fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
45,2017-12-30T03:36:06Z,-33.35578333,147.93378333,-1439.923337528187,-9353.22701964057,1,0,143.142,
46,2017-12-30T03:36:07Z,-33.35578333,147.93376667,-1438.923337528187,-9352.22701964057,2,0,143.142,
47,2017-12-30T03:36:08Z,-33.35580000,147.93375000,-1437.923337528187,-9351.22701964057,3,0,143.144,
48,2017-12-30T03:36:09Z,-33.35581667,147.93370000,-1436.923337528187,-9350.22701964057,4,0,143.146,
49,2017-12-30T03:36:10Z,-33.35583333,147.93363333,-1435.923337528187,-9349.22701964057,5,0,143.148,
50,2017-12-30T03:36:11Z,-33.35586667,147.93355000,-1434.923337528187,-9348.22701964057,6,0,143.152,
51,2017-12-30T03:36:12Z,-33.35591667,147.93345000,-1433.923337528187,-9347.22701964057,7,0,143.158,
52,2017-12-30T03:36:13Z,-33.35596667,147.93333333,-1432.923337528187,-9346.22701964057,8,0,143.164,
53,2017-12-30T03:36:14Z,-33.35601667,147.93321667,-1431.923337528187,-9345.22701964057,9,0,143.17,
54,2017-12-30T03:36:15Z,-33.35606667,147.93310000,-1430.923337528187,-9344.22701964057,10,0,143.176,
55,2017-12-30T03:36:16Z,-33.35613333,147.93296667,-1429.923337528187,-9343.22701964057,11,0,143.184,
56,2017-12-30T03:36:17Z,-33.35618333,147.93286667,-1428.923337528187,-9342.22701964057,12,0,143.19,
57,2017-12-30T03:36:18Z,-33.35625000,147.93275000,-1427.923337528187,-9341.22701964057,13,0,143.198,
58,2017-12-30T03:36:19Z,-33.35631667,147.93263333,-1426.923337528187,-9340.22701964057,14,0,143.205,
59,2017-12-30T03:36:20Z,-33.35636667,147.93253333,-1425.923337528187,-9339.22701964057,15,0,143.211,
60,2017-12-30T03:36:21Z,-33.35643333,147.93243333,-1424.923337528187,-9338.22701964057,16,0,143.219,
61,2017-12-30T03:36:22Z,-33.35650000,147.93231667,-1423.923337528187,-9337.22701964057,17,0,143.227,
62,2017-12-30T03:36:23Z,-33.35656667,147.93221667,-1422.923337528187,-9336.22701964057,18,0,143.235,
63,2017-12-30T03:36:24Z,-33.35661667,147.93211667,-1421.923337528187,-9335.22701964057,19,0,143.241,
64,2017-12-30T03:36:25Z,-33.35668333,147.93200000,-1420.923337528187,-9334.22701964057,20,0,143.249,
65,2017-12-30T03:36:26Z,-33.35675000,147.93190000,-1419.923337528187,-9333.22701964057,21,0,143.257,
66,2017-12-30T03:36:27Z,-33.35680000,147.93178333,-1418.923337528187,-9332.22701964057,22,0,143.263,
67,2017-12-30T03:36:28Z,-33.35683333,147.93168333,-1417.923337528187,-9331.22701964057,23,0,143.267,
68,2017-12-30T03:36:29Z,-33.35688333,147.93156667,-1416.923337528187,-9330.22701964057,24,0,143.273,
69,2017-12-30T03:36:30Z,-33.35691667,147.93146667,-1415.923337528187,-9329.22701964057,25,0,143.277,
70,2017-12-30T03:36:31Z,-33.35696667,147.93135000,-1414.923337528187,-9328.22701964057,26,0,143.283,
71,2017-12-30T03:36:32Z,-33.35701667,147.93125000,-1413.923337528187,-9327.22701964057,27,0,143.289,
72,2017-12-30T03:36:33Z,-33.35705000,147.93113333,-1412.923337528187,-9326.22701964057,28,0,143.293,
73,2017-12-30T03:36:34Z,-33.35710000,147.93101667,-1411.923337528187,-9325.22701964057,29,0,143.299,
74,2017-12-30T03:36:35Z,-33.35715000,147.93090000,-1410.923337528187,-9324.22701964057,30,0,143.305,
75,2017-12-30T03:36:36Z,-33.35720000,147.93078333,-1409.923337528187,-9323.22701964057,31,0,143.311,
76,2017-12-30T03:36:37Z,-33.35725000,147.93066667,-1408.923337528187,-9322.22701964057,32,0,143.317,
77,2017-12-30T03:36:38Z,-33.35730000,147.93055000,-1407.923337528187,-9321.22701964057,33,0,143.323,
78,2017-12-30T03:36:39Z,-33.35735000,147.93043333,-1406.923337528187,-9320.22701964057,34,0,143.329,
79,2017-12-30T03:36:40Z,-33.35740000,147.93030000,-1405.923337528187,-9319.22701964057,35,0,143.335,
80,2017-12-30T03:36:41Z,-33.35743333,147.93018333,-1404.923337528187,-9318.22701964057,36,0,143.34,
81,2017-12-30T03:36:42Z,-33.35748333,147.93005000,-1403.923337528187,-9317.22701964057,37,0,143.346,
82,2017-12-30T03:36:43Z,-33.35755000,147.92993333,-1402.923337528187,-9316.22701964057,38,0,143.354,
83,2017-12-30T03:36:44Z,-33.35760000,147.92981667,-1401.923337528187,-9315.22701964057,39,0,143.36,
84,2017-12-30T03:36:45Z,-33.35761667,147.92968333,-1400.923337528187,-9314.22701964057,1,1,143.362,
85,2017-12-30T03:36:46Z,-33.35765000,147.92955000,-1399.923337528187,-9313.22701964057,2,1,143.366,
86,2017-12-30T03:36:47Z,-33.35770000,147.92943333,-1398.923337528187,-9312.22701964057,3,1,143.372,
87,2017-12-30T03:36:48Z,-33.35775000,147.92931667,-1397.923337528187,-9311.22701964057,4,1,143.378,
88,2017-12-30T03:36:49Z,-33.35780000,147.92921667,-1396.923337528187,-9310.22701964057,5,1,143.384,
89,2017-12-30T03:36:50Z,-33.35785000,147.92908333,-1395.923337528187,-9309.22701964057,6,1,143.391,
90,2017-12-30T03:36:51Z,-33.35791667,147.92898333,-1394.923337528187,-9308.22701964057,7,1,143.398,
91,2017-12-30T03:36:52Z,-33.35796667,147.92885000,-1393.923337528187,-9307.22701964057,8,1,143.405,
92,2017-12-30T03:36:53Z,-33.35803333,147.92873333,-1392.923337528187,-9306.22701964057,9,1,143.412,
93,2017-12-30T03:36:54Z,-33.35808333,147.92861667,-1391.923337528187,-9305.22701964057,10,1,143.419,
94,2017-12-30T03:36:55Z,-33.35815000,147.92850000,-1390.923337528187,-9304.22701964057,11,1,143.426,
95,2017-12-30T03:36:56Z,-33.35821667,147.92840000,-1389.923337528187,-9303.22701964057,12,1,143.434,
96,2017-12-30T03:36:57Z,-33.35828333,147.92828333,-1388.923337528187,-9302.22701964057,13,1,143.442,
97,2017-12-30T03:36:58Z,-33.35835000,147.92818333,-1387.923337528187,-9301.22701964057,14,1,143.45,
98,2017-12-30T03:36:59Z,-33.35841667,147.92806667,-1386.923337528187,-9300.22701964057,15,1,143.458,
99,2017-12-30T03:37:00Z,-33.35848333,147.92796667,-1385.923337528187,-9299.22701964057,16,1,143.466,
100,2017-12-30T03:37:01Z,-33.35855000,147.92786667,-1384.923337528187,-9298.22701964057,17,1,143.474,
101,2017-12-30T03:37:02Z,-33.35863333,147.92776667,-1383.923337528187,-9297.22701964057,18,1,143.483,
102,2017-12-30T03:37:03Z,-33.35868333,147.92768333,-1382.923337528187,-9296.22701964057,19,1,143.489,
103,2017-12-30T03:37:04Z,-33.35875000,147.92758333,-1381.923337528187,-9295.22701964057,20,1,143.497,
104,2017-12-30T03:37:05Z,-33.35881667,147.92748333,-1380.923337528187,-9294.22701964057,21,1,143.505,
105,2017-12-30T03:37:06Z,-33.35888333,147.92740000,-1379.923337528187,-9293.22701964057,22,1,143.513,
106,2017-12-30T03:37:07Z,-33.35895000,147.92730000,-1378.923337528187,-9292.22701964057,23,1,143.521,
107,2017-12-30T03:37:08Z,-33.35903333,147.92721667,-1377.923337528187,-9291.22701964057,24,1,143.53,
108,2017-12-30T03:37:09Z,-33.35910000,147.92713333,-1376.923337528187,-9290.22701964057,25,1,143.538,
109,2017-12-30T03:37:10Z,-33.35916667,147.92705000,-1375.923337528187,-9289.22701964057,26,1,143.546,
110,2017-12-30T03:37:11Z,-33.35923333,147.92696667,-1374.923337528187,-9288.22701964057,27,1,143.553,
111,2017-12-30T03:37:12Z,-33.35930000,147.92686667,-1373.923337528187,-9287.22701964057,28,1,143.561,
112,2017-12-30T03:37:13Z,-33.35938333,147.92678333,-1372.923337528187,-9286.22701964057,29,1,143.571,
113,2017-12-30T03:37:14Z,-33.35945000,147.92668333,-1371.923337528187,-9285.22701964057,30,1,143.579,
114,2017-12-30T03:37:15Z,-33.35950000,147.92658333,-1370.923337528187,-9284.22701964057,31,1,143.585,
115,2017-12-30T03:37:16Z,-33.35956667,147.92648333,-1369.923337528187,-9283.22701964057,32,1,143.593,
116,2017-12-30T03:37:17Z,-33.35963333,147.92638333,-1368.923337528187,-9282.22701964057,33,1,143.6,
117,2017-12-30T03:37:18Z,-33.35970000,147.92628333,-1367.923337528187,-9281.22701964057,34,1,143.608,
118,2017-12-30T03:37:19Z,-33.35976667,147.92620000,-1366.923337528187,-9280.22701964057,35,1,143.616,
119,2017-12-30T03:37:20Z,-33.35983333,147.92610000,-1365.923337528187,-9279.22701964057,36,1,143.624,
120,2017-12-30T03:37:21Z,-33.35988333,147.92601667,-1364.923337528187,-9278.22701964057,37,1,143.63,
121,2017-12-30T03:37:22Z,-33.35993333,147.92591667,-1363.923337528187,-9277.22701964057,38,1,143.636,
122,2017-12-30T03:37:23Z,-33.36001667,147.92581667,-1362.923337528187,-9276.22701964057,39,1,143.646,
123,2017-12-30T03:37:24Z,-33.36008333,147.92573333,-1361.923337528187,-9275.22701964057,40,1,143.653,
124,2017-12-30T03:37:25Z,-33.36015000,147.92565000,-1360.923337528187,-9274.22701964057,41,1,143.661,
125,2017-12-30T03:37:26Z,-33.36021667,147.92556667,-1359.923337528187,-9273.22701964057,42,1,143.669,
126,2017-12-30T03:37:27Z,-33.36030000,147.92548333,-1358.923337528187,-9272.22701964057,43,1,143.679,
127,2017-12-30T03:37:28Z,-33.36036667,147.92538333,-1357.923337528187,-9271.22701964057,44,1,143.686,
128,2017-12-30T03:37:29Z,-33.36041667,147.92528333,-1356.923337528187,-9270.22701964057,45,1,143.692,
129,2017-12-30T03:37:30Z,-33.36048333,147.92520000,-1355.923337528187,-9269.22701964057,46,1,143.7,
130,2017-12-30T03:37:31Z,-33.36055000,147.92513333,-1354.923337528187,-9268.22701964057,47,1,143.708,
131,2017-12-30T03:37:32Z,-33.36061667,147.92506667,-1353.923337528187,-9267.22701964057,48,1,143.716,
132,2017-12-30T03:37:33Z,-33.36068333,147.92498333,-1352.923337528187,-9266.22701964057,49,1,143.723,
133,2017-12-30T03:37:34Z,-33.36075000,147.92493333,-1351.923337528187,-9265.22701964057,50,1,143.731,
134,2017-12-30T03:37:35Z,-33.36080000,147.92486667,-1350.923337528187,-9264.22701964057,51,1,143.737,
135,2017-12-30T03:37:36Z,-33.36085000,147.92478333,-1349.923337528187,-9263.22701964057,52,1,143.743,
136,2017-12-30T03:37:37Z,-33.36090000,147.92471667,-1348.923337528187,-9262.22701964057,53,1,143.749,
137,2017-12-30T03:37:38Z,-33.36095000,147.92465000,-1347.923337528187,-9261.22701964057,54,1,143.754,
138,2017-12-30T03:37:39Z,-33.36100000,147.92458333,-1346.923337528187,-9260.22701964057,55,1,143.76,
139,2017-12-30T03:37:40Z,-33.36105000,147.92451667,-1345.923337528187,-9259.22701964057,56,1,143.766,
140,2017-12-30T03:37:41Z,-33.36111667,147.92445000,-1344.923337528187,-9258.22701964057,57,1,143.774,
141,2017-12-30T03:37:42Z,-33.36116667,147.92438333,-1343.923337528187,-9257.22701964057,58,1,143.78,
142,2017-12-30T03:37:43Z,-33.36123333,147.92431667,-1342.923337528187,-9256.22701964057,59,1,143.787,
143,2017-12-30T03:37:44Z,-33.36128333,147.92425000,-1341.923337528187,-9255.22701964057,60,1,143.793,
144,2017-12-30T03:37:45Z,-33.36135000,147.92418333,-1340.923337528187,-9254.22701964057,61,1,143.801,
145,2017-12-30T03:37:46Z,-33.36141667,147.92410000,-1339.923337528187,-9253.22701964057,62,1,143.809,
146,2017-12-30T03:37:47Z,-33.36146667,147.92403333,-1338.923337528187,-9252.22701964057,63,1,143.815,
147,2017-12-30T03:37:48Z,-33.36151667,147.92396667,-1337.923337528187,-9251.22701964057,64,1,143.821,
148,2017-12-30T03:37:49Z,-33.36158333,147.92388333,-1336.923337528187,-9250.22701964057,65,1,143.828,
149,2017-12-30T03:37:50Z,-33.36165000,147.92381667,-1335.923337528187,-9249.22701964057,66,1,143.836,
150,2017-12-30T03:37:51Z,-33.36170000,147.92373333,-1334.923337528187,-9248.22701964057,67,1,143.842,
151,2017-12-30T03:37:52Z,-33.36175000,147.92365000,-1333.923337528187,-9247.22701964057,68,1,143.848,
152,2017-12-30T03:37:53Z,-33.36180000,147.92356667,-1332.923337528187,-9246.22701964057,69,1,143.854,
153,2017-12-30T03:37:54Z,-33.36186667,147.92348333,-1331.923337528187,-9245.22701964057,70,1,143.862,
154,2017-12-30T03:37:55Z,-33.36191667,147.92341667,-1330.923337528187,-9244.22701964057,71,1,143.868,
155,2017-12-30T03:37:56Z,-33.36198333,147.92333333,-1329.923337528187,-9243.22701964057,72,1,143.875,
156,2017-12-30T03:37:57Z,-33.36203333,147.92326667,-1328.923337528187,-9242.22701964057,73,1,143.881,
157,2017-12-30T03:37:58Z,-33.36210000,147.92320000,-1327.923337528187,-9241.22701964057,74,1,143.889,
158,2017-12-30T03:37:59Z,-33.36216667,147.92313333,-1326.923337528187,-9240.22701964057,75,1,143.897,
159,2017-12-30T03:38:00Z,-33.36223333,147.92306667,-1325.923337528187,-9239.22701964057,76,1,143.904,
160,2017-12-30T03:38:01Z,-33.36230000,147.92300000,-1324.923337528187,-9238.22701964057,77,1,143.912,
161,2017-12-30T03:38:02Z,-33.36236667,147.92293333,-1323.923337528187,-9237.22701964057,78,1,143.92,
162,2017-12-30T03:38:03Z,-33.36243333,147.92286667,-1322.923337528187,-9236.22701964057,79,1,143.927,
163,2017-12-30T03:38:04Z,-33.36250000,147.92280000,-1321.923337528187,-9235.22701964057,80,1,143.935,
164,2017-12-30T03:38:05Z,-33.36256667,147.92273333,-1320.923337528187,-9234.22701964057,81,1,143.943,
165,2017-12-30T03:38:06Z,-33.36263333,147.92266667,-1319.923337528187,-9233.22701964057,82,1,143.951,
166,2017-12-30T03:38:07Z,-33.36270000,147.92260000,-1318.923337528187,-9232.22701964057,83,1,143.958,
167,2017-12-30T03:38:08Z,-33.36276667,147.92253333,-1317.923337528187,-9231.22701964057,84,1,143.966,
168,2017-12-30T03:38:09Z,-33.36281667,147.92246667,-1316.923337528187,-9230.22701964057,85,1,143.972,
169,2017-12-30T03:38:10Z,-33.36288333,147.92240000,-1315.923337528187,-9229.22701964057,86,1,143.98,
170,2017-12-30T03:38:11Z,-33.36295000,147.92233333,-1314.923337528187,-9228.22701964057,87,1,143.987,
171,2017-12-30T03:38:12Z,-33.36301667,147.92226667,-1313.923337528187,-9227.22701964057,88,1,143.995,
172,2017-12-30T03:38:13Z,-33.36310000,147.92220000,-1312.923337528187,-9226.22701964057,89,1,144.005,
173,2017-12-30T03:38:14Z,-33.36318333,147.92213333,-1311.923337528187,-9225.22701964057,90,1,144.014,
174,2017-12-30T03:38:15Z,-33.36326667,147.92208333,-1310.923337528187,-9224.22701964057,91,1,144.024,
175,2017-12-30T03:38:16Z,-33.36335000,147.92203333,-1309.923337528187,-9223.22701964057,92,1,144.033,
176,2017-12-30T03:38:17Z,-33.36345000,147.92198333,-1308.923337528187,-9222.22701964057,93,1,144.044,
177,2017-12-30T03:38:18Z,-33.36355000,147.92195000,-1307.923337528187,-9221.22701964057,94,1,144.056,
178,2017-12-30T03:38:19Z,-33.36363333,147.92193333,-1306.923337528187,-9220.22701964057,95,1,144.065,
179,2017-12-30T03:38:20Z,-33.36373333,147.92190000,-1305.923337528187,-9219.22701964057,96,1,144.076,
180,2017-12-30T03:38:21Z,-33.36385000,147.92188333,-1304.923337528187,-9218.22701964057,97,1,144.089,
181,2017-12-30T03:38:22Z,-33.36393333,147.92186667,-1303.923337528187,-9217.22701964057,98,1,144.099,
182,2017-12-30T03:38:23Z,-33.36405000,147.92183333,-1302.923337528187,-9216.22701964057,99,1,144.112,
183,2017-12-30T03:38:24Z,-33.36415000,147.92183333,-1301.923337528187,-9215.22701964057,100,1,144.123,
184,2017-12-30T03:38:25Z,-33.36425000,147.92181667,-1300.923337528187,-9214.22701964057,101,1,144.134,
185,2017-12-30T03:38:26Z,-33.36435000,147.92181667,-1299.923337528187,-9213.22701964057,102,1,144.145,
186,2017-12-30T03:38:27Z,-33.36446667,147.92183333,-1298.923337528187,-9212.22701964057,103,1,144.158,
187,2017-12-30T03:38:28Z,-33.36458333,147.92186667,-1297.923337528187,-9211.22701964057,104,1,144.171,
188,2017-12-30T03:38:29Z,-33.36470000,147.92190000,-1296.923337528187,-9210.22701964057,105,1,144.184,
189,2017-12-30T03:38:30Z,-33.36481667,147.92193333,-1295.923337528187,-9209.22701964057,106,1,144.196,
190,2017-12-30T03:38:31Z,-33.36495000,147.92196667,-1294.923337528187,-9208.22701964057,107,1,144.211,
191,2017-12-30T03:38:32Z,-33.36508333,147.92201667,-1293.923337528187,-9207.22701964057,108,1,144.226,
192,2017-12-30T03:38:33Z,-33.36521667,147.92208333,-1292.923337528187,-9206.22701964057,109,1,144.24,
193,2017-12-30T03:38:34Z,-33.36535000,147.92215000,-1291.923337528187,-9205.22701964057,110,1,144.255,
194,2017-12-30T03:38:35Z,-33.36550000,147.92223333,-1290.923337528187,-9204.22701964057,111,1,144.271,
195,2017-12-30T03:38:36Z,-33.36563333,147.92231667,-1289.923337528187,-9203.22701964057,112,1,144.285,
196,2017-12-30T03:38:37Z,-33.36576667,147.92240000,-1288.923337528187,-9202.22701964057,113,1,144.3,
197,2017-12-30T03:38:38Z,-33.36590000,147.92246667,-1287.923337528187,-9201.22701964057,114,1,144.314,
198,2017-12-30T03:38:39Z,-33.36605000,147.92255000,-1286.923337528187,-9200.22701964057,115,1,144.331,
199,2017-12-30T03:38:40Z,-33.36618333,147.92261667,-1285.923337528187,-9199.22701964057,116,1,144.345,
200,2017-12-30T03:38:41Z,-33.36631667,147.92268333,-1284.923337528187,-9198.22701964057,117,1,144.36,
201,2017-12-30T03:38:42Z,-33.36643333,147.92273333,-1283.923337528187,-9197.22701964057,118,1,144.372,
202,2017-12-30T03:38:43Z,-33.36656667,147.92278333,-1282.923337528187,-9196.22701964057,119,1,144.387,
203,2017-12-30T03:38:44Z,-33.36670000,147.92283333,-1281.923337528187,-9195.22701964057,120,1,144.401,
204,2017-12-30T03:38:45Z,-33.36683333,147.92285000,-1280.923337528187,-9194.22701964057,121,1,144.416,
205,2017-12-30T03:38:46Z,-33.36695000,147.92288333,-1279.923337528187,-9193.22701964057,122,1,144.429,
206,2017-12-30T03:38:47Z,-33.36708333,147.92290000,-1278.923337528187,-9192.22701964057,123,1,144.444,
207,2017-12-30T03:38:48Z,-33.36720000,147.92290000,-1277.923337528187,-9191.22701964057,124,1,144.457,
208,2017-12-30T03:38:49Z,-33.36731667,147.92290000,-1276.923337528187,-9190.22701964057,125,1,144.47,
209,2017-12-30T03:38:50Z,-33.36743333,147.92290000,-1275.923337528187,-9189.22701964057,126,1,144.483,
210,2017-12-30T03:38:51Z,-33.36755000,147.92288333,-1274.923337528187,-9188.22701964057,127,1,144.496,
211,2017-12-30T03:38:52Z,-33.36766667,147.92286667,-1273.923337528187,-9187.22701964057,128,1,144.509,
212,2017-12-30T03:38:53Z,-33.36780000,147.92286667,-1272.923337528187,-9186.22701964057,129,1,144.523,
213,2017-12-30T03:38:54Z,-33.36791667,147.92286667,-1271.923337528187,-9185.22701964057,130,1,144.536,
214,2017-12-30T03:38:55Z,-33.36801667,147.92283333,-1270.923337528187,-9184.22701964057,131,1,144.548,
215,2017-12-30T03:38:56Z,-33.36811667,147.92278333,-1269.923337528187,-9183.22701964057,132,1,144.559,
216,2017-12-30T03:38:57Z,-33.36821667,147.92273333,-1268.923337528187,-9182.22701964057,133,1,144.57,
217,2017-12-30T03:38:58Z,-33.36830000,147.92268333,-1267.923337528187,-9181.22701964057,134,1,144.58,
218,2017-12-30T03:38:59Z,-33.36838333,147.92261667,-1266.923337528187,-9180.22701964057,135,1,144.589,
219,2017-12-30T03:39:00Z,-33.36846667,147.92255000,-1265.923337528187,-9179.22701964057,136,1,144.599,
220,2017-12-30T03:39:01Z,-33.36855000,147.92250000,-1264.923337528187,-9178.22701964057,137,1,144.608,
221,2017-12-30T03:39:02Z,-33.36863333,147.92243333,-1263.923337528187,-9177.22701964057,138,1,144.618,
222,2017-12-30T03:39:03Z,-33.36871667,147.92238333,-1262.923337528187,-9176.22701964057,139,1,144.627,
223,2017-12-30T03:39:04Z,-33.36881667,147.92231667,-1261.923337528187,-9175.22701964057,140,1,144.639,
224,2017-12-30T03:39:05Z,-33.36890000,147.92226667,-1260.923337528187,-9174.22701964057,141,1,144.648,
225,2017-12-30T03:39:06Z,-33.36898333,147.92220000,-1259.923337528187,-9173.22701964057,142,1,144.658,
226,2017-12-30T03:39:07Z,-33.36906667,147.92213333,-1258.923337528187,-9172.22701964057,143,1,144.668,
227,2017-12-30T03:39:08Z,-33.36915000,147.92205000,-1257.923337528187,-9171.22701964057,144,1,144.677,
228,2017-12-30T03:39:09Z,-33.36921667,147.92198333,-1256.923337528187,-9170.22701964057,145,1,144.685,
229,2017-12-30T03:39:10Z,-33.36930000,147.92190000,-1255.923337528187,-9169.22701964057,146,1,144.695,
230,2017-12-30T03:39:11Z,-33.36936667,147.92181667,-1254.923337528187,-9168.22701964057,147,1,144.702,
231,2017-12-30T03:39:12Z,-33.36945000,147.92175000,-1253.923337528187,-9167.22701964057,148,1,144.712,
232,2017-12-30T03:39:13Z,-33.36955000,147.92166667,-1252.923337528187,-9166.22701964057,149,1,144.723,
233,2017-12-30T03:39:14Z,-33.36963333,147.92158333,-1251.923337528187,-9165.22701964057,150,1,144.733,
234,2017-12-30T03:39:15Z,-33.36971667,147.92150000,-1250.923337528187,-9164.22701964057,151,1,144.743,
235,2017-12-30T03:39:16Z,-33.36980000,147.92143333,-1249.923337528187,-9163.22701964057,152,1,144.752,
236,2017-12-30T03:39:17Z,-33.36988333,147.92135000,-1248.923337528187,-9162.22701964057,153,1,144.762,
237,2017-12-30T03:39:18Z,-33.36996667,147.92126667,-1247.923337528187,-9161.22701964057,154,1,144.772,
238,2017-12-30T03:39:19Z,-33.37005000,147.92120000,-1246.923337528187,-9160.22701964057,155,1,144.781,
239,2017-12-30T03:39:20Z,-33.37013333,147.92111667,-1245.923337528187,-9159.22701964057,156,1,144.791,
240,2017-12-30T03:39:21Z,-33.37020000,147.92105000,-1244.923337528187,-9158.22701964057,157,1,144.798,
241,2017-12-30T03:39:22Z,-33.37028333,147.92096667,-1243.923337528187,-9157.22701964057,158,1,144.808,
242,2017-12-30T03:39:23Z,-33.37035000,147.92086667,-1242.923337528187,-9156.22701964057,159,1,144.816,
243,2017-12-30T03:39:24Z,-33.37043333,147.92080000,-1241.923337528187,-9155.22701964057,160,1,144.826,
244,2017-12-30T03:39:25Z,-33.37050000,147.92071667,-1240.923337528187,-9154.22701964057,161,1,144.833,
245,2017-12-30T03:39:26Z,-33.37058333,147.92063333,-1239.923337528187,-9153.22701964057,162,1,144.843,
246,2017-12-30T03:39:27Z,-33.37065000,147.92055000,-1238.923337528187,-9152.22701964057,163,1,144.851,
247,2017-12-30T03:39:28Z,-33.37073333,147.92046667,-1237.923337528187,-9151.22701964057,164,1,144.86,
248,2017-12-30T03:39:29Z,-33.37081667,147.92040000,-1236.923337528187,-9150.22701964057,165,1,144.87,
249,2017-12-30T03:39:30Z,-33.37090000,147.92031667,-1235.923337528187,-9149.22701964057,166,1,144.88,
250,2017-12-30T03:39:31Z,-33.37100000,147.92023333,-1234.923337528187,-9148.22701964057,167,1,144.891,
251,2017-12-30T03:39:32Z,-33.37108333,147.92016667,-1233.923337528187,-9147.22701964057,168,1,144.901,
252,2017-12-30T03:39:33Z,-33.37118333,147.92008333,-1232.923337528187,-9146.22701964057,169,1,144.912,
253,2017-12-30T03:39:34Z,-33.37126667,147.92001667,-1231.923337528187,-9145.22701964057,170,1,144.922,
254,2017-12-30T03:39:35Z,-33.37135000,147.91993333,-1230.923337528187,-9144.22701964057,171,1,144.931,
255,2017-12-30T03:39:36Z,-33.37141667,147.91985000,-1229.923337528187,-9143.22701964057,172,1,144.939,
256,2017-12-30T03:39:37Z,-33.37150000,147.91975000,-1228.923337528187,-9142.22701964057,173,1,144.949,
257,2017-12-30T03:39:38Z,-33.37158333,147.91966667,-1227.923337528187,-9141.22701964057,174,1,144.959,
258,2017-12-30T03:39:39Z,-33.37166667,147.91958333,-1226.923337528187,-9140.22701964057,175,1,144.968,
259,2017-12-30T03:39:40Z,-33.37173333,147.91950000,-1225.923337528187,-9139.22701964057,176,1,144.976,
260,2017-12-30T03:39:41Z,-33.37181667,147.91941667,-1224.923337528187,-9138.22701964057,177,1,144.986,
261,2017-12-30T03:39:42Z,-33.37190000,147.91933333,-1223.923337528187,-9137.22701964057,178,1,144.995,
262,2017-12-30T03:39:43Z,-33.37198333,147.91925000,-1222.923337528187,-9136.22701964057,179,1,145.005,
263,2017-12-30T03:39:44Z,-33.37206667,147.91916667,-1221.923337528187,-9135.22701964057,180,1,145.015,
264,2017-12-30T03:39:45Z,-33.37215000,147.91908333,-1220.923337528187,-9134.22701964057,181,1,145.024,
265,2017-12-30T03:39:46Z,-33.37223333,147.91901667,-1219.923337528187,-9133.22701964057,182,1,145.034,
266,2017-12-30T03:39:47Z,-33.37231667,147.91893333,-1218.923337528187,-9132.22701964057,183,1,145.044,
267,2017-12-30T03:39:48Z,-33.37240000,147.91886667,-1217.923337528187,-9131.22701964057,184,1,145.053,
268,2017-12-30T03:39:49Z,-33.37248333,147.91880000,-1216.923337528187,-9130.22701964057,185,1,145.063,
269,2017-12-30T03:39:50Z,-33.37256667,147.91871667,-1215.923337528187,-9129.22701964057,186,1,145.072,
270,2017-12-30T03:39:51Z,-33.37265000,147.91865000,-1214.923337528187,-9128.22701964057,187,1,145.082,
271,2017-12-30T03:39:52Z,-33.37271667,147.91856667,-1213.923337528187,-9127.22701964057,188,1,145.09,
272,2017-12-30T03:39:53Z,-33.37278333,147.91846667,-1212.923337528187,-9126.22701964057,189,1,145.098,
273,2017-12-30T03:39:54Z,-33.37285000,147.91838333,-1211.923337528187,-9125.22701964057,190,1,145.106,
274,2017-12-30T03:39:55Z,-33.37291667,147.91828333,-1210.923337528187,-9124.22701964057,191,1,145.113,
275,2017-12-30T03:39:56Z,-33.37298333,147.91820000,-1209.923337528187,-9123.22701964057,192,1,145.121,
276,2017-12-30T03:39:57Z,-33.37305000,147.91810000,-1208.923337528187,-9122.22701964057,193,1,145.129,
277,2017-12-30T03:39:58Z,-33.37311667,147.91800000,-1207.923337528187,-9121.22701964057,194,1,145.137,
