fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
278,2017-12-30T03:39:59Z,-33.37316667,147.91790000,-1206.923337528187,-9120.22701964057,195,1,145.143,
279,2017-12-30T03:40:00Z,-33.37323333,147.91781667,-1205.923337528187,-9119.22701964057,196,1,145.151,
280,2017-12-30T03:40:01Z,-33.37330000,147.91771667,-1204.923337528187,-9118.22701964057,197,1,145.159,
281,2017-12-30T03:40:02Z,-33.37338333,147.91761667,-1203.923337528187,-9117.22701964057,198,1,145.169,
282,2017-12-30T03:40:03Z,-33.37345000,147.91751667,-1202.923337528187,-9116.22701964057,199,1,145.176,
283,2017-12-30T03:40:04Z,-33.37353333,147.91741667,-1201.923337528187,-9115.22701964057,200,1,145.186,
284,2017-12-30T03:40:05Z,-33.37360000,147.91733333,-1200.923337528187,-9114.22701964057,201,1,145.194,
285,2017-12-30T03:40:06Z,-33.37368333,147.91725000,-1199.923337528187,-9113.22701964057,202,1,145.204,
286,2017-12-30T03:40:07Z,-33.37376667,147.91716667,-1198.923337528187,-9112.22701964057,203,1,145.213,
287,2017-12-30T03:40:08Z,-33.37383333,147.91708333,-1197.923337528187,-9111.22701964057,204,1,145.221,
288,2017-12-30T03:40:09Z,-33.37390000,147.91700000,-1196.923337528187,-9110.22701964057,205,1,145.229,
289,2017-12-30T03:40:10Z,-33.37396667,147.91691667,-1195.923337528187,-9109.22701964057,206,1,145.237,
290,2017-12-30T03:40:11Z,-33.37403333,147.91685000,-1194.923337528187,-9108.22701964057,207,1,145.245,
291,2017-12-30T03:40:12Z,-33.37410000,147.91676667,-1193.923337528187,-9107.22701964057,208,1,145.252,
292,2017-12-30T03:40:13Z,-33.37416667,147.91668333,-1192.923337528187,-9106.22701964057,209,1,145.26,
293,2017-12-30T03:40:14Z,-33.37423333,147.91661667,-1191.923337528187,-9105.22701964057,210,1,145.268,
294,2017-12-30T03:40:15Z,-33.37430000,147.91655000,-1190.923337528187,-9104.22701964057,211,1,145.276,
295,2017-12-30T03:40:16Z,-33.37436667,147.91646667,-1189.923337528187,-9103.22701964057,212,1,145.283,
296,2017-12-30T03:40:17Z,-33.37445000,147.91641667,-1188.923337528187,-9102.22701964057,213,1,145.293,
297,2017-12-30T03:40:18Z,-33.37453333,147.91635000,-1187.923337528187,-9101.22701964057,214,1,145.303,
298,2017-12-30T03:40:19Z,-33.37461667,147.91630000,-1186.923337528187,-9100.22701964057,215,1,145.312,
299,2017-12-30T03:40:20Z,-33.37470000,147.91623333,-1185.923337528187,-9099.22701964057,216,1,145.322,
300,2017-12-30T03:40:21Z,-33.37480000,147.91616667,-1184.923337528187,-9098.22701964057,217,1,145.333,
301,2017-12-30T03:40:22Z,-33.37488333,147.91610000,-1183.923337528187,-9097.22701964057,218,1,145.343,
302,2017-12-30T03:40:23Z,-33.37498333,147.91605000,-1182.923337528187,-9096.22701964057,219,1,145.354,
303,2017-12-30T03:40:24Z,-33.37508333,147.91600000,-1181.923337528187,-9095.22701964057,220,1,145.365,
304,2017-12-30T03:40:25Z,-33.37518333,147.91595000,-1180.923337528187,-9094.22701964057,221,1,145.377,
305,2017-12-30T03:40:26Z,-33.37528333,147.91591667,-1179.923337528187,-9093.22701964057,222,1,145.388,
306,2017-12-30T03:40:27Z,-33.37538333,147.91586667,-1178.923337528187,-9092.22701964057,223,1,145.399,
307,2017-12-30T03:40:28Z,-33.37550000,147.91583333,-1177.923337528187,-9091.22701964057,224,1,145.412,
308,2017-12-30T03:40:29Z,-33.37558333,147.91578333,-1176.923337528187,-9090.22701964057,225,1,145.422,
309,2017-12-30T03:40:30Z,-33.37568333,147.91573333,-1175.923337528187,-9089.22701964057,226,1,145.433,
310,2017-12-30T03:40:31Z,-33.37576667,147.91566667,-1174.923337528187,-9088.22701964057,227,1,145.443,
311,2017-12-30T03:40:32Z,-33.37583333,147.91560000,-1173.923337528187,-9087.22701964057,228,1,145.451,
312,2017-12-30T03:40:33Z,-33.37590000,147.91553333,-1172.923337528187,-9086.22701964057,229,1,145.458,
313,2017-12-30T03:40:34Z,-33.37596667,147.91546667,-1171.923337528187,-9085.22701964057,230,1,145.466,
314,2017-12-30T03:40:35Z,-33.37601667,147.91540000,-1170.923337528187,-9084.22701964057,231,1,145.472,
315,2017-12-30T03:40:36Z,-33.37605000,147.91533333,-1169.923337528187,-9083.22701964057,232,1,145.476,
316,2017-12-30T03:40:37Z,-33.37606667,147.91525000,-1168.923337528187,-9082.22701964057,233,1,145.478,
317,2017-12-30T03:40:38Z,-33.37610000,147.91518333,-1167.923337528187,-9081.22701964057,234,1,145.482,
318,2017-12-30T03:40:39Z,-33.37611667,147.91508333,-1166.923337528187,-9080.22701964057,235,1,145.485,
319,2017-12-30T03:40:40Z,-33.37611667,147.91498333,-1165.923337528187,-9079.22701964057,236,1,145.485,
320,2017-12-30T03:40:41Z,-33.37613333,147.91490000,-1164.923337528187,-9078.22701964057,237,1,145.487,
321,2017-12-30T03:40:42Z,-33.37615000,147.91480000,-1163.923337528187,-9077.22701964057,238,1,145.49,
322,2017-12-30T03:40:43Z,-33.37615000,147.91470000,-1162.923337528187,-9076.22701964057,239,1,145.49,
323,2017-12-30T03:40:44Z,-33.37615000,147.91458333,-1161.923337528187,-9075.22701964057,240,1,145.491,
324,2017-12-30T03:40:45Z,-33.37613333,147.91448333,-1160.923337528187,-9074.22701964057,241,1,145.49,
325,2017-12-30T03:40:46Z,-33.37610000,147.91436667,-1159.923337528187,-9073.22701964057,242,1,145.486,
326,2017-12-30T03:40:47Z,-33.37606667,147.91426667,-1158.923337528187,-9072.22701964057,243,1,145.483,
327,2017-12-30T03:40:48Z,-33.37601667,147.91416667,-1157.923337528187,-9071.22701964057,244,1,145.478,
328,2017-12-30T03:40:49Z,-33.37596667,147.91406667,-1156.923337528187,-9070.22701964057,245,1,145.473,
329,2017-12-30T03:40:50Z,-33.37590000,147.91395000,-1155.923337528187,-9069.22701964057,246,1,145.466,
330,2017-12-30T03:40:51Z,-33.37585000,147.91385000,-1154.923337528187,-9068.22701964057,247,1,145.461,
331,2017-12-30T03:40:52Z,-33.37580000,147.91375000,-1153.923337528187,-9067.22701964057,248,1,145.456,
332,2017-12-30T03:40:53Z,-33.37573333,147.91365000,-1152.923337528187,-9066.22701964057,249,1,145.449,
333,2017-12-30T03:40:54Z,-33.37565000,147.91356667,-1151.923337528187,-9065.22701964057,250,1,145.441,
334,2017-12-30T03:40:55Z,-33.37558333,147.91346667,-1150.923337528187,-9064.22701964057,251,1,145.434,
335,2017-12-30T03:40:56Z,-33.37551667,147.91336667,-1149.923337528187,-9063.22701964057,252,1,145.427,
336,2017-12-30T03:40:57Z,-33.37543333,147.91328333,-1148.923337528187,-9062.22701964057,253,1,145.418,
337,2017-12-30T03:40:58Z,-33.37535000,147.91318333,-1147.923337528187,-9061.22701964057,254,1,145.409,
338,2017-12-30T03:40:59Z,-33.37525000,147.91308333,-1146.923337528187,-9060.22701964057,255,1,145.399,
339,2017-12-30T03:41:00Z,-33.37515000,147.91298333,-1145.923337528187,-9059.22701964057,256,1,145.388,
340,2017-12-30T03:41:01Z,-33.37503333,147.91290000,-1144.923337528187,-9058.22701964057,257,1,145.376,
341,2017-12-30T03:41:02Z,-33.37490000,147.91281667,-1143.923337528187,-9057.22701964057,258,1,145.361,
342,2017-12-30T03:41:03Z,-33.37476667,147.91275000,-1142.923337528187,-9056.22701964057,259,1,145.347,
343,2017-12-30T03:41:04Z,-33.37463333,147.91268333,-1141.923337528187,-9055.22701964057,260,1,145.332,
344,2017-12-30T03:41:05Z,-33.37448333,147.91261667,-1140.923337528187,-9054.22701964057,261,1,145.316,
345,2017-12-30T03:41:06Z,-33.37431667,147.91258333,-1139.923337528187,-9053.22701964057,262,1,145.298,
346,2017-12-30T03:41:07Z,-33.37415000,147.91256667,-1138.923337528187,-9052.22701964057,263,1,145.279,
347,2017-12-30T03:41:08Z,-33.37396667,147.91258333,-1137.923337528187,-9051.22701964057,264,1,145.259,
348,2017-12-30T03:41:09Z,-33.37378333,147.91263333,-1136.923337528187,-9050.22701964057,265,1,145.238,
349,2017-12-30T03:41:10Z,-33.37358333,147.91271667,-1135.923337528187,-9049.22701964057,266,1,145.216,
350,2017-12-30T03:41:11Z,-33.37338333,147.91283333,-1134.923337528187,-9048.22701964057,267,1,145.193,
351,2017-12-30T03:41:12Z,-33.37320000,147.91298333,-1133.923337528187,-9047.22701964057,268,1,145.172,
352,2017-12-30T03:41:13Z,-33.37301667,147.91311667,-1132.923337528187,-9046.22701964057,269,1,145.151,
353,2017-12-30T03:41:14Z,-33.37283333,147.91326667,-1131.923337528187,-9045.22701964057,270,1,145.129,
354,2017-12-30T03:41:15Z,-33.37265000,147.91341667,-1130.923337528187,-9044.22701964057,271,1,145.108,
355,2017-12-30T03:41:16Z,-33.37246667,147.91358333,-1129.923337528187,-9043.22701964057,272,1,145.087,
356,2017-12-30T03:41:17Z,-33.37230000,147.91376667,-1128.923337528187,-9042.22701964057,273,1,145.068,
357,2017-12-30T03:41:18Z,-33.37216667,147.91400000,-1127.923337528187,-9041.22701964057,274,1,145.052,
358,2017-12-30T03:41:19Z,-33.37203333,147.91425000,-1126.923337528187,-9040.22701964057,275,1,145.036,
359,2017-12-30T03:41:20Z,-33.37191667,147.91451667,-1125.923337528187,-9039.22701964057,276,1,145.021,
360,2017-12-30T03:41:21Z,-33.37183333,147.91478333,-1124.923337528187,-9038.22701964057,277,1,145.011,
361,2017-12-30T03:41:22Z,-33.37175000,147.91506667,-1123.923337528187,-9037.22701964057,278,1,145.0,
362,2017-12-30T03:41:23Z,-33.37168333,147.91535000,-1122.923337528187,-9036.22701964057,279,1,144.991,
363,2017-12-30T03:41:24Z,-33.37161667,147.91561667,-1121.923337528187,-9035.22701964057,280,1,144.982,
364,2017-12-30T03:41:25Z,-33.37158333,147.91590000,-1120.923337528187,-9034.22701964057,281,1,144.977,
365,2017-12-30T03:41:26Z,-33.37153333,147.91618333,-1119.923337528187,-9033.22701964057,282,1,144.97,
366,2017-12-30T03:41:27Z,-33.37150000,147.91646667,-1118.923337528187,-9032.22701964057,283,1,144.965,
367,2017-12-30T03:41:28Z,-33.37146667,147.91673333,-1117.923337528187,-9031.22701964057,284,1,144.96,
368,2017-12-30T03:41:29Z,-33.37141667,147.91701667,-1116.923337528187,-9030.22701964057,285,1,144.953,
369,2017-12-30T03:41:30Z,-33.37138333,147.91730000,-1115.923337528187,-9029.22701964057,286,1,144.948,
370,2017-12-30T03:41:31Z,-33.37133333,147.91758333,-1114.923337528187,-9028.22701964057,287,1,144.941,
371,2017-12-30T03:41:32Z,-33.37128333,147.91786667,-1113.923337528187,-9027.22701964057,288,1,144.934,
372,2017-12-30T03:41:33Z,-33.37126667,147.91815000,-1112.923337528187,-9026.22701964057,289,1,144.931,
373,2017-12-30T03:41:34Z,-33.37125000,147.91845000,-1111.923337528187,-9025.22701964057,290,1,144.928,
374,2017-12-30T03:41:35Z,-33.37125000,147.91873333,-1110.923337528187,-9024.22701964057,291,1,144.926,
375,2017-12-30T03:41:36Z,-33.37125000,147.91903333,-1109.923337528187,-9023.22701964057,292,1,144.925,
376,2017-12-30T03:41:37Z,-33.37126667,147.91931667,-1108.923337528187,-9022.22701964057,293,1,144.925,
377,2017-12-30T03:41:38Z,-33.37128333,147.91961667,-1107.923337528187,-9021.22701964057,294,1,144.926,
378,2017-12-30T03:41:39Z,-33.37130000,147.91990000,-1106.923337528187,-9020.22701964057,295,1,144.926,
379,2017-12-30T03:41:40Z,-33.37133333,147.92018333,-1105.923337528187,-9019.22701964057,296,1,144.928,
380,2017-12-30T03:41:41Z,-33.37140000,147.92045000,-1104.923337528187,-9018.22701964057,297,1,144.935,
381,2017-12-30T03:41:42Z,-33.37150000,147.92070000,-1103.923337528187,-9017.22701964057,298,1,144.944,
382,2017-12-30T03:41:43Z,-33.37160000,147.92095000,-1102.923337528187,-9016.22701964057,299,1,144.954,
383,2017-12-30T03:41:44Z,-33.37170000,147.92118333,-1101.923337528187,-9015.22701964057,300,1,144.964,
384,2017-12-30T03:41:45Z,-33.37180000,147.92141667,-1100.923337528187,-9014.22701964057,301,1,144.974,
385,2017-12-30T03:41:46Z,-33.37190000,147.92165000,-1099.923337528187,-9013.22701964057,302,1,144.984,
386,2017-12-30T03:41:47Z,-33.37200000,147.92188333,-1098.923337528187,-9012.22701964057,303,1,144.994,
387,2017-12-30T03:41:48Z,-33.37210000,147.92211667,-1097.923337528187,-9011.22701964057,304,1,145.004,
388,2017-12-30T03:41:49Z,-33.37220000,147.92235000,-1096.923337528187,-9010.22701964057,305,1,145.014,
389,2017-12-30T03:41:50Z,-33.37228333,147.92260000,-1095.923337528187,-9009.22701964057,306,1,145.023,
390,2017-12-30T03:41:51Z,-33.37236667,147.92286667,-1094.923337528187,-9008.22701964057,307,1,145.031,
391,2017-12-30T03:41:52Z,-33.37243333,147.92313333,-1093.923337528187,-9007.22701964057,308,1,145.037,
392,2017-12-30T03:41:53Z,-33.37251667,147.92338333,-1092.923337528187,-9006.22701964057,309,1,145.045,
393,2017-12-30T03:41:54Z,-33.37260000,147.92361667,-1091.923337528187,-9005.22701964057,310,1,145.053,
394,2017-12-30T03:41:55Z,-33.37270000,147.92385000,-1090.923337528187,-9004.22701964057,311,1,145.063,
395,2017-12-30T03:41:56Z,-33.37278333,147.92408333,-1089.923337528187,-9003.22701964057,312,1,145.071,
396,2017-12-30T03:41:57Z,-33.37290000,147.92430000,-1088.923337528187,-9002.22701964057,313,1,145.083,
397,2017-12-30T03:41:58Z,-33.37300000,147.92450000,-1087.923337528187,-9001.22701964057,314,1,145.093,
398,2017-12-30T03:41:59Z,-33.37311667,147.92470000,-1086.923337528187,-9000.22701964057,315,1,145.106,
399,2017-12-30T03:42:00Z,-33.37323333,147.92488333,-1085.923337528187,-8999.22701964057,316,1,145.118,
400,2017-12-30T03:42:01Z,-33.37335000,147.92506667,-1084.923337528187,-8998.22701964057,317,1,145.13,
401,2017-12-30T03:42:02Z,-33.37346667,147.92523333,-1083.923337528187,-8997.22701964057,318,1,145.142,
402,2017-12-30T03:42:03Z,-33.37358333,147.92538333,-1082.923337528187,-8996.22701964057,319,1,145.154,
403,2017-12-30T03:42:04Z,-33.37371667,147.92551667,-1081.923337528187,-8995.22701964057,320,1,145.169,
404,2017-12-30T03:42:05Z,-33.37385000,147.92565000,-1080.923337528187,-8994.22701964057,321,1,145.183,
405,2017-12-30T03:42:06Z,-33.37400000,147.92576667,-1079.923337528187,-8993.22701964057,322,1,145.199,
406,2017-12-30T03:42:07Z,-33.37413333,147.92585000,-1078.923337528187,-8992.22701964057,323,1,145.213,
407,2017-12-30T03:42:08Z,-33.37428333,147.92593333,-1077.923337528187,-8991.22701964057,324,1,145.23,
408,2017-12-30T03:42:09Z,-33.37441667,147.92598333,-1076.923337528187,-8990.22701964057,325,1,145.244,
409,2017-12-30T03:42:10Z,-33.37455000,147.92601667,-1075.923337528187,-8989.22701964057,326,1,145.259,
410,2017-12-30T03:42:11Z,-33.37468333,147.92603333,-1074.923337528187,-8988.22701964057,327,1,145.274,
411,2017-12-30T03:42:12Z,-33.37481667,147.92603333,-1073.923337528187,-8987.22701964057,328,1,145.288,
412,2017-12-30T03:42:13Z,-33.37493333,147.92603333,-1072.923337528187,-8986.22701964057,329,1,145.301,
413,2017-12-30T03:42:14Z,-33.37503333,147.92600000,-1071.923337528187,-8985.22701964057,330,1,145.313,
414,2017-12-30T03:42:15Z,-33.37515000,147.92598333,-1070.923337528187,-8984.22701964057,331,1,145.326,
415,2017-12-30T03:42:16Z,-33.37523333,147.92593333,-1069.923337528187,-8983.22701964057,332,1,145.335,
416,2017-12-30T03:42:17Z,-33.37533333,147.92590000,-1068.923337528187,-8982.22701964057,333,1,145.346,
417,2017-12-30T03:42:18Z,-33.37541667,147.92586667,-1067.923337528187,-8981.22701964057,334,1,145.356,
418,2017-12-30T03:42:19Z,-33.37551667,147.92585000,-1066.923337528187,-8980.22701964057,335,1,145.367,
419,2017-12-30T03:42:20Z,-33.37560000,147.92583333,-1065.923337528187,-8979.22701964057,336,1,145.376,
420,2017-12-30T03:42:21Z,-33.37566667,147.92581667,-1064.923337528187,-8978.22701964057,337,1,145.384,
421,2017-12-30T03:42:22Z,-33.37570000,147.92580000,-1063.923337528187,-8977.22701964057,338,1,145.388,
422,2017-12-30T03:42:23Z,-33.37573333,147.92578333,-1062.923337528187,-8976.22701964057,339,1,145.391,
423,2017-12-30T03:42:24Z,-33.37575000,147.92575000,-1061.923337528187,-8975.22701964057,340,1,145.393,
424,2017-12-30T03:42:25Z,-33.37575000,147.92570000,-1060.923337528187,-8974.22701964057,341,1,145.394,
425,2017-12-30T03:42:26Z,-33.37570000,147.92565000,-1059.923337528187,-8973.22701964057,342,1,145.388,
426,2017-12-30T03:42:27Z,-33.37560000,147.92560000,-1058.923337528187,-8972.22701964057,343,1,145.377,
427,2017-12-30T03:42:28Z,-33.37548333,147.92558333,-1057.923337528187,-8971.22701964057,344,1,145.364,
428,2017-12-30T03:42:29Z,-33.37535000,147.92560000,-1056.923337528187,-8970.22701964057,345,1,145.35,
429,2017-12-30T03:42:30Z,-33.37520000,147.92565000,-1055.923337528187,-8969.22701964057,346,1,145.333,
430,2017-12-30T03:42:31Z,-33.37503333,147.92571667,-1054.923337528187,-8968.22701964057,347,1,145.314,
431,2017-12-30T03:42:32Z,-33.37490000,147.92583333,-1053.923337528187,-8967.22701964057,348,1,145.299,
432,2017-12-30T03:42:33Z,-33.37476667,147.92598333,-1052.923337528187,-8966.22701964057,349,1,145.283,
433,2017-12-30T03:42:34Z,-33.37463333,147.92616667,-1051.923337528187,-8965.22701964057,350,1,145.267,
434,2017-12-30T03:42:35Z,-33.37455000,147.92640000,-1050.923337528187,-8964.22701964057,351,1,145.257,
435,2017-12-30T03:42:36Z,-33.37451667,147.92663333,-1049.923337528187,-8963.22701964057,352,1,145.252,
436,2017-12-30T03:42:37Z,-33.37451667,147.92686667,-1048.923337528187,-8962.22701964057,353,1,145.251,
437,2017-12-30T03:42:38Z,-33.37455000,147.92710000,-1047.923337528187,-8961.22701964057,354,1,145.254,
438,2017-12-30T03:42:39Z,-33.37460000,147.92728333,-1046.923337528187,-8960.22701964057,355,1,145.259,
439,2017-12-30T03:42:40Z,-33.37466667,147.92746667,-1045.923337528187,-8959.22701964057,356,1,145.265,
440,2017-12-30T03:42:41Z,-33.37475000,147.92763333,-1044.923337528187,-8958.22701964057,357,1,145.274,
441,2017-12-30T03:42:42Z,-33.37485000,147.92776667,-1043.923337528187,-8957.22701964057,358,1,145.285,
442,2017-12-30T03:42:43Z,-33.37493333,147.92785000,-1042.923337528187,-8956.22701964057,359,1,145.293,
443,2017-12-30T03:42:44Z,-33.37501667,147.92788333,-1041.923337528187,-8955.22701964057,360,1,145.303,
444,2017-12-30T03:42:45Z,-33.37510000,147.92790000,-1040.923337528187,-8954.22701964057,361,1,145.312,
445,2017-12-30T03:42:46Z,-33.37518333,147.92790000,-1039.923337528187,-8953.22701964057,362,1,145.321,
446,2017-12-30T03:42:47Z,-33.37526667,147.92790000,-1038.923337528187,-8952.22701964057,363,1,145.33,
447,2017-12-30T03:42:48Z,-33.37536667,147.92793333,-1037.923337528187,-8951.22701964057,364,1,145.341,
448,2017-12-30T03:42:49Z,-33.37545000,147.92800000,-1036.923337528187,-8950.22701964057,365,1,145.35,
449,2017-12-30T03:42:50Z,-33.37553333,147.92810000,-1035.923337528187,-8949.22701964057,366,1,145.359,
450,2017-12-30T03:42:51Z,-33.37563333,147.92823333,-1034.923337528187,-8948.22701964057,367,1,145.37,
451,2017-12-30T03:42:52Z,-33.37571667,147.92835000,-1033.923337528187,-8947.22701964057,368,1,145.378,
452,2017-12-30T03:42:53Z,-33.37581667,147.92843333,-1032.923337528187,-8946.22701964057,369,1,145.389,
453,2017-12-30T03:42:54Z,-33.37590000,147.92851667,-1031.923337528187,-8945.22701964057,370,1,145.398,
454,2017-12-30T03:42:55Z,-33.37600000,147.92855000,-1030.923337528187,-8944.22701964057,371,1,145.409,
455,2017-12-30T03:42:56Z,-33.37608333,147.92858333,-1029.923337528187,-8943.22701964057,372,1,145.418,
456,2017-12-30T03:42:57Z,-33.37615000,147.92856667,-1028.923337528187,-8942.22701964057,373,1,145.426,
457,2017-12-30T03:42:58Z,-33.37623333,147.92853333,-1027.923337528187,-8941.22701964057,374,1,145.435,
458,2017-12-30T03:42:59Z,-33.37628333,147.92846667,-1026.923337528187,-8940.22701964057,375,1,145.441,
459,2017-12-30T03:43:00Z,-33.37633333,147.92840000,-1025.923337528187,-8939.22701964057,376,1,145.447,
460,2017-12-30T03:43:01Z,-33.37636667,147.92833333,-1024.923337528187,-8938.22701964057,377,1,145.451,
461,2017-12-30T03:43:02Z,-33.37638333,147.92825000,-1023.923337528187,-8937.22701964057,378,1,145.453,
462,2017-12-30T03:43:03Z,-33.37636667,147.92815000,-1022.923337528187,-8936.22701964057,379,1,145.451,
463,2017-12-30T03:43:04Z,-33.37633333,147.92806667,-1021.923337528187,-8935.22701964057,380,1,145.448,
464,2017-12-30T03:43:05Z,-33.37625000,147.92798333,-1020.923337528187,-8934.22701964057,381,1,145.439,
465,2017-12-30T03:43:06Z,-33.37613333,147.92791667,-1019.923337528187,-8933.22701964057,382,1,145.426,
466,2017-12-30T03:43:07Z,-33.37600000,147.92790000,-1018.923337528187,-8932.22701964057,383,1,145.412,
467,2017-12-30T03:43:08Z,-33.37583333,147.92795000,-1017.923337528187,-8931.22701964057,384,1,145.393,
468,2017-12-30T03:43:09Z,-33.37566667,147.92801667,-1016.923337528187,-8930.22701964057,385,1,145.374,
469,2017-12-30T03:43:10Z,-33.37548333,147.92811667,-1015.923337528187,-8929.22701964057,386,1,145.353,
470,2017-12-30T03:43:11Z,-33.37531667,147.92826667,-1014.923337528187,-8928.22701964057,387,1,145.334,
471,2017-12-30T03:43:12Z,-33.37515000,147.92845000,-1013.923337528187,-8927.22701964057,388,1,145.315,
472,2017-12-30T03:43:13Z,-33.37503333,147.92865000,-1012.923337528187,-8926.22701964057,389,1,145.301,
473,2017-12-30T03:43:14Z,-33.37495000,147.92888333,-1011.923337528187,-8925.22701964057,390,1,145.291,
474,2017-12-30T03:43:15Z,-33.37491667,147.92915000,-1010.923337528187,-8924.22701964057,391,1,145.286,
475,2017-12-30T03:43:16Z,-33.37493333,147.92940000,-1009.923337528187,-8923.22701964057,392,1,145.287,
476,2017-12-30T03:43:17Z,-33.37496667,147.92963333,-1008.923337528187,-8922.22701964057,393,1,145.29,
477,2017-12-30T03:43:18Z,-33.37503333,147.92985000,-1007.923337528187,-8921.22701964057,394,1,145.296,
478,2017-12-30T03:43:19Z,-33.37511667,147.93003333,-1006.923337528187,-8920.22701964057,395,1,145.305,
479,2017-12-30T03:43:20Z,-33.37520000,147.93020000,-1005.923337528187,-8919.22701964057,396,1,145.313,
480,2017-12-30T03:43:21Z,-33.37531667,147.93031667,-1004.923337528187,-8918.22701964057,397,1,145.326,
481,2017-12-30T03:43:22Z,-33.37543333,147.93040000,-1003.923337528187,-8917.22701964057,398,1,145.338,
482,2017-12-30T03:43:23Z,-33.37556667,147.93045000,-1002.923337528187,-8916.22701964057,399,1,145.353,
483,2017-12-30T03:43:24Z,-33.37568333,147.93045000,-1001.923337528187,-8915.22701964057,400,1,145.366,
484,2017-12-30T03:43:25Z,-33.37580000,147.93043333,-1000.923337528187,-8914.22701964057,401,1,145.379,
485,2017-12-30T03:43:26Z,-33.37588333,147.93036667,-999.923337528187,-8913.22701964057,402,1,145.388,
486,2017-12-30T03:43:27Z,-33.37593333,147.93030000,-998.923337528187,-8912.22701964057,403,1,145.394,
487,2017-12-30T03:43:28Z,-33.37593333,147.93020000,-997.923337528187,-8911.22701964057,404,1,145.395,
488,2017-12-30T03:43:29Z,-33.37591667,147.93010000,-996.923337528187,-8910.22701964057,405,1,145.393,
489,2017-12-30T03:43:30Z,-33.37585000,147.93001667,-995.923337528187,-8909.22701964057,406,1,145.386,
490,2017-12-30T03:43:31Z,-33.37575000,147.92993333,-994.923337528187,-8908.22701964057,407,1,145.375,
491,2017-12-30T03:43:32Z,-33.37563333,147.92986667,-993.923337528187,-8907.22701964057,408,1,145.363,
492,2017-12-30T03:43:33Z,-33.37548333,147.92985000,-992.923337528187,-8906.22701964057,409,1,145.346,
493,2017-12-30T03:43:34Z,-33.37531667,147.92986667,-991.923337528187,-8905.22701964057,410,1,145.327,
494,2017-12-30T03:43:35Z,-33.37516667,147.92991667,-990.923337528187,-8904.22701964057,411,1,145.311,
495,2017-12-30T03:43:36Z,-33.37501667,147.93000000,-989.923337528187,-8903.22701964057,412,1,145.294,
496,2017-12-30T03:43:37Z,-33.37486667,147.93013333,-988.923337528187,-8902.22701964057,413,1,145.276,
497,2017-12-30T03:43:38Z,-33.37473333,147.93030000,-987.923337528187,-8901.22701964057,414,1,145.261,
498,2017-12-30T03:43:39Z,-33.37461667,147.93051667,-986.923337528187,-8900.22701964057,415,1,145.247,
499,2017-12-30T03:43:40Z,-33.37456667,147.93076667,-985.923337528187,-8899.22701964057,416,1,145.24,
500,2017-12-30T03:43:41Z,-33.37455000,147.93101667,-984.923337528187,-8898.22701964057,417,1,145.238,
501,2017-12-30T03:43:42Z,-33.37458333,147.93125000,-983.923337528187,-8897.22701964057,418,1,145.24,
502,2017-12-30T03:43:43Z,-33.37466667,147.93145000,-982.923337528187,-8896.22701964057,419,1,145.249,
503,2017-12-30T03:43:44Z,-33.37475000,147.93158333,-981.923337528187,-8895.22701964057,420,1,145.257,
504,2017-12-30T03:43:45Z,-33.37485000,147.93168333,-980.923337528187,-8894.22701964057,421,1,145.268,
505,2017-12-30T03:43:46Z,-33.37496667,147.93173333,-979.923337528187,-8893.22701964057,422,1,145.281,
506,2017-12-30T03:43:47Z,-33.37505000,147.93175000,-978.923337528187,-8892.22701964057,423,1,145.29,
507,2017-12-30T03:43:48Z,-33.37515000,147.93173333,-977.923337528187,-8891.22701964057,424,1,145.301,
508,2017-12-30T03:43:49Z,-33.37521667,147.93166667,-976.923337528187,-8890.22701964057,425,1,145.309,
509,2017-12-30T03:43:50Z,-33.37526667,147.93160000,-975.923337528187,-8889.22701964057,426,1,145.315,
