fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
510,2017-12-30T03:43:51Z,-33.37528333,147.93151667,-974.923337528187,-8888.22701964057,427,1,145.317,
511,2017-12-30T03:43:52Z,-33.37526667,147.93141667,-973.923337528187,-8887.22701964057,428,1,145.315,
512,2017-12-30T03:43:53Z,-33.37521667,147.93131667,-972.923337528187,-8886.22701964057,429,1,145.31,
513,2017-12-30T03:43:54Z,-33.37511667,147.93123333,-971.923337528187,-8885.22701964057,430,1,145.3,
514,2017-12-30T03:43:55Z,-33.37500000,147.93118333,-970.923337528187,-8884.22701964057,431,1,145.287,
515,2017-12-30T03:43:56Z,-33.37483333,147.93116667,-969.923337528187,-8883.22701964057,432,1,145.268,
516,2017-12-30T03:43:57Z,-33.37468333,147.93120000,-968.923337528187,-8882.22701964057,433,1,145.252,
517,2017-12-30T03:43:58Z,-33.37451667,147.93125000,-967.923337528187,-8881.22701964057,434,1,145.233,
518,2017-12-30T03:43:59Z,-33.37435000,147.93135000,-966.923337528187,-8880.22701964057,435,1,145.214,
519,2017-12-30T03:44:00Z,-33.37418333,147.93146667,-965.923337528187,-8879.22701964057,436,1,145.195,
520,2017-12-30T03:44:01Z,-33.37403333,147.93163333,-964.923337528187,-8878.22701964057,437,1,145.178,
521,2017-12-30T03:44:02Z,-33.37390000,147.93185000,-963.923337528187,-8877.22701964057,438,1,145.162,
522,2017-12-30T03:44:03Z,-33.37381667,147.93208333,-962.923337528187,-8876.22701964057,439,1,145.152,
523,2017-12-30T03:44:04Z,-33.37376667,147.93231667,-961.923337528187,-8875.22701964057,440,1,145.145,
524,2017-12-30T03:44:05Z,-33.37376667,147.93255000,-960.923337528187,-8874.22701964057,441,1,145.144,
525,2017-12-30T03:44:06Z,-33.37380000,147.93278333,-959.923337528187,-8873.22701964057,442,1,145.147,
526,2017-12-30T03:44:07Z,-33.37386667,147.93298333,-958.923337528187,-8872.22701964057,443,1,145.154,
527,2017-12-30T03:44:08Z,-33.37395000,147.93315000,-957.923337528187,-8871.22701964057,444,1,145.162,
528,2017-12-30T03:44:09Z,-33.37403333,147.93331667,-956.923337528187,-8870.22701964057,445,1,145.171,
529,2017-12-30T03:44:10Z,-33.37415000,147.93345000,-955.923337528187,-8869.22701964057,446,1,145.183,
530,2017-12-30T03:44:11Z,-33.37425000,147.93356667,-954.923337528187,-8868.22701964057,447,1,145.194,
531,2017-12-30T03:44:12Z,-33.37436667,147.93366667,-953.923337528187,-8867.22701964057,448,1,145.206,
532,2017-12-30T03:44:13Z,-33.37448333,147.93375000,-952.923337528187,-8866.22701964057,449,1,145.219,
533,2017-12-30T03:44:14Z,-33.37460000,147.93383333,-951.923337528187,-8865.22701964057,450,1,145.232,
534,2017-12-30T03:44:15Z,-33.37471667,147.93388333,-950.923337528187,-8864.22701964057,451,1,145.244,
535,2017-12-30T03:44:16Z,-33.37481667,147.93391667,-949.923337528187,-8863.22701964057,452,1,145.255,
536,2017-12-30T03:44:17Z,-33.37490000,147.93391667,-948.923337528187,-8862.22701964057,453,1,145.265,
537,2017-12-30T03:44:18Z,-33.37495000,147.93388333,-947.923337528187,-8861.22701964057,454,1,145.27,
538,2017-12-30T03:44:19Z,-33.37496667,147.93380000,-946.923337528187,-8860.22701964057,455,1,145.273,
539,2017-12-30T03:44:20Z,-33.37493333,147.93371667,-945.923337528187,-8859.22701964057,456,1,145.269,
540,2017-12-30T03:44:21Z,-33.37481667,147.93365000,-944.923337528187,-8858.22701964057,457,1,145.257,
541,2017-12-30T03:44:22Z,-33.37468333,147.93363333,-943.923337528187,-8857.22701964057,458,1,145.242,
542,2017-12-30T03:44:23Z,-33.37451667,147.93366667,-942.923337528187,-8856.22701964057,459,1,145.223,
543,2017-12-30T03:44:24Z,-33.37435000,147.93376667,-941.923337528187,-8855.22701964057,460,1,145.204,
544,2017-12-30T03:44:25Z,-33.37420000,147.93391667,-940.923337528187,-8854.22701964057,461,1,145.187,
545,2017-12-30T03:44:26Z,-33.37406667,147.93408333,-939.923337528187,-8853.22701964057,462,1,145.171,
546,2017-12-30T03:44:27Z,-33.37398333,147.93430000,-938.923337528187,-8852.22701964057,463,1,145.161,
547,2017-12-30T03:44:28Z,-33.37391667,147.93451667,-937.923337528187,-8851.22701964057,464,1,145.153,
548,2017-12-30T03:44:29Z,-33.37388333,147.93473333,-936.923337528187,-8850.22701964057,465,1,145.149,
549,2017-12-30T03:44:30Z,-33.37386667,147.93496667,-935.923337528187,-8849.22701964057,466,1,145.146,
550,2017-12-30T03:44:31Z,-33.37386667,147.93520000,-934.923337528187,-8848.22701964057,467,1,145.145,
551,2017-12-30T03:44:32Z,-33.37388333,147.93543333,-933.923337528187,-8847.22701964057,468,1,145.146,
552,2017-12-30T03:44:33Z,-33.37391667,147.93565000,-932.923337528187,-8846.22701964057,469,1,145.149,
553,2017-12-30T03:44:34Z,-33.37398333,147.93583333,-931.923337528187,-8845.22701964057,470,1,145.155,
554,2017-12-30T03:44:35Z,-33.37405000,147.93600000,-930.923337528187,-8844.22701964057,471,1,145.162,
555,2017-12-30T03:44:36Z,-33.37415000,147.93613333,-929.923337528187,-8843.22701964057,472,1,145.173,
556,2017-12-30T03:44:37Z,-33.37425000,147.93621667,-928.923337528187,-8842.22701964057,473,1,145.184,
557,2017-12-30T03:44:38Z,-33.37436667,147.93625000,-927.923337528187,-8841.22701964057,474,1,145.196,
558,2017-12-30T03:44:39Z,-33.37445000,147.93625000,-926.923337528187,-8840.22701964057,475,1,145.206,
559,2017-12-30T03:44:40Z,-33.37453333,147.93621667,-925.923337528187,-8839.22701964057,476,1,145.215,
560,2017-12-30T03:44:41Z,-33.37460000,147.93616667,-924.923337528187,-8838.22701964057,477,1,145.223,
561,2017-12-30T03:44:42Z,-33.37460000,147.93608333,-923.923337528187,-8837.22701964057,478,1,145.223,
562,2017-12-30T03:44:43Z,-33.37458333,147.93600000,-922.923337528187,-8836.22701964057,479,1,145.221,
563,2017-12-30T03:44:44Z,-33.37451667,147.93591667,-921.923337528187,-8835.22701964057,480,1,145.214,
564,2017-12-30T03:44:45Z,-33.37443333,147.93583333,-920.923337528187,-8834.22701964057,481,1,145.205,
565,2017-12-30T03:44:46Z,-33.37433333,147.93576667,-919.923337528187,-8833.22701964057,482,1,145.195,
566,2017-12-30T03:44:47Z,-33.37420000,147.93573333,-918.923337528187,-8832.22701964057,483,1,145.18,
567,2017-12-30T03:44:48Z,-33.37406667,147.93571667,-917.923337528187,-8831.22701964057,484,1,145.165,
568,2017-12-30T03:44:49Z,-33.37391667,147.93575000,-916.923337528187,-8830.22701964057,485,1,145.148,
569,2017-12-30T03:44:50Z,-33.37375000,147.93581667,-915.923337528187,-8829.22701964057,486,1,145.13,
570,2017-12-30T03:44:51Z,-33.37358333,147.93595000,-914.923337528187,-8828.22701964057,487,1,145.111,
571,2017-12-30T03:44:52Z,-33.37343333,147.93613333,-913.923337528187,-8827.22701964057,488,1,145.093,
572,2017-12-30T03:44:53Z,-33.37331667,147.93636667,-912.923337528187,-8826.22701964057,489,1,145.079,
573,2017-12-30T03:44:54Z,-33.37326667,147.93661667,-911.923337528187,-8825.22701964057,490,1,145.073,
574,2017-12-30T03:44:55Z,-33.37326667,147.93688333,-910.923337528187,-8824.22701964057,491,1,145.072,
575,2017-12-30T03:44:56Z,-33.37333333,147.93711667,-909.923337528187,-8823.22701964057,492,1,145.078,
576,2017-12-30T03:44:57Z,-33.37341667,147.93730000,-908.923337528187,-8822.22701964057,493,1,145.087,
577,2017-12-30T03:44:58Z,-33.37353333,147.93743333,-907.923337528187,-8821.22701964057,494,1,145.099,
578,2017-12-30T03:44:59Z,-33.37365000,147.93751667,-906.923337528187,-8820.22701964057,495,1,145.112,
579,2017-12-30T03:45:00Z,-33.37375000,147.93755000,-905.923337528187,-8819.22701964057,496,1,145.123,
580,2017-12-30T03:45:01Z,-33.37381667,147.93753333,-904.923337528187,-8818.22701964057,497,1,145.13,
581,2017-12-30T03:45:02Z,-33.37386667,147.93746667,-903.923337528187,-8817.22701964057,498,1,145.136,
582,2017-12-30T03:45:03Z,-33.37388333,147.93738333,-902.923337528187,-8816.22701964057,499,1,145.138,
583,2017-12-30T03:45:04Z,-33.37386667,147.93730000,-901.923337528187,-8815.22701964057,500,1,145.137,
584,2017-12-30T03:45:05Z,-33.37381667,147.93720000,-900.923337528187,-8814.22701964057,501,1,145.132,
585,2017-12-30T03:45:06Z,-33.37373333,147.93713333,-899.923337528187,-8813.22701964057,502,1,145.123,
586,2017-12-30T03:45:07Z,-33.37363333,147.93706667,-898.923337528187,-8812.22701964057,503,1,145.112,
587,2017-12-30T03:45:08Z,-33.37348333,147.93705000,-897.923337528187,-8811.22701964057,504,1,145.095,
588,2017-12-30T03:45:09Z,-33.37330000,147.93708333,-896.923337528187,-8810.22701964057,505,1,145.075,
589,2017-12-30T03:45:10Z,-33.37313333,147.93715000,-895.923337528187,-8809.22701964057,506,1,145.056,
590,2017-12-30T03:45:11Z,-33.37296667,147.93726667,-894.923337528187,-8808.22701964057,507,1,145.037,
591,2017-12-30T03:45:12Z,-33.37280000,147.93740000,-893.923337528187,-8807.22701964057,508,1,145.018,
592,2017-12-30T03:45:13Z,-33.37265000,147.93756667,-892.923337528187,-8806.22701964057,509,1,145.001,
593,2017-12-30T03:45:14Z,-33.37253333,147.93778333,-891.923337528187,-8805.22701964057,510,1,144.987,
594,2017-12-30T03:45:15Z,-33.37246667,147.93803333,-890.923337528187,-8804.22701964057,511,1,144.979,
595,2017-12-30T03:45:16Z,-33.37246667,147.93830000,-889.923337528187,-8803.22701964057,512,1,144.978,
596,2017-12-30T03:45:17Z,-33.37250000,147.93853333,-888.923337528187,-8802.22701964057,513,1,144.981,
597,2017-12-30T03:45:18Z,-33.37255000,147.93875000,-887.923337528187,-8801.22701964057,514,1,144.985,
598,2017-12-30T03:45:19Z,-33.37261667,147.93896667,-886.923337528187,-8800.22701964057,515,1,144.992,
599,2017-12-30T03:45:20Z,-33.37271667,147.93915000,-885.923337528187,-8799.22701964057,516,1,145.002,
600,2017-12-30T03:45:21Z,-33.37281667,147.93931667,-884.923337528187,-8798.22701964057,517,1,145.013,
601,2017-12-30T03:45:22Z,-33.37293333,147.93943333,-883.923337528187,-8797.22701964057,518,1,145.025,
602,2017-12-30T03:45:23Z,-33.37305000,147.93950000,-882.923337528187,-8796.22701964057,519,1,145.038,
603,2017-12-30T03:45:24Z,-33.37315000,147.93951667,-881.923337528187,-8795.22701964057,520,1,145.049,
604,2017-12-30T03:45:25Z,-33.37323333,147.93948333,-880.923337528187,-8794.22701964057,521,1,145.059,
605,2017-12-30T03:45:26Z,-33.37328333,147.93943333,-879.923337528187,-8793.22701964057,522,1,145.064,
606,2017-12-30T03:45:27Z,-33.37328333,147.93935000,-878.923337528187,-8792.22701964057,523,1,145.065,
607,2017-12-30T03:45:28Z,-33.37325000,147.93926667,-877.923337528187,-8791.22701964057,524,1,145.061,
608,2017-12-30T03:45:29Z,-33.37318333,147.93920000,-876.923337528187,-8790.22701964057,525,1,145.054,
609,2017-12-30T03:45:30Z,-33.37310000,147.93913333,-875.923337528187,-8789.22701964057,526,1,145.045,
610,2017-12-30T03:45:31Z,-33.37298333,147.93908333,-874.923337528187,-8788.22701964057,527,1,145.032,
611,2017-12-30T03:45:32Z,-33.37283333,147.93908333,-873.923337528187,-8787.22701964057,528,1,145.016,
612,2017-12-30T03:45:33Z,-33.37266667,147.93911667,-872.923337528187,-8786.22701964057,529,1,144.997,
613,2017-12-30T03:45:34Z,-33.37250000,147.93920000,-871.923337528187,-8785.22701964057,530,1,144.978,
614,2017-12-30T03:45:35Z,-33.37235000,147.93933333,-870.923337528187,-8784.22701964057,531,1,144.961,
615,2017-12-30T03:45:36Z,-33.37221667,147.93953333,-869.923337528187,-8783.22701964057,532,1,144.945,
616,2017-12-30T03:45:37Z,-33.37211667,147.93976667,-868.923337528187,-8782.22701964057,533,1,144.933,
617,2017-12-30T03:45:38Z,-33.37205000,147.94003333,-867.923337528187,-8781.22701964057,534,1,144.925,
618,2017-12-30T03:45:39Z,-33.37203333,147.94031667,-866.923337528187,-8780.22701964057,535,1,144.922,
619,2017-12-30T03:45:40Z,-33.37203333,147.94056667,-865.923337528187,-8779.22701964057,536,1,144.921,
620,2017-12-30T03:45:41Z,-33.37208333,147.94081667,-864.923337528187,-8778.22701964057,537,1,144.926,
621,2017-12-30T03:45:42Z,-33.37215000,147.94105000,-863.923337528187,-8777.22701964057,538,1,144.933,
622,2017-12-30T03:45:43Z,-33.37223333,147.94121667,-862.923337528187,-8776.22701964057,539,1,144.941,
623,2017-12-30T03:45:44Z,-33.37235000,147.94133333,-861.923337528187,-8775.22701964057,540,1,144.954,
624,2017-12-30T03:45:45Z,-33.37246667,147.94140000,-860.923337528187,-8774.22701964057,541,1,144.967,
625,2017-12-30T03:45:46Z,-33.37258333,147.94141667,-859.923337528187,-8773.22701964057,542,1,144.979,
626,2017-12-30T03:45:47Z,-33.37266667,147.94138333,-858.923337528187,-8772.22701964057,543,1,144.989,
627,2017-12-30T03:45:48Z,-33.37271667,147.94131667,-857.923337528187,-8771.22701964057,544,1,144.995,
628,2017-12-30T03:45:49Z,-33.37271667,147.94123333,-856.923337528187,-8770.22701964057,545,1,144.995,
629,2017-12-30T03:45:50Z,-33.37265000,147.94116667,-855.923337528187,-8769.22701964057,546,1,144.988,
630,2017-12-30T03:45:51Z,-33.37256667,147.94110000,-854.923337528187,-8768.22701964057,547,1,144.979,
631,2017-12-30T03:45:52Z,-33.37245000,147.94108333,-853.923337528187,-8767.22701964057,548,1,144.966,
632,2017-12-30T03:45:53Z,-33.37230000,147.94108333,-852.923337528187,-8766.22701964057,549,1,144.949,
633,2017-12-30T03:45:54Z,-33.37213333,147.94113333,-851.923337528187,-8765.22701964057,550,1,144.93,
634,2017-12-30T03:45:55Z,-33.37196667,147.94121667,-850.923337528187,-8764.22701964057,551,1,144.912,
635,2017-12-30T03:45:56Z,-33.37181667,147.94135000,-849.923337528187,-8763.22701964057,552,1,144.894,
636,2017-12-30T03:45:57Z,-33.37166667,147.94151667,-848.923337528187,-8762.22701964057,553,1,144.877,
637,2017-12-30T03:45:58Z,-33.37151667,147.94170000,-847.923337528187,-8761.22701964057,554,1,144.86,
638,2017-12-30T03:45:59Z,-33.37140000,147.94190000,-846.923337528187,-8760.22701964057,555,1,144.846,
639,2017-12-30T03:46:00Z,-33.37128333,147.94211667,-845.923337528187,-8759.22701964057,556,1,144.833,
640,2017-12-30T03:46:01Z,-33.37120000,147.94235000,-844.923337528187,-8758.22701964057,557,1,144.822,
641,2017-12-30T03:46:02Z,-33.37115000,147.94260000,-843.923337528187,-8757.22701964057,558,1,144.816,
642,2017-12-30T03:46:03Z,-33.37111667,147.94286667,-842.923337528187,-8756.22701964057,559,1,144.811,
643,2017-12-30T03:46:04Z,-33.37111667,147.94311667,-841.923337528187,-8755.22701964057,560,1,144.811,
644,2017-12-30T03:46:05Z,-33.37115000,147.94336667,-840.923337528187,-8754.22701964057,561,1,144.813,
645,2017-12-30T03:46:06Z,-33.37118333,147.94361667,-839.923337528187,-8753.22701964057,562,1,144.816,
646,2017-12-30T03:46:07Z,-33.37121667,147.94383333,-838.923337528187,-8752.22701964057,563,1,144.819,
647,2017-12-30T03:46:08Z,-33.37126667,147.94405000,-837.923337528187,-8751.22701964057,564,1,144.824,
648,2017-12-30T03:46:09Z,-33.37133333,147.94423333,-836.923337528187,-8750.22701964057,565,1,144.831,
649,2017-12-30T03:46:10Z,-33.37141667,147.94440000,-835.923337528187,-8749.22701964057,566,1,144.84,
650,2017-12-30T03:46:11Z,-33.37151667,147.94450000,-834.923337528187,-8748.22701964057,567,1,144.85,
651,2017-12-30T03:46:12Z,-33.37161667,147.94455000,-833.923337528187,-8747.22701964057,568,1,144.861,
652,2017-12-30T03:46:13Z,-33.37170000,147.94451667,-832.923337528187,-8746.22701964057,569,1,144.871,
653,2017-12-30T03:46:14Z,-33.37175000,147.94445000,-831.923337528187,-8745.22701964057,570,1,144.877,
654,2017-12-30T03:46:15Z,-33.37176667,147.94435000,-830.923337528187,-8744.22701964057,571,1,144.879,
655,2017-12-30T03:46:16Z,-33.37173333,147.94426667,-829.923337528187,-8743.22701964057,572,1,144.875,
656,2017-12-30T03:46:17Z,-33.37165000,147.94420000,-828.923337528187,-8742.22701964057,573,1,144.866,
657,2017-12-30T03:46:18Z,-33.37153333,147.94416667,-827.923337528187,-8741.22701964057,574,1,144.853,
658,2017-12-30T03:46:19Z,-33.37138333,147.94420000,-826.923337528187,-8740.22701964057,575,1,144.837,
659,2017-12-30T03:46:20Z,-33.37121667,147.94428333,-825.923337528187,-8739.22701964057,576,1,144.818,
660,2017-12-30T03:46:21Z,-33.37108333,147.94441667,-824.923337528187,-8738.22701964057,577,1,144.803,
661,2017-12-30T03:46:22Z,-33.37095000,147.94458333,-823.923337528187,-8737.22701964057,578,1,144.787,
662,2017-12-30T03:46:23Z,-33.37085000,147.94480000,-822.923337528187,-8736.22701964057,579,1,144.775,
663,2017-12-30T03:46:24Z,-33.37080000,147.94503333,-821.923337528187,-8735.22701964057,580,1,144.769,
664,2017-12-30T03:46:25Z,-33.37076667,147.94528333,-820.923337528187,-8734.22701964057,581,1,144.764,
665,2017-12-30T03:46:26Z,-33.37076667,147.94553333,-819.923337528187,-8733.22701964057,582,1,144.764,
666,2017-12-30T03:46:27Z,-33.37076667,147.94576667,-818.923337528187,-8732.22701964057,583,1,144.763,
667,2017-12-30T03:46:28Z,-33.37078333,147.94600000,-817.923337528187,-8731.22701964057,584,1,144.764,
668,2017-12-30T03:46:29Z,-33.37080000,147.94621667,-816.923337528187,-8730.22701964057,585,1,144.765,
669,2017-12-30T03:46:30Z,-33.37081667,147.94643333,-815.923337528187,-8729.22701964057,586,1,144.766,
670,2017-12-30T03:46:31Z,-33.37086667,147.94661667,-814.923337528187,-8728.22701964057,587,1,144.771,
671,2017-12-30T03:46:32Z,-33.37095000,147.94680000,-813.923337528187,-8727.22701964057,588,1,144.78,
672,2017-12-30T03:46:33Z,-33.37106667,147.94693333,-812.923337528187,-8726.22701964057,589,1,144.793,
673,2017-12-30T03:46:34Z,-33.37118333,147.94703333,-811.923337528187,-8725.22701964057,590,1,144.805,
674,2017-12-30T03:46:35Z,-33.37130000,147.94708333,-810.923337528187,-8724.22701964057,591,1,144.818,
675,2017-12-30T03:46:36Z,-33.37141667,147.94710000,-809.923337528187,-8723.22701964057,592,1,144.831,
676,2017-12-30T03:46:37Z,-33.37153333,147.94706667,-808.923337528187,-8722.22701964057,593,1,144.844,
677,2017-12-30T03:46:38Z,-33.37163333,147.94701667,-807.923337528187,-8721.22701964057,594,1,144.855,
678,2017-12-30T03:46:39Z,-33.37168333,147.94693333,-806.923337528187,-8720.22701964057,595,1,144.861,
679,2017-12-30T03:46:40Z,-33.37170000,147.94683333,-805.923337528187,-8719.22701964057,596,1,144.863,
680,2017-12-30T03:46:41Z,-33.37168333,147.94673333,-804.923337528187,-8718.22701964057,597,1,144.862,
681,2017-12-30T03:46:42Z,-33.37165000,147.94665000,-803.923337528187,-8717.22701964057,598,1,144.858,
682,2017-12-30T03:46:43Z,-33.37158333,147.94655000,-802.923337528187,-8716.22701964057,599,1,144.851,
683,2017-12-30T03:46:44Z,-33.37150000,147.94646667,-801.923337528187,-8715.22701964057,600,1,144.842,
684,2017-12-30T03:46:45Z,-33.37140000,147.94640000,-800.923337528187,-8714.22701964057,601,1,144.831,
685,2017-12-30T03:46:46Z,-33.37125000,147.94638333,-799.923337528187,-8713.22701964057,602,1,144.815,
686,2017-12-30T03:46:47Z,-33.37110000,147.94640000,-798.923337528187,-8712.22701964057,603,1,144.798,
687,2017-12-30T03:46:48Z,-33.37091667,147.94646667,-797.923337528187,-8711.22701964057,604,1,144.777,
688,2017-12-30T03:46:49Z,-33.37075000,147.94658333,-796.923337528187,-8710.22701964057,605,1,144.758,
689,2017-12-30T03:46:50Z,-33.37060000,147.94673333,-795.923337528187,-8709.22701964057,606,1,144.741,
690,2017-12-30T03:46:51Z,-33.37045000,147.94690000,-794.923337528187,-8708.22701964057,607,1,144.724,
691,2017-12-30T03:46:52Z,-33.37036667,147.94711667,-793.923337528187,-8707.22701964057,608,1,144.714,
692,2017-12-30T03:46:53Z,-33.37031667,147.94733333,-792.923337528187,-8706.22701964057,609,1,144.708,
693,2017-12-30T03:46:54Z,-33.37030000,147.94756667,-791.923337528187,-8705.22701964057,610,1,144.705,
694,2017-12-30T03:46:55Z,-33.37030000,147.94778333,-790.923337528187,-8704.22701964057,611,1,144.705,
695,2017-12-30T03:46:56Z,-33.37033333,147.94800000,-789.923337528187,-8703.22701964057,612,1,144.708,
696,2017-12-30T03:46:57Z,-33.37036667,147.94821667,-788.923337528187,-8702.22701964057,613,1,144.711,
697,2017-12-30T03:46:58Z,-33.37040000,147.94843333,-787.923337528187,-8701.22701964057,614,1,144.714,
698,2017-12-30T03:46:59Z,-33.37046667,147.94861667,-786.923337528187,-8700.22701964057,615,1,144.721,
699,2017-12-30T03:47:00Z,-33.37053333,147.94880000,-785.923337528187,-8699.22701964057,616,1,144.727,
700,2017-12-30T03:47:01Z,-33.37061667,147.94896667,-784.923337528187,-8698.22701964057,617,1,144.736,
701,2017-12-30T03:47:02Z,-33.37070000,147.94910000,-783.923337528187,-8697.22701964057,618,1,144.745,
702,2017-12-30T03:47:03Z,-33.37081667,147.94918333,-782.923337528187,-8696.22701964057,619,1,144.758,
703,2017-12-30T03:47:04Z,-33.37093333,147.94921667,-781.923337528187,-8695.22701964057,620,1,144.771,
704,2017-12-30T03:47:05Z,-33.37103333,147.94920000,-780.923337528187,-8694.22701964057,621,1,144.782,
705,2017-12-30T03:47:06Z,-33.37111667,147.94911667,-779.923337528187,-8693.22701964057,622,1,144.791,
706,2017-12-30T03:47:07Z,-33.37113333,147.94900000,-778.923337528187,-8692.22701964057,623,1,144.794,
707,2017-12-30T03:47:08Z,-33.37111667,147.94888333,-777.923337528187,-8691.22701964057,624,1,144.792,
708,2017-12-30T03:47:09Z,-33.37106667,147.94876667,-776.923337528187,-8690.22701964057,625,1,144.787,
709,2017-12-30T03:47:10Z,-33.37095000,147.94868333,-775.923337528187,-8689.22701964057,626,1,144.774,
710,2017-12-30T03:47:11Z,-33.37081667,147.94863333,-774.923337528187,-8688.22701964057,627,1,144.759,
711,2017-12-30T03:47:12Z,-33.37065000,147.94861667,-773.923337528187,-8687.22701964057,628,1,144.741,
712,2017-12-30T03:47:13Z,-33.37046667,147.94868333,-772.923337528187,-8686.22701964057,629,1,144.72,
713,2017-12-30T03:47:14Z,-33.37028333,147.94880000,-771.923337528187,-8685.22701964057,630,1,144.7,
714,2017-12-30T03:47:15Z,-33.37013333,147.94895000,-770.923337528187,-8684.22701964057,631,1,144.683,
715,2017-12-30T03:47:16Z,-33.37000000,147.94913333,-769.923337528187,-8683.22701964057,632,1,144.667,
716,2017-12-30T03:47:17Z,-33.36991667,147.94936667,-768.923337528187,-8682.22701964057,633,1,144.657,
717,2017-12-30T03:47:18Z,-33.36985000,147.94961667,-767.923337528187,-8681.22701964057,634,1,144.649,
718,2017-12-30T03:47:19Z,-33.36980000,147.94985000,-766.923337528187,-8680.22701964057,635,1,144.643,
719,2017-12-30T03:47:20Z,-33.36975000,147.95008333,-765.923337528187,-8679.22701964057,636,1,144.637,
720,2017-12-30T03:47:21Z,-33.36971667,147.95030000,-764.923337528187,-8678.22701964057,637,1,144.632,
721,2017-12-30T03:47:22Z,-33.36970000,147.95051667,-763.923337528187,-8677.22701964057,638,1,144.63,
722,2017-12-30T03:47:23Z,-33.36968333,147.95073333,-762.923337528187,-8676.22701964057,639,1,144.627,
723,2017-12-30T03:47:24Z,-33.36968333,147.95093333,-761.923337528187,-8675.22701964057,640,1,144.627,
724,2017-12-30T03:47:25Z,-33.36971667,147.95115000,-760.923337528187,-8674.22701964057,641,1,144.63,
725,2017-12-30T03:47:26Z,-33.36975000,147.95136667,-759.923337528187,-8673.22701964057,642,1,144.633,
726,2017-12-30T03:47:27Z,-33.36976667,147.95158333,-758.923337528187,-8672.22701964057,643,1,144.634,
727,2017-12-30T03:47:28Z,-33.36980000,147.95178333,-757.923337528187,-8671.22701964057,644,1,144.637,
728,2017-12-30T03:47:29Z,-33.36986667,147.95196667,-756.923337528187,-8670.22701964057,645,1,144.644,
729,2017-12-30T03:47:30Z,-33.36993333,147.95211667,-755.923337528187,-8669.22701964057,646,1,144.651,
730,2017-12-30T03:47:31Z,-33.37005000,147.95221667,-754.923337528187,-8668.22701964057,647,1,144.664,
731,2017-12-30T03:47:32Z,-33.37016667,147.95226667,-753.923337528187,-8667.22701964057,648,1,144.676,
732,2017-12-30T03:47:33Z,-33.37028333,147.95228333,-752.923337528187,-8666.22701964057,649,1,144.689,
733,2017-12-30T03:47:34Z,-33.37038333,147.95226667,-751.923337528187,-8665.22701964057,650,1,144.701,
734,2017-12-30T03:47:35Z,-33.37046667,147.95220000,-750.923337528187,-8664.22701964057,651,1,144.71,
735,2017-12-30T03:47:36Z,-33.37051667,147.95211667,-749.923337528187,-8663.22701964057,652,1,144.716,
736,2017-12-30T03:47:37Z,-33.37053333,147.95201667,-748.923337528187,-8662.22701964057,653,1,144.718,
737,2017-12-30T03:47:38Z,-33.37050000,147.95190000,-747.923337528187,-8661.22701964057,654,1,144.715,
738,2017-12-30T03:47:39Z,-33.37040000,147.95180000,-746.923337528187,-8660.22701964057,655,1,144.704,
739,2017-12-30T03:47:40Z,-33.37026667,147.95171667,-745.923337528187,-8659.22701964057,656,1,144.689,
740,2017-12-30T03:47:41Z,-33.37010000,147.95168333,-744.923337528187,-8658.22701964057,657,1,144.671,
741,2017-12-30T03:47:42Z,-33.36993333,147.95171667,-743.923337528187,-8657.22701964057,658,1,144.652,
742,2017-12-30T03:47:43Z,-33.36975000,147.95180000,-742.923337528187,-8656.22701964057,659,1,144.631,
743,2017-12-30T03:47:44Z,-33.36958333,147.95191667,-741.923337528187,-8655.22701964057,660,1,144.613,
