fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
744,2017-12-30T03:47:45Z,-33.36943333,147.95206667,-740.923337528187,-8654.22701964057,661,1,144.596,
745,2017-12-30T03:47:46Z,-33.36930000,147.95225000,-739.923337528187,-8653.22701964057,662,1,144.58,
746,2017-12-30T03:47:47Z,-33.36921667,147.95245000,-738.923337528187,-8652.22701964057,663,1,144.57,
747,2017-12-30T03:47:48Z,-33.36915000,147.95266667,-737.923337528187,-8651.22701964057,664,1,144.562,
748,2017-12-30T03:47:49Z,-33.36911667,147.95290000,-736.923337528187,-8650.22701964057,665,1,144.558,
749,2017-12-30T03:47:50Z,-33.36911667,147.95311667,-735.923337528187,-8649.22701964057,666,1,144.557,
750,2017-12-30T03:47:51Z,-33.36911667,147.95333333,-734.923337528187,-8648.22701964057,667,1,144.557,
751,2017-12-30T03:47:52Z,-33.36913333,147.95356667,-733.923337528187,-8647.22701964057,668,1,144.558,
752,2017-12-30T03:47:53Z,-33.36915000,147.95378333,-732.923337528187,-8646.22701964057,669,1,144.559,
753,2017-12-30T03:47:54Z,-33.36916667,147.95400000,-731.923337528187,-8645.22701964057,670,1,144.56,
754,2017-12-30T03:47:55Z,-33.36916667,147.95420000,-730.923337528187,-8644.22701964057,671,1,144.56,
755,2017-12-30T03:47:56Z,-33.36918333,147.95441667,-729.923337528187,-8643.22701964057,672,1,144.561,
756,2017-12-30T03:47:57Z,-33.36921667,147.95460000,-728.923337528187,-8642.22701964057,673,1,144.564,
757,2017-12-30T03:47:58Z,-33.36926667,147.95478333,-727.923337528187,-8641.22701964057,674,1,144.569,
758,2017-12-30T03:47:59Z,-33.36933333,147.95495000,-726.923337528187,-8640.22701964057,675,1,144.576,
759,2017-12-30T03:48:00Z,-33.36940000,147.95510000,-725.923337528187,-8639.22701964057,676,1,144.583,
760,2017-12-30T03:48:01Z,-33.36948333,147.95523333,-724.923337528187,-8638.22701964057,677,1,144.592,
761,2017-12-30T03:48:02Z,-33.36960000,147.95530000,-723.923337528187,-8637.22701964057,678,1,144.605,
762,2017-12-30T03:48:03Z,-33.36970000,147.95533333,-722.923337528187,-8636.22701964057,679,1,144.616,
763,2017-12-30T03:48:04Z,-33.36978333,147.95533333,-721.923337528187,-8635.22701964057,680,1,144.625,
764,2017-12-30T03:48:05Z,-33.36985000,147.95528333,-720.923337528187,-8634.22701964057,681,1,144.633,
765,2017-12-30T03:48:06Z,-33.36991667,147.95520000,-719.923337528187,-8633.22701964057,682,1,144.641,
766,2017-12-30T03:48:07Z,-33.36995000,147.95511667,-718.923337528187,-8632.22701964057,683,1,144.645,
767,2017-12-30T03:48:08Z,-33.36996667,147.95500000,-717.923337528187,-8631.22701964057,684,1,144.647,
768,2017-12-30T03:48:09Z,-33.36993333,147.95488333,-716.923337528187,-8630.22701964057,685,1,144.643,
769,2017-12-30T03:48:10Z,-33.36988333,147.95476667,-715.923337528187,-8629.22701964057,686,1,144.638,
770,2017-12-30T03:48:11Z,-33.36980000,147.95465000,-714.923337528187,-8628.22701964057,687,1,144.629,
771,2017-12-30T03:48:12Z,-33.36968333,147.95458333,-713.923337528187,-8627.22701964057,688,1,144.616,
772,2017-12-30T03:48:13Z,-33.36956667,147.95451667,-712.923337528187,-8626.22701964057,689,1,144.604,
773,2017-12-30T03:48:14Z,-33.36941667,147.95446667,-711.923337528187,-8625.22701964057,690,1,144.587,
774,2017-12-30T03:48:15Z,-33.36925000,147.95445000,-710.923337528187,-8624.22701964057,691,1,144.569,
775,2017-12-30T03:48:16Z,-33.36906667,147.95448333,-709.923337528187,-8623.22701964057,692,1,144.548,
776,2017-12-30T03:48:17Z,-33.36888333,147.95456667,-708.923337528187,-8622.22701964057,693,1,144.527,
777,2017-12-30T03:48:18Z,-33.36870000,147.95468333,-707.923337528187,-8621.22701964057,694,1,144.507,
778,2017-12-30T03:48:19Z,-33.36853333,147.95483333,-706.923337528187,-8620.22701964057,695,1,144.488,
779,2017-12-30T03:48:20Z,-33.36841667,147.95503333,-705.923337528187,-8619.22701964057,696,1,144.474,
780,2017-12-30T03:48:21Z,-33.36835000,147.95523333,-704.923337528187,-8618.22701964057,697,1,144.466,
781,2017-12-30T03:48:22Z,-33.36830000,147.95545000,-703.923337528187,-8617.22701964057,698,1,144.46,
782,2017-12-30T03:48:23Z,-33.36828333,147.95565000,-702.923337528187,-8616.22701964057,699,1,144.458,
783,2017-12-30T03:48:24Z,-33.36831667,147.95585000,-701.923337528187,-8615.22701964057,700,1,144.461,
784,2017-12-30T03:48:25Z,-33.36836667,147.95603333,-700.923337528187,-8614.22701964057,701,1,144.466,
785,2017-12-30T03:48:26Z,-33.36846667,147.95616667,-699.923337528187,-8613.22701964057,702,1,144.477,
786,2017-12-30T03:48:27Z,-33.36856667,147.95625000,-698.923337528187,-8612.22701964057,703,1,144.488,
787,2017-12-30T03:48:28Z,-33.36868333,147.95630000,-697.923337528187,-8611.22701964057,704,1,144.501,
788,2017-12-30T03:48:29Z,-33.36880000,147.95631667,-696.923337528187,-8610.22701964057,705,1,144.514,
789,2017-12-30T03:48:30Z,-33.36890000,147.95630000,-695.923337528187,-8609.22701964057,706,1,144.525,
790,2017-12-30T03:48:31Z,-33.36896667,147.95626667,-694.923337528187,-8608.22701964057,707,1,144.532,
791,2017-12-30T03:48:32Z,-33.36903333,147.95620000,-693.923337528187,-8607.22701964057,708,1,144.54,
792,2017-12-30T03:48:33Z,-33.36906667,147.95611667,-692.923337528187,-8606.22701964057,709,1,144.544,
793,2017-12-30T03:48:34Z,-33.36906667,147.95601667,-691.923337528187,-8605.22701964057,710,1,144.544,
794,2017-12-30T03:48:35Z,-33.36903333,147.95590000,-690.923337528187,-8604.22701964057,711,1,144.541,
795,2017-12-30T03:48:36Z,-33.36898333,147.95580000,-689.923337528187,-8603.22701964057,712,1,144.535,
796,2017-12-30T03:48:37Z,-33.36890000,147.95570000,-688.923337528187,-8602.22701964057,713,1,144.526,
797,2017-12-30T03:48:38Z,-33.36878333,147.95560000,-687.923337528187,-8601.22701964057,714,1,144.514,
798,2017-12-30T03:48:39Z,-33.36863333,147.95553333,-686.923337528187,-8600.22701964057,715,1,144.497,
799,2017-12-30T03:48:40Z,-33.36846667,147.95548333,-685.923337528187,-8599.22701964057,716,1,144.479,
800,2017-12-30T03:48:41Z,-33.36828333,147.95551667,-684.923337528187,-8598.22701964057,717,1,144.458,
801,2017-12-30T03:48:42Z,-33.36810000,147.95558333,-683.923337528187,-8597.22701964057,718,1,144.438,
802,2017-12-30T03:48:43Z,-33.36791667,147.95568333,-682.923337528187,-8596.22701964057,719,1,144.417,
803,2017-12-30T03:48:44Z,-33.36773333,147.95581667,-681.923337528187,-8595.22701964057,720,1,144.396,
804,2017-12-30T03:48:45Z,-33.36760000,147.95601667,-680.923337528187,-8594.22701964057,721,1,144.381,
805,2017-12-30T03:48:46Z,-33.36750000,147.95621667,-679.923337528187,-8593.22701964057,722,1,144.369,
806,2017-12-30T03:48:47Z,-33.36741667,147.95643333,-678.923337528187,-8592.22701964057,723,1,144.359,
807,2017-12-30T03:48:48Z,-33.36733333,147.95666667,-677.923337528187,-8591.22701964057,724,1,144.35,
808,2017-12-30T03:48:49Z,-33.36728333,147.95688333,-676.923337528187,-8590.22701964057,725,1,144.343,
809,2017-12-30T03:48:50Z,-33.36721667,147.95710000,-675.923337528187,-8589.22701964057,726,1,144.336,
810,2017-12-30T03:48:51Z,-33.36716667,147.95731667,-674.923337528187,-8588.22701964057,727,1,144.329,
811,2017-12-30T03:48:52Z,-33.36710000,147.95753333,-673.923337528187,-8587.22701964057,728,1,144.321,
812,2017-12-30T03:48:53Z,-33.36705000,147.95776667,-672.923337528187,-8586.22701964057,729,1,144.315,
813,2017-12-30T03:48:54Z,-33.36701667,147.95798333,-671.923337528187,-8585.22701964057,730,1,144.311,
814,2017-12-30T03:48:55Z,-33.36700000,147.95821667,-670.923337528187,-8584.22701964057,731,1,144.309,
815,2017-12-30T03:48:56Z,-33.36701667,147.95846667,-669.923337528187,-8583.22701964057,732,1,144.31,
816,2017-12-30T03:48:57Z,-33.36703333,147.95870000,-668.923337528187,-8582.22701964057,733,1,144.311,
817,2017-12-30T03:48:58Z,-33.36706667,147.95893333,-667.923337528187,-8581.22701964057,734,1,144.314,
818,2017-12-30T03:48:59Z,-33.36708333,147.95915000,-666.923337528187,-8580.22701964057,735,1,144.316,
819,2017-12-30T03:49:00Z,-33.36710000,147.95936667,-665.923337528187,-8579.22701964057,736,1,144.317,
820,2017-12-30T03:49:01Z,-33.36710000,147.95958333,-664.923337528187,-8578.22701964057,737,1,144.316,
821,2017-12-30T03:49:02Z,-33.36708333,147.95978333,-663.923337528187,-8577.22701964057,738,1,144.314,
822,2017-12-30T03:49:03Z,-33.36705000,147.96000000,-662.923337528187,-8576.22701964057,739,1,144.31,
823,2017-12-30T03:49:04Z,-33.36701667,147.96021667,-661.923337528187,-8575.22701964057,740,1,144.306,
824,2017-12-30T03:49:05Z,-33.36698333,147.96043333,-660.923337528187,-8574.22701964057,741,1,144.301,
825,2017-12-30T03:49:06Z,-33.36695000,147.96065000,-659.923337528187,-8573.22701964057,742,1,144.297,
826,2017-12-30T03:49:07Z,-33.36691667,147.96088333,-658.923337528187,-8572.22701964057,743,1,144.293,
827,2017-12-30T03:49:08Z,-33.36691667,147.96110000,-657.923337528187,-8571.22701964057,744,1,144.292,
828,2017-12-30T03:49:09Z,-33.36695000,147.96131667,-656.923337528187,-8570.22701964057,745,1,144.296,
829,2017-12-30T03:49:10Z,-33.36698333,147.96153333,-655.923337528187,-8569.22701964057,746,1,144.299,
830,2017-12-30T03:49:11Z,-33.36703333,147.96171667,-654.923337528187,-8568.22701964057,747,1,144.304,
831,2017-12-30T03:49:12Z,-33.36710000,147.96188333,-653.923337528187,-8567.22701964057,748,1,144.311,
832,2017-12-30T03:49:13Z,-33.36718333,147.96201667,-652.923337528187,-8566.22701964057,749,1,144.32,
833,2017-12-30T03:49:14Z,-33.36728333,147.96213333,-651.923337528187,-8565.22701964057,750,1,144.331,
834,2017-12-30T03:49:15Z,-33.36740000,147.96223333,-650.923337528187,-8564.22701964057,751,1,144.344,
835,2017-12-30T03:49:16Z,-33.36750000,147.96228333,-649.923337528187,-8563.22701964057,752,1,144.355,
836,2017-12-30T03:49:17Z,-33.36758333,147.96231667,-648.923337528187,-8562.22701964057,753,1,144.364,
837,2017-12-30T03:49:18Z,-33.36768333,147.96233333,-647.923337528187,-8561.22701964057,754,1,144.375,
838,2017-12-30T03:49:19Z,-33.36775000,147.96233333,-646.923337528187,-8560.22701964057,755,1,144.382,
839,2017-12-30T03:49:20Z,-33.36781667,147.96230000,-645.923337528187,-8559.22701964057,756,1,144.39,
840,2017-12-30T03:49:21Z,-33.36786667,147.96225000,-644.923337528187,-8558.22701964057,757,1,144.395,
841,2017-12-30T03:49:22Z,-33.36788333,147.96216667,-643.923337528187,-8557.22701964057,758,1,144.397,
842,2017-12-30T03:49:23Z,-33.36788333,147.96210000,-642.923337528187,-8556.22701964057,759,1,144.398,
843,2017-12-30T03:49:24Z,-33.36785000,147.96201667,-641.923337528187,-8555.22701964057,760,1,144.394,
844,2017-12-30T03:49:25Z,-33.36781667,147.96195000,-640.923337528187,-8554.22701964057,761,1,144.39,
845,2017-12-30T03:49:26Z,-33.36775000,147.96186667,-639.923337528187,-8553.22701964057,762,1,144.383,
846,2017-12-30T03:49:27Z,-33.36770000,147.96178333,-638.923337528187,-8552.22701964057,763,1,144.378,
847,2017-12-30T03:49:28Z,-33.36761667,147.96170000,-637.923337528187,-8551.22701964057,764,1,144.369,
848,2017-12-30T03:49:29Z,-33.36753333,147.96161667,-636.923337528187,-8550.22701964057,765,1,144.36,
849,2017-12-30T03:49:30Z,-33.36743333,147.96153333,-635.923337528187,-8549.22701964057,766,1,144.349,
850,2017-12-30T03:49:31Z,-33.36731667,147.96146667,-634.923337528187,-8548.22701964057,767,1,144.336,
851,2017-12-30T03:49:32Z,-33.36720000,147.96140000,-633.923337528187,-8547.22701964057,768,1,144.323,
852,2017-12-30T03:49:33Z,-33.36705000,147.96135000,-632.923337528187,-8546.22701964057,769,1,144.307,
853,2017-12-30T03:49:34Z,-33.36690000,147.96131667,-631.923337528187,-8545.22701964057,770,1,144.29,
854,2017-12-30T03:49:35Z,-33.36673333,147.96128333,-630.923337528187,-8544.22701964057,771,1,144.272,
855,2017-12-30T03:49:36Z,-33.36655000,147.96128333,-629.923337528187,-8543.22701964057,772,1,144.251,
856,2017-12-30T03:49:37Z,-33.36636667,147.96131667,-628.923337528187,-8542.22701964057,773,1,144.231,
857,2017-12-30T03:49:38Z,-33.36618333,147.96135000,-627.923337528187,-8541.22701964057,774,1,144.21,
858,2017-12-30T03:49:39Z,-33.36601667,147.96141667,-626.923337528187,-8540.22701964057,775,1,144.192,
859,2017-12-30T03:49:40Z,-33.36583333,147.96150000,-625.923337528187,-8539.22701964057,776,1,144.171,
860,2017-12-30T03:49:41Z,-33.36568333,147.96160000,-624.923337528187,-8538.22701964057,777,1,144.154,
861,2017-12-30T03:49:42Z,-33.36553333,147.96173333,-623.923337528187,-8537.22701964057,778,1,144.137,
862,2017-12-30T03:49:43Z,-33.36538333,147.96188333,-622.923337528187,-8536.22701964057,779,1,144.12,
863,2017-12-30T03:49:44Z,-33.36526667,147.96205000,-621.923337528187,-8535.22701964057,780,1,144.107,
864,2017-12-30T03:49:45Z,-33.36515000,147.96225000,-620.923337528187,-8534.22701964057,781,1,144.093,
865,2017-12-30T03:49:46Z,-33.36503333,147.96245000,-619.923337528187,-8533.22701964057,782,1,144.08,
866,2017-12-30T03:49:47Z,-33.36493333,147.96266667,-618.923337528187,-8532.22701964057,783,1,144.068,
867,2017-12-30T03:49:48Z,-33.36485000,147.96290000,-617.923337528187,-8531.22701964057,784,1,144.059,
868,2017-12-30T03:49:49Z,-33.36478333,147.96311667,-616.923337528187,-8530.22701964057,785,1,144.051,
869,2017-12-30T03:49:50Z,-33.36471667,147.96333333,-615.923337528187,-8529.22701964057,786,1,144.043,
870,2017-12-30T03:49:51Z,-33.36468333,147.96355000,-614.923337528187,-8528.22701964057,787,1,144.039,
871,2017-12-30T03:49:52Z,-33.36468333,147.96376667,-613.923337528187,-8527.22701964057,788,1,144.038,
872,2017-12-30T03:49:53Z,-33.36468333,147.96398333,-612.923337528187,-8526.22701964057,789,1,144.038,
873,2017-12-30T03:49:54Z,-33.36470000,147.96420000,-611.923337528187,-8525.22701964057,790,1,144.039,
874,2017-12-30T03:49:55Z,-33.36473333,147.96440000,-610.923337528187,-8524.22701964057,791,1,144.042,
875,2017-12-30T03:49:56Z,-33.36478333,147.96458333,-609.923337528187,-8523.22701964057,792,1,144.048,
876,2017-12-30T03:49:57Z,-33.36483333,147.96476667,-608.923337528187,-8522.22701964057,793,1,144.053,
877,2017-12-30T03:49:58Z,-33.36490000,147.96495000,-607.923337528187,-8521.22701964057,794,1,144.06,
878,2017-12-30T03:49:59Z,-33.36496667,147.96511667,-606.923337528187,-8520.22701964057,795,1,144.067,
879,2017-12-30T03:50:00Z,-33.36505000,147.96528333,-605.923337528187,-8519.22701964057,796,1,144.076,
880,2017-12-30T03:50:01Z,-33.36513333,147.96545000,-604.923337528187,-8518.22701964057,797,1,144.085,
881,2017-12-30T03:50:02Z,-33.36521667,147.96560000,-603.923337528187,-8517.22701964057,798,1,144.094,
882,2017-12-30T03:50:03Z,-33.36530000,147.96573333,-602.923337528187,-8516.22701964057,799,1,144.103,
883,2017-12-30T03:50:04Z,-33.36538333,147.96585000,-601.923337528187,-8515.22701964057,800,1,144.112,
884,2017-12-30T03:50:05Z,-33.36548333,147.96596667,-600.923337528187,-8514.22701964057,801,1,144.122,
885,2017-12-30T03:50:06Z,-33.36558333,147.96605000,-599.923337528187,-8513.22701964057,802,1,144.133,
886,2017-12-30T03:50:07Z,-33.36568333,147.96610000,-598.923337528187,-8512.22701964057,803,1,144.144,
887,2017-12-30T03:50:08Z,-33.36576667,147.96611667,-597.923337528187,-8511.22701964057,804,1,144.154,
888,2017-12-30T03:50:09Z,-33.36585000,147.96610000,-596.923337528187,-8510.22701964057,805,1,144.163,
889,2017-12-30T03:50:10Z,-33.36591667,147.96606667,-595.923337528187,-8509.22701964057,806,1,144.17,
890,2017-12-30T03:50:11Z,-33.36596667,147.96600000,-594.923337528187,-8508.22701964057,807,1,144.176,
891,2017-12-30T03:50:12Z,-33.36598333,147.96593333,-593.923337528187,-8507.22701964057,808,1,144.178,
892,2017-12-30T03:50:13Z,-33.36598333,147.96583333,-592.923337528187,-8506.22701964057,809,1,144.178,
893,2017-12-30T03:50:14Z,-33.36595000,147.96573333,-591.923337528187,-8505.22701964057,810,1,144.175,
894,2017-12-30T03:50:15Z,-33.36586667,147.96561667,-590.923337528187,-8504.22701964057,811,1,144.166,
895,2017-12-30T03:50:16Z,-33.36576667,147.96551667,-589.923337528187,-8503.22701964057,812,1,144.155,
896,2017-12-30T03:50:17Z,-33.36565000,147.96540000,-588.923337528187,-8502.22701964057,813,1,144.142,
897,2017-12-30T03:50:18Z,-33.36551667,147.96531667,-587.923337528187,-8501.22701964057,814,1,144.128,
898,2017-12-30T03:50:19Z,-33.36538333,147.96525000,-586.923337528187,-8500.22701964057,815,1,144.113,
899,2017-12-30T03:50:20Z,-33.36523333,147.96520000,-585.923337528187,-8499.22701964057,816,1,144.096,
900,2017-12-30T03:50:21Z,-33.36508333,147.96516667,-584.923337528187,-8498.22701964057,817,1,144.08,
901,2017-12-30T03:50:22Z,-33.36491667,147.96513333,-583.923337528187,-8497.22701964057,818,1,144.061,
902,2017-12-30T03:50:23Z,-33.36473333,147.96513333,-582.923337528187,-8496.22701964057,819,1,144.041,
903,2017-12-30T03:50:24Z,-33.36453333,147.96515000,-581.923337528187,-8495.22701964057,820,1,144.019,
904,2017-12-30T03:50:25Z,-33.36433333,147.96516667,-580.923337528187,-8494.22701964057,821,1,143.996,
905,2017-12-30T03:50:26Z,-33.36415000,147.96520000,-579.923337528187,-8493.22701964057,822,1,143.976,
906,2017-12-30T03:50:27Z,-33.36396667,147.96523333,-578.923337528187,-8492.22701964057,823,1,143.955,
907,2017-12-30T03:50:28Z,-33.36378333,147.96526667,-577.923337528187,-8491.22701964057,824,1,143.935,
908,2017-12-30T03:50:29Z,-33.36361667,147.96530000,-576.923337528187,-8490.22701964057,825,1,143.916,
909,2017-12-30T03:50:30Z,-33.36343333,147.96533333,-575.923337528187,-8489.22701964057,826,1,143.896,
910,2017-12-30T03:50:31Z,-33.36326667,147.96536667,-574.923337528187,-8488.22701964057,827,1,143.877,
911,2017-12-30T03:50:32Z,-33.36308333,147.96543333,-573.923337528187,-8487.22701964057,828,1,143.857,
912,2017-12-30T03:50:33Z,-33.36290000,147.96548333,-572.923337528187,-8486.22701964057,829,1,143.836,
913,2017-12-30T03:50:34Z,-33.36271667,147.96555000,-571.923337528187,-8485.22701964057,830,1,143.816,
914,2017-12-30T03:50:35Z,-33.36255000,147.96561667,-570.923337528187,-8484.22701964057,831,1,143.797,
915,2017-12-30T03:50:36Z,-33.36236667,147.96568333,-569.923337528187,-8483.22701964057,832,1,143.777,
916,2017-12-30T03:50:37Z,-33.36220000,147.96575000,-568.923337528187,-8482.22701964057,833,1,143.758,
917,2017-12-30T03:50:38Z,-33.36201667,147.96583333,-567.923337528187,-8481.22701964057,834,1,143.737,
918,2017-12-30T03:50:39Z,-33.36185000,147.96590000,-566.923337528187,-8480.22701964057,835,1,143.719,
919,2017-12-30T03:50:40Z,-33.36166667,147.96598333,-565.923337528187,-8479.22701964057,836,1,143.698,
920,2017-12-30T03:50:41Z,-33.36150000,147.96605000,-564.923337528187,-8478.22701964057,837,1,143.679,
921,2017-12-30T03:50:42Z,-33.36133333,147.96613333,-563.923337528187,-8477.22701964057,838,1,143.661,
922,2017-12-30T03:50:43Z,-33.36118333,147.96620000,-562.923337528187,-8476.22701964057,839,1,143.644,
923,2017-12-30T03:50:44Z,-33.36101667,147.96628333,-561.923337528187,-8475.22701964057,840,1,143.625,
924,2017-12-30T03:50:45Z,-33.36083333,147.96638333,-560.923337528187,-8474.22701964057,841,1,143.605,
925,2017-12-30T03:50:46Z,-33.36066667,147.96648333,-559.923337528187,-8473.22701964057,842,1,143.586,
926,2017-12-30T03:50:47Z,-33.36048333,147.96658333,-558.923337528187,-8472.22701964057,843,1,143.565,
927,2017-12-30T03:50:48Z,-33.36031667,147.96668333,-557.923337528187,-8471.22701964057,844,1,143.547,
928,2017-12-30T03:50:49Z,-33.36015000,147.96678333,-556.923337528187,-8470.22701964057,845,1,143.528,
929,2017-12-30T03:50:50Z,-33.35998333,147.96688333,-555.923337528187,-8469.22701964057,846,1,143.509,
930,2017-12-30T03:50:51Z,-33.35981667,147.96698333,-554.923337528187,-8468.22701964057,847,1,143.49,
931,2017-12-30T03:50:52Z,-33.35963333,147.96708333,-553.923337528187,-8467.22701964057,848,1,143.47,
932,2017-12-30T03:50:53Z,-33.35945000,147.96718333,-552.923337528187,-8466.22701964057,849,1,143.449,
933,2017-12-30T03:50:54Z,-33.35926667,147.96728333,-551.923337528187,-8465.22701964057,850,1,143.429,
934,2017-12-30T03:50:55Z,-33.35910000,147.96738333,-550.923337528187,-8464.22701964057,851,1,143.41,
935,2017-12-30T03:50:56Z,-33.35890000,147.96746667,-549.923337528187,-8463.22701964057,852,1,143.388,
936,2017-12-30T03:50:57Z,-33.35871667,147.96755000,-548.923337528187,-8462.22701964057,853,1,143.367,
937,2017-12-30T03:50:58Z,-33.35853333,147.96761667,-547.923337528187,-8461.22701964057,854,1,143.347,
938,2017-12-30T03:50:59Z,-33.35835000,147.96768333,-546.923337528187,-8460.22701964057,855,1,143.326,
939,2017-12-30T03:51:00Z,-33.35815000,147.96776667,-545.923337528187,-8459.22701964057,856,1,143.304,
940,2017-12-30T03:51:01Z,-33.35795000,147.96783333,-544.923337528187,-8458.22701964057,857,1,143.281,
941,2017-12-30T03:51:02Z,-33.35776667,147.96793333,-543.923337528187,-8457.22701964057,858,1,143.261,
942,2017-12-30T03:51:03Z,-33.35760000,147.96803333,-542.923337528187,-8456.22701964057,859,1,143.242,
943,2017-12-30T03:51:04Z,-33.35743333,147.96811667,-541.923337528187,-8455.22701964057,860,1,143.223,
944,2017-12-30T03:51:05Z,-33.35728333,147.96821667,-540.923337528187,-8454.22701964057,861,1,143.206,
945,2017-12-30T03:51:06Z,-33.35711667,147.96830000,-539.923337528187,-8453.22701964057,862,1,143.188,
946,2017-12-30T03:51:07Z,-33.35693333,147.96838333,-538.923337528187,-8452.22701964057,863,1,143.167,
947,2017-12-30T03:51:08Z,-33.35675000,147.96848333,-537.923337528187,-8451.22701964057,864,1,143.147,
948,2017-12-30T03:51:09Z,-33.35656667,147.96858333,-536.923337528187,-8450.22701964057,865,1,143.126,
949,2017-12-30T03:51:10Z,-33.35638333,147.96868333,-535.923337528187,-8449.22701964057,866,1,143.106,
950,2017-12-30T03:51:11Z,-33.35620000,147.96878333,-534.923337528187,-8448.22701964057,867,1,143.085,
951,2017-12-30T03:51:12Z,-33.35603333,147.96886667,-533.923337528187,-8447.22701964057,868,1,143.066,
952,2017-12-30T03:51:13Z,-33.35586667,147.96896667,-532.923337528187,-8446.22701964057,869,1,143.048,
953,2017-12-30T03:51:14Z,-33.35570000,147.96905000,-531.923337528187,-8445.22701964057,870,1,143.029,
954,2017-12-30T03:51:15Z,-33.35553333,147.96913333,-530.923337528187,-8444.22701964057,871,1,143.01,
955,2017-12-30T03:51:16Z,-33.35536667,147.96921667,-529.923337528187,-8443.22701964057,872,1,142.992,
956,2017-12-30T03:51:17Z,-33.35520000,147.96928333,-528.923337528187,-8442.22701964057,873,1,142.973,
957,2017-12-30T03:51:18Z,-33.35503333,147.96936667,-527.923337528187,-8441.22701964057,874,1,142.954,
958,2017-12-30T03:51:19Z,-33.35486667,147.96945000,-526.923337528187,-8440.22701964057,875,1,142.936,
959,2017-12-30T03:51:20Z,-33.35470000,147.96951667,-525.923337528187,-8439.22701964057,876,1,142.917,
960,2017-12-30T03:51:21Z,-33.35453333,147.96958333,-524.923337528187,-8438.22701964057,877,1,142.898,
961,2017-12-30T03:51:22Z,-33.35436667,147.96965000,-523.923337528187,-8437.22701964057,878,1,142.88,
962,2017-12-30T03:51:23Z,-33.35420000,147.96971667,-522.923337528187,-8436.22701964057,879,1,142.861,
963,2017-12-30T03:51:24Z,-33.35403333,147.96978333,-521.923337528187,-8435.22701964057,880,1,142.842,
964,2017-12-30T03:51:25Z,-33.35388333,147.96985000,-520.923337528187,-8434.22701964057,881,1,142.825,
965,2017-12-30T03:51:26Z,-33.35371667,147.96991667,-519.923337528187,-8433.22701964057,882,1,142.807,
966,2017-12-30T03:51:27Z,-33.35356667,147.96998333,-518.923337528187,-8432.22701964057,883,1,142.79,
967,2017-12-30T03:51:28Z,-33.35340000,147.97006667,-517.923337528187,-8431.22701964057,884,1,142.771,
968,2017-12-30T03:51:29Z,-33.35323333,147.97013333,-516.923337528187,-8430.22701964057,885,1,142.753,
969,2017-12-30T03:51:30Z,-33.35306667,147.97021667,-515.923337528187,-8429.22701964057,886,1,142.734,
970,2017-12-30T03:51:31Z,-33.35290000,147.97031667,-514.923337528187,-8428.22701964057,887,1,142.715,
971,2017-12-30T03:51:32Z,-33.35271667,147.97040000,-513.923337528187,-8427.22701964057,888,1,142.695,
972,2017-12-30T03:51:33Z,-33.35255000,147.97051667,-512.923337528187,-8426.22701964057,889,1,142.676,
973,2017-12-30T03:51:34Z,-33.35238333,147.97061667,-511.923337528187,-8425.22701964057,890,1,142.657,
974,2017-12-30T03:51:35Z,-33.35221667,147.97071667,-510.923337528187,-8424.22701964057,891,1,142.639,
975,2017-12-30T03:51:36Z,-33.35203333,147.97081667,-509.923337528187,-8423.22701964057,892,1,142.618,
976,2017-12-30T03:51:37Z,-33.35186667,147.97090000,-508.923337528187,-8422.22701964057,893,1,142.599,
977,2017-12-30T03:51:38Z,-33.35168333,147.97098333,-507.923337528187,-8421.22701964057,894,1,142.579,
