fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
978,2017-12-30T03:51:39Z,-33.35151667,147.97105000,-506.923337528187,-8420.22701964057,895,1,142.56,
979,2017-12-30T03:51:40Z,-33.35135000,147.97111667,-505.923337528187,-8419.22701964057,896,1,142.542,
980,2017-12-30T03:51:41Z,-33.35116667,147.97116667,-504.923337528187,-8418.22701964057,897,1,142.521,
981,2017-12-30T03:51:42Z,-33.35098333,147.97121667,-503.923337528187,-8417.22701964057,898,1,142.501,
982,2017-12-30T03:51:43Z,-33.35081667,147.97126667,-502.923337528187,-8416.22701964057,899,1,142.482,
983,2017-12-30T03:51:44Z,-33.35063333,147.97131667,-501.923337528187,-8415.22701964057,900,1,142.462,
984,2017-12-30T03:51:45Z,-33.35045000,147.97136667,-500.923337528187,-8414.22701964057,901,1,142.441,
985,2017-12-30T03:51:46Z,-33.35026667,147.97143333,-499.923337528187,-8413.22701964057,902,1,142.421,
986,2017-12-30T03:51:47Z,-33.35008333,147.97148333,-498.923337528187,-8412.22701964057,903,1,142.4,
987,2017-12-30T03:51:48Z,-33.34990000,147.97153333,-497.923337528187,-8411.22701964057,904,1,142.38,
988,2017-12-30T03:51:49Z,-33.34971667,147.97160000,-496.923337528187,-8410.22701964057,905,1,142.359,
989,2017-12-30T03:51:50Z,-33.34955000,147.97163333,-495.923337528187,-8409.22701964057,906,1,142.34,
990,2017-12-30T03:51:51Z,-33.34938333,147.97166667,-494.923337528187,-8408.22701964057,907,1,142.322,
991,2017-12-30T03:51:52Z,-33.34921667,147.97166667,-493.923337528187,-8407.22701964057,908,1,142.303,
992,2017-12-30T03:51:53Z,-33.34906667,147.97166667,-492.923337528187,-8406.22701964057,909,1,142.287,
993,2017-12-30T03:51:54Z,-33.34893333,147.97166667,-491.923337528187,-8405.22701964057,910,1,142.272,
994,2017-12-30T03:51:55Z,-33.34878333,147.97165000,-490.923337528187,-8404.22701964057,911,1,142.255,
995,2017-12-30T03:51:56Z,-33.34863333,147.97165000,-489.923337528187,-8403.22701964057,912,1,142.239,
996,2017-12-30T03:51:57Z,-33.34846667,147.97165000,-488.923337528187,-8402.22701964057,913,1,142.22,
997,2017-12-30T03:51:58Z,-33.34830000,147.97165000,-487.923337528187,-8401.22701964057,914,1,142.201,
998,2017-12-30T03:51:59Z,-33.34813333,147.97168333,-486.923337528187,-8400.22701964057,915,1,142.183,
999,2017-12-30T03:52:00Z,-33.34796667,147.97171667,-485.923337528187,-8399.22701964057,916,1,142.164,
1000,2017-12-30T03:52:01Z,-33.34778333,147.97175000,-484.923337528187,-8398.22701964057,917,1,142.144,
1001,2017-12-30T03:52:02Z,-33.34760000,147.97178333,-483.923337528187,-8397.22701964057,918,1,142.123,
1002,2017-12-30T03:52:03Z,-33.34743333,147.97183333,-482.923337528187,-8396.22701964057,919,1,142.105,
1003,2017-12-30T03:52:04Z,-33.34725000,147.97188333,-481.923337528187,-8395.22701964057,920,1,142.084,
1004,2017-12-30T03:52:05Z,-33.34706667,147.97193333,-480.923337528187,-8394.22701964057,921,1,142.064,
1005,2017-12-30T03:52:06Z,-33.34688333,147.97198333,-479.923337528187,-8393.22701964057,922,1,142.043,
1006,2017-12-30T03:52:07Z,-33.34671667,147.97205000,-478.923337528187,-8392.22701964057,923,1,142.025,
1007,2017-12-30T03:52:08Z,-33.34653333,147.97211667,-477.923337528187,-8391.22701964057,924,1,142.004,
1008,2017-12-30T03:52:09Z,-33.34635000,147.97218333,-476.923337528187,-8390.22701964057,925,1,141.984,
1009,2017-12-30T03:52:10Z,-33.34618333,147.97225000,-475.923337528187,-8389.22701964057,926,1,141.965,
1010,2017-12-30T03:52:11Z,-33.34600000,147.97231667,-474.923337528187,-8388.22701964057,927,1,141.944,
1011,2017-12-30T03:52:12Z,-33.34581667,147.97238333,-473.923337528187,-8387.22701964057,928,1,141.924,
1012,2017-12-30T03:52:13Z,-33.34561667,147.97245000,-472.923337528187,-8386.22701964057,929,1,141.902,
1013,2017-12-30T03:52:14Z,-33.34543333,147.97251667,-471.923337528187,-8385.22701964057,930,1,141.881,
1014,2017-12-30T03:52:15Z,-33.34525000,147.97256667,-470.923337528187,-8384.22701964057,931,1,141.861,
1015,2017-12-30T03:52:16Z,-33.34506667,147.97263333,-469.923337528187,-8383.22701964057,932,1,141.84,
1016,2017-12-30T03:52:17Z,-33.34488333,147.97268333,-468.923337528187,-8382.22701964057,933,1,141.82,
1017,2017-12-30T03:52:18Z,-33.34470000,147.97271667,-467.923337528187,-8381.22701964057,934,1,141.799,
1018,2017-12-30T03:52:19Z,-33.34453333,147.97275000,-466.923337528187,-8380.22701964057,935,1,141.781,
1019,2017-12-30T03:52:20Z,-33.34435000,147.97280000,-465.923337528187,-8379.22701964057,936,1,141.76,
1020,2017-12-30T03:52:21Z,-33.34418333,147.97283333,-464.923337528187,-8378.22701964057,937,1,141.742,
1021,2017-12-30T03:52:22Z,-33.34401667,147.97286667,-463.923337528187,-8377.22701964057,938,1,141.723,
1022,2017-12-30T03:52:23Z,-33.34383333,147.97291667,-462.923337528187,-8376.22701964057,939,1,141.702,
1023,2017-12-30T03:52:24Z,-33.34366667,147.97296667,-461.923337528187,-8375.22701964057,940,1,141.684,
1024,2017-12-30T03:52:25Z,-33.34350000,147.97301667,-460.923337528187,-8374.22701964057,941,1,141.665,
1025,2017-12-30T03:52:26Z,-33.34331667,147.97306667,-459.923337528187,-8373.22701964057,942,1,141.645,
1026,2017-12-30T03:52:27Z,-33.34313333,147.97311667,-458.923337528187,-8372.22701964057,943,1,141.624,
1027,2017-12-30T03:52:28Z,-33.34295000,147.97315000,-457.923337528187,-8371.22701964057,944,1,141.604,
1028,2017-12-30T03:52:29Z,-33.34278333,147.97318333,-456.923337528187,-8370.22701964057,945,1,141.585,
1029,2017-12-30T03:52:30Z,-33.34260000,147.97321667,-455.923337528187,-8369.22701964057,946,1,141.565,
1030,2017-12-30T03:52:31Z,-33.34243333,147.97326667,-454.923337528187,-8368.22701964057,947,1,141.546,
1031,2017-12-30T03:52:32Z,-33.34225000,147.97330000,-453.923337528187,-8367.22701964057,948,1,141.526,
1032,2017-12-30T03:52:33Z,-33.34208333,147.97333333,-452.923337528187,-8366.22701964057,949,1,141.507,
1033,2017-12-30T03:52:34Z,-33.34191667,147.97336667,-451.923337528187,-8365.22701964057,950,1,141.489,
1034,2017-12-30T03:52:35Z,-33.34175000,147.97341667,-450.923337528187,-8364.22701964057,951,1,141.47,
1035,2017-12-30T03:52:36Z,-33.34160000,147.97345000,-449.923337528187,-8363.22701964057,952,1,141.453,
1036,2017-12-30T03:52:37Z,-33.34143333,147.97348333,-448.923337528187,-8362.22701964057,953,1,141.435,
1037,2017-12-30T03:52:38Z,-33.34126667,147.97350000,-447.923337528187,-8361.22701964057,954,1,141.416,
1038,2017-12-30T03:52:39Z,-33.34110000,147.97351667,-446.923337528187,-8360.22701964057,955,1,141.397,
1039,2017-12-30T03:52:40Z,-33.34093333,147.97353333,-445.923337528187,-8359.22701964057,956,1,141.379,
1040,2017-12-30T03:52:41Z,-33.34076667,147.97353333,-444.923337528187,-8358.22701964057,957,1,141.36,
1041,2017-12-30T03:52:42Z,-33.34060000,147.97355000,-443.923337528187,-8357.22701964057,958,1,141.342,
1042,2017-12-30T03:52:43Z,-33.34043333,147.97356667,-442.923337528187,-8356.22701964057,959,1,141.323,
1043,2017-12-30T03:52:44Z,-33.34028333,147.97358333,-441.923337528187,-8355.22701964057,960,1,141.307,
1044,2017-12-30T03:52:45Z,-33.34011667,147.97360000,-440.923337528187,-8354.22701964057,961,1,141.288,
1045,2017-12-30T03:52:46Z,-33.33995000,147.97361667,-439.923337528187,-8353.22701964057,962,1,141.269,
1046,2017-12-30T03:52:47Z,-33.33978333,147.97363333,-438.923337528187,-8352.22701964057,963,1,141.251,
1047,2017-12-30T03:52:48Z,-33.33961667,147.97366667,-437.923337528187,-8351.22701964057,964,1,141.232,
1048,2017-12-30T03:52:49Z,-33.33943333,147.97368333,-436.923337528187,-8350.22701964057,965,1,141.212,
1049,2017-12-30T03:52:50Z,-33.33926667,147.97370000,-435.923337528187,-8349.22701964057,966,1,141.193,
1050,2017-12-30T03:52:51Z,-33.33910000,147.97371667,-434.923337528187,-8348.22701964057,967,1,141.175,
1051,2017-12-30T03:52:52Z,-33.33893333,147.97373333,-433.923337528187,-8347.22701964057,968,1,141.156,
1052,2017-12-30T03:52:53Z,-33.33876667,147.97376667,-432.923337528187,-8346.22701964057,969,1,141.138,
1053,2017-12-30T03:52:54Z,-33.33860000,147.97378333,-431.923337528187,-8345.22701964057,970,1,141.119,
1054,2017-12-30T03:52:55Z,-33.33843333,147.97380000,-430.923337528187,-8344.22701964057,971,1,141.1,
1055,2017-12-30T03:52:56Z,-33.33826667,147.97380000,-429.923337528187,-8343.22701964057,972,1,141.082,
1056,2017-12-30T03:52:57Z,-33.33810000,147.97381667,-428.923337528187,-8342.22701964057,973,1,141.063,
1057,2017-12-30T03:52:58Z,-33.33793333,147.97381667,-427.923337528187,-8341.22701964057,974,1,141.045,
1058,2017-12-30T03:52:59Z,-33.33776667,147.97383333,-426.923337528187,-8340.22701964057,975,1,141.026,
1059,2017-12-30T03:53:00Z,-33.33760000,147.97386667,-425.923337528187,-8339.22701964057,976,1,141.008,
1060,2017-12-30T03:53:01Z,-33.33741667,147.97390000,-424.923337528187,-8338.22701964057,977,1,140.987,
1061,2017-12-30T03:53:02Z,-33.33725000,147.97393333,-423.923337528187,-8337.22701964057,978,1,140.969,
1062,2017-12-30T03:53:03Z,-33.33706667,147.97396667,-422.923337528187,-8336.22701964057,979,1,140.948,
1063,2017-12-30T03:53:04Z,-33.33690000,147.97400000,-421.923337528187,-8335.22701964057,980,1,140.93,
1064,2017-12-30T03:53:05Z,-33.33671667,147.97403333,-420.923337528187,-8334.22701964057,981,1,140.909,
1065,2017-12-30T03:53:06Z,-33.33655000,147.97406667,-419.923337528187,-8333.22701964057,982,1,140.891,
1066,2017-12-30T03:53:07Z,-33.33636667,147.97408333,-418.923337528187,-8332.22701964057,983,1,140.87,
1067,2017-12-30T03:53:08Z,-33.33618333,147.97408333,-417.923337528187,-8331.22701964057,984,1,140.85,
1068,2017-12-30T03:53:09Z,-33.33600000,147.97408333,-416.923337528187,-8330.22701964057,985,1,140.829,
1069,2017-12-30T03:53:10Z,-33.33581667,147.97406667,-415.923337528187,-8329.22701964057,986,1,140.809,
1070,2017-12-30T03:53:11Z,-33.33563333,147.97406667,-414.923337528187,-8328.22701964057,987,1,140.789,
1071,2017-12-30T03:53:12Z,-33.33543333,147.97408333,-413.923337528187,-8327.22701964057,988,1,140.766,
1072,2017-12-30T03:53:13Z,-33.33525000,147.97411667,-412.923337528187,-8326.22701964057,989,1,140.746,
1073,2017-12-30T03:53:14Z,-33.33506667,147.97413333,-411.923337528187,-8325.22701964057,990,1,140.726,
1074,2017-12-30T03:53:15Z,-33.33488333,147.97418333,-410.923337528187,-8324.22701964057,991,1,140.705,
1075,2017-12-30T03:53:16Z,-33.33470000,147.97426667,-409.923337528187,-8323.22701964057,992,1,140.685,
1076,2017-12-30T03:53:17Z,-33.33451667,147.97438333,-408.923337528187,-8322.22701964057,993,1,140.664,
1077,2017-12-30T03:53:18Z,-33.33435000,147.97455000,-407.923337528187,-8321.22701964057,994,1,140.645,
1078,2017-12-30T03:53:19Z,-33.33420000,147.97473333,-406.923337528187,-8320.22701964057,995,1,140.628,
1079,2017-12-30T03:53:20Z,-33.33410000,147.97493333,-405.923337528187,-8319.22701964057,996,1,140.617,
1080,2017-12-30T03:53:21Z,-33.33401667,147.97516667,-404.923337528187,-8318.22701964057,997,1,140.607,
1081,2017-12-30T03:53:22Z,-33.33400000,147.97540000,-403.923337528187,-8317.22701964057,998,1,140.605,
1082,2017-12-30T03:53:23Z,-33.33405000,147.97563333,-402.923337528187,-8316.22701964057,999,1,140.61,
1083,2017-12-30T03:53:24Z,-33.33411667,147.97581667,-401.923337528187,-8315.22701964057,1000,1,140.617,
1084,2017-12-30T03:53:25Z,-33.33420000,147.97595000,-400.923337528187,-8314.22701964057,1001,1,140.626,
1085,2017-12-30T03:53:26Z,-33.33430000,147.97601667,-399.923337528187,-8313.22701964057,1002,1,140.637,
1086,2017-12-30T03:53:27Z,-33.33438333,147.97603333,-398.923337528187,-8312.22701964057,1003,1,140.646,
1087,2017-12-30T03:53:28Z,-33.33445000,147.97601667,-397.923337528187,-8311.22701964057,1004,1,140.654,
1088,2017-12-30T03:53:29Z,-33.33451667,147.97598333,-396.923337528187,-8310.22701964057,1005,1,140.661,
1089,2017-12-30T03:53:30Z,-33.33458333,147.97595000,-395.923337528187,-8309.22701964057,1006,1,140.669,
1090,2017-12-30T03:53:31Z,-33.33463333,147.97588333,-394.923337528187,-8308.22701964057,1007,1,140.674,
1091,2017-12-30T03:53:32Z,-33.33466667,147.97580000,-393.923337528187,-8307.22701964057,1008,1,140.678,
1092,2017-12-30T03:53:33Z,-33.33465000,147.97571667,-392.923337528187,-8306.22701964057,1009,1,140.676,
1093,2017-12-30T03:53:34Z,-33.33461667,147.97561667,-391.923337528187,-8305.22701964057,1010,1,140.673,
1094,2017-12-30T03:53:35Z,-33.33453333,147.97553333,-390.923337528187,-8304.22701964057,1011,1,140.664,
1095,2017-12-30T03:53:36Z,-33.33446667,147.97545000,-389.923337528187,-8303.22701964057,1012,1,140.657,
1096,2017-12-30T03:53:37Z,-33.33440000,147.97536667,-388.923337528187,-8302.22701964057,1013,1,140.649,
1097,2017-12-30T03:53:38Z,-33.33431667,147.97528333,-387.923337528187,-8301.22701964057,1014,1,140.64,
1098,2017-12-30T03:53:39Z,-33.33425000,147.97521667,-386.923337528187,-8300.22701964057,1015,1,140.633,
1099,2017-12-30T03:53:40Z,-33.33416667,147.97516667,-385.923337528187,-8299.22701964057,1016,1,140.624,
1100,2017-12-30T03:53:41Z,-33.33405000,147.97513333,-384.923337528187,-8298.22701964057,1017,1,140.611,
1101,2017-12-30T03:53:42Z,-33.33391667,147.97511667,-383.923337528187,-8297.22701964057,1018,1,140.596,
1102,2017-12-30T03:53:43Z,-33.33373333,147.97513333,-382.923337528187,-8296.22701964057,1019,1,140.576,
1103,2017-12-30T03:53:44Z,-33.33356667,147.97513333,-381.923337528187,-8295.22701964057,1020,1,140.557,
1104,2017-12-30T03:53:45Z,-33.33338333,147.97515000,-380.923337528187,-8294.22701964057,1021,1,140.537,
1105,2017-12-30T03:53:46Z,-33.33321667,147.97516667,-379.923337528187,-8293.22701964057,1022,1,140.518,
1106,2017-12-30T03:53:47Z,-33.33303333,147.97520000,-378.923337528187,-8292.22701964057,1023,1,140.498,
1107,2017-12-30T03:53:48Z,-33.33286667,147.97523333,-377.923337528187,-8291.22701964057,1024,1,140.479,
1108,2017-12-30T03:53:49Z,-33.33268333,147.97528333,-376.923337528187,-8290.22701964057,1025,1,140.459,
1109,2017-12-30T03:53:50Z,-33.33251667,147.97533333,-375.923337528187,-8289.22701964057,1026,1,140.44,
1110,2017-12-30T03:53:51Z,-33.33233333,147.97540000,-374.923337528187,-8288.22701964057,1027,1,140.419,
1111,2017-12-30T03:53:52Z,-33.33215000,147.97546667,-373.923337528187,-8287.22701964057,1028,1,140.399,
1112,2017-12-30T03:53:53Z,-33.33196667,147.97553333,-372.923337528187,-8286.22701964057,1029,1,140.378,
1113,2017-12-30T03:53:54Z,-33.33176667,147.97560000,-371.923337528187,-8285.22701964057,1030,1,140.356,
1114,2017-12-30T03:53:55Z,-33.33156667,147.97570000,-370.923337528187,-8284.22701964057,1031,1,140.334,
1115,2017-12-30T03:53:56Z,-33.33138333,147.97580000,-369.923337528187,-8283.22701964057,1032,1,140.313,
1116,2017-12-30T03:53:57Z,-33.33120000,147.97591667,-368.923337528187,-8282.22701964057,1033,1,140.293,
1117,2017-12-30T03:53:58Z,-33.33103333,147.97601667,-367.923337528187,-8281.22701964057,1034,1,140.274,
1118,2017-12-30T03:53:59Z,-33.33086667,147.97613333,-366.923337528187,-8280.22701964057,1035,1,140.255,
1119,2017-12-30T03:54:00Z,-33.33068333,147.97625000,-365.923337528187,-8279.22701964057,1036,1,140.235,
1120,2017-12-30T03:54:01Z,-33.33051667,147.97636667,-364.923337528187,-8278.22701964057,1037,1,140.216,
1121,2017-12-30T03:54:02Z,-33.33033333,147.97648333,-363.923337528187,-8277.22701964057,1038,1,140.195,
1122,2017-12-30T03:54:03Z,-33.33016667,147.97661667,-362.923337528187,-8276.22701964057,1039,1,140.176,
1123,2017-12-30T03:54:04Z,-33.32998333,147.97675000,-361.923337528187,-8275.22701964057,1040,1,140.156,
1124,2017-12-30T03:54:05Z,-33.32981667,147.97688333,-360.923337528187,-8274.22701964057,1041,1,140.137,
1125,2017-12-30T03:54:06Z,-33.32963333,147.97701667,-359.923337528187,-8273.22701964057,1042,1,140.117,
1126,2017-12-30T03:54:07Z,-33.32946667,147.97715000,-358.923337528187,-8272.22701964057,1043,1,140.098,
1127,2017-12-30T03:54:08Z,-33.32930000,147.97730000,-357.923337528187,-8271.22701964057,1044,1,140.079,
1128,2017-12-30T03:54:09Z,-33.32911667,147.97743333,-356.923337528187,-8270.22701964057,1045,1,140.058,
1129,2017-12-30T03:54:10Z,-33.32895000,147.97756667,-355.923337528187,-8269.22701964057,1046,1,140.04,
1130,2017-12-30T03:54:11Z,-33.32876667,147.97768333,-354.923337528187,-8268.22701964057,1047,1,140.019,
1131,2017-12-30T03:54:12Z,-33.32860000,147.97780000,-353.923337528187,-8267.22701964057,1048,1,140.0,
1132,2017-12-30T03:54:13Z,-33.32841667,147.97790000,-352.923337528187,-8266.22701964057,1049,1,139.98,
1133,2017-12-30T03:54:14Z,-33.32823333,147.97800000,-351.923337528187,-8265.22701964057,1050,1,139.959,
1134,2017-12-30T03:54:15Z,-33.32806667,147.97810000,-350.923337528187,-8264.22701964057,1051,1,139.941,
1135,2017-12-30T03:54:16Z,-33.32791667,147.97821667,-349.923337528187,-8263.22701964057,1052,1,139.924,
1136,2017-12-30T03:54:17Z,-33.32776667,147.97836667,-348.923337528187,-8262.22701964057,1053,1,139.907,
1137,2017-12-30T03:54:18Z,-33.32766667,147.97855000,-347.923337528187,-8261.22701964057,1054,1,139.895,
1138,2017-12-30T03:54:19Z,-33.32758333,147.97876667,-346.923337528187,-8260.22701964057,1055,1,139.886,
1139,2017-12-30T03:54:20Z,-33.32758333,147.97898333,-345.923337528187,-8259.22701964057,1056,1,139.885,
1140,2017-12-30T03:54:21Z,-33.32761667,147.97918333,-344.923337528187,-8258.22701964057,1057,1,139.889,
1141,2017-12-30T03:54:22Z,-33.32770000,147.97935000,-343.923337528187,-8257.22701964057,1058,1,139.898,
1142,2017-12-30T03:54:23Z,-33.32780000,147.97945000,-342.923337528187,-8256.22701964057,1059,1,139.909,
1143,2017-12-30T03:54:24Z,-33.32790000,147.97951667,-341.923337528187,-8255.22701964057,1060,1,139.92,
1144,2017-12-30T03:54:25Z,-33.32800000,147.97951667,-340.923337528187,-8254.22701964057,1061,1,139.931,
1145,2017-12-30T03:54:26Z,-33.32806667,147.97950000,-339.923337528187,-8253.22701964057,1062,1,139.938,
1146,2017-12-30T03:54:27Z,-33.32813333,147.97943333,-338.923337528187,-8252.22701964057,1063,1,139.946,
1147,2017-12-30T03:54:28Z,-33.32815000,147.97936667,-337.923337528187,-8251.22701964057,1064,1,139.948,
1148,2017-12-30T03:54:29Z,-33.32813333,147.97926667,-336.923337528187,-8250.22701964057,1065,1,139.946,
1149,2017-12-30T03:54:30Z,-33.32806667,147.97916667,-335.923337528187,-8249.22701964057,1066,1,139.939,
1150,2017-12-30T03:54:31Z,-33.32798333,147.97906667,-334.923337528187,-8248.22701964057,1067,1,139.93,
1151,2017-12-30T03:54:32Z,-33.32788333,147.97900000,-333.923337528187,-8247.22701964057,1068,1,139.919,
1152,2017-12-30T03:54:33Z,-33.32776667,147.97893333,-332.923337528187,-8246.22701964057,1069,1,139.906,
1153,2017-12-30T03:54:34Z,-33.32765000,147.97886667,-331.923337528187,-8245.22701964057,1070,1,139.893,
1154,2017-12-30T03:54:35Z,-33.32750000,147.97881667,-330.923337528187,-8244.22701964057,1071,1,139.876,
1155,2017-12-30T03:54:36Z,-33.32736667,147.97876667,-329.923337528187,-8243.22701964057,1072,1,139.862,
1156,2017-12-30T03:54:37Z,-33.32721667,147.97870000,-328.923337528187,-8242.22701964057,1073,1,139.845,
1157,2017-12-30T03:54:38Z,-33.32705000,147.97868333,-327.923337528187,-8241.22701964057,1074,1,139.827,
1158,2017-12-30T03:54:39Z,-33.32688333,147.97866667,-326.923337528187,-8240.22701964057,1075,1,139.808,
1159,2017-12-30T03:54:40Z,-33.32670000,147.97870000,-325.923337528187,-8239.22701964057,1076,1,139.788,
1160,2017-12-30T03:54:41Z,-33.32651667,147.97876667,-324.923337528187,-8238.22701964057,1077,1,139.767,
1161,2017-12-30T03:54:42Z,-33.32635000,147.97888333,-323.923337528187,-8237.22701964057,1078,1,139.749,
1162,2017-12-30T03:54:43Z,-33.32618333,147.97905000,-322.923337528187,-8236.22701964057,1079,1,139.73,
1163,2017-12-30T03:54:44Z,-33.32606667,147.97923333,-321.923337528187,-8235.22701964057,1080,1,139.716,
1164,2017-12-30T03:54:45Z,-33.32598333,147.97946667,-320.923337528187,-8234.22701964057,1081,1,139.707,
1165,2017-12-30T03:54:46Z,-33.32598333,147.97968333,-319.923337528187,-8233.22701964057,1082,1,139.707,
1166,2017-12-30T03:54:47Z,-33.32601667,147.97990000,-318.923337528187,-8232.22701964057,1083,1,139.71,
1167,2017-12-30T03:54:48Z,-33.32610000,147.98006667,-317.923337528187,-8231.22701964057,1084,1,139.719,
1168,2017-12-30T03:54:49Z,-33.32618333,147.98018333,-316.923337528187,-8230.22701964057,1085,1,139.728,
1169,2017-12-30T03:54:50Z,-33.32628333,147.98025000,-315.923337528187,-8229.22701964057,1086,1,139.739,
1170,2017-12-30T03:54:51Z,-33.32636667,147.98026667,-314.923337528187,-8228.22701964057,1087,1,139.748,
1171,2017-12-30T03:54:52Z,-33.32643333,147.98023333,-313.923337528187,-8227.22701964057,1088,1,139.756,
1172,2017-12-30T03:54:53Z,-33.32650000,147.98016667,-312.923337528187,-8226.22701964057,1089,1,139.763,
1173,2017-12-30T03:54:54Z,-33.32653333,147.98010000,-311.923337528187,-8225.22701964057,1090,1,139.767,
1174,2017-12-30T03:54:55Z,-33.32655000,147.98001667,-310.923337528187,-8224.22701964057,1091,1,139.769,
1175,2017-12-30T03:54:56Z,-33.32651667,147.97993333,-309.923337528187,-8223.22701964057,1092,1,139.765,
1176,2017-12-30T03:54:57Z,-33.32646667,147.97985000,-308.923337528187,-8222.22701964057,1093,1,139.76,
1177,2017-12-30T03:54:58Z,-33.32635000,147.97976667,-307.923337528187,-8221.22701964057,1094,1,139.747,
1178,2017-12-30T03:54:59Z,-33.32623333,147.97970000,-306.923337528187,-8220.22701964057,1095,1,139.734,
1179,2017-12-30T03:55:00Z,-33.32610000,147.97965000,-305.923337528187,-8219.22701964057,1096,1,139.72,
1180,2017-12-30T03:55:01Z,-33.32593333,147.97958333,-304.923337528187,-8218.22701964057,1097,1,139.701,
1181,2017-12-30T03:55:02Z,-33.32578333,147.97955000,-303.923337528187,-8217.22701964057,1098,1,139.684,
1182,2017-12-30T03:55:03Z,-33.32560000,147.97956667,-302.923337528187,-8216.22701964057,1099,1,139.664,
1183,2017-12-30T03:55:04Z,-33.32541667,147.97961667,-301.923337528187,-8215.22701964057,1100,1,139.644,
1184,2017-12-30T03:55:05Z,-33.32525000,147.97973333,-300.923337528187,-8214.22701964057,1101,1,139.625,
1185,2017-12-30T03:55:06Z,-33.32508333,147.97988333,-299.923337528187,-8213.22701964057,1102,1,139.606,
1186,2017-12-30T03:55:07Z,-33.32491667,147.98008333,-298.923337528187,-8212.22701964057,1103,1,139.587,
1187,2017-12-30T03:55:08Z,-33.32478333,147.98028333,-297.923337528187,-8211.22701964057,1104,1,139.572,
1188,2017-12-30T03:55:09Z,-33.32466667,147.98050000,-296.923337528187,-8210.22701964057,1105,1,139.559,
1189,2017-12-30T03:55:10Z,-33.32455000,147.98071667,-295.923337528187,-8209.22701964057,1106,1,139.546,
1190,2017-12-30T03:55:11Z,-33.32446667,147.98093333,-294.923337528187,-8208.22701964057,1107,1,139.536,
1191,2017-12-30T03:55:12Z,-33.32440000,147.98116667,-293.923337528187,-8207.22701964057,1108,1,139.528,
1192,2017-12-30T03:55:13Z,-33.32436667,147.98140000,-292.923337528187,-8206.22701964057,1109,1,139.524,
1193,2017-12-30T03:55:14Z,-33.32436667,147.98161667,-291.923337528187,-8205.22701964057,1110,1,139.524,
1194,2017-12-30T03:55:15Z,-33.32443333,147.98183333,-290.923337528187,-8204.22701964057,1111,1,139.531,
1195,2017-12-30T03:55:16Z,-33.32450000,147.98198333,-289.923337528187,-8203.22701964057,1112,1,139.538,
1196,2017-12-30T03:55:17Z,-33.32461667,147.98208333,-288.923337528187,-8202.22701964057,1113,1,139.551,
1197,2017-12-30T03:55:18Z,-33.32473333,147.98213333,-287.923337528187,-8201.22701964057,1114,1,139.564,
1198,2017-12-30T03:55:19Z,-33.32483333,147.98216667,-286.923337528187,-8200.22701964057,1115,1,139.575,
1199,2017-12-30T03:55:20Z,-33.32493333,147.98215000,-285.923337528187,-8199.22701964057,1116,1,139.586,
1200,2017-12-30T03:55:21Z,-33.32500000,147.98211667,-284.923337528187,-8198.22701964057,1117,1,139.594,
1201,2017-12-30T03:55:22Z,-33.32505000,147.98205000,-283.923337528187,-8197.22701964057,1118,1,139.599,
1202,2017-12-30T03:55:23Z,-33.32506667,147.98196667,-282.923337528187,-8196.22701964057,1119,1,139.601,
1203,2017-12-30T03:55:24Z,-33.32505000,147.98186667,-281.923337528187,-8195.22701964057,1120,1,139.6,
1204,2017-12-30T03:55:25Z,-33.32501667,147.98178333,-280.923337528187,-8194.22701964057,1121,1,139.596,
1205,2017-12-30T03:55:26Z,-33.32495000,147.98168333,-279.923337528187,-8193.22701964057,1122,1,139.589,
1206,2017-12-30T03:55:27Z,-33.32486667,147.98160000,-278.923337528187,-8192.22701964057,1123,1,139.58,
1207,2017-12-30T03:55:28Z,-33.32476667,147.98150000,-277.923337528187,-8191.227019640569,1124,1,139.569,
1208,2017-12-30T03:55:29Z,-33.32466667,147.98141667,-276.923337528187,-8190.227019640569,1125,1,139.558,
