fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1209,2017-12-30T03:55:30Z,-33.32455000,147.98135000,-275.923337528187,-8189.227019640569,1126,1,139.545,
1210,2017-12-30T03:55:31Z,-33.32441667,147.98126667,-274.923337528187,-8188.227019640569,1127,1,139.53,
1211,2017-12-30T03:55:32Z,-33.32426667,147.98120000,-273.923337528187,-8187.227019640569,1128,1,139.513,
1212,2017-12-30T03:55:33Z,-33.32413333,147.98113333,-272.923337528187,-8186.227019640569,1129,1,139.499,
1213,2017-12-30T03:55:34Z,-33.32398333,147.98106667,-271.923337528187,-8185.227019640569,1130,1,139.482,
1214,2017-12-30T03:55:35Z,-33.32383333,147.98098333,-270.923337528187,-8184.227019640569,1131,1,139.466,
1215,2017-12-30T03:55:36Z,-33.32368333,147.98093333,-269.923337528187,-8183.227019640569,1132,1,139.449,
1216,2017-12-30T03:55:37Z,-33.32353333,147.98088333,-268.923337528187,-8182.227019640569,1133,1,139.432,
1217,2017-12-30T03:55:38Z,-33.32336667,147.98085000,-267.923337528187,-8181.227019640569,1134,1,139.414,
1218,2017-12-30T03:55:39Z,-33.32320000,147.98085000,-266.923337528187,-8180.227019640569,1135,1,139.395,
1219,2017-12-30T03:55:40Z,-33.32303333,147.98085000,-265.923337528187,-8179.227019640569,1136,1,139.377,
1220,2017-12-30T03:55:41Z,-33.32286667,147.98090000,-264.923337528187,-8178.227019640569,1137,1,139.358,
1221,2017-12-30T03:55:42Z,-33.32270000,147.98096667,-263.923337528187,-8177.227019640569,1138,1,139.34,
1222,2017-12-30T03:55:43Z,-33.32255000,147.98110000,-262.923337528187,-8176.227019640569,1139,1,139.323,
1223,2017-12-30T03:55:44Z,-33.32240000,147.98125000,-261.923337528187,-8175.227019640569,1140,1,139.306,
1224,2017-12-30T03:55:45Z,-33.32231667,147.98143333,-260.923337528187,-8174.227019640569,1141,1,139.296,
1225,2017-12-30T03:55:46Z,-33.32228333,147.98163333,-259.923337528187,-8173.227019640569,1142,1,139.292,
1226,2017-12-30T03:55:47Z,-33.32230000,147.98183333,-258.923337528187,-8172.227019640569,1143,1,139.294,
1227,2017-12-30T03:55:48Z,-33.32236667,147.98198333,-257.923337528187,-8171.227019640569,1144,1,139.301,
1228,2017-12-30T03:55:49Z,-33.32243333,147.98210000,-256.923337528187,-8170.227019640569,1145,1,139.308,
1229,2017-12-30T03:55:50Z,-33.32251667,147.98216667,-255.923337528187,-8169.227019640569,1146,1,139.318,
1230,2017-12-30T03:55:51Z,-33.32261667,147.98221667,-254.923337528187,-8168.227019640569,1147,1,139.329,
1231,2017-12-30T03:55:52Z,-33.32270000,147.98223333,-253.923337528187,-8167.227019640569,1148,1,139.338,
1232,2017-12-30T03:55:53Z,-33.32276667,147.98220000,-252.923337528187,-8166.227019640569,1149,1,139.345,
1233,2017-12-30T03:55:54Z,-33.32281667,147.98215000,-251.923337528187,-8165.227019640569,1150,1,139.351,
1234,2017-12-30T03:55:55Z,-33.32285000,147.98210000,-250.923337528187,-8164.227019640569,1151,1,139.355,
1235,2017-12-30T03:55:56Z,-33.32283333,147.98201667,-249.923337528187,-8163.227019640569,1152,1,139.353,
1236,2017-12-30T03:55:57Z,-33.32281667,147.98195000,-248.923337528187,-8162.227019640569,1153,1,139.351,
1237,2017-12-30T03:55:58Z,-33.32278333,147.98185000,-247.923337528187,-8161.227019640569,1154,1,139.348,
1238,2017-12-30T03:55:59Z,-33.32273333,147.98178333,-246.923337528187,-8160.227019640569,1155,1,139.342,
1239,2017-12-30T03:56:00Z,-33.32270000,147.98170000,-245.923337528187,-8159.227019640569,1156,1,139.339,
1240,2017-12-30T03:56:01Z,-33.32263333,147.98163333,-244.923337528187,-8158.227019640569,1157,1,139.331,
1241,2017-12-30T03:56:02Z,-33.32253333,147.98156667,-243.923337528187,-8157.227019640569,1158,1,139.32,
1242,2017-12-30T03:56:03Z,-33.32241667,147.98150000,-242.923337528187,-8156.227019640569,1159,1,139.307,
1243,2017-12-30T03:56:04Z,-33.32230000,147.98145000,-241.923337528187,-8155.227019640569,1160,1,139.294,
1244,2017-12-30T03:56:05Z,-33.32215000,147.98143333,-240.923337528187,-8154.227019640569,1161,1,139.278,
1245,2017-12-30T03:56:06Z,-33.32198333,147.98145000,-239.923337528187,-8153.227019640569,1162,1,139.259,
1246,2017-12-30T03:56:07Z,-33.32180000,147.98153333,-238.923337528187,-8152.227019640569,1163,1,139.239,
1247,2017-12-30T03:56:08Z,-33.32163333,147.98165000,-237.923337528187,-8151.227019640569,1164,1,139.22,
1248,2017-12-30T03:56:09Z,-33.32146667,147.98180000,-236.923337528187,-8150.227019640569,1165,1,139.201,
1249,2017-12-30T03:56:10Z,-33.32130000,147.98196667,-235.923337528187,-8149.227019640569,1166,1,139.183,
1250,2017-12-30T03:56:11Z,-33.32115000,147.98213333,-234.923337528187,-8148.227019640569,1167,1,139.166,
1251,2017-12-30T03:56:12Z,-33.32100000,147.98228333,-233.923337528187,-8147.227019640569,1168,1,139.149,
1252,2017-12-30T03:56:13Z,-33.32085000,147.98245000,-232.923337528187,-8146.227019640569,1169,1,139.132,
1253,2017-12-30T03:56:14Z,-33.32071667,147.98260000,-231.923337528187,-8145.227019640569,1170,1,139.117,
1254,2017-12-30T03:56:15Z,-33.32055000,147.98276667,-230.923337528187,-8144.227019640569,1171,1,139.098,
1255,2017-12-30T03:56:16Z,-33.32040000,147.98293333,-229.923337528187,-8143.227019640569,1172,1,139.081,
1256,2017-12-30T03:56:17Z,-33.32026667,147.98313333,-228.923337528187,-8142.227019640569,1173,1,139.066,
1257,2017-12-30T03:56:18Z,-33.32015000,147.98335000,-227.923337528187,-8141.227019640569,1174,1,139.053,
1258,2017-12-30T03:56:19Z,-33.32010000,147.98358333,-226.923337528187,-8140.227019640569,1175,1,139.047,
1259,2017-12-30T03:56:20Z,-33.32006667,147.98380000,-225.923337528187,-8139.227019640569,1176,1,139.043,
1260,2017-12-30T03:56:21Z,-33.32006667,147.98401667,-224.923337528187,-8138.227019640569,1177,1,139.043,
1261,2017-12-30T03:56:22Z,-33.32010000,147.98421667,-223.923337528187,-8137.227019640569,1178,1,139.046,
1262,2017-12-30T03:56:23Z,-33.32015000,147.98440000,-222.923337528187,-8136.227019640569,1179,1,139.052,
1263,2017-12-30T03:56:24Z,-33.32021667,147.98456667,-221.923337528187,-8135.227019640569,1180,1,139.059,
1264,2017-12-30T03:56:25Z,-33.32031667,147.98470000,-220.923337528187,-8134.227019640569,1181,1,139.07,
1265,2017-12-30T03:56:26Z,-33.32041667,147.98480000,-219.923337528187,-8133.227019640569,1182,1,139.081,
1266,2017-12-30T03:56:27Z,-33.32051667,147.98488333,-218.923337528187,-8132.227019640569,1183,1,139.092,
1267,2017-12-30T03:56:28Z,-33.32061667,147.98493333,-217.923337528187,-8131.227019640569,1184,1,139.103,
1268,2017-12-30T03:56:29Z,-33.32071667,147.98495000,-216.923337528187,-8130.227019640569,1185,1,139.114,
1269,2017-12-30T03:56:30Z,-33.32081667,147.98495000,-215.923337528187,-8129.227019640569,1186,1,139.125,
1270,2017-12-30T03:56:31Z,-33.32090000,147.98491667,-214.923337528187,-8128.227019640569,1187,1,139.134,
1271,2017-12-30T03:56:32Z,-33.32096667,147.98486667,-213.923337528187,-8127.227019640569,1188,1,139.142,
1272,2017-12-30T03:56:33Z,-33.32098333,147.98478333,-212.923337528187,-8126.227019640569,1189,1,139.144,
1273,2017-12-30T03:56:34Z,-33.32096667,147.98468333,-211.923337528187,-8125.227019640569,1190,1,139.142,
1274,2017-12-30T03:56:35Z,-33.32093333,147.98460000,-210.923337528187,-8124.227019640569,1191,1,139.138,
1275,2017-12-30T03:56:36Z,-33.32090000,147.98451667,-209.923337528187,-8123.227019640569,1192,1,139.135,
1276,2017-12-30T03:56:37Z,-33.32085000,147.98441667,-208.923337528187,-8122.227019640569,1193,1,139.129,
1277,2017-12-30T03:56:38Z,-33.32078333,147.98433333,-207.923337528187,-8121.227019640569,1194,1,139.122,
1278,2017-12-30T03:56:39Z,-33.32070000,147.98425000,-206.923337528187,-8120.227019640569,1195,1,139.113,
1279,2017-12-30T03:56:40Z,-33.32060000,147.98420000,-205.923337528187,-8119.227019640569,1196,1,139.102,
1280,2017-12-30T03:56:41Z,-33.32048333,147.98413333,-204.923337528187,-8118.227019640569,1197,1,139.089,
1281,2017-12-30T03:56:42Z,-33.32036667,147.98408333,-203.923337528187,-8117.227019640569,1198,1,139.076,
1282,2017-12-30T03:56:43Z,-33.32023333,147.98403333,-202.923337528187,-8116.227019640569,1199,1,139.061,
1283,2017-12-30T03:56:44Z,-33.32011667,147.98398333,-201.923337528187,-8115.227019640569,1200,1,139.048,
1284,2017-12-30T03:56:45Z,-33.32000000,147.98393333,-200.923337528187,-8114.227019640569,1201,1,139.035,
1285,2017-12-30T03:56:46Z,-33.31988333,147.98388333,-199.923337528187,-8113.227019640569,1202,1,139.023,
1286,2017-12-30T03:56:47Z,-33.31978333,147.98381667,-198.923337528187,-8112.227019640569,1203,1,139.012,
1287,2017-12-30T03:56:48Z,-33.31968333,147.98376667,-197.923337528187,-8111.227019640569,1204,1,139.0,
1288,2017-12-30T03:56:49Z,-33.31960000,147.98371667,-196.923337528187,-8110.227019640569,1205,1,138.991,
1289,2017-12-30T03:56:50Z,-33.31950000,147.98366667,-195.923337528187,-8109.227019640569,1206,1,138.98,
1290,2017-12-30T03:56:51Z,-33.31940000,147.98360000,-194.923337528187,-8108.227019640569,1207,1,138.969,
1291,2017-12-30T03:56:52Z,-33.31930000,147.98355000,-193.923337528187,-8107.227019640569,1208,1,138.958,
1292,2017-12-30T03:56:53Z,-33.31918333,147.98348333,-192.923337528187,-8106.227019640569,1209,1,138.945,
1293,2017-12-30T03:56:54Z,-33.31908333,147.98341667,-191.923337528187,-8105.227019640569,1210,1,138.934,
1294,2017-12-30T03:56:55Z,-33.31896667,147.98335000,-190.923337528187,-8104.227019640569,1211,1,138.921,
1295,2017-12-30T03:56:56Z,-33.31886667,147.98326667,-189.923337528187,-8103.227019640569,1212,1,138.91,
1296,2017-12-30T03:56:57Z,-33.31875000,147.98320000,-188.923337528187,-8102.227019640569,1213,1,138.897,
1297,2017-12-30T03:56:58Z,-33.31865000,147.98313333,-187.923337528187,-8101.227019640569,1214,1,138.886,
1298,2017-12-30T03:56:59Z,-33.31856667,147.98305000,-186.923337528187,-8100.227019640569,1215,1,138.877,
1299,2017-12-30T03:57:00Z,-33.31846667,147.98298333,-185.923337528187,-8099.227019640569,1216,1,138.866,
1300,2017-12-30T03:57:01Z,-33.31836667,147.98290000,-184.923337528187,-8098.227019640569,1217,1,138.855,
1301,2017-12-30T03:57:02Z,-33.31828333,147.98283333,-183.923337528187,-8097.227019640569,1218,1,138.846,
1302,2017-12-30T03:57:03Z,-33.31820000,147.98276667,-182.923337528187,-8096.227019640569,1219,1,138.837,
1303,2017-12-30T03:57:04Z,-33.31810000,147.98268333,-181.923337528187,-8095.227019640569,1220,1,138.826,
1304,2017-12-30T03:57:05Z,-33.31801667,147.98261667,-180.923337528187,-8094.227019640569,1221,1,138.817,
1305,2017-12-30T03:57:06Z,-33.31793333,147.98253333,-179.923337528187,-8093.227019640569,1222,1,138.808,
1306,2017-12-30T03:57:07Z,-33.31785000,147.98246667,-178.923337528187,-8092.227019640569,1223,1,138.798,
1307,2017-12-30T03:57:08Z,-33.31775000,147.98240000,-177.923337528187,-8091.227019640569,1224,1,138.787,
1308,2017-12-30T03:57:09Z,-33.31766667,147.98231667,-176.923337528187,-8090.227019640569,1225,1,138.778,
1309,2017-12-30T03:57:10Z,-33.31756667,147.98225000,-175.923337528187,-8089.227019640569,1226,1,138.767,
1310,2017-12-30T03:57:11Z,-33.31746667,147.98218333,-174.923337528187,-8088.227019640569,1227,1,138.756,
1311,2017-12-30T03:57:12Z,-33.31736667,147.98211667,-173.923337528187,-8087.227019640569,1228,1,138.745,
1312,2017-12-30T03:57:13Z,-33.31726667,147.98205000,-172.923337528187,-8086.227019640569,1229,1,138.734,
1313,2017-12-30T03:57:14Z,-33.31718333,147.98198333,-171.923337528187,-8085.227019640569,1230,1,138.725,
1314,2017-12-30T03:57:15Z,-33.31708333,147.98191667,-170.923337528187,-8084.227019640569,1231,1,138.714,
1315,2017-12-30T03:57:16Z,-33.31700000,147.98186667,-169.923337528187,-8083.227019640569,1232,1,138.705,
1316,2017-12-30T03:57:17Z,-33.31690000,147.98180000,-168.923337528187,-8082.227019640569,1233,1,138.694,
1317,2017-12-30T03:57:18Z,-33.31678333,147.98173333,-167.923337528187,-8081.227019640569,1234,1,138.681,
1318,2017-12-30T03:57:19Z,-33.31668333,147.98166667,-166.923337528187,-8080.227019640569,1235,1,138.67,
1319,2017-12-30T03:57:20Z,-33.31658333,147.98160000,-165.923337528187,-8079.227019640569,1236,1,138.659,
1320,2017-12-30T03:57:21Z,-33.31646667,147.98153333,-164.923337528187,-8078.227019640569,1237,1,138.646,
1321,2017-12-30T03:57:22Z,-33.31635000,147.98146667,-163.923337528187,-8077.227019640569,1238,1,138.633,
1322,2017-12-30T03:57:23Z,-33.31621667,147.98140000,-162.923337528187,-8076.227019640569,1239,1,138.618,
1323,2017-12-30T03:57:24Z,-33.31610000,147.98133333,-161.923337528187,-8075.227019640569,1240,1,138.605,
1324,2017-12-30T03:57:25Z,-33.31596667,147.98126667,-160.923337528187,-8074.227019640569,1241,1,138.591,
1325,2017-12-30T03:57:26Z,-33.31585000,147.98120000,-159.923337528187,-8073.227019640569,1242,1,138.578,
1326,2017-12-30T03:57:27Z,-33.31573333,147.98111667,-158.923337528187,-8072.227019640569,1243,1,138.565,
1327,2017-12-30T03:57:28Z,-33.31563333,147.98103333,-157.923337528187,-8071.227019640569,1244,1,138.554,
1328,2017-12-30T03:57:29Z,-33.31553333,147.98093333,-156.923337528187,-8070.227019640569,1245,1,138.543,
1329,2017-12-30T03:57:30Z,-33.31543333,147.98085000,-155.923337528187,-8069.227019640569,1246,1,138.532,
1330,2017-12-30T03:57:31Z,-33.31531667,147.98078333,-154.923337528187,-8068.227019640569,1247,1,138.519,
1331,2017-12-30T03:57:32Z,-33.31521667,147.98071667,-153.923337528187,-8067.227019640569,1248,1,138.508,
1332,2017-12-30T03:57:33Z,-33.31511667,147.98066667,-152.923337528187,-8066.227019640569,1249,1,138.497,
1333,2017-12-30T03:57:34Z,-33.31500000,147.98061667,-151.923337528187,-8065.227019640569,1250,1,138.484,
1334,2017-12-30T03:57:35Z,-33.31488333,147.98055000,-150.923337528187,-8064.227019640569,1251,1,138.471,
1335,2017-12-30T03:57:36Z,-33.31476667,147.98050000,-149.923337528187,-8063.227019640569,1252,1,138.458,
1336,2017-12-30T03:57:37Z,-33.31466667,147.98045000,-148.923337528187,-8062.227019640569,1253,1,138.447,
1337,2017-12-30T03:57:38Z,-33.31456667,147.98040000,-147.923337528187,-8061.227019640569,1254,1,138.436,
1338,2017-12-30T03:57:39Z,-33.31448333,147.98033333,-146.923337528187,-8060.227019640569,1255,1,138.427,
1339,2017-12-30T03:57:40Z,-33.31438333,147.98026667,-145.923337528187,-8059.227019640569,1256,1,138.416,
1340,2017-12-30T03:57:41Z,-33.31430000,147.98018333,-144.923337528187,-8058.227019640569,1257,1,138.407,
1341,2017-12-30T03:57:42Z,-33.31420000,147.98010000,-143.923337528187,-8057.227019640569,1258,1,138.396,
1342,2017-12-30T03:57:43Z,-33.31411667,147.98001667,-142.923337528187,-8056.227019640569,1259,1,138.387,
1343,2017-12-30T03:57:44Z,-33.31400000,147.97993333,-141.923337528187,-8055.227019640569,1260,1,138.374,
1344,2017-12-30T03:57:45Z,-33.31390000,147.97985000,-140.923337528187,-8054.227019640569,1261,1,138.363,
1345,2017-12-30T03:57:46Z,-33.31380000,147.97976667,-139.923337528187,-8053.227019640569,1262,1,138.352,
1346,2017-12-30T03:57:47Z,-33.31370000,147.97970000,-138.923337528187,-8052.227019640569,1263,1,138.341,
1347,2017-12-30T03:57:48Z,-33.31361667,147.97963333,-137.923337528187,-8051.227019640569,1264,1,138.332,
1348,2017-12-30T03:57:49Z,-33.31351667,147.97955000,-136.923337528187,-8050.227019640569,1265,1,138.321,
1349,2017-12-30T03:57:50Z,-33.31343333,147.97948333,-135.923337528187,-8049.227019640569,1266,1,138.312,
1350,2017-12-30T03:57:51Z,-33.31335000,147.97940000,-134.923337528187,-8048.227019640569,1267,1,138.302,
1351,2017-12-30T03:57:52Z,-33.31325000,147.97931667,-133.923337528187,-8047.227019640569,1268,1,138.291,
1352,2017-12-30T03:57:53Z,-33.31316667,147.97921667,-132.923337528187,-8046.227019640569,1269,1,138.282,
1353,2017-12-30T03:57:54Z,-33.31306667,147.97913333,-131.923337528187,-8045.227019640569,1270,1,138.271,
1354,2017-12-30T03:57:55Z,-33.31298333,147.97906667,-130.923337528187,-8044.227019640569,1271,1,138.262,
1355,2017-12-30T03:57:56Z,-33.31290000,147.97901667,-129.923337528187,-8043.227019640569,1272,1,138.253,
1356,2017-12-30T03:57:57Z,-33.31281667,147.97895000,-128.923337528187,-8042.227019640569,1273,1,138.244,
1357,2017-12-30T03:57:58Z,-33.31273333,147.97888333,-127.923337528187,-8041.227019640569,1274,1,138.235,
1358,2017-12-30T03:57:59Z,-33.31263333,147.97880000,-126.923337528187,-8040.227019640569,1275,1,138.224,
1359,2017-12-30T03:58:00Z,-33.31255000,147.97873333,-125.923337528187,-8039.227019640569,1276,1,138.214,
1360,2017-12-30T03:58:01Z,-33.31243333,147.97865000,-124.923337528187,-8038.227019640569,1277,1,138.202,
1361,2017-12-30T03:58:02Z,-33.31233333,147.97856667,-123.923337528187,-8037.227019640569,1278,1,138.191,
1362,2017-12-30T03:58:03Z,-33.31223333,147.97848333,-122.923337528187,-8036.227019640569,1279,1,138.18,
1363,2017-12-30T03:58:04Z,-33.31213333,147.97840000,-121.923337528187,-8035.227019640569,1280,1,138.169,
1364,2017-12-30T03:58:05Z,-33.31203333,147.97833333,-120.923337528187,-8034.227019640569,1281,1,138.158,
1365,2017-12-30T03:58:06Z,-33.31191667,147.97825000,-119.923337528187,-8033.227019640569,1282,1,138.145,
1366,2017-12-30T03:58:07Z,-33.31180000,147.97818333,-118.923337528187,-8032.227019640569,1283,1,138.132,
1367,2017-12-30T03:58:08Z,-33.31168333,147.97813333,-117.923337528187,-8031.227019640569,1284,1,138.119,
1368,2017-12-30T03:58:09Z,-33.31155000,147.97806667,-116.923337528187,-8030.227019640569,1285,1,138.104,
1369,2017-12-30T03:58:10Z,-33.31140000,147.97801667,-115.923337528187,-8029.227019640569,1286,1,138.088,
1370,2017-12-30T03:58:11Z,-33.31125000,147.97795000,-114.923337528187,-8028.227019640569,1287,1,138.071,
1371,2017-12-30T03:58:12Z,-33.31111667,147.97788333,-113.923337528187,-8027.227019640569,1288,1,138.056,
1372,2017-12-30T03:58:13Z,-33.31096667,147.97783333,-112.923337528187,-8026.227019640569,1289,1,138.04,
1373,2017-12-30T03:58:14Z,-33.31083333,147.97778333,-111.923337528187,-8025.227019640569,1290,1,138.025,
1374,2017-12-30T03:58:15Z,-33.31070000,147.97773333,-110.923337528187,-8024.227019640569,1291,1,138.01,
1375,2017-12-30T03:58:16Z,-33.31056667,147.97768333,-109.923337528187,-8023.227019640569,1292,1,137.996,
1376,2017-12-30T03:58:17Z,-33.31045000,147.97763333,-108.923337528187,-8022.227019640569,1293,1,137.983,
1377,2017-12-30T03:58:18Z,-33.31031667,147.97760000,-107.923337528187,-8021.227019640569,1294,1,137.968,
1378,2017-12-30T03:58:19Z,-33.31020000,147.97755000,-106.923337528187,-8020.227019640569,1295,1,137.955,
1379,2017-12-30T03:58:20Z,-33.31006667,147.97750000,-105.923337528187,-8019.227019640569,1296,1,137.94,
1380,2017-12-30T03:58:21Z,-33.30991667,147.97745000,-104.923337528187,-8018.227019640569,1297,1,137.924,
1381,2017-12-30T03:58:22Z,-33.30980000,147.97738333,-103.923337528187,-8017.227019640569,1298,1,137.911,
1382,2017-12-30T03:58:23Z,-33.30968333,147.97733333,-102.923337528187,-8016.227019640569,1299,1,137.898,
1383,2017-12-30T03:58:24Z,-33.30956667,147.97728333,-101.923337528187,-8015.227019640569,1300,1,137.885,
1384,2017-12-30T03:58:25Z,-33.30943333,147.97723333,-100.923337528187,-8014.227019640569,1301,1,137.87,
1385,2017-12-30T03:58:26Z,-33.30931667,147.97718333,-99.923337528187,-8013.227019640569,1302,1,137.858,
1386,2017-12-30T03:58:27Z,-33.30918333,147.97713333,-98.923337528187,-8012.227019640569,1303,1,137.843,
1387,2017-12-30T03:58:28Z,-33.30905000,147.97708333,-97.923337528187,-8011.227019640569,1304,1,137.828,
1388,2017-12-30T03:58:29Z,-33.30891667,147.97703333,-96.923337528187,-8010.227019640569,1305,1,137.813,
1389,2017-12-30T03:58:30Z,-33.30876667,147.97698333,-95.923337528187,-8009.227019640569,1306,1,137.797,
1390,2017-12-30T03:58:31Z,-33.30861667,147.97693333,-94.923337528187,-8008.227019640569,1307,1,137.78,
1391,2017-12-30T03:58:32Z,-33.30848333,147.97688333,-93.923337528187,-8007.227019640569,1308,1,137.765,
1392,2017-12-30T03:58:33Z,-33.30833333,147.97683333,-92.923337528187,-8006.227019640569,1309,1,137.749,
1393,2017-12-30T03:58:34Z,-33.30820000,147.97678333,-91.923337528187,-8005.227019640569,1310,1,137.734,
1394,2017-12-30T03:58:35Z,-33.30806667,147.97673333,-90.923337528187,-8004.227019640569,1311,1,137.719,
1395,2017-12-30T03:58:36Z,-33.30793333,147.97666667,-89.923337528187,-8003.227019640569,1312,1,137.705,
1396,2017-12-30T03:58:37Z,-33.30780000,147.97660000,-88.923337528187,-8002.227019640569,1313,1,137.69,
1397,2017-12-30T03:58:38Z,-33.30768333,147.97653333,-87.923337528187,-8001.227019640569,1314,1,137.677,
1398,2017-12-30T03:58:39Z,-33.30755000,147.97648333,-86.923337528187,-8000.227019640569,1315,1,137.662,
1399,2017-12-30T03:58:40Z,-33.30741667,147.97643333,-85.923337528187,-7999.227019640569,1316,1,137.648,
1400,2017-12-30T03:58:41Z,-33.30730000,147.97638333,-84.923337528187,-7998.227019640569,1317,1,137.635,
1401,2017-12-30T03:58:42Z,-33.30718333,147.97633333,-83.923337528187,-7997.227019640569,1318,1,137.622,
1402,2017-12-30T03:58:43Z,-33.30708333,147.97626667,-82.923337528187,-7996.227019640569,1319,1,137.611,
1403,2017-12-30T03:58:44Z,-33.30698333,147.97618333,-81.923337528187,-7995.227019640569,1320,1,137.6,
1404,2017-12-30T03:58:45Z,-33.30688333,147.97611667,-80.923337528187,-7994.227019640569,1321,1,137.589,
1405,2017-12-30T03:58:46Z,-33.30678333,147.97605000,-79.923337528187,-7993.227019640569,1322,1,137.578,
1406,2017-12-30T03:58:47Z,-33.30668333,147.97596667,-78.923337528187,-7992.227019640569,1323,1,137.567,
1407,2017-12-30T03:58:48Z,-33.30658333,147.97588333,-77.923337528187,-7991.227019640569,1324,1,137.556,
1408,2017-12-30T03:58:49Z,-33.30648333,147.97580000,-76.923337528187,-7990.227019640569,1325,1,137.545,
1409,2017-12-30T03:58:50Z,-33.30636667,147.97571667,-75.923337528187,-7989.227019640569,1326,1,137.532,
1410,2017-12-30T03:58:51Z,-33.30625000,147.97563333,-74.923337528187,-7988.227019640569,1327,1,137.519,
1411,2017-12-30T03:58:52Z,-33.30613333,147.97555000,-73.923337528187,-7987.227019640569,1328,1,137.506,
1412,2017-12-30T03:58:53Z,-33.30598333,147.97548333,-72.923337528187,-7986.227019640569,1329,1,137.49,
1413,2017-12-30T03:58:54Z,-33.30585000,147.97541667,-71.923337528187,-7985.227019640569,1330,1,137.475,
1414,2017-12-30T03:58:55Z,-33.30571667,147.97535000,-70.923337528187,-7984.227019640569,1331,1,137.46,
1415,2017-12-30T03:58:56Z,-33.30556667,147.97528333,-69.923337528187,-7983.227019640569,1332,1,137.444,
1416,2017-12-30T03:58:57Z,-33.30543333,147.97521667,-68.923337528187,-7982.227019640569,1333,1,137.429,
1417,2017-12-30T03:58:58Z,-33.30531667,147.97511667,-67.923337528187,-7981.227019640569,1334,1,137.416,
1418,2017-12-30T03:58:59Z,-33.30518333,147.97501667,-66.923337528187,-7980.227019640569,1335,1,137.402,
1419,2017-12-30T03:59:00Z,-33.30506667,147.97491667,-65.923337528187,-7979.227019640569,1336,1,137.389,
1420,2017-12-30T03:59:01Z,-33.30491667,147.97481667,-64.923337528187,-7978.227019640569,1337,1,137.372,
1421,2017-12-30T03:59:02Z,-33.30478333,147.97473333,-63.923337528187,-7977.227019640569,1338,1,137.358,
1422,2017-12-30T03:59:03Z,-33.30465000,147.97465000,-62.923337528187,-7976.227019640569,1339,1,137.343,
1423,2017-12-30T03:59:04Z,-33.30451667,147.97456667,-61.923337528187,-7975.227019640569,1340,1,137.328,
1424,2017-12-30T03:59:05Z,-33.30438333,147.97446667,-60.923337528187,-7974.227019640569,1341,1,137.314,
1425,2017-12-30T03:59:06Z,-33.30425000,147.97438333,-59.923337528187,-7973.227019640569,1342,1,137.299,
1426,2017-12-30T03:59:07Z,-33.30413333,147.97430000,-58.923337528187,-7972.227019640569,1343,1,137.286,
1427,2017-12-30T03:59:08Z,-33.30400000,147.97423333,-57.923337528187,-7971.227019640569,1344,1,137.272,
1428,2017-12-30T03:59:09Z,-33.30386667,147.97416667,-56.923337528187,-7970.227019640569,1345,1,137.257,
1429,2017-12-30T03:59:10Z,-33.30371667,147.97413333,-55.923337528187,-7969.227019640569,1346,1,137.24,
1430,2017-12-30T03:59:11Z,-33.30356667,147.97411667,-54.923337528187,-7968.227019640569,1347,1,137.224,
1431,2017-12-30T03:59:12Z,-33.30340000,147.97415000,-53.923337528187,-7967.227019640569,1348,1,137.205,
1432,2017-12-30T03:59:13Z,-33.30321667,147.97421667,-52.923337528187,-7966.227019640569,1349,1,137.185,
1433,2017-12-30T03:59:14Z,-33.30305000,147.97431667,-51.923337528187,-7965.227019640569,1350,1,137.166,
1434,2017-12-30T03:59:15Z,-33.30291667,147.97446667,-50.923337528187,-7964.227019640569,1351,1,137.151,
1435,2017-12-30T03:59:16Z,-33.30283333,147.97466667,-49.923337528187,-7963.227019640569,1352,1,137.141,
1436,2017-12-30T03:59:17Z,-33.30280000,147.97486667,-48.923337528187,-7962.227019640569,1353,1,137.137,
