fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1437,2017-12-30T03:59:18Z,-33.30281667,147.97506667,-47.923337528187,-7961.227019640569,1354,1,137.139,
1438,2017-12-30T03:59:19Z,-33.30286667,147.97521667,-46.923337528187,-7960.227019640569,1355,1,137.144,
1439,2017-12-30T03:59:20Z,-33.30293333,147.97533333,-45.923337528187,-7959.227019640569,1356,1,137.151,
1440,2017-12-30T03:59:21Z,-33.30303333,147.97541667,-44.923337528187,-7958.227019640569,1357,1,137.162,
1441,2017-12-30T03:59:22Z,-33.30313333,147.97546667,-43.923337528187,-7957.227019640569,1358,1,137.173,
1442,2017-12-30T03:59:23Z,-33.30321667,147.97546667,-42.923337528187,-7956.227019640569,1359,1,137.182,
1443,2017-12-30T03:59:24Z,-33.30330000,147.97543333,-41.923337528187,-7955.227019640569,1360,1,137.192,
1444,2017-12-30T03:59:25Z,-33.30336667,147.97536667,-40.923337528187,-7954.227019640569,1361,1,137.199,
1445,2017-12-30T03:59:26Z,-33.30338333,147.97526667,-39.923337528187,-7953.227019640569,1362,1,137.201,
1446,2017-12-30T03:59:27Z,-33.30336667,147.97518333,-38.923337528187,-7952.227019640569,1363,1,137.199,
1447,2017-12-30T03:59:28Z,-33.30331667,147.97508333,-37.923337528187,-7951.227019640569,1364,1,137.194,
1448,2017-12-30T03:59:29Z,-33.30321667,147.97496667,-36.923337528187,-7950.227019640569,1365,1,137.183,
1449,2017-12-30T03:59:30Z,-33.30310000,147.97488333,-35.923337528187,-7949.227019640569,1366,1,137.17,
1450,2017-12-30T03:59:31Z,-33.30293333,147.97483333,-34.923337528187,-7948.227019640569,1367,1,137.152,
1451,2017-12-30T03:59:32Z,-33.30276667,147.97481667,-33.923337528187,-7947.227019640569,1368,1,137.133,
1452,2017-12-30T03:59:33Z,-33.30260000,147.97483333,-32.923337528187,-7946.227019640569,1369,1,137.115,
1453,2017-12-30T03:59:34Z,-33.30241667,147.97490000,-31.923337528187,-7945.227019640569,1370,1,137.094,
1454,2017-12-30T03:59:35Z,-33.30225000,147.97500000,-30.923337528187,-7944.227019640569,1371,1,137.076,
1455,2017-12-30T03:59:36Z,-33.30210000,147.97515000,-29.923337528187,-7943.227019640569,1372,1,137.059,
1456,2017-12-30T03:59:37Z,-33.30196667,147.97531667,-28.923337528187,-7942.227019640569,1373,1,137.044,
1457,2017-12-30T03:59:38Z,-33.30190000,147.97551667,-27.923337528187,-7941.227019640569,1374,1,137.036,
1458,2017-12-30T03:59:39Z,-33.30188333,147.97573333,-26.923337528187,-7940.227019640569,1375,1,137.034,
1459,2017-12-30T03:59:40Z,-33.30190000,147.97591667,-25.923337528187,-7939.227019640569,1376,1,137.035,
1460,2017-12-30T03:59:41Z,-33.30195000,147.97608333,-24.923337528187,-7938.227019640569,1377,1,137.04,
1461,2017-12-30T03:59:42Z,-33.30201667,147.97620000,-23.923337528187,-7937.227019640569,1378,1,137.048,
1462,2017-12-30T03:59:43Z,-33.30210000,147.97628333,-22.923337528187,-7936.227019640569,1379,1,137.057,
1463,2017-12-30T03:59:44Z,-33.30220000,147.97628333,-21.923337528187,-7935.227019640569,1380,1,137.068,
1464,2017-12-30T03:59:45Z,-33.30228333,147.97625000,-20.923337528187,-7934.227019640569,1381,1,137.077,
1465,2017-12-30T03:59:46Z,-33.30236667,147.97618333,-19.923337528187,-7933.227019640569,1382,1,137.087,
1466,2017-12-30T03:59:47Z,-33.30243333,147.97608333,-18.923337528187,-7932.227019640569,1383,1,137.094,
1467,2017-12-30T03:59:48Z,-33.30243333,147.97598333,-17.923337528187,-7931.227019640569,1384,1,137.094,
1468,2017-12-30T03:59:49Z,-33.30241667,147.97586667,-16.923337528187,-7930.227019640569,1385,1,137.093,
1469,2017-12-30T03:59:50Z,-33.30236667,147.97576667,-15.923337528187,-7929.227019640569,1386,1,137.087,
1470,2017-12-30T03:59:51Z,-33.30228333,147.97566667,-14.923337528187,-7928.227019640569,1387,1,137.078,
1471,2017-12-30T03:59:52Z,-33.30213333,147.97561667,-13.923337528187,-7927.227019640569,1388,1,137.062,
1472,2017-12-30T03:59:53Z,-33.30196667,147.97561667,-12.923337528187,-7926.227019640569,1389,1,137.043,
1473,2017-12-30T03:59:54Z,-33.30178333,147.97566667,-11.923337528187,-7925.227019640569,1390,1,137.023,
1474,2017-12-30T03:59:55Z,-33.30161667,147.97578333,-10.923337528187,-7924.227019640569,1391,1,137.004,
1475,2017-12-30T03:59:56Z,-33.30146667,147.97593333,-9.923337528187,-7923.227019640569,1392,1,136.987,
1476,2017-12-30T03:59:57Z,-33.30135000,147.97611667,-8.923337528187,-7922.227019640569,1393,1,136.974,
1477,2017-12-30T03:59:58Z,-33.30128333,147.97631667,-7.923337528187,-7921.227019640569,1394,1,136.966,
1478,2017-12-30T03:59:59Z,-33.30125000,147.97653333,-6.923337528187,-7920.227019640569,1395,1,136.962,
1479,2017-12-30T04:00:00Z,-33.30128333,147.97675000,-5.923337528187,-7919.227019640569,1396,1,136.965,
1480,2017-12-30T04:00:01Z,-33.30135000,147.97691667,-4.923337528187,-7918.227019640569,1397,1,136.972,
1481,2017-12-30T04:00:02Z,-33.30143333,147.97701667,-3.923337528187,-7917.227019640569,1398,1,136.981,
1482,2017-12-30T04:00:03Z,-33.30155000,147.97706667,-2.923337528187,-7916.227019640569,1399,1,136.994,
1483,2017-12-30T04:00:04Z,-33.30161667,147.97705000,-1.923337528187,-7915.227019640569,1400,1,137.002,
1484,2017-12-30T04:00:05Z,-33.30168333,147.97698333,-0.923337528187,-7914.227019640569,1401,1,137.009,
1485,2017-12-30T04:00:06Z,-33.30171667,147.97688333,7.6662471813e-2,-7913.227019640569,1402,1,137.013,
1486,2017-12-30T04:00:07Z,-33.30170000,147.97678333,1.076662471813,-7912.227019640569,1403,1,137.011,
1487,2017-12-30T04:00:08Z,-33.30163333,147.97668333,2.076662471813,-7911.227019640569,1404,1,137.004,
1488,2017-12-30T04:00:09Z,-33.30153333,147.97658333,3.076662471813,-7910.227019640569,1405,1,136.993,
1489,2017-12-30T04:00:10Z,-33.30138333,147.97651667,4.076662471813,-7909.227019640569,1406,1,136.977,
1490,2017-12-30T04:00:11Z,-33.30121667,147.97648333,5.076662471813,-7908.227019640569,1407,1,136.958,
1491,2017-12-30T04:00:12Z,-33.30105000,147.97651667,6.076662471813,-7907.227019640569,1408,1,136.94,
1492,2017-12-30T04:00:13Z,-33.30085000,147.97656667,7.076662471813,-7906.227019640569,1409,1,136.917,
1493,2017-12-30T04:00:14Z,-33.30066667,147.97668333,8.076662471813,-7905.227019640569,1410,1,136.897,
1494,2017-12-30T04:00:15Z,-33.30050000,147.97683333,9.076662471813,-7904.227019640569,1411,1,136.878,
1495,2017-12-30T04:00:16Z,-33.30035000,147.97701667,10.076662471813,-7903.227019640569,1412,1,136.861,
1496,2017-12-30T04:00:17Z,-33.30026667,147.97721667,11.076662471813,-7902.227019640569,1413,1,136.851,
1497,2017-12-30T04:00:18Z,-33.30021667,147.97743333,12.076662471813,-7901.227019640569,1414,1,136.845,
1498,2017-12-30T04:00:19Z,-33.30023333,147.97765000,13.076662471813,-7900.227019640569,1415,1,136.847,
1499,2017-12-30T04:00:20Z,-33.30030000,147.97783333,14.076662471813,-7899.227019640569,1416,1,136.854,
1500,2017-12-30T04:00:21Z,-33.30038333,147.97798333,15.076662471813,-7898.227019640569,1417,1,136.863,
1501,2017-12-30T04:00:22Z,-33.30048333,147.97806667,16.076662471813,-7897.227019640569,1418,1,136.874,
1502,2017-12-30T04:00:23Z,-33.30058333,147.97806667,17.076662471813,-7896.227019640569,1419,1,136.885,
1503,2017-12-30T04:00:24Z,-33.30068333,147.97803333,18.076662471813,-7895.227019640569,1420,1,136.896,
1504,2017-12-30T04:00:25Z,-33.30075000,147.97796667,19.076662471813,-7894.227019640569,1421,1,136.904,
1505,2017-12-30T04:00:26Z,-33.30080000,147.97790000,20.076662471813,-7893.227019640569,1422,1,136.909,
1506,2017-12-30T04:00:27Z,-33.30081667,147.97780000,21.076662471813,-7892.227019640569,1423,1,136.911,
1507,2017-12-30T04:00:28Z,-33.30080000,147.97768333,22.076662471813,-7891.227019640569,1424,1,136.91,
1508,2017-12-30T04:00:29Z,-33.30071667,147.97760000,23.076662471813,-7890.227019640569,1425,1,136.901,
1509,2017-12-30T04:00:30Z,-33.30060000,147.97753333,24.076662471813,-7889.227019640569,1426,1,136.888,
1510,2017-12-30T04:00:31Z,-33.30045000,147.97750000,25.076662471813,-7888.227019640569,1427,1,136.871,
1511,2017-12-30T04:00:32Z,-33.30026667,147.97750000,26.076662471813,-7887.227019640569,1428,1,136.851,
1512,2017-12-30T04:00:33Z,-33.30006667,147.97753333,27.076662471813,-7886.227019640569,1429,1,136.829,
1513,2017-12-30T04:00:34Z,-33.29988333,147.97763333,28.076662471813,-7885.227019640569,1430,1,136.808,
1514,2017-12-30T04:00:35Z,-33.29971667,147.97776667,29.076662471813,-7884.227019640569,1431,1,136.789,
1515,2017-12-30T04:00:36Z,-33.29960000,147.97793333,30.076662471813,-7883.227019640569,1432,1,136.776,
1516,2017-12-30T04:00:37Z,-33.29951667,147.97813333,31.076662471813,-7882.227019640569,1433,1,136.766,
1517,2017-12-30T04:00:38Z,-33.29946667,147.97835000,32.076662471813,-7881.227019640569,1434,1,136.76,
1518,2017-12-30T04:00:39Z,-33.29946667,147.97855000,33.076662471813,-7880.227019640569,1435,1,136.76,
1519,2017-12-30T04:00:40Z,-33.29950000,147.97873333,34.076662471813,-7879.227019640569,1436,1,136.764,
1520,2017-12-30T04:00:41Z,-33.29960000,147.97888333,35.076662471813,-7878.227019640569,1437,1,136.774,
1521,2017-12-30T04:00:42Z,-33.29970000,147.97898333,36.076662471813,-7877.227019640569,1438,1,136.785,
1522,2017-12-30T04:00:43Z,-33.29980000,147.97905000,37.076662471813,-7876.227019640569,1439,1,136.796,
1523,2017-12-30T04:00:44Z,-33.29990000,147.97905000,38.076662471813,-7875.227019640569,1440,1,136.808,
1524,2017-12-30T04:00:45Z,-33.29998333,147.97901667,39.076662471813,-7874.227019640569,1441,1,136.817,
1525,2017-12-30T04:00:46Z,-33.30000000,147.97890000,40.076662471813,-7873.227019640569,1442,1,136.819,
1526,2017-12-30T04:00:47Z,-33.30000000,147.97876667,41.076662471813,-7872.227019640569,1443,1,136.819,
1527,2017-12-30T04:00:48Z,-33.29995000,147.97865000,42.076662471813,-7871.227019640569,1444,1,136.814,
1528,2017-12-30T04:00:49Z,-33.29986667,147.97853333,43.076662471813,-7870.227019640569,1445,1,136.805,
1529,2017-12-30T04:00:50Z,-33.29973333,147.97846667,44.076662471813,-7869.227019640569,1446,1,136.79,
1530,2017-12-30T04:00:51Z,-33.29956667,147.97845000,45.076662471813,-7868.227019640569,1447,1,136.771,
1531,2017-12-30T04:00:52Z,-33.29940000,147.97848333,46.076662471813,-7867.227019640569,1448,1,136.753,
1532,2017-12-30T04:00:53Z,-33.29923333,147.97858333,47.076662471813,-7866.227019640569,1449,1,136.734,
1533,2017-12-30T04:00:54Z,-33.29908333,147.97873333,48.076662471813,-7865.227019640569,1450,1,136.717,
1534,2017-12-30T04:00:55Z,-33.29898333,147.97893333,49.076662471813,-7864.227019640569,1451,1,136.706,
1535,2017-12-30T04:00:56Z,-33.29893333,147.97915000,50.076662471813,-7863.227019640569,1452,1,136.7,
1536,2017-12-30T04:00:57Z,-33.29891667,147.97935000,51.076662471813,-7862.227019640569,1453,1,136.698,
1537,2017-12-30T04:00:58Z,-33.29893333,147.97955000,52.076662471813,-7861.227019640569,1454,1,136.699,
1538,2017-12-30T04:00:59Z,-33.29900000,147.97968333,53.076662471813,-7860.227019640569,1455,1,136.707,
1539,2017-12-30T04:01:00Z,-33.29908333,147.97978333,54.076662471813,-7859.227019640569,1456,1,136.716,
1540,2017-12-30T04:01:01Z,-33.29918333,147.97981667,55.076662471813,-7858.227019640569,1457,1,136.727,
1541,2017-12-30T04:01:02Z,-33.29926667,147.97978333,56.076662471813,-7857.227019640569,1458,1,136.736,
1542,2017-12-30T04:01:03Z,-33.29931667,147.97971667,57.076662471813,-7856.227019640569,1459,1,136.742,
1543,2017-12-30T04:01:04Z,-33.29931667,147.97961667,58.076662471813,-7855.227019640569,1460,1,136.742,
1544,2017-12-30T04:01:05Z,-33.29928333,147.97951667,59.076662471813,-7854.227019640569,1461,1,136.738,
1545,2017-12-30T04:01:06Z,-33.29920000,147.97943333,60.076662471813,-7853.227019640569,1462,1,136.729,
1546,2017-12-30T04:01:07Z,-33.29908333,147.97936667,61.076662471813,-7852.227019640569,1463,1,136.716,
1547,2017-12-30T04:01:08Z,-33.29895000,147.97933333,62.076662471813,-7851.227019640569,1464,1,136.701,
1548,2017-12-30T04:01:09Z,-33.29878333,147.97933333,63.076662471813,-7850.227019640569,1465,1,136.683,
1549,2017-12-30T04:01:10Z,-33.29861667,147.97938333,64.076662471813,-7849.227019640569,1466,1,136.664,
1550,2017-12-30T04:01:11Z,-33.29843333,147.97945000,65.076662471813,-7848.227019640569,1467,1,136.644,
1551,2017-12-30T04:01:12Z,-33.29825000,147.97953333,66.076662471813,-7847.227019640569,1468,1,136.623,
1552,2017-12-30T04:01:13Z,-33.29808333,147.97966667,67.076662471813,-7846.227019640569,1469,1,136.605,
1553,2017-12-30T04:01:14Z,-33.29795000,147.97985000,68.076662471813,-7845.227019640569,1470,1,136.59,
1554,2017-12-30T04:01:15Z,-33.29785000,147.98003333,69.076662471813,-7844.227019640569,1471,1,136.578,
1555,2017-12-30T04:01:16Z,-33.29778333,147.98025000,70.076662471813,-7843.227019640569,1472,1,136.57,
1556,2017-12-30T04:01:17Z,-33.29775000,147.98048333,71.076662471813,-7842.227019640569,1473,1,136.566,
1557,2017-12-30T04:01:18Z,-33.29776667,147.98070000,72.076662471813,-7841.227019640569,1474,1,136.568,
1558,2017-12-30T04:01:19Z,-33.29783333,147.98086667,73.076662471813,-7840.227019640569,1475,1,136.575,
1559,2017-12-30T04:01:20Z,-33.29791667,147.98101667,74.076662471813,-7839.227019640569,1476,1,136.584,
1560,2017-12-30T04:01:21Z,-33.29800000,147.98111667,75.076662471813,-7838.227019640569,1477,1,136.593,
1561,2017-12-30T04:01:22Z,-33.29810000,147.98116667,76.076662471813,-7837.227019640569,1478,1,136.604,
1562,2017-12-30T04:01:23Z,-33.29818333,147.98115000,77.076662471813,-7836.227019640569,1479,1,136.614,
1563,2017-12-30T04:01:24Z,-33.29826667,147.98110000,78.076662471813,-7835.227019640569,1480,1,136.623,
1564,2017-12-30T04:01:25Z,-33.29833333,147.98101667,79.076662471813,-7834.227019640569,1481,1,136.63,
1565,2017-12-30T04:01:26Z,-33.29835000,147.98093333,80.076662471813,-7833.227019640569,1482,1,136.632,
1566,2017-12-30T04:01:27Z,-33.29835000,147.98085000,81.076662471813,-7832.227019640569,1483,1,136.633,
1567,2017-12-30T04:01:28Z,-33.29828333,147.98075000,82.076662471813,-7831.227019640569,1484,1,136.625,
1568,2017-12-30T04:01:29Z,-33.29816667,147.98070000,83.076662471813,-7830.227019640569,1485,1,136.612,
1569,2017-12-30T04:01:30Z,-33.29801667,147.98066667,84.076662471813,-7829.227019640569,1486,1,136.596,
1570,2017-12-30T04:01:31Z,-33.29785000,147.98068333,85.076662471813,-7828.227019640569,1487,1,136.577,
1571,2017-12-30T04:01:32Z,-33.29768333,147.98076667,86.076662471813,-7827.227019640569,1488,1,136.559,
1572,2017-12-30T04:01:33Z,-33.29753333,147.98088333,87.076662471813,-7826.227019640569,1489,1,136.542,
1573,2017-12-30T04:01:34Z,-33.29740000,147.98106667,88.076662471813,-7825.227019640569,1490,1,136.527,
1574,2017-12-30T04:01:35Z,-33.29730000,147.98126667,89.076662471813,-7824.227019640569,1491,1,136.515,
1575,2017-12-30T04:01:36Z,-33.29726667,147.98150000,90.076662471813,-7823.227019640569,1492,1,136.511,
1576,2017-12-30T04:01:37Z,-33.29726667,147.98170000,91.076662471813,-7822.227019640569,1493,1,136.511,
1577,2017-12-30T04:01:38Z,-33.29731667,147.98188333,92.076662471813,-7821.227019640569,1494,1,136.516,
1578,2017-12-30T04:01:39Z,-33.29740000,147.98203333,93.076662471813,-7820.227019640569,1495,1,136.525,
1579,2017-12-30T04:01:40Z,-33.29750000,147.98215000,94.076662471813,-7819.227019640569,1496,1,136.536,
1580,2017-12-30T04:01:41Z,-33.29760000,147.98221667,95.076662471813,-7818.227019640569,1497,1,136.547,
1581,2017-12-30T04:01:42Z,-33.29770000,147.98225000,96.076662471813,-7817.227019640569,1498,1,136.558,
1582,2017-12-30T04:01:43Z,-33.29780000,147.98221667,97.076662471813,-7816.227019640569,1499,1,136.569,
1583,2017-12-30T04:01:44Z,-33.29786667,147.98215000,98.076662471813,-7815.227019640569,1500,1,136.577,
1584,2017-12-30T04:01:45Z,-33.29790000,147.98206667,99.076662471813,-7814.227019640569,1501,1,136.581,
1585,2017-12-30T04:01:46Z,-33.29788333,147.98196667,100.076662471813,-7813.227019640569,1502,1,136.579,
1586,2017-12-30T04:01:47Z,-33.29786667,147.98188333,101.076662471813,-7812.227019640569,1503,1,136.577,
1587,2017-12-30T04:01:48Z,-33.29781667,147.98178333,102.076662471813,-7811.227019640569,1504,1,136.572,
1588,2017-12-30T04:01:49Z,-33.29776667,147.98170000,103.076662471813,-7810.227019640569,1505,1,136.566,
1589,2017-12-30T04:01:50Z,-33.29766667,147.98163333,104.076662471813,-7809.227019640569,1506,1,136.555,
1590,2017-12-30T04:01:51Z,-33.29756667,147.98156667,105.076662471813,-7808.227019640569,1507,1,136.544,
1591,2017-12-30T04:01:52Z,-33.29745000,147.98151667,106.076662471813,-7807.227019640569,1508,1,136.531,
1592,2017-12-30T04:01:53Z,-33.29730000,147.98145000,107.076662471813,-7806.227019640569,1509,1,136.515,
1593,2017-12-30T04:01:54Z,-33.29716667,147.98141667,108.076662471813,-7805.227019640569,1510,1,136.5,
1594,2017-12-30T04:01:55Z,-33.29701667,147.98138333,109.076662471813,-7804.227019640569,1511,1,136.484,
1595,2017-12-30T04:01:56Z,-33.29686667,147.98138333,110.076662471813,-7803.227019640569,1512,1,136.467,
1596,2017-12-30T04:01:57Z,-33.29670000,147.98143333,111.076662471813,-7802.227019640569,1513,1,136.448,
1597,2017-12-30T04:01:58Z,-33.29653333,147.98151667,112.076662471813,-7801.227019640569,1514,1,136.43,
1598,2017-12-30T04:01:59Z,-33.29638333,147.98165000,113.076662471813,-7800.227019640569,1515,1,136.413,
1599,2017-12-30T04:02:00Z,-33.29625000,147.98181667,114.076662471813,-7799.227019640569,1516,1,136.398,
1600,2017-12-30T04:02:01Z,-33.29613333,147.98200000,115.076662471813,-7798.227019640569,1517,1,136.384,
1601,2017-12-30T04:02:02Z,-33.29603333,147.98221667,116.076662471813,-7797.227019640569,1518,1,136.373,
1602,2017-12-30T04:02:03Z,-33.29598333,147.98245000,117.076662471813,-7796.227019640569,1519,1,136.367,
1603,2017-12-30T04:02:04Z,-33.29595000,147.98266667,118.076662471813,-7795.227019640569,1520,1,136.363,
1604,2017-12-30T04:02:05Z,-33.29595000,147.98290000,119.076662471813,-7794.227019640569,1521,1,136.363,
1605,2017-12-30T04:02:06Z,-33.29596667,147.98311667,120.076662471813,-7793.227019640569,1522,1,136.364,
1606,2017-12-30T04:02:07Z,-33.29601667,147.98330000,121.076662471813,-7792.227019640569,1523,1,136.37,
1607,2017-12-30T04:02:08Z,-33.29608333,147.98345000,122.076662471813,-7791.227019640569,1524,1,136.377,
1608,2017-12-30T04:02:09Z,-33.29618333,147.98358333,123.076662471813,-7790.227019640569,1525,1,136.388,
1609,2017-12-30T04:02:10Z,-33.29628333,147.98370000,124.076662471813,-7789.227019640569,1526,1,136.399,
1610,2017-12-30T04:02:11Z,-33.29640000,147.98376667,125.076662471813,-7788.227019640569,1527,1,136.412,
1611,2017-12-30T04:02:12Z,-33.29650000,147.98381667,126.076662471813,-7787.227019640569,1528,1,136.423,
1612,2017-12-30T04:02:13Z,-33.29660000,147.98383333,127.076662471813,-7786.227019640569,1529,1,136.434,
1613,2017-12-30T04:02:14Z,-33.29668333,147.98381667,128.076662471813,-7785.227019640569,1530,1,136.443,
1614,2017-12-30T04:02:15Z,-33.29676667,147.98378333,129.076662471813,-7784.227019640569,1531,1,136.452,
1615,2017-12-30T04:02:16Z,-33.29683333,147.98373333,130.076662471813,-7783.227019640569,1532,1,136.46,
1616,2017-12-30T04:02:17Z,-33.29686667,147.98365000,131.076662471813,-7782.227019640569,1533,1,136.464,
1617,2017-12-30T04:02:18Z,-33.29685000,147.98353333,132.076662471813,-7781.227019640569,1534,1,136.462,
1618,2017-12-30T04:02:19Z,-33.29681667,147.98345000,133.076662471813,-7780.227019640569,1535,1,136.458,
1619,2017-12-30T04:02:20Z,-33.29675000,147.98335000,134.076662471813,-7779.227019640569,1536,1,136.451,
1620,2017-12-30T04:02:21Z,-33.29665000,147.98326667,135.076662471813,-7778.227019640569,1537,1,136.44,
1621,2017-12-30T04:02:22Z,-33.29651667,147.98320000,136.076662471813,-7777.227019640569,1538,1,136.425,
1622,2017-12-30T04:02:23Z,-33.29636667,147.98315000,137.076662471813,-7776.227019640569,1539,1,136.409,
1623,2017-12-30T04:02:24Z,-33.29620000,147.98315000,138.076662471813,-7775.227019640569,1540,1,136.39,
1624,2017-12-30T04:02:25Z,-33.29603333,147.98316667,139.076662471813,-7774.227019640569,1541,1,136.372,
1625,2017-12-30T04:02:26Z,-33.29588333,147.98321667,140.076662471813,-7773.227019640569,1542,1,136.355,
1626,2017-12-30T04:02:27Z,-33.29571667,147.98328333,141.076662471813,-7772.227019640569,1543,1,136.336,
1627,2017-12-30T04:02:28Z,-33.29556667,147.98340000,142.076662471813,-7771.227019640569,1544,1,136.32,
1628,2017-12-30T04:02:29Z,-33.29541667,147.98353333,143.076662471813,-7770.227019640569,1545,1,136.303,
1629,2017-12-30T04:02:30Z,-33.29530000,147.98371667,144.076662471813,-7769.227019640569,1546,1,136.29,
1630,2017-12-30T04:02:31Z,-33.29518333,147.98391667,145.076662471813,-7768.227019640569,1547,1,136.276,
1631,2017-12-30T04:02:32Z,-33.29508333,147.98415000,146.076662471813,-7767.227019640569,1548,1,136.265,
1632,2017-12-30T04:02:33Z,-33.29500000,147.98438333,147.076662471813,-7766.227019640569,1549,1,136.255,
1633,2017-12-30T04:02:34Z,-33.29493333,147.98460000,148.076662471813,-7765.227019640569,1550,1,136.248,
1634,2017-12-30T04:02:35Z,-33.29486667,147.98483333,149.076662471813,-7764.227019640569,1551,1,136.24,
1635,2017-12-30T04:02:36Z,-33.29480000,147.98506667,150.076662471813,-7763.227019640569,1552,1,136.232,
1636,2017-12-30T04:02:37Z,-33.29473333,147.98528333,151.076662471813,-7762.227019640569,1553,1,136.225,
1637,2017-12-30T04:02:38Z,-33.29468333,147.98551667,152.076662471813,-7761.227019640569,1554,1,136.219,
1638,2017-12-30T04:02:39Z,-33.29463333,147.98575000,153.076662471813,-7760.227019640569,1555,1,136.213,
1639,2017-12-30T04:02:40Z,-33.29461667,147.98595000,154.076662471813,-7759.227019640569,1556,1,136.211,
1640,2017-12-30T04:02:41Z,-33.29461667,147.98616667,155.076662471813,-7758.227019640569,1557,1,136.211,
1641,2017-12-30T04:02:42Z,-33.29463333,147.98635000,156.076662471813,-7757.227019640569,1558,1,136.212,
1642,2017-12-30T04:02:43Z,-33.29466667,147.98655000,157.076662471813,-7756.227019640569,1559,1,136.216,
1643,2017-12-30T04:02:44Z,-33.29471667,147.98673333,158.076662471813,-7755.227019640569,1560,1,136.221,
1644,2017-12-30T04:02:45Z,-33.29478333,147.98691667,159.076662471813,-7754.227019640569,1561,1,136.228,
1645,2017-12-30T04:02:46Z,-33.29486667,147.98708333,160.076662471813,-7753.227019640569,1562,1,136.237,
1646,2017-12-30T04:02:47Z,-33.29496667,147.98725000,161.076662471813,-7752.227019640569,1563,1,136.248,
1647,2017-12-30T04:02:48Z,-33.29506667,147.98740000,162.076662471813,-7751.227019640569,1564,1,136.259,
1648,2017-12-30T04:02:49Z,-33.29515000,147.98755000,163.076662471813,-7750.227019640569,1565,1,136.268,
1649,2017-12-30T04:02:50Z,-33.29523333,147.98771667,164.076662471813,-7749.227019640569,1566,1,136.278,
1650,2017-12-30T04:02:51Z,-33.29530000,147.98788333,165.076662471813,-7748.227019640569,1567,1,136.285,
1651,2017-12-30T04:02:52Z,-33.29538333,147.98806667,166.076662471813,-7747.227019640569,1568,1,136.294,
1652,2017-12-30T04:02:53Z,-33.29543333,147.98823333,167.076662471813,-7746.227019640569,1569,1,136.299,
1653,2017-12-30T04:02:54Z,-33.29550000,147.98838333,168.076662471813,-7745.227019640569,1570,1,136.307,
1654,2017-12-30T04:02:55Z,-33.29558333,147.98853333,169.076662471813,-7744.227019640569,1571,1,136.316,
1655,2017-12-30T04:02:56Z,-33.29566667,147.98863333,170.076662471813,-7743.227019640569,1572,1,136.325,
1656,2017-12-30T04:02:57Z,-33.29576667,147.98870000,171.076662471813,-7742.227019640569,1573,1,136.336,
1657,2017-12-30T04:02:58Z,-33.29586667,147.98873333,172.076662471813,-7741.227019640569,1574,1,136.347,
1658,2017-12-30T04:02:59Z,-33.29596667,147.98871667,173.076662471813,-7740.227019640569,1575,1,136.358,
1659,2017-12-30T04:03:00Z,-33.29603333,147.98865000,174.076662471813,-7739.227019640569,1576,1,136.366,
1660,2017-12-30T04:03:01Z,-33.29610000,147.98856667,175.076662471813,-7738.227019640569,1577,1,136.373,
1661,2017-12-30T04:03:02Z,-33.29610000,147.98845000,176.076662471813,-7737.227019640569,1578,1,136.373,
1662,2017-12-30T04:03:03Z,-33.29605000,147.98833333,177.076662471813,-7736.227019640569,1579,1,136.368,
1663,2017-12-30T04:03:04Z,-33.29596667,147.98823333,178.076662471813,-7735.227019640569,1580,1,136.359,
1664,2017-12-30T04:03:05Z,-33.29585000,147.98815000,179.076662471813,-7734.227019640569,1581,1,136.346,
1665,2017-12-30T04:03:06Z,-33.29571667,147.98811667,180.076662471813,-7733.227019640569,1582,1,136.331,
1666,2017-12-30T04:03:07Z,-33.29556667,147.98810000,181.076662471813,-7732.227019640569,1583,1,136.314,
1667,2017-12-30T04:03:08Z,-33.29540000,147.98813333,182.076662471813,-7731.227019640569,1584,1,136.296,
