fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1668,2017-12-30T04:03:09Z,-33.29523333,147.98820000,183.076662471813,-7730.227019640569,1585,1,136.277,
1669,2017-12-30T04:03:10Z,-33.29508333,147.98831667,184.076662471813,-7729.227019640569,1586,1,136.26,
1670,2017-12-30T04:03:11Z,-33.29493333,147.98845000,185.076662471813,-7728.227019640569,1587,1,136.243,
1671,2017-12-30T04:03:12Z,-33.29481667,147.98861667,186.076662471813,-7727.227019640569,1588,1,136.23,
1672,2017-12-30T04:03:13Z,-33.29471667,147.98880000,187.076662471813,-7726.227019640569,1589,1,136.219,
1673,2017-12-30T04:03:14Z,-33.29463333,147.98896667,188.076662471813,-7725.227019640569,1590,1,136.21,
1674,2017-12-30T04:03:15Z,-33.29455000,147.98915000,189.076662471813,-7724.227019640569,1591,1,136.2,
1675,2017-12-30T04:03:16Z,-33.29446667,147.98933333,190.076662471813,-7723.227019640569,1592,1,136.191,
1676,2017-12-30T04:03:17Z,-33.29440000,147.98953333,191.076662471813,-7722.227019640569,1593,1,136.183,
1677,2017-12-30T04:03:18Z,-33.29435000,147.98971667,192.076662471813,-7721.227019640569,1594,1,136.177,
1678,2017-12-30T04:03:19Z,-33.29433333,147.98993333,193.076662471813,-7720.227019640569,1595,1,136.175,
1679,2017-12-30T04:03:20Z,-33.29431667,147.99013333,194.076662471813,-7719.227019640569,1596,1,136.173,
1680,2017-12-30T04:03:21Z,-33.29433333,147.99033333,195.076662471813,-7718.227019640569,1597,1,136.175,
1681,2017-12-30T04:03:22Z,-33.29436667,147.99053333,196.076662471813,-7717.227019640569,1598,1,136.179,
1682,2017-12-30T04:03:23Z,-33.29443333,147.99071667,197.076662471813,-7716.227019640569,1599,1,136.186,
1683,2017-12-30T04:03:24Z,-33.29451667,147.99086667,198.076662471813,-7715.227019640569,1600,1,136.195,
1684,2017-12-30T04:03:25Z,-33.29461667,147.99100000,199.076662471813,-7714.227019640569,1601,1,136.206,
1685,2017-12-30T04:03:26Z,-33.29471667,147.99108333,200.076662471813,-7713.227019640569,1602,1,136.217,
1686,2017-12-30T04:03:27Z,-33.29481667,147.99111667,201.076662471813,-7712.227019640569,1603,1,136.228,
1687,2017-12-30T04:03:28Z,-33.29491667,147.99110000,202.076662471813,-7711.227019640569,1604,1,136.239,
1688,2017-12-30T04:03:29Z,-33.29500000,147.99105000,203.076662471813,-7710.227019640569,1605,1,136.249,
1689,2017-12-30T04:03:30Z,-33.29506667,147.99098333,204.076662471813,-7709.227019640569,1606,1,136.256,
1690,2017-12-30T04:03:31Z,-33.29511667,147.99088333,205.076662471813,-7708.227019640569,1607,1,136.262,
1691,2017-12-30T04:03:32Z,-33.29516667,147.99076667,206.076662471813,-7707.227019640569,1608,1,136.267,
1692,2017-12-30T04:03:33Z,-33.29521667,147.99063333,207.076662471813,-7706.227019640569,1609,1,136.273,
1693,2017-12-30T04:03:34Z,-33.29521667,147.99055000,208.076662471813,-7705.227019640569,1610,1,136.273,
1694,2017-12-30T04:03:35Z,-33.29523333,147.99046667,209.076662471813,-7704.227019640569,1611,1,136.275,
1695,2017-12-30T04:03:36Z,-33.29523333,147.99040000,210.076662471813,-7703.227019640569,1612,1,136.275,
1696,2017-12-30T04:03:37Z,-33.29521667,147.99033333,211.076662471813,-7702.227019640569,1613,1,136.273,
1697,2017-12-30T04:03:38Z,-33.29518333,147.99025000,212.076662471813,-7701.227019640569,1614,1,136.27,
1698,2017-12-30T04:03:39Z,-33.29516667,147.99018333,213.076662471813,-7700.227019640569,1615,1,136.268,
1699,2017-12-30T04:03:40Z,-33.29515000,147.99010000,214.076662471813,-7699.227019640569,1616,1,136.266,
1700,2017-12-30T04:03:41Z,-33.29513333,147.99000000,215.076662471813,-7698.227019640569,1617,1,136.264,
1701,2017-12-30T04:03:42Z,-33.29513333,147.98988333,216.076662471813,-7697.227019640569,1618,1,136.264,
1702,2017-12-30T04:03:43Z,-33.29510000,147.98976667,217.076662471813,-7696.227019640569,1619,1,136.261,
1703,2017-12-30T04:03:44Z,-33.29505000,147.98968333,218.076662471813,-7695.227019640569,1620,1,136.255,
1704,2017-12-30T04:03:45Z,-33.29498333,147.98958333,219.076662471813,-7694.227019640569,1621,1,136.248,
1705,2017-12-30T04:03:46Z,-33.29488333,147.98951667,220.076662471813,-7693.227019640569,1622,1,136.237,
1706,2017-12-30T04:03:47Z,-33.29478333,147.98945000,221.076662471813,-7692.227019640569,1623,1,136.226,
1707,2017-12-30T04:03:48Z,-33.29466667,147.98938333,222.076662471813,-7691.227019640569,1624,1,136.213,
1708,2017-12-30T04:03:49Z,-33.29453333,147.98935000,223.076662471813,-7690.227019640569,1625,1,136.198,
1709,2017-12-30T04:03:50Z,-33.29438333,147.98931667,224.076662471813,-7689.227019640569,1626,1,136.181,
1710,2017-12-30T04:03:51Z,-33.29426667,147.98928333,225.076662471813,-7688.227019640569,1627,1,136.169,
1711,2017-12-30T04:03:52Z,-33.29413333,147.98923333,226.076662471813,-7687.227019640569,1628,1,136.154,
1712,2017-12-30T04:03:53Z,-33.29401667,147.98920000,227.076662471813,-7686.227019640569,1629,1,136.141,
1713,2017-12-30T04:03:54Z,-33.29388333,147.98918333,228.076662471813,-7685.227019640569,1630,1,136.126,
1714,2017-12-30T04:03:55Z,-33.29375000,147.98915000,229.076662471813,-7684.227019640569,1631,1,136.111,
1715,2017-12-30T04:03:56Z,-33.29358333,147.98916667,230.076662471813,-7683.227019640569,1632,1,136.093,
1716,2017-12-30T04:03:57Z,-33.29341667,147.98921667,231.076662471813,-7682.227019640569,1633,1,136.074,
1717,2017-12-30T04:03:58Z,-33.29325000,147.98935000,232.076662471813,-7681.227019640569,1634,1,136.055,
1718,2017-12-30T04:03:59Z,-33.29311667,147.98951667,233.076662471813,-7680.227019640569,1635,1,136.04,
1719,2017-12-30T04:04:00Z,-33.29301667,147.98971667,234.076662471813,-7679.227019640569,1636,1,136.029,
1720,2017-12-30T04:04:01Z,-33.29295000,147.98991667,235.076662471813,-7678.227019640569,1637,1,136.022,
1721,2017-12-30T04:04:02Z,-33.29291667,147.99013333,236.076662471813,-7677.227019640569,1638,1,136.018,
1722,2017-12-30T04:04:03Z,-33.29293333,147.99035000,237.076662471813,-7676.227019640569,1639,1,136.019,
1723,2017-12-30T04:04:04Z,-33.29296667,147.99055000,238.076662471813,-7675.227019640569,1640,1,136.023,
1724,2017-12-30T04:04:05Z,-33.29303333,147.99075000,239.076662471813,-7674.227019640569,1641,1,136.03,
1725,2017-12-30T04:04:06Z,-33.29311667,147.99091667,240.076662471813,-7673.227019640569,1642,1,136.039,
1726,2017-12-30T04:04:07Z,-33.29321667,147.99108333,241.076662471813,-7672.227019640569,1643,1,136.05,
1727,2017-12-30T04:04:08Z,-33.29331667,147.99120000,242.076662471813,-7671.227019640569,1644,1,136.061,
1728,2017-12-30T04:04:09Z,-33.29343333,147.99133333,243.076662471813,-7670.227019640569,1645,1,136.074,
1729,2017-12-30T04:04:10Z,-33.29353333,147.99143333,244.076662471813,-7669.227019640569,1646,1,136.085,
1730,2017-12-30T04:04:11Z,-33.29365000,147.99151667,245.076662471813,-7668.227019640569,1647,1,136.098,
1731,2017-12-30T04:04:12Z,-33.29376667,147.99156667,246.076662471813,-7667.227019640569,1648,1,136.111,
1732,2017-12-30T04:04:13Z,-33.29386667,147.99158333,247.076662471813,-7666.227019640569,1649,1,136.122,
1733,2017-12-30T04:04:14Z,-33.29395000,147.99155000,248.076662471813,-7665.227019640569,1650,1,136.131,
1734,2017-12-30T04:04:15Z,-33.29401667,147.99150000,249.076662471813,-7664.227019640569,1651,1,136.139,
1735,2017-12-30T04:04:16Z,-33.29403333,147.99141667,250.076662471813,-7663.227019640569,1652,1,136.141,
1736,2017-12-30T04:04:17Z,-33.29401667,147.99133333,251.076662471813,-7662.227019640569,1653,1,136.139,
1737,2017-12-30T04:04:18Z,-33.29396667,147.99121667,252.076662471813,-7661.227019640569,1654,1,136.134,
1738,2017-12-30T04:04:19Z,-33.29388333,147.99113333,253.076662471813,-7660.227019640569,1655,1,136.124,
1739,2017-12-30T04:04:20Z,-33.29378333,147.99105000,254.076662471813,-7659.227019640569,1656,1,136.113,
1740,2017-12-30T04:04:21Z,-33.29365000,147.99100000,255.076662471813,-7658.227019640569,1657,1,136.098,
1741,2017-12-30T04:04:22Z,-33.29350000,147.99096667,256.076662471813,-7657.227019640569,1658,1,136.082,
1742,2017-12-30T04:04:23Z,-33.29335000,147.99096667,257.076662471813,-7656.227019640569,1659,1,136.065,
1743,2017-12-30T04:04:24Z,-33.29321667,147.99098333,258.076662471813,-7655.227019640569,1660,1,136.05,
1744,2017-12-30T04:04:25Z,-33.29305000,147.99103333,259.076662471813,-7654.227019640569,1661,1,136.032,
1745,2017-12-30T04:04:26Z,-33.29290000,147.99113333,260.076662471813,-7653.227019640569,1662,1,136.015,
1746,2017-12-30T04:04:27Z,-33.29273333,147.99126667,261.076662471813,-7652.227019640569,1663,1,135.996,
1747,2017-12-30T04:04:28Z,-33.29258333,147.99143333,262.076662471813,-7651.227019640569,1664,1,135.98,
1748,2017-12-30T04:04:29Z,-33.29248333,147.99165000,263.076662471813,-7650.227019640569,1665,1,135.968,
1749,2017-12-30T04:04:30Z,-33.29240000,147.99186667,264.076662471813,-7649.227019640569,1666,1,135.959,
1750,2017-12-30T04:04:31Z,-33.29235000,147.99211667,265.076662471813,-7648.227019640569,1667,1,135.953,
1751,2017-12-30T04:04:32Z,-33.29236667,147.99235000,266.076662471813,-7647.227019640569,1668,1,135.955,
1752,2017-12-30T04:04:33Z,-33.29241667,147.99256667,267.076662471813,-7646.227019640569,1669,1,135.96,
1753,2017-12-30T04:04:34Z,-33.29248333,147.99278333,268.076662471813,-7645.227019640569,1670,1,135.967,
1754,2017-12-30T04:04:35Z,-33.29255000,147.99301667,269.076662471813,-7644.227019640569,1671,1,135.975,
1755,2017-12-30T04:04:36Z,-33.29256667,147.99326667,270.076662471813,-7643.227019640569,1672,1,135.976,
1756,2017-12-30T04:04:37Z,-33.29251667,147.99351667,271.076662471813,-7642.227019640569,1673,1,135.971,
1757,2017-12-30T04:04:38Z,-33.29243333,147.99376667,272.076662471813,-7641.227019640569,1674,1,135.961,
1758,2017-12-30T04:04:39Z,-33.29231667,147.99400000,273.076662471813,-7640.227019640569,1675,1,135.948,
1759,2017-12-30T04:04:40Z,-33.29218333,147.99423333,274.076662471813,-7639.227019640569,1676,1,135.933,
1760,2017-12-30T04:04:41Z,-33.29208333,147.99446667,275.076662471813,-7638.227019640569,1677,1,135.922,
1761,2017-12-30T04:04:42Z,-33.29200000,147.99468333,276.076662471813,-7637.227019640569,1678,1,135.912,
1762,2017-12-30T04:04:43Z,-33.29196667,147.99490000,277.076662471813,-7636.227019640569,1679,1,135.909,
1763,2017-12-30T04:04:44Z,-33.29196667,147.99511667,278.076662471813,-7635.227019640569,1680,1,135.909,
1764,2017-12-30T04:04:45Z,-33.29198333,147.99530000,279.076662471813,-7634.227019640569,1681,1,135.91,
1765,2017-12-30T04:04:46Z,-33.29210000,147.99543333,280.076662471813,-7633.227019640569,1682,1,135.923,
1766,2017-12-30T04:04:47Z,-33.29221667,147.99551667,281.076662471813,-7632.227019640569,1683,1,135.936,
1767,2017-12-30T04:04:48Z,-33.29233333,147.99553333,282.076662471813,-7631.227019640569,1684,1,135.949,
1768,2017-12-30T04:04:49Z,-33.29245000,147.99551667,283.076662471813,-7630.227019640569,1685,1,135.962,
1769,2017-12-30T04:04:50Z,-33.29253333,147.99543333,284.076662471813,-7629.227019640569,1686,1,135.971,
1770,2017-12-30T04:04:51Z,-33.29258333,147.99535000,285.076662471813,-7628.227019640569,1687,1,135.977,
1771,2017-12-30T04:04:52Z,-33.29258333,147.99523333,286.076662471813,-7627.227019640569,1688,1,135.977,
1772,2017-12-30T04:04:53Z,-33.29253333,147.99513333,287.076662471813,-7626.227019640569,1689,1,135.972,
1773,2017-12-30T04:04:54Z,-33.29245000,147.99505000,288.076662471813,-7625.227019640569,1690,1,135.962,
1774,2017-12-30T04:04:55Z,-33.29231667,147.99500000,289.076662471813,-7624.227019640569,1691,1,135.948,
1775,2017-12-30T04:04:56Z,-33.29216667,147.99500000,290.076662471813,-7623.227019640569,1692,1,135.931,
1776,2017-12-30T04:04:57Z,-33.29201667,147.99505000,291.076662471813,-7622.227019640569,1693,1,135.914,
1777,2017-12-30T04:04:58Z,-33.29186667,147.99515000,292.076662471813,-7621.227019640569,1694,1,135.897,
1778,2017-12-30T04:04:59Z,-33.29173333,147.99530000,293.076662471813,-7620.227019640569,1695,1,135.882,
1779,2017-12-30T04:05:00Z,-33.29163333,147.99551667,294.076662471813,-7619.227019640569,1696,1,135.871,
1780,2017-12-30T04:05:01Z,-33.29155000,147.99573333,295.076662471813,-7618.227019640569,1697,1,135.862,
1781,2017-12-30T04:05:02Z,-33.29150000,147.99596667,296.076662471813,-7617.227019640569,1698,1,135.856,
1782,2017-12-30T04:05:03Z,-33.29146667,147.99620000,297.076662471813,-7616.227019640569,1699,1,135.852,
1783,2017-12-30T04:05:04Z,-33.29145000,147.99643333,298.076662471813,-7615.227019640569,1700,1,135.85,
1784,2017-12-30T04:05:05Z,-33.29145000,147.99665000,299.076662471813,-7614.227019640569,1701,1,135.85,
1785,2017-12-30T04:05:06Z,-33.29145000,147.99686667,300.076662471813,-7613.227019640569,1702,1,135.85,
1786,2017-12-30T04:05:07Z,-33.29145000,147.99708333,301.076662471813,-7612.227019640569,1703,1,135.85,
1787,2017-12-30T04:05:08Z,-33.29146667,147.99731667,302.076662471813,-7611.227019640569,1704,1,135.852,
1788,2017-12-30T04:05:09Z,-33.29150000,147.99753333,303.076662471813,-7610.227019640569,1705,1,135.856,
1789,2017-12-30T04:05:10Z,-33.29153333,147.99775000,304.076662471813,-7609.227019640569,1706,1,135.859,
1790,2017-12-30T04:05:11Z,-33.29158333,147.99796667,305.076662471813,-7608.227019640569,1707,1,135.865,
1791,2017-12-30T04:05:12Z,-33.29166667,147.99813333,306.076662471813,-7607.227019640569,1708,1,135.874,
1792,2017-12-30T04:05:13Z,-33.29176667,147.99828333,307.076662471813,-7606.227019640569,1709,1,135.885,
1793,2017-12-30T04:05:14Z,-33.29188333,147.99836667,308.076662471813,-7605.227019640569,1710,1,135.898,
1794,2017-12-30T04:05:15Z,-33.29200000,147.99840000,309.076662471813,-7604.227019640569,1711,1,135.911,
1795,2017-12-30T04:05:16Z,-33.29211667,147.99840000,310.076662471813,-7603.227019640569,1712,1,135.924,
1796,2017-12-30T04:05:17Z,-33.29221667,147.99836667,311.076662471813,-7602.227019640569,1713,1,135.935,
1797,2017-12-30T04:05:18Z,-33.29230000,147.99833333,312.076662471813,-7601.227019640569,1714,1,135.944,
1798,2017-12-30T04:05:19Z,-33.29235000,147.99826667,313.076662471813,-7600.227019640569,1715,1,135.95,
1799,2017-12-30T04:05:20Z,-33.29238333,147.99818333,314.076662471813,-7599.227019640569,1716,1,135.954,
1800,2017-12-30T04:05:21Z,-33.29238333,147.99810000,315.076662471813,-7598.227019640569,1717,1,135.954,
1801,2017-12-30T04:05:22Z,-33.29235000,147.99800000,316.076662471813,-7597.227019640569,1718,1,135.95,
1802,2017-12-30T04:05:23Z,-33.29226667,147.99791667,317.076662471813,-7596.227019640569,1719,1,135.941,
1803,2017-12-30T04:05:24Z,-33.29215000,147.99788333,318.076662471813,-7595.227019640569,1720,1,135.928,
1804,2017-12-30T04:05:25Z,-33.29200000,147.99786667,319.076662471813,-7594.227019640569,1721,1,135.911,
1805,2017-12-30T04:05:26Z,-33.29185000,147.99790000,320.076662471813,-7593.227019640569,1722,1,135.894,
1806,2017-12-30T04:05:27Z,-33.29168333,147.99796667,321.076662471813,-7592.227019640569,1723,1,135.876,
1807,2017-12-30T04:05:28Z,-33.29151667,147.99806667,322.076662471813,-7591.227019640569,1724,1,135.857,
1808,2017-12-30T04:05:29Z,-33.29136667,147.99821667,323.076662471813,-7590.227019640569,1725,1,135.84,
1809,2017-12-30T04:05:30Z,-33.29125000,147.99838333,324.076662471813,-7589.227019640569,1726,1,135.827,
1810,2017-12-30T04:05:31Z,-33.29115000,147.99858333,325.076662471813,-7588.227019640569,1727,1,135.816,
1811,2017-12-30T04:05:32Z,-33.29108333,147.99880000,326.076662471813,-7587.227019640569,1728,1,135.809,
1812,2017-12-30T04:05:33Z,-33.29105000,147.99901667,327.076662471813,-7586.227019640569,1729,1,135.805,
1813,2017-12-30T04:05:34Z,-33.29108333,147.99923333,328.076662471813,-7585.227019640569,1730,1,135.809,
1814,2017-12-30T04:05:35Z,-33.29113333,147.99945000,329.076662471813,-7584.227019640569,1731,1,135.814,
1815,2017-12-30T04:05:36Z,-33.29123333,147.99961667,330.076662471813,-7583.227019640569,1732,1,135.825,
1816,2017-12-30T04:05:37Z,-33.29135000,147.99975000,331.076662471813,-7582.227019640569,1733,1,135.838,
1817,2017-12-30T04:05:38Z,-33.29148333,147.99986667,332.076662471813,-7581.227019640569,1734,1,135.853,
1818,2017-12-30T04:05:39Z,-33.29160000,147.99998333,333.076662471813,-7580.227019640569,1735,1,135.866,
1819,2017-12-30T04:05:40Z,-33.29173333,148.00008333,334.076662471813,-7579.227019640569,1736,1,135.881,
1820,2017-12-30T04:05:41Z,-33.29185000,148.00018333,335.076662471813,-7578.227019640569,1737,1,135.894,
1821,2017-12-30T04:05:42Z,-33.29195000,148.00023333,336.076662471813,-7577.227019640569,1738,1,135.905,
1822,2017-12-30T04:05:43Z,-33.29206667,148.00028333,337.076662471813,-7576.227019640569,1739,1,135.918,
1823,2017-12-30T04:05:44Z,-33.29218333,148.00028333,338.076662471813,-7575.227019640569,1740,1,135.931,
1824,2017-12-30T04:05:45Z,-33.29230000,148.00028333,339.076662471813,-7574.227019640569,1741,1,135.944,
1825,2017-12-30T04:05:46Z,-33.29241667,148.00023333,340.076662471813,-7573.227019640569,1742,1,135.957,
1826,2017-12-30T04:05:47Z,-33.29250000,148.00016667,341.076662471813,-7572.227019640569,1743,1,135.966,
1827,2017-12-30T04:05:48Z,-33.29256667,148.00008333,342.076662471813,-7571.227019640569,1744,1,135.973,
1828,2017-12-30T04:05:49Z,-33.29260000,147.99998333,343.076662471813,-7570.227019640569,1745,1,135.977,
1829,2017-12-30T04:05:50Z,-33.29260000,147.99985000,344.076662471813,-7569.227019640569,1746,1,135.977,
1830,2017-12-30T04:05:51Z,-33.29258333,147.99973333,345.076662471813,-7568.227019640569,1747,1,135.975,
1831,2017-12-30T04:05:52Z,-33.29251667,147.99963333,346.076662471813,-7567.227019640569,1748,1,135.968,
1832,2017-12-30T04:05:53Z,-33.29241667,147.99958333,347.076662471813,-7566.227019640569,1749,1,135.957,
1833,2017-12-30T04:05:54Z,-33.29226667,147.99955000,348.076662471813,-7565.227019640569,1750,1,135.94,
1834,2017-12-30T04:05:55Z,-33.29211667,147.99956667,349.076662471813,-7564.227019640569,1751,1,135.923,
1835,2017-12-30T04:05:56Z,-33.29196667,147.99965000,350.076662471813,-7563.227019640569,1752,1,135.907,
1836,2017-12-30T04:05:57Z,-33.29181667,147.99976667,351.076662471813,-7562.227019640569,1753,1,135.89,
1837,2017-12-30T04:05:58Z,-33.29170000,147.99995000,352.076662471813,-7561.227019640569,1754,1,135.877,
1838,2017-12-30T04:05:59Z,-33.29160000,148.00015000,353.076662471813,-7560.227019640569,1755,1,135.866,
1839,2017-12-30T04:06:00Z,-33.29153333,148.00036667,354.076662471813,-7559.227019640569,1756,1,135.858,
1840,2017-12-30T04:06:01Z,-33.29148333,148.00060000,355.076662471813,-7558.227019640569,1757,1,135.853,
1841,2017-12-30T04:06:02Z,-33.29145000,148.00083333,356.076662471813,-7557.227019640569,1758,1,135.849,
1842,2017-12-30T04:06:03Z,-33.29141667,148.00105000,357.076662471813,-7556.227019640569,1759,1,135.845,
1843,2017-12-30T04:06:04Z,-33.29138333,148.00126667,358.076662471813,-7555.227019640569,1760,1,135.842,
1844,2017-12-30T04:06:05Z,-33.29133333,148.00148333,359.076662471813,-7554.227019640569,1761,1,135.836,
1845,2017-12-30T04:06:06Z,-33.29130000,148.00170000,360.076662471813,-7553.227019640569,1762,1,135.832,
1846,2017-12-30T04:06:07Z,-33.29126667,148.00190000,361.076662471813,-7552.227019640569,1763,1,135.829,
1847,2017-12-30T04:06:08Z,-33.29125000,148.00211667,362.076662471813,-7551.227019640569,1764,1,135.827,
1848,2017-12-30T04:06:09Z,-33.29126667,148.00230000,363.076662471813,-7550.227019640569,1765,1,135.828,
1849,2017-12-30T04:06:10Z,-33.29131667,148.00248333,364.076662471813,-7549.227019640569,1766,1,135.834,
1850,2017-12-30T04:06:11Z,-33.29138333,148.00265000,365.076662471813,-7548.227019640569,1767,1,135.841,
1851,2017-12-30T04:06:12Z,-33.29146667,148.00281667,366.076662471813,-7547.227019640569,1768,1,135.851,
1852,2017-12-30T04:06:13Z,-33.29156667,148.00296667,367.076662471813,-7546.227019640569,1769,1,135.862,
1853,2017-12-30T04:06:14Z,-33.29166667,148.00310000,368.076662471813,-7545.227019640569,1770,1,135.873,
1854,2017-12-30T04:06:15Z,-33.29178333,148.00321667,369.076662471813,-7544.227019640569,1771,1,135.886,
1855,2017-12-30T04:06:16Z,-33.29190000,148.00330000,370.076662471813,-7543.227019640569,1772,1,135.899,
1856,2017-12-30T04:06:17Z,-33.29201667,148.00338333,371.076662471813,-7542.227019640569,1773,1,135.912,
1857,2017-12-30T04:06:18Z,-33.29211667,148.00345000,372.076662471813,-7541.227019640569,1774,1,135.923,
1858,2017-12-30T04:06:19Z,-33.29223333,148.00350000,373.076662471813,-7540.227019640569,1775,1,135.936,
1859,2017-12-30T04:06:20Z,-33.29235000,148.00351667,374.076662471813,-7539.227019640569,1776,1,135.949,
1860,2017-12-30T04:06:21Z,-33.29245000,148.00351667,375.076662471813,-7538.227019640569,1777,1,135.96,
1861,2017-12-30T04:06:22Z,-33.29255000,148.00346667,376.076662471813,-7537.227019640569,1778,1,135.971,
1862,2017-12-30T04:06:23Z,-33.29263333,148.00340000,377.076662471813,-7536.227019640569,1779,1,135.98,
1863,2017-12-30T04:06:24Z,-33.29268333,148.00331667,378.076662471813,-7535.227019640569,1780,1,135.986,
1864,2017-12-30T04:06:25Z,-33.29270000,148.00321667,379.076662471813,-7534.227019640569,1781,1,135.988,
1865,2017-12-30T04:06:26Z,-33.29266667,148.00310000,380.076662471813,-7533.227019640569,1782,1,135.984,
1866,2017-12-30T04:06:27Z,-33.29260000,148.00300000,381.076662471813,-7532.227019640569,1783,1,135.977,
1867,2017-12-30T04:06:28Z,-33.29253333,148.00293333,382.076662471813,-7531.227019640569,1784,1,135.969,
1868,2017-12-30T04:06:29Z,-33.29241667,148.00285000,383.076662471813,-7530.227019640569,1785,1,135.956,
1869,2017-12-30T04:06:30Z,-33.29230000,148.00280000,384.076662471813,-7529.227019640569,1786,1,135.943,
1870,2017-12-30T04:06:31Z,-33.29216667,148.00278333,385.076662471813,-7528.227019640569,1787,1,135.929,
1871,2017-12-30T04:06:32Z,-33.29200000,148.00280000,386.076662471813,-7527.227019640569,1788,1,135.91,
1872,2017-12-30T04:06:33Z,-33.29183333,148.00288333,387.076662471813,-7526.227019640569,1789,1,135.891,
1873,2017-12-30T04:06:34Z,-33.29166667,148.00298333,388.076662471813,-7525.227019640569,1790,1,135.873,
1874,2017-12-30T04:06:35Z,-33.29151667,148.00310000,389.076662471813,-7524.227019640569,1791,1,135.856,
1875,2017-12-30T04:06:36Z,-33.29136667,148.00325000,390.076662471813,-7523.227019640569,1792,1,135.84,
1876,2017-12-30T04:06:37Z,-33.29123333,148.00341667,391.076662471813,-7522.227019640569,1793,1,135.825,
1877,2017-12-30T04:06:38Z,-33.29111667,148.00358333,392.076662471813,-7521.227019640569,1794,1,135.812,
1878,2017-12-30T04:06:39Z,-33.29101667,148.00376667,393.076662471813,-7520.227019640569,1795,1,135.801,
1879,2017-12-30T04:06:40Z,-33.29091667,148.00395000,394.076662471813,-7519.227019640569,1796,1,135.79,
1880,2017-12-30T04:06:41Z,-33.29083333,148.00413333,395.076662471813,-7518.227019640569,1797,1,135.78,
1881,2017-12-30T04:06:42Z,-33.29078333,148.00433333,396.076662471813,-7517.227019640569,1798,1,135.775,
1882,2017-12-30T04:06:43Z,-33.29073333,148.00451667,397.076662471813,-7516.227019640569,1799,1,135.769,
1883,2017-12-30T04:06:44Z,-33.29071667,148.00473333,398.076662471813,-7515.227019640569,1800,1,135.767,
1884,2017-12-30T04:06:45Z,-33.29073333,148.00493333,399.076662471813,-7514.227019640569,1801,1,135.769,
1885,2017-12-30T04:06:46Z,-33.29076667,148.00513333,400.076662471813,-7513.227019640569,1802,1,135.773,
1886,2017-12-30T04:06:47Z,-33.29085000,148.00531667,401.076662471813,-7512.227019640569,1803,1,135.782,
1887,2017-12-30T04:06:48Z,-33.29095000,148.00548333,402.076662471813,-7511.227019640569,1804,1,135.793,
1888,2017-12-30T04:06:49Z,-33.29105000,148.00560000,403.076662471813,-7510.227019640569,1805,1,135.804,
1889,2017-12-30T04:06:50Z,-33.29118333,148.00568333,404.076662471813,-7509.227019640569,1806,1,135.819,
1890,2017-12-30T04:06:51Z,-33.29131667,148.00571667,405.076662471813,-7508.227019640569,1807,1,135.834,
1891,2017-12-30T04:06:52Z,-33.29143333,148.00573333,406.076662471813,-7507.227019640569,1808,1,135.847,
1892,2017-12-30T04:06:53Z,-33.29156667,148.00573333,407.076662471813,-7506.227019640569,1809,1,135.862,
1893,2017-12-30T04:06:54Z,-33.29166667,148.00568333,408.076662471813,-7505.227019640569,1810,1,135.873,
1894,2017-12-30T04:06:55Z,-33.29175000,148.00563333,409.076662471813,-7504.227019640569,1811,1,135.882,
1895,2017-12-30T04:06:56Z,-33.29183333,148.00555000,410.076662471813,-7503.227019640569,1812,1,135.892,
1896,2017-12-30T04:06:57Z,-33.29186667,148.00546667,411.076662471813,-7502.227019640569,1813,1,135.895,
1897,2017-12-30T04:06:58Z,-33.29190000,148.00536667,412.076662471813,-7501.227019640569,1814,1,135.899,
