fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1898,2017-12-30T04:06:59Z,-33.29188333,148.00526667,413.076662471813,-7500.227019640569,1815,1,135.897,
1899,2017-12-30T04:07:00Z,-33.29185000,148.00518333,414.076662471813,-7499.227019640569,1816,1,135.893,
1900,2017-12-30T04:07:01Z,-33.29178333,148.00510000,415.076662471813,-7498.227019640569,1817,1,135.886,
1901,2017-12-30T04:07:02Z,-33.29168333,148.00501667,416.076662471813,-7497.227019640569,1818,1,135.875,
1902,2017-12-30T04:07:03Z,-33.29158333,148.00495000,417.076662471813,-7496.227019640569,1819,1,135.864,
1903,2017-12-30T04:07:04Z,-33.29145000,148.00488333,418.076662471813,-7495.227019640569,1820,1,135.849,
1904,2017-12-30T04:07:05Z,-33.29131667,148.00486667,419.076662471813,-7494.227019640569,1821,1,135.834,
1905,2017-12-30T04:07:06Z,-33.29116667,148.00486667,420.076662471813,-7493.227019640569,1822,1,135.817,
1906,2017-12-30T04:07:07Z,-33.29098333,148.00491667,421.076662471813,-7492.227019640569,1823,1,135.797,
1907,2017-12-30T04:07:08Z,-33.29081667,148.00500000,422.076662471813,-7491.227019640569,1824,1,135.778,
1908,2017-12-30T04:07:09Z,-33.29066667,148.00508333,423.076662471813,-7490.227019640569,1825,1,135.762,
1909,2017-12-30T04:07:10Z,-33.29051667,148.00518333,424.076662471813,-7489.227019640569,1826,1,135.745,
1910,2017-12-30T04:07:11Z,-33.29036667,148.00530000,425.076662471813,-7488.227019640569,1827,1,135.728,
1911,2017-12-30T04:07:12Z,-33.29025000,148.00545000,426.076662471813,-7487.227019640569,1828,1,135.716,
1912,2017-12-30T04:07:13Z,-33.29013333,148.00563333,427.076662471813,-7486.227019640569,1829,1,135.703,
1913,2017-12-30T04:07:14Z,-33.29005000,148.00581667,428.076662471813,-7485.227019640569,1830,1,135.693,
1914,2017-12-30T04:07:15Z,-33.29000000,148.00605000,429.076662471813,-7484.227019640569,1831,1,135.688,
1915,2017-12-30T04:07:16Z,-33.28998333,148.00628333,430.076662471813,-7483.227019640569,1832,1,135.686,
1916,2017-12-30T04:07:17Z,-33.29001667,148.00650000,431.076662471813,-7482.227019640569,1833,1,135.69,
1917,2017-12-30T04:07:18Z,-33.29008333,148.00666667,432.076662471813,-7481.227019640569,1834,1,135.697,
1918,2017-12-30T04:07:19Z,-33.29020000,148.00681667,433.076662471813,-7480.227019640569,1835,1,135.71,
1919,2017-12-30T04:07:20Z,-33.29031667,148.00690000,434.076662471813,-7479.227019640569,1836,1,135.723,
1920,2017-12-30T04:07:21Z,-33.29046667,148.00695000,435.076662471813,-7478.227019640569,1837,1,135.74,
1921,2017-12-30T04:07:22Z,-33.29058333,148.00695000,436.076662471813,-7477.227019640569,1838,1,135.753,
1922,2017-12-30T04:07:23Z,-33.29070000,148.00693333,437.076662471813,-7476.227019640569,1839,1,135.766,
1923,2017-12-30T04:07:24Z,-33.29080000,148.00690000,438.076662471813,-7475.227019640569,1840,1,135.777,
1924,2017-12-30T04:07:25Z,-33.29088333,148.00688333,439.076662471813,-7474.227019640569,1841,1,135.786,
1925,2017-12-30T04:07:26Z,-33.29098333,148.00685000,440.076662471813,-7473.227019640569,1842,1,135.797,
1926,2017-12-30T04:07:27Z,-33.29106667,148.00681667,441.076662471813,-7472.227019640569,1843,1,135.807,
1927,2017-12-30T04:07:28Z,-33.29113333,148.00676667,442.076662471813,-7471.227019640569,1844,1,135.814,
1928,2017-12-30T04:07:29Z,-33.29121667,148.00673333,443.076662471813,-7470.227019640569,1845,1,135.823,
1929,2017-12-30T04:07:30Z,-33.29130000,148.00670000,444.076662471813,-7469.227019640569,1846,1,135.832,
1930,2017-12-30T04:07:31Z,-33.29136667,148.00666667,445.076662471813,-7468.227019640569,1847,1,135.84,
1931,2017-12-30T04:07:32Z,-33.29145000,148.00665000,446.076662471813,-7467.227019640569,1848,1,135.849,
1932,2017-12-30T04:07:33Z,-33.29155000,148.00661667,447.076662471813,-7466.227019640569,1849,1,135.86,
1933,2017-12-30T04:07:34Z,-33.29165000,148.00660000,448.076662471813,-7465.227019640569,1850,1,135.871,
1934,2017-12-30T04:07:35Z,-33.29175000,148.00658333,449.076662471813,-7464.227019640569,1851,1,135.882,
1935,2017-12-30T04:07:36Z,-33.29186667,148.00656667,450.076662471813,-7463.227019640569,1852,1,135.895,
1936,2017-12-30T04:07:37Z,-33.29196667,148.00655000,451.076662471813,-7462.227019640569,1853,1,135.907,
1937,2017-12-30T04:07:38Z,-33.29208333,148.00655000,452.076662471813,-7461.227019640569,1854,1,135.92,
1938,2017-12-30T04:07:39Z,-33.29218333,148.00656667,453.076662471813,-7460.227019640569,1855,1,135.931,
1939,2017-12-30T04:07:40Z,-33.29230000,148.00656667,454.076662471813,-7459.227019640569,1856,1,135.944,
1940,2017-12-30T04:07:41Z,-33.29241667,148.00656667,455.076662471813,-7458.227019640569,1857,1,135.957,
1941,2017-12-30T04:07:42Z,-33.29255000,148.00658333,456.076662471813,-7457.227019640569,1858,1,135.971,
1942,2017-12-30T04:07:43Z,-33.29266667,148.00660000,457.076662471813,-7456.227019640569,1859,1,135.984,
1943,2017-12-30T04:07:44Z,-33.29278333,148.00660000,458.076662471813,-7455.227019640569,1860,1,135.997,
1944,2017-12-30T04:07:45Z,-33.29290000,148.00661667,459.076662471813,-7454.227019640569,1861,1,136.01,
1945,2017-12-30T04:07:46Z,-33.29303333,148.00661667,460.076662471813,-7453.227019640569,1862,1,136.025,
1946,2017-12-30T04:07:47Z,-33.29316667,148.00661667,461.076662471813,-7452.227019640569,1863,1,136.04,
1947,2017-12-30T04:07:48Z,-33.29330000,148.00661667,462.076662471813,-7451.227019640569,1864,1,136.055,
1948,2017-12-30T04:07:49Z,-33.29343333,148.00663333,463.076662471813,-7450.227019640569,1865,1,136.07,
1949,2017-12-30T04:07:50Z,-33.29356667,148.00663333,464.076662471813,-7449.227019640569,1866,1,136.085,
1950,2017-12-30T04:07:51Z,-33.29370000,148.00665000,465.076662471813,-7448.227019640569,1867,1,136.099,
1951,2017-12-30T04:07:52Z,-33.29381667,148.00668333,466.076662471813,-7447.227019640569,1868,1,136.112,
1952,2017-12-30T04:07:53Z,-33.29395000,148.00670000,467.076662471813,-7446.227019640569,1869,1,136.127,
1953,2017-12-30T04:07:54Z,-33.29408333,148.00671667,468.076662471813,-7445.227019640569,1870,1,136.142,
1954,2017-12-30T04:07:55Z,-33.29421667,148.00673333,469.076662471813,-7444.227019640569,1871,1,136.157,
1955,2017-12-30T04:07:56Z,-33.29435000,148.00675000,470.076662471813,-7443.227019640569,1872,1,136.172,
1956,2017-12-30T04:07:57Z,-33.29446667,148.00676667,471.076662471813,-7442.227019640569,1873,1,136.185,
1957,2017-12-30T04:07:58Z,-33.29456667,148.00680000,472.076662471813,-7441.227019640569,1874,1,136.196,
1958,2017-12-30T04:07:59Z,-33.29468333,148.00683333,473.076662471813,-7440.227019640569,1875,1,136.209,
1959,2017-12-30T04:08:00Z,-33.29480000,148.00686667,474.076662471813,-7439.227019640569,1876,1,136.222,
1960,2017-12-30T04:08:01Z,-33.29493333,148.00690000,475.076662471813,-7438.227019640569,1877,1,136.237,
1961,2017-12-30T04:08:02Z,-33.29505000,148.00695000,476.076662471813,-7437.227019640569,1878,1,136.25,
1962,2017-12-30T04:08:03Z,-33.29516667,148.00698333,477.076662471813,-7436.227019640569,1879,1,136.262,
1963,2017-12-30T04:08:04Z,-33.29530000,148.00701667,478.076662471813,-7435.227019640569,1880,1,136.277,
1964,2017-12-30T04:08:05Z,-33.29541667,148.00705000,479.076662471813,-7434.227019640569,1881,1,136.29,
1965,2017-12-30T04:08:06Z,-33.29553333,148.00710000,480.076662471813,-7433.227019640569,1882,1,136.303,
1966,2017-12-30T04:08:07Z,-33.29563333,148.00713333,481.076662471813,-7432.227019640569,1883,1,136.314,
1967,2017-12-30T04:08:08Z,-33.29571667,148.00715000,482.076662471813,-7431.227019640569,1884,1,136.324,
1968,2017-12-30T04:08:09Z,-33.29578333,148.00715000,483.076662471813,-7430.227019640569,1885,1,136.331,
1969,2017-12-30T04:08:10Z,-33.29583333,148.00713333,484.076662471813,-7429.227019640569,1886,1,136.337,
1970,2017-12-30T04:08:11Z,-33.29586667,148.00710000,485.076662471813,-7428.227019640569,1887,1,136.34,
1971,2017-12-30T04:08:12Z,-33.29586667,148.00705000,486.076662471813,-7427.227019640569,1888,1,136.34,
1972,2017-12-30T04:08:13Z,-33.29578333,148.00698333,487.076662471813,-7426.227019640569,1889,1,136.331,
1973,2017-12-30T04:08:14Z,-33.29568333,148.00693333,488.076662471813,-7425.227019640569,1890,1,136.32,
1974,2017-12-30T04:08:15Z,-33.29553333,148.00690000,489.076662471813,-7424.227019640569,1891,1,136.303,
1975,2017-12-30T04:08:16Z,-33.29536667,148.00690000,490.076662471813,-7423.227019640569,1892,1,136.285,
1976,2017-12-30T04:08:17Z,-33.29518333,148.00693333,491.076662471813,-7422.227019640569,1893,1,136.264,
1977,2017-12-30T04:08:18Z,-33.29501667,148.00698333,492.076662471813,-7421.227019640569,1894,1,136.246,
1978,2017-12-30T04:08:19Z,-33.29485000,148.00703333,493.076662471813,-7420.227019640569,1895,1,136.227,
1979,2017-12-30T04:08:20Z,-33.29470000,148.00708333,494.076662471813,-7419.227019640569,1896,1,136.211,
1980,2017-12-30T04:08:21Z,-33.29453333,148.00713333,495.076662471813,-7418.227019640569,1897,1,136.192,
1981,2017-12-30T04:08:22Z,-33.29436667,148.00721667,496.076662471813,-7417.227019640569,1898,1,136.174,
1982,2017-12-30T04:08:23Z,-33.29420000,148.00728333,497.076662471813,-7416.227019640569,1899,1,136.155,
1983,2017-12-30T04:08:24Z,-33.29403333,148.00736667,498.076662471813,-7415.227019640569,1900,1,136.137,
1984,2017-12-30T04:08:25Z,-33.29386667,148.00743333,499.076662471813,-7414.227019640569,1901,1,136.118,
1985,2017-12-30T04:08:26Z,-33.29371667,148.00750000,500.076662471813,-7413.227019640569,1902,1,136.101,
1986,2017-12-30T04:08:27Z,-33.29356667,148.00755000,501.076662471813,-7412.227019640569,1903,1,136.085,
1987,2017-12-30T04:08:28Z,-33.29340000,148.00761667,502.076662471813,-7411.227019640569,1904,1,136.066,
1988,2017-12-30T04:08:29Z,-33.29323333,148.00766667,503.076662471813,-7410.227019640569,1905,1,136.048,
1989,2017-12-30T04:08:30Z,-33.29306667,148.00771667,504.076662471813,-7409.227019640569,1906,1,136.029,
1990,2017-12-30T04:08:31Z,-33.29291667,148.00776667,505.076662471813,-7408.227019640569,1907,1,136.012,
1991,2017-12-30T04:08:32Z,-33.29276667,148.00780000,506.076662471813,-7407.227019640569,1908,1,135.996,
1992,2017-12-30T04:08:33Z,-33.29261667,148.00783333,507.076662471813,-7406.227019640569,1909,1,135.979,
1993,2017-12-30T04:08:34Z,-33.29246667,148.00785000,508.076662471813,-7405.227019640569,1910,1,135.962,
1994,2017-12-30T04:08:35Z,-33.29230000,148.00788333,509.076662471813,-7404.227019640569,1911,1,135.944,
1995,2017-12-30T04:08:36Z,-33.29215000,148.00793333,510.076662471813,-7403.227019640569,1912,1,135.927,
1996,2017-12-30T04:08:37Z,-33.29198333,148.00798333,511.076662471813,-7402.227019640569,1913,1,135.909,
1997,2017-12-30T04:08:38Z,-33.29183333,148.00805000,512.076662471813,-7401.227019640569,1914,1,135.892,
1998,2017-12-30T04:08:39Z,-33.29168333,148.00810000,513.076662471813,-7400.227019640569,1915,1,135.875,
1999,2017-12-30T04:08:40Z,-33.29155000,148.00813333,514.076662471813,-7399.227019640569,1916,1,135.861,
2000,2017-12-30T04:08:41Z,-33.29140000,148.00815000,515.076662471813,-7398.227019640569,1917,1,135.844,
2001,2017-12-30T04:08:42Z,-33.29125000,148.00816667,516.076662471813,-7397.227019640569,1,2,135.827,
2002,2017-12-30T04:08:43Z,-33.29108333,148.00813333,517.076662471813,-7396.227019640569,2,2,135.809,
2003,2017-12-30T04:08:44Z,-33.29093333,148.00810000,518.076662471813,-7395.227019640569,3,2,135.792,
2004,2017-12-30T04:08:45Z,-33.29080000,148.00806667,519.076662471813,-7394.227019640569,4,2,135.777,
2005,2017-12-30T04:08:46Z,-33.29065000,148.00803333,520.076662471813,-7393.227019640569,5,2,135.761,
2006,2017-12-30T04:08:47Z,-33.29051667,148.00801667,521.076662471813,-7392.227019640569,6,2,135.746,
2007,2017-12-30T04:08:48Z,-33.29036667,148.00800000,522.076662471813,-7391.227019640569,7,2,135.729,
2008,2017-12-30T04:08:49Z,-33.29021667,148.00801667,523.076662471813,-7390.227019640569,8,2,135.712,
2009,2017-12-30T04:08:50Z,-33.29006667,148.00801667,524.076662471813,-7389.227019640569,9,2,135.696,
2010,2017-12-30T04:08:51Z,-33.28991667,148.00801667,525.076662471813,-7388.227019640569,10,2,135.679,
2011,2017-12-30T04:08:52Z,-33.28978333,148.00801667,526.076662471813,-7387.227019640569,11,2,135.664,
2012,2017-12-30T04:08:53Z,-33.28963333,148.00803333,527.076662471813,-7386.227019640569,12,2,135.647,
2013,2017-12-30T04:08:54Z,-33.28946667,148.00805000,528.076662471813,-7385.227019640569,13,2,135.629,
2014,2017-12-30T04:08:55Z,-33.28931667,148.00808333,529.076662471813,-7384.227019640569,14,2,135.612,
2015,2017-12-30T04:08:56Z,-33.28916667,148.00811667,530.076662471813,-7383.227019640569,15,2,135.596,
2016,2017-12-30T04:08:57Z,-33.28901667,148.00815000,531.076662471813,-7382.227019640569,16,2,135.579,
2017,2017-12-30T04:08:58Z,-33.28885000,148.00820000,532.076662471813,-7381.227019640569,17,2,135.56,
2018,2017-12-30T04:08:59Z,-33.28871667,148.00823333,533.076662471813,-7380.227019640569,18,2,135.546,
2019,2017-12-30T04:09:00Z,-33.28856667,148.00828333,534.076662471813,-7379.227019640569,19,2,135.529,
2020,2017-12-30T04:09:01Z,-33.28843333,148.00830000,535.076662471813,-7378.227019640569,20,2,135.514,
2021,2017-12-30T04:09:02Z,-33.28828333,148.00833333,536.076662471813,-7377.227019640569,21,2,135.497,
2022,2017-12-30T04:09:03Z,-33.28813333,148.00836667,537.076662471813,-7376.227019640569,22,2,135.481,
2023,2017-12-30T04:09:04Z,-33.28798333,148.00840000,538.076662471813,-7375.227019640569,23,2,135.464,
2024,2017-12-30T04:09:05Z,-33.28781667,148.00843333,539.076662471813,-7374.227019640569,24,2,135.446,
2025,2017-12-30T04:09:06Z,-33.28765000,148.00848333,540.076662471813,-7373.227019640569,25,2,135.427,
2026,2017-12-30T04:09:07Z,-33.28748333,148.00853333,541.076662471813,-7372.227019640569,26,2,135.409,
2027,2017-12-30T04:09:08Z,-33.28733333,148.00858333,542.076662471813,-7371.227019640569,27,2,135.392,
2028,2017-12-30T04:09:09Z,-33.28716667,148.00863333,543.076662471813,-7370.227019640569,28,2,135.373,
2029,2017-12-30T04:09:10Z,-33.28700000,148.00870000,544.076662471813,-7369.227019640569,29,2,135.355,
2030,2017-12-30T04:09:11Z,-33.28681667,148.00878333,545.076662471813,-7368.227019640569,30,2,135.335,
2031,2017-12-30T04:09:12Z,-33.28665000,148.00886667,546.076662471813,-7367.227019640569,31,2,135.316,
2032,2017-12-30T04:09:13Z,-33.28646667,148.00893333,547.076662471813,-7366.227019640569,32,2,135.296,
2033,2017-12-30T04:09:14Z,-33.28630000,148.00900000,548.076662471813,-7365.227019640569,33,2,135.277,
2034,2017-12-30T04:09:15Z,-33.28613333,148.00906667,549.076662471813,-7364.227019640569,34,2,135.259,
2035,2017-12-30T04:09:16Z,-33.28598333,148.00913333,550.076662471813,-7363.227019640569,35,2,135.242,
2036,2017-12-30T04:09:17Z,-33.28583333,148.00921667,551.076662471813,-7362.227019640569,36,2,135.225,
2037,2017-12-30T04:09:18Z,-33.28568333,148.00930000,552.076662471813,-7361.227019640569,37,2,135.209,
2038,2017-12-30T04:09:19Z,-33.28553333,148.00940000,553.076662471813,-7360.227019640569,38,2,135.192,
2039,2017-12-30T04:09:20Z,-33.28538333,148.00951667,554.076662471813,-7359.227019640569,39,2,135.175,
2040,2017-12-30T04:09:21Z,-33.28521667,148.00965000,555.076662471813,-7358.227019640569,40,2,135.157,
2041,2017-12-30T04:09:22Z,-33.28505000,148.00976667,556.076662471813,-7357.227019640569,41,2,135.138,
2042,2017-12-30T04:09:23Z,-33.28486667,148.00990000,557.076662471813,-7356.227019640569,42,2,135.118,
2043,2017-12-30T04:09:24Z,-33.28470000,148.01001667,558.076662471813,-7355.227019640569,43,2,135.1,
2044,2017-12-30T04:09:25Z,-33.28453333,148.01011667,559.076662471813,-7354.227019640569,44,2,135.081,
2045,2017-12-30T04:09:26Z,-33.28435000,148.01020000,560.076662471813,-7353.227019640569,45,2,135.061,
2046,2017-12-30T04:09:27Z,-33.28418333,148.01026667,561.076662471813,-7352.227019640569,46,2,135.042,
2047,2017-12-30T04:09:28Z,-33.28401667,148.01028333,562.076662471813,-7351.227019640569,47,2,135.024,
2048,2017-12-30T04:09:29Z,-33.28383333,148.01030000,563.076662471813,-7350.227019640569,48,2,135.003,
2049,2017-12-30T04:09:30Z,-33.28366667,148.01030000,564.076662471813,-7349.227019640569,49,2,134.985,
2050,2017-12-30T04:09:31Z,-33.28350000,148.01030000,565.076662471813,-7348.227019640569,50,2,134.966,
2051,2017-12-30T04:09:32Z,-33.28335000,148.01028333,566.076662471813,-7347.227019640569,51,2,134.95,
2052,2017-12-30T04:09:33Z,-33.28320000,148.01026667,567.076662471813,-7346.227019640569,52,2,134.933,
2053,2017-12-30T04:09:34Z,-33.28305000,148.01025000,568.076662471813,-7345.227019640569,53,2,134.916,
2054,2017-12-30T04:09:35Z,-33.28288333,148.01023333,569.076662471813,-7344.227019640569,54,2,134.898,
2055,2017-12-30T04:09:36Z,-33.28273333,148.01021667,570.076662471813,-7343.227019640569,55,2,134.881,
2056,2017-12-30T04:09:37Z,-33.28256667,148.01023333,571.076662471813,-7342.227019640569,56,2,134.863,
2057,2017-12-30T04:09:38Z,-33.28240000,148.01025000,572.076662471813,-7341.227019640569,57,2,134.844,
2058,2017-12-30T04:09:39Z,-33.28223333,148.01031667,573.076662471813,-7340.227019640569,58,2,134.825,
2059,2017-12-30T04:09:40Z,-33.28205000,148.01036667,574.076662471813,-7339.227019640569,59,2,134.805,
2060,2017-12-30T04:09:41Z,-33.28188333,148.01045000,575.076662471813,-7338.227019640569,60,2,134.787,
2061,2017-12-30T04:09:42Z,-33.28170000,148.01051667,576.076662471813,-7337.227019640569,61,2,134.766,
2062,2017-12-30T04:09:43Z,-33.28153333,148.01061667,577.076662471813,-7336.227019640569,62,2,134.748,
2063,2017-12-30T04:09:44Z,-33.28136667,148.01071667,578.076662471813,-7335.227019640569,63,2,134.729,
2064,2017-12-30T04:09:45Z,-33.28120000,148.01081667,579.076662471813,-7334.227019640569,64,2,134.711,
2065,2017-12-30T04:09:46Z,-33.28103333,148.01093333,580.076662471813,-7333.227019640569,65,2,134.692,
2066,2017-12-30T04:09:47Z,-33.28086667,148.01103333,581.076662471813,-7332.227019640569,66,2,134.674,
2067,2017-12-30T04:09:48Z,-33.28071667,148.01113333,582.076662471813,-7331.227019640569,67,2,134.657,
2068,2017-12-30T04:09:49Z,-33.28058333,148.01123333,583.076662471813,-7330.227019640569,68,2,134.642,
2069,2017-12-30T04:09:50Z,-33.28043333,148.01131667,584.076662471813,-7329.227019640569,69,2,134.626,
2070,2017-12-30T04:09:51Z,-33.28028333,148.01140000,585.076662471813,-7328.227019640569,70,2,134.609,
2071,2017-12-30T04:09:52Z,-33.28011667,148.01145000,586.076662471813,-7327.227019640569,71,2,134.591,
2072,2017-12-30T04:09:53Z,-33.27996667,148.01151667,587.076662471813,-7326.227019640569,72,2,134.574,
2073,2017-12-30T04:09:54Z,-33.27980000,148.01155000,588.076662471813,-7325.227019640569,73,2,134.556,
2074,2017-12-30T04:09:55Z,-33.27963333,148.01160000,589.076662471813,-7324.227019640569,74,2,134.537,
2075,2017-12-30T04:09:56Z,-33.27945000,148.01166667,590.076662471813,-7323.227019640569,75,2,134.517,
2076,2017-12-30T04:09:57Z,-33.27928333,148.01173333,591.076662471813,-7322.227019640569,76,2,134.498,
2077,2017-12-30T04:09:58Z,-33.27911667,148.01180000,592.076662471813,-7321.227019640569,77,2,134.48,
2078,2017-12-30T04:09:59Z,-33.27895000,148.01186667,593.076662471813,-7320.227019640569,78,2,134.461,
2079,2017-12-30T04:10:00Z,-33.27880000,148.01191667,594.076662471813,-7319.227019640569,79,2,134.445,
2080,2017-12-30T04:10:01Z,-33.27861667,148.01198333,595.076662471813,-7318.227019640569,80,2,134.424,
2081,2017-12-30T04:10:02Z,-33.27845000,148.01205000,596.076662471813,-7317.227019640569,81,2,134.406,
2082,2017-12-30T04:10:03Z,-33.27828333,148.01213333,597.076662471813,-7316.227019640569,82,2,134.387,
2083,2017-12-30T04:10:04Z,-33.27811667,148.01223333,598.076662471813,-7315.227019640569,83,2,134.369,
2084,2017-12-30T04:10:05Z,-33.27793333,148.01233333,599.076662471813,-7314.227019640569,84,2,134.348,
2085,2017-12-30T04:10:06Z,-33.27776667,148.01241667,600.076662471813,-7313.227019640569,85,2,134.33,
2086,2017-12-30T04:10:07Z,-33.27760000,148.01248333,601.076662471813,-7312.227019640569,86,2,134.311,
2087,2017-12-30T04:10:08Z,-33.27741667,148.01256667,602.076662471813,-7311.227019640569,87,2,134.291,
2088,2017-12-30T04:10:09Z,-33.27725000,148.01263333,603.076662471813,-7310.227019640569,88,2,134.273,
2089,2017-12-30T04:10:10Z,-33.27708333,148.01270000,604.076662471813,-7309.227019640569,89,2,134.254,
2090,2017-12-30T04:10:11Z,-33.27693333,148.01276667,605.076662471813,-7308.227019640569,90,2,134.237,
2091,2017-12-30T04:10:12Z,-33.27676667,148.01283333,606.076662471813,-7307.227019640569,91,2,134.219,
2092,2017-12-30T04:10:13Z,-33.27661667,148.01288333,607.076662471813,-7306.227019640569,92,2,134.202,
2093,2017-12-30T04:10:14Z,-33.27645000,148.01291667,608.076662471813,-7305.227019640569,93,2,134.184,
2094,2017-12-30T04:10:15Z,-33.27628333,148.01298333,609.076662471813,-7304.227019640569,94,2,134.165,
2095,2017-12-30T04:10:16Z,-33.27611667,148.01305000,610.076662471813,-7303.227019640569,95,2,134.147,
2096,2017-12-30T04:10:17Z,-33.27593333,148.01313333,611.076662471813,-7302.227019640569,96,2,134.126,
2097,2017-12-30T04:10:18Z,-33.27575000,148.01321667,612.076662471813,-7301.227019640569,97,2,134.106,
2098,2017-12-30T04:10:19Z,-33.27556667,148.01330000,613.076662471813,-7300.227019640569,98,2,134.086,
2099,2017-12-30T04:10:20Z,-33.27538333,148.01336667,614.076662471813,-7299.227019640569,99,2,134.065,
2100,2017-12-30T04:10:21Z,-33.27520000,148.01343333,615.076662471813,-7298.227019640569,100,2,134.045,
2101,2017-12-30T04:10:22Z,-33.27501667,148.01350000,616.076662471813,-7297.227019640569,101,2,134.025,
2102,2017-12-30T04:10:23Z,-33.27483333,148.01356667,617.076662471813,-7296.227019640569,102,2,134.004,
2103,2017-12-30T04:10:24Z,-33.27466667,148.01363333,618.076662471813,-7295.227019640569,103,2,133.986,
2104,2017-12-30T04:10:25Z,-33.27448333,148.01368333,619.076662471813,-7294.227019640569,104,2,133.966,
2105,2017-12-30T04:10:26Z,-33.27430000,148.01373333,620.076662471813,-7293.227019640569,105,2,133.945,
2106,2017-12-30T04:10:27Z,-33.27411667,148.01380000,621.076662471813,-7292.227019640569,106,2,133.925,
2107,2017-12-30T04:10:28Z,-33.27393333,148.01385000,622.076662471813,-7291.227019640569,107,2,133.905,
2108,2017-12-30T04:10:29Z,-33.27375000,148.01391667,623.076662471813,-7290.227019640569,108,2,133.884,
2109,2017-12-30T04:10:30Z,-33.27356667,148.01398333,624.076662471813,-7289.227019640569,109,2,133.864,
2110,2017-12-30T04:10:31Z,-33.27338333,148.01405000,625.076662471813,-7288.227019640569,110,2,133.844,
2111,2017-12-30T04:10:32Z,-33.27320000,148.01413333,626.076662471813,-7287.227019640569,111,2,133.823,
2112,2017-12-30T04:10:33Z,-33.27301667,148.01420000,627.076662471813,-7286.227019640569,112,2,133.803,
2113,2017-12-30T04:10:34Z,-33.27283333,148.01426667,628.076662471813,-7285.227019640569,113,2,133.783,
2114,2017-12-30T04:10:35Z,-33.27265000,148.01433333,629.076662471813,-7284.227019640569,114,2,133.762,
2115,2017-12-30T04:10:36Z,-33.27248333,148.01438333,630.076662471813,-7283.227019640569,115,2,133.744,
2116,2017-12-30T04:10:37Z,-33.27230000,148.01445000,631.076662471813,-7282.227019640569,116,2,133.723,
2117,2017-12-30T04:10:38Z,-33.27213333,148.01451667,632.076662471813,-7281.227019640569,117,2,133.705,
2118,2017-12-30T04:10:39Z,-33.27195000,148.01460000,633.076662471813,-7280.227019640569,118,2,133.685,
2119,2017-12-30T04:10:40Z,-33.27176667,148.01468333,634.076662471813,-7279.227019640569,119,2,133.664,
2120,2017-12-30T04:10:41Z,-33.27160000,148.01475000,635.076662471813,-7278.227019640569,120,2,133.646,
2121,2017-12-30T04:10:42Z,-33.27141667,148.01483333,636.076662471813,-7277.227019640569,121,2,133.625,
2122,2017-12-30T04:10:43Z,-33.27123333,148.01491667,637.076662471813,-7276.227019640569,122,2,133.605,
2123,2017-12-30T04:10:44Z,-33.27105000,148.01500000,638.076662471813,-7275.227019640569,123,2,133.585,
2124,2017-12-30T04:10:45Z,-33.27088333,148.01508333,639.076662471813,-7274.227019640569,124,2,133.566,
2125,2017-12-30T04:10:46Z,-33.27070000,148.01516667,640.076662471813,-7273.227019640569,125,2,133.546,
2126,2017-12-30T04:10:47Z,-33.27051667,148.01523333,641.076662471813,-7272.227019640569,126,2,133.526,
2127,2017-12-30T04:10:48Z,-33.27033333,148.01530000,642.076662471813,-7271.227019640569,127,2,133.505,
2128,2017-12-30T04:10:49Z,-33.27015000,148.01536667,643.076662471813,-7270.227019640569,128,2,133.485,
2129,2017-12-30T04:10:50Z,-33.26996667,148.01543333,644.076662471813,-7269.227019640569,129,2,133.465,
