fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
2130,2017-12-30T04:10:51Z,-33.26980000,148.01548333,645.076662471813,-7268.227019640569,130,2,133.446,
2131,2017-12-30T04:10:52Z,-33.26960000,148.01555000,646.076662471813,-7267.227019640569,131,2,133.424,
2132,2017-12-30T04:10:53Z,-33.26941667,148.01561667,647.076662471813,-7266.227019640569,132,2,133.404,
2133,2017-12-30T04:10:54Z,-33.26923333,148.01570000,648.076662471813,-7265.227019640569,133,2,133.383,
2134,2017-12-30T04:10:55Z,-33.26903333,148.01578333,649.076662471813,-7264.227019640569,134,2,133.361,
2135,2017-12-30T04:10:56Z,-33.26885000,148.01588333,650.076662471813,-7263.227019640569,135,2,133.341,
2136,2017-12-30T04:10:57Z,-33.26865000,148.01596667,651.076662471813,-7262.227019640569,136,2,133.319,
2137,2017-12-30T04:10:58Z,-33.26846667,148.01606667,652.076662471813,-7261.227019640569,137,2,133.298,
2138,2017-12-30T04:10:59Z,-33.26828333,148.01615000,653.076662471813,-7260.227019640569,138,2,133.278,
2139,2017-12-30T04:11:00Z,-33.26810000,148.01625000,654.076662471813,-7259.227019640569,139,2,133.258,
2140,2017-12-30T04:11:01Z,-33.26790000,148.01633333,655.076662471813,-7258.227019640569,140,2,133.236,
2141,2017-12-30T04:11:02Z,-33.26771667,148.01641667,656.076662471813,-7257.227019640569,141,2,133.215,
2142,2017-12-30T04:11:03Z,-33.26753333,148.01650000,657.076662471813,-7256.227019640569,142,2,133.195,
2143,2017-12-30T04:11:04Z,-33.26733333,148.01656667,658.076662471813,-7255.227019640569,143,2,133.173,
2144,2017-12-30T04:11:05Z,-33.26715000,148.01663333,659.076662471813,-7254.227019640569,144,2,133.152,
2145,2017-12-30T04:11:06Z,-33.26695000,148.01670000,660.076662471813,-7253.227019640569,145,2,133.13,
2146,2017-12-30T04:11:07Z,-33.26675000,148.01678333,661.076662471813,-7252.227019640569,146,2,133.108,
2147,2017-12-30T04:11:08Z,-33.26655000,148.01685000,662.076662471813,-7251.227019640569,147,2,133.086,
2148,2017-12-30T04:11:09Z,-33.26635000,148.01693333,663.076662471813,-7250.227019640569,148,2,133.064,
2149,2017-12-30T04:11:10Z,-33.26615000,148.01701667,664.076662471813,-7249.227019640569,149,2,133.042,
2150,2017-12-30T04:11:11Z,-33.26595000,148.01710000,665.076662471813,-7248.227019640569,150,2,133.019,
2151,2017-12-30T04:11:12Z,-33.26576667,148.01718333,666.076662471813,-7247.227019640569,151,2,132.999,
2152,2017-12-30T04:11:13Z,-33.26556667,148.01726667,667.076662471813,-7246.227019640569,152,2,132.977,
2153,2017-12-30T04:11:14Z,-33.26538333,148.01735000,668.076662471813,-7245.227019640569,153,2,132.957,
2154,2017-12-30T04:11:15Z,-33.26520000,148.01743333,669.076662471813,-7244.227019640569,154,2,132.936,
2155,2017-12-30T04:11:16Z,-33.26503333,148.01750000,670.076662471813,-7243.227019640569,155,2,132.918,
2156,2017-12-30T04:11:17Z,-33.26485000,148.01756667,671.076662471813,-7242.227019640569,156,2,132.898,
2157,2017-12-30T04:11:18Z,-33.26466667,148.01763333,672.076662471813,-7241.227019640569,157,2,132.877,
2158,2017-12-30T04:11:19Z,-33.26448333,148.01768333,673.076662471813,-7240.227019640569,158,2,132.857,
2159,2017-12-30T04:11:20Z,-33.26430000,148.01773333,674.076662471813,-7239.227019640569,159,2,132.837,
2160,2017-12-30T04:11:21Z,-33.26411667,148.01778333,675.076662471813,-7238.227019640569,160,2,132.816,
2161,2017-12-30T04:11:22Z,-33.26393333,148.01781667,676.076662471813,-7237.227019640569,161,2,132.796,
2162,2017-12-30T04:11:23Z,-33.26376667,148.01786667,677.076662471813,-7236.227019640569,162,2,132.777,
2163,2017-12-30T04:11:24Z,-33.26358333,148.01788333,678.076662471813,-7235.227019640569,163,2,132.757,
2164,2017-12-30T04:11:25Z,-33.26341667,148.01791667,679.076662471813,-7234.227019640569,164,2,132.739,
2165,2017-12-30T04:11:26Z,-33.26325000,148.01793333,680.076662471813,-7233.227019640569,165,2,132.72,
2166,2017-12-30T04:11:27Z,-33.26306667,148.01796667,681.076662471813,-7232.227019640569,166,2,132.7,
2167,2017-12-30T04:11:28Z,-33.26288333,148.01800000,682.076662471813,-7231.227019640569,167,2,132.679,
2168,2017-12-30T04:11:29Z,-33.26270000,148.01801667,683.076662471813,-7230.227019640569,168,2,132.659,
2169,2017-12-30T04:11:30Z,-33.26251667,148.01806667,684.076662471813,-7229.227019640569,169,2,132.639,
2170,2017-12-30T04:11:31Z,-33.26233333,148.01811667,685.076662471813,-7228.227019640569,170,2,132.618,
2171,2017-12-30T04:11:32Z,-33.26216667,148.01818333,686.076662471813,-7227.227019640569,171,2,132.6,
2172,2017-12-30T04:11:33Z,-33.26198333,148.01826667,687.076662471813,-7226.227019640569,172,2,132.579,
2173,2017-12-30T04:11:34Z,-33.26180000,148.01833333,688.076662471813,-7225.227019640569,173,2,132.559,
2174,2017-12-30T04:11:35Z,-33.26161667,148.01843333,689.076662471813,-7224.227019640569,174,2,132.539,
2175,2017-12-30T04:11:36Z,-33.26145000,148.01853333,690.076662471813,-7223.227019640569,175,2,132.52,
2176,2017-12-30T04:11:37Z,-33.26128333,148.01863333,691.076662471813,-7222.227019640569,176,2,132.502,
2177,2017-12-30T04:11:38Z,-33.26113333,148.01873333,692.076662471813,-7221.227019640569,177,2,132.485,
2178,2017-12-30T04:11:39Z,-33.26096667,148.01880000,693.076662471813,-7220.227019640569,178,2,132.467,
2179,2017-12-30T04:11:40Z,-33.26080000,148.01888333,694.076662471813,-7219.227019640569,179,2,132.449,
2180,2017-12-30T04:11:41Z,-33.26065000,148.01895000,695.076662471813,-7218.227019640569,180,2,132.432,
2181,2017-12-30T04:11:42Z,-33.26046667,148.01905000,696.076662471813,-7217.227019640569,181,2,132.412,
2182,2017-12-30T04:11:43Z,-33.26030000,148.01916667,697.076662471813,-7216.227019640569,182,2,132.393,
2183,2017-12-30T04:11:44Z,-33.26013333,148.01926667,698.076662471813,-7215.227019640569,183,2,132.375,
2184,2017-12-30T04:11:45Z,-33.25996667,148.01938333,699.076662471813,-7214.227019640569,184,2,132.356,
2185,2017-12-30T04:11:46Z,-33.25981667,148.01948333,700.076662471813,-7213.227019640569,185,2,132.34,
2186,2017-12-30T04:11:47Z,-33.25965000,148.01958333,701.076662471813,-7212.227019640569,186,2,132.321,
2187,2017-12-30T04:11:48Z,-33.25950000,148.01970000,702.076662471813,-7211.227019640569,187,2,132.305,
2188,2017-12-30T04:11:49Z,-33.25935000,148.01983333,703.076662471813,-7210.227019640569,188,2,132.288,
2189,2017-12-30T04:11:50Z,-33.25918333,148.01996667,704.076662471813,-7209.227019640569,189,2,132.27,
2190,2017-12-30T04:11:51Z,-33.25903333,148.02008333,705.076662471813,-7208.227019640569,190,2,132.253,
2191,2017-12-30T04:11:52Z,-33.25888333,148.02021667,706.076662471813,-7207.227019640569,191,2,132.237,
2192,2017-12-30T04:11:53Z,-33.25873333,148.02031667,707.076662471813,-7206.227019640569,192,2,132.22,
2193,2017-12-30T04:11:54Z,-33.25856667,148.02041667,708.076662471813,-7205.227019640569,193,2,132.202,
2194,2017-12-30T04:11:55Z,-33.25840000,148.02051667,709.076662471813,-7204.227019640569,194,2,132.183,
2195,2017-12-30T04:11:56Z,-33.25823333,148.02060000,710.076662471813,-7203.227019640569,195,2,132.165,
2196,2017-12-30T04:11:57Z,-33.25806667,148.02068333,711.076662471813,-7202.227019640569,196,2,132.147,
2197,2017-12-30T04:11:58Z,-33.25790000,148.02076667,712.076662471813,-7201.227019640569,197,2,132.128,
2198,2017-12-30T04:11:59Z,-33.25775000,148.02083333,713.076662471813,-7200.227019640569,198,2,132.112,
2199,2017-12-30T04:12:00Z,-33.25758333,148.02090000,714.076662471813,-7199.227019640569,199,2,132.093,
2200,2017-12-30T04:12:01Z,-33.25743333,148.02095000,715.076662471813,-7198.227019640569,200,2,132.076,
2201,2017-12-30T04:12:02Z,-33.25726667,148.02101667,716.076662471813,-7197.227019640569,201,2,132.058,
2202,2017-12-30T04:12:03Z,-33.25710000,148.02108333,717.076662471813,-7196.227019640569,202,2,132.04,
2203,2017-12-30T04:12:04Z,-33.25693333,148.02116667,718.076662471813,-7195.227019640569,203,2,132.021,
2204,2017-12-30T04:12:05Z,-33.25676667,148.02125000,719.076662471813,-7194.227019640569,204,2,132.003,
2205,2017-12-30T04:12:06Z,-33.25660000,148.02133333,720.076662471813,-7193.227019640569,205,2,131.984,
2206,2017-12-30T04:12:07Z,-33.25643333,148.02143333,721.076662471813,-7192.227019640569,206,2,131.966,
2207,2017-12-30T04:12:08Z,-33.25625000,148.02155000,722.076662471813,-7191.227019640569,207,2,131.946,
2208,2017-12-30T04:12:09Z,-33.25608333,148.02168333,723.076662471813,-7190.227019640569,208,2,131.927,
2209,2017-12-30T04:12:10Z,-33.25590000,148.02181667,724.076662471813,-7189.227019640569,209,2,131.907,
2210,2017-12-30T04:12:11Z,-33.25573333,148.02195000,725.076662471813,-7188.227019640569,210,2,131.889,
2211,2017-12-30T04:12:12Z,-33.25555000,148.02208333,726.076662471813,-7187.227019640569,211,2,131.868,
2212,2017-12-30T04:12:13Z,-33.25538333,148.02221667,727.076662471813,-7186.227019640569,212,2,131.85,
2213,2017-12-30T04:12:14Z,-33.25521667,148.02235000,728.076662471813,-7185.227019640569,213,2,131.832,
2214,2017-12-30T04:12:15Z,-33.25503333,148.02248333,729.076662471813,-7184.227019640569,214,2,131.811,
2215,2017-12-30T04:12:16Z,-33.25485000,148.02258333,730.076662471813,-7183.227019640569,215,2,131.791,
2216,2017-12-30T04:12:17Z,-33.25466667,148.02268333,731.076662471813,-7182.227019640569,216,2,131.771,
2217,2017-12-30T04:12:18Z,-33.25448333,148.02278333,732.076662471813,-7181.227019640569,217,2,131.751,
2218,2017-12-30T04:12:19Z,-33.25430000,148.02286667,733.076662471813,-7180.227019640569,218,2,131.73,
2219,2017-12-30T04:12:20Z,-33.25411667,148.02298333,734.076662471813,-7179.227019640569,219,2,131.71,
2220,2017-12-30T04:12:21Z,-33.25393333,148.02310000,735.076662471813,-7178.227019640569,220,2,131.69,
2221,2017-12-30T04:12:22Z,-33.25373333,148.02321667,736.076662471813,-7177.227019640569,221,2,131.668,
2222,2017-12-30T04:12:23Z,-33.25355000,148.02335000,737.076662471813,-7176.227019640569,222,2,131.648,
2223,2017-12-30T04:12:24Z,-33.25336667,148.02346667,738.076662471813,-7175.227019640569,223,2,131.627,
2224,2017-12-30T04:12:25Z,-33.25316667,148.02358333,739.076662471813,-7174.227019640569,224,2,131.605,
2225,2017-12-30T04:12:26Z,-33.25300000,148.02368333,740.076662471813,-7173.227019640569,225,2,131.587,
2226,2017-12-30T04:12:27Z,-33.25283333,148.02380000,741.076662471813,-7172.227019640569,226,2,131.569,
2227,2017-12-30T04:12:28Z,-33.25265000,148.02393333,742.076662471813,-7171.227019640569,227,2,131.548,
2228,2017-12-30T04:12:29Z,-33.25248333,148.02405000,743.076662471813,-7170.227019640569,228,2,131.53,
2229,2017-12-30T04:12:30Z,-33.25230000,148.02418333,744.076662471813,-7169.227019640569,229,2,131.51,
2230,2017-12-30T04:12:31Z,-33.25211667,148.02430000,745.076662471813,-7168.227019640569,230,2,131.49,
2231,2017-12-30T04:12:32Z,-33.25195000,148.02443333,746.076662471813,-7167.227019640569,231,2,131.471,
2232,2017-12-30T04:12:33Z,-33.25178333,148.02455000,747.076662471813,-7166.227019640569,232,2,131.453,
2233,2017-12-30T04:12:34Z,-33.25161667,148.02466667,748.076662471813,-7165.227019640569,233,2,131.434,
2234,2017-12-30T04:12:35Z,-33.25145000,148.02481667,749.076662471813,-7164.227019640569,234,2,131.416,
2235,2017-12-30T04:12:36Z,-33.25126667,148.02495000,750.076662471813,-7163.227019640569,235,2,131.396,
2236,2017-12-30T04:12:37Z,-33.25106667,148.02510000,751.076662471813,-7162.227019640569,236,2,131.374,
2237,2017-12-30T04:12:38Z,-33.25085000,148.02525000,752.076662471813,-7161.227019640569,237,2,131.35,
2238,2017-12-30T04:12:39Z,-33.25066667,148.02540000,753.076662471813,-7160.227019640569,238,2,131.33,
2239,2017-12-30T04:12:40Z,-33.25046667,148.02553333,754.076662471813,-7159.227019640569,239,2,131.308,
2240,2017-12-30T04:12:41Z,-33.25030000,148.02563333,755.076662471813,-7158.227019640569,240,2,131.29,
2241,2017-12-30T04:12:42Z,-33.25013333,148.02573333,756.076662471813,-7157.227019640569,241,2,131.271,
2242,2017-12-30T04:12:43Z,-33.24996667,148.02581667,757.076662471813,-7156.227019640569,242,2,131.253,
2243,2017-12-30T04:12:44Z,-33.24978333,148.02590000,758.076662471813,-7155.227019640569,243,2,131.232,
2244,2017-12-30T04:12:45Z,-33.24960000,148.02600000,759.076662471813,-7154.227019640569,244,2,131.212,
2245,2017-12-30T04:12:46Z,-33.24941667,148.02610000,760.076662471813,-7153.227019640569,245,2,131.192,
2246,2017-12-30T04:12:47Z,-33.24923333,148.02620000,761.076662471813,-7152.227019640569,246,2,131.172,
2247,2017-12-30T04:12:48Z,-33.24905000,148.02628333,762.076662471813,-7151.227019640569,247,2,131.152,
2248,2017-12-30T04:12:49Z,-33.24888333,148.02638333,763.076662471813,-7150.227019640569,248,2,131.133,
2249,2017-12-30T04:12:50Z,-33.24870000,148.02646667,764.076662471813,-7149.227019640569,249,2,131.113,
2250,2017-12-30T04:12:51Z,-33.24853333,148.02656667,765.076662471813,-7148.227019640569,250,2,131.094,
2251,2017-12-30T04:12:52Z,-33.24835000,148.02665000,766.076662471813,-7147.227019640569,251,2,131.074,
2252,2017-12-30T04:12:53Z,-33.24816667,148.02675000,767.076662471813,-7146.227019640569,252,2,131.054,
2253,2017-12-30T04:12:54Z,-33.24798333,148.02683333,768.076662471813,-7145.227019640569,253,2,131.034,
2254,2017-12-30T04:12:55Z,-33.24780000,148.02691667,769.076662471813,-7144.227019640569,254,2,131.014,
2255,2017-12-30T04:12:56Z,-33.24761667,148.02701667,770.076662471813,-7143.227019640569,255,2,130.993,
2256,2017-12-30T04:12:57Z,-33.24745000,148.02710000,771.076662471813,-7142.227019640569,256,2,130.975,
2257,2017-12-30T04:12:58Z,-33.24726667,148.02718333,772.076662471813,-7141.227019640569,257,2,130.955,
2258,2017-12-30T04:12:59Z,-33.24710000,148.02728333,773.076662471813,-7140.227019640569,258,2,130.936,
2259,2017-12-30T04:13:00Z,-33.24693333,148.02736667,774.076662471813,-7139.227019640569,259,2,130.918,
2260,2017-12-30T04:13:01Z,-33.24675000,148.02745000,775.076662471813,-7138.227019640569,260,2,130.898,
2261,2017-12-30T04:13:02Z,-33.24656667,148.02755000,776.076662471813,-7137.227019640569,261,2,130.877,
2262,2017-12-30T04:13:03Z,-33.24640000,148.02765000,777.076662471813,-7136.227019640569,262,2,130.859,
2263,2017-12-30T04:13:04Z,-33.24620000,148.02775000,778.076662471813,-7135.227019640569,263,2,130.837,
2264,2017-12-30T04:13:05Z,-33.24601667,148.02786667,779.076662471813,-7134.227019640569,264,2,130.817,
2265,2017-12-30T04:13:06Z,-33.24583333,148.02796667,780.076662471813,-7133.227019640569,265,2,130.797,
2266,2017-12-30T04:13:07Z,-33.24563333,148.02806667,781.076662471813,-7132.227019640569,266,2,130.774,
2267,2017-12-30T04:13:08Z,-33.24545000,148.02818333,782.076662471813,-7131.227019640569,267,2,130.754,
2268,2017-12-30T04:13:09Z,-33.24525000,148.02828333,783.076662471813,-7130.227019640569,268,2,130.732,
2269,2017-12-30T04:13:10Z,-33.24505000,148.02840000,784.076662471813,-7129.227019640569,269,2,130.71,
2270,2017-12-30T04:13:11Z,-33.24486667,148.02850000,785.076662471813,-7128.227019640569,270,2,130.69,
2271,2017-12-30T04:13:12Z,-33.24468333,148.02861667,786.076662471813,-7127.227019640569,271,2,130.67,
2272,2017-12-30T04:13:13Z,-33.24451667,148.02871667,787.076662471813,-7126.227019640569,272,2,130.651,
2273,2017-12-30T04:13:14Z,-33.24433333,148.02881667,788.076662471813,-7125.227019640569,273,2,130.631,
2274,2017-12-30T04:13:15Z,-33.24415000,148.02893333,789.076662471813,-7124.227019640569,274,2,130.611,
2275,2017-12-30T04:13:16Z,-33.24396667,148.02905000,790.076662471813,-7123.227019640569,275,2,130.591,
2276,2017-12-30T04:13:17Z,-33.24378333,148.02916667,791.076662471813,-7122.227019640569,276,2,130.571,
2277,2017-12-30T04:13:18Z,-33.24360000,148.02928333,792.076662471813,-7121.227019640569,277,2,130.55,
2278,2017-12-30T04:13:19Z,-33.24341667,148.02936667,793.076662471813,-7120.227019640569,278,2,130.53,
2279,2017-12-30T04:13:20Z,-33.24325000,148.02945000,794.076662471813,-7119.227019640569,279,2,130.512,
2280,2017-12-30T04:13:21Z,-33.24308333,148.02953333,795.076662471813,-7118.227019640569,280,2,130.493,
2281,2017-12-30T04:13:22Z,-33.24291667,148.02960000,796.076662471813,-7117.227019640569,281,2,130.475,
2282,2017-12-30T04:13:23Z,-33.24275000,148.02966667,797.076662471813,-7116.227019640569,282,2,130.457,
2283,2017-12-30T04:13:24Z,-33.24256667,148.02976667,798.076662471813,-7115.227019640569,283,2,130.436,
2284,2017-12-30T04:13:25Z,-33.24240000,148.02986667,799.076662471813,-7114.227019640569,284,2,130.418,
2285,2017-12-30T04:13:26Z,-33.24221667,148.02995000,800.076662471813,-7113.227019640569,285,2,130.398,
2286,2017-12-30T04:13:27Z,-33.24203333,148.03003333,801.076662471813,-7112.227019640569,286,2,130.378,
2287,2017-12-30T04:13:28Z,-33.24185000,148.03010000,802.076662471813,-7111.227019640569,287,2,130.357,
2288,2017-12-30T04:13:29Z,-33.24166667,148.03016667,803.076662471813,-7110.227019640569,288,2,130.337,
2289,2017-12-30T04:13:30Z,-33.24148333,148.03025000,804.076662471813,-7109.227019640569,289,2,130.317,
2290,2017-12-30T04:13:31Z,-33.24130000,148.03031667,805.076662471813,-7108.227019640569,290,2,130.297,
2291,2017-12-30T04:13:32Z,-33.24111667,148.03040000,806.076662471813,-7107.227019640569,291,2,130.276,
2292,2017-12-30T04:13:33Z,-33.24093333,148.03050000,807.076662471813,-7106.227019640569,292,2,130.256,
2293,2017-12-30T04:13:34Z,-33.24073333,148.03058333,808.076662471813,-7105.227019640569,293,2,130.234,
2294,2017-12-30T04:13:35Z,-33.24055000,148.03068333,809.076662471813,-7104.227019640569,294,2,130.214,
2295,2017-12-30T04:13:36Z,-33.24035000,148.03078333,810.076662471813,-7103.227019640569,295,2,130.192,
2296,2017-12-30T04:13:37Z,-33.24015000,148.03090000,811.076662471813,-7102.227019640569,296,2,130.17,
2297,2017-12-30T04:13:38Z,-33.23995000,148.03101667,812.076662471813,-7101.227019640569,297,2,130.148,
2298,2017-12-30T04:13:39Z,-33.23973333,148.03113333,813.076662471813,-7100.227019640569,298,2,130.124,
2299,2017-12-30T04:13:40Z,-33.23953333,148.03125000,814.076662471813,-7099.227019640569,299,2,130.102,
2300,2017-12-30T04:13:41Z,-33.23933333,148.03136667,815.076662471813,-7098.227019640569,300,2,130.08,
2301,2017-12-30T04:13:42Z,-33.23913333,148.03146667,816.076662471813,-7097.227019640569,301,2,130.058,
2302,2017-12-30T04:13:43Z,-33.23893333,148.03158333,817.076662471813,-7096.227019640569,302,2,130.036,
2303,2017-12-30T04:13:44Z,-33.23871667,148.03171667,818.076662471813,-7095.227019640569,303,2,130.012,
2304,2017-12-30T04:13:45Z,-33.23851667,148.03185000,819.076662471813,-7094.227019640569,304,2,129.99,
2305,2017-12-30T04:13:46Z,-33.23831667,148.03198333,820.076662471813,-7093.227019640569,305,2,129.968,
2306,2017-12-30T04:13:47Z,-33.23811667,148.03211667,821.076662471813,-7092.227019640569,306,2,129.946,
2307,2017-12-30T04:13:48Z,-33.23791667,148.03226667,822.076662471813,-7091.227019640569,307,2,129.924,
2308,2017-12-30T04:13:49Z,-33.23771667,148.03240000,823.076662471813,-7090.227019640569,308,2,129.902,
2309,2017-12-30T04:13:50Z,-33.23750000,148.03255000,824.076662471813,-7089.227019640569,309,2,129.878,
2310,2017-12-30T04:13:51Z,-33.23730000,148.03270000,825.076662471813,-7088.227019640569,310,2,129.856,
2311,2017-12-30T04:13:52Z,-33.23710000,148.03285000,826.076662471813,-7087.227019640569,311,2,129.834,
2312,2017-12-30T04:13:53Z,-33.23688333,148.03298333,827.076662471813,-7086.227019640569,312,2,129.811,
2313,2017-12-30T04:13:54Z,-33.23670000,148.03313333,828.076662471813,-7085.227019640569,313,2,129.791,
2314,2017-12-30T04:13:55Z,-33.23650000,148.03326667,829.076662471813,-7084.227019640569,314,2,129.769,
2315,2017-12-30T04:13:56Z,-33.23630000,148.03340000,830.076662471813,-7083.227019640569,315,2,129.747,
2316,2017-12-30T04:13:57Z,-33.23611667,148.03355000,831.076662471813,-7082.227019640569,316,2,129.726,
2317,2017-12-30T04:13:58Z,-33.23591667,148.03368333,832.076662471813,-7081.227019640569,317,2,129.704,
2318,2017-12-30T04:13:59Z,-33.23573333,148.03383333,833.076662471813,-7080.227019640569,318,2,129.684,
2319,2017-12-30T04:14:00Z,-33.23555000,148.03398333,834.076662471813,-7079.227019640569,319,2,129.664,
2320,2017-12-30T04:14:01Z,-33.23536667,148.03413333,835.076662471813,-7078.227019640569,320,2,129.644,
2321,2017-12-30T04:14:02Z,-33.23520000,148.03430000,836.076662471813,-7077.227019640569,321,2,129.626,
2322,2017-12-30T04:14:03Z,-33.23501667,148.03446667,837.076662471813,-7076.227019640569,322,2,129.606,
2323,2017-12-30T04:14:04Z,-33.23485000,148.03463333,838.076662471813,-7075.227019640569,323,2,129.588,
2324,2017-12-30T04:14:05Z,-33.23468333,148.03481667,839.076662471813,-7074.227019640569,324,2,129.569,
2325,2017-12-30T04:14:06Z,-33.23451667,148.03500000,840.076662471813,-7073.227019640569,325,2,129.551,
2326,2017-12-30T04:14:07Z,-33.23435000,148.03520000,841.076662471813,-7072.227019640569,326,2,129.533,
2327,2017-12-30T04:14:08Z,-33.23418333,148.03540000,842.076662471813,-7071.227019640569,327,2,129.515,
2328,2017-12-30T04:14:09Z,-33.23403333,148.03558333,843.076662471813,-7070.227019640569,328,2,129.498,
2329,2017-12-30T04:14:10Z,-33.23386667,148.03578333,844.076662471813,-7069.227019640569,329,2,129.48,
2330,2017-12-30T04:14:11Z,-33.23370000,148.03596667,845.076662471813,-7068.227019640569,330,2,129.462,
2331,2017-12-30T04:14:12Z,-33.23351667,148.03613333,846.076662471813,-7067.227019640569,331,2,129.442,
2332,2017-12-30T04:14:13Z,-33.23333333,148.03631667,847.076662471813,-7066.227019640569,332,2,129.422,
2333,2017-12-30T04:14:14Z,-33.23315000,148.03650000,848.076662471813,-7065.227019640569,333,2,129.402,
2334,2017-12-30T04:14:15Z,-33.23298333,148.03668333,849.076662471813,-7064.227019640569,334,2,129.384,
2335,2017-12-30T04:14:16Z,-33.23280000,148.03686667,850.076662471813,-7063.227019640569,335,2,129.364,
2336,2017-12-30T04:14:17Z,-33.23265000,148.03706667,851.076662471813,-7062.227019640569,336,2,129.348,
2337,2017-12-30T04:14:18Z,-33.23248333,148.03726667,852.076662471813,-7061.227019640569,337,2,129.329,
2338,2017-12-30T04:14:19Z,-33.23233333,148.03746667,853.076662471813,-7060.227019640569,338,2,129.313,
2339,2017-12-30T04:14:20Z,-33.23218333,148.03765000,854.076662471813,-7059.227019640569,339,2,129.297,
2340,2017-12-30T04:14:21Z,-33.23201667,148.03785000,855.076662471813,-7058.227019640569,340,2,129.279,
2341,2017-12-30T04:14:22Z,-33.23186667,148.03805000,856.076662471813,-7057.227019640569,341,2,129.262,
2342,2017-12-30T04:14:23Z,-33.23170000,148.03825000,857.076662471813,-7056.227019640569,342,2,129.244,
2343,2017-12-30T04:14:24Z,-33.23153333,148.03843333,858.076662471813,-7055.227019640569,343,2,129.226,
2344,2017-12-30T04:14:25Z,-33.23138333,148.03861667,859.076662471813,-7054.227019640569,344,2,129.21,
2345,2017-12-30T04:14:26Z,-33.23121667,148.03880000,860.076662471813,-7053.227019640569,345,2,129.192,
2346,2017-12-30T04:14:27Z,-33.23106667,148.03898333,861.076662471813,-7052.227019640569,346,2,129.176,
2347,2017-12-30T04:14:28Z,-33.23091667,148.03916667,862.076662471813,-7051.227019640569,347,2,129.159,
2348,2017-12-30T04:14:29Z,-33.23076667,148.03936667,863.076662471813,-7050.227019640569,348,2,129.143,
2349,2017-12-30T04:14:30Z,-33.23061667,148.03955000,864.076662471813,-7049.227019640569,349,2,129.127,
2350,2017-12-30T04:14:31Z,-33.23048333,148.03975000,865.076662471813,-7048.227019640569,350,2,129.112,
2351,2017-12-30T04:14:32Z,-33.23033333,148.03993333,866.076662471813,-7047.227019640569,351,2,129.096,
2352,2017-12-30T04:14:33Z,-33.23020000,148.04013333,867.076662471813,-7046.227019640569,352,2,129.082,
2353,2017-12-30T04:14:34Z,-33.23005000,148.04031667,868.076662471813,-7045.227019640569,353,2,129.065,
2354,2017-12-30T04:14:35Z,-33.22990000,148.04050000,869.076662471813,-7044.227019640569,354,2,129.049,
2355,2017-12-30T04:14:36Z,-33.22975000,148.04068333,870.076662471813,-7043.227019640569,355,2,129.033,
2356,2017-12-30T04:14:37Z,-33.22958333,148.04085000,871.076662471813,-7042.227019640569,356,2,129.015,
2357,2017-12-30T04:14:38Z,-33.22943333,148.04103333,872.076662471813,-7041.227019640569,357,2,128.998,
2358,2017-12-30T04:14:39Z,-33.22926667,148.04121667,873.076662471813,-7040.227019640569,358,2,128.98,
2359,2017-12-30T04:14:40Z,-33.22911667,148.04140000,874.076662471813,-7039.227019640569,359,2,128.964,
2360,2017-12-30T04:14:41Z,-33.22896667,148.04160000,875.076662471813,-7038.227019640569,360,2,128.948,
2361,2017-12-30T04:14:42Z,-33.22881667,148.04180000,876.076662471813,-7037.227019640569,361,2,128.932,
