fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
2362,2017-12-30T04:14:43Z,-33.22866667,148.04198333,877.076662471813,-7036.227019640569,362,2,128.915,
2363,2017-12-30T04:14:44Z,-33.22851667,148.04216667,878.076662471813,-7035.227019640569,363,2,128.899,
2364,2017-12-30T04:14:45Z,-33.22836667,148.04235000,879.076662471813,-7034.227019640569,364,2,128.883,
2365,2017-12-30T04:14:46Z,-33.22821667,148.04251667,880.076662471813,-7033.227019640569,365,2,128.867,
2366,2017-12-30T04:14:47Z,-33.22808333,148.04268333,881.076662471813,-7032.227019640569,366,2,128.852,
2367,2017-12-30T04:14:48Z,-33.22793333,148.04286667,882.076662471813,-7031.227019640569,367,2,128.836,
2368,2017-12-30T04:14:49Z,-33.22780000,148.04303333,883.076662471813,-7030.227019640569,368,2,128.822,
2369,2017-12-30T04:14:50Z,-33.22763333,148.04321667,884.076662471813,-7029.227019640569,369,2,128.803,
2370,2017-12-30T04:14:51Z,-33.22748333,148.04341667,885.076662471813,-7028.227019640569,370,2,128.787,
2371,2017-12-30T04:14:52Z,-33.22731667,148.04360000,886.076662471813,-7027.227019640569,371,2,128.769,
2372,2017-12-30T04:14:53Z,-33.22716667,148.04376667,887.076662471813,-7026.227019640569,372,2,128.753,
2373,2017-12-30T04:14:54Z,-33.22701667,148.04395000,888.076662471813,-7025.227019640569,373,2,128.737,
2374,2017-12-30T04:14:55Z,-33.22686667,148.04411667,889.076662471813,-7024.227019640569,374,2,128.72,
2375,2017-12-30T04:14:56Z,-33.22670000,148.04428333,890.076662471813,-7023.227019640569,375,2,128.702,
2376,2017-12-30T04:14:57Z,-33.22655000,148.04446667,891.076662471813,-7022.227019640569,376,2,128.686,
2377,2017-12-30T04:14:58Z,-33.22638333,148.04465000,892.076662471813,-7021.227019640569,377,2,128.668,
2378,2017-12-30T04:14:59Z,-33.22623333,148.04485000,893.076662471813,-7020.227019640569,378,2,128.652,
2379,2017-12-30T04:15:00Z,-33.22608333,148.04503333,894.076662471813,-7019.227019640569,379,2,128.636,
2380,2017-12-30T04:15:01Z,-33.22591667,148.04521667,895.076662471813,-7018.227019640569,380,2,128.618,
2381,2017-12-30T04:15:02Z,-33.22576667,148.04538333,896.076662471813,-7017.227019640569,381,2,128.601,
2382,2017-12-30T04:15:03Z,-33.22560000,148.04556667,897.076662471813,-7016.227019640569,382,2,128.583,
2383,2017-12-30T04:15:04Z,-33.22543333,148.04576667,898.076662471813,-7015.227019640569,383,2,128.565,
2384,2017-12-30T04:15:05Z,-33.22526667,148.04596667,899.076662471813,-7014.227019640569,384,2,128.547,
2385,2017-12-30T04:15:06Z,-33.22510000,148.04616667,900.076662471813,-7013.227019640569,385,2,128.529,
2386,2017-12-30T04:15:07Z,-33.22493333,148.04636667,901.076662471813,-7012.227019640569,386,2,128.511,
2387,2017-12-30T04:15:08Z,-33.22478333,148.04656667,902.076662471813,-7011.227019640569,387,2,128.495,
2388,2017-12-30T04:15:09Z,-33.22463333,148.04676667,903.076662471813,-7010.227019640569,388,2,128.479,
2389,2017-12-30T04:15:10Z,-33.22448333,148.04696667,904.076662471813,-7009.227019640569,389,2,128.463,
2390,2017-12-30T04:15:11Z,-33.22433333,148.04715000,905.076662471813,-7008.227019640569,390,2,128.447,
2391,2017-12-30T04:15:12Z,-33.22418333,148.04735000,906.076662471813,-7007.227019640569,391,2,128.431,
2392,2017-12-30T04:15:13Z,-33.22403333,148.04753333,907.076662471813,-7006.227019640569,392,2,128.414,
2393,2017-12-30T04:15:14Z,-33.22390000,148.04773333,908.076662471813,-7005.227019640569,393,2,128.4,
2394,2017-12-30T04:15:15Z,-33.22375000,148.04790000,909.076662471813,-7004.227019640569,394,2,128.384,
2395,2017-12-30T04:15:16Z,-33.22360000,148.04808333,910.076662471813,-7003.227019640569,395,2,128.368,
2396,2017-12-30T04:15:17Z,-33.22345000,148.04826667,911.076662471813,-7002.227019640569,396,2,128.352,
2397,2017-12-30T04:15:18Z,-33.22330000,148.04846667,912.076662471813,-7001.227019640569,397,2,128.335,
2398,2017-12-30T04:15:19Z,-33.22316667,148.04865000,913.076662471813,-7000.227019640569,398,2,128.321,
2399,2017-12-30T04:15:20Z,-33.22301667,148.04885000,914.076662471813,-6999.227019640569,399,2,128.305,
2400,2017-12-30T04:15:21Z,-33.22286667,148.04901667,915.076662471813,-6998.227019640569,400,2,128.289,
2401,2017-12-30T04:15:22Z,-33.22273333,148.04920000,916.076662471813,-6997.227019640569,401,2,128.275,
2402,2017-12-30T04:15:23Z,-33.22258333,148.04938333,917.076662471813,-6996.227019640569,402,2,128.258,
2403,2017-12-30T04:15:24Z,-33.22243333,148.04956667,918.076662471813,-6995.227019640569,403,2,128.242,
2404,2017-12-30T04:15:25Z,-33.22226667,148.04975000,919.076662471813,-6994.227019640569,404,2,128.224,
2405,2017-12-30T04:15:26Z,-33.22210000,148.04993333,920.076662471813,-6993.227019640569,405,2,128.206,
2406,2017-12-30T04:15:27Z,-33.22195000,148.05011667,921.076662471813,-6992.227019640569,406,2,128.19,
2407,2017-12-30T04:15:28Z,-33.22178333,148.05031667,922.076662471813,-6991.227019640569,407,2,128.172,
2408,2017-12-30T04:15:29Z,-33.22163333,148.05050000,923.076662471813,-6990.227019640569,408,2,128.156,
2409,2017-12-30T04:15:30Z,-33.22146667,148.05068333,924.076662471813,-6989.227019640569,409,2,128.138,
2410,2017-12-30T04:15:31Z,-33.22131667,148.05086667,925.076662471813,-6988.227019640569,410,2,128.122,
2411,2017-12-30T04:15:32Z,-33.22116667,148.05106667,926.076662471813,-6987.227019640569,411,2,128.106,
2412,2017-12-30T04:15:33Z,-33.22101667,148.05126667,927.076662471813,-6986.227019640569,412,2,128.09,
2413,2017-12-30T04:15:34Z,-33.22088333,148.05146667,928.076662471813,-6985.227019640569,413,2,128.076,
2414,2017-12-30T04:15:35Z,-33.22073333,148.05165000,929.076662471813,-6984.227019640569,414,2,128.059,
2415,2017-12-30T04:15:36Z,-33.22058333,148.05185000,930.076662471813,-6983.227019640569,415,2,128.043,
2416,2017-12-30T04:15:37Z,-33.22043333,148.05203333,931.076662471813,-6982.227019640569,416,2,128.027,
2417,2017-12-30T04:15:38Z,-33.22030000,148.05223333,932.076662471813,-6981.227019640569,417,2,128.013,
2418,2017-12-30T04:15:39Z,-33.22015000,148.05243333,933.076662471813,-6980.227019640569,418,2,127.997,
2419,2017-12-30T04:15:40Z,-33.22000000,148.05265000,934.076662471813,-6979.227019640569,419,2,127.981,
2420,2017-12-30T04:15:41Z,-33.21986667,148.05288333,935.076662471813,-6978.227019640569,420,2,127.967,
2421,2017-12-30T04:15:42Z,-33.21971667,148.05308333,936.076662471813,-6977.227019640569,421,2,127.951,
2422,2017-12-30T04:15:43Z,-33.21956667,148.05330000,937.076662471813,-6976.227019640569,422,2,127.935,
2423,2017-12-30T04:15:44Z,-33.21941667,148.05348333,938.076662471813,-6975.227019640569,423,2,127.919,
2424,2017-12-30T04:15:45Z,-33.21926667,148.05366667,939.076662471813,-6974.227019640569,424,2,127.903,
2425,2017-12-30T04:15:46Z,-33.21911667,148.05386667,940.076662471813,-6973.227019640569,425,2,127.887,
2426,2017-12-30T04:15:47Z,-33.21896667,148.05405000,941.076662471813,-6972.227019640569,426,2,127.871,
2427,2017-12-30T04:15:48Z,-33.21881667,148.05425000,942.076662471813,-6971.227019640569,427,2,127.855,
2428,2017-12-30T04:15:49Z,-33.21865000,148.05446667,943.076662471813,-6970.227019640569,428,2,127.837,
2429,2017-12-30T04:15:50Z,-33.21850000,148.05468333,944.076662471813,-6969.227019640569,429,2,127.821,
2430,2017-12-30T04:15:51Z,-33.21835000,148.05488333,945.076662471813,-6968.227019640569,430,2,127.805,
2431,2017-12-30T04:15:52Z,-33.21820000,148.05510000,946.076662471813,-6967.227019640569,431,2,127.789,
2432,2017-12-30T04:15:53Z,-33.21805000,148.05530000,947.076662471813,-6966.227019640569,432,2,127.773,
2433,2017-12-30T04:15:54Z,-33.21790000,148.05551667,948.076662471813,-6965.227019640569,433,2,127.757,
2434,2017-12-30T04:15:55Z,-33.21776667,148.05573333,949.076662471813,-6964.227019640569,434,2,127.743,
2435,2017-12-30T04:15:56Z,-33.21763333,148.05596667,950.076662471813,-6963.227019640569,435,2,127.729,
2436,2017-12-30T04:15:57Z,-33.21750000,148.05620000,951.076662471813,-6962.227019640569,436,2,127.715,
2437,2017-12-30T04:15:58Z,-33.21736667,148.05643333,952.076662471813,-6961.227019640569,437,2,127.701,
2438,2017-12-30T04:15:59Z,-33.21723333,148.05665000,953.076662471813,-6960.227019640569,438,2,127.686,
2439,2017-12-30T04:16:00Z,-33.21710000,148.05688333,954.076662471813,-6959.227019640569,439,2,127.672,
2440,2017-12-30T04:16:01Z,-33.21695000,148.05710000,955.076662471813,-6958.227019640569,440,2,127.656,
2441,2017-12-30T04:16:02Z,-33.21680000,148.05731667,956.076662471813,-6957.227019640569,441,2,127.641,
2442,2017-12-30T04:16:03Z,-33.21665000,148.05751667,957.076662471813,-6956.227019640569,442,2,127.625,
2443,2017-12-30T04:16:04Z,-33.21650000,148.05771667,958.076662471813,-6955.227019640569,443,2,127.609,
2444,2017-12-30T04:16:05Z,-33.21635000,148.05790000,959.076662471813,-6954.227019640569,444,2,127.593,
2445,2017-12-30T04:16:06Z,-33.21618333,148.05810000,960.076662471813,-6953.227019640569,445,2,127.575,
2446,2017-12-30T04:16:07Z,-33.21603333,148.05828333,961.076662471813,-6952.227019640569,446,2,127.559,
2447,2017-12-30T04:16:08Z,-33.21586667,148.05848333,962.076662471813,-6951.227019640569,447,2,127.541,
2448,2017-12-30T04:16:09Z,-33.21570000,148.05866667,963.076662471813,-6950.227019640569,448,2,127.523,
2449,2017-12-30T04:16:10Z,-33.21553333,148.05886667,964.076662471813,-6949.227019640569,449,2,127.505,
2450,2017-12-30T04:16:11Z,-33.21536667,148.05905000,965.076662471813,-6948.227019640569,450,2,127.487,
2451,2017-12-30T04:16:12Z,-33.21518333,148.05923333,966.076662471813,-6947.227019640569,451,2,127.468,
2452,2017-12-30T04:16:13Z,-33.21500000,148.05940000,967.076662471813,-6946.227019640569,452,2,127.448,
2453,2017-12-30T04:16:14Z,-33.21481667,148.05958333,968.076662471813,-6945.227019640569,453,2,127.428,
2454,2017-12-30T04:16:15Z,-33.21463333,148.05978333,969.076662471813,-6944.227019640569,454,2,127.408,
2455,2017-12-30T04:16:16Z,-33.21446667,148.05998333,970.076662471813,-6943.227019640569,455,2,127.391,
2456,2017-12-30T04:16:17Z,-33.21431667,148.06018333,971.076662471813,-6942.227019640569,456,2,127.375,
2457,2017-12-30T04:16:18Z,-33.21418333,148.06040000,972.076662471813,-6941.227019640569,457,2,127.361,
2458,2017-12-30T04:16:19Z,-33.21405000,148.06061667,973.076662471813,-6940.227019640569,458,2,127.347,
2459,2017-12-30T04:16:20Z,-33.21396667,148.06085000,974.076662471813,-6939.227019640569,459,2,127.338,
2460,2017-12-30T04:16:21Z,-33.21390000,148.06106667,975.076662471813,-6938.227019640569,460,2,127.332,
2461,2017-12-30T04:16:22Z,-33.21388333,148.06130000,976.076662471813,-6937.227019640569,461,2,127.331,
2462,2017-12-30T04:16:23Z,-33.21390000,148.06150000,977.076662471813,-6936.227019640569,462,2,127.333,
2463,2017-12-30T04:16:24Z,-33.21393333,148.06166667,978.076662471813,-6935.227019640569,463,2,127.338,
2464,2017-12-30T04:16:25Z,-33.21400000,148.06178333,979.076662471813,-6934.227019640569,464,2,127.345,
2465,2017-12-30T04:16:26Z,-33.21408333,148.06185000,980.076662471813,-6933.227019640569,465,2,127.355,
2466,2017-12-30T04:16:27Z,-33.21418333,148.06188333,981.076662471813,-6932.227019640569,466,2,127.366,
2467,2017-12-30T04:16:28Z,-33.21425000,148.06190000,982.076662471813,-6931.227019640569,467,2,127.374,
2468,2017-12-30T04:16:29Z,-33.21431667,148.06190000,983.076662471813,-6930.227019640569,468,2,127.381,
2469,2017-12-30T04:16:30Z,-33.21436667,148.06186667,984.076662471813,-6929.227019640569,469,2,127.386,
2470,2017-12-30T04:16:31Z,-33.21440000,148.06183333,985.076662471813,-6928.227019640569,470,2,127.39,
2471,2017-12-30T04:16:32Z,-33.21441667,148.06178333,986.076662471813,-6927.227019640569,471,2,127.392,
2472,2017-12-30T04:16:33Z,-33.21443333,148.06171667,987.076662471813,-6926.227019640569,472,2,127.393,
2473,2017-12-30T04:16:34Z,-33.21445000,148.06165000,988.076662471813,-6925.227019640569,473,2,127.395,
2474,2017-12-30T04:16:35Z,-33.21443333,148.06160000,989.076662471813,-6924.227019640569,474,2,127.393,
2475,2017-12-30T04:16:36Z,-33.21438333,148.06153333,990.076662471813,-6923.227019640569,475,2,127.387,
2476,2017-12-30T04:16:37Z,-33.21431667,148.06148333,991.076662471813,-6922.227019640569,476,2,127.379,
2477,2017-12-30T04:16:38Z,-33.21421667,148.06143333,992.076662471813,-6921.227019640569,477,2,127.368,
2478,2017-12-30T04:16:39Z,-33.21410000,148.06141667,993.076662471813,-6920.227019640569,478,2,127.355,
2479,2017-12-30T04:16:40Z,-33.21395000,148.06140000,994.076662471813,-6919.227019640569,479,2,127.338,
2480,2017-12-30T04:16:41Z,-33.21378333,148.06143333,995.076662471813,-6918.227019640569,480,2,127.32,
2481,2017-12-30T04:16:42Z,-33.21360000,148.06151667,996.076662471813,-6917.227019640569,481,2,127.3,
2482,2017-12-30T04:16:43Z,-33.21343333,148.06165000,997.076662471813,-6916.227019640569,482,2,127.282,
2483,2017-12-30T04:16:44Z,-33.21330000,148.06185000,998.076662471813,-6915.227019640569,483,2,127.268,
2484,2017-12-30T04:16:45Z,-33.21320000,148.06206667,999.076662471813,-6914.227019640569,484,2,127.258,
2485,2017-12-30T04:16:46Z,-33.21315000,148.06230000,1000.076662471813,-6913.227019640569,485,2,127.253,
2486,2017-12-30T04:16:47Z,-33.21313333,148.06251667,1001.076662471813,-6912.227019640569,486,2,127.252,
2487,2017-12-30T04:16:48Z,-33.21318333,148.06270000,1002.076662471813,-6911.227019640569,487,2,127.258,
2488,2017-12-30T04:16:49Z,-33.21325000,148.06285000,1003.076662471813,-6910.227019640569,488,2,127.266,
2489,2017-12-30T04:16:50Z,-33.21333333,148.06296667,1004.076662471813,-6909.227019640569,489,2,127.276,
2490,2017-12-30T04:16:51Z,-33.21341667,148.06305000,1005.076662471813,-6908.227019640569,490,2,127.285,
2491,2017-12-30T04:16:52Z,-33.21350000,148.06310000,1006.076662471813,-6907.227019640569,491,2,127.295,
2492,2017-12-30T04:16:53Z,-33.21360000,148.06315000,1007.076662471813,-6906.227019640569,492,2,127.306,
2493,2017-12-30T04:16:54Z,-33.21368333,148.06320000,1008.076662471813,-6905.227019640569,493,2,127.316,
2494,2017-12-30T04:16:55Z,-33.21376667,148.06326667,1009.076662471813,-6904.227019640569,494,2,127.325,
2495,2017-12-30T04:16:56Z,-33.21383333,148.06331667,1010.076662471813,-6903.227019640569,495,2,127.333,
2496,2017-12-30T04:16:57Z,-33.21388333,148.06333333,1011.076662471813,-6902.227019640569,496,2,127.338,
2497,2017-12-30T04:16:58Z,-33.21391667,148.06330000,1012.076662471813,-6901.227019640569,497,2,127.342,
2498,2017-12-30T04:16:59Z,-33.21390000,148.06325000,1013.076662471813,-6900.227019640569,498,2,127.34,
2499,2017-12-30T04:17:00Z,-33.21383333,148.06316667,1014.076662471813,-6899.227019640569,499,2,127.332,
2500,2017-12-30T04:17:01Z,-33.21370000,148.06310000,1015.076662471813,-6898.227019640569,500,2,127.317,
2501,2017-12-30T04:17:02Z,-33.21356667,148.06305000,1016.076662471813,-6897.227019640569,501,2,127.302,
2502,2017-12-30T04:17:03Z,-33.21338333,148.06305000,1017.076662471813,-6896.227019640569,502,2,127.282,
2503,2017-12-30T04:17:04Z,-33.21320000,148.06306667,1018.076662471813,-6895.227019640569,503,2,127.261,
2504,2017-12-30T04:17:05Z,-33.21300000,148.06311667,1019.076662471813,-6894.227019640569,504,2,127.239,
2505,2017-12-30T04:17:06Z,-33.21280000,148.06318333,1020.076662471813,-6893.227019640569,505,2,127.217,
2506,2017-12-30T04:17:07Z,-33.21261667,148.06328333,1021.076662471813,-6892.227019640569,506,2,127.197,
2507,2017-12-30T04:17:08Z,-33.21241667,148.06338333,1022.076662471813,-6891.227019640569,507,2,127.175,
2508,2017-12-30T04:17:09Z,-33.21223333,148.06351667,1023.076662471813,-6890.227019640569,508,2,127.156,
2509,2017-12-30T04:17:10Z,-33.21206667,148.06365000,1024.076662471813,-6889.227019640569,509,2,127.138,
2510,2017-12-30T04:17:11Z,-33.21188333,148.06380000,1025.076662471813,-6888.227019640569,510,2,127.118,
2511,2017-12-30T04:17:12Z,-33.21171667,148.06395000,1026.076662471813,-6887.227019640569,511,2,127.1,
2512,2017-12-30T04:17:13Z,-33.21155000,148.06411667,1027.076662471813,-6886.227019640569,512,2,127.082,
2513,2017-12-30T04:17:14Z,-33.21138333,148.06430000,1028.076662471813,-6885.227019640569,513,2,127.064,
2514,2017-12-30T04:17:15Z,-33.21121667,148.06446667,1029.076662471813,-6884.227019640569,514,2,127.046,
2515,2017-12-30T04:17:16Z,-33.21105000,148.06465000,1030.076662471813,-6883.227019640569,515,2,127.029,
2516,2017-12-30T04:17:17Z,-33.21090000,148.06481667,1031.076662471813,-6882.227019640569,516,2,127.013,
2517,2017-12-30T04:17:18Z,-33.21073333,148.06498333,1032.076662471813,-6881.227019640569,517,2,126.995,
2518,2017-12-30T04:17:19Z,-33.21056667,148.06515000,1033.076662471813,-6880.227019640569,518,2,126.977,
2519,2017-12-30T04:17:20Z,-33.21040000,148.06531667,1034.076662471813,-6879.227019640569,519,2,126.959,
2520,2017-12-30T04:17:21Z,-33.21025000,148.06550000,1035.076662471813,-6878.227019640569,520,2,126.943,
2521,2017-12-30T04:17:22Z,-33.21010000,148.06568333,1036.076662471813,-6877.227019640569,521,2,126.927,
2522,2017-12-30T04:17:23Z,-33.20995000,148.06590000,1037.076662471813,-6876.227019640569,522,2,126.911,
2523,2017-12-30T04:17:24Z,-33.20981667,148.06611667,1038.076662471813,-6875.227019640569,523,2,126.897,
2524,2017-12-30T04:17:25Z,-33.20970000,148.06633333,1039.076662471813,-6874.227019640569,524,2,126.885,
2525,2017-12-30T04:17:26Z,-33.20956667,148.06655000,1040.076662471813,-6873.227019640569,525,2,126.871,
2526,2017-12-30T04:17:27Z,-33.20945000,148.06676667,1041.076662471813,-6872.227019640569,526,2,126.859,
2527,2017-12-30T04:17:28Z,-33.20931667,148.06696667,1042.076662471813,-6871.227019640569,527,2,126.845,
2528,2017-12-30T04:17:29Z,-33.20920000,148.06720000,1043.076662471813,-6870.227019640569,528,2,126.833,
2529,2017-12-30T04:17:30Z,-33.20908333,148.06743333,1044.076662471813,-6869.227019640569,529,2,126.821,
2530,2017-12-30T04:17:31Z,-33.20900000,148.06768333,1045.076662471813,-6868.227019640569,530,2,126.813,
2531,2017-12-30T04:17:32Z,-33.20891667,148.06795000,1046.076662471813,-6867.227019640569,531,2,126.805,
2532,2017-12-30T04:17:33Z,-33.20885000,148.06821667,1047.076662471813,-6866.227019640569,532,2,126.799,
2533,2017-12-30T04:17:34Z,-33.20880000,148.06848333,1048.076662471813,-6865.227019640569,533,2,126.794,
2534,2017-12-30T04:17:35Z,-33.20875000,148.06875000,1049.076662471813,-6864.227019640569,534,2,126.79,
2535,2017-12-30T04:17:36Z,-33.20873333,148.06901667,1050.076662471813,-6863.227019640569,535,2,126.789,
2536,2017-12-30T04:17:37Z,-33.20875000,148.06925000,1051.076662471813,-6862.227019640569,536,2,126.792,
2537,2017-12-30T04:17:38Z,-33.20878333,148.06948333,1052.076662471813,-6861.227019640569,537,2,126.797,
2538,2017-12-30T04:17:39Z,-33.20883333,148.06968333,1053.076662471813,-6860.227019640569,538,2,126.803,
2539,2017-12-30T04:17:40Z,-33.20888333,148.06986667,1054.076662471813,-6859.227019640569,539,2,126.809,
2540,2017-12-30T04:17:41Z,-33.20896667,148.07001667,1055.076662471813,-6858.227019640569,540,2,126.819,
2541,2017-12-30T04:17:42Z,-33.20903333,148.07011667,1056.076662471813,-6857.227019640569,541,2,126.827,
2542,2017-12-30T04:17:43Z,-33.20913333,148.07018333,1057.076662471813,-6856.227019640569,542,2,126.839,
2543,2017-12-30T04:17:44Z,-33.20921667,148.07025000,1058.076662471813,-6855.227019640569,543,2,126.848,
2544,2017-12-30T04:17:45Z,-33.20931667,148.07031667,1059.076662471813,-6854.227019640569,544,2,126.859,
2545,2017-12-30T04:17:46Z,-33.20940000,148.07036667,1060.076662471813,-6853.227019640569,545,2,126.869,
2546,2017-12-30T04:17:47Z,-33.20950000,148.07045000,1061.076662471813,-6852.227019640569,546,2,126.88,
2547,2017-12-30T04:17:48Z,-33.20960000,148.07053333,1062.076662471813,-6851.227019640569,547,2,126.892,
2548,2017-12-30T04:17:49Z,-33.20970000,148.07063333,1063.076662471813,-6850.227019640569,548,2,126.903,
2549,2017-12-30T04:17:50Z,-33.20980000,148.07073333,1064.076662471813,-6849.227019640569,549,2,126.915,
2550,2017-12-30T04:17:51Z,-33.20990000,148.07081667,1065.076662471813,-6848.227019640569,550,2,126.926,
2551,2017-12-30T04:17:52Z,-33.21000000,148.07088333,1066.076662471813,-6847.227019640569,551,2,126.938,
2552,2017-12-30T04:17:53Z,-33.21008333,148.07093333,1067.076662471813,-6846.227019640569,552,2,126.947,
2553,2017-12-30T04:17:54Z,-33.21018333,148.07095000,1068.076662471813,-6845.227019640569,553,2,126.958,
2554,2017-12-30T04:17:55Z,-33.21026667,148.07096667,1069.076662471813,-6844.227019640569,554,2,126.968,
2555,2017-12-30T04:17:56Z,-33.21033333,148.07096667,1070.076662471813,-6843.227019640569,555,2,126.975,
2556,2017-12-30T04:17:57Z,-33.21036667,148.07091667,1071.076662471813,-6842.227019640569,556,2,126.979,
2557,2017-12-30T04:17:58Z,-33.21040000,148.07086667,1072.076662471813,-6841.227019640569,557,2,126.982,
2558,2017-12-30T04:17:59Z,-33.21043333,148.07078333,1073.076662471813,-6840.227019640569,558,2,126.986,
2559,2017-12-30T04:18:00Z,-33.21043333,148.07070000,1074.076662471813,-6839.227019640569,559,2,126.985,
2560,2017-12-30T04:18:01Z,-33.21041667,148.07061667,1075.076662471813,-6838.227019640569,560,2,126.983,
2561,2017-12-30T04:18:02Z,-33.21038333,148.07050000,1076.076662471813,-6837.227019640569,561,2,126.979,
2562,2017-12-30T04:18:03Z,-33.21035000,148.07038333,1077.076662471813,-6836.227019640569,562,2,126.975,
2563,2017-12-30T04:18:04Z,-33.21031667,148.07026667,1078.076662471813,-6835.227019640569,563,2,126.97,
2564,2017-12-30T04:18:05Z,-33.21025000,148.07016667,1079.076662471813,-6834.227019640569,564,2,126.962,
2565,2017-12-30T04:18:06Z,-33.21020000,148.07005000,1080.076662471813,-6833.227019640569,565,2,126.956,
2566,2017-12-30T04:18:07Z,-33.21011667,148.06995000,1081.076662471813,-6832.227019640569,566,2,126.947,
2567,2017-12-30T04:18:08Z,-33.21001667,148.06983333,1082.076662471813,-6831.227019640569,567,2,126.935,
2568,2017-12-30T04:18:09Z,-33.20990000,148.06973333,1083.076662471813,-6830.227019640569,568,2,126.922,
2569,2017-12-30T04:18:10Z,-33.20980000,148.06963333,1084.076662471813,-6829.227019640569,569,2,126.91,
2570,2017-12-30T04:18:11Z,-33.20968333,148.06951667,1085.076662471813,-6828.227019640569,570,2,126.897,
2571,2017-12-30T04:18:12Z,-33.20958333,148.06941667,1086.076662471813,-6827.227019640569,571,2,126.885,
2572,2017-12-30T04:18:13Z,-33.20948333,148.06933333,1087.076662471813,-6826.227019640569,572,2,126.874,
2573,2017-12-30T04:18:14Z,-33.20938333,148.06925000,1088.076662471813,-6825.227019640569,573,2,126.862,
2574,2017-12-30T04:18:15Z,-33.20930000,148.06915000,1089.076662471813,-6824.227019640569,574,2,126.853,
2575,2017-12-30T04:18:16Z,-33.20920000,148.06906667,1090.076662471813,-6823.227019640569,575,2,126.841,
2576,2017-12-30T04:18:17Z,-33.20911667,148.06896667,1091.076662471813,-6822.227019640569,576,2,126.831,
2577,2017-12-30T04:18:18Z,-33.20903333,148.06888333,1092.076662471813,-6821.227019640569,577,2,126.822,
2578,2017-12-30T04:18:19Z,-33.20896667,148.06880000,1093.076662471813,-6820.227019640569,578,2,126.814,
2579,2017-12-30T04:18:20Z,-33.20890000,148.06871667,1094.076662471813,-6819.227019640569,579,2,126.806,
2580,2017-12-30T04:18:21Z,-33.20883333,148.06865000,1095.076662471813,-6818.227019640569,580,2,126.799,
2581,2017-12-30T04:18:22Z,-33.20875000,148.06856667,1096.076662471813,-6817.227019640569,581,2,126.789,
2582,2017-12-30T04:18:23Z,-33.20865000,148.06850000,1097.076662471813,-6816.227019640569,582,2,126.778,
2583,2017-12-30T04:18:24Z,-33.20851667,148.06846667,1098.076662471813,-6815.227019640569,583,2,126.763,
2584,2017-12-30T04:18:25Z,-33.20836667,148.06843333,1099.076662471813,-6814.227019640569,584,2,126.746,
2585,2017-12-30T04:18:26Z,-33.20820000,148.06843333,1100.076662471813,-6813.227019640569,585,2,126.727,
2586,2017-12-30T04:18:27Z,-33.20801667,148.06846667,1101.076662471813,-6812.227019640569,586,2,126.707,
2587,2017-12-30T04:18:28Z,-33.20783333,148.06853333,1102.076662471813,-6811.227019640569,587,2,126.687,
2588,2017-12-30T04:18:29Z,-33.20766667,148.06861667,1103.076662471813,-6810.227019640569,588,2,126.669,
2589,2017-12-30T04:18:30Z,-33.20748333,148.06873333,1104.076662471813,-6809.227019640569,589,2,126.649,
2590,2017-12-30T04:18:31Z,-33.20731667,148.06885000,1105.076662471813,-6808.227019640569,590,2,126.631,
2591,2017-12-30T04:18:32Z,-33.20713333,148.06898333,1106.076662471813,-6807.227019640569,591,2,126.611,
2592,2017-12-30T04:18:33Z,-33.20696667,148.06908333,1107.076662471813,-6806.227019640569,592,2,126.593,
