fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
2593,2017-12-30T04:18:34Z,-33.20678333,148.06916667,1108.076662471813,-6805.227019640569,593,2,126.573,
2594,2017-12-30T04:18:35Z,-33.20661667,148.06925000,1109.076662471813,-6804.227019640569,594,2,126.555,
2595,2017-12-30T04:18:36Z,-33.20643333,148.06936667,1110.076662471813,-6803.227019640569,595,2,126.535,
2596,2017-12-30T04:18:37Z,-33.20626667,148.06950000,1111.076662471813,-6802.227019640569,596,2,126.517,
2597,2017-12-30T04:18:38Z,-33.20611667,148.06966667,1112.076662471813,-6801.227019640569,597,2,126.501,
2598,2017-12-30T04:18:39Z,-33.20596667,148.06986667,1113.076662471813,-6800.227019640569,598,2,126.485,
2599,2017-12-30T04:18:40Z,-33.20583333,148.07008333,1114.076662471813,-6799.227019640569,599,2,126.472,
2600,2017-12-30T04:18:41Z,-33.20571667,148.07031667,1115.076662471813,-6798.227019640569,600,2,126.46,
2601,2017-12-30T04:18:42Z,-33.20561667,148.07058333,1116.076662471813,-6797.227019640569,601,2,126.45,
2602,2017-12-30T04:18:43Z,-33.20553333,148.07083333,1117.076662471813,-6796.227019640569,602,2,126.441,
2603,2017-12-30T04:18:44Z,-33.20548333,148.07108333,1118.076662471813,-6795.227019640569,603,2,126.437,
2604,2017-12-30T04:18:45Z,-33.20545000,148.07133333,1119.076662471813,-6794.227019640569,604,2,126.434,
2605,2017-12-30T04:18:46Z,-33.20545000,148.07158333,1120.076662471813,-6793.227019640569,605,2,126.436,
2606,2017-12-30T04:18:47Z,-33.20548333,148.07180000,1121.076662471813,-6792.227019640569,606,2,126.44,
2607,2017-12-30T04:18:48Z,-33.20551667,148.07200000,1122.076662471813,-6791.227019640569,607,2,126.445,
2608,2017-12-30T04:18:49Z,-33.20558333,148.07216667,1123.076662471813,-6790.227019640569,608,2,126.453,
2609,2017-12-30T04:18:50Z,-33.20563333,148.07230000,1124.076662471813,-6789.227019640569,609,2,126.459,
2610,2017-12-30T04:18:51Z,-33.20571667,148.07240000,1125.076662471813,-6788.227019640569,610,2,126.469,
2611,2017-12-30T04:18:52Z,-33.20578333,148.07246667,1126.076662471813,-6787.227019640569,611,2,126.476,
2612,2017-12-30T04:18:53Z,-33.20586667,148.07250000,1127.076662471813,-6786.227019640569,612,2,126.486,
2613,2017-12-30T04:18:54Z,-33.20595000,148.07248333,1128.076662471813,-6785.227019640569,613,2,126.495,
2614,2017-12-30T04:18:55Z,-33.20601667,148.07248333,1129.076662471813,-6784.227019640569,614,2,126.502,
2615,2017-12-30T04:18:56Z,-33.20608333,148.07246667,1130.076662471813,-6783.227019640569,615,2,126.51,
2616,2017-12-30T04:18:57Z,-33.20613333,148.07243333,1131.076662471813,-6782.227019640569,616,2,126.515,
2617,2017-12-30T04:18:58Z,-33.20615000,148.07238333,1132.076662471813,-6781.227019640569,617,2,126.517,
2618,2017-12-30T04:18:59Z,-33.20616667,148.07233333,1133.076662471813,-6780.227019640569,618,2,126.518,
2619,2017-12-30T04:19:00Z,-33.20615000,148.07226667,1134.076662471813,-6779.227019640569,619,2,126.516,
2620,2017-12-30T04:19:01Z,-33.20610000,148.07221667,1135.076662471813,-6778.227019640569,620,2,126.511,
2621,2017-12-30T04:19:02Z,-33.20600000,148.07215000,1136.076662471813,-6777.227019640569,621,2,126.499,
2622,2017-12-30T04:19:03Z,-33.20586667,148.07210000,1137.076662471813,-6776.227019640569,622,2,126.484,
2623,2017-12-30T04:19:04Z,-33.20571667,148.07208333,1138.076662471813,-6775.227019640569,623,2,126.467,
2624,2017-12-30T04:19:05Z,-33.20555000,148.07208333,1139.076662471813,-6774.227019640569,624,2,126.449,
2625,2017-12-30T04:19:06Z,-33.20538333,148.07208333,1140.076662471813,-6773.227019640569,625,2,126.43,
2626,2017-12-30T04:19:07Z,-33.20521667,148.07210000,1141.076662471813,-6772.227019640569,626,2,126.412,
2627,2017-12-30T04:19:08Z,-33.20505000,148.07211667,1142.076662471813,-6771.227019640569,627,2,126.393,
2628,2017-12-30T04:19:09Z,-33.20488333,148.07213333,1143.076662471813,-6770.227019640569,628,2,126.375,
2629,2017-12-30T04:19:10Z,-33.20470000,148.07213333,1144.076662471813,-6769.227019640569,629,2,126.355,
2630,2017-12-30T04:19:11Z,-33.20455000,148.07215000,1145.076662471813,-6768.227019640569,630,2,126.338,
2631,2017-12-30T04:19:12Z,-33.20438333,148.07218333,1146.076662471813,-6767.227019640569,631,2,126.32,
2632,2017-12-30T04:19:13Z,-33.20423333,148.07220000,1147.076662471813,-6766.227019640569,632,2,126.303,
2633,2017-12-30T04:19:14Z,-33.20406667,148.07225000,1148.076662471813,-6765.227019640569,633,2,126.285,
2634,2017-12-30T04:19:15Z,-33.20391667,148.07226667,1149.076662471813,-6764.227019640569,634,2,126.268,
2635,2017-12-30T04:19:16Z,-33.20375000,148.07230000,1150.076662471813,-6763.227019640569,635,2,126.25,
2636,2017-12-30T04:19:17Z,-33.20358333,148.07233333,1151.076662471813,-6762.227019640569,636,2,126.232,
2637,2017-12-30T04:19:18Z,-33.20341667,148.07236667,1152.076662471813,-6761.227019640569,637,2,126.213,
2638,2017-12-30T04:19:19Z,-33.20323333,148.07240000,1153.076662471813,-6760.227019640569,638,2,126.193,
2639,2017-12-30T04:19:20Z,-33.20306667,148.07243333,1154.076662471813,-6759.227019640569,639,2,126.175,
2640,2017-12-30T04:19:21Z,-33.20288333,148.07246667,1155.076662471813,-6758.227019640569,640,2,126.154,
2641,2017-12-30T04:19:22Z,-33.20270000,148.07251667,1156.076662471813,-6757.227019640569,641,2,126.134,
2642,2017-12-30T04:19:23Z,-33.20251667,148.07255000,1157.076662471813,-6756.227019640569,642,2,126.114,
2643,2017-12-30T04:19:24Z,-33.20231667,148.07260000,1158.076662471813,-6755.227019640569,643,2,126.092,
2644,2017-12-30T04:19:25Z,-33.20213333,148.07261667,1159.076662471813,-6754.227019640569,644,2,126.072,
2645,2017-12-30T04:19:26Z,-33.20196667,148.07261667,1160.076662471813,-6753.227019640569,645,2,126.053,
2646,2017-12-30T04:19:27Z,-33.20180000,148.07261667,1161.076662471813,-6752.227019640569,646,2,126.035,
2647,2017-12-30T04:19:28Z,-33.20163333,148.07261667,1162.076662471813,-6751.227019640569,647,2,126.016,
2648,2017-12-30T04:19:29Z,-33.20148333,148.07263333,1163.076662471813,-6750.227019640569,648,2,126.0,
2649,2017-12-30T04:19:30Z,-33.20133333,148.07263333,1164.076662471813,-6749.227019640569,649,2,125.983,
2650,2017-12-30T04:19:31Z,-33.20118333,148.07266667,1165.076662471813,-6748.227019640569,650,2,125.966,
2651,2017-12-30T04:19:32Z,-33.20103333,148.07266667,1166.076662471813,-6747.227019640569,651,2,125.95,
2652,2017-12-30T04:19:33Z,-33.20088333,148.07266667,1167.076662471813,-6746.227019640569,652,2,125.933,
2653,2017-12-30T04:19:34Z,-33.20073333,148.07266667,1168.076662471813,-6745.227019640569,653,2,125.917,
2654,2017-12-30T04:19:35Z,-33.20058333,148.07265000,1169.076662471813,-6744.227019640569,654,2,125.9,
2655,2017-12-30T04:19:36Z,-33.20043333,148.07265000,1170.076662471813,-6743.227019640569,655,2,125.883,
2656,2017-12-30T04:19:37Z,-33.20028333,148.07265000,1171.076662471813,-6742.227019640569,656,2,125.866,
2657,2017-12-30T04:19:38Z,-33.20011667,148.07265000,1172.076662471813,-6741.227019640569,657,2,125.848,
2658,2017-12-30T04:19:39Z,-33.19995000,148.07265000,1173.076662471813,-6740.227019640569,658,2,125.829,
2659,2017-12-30T04:19:40Z,-33.19980000,148.07261667,1174.076662471813,-6739.227019640569,659,2,125.813,
2660,2017-12-30T04:19:41Z,-33.19966667,148.07255000,1175.076662471813,-6738.227019640569,660,2,125.798,
2661,2017-12-30T04:19:42Z,-33.19955000,148.07248333,1176.076662471813,-6737.227019640569,661,2,125.784,
2662,2017-12-30T04:19:43Z,-33.19941667,148.07241667,1177.076662471813,-6736.227019640569,662,2,125.769,
2663,2017-12-30T04:19:44Z,-33.19930000,148.07240000,1178.076662471813,-6735.227019640569,663,2,125.756,
2664,2017-12-30T04:19:45Z,-33.19916667,148.07238333,1179.076662471813,-6734.227019640569,664,2,125.741,
2665,2017-12-30T04:19:46Z,-33.19903333,148.07236667,1180.076662471813,-6733.227019640569,665,2,125.726,
2666,2017-12-30T04:19:47Z,-33.19888333,148.07238333,1181.076662471813,-6732.227019640569,666,2,125.71,
2667,2017-12-30T04:19:48Z,-33.19871667,148.07241667,1182.076662471813,-6731.227019640569,667,2,125.691,
2668,2017-12-30T04:19:49Z,-33.19855000,148.07243333,1183.076662471813,-6730.227019640569,668,2,125.673,
2669,2017-12-30T04:19:50Z,-33.19838333,148.07246667,1184.076662471813,-6729.227019640569,669,2,125.655,
2670,2017-12-30T04:19:51Z,-33.19820000,148.07246667,1185.076662471813,-6728.227019640569,670,2,125.634,
2671,2017-12-30T04:19:52Z,-33.19803333,148.07246667,1186.076662471813,-6727.227019640569,671,2,125.616,
2672,2017-12-30T04:19:53Z,-33.19785000,148.07250000,1187.076662471813,-6726.227019640569,672,2,125.596,
2673,2017-12-30T04:19:54Z,-33.19768333,148.07255000,1188.076662471813,-6725.227019640569,673,2,125.577,
2674,2017-12-30T04:19:55Z,-33.19753333,148.07268333,1189.076662471813,-6724.227019640569,674,2,125.561,
2675,2017-12-30T04:19:56Z,-33.19738333,148.07286667,1190.076662471813,-6723.227019640569,675,2,125.545,
2676,2017-12-30T04:19:57Z,-33.19736667,148.07315000,1191.076662471813,-6722.227019640569,676,2,125.545,
2677,2017-12-30T04:19:58Z,-33.19733333,148.07338333,1192.076662471813,-6721.227019640569,677,2,125.542,
2678,2017-12-30T04:19:59Z,-33.19738333,148.07361667,1193.076662471813,-6720.227019640569,678,2,125.549,
2679,2017-12-30T04:20:00Z,-33.19745000,148.07381667,1194.076662471813,-6719.227019640569,679,2,125.557,
2680,2017-12-30T04:20:01Z,-33.19753333,148.07396667,1195.076662471813,-6718.227019640569,680,2,125.567,
2681,2017-12-30T04:20:02Z,-33.19763333,148.07405000,1196.076662471813,-6717.227019640569,681,2,125.579,
2682,2017-12-30T04:20:03Z,-33.19773333,148.07410000,1197.076662471813,-6716.227019640569,682,2,125.59,
2683,2017-12-30T04:20:04Z,-33.19780000,148.07410000,1198.076662471813,-6715.227019640569,683,2,125.597,
2684,2017-12-30T04:20:05Z,-33.19783333,148.07406667,1199.076662471813,-6714.227019640569,684,2,125.601,
2685,2017-12-30T04:20:06Z,-33.19783333,148.07403333,1200.076662471813,-6713.227019640569,685,2,125.601,
2686,2017-12-30T04:20:07Z,-33.19778333,148.07400000,1201.076662471813,-6712.227019640569,686,2,125.595,
2687,2017-12-30T04:20:08Z,-33.19770000,148.07395000,1202.076662471813,-6711.227019640569,687,2,125.586,
2688,2017-12-30T04:20:09Z,-33.19756667,148.07393333,1203.076662471813,-6710.227019640569,688,2,125.571,
2689,2017-12-30T04:20:10Z,-33.19740000,148.07393333,1204.076662471813,-6709.227019640569,689,2,125.552,
2690,2017-12-30T04:20:11Z,-33.19725000,148.07400000,1205.076662471813,-6708.227019640569,690,2,125.536,
2691,2017-12-30T04:20:12Z,-33.19705000,148.07403333,1206.076662471813,-6707.227019640569,691,2,125.514,
2692,2017-12-30T04:20:13Z,-33.19686667,148.07415000,1207.076662471813,-6706.227019640569,692,2,125.494,
2693,2017-12-30T04:20:14Z,-33.19670000,148.07430000,1208.076662471813,-6705.227019640569,693,2,125.476,
2694,2017-12-30T04:20:15Z,-33.19656667,148.07450000,1209.076662471813,-6704.227019640569,694,2,125.462,
2695,2017-12-30T04:20:16Z,-33.19650000,148.07471667,1210.076662471813,-6703.227019640569,695,2,125.456,
2696,2017-12-30T04:20:17Z,-33.19646667,148.07495000,1211.076662471813,-6702.227019640569,696,2,125.453,
2697,2017-12-30T04:20:18Z,-33.19651667,148.07515000,1212.076662471813,-6701.227019640569,697,2,125.46,
2698,2017-12-30T04:20:19Z,-33.19660000,148.07531667,1213.076662471813,-6700.227019640569,698,2,125.47,
2699,2017-12-30T04:20:20Z,-33.19670000,148.07540000,1214.076662471813,-6699.227019640569,699,2,125.481,
2700,2017-12-30T04:20:21Z,-33.19680000,148.07543333,1215.076662471813,-6698.227019640569,700,2,125.492,
2701,2017-12-30T04:20:22Z,-33.19690000,148.07545000,1216.076662471813,-6697.227019640569,701,2,125.504,
2702,2017-12-30T04:20:23Z,-33.19696667,148.07543333,1217.076662471813,-6696.227019640569,702,2,125.511,
2703,2017-12-30T04:20:24Z,-33.19705000,148.07541667,1218.076662471813,-6695.227019640569,703,2,125.52,
2704,2017-12-30T04:20:25Z,-33.19710000,148.07538333,1219.076662471813,-6694.227019640569,704,2,125.526,
2705,2017-12-30T04:20:26Z,-33.19706667,148.07531667,1220.076662471813,-6693.227019640569,705,2,125.522,
2706,2017-12-30T04:20:27Z,-33.19700000,148.07523333,1221.076662471813,-6692.227019640569,706,2,125.514,
2707,2017-12-30T04:20:28Z,-33.19686667,148.07520000,1222.076662471813,-6691.227019640569,707,2,125.499,
2708,2017-12-30T04:20:29Z,-33.19671667,148.07520000,1223.076662471813,-6690.227019640569,708,2,125.482,
2709,2017-12-30T04:20:30Z,-33.19655000,148.07525000,1224.076662471813,-6689.227019640569,709,2,125.464,
2710,2017-12-30T04:20:31Z,-33.19638333,148.07535000,1225.076662471813,-6688.227019640569,710,2,125.446,
2711,2017-12-30T04:20:32Z,-33.19621667,148.07551667,1226.076662471813,-6687.227019640569,711,2,125.428,
2712,2017-12-30T04:20:33Z,-33.19611667,148.07573333,1227.076662471813,-6686.227019640569,712,2,125.418,
2713,2017-12-30T04:20:34Z,-33.19603333,148.07598333,1228.076662471813,-6685.227019640569,713,2,125.41,
2714,2017-12-30T04:20:35Z,-33.19603333,148.07625000,1229.076662471813,-6684.227019640569,714,2,125.411,
2715,2017-12-30T04:20:36Z,-33.19608333,148.07648333,1230.076662471813,-6683.227019640569,715,2,125.418,
2716,2017-12-30T04:20:37Z,-33.19616667,148.07665000,1231.076662471813,-6682.227019640569,716,2,125.428,
2717,2017-12-30T04:20:38Z,-33.19626667,148.07680000,1232.076662471813,-6681.227019640569,717,2,125.44,
2718,2017-12-30T04:20:39Z,-33.19638333,148.07688333,1233.076662471813,-6680.227019640569,718,2,125.453,
2719,2017-12-30T04:20:40Z,-33.19650000,148.07690000,1234.076662471813,-6679.227019640569,719,2,125.466,
2720,2017-12-30T04:20:41Z,-33.19658333,148.07688333,1235.076662471813,-6678.227019640569,720,2,125.475,
2721,2017-12-30T04:20:42Z,-33.19661667,148.07683333,1236.076662471813,-6677.227019640569,721,2,125.479,
2722,2017-12-30T04:20:43Z,-33.19665000,148.07680000,1237.076662471813,-6676.227019640569,722,2,125.482,
2723,2017-12-30T04:20:44Z,-33.19660000,148.07678333,1238.076662471813,-6675.227019640569,723,2,125.477,
2724,2017-12-30T04:20:45Z,-33.19648333,148.07678333,1239.076662471813,-6674.227019640569,724,2,125.464,
2725,2017-12-30T04:20:46Z,-33.19635000,148.07681667,1240.076662471813,-6673.227019640569,725,2,125.449,
2726,2017-12-30T04:20:47Z,-33.19616667,148.07690000,1241.076662471813,-6672.227019640569,726,2,125.429,
2727,2017-12-30T04:20:48Z,-33.19600000,148.07708333,1242.076662471813,-6671.227019640569,727,2,125.412,
2728,2017-12-30T04:20:49Z,-33.19588333,148.07730000,1243.076662471813,-6670.227019640569,728,2,125.4,
2729,2017-12-30T04:20:50Z,-33.19583333,148.07753333,1244.076662471813,-6669.227019640569,729,2,125.395,
2730,2017-12-30T04:20:51Z,-33.19581667,148.07776667,1245.076662471813,-6668.227019640569,730,2,125.395,
2731,2017-12-30T04:20:52Z,-33.19586667,148.07798333,1246.076662471813,-6667.227019640569,731,2,125.401,
2732,2017-12-30T04:20:53Z,-33.19591667,148.07820000,1247.076662471813,-6666.227019640569,732,2,125.408,
2733,2017-12-30T04:20:54Z,-33.19600000,148.07838333,1248.076662471813,-6665.227019640569,733,2,125.418,
2734,2017-12-30T04:20:55Z,-33.19610000,148.07855000,1249.076662471813,-6664.227019640569,734,2,125.43,
2735,2017-12-30T04:20:56Z,-33.19621667,148.07870000,1250.076662471813,-6663.227019640569,735,2,125.444,
2736,2017-12-30T04:20:57Z,-33.19633333,148.07878333,1251.076662471813,-6662.227019640569,736,2,125.457,
2737,2017-12-30T04:20:58Z,-33.19645000,148.07886667,1252.076662471813,-6661.227019640569,737,2,125.47,
2738,2017-12-30T04:20:59Z,-33.19656667,148.07893333,1253.076662471813,-6660.227019640569,738,2,125.484,
2739,2017-12-30T04:21:00Z,-33.19666667,148.07898333,1254.076662471813,-6659.227019640569,739,2,125.495,
2740,2017-12-30T04:21:01Z,-33.19671667,148.07895000,1255.076662471813,-6658.227019640569,740,2,125.5,
2741,2017-12-30T04:21:02Z,-33.19675000,148.07890000,1256.076662471813,-6657.227019640569,741,2,125.504,
2742,2017-12-30T04:21:03Z,-33.19673333,148.07885000,1257.076662471813,-6656.227019640569,742,2,125.502,
2743,2017-12-30T04:21:04Z,-33.19666667,148.07881667,1258.076662471813,-6655.227019640569,743,2,125.494,
2744,2017-12-30T04:21:05Z,-33.19656667,148.07881667,1259.076662471813,-6654.227019640569,744,2,125.483,
2745,2017-12-30T04:21:06Z,-33.19641667,148.07883333,1260.076662471813,-6653.227019640569,745,2,125.466,
2746,2017-12-30T04:21:07Z,-33.19625000,148.07891667,1261.076662471813,-6652.227019640569,746,2,125.448,
2747,2017-12-30T04:21:08Z,-33.19608333,148.07906667,1262.076662471813,-6651.227019640569,747,2,125.431,
2748,2017-12-30T04:21:09Z,-33.19593333,148.07926667,1263.076662471813,-6650.227019640569,748,2,125.415,
2749,2017-12-30T04:21:10Z,-33.19580000,148.07948333,1264.076662471813,-6649.227019640569,749,2,125.401,
2750,2017-12-30T04:21:11Z,-33.19570000,148.07971667,1265.076662471813,-6648.227019640569,750,2,125.391,
2751,2017-12-30T04:21:12Z,-33.19561667,148.07995000,1266.076662471813,-6647.227019640569,751,2,125.383,
2752,2017-12-30T04:21:13Z,-33.19558333,148.08021667,1267.076662471813,-6646.227019640569,752,2,125.381,
2753,2017-12-30T04:21:14Z,-33.19560000,148.08046667,1268.076662471813,-6645.227019640569,753,2,125.384,
2754,2017-12-30T04:21:15Z,-33.19566667,148.08068333,1269.076662471813,-6644.227019640569,754,2,125.392,
2755,2017-12-30T04:21:16Z,-33.19575000,148.08088333,1270.076662471813,-6643.227019640569,755,2,125.403,
2756,2017-12-30T04:21:17Z,-33.19586667,148.08106667,1271.076662471813,-6642.227019640569,756,2,125.417,
2757,2017-12-30T04:21:18Z,-33.19598333,148.08121667,1272.076662471813,-6641.227019640569,757,2,125.43,
2758,2017-12-30T04:21:19Z,-33.19611667,148.08133333,1273.076662471813,-6640.227019640569,758,2,125.446,
2759,2017-12-30T04:21:20Z,-33.19625000,148.08141667,1274.076662471813,-6639.227019640569,759,2,125.461,
2760,2017-12-30T04:21:21Z,-33.19638333,148.08143333,1275.076662471813,-6638.227019640569,760,2,125.476,
2761,2017-12-30T04:21:22Z,-33.19648333,148.08141667,1276.076662471813,-6637.227019640569,761,2,125.487,
2762,2017-12-30T04:21:23Z,-33.19651667,148.08136667,1277.076662471813,-6636.227019640569,762,2,125.49,
2763,2017-12-30T04:21:24Z,-33.19650000,148.08131667,1278.076662471813,-6635.227019640569,763,2,125.488,
2764,2017-12-30T04:21:25Z,-33.19643333,148.08130000,1279.076662471813,-6634.227019640569,764,2,125.481,
2765,2017-12-30T04:21:26Z,-33.19633333,148.08130000,1280.076662471813,-6633.227019640569,765,2,125.47,
2766,2017-12-30T04:21:27Z,-33.19618333,148.08133333,1281.076662471813,-6632.227019640569,766,2,125.453,
2767,2017-12-30T04:21:28Z,-33.19601667,148.08141667,1282.076662471813,-6631.227019640569,767,2,125.435,
2768,2017-12-30T04:21:29Z,-33.19585000,148.08151667,1283.076662471813,-6630.227019640569,768,2,125.417,
2769,2017-12-30T04:21:30Z,-33.19568333,148.08166667,1284.076662471813,-6629.227019640569,769,2,125.399,
2770,2017-12-30T04:21:31Z,-33.19556667,148.08186667,1285.076662471813,-6628.227019640569,770,2,125.387,
2771,2017-12-30T04:21:32Z,-33.19550000,148.08210000,1286.076662471813,-6627.227019640569,771,2,125.381,
2772,2017-12-30T04:21:33Z,-33.19548333,148.08233333,1287.076662471813,-6626.227019640569,772,2,125.381,
2773,2017-12-30T04:21:34Z,-33.19550000,148.08258333,1288.076662471813,-6625.227019640569,773,2,125.384,
2774,2017-12-30T04:21:35Z,-33.19555000,148.08280000,1289.076662471813,-6624.227019640569,774,2,125.39,
2775,2017-12-30T04:21:36Z,-33.19561667,148.08301667,1290.076662471813,-6623.227019640569,775,2,125.399,
2776,2017-12-30T04:21:37Z,-33.19573333,148.08318333,1291.076662471813,-6622.227019640569,776,2,125.413,
2777,2017-12-30T04:21:38Z,-33.19586667,148.08331667,1292.076662471813,-6621.227019640569,777,2,125.428,
2778,2017-12-30T04:21:39Z,-33.19600000,148.08341667,1293.076662471813,-6620.227019640569,778,2,125.444,
2779,2017-12-30T04:21:40Z,-33.19615000,148.08350000,1294.076662471813,-6619.227019640569,779,2,125.461,
2780,2017-12-30T04:21:41Z,-33.19630000,148.08353333,1295.076662471813,-6618.227019640569,780,2,125.478,
2781,2017-12-30T04:21:42Z,-33.19641667,148.08355000,1296.076662471813,-6617.227019640569,781,2,125.491,
2782,2017-12-30T04:21:43Z,-33.19651667,148.08355000,1297.076662471813,-6616.227019640569,782,2,125.502,
2783,2017-12-30T04:21:44Z,-33.19660000,148.08353333,1298.076662471813,-6615.227019640569,783,2,125.511,
2784,2017-12-30T04:21:45Z,-33.19665000,148.08350000,1299.076662471813,-6614.227019640569,784,2,125.516,
2785,2017-12-30T04:21:46Z,-33.19668333,148.08350000,1300.076662471813,-6613.227019640569,785,2,125.52,
2786,2017-12-30T04:21:47Z,-33.19666667,148.08343333,1301.076662471813,-6612.227019640569,786,2,125.518,
2787,2017-12-30T04:21:48Z,-33.19660000,148.08340000,1302.076662471813,-6611.227019640569,787,2,125.51,
2788,2017-12-30T04:21:49Z,-33.19646667,148.08340000,1303.076662471813,-6610.227019640569,788,2,125.495,
2789,2017-12-30T04:21:50Z,-33.19631667,148.08343333,1304.076662471813,-6609.227019640569,789,2,125.479,
2790,2017-12-30T04:21:51Z,-33.19616667,148.08355000,1305.076662471813,-6608.227019640569,790,2,125.463,
2791,2017-12-30T04:21:52Z,-33.19601667,148.08373333,1306.076662471813,-6607.227019640569,791,2,125.447,
2792,2017-12-30T04:21:53Z,-33.19590000,148.08396667,1307.076662471813,-6606.227019640569,792,2,125.436,
2793,2017-12-30T04:21:54Z,-33.19580000,148.08420000,1308.076662471813,-6605.227019640569,793,2,125.426,
2794,2017-12-30T04:21:55Z,-33.19571667,148.08445000,1309.076662471813,-6604.227019640569,794,2,125.418,
2795,2017-12-30T04:21:56Z,-33.19565000,148.08468333,1310.076662471813,-6603.227019640569,795,2,125.412,
2796,2017-12-30T04:21:57Z,-33.19558333,148.08493333,1311.076662471813,-6602.227019640569,796,2,125.406,
2797,2017-12-30T04:21:58Z,-33.19555000,148.08518333,1312.076662471813,-6601.227019640569,797,2,125.403,
2798,2017-12-30T04:21:59Z,-33.19551667,148.08541667,1313.076662471813,-6600.227019640569,798,2,125.401,
2799,2017-12-30T04:22:00Z,-33.19548333,148.08565000,1314.076662471813,-6599.227019640569,799,2,125.398,
2800,2017-12-30T04:22:01Z,-33.19545000,148.08591667,1315.076662471813,-6598.227019640569,800,2,125.396,
2801,2017-12-30T04:22:02Z,-33.19541667,148.08618333,1316.076662471813,-6597.227019640569,801,2,125.394,
2802,2017-12-30T04:22:03Z,-33.19541667,148.08643333,1317.076662471813,-6596.227019640569,802,2,125.395,
2803,2017-12-30T04:22:04Z,-33.19543333,148.08666667,1318.076662471813,-6595.227019640569,803,2,125.398,
2804,2017-12-30T04:22:05Z,-33.19548333,148.08691667,1319.076662471813,-6594.227019640569,804,2,125.405,
2805,2017-12-30T04:22:06Z,-33.19553333,148.08713333,1320.076662471813,-6593.227019640569,805,2,125.412,
2806,2017-12-30T04:22:07Z,-33.19560000,148.08733333,1321.076662471813,-6592.227019640569,806,2,125.421,
2807,2017-12-30T04:22:08Z,-33.19568333,148.08750000,1322.076662471813,-6591.227019640569,807,2,125.431,
2808,2017-12-30T04:22:09Z,-33.19578333,148.08763333,1323.076662471813,-6590.227019640569,808,2,125.443,
2809,2017-12-30T04:22:10Z,-33.19588333,148.08773333,1324.076662471813,-6589.227019640569,809,2,125.454,
2810,2017-12-30T04:22:11Z,-33.19598333,148.08776667,1325.076662471813,-6588.227019640569,810,2,125.466,
2811,2017-12-30T04:22:12Z,-33.19606667,148.08776667,1326.076662471813,-6587.227019640569,811,2,125.475,
2812,2017-12-30T04:22:13Z,-33.19611667,148.08773333,1327.076662471813,-6586.227019640569,812,2,125.48,
2813,2017-12-30T04:22:14Z,-33.19616667,148.08768333,1328.076662471813,-6585.227019640569,813,2,125.485,
2814,2017-12-30T04:22:15Z,-33.19618333,148.08763333,1329.076662471813,-6584.227019640569,814,2,125.487,
2815,2017-12-30T04:22:16Z,-33.19620000,148.08755000,1330.076662471813,-6583.227019640569,815,2,125.488,
2816,2017-12-30T04:22:17Z,-33.19621667,148.08748333,1331.076662471813,-6582.227019640569,816,2,125.49,
2817,2017-12-30T04:22:18Z,-33.19621667,148.08740000,1332.076662471813,-6581.227019640569,817,2,125.489,
2818,2017-12-30T04:22:19Z,-33.19621667,148.08731667,1333.076662471813,-6580.227019640569,818,2,125.489,
2819,2017-12-30T04:22:20Z,-33.19621667,148.08725000,1334.076662471813,-6579.227019640569,819,2,125.489,
2820,2017-12-30T04:22:21Z,-33.19620000,148.08718333,1335.076662471813,-6578.227019640569,820,2,125.486,
2821,2017-12-30T04:22:22Z,-33.19620000,148.08713333,1336.076662471813,-6577.227019640569,821,2,125.486,
2822,2017-12-30T04:22:23Z,-33.19618333,148.08708333,1337.076662471813,-6576.227019640569,822,2,125.484,
