fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
2823,2017-12-30T04:22:24Z,-33.19615000,148.08703333,1338.076662471813,-6575.227019640569,823,2,125.48,
2824,2017-12-30T04:22:25Z,-33.19610000,148.08700000,1339.076662471813,-6574.227019640569,824,2,125.474,
2825,2017-12-30T04:22:26Z,-33.19603333,148.08695000,1340.076662471813,-6573.227019640569,825,2,125.467,
2826,2017-12-30T04:22:27Z,-33.19600000,148.08686667,1341.076662471813,-6572.227019640569,826,2,125.462,
2827,2017-12-30T04:22:28Z,-33.19596667,148.08676667,1342.076662471813,-6571.227019640569,827,2,125.458,
2828,2017-12-30T04:22:29Z,-33.19596667,148.08665000,1343.076662471813,-6570.227019640569,828,2,125.457,
2829,2017-12-30T04:22:30Z,-33.19600000,148.08656667,1344.076662471813,-6569.227019640569,829,2,125.461,
2830,2017-12-30T04:22:31Z,-33.19603333,148.08650000,1345.076662471813,-6568.227019640569,830,2,125.464,
2831,2017-12-30T04:22:32Z,-33.19606667,148.08643333,1346.076662471813,-6567.227019640569,831,2,125.467,
2832,2017-12-30T04:22:33Z,-33.19608333,148.08636667,1347.076662471813,-6566.227019640569,832,2,125.469,
2833,2017-12-30T04:22:34Z,-33.19611667,148.08631667,1348.076662471813,-6565.227019640569,833,2,125.472,
2834,2017-12-30T04:22:35Z,-33.19611667,148.08623333,1349.076662471813,-6564.227019640569,834,2,125.472,
2835,2017-12-30T04:22:36Z,-33.19611667,148.08615000,1350.076662471813,-6563.227019640569,835,2,125.471,
2836,2017-12-30T04:22:37Z,-33.19610000,148.08608333,1351.076662471813,-6562.227019640569,836,2,125.469,
2837,2017-12-30T04:22:38Z,-33.19608333,148.08600000,1352.076662471813,-6561.227019640569,837,2,125.467,
2838,2017-12-30T04:22:39Z,-33.19606667,148.08593333,1353.076662471813,-6560.227019640569,838,2,125.465,
2839,2017-12-30T04:22:40Z,-33.19606667,148.08585000,1354.076662471813,-6559.227019640569,839,2,125.464,
2840,2017-12-30T04:22:41Z,-33.19606667,148.08578333,1355.076662471813,-6558.227019640569,840,2,125.464,
2841,2017-12-30T04:22:42Z,-33.19606667,148.08571667,1356.076662471813,-6557.227019640569,841,2,125.463,
2842,2017-12-30T04:22:43Z,-33.19605000,148.08565000,1357.076662471813,-6556.227019640569,842,2,125.461,
2843,2017-12-30T04:22:44Z,-33.19601667,148.08560000,1358.076662471813,-6555.227019640569,843,2,125.457,
2844,2017-12-30T04:22:45Z,-33.19593333,148.08556667,1359.076662471813,-6554.227019640569,844,2,125.448,
2845,2017-12-30T04:22:46Z,-33.19583333,148.08555000,1360.076662471813,-6553.227019640569,845,2,125.437,
2846,2017-12-30T04:22:47Z,-33.19568333,148.08555000,1361.076662471813,-6552.227019640569,846,2,125.42,
2847,2017-12-30T04:22:48Z,-33.19553333,148.08556667,1362.076662471813,-6551.227019640569,847,2,125.403,
2848,2017-12-30T04:22:49Z,-33.19536667,148.08565000,1363.076662471813,-6550.227019640569,848,2,125.385,
2849,2017-12-30T04:22:50Z,-33.19520000,148.08578333,1364.076662471813,-6549.227019640569,849,2,125.368,
2850,2017-12-30T04:22:51Z,-33.19506667,148.08596667,1365.076662471813,-6548.227019640569,850,2,125.354,
2851,2017-12-30T04:22:52Z,-33.19496667,148.08618333,1366.076662471813,-6547.227019640569,851,2,125.344,
2852,2017-12-30T04:22:53Z,-33.19488333,148.08641667,1367.076662471813,-6546.227019640569,852,2,125.336,
2853,2017-12-30T04:22:54Z,-33.19481667,148.08668333,1368.076662471813,-6545.227019640569,853,2,125.33,
2854,2017-12-30T04:22:55Z,-33.19478333,148.08693333,1369.076662471813,-6544.227019640569,854,2,125.328,
2855,2017-12-30T04:22:56Z,-33.19476667,148.08721667,1370.076662471813,-6543.227019640569,855,2,125.327,
2856,2017-12-30T04:22:57Z,-33.19478333,148.08748333,1371.076662471813,-6542.227019640569,856,2,125.331,
2857,2017-12-30T04:22:58Z,-33.19481667,148.08775000,1372.076662471813,-6541.227019640569,857,2,125.336,
2858,2017-12-30T04:22:59Z,-33.19483333,148.08800000,1373.076662471813,-6540.227019640569,858,2,125.339,
2859,2017-12-30T04:23:00Z,-33.19485000,148.08823333,1374.076662471813,-6539.227019640569,859,2,125.342,
2860,2017-12-30T04:23:01Z,-33.19486667,148.08846667,1375.076662471813,-6538.227019640569,860,2,125.346,
2861,2017-12-30T04:23:02Z,-33.19488333,148.08871667,1376.076662471813,-6537.227019640569,861,2,125.349,
2862,2017-12-30T04:23:03Z,-33.19490000,148.08895000,1377.076662471813,-6536.227019640569,862,2,125.352,
2863,2017-12-30T04:23:04Z,-33.19490000,148.08918333,1378.076662471813,-6535.227019640569,863,2,125.353,
2864,2017-12-30T04:23:05Z,-33.19491667,148.08943333,1379.076662471813,-6534.227019640569,864,2,125.356,
2865,2017-12-30T04:23:06Z,-33.19491667,148.08966667,1380.076662471813,-6533.227019640569,865,2,125.358,
2866,2017-12-30T04:23:07Z,-33.19491667,148.08991667,1381.076662471813,-6532.227019640569,866,2,125.359,
2867,2017-12-30T04:23:08Z,-33.19491667,148.09015000,1382.076662471813,-6531.227019640569,867,2,125.36,
2868,2017-12-30T04:23:09Z,-33.19491667,148.09040000,1383.076662471813,-6530.227019640569,868,2,125.362,
2869,2017-12-30T04:23:10Z,-33.19493333,148.09065000,1384.076662471813,-6529.227019640569,869,2,125.365,
2870,2017-12-30T04:23:11Z,-33.19495000,148.09090000,1385.076662471813,-6528.227019640569,870,2,125.368,
2871,2017-12-30T04:23:12Z,-33.19495000,148.09116667,1386.076662471813,-6527.227019640569,871,2,125.37,
2872,2017-12-30T04:23:13Z,-33.19493333,148.09141667,1387.076662471813,-6526.227019640569,872,2,125.369,
2873,2017-12-30T04:23:14Z,-33.19490000,148.09166667,1388.076662471813,-6525.227019640569,873,2,125.367,
2874,2017-12-30T04:23:15Z,-33.19483333,148.09190000,1389.076662471813,-6524.227019640569,874,2,125.361,
2875,2017-12-30T04:23:16Z,-33.19476667,148.09213333,1390.076662471813,-6523.227019640569,875,2,125.355,
2876,2017-12-30T04:23:17Z,-33.19468333,148.09236667,1391.076662471813,-6522.227019640569,876,2,125.347,
2877,2017-12-30T04:23:18Z,-33.19460000,148.09260000,1392.076662471813,-6521.227019640569,877,2,125.339,
2878,2017-12-30T04:23:19Z,-33.19453333,148.09283333,1393.076662471813,-6520.227019640569,878,2,125.333,
2879,2017-12-30T04:23:20Z,-33.19445000,148.09305000,1394.076662471813,-6519.227019640569,879,2,125.325,
2880,2017-12-30T04:23:21Z,-33.19438333,148.09330000,1395.076662471813,-6518.227019640569,880,2,125.319,
2881,2017-12-30T04:23:22Z,-33.19430000,148.09353333,1396.076662471813,-6517.227019640569,881,2,125.311,
2882,2017-12-30T04:23:23Z,-33.19421667,148.09375000,1397.076662471813,-6516.227019640569,882,2,125.303,
2883,2017-12-30T04:23:24Z,-33.19411667,148.09398333,1398.076662471813,-6515.227019640569,883,2,125.293,
2884,2017-12-30T04:23:25Z,-33.19398333,148.09420000,1399.076662471813,-6514.227019640569,884,2,125.28,
2885,2017-12-30T04:23:26Z,-33.19381667,148.09436667,1400.076662471813,-6513.227019640569,885,2,125.262,
2886,2017-12-30T04:23:27Z,-33.19363333,148.09451667,1401.076662471813,-6512.227019640569,886,2,125.243,
2887,2017-12-30T04:23:28Z,-33.19343333,148.09463333,1402.076662471813,-6511.227019640569,887,2,125.221,
2888,2017-12-30T04:23:29Z,-33.19323333,148.09473333,1403.076662471813,-6510.227019640569,888,2,125.199,
2889,2017-12-30T04:23:30Z,-33.19301667,148.09483333,1404.076662471813,-6509.227019640569,889,2,125.176,
2890,2017-12-30T04:23:31Z,-33.19280000,148.09495000,1405.076662471813,-6508.227019640569,890,2,125.153,
2891,2017-12-30T04:23:32Z,-33.19256667,148.09511667,1406.076662471813,-6507.227019640569,891,2,125.128,
2892,2017-12-30T04:23:33Z,-33.19233333,148.09526667,1407.076662471813,-6506.227019640569,892,2,125.103,
2893,2017-12-30T04:23:34Z,-33.19211667,148.09541667,1408.076662471813,-6505.227019640569,893,2,125.079,
2894,2017-12-30T04:23:35Z,-33.19193333,148.09555000,1409.076662471813,-6504.227019640569,894,2,125.06,
2895,2017-12-30T04:23:36Z,-33.19178333,148.09566667,1410.076662471813,-6503.227019640569,895,2,125.044,
2896,2017-12-30T04:23:37Z,-33.19163333,148.09581667,1411.076662471813,-6502.227019640569,896,2,125.028,
2897,2017-12-30T04:23:38Z,-33.19153333,148.09603333,1412.076662471813,-6501.227019640569,897,2,125.018,
2898,2017-12-30T04:23:39Z,-33.19146667,148.09625000,1413.076662471813,-6500.227019640569,898,2,125.012,
2899,2017-12-30T04:23:40Z,-33.19143333,148.09650000,1414.076662471813,-6499.227019640569,899,2,125.01,
2900,2017-12-30T04:23:41Z,-33.19145000,148.09671667,1415.076662471813,-6498.227019640569,900,2,125.013,
2901,2017-12-30T04:23:42Z,-33.19151667,148.09690000,1416.076662471813,-6497.227019640569,901,2,125.022,
2902,2017-12-30T04:23:43Z,-33.19161667,148.09703333,1417.076662471813,-6496.227019640569,902,2,125.034,
2903,2017-12-30T04:23:44Z,-33.19171667,148.09710000,1418.076662471813,-6495.227019640569,903,2,125.045,
2904,2017-12-30T04:23:45Z,-33.19180000,148.09711667,1419.076662471813,-6494.227019640569,904,2,125.054,
2905,2017-12-30T04:23:46Z,-33.19186667,148.09710000,1420.076662471813,-6493.227019640569,905,2,125.062,
2906,2017-12-30T04:23:47Z,-33.19193333,148.09706667,1421.076662471813,-6492.227019640569,906,2,125.069,
2907,2017-12-30T04:23:48Z,-33.19198333,148.09701667,1422.076662471813,-6491.227019640569,907,2,125.074,
2908,2017-12-30T04:23:49Z,-33.19200000,148.09695000,1423.076662471813,-6490.227019640569,908,2,125.076,
2909,2017-12-30T04:23:50Z,-33.19198333,148.09690000,1424.076662471813,-6489.227019640569,909,2,125.073,
2910,2017-12-30T04:23:51Z,-33.19193333,148.09685000,1425.076662471813,-6488.227019640569,910,2,125.068,
2911,2017-12-30T04:23:52Z,-33.19186667,148.09681667,1426.076662471813,-6487.227019640569,911,2,125.06,
2912,2017-12-30T04:23:53Z,-33.19175000,148.09680000,1427.076662471813,-6486.227019640569,912,2,125.047,
2913,2017-12-30T04:23:54Z,-33.19163333,148.09680000,1428.076662471813,-6485.227019640569,913,2,125.034,
2914,2017-12-30T04:23:55Z,-33.19148333,148.09680000,1429.076662471813,-6484.227019640569,914,2,125.017,
2915,2017-12-30T04:23:56Z,-33.19131667,148.09683333,1430.076662471813,-6483.227019640569,915,2,124.999,
2916,2017-12-30T04:23:57Z,-33.19115000,148.09685000,1431.076662471813,-6482.227019640569,916,2,124.981,
2917,2017-12-30T04:23:58Z,-33.19100000,148.09688333,1432.076662471813,-6481.227019640569,917,2,124.964,
2918,2017-12-30T04:23:59Z,-33.19081667,148.09693333,1433.076662471813,-6480.227019640569,918,2,124.944,
2919,2017-12-30T04:24:00Z,-33.19065000,148.09700000,1434.076662471813,-6479.227019640569,919,2,124.926,
2920,2017-12-30T04:24:01Z,-33.19050000,148.09708333,1435.076662471813,-6478.227019640569,920,2,124.91,
2921,2017-12-30T04:24:02Z,-33.19033333,148.09718333,1436.076662471813,-6477.227019640569,921,2,124.892,
2922,2017-12-30T04:24:03Z,-33.19016667,148.09730000,1437.076662471813,-6476.227019640569,922,2,124.874,
2923,2017-12-30T04:24:04Z,-33.19000000,148.09745000,1438.076662471813,-6475.227019640569,923,2,124.857,
2924,2017-12-30T04:24:05Z,-33.18986667,148.09765000,1439.076662471813,-6474.227019640569,924,2,124.843,
2925,2017-12-30T04:24:06Z,-33.18975000,148.09790000,1440.076662471813,-6473.227019640569,925,2,124.832,
2926,2017-12-30T04:24:07Z,-33.18968333,148.09815000,1441.076662471813,-6472.227019640569,926,2,124.826,
2927,2017-12-30T04:24:08Z,-33.18965000,148.09841667,1442.076662471813,-6471.227019640569,927,2,124.824,
2928,2017-12-30T04:24:09Z,-33.18966667,148.09866667,1443.076662471813,-6470.227019640569,928,2,124.827,
2929,2017-12-30T04:24:10Z,-33.18970000,148.09891667,1444.076662471813,-6469.227019640569,929,2,124.832,
2930,2017-12-30T04:24:11Z,-33.18975000,148.09911667,1445.076662471813,-6468.227019640569,930,2,124.839,
2931,2017-12-30T04:24:12Z,-33.18981667,148.09928333,1446.076662471813,-6467.227019640569,931,2,124.847,
2932,2017-12-30T04:24:13Z,-33.18988333,148.09943333,1447.076662471813,-6466.227019640569,932,2,124.856,
2933,2017-12-30T04:24:14Z,-33.18996667,148.09956667,1448.076662471813,-6465.227019640569,933,2,124.866,
2934,2017-12-30T04:24:15Z,-33.19003333,148.09965000,1449.076662471813,-6464.227019640569,934,2,124.874,
2935,2017-12-30T04:24:16Z,-33.19010000,148.09970000,1450.076662471813,-6463.227019640569,935,2,124.881,
2936,2017-12-30T04:24:17Z,-33.19015000,148.09971667,1451.076662471813,-6462.227019640569,936,2,124.887,
2937,2017-12-30T04:24:18Z,-33.19020000,148.09971667,1452.076662471813,-6461.227019640569,937,2,124.893,
2938,2017-12-30T04:24:19Z,-33.19023333,148.09966667,1453.076662471813,-6460.227019640569,938,2,124.896,
2939,2017-12-30T04:24:20Z,-33.19026667,148.09963333,1454.076662471813,-6459.227019640569,939,2,124.9,
2940,2017-12-30T04:24:21Z,-33.19030000,148.09958333,1455.076662471813,-6458.227019640569,940,2,124.903,
2941,2017-12-30T04:24:22Z,-33.19033333,148.09955000,1456.076662471813,-6457.227019640569,941,2,124.906,
2942,2017-12-30T04:24:23Z,-33.19033333,148.09951667,1457.076662471813,-6456.227019640569,942,2,124.906,
2943,2017-12-30T04:24:24Z,-33.19031667,148.09948333,1458.076662471813,-6455.227019640569,943,2,124.904,
2944,2017-12-30T04:24:25Z,-33.19028333,148.09945000,1459.076662471813,-6454.227019640569,944,2,124.9,
2945,2017-12-30T04:24:26Z,-33.19021667,148.09940000,1460.076662471813,-6453.227019640569,945,2,124.893,
2946,2017-12-30T04:24:27Z,-33.19013333,148.09933333,1461.076662471813,-6452.227019640569,946,2,124.883,
2947,2017-12-30T04:24:28Z,-33.19005000,148.09925000,1462.076662471813,-6451.227019640569,947,2,124.873,
2948,2017-12-30T04:24:29Z,-33.18998333,148.09916667,1463.076662471813,-6450.227019640569,948,2,124.865,
2949,2017-12-30T04:24:30Z,-33.18991667,148.09906667,1464.076662471813,-6449.227019640569,949,2,124.857,
2950,2017-12-30T04:24:31Z,-33.18986667,148.09900000,1465.076662471813,-6448.227019640569,950,2,124.851,
2951,2017-12-30T04:24:32Z,-33.18981667,148.09895000,1466.076662471813,-6447.227019640569,951,2,124.845,
2952,2017-12-30T04:24:33Z,-33.18978333,148.09890000,1467.076662471813,-6446.227019640569,952,2,124.841,
2953,2017-12-30T04:24:34Z,-33.18975000,148.09885000,1468.076662471813,-6445.227019640569,953,2,124.837,
2954,2017-12-30T04:24:35Z,-33.18975000,148.09880000,1469.076662471813,-6444.227019640569,954,2,124.837,
2955,2017-12-30T04:24:36Z,-33.18976667,148.09876667,1470.076662471813,-6443.227019640569,955,2,124.839,
2956,2017-12-30T04:24:37Z,-33.18978333,148.09873333,1471.076662471813,-6442.227019640569,956,2,124.84,
2957,2017-12-30T04:24:38Z,-33.18980000,148.09868333,1472.076662471813,-6441.227019640569,957,2,124.842,
2958,2017-12-30T04:24:39Z,-33.18981667,148.09865000,1473.076662471813,-6440.227019640569,958,2,124.844,
2959,2017-12-30T04:24:40Z,-33.18981667,148.09861667,1474.076662471813,-6439.227019640569,959,2,124.843,
2960,2017-12-30T04:24:41Z,-33.18983333,148.09858333,1475.076662471813,-6438.227019640569,960,2,124.845,
2961,2017-12-30T04:24:42Z,-33.18985000,148.09855000,1476.076662471813,-6437.227019640569,961,2,124.847,
2962,2017-12-30T04:24:43Z,-33.18986667,148.09851667,1477.076662471813,-6436.227019640569,962,2,124.848,
2963,2017-12-30T04:24:44Z,-33.18986667,148.09848333,1478.076662471813,-6435.227019640569,963,2,124.848,
2964,2017-12-30T04:24:45Z,-33.18985000,148.09845000,1479.076662471813,-6434.227019640569,964,2,124.846,
2965,2017-12-30T04:24:46Z,-33.18981667,148.09838333,1480.076662471813,-6433.227019640569,965,2,124.842,
2966,2017-12-30T04:24:47Z,-33.18976667,148.09830000,1481.076662471813,-6432.227019640569,966,2,124.836,
2967,2017-12-30T04:24:48Z,-33.18968333,148.09820000,1482.076662471813,-6431.227019640569,967,2,124.826,
2968,2017-12-30T04:24:49Z,-33.18960000,148.09811667,1483.076662471813,-6430.227019640569,968,2,124.816,
2969,2017-12-30T04:24:50Z,-33.18950000,148.09803333,1484.076662471813,-6429.227019640569,969,2,124.805,
2970,2017-12-30T04:24:51Z,-33.18941667,148.09798333,1485.076662471813,-6428.227019640569,970,2,124.795,
2971,2017-12-30T04:24:52Z,-33.18931667,148.09796667,1486.076662471813,-6427.227019640569,971,2,124.784,
2972,2017-12-30T04:24:53Z,-33.18921667,148.09795000,1487.076662471813,-6426.227019640569,972,2,124.773,
2973,2017-12-30T04:24:54Z,-33.18910000,148.09796667,1488.076662471813,-6425.227019640569,973,2,124.76,
2974,2017-12-30T04:24:55Z,-33.18898333,148.09805000,1489.076662471813,-6424.227019640569,974,2,124.747,
2975,2017-12-30T04:24:56Z,-33.18886667,148.09818333,1490.076662471813,-6423.227019640569,975,2,124.735,
2976,2017-12-30T04:24:57Z,-33.18876667,148.09835000,1491.076662471813,-6422.227019640569,976,2,124.725,
2977,2017-12-30T04:24:58Z,-33.18870000,148.09856667,1492.076662471813,-6421.227019640569,977,2,124.719,
2978,2017-12-30T04:24:59Z,-33.18870000,148.09880000,1493.076662471813,-6420.227019640569,978,2,124.721,
2979,2017-12-30T04:25:00Z,-33.18871667,148.09903333,1494.076662471813,-6419.227019640569,979,2,124.724,
2980,2017-12-30T04:25:01Z,-33.18878333,148.09923333,1495.076662471813,-6418.227019640569,980,2,124.733,
2981,2017-12-30T04:25:02Z,-33.18886667,148.09941667,1496.076662471813,-6417.227019640569,981,2,124.743,
2982,2017-12-30T04:25:03Z,-33.18896667,148.09955000,1497.076662471813,-6416.227019640569,982,2,124.755,
2983,2017-12-30T04:25:04Z,-33.18908333,148.09968333,1498.076662471813,-6415.227019640569,983,2,124.769,
2984,2017-12-30T04:25:05Z,-33.18920000,148.09978333,1499.076662471813,-6414.227019640569,984,2,124.782,
2985,2017-12-30T04:25:06Z,-33.18930000,148.09985000,1500.076662471813,-6413.227019640569,985,2,124.794,
2986,2017-12-30T04:25:07Z,-33.18941667,148.09983333,1501.076662471813,-6412.227019640569,986,2,124.806,
2987,2017-12-30T04:25:08Z,-33.18950000,148.09983333,1502.076662471813,-6411.227019640569,987,2,124.816,
2988,2017-12-30T04:25:09Z,-33.18958333,148.09981667,1503.076662471813,-6410.227019640569,988,2,124.825,
2989,2017-12-30T04:25:10Z,-33.18963333,148.09976667,1504.076662471813,-6409.227019640569,989,2,124.83,
2990,2017-12-30T04:25:11Z,-33.18968333,148.09973333,1505.076662471813,-6408.227019640569,990,2,124.835,
2991,2017-12-30T04:25:12Z,-33.18971667,148.09968333,1506.076662471813,-6407.227019640569,991,2,124.839,
2992,2017-12-30T04:25:13Z,-33.18971667,148.09960000,1507.076662471813,-6406.227019640569,992,2,124.838,
2993,2017-12-30T04:25:14Z,-33.18971667,148.09951667,1508.076662471813,-6405.227019640569,993,2,124.838,
2994,2017-12-30T04:25:15Z,-33.18968333,148.09943333,1509.076662471813,-6404.227019640569,994,2,124.834,
2995,2017-12-30T04:25:16Z,-33.18965000,148.09935000,1510.076662471813,-6403.227019640569,995,2,124.829,
2996,2017-12-30T04:25:17Z,-33.18961667,148.09925000,1511.076662471813,-6402.227019640569,996,2,124.825,
2997,2017-12-30T04:25:18Z,-33.18955000,148.09916667,1512.076662471813,-6401.227019640569,997,2,124.817,
2998,2017-12-30T04:25:19Z,-33.18948333,148.09908333,1513.076662471813,-6400.227019640569,998,2,124.809,
2999,2017-12-30T04:25:20Z,-33.18941667,148.09900000,1514.076662471813,-6399.227019640569,999,2,124.801,
3000,2017-12-30T04:25:21Z,-33.18933333,148.09895000,1515.076662471813,-6398.227019640569,1000,2,124.792,
3001,2017-12-30T04:25:22Z,-33.18925000,148.09890000,1516.076662471813,-6397.227019640569,1001,2,124.782,
3002,2017-12-30T04:25:23Z,-33.18913333,148.09885000,1517.076662471813,-6396.227019640569,1002,2,124.769,
3003,2017-12-30T04:25:24Z,-33.18903333,148.09881667,1518.076662471813,-6395.227019640569,1003,2,124.758,
3004,2017-12-30T04:25:25Z,-33.18891667,148.09880000,1519.076662471813,-6394.227019640569,1004,2,124.745,
3005,2017-12-30T04:25:26Z,-33.18880000,148.09880000,1520.076662471813,-6393.227019640569,1005,2,124.732,
3006,2017-12-30T04:25:27Z,-33.18866667,148.09880000,1521.076662471813,-6392.227019640569,1006,2,124.717,
3007,2017-12-30T04:25:28Z,-33.18855000,148.09881667,1522.076662471813,-6391.227019640569,1007,2,124.704,
3008,2017-12-30T04:25:29Z,-33.18841667,148.09881667,1523.076662471813,-6390.227019640569,1008,2,124.689,
3009,2017-12-30T04:25:30Z,-33.18830000,148.09880000,1524.076662471813,-6389.227019640569,1009,2,124.676,
3010,2017-12-30T04:25:31Z,-33.18818333,148.09878333,1525.076662471813,-6388.227019640569,1010,2,124.663,
3011,2017-12-30T04:25:32Z,-33.18806667,148.09880000,1526.076662471813,-6387.227019640569,1011,2,124.65,
3012,2017-12-30T04:25:33Z,-33.18796667,148.09881667,1527.076662471813,-6386.227019640569,1012,2,124.639,
3013,2017-12-30T04:25:34Z,-33.18785000,148.09886667,1528.076662471813,-6385.227019640569,1013,2,124.627,
3014,2017-12-30T04:25:35Z,-33.18773333,148.09896667,1529.076662471813,-6384.227019640569,1014,2,124.614,
3015,2017-12-30T04:25:36Z,-33.18761667,148.09913333,1530.076662471813,-6383.227019640569,1015,2,124.602,
3016,2017-12-30T04:25:37Z,-33.18753333,148.09931667,1531.076662471813,-6382.227019640569,1016,2,124.594,
3017,2017-12-30T04:25:38Z,-33.18750000,148.09955000,1532.076662471813,-6381.227019640569,1017,2,124.592,
3018,2017-12-30T04:25:39Z,-33.18750000,148.09978333,1533.076662471813,-6380.227019640569,1018,2,124.594,
3019,2017-12-30T04:25:40Z,-33.18756667,148.09998333,1534.076662471813,-6379.227019640569,1019,2,124.602,
3020,2017-12-30T04:25:41Z,-33.18766667,148.10016667,1535.076662471813,-6378.227019640569,1020,2,124.614,
3021,2017-12-30T04:25:42Z,-33.18778333,148.10028333,1536.076662471813,-6377.227019640569,1021,2,124.628,
3022,2017-12-30T04:25:43Z,-33.18791667,148.10035000,1537.076662471813,-6376.227019640569,1022,2,124.643,
3023,2017-12-30T04:25:44Z,-33.18801667,148.10036667,1538.076662471813,-6375.227019640569,1023,2,124.654,
3024,2017-12-30T04:25:45Z,-33.18811667,148.10033333,1539.076662471813,-6374.227019640569,1024,2,124.665,
3025,2017-12-30T04:25:46Z,-33.18816667,148.10028333,1540.076662471813,-6373.227019640569,1025,2,124.671,
3026,2017-12-30T04:25:47Z,-33.18820000,148.10021667,1541.076662471813,-6372.227019640569,1026,2,124.674,
3027,2017-12-30T04:25:48Z,-33.18820000,148.10015000,1542.076662471813,-6371.227019640569,1027,2,124.673,
3028,2017-12-30T04:25:49Z,-33.18820000,148.10010000,1543.076662471813,-6370.227019640569,1028,2,124.673,
3029,2017-12-30T04:25:50Z,-33.18815000,148.10003333,1544.076662471813,-6369.227019640569,1029,2,124.667,
3030,2017-12-30T04:25:51Z,-33.18808333,148.09998333,1545.076662471813,-6368.227019640569,1030,2,124.659,
3031,2017-12-30T04:25:52Z,-33.18798333,148.09995000,1546.076662471813,-6367.227019640569,1031,2,124.648,
3032,2017-12-30T04:25:53Z,-33.18788333,148.09993333,1547.076662471813,-6366.227019640569,1032,2,124.637,
3033,2017-12-30T04:25:54Z,-33.18778333,148.09993333,1548.076662471813,-6365.227019640569,1033,2,124.626,
3034,2017-12-30T04:25:55Z,-33.18766667,148.09993333,1549.076662471813,-6364.227019640569,1034,2,124.613,
3035,2017-12-30T04:25:56Z,-33.18755000,148.09995000,1550.076662471813,-6363.227019640569,1035,2,124.6,
3036,2017-12-30T04:25:57Z,-33.18745000,148.10000000,1551.076662471813,-6362.227019640569,1036,2,124.589,
3037,2017-12-30T04:25:58Z,-33.18735000,148.10005000,1552.076662471813,-6361.227019640569,1037,2,124.579,
3038,2017-12-30T04:25:59Z,-33.18723333,148.10008333,1553.076662471813,-6360.227019640569,1038,2,124.566,
3039,2017-12-30T04:26:00Z,-33.18710000,148.10011667,1554.076662471813,-6359.227019640569,1039,2,124.551,
3040,2017-12-30T04:26:01Z,-33.18698333,148.10018333,1555.076662471813,-6358.227019640569,1040,2,124.539,
3041,2017-12-30T04:26:02Z,-33.18686667,148.10028333,1556.076662471813,-6357.227019640569,1041,2,124.526,
3042,2017-12-30T04:26:03Z,-33.18675000,148.10040000,1557.076662471813,-6356.227019640569,1042,2,124.514,
3043,2017-12-30T04:26:04Z,-33.18665000,148.10058333,1558.076662471813,-6355.227019640569,1043,2,124.504,
3044,2017-12-30T04:26:05Z,-33.18658333,148.10081667,1559.076662471813,-6354.227019640569,1044,2,124.498,
3045,2017-12-30T04:26:06Z,-33.18655000,148.10106667,1560.076662471813,-6353.227019640569,1045,2,124.496,
3046,2017-12-30T04:26:07Z,-33.18651667,148.10131667,1561.076662471813,-6352.227019640569,1046,2,124.494,
3047,2017-12-30T04:26:08Z,-33.18651667,148.10158333,1562.076662471813,-6351.227019640569,1047,2,124.496,
3048,2017-12-30T04:26:09Z,-33.18655000,148.10183333,1563.076662471813,-6350.227019640569,1048,2,124.501,
3049,2017-12-30T04:26:10Z,-33.18660000,148.10206667,1564.076662471813,-6349.227019640569,1049,2,124.508,
3050,2017-12-30T04:26:11Z,-33.18668333,148.10226667,1565.076662471813,-6348.227019640569,1050,2,124.519,
3051,2017-12-30T04:26:12Z,-33.18678333,148.10243333,1566.076662471813,-6347.227019640569,1051,2,124.531,
