fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
3052,2017-12-30T04:26:13Z,-33.18691667,148.10255000,1567.076662471813,-6346.227019640569,1052,2,124.546,
3053,2017-12-30T04:26:14Z,-33.18705000,148.10263333,1568.076662471813,-6345.227019640569,1053,2,124.562,
3054,2017-12-30T04:26:15Z,-33.18718333,148.10265000,1569.076662471813,-6344.227019640569,1054,2,124.576,
3055,2017-12-30T04:26:16Z,-33.18730000,148.10265000,1570.076662471813,-6343.227019640569,1055,2,124.589,
3056,2017-12-30T04:26:17Z,-33.18738333,148.10261667,1571.076662471813,-6342.227019640569,1056,2,124.598,
3057,2017-12-30T04:26:18Z,-33.18746667,148.10256667,1572.076662471813,-6341.227019640569,1057,2,124.607,
3058,2017-12-30T04:26:19Z,-33.18751667,148.10251667,1573.076662471813,-6340.227019640569,1058,2,124.613,
3059,2017-12-30T04:26:20Z,-33.18755000,148.10246667,1574.076662471813,-6339.227019640569,1059,2,124.616,
3060,2017-12-30T04:26:21Z,-33.18756667,148.10243333,1575.076662471813,-6338.227019640569,1060,2,124.618,
3061,2017-12-30T04:26:22Z,-33.18753333,148.10236667,1576.076662471813,-6337.227019640569,1061,2,124.613,
3062,2017-12-30T04:26:23Z,-33.18746667,148.10233333,1577.076662471813,-6336.227019640569,1062,2,124.606,
3063,2017-12-30T04:26:24Z,-33.18735000,148.10233333,1578.076662471813,-6335.227019640569,1063,2,124.593,
3064,2017-12-30T04:26:25Z,-33.18723333,148.10235000,1579.076662471813,-6334.227019640569,1064,2,124.58,
3065,2017-12-30T04:26:26Z,-33.18711667,148.10238333,1580.076662471813,-6333.227019640569,1065,2,124.567,
3066,2017-12-30T04:26:27Z,-33.18698333,148.10246667,1581.076662471813,-6332.227019640569,1066,2,124.553,
3067,2017-12-30T04:26:28Z,-33.18685000,148.10258333,1582.076662471813,-6331.227019640569,1067,2,124.539,
3068,2017-12-30T04:26:29Z,-33.18673333,148.10273333,1583.076662471813,-6330.227019640569,1068,2,124.527,
3069,2017-12-30T04:26:30Z,-33.18663333,148.10293333,1584.076662471813,-6329.227019640569,1069,2,124.517,
3070,2017-12-30T04:26:31Z,-33.18655000,148.10313333,1585.076662471813,-6328.227019640569,1070,2,124.509,
3071,2017-12-30T04:26:32Z,-33.18646667,148.10335000,1586.076662471813,-6327.227019640569,1071,2,124.501,
3072,2017-12-30T04:26:33Z,-33.18638333,148.10358333,1587.076662471813,-6326.227019640569,1072,2,124.494,
3073,2017-12-30T04:26:34Z,-33.18631667,148.10380000,1588.076662471813,-6325.227019640569,1073,2,124.488,
3074,2017-12-30T04:26:35Z,-33.18623333,148.10403333,1589.076662471813,-6324.227019640569,1074,2,124.48,
3075,2017-12-30T04:26:36Z,-33.18616667,148.10425000,1590.076662471813,-6323.227019640569,1075,2,124.474,
3076,2017-12-30T04:26:37Z,-33.18613333,148.10448333,1591.076662471813,-6322.227019640569,1076,2,124.472,
3077,2017-12-30T04:26:38Z,-33.18611667,148.10473333,1592.076662471813,-6321.227019640569,1077,2,124.472,
3078,2017-12-30T04:26:39Z,-33.18613333,148.10496667,1593.076662471813,-6320.227019640569,1078,2,124.475,
3079,2017-12-30T04:26:40Z,-33.18616667,148.10520000,1594.076662471813,-6319.227019640569,1079,2,124.48,
3080,2017-12-30T04:26:41Z,-33.18623333,148.10541667,1595.076662471813,-6318.227019640569,1080,2,124.489,
3081,2017-12-30T04:26:42Z,-33.18630000,148.10558333,1596.076662471813,-6317.227019640569,1081,2,124.497,
3082,2017-12-30T04:26:43Z,-33.18640000,148.10568333,1597.076662471813,-6316.227019640569,1082,2,124.509,
3083,2017-12-30T04:26:44Z,-33.18651667,148.10573333,1598.076662471813,-6315.227019640569,1083,2,124.523,
3084,2017-12-30T04:26:45Z,-33.18661667,148.10575000,1599.076662471813,-6314.227019640569,1084,2,124.534,
3085,2017-12-30T04:26:46Z,-33.18670000,148.10573333,1600.076662471813,-6313.227019640569,1085,2,124.543,
3086,2017-12-30T04:26:47Z,-33.18676667,148.10568333,1601.076662471813,-6312.227019640569,1086,2,124.55,
3087,2017-12-30T04:26:48Z,-33.18681667,148.10561667,1602.076662471813,-6311.227019640569,1087,2,124.555,
3088,2017-12-30T04:26:49Z,-33.18683333,148.10555000,1603.076662471813,-6310.227019640569,1088,2,124.556,
3089,2017-12-30T04:26:50Z,-33.18681667,148.10548333,1604.076662471813,-6309.227019640569,1089,2,124.554,
3090,2017-12-30T04:26:51Z,-33.18675000,148.10543333,1605.076662471813,-6308.227019640569,1090,2,124.546,
3091,2017-12-30T04:26:52Z,-33.18666667,148.10540000,1606.076662471813,-6307.227019640569,1091,2,124.537,
3092,2017-12-30T04:26:53Z,-33.18656667,148.10540000,1607.076662471813,-6306.227019640569,1092,2,124.526,
3093,2017-12-30T04:26:54Z,-33.18645000,148.10541667,1608.076662471813,-6305.227019640569,1093,2,124.513,
3094,2017-12-30T04:26:55Z,-33.18631667,148.10548333,1609.076662471813,-6304.227019640569,1094,2,124.499,
3095,2017-12-30T04:26:56Z,-33.18616667,148.10560000,1610.076662471813,-6303.227019640569,1095,2,124.483,
3096,2017-12-30T04:26:57Z,-33.18603333,148.10578333,1611.076662471813,-6302.227019640569,1096,2,124.469,
3097,2017-12-30T04:26:58Z,-33.18593333,148.10600000,1612.076662471813,-6301.227019640569,1097,2,124.46,
3098,2017-12-30T04:26:59Z,-33.18583333,148.10623333,1613.076662471813,-6300.227019640569,1098,2,124.45,
3099,2017-12-30T04:27:00Z,-33.18575000,148.10648333,1614.076662471813,-6299.227019640569,1099,2,124.442,
3100,2017-12-30T04:27:01Z,-33.18570000,148.10675000,1615.076662471813,-6298.227019640569,1100,2,124.439,
3101,2017-12-30T04:27:02Z,-33.18566667,148.10703333,1616.076662471813,-6297.227019640569,1101,2,124.437,
3102,2017-12-30T04:27:03Z,-33.18563333,148.10730000,1617.076662471813,-6296.227019640569,1102,2,124.435,
3103,2017-12-30T04:27:04Z,-33.18563333,148.10758333,1618.076662471813,-6295.227019640569,1103,2,124.437,
3104,2017-12-30T04:27:05Z,-33.18565000,148.10783333,1619.076662471813,-6294.227019640569,1104,2,124.44,
3105,2017-12-30T04:27:06Z,-33.18566667,148.10810000,1620.076662471813,-6293.227019640569,1105,2,124.444,
3106,2017-12-30T04:27:07Z,-33.18571667,148.10833333,1621.076662471813,-6292.227019640569,1106,2,124.451,
3107,2017-12-30T04:27:08Z,-33.18576667,148.10855000,1622.076662471813,-6291.227019640569,1107,2,124.458,
3108,2017-12-30T04:27:09Z,-33.18585000,148.10873333,1623.076662471813,-6290.227019640569,1108,2,124.469,
3109,2017-12-30T04:27:10Z,-33.18593333,148.10888333,1624.076662471813,-6289.227019640569,1109,2,124.479,
3110,2017-12-30T04:27:11Z,-33.18605000,148.10900000,1625.076662471813,-6288.227019640569,1110,2,124.493,
3111,2017-12-30T04:27:12Z,-33.18616667,148.10906667,1626.076662471813,-6287.227019640569,1111,2,124.506,
3112,2017-12-30T04:27:13Z,-33.18628333,148.10910000,1627.076662471813,-6286.227019640569,1112,2,124.519,
3113,2017-12-30T04:27:14Z,-33.18640000,148.10908333,1628.076662471813,-6285.227019640569,1113,2,124.532,
3114,2017-12-30T04:27:15Z,-33.18646667,148.10903333,1629.076662471813,-6284.227019640569,1114,2,124.539,
3115,2017-12-30T04:27:16Z,-33.18651667,148.10898333,1630.076662471813,-6283.227019640569,1115,2,124.544,
3116,2017-12-30T04:27:17Z,-33.18655000,148.10891667,1631.076662471813,-6282.227019640569,1116,2,124.548,
3117,2017-12-30T04:27:18Z,-33.18656667,148.10885000,1632.076662471813,-6281.227019640569,1117,2,124.549,
3118,2017-12-30T04:27:19Z,-33.18653333,148.10875000,1633.076662471813,-6280.227019640569,1118,2,124.545,
3119,2017-12-30T04:27:20Z,-33.18643333,148.10866667,1634.076662471813,-6279.227019640569,1119,2,124.533,
3120,2017-12-30T04:27:21Z,-33.18631667,148.10863333,1635.076662471813,-6278.227019640569,1120,2,124.52,
3121,2017-12-30T04:27:22Z,-33.18618333,148.10860000,1636.076662471813,-6277.227019640569,1121,2,124.505,
3122,2017-12-30T04:27:23Z,-33.18601667,148.10861667,1637.076662471813,-6276.227019640569,1122,2,124.486,
3123,2017-12-30T04:27:24Z,-33.18585000,148.10866667,1638.076662471813,-6275.227019640569,1123,2,124.468,
3124,2017-12-30T04:27:25Z,-33.18570000,148.10873333,1639.076662471813,-6274.227019640569,1124,2,124.452,
3125,2017-12-30T04:27:26Z,-33.18555000,148.10881667,1640.076662471813,-6273.227019640569,1125,2,124.436,
3126,2017-12-30T04:27:27Z,-33.18540000,148.10891667,1641.076662471813,-6272.227019640569,1126,2,124.42,
3127,2017-12-30T04:27:28Z,-33.18526667,148.10903333,1642.076662471813,-6271.227019640569,1127,2,124.406,
3128,2017-12-30T04:27:29Z,-33.18513333,148.10916667,1643.076662471813,-6270.227019640569,1128,2,124.392,
3129,2017-12-30T04:27:30Z,-33.18501667,148.10933333,1644.076662471813,-6269.227019640569,1129,2,124.38,
3130,2017-12-30T04:27:31Z,-33.18493333,148.10953333,1645.076662471813,-6268.227019640569,1130,2,124.373,
3131,2017-12-30T04:27:32Z,-33.18488333,148.10975000,1646.076662471813,-6267.227019640569,1131,2,124.369,
3132,2017-12-30T04:27:33Z,-33.18488333,148.10998333,1647.076662471813,-6266.227019640569,1132,2,124.37,
3133,2017-12-30T04:27:34Z,-33.18496667,148.11018333,1648.076662471813,-6265.227019640569,1133,2,124.381,
3134,2017-12-30T04:27:35Z,-33.18506667,148.11033333,1649.076662471813,-6264.227019640569,1134,2,124.393,
3135,2017-12-30T04:27:36Z,-33.18520000,148.11040000,1650.076662471813,-6263.227019640569,1135,2,124.408,
3136,2017-12-30T04:27:37Z,-33.18530000,148.11043333,1651.076662471813,-6262.227019640569,1136,2,124.419,
3137,2017-12-30T04:27:38Z,-33.18536667,148.11040000,1652.076662471813,-6261.227019640569,1137,2,124.427,
3138,2017-12-30T04:27:39Z,-33.18538333,148.11036667,1653.076662471813,-6260.227019640569,1138,2,124.428,
3139,2017-12-30T04:27:40Z,-33.18536667,148.11033333,1654.076662471813,-6259.227019640569,1139,2,124.426,
3140,2017-12-30T04:27:41Z,-33.18528333,148.11033333,1655.076662471813,-6258.227019640569,1140,2,124.417,
3141,2017-12-30T04:27:42Z,-33.18515000,148.11031667,1656.076662471813,-6257.227019640569,1141,2,124.402,
3142,2017-12-30T04:27:43Z,-33.18501667,148.11035000,1657.076662471813,-6256.227019640569,1142,2,124.387,
3143,2017-12-30T04:27:44Z,-33.18486667,148.11040000,1658.076662471813,-6255.227019640569,1143,2,124.371,
3144,2017-12-30T04:27:45Z,-33.18471667,148.11046667,1659.076662471813,-6254.227019640569,1144,2,124.355,
3145,2017-12-30T04:27:46Z,-33.18456667,148.11060000,1660.076662471813,-6253.227019640569,1145,2,124.339,
3146,2017-12-30T04:27:47Z,-33.18441667,148.11073333,1661.076662471813,-6252.227019640569,1146,2,124.324,
3147,2017-12-30T04:27:48Z,-33.18430000,148.11093333,1662.076662471813,-6251.227019640569,1147,2,124.312,
3148,2017-12-30T04:27:49Z,-33.18421667,148.11120000,1663.076662471813,-6250.227019640569,1148,2,124.305,
3149,2017-12-30T04:27:50Z,-33.18416667,148.11148333,1664.076662471813,-6249.227019640569,1149,2,124.301,
3150,2017-12-30T04:27:51Z,-33.18418333,148.11173333,1665.076662471813,-6248.227019640569,1150,2,124.305,
3151,2017-12-30T04:27:52Z,-33.18423333,148.11196667,1666.076662471813,-6247.227019640569,1151,2,124.312,
3152,2017-12-30T04:27:53Z,-33.18431667,148.11215000,1667.076662471813,-6246.227019640569,1152,2,124.322,
3153,2017-12-30T04:27:54Z,-33.18441667,148.11231667,1668.076662471813,-6245.227019640569,1153,2,124.335,
3154,2017-12-30T04:27:55Z,-33.18451667,148.11241667,1669.076662471813,-6244.227019640569,1154,2,124.347,
3155,2017-12-30T04:27:56Z,-33.18461667,148.11243333,1670.076662471813,-6243.227019640569,1155,2,124.358,
3156,2017-12-30T04:27:57Z,-33.18466667,148.11238333,1671.076662471813,-6242.227019640569,1156,2,124.363,
3157,2017-12-30T04:27:58Z,-33.18466667,148.11231667,1672.076662471813,-6241.227019640569,1157,2,124.362,
3158,2017-12-30T04:27:59Z,-33.18465000,148.11223333,1673.076662471813,-6240.227019640569,1158,2,124.36,
3159,2017-12-30T04:28:00Z,-33.18456667,148.11218333,1674.076662471813,-6239.227019640569,1159,2,124.35,
3160,2017-12-30T04:28:01Z,-33.18445000,148.11216667,1675.076662471813,-6238.227019640569,1160,2,124.337,
3161,2017-12-30T04:28:02Z,-33.18431667,148.11221667,1676.076662471813,-6237.227019640569,1161,2,124.323,
3162,2017-12-30T04:28:03Z,-33.18418333,148.11228333,1677.076662471813,-6236.227019640569,1162,2,124.309,
3163,2017-12-30T04:28:04Z,-33.18403333,148.11240000,1678.076662471813,-6235.227019640569,1163,2,124.293,
3164,2017-12-30T04:28:05Z,-33.18391667,148.11255000,1679.076662471813,-6234.227019640569,1164,2,124.281,
3165,2017-12-30T04:28:06Z,-33.18383333,148.11276667,1680.076662471813,-6233.227019640569,1165,2,124.273,
3166,2017-12-30T04:28:07Z,-33.18381667,148.11305000,1681.076662471813,-6232.227019640569,1166,2,124.273,
3167,2017-12-30T04:28:08Z,-33.18381667,148.11330000,1682.076662471813,-6231.227019640569,1167,2,124.275,
3168,2017-12-30T04:28:09Z,-33.18383333,148.11355000,1683.076662471813,-6230.227019640569,1168,2,124.279,
3169,2017-12-30T04:28:10Z,-33.18385000,148.11378333,1684.076662471813,-6229.227019640569,1169,2,124.282,
3170,2017-12-30T04:28:11Z,-33.18390000,148.11400000,1685.076662471813,-6228.227019640569,1170,2,124.29,
3171,2017-12-30T04:28:12Z,-33.18393333,148.11421667,1686.076662471813,-6227.227019640569,1171,2,124.295,
3172,2017-12-30T04:28:13Z,-33.18396667,148.11445000,1687.076662471813,-6226.227019640569,1172,2,124.3,
3173,2017-12-30T04:28:14Z,-33.18400000,148.11468333,1688.076662471813,-6225.227019640569,1173,2,124.306,
3174,2017-12-30T04:28:15Z,-33.18401667,148.11491667,1689.076662471813,-6224.227019640569,1174,2,124.309,
3175,2017-12-30T04:28:16Z,-33.18406667,148.11513333,1690.076662471813,-6223.227019640569,1175,2,124.316,
3176,2017-12-30T04:28:17Z,-33.18413333,148.11530000,1691.076662471813,-6222.227019640569,1176,2,124.325,
3177,2017-12-30T04:28:18Z,-33.18421667,148.11543333,1692.076662471813,-6221.227019640569,1177,2,124.335,
3178,2017-12-30T04:28:19Z,-33.18431667,148.11550000,1693.076662471813,-6220.227019640569,1178,2,124.347,
3179,2017-12-30T04:28:20Z,-33.18441667,148.11550000,1694.076662471813,-6219.227019640569,1179,2,124.358,
3180,2017-12-30T04:28:21Z,-33.18448333,148.11543333,1695.076662471813,-6218.227019640569,1180,2,124.365,
3181,2017-12-30T04:28:22Z,-33.18451667,148.11535000,1696.076662471813,-6217.227019640569,1181,2,124.368,
3182,2017-12-30T04:28:23Z,-33.18450000,148.11523333,1697.076662471813,-6216.227019640569,1182,2,124.365,
3183,2017-12-30T04:28:24Z,-33.18446667,148.11513333,1698.076662471813,-6215.227019640569,1183,2,124.361,
3184,2017-12-30T04:28:25Z,-33.18440000,148.11505000,1699.076662471813,-6214.227019640569,1184,2,124.353,
3185,2017-12-30T04:28:26Z,-33.18431667,148.11496667,1700.076662471813,-6213.227019640569,1185,2,124.343,
3186,2017-12-30T04:28:27Z,-33.18423333,148.11491667,1701.076662471813,-6212.227019640569,1186,2,124.333,
3187,2017-12-30T04:28:28Z,-33.18413333,148.11485000,1702.076662471813,-6211.227019640569,1187,2,124.322,
3188,2017-12-30T04:28:29Z,-33.18401667,148.11480000,1703.076662471813,-6210.227019640569,1188,2,124.308,
3189,2017-12-30T04:28:30Z,-33.18388333,148.11475000,1704.076662471813,-6209.227019640569,1189,2,124.293,
3190,2017-12-30T04:28:31Z,-33.18371667,148.11475000,1705.076662471813,-6208.227019640569,1190,2,124.275,
3191,2017-12-30T04:28:32Z,-33.18353333,148.11480000,1706.076662471813,-6207.227019640569,1191,2,124.255,
3192,2017-12-30T04:28:33Z,-33.18335000,148.11485000,1707.076662471813,-6206.227019640569,1192,2,124.235,
3193,2017-12-30T04:28:34Z,-33.18318333,148.11490000,1708.076662471813,-6205.227019640569,1193,2,124.217,
3194,2017-12-30T04:28:35Z,-33.18305000,148.11496667,1709.076662471813,-6204.227019640569,1194,2,124.202,
3195,2017-12-30T04:28:36Z,-33.18291667,148.11501667,1710.076662471813,-6203.227019640569,1195,2,124.188,
3196,2017-12-30T04:28:37Z,-33.18278333,148.11508333,1711.076662471813,-6202.227019640569,1196,2,124.174,
3197,2017-12-30T04:28:38Z,-33.18265000,148.11518333,1712.076662471813,-6201.227019640569,1197,2,124.16,
3198,2017-12-30T04:28:39Z,-33.18253333,148.11530000,1713.076662471813,-6200.227019640569,1198,2,124.147,
3199,2017-12-30T04:28:40Z,-33.18238333,148.11548333,1714.076662471813,-6199.227019640569,1199,2,124.132,
3200,2017-12-30T04:28:41Z,-33.18226667,148.11568333,1715.076662471813,-6198.227019640569,1200,2,124.121,
3201,2017-12-30T04:28:42Z,-33.18220000,148.11593333,1716.076662471813,-6197.227019640569,1201,2,124.115,
3202,2017-12-30T04:28:43Z,-33.18216667,148.11618333,1717.076662471813,-6196.227019640569,1202,2,124.113,
3203,2017-12-30T04:28:44Z,-33.18218333,148.11645000,1718.076662471813,-6195.227019640569,1203,2,124.117,
3204,2017-12-30T04:28:45Z,-33.18223333,148.11668333,1719.076662471813,-6194.227019640569,1204,2,124.124,
3205,2017-12-30T04:28:46Z,-33.18233333,148.11690000,1720.076662471813,-6193.227019640569,1205,2,124.137,
3206,2017-12-30T04:28:47Z,-33.18245000,148.11706667,1721.076662471813,-6192.227019640569,1206,2,124.151,
3207,2017-12-30T04:28:48Z,-33.18258333,148.11718333,1722.076662471813,-6191.227019640569,1207,2,124.167,
3208,2017-12-30T04:28:49Z,-33.18273333,148.11725000,1723.076662471813,-6190.227019640569,1208,2,124.184,
3209,2017-12-30T04:28:50Z,-33.18285000,148.11728333,1724.076662471813,-6189.227019640569,1209,2,124.197,
3210,2017-12-30T04:28:51Z,-33.18296667,148.11728333,1725.076662471813,-6188.227019640569,1210,2,124.21,
3211,2017-12-30T04:28:52Z,-33.18308333,148.11725000,1726.076662471813,-6187.227019640569,1211,2,124.223,
3212,2017-12-30T04:28:53Z,-33.18316667,148.11721667,1727.076662471813,-6186.227019640569,1212,2,124.232,
3213,2017-12-30T04:28:54Z,-33.18325000,148.11718333,1728.076662471813,-6185.227019640569,1213,2,124.241,
3214,2017-12-30T04:28:55Z,-33.18333333,148.11715000,1729.076662471813,-6184.227019640569,1214,2,124.25,
3215,2017-12-30T04:28:56Z,-33.18343333,148.11711667,1730.076662471813,-6183.227019640569,1215,2,124.261,
3216,2017-12-30T04:28:57Z,-33.18353333,148.11710000,1731.076662471813,-6182.227019640569,1216,2,124.272,
3217,2017-12-30T04:28:58Z,-33.18361667,148.11708333,1732.076662471813,-6181.227019640569,1217,2,124.281,
3218,2017-12-30T04:28:59Z,-33.18371667,148.11708333,1733.076662471813,-6180.227019640569,1218,2,124.292,
3219,2017-12-30T04:29:00Z,-33.18380000,148.11706667,1734.076662471813,-6179.227019640569,1219,2,124.301,
3220,2017-12-30T04:29:01Z,-33.18390000,148.11705000,1735.076662471813,-6178.227019640569,1220,2,124.312,
3221,2017-12-30T04:29:02Z,-33.18400000,148.11703333,1736.076662471813,-6177.227019640569,1221,2,124.323,
3222,2017-12-30T04:29:03Z,-33.18410000,148.11701667,1737.076662471813,-6176.227019640569,1222,2,124.334,
3223,2017-12-30T04:29:04Z,-33.18418333,148.11698333,1738.076662471813,-6175.227019640569,1223,2,124.343,
3224,2017-12-30T04:29:05Z,-33.18428333,148.11696667,1739.076662471813,-6174.227019640569,1224,2,124.354,
3225,2017-12-30T04:29:06Z,-33.18438333,148.11695000,1740.076662471813,-6173.227019640569,1225,2,124.365,
3226,2017-12-30T04:29:07Z,-33.18448333,148.11691667,1741.076662471813,-6172.227019640569,1226,2,124.375,
3227,2017-12-30T04:29:08Z,-33.18456667,148.11690000,1742.076662471813,-6171.227019640569,1227,2,124.385,
3228,2017-12-30T04:29:09Z,-33.18465000,148.11686667,1743.076662471813,-6170.227019640569,1228,2,124.394,
3229,2017-12-30T04:29:10Z,-33.18473333,148.11681667,1744.076662471813,-6169.227019640569,1229,2,124.402,
3230,2017-12-30T04:29:11Z,-33.18478333,148.11676667,1745.076662471813,-6168.227019640569,1230,2,124.408,
3231,2017-12-30T04:29:12Z,-33.18483333,148.11673333,1746.076662471813,-6167.227019640569,1231,2,124.413,
3232,2017-12-30T04:29:13Z,-33.18486667,148.11666667,1747.076662471813,-6166.227019640569,1232,2,124.416,
3233,2017-12-30T04:29:14Z,-33.18488333,148.11656667,1748.076662471813,-6165.227019640569,1233,2,124.417,
3234,2017-12-30T04:29:15Z,-33.18488333,148.11648333,1749.076662471813,-6164.227019640569,1234,2,124.417,
3235,2017-12-30T04:29:16Z,-33.18488333,148.11638333,1750.076662471813,-6163.227019640569,1235,2,124.416,
3236,2017-12-30T04:29:17Z,-33.18486667,148.11630000,1751.076662471813,-6162.227019640569,1236,2,124.413,
3237,2017-12-30T04:29:18Z,-33.18485000,148.11623333,1752.076662471813,-6161.227019640569,1237,2,124.411,
3238,2017-12-30T04:29:19Z,-33.18483333,148.11615000,1753.076662471813,-6160.227019640569,1238,2,124.409,
3239,2017-12-30T04:29:20Z,-33.18480000,148.11610000,1754.076662471813,-6159.227019640569,1239,2,124.405,
3240,2017-12-30T04:29:21Z,-33.18478333,148.11603333,1755.076662471813,-6158.227019640569,1240,2,124.402,
3241,2017-12-30T04:29:22Z,-33.18478333,148.11598333,1756.076662471813,-6157.227019640569,1241,2,124.402,
3242,2017-12-30T04:29:23Z,-33.18480000,148.11588333,1757.076662471813,-6156.227019640569,1242,2,124.403,
3243,2017-12-30T04:29:24Z,-33.18481667,148.11580000,1758.076662471813,-6155.227019640569,1243,2,124.404,
3244,2017-12-30T04:29:25Z,-33.18481667,148.11573333,1759.076662471813,-6154.227019640569,1244,2,124.404,
3245,2017-12-30T04:29:26Z,-33.18481667,148.11566667,1760.076662471813,-6153.227019640569,1245,2,124.403,
3246,2017-12-30T04:29:27Z,-33.18478333,148.11563333,1761.076662471813,-6152.227019640569,1246,2,124.399,
3247,2017-12-30T04:29:28Z,-33.18473333,148.11556667,1762.076662471813,-6151.227019640569,1247,2,124.393,
3248,2017-12-30T04:29:29Z,-33.18465000,148.11551667,1763.076662471813,-6150.227019640569,1248,2,124.384,
3249,2017-12-30T04:29:30Z,-33.18456667,148.11545000,1764.076662471813,-6149.227019640569,1249,2,124.374,
3250,2017-12-30T04:29:31Z,-33.18446667,148.11536667,1765.076662471813,-6148.227019640569,1250,2,124.362,
3251,2017-12-30T04:29:32Z,-33.18438333,148.11530000,1766.076662471813,-6147.227019640569,1251,2,124.353,
3252,2017-12-30T04:29:33Z,-33.18430000,148.11523333,1767.076662471813,-6146.227019640569,1252,2,124.343,
3253,2017-12-30T04:29:34Z,-33.18421667,148.11515000,1768.076662471813,-6145.227019640569,1253,2,124.333,
3254,2017-12-30T04:29:35Z,-33.18413333,148.11505000,1769.076662471813,-6144.227019640569,1254,2,124.323,
3255,2017-12-30T04:29:36Z,-33.18405000,148.11496667,1770.076662471813,-6143.227019640569,1255,2,124.313,
3256,2017-12-30T04:29:37Z,-33.18398333,148.11488333,1771.076662471813,-6142.227019640569,1256,2,124.305,
3257,2017-12-30T04:29:38Z,-33.18391667,148.11480000,1772.076662471813,-6141.227019640569,1257,2,124.297,
3258,2017-12-30T04:29:39Z,-33.18386667,148.11470000,1773.076662471813,-6140.227019640569,1258,2,124.291,
3259,2017-12-30T04:29:40Z,-33.18381667,148.11463333,1774.076662471813,-6139.227019640569,1259,2,124.285,
3260,2017-12-30T04:29:41Z,-33.18375000,148.11455000,1775.076662471813,-6138.227019640569,1260,2,124.277,
3261,2017-12-30T04:29:42Z,-33.18370000,148.11448333,1776.076662471813,-6137.227019640569,1261,2,124.271,
3262,2017-12-30T04:29:43Z,-33.18363333,148.11441667,1777.076662471813,-6136.227019640569,1262,2,124.263,
3263,2017-12-30T04:29:44Z,-33.18356667,148.11436667,1778.076662471813,-6135.227019640569,1263,2,124.255,
3264,2017-12-30T04:29:45Z,-33.18346667,148.11431667,1779.076662471813,-6134.227019640569,1264,2,124.244,
3265,2017-12-30T04:29:46Z,-33.18336667,148.11426667,1780.076662471813,-6133.227019640569,1265,2,124.232,
3266,2017-12-30T04:29:47Z,-33.18325000,148.11421667,1781.076662471813,-6132.227019640569,1266,2,124.219,
3267,2017-12-30T04:29:48Z,-33.18313333,148.11416667,1782.076662471813,-6131.227019640569,1267,2,124.206,
3268,2017-12-30T04:29:49Z,-33.18300000,148.11413333,1783.076662471813,-6130.227019640569,1268,2,124.191,
3269,2017-12-30T04:29:50Z,-33.18285000,148.11411667,1784.076662471813,-6129.227019640569,1269,2,124.174,
3270,2017-12-30T04:29:51Z,-33.18268333,148.11410000,1785.076662471813,-6128.227019640569,1270,2,124.155,
3271,2017-12-30T04:29:52Z,-33.18251667,148.11411667,1786.076662471813,-6127.227019640569,1271,2,124.137,
3272,2017-12-30T04:29:53Z,-33.18233333,148.11413333,1787.076662471813,-6126.227019640569,1272,2,124.117,
3273,2017-12-30T04:29:54Z,-33.18215000,148.11416667,1788.076662471813,-6125.227019640569,1273,2,124.097,
3274,2017-12-30T04:29:55Z,-33.18196667,148.11418333,1789.076662471813,-6124.227019640569,1274,2,124.076,
3275,2017-12-30T04:29:56Z,-33.18176667,148.11420000,1790.076662471813,-6123.227019640569,1275,2,124.054,
3276,2017-12-30T04:29:57Z,-33.18158333,148.11425000,1791.076662471813,-6122.227019640569,1276,2,124.034,
3277,2017-12-30T04:29:58Z,-33.18138333,148.11430000,1792.076662471813,-6121.227019640569,1277,2,124.013,
3278,2017-12-30T04:29:59Z,-33.18120000,148.11435000,1793.076662471813,-6120.227019640569,1278,2,123.993,
3279,2017-12-30T04:30:00Z,-33.18101667,148.11443333,1794.076662471813,-6119.227019640569,1279,2,123.973,
