fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
3280,2017-12-30T04:30:01Z,-33.18085000,148.11456667,1795.076662471813,-6118.227019640569,1280,2,123.955,
3281,2017-12-30T04:30:02Z,-33.18066667,148.11475000,1796.076662471813,-6117.227019640569,1281,2,123.936,
3282,2017-12-30T04:30:03Z,-33.18051667,148.11493333,1797.076662471813,-6116.227019640569,1282,2,123.921,
3283,2017-12-30T04:30:04Z,-33.18038333,148.11515000,1798.076662471813,-6115.227019640569,1283,2,123.908,
3284,2017-12-30T04:30:05Z,-33.18030000,148.11538333,1799.076662471813,-6114.227019640569,1284,2,123.9,
3285,2017-12-30T04:30:06Z,-33.18030000,148.11561667,1800.076662471813,-6113.227019640569,1285,2,123.902,
3286,2017-12-30T04:30:07Z,-33.18033333,148.11580000,1801.076662471813,-6112.227019640569,1286,2,123.907,
3287,2017-12-30T04:30:08Z,-33.18041667,148.11593333,1802.076662471813,-6111.227019640569,1287,2,123.917,
3288,2017-12-30T04:30:09Z,-33.18048333,148.11600000,1803.076662471813,-6110.227019640569,1288,2,123.925,
3289,2017-12-30T04:30:10Z,-33.18056667,148.11605000,1804.076662471813,-6109.227019640569,1289,2,123.935,
3290,2017-12-30T04:30:11Z,-33.18063333,148.11603333,1805.076662471813,-6108.227019640569,1290,2,123.942,
3291,2017-12-30T04:30:12Z,-33.18066667,148.11601667,1806.076662471813,-6107.227019640569,1291,2,123.946,
3292,2017-12-30T04:30:13Z,-33.18068333,148.11598333,1807.076662471813,-6106.227019640569,1292,2,123.947,
3293,2017-12-30T04:30:14Z,-33.18065000,148.11595000,1808.076662471813,-6105.227019640569,1293,2,123.943,
3294,2017-12-30T04:30:15Z,-33.18060000,148.11591667,1809.076662471813,-6104.227019640569,1294,2,123.938,
3295,2017-12-30T04:30:16Z,-33.18051667,148.11588333,1810.076662471813,-6103.227019640569,1295,2,123.928,
3296,2017-12-30T04:30:17Z,-33.18040000,148.11586667,1811.076662471813,-6102.227019640569,1296,2,123.915,
3297,2017-12-30T04:30:18Z,-33.18026667,148.11585000,1812.076662471813,-6101.227019640569,1297,2,123.9,
3298,2017-12-30T04:30:19Z,-33.18011667,148.11585000,1813.076662471813,-6100.227019640569,1298,2,123.884,
3299,2017-12-30T04:30:20Z,-33.17995000,148.11586667,1814.076662471813,-6099.227019640569,1299,2,123.865,
3300,2017-12-30T04:30:21Z,-33.17978333,148.11590000,1815.076662471813,-6098.227019640569,1300,2,123.847,
3301,2017-12-30T04:30:22Z,-33.17960000,148.11596667,1816.076662471813,-6097.227019640569,1301,2,123.827,
3302,2017-12-30T04:30:23Z,-33.17940000,148.11606667,1817.076662471813,-6096.227019640569,1302,2,123.806,
3303,2017-12-30T04:30:24Z,-33.17921667,148.11620000,1818.076662471813,-6095.227019640569,1303,2,123.786,
3304,2017-12-30T04:30:25Z,-33.17903333,148.11636667,1819.076662471813,-6094.227019640569,1304,2,123.767,
3305,2017-12-30T04:30:26Z,-33.17888333,148.11658333,1820.076662471813,-6093.227019640569,1305,2,123.752,
3306,2017-12-30T04:30:27Z,-33.17873333,148.11680000,1821.076662471813,-6092.227019640569,1306,2,123.737,
3307,2017-12-30T04:30:28Z,-33.17863333,148.11705000,1822.076662471813,-6091.227019640569,1307,2,123.728,
3308,2017-12-30T04:30:29Z,-33.17856667,148.11730000,1823.076662471813,-6090.227019640569,1308,2,123.723,
3309,2017-12-30T04:30:30Z,-33.17855000,148.11753333,1824.076662471813,-6089.227019640569,1309,2,123.722,
3310,2017-12-30T04:30:31Z,-33.17856667,148.11776667,1825.076662471813,-6088.227019640569,1310,2,123.726,
3311,2017-12-30T04:30:32Z,-33.17861667,148.11796667,1826.076662471813,-6087.227019640569,1311,2,123.733,
3312,2017-12-30T04:30:33Z,-33.17866667,148.11815000,1827.076662471813,-6086.227019640569,1312,2,123.74,
3313,2017-12-30T04:30:34Z,-33.17873333,148.11833333,1828.076662471813,-6085.227019640569,1313,2,123.749,
3314,2017-12-30T04:30:35Z,-33.17881667,148.11850000,1829.076662471813,-6084.227019640569,1314,2,123.759,
3315,2017-12-30T04:30:36Z,-33.17888333,148.11866667,1830.076662471813,-6083.227019640569,1315,2,123.768,
3316,2017-12-30T04:30:37Z,-33.17896667,148.11881667,1831.076662471813,-6082.227019640569,1316,2,123.778,
3317,2017-12-30T04:30:38Z,-33.17903333,148.11891667,1832.076662471813,-6081.227019640569,1317,2,123.786,
3318,2017-12-30T04:30:39Z,-33.17910000,148.11896667,1833.076662471813,-6080.227019640569,1318,2,123.794,
3319,2017-12-30T04:30:40Z,-33.17913333,148.11896667,1834.076662471813,-6079.227019640569,1319,2,123.798,
3320,2017-12-30T04:30:41Z,-33.17915000,148.11893333,1835.076662471813,-6078.227019640569,1320,2,123.799,
3321,2017-12-30T04:30:42Z,-33.17911667,148.11890000,1836.076662471813,-6077.227019640569,1321,2,123.796,
3322,2017-12-30T04:30:43Z,-33.17906667,148.11883333,1837.076662471813,-6076.227019640569,1322,2,123.79,
3323,2017-12-30T04:30:44Z,-33.17900000,148.11878333,1838.076662471813,-6075.227019640569,1323,2,123.782,
3324,2017-12-30T04:30:45Z,-33.17891667,148.11871667,1839.076662471813,-6074.227019640569,1324,2,123.772,
3325,2017-12-30T04:30:46Z,-33.17881667,148.11866667,1840.076662471813,-6073.227019640569,1325,2,123.761,
3326,2017-12-30T04:30:47Z,-33.17871667,148.11861667,1841.076662471813,-6072.227019640569,1326,2,123.749,
3327,2017-12-30T04:30:48Z,-33.17863333,148.11856667,1842.076662471813,-6071.227019640569,1327,2,123.739,
3328,2017-12-30T04:30:49Z,-33.17853333,148.11851667,1843.076662471813,-6070.227019640569,1328,2,123.728,
3329,2017-12-30T04:30:50Z,-33.17841667,148.11848333,1844.076662471813,-6069.227019640569,1329,2,123.715,
3330,2017-12-30T04:30:51Z,-33.17830000,148.11846667,1845.076662471813,-6068.227019640569,1330,2,123.702,
3331,2017-12-30T04:30:52Z,-33.17816667,148.11845000,1846.076662471813,-6067.227019640569,1331,2,123.687,
3332,2017-12-30T04:30:53Z,-33.17803333,148.11841667,1847.076662471813,-6066.227019640569,1332,2,123.672,
3333,2017-12-30T04:30:54Z,-33.17790000,148.11841667,1848.076662471813,-6065.227019640569,1333,2,123.657,
3334,2017-12-30T04:30:55Z,-33.17775000,148.11840000,1849.076662471813,-6064.227019640569,1334,2,123.64,
3335,2017-12-30T04:30:56Z,-33.17758333,148.11841667,1850.076662471813,-6063.227019640569,1335,2,123.622,
3336,2017-12-30T04:30:57Z,-33.17740000,148.11843333,1851.076662471813,-6062.227019640569,1336,2,123.602,
3337,2017-12-30T04:30:58Z,-33.17723333,148.11845000,1852.076662471813,-6061.227019640569,1337,2,123.583,
3338,2017-12-30T04:30:59Z,-33.17705000,148.11850000,1853.076662471813,-6060.227019640569,1338,2,123.563,
3339,2017-12-30T04:31:00Z,-33.17688333,148.11855000,1854.076662471813,-6059.227019640569,1339,2,123.545,
3340,2017-12-30T04:31:01Z,-33.17670000,148.11863333,1855.076662471813,-6058.227019640569,1340,2,123.526,
3341,2017-12-30T04:31:02Z,-33.17653333,148.11875000,1856.076662471813,-6057.227019640569,1341,2,123.508,
3342,2017-12-30T04:31:03Z,-33.17638333,148.11890000,1857.076662471813,-6056.227019640569,1342,2,123.493,
3343,2017-12-30T04:31:04Z,-33.17626667,148.11910000,1858.076662471813,-6055.227019640569,1343,2,123.481,
3344,2017-12-30T04:31:05Z,-33.17621667,148.11930000,1859.076662471813,-6054.227019640569,1344,2,123.477,
3345,2017-12-30T04:31:06Z,-33.17620000,148.11951667,1860.076662471813,-6053.227019640569,1345,2,123.477,
3346,2017-12-30T04:31:07Z,-33.17621667,148.11970000,1861.076662471813,-6052.227019640569,1346,2,123.48,
3347,2017-12-30T04:31:08Z,-33.17628333,148.11986667,1862.076662471813,-6051.227019640569,1347,2,123.489,
3348,2017-12-30T04:31:09Z,-33.17635000,148.11996667,1863.076662471813,-6050.227019640569,1348,2,123.497,
3349,2017-12-30T04:31:10Z,-33.17643333,148.12000000,1864.076662471813,-6049.227019640569,1349,2,123.507,
3350,2017-12-30T04:31:11Z,-33.17650000,148.12000000,1865.076662471813,-6048.227019640569,1350,2,123.514,
3351,2017-12-30T04:31:12Z,-33.17656667,148.11998333,1866.076662471813,-6047.227019640569,1351,2,123.521,
3352,2017-12-30T04:31:13Z,-33.17660000,148.11995000,1867.076662471813,-6046.227019640569,1352,2,123.525,
3353,2017-12-30T04:31:14Z,-33.17660000,148.11993333,1868.076662471813,-6045.227019640569,1353,2,123.525,
3354,2017-12-30T04:31:15Z,-33.17658333,148.11990000,1869.076662471813,-6044.227019640569,1354,2,123.522,
3355,2017-12-30T04:31:16Z,-33.17653333,148.11985000,1870.076662471813,-6043.227019640569,1355,2,123.517,
3356,2017-12-30T04:31:17Z,-33.17645000,148.11981667,1871.076662471813,-6042.227019640569,1356,2,123.507,
3357,2017-12-30T04:31:18Z,-33.17633333,148.11978333,1872.076662471813,-6041.227019640569,1357,2,123.494,
3358,2017-12-30T04:31:19Z,-33.17620000,148.11976667,1873.076662471813,-6040.227019640569,1358,2,123.479,
3359,2017-12-30T04:31:20Z,-33.17605000,148.11976667,1874.076662471813,-6039.227019640569,1359,2,123.462,
3360,2017-12-30T04:31:21Z,-33.17588333,148.11978333,1875.076662471813,-6038.227019640569,1360,2,123.444,
3361,2017-12-30T04:31:22Z,-33.17571667,148.11980000,1876.076662471813,-6037.227019640569,1361,2,123.426,
3362,2017-12-30T04:31:23Z,-33.17551667,148.11988333,1877.076662471813,-6036.227019640569,1362,2,123.404,
3363,2017-12-30T04:31:24Z,-33.17533333,148.12000000,1878.076662471813,-6035.227019640569,1363,2,123.385,
3364,2017-12-30T04:31:25Z,-33.17515000,148.12018333,1879.076662471813,-6034.227019640569,1364,2,123.366,
3365,2017-12-30T04:31:26Z,-33.17498333,148.12038333,1880.076662471813,-6033.227019640569,1365,2,123.349,
3366,2017-12-30T04:31:27Z,-33.17486667,148.12061667,1881.076662471813,-6032.227019640569,1366,2,123.338,
3367,2017-12-30T04:31:28Z,-33.17478333,148.12085000,1882.076662471813,-6031.227019640569,1367,2,123.33,
3368,2017-12-30T04:31:29Z,-33.17475000,148.12108333,1883.076662471813,-6030.227019640569,1368,2,123.328,
3369,2017-12-30T04:31:30Z,-33.17475000,148.12131667,1884.076662471813,-6029.227019640569,1369,2,123.33,
3370,2017-12-30T04:31:31Z,-33.17476667,148.12153333,1885.076662471813,-6028.227019640569,1370,2,123.334,
3371,2017-12-30T04:31:32Z,-33.17481667,148.12171667,1886.076662471813,-6027.227019640569,1371,2,123.341,
3372,2017-12-30T04:31:33Z,-33.17488333,148.12188333,1887.076662471813,-6026.227019640569,1372,2,123.349,
3373,2017-12-30T04:31:34Z,-33.17496667,148.12201667,1888.076662471813,-6025.227019640569,1373,2,123.36,
3374,2017-12-30T04:31:35Z,-33.17505000,148.12211667,1889.076662471813,-6024.227019640569,1374,2,123.37,
3375,2017-12-30T04:31:36Z,-33.17513333,148.12218333,1890.076662471813,-6023.227019640569,1375,2,123.379,
3376,2017-12-30T04:31:37Z,-33.17521667,148.12223333,1891.076662471813,-6022.227019640569,1376,2,123.389,
3377,2017-12-30T04:31:38Z,-33.17526667,148.12223333,1892.076662471813,-6021.227019640569,1377,2,123.395,
3378,2017-12-30T04:31:39Z,-33.17531667,148.12221667,1893.076662471813,-6020.227019640569,1378,2,123.4,
3379,2017-12-30T04:31:40Z,-33.17533333,148.12220000,1894.076662471813,-6019.227019640569,1379,2,123.402,
3380,2017-12-30T04:31:41Z,-33.17533333,148.12216667,1895.076662471813,-6018.227019640569,1380,2,123.402,
3381,2017-12-30T04:31:42Z,-33.17531667,148.12211667,1896.076662471813,-6017.227019640569,1381,2,123.399,
3382,2017-12-30T04:31:43Z,-33.17530000,148.12206667,1897.076662471813,-6016.227019640569,1382,2,123.397,
3383,2017-12-30T04:31:44Z,-33.17525000,148.12201667,1898.076662471813,-6015.227019640569,1383,2,123.391,
3384,2017-12-30T04:31:45Z,-33.17520000,148.12195000,1899.076662471813,-6014.227019640569,1384,2,123.385,
3385,2017-12-30T04:31:46Z,-33.17516667,148.12188333,1900.076662471813,-6013.227019640569,1385,2,123.381,
3386,2017-12-30T04:31:47Z,-33.17510000,148.12181667,1901.076662471813,-6012.227019640569,1386,2,123.373,
3387,2017-12-30T04:31:48Z,-33.17503333,148.12175000,1902.076662471813,-6011.227019640569,1387,2,123.365,
3388,2017-12-30T04:31:49Z,-33.17496667,148.12168333,1903.076662471813,-6010.227019640569,1388,2,123.357,
3389,2017-12-30T04:31:50Z,-33.17490000,148.12161667,1904.076662471813,-6009.227019640569,1389,2,123.349,
3390,2017-12-30T04:31:51Z,-33.17483333,148.12155000,1905.076662471813,-6008.227019640569,1390,2,123.341,
3391,2017-12-30T04:31:52Z,-33.17476667,148.12148333,1906.076662471813,-6007.227019640569,1391,2,123.333,
3392,2017-12-30T04:31:53Z,-33.17470000,148.12141667,1907.076662471813,-6006.227019640569,1392,2,123.325,
3393,2017-12-30T04:31:54Z,-33.17461667,148.12133333,1908.076662471813,-6005.227019640569,1393,2,123.316,
3394,2017-12-30T04:31:55Z,-33.17455000,148.12126667,1909.076662471813,-6004.227019640569,1394,2,123.308,
3395,2017-12-30T04:31:56Z,-33.17446667,148.12120000,1910.076662471813,-6003.227019640569,1395,2,123.298,
3396,2017-12-30T04:31:57Z,-33.17438333,148.12111667,1911.076662471813,-6002.227019640569,1396,2,123.288,
3397,2017-12-30T04:31:58Z,-33.17430000,148.12105000,1912.076662471813,-6001.227019640569,1397,2,123.278,
3398,2017-12-30T04:31:59Z,-33.17420000,148.12098333,1913.076662471813,-6000.227019640569,1398,2,123.267,
3399,2017-12-30T04:32:00Z,-33.17410000,148.12090000,1914.076662471813,-5999.227019640569,1399,2,123.255,
3400,2017-12-30T04:32:01Z,-33.17401667,148.12083333,1915.076662471813,-5998.227019640569,1400,2,123.245,
3401,2017-12-30T04:32:02Z,-33.17391667,148.12075000,1916.076662471813,-5997.227019640569,1401,2,123.233,
3402,2017-12-30T04:32:03Z,-33.17383333,148.12068333,1917.076662471813,-5996.227019640569,1402,2,123.224,
3403,2017-12-30T04:32:04Z,-33.17376667,148.12058333,1918.076662471813,-5995.227019640569,1403,2,123.216,
3404,2017-12-30T04:32:05Z,-33.17370000,148.12050000,1919.076662471813,-5994.227019640569,1404,2,123.208,
3405,2017-12-30T04:32:06Z,-33.17365000,148.12040000,1920.076662471813,-5993.227019640569,1405,2,123.201,
3406,2017-12-30T04:32:07Z,-33.17360000,148.12030000,1921.076662471813,-5992.227019640569,1406,2,123.195,
3407,2017-12-30T04:32:08Z,-33.17355000,148.12021667,1922.076662471813,-5991.227019640569,1407,2,123.189,
3408,2017-12-30T04:32:09Z,-33.17350000,148.12013333,1923.076662471813,-5990.227019640569,1408,2,123.183,
3409,2017-12-30T04:32:10Z,-33.17346667,148.12005000,1924.076662471813,-5989.227019640569,1409,2,123.178,
3410,2017-12-30T04:32:11Z,-33.17340000,148.11996667,1925.076662471813,-5988.227019640569,1410,2,123.17,
3411,2017-12-30T04:32:12Z,-33.17335000,148.11988333,1926.076662471813,-5987.227019640569,1411,2,123.164,
3412,2017-12-30T04:32:13Z,-33.17328333,148.11981667,1927.076662471813,-5986.227019640569,1412,2,123.156,
3413,2017-12-30T04:32:14Z,-33.17320000,148.11973333,1928.076662471813,-5985.227019640569,1413,2,123.146,
3414,2017-12-30T04:32:15Z,-33.17313333,148.11966667,1929.076662471813,-5984.227019640569,1414,2,123.138,
3415,2017-12-30T04:32:16Z,-33.17306667,148.11960000,1930.076662471813,-5983.227019640569,1415,2,123.13,
3416,2017-12-30T04:32:17Z,-33.17300000,148.11953333,1931.076662471813,-5982.227019640569,1416,2,123.123,
3417,2017-12-30T04:32:18Z,-33.17293333,148.11945000,1932.076662471813,-5981.227019640569,1417,2,123.115,
3418,2017-12-30T04:32:19Z,-33.17286667,148.11938333,1933.076662471813,-5980.227019640569,1418,2,123.107,
3419,2017-12-30T04:32:20Z,-33.17280000,148.11931667,1934.076662471813,-5979.227019640569,1419,2,123.099,
3420,2017-12-30T04:32:21Z,-33.17275000,148.11925000,1935.076662471813,-5978.227019640569,1420,2,123.093,
3421,2017-12-30T04:32:22Z,-33.17270000,148.11918333,1936.076662471813,-5977.227019640569,1421,2,123.087,
3422,2017-12-30T04:32:23Z,-33.17265000,148.11910000,1937.076662471813,-5976.227019640569,1422,2,123.08,
3423,2017-12-30T04:32:24Z,-33.17260000,148.11903333,1938.076662471813,-5975.227019640569,1423,2,123.074,
3424,2017-12-30T04:32:25Z,-33.17256667,148.11896667,1939.076662471813,-5974.227019640569,1424,2,123.07,
3425,2017-12-30T04:32:26Z,-33.17253333,148.11888333,1940.076662471813,-5973.227019640569,1425,2,123.066,
3426,2017-12-30T04:32:27Z,-33.17251667,148.11880000,1941.076662471813,-5972.227019640569,1426,2,123.063,
3427,2017-12-30T04:32:28Z,-33.17248333,148.11873333,1942.076662471813,-5971.227019640569,1427,2,123.059,
3428,2017-12-30T04:32:29Z,-33.17243333,148.11868333,1943.076662471813,-5970.227019640569,1428,2,123.053,
3429,2017-12-30T04:32:30Z,-33.17240000,148.11861667,1944.076662471813,-5969.227019640569,1429,2,123.049,
3430,2017-12-30T04:32:31Z,-33.17236667,148.11855000,1945.076662471813,-5968.227019640569,1430,2,123.045,
3431,2017-12-30T04:32:32Z,-33.17233333,148.11846667,1946.076662471813,-5967.227019640569,1431,2,123.041,
3432,2017-12-30T04:32:33Z,-33.17230000,148.11838333,1947.076662471813,-5966.227019640569,1432,2,123.036,
3433,2017-12-30T04:32:34Z,-33.17226667,148.11828333,1948.076662471813,-5965.227019640569,1433,2,123.032,
3434,2017-12-30T04:32:35Z,-33.17223333,148.11820000,1949.076662471813,-5964.227019640569,1434,2,123.027,
3435,2017-12-30T04:32:36Z,-33.17220000,148.11810000,1950.076662471813,-5963.227019640569,1435,2,123.023,
3436,2017-12-30T04:32:37Z,-33.17215000,148.11800000,1951.076662471813,-5962.227019640569,1436,2,123.017,
3437,2017-12-30T04:32:38Z,-33.17210000,148.11790000,1952.076662471813,-5961.227019640569,1437,2,123.01,
3438,2017-12-30T04:32:39Z,-33.17205000,148.11780000,1953.076662471813,-5960.227019640569,1438,2,123.004,
3439,2017-12-30T04:32:40Z,-33.17200000,148.11771667,1954.076662471813,-5959.227019640569,1439,2,122.998,
3440,2017-12-30T04:32:41Z,-33.17193333,148.11761667,1955.076662471813,-5958.227019640569,1440,2,122.99,
3441,2017-12-30T04:32:42Z,-33.17186667,148.11755000,1956.076662471813,-5957.227019640569,1441,2,122.982,
3442,2017-12-30T04:32:43Z,-33.17178333,148.11746667,1957.076662471813,-5956.227019640569,1442,2,122.972,
3443,2017-12-30T04:32:44Z,-33.17170000,148.11740000,1958.076662471813,-5955.227019640569,1443,2,122.962,
3444,2017-12-30T04:32:45Z,-33.17163333,148.11731667,1959.076662471813,-5954.227019640569,1444,2,122.954,
3445,2017-12-30T04:32:46Z,-33.17155000,148.11723333,1960.076662471813,-5953.227019640569,1445,2,122.944,
3446,2017-12-30T04:32:47Z,-33.17148333,148.11716667,1961.076662471813,-5952.227019640569,1446,2,122.936,
3447,2017-12-30T04:32:48Z,-33.17143333,148.11710000,1962.076662471813,-5951.227019640569,1447,2,122.93,
3448,2017-12-30T04:32:49Z,-33.17135000,148.11703333,1963.076662471813,-5950.227019640569,1448,2,122.921,
3449,2017-12-30T04:32:50Z,-33.17128333,148.11696667,1964.076662471813,-5949.227019640569,1449,2,122.913,
3450,2017-12-30T04:32:51Z,-33.17120000,148.11690000,1965.076662471813,-5948.227019640569,1450,2,122.903,
3451,2017-12-30T04:32:52Z,-33.17111667,148.11683333,1966.076662471813,-5947.227019640569,1451,2,122.893,
3452,2017-12-30T04:32:53Z,-33.17103333,148.11675000,1967.076662471813,-5946.227019640569,1452,2,122.883,
3453,2017-12-30T04:32:54Z,-33.17095000,148.11668333,1968.076662471813,-5945.227019640569,1453,2,122.874,
3454,2017-12-30T04:32:55Z,-33.17086667,148.11660000,1969.076662471813,-5944.227019640569,1454,2,122.864,
3455,2017-12-30T04:32:56Z,-33.17078333,148.11651667,1970.076662471813,-5943.227019640569,1455,2,122.854,
3456,2017-12-30T04:32:57Z,-33.17070000,148.11643333,1971.076662471813,-5942.227019640569,1456,2,122.844,
3457,2017-12-30T04:32:58Z,-33.17061667,148.11635000,1972.076662471813,-5941.227019640569,1457,2,122.834,
3458,2017-12-30T04:32:59Z,-33.17051667,148.11626667,1973.076662471813,-5940.227019640569,1458,2,122.823,
3459,2017-12-30T04:33:00Z,-33.17043333,148.11616667,1974.076662471813,-5939.227019640569,1459,2,122.813,
3460,2017-12-30T04:33:01Z,-33.17033333,148.11606667,1975.076662471813,-5938.227019640569,1460,2,122.801,
3461,2017-12-30T04:33:02Z,-33.17023333,148.11595000,1976.076662471813,-5937.227019640569,1461,2,122.789,
3462,2017-12-30T04:33:03Z,-33.17010000,148.11586667,1977.076662471813,-5936.227019640569,1462,2,122.773,
3463,2017-12-30T04:33:04Z,-33.16996667,148.11578333,1978.076662471813,-5935.227019640569,1463,2,122.758,
3464,2017-12-30T04:33:05Z,-33.16981667,148.11573333,1979.076662471813,-5934.227019640569,1464,2,122.741,
3465,2017-12-30T04:33:06Z,-33.16965000,148.11570000,1980.076662471813,-5933.227019640569,1465,2,122.722,
3466,2017-12-30T04:33:07Z,-33.16950000,148.11566667,1981.076662471813,-5932.227019640569,1466,2,122.705,
3467,2017-12-30T04:33:08Z,-33.16933333,148.11563333,1982.076662471813,-5931.227019640569,1467,2,122.687,
3468,2017-12-30T04:33:09Z,-33.16918333,148.11563333,1983.076662471813,-5930.227019640569,1468,2,122.67,
3469,2017-12-30T04:33:10Z,-33.16901667,148.11563333,1984.076662471813,-5929.227019640569,1469,2,122.652,
3470,2017-12-30T04:33:11Z,-33.16883333,148.11565000,1985.076662471813,-5928.227019640569,1470,2,122.631,
3471,2017-12-30T04:33:12Z,-33.16866667,148.11566667,1986.076662471813,-5927.227019640569,1471,2,122.613,
3472,2017-12-30T04:33:13Z,-33.16850000,148.11568333,1987.076662471813,-5926.227019640569,1472,2,122.595,
3473,2017-12-30T04:33:14Z,-33.16833333,148.11570000,1988.076662471813,-5925.227019640569,1473,2,122.576,
3474,2017-12-30T04:33:15Z,-33.16816667,148.11571667,1989.076662471813,-5924.227019640569,1474,2,122.558,
3475,2017-12-30T04:33:16Z,-33.16801667,148.11573333,1990.076662471813,-5923.227019640569,1475,2,122.542,
3476,2017-12-30T04:33:17Z,-33.16786667,148.11575000,1991.076662471813,-5922.227019640569,1476,2,122.525,
3477,2017-12-30T04:33:18Z,-33.16770000,148.11576667,1992.076662471813,-5921.227019640569,1477,2,122.507,
3478,2017-12-30T04:33:19Z,-33.16753333,148.11581667,1993.076662471813,-5920.227019640569,1478,2,122.489,
3479,2017-12-30T04:33:20Z,-33.16736667,148.11586667,1994.076662471813,-5919.227019640569,1479,2,122.47,
3480,2017-12-30T04:33:21Z,-33.16718333,148.11593333,1995.076662471813,-5918.227019640569,1480,2,122.451,
3481,2017-12-30T04:33:22Z,-33.16700000,148.11598333,1996.076662471813,-5917.227019640569,1481,2,122.431,
3482,2017-12-30T04:33:23Z,-33.16681667,148.11606667,1997.076662471813,-5916.227019640569,1482,2,122.411,
3483,2017-12-30T04:33:24Z,-33.16663333,148.11615000,1998.076662471813,-5915.227019640569,1483,2,122.391,
3484,2017-12-30T04:33:25Z,-33.16645000,148.11623333,1999.076662471813,-5914.227019640569,1484,2,122.372,
3485,2017-12-30T04:33:26Z,-33.16626667,148.11635000,2000.076662471813,-5913.227019640569,1485,2,122.352,
3486,2017-12-30T04:33:27Z,-33.16608333,148.11645000,2001.076662471813,-5912.227019640569,1486,2,122.333,
3487,2017-12-30T04:33:28Z,-33.16591667,148.11656667,2002.076662471813,-5911.227019640569,1487,2,122.315,
3488,2017-12-30T04:33:29Z,-33.16575000,148.11666667,2003.076662471813,-5910.227019640569,1488,2,122.297,
3489,2017-12-30T04:33:30Z,-33.16556667,148.11676667,2004.076662471813,-5909.227019640569,1489,2,122.278,
3490,2017-12-30T04:33:31Z,-33.16538333,148.11686667,2005.076662471813,-5908.227019640569,1490,2,122.258,
3491,2017-12-30T04:33:32Z,-33.16520000,148.11696667,2006.076662471813,-5907.227019640569,1491,2,122.239,
3492,2017-12-30T04:33:33Z,-33.16501667,148.11705000,2007.076662471813,-5906.227019640569,1492,2,122.219,
3493,2017-12-30T04:33:34Z,-33.16483333,148.11713333,2008.076662471813,-5905.227019640569,1493,2,122.199,
3494,2017-12-30T04:33:35Z,-33.16465000,148.11720000,2009.076662471813,-5904.227019640569,1494,2,122.179,
3495,2017-12-30T04:33:36Z,-33.16446667,148.11725000,2010.076662471813,-5903.227019640569,1495,2,122.159,
3496,2017-12-30T04:33:37Z,-33.16426667,148.11731667,2011.076662471813,-5902.227019640569,1496,2,122.138,
3497,2017-12-30T04:33:38Z,-33.16408333,148.11735000,2012.076662471813,-5901.227019640569,1497,2,122.118,
3498,2017-12-30T04:33:39Z,-33.16390000,148.11740000,2013.076662471813,-5900.227019640569,1498,2,122.098,
3499,2017-12-30T04:33:40Z,-33.16370000,148.11743333,2014.076662471813,-5899.227019640569,1499,2,122.076,
3500,2017-12-30T04:33:41Z,-33.16351667,148.11748333,2015.076662471813,-5898.227019640569,1500,2,122.056,
3501,2017-12-30T04:33:42Z,-33.16333333,148.11753333,2016.076662471813,-5897.227019640569,1501,2,122.036,
3502,2017-12-30T04:33:43Z,-33.16315000,148.11760000,2017.076662471813,-5896.227019640569,1502,2,122.016,
3503,2017-12-30T04:33:44Z,-33.16296667,148.11768333,2018.076662471813,-5895.227019640569,1503,2,121.997,
3504,2017-12-30T04:33:45Z,-33.16276667,148.11776667,2019.076662471813,-5894.227019640569,1504,2,121.975,
3505,2017-12-30T04:33:46Z,-33.16258333,148.11783333,2020.076662471813,-5893.227019640569,1505,2,121.955,
3506,2017-12-30T04:33:47Z,-33.16241667,148.11786667,2021.076662471813,-5892.227019640569,1506,2,121.937,
3507,2017-12-30T04:33:48Z,-33.16223333,148.11788333,2022.076662471813,-5891.227019640569,1507,2,121.917,
