fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
3508,2017-12-30T04:33:49Z,-33.16206667,148.11788333,2023.076662471813,-5890.227019640569,1508,2,121.898,
3509,2017-12-30T04:33:50Z,-33.16188333,148.11788333,2024.076662471813,-5889.227019640569,1509,2,121.878,
3510,2017-12-30T04:33:51Z,-33.16171667,148.11786667,2025.076662471813,-5888.227019640569,1510,2,121.859,
3511,2017-12-30T04:33:52Z,-33.16153333,148.11786667,2026.076662471813,-5887.227019640569,1511,2,121.839,
3512,2017-12-30T04:33:53Z,-33.16135000,148.11785000,2027.076662471813,-5886.227019640569,1512,2,121.819,
3513,2017-12-30T04:33:54Z,-33.16116667,148.11785000,2028.076662471813,-5885.227019640569,1513,2,121.798,
3514,2017-12-30T04:33:55Z,-33.16098333,148.11785000,2029.076662471813,-5884.227019640569,1514,2,121.778,
3515,2017-12-30T04:33:56Z,-33.16080000,148.11786667,2030.076662471813,-5883.227019640569,1515,2,121.758,
3516,2017-12-30T04:33:57Z,-33.16061667,148.11791667,2031.076662471813,-5882.227019640569,1516,2,121.738,
3517,2017-12-30T04:33:58Z,-33.16041667,148.11796667,2032.076662471813,-5881.227019640569,1517,2,121.716,
3518,2017-12-30T04:33:59Z,-33.16023333,148.11803333,2033.076662471813,-5880.227019640569,1518,2,121.696,
3519,2017-12-30T04:34:00Z,-33.16003333,148.11811667,2034.076662471813,-5879.227019640569,1519,2,121.675,
3520,2017-12-30T04:34:01Z,-33.15985000,148.11821667,2035.076662471813,-5878.227019640569,1520,2,121.655,
3521,2017-12-30T04:34:02Z,-33.15965000,148.11830000,2036.076662471813,-5877.227019640569,1521,2,121.634,
3522,2017-12-30T04:34:03Z,-33.15945000,148.11838333,2037.076662471813,-5876.227019640569,1522,2,121.612,
3523,2017-12-30T04:34:04Z,-33.15925000,148.11845000,2038.076662471813,-5875.227019640569,1523,2,121.59,
3524,2017-12-30T04:34:05Z,-33.15906667,148.11851667,2039.076662471813,-5874.227019640569,1524,2,121.571,
3525,2017-12-30T04:34:06Z,-33.15886667,148.11856667,2040.076662471813,-5873.227019640569,1525,2,121.549,
3526,2017-12-30T04:34:07Z,-33.15866667,148.11861667,2041.076662471813,-5872.227019640569,1526,2,121.527,
3527,2017-12-30T04:34:08Z,-33.15846667,148.11865000,2042.076662471813,-5871.227019640569,1527,2,121.505,
3528,2017-12-30T04:34:09Z,-33.15826667,148.11868333,2043.076662471813,-5870.227019640569,1528,2,121.483,
3529,2017-12-30T04:34:10Z,-33.15808333,148.11870000,2044.076662471813,-5869.227019640569,1529,2,121.463,
3530,2017-12-30T04:34:11Z,-33.15790000,148.11873333,2045.076662471813,-5868.227019640569,1530,2,121.443,
3531,2017-12-30T04:34:12Z,-33.15773333,148.11878333,2046.076662471813,-5867.227019640569,1531,2,121.425,
3532,2017-12-30T04:34:13Z,-33.15756667,148.11885000,2047.076662471813,-5866.227019640569,1532,2,121.407,
3533,2017-12-30T04:34:14Z,-33.15740000,148.11895000,2048.076662471813,-5865.227019640569,1533,2,121.389,
3534,2017-12-30T04:34:15Z,-33.15725000,148.11908333,2049.076662471813,-5864.227019640569,1534,2,121.374,
3535,2017-12-30T04:34:16Z,-33.15711667,148.11926667,2050.076662471813,-5863.227019640569,1535,2,121.36,
3536,2017-12-30T04:34:17Z,-33.15701667,148.11948333,2051.076662471813,-5862.227019640569,1536,2,121.351,
3537,2017-12-30T04:34:18Z,-33.15695000,148.11971667,2052.076662471813,-5861.227019640569,1537,2,121.345,
3538,2017-12-30T04:34:19Z,-33.15695000,148.11995000,2053.076662471813,-5860.227019640569,1538,2,121.347,
3539,2017-12-30T04:34:20Z,-33.15698333,148.12018333,2054.076662471813,-5859.227019640569,1539,2,121.353,
3540,2017-12-30T04:34:21Z,-33.15705000,148.12035000,2055.076662471813,-5858.227019640569,1540,2,121.361,
3541,2017-12-30T04:34:22Z,-33.15715000,148.12050000,2056.076662471813,-5857.227019640569,1541,2,121.374,
3542,2017-12-30T04:34:23Z,-33.15723333,148.12060000,2057.076662471813,-5856.227019640569,1542,2,121.384,
3543,2017-12-30T04:34:24Z,-33.15733333,148.12068333,2058.076662471813,-5855.227019640569,1543,2,121.395,
3544,2017-12-30T04:34:25Z,-33.15740000,148.12071667,2059.076662471813,-5854.227019640569,1544,2,121.403,
3545,2017-12-30T04:34:26Z,-33.15746667,148.12070000,2060.076662471813,-5853.227019640569,1545,2,121.41,
3546,2017-12-30T04:34:27Z,-33.15753333,148.12066667,2061.076662471813,-5852.227019640569,1546,2,121.418,
3547,2017-12-30T04:34:28Z,-33.15755000,148.12060000,2062.076662471813,-5851.227019640569,1547,2,121.419,
3548,2017-12-30T04:34:29Z,-33.15755000,148.12051667,2063.076662471813,-5850.227019640569,1548,2,121.418,
3549,2017-12-30T04:34:30Z,-33.15748333,148.12041667,2064.076662471813,-5849.227019640569,1549,2,121.41,
3550,2017-12-30T04:34:31Z,-33.15736667,148.12033333,2065.076662471813,-5848.227019640569,1550,2,121.396,
3551,2017-12-30T04:34:32Z,-33.15721667,148.12026667,2066.076662471813,-5847.227019640569,1551,2,121.379,
3552,2017-12-30T04:34:33Z,-33.15705000,148.12025000,2067.076662471813,-5846.227019640569,1552,2,121.361,
3553,2017-12-30T04:34:34Z,-33.15688333,148.12023333,2068.076662471813,-5845.227019640569,1553,2,121.342,
3554,2017-12-30T04:34:35Z,-33.15670000,148.12028333,2069.076662471813,-5844.227019640569,1554,2,121.322,
3555,2017-12-30T04:34:36Z,-33.15653333,148.12038333,2070.076662471813,-5843.227019640569,1555,2,121.304,
3556,2017-12-30T04:34:37Z,-33.15638333,148.12051667,2071.076662471813,-5842.227019640569,1556,2,121.289,
3557,2017-12-30T04:34:38Z,-33.15623333,148.12066667,2072.076662471813,-5841.227019640569,1557,2,121.273,
3558,2017-12-30T04:34:39Z,-33.15611667,148.12086667,2073.076662471813,-5840.227019640569,1558,2,121.262,
3559,2017-12-30T04:34:40Z,-33.15601667,148.12108333,2074.076662471813,-5839.227019640569,1559,2,121.253,
3560,2017-12-30T04:34:41Z,-33.15595000,148.12131667,2075.076662471813,-5838.227019640569,1560,2,121.247,
3561,2017-12-30T04:34:42Z,-33.15590000,148.12156667,2076.076662471813,-5837.227019640569,1561,2,121.244,
3562,2017-12-30T04:34:43Z,-33.15588333,148.12181667,2077.076662471813,-5836.227019640569,1562,2,121.244,
3563,2017-12-30T04:34:44Z,-33.15588333,148.12205000,2078.076662471813,-5835.227019640569,1563,2,121.246,
3564,2017-12-30T04:34:45Z,-33.15590000,148.12225000,2079.076662471813,-5834.227019640569,1564,2,121.249,
3565,2017-12-30T04:34:46Z,-33.15593333,148.12241667,2080.076662471813,-5833.227019640569,1565,2,121.254,
3566,2017-12-30T04:34:47Z,-33.15600000,148.12253333,2081.076662471813,-5832.227019640569,1566,2,121.262,
3567,2017-12-30T04:34:48Z,-33.15606667,148.12261667,2082.076662471813,-5831.227019640569,1567,2,121.271,
3568,2017-12-30T04:34:49Z,-33.15613333,148.12261667,2083.076662471813,-5830.227019640569,1568,2,121.278,
3569,2017-12-30T04:34:50Z,-33.15618333,148.12258333,2084.076662471813,-5829.227019640569,1569,2,121.283,
3570,2017-12-30T04:34:51Z,-33.15621667,148.12251667,2085.076662471813,-5828.227019640569,1570,2,121.286,
3571,2017-12-30T04:34:52Z,-33.15620000,148.12243333,2086.076662471813,-5827.227019640569,1571,2,121.284,
3572,2017-12-30T04:34:53Z,-33.15618333,148.12233333,2087.076662471813,-5826.227019640569,1572,2,121.281,
3573,2017-12-30T04:34:54Z,-33.15611667,148.12225000,2088.076662471813,-5825.227019640569,1573,2,121.273,
3574,2017-12-30T04:34:55Z,-33.15605000,148.12216667,2089.076662471813,-5824.227019640569,1574,2,121.265,
3575,2017-12-30T04:34:56Z,-33.15595000,148.12210000,2090.076662471813,-5823.227019640569,1575,2,121.253,
3576,2017-12-30T04:34:57Z,-33.15581667,148.12206667,2091.076662471813,-5822.227019640569,1576,2,121.238,
3577,2017-12-30T04:34:58Z,-33.15566667,148.12205000,2092.076662471813,-5821.227019640569,1577,2,121.222,
3578,2017-12-30T04:34:59Z,-33.15548333,148.12206667,2093.076662471813,-5820.227019640569,1578,2,121.201,
3579,2017-12-30T04:35:00Z,-33.15530000,148.12208333,2094.076662471813,-5819.227019640569,1579,2,121.181,
3580,2017-12-30T04:35:01Z,-33.15511667,148.12211667,2095.076662471813,-5818.227019640569,1580,2,121.161,
3581,2017-12-30T04:35:02Z,-33.15493333,148.12216667,2096.076662471813,-5817.227019640569,1581,2,121.141,
3582,2017-12-30T04:35:03Z,-33.15475000,148.12221667,2097.076662471813,-5816.227019640569,1582,2,121.121,
3583,2017-12-30T04:35:04Z,-33.15458333,148.12226667,2098.076662471813,-5815.227019640569,1583,2,121.103,
3584,2017-12-30T04:35:05Z,-33.15440000,148.12230000,2099.076662471813,-5814.227019640569,1584,2,121.083,
3585,2017-12-30T04:35:06Z,-33.15421667,148.12235000,2100.076662471813,-5813.227019640569,1585,2,121.063,
3586,2017-12-30T04:35:07Z,-33.15401667,148.12241667,2101.076662471813,-5812.227019640569,1586,2,121.042,
3587,2017-12-30T04:35:08Z,-33.15381667,148.12250000,2102.076662471813,-5811.227019640569,1587,2,121.02,
3588,2017-12-30T04:35:09Z,-33.15361667,148.12256667,2103.076662471813,-5810.227019640569,1588,2,120.999,
3589,2017-12-30T04:35:10Z,-33.15341667,148.12265000,2104.076662471813,-5809.227019640569,1589,2,120.977,
3590,2017-12-30T04:35:11Z,-33.15321667,148.12270000,2105.076662471813,-5808.227019640569,1590,2,120.955,
3591,2017-12-30T04:35:12Z,-33.15303333,148.12276667,2106.076662471813,-5807.227019640569,1591,2,120.936,
3592,2017-12-30T04:35:13Z,-33.15285000,148.12283333,2107.076662471813,-5806.227019640569,1592,2,120.916,
3593,2017-12-30T04:35:14Z,-33.15265000,148.12290000,2108.076662471813,-5805.227019640569,1593,2,120.894,
3594,2017-12-30T04:35:15Z,-33.15246667,148.12296667,2109.076662471813,-5804.227019640569,1594,2,120.875,
3595,2017-12-30T04:35:16Z,-33.15228333,148.12303333,2110.076662471813,-5803.227019640569,1595,2,120.855,
3596,2017-12-30T04:35:17Z,-33.15210000,148.12308333,2111.076662471813,-5802.227019640569,1596,2,120.835,
3597,2017-12-30T04:35:18Z,-33.15191667,148.12311667,2112.076662471813,-5801.227019640569,1597,2,120.815,
3598,2017-12-30T04:35:19Z,-33.15175000,148.12315000,2113.076662471813,-5800.227019640569,1598,2,120.797,
3599,2017-12-30T04:35:20Z,-33.15156667,148.12318333,2114.076662471813,-5799.227019640569,1599,2,120.777,
3600,2017-12-30T04:35:21Z,-33.15138333,148.12321667,2115.076662471813,-5798.227019640569,1600,2,120.757,
3601,2017-12-30T04:35:22Z,-33.15120000,148.12323333,2116.076662471813,-5797.227019640569,1601,2,120.736,
3602,2017-12-30T04:35:23Z,-33.15100000,148.12326667,2117.076662471813,-5796.227019640569,1602,2,120.714,
3603,2017-12-30T04:35:24Z,-33.15083333,148.12330000,2118.076662471813,-5795.227019640569,1603,2,120.696,
3604,2017-12-30T04:35:25Z,-33.15065000,148.12333333,2119.076662471813,-5794.227019640569,1604,2,120.676,
3605,2017-12-30T04:35:26Z,-33.15046667,148.12336667,2120.076662471813,-5793.227019640569,1605,2,120.656,
3606,2017-12-30T04:35:27Z,-33.15026667,148.12340000,2121.076662471813,-5792.227019640569,1606,2,120.634,
3607,2017-12-30T04:35:28Z,-33.15008333,148.12343333,2122.076662471813,-5791.227019640569,1607,2,120.614,
3608,2017-12-30T04:35:29Z,-33.14990000,148.12348333,2123.076662471813,-5790.227019640569,1608,2,120.594,
3609,2017-12-30T04:35:30Z,-33.14971667,148.12351667,2124.076662471813,-5789.227019640569,1609,2,120.574,
3610,2017-12-30T04:35:31Z,-33.14951667,148.12356667,2125.076662471813,-5788.227019640569,1610,2,120.553,
3611,2017-12-30T04:35:32Z,-33.14933333,148.12360000,2126.076662471813,-5787.227019640569,1611,2,120.533,
3612,2017-12-30T04:35:33Z,-33.14916667,148.12365000,2127.076662471813,-5786.227019640569,1612,2,120.515,
3613,2017-12-30T04:35:34Z,-33.14898333,148.12370000,2128.076662471813,-5785.227019640569,1613,2,120.495,
3614,2017-12-30T04:35:35Z,-33.14881667,148.12373333,2129.076662471813,-5784.227019640569,1614,2,120.476,
3615,2017-12-30T04:35:36Z,-33.14861667,148.12375000,2130.076662471813,-5783.227019640569,1615,2,120.454,
3616,2017-12-30T04:35:37Z,-33.14843333,148.12380000,2131.076662471813,-5782.227019640569,1616,2,120.434,
3617,2017-12-30T04:35:38Z,-33.14825000,148.12385000,2132.076662471813,-5781.227019640569,1617,2,120.415,
3618,2017-12-30T04:35:39Z,-33.14806667,148.12391667,2133.076662471813,-5780.227019640569,1618,2,120.395,
3619,2017-12-30T04:35:40Z,-33.14790000,148.12400000,2134.076662471813,-5779.227019640569,1619,2,120.377,
3620,2017-12-30T04:35:41Z,-33.14771667,148.12408333,2135.076662471813,-5778.227019640569,1620,2,120.357,
3621,2017-12-30T04:35:42Z,-33.14753333,148.12416667,2136.076662471813,-5777.227019640569,1621,2,120.338,
3622,2017-12-30T04:35:43Z,-33.14735000,148.12425000,2137.076662471813,-5776.227019640569,1622,2,120.318,
3623,2017-12-30T04:35:44Z,-33.14716667,148.12433333,2138.076662471813,-5775.227019640569,1623,2,120.299,
3624,2017-12-30T04:35:45Z,-33.14698333,148.12441667,2139.076662471813,-5774.227019640569,1624,2,120.279,
3625,2017-12-30T04:35:46Z,-33.14680000,148.12448333,2140.076662471813,-5773.227019640569,1625,2,120.259,
3626,2017-12-30T04:35:47Z,-33.14660000,148.12451667,2141.076662471813,-5772.227019640569,1626,2,120.237,
3627,2017-12-30T04:35:48Z,-33.14643333,148.12455000,2142.076662471813,-5771.227019640569,1627,2,120.219,
3628,2017-12-30T04:35:49Z,-33.14625000,148.12458333,2143.076662471813,-5770.227019640569,1628,2,120.199,
3629,2017-12-30T04:35:50Z,-33.14606667,148.12461667,2144.076662471813,-5769.227019640569,1629,2,120.179,
3630,2017-12-30T04:35:51Z,-33.14586667,148.12466667,2145.076662471813,-5768.227019640569,1630,2,120.157,
3631,2017-12-30T04:35:52Z,-33.14568333,148.12470000,2146.076662471813,-5767.227019640569,1631,2,120.137,
3632,2017-12-30T04:35:53Z,-33.14550000,148.12475000,2147.076662471813,-5766.227019640569,1632,2,120.117,
3633,2017-12-30T04:35:54Z,-33.14531667,148.12481667,2148.076662471813,-5765.227019640569,1633,2,120.098,
3634,2017-12-30T04:35:55Z,-33.14513333,148.12486667,2149.076662471813,-5764.227019640569,1634,2,120.078,
3635,2017-12-30T04:35:56Z,-33.14495000,148.12491667,2150.076662471813,-5763.227019640569,1635,2,120.058,
3636,2017-12-30T04:35:57Z,-33.14476667,148.12496667,2151.076662471813,-5762.227019640569,1636,2,120.038,
3637,2017-12-30T04:35:58Z,-33.14460000,148.12500000,2152.076662471813,-5761.227019640569,1637,2,120.02,
3638,2017-12-30T04:35:59Z,-33.14443333,148.12505000,2153.076662471813,-5760.227019640569,1638,2,120.002,
3639,2017-12-30T04:36:00Z,-33.14425000,148.12508333,2154.076662471813,-5759.227019640569,1639,2,119.982,
3640,2017-12-30T04:36:01Z,-33.14408333,148.12513333,2155.076662471813,-5758.227019640569,1640,2,119.964,
3641,2017-12-30T04:36:02Z,-33.14390000,148.12518333,2156.076662471813,-5757.227019640569,1641,2,119.944,
3642,2017-12-30T04:36:03Z,-33.14370000,148.12521667,2157.076662471813,-5756.227019640569,1642,2,119.922,
3643,2017-12-30T04:36:04Z,-33.14351667,148.12526667,2158.076662471813,-5755.227019640569,1643,2,119.902,
3644,2017-12-30T04:36:05Z,-33.14331667,148.12530000,2159.076662471813,-5754.227019640569,1644,2,119.88,
3645,2017-12-30T04:36:06Z,-33.14313333,148.12535000,2160.076662471813,-5753.227019640569,1645,2,119.86,
3646,2017-12-30T04:36:07Z,-33.14295000,148.12538333,2161.076662471813,-5752.227019640569,1646,2,119.84,
3647,2017-12-30T04:36:08Z,-33.14275000,148.12543333,2162.076662471813,-5751.227019640569,1647,2,119.818,
3648,2017-12-30T04:36:09Z,-33.14256667,148.12548333,2163.076662471813,-5750.227019640569,1648,2,119.799,
3649,2017-12-30T04:36:10Z,-33.14236667,148.12553333,2164.076662471813,-5749.227019640569,1649,2,119.777,
3650,2017-12-30T04:36:11Z,-33.14216667,148.12558333,2165.076662471813,-5748.227019640569,1650,2,119.755,
3651,2017-12-30T04:36:12Z,-33.14198333,148.12565000,2166.076662471813,-5747.227019640569,1651,2,119.735,
3652,2017-12-30T04:36:13Z,-33.14180000,148.12571667,2167.076662471813,-5746.227019640569,1652,2,119.716,
3653,2017-12-30T04:36:14Z,-33.14160000,148.12578333,2168.076662471813,-5745.227019640569,1653,2,119.694,
3654,2017-12-30T04:36:15Z,-33.14141667,148.12585000,2169.076662471813,-5744.227019640569,1654,2,119.674,
3655,2017-12-30T04:36:16Z,-33.14121667,148.12590000,2170.076662471813,-5743.227019640569,1655,2,119.653,
3656,2017-12-30T04:36:17Z,-33.14101667,148.12595000,2171.076662471813,-5742.227019640569,1656,2,119.631,
3657,2017-12-30T04:36:18Z,-33.14083333,148.12601667,2172.076662471813,-5741.227019640569,1657,2,119.611,
3658,2017-12-30T04:36:19Z,-33.14065000,148.12606667,2173.076662471813,-5740.227019640569,1658,2,119.591,
3659,2017-12-30T04:36:20Z,-33.14045000,148.12611667,2174.076662471813,-5739.227019640569,1659,2,119.569,
3660,2017-12-30T04:36:21Z,-33.14026667,148.12616667,2175.076662471813,-5738.227019640569,1660,2,119.55,
3661,2017-12-30T04:36:22Z,-33.14008333,148.12621667,2176.076662471813,-5737.227019640569,1661,2,119.53,
3662,2017-12-30T04:36:23Z,-33.13990000,148.12628333,2177.076662471813,-5736.227019640569,1662,2,119.51,
3663,2017-12-30T04:36:24Z,-33.13973333,148.12633333,2178.076662471813,-5735.227019640569,1663,2,119.492,
3664,2017-12-30T04:36:25Z,-33.13956667,148.12640000,2179.076662471813,-5734.227019640569,1664,2,119.474,
3665,2017-12-30T04:36:26Z,-33.13940000,148.12645000,2180.076662471813,-5733.227019640569,1665,2,119.456,
3666,2017-12-30T04:36:27Z,-33.13923333,148.12651667,2181.076662471813,-5732.227019640569,1666,2,119.438,
3667,2017-12-30T04:36:28Z,-33.13905000,148.12655000,2182.076662471813,-5731.227019640569,1667,2,119.418,
3668,2017-12-30T04:36:29Z,-33.13888333,148.12660000,2183.076662471813,-5730.227019640569,1668,2,119.4,
3669,2017-12-30T04:36:30Z,-33.13870000,148.12663333,2184.076662471813,-5729.227019640569,1669,2,119.38,
3670,2017-12-30T04:36:31Z,-33.13853333,148.12666667,2185.076662471813,-5728.227019640569,1670,2,119.362,
3671,2017-12-30T04:36:32Z,-33.13835000,148.12668333,2186.076662471813,-5727.227019640569,1671,2,119.342,
3672,2017-12-30T04:36:33Z,-33.13816667,148.12670000,2187.076662471813,-5726.227019640569,1672,2,119.322,
3673,2017-12-30T04:36:34Z,-33.13798333,148.12671667,2188.076662471813,-5725.227019640569,1673,2,119.301,
3674,2017-12-30T04:36:35Z,-33.13778333,148.12673333,2189.076662471813,-5724.227019640569,1674,2,119.279,
3675,2017-12-30T04:36:36Z,-33.13758333,148.12675000,2190.076662471813,-5723.227019640569,1675,2,119.257,
3676,2017-12-30T04:36:37Z,-33.13738333,148.12676667,2191.076662471813,-5722.227019640569,1676,2,119.235,
3677,2017-12-30T04:36:38Z,-33.13718333,148.12676667,2192.076662471813,-5721.227019640569,1677,2,119.213,
3678,2017-12-30T04:36:39Z,-33.13700000,148.12678333,2193.076662471813,-5720.227019640569,1678,2,119.193,
3679,2017-12-30T04:36:40Z,-33.13678333,148.12680000,2194.076662471813,-5719.227019640569,1679,2,119.169,
3680,2017-12-30T04:36:41Z,-33.13656667,148.12680000,2195.076662471813,-5718.227019640569,1680,2,119.145,
3681,2017-12-30T04:36:42Z,-33.13635000,148.12680000,2196.076662471813,-5717.227019640569,1681,2,119.121,
3682,2017-12-30T04:36:43Z,-33.13610000,148.12676667,2197.076662471813,-5716.227019640569,1682,2,119.093,
3683,2017-12-30T04:36:44Z,-33.13588333,148.12683333,2198.076662471813,-5715.227019640569,1683,2,119.07,
3684,2017-12-30T04:36:45Z,-33.13568333,148.12696667,2199.076662471813,-5714.227019640569,1684,2,119.049,
3685,2017-12-30T04:36:46Z,-33.13553333,148.12715000,2200.076662471813,-5713.227019640569,1685,2,119.034,
3686,2017-12-30T04:36:47Z,-33.13541667,148.12738333,2201.076662471813,-5712.227019640569,1686,2,119.023,
3687,2017-12-30T04:36:48Z,-33.13538333,148.12763333,2202.076662471813,-5711.227019640569,1687,2,119.021,
3688,2017-12-30T04:36:49Z,-33.13540000,148.12785000,2203.076662471813,-5710.227019640569,1688,2,119.025,
3689,2017-12-30T04:36:50Z,-33.13546667,148.12805000,2204.076662471813,-5709.227019640569,1689,2,119.034,
3690,2017-12-30T04:36:51Z,-33.13556667,148.12816667,2205.076662471813,-5708.227019640569,1690,2,119.046,
3691,2017-12-30T04:36:52Z,-33.13566667,148.12821667,2206.076662471813,-5707.227019640569,1691,2,119.058,
3692,2017-12-30T04:36:53Z,-33.13575000,148.12820000,2207.076662471813,-5706.227019640569,1692,2,119.067,
3693,2017-12-30T04:36:54Z,-33.13576667,148.12815000,2208.076662471813,-5705.227019640569,1693,2,119.068,
3694,2017-12-30T04:36:55Z,-33.13573333,148.12806667,2209.076662471813,-5704.227019640569,1694,2,119.064,
3695,2017-12-30T04:36:56Z,-33.13566667,148.12800000,2210.076662471813,-5703.227019640569,1695,2,119.056,
3696,2017-12-30T04:36:57Z,-33.13555000,148.12795000,2211.076662471813,-5702.227019640569,1696,2,119.042,
3697,2017-12-30T04:36:58Z,-33.13540000,148.12791667,2212.076662471813,-5701.227019640569,1697,2,119.026,
3698,2017-12-30T04:36:59Z,-33.13521667,148.12793333,2213.076662471813,-5700.227019640569,1698,2,119.005,
3699,2017-12-30T04:37:00Z,-33.13503333,148.12798333,2214.076662471813,-5699.227019640569,1699,2,118.985,
3700,2017-12-30T04:37:01Z,-33.13483333,148.12805000,2215.076662471813,-5698.227019640569,1700,2,118.964,
3701,2017-12-30T04:37:02Z,-33.13465000,148.12815000,2216.076662471813,-5697.227019640569,1701,2,118.944,
3702,2017-12-30T04:37:03Z,-33.13446667,148.12828333,2217.076662471813,-5696.227019640569,1702,2,118.925,
3703,2017-12-30T04:37:04Z,-33.13430000,148.12843333,2218.076662471813,-5695.227019640569,1703,2,118.908,
3704,2017-12-30T04:37:05Z,-33.13420000,148.12863333,2219.076662471813,-5694.227019640569,1704,2,118.899,
3705,2017-12-30T04:37:06Z,-33.13413333,148.12886667,2220.076662471813,-5693.227019640569,1705,2,118.893,
3706,2017-12-30T04:37:07Z,-33.13413333,148.12910000,2221.076662471813,-5692.227019640569,1706,2,118.895,
3707,2017-12-30T04:37:08Z,-33.13418333,148.12931667,2222.076662471813,-5691.227019640569,1707,2,118.903,
3708,2017-12-30T04:37:09Z,-33.13428333,148.12948333,2223.076662471813,-5690.227019640569,1708,2,118.915,
3709,2017-12-30T04:37:10Z,-33.13440000,148.12958333,2224.076662471813,-5689.227019640569,1709,2,118.929,
3710,2017-12-30T04:37:11Z,-33.13450000,148.12963333,2225.076662471813,-5688.227019640569,1710,2,118.941,
3711,2017-12-30T04:37:12Z,-33.13458333,148.12963333,2226.076662471813,-5687.227019640569,1711,2,118.95,
3712,2017-12-30T04:37:13Z,-33.13463333,148.12960000,2227.076662471813,-5686.227019640569,1712,2,118.955,
3713,2017-12-30T04:37:14Z,-33.13466667,148.12953333,2228.076662471813,-5685.227019640569,1713,2,118.958,
3714,2017-12-30T04:37:15Z,-33.13465000,148.12946667,2229.076662471813,-5684.227019640569,1714,2,118.956,
3715,2017-12-30T04:37:16Z,-33.13460000,148.12940000,2230.076662471813,-5683.227019640569,1715,2,118.95,
3716,2017-12-30T04:37:17Z,-33.13450000,148.12933333,2231.076662471813,-5682.227019640569,1716,2,118.938,
3717,2017-12-30T04:37:18Z,-33.13435000,148.12930000,2232.076662471813,-5681.227019640569,1717,2,118.921,
3718,2017-12-30T04:37:19Z,-33.13418333,148.12928333,2233.076662471813,-5680.227019640569,1718,2,118.903,
3719,2017-12-30T04:37:20Z,-33.13400000,148.12931667,2234.076662471813,-5679.227019640569,1719,2,118.883,
3720,2017-12-30T04:37:21Z,-33.13381667,148.12938333,2235.076662471813,-5678.227019640569,1720,2,118.863,
3721,2017-12-30T04:37:22Z,-33.13363333,148.12946667,2236.076662471813,-5677.227019640569,1721,2,118.843,
3722,2017-12-30T04:37:23Z,-33.13346667,148.12960000,2237.076662471813,-5676.227019640569,1722,2,118.826,
3723,2017-12-30T04:37:24Z,-33.13333333,148.12978333,2238.076662471813,-5675.227019640569,1723,2,118.813,
3724,2017-12-30T04:37:25Z,-33.13323333,148.13001667,2239.076662471813,-5674.227019640569,1724,2,118.804,
3725,2017-12-30T04:37:26Z,-33.13320000,148.13026667,2240.076662471813,-5673.227019640569,1725,2,118.802,
3726,2017-12-30T04:37:27Z,-33.13320000,148.13053333,2241.076662471813,-5672.227019640569,1726,2,118.805,
3727,2017-12-30T04:37:28Z,-33.13321667,148.13078333,2242.076662471813,-5671.227019640569,1727,2,118.809,
3728,2017-12-30T04:37:29Z,-33.13326667,148.13101667,2243.076662471813,-5670.227019640569,1728,2,118.816,
3729,2017-12-30T04:37:30Z,-33.13335000,148.13123333,2244.076662471813,-5669.227019640569,1729,2,118.827,
3730,2017-12-30T04:37:31Z,-33.13346667,148.13140000,2245.076662471813,-5668.227019640569,1730,2,118.842,
3731,2017-12-30T04:37:32Z,-33.13358333,148.13151667,2246.076662471813,-5667.227019640569,1731,2,118.856,
3732,2017-12-30T04:37:33Z,-33.13368333,148.13158333,2247.076662471813,-5666.227019640569,1732,2,118.867,
3733,2017-12-30T04:37:34Z,-33.13378333,148.13160000,2248.076662471813,-5665.227019640569,1733,2,118.879,
3734,2017-12-30T04:37:35Z,-33.13385000,148.13156667,2249.076662471813,-5664.227019640569,1734,2,118.886,
3735,2017-12-30T04:37:36Z,-33.13391667,148.13150000,2250.076662471813,-5663.227019640569,1735,2,118.892,
