fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
3736,2017-12-30T04:37:37Z,-33.13393333,148.13141667,2251.076662471813,-5662.227019640569,1736,2,118.894,
3737,2017-12-30T04:37:38Z,-33.13393333,148.13133333,2252.076662471813,-5661.227019640569,1737,2,118.893,
3738,2017-12-30T04:37:39Z,-33.13391667,148.13126667,2253.076662471813,-5660.227019640569,1738,2,118.89,
3739,2017-12-30T04:37:40Z,-33.13383333,148.13118333,2254.076662471813,-5659.227019640569,1739,2,118.88,
3740,2017-12-30T04:37:41Z,-33.13373333,148.13111667,2255.076662471813,-5658.227019640569,1740,2,118.869,
3741,2017-12-30T04:37:42Z,-33.13360000,148.13108333,2256.076662471813,-5657.227019640569,1741,2,118.854,
3742,2017-12-30T04:37:43Z,-33.13343333,148.13106667,2257.076662471813,-5656.227019640569,1742,2,118.835,
3743,2017-12-30T04:37:44Z,-33.13325000,148.13108333,2258.076662471813,-5655.227019640569,1743,2,118.815,
3744,2017-12-30T04:37:45Z,-33.13306667,148.13116667,2259.076662471813,-5654.227019640569,1744,2,118.795,
3745,2017-12-30T04:37:46Z,-33.13290000,148.13131667,2260.076662471813,-5653.227019640569,1745,2,118.778,
3746,2017-12-30T04:37:47Z,-33.13275000,148.13148333,2261.076662471813,-5652.227019640569,1746,2,118.763,
3747,2017-12-30T04:37:48Z,-33.13261667,148.13166667,2262.076662471813,-5651.227019640569,1747,2,118.75,
3748,2017-12-30T04:37:49Z,-33.13251667,148.13186667,2263.076662471813,-5650.227019640569,1748,2,118.741,
3749,2017-12-30T04:37:50Z,-33.13246667,148.13210000,2264.076662471813,-5649.227019640569,1749,2,118.737,
3750,2017-12-30T04:37:51Z,-33.13245000,148.13235000,2265.076662471813,-5648.227019640569,1750,2,118.738,
3751,2017-12-30T04:37:52Z,-33.13248333,148.13258333,2266.076662471813,-5647.227019640569,1751,2,118.743,
3752,2017-12-30T04:37:53Z,-33.13256667,148.13278333,2267.076662471813,-5646.227019640569,1752,2,118.754,
3753,2017-12-30T04:37:54Z,-33.13266667,148.13295000,2268.076662471813,-5645.227019640569,1753,2,118.767,
3754,2017-12-30T04:37:55Z,-33.13278333,148.13306667,2269.076662471813,-5644.227019640569,1754,2,118.781,
3755,2017-12-30T04:37:56Z,-33.13290000,148.13315000,2270.076662471813,-5643.227019640569,1755,2,118.795,
3756,2017-12-30T04:37:57Z,-33.13301667,148.13321667,2271.076662471813,-5642.227019640569,1756,2,118.808,
3757,2017-12-30T04:37:58Z,-33.13313333,148.13325000,2272.076662471813,-5641.227019640569,1757,2,118.821,
3758,2017-12-30T04:37:59Z,-33.13321667,148.13328333,2273.076662471813,-5640.227019640569,1758,2,118.831,
3759,2017-12-30T04:38:00Z,-33.13330000,148.13328333,2274.076662471813,-5639.227019640569,1759,2,118.84,
3760,2017-12-30T04:38:01Z,-33.13336667,148.13326667,2275.076662471813,-5638.227019640569,1760,2,118.847,
3761,2017-12-30T04:38:02Z,-33.13340000,148.13325000,2276.076662471813,-5637.227019640569,1761,2,118.851,
3762,2017-12-30T04:38:03Z,-33.13340000,148.13320000,2277.076662471813,-5636.227019640569,1762,2,118.85,
3763,2017-12-30T04:38:04Z,-33.13333333,148.13315000,2278.076662471813,-5635.227019640569,1763,2,118.843,
3764,2017-12-30T04:38:05Z,-33.13318333,148.13313333,2279.076662471813,-5634.227019640569,1764,2,118.826,
3765,2017-12-30T04:38:06Z,-33.13300000,148.13320000,2280.076662471813,-5633.227019640569,1765,2,118.806,
3766,2017-12-30T04:38:07Z,-33.13280000,148.13335000,2281.076662471813,-5632.227019640569,1766,2,118.785,
3767,2017-12-30T04:38:08Z,-33.13266667,148.13355000,2282.076662471813,-5631.227019640569,1767,2,118.772,
3768,2017-12-30T04:38:09Z,-33.13256667,148.13378333,2283.076662471813,-5630.227019640569,1768,2,118.763,
3769,2017-12-30T04:38:10Z,-33.13253333,148.13400000,2284.076662471813,-5629.227019640569,1769,2,118.762,
3770,2017-12-30T04:38:11Z,-33.13253333,148.13423333,2285.076662471813,-5628.227019640569,1770,2,118.764,
3771,2017-12-30T04:38:12Z,-33.13260000,148.13440000,2286.076662471813,-5627.227019640569,1771,2,118.773,
3772,2017-12-30T04:38:13Z,-33.13266667,148.13455000,2287.076662471813,-5626.227019640569,1772,2,118.781,
3773,2017-12-30T04:38:14Z,-33.13276667,148.13463333,2288.076662471813,-5625.227019640569,1773,2,118.793,
3774,2017-12-30T04:38:15Z,-33.13285000,148.13465000,2289.076662471813,-5624.227019640569,1774,2,118.803,
3775,2017-12-30T04:38:16Z,-33.13293333,148.13461667,2290.076662471813,-5623.227019640569,1775,2,118.812,
3776,2017-12-30T04:38:17Z,-33.13296667,148.13456667,2291.076662471813,-5622.227019640569,1776,2,118.815,
3777,2017-12-30T04:38:18Z,-33.13296667,148.13450000,2292.076662471813,-5621.227019640569,1777,2,118.814,
3778,2017-12-30T04:38:19Z,-33.13293333,148.13443333,2293.076662471813,-5620.227019640569,1778,2,118.81,
3779,2017-12-30T04:38:20Z,-33.13286667,148.13436667,2294.076662471813,-5619.227019640569,1779,2,118.802,
3780,2017-12-30T04:38:21Z,-33.13275000,148.13431667,2295.076662471813,-5618.227019640569,1780,2,118.789,
3781,2017-12-30T04:38:22Z,-33.13260000,148.13431667,2296.076662471813,-5617.227019640569,1781,2,118.772,
3782,2017-12-30T04:38:23Z,-33.13241667,148.13433333,2297.076662471813,-5616.227019640569,1782,2,118.752,
3783,2017-12-30T04:38:24Z,-33.13223333,148.13443333,2298.076662471813,-5615.227019640569,1783,2,118.732,
3784,2017-12-30T04:38:25Z,-33.13205000,148.13455000,2299.076662471813,-5614.227019640569,1784,2,118.713,
3785,2017-12-30T04:38:26Z,-33.13190000,148.13473333,2300.076662471813,-5613.227019640569,1785,2,118.698,
3786,2017-12-30T04:38:27Z,-33.13176667,148.13493333,2301.076662471813,-5612.227019640569,1786,2,118.685,
3787,2017-12-30T04:38:28Z,-33.13166667,148.13513333,2302.076662471813,-5611.227019640569,1787,2,118.676,
3788,2017-12-30T04:38:29Z,-33.13161667,148.13535000,2303.076662471813,-5610.227019640569,1788,2,118.672,
3789,2017-12-30T04:38:30Z,-33.13160000,148.13556667,2304.076662471813,-5609.227019640569,1789,2,118.673,
3790,2017-12-30T04:38:31Z,-33.13163333,148.13576667,2305.076662471813,-5608.227019640569,1790,2,118.678,
3791,2017-12-30T04:38:32Z,-33.13171667,148.13595000,2306.076662471813,-5607.227019640569,1791,2,118.689,
3792,2017-12-30T04:38:33Z,-33.13181667,148.13611667,2307.076662471813,-5606.227019640569,1792,2,118.702,
3793,2017-12-30T04:38:34Z,-33.13191667,148.13621667,2308.076662471813,-5605.227019640569,1793,2,118.714,
3794,2017-12-30T04:38:35Z,-33.13205000,148.13628333,2309.076662471813,-5604.227019640569,1794,2,118.729,
3795,2017-12-30T04:38:36Z,-33.13215000,148.13631667,2310.076662471813,-5603.227019640569,1795,2,118.74,
3796,2017-12-30T04:38:37Z,-33.13223333,148.13631667,2311.076662471813,-5602.227019640569,1796,2,118.75,
3797,2017-12-30T04:38:38Z,-33.13228333,148.13626667,2312.076662471813,-5601.227019640569,1797,2,118.755,
3798,2017-12-30T04:38:39Z,-33.13230000,148.13620000,2313.076662471813,-5600.227019640569,1798,2,118.756,
3799,2017-12-30T04:38:40Z,-33.13226667,148.13613333,2314.076662471813,-5599.227019640569,1799,2,118.752,
3800,2017-12-30T04:38:41Z,-33.13216667,148.13606667,2315.076662471813,-5598.227019640569,1800,2,118.74,
3801,2017-12-30T04:38:42Z,-33.13203333,148.13603333,2316.076662471813,-5597.227019640569,1801,2,118.725,
3802,2017-12-30T04:38:43Z,-33.13188333,148.13598333,2317.076662471813,-5596.227019640569,1802,2,118.708,
3803,2017-12-30T04:38:44Z,-33.13171667,148.13598333,2318.076662471813,-5595.227019640569,1803,2,118.689,
3804,2017-12-30T04:38:45Z,-33.13155000,148.13600000,2319.076662471813,-5594.227019640569,1804,2,118.671,
3805,2017-12-30T04:38:46Z,-33.13136667,148.13606667,2320.076662471813,-5593.227019640569,1805,2,118.651,
3806,2017-12-30T04:38:47Z,-33.13118333,148.13616667,2321.076662471813,-5592.227019640569,1806,2,118.632,
3807,2017-12-30T04:38:48Z,-33.13101667,148.13631667,2322.076662471813,-5591.227019640569,1807,2,118.615,
3808,2017-12-30T04:38:49Z,-33.13086667,148.13650000,2323.076662471813,-5590.227019640569,1808,2,118.6,
3809,2017-12-30T04:38:50Z,-33.13078333,148.13670000,2324.076662471813,-5589.227019640569,1809,2,118.593,
3810,2017-12-30T04:38:51Z,-33.13075000,148.13693333,2325.076662471813,-5588.227019640569,1810,2,118.591,
3811,2017-12-30T04:38:52Z,-33.13078333,148.13713333,2326.076662471813,-5587.227019640569,1811,2,118.597,
3812,2017-12-30T04:38:53Z,-33.13086667,148.13726667,2327.076662471813,-5586.227019640569,1812,2,118.607,
3813,2017-12-30T04:38:54Z,-33.13098333,148.13735000,2328.076662471813,-5585.227019640569,1813,2,118.621,
3814,2017-12-30T04:38:55Z,-33.13108333,148.13735000,2329.076662471813,-5584.227019640569,1814,2,118.632,
3815,2017-12-30T04:38:56Z,-33.13118333,148.13731667,2330.076662471813,-5583.227019640569,1815,2,118.643,
3816,2017-12-30T04:38:57Z,-33.13125000,148.13725000,2331.076662471813,-5582.227019640569,1816,2,118.649,
3817,2017-12-30T04:38:58Z,-33.13128333,148.13718333,2332.076662471813,-5581.227019640569,1817,2,118.652,
3818,2017-12-30T04:38:59Z,-33.13125000,148.13710000,2333.076662471813,-5580.227019640569,1818,2,118.648,
3819,2017-12-30T04:39:00Z,-33.13118333,148.13701667,2334.076662471813,-5579.227019640569,1819,2,118.64,
3820,2017-12-30T04:39:01Z,-33.13106667,148.13696667,2335.076662471813,-5578.227019640569,1820,2,118.626,
3821,2017-12-30T04:39:02Z,-33.13090000,148.13693333,2336.076662471813,-5577.227019640569,1821,2,118.608,
3822,2017-12-30T04:39:03Z,-33.13073333,148.13696667,2337.076662471813,-5576.227019640569,1822,2,118.59,
3823,2017-12-30T04:39:04Z,-33.13055000,148.13703333,2338.076662471813,-5575.227019640569,1823,2,118.57,
3824,2017-12-30T04:39:05Z,-33.13036667,148.13713333,2339.076662471813,-5574.227019640569,1824,2,118.551,
3825,2017-12-30T04:39:06Z,-33.13018333,148.13730000,2340.076662471813,-5573.227019640569,1825,2,118.532,
3826,2017-12-30T04:39:07Z,-33.13003333,148.13748333,2341.076662471813,-5572.227019640569,1826,2,118.517,
3827,2017-12-30T04:39:08Z,-33.12991667,148.13770000,2342.076662471813,-5571.227019640569,1827,2,118.506,
3828,2017-12-30T04:39:09Z,-33.12986667,148.13791667,2343.076662471813,-5570.227019640569,1828,2,118.503,
3829,2017-12-30T04:39:10Z,-33.12986667,148.13815000,2344.076662471813,-5569.227019640569,1829,2,118.505,
3830,2017-12-30T04:39:11Z,-33.12990000,148.13835000,2345.076662471813,-5568.227019640569,1830,2,118.51,
3831,2017-12-30T04:39:12Z,-33.12996667,148.13851667,2346.076662471813,-5567.227019640569,1831,2,118.519,
3832,2017-12-30T04:39:13Z,-33.13006667,148.13863333,2347.076662471813,-5566.227019640569,1832,2,118.531,
3833,2017-12-30T04:39:14Z,-33.13016667,148.13871667,2348.076662471813,-5565.227019640569,1833,2,118.543,
3834,2017-12-30T04:39:15Z,-33.13026667,148.13875000,2349.076662471813,-5564.227019640569,1834,2,118.555,
3835,2017-12-30T04:39:16Z,-33.13036667,148.13875000,2350.076662471813,-5563.227019640569,1835,2,118.566,
3836,2017-12-30T04:39:17Z,-33.13043333,148.13871667,2351.076662471813,-5562.227019640569,1836,2,118.573,
3837,2017-12-30T04:39:18Z,-33.13046667,148.13866667,2352.076662471813,-5561.227019640569,1837,2,118.576,
3838,2017-12-30T04:39:19Z,-33.13043333,148.13860000,2353.076662471813,-5560.227019640569,1838,2,118.572,
3839,2017-12-30T04:39:20Z,-33.13035000,148.13853333,2354.076662471813,-5559.227019640569,1839,2,118.562,
3840,2017-12-30T04:39:21Z,-33.13023333,148.13850000,2355.076662471813,-5558.227019640569,1840,2,118.549,
3841,2017-12-30T04:39:22Z,-33.13006667,148.13850000,2356.076662471813,-5557.227019640569,1841,2,118.53,
3842,2017-12-30T04:39:23Z,-33.12990000,148.13853333,2357.076662471813,-5556.227019640569,1842,2,118.512,
3843,2017-12-30T04:39:24Z,-33.12973333,148.13866667,2358.076662471813,-5555.227019640569,1843,2,118.495,
3844,2017-12-30T04:39:25Z,-33.12956667,148.13883333,2359.076662471813,-5554.227019640569,1844,2,118.478,
3845,2017-12-30T04:39:26Z,-33.12945000,148.13906667,2360.076662471813,-5553.227019640569,1845,2,118.467,
3846,2017-12-30T04:39:27Z,-33.12938333,148.13928333,2361.076662471813,-5552.227019640569,1846,2,118.462,
3847,2017-12-30T04:39:28Z,-33.12935000,148.13953333,2362.076662471813,-5551.227019640569,1847,2,118.46,
3848,2017-12-30T04:39:29Z,-33.12936667,148.13975000,2363.076662471813,-5550.227019640569,1848,2,118.464,
3849,2017-12-30T04:39:30Z,-33.12943333,148.13995000,2364.076662471813,-5549.227019640569,1849,2,118.473,
3850,2017-12-30T04:39:31Z,-33.12953333,148.14010000,2365.076662471813,-5548.227019640569,1850,2,118.486,
3851,2017-12-30T04:39:32Z,-33.12965000,148.14020000,2366.076662471813,-5547.227019640569,1851,2,118.5,
3852,2017-12-30T04:39:33Z,-33.12976667,148.14026667,2367.076662471813,-5546.227019640569,1852,2,118.513,
3853,2017-12-30T04:39:34Z,-33.12988333,148.14031667,2368.076662471813,-5545.227019640569,1853,2,118.527,
3854,2017-12-30T04:39:35Z,-33.12998333,148.14035000,2369.076662471813,-5544.227019640569,1854,2,118.538,
3855,2017-12-30T04:39:36Z,-33.13008333,148.14026667,2370.076662471813,-5543.227019640569,1855,2,118.548,
3856,2017-12-30T04:39:37Z,-33.13013333,148.14020000,2371.076662471813,-5542.227019640569,1856,2,118.553,
3857,2017-12-30T04:39:38Z,-33.13015000,148.14011667,2372.076662471813,-5541.227019640569,1857,2,118.554,
3858,2017-12-30T04:39:39Z,-33.13011667,148.14003333,2373.076662471813,-5540.227019640569,1858,2,118.55,
3859,2017-12-30T04:39:40Z,-33.13003333,148.13996667,2374.076662471813,-5539.227019640569,1859,2,118.54,
3860,2017-12-30T04:39:41Z,-33.12991667,148.13991667,2375.076662471813,-5538.227019640569,1860,2,118.527,
3861,2017-12-30T04:39:42Z,-33.12976667,148.13990000,2376.076662471813,-5537.227019640569,1861,2,118.51,
3862,2017-12-30T04:39:43Z,-33.12960000,148.13991667,2377.076662471813,-5536.227019640569,1862,2,118.491,
3863,2017-12-30T04:39:44Z,-33.12941667,148.13996667,2378.076662471813,-5535.227019640569,1863,2,118.472,
3864,2017-12-30T04:39:45Z,-33.12923333,148.14005000,2379.076662471813,-5534.227019640569,1864,2,118.452,
3865,2017-12-30T04:39:46Z,-33.12906667,148.14018333,2380.076662471813,-5533.227019640569,1865,2,118.435,
3866,2017-12-30T04:39:47Z,-33.12891667,148.14036667,2381.076662471813,-5532.227019640569,1866,2,118.42,
3867,2017-12-30T04:39:48Z,-33.12881667,148.14058333,2382.076662471813,-5531.227019640569,1867,2,118.411,
3868,2017-12-30T04:39:49Z,-33.12876667,148.14081667,2383.076662471813,-5530.227019640569,1868,2,118.408,
3869,2017-12-30T04:39:50Z,-33.12873333,148.14106667,2384.076662471813,-5529.227019640569,1869,2,118.406,
3870,2017-12-30T04:39:51Z,-33.12873333,148.14130000,2385.076662471813,-5528.227019640569,1870,2,118.408,
3871,2017-12-30T04:39:52Z,-33.12875000,148.14153333,2386.076662471813,-5527.227019640569,1871,2,118.412,
3872,2017-12-30T04:39:53Z,-33.12878333,148.14175000,2387.076662471813,-5526.227019640569,1872,2,118.418,
3873,2017-12-30T04:39:54Z,-33.12883333,148.14196667,2388.076662471813,-5525.227019640569,1873,2,118.426,
3874,2017-12-30T04:39:55Z,-33.12890000,148.14215000,2389.076662471813,-5524.227019640569,1874,2,118.435,
3875,2017-12-30T04:39:56Z,-33.12900000,148.14230000,2390.076662471813,-5523.227019640569,1875,2,118.447,
3876,2017-12-30T04:39:57Z,-33.12908333,148.14241667,2391.076662471813,-5522.227019640569,1876,2,118.457,
3877,2017-12-30T04:39:58Z,-33.12920000,148.14251667,2392.076662471813,-5521.227019640569,1877,2,118.471,
3878,2017-12-30T04:39:59Z,-33.12930000,148.14256667,2393.076662471813,-5520.227019640569,1878,2,118.483,
3879,2017-12-30T04:40:00Z,-33.12940000,148.14258333,2394.076662471813,-5519.227019640569,1879,2,118.494,
3880,2017-12-30T04:40:01Z,-33.12948333,148.14248333,2395.076662471813,-5518.227019640569,1880,2,118.502,
3881,2017-12-30T04:40:02Z,-33.12951667,148.14238333,2396.076662471813,-5517.227019640569,1881,2,118.505,
3882,2017-12-30T04:40:03Z,-33.12951667,148.14230000,2397.076662471813,-5516.227019640569,1882,2,118.504,
3883,2017-12-30T04:40:04Z,-33.12945000,148.14220000,2398.076662471813,-5515.227019640569,1883,2,118.496,
3884,2017-12-30T04:40:05Z,-33.12935000,148.14211667,2399.076662471813,-5514.227019640569,1884,2,118.484,
3885,2017-12-30T04:40:06Z,-33.12921667,148.14206667,2400.076662471813,-5513.227019640569,1885,2,118.469,
3886,2017-12-30T04:40:07Z,-33.12905000,148.14203333,2401.076662471813,-5512.227019640569,1886,2,118.45,
3887,2017-12-30T04:40:08Z,-33.12888333,148.14200000,2402.076662471813,-5511.227019640569,1887,2,118.431,
3888,2017-12-30T04:40:09Z,-33.12871667,148.14200000,2403.076662471813,-5510.227019640569,1888,2,118.413,
3889,2017-12-30T04:40:10Z,-33.12855000,148.14200000,2404.076662471813,-5509.227019640569,1889,2,118.395,
3890,2017-12-30T04:40:11Z,-33.12836667,148.14203333,2405.076662471813,-5508.227019640569,1890,2,118.375,
3891,2017-12-30T04:40:12Z,-33.12820000,148.14213333,2406.076662471813,-5507.227019640569,1891,2,118.357,
3892,2017-12-30T04:40:13Z,-33.12805000,148.14226667,2407.076662471813,-5506.227019640569,1892,2,118.342,
3893,2017-12-30T04:40:14Z,-33.12793333,148.14246667,2408.076662471813,-5505.227019640569,1893,2,118.331,
3894,2017-12-30T04:40:15Z,-33.12786667,148.14270000,2409.076662471813,-5504.227019640569,1894,2,118.326,
3895,2017-12-30T04:40:16Z,-33.12785000,148.14295000,2410.076662471813,-5503.227019640569,1895,2,118.326,
3896,2017-12-30T04:40:17Z,-33.12788333,148.14318333,2411.076662471813,-5502.227019640569,1896,2,118.332,
3897,2017-12-30T04:40:18Z,-33.12793333,148.14341667,2412.076662471813,-5501.227019640569,1897,2,118.34,
3898,2017-12-30T04:40:19Z,-33.12800000,148.14361667,2413.076662471813,-5500.227019640569,1898,2,118.349,
3899,2017-12-30T04:40:20Z,-33.12810000,148.14378333,2414.076662471813,-5499.227019640569,1899,2,118.362,
3900,2017-12-30T04:40:21Z,-33.12820000,148.14391667,2415.076662471813,-5498.227019640569,1900,2,118.374,
3901,2017-12-30T04:40:22Z,-33.12833333,148.14401667,2416.076662471813,-5497.227019640569,1901,2,118.39,
3902,2017-12-30T04:40:23Z,-33.12846667,148.14408333,2417.076662471813,-5496.227019640569,1902,2,118.405,
3903,2017-12-30T04:40:24Z,-33.12858333,148.14410000,2418.076662471813,-5495.227019640569,1903,2,118.418,
3904,2017-12-30T04:40:25Z,-33.12870000,148.14410000,2419.076662471813,-5494.227019640569,1904,2,118.431,
3905,2017-12-30T04:40:26Z,-33.12878333,148.14406667,2420.076662471813,-5493.227019640569,1905,2,118.44,
3906,2017-12-30T04:40:27Z,-33.12881667,148.14400000,2421.076662471813,-5492.227019640569,1906,2,118.443,
3907,2017-12-30T04:40:28Z,-33.12880000,148.14391667,2422.076662471813,-5491.227019640569,1907,2,118.44,
3908,2017-12-30T04:40:29Z,-33.12875000,148.14383333,2423.076662471813,-5490.227019640569,1908,2,118.434,
3909,2017-12-30T04:40:30Z,-33.12868333,148.14376667,2424.076662471813,-5489.227019640569,1909,2,118.426,
3910,2017-12-30T04:40:31Z,-33.12860000,148.14368333,2425.076662471813,-5488.227019640569,1910,2,118.416,
3911,2017-12-30T04:40:32Z,-33.12850000,148.14363333,2426.076662471813,-5487.227019640569,1911,2,118.404,
3912,2017-12-30T04:40:33Z,-33.12840000,148.14358333,2427.076662471813,-5486.227019640569,1912,2,118.393,
3913,2017-12-30T04:40:34Z,-33.12830000,148.14353333,2428.076662471813,-5485.227019640569,1913,2,118.381,
3914,2017-12-30T04:40:35Z,-33.12818333,148.14348333,2429.076662471813,-5484.227019640569,1914,2,118.368,
3915,2017-12-30T04:40:36Z,-33.12803333,148.14345000,2430.076662471813,-5483.227019640569,1915,2,118.351,
3916,2017-12-30T04:40:37Z,-33.12788333,148.14343333,2431.076662471813,-5482.227019640569,1916,2,118.334,
3917,2017-12-30T04:40:38Z,-33.12771667,148.14341667,2432.076662471813,-5481.227019640569,1917,2,118.316,
3918,2017-12-30T04:40:39Z,-33.12753333,148.14341667,2433.076662471813,-5480.227019640569,1918,2,118.295,
3919,2017-12-30T04:40:40Z,-33.12736667,148.14343333,2434.076662471813,-5479.227019640569,1919,2,118.277,
3920,2017-12-30T04:40:41Z,-33.12721667,148.14341667,2435.076662471813,-5478.227019640569,1920,2,118.26,
3921,2017-12-30T04:40:42Z,-33.12708333,148.14341667,2436.076662471813,-5477.227019640569,1921,2,118.246,
3922,2017-12-30T04:40:43Z,-33.12695000,148.14341667,2437.076662471813,-5476.227019640569,1922,2,118.231,
3923,2017-12-30T04:40:44Z,-33.12681667,148.14340000,2438.076662471813,-5475.227019640569,1923,2,118.216,
3924,2017-12-30T04:40:45Z,-33.12665000,148.14340000,2439.076662471813,-5474.227019640569,1924,2,118.198,
3925,2017-12-30T04:40:46Z,-33.12648333,148.14340000,2440.076662471813,-5473.227019640569,1925,2,118.179,
3926,2017-12-30T04:40:47Z,-33.12631667,148.14340000,2441.076662471813,-5472.227019640569,1926,2,118.161,
3927,2017-12-30T04:40:48Z,-33.12615000,148.14340000,2442.076662471813,-5471.227019640569,1927,2,118.142,
3928,2017-12-30T04:40:49Z,-33.12600000,148.14340000,2443.076662471813,-5470.227019640569,1928,2,118.126,
3929,2017-12-30T04:40:50Z,-33.12583333,148.14340000,2444.076662471813,-5469.227019640569,1929,2,118.107,
3930,2017-12-30T04:40:51Z,-33.12568333,148.14341667,2445.076662471813,-5468.227019640569,1930,2,118.091,
3931,2017-12-30T04:40:52Z,-33.12553333,148.14343333,2446.076662471813,-5467.227019640569,1931,2,118.074,
3932,2017-12-30T04:40:53Z,-33.12538333,148.14346667,2447.076662471813,-5466.227019640569,1932,2,118.058,
3933,2017-12-30T04:40:54Z,-33.12523333,148.14350000,2448.076662471813,-5465.227019640569,1933,2,118.042,
3934,2017-12-30T04:40:55Z,-33.12508333,148.14355000,2449.076662471813,-5464.227019640569,1934,2,118.026,
3935,2017-12-30T04:40:56Z,-33.12493333,148.14360000,2450.076662471813,-5463.227019640569,1935,2,118.01,
3936,2017-12-30T04:40:57Z,-33.12476667,148.14365000,2451.076662471813,-5462.227019640569,1936,2,117.992,
3937,2017-12-30T04:40:58Z,-33.12460000,148.14371667,2452.076662471813,-5461.227019640569,1937,2,117.974,
3938,2017-12-30T04:40:59Z,-33.12445000,148.14376667,2453.076662471813,-5460.227019640569,1938,2,117.958,
3939,2017-12-30T04:41:00Z,-33.12428333,148.14383333,2454.076662471813,-5459.227019640569,1939,2,117.94,
3940,2017-12-30T04:41:01Z,-33.12411667,148.14391667,2455.076662471813,-5458.227019640569,1940,2,117.922,
3941,2017-12-30T04:41:02Z,-33.12395000,148.14400000,2456.076662471813,-5457.227019640569,1941,2,117.905,
3942,2017-12-30T04:41:03Z,-33.12378333,148.14408333,2457.076662471813,-5456.227019640569,1942,2,117.887,
3943,2017-12-30T04:41:04Z,-33.12360000,148.14415000,2458.076662471813,-5455.227019640569,1943,2,117.867,
3944,2017-12-30T04:41:05Z,-33.12341667,148.14420000,2459.076662471813,-5454.227019640569,1944,2,117.848,
3945,2017-12-30T04:41:06Z,-33.12325000,148.14423333,2460.076662471813,-5453.227019640569,1945,2,117.829,
3946,2017-12-30T04:41:07Z,-33.12306667,148.14425000,2461.076662471813,-5452.227019640569,1946,2,117.809,
3947,2017-12-30T04:41:08Z,-33.12291667,148.14426667,2462.076662471813,-5451.227019640569,1947,2,117.793,
3948,2017-12-30T04:41:09Z,-33.12275000,148.14428333,2463.076662471813,-5450.227019640569,1948,2,117.775,
3949,2017-12-30T04:41:10Z,-33.12258333,148.14430000,2464.076662471813,-5449.227019640569,1949,2,117.756,
3950,2017-12-30T04:41:11Z,-33.12240000,148.14431667,2465.076662471813,-5448.227019640569,1950,2,117.736,
3951,2017-12-30T04:41:12Z,-33.12220000,148.14433333,2466.076662471813,-5447.227019640569,1951,2,117.714,
3952,2017-12-30T04:41:13Z,-33.12201667,148.14436667,2467.076662471813,-5446.227019640569,1952,2,117.694,
3953,2017-12-30T04:41:14Z,-33.12181667,148.14440000,2468.076662471813,-5445.227019640569,1953,2,117.672,
3954,2017-12-30T04:41:15Z,-33.12165000,148.14443333,2469.076662471813,-5444.227019640569,1954,2,117.654,
3955,2017-12-30T04:41:16Z,-33.12146667,148.14446667,2470.076662471813,-5443.227019640569,1955,2,117.634,
3956,2017-12-30T04:41:17Z,-33.12128333,148.14450000,2471.076662471813,-5442.227019640569,1956,2,117.614,
3957,2017-12-30T04:41:18Z,-33.12110000,148.14455000,2472.076662471813,-5441.227019640569,1957,2,117.595,
3958,2017-12-30T04:41:19Z,-33.12091667,148.14458333,2473.076662471813,-5440.227019640569,1958,2,117.575,
3959,2017-12-30T04:41:20Z,-33.12075000,148.14461667,2474.076662471813,-5439.227019640569,1959,2,117.557,
3960,2017-12-30T04:41:21Z,-33.12058333,148.14468333,2475.076662471813,-5438.227019640569,1960,2,117.539,
3961,2017-12-30T04:41:22Z,-33.12041667,148.14475000,2476.076662471813,-5437.227019640569,1961,2,117.521,
3962,2017-12-30T04:41:23Z,-33.12025000,148.14481667,2477.076662471813,-5436.227019640569,1962,2,117.503,
3963,2017-12-30T04:41:24Z,-33.12008333,148.14491667,2478.076662471813,-5435.227019640569,1963,2,117.486,
