fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
3964,2017-12-30T04:41:25Z,-33.11990000,148.14500000,2479.076662471813,-5434.227019640569,1964,2,117.466,
3965,2017-12-30T04:41:26Z,-33.11973333,148.14508333,2480.076662471813,-5433.227019640569,1965,2,117.449,
3966,2017-12-30T04:41:27Z,-33.11955000,148.14515000,2481.076662471813,-5432.227019640569,1966,2,117.429,
3967,2017-12-30T04:41:28Z,-33.11940000,148.14521667,2482.076662471813,-5431.227019640569,1967,2,117.413,
3968,2017-12-30T04:41:29Z,-33.11923333,148.14525000,2483.076662471813,-5430.227019640569,1968,2,117.395,
3969,2017-12-30T04:41:30Z,-33.11908333,148.14528333,2484.076662471813,-5429.227019640569,1969,2,117.379,
3970,2017-12-30T04:41:31Z,-33.11891667,148.14531667,2485.076662471813,-5428.227019640569,1970,2,117.361,
3971,2017-12-30T04:41:32Z,-33.11876667,148.14531667,2486.076662471813,-5427.227019640569,1971,2,117.344,
3972,2017-12-30T04:41:33Z,-33.11861667,148.14533333,2487.076662471813,-5426.227019640569,1972,2,117.328,
3973,2017-12-30T04:41:34Z,-33.11845000,148.14531667,2488.076662471813,-5425.227019640569,1973,2,117.309,
3974,2017-12-30T04:41:35Z,-33.11828333,148.14531667,2489.076662471813,-5424.227019640569,1974,2,117.29,
3975,2017-12-30T04:41:36Z,-33.11811667,148.14528333,2490.076662471813,-5423.227019640569,1975,2,117.272,
3976,2017-12-30T04:41:37Z,-33.11795000,148.14526667,2491.076662471813,-5422.227019640569,1976,2,117.253,
3977,2017-12-30T04:41:38Z,-33.11778333,148.14523333,2492.076662471813,-5421.227019640569,1977,2,117.234,
3978,2017-12-30T04:41:39Z,-33.11761667,148.14520000,2493.076662471813,-5420.227019640569,1978,2,117.216,
3979,2017-12-30T04:41:40Z,-33.11745000,148.14518333,2494.076662471813,-5419.227019640569,1979,2,117.197,
3980,2017-12-30T04:41:41Z,-33.11730000,148.14518333,2495.076662471813,-5418.227019640569,1980,2,117.18,
3981,2017-12-30T04:41:42Z,-33.11713333,148.14520000,2496.076662471813,-5417.227019640569,1981,2,117.162,
3982,2017-12-30T04:41:43Z,-33.11696667,148.14521667,2497.076662471813,-5416.227019640569,1982,2,117.144,
3983,2017-12-30T04:41:44Z,-33.11680000,148.14523333,2498.076662471813,-5415.227019640569,1983,2,117.126,
3984,2017-12-30T04:41:45Z,-33.11665000,148.14526667,2499.076662471813,-5414.227019640569,1984,2,117.109,
3985,2017-12-30T04:41:46Z,-33.11648333,148.14530000,2500.076662471813,-5413.227019640569,1985,2,117.091,
3986,2017-12-30T04:41:47Z,-33.11631667,148.14535000,2501.076662471813,-5412.227019640569,1986,2,117.073,
3987,2017-12-30T04:41:48Z,-33.11613333,148.14541667,2502.076662471813,-5411.227019640569,1987,2,117.054,
3988,2017-12-30T04:41:49Z,-33.11595000,148.14550000,2503.076662471813,-5410.227019640569,1988,2,117.034,
3989,2017-12-30T04:41:50Z,-33.11578333,148.14556667,2504.076662471813,-5409.227019640569,1989,2,117.016,
3990,2017-12-30T04:41:51Z,-33.11561667,148.14565000,2505.076662471813,-5408.227019640569,1990,2,116.999,
3991,2017-12-30T04:41:52Z,-33.11545000,148.14573333,2506.076662471813,-5407.227019640569,1991,2,116.981,
3992,2017-12-30T04:41:53Z,-33.11530000,148.14581667,2507.076662471813,-5406.227019640569,1992,2,116.965,
3993,2017-12-30T04:41:54Z,-33.11513333,148.14588333,2508.076662471813,-5405.227019640569,1993,2,116.948,
3994,2017-12-30T04:41:55Z,-33.11495000,148.14598333,2509.076662471813,-5404.227019640569,1994,2,116.928,
3995,2017-12-30T04:41:56Z,-33.11478333,148.14606667,2510.076662471813,-5403.227019640569,1995,2,116.911,
3996,2017-12-30T04:41:57Z,-33.11460000,148.14615000,2511.076662471813,-5402.227019640569,1996,2,116.891,
3997,2017-12-30T04:41:58Z,-33.11441667,148.14623333,2512.076662471813,-5401.227019640569,1997,2,116.872,
3998,2017-12-30T04:41:59Z,-33.11421667,148.14631667,2513.076662471813,-5400.227019640569,1998,2,116.851,
3999,2017-12-30T04:42:00Z,-33.11405000,148.14640000,2514.076662471813,-5399.227019640569,1999,2,116.833,
4000,2017-12-30T04:42:01Z,-33.11386667,148.14646667,2515.076662471813,-5398.227019640569,2000,2,116.813,
4001,2017-12-30T04:42:02Z,-33.11368333,148.14655000,2516.076662471813,-5397.227019640569,2001,2,116.794,
4002,2017-12-30T04:42:03Z,-33.11350000,148.14661667,2517.076662471813,-5396.227019640569,2002,2,116.774,
4003,2017-12-30T04:42:04Z,-33.11333333,148.14668333,2518.076662471813,-5395.227019640569,2003,2,116.756,
4004,2017-12-30T04:42:05Z,-33.11318333,148.14675000,2519.076662471813,-5394.227019640569,2004,2,116.741,
4005,2017-12-30T04:42:06Z,-33.11303333,148.14681667,2520.076662471813,-5393.227019640569,2005,2,116.725,
4006,2017-12-30T04:42:07Z,-33.11286667,148.14688333,2521.076662471813,-5392.227019640569,2006,2,116.707,
4007,2017-12-30T04:42:08Z,-33.11271667,148.14693333,2522.076662471813,-5391.227019640569,2007,2,116.691,
4008,2017-12-30T04:42:09Z,-33.11255000,148.14696667,2523.076662471813,-5390.227019640569,2008,2,116.673,
4009,2017-12-30T04:42:10Z,-33.11238333,148.14701667,2524.076662471813,-5389.227019640569,2009,2,116.655,
4010,2017-12-30T04:42:11Z,-33.11221667,148.14705000,2525.076662471813,-5388.227019640569,2010,2,116.637,
4011,2017-12-30T04:42:12Z,-33.11206667,148.14706667,2526.076662471813,-5387.227019640569,2011,2,116.62,
4012,2017-12-30T04:42:13Z,-33.11193333,148.14706667,2527.076662471813,-5386.227019640569,2012,2,116.605,
4013,2017-12-30T04:42:14Z,-33.11178333,148.14705000,2528.076662471813,-5385.227019640569,2013,2,116.589,
4014,2017-12-30T04:42:15Z,-33.11165000,148.14703333,2529.076662471813,-5384.227019640569,2014,2,116.574,
4015,2017-12-30T04:42:16Z,-33.11150000,148.14701667,2530.076662471813,-5383.227019640569,2015,2,116.557,
4016,2017-12-30T04:42:17Z,-33.11135000,148.14700000,2531.076662471813,-5382.227019640569,2016,2,116.54,
4017,2017-12-30T04:42:18Z,-33.11121667,148.14700000,2532.076662471813,-5381.227019640569,2017,2,116.526,
4018,2017-12-30T04:42:19Z,-33.11106667,148.14701667,2533.076662471813,-5380.227019640569,2018,2,116.509,
4019,2017-12-30T04:42:20Z,-33.11091667,148.14701667,2534.076662471813,-5379.227019640569,2019,2,116.493,
4020,2017-12-30T04:42:21Z,-33.11076667,148.14703333,2535.076662471813,-5378.227019640569,2020,2,116.476,
4021,2017-12-30T04:42:22Z,-33.11060000,148.14705000,2536.076662471813,-5377.227019640569,2021,2,116.458,
4022,2017-12-30T04:42:23Z,-33.11043333,148.14706667,2537.076662471813,-5376.227019640569,2022,2,116.44,
4023,2017-12-30T04:42:24Z,-33.11026667,148.14708333,2538.076662471813,-5375.227019640569,2023,2,116.421,
4024,2017-12-30T04:42:25Z,-33.11008333,148.14713333,2539.076662471813,-5374.227019640569,2024,2,116.402,
4025,2017-12-30T04:42:26Z,-33.10990000,148.14718333,2540.076662471813,-5373.227019640569,2025,2,116.382,
4026,2017-12-30T04:42:27Z,-33.10973333,148.14725000,2541.076662471813,-5372.227019640569,2026,2,116.364,
4027,2017-12-30T04:42:28Z,-33.10955000,148.14730000,2542.076662471813,-5371.227019640569,2027,2,116.344,
4028,2017-12-30T04:42:29Z,-33.10936667,148.14736667,2543.076662471813,-5370.227019640569,2028,2,116.325,
4029,2017-12-30T04:42:30Z,-33.10918333,148.14743333,2544.076662471813,-5369.227019640569,2029,2,116.305,
4030,2017-12-30T04:42:31Z,-33.10898333,148.14750000,2545.076662471813,-5368.227019640569,2030,2,116.284,
4031,2017-12-30T04:42:32Z,-33.10880000,148.14758333,2546.076662471813,-5367.227019640569,2031,2,116.264,
4032,2017-12-30T04:42:33Z,-33.10861667,148.14765000,2547.076662471813,-5366.227019640569,2032,2,116.244,
4033,2017-12-30T04:42:34Z,-33.10845000,148.14773333,2548.076662471813,-5365.227019640569,2033,2,116.227,
4034,2017-12-30T04:42:35Z,-33.10828333,148.14781667,2549.076662471813,-5364.227019640569,2034,2,116.209,
4035,2017-12-30T04:42:36Z,-33.10813333,148.14788333,2550.076662471813,-5363.227019640569,2035,2,116.193,
4036,2017-12-30T04:42:37Z,-33.10795000,148.14793333,2551.076662471813,-5362.227019640569,2036,2,116.174,
4037,2017-12-30T04:42:38Z,-33.10778333,148.14798333,2552.076662471813,-5361.227019640569,2037,2,116.156,
4038,2017-12-30T04:42:39Z,-33.10760000,148.14803333,2553.076662471813,-5360.227019640569,2038,2,116.136,
4039,2017-12-30T04:42:40Z,-33.10741667,148.14808333,2554.076662471813,-5359.227019640569,2039,2,116.116,
4040,2017-12-30T04:42:41Z,-33.10723333,148.14815000,2555.076662471813,-5358.227019640569,2040,2,116.097,
4041,2017-12-30T04:42:42Z,-33.10706667,148.14821667,2556.076662471813,-5357.227019640569,2041,2,116.079,
4042,2017-12-30T04:42:43Z,-33.10690000,148.14828333,2557.076662471813,-5356.227019640569,2042,2,116.061,
4043,2017-12-30T04:42:44Z,-33.10675000,148.14835000,2558.076662471813,-5355.227019640569,2043,2,116.045,
4044,2017-12-30T04:42:45Z,-33.10660000,148.14841667,2559.076662471813,-5354.227019640569,2044,2,116.029,
4045,2017-12-30T04:42:46Z,-33.10643333,148.14848333,2560.076662471813,-5353.227019640569,2045,2,116.011,
4046,2017-12-30T04:42:47Z,-33.10626667,148.14853333,2561.076662471813,-5352.227019640569,2046,2,115.994,
4047,2017-12-30T04:42:48Z,-33.10608333,148.14860000,2562.076662471813,-5351.227019640569,2047,2,115.974,
4048,2017-12-30T04:42:49Z,-33.10590000,148.14866667,2563.076662471813,-5350.227019640569,2048,2,115.954,
4049,2017-12-30T04:42:50Z,-33.10571667,148.14873333,2564.076662471813,-5349.227019640569,2049,2,115.935,
4050,2017-12-30T04:42:51Z,-33.10553333,148.14880000,2565.076662471813,-5348.227019640569,2050,2,115.915,
4051,2017-12-30T04:42:52Z,-33.10536667,148.14886667,2566.076662471813,-5347.227019640569,2051,2,115.897,
4052,2017-12-30T04:42:53Z,-33.10518333,148.14891667,2567.076662471813,-5346.227019640569,2052,2,115.878,
4053,2017-12-30T04:42:54Z,-33.10500000,148.14898333,2568.076662471813,-5345.227019640569,2053,2,115.858,
4054,2017-12-30T04:42:55Z,-33.10481667,148.14905000,2569.076662471813,-5344.227019640569,2054,2,115.838,
4055,2017-12-30T04:42:56Z,-33.10463333,148.14911667,2570.076662471813,-5343.227019640569,2055,2,115.819,
4056,2017-12-30T04:42:57Z,-33.10445000,148.14916667,2571.076662471813,-5342.227019640569,2056,2,115.799,
4057,2017-12-30T04:42:58Z,-33.10428333,148.14923333,2572.076662471813,-5341.227019640569,2057,2,115.781,
4058,2017-12-30T04:42:59Z,-33.10410000,148.14930000,2573.076662471813,-5340.227019640569,2058,2,115.762,
4059,2017-12-30T04:43:00Z,-33.10391667,148.14938333,2574.076662471813,-5339.227019640569,2059,2,115.742,
4060,2017-12-30T04:43:01Z,-33.10373333,148.14946667,2575.076662471813,-5338.227019640569,2060,2,115.723,
4061,2017-12-30T04:43:02Z,-33.10355000,148.14953333,2576.076662471813,-5337.227019640569,2061,2,115.703,
4062,2017-12-30T04:43:03Z,-33.10336667,148.14961667,2577.076662471813,-5336.227019640569,2062,2,115.684,
4063,2017-12-30T04:43:04Z,-33.10320000,148.14970000,2578.076662471813,-5335.227019640569,2063,2,115.666,
4064,2017-12-30T04:43:05Z,-33.10303333,148.14978333,2579.076662471813,-5334.227019640569,2064,2,115.649,
4065,2017-12-30T04:43:06Z,-33.10288333,148.14986667,2580.076662471813,-5333.227019640569,2065,2,115.633,
4066,2017-12-30T04:43:07Z,-33.10271667,148.14995000,2581.076662471813,-5332.227019640569,2066,2,115.615,
4067,2017-12-30T04:43:08Z,-33.10255000,148.15001667,2582.076662471813,-5331.227019640569,2067,2,115.598,
4068,2017-12-30T04:43:09Z,-33.10240000,148.15010000,2583.076662471813,-5330.227019640569,2068,2,115.582,
4069,2017-12-30T04:43:10Z,-33.10223333,148.15018333,2584.076662471813,-5329.227019640569,2069,2,115.564,
4070,2017-12-30T04:43:11Z,-33.10206667,148.15028333,2585.076662471813,-5328.227019640569,2070,2,115.547,
4071,2017-12-30T04:43:12Z,-33.10190000,148.15035000,2586.076662471813,-5327.227019640569,2071,2,115.529,
4072,2017-12-30T04:43:13Z,-33.10171667,148.15043333,2587.076662471813,-5326.227019640569,2072,2,115.51,
4073,2017-12-30T04:43:14Z,-33.10155000,148.15048333,2588.076662471813,-5325.227019640569,2073,2,115.492,
4074,2017-12-30T04:43:15Z,-33.10136667,148.15055000,2589.076662471813,-5324.227019640569,2074,2,115.472,
4075,2017-12-30T04:43:16Z,-33.10120000,148.15060000,2590.076662471813,-5323.227019640569,2075,2,115.454,
4076,2017-12-30T04:43:17Z,-33.10103333,148.15061667,2591.076662471813,-5322.227019640569,2076,2,115.436,
4077,2017-12-30T04:43:18Z,-33.10088333,148.15065000,2592.076662471813,-5321.227019640569,2077,2,115.42,
4078,2017-12-30T04:43:19Z,-33.10071667,148.15063333,2593.076662471813,-5320.227019640569,2078,2,115.401,
4079,2017-12-30T04:43:20Z,-33.10056667,148.15063333,2594.076662471813,-5319.227019640569,2079,2,115.385,
4080,2017-12-30T04:43:21Z,-33.10040000,148.15060000,2595.076662471813,-5318.227019640569,2080,2,115.366,
4081,2017-12-30T04:43:22Z,-33.10023333,148.15058333,2596.076662471813,-5317.227019640569,2081,2,115.347,
4082,2017-12-30T04:43:23Z,-33.10006667,148.15056667,2597.076662471813,-5316.227019640569,2082,2,115.329,
4083,2017-12-30T04:43:24Z,-33.09990000,148.15056667,2598.076662471813,-5315.227019640569,2083,2,115.31,
4084,2017-12-30T04:43:25Z,-33.09973333,148.15056667,2599.076662471813,-5314.227019640569,2084,2,115.292,
4085,2017-12-30T04:43:26Z,-33.09956667,148.15056667,2600.076662471813,-5313.227019640569,2085,2,115.274,
4086,2017-12-30T04:43:27Z,-33.09938333,148.15056667,2601.076662471813,-5312.227019640569,2086,2,115.253,
4087,2017-12-30T04:43:28Z,-33.09921667,148.15058333,2602.076662471813,-5311.227019640569,2087,2,115.235,
4088,2017-12-30T04:43:29Z,-33.09903333,148.15060000,2603.076662471813,-5310.227019640569,2088,2,115.215,
4089,2017-12-30T04:43:30Z,-33.09885000,148.15063333,2604.076662471813,-5309.227019640569,2089,2,115.195,
4090,2017-12-30T04:43:31Z,-33.09866667,148.15065000,2605.076662471813,-5308.227019640569,2090,2,115.175,
4091,2017-12-30T04:43:32Z,-33.09848333,148.15068333,2606.076662471813,-5307.227019640569,2091,2,115.155,
4092,2017-12-30T04:43:33Z,-33.09831667,148.15071667,2607.076662471813,-5306.227019640569,2092,2,115.137,
4093,2017-12-30T04:43:34Z,-33.09813333,148.15073333,2608.076662471813,-5305.227019640569,2093,2,115.117,
4094,2017-12-30T04:43:35Z,-33.09795000,148.15075000,2609.076662471813,-5304.227019640569,2094,2,115.097,
4095,2017-12-30T04:43:36Z,-33.09776667,148.15078333,2610.076662471813,-5303.227019640569,2095,2,115.077,
4096,2017-12-30T04:43:37Z,-33.09758333,148.15081667,2611.076662471813,-5302.227019640569,2096,2,115.057,
4097,2017-12-30T04:43:38Z,-33.09741667,148.15085000,2612.076662471813,-5301.227019640569,2097,2,115.039,
4098,2017-12-30T04:43:39Z,-33.09723333,148.15086667,2613.076662471813,-5300.227019640569,2098,2,115.019,
4099,2017-12-30T04:43:40Z,-33.09705000,148.15091667,2614.076662471813,-5299.227019640569,2099,2,114.999,
4100,2017-12-30T04:43:41Z,-33.09686667,148.15096667,2615.076662471813,-5298.227019640569,2100,2,114.979,
4101,2017-12-30T04:43:42Z,-33.09666667,148.15101667,2616.076662471813,-5297.227019640569,2101,2,114.958,
4102,2017-12-30T04:43:43Z,-33.09648333,148.15105000,2617.076662471813,-5296.227019640569,2102,2,114.938,
4103,2017-12-30T04:43:44Z,-33.09630000,148.15110000,2618.076662471813,-5295.227019640569,2103,2,114.918,
4104,2017-12-30T04:43:45Z,-33.09611667,148.15115000,2619.076662471813,-5294.227019640569,2104,2,114.898,
4105,2017-12-30T04:43:46Z,-33.09593333,148.15118333,2620.076662471813,-5293.227019640569,2105,2,114.878,
4106,2017-12-30T04:43:47Z,-33.09573333,148.15123333,2621.076662471813,-5292.227019640569,2106,2,114.857,
4107,2017-12-30T04:43:48Z,-33.09555000,148.15130000,2622.076662471813,-5291.227019640569,2107,2,114.837,
4108,2017-12-30T04:43:49Z,-33.09536667,148.15136667,2623.076662471813,-5290.227019640569,2108,2,114.818,
4109,2017-12-30T04:43:50Z,-33.09518333,148.15145000,2624.076662471813,-5289.227019640569,2109,2,114.798,
4110,2017-12-30T04:43:51Z,-33.09500000,148.15153333,2625.076662471813,-5288.227019640569,2110,2,114.779,
4111,2017-12-30T04:43:52Z,-33.09481667,148.15161667,2626.076662471813,-5287.227019640569,2111,2,114.759,
4112,2017-12-30T04:43:53Z,-33.09465000,148.15166667,2627.076662471813,-5286.227019640569,2112,2,114.742,
4113,2017-12-30T04:43:54Z,-33.09448333,148.15173333,2628.076662471813,-5285.227019640569,2113,2,114.724,
4114,2017-12-30T04:43:55Z,-33.09431667,148.15178333,2629.076662471813,-5284.227019640569,2114,2,114.706,
4115,2017-12-30T04:43:56Z,-33.09413333,148.15185000,2630.076662471813,-5283.227019640569,2115,2,114.686,
4116,2017-12-30T04:43:57Z,-33.09395000,148.15191667,2631.076662471813,-5282.227019640569,2116,2,114.667,
4117,2017-12-30T04:43:58Z,-33.09378333,148.15196667,2632.076662471813,-5281.227019640569,2117,2,114.649,
4118,2017-12-30T04:43:59Z,-33.09360000,148.15201667,2633.076662471813,-5280.227019640569,2118,2,114.629,
4119,2017-12-30T04:44:00Z,-33.09341667,148.15206667,2634.076662471813,-5279.227019640569,2119,2,114.609,
4120,2017-12-30T04:44:01Z,-33.09325000,148.15210000,2635.076662471813,-5278.227019640569,2120,2,114.591,
4121,2017-12-30T04:44:02Z,-33.09306667,148.15215000,2636.076662471813,-5277.227019640569,2121,2,114.572,
4122,2017-12-30T04:44:03Z,-33.09290000,148.15220000,2637.076662471813,-5276.227019640569,2122,2,114.554,
4123,2017-12-30T04:44:04Z,-33.09271667,148.15223333,2638.076662471813,-5275.227019640569,2123,2,114.534,
4124,2017-12-30T04:44:05Z,-33.09253333,148.15228333,2639.076662471813,-5274.227019640569,2124,2,114.514,
4125,2017-12-30T04:44:06Z,-33.09236667,148.15231667,2640.076662471813,-5273.227019640569,2125,2,114.496,
4126,2017-12-30T04:44:07Z,-33.09218333,148.15235000,2641.076662471813,-5272.227019640569,2126,2,114.476,
4127,2017-12-30T04:44:08Z,-33.09200000,148.15236667,2642.076662471813,-5271.227019640569,2127,2,114.456,
4128,2017-12-30T04:44:09Z,-33.09181667,148.15238333,2643.076662471813,-5270.227019640569,2128,2,114.436,
4129,2017-12-30T04:44:10Z,-33.09165000,148.15240000,2644.076662471813,-5269.227019640569,2129,2,114.418,
4130,2017-12-30T04:44:11Z,-33.09146667,148.15240000,2645.076662471813,-5268.227019640569,2130,2,114.397,
4131,2017-12-30T04:44:12Z,-33.09130000,148.15241667,2646.076662471813,-5267.227019640569,2131,2,114.379,
4132,2017-12-30T04:44:13Z,-33.09113333,148.15241667,2647.076662471813,-5266.227019640569,2132,2,114.361,
4133,2017-12-30T04:44:14Z,-33.09098333,148.15241667,2648.076662471813,-5265.227019640569,2133,2,114.344,
4134,2017-12-30T04:44:15Z,-33.09081667,148.15241667,2649.076662471813,-5264.227019640569,2134,2,114.326,
4135,2017-12-30T04:44:16Z,-33.09066667,148.15240000,2650.076662471813,-5263.227019640569,2135,2,114.309,
4136,2017-12-30T04:44:17Z,-33.09050000,148.15240000,2651.076662471813,-5262.227019640569,2136,2,114.291,
4137,2017-12-30T04:44:18Z,-33.09033333,148.15238333,2652.076662471813,-5261.227019640569,2137,2,114.272,
4138,2017-12-30T04:44:19Z,-33.09018333,148.15235000,2653.076662471813,-5260.227019640569,2138,2,114.255,
4139,2017-12-30T04:44:20Z,-33.09001667,148.15231667,2654.076662471813,-5259.227019640569,2139,2,114.236,
4140,2017-12-30T04:44:21Z,-33.08986667,148.15228333,2655.076662471813,-5258.227019640569,2140,2,114.219,
4141,2017-12-30T04:44:22Z,-33.08970000,148.15226667,2656.076662471813,-5257.227019640569,2141,2,114.201,
4142,2017-12-30T04:44:23Z,-33.08953333,148.15225000,2657.076662471813,-5256.227019640569,2142,2,114.182,
4143,2017-12-30T04:44:24Z,-33.08936667,148.15223333,2658.076662471813,-5255.227019640569,2143,2,114.164,
4144,2017-12-30T04:44:25Z,-33.08920000,148.15220000,2659.076662471813,-5254.227019640569,2144,2,114.145,
4145,2017-12-30T04:44:26Z,-33.08903333,148.15218333,2660.076662471813,-5253.227019640569,2145,2,114.126,
4146,2017-12-30T04:44:27Z,-33.08888333,148.15215000,2661.076662471813,-5252.227019640569,2146,2,114.109,
4147,2017-12-30T04:44:28Z,-33.08875000,148.15211667,2662.076662471813,-5251.227019640569,2147,2,114.094,
4148,2017-12-30T04:44:29Z,-33.08860000,148.15206667,2663.076662471813,-5250.227019640569,2148,2,114.077,
4149,2017-12-30T04:44:30Z,-33.08846667,148.15201667,2664.076662471813,-5249.227019640569,2149,2,114.062,
4150,2017-12-30T04:44:31Z,-33.08833333,148.15198333,2665.076662471813,-5248.227019640569,2150,2,114.047,
4151,2017-12-30T04:44:32Z,-33.08818333,148.15193333,2666.076662471813,-5247.227019640569,2151,2,114.03,
4152,2017-12-30T04:44:33Z,-33.08803333,148.15188333,2667.076662471813,-5246.227019640569,2152,2,114.013,
4153,2017-12-30T04:44:34Z,-33.08788333,148.15183333,2668.076662471813,-5245.227019640569,2153,2,113.996,
4154,2017-12-30T04:44:35Z,-33.08775000,148.15178333,2669.076662471813,-5244.227019640569,2154,2,113.98,
4155,2017-12-30T04:44:36Z,-33.08760000,148.15173333,2670.076662471813,-5243.227019640569,2155,2,113.963,
4156,2017-12-30T04:44:37Z,-33.08745000,148.15171667,2671.076662471813,-5242.227019640569,2156,2,113.946,
4157,2017-12-30T04:44:38Z,-33.08730000,148.15170000,2672.076662471813,-5241.227019640569,2157,2,113.93,
4158,2017-12-30T04:44:39Z,-33.08711667,148.15170000,2673.076662471813,-5240.227019640569,2158,2,113.909,
4159,2017-12-30T04:44:40Z,-33.08695000,148.15173333,2674.076662471813,-5239.227019640569,2159,2,113.891,
4160,2017-12-30T04:44:41Z,-33.08675000,148.15178333,2675.076662471813,-5238.227019640569,2160,2,113.87,
4161,2017-12-30T04:44:42Z,-33.08658333,148.15183333,2676.076662471813,-5237.227019640569,2161,2,113.852,
4162,2017-12-30T04:44:43Z,-33.08640000,148.15188333,2677.076662471813,-5236.227019640569,2162,2,113.832,
4163,2017-12-30T04:44:44Z,-33.08621667,148.15191667,2678.076662471813,-5235.227019640569,2163,2,113.812,
4164,2017-12-30T04:44:45Z,-33.08603333,148.15196667,2679.076662471813,-5234.227019640569,2164,2,113.793,
4165,2017-12-30T04:44:46Z,-33.08583333,148.15200000,2680.076662471813,-5233.227019640569,2165,2,113.771,
4166,2017-12-30T04:44:47Z,-33.08563333,148.15206667,2681.076662471813,-5232.227019640569,2166,2,113.749,
4167,2017-12-30T04:44:48Z,-33.08545000,148.15213333,2682.076662471813,-5231.227019640569,2167,2,113.73,
4168,2017-12-30T04:44:49Z,-33.08525000,148.15220000,2683.076662471813,-5230.227019640569,2168,2,113.708,
4169,2017-12-30T04:44:50Z,-33.08506667,148.15225000,2684.076662471813,-5229.227019640569,2169,2,113.689,
4170,2017-12-30T04:44:51Z,-33.08488333,148.15230000,2685.076662471813,-5228.227019640569,2170,2,113.669,
4171,2017-12-30T04:44:52Z,-33.08470000,148.15235000,2686.076662471813,-5227.227019640569,2171,2,113.649,
4172,2017-12-30T04:44:53Z,-33.08453333,148.15240000,2687.076662471813,-5226.227019640569,2172,2,113.631,
4173,2017-12-30T04:44:54Z,-33.08435000,148.15245000,2688.076662471813,-5225.227019640569,2173,2,113.612,
4174,2017-12-30T04:44:55Z,-33.08418333,148.15251667,2689.076662471813,-5224.227019640569,2174,2,113.594,
4175,2017-12-30T04:44:56Z,-33.08401667,148.15256667,2690.076662471813,-5223.227019640569,2175,2,113.576,
4176,2017-12-30T04:44:57Z,-33.08383333,148.15261667,2691.076662471813,-5222.227019640569,2176,2,113.556,
4177,2017-12-30T04:44:58Z,-33.08365000,148.15266667,2692.076662471813,-5221.227019640569,2177,2,113.537,
4178,2017-12-30T04:44:59Z,-33.08346667,148.15270000,2693.076662471813,-5220.227019640569,2178,2,113.517,
4179,2017-12-30T04:45:00Z,-33.08328333,148.15275000,2694.076662471813,-5219.227019640569,2179,2,113.497,
4180,2017-12-30T04:45:01Z,-33.08310000,148.15280000,2695.076662471813,-5218.227019640569,2180,2,113.477,
4181,2017-12-30T04:45:02Z,-33.08291667,148.15285000,2696.076662471813,-5217.227019640569,2181,2,113.458,
4182,2017-12-30T04:45:03Z,-33.08273333,148.15291667,2697.076662471813,-5216.227019640569,2182,2,113.438,
4183,2017-12-30T04:45:04Z,-33.08256667,148.15298333,2698.076662471813,-5215.227019640569,2183,2,113.42,
4184,2017-12-30T04:45:05Z,-33.08238333,148.15303333,2699.076662471813,-5214.227019640569,2184,2,113.401,
4185,2017-12-30T04:45:06Z,-33.08218333,148.15310000,2700.076662471813,-5213.227019640569,2185,2,113.379,
4186,2017-12-30T04:45:07Z,-33.08200000,148.15316667,2701.076662471813,-5212.227019640569,2186,2,113.36,
4187,2017-12-30T04:45:08Z,-33.08181667,148.15323333,2702.076662471813,-5211.227019640569,2187,2,113.34,
4188,2017-12-30T04:45:09Z,-33.08163333,148.15328333,2703.076662471813,-5210.227019640569,2188,2,113.32,
4189,2017-12-30T04:45:10Z,-33.08145000,148.15333333,2704.076662471813,-5209.227019640569,2189,2,113.301,
4190,2017-12-30T04:45:11Z,-33.08125000,148.15340000,2705.076662471813,-5208.227019640569,2190,2,113.279,
4191,2017-12-30T04:45:12Z,-33.08106667,148.15346667,2706.076662471813,-5207.227019640569,2191,2,113.26,
