fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
4192,2017-12-30T04:45:13Z,-33.08090000,148.15351667,2707.076662471813,-5206.227019640569,2192,2,113.242,
4193,2017-12-30T04:45:14Z,-33.08071667,148.15358333,2708.076662471813,-5205.227019640569,2193,2,113.222,
4194,2017-12-30T04:45:15Z,-33.08053333,148.15365000,2709.076662471813,-5204.227019640569,2194,2,113.203,
4195,2017-12-30T04:45:16Z,-33.08035000,148.15368333,2710.076662471813,-5203.227019640569,2195,2,113.183,
4196,2017-12-30T04:45:17Z,-33.08015000,148.15373333,2711.076662471813,-5202.227019640569,2196,2,113.161,
4197,2017-12-30T04:45:18Z,-33.07996667,148.15378333,2712.076662471813,-5201.227019640569,2197,2,113.142,
4198,2017-12-30T04:45:19Z,-33.07978333,148.15383333,2713.076662471813,-5200.227019640569,2198,2,113.122,
4199,2017-12-30T04:45:20Z,-33.07960000,148.15388333,2714.076662471813,-5199.227019640569,2199,2,113.102,
4200,2017-12-30T04:45:21Z,-33.07943333,148.15393333,2715.076662471813,-5198.227019640569,2200,2,113.084,
4201,2017-12-30T04:45:22Z,-33.07925000,148.15398333,2716.076662471813,-5197.227019640569,2201,2,113.065,
4202,2017-12-30T04:45:23Z,-33.07906667,148.15403333,2717.076662471813,-5196.227019640569,2202,2,113.045,
4203,2017-12-30T04:45:24Z,-33.07888333,148.15406667,2718.076662471813,-5195.227019640569,2203,2,113.025,
4204,2017-12-30T04:45:25Z,-33.07871667,148.15411667,2719.076662471813,-5194.227019640569,2204,2,113.007,
4205,2017-12-30T04:45:26Z,-33.07855000,148.15415000,2720.076662471813,-5193.227019640569,2205,2,112.989,
4206,2017-12-30T04:45:27Z,-33.07838333,148.15416667,2721.076662471813,-5192.227019640569,2206,2,112.971,
4207,2017-12-30T04:45:28Z,-33.07821667,148.15420000,2722.076662471813,-5191.227019640569,2207,2,112.953,
4208,2017-12-30T04:45:29Z,-33.07805000,148.15423333,2723.076662471813,-5190.227019640569,2208,2,112.935,
4209,2017-12-30T04:45:30Z,-33.07786667,148.15426667,2724.076662471813,-5189.227019640569,2209,2,112.915,
4210,2017-12-30T04:45:31Z,-33.07770000,148.15430000,2725.076662471813,-5188.227019640569,2210,2,112.897,
4211,2017-12-30T04:45:32Z,-33.07751667,148.15433333,2726.076662471813,-5187.227019640569,2211,2,112.877,
4212,2017-12-30T04:45:33Z,-33.07735000,148.15436667,2727.076662471813,-5186.227019640569,2212,2,112.859,
4213,2017-12-30T04:45:34Z,-33.07718333,148.15438333,2728.076662471813,-5185.227019640569,2213,2,112.841,
4214,2017-12-30T04:45:35Z,-33.07703333,148.15441667,2729.076662471813,-5184.227019640569,2214,2,112.824,
4215,2017-12-30T04:45:36Z,-33.07686667,148.15445000,2730.076662471813,-5183.227019640569,2215,2,112.806,
4216,2017-12-30T04:45:37Z,-33.07673333,148.15446667,2731.076662471813,-5182.227019640569,2216,2,112.792,
4217,2017-12-30T04:45:38Z,-33.07658333,148.15450000,2732.076662471813,-5181.227019640569,2217,2,112.776,
4218,2017-12-30T04:45:39Z,-33.07643333,148.15453333,2733.076662471813,-5180.227019640569,2218,2,112.759,
4219,2017-12-30T04:45:40Z,-33.07628333,148.15456667,2734.076662471813,-5179.227019640569,2219,2,112.743,
4220,2017-12-30T04:45:41Z,-33.07613333,148.15460000,2735.076662471813,-5178.227019640569,2220,2,112.727,
4221,2017-12-30T04:45:42Z,-33.07596667,148.15465000,2736.076662471813,-5177.227019640569,2221,2,112.709,
4222,2017-12-30T04:45:43Z,-33.07581667,148.15471667,2737.076662471813,-5176.227019640569,2222,2,112.693,
4223,2017-12-30T04:45:44Z,-33.07565000,148.15480000,2738.076662471813,-5175.227019640569,2223,2,112.676,
4224,2017-12-30T04:45:45Z,-33.07550000,148.15486667,2739.076662471813,-5174.227019640569,2224,2,112.66,
4225,2017-12-30T04:45:46Z,-33.07533333,148.15495000,2740.076662471813,-5173.227019640569,2225,2,112.642,
4226,2017-12-30T04:45:47Z,-33.07518333,148.15501667,2741.076662471813,-5172.227019640569,2226,2,112.627,
4227,2017-12-30T04:45:48Z,-33.07501667,148.15510000,2742.076662471813,-5171.227019640569,2227,2,112.609,
4228,2017-12-30T04:45:49Z,-33.07485000,148.15516667,2743.076662471813,-5170.227019640569,2228,2,112.591,
4229,2017-12-30T04:45:50Z,-33.07466667,148.15521667,2744.076662471813,-5169.227019640569,2229,2,112.572,
4230,2017-12-30T04:45:51Z,-33.07448333,148.15526667,2745.076662471813,-5168.227019640569,2230,2,112.552,
4231,2017-12-30T04:45:52Z,-33.07430000,148.15530000,2746.076662471813,-5167.227019640569,2231,2,112.532,
4232,2017-12-30T04:45:53Z,-33.07411667,148.15533333,2747.076662471813,-5166.227019640569,2232,2,112.512,
4233,2017-12-30T04:45:54Z,-33.07393333,148.15538333,2748.076662471813,-5165.227019640569,2233,2,112.493,
4234,2017-12-30T04:45:55Z,-33.07376667,148.15541667,2749.076662471813,-5164.227019640569,2234,2,112.474,
4235,2017-12-30T04:45:56Z,-33.07358333,148.15545000,2750.076662471813,-5163.227019640569,2235,2,112.455,
4236,2017-12-30T04:45:57Z,-33.07341667,148.15550000,2751.076662471813,-5162.227019640569,2236,2,112.437,
4237,2017-12-30T04:45:58Z,-33.07325000,148.15553333,2752.076662471813,-5161.227019640569,2237,2,112.419,
4238,2017-12-30T04:45:59Z,-33.07308333,148.15555000,2753.076662471813,-5160.227019640569,2238,2,112.4,
4239,2017-12-30T04:46:00Z,-33.07291667,148.15558333,2754.076662471813,-5159.227019640569,2239,2,112.382,
4240,2017-12-30T04:46:01Z,-33.07275000,148.15560000,2755.076662471813,-5158.227019640569,2240,2,112.364,
4241,2017-12-30T04:46:02Z,-33.07258333,148.15561667,2756.076662471813,-5157.227019640569,2241,2,112.346,
4242,2017-12-30T04:46:03Z,-33.07243333,148.15560000,2757.076662471813,-5156.227019640569,2242,2,112.329,
4243,2017-12-30T04:46:04Z,-33.07230000,148.15555000,2758.076662471813,-5155.227019640569,2243,2,112.314,
4244,2017-12-30T04:46:05Z,-33.07216667,148.15550000,2759.076662471813,-5154.227019640569,2244,2,112.299,
4245,2017-12-30T04:46:06Z,-33.07201667,148.15545000,2760.076662471813,-5153.227019640569,2245,2,112.282,
4246,2017-12-30T04:46:07Z,-33.07188333,148.15540000,2761.076662471813,-5152.227019640569,2246,2,112.266,
4247,2017-12-30T04:46:08Z,-33.07173333,148.15533333,2762.076662471813,-5151.227019640569,2247,2,112.249,
4248,2017-12-30T04:46:09Z,-33.07158333,148.15528333,2763.076662471813,-5150.227019640569,2248,2,112.232,
4249,2017-12-30T04:46:10Z,-33.07141667,148.15525000,2764.076662471813,-5149.227019640569,2249,2,112.213,
4250,2017-12-30T04:46:11Z,-33.07126667,148.15520000,2765.076662471813,-5148.227019640569,2250,2,112.196,
4251,2017-12-30T04:46:12Z,-33.07110000,148.15518333,2766.076662471813,-5147.227019640569,2251,2,112.177,
4252,2017-12-30T04:46:13Z,-33.07095000,148.15516667,2767.076662471813,-5146.227019640569,2252,2,112.161,
4253,2017-12-30T04:46:14Z,-33.07080000,148.15516667,2768.076662471813,-5145.227019640569,2253,2,112.144,
4254,2017-12-30T04:46:15Z,-33.07063333,148.15518333,2769.076662471813,-5144.227019640569,2254,2,112.126,
4255,2017-12-30T04:46:16Z,-33.07048333,148.15520000,2770.076662471813,-5143.227019640569,2255,2,112.11,
4256,2017-12-30T04:46:17Z,-33.07031667,148.15521667,2771.076662471813,-5142.227019640569,2256,2,112.091,
4257,2017-12-30T04:46:18Z,-33.07016667,148.15523333,2772.076662471813,-5141.227019640569,2257,2,112.075,
4258,2017-12-30T04:46:19Z,-33.07000000,148.15526667,2773.076662471813,-5140.227019640569,2258,2,112.057,
4259,2017-12-30T04:46:20Z,-33.06981667,148.15530000,2774.076662471813,-5139.227019640569,2259,2,112.037,
4260,2017-12-30T04:46:21Z,-33.06965000,148.15533333,2775.076662471813,-5138.227019640569,2260,2,112.019,
4261,2017-12-30T04:46:22Z,-33.06948333,148.15538333,2776.076662471813,-5137.227019640569,2261,2,112.001,
4262,2017-12-30T04:46:23Z,-33.06930000,148.15541667,2777.076662471813,-5136.227019640569,2262,2,111.981,
4263,2017-12-30T04:46:24Z,-33.06913333,148.15543333,2778.076662471813,-5135.227019640569,2263,2,111.963,
4264,2017-12-30T04:46:25Z,-33.06896667,148.15543333,2779.076662471813,-5134.227019640569,2264,2,111.945,
4265,2017-12-30T04:46:26Z,-33.06878333,148.15545000,2780.076662471813,-5133.227019640569,2265,2,111.925,
4266,2017-12-30T04:46:27Z,-33.06861667,148.15545000,2781.076662471813,-5132.227019640569,2266,2,111.906,
4267,2017-12-30T04:46:28Z,-33.06843333,148.15546667,2782.076662471813,-5131.227019640569,2267,2,111.886,
4268,2017-12-30T04:46:29Z,-33.06825000,148.15550000,2783.076662471813,-5130.227019640569,2268,2,111.866,
4269,2017-12-30T04:46:30Z,-33.06806667,148.15551667,2784.076662471813,-5129.227019640569,2269,2,111.846,
4270,2017-12-30T04:46:31Z,-33.06790000,148.15551667,2785.076662471813,-5128.227019640569,2270,2,111.828,
4271,2017-12-30T04:46:32Z,-33.06773333,148.15551667,2786.076662471813,-5127.227019640569,2271,2,111.809,
4272,2017-12-30T04:46:33Z,-33.06756667,148.15550000,2787.076662471813,-5126.227019640569,2272,2,111.791,
4273,2017-12-30T04:46:34Z,-33.06738333,148.15548333,2788.076662471813,-5125.227019640569,2273,2,111.77,
4274,2017-12-30T04:46:35Z,-33.06720000,148.15546667,2789.076662471813,-5124.227019640569,2274,2,111.75,
4275,2017-12-30T04:46:36Z,-33.06703333,148.15545000,2790.076662471813,-5123.227019640569,2275,2,111.731,
4276,2017-12-30T04:46:37Z,-33.06686667,148.15543333,2791.076662471813,-5122.227019640569,2276,2,111.713,
4277,2017-12-30T04:46:38Z,-33.06670000,148.15541667,2792.076662471813,-5121.227019640569,2277,2,111.694,
4278,2017-12-30T04:46:39Z,-33.06651667,148.15541667,2793.076662471813,-5120.227019640569,2278,2,111.674,
4279,2017-12-30T04:46:40Z,-33.06635000,148.15541667,2794.076662471813,-5119.227019640569,2279,2,111.655,
4280,2017-12-30T04:46:41Z,-33.06616667,148.15541667,2795.076662471813,-5118.227019640569,2280,2,111.635,
4281,2017-12-30T04:46:42Z,-33.06600000,148.15541667,2796.076662471813,-5117.227019640569,2281,2,111.617,
4282,2017-12-30T04:46:43Z,-33.06581667,148.15543333,2797.076662471813,-5116.227019640569,2282,2,111.597,
4283,2017-12-30T04:46:44Z,-33.06563333,148.15545000,2798.076662471813,-5115.227019640569,2283,2,111.577,
4284,2017-12-30T04:46:45Z,-33.06543333,148.15546667,2799.076662471813,-5114.227019640569,2284,2,111.555,
4285,2017-12-30T04:46:46Z,-33.06525000,148.15548333,2800.076662471813,-5113.227019640569,2285,2,111.535,
4286,2017-12-30T04:46:47Z,-33.06506667,148.15548333,2801.076662471813,-5112.227019640569,2286,2,111.514,
4287,2017-12-30T04:46:48Z,-33.06486667,148.15548333,2802.076662471813,-5111.227019640569,2287,2,111.492,
4288,2017-12-30T04:46:49Z,-33.06468333,148.15548333,2803.076662471813,-5110.227019640569,2288,2,111.472,
4289,2017-12-30T04:46:50Z,-33.06450000,148.15548333,2804.076662471813,-5109.227019640569,2289,2,111.452,
4290,2017-12-30T04:46:51Z,-33.06431667,148.15548333,2805.076662471813,-5108.227019640569,2290,2,111.432,
4291,2017-12-30T04:46:52Z,-33.06413333,148.15548333,2806.076662471813,-5107.227019640569,2291,2,111.411,
4292,2017-12-30T04:46:53Z,-33.06395000,148.15546667,2807.076662471813,-5106.227019640569,2292,2,111.391,
4293,2017-12-30T04:46:54Z,-33.06378333,148.15545000,2808.076662471813,-5105.227019640569,2293,2,111.372,
4294,2017-12-30T04:46:55Z,-33.06360000,148.15543333,2809.076662471813,-5104.227019640569,2294,2,111.352,
4295,2017-12-30T04:46:56Z,-33.06343333,148.15540000,2810.076662471813,-5103.227019640569,2295,2,111.333,
4296,2017-12-30T04:46:57Z,-33.06325000,148.15538333,2811.076662471813,-5102.227019640569,2296,2,111.313,
4297,2017-12-30T04:46:58Z,-33.06306667,148.15535000,2812.076662471813,-5101.227019640569,2297,2,111.292,
4298,2017-12-30T04:46:59Z,-33.06288333,148.15531667,2813.076662471813,-5100.227019640569,2298,2,111.272,
4299,2017-12-30T04:47:00Z,-33.06271667,148.15530000,2814.076662471813,-5099.227019640569,2299,2,111.253,
4300,2017-12-30T04:47:01Z,-33.06253333,148.15528333,2815.076662471813,-5098.227019640569,2300,2,111.233,
4301,2017-12-30T04:47:02Z,-33.06235000,148.15526667,2816.076662471813,-5097.227019640569,2301,2,111.212,
4302,2017-12-30T04:47:03Z,-33.06216667,148.15525000,2817.076662471813,-5096.227019640569,2302,2,111.192,
4303,2017-12-30T04:47:04Z,-33.06196667,148.15525000,2818.076662471813,-5095.227019640569,2303,2,111.17,
4304,2017-12-30T04:47:05Z,-33.06176667,148.15523333,2819.076662471813,-5094.227019640569,2304,2,111.147,
4305,2017-12-30T04:47:06Z,-33.06158333,148.15523333,2820.076662471813,-5093.227019640569,2305,2,111.127,
4306,2017-12-30T04:47:07Z,-33.06138333,148.15523333,2821.076662471813,-5092.227019640569,2306,2,111.105,
4307,2017-12-30T04:47:08Z,-33.06120000,148.15525000,2822.076662471813,-5091.227019640569,2307,2,111.085,
4308,2017-12-30T04:47:09Z,-33.06103333,148.15526667,2823.076662471813,-5090.227019640569,2308,2,111.067,
4309,2017-12-30T04:47:10Z,-33.06085000,148.15528333,2824.076662471813,-5089.227019640569,2309,2,111.047,
4310,2017-12-30T04:47:11Z,-33.06068333,148.15528333,2825.076662471813,-5088.227019640569,2310,2,111.028,
4311,2017-12-30T04:47:12Z,-33.06048333,148.15528333,2826.076662471813,-5087.227019640569,2311,2,111.006,
4312,2017-12-30T04:47:13Z,-33.06028333,148.15528333,2827.076662471813,-5086.227019640569,2312,2,110.984,
4313,2017-12-30T04:47:14Z,-33.06008333,148.15528333,2828.076662471813,-5085.227019640569,2313,2,110.962,
4314,2017-12-30T04:47:15Z,-33.05990000,148.15528333,2829.076662471813,-5084.227019640569,2314,2,110.942,
4315,2017-12-30T04:47:16Z,-33.05971667,148.15528333,2830.076662471813,-5083.227019640569,2315,2,110.922,
4316,2017-12-30T04:47:17Z,-33.05951667,148.15528333,2831.076662471813,-5082.227019640569,2316,2,110.899,
4317,2017-12-30T04:47:18Z,-33.05931667,148.15528333,2832.076662471813,-5081.227019640569,2317,2,110.877,
4318,2017-12-30T04:47:19Z,-33.05911667,148.15528333,2833.076662471813,-5080.227019640569,2318,2,110.855,
4319,2017-12-30T04:47:20Z,-33.05891667,148.15526667,2834.076662471813,-5079.227019640569,2319,2,110.833,
4320,2017-12-30T04:47:21Z,-33.05873333,148.15528333,2835.076662471813,-5078.227019640569,2320,2,110.813,
4321,2017-12-30T04:47:22Z,-33.05851667,148.15526667,2836.076662471813,-5077.227019640569,2321,2,110.789,
4322,2017-12-30T04:47:23Z,-33.05831667,148.15526667,2837.076662471813,-5076.227019640569,2322,2,110.767,
4323,2017-12-30T04:47:24Z,-33.05811667,148.15526667,2838.076662471813,-5075.227019640569,2323,2,110.745,
4324,2017-12-30T04:47:25Z,-33.05791667,148.15526667,2839.076662471813,-5074.227019640569,2324,2,110.723,
4325,2017-12-30T04:47:26Z,-33.05773333,148.15526667,2840.076662471813,-5073.227019640569,2325,2,110.702,
4326,2017-12-30T04:47:27Z,-33.05753333,148.15526667,2841.076662471813,-5072.227019640569,2326,2,110.68,
4327,2017-12-30T04:47:28Z,-33.05733333,148.15528333,2842.076662471813,-5071.227019640569,2327,2,110.658,
4328,2017-12-30T04:47:29Z,-33.05713333,148.15528333,2843.076662471813,-5070.227019640569,2328,2,110.636,
4329,2017-12-30T04:47:30Z,-33.05695000,148.15528333,2844.076662471813,-5069.227019640569,2329,2,110.616,
4330,2017-12-30T04:47:31Z,-33.05675000,148.15526667,2845.076662471813,-5068.227019640569,2330,2,110.594,
4331,2017-12-30T04:47:32Z,-33.05656667,148.15526667,2846.076662471813,-5067.227019640569,2331,2,110.574,
4332,2017-12-30T04:47:33Z,-33.05636667,148.15525000,2847.076662471813,-5066.227019640569,2332,2,110.551,
4333,2017-12-30T04:47:34Z,-33.05618333,148.15521667,2848.076662471813,-5065.227019640569,2333,2,110.531,
4334,2017-12-30T04:47:35Z,-33.05600000,148.15518333,2849.076662471813,-5064.227019640569,2334,2,110.51,
4335,2017-12-30T04:47:36Z,-33.05581667,148.15515000,2850.076662471813,-5063.227019640569,2335,2,110.489,
4336,2017-12-30T04:47:37Z,-33.05563333,148.15511667,2851.076662471813,-5062.227019640569,2336,2,110.469,
4337,2017-12-30T04:47:38Z,-33.05543333,148.15508333,2852.076662471813,-5061.227019640569,2337,2,110.446,
4338,2017-12-30T04:47:39Z,-33.05525000,148.15506667,2853.076662471813,-5060.227019640569,2338,2,110.426,
4339,2017-12-30T04:47:40Z,-33.05505000,148.15505000,2854.076662471813,-5059.227019640569,2339,2,110.404,
4340,2017-12-30T04:47:41Z,-33.05485000,148.15503333,2855.076662471813,-5058.227019640569,2340,2,110.381,
4341,2017-12-30T04:47:42Z,-33.05465000,148.15501667,2856.076662471813,-5057.227019640569,2341,2,110.359,
4342,2017-12-30T04:47:43Z,-33.05446667,148.15500000,2857.076662471813,-5056.227019640569,2342,2,110.339,
4343,2017-12-30T04:47:44Z,-33.05426667,148.15496667,2858.076662471813,-5055.227019640569,2343,2,110.316,
4344,2017-12-30T04:47:45Z,-33.05410000,148.15495000,2859.076662471813,-5054.227019640569,2344,2,110.298,
4345,2017-12-30T04:47:46Z,-33.05391667,148.15493333,2860.076662471813,-5053.227019640569,2345,2,110.277,
4346,2017-12-30T04:47:47Z,-33.05376667,148.15490000,2861.076662471813,-5052.227019640569,2346,2,110.26,
4347,2017-12-30T04:47:48Z,-33.05360000,148.15485000,2862.076662471813,-5051.227019640569,2347,2,110.241,
4348,2017-12-30T04:47:49Z,-33.05343333,148.15480000,2863.076662471813,-5050.227019640569,2348,2,110.222,
4349,2017-12-30T04:47:50Z,-33.05328333,148.15476667,2864.076662471813,-5049.227019640569,2349,2,110.206,
4350,2017-12-30T04:47:51Z,-33.05311667,148.15471667,2865.076662471813,-5048.227019640569,2350,2,110.187,
4351,2017-12-30T04:47:52Z,-33.05296667,148.15468333,2866.076662471813,-5047.227019640569,2351,2,110.17,
4352,2017-12-30T04:47:53Z,-33.05280000,148.15466667,2867.076662471813,-5046.227019640569,2352,2,110.151,
4353,2017-12-30T04:47:54Z,-33.05265000,148.15465000,2868.076662471813,-5045.227019640569,2353,2,110.134,
4354,2017-12-30T04:47:55Z,-33.05248333,148.15465000,2869.076662471813,-5044.227019640569,2354,2,110.116,
4355,2017-12-30T04:47:56Z,-33.05230000,148.15465000,2870.076662471813,-5043.227019640569,2355,2,110.096,
4356,2017-12-30T04:47:57Z,-33.05213333,148.15466667,2871.076662471813,-5042.227019640569,2356,2,110.077,
4357,2017-12-30T04:47:58Z,-33.05195000,148.15466667,2872.076662471813,-5041.227019640569,2357,2,110.057,
4358,2017-12-30T04:47:59Z,-33.05178333,148.15468333,2873.076662471813,-5040.227019640569,2358,2,110.039,
4359,2017-12-30T04:48:00Z,-33.05163333,148.15470000,2874.076662471813,-5039.227019640569,2359,2,110.023,
4360,2017-12-30T04:48:01Z,-33.05146667,148.15470000,2875.076662471813,-5038.227019640569,2360,2,110.004,
4361,2017-12-30T04:48:02Z,-33.05130000,148.15471667,2876.076662471813,-5037.227019640569,2361,2,109.986,
4362,2017-12-30T04:48:03Z,-33.05113333,148.15473333,2877.076662471813,-5036.227019640569,2362,2,109.968,
4363,2017-12-30T04:48:04Z,-33.05095000,148.15475000,2878.076662471813,-5035.227019640569,2363,2,109.948,
4364,2017-12-30T04:48:05Z,-33.05078333,148.15476667,2879.076662471813,-5034.227019640569,2364,2,109.93,
4365,2017-12-30T04:48:06Z,-33.05060000,148.15478333,2880.076662471813,-5033.227019640569,2365,2,109.909,
4366,2017-12-30T04:48:07Z,-33.05043333,148.15480000,2881.076662471813,-5032.227019640569,2366,2,109.891,
4367,2017-12-30T04:48:08Z,-33.05026667,148.15480000,2882.076662471813,-5031.227019640569,2367,2,109.873,
4368,2017-12-30T04:48:09Z,-33.05008333,148.15480000,2883.076662471813,-5030.227019640569,2368,2,109.853,
4369,2017-12-30T04:48:10Z,-33.04991667,148.15481667,2884.076662471813,-5029.227019640569,2369,2,109.834,
4370,2017-12-30T04:48:11Z,-33.04975000,148.15481667,2885.076662471813,-5028.227019640569,2370,2,109.816,
4371,2017-12-30T04:48:12Z,-33.04958333,148.15483333,2886.076662471813,-5027.227019640569,2371,2,109.798,
4372,2017-12-30T04:48:13Z,-33.04941667,148.15485000,2887.076662471813,-5026.227019640569,2372,2,109.78,
4373,2017-12-30T04:48:14Z,-33.04926667,148.15486667,2888.076662471813,-5025.227019640569,2373,2,109.763,
4374,2017-12-30T04:48:15Z,-33.04908333,148.15488333,2889.076662471813,-5024.227019640569,2374,2,109.743,
4375,2017-12-30T04:48:16Z,-33.04891667,148.15491667,2890.076662471813,-5023.227019640569,2375,2,109.725,
4376,2017-12-30T04:48:17Z,-33.04876667,148.15493333,2891.076662471813,-5022.227019640569,2376,2,109.709,
4377,2017-12-30T04:48:18Z,-33.04860000,148.15495000,2892.076662471813,-5021.227019640569,2377,2,109.691,
4378,2017-12-30T04:48:19Z,-33.04843333,148.15495000,2893.076662471813,-5020.227019640569,2378,2,109.672,
4379,2017-12-30T04:48:20Z,-33.04828333,148.15495000,2894.076662471813,-5019.227019640569,2379,2,109.656,
4380,2017-12-30T04:48:21Z,-33.04811667,148.15495000,2895.076662471813,-5018.227019640569,2380,2,109.637,
4381,2017-12-30T04:48:22Z,-33.04796667,148.15493333,2896.076662471813,-5017.227019640569,2381,2,109.62,
4382,2017-12-30T04:48:23Z,-33.04780000,148.15493333,2897.076662471813,-5016.227019640569,2382,2,109.602,
4383,2017-12-30T04:48:24Z,-33.04763333,148.15491667,2898.076662471813,-5015.227019640569,2383,2,109.583,
4384,2017-12-30T04:48:25Z,-33.04746667,148.15493333,2899.076662471813,-5014.227019640569,2384,2,109.565,
4385,2017-12-30T04:48:26Z,-33.04730000,148.15493333,2900.076662471813,-5013.227019640569,2385,2,109.547,
4386,2017-12-30T04:48:27Z,-33.04713333,148.15495000,2901.076662471813,-5012.227019640569,2386,2,109.529,
4387,2017-12-30T04:48:28Z,-33.04698333,148.15496667,2902.076662471813,-5011.227019640569,2387,2,109.512,
4388,2017-12-30T04:48:29Z,-33.04681667,148.15498333,2903.076662471813,-5010.227019640569,2388,2,109.494,
4389,2017-12-30T04:48:30Z,-33.04666667,148.15498333,2904.076662471813,-5009.227019640569,2389,2,109.477,
4390,2017-12-30T04:48:31Z,-33.04651667,148.15498333,2905.076662471813,-5008.227019640569,2390,2,109.461,
4391,2017-12-30T04:48:32Z,-33.04636667,148.15498333,2906.076662471813,-5007.227019640569,2391,2,109.444,
4392,2017-12-30T04:48:33Z,-33.04620000,148.15496667,2907.076662471813,-5006.227019640569,2392,2,109.426,
4393,2017-12-30T04:48:34Z,-33.04605000,148.15496667,2908.076662471813,-5005.227019640569,2393,2,109.409,
4394,2017-12-30T04:48:35Z,-33.04591667,148.15495000,2909.076662471813,-5004.227019640569,2394,2,109.394,
4395,2017-12-30T04:48:36Z,-33.04575000,148.15495000,2910.076662471813,-5003.227019640569,2395,2,109.376,
4396,2017-12-30T04:48:37Z,-33.04560000,148.15495000,2911.076662471813,-5002.227019640569,2396,2,109.359,
4397,2017-12-30T04:48:38Z,-33.04545000,148.15495000,2912.076662471813,-5001.227019640569,2397,2,109.343,
4398,2017-12-30T04:48:39Z,-33.04528333,148.15493333,2913.076662471813,-5000.227019640569,2398,2,109.324,
4399,2017-12-30T04:48:40Z,-33.04511667,148.15493333,2914.076662471813,-4999.227019640569,2399,2,109.306,
4400,2017-12-30T04:48:41Z,-33.04496667,148.15493333,2915.076662471813,-4998.227019640569,2400,2,109.289,
4401,2017-12-30T04:48:42Z,-33.04480000,148.15493333,2916.076662471813,-4997.227019640569,2401,2,109.271,
4402,2017-12-30T04:48:43Z,-33.04463333,148.15493333,2917.076662471813,-4996.227019640569,2402,2,109.252,
4403,2017-12-30T04:48:44Z,-33.04446667,148.15495000,2918.076662471813,-4995.227019640569,2403,2,109.234,
4404,2017-12-30T04:48:45Z,-33.04430000,148.15495000,2919.076662471813,-4994.227019640569,2404,2,109.216,
4405,2017-12-30T04:48:46Z,-33.04413333,148.15495000,2920.076662471813,-4993.227019640569,2405,2,109.197,
4406,2017-12-30T04:48:47Z,-33.04396667,148.15496667,2921.076662471813,-4992.227019640569,2406,2,109.179,
4407,2017-12-30T04:48:48Z,-33.04380000,148.15498333,2922.076662471813,-4991.227019640569,2407,2,109.161,
4408,2017-12-30T04:48:49Z,-33.04363333,148.15501667,2923.076662471813,-4990.227019640569,2408,2,109.143,
4409,2017-12-30T04:48:50Z,-33.04346667,148.15503333,2924.076662471813,-4989.227019640569,2409,2,109.125,
4410,2017-12-30T04:48:51Z,-33.04330000,148.15505000,2925.076662471813,-4988.227019640569,2410,2,109.107,
4411,2017-12-30T04:48:52Z,-33.04313333,148.15505000,2926.076662471813,-4987.227019640569,2411,2,109.088,
4412,2017-12-30T04:48:53Z,-33.04295000,148.15505000,2927.076662471813,-4986.227019640569,2412,2,109.068,
4413,2017-12-30T04:48:54Z,-33.04278333,148.15505000,2928.076662471813,-4985.227019640569,2413,2,109.05,
4414,2017-12-30T04:48:55Z,-33.04263333,148.15505000,2929.076662471813,-4984.227019640569,2414,2,109.033,
4415,2017-12-30T04:48:56Z,-33.04246667,148.15506667,2930.076662471813,-4983.227019640569,2415,2,109.015,
4416,2017-12-30T04:48:57Z,-33.04230000,148.15506667,2931.076662471813,-4982.227019640569,2416,2,108.996,
4417,2017-12-30T04:48:58Z,-33.04213333,148.15508333,2932.076662471813,-4981.227019640569,2417,2,108.978,
4418,2017-12-30T04:48:59Z,-33.04198333,148.15510000,2933.076662471813,-4980.227019640569,2418,2,108.962,
4419,2017-12-30T04:49:00Z,-33.04183333,148.15510000,2934.076662471813,-4979.227019640569,2419,2,108.945,
