fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
4420,2017-12-30T04:49:01Z,-33.04166667,148.15511667,2935.076662471813,-4978.227019640569,2420,2,108.927,
4421,2017-12-30T04:49:02Z,-33.04150000,148.15513333,2936.076662471813,-4977.227019640569,2421,2,108.909,
4422,2017-12-30T04:49:03Z,-33.04133333,148.15513333,2937.076662471813,-4976.227019640569,2422,2,108.89,
4423,2017-12-30T04:49:04Z,-33.04118333,148.15513333,2938.076662471813,-4975.227019640569,2423,2,108.874,
4424,2017-12-30T04:49:05Z,-33.04101667,148.15513333,2939.076662471813,-4974.227019640569,2424,2,108.855,
4425,2017-12-30T04:49:06Z,-33.04085000,148.15511667,2940.076662471813,-4973.227019640569,2425,2,108.837,
4426,2017-12-30T04:49:07Z,-33.04070000,148.15510000,2941.076662471813,-4972.227019640569,2426,2,108.82,
4427,2017-12-30T04:49:08Z,-33.04055000,148.15508333,2942.076662471813,-4971.227019640569,2427,2,108.803,
4428,2017-12-30T04:49:09Z,-33.04040000,148.15506667,2943.076662471813,-4970.227019640569,2428,2,108.787,
4429,2017-12-30T04:49:10Z,-33.04025000,148.15506667,2944.076662471813,-4969.227019640569,2429,2,108.77,
4430,2017-12-30T04:49:11Z,-33.04010000,148.15505000,2945.076662471813,-4968.227019640569,2430,2,108.753,
4431,2017-12-30T04:49:12Z,-33.03995000,148.15505000,2946.076662471813,-4967.227019640569,2431,2,108.737,
4432,2017-12-30T04:49:13Z,-33.03978333,148.15503333,2947.076662471813,-4966.227019640569,2432,2,108.718,
4433,2017-12-30T04:49:14Z,-33.03961667,148.15501667,2948.076662471813,-4965.227019640569,2433,2,108.7,
4434,2017-12-30T04:49:15Z,-33.03945000,148.15501667,2949.076662471813,-4964.227019640569,2434,2,108.681,
4435,2017-12-30T04:49:16Z,-33.03926667,148.15503333,2950.076662471813,-4963.227019640569,2435,2,108.661,
4436,2017-12-30T04:49:17Z,-33.03910000,148.15505000,2951.076662471813,-4962.227019640569,2436,2,108.643,
4437,2017-12-30T04:49:18Z,-33.03893333,148.15505000,2952.076662471813,-4961.227019640569,2437,2,108.625,
4438,2017-12-30T04:49:19Z,-33.03878333,148.15505000,2953.076662471813,-4960.227019640569,2438,2,108.608,
4439,2017-12-30T04:49:20Z,-33.03861667,148.15503333,2954.076662471813,-4959.227019640569,2439,2,108.589,
4440,2017-12-30T04:49:21Z,-33.03846667,148.15503333,2955.076662471813,-4958.227019640569,2440,2,108.573,
4441,2017-12-30T04:49:22Z,-33.03831667,148.15503333,2956.076662471813,-4957.227019640569,2441,2,108.556,
4442,2017-12-30T04:49:23Z,-33.03815000,148.15501667,2957.076662471813,-4956.227019640569,2442,2,108.538,
4443,2017-12-30T04:49:24Z,-33.03800000,148.15501667,2958.076662471813,-4955.227019640569,2443,2,108.521,
4444,2017-12-30T04:49:25Z,-33.03785000,148.15501667,2959.076662471813,-4954.227019640569,2444,2,108.505,
4445,2017-12-30T04:49:26Z,-33.03768333,148.15501667,2960.076662471813,-4953.227019640569,2445,2,108.486,
4446,2017-12-30T04:49:27Z,-33.03751667,148.15501667,2961.076662471813,-4952.227019640569,2446,2,108.468,
4447,2017-12-30T04:49:28Z,-33.03736667,148.15501667,2962.076662471813,-4951.227019640569,2447,2,108.451,
4448,2017-12-30T04:49:29Z,-33.03720000,148.15501667,2963.076662471813,-4950.227019640569,2448,2,108.433,
4449,2017-12-30T04:49:30Z,-33.03703333,148.15501667,2964.076662471813,-4949.227019640569,2449,2,108.414,
4450,2017-12-30T04:49:31Z,-33.03686667,148.15500000,2965.076662471813,-4948.227019640569,2450,2,108.396,
4451,2017-12-30T04:49:32Z,-33.03670000,148.15498333,2966.076662471813,-4947.227019640569,2451,2,108.377,
4452,2017-12-30T04:49:33Z,-33.03655000,148.15498333,2967.076662471813,-4946.227019640569,2452,2,108.361,
4453,2017-12-30T04:49:34Z,-33.03638333,148.15498333,2968.076662471813,-4945.227019640569,2453,2,108.342,
4454,2017-12-30T04:49:35Z,-33.03621667,148.15498333,2969.076662471813,-4944.227019640569,2454,2,108.324,
4455,2017-12-30T04:49:36Z,-33.03605000,148.15498333,2970.076662471813,-4943.227019640569,2455,2,108.306,
4456,2017-12-30T04:49:37Z,-33.03588333,148.15496667,2971.076662471813,-4942.227019640569,2456,2,108.287,
4457,2017-12-30T04:49:38Z,-33.03571667,148.15495000,2972.076662471813,-4941.227019640569,2457,2,108.268,
4458,2017-12-30T04:49:39Z,-33.03556667,148.15495000,2973.076662471813,-4940.227019640569,2458,2,108.252,
4459,2017-12-30T04:49:40Z,-33.03541667,148.15493333,2974.076662471813,-4939.227019640569,2459,2,108.235,
4460,2017-12-30T04:49:41Z,-33.03526667,148.15493333,2975.076662471813,-4938.227019640569,2460,2,108.218,
4461,2017-12-30T04:49:42Z,-33.03513333,148.15491667,2976.076662471813,-4937.227019640569,2461,2,108.204,
4462,2017-12-30T04:49:43Z,-33.03500000,148.15490000,2977.076662471813,-4936.227019640569,2462,2,108.189,
4463,2017-12-30T04:49:44Z,-33.03486667,148.15486667,2978.076662471813,-4935.227019640569,2463,2,108.174,
4464,2017-12-30T04:49:45Z,-33.03471667,148.15481667,2979.076662471813,-4934.227019640569,2464,2,108.156,
4465,2017-12-30T04:49:46Z,-33.03458333,148.15478333,2980.076662471813,-4933.227019640569,2465,2,108.141,
4466,2017-12-30T04:49:47Z,-33.03445000,148.15473333,2981.076662471813,-4932.227019640569,2466,2,108.126,
4467,2017-12-30T04:49:48Z,-33.03431667,148.15470000,2982.076662471813,-4931.227019640569,2467,2,108.111,
4468,2017-12-30T04:49:49Z,-33.03418333,148.15466667,2983.076662471813,-4930.227019640569,2468,2,108.096,
4469,2017-12-30T04:49:50Z,-33.03403333,148.15463333,2984.076662471813,-4929.227019640569,2469,2,108.079,
4470,2017-12-30T04:49:51Z,-33.03388333,148.15460000,2985.076662471813,-4928.227019640569,2470,2,108.062,
4471,2017-12-30T04:49:52Z,-33.03373333,148.15456667,2986.076662471813,-4927.227019640569,2471,2,108.045,
4472,2017-12-30T04:49:53Z,-33.03358333,148.15453333,2987.076662471813,-4926.227019640569,2472,2,108.028,
4473,2017-12-30T04:49:54Z,-33.03341667,148.15450000,2988.076662471813,-4925.227019640569,2473,2,108.009,
4474,2017-12-30T04:49:55Z,-33.03326667,148.15446667,2989.076662471813,-4924.227019640569,2474,2,107.992,
4475,2017-12-30T04:49:56Z,-33.03310000,148.15443333,2990.076662471813,-4923.227019640569,2475,2,107.974,
4476,2017-12-30T04:49:57Z,-33.03295000,148.15440000,2991.076662471813,-4922.227019640569,2476,2,107.957,
4477,2017-12-30T04:49:58Z,-33.03280000,148.15436667,2992.076662471813,-4921.227019640569,2477,2,107.94,
4478,2017-12-30T04:49:59Z,-33.03265000,148.15435000,2993.076662471813,-4920.227019640569,2478,2,107.923,
4479,2017-12-30T04:50:00Z,-33.03250000,148.15431667,2994.076662471813,-4919.227019640569,2479,2,107.906,
4480,2017-12-30T04:50:01Z,-33.03235000,148.15428333,2995.076662471813,-4918.227019640569,2480,2,107.889,
4481,2017-12-30T04:50:02Z,-33.03221667,148.15423333,2996.076662471813,-4917.227019640569,2481,2,107.874,
4482,2017-12-30T04:50:03Z,-33.03206667,148.15420000,2997.076662471813,-4916.227019640569,2482,2,107.857,
4483,2017-12-30T04:50:04Z,-33.03193333,148.15416667,2998.076662471813,-4915.227019640569,2483,2,107.842,
4484,2017-12-30T04:50:05Z,-33.03178333,148.15411667,2999.076662471813,-4914.227019640569,2484,2,107.825,
4485,2017-12-30T04:50:06Z,-33.03165000,148.15408333,3000.076662471813,-4913.227019640569,2485,2,107.81,
4486,2017-12-30T04:50:07Z,-33.03151667,148.15403333,3001.076662471813,-4912.227019640569,2486,2,107.794,
4487,2017-12-30T04:50:08Z,-33.03135000,148.15400000,3002.076662471813,-4911.227019640569,2487,2,107.776,
4488,2017-12-30T04:50:09Z,-33.03120000,148.15398333,3003.076662471813,-4910.227019640569,2488,2,107.759,
4489,2017-12-30T04:50:10Z,-33.03103333,148.15395000,3004.076662471813,-4909.227019640569,2489,2,107.74,
4490,2017-12-30T04:50:11Z,-33.03086667,148.15393333,3005.076662471813,-4908.227019640569,2490,2,107.722,
4491,2017-12-30T04:50:12Z,-33.03070000,148.15391667,3006.076662471813,-4907.227019640569,2491,2,107.703,
4492,2017-12-30T04:50:13Z,-33.03053333,148.15390000,3007.076662471813,-4906.227019640569,2492,2,107.684,
4493,2017-12-30T04:50:14Z,-33.03038333,148.15390000,3008.076662471813,-4905.227019640569,2493,2,107.668,
4494,2017-12-30T04:50:15Z,-33.03021667,148.15388333,3009.076662471813,-4904.227019640569,2494,2,107.649,
4495,2017-12-30T04:50:16Z,-33.03008333,148.15388333,3010.076662471813,-4903.227019640569,2495,2,107.635,
4496,2017-12-30T04:50:17Z,-33.02993333,148.15386667,3011.076662471813,-4902.227019640569,2496,2,107.618,
4497,2017-12-30T04:50:18Z,-33.02976667,148.15385000,3012.076662471813,-4901.227019640569,2497,2,107.599,
4498,2017-12-30T04:50:19Z,-33.02961667,148.15381667,3013.076662471813,-4900.227019640569,2498,2,107.582,
4499,2017-12-30T04:50:20Z,-33.02945000,148.15378333,3014.076662471813,-4899.227019640569,2499,2,107.563,
4500,2017-12-30T04:50:21Z,-33.02928333,148.15375000,3015.076662471813,-4898.227019640569,2500,2,107.545,
4501,2017-12-30T04:50:22Z,-33.02913333,148.15373333,3016.076662471813,-4897.227019640569,2501,2,107.528,
4502,2017-12-30T04:50:23Z,-33.02896667,148.15371667,3017.076662471813,-4896.227019640569,2502,2,107.509,
4503,2017-12-30T04:50:24Z,-33.02881667,148.15370000,3018.076662471813,-4895.227019640569,2503,2,107.493,
4504,2017-12-30T04:50:25Z,-33.02865000,148.15368333,3019.076662471813,-4894.227019640569,2504,2,107.474,
4505,2017-12-30T04:50:26Z,-33.02850000,148.15366667,3020.076662471813,-4893.227019640569,2505,2,107.457,
4506,2017-12-30T04:50:27Z,-33.02833333,148.15363333,3021.076662471813,-4892.227019640569,2506,2,107.439,
4507,2017-12-30T04:50:28Z,-33.02818333,148.15360000,3022.076662471813,-4891.227019640569,2507,2,107.422,
4508,2017-12-30T04:50:29Z,-33.02801667,148.15358333,3023.076662471813,-4890.227019640569,2508,2,107.403,
4509,2017-12-30T04:50:30Z,-33.02786667,148.15355000,3024.076662471813,-4889.227019640569,2509,2,107.386,
4510,2017-12-30T04:50:31Z,-33.02770000,148.15353333,3025.076662471813,-4888.227019640569,2510,2,107.368,
4511,2017-12-30T04:50:32Z,-33.02755000,148.15350000,3026.076662471813,-4887.227019640569,2511,2,107.351,
4512,2017-12-30T04:50:33Z,-33.02740000,148.15348333,3027.076662471813,-4886.227019640569,2512,2,107.334,
4513,2017-12-30T04:50:34Z,-33.02725000,148.15346667,3028.076662471813,-4885.227019640569,2513,2,107.317,
4514,2017-12-30T04:50:35Z,-33.02710000,148.15343333,3029.076662471813,-4884.227019640569,2514,2,107.3,
4515,2017-12-30T04:50:36Z,-33.02693333,148.15341667,3030.076662471813,-4883.227019640569,2515,2,107.282,
4516,2017-12-30T04:50:37Z,-33.02678333,148.15338333,3031.076662471813,-4882.227019640569,2516,2,107.265,
4517,2017-12-30T04:50:38Z,-33.02661667,148.15335000,3032.076662471813,-4881.227019640569,2517,2,107.246,
4518,2017-12-30T04:50:39Z,-33.02646667,148.15331667,3033.076662471813,-4880.227019640569,2518,2,107.229,
4519,2017-12-30T04:50:40Z,-33.02630000,148.15330000,3034.076662471813,-4879.227019640569,2519,2,107.21,
4520,2017-12-30T04:50:41Z,-33.02615000,148.15326667,3035.076662471813,-4878.227019640569,2520,2,107.193,
4521,2017-12-30T04:50:42Z,-33.02598333,148.15325000,3036.076662471813,-4877.227019640569,2521,2,107.175,
4522,2017-12-30T04:50:43Z,-33.02583333,148.15321667,3037.076662471813,-4876.227019640569,2522,2,107.158,
4523,2017-12-30T04:50:44Z,-33.02568333,148.15318333,3038.076662471813,-4875.227019640569,2523,2,107.141,
4524,2017-12-30T04:50:45Z,-33.02553333,148.15315000,3039.076662471813,-4874.227019640569,2524,2,107.124,
4525,2017-12-30T04:50:46Z,-33.02536667,148.15313333,3040.076662471813,-4873.227019640569,2525,2,107.105,
4526,2017-12-30T04:50:47Z,-33.02521667,148.15310000,3041.076662471813,-4872.227019640569,2526,2,107.089,
4527,2017-12-30T04:50:48Z,-33.02506667,148.15308333,3042.076662471813,-4871.227019640569,2527,2,107.072,
4528,2017-12-30T04:50:49Z,-33.02491667,148.15305000,3043.076662471813,-4870.227019640569,2528,2,107.055,
4529,2017-12-30T04:50:50Z,-33.02475000,148.15303333,3044.076662471813,-4869.227019640569,2529,2,107.036,
4530,2017-12-30T04:50:51Z,-33.02458333,148.15301667,3045.076662471813,-4868.227019640569,2530,2,107.018,
4531,2017-12-30T04:50:52Z,-33.02440000,148.15301667,3046.076662471813,-4867.227019640569,2531,2,106.997,
4532,2017-12-30T04:50:53Z,-33.02421667,148.15303333,3047.076662471813,-4866.227019640569,2532,2,106.977,
4533,2017-12-30T04:50:54Z,-33.02401667,148.15305000,3048.076662471813,-4865.227019640569,2533,2,106.955,
4534,2017-12-30T04:50:55Z,-33.02385000,148.15305000,3049.076662471813,-4864.227019640569,2534,2,106.937,
4535,2017-12-30T04:50:56Z,-33.02366667,148.15306667,3050.076662471813,-4863.227019640569,2535,2,106.917,
4536,2017-12-30T04:50:57Z,-33.02346667,148.15308333,3051.076662471813,-4862.227019640569,2536,2,106.895,
4537,2017-12-30T04:50:58Z,-33.02326667,148.15310000,3052.076662471813,-4861.227019640569,2537,2,106.873,
4538,2017-12-30T04:50:59Z,-33.02306667,148.15311667,3053.076662471813,-4860.227019640569,2538,2,106.851,
4539,2017-12-30T04:51:00Z,-33.02288333,148.15311667,3054.076662471813,-4859.227019640569,2539,2,106.831,
4540,2017-12-30T04:51:01Z,-33.02268333,148.15311667,3055.076662471813,-4858.227019640569,2540,2,106.809,
4541,2017-12-30T04:51:02Z,-33.02250000,148.15311667,3056.076662471813,-4857.227019640569,2541,2,106.789,
4542,2017-12-30T04:51:03Z,-33.02233333,148.15308333,3057.076662471813,-4856.227019640569,2542,2,106.77,
4543,2017-12-30T04:51:04Z,-33.02216667,148.15306667,3058.076662471813,-4855.227019640569,2543,2,106.751,
4544,2017-12-30T04:51:05Z,-33.02200000,148.15305000,3059.076662471813,-4854.227019640569,2544,2,106.733,
4545,2017-12-30T04:51:06Z,-33.02181667,148.15305000,3060.076662471813,-4853.227019640569,2545,2,106.713,
4546,2017-12-30T04:51:07Z,-33.02163333,148.15305000,3061.076662471813,-4852.227019640569,2546,2,106.692,
4547,2017-12-30T04:51:08Z,-33.02141667,148.15305000,3062.076662471813,-4851.227019640569,2547,2,106.669,
4548,2017-12-30T04:51:09Z,-33.02121667,148.15305000,3063.076662471813,-4850.227019640569,2548,2,106.646,
4549,2017-12-30T04:51:10Z,-33.02103333,148.15305000,3064.076662471813,-4849.227019640569,2549,2,106.626,
4550,2017-12-30T04:51:11Z,-33.02085000,148.15303333,3065.076662471813,-4848.227019640569,2550,2,106.606,
4551,2017-12-30T04:51:12Z,-33.02068333,148.15301667,3066.076662471813,-4847.227019640569,2551,2,106.587,
4552,2017-12-30T04:51:13Z,-33.02053333,148.15300000,3067.076662471813,-4846.227019640569,2552,2,106.57,
4553,2017-12-30T04:51:14Z,-33.02036667,148.15298333,3068.076662471813,-4845.227019640569,2553,2,106.552,
4554,2017-12-30T04:51:15Z,-33.02020000,148.15295000,3069.076662471813,-4844.227019640569,2554,2,106.533,
4555,2017-12-30T04:51:16Z,-33.02003333,148.15291667,3070.076662471813,-4843.227019640569,2555,2,106.514,
4556,2017-12-30T04:51:17Z,-33.01986667,148.15288333,3071.076662471813,-4842.227019640569,2556,2,106.496,
4557,2017-12-30T04:51:18Z,-33.01968333,148.15286667,3072.076662471813,-4841.227019640569,2557,2,106.475,
4558,2017-12-30T04:51:19Z,-33.01950000,148.15285000,3073.076662471813,-4840.227019640569,2558,2,106.455,
4559,2017-12-30T04:51:20Z,-33.01931667,148.15285000,3074.076662471813,-4839.227019640569,2559,2,106.434,
4560,2017-12-30T04:51:21Z,-33.01913333,148.15283333,3075.076662471813,-4838.227019640569,2560,2,106.414,
4561,2017-12-30T04:51:22Z,-33.01893333,148.15280000,3076.076662471813,-4837.227019640569,2561,2,106.392,
4562,2017-12-30T04:51:23Z,-33.01875000,148.15278333,3077.076662471813,-4836.227019640569,2562,2,106.371,
4563,2017-12-30T04:51:24Z,-33.01858333,148.15276667,3078.076662471813,-4835.227019640569,2563,2,106.353,
4564,2017-12-30T04:51:25Z,-33.01840000,148.15275000,3079.076662471813,-4834.227019640569,2564,2,106.332,
4565,2017-12-30T04:51:26Z,-33.01821667,148.15275000,3080.076662471813,-4833.227019640569,2565,2,106.312,
4566,2017-12-30T04:51:27Z,-33.01803333,148.15273333,3081.076662471813,-4832.227019640569,2566,2,106.291,
4567,2017-12-30T04:51:28Z,-33.01785000,148.15271667,3082.076662471813,-4831.227019640569,2567,2,106.271,
4568,2017-12-30T04:51:29Z,-33.01766667,148.15270000,3083.076662471813,-4830.227019640569,2568,2,106.251,
4569,2017-12-30T04:51:30Z,-33.01748333,148.15266667,3084.076662471813,-4829.227019640569,2569,2,106.23,
4570,2017-12-30T04:51:31Z,-33.01728333,148.15265000,3085.076662471813,-4828.227019640569,2570,2,106.208,
4571,2017-12-30T04:51:32Z,-33.01710000,148.15263333,3086.076662471813,-4827.227019640569,2571,2,106.187,
4572,2017-12-30T04:51:33Z,-33.01691667,148.15261667,3087.076662471813,-4826.227019640569,2572,2,106.167,
4573,2017-12-30T04:51:34Z,-33.01673333,148.15261667,3088.076662471813,-4825.227019640569,2573,2,106.147,
4574,2017-12-30T04:51:35Z,-33.01656667,148.15260000,3089.076662471813,-4824.227019640569,2574,2,106.128,
4575,2017-12-30T04:51:36Z,-33.01641667,148.15258333,3090.076662471813,-4823.227019640569,2575,2,106.111,
4576,2017-12-30T04:51:37Z,-33.01625000,148.15258333,3091.076662471813,-4822.227019640569,2576,2,106.093,
4577,2017-12-30T04:51:38Z,-33.01608333,148.15256667,3092.076662471813,-4821.227019640569,2577,2,106.074,
4578,2017-12-30T04:51:39Z,-33.01591667,148.15255000,3093.076662471813,-4820.227019640569,2578,2,106.056,
4579,2017-12-30T04:51:40Z,-33.01573333,148.15255000,3094.076662471813,-4819.227019640569,2579,2,106.036,
4580,2017-12-30T04:51:41Z,-33.01555000,148.15255000,3095.076662471813,-4818.227019640569,2580,2,106.015,
4581,2017-12-30T04:51:42Z,-33.01536667,148.15255000,3096.076662471813,-4817.227019640569,2581,2,105.995,
4582,2017-12-30T04:51:43Z,-33.01518333,148.15256667,3097.076662471813,-4816.227019640569,2582,2,105.975,
4583,2017-12-30T04:51:44Z,-33.01500000,148.15256667,3098.076662471813,-4815.227019640569,2583,2,105.955,
4584,2017-12-30T04:51:45Z,-33.01481667,148.15258333,3099.076662471813,-4814.227019640569,2584,2,105.935,
4585,2017-12-30T04:51:46Z,-33.01463333,148.15260000,3100.076662471813,-4813.227019640569,2585,2,105.915,
4586,2017-12-30T04:51:47Z,-33.01445000,148.15260000,3101.076662471813,-4812.227019640569,2586,2,105.894,
4587,2017-12-30T04:51:48Z,-33.01426667,148.15261667,3102.076662471813,-4811.227019640569,2587,2,105.874,
4588,2017-12-30T04:51:49Z,-33.01408333,148.15261667,3103.076662471813,-4810.227019640569,2588,2,105.854,
4589,2017-12-30T04:51:50Z,-33.01390000,148.15261667,3104.076662471813,-4809.227019640569,2589,2,105.834,
4590,2017-12-30T04:51:51Z,-33.01371667,148.15263333,3105.076662471813,-4808.227019640569,2590,2,105.814,
4591,2017-12-30T04:51:52Z,-33.01351667,148.15265000,3106.076662471813,-4807.227019640569,2591,2,105.792,
4592,2017-12-30T04:51:53Z,-33.01331667,148.15266667,3107.076662471813,-4806.227019640569,2592,2,105.77,
4593,2017-12-30T04:51:54Z,-33.01311667,148.15266667,3108.076662471813,-4805.227019640569,2593,2,105.748,
4594,2017-12-30T04:51:55Z,-33.01293333,148.15268333,3109.076662471813,-4804.227019640569,2594,2,105.728,
4595,2017-12-30T04:51:56Z,-33.01275000,148.15266667,3110.076662471813,-4803.227019640569,2595,2,105.708,
4596,2017-12-30T04:51:57Z,-33.01258333,148.15266667,3111.076662471813,-4802.227019640569,2596,2,105.689,
4597,2017-12-30T04:51:58Z,-33.01240000,148.15266667,3112.076662471813,-4801.227019640569,2597,2,105.669,
4598,2017-12-30T04:51:59Z,-33.01221667,148.15266667,3113.076662471813,-4800.227019640569,2598,2,105.649,
4599,2017-12-30T04:52:00Z,-33.01203333,148.15266667,3114.076662471813,-4799.227019640569,2599,2,105.629,
4600,2017-12-30T04:52:01Z,-33.01185000,148.15266667,3115.076662471813,-4798.227019640569,2600,2,105.608,
4601,2017-12-30T04:52:02Z,-33.01166667,148.15268333,3116.076662471813,-4797.227019640569,2601,2,105.588,
4602,2017-12-30T04:52:03Z,-33.01148333,148.15270000,3117.076662471813,-4796.227019640569,2602,2,105.568,
4603,2017-12-30T04:52:04Z,-33.01131667,148.15271667,3118.076662471813,-4795.227019640569,2603,2,105.55,
4604,2017-12-30T04:52:05Z,-33.01116667,148.15276667,3119.076662471813,-4794.227019640569,2604,2,105.534,
4605,2017-12-30T04:52:06Z,-33.01100000,148.15283333,3120.076662471813,-4793.227019640569,2605,2,105.516,
4606,2017-12-30T04:52:07Z,-33.01085000,148.15293333,3121.076662471813,-4792.227019640569,2606,2,105.501,
4607,2017-12-30T04:52:08Z,-33.01070000,148.15305000,3122.076662471813,-4791.227019640569,2607,2,105.486,
4608,2017-12-30T04:52:09Z,-33.01055000,148.15320000,3123.076662471813,-4790.227019640569,2608,2,105.471,
4609,2017-12-30T04:52:10Z,-33.01041667,148.15338333,3124.076662471813,-4789.227019640569,2609,2,105.458,
4610,2017-12-30T04:52:11Z,-33.01031667,148.15360000,3125.076662471813,-4788.227019640569,2610,2,105.45,
4611,2017-12-30T04:52:12Z,-33.01026667,148.15383333,3126.076662471813,-4787.227019640569,2611,2,105.447,
4612,2017-12-30T04:52:13Z,-33.01026667,148.15406667,3127.076662471813,-4786.227019640569,2612,2,105.45,
4613,2017-12-30T04:52:14Z,-33.01031667,148.15428333,3128.076662471813,-4785.227019640569,2613,2,105.458,
4614,2017-12-30T04:52:15Z,-33.01038333,148.15446667,3129.076662471813,-4784.227019640569,2614,2,105.467,
4615,2017-12-30T04:52:16Z,-33.01046667,148.15461667,3130.076662471813,-4783.227019640569,2615,2,105.478,
4616,2017-12-30T04:52:17Z,-33.01056667,148.15473333,3131.076662471813,-4782.227019640569,2616,2,105.49,
4617,2017-12-30T04:52:18Z,-33.01066667,148.15480000,3132.076662471813,-4781.227019640569,2617,2,105.502,
4618,2017-12-30T04:52:19Z,-33.01076667,148.15485000,3133.076662471813,-4780.227019640569,2618,2,105.514,
4619,2017-12-30T04:52:20Z,-33.01086667,148.15483333,3134.076662471813,-4779.227019640569,2619,2,105.525,
4620,2017-12-30T04:52:21Z,-33.01095000,148.15480000,3135.076662471813,-4778.227019640569,2620,2,105.533,
4621,2017-12-30T04:52:22Z,-33.01100000,148.15476667,3136.076662471813,-4777.227019640569,2621,2,105.539,
4622,2017-12-30T04:52:23Z,-33.01101667,148.15470000,3137.076662471813,-4776.227019640569,2622,2,105.54,
4623,2017-12-30T04:52:24Z,-33.01100000,148.15465000,3138.076662471813,-4775.227019640569,2623,2,105.537,
4624,2017-12-30T04:52:25Z,-33.01095000,148.15458333,3139.076662471813,-4774.227019640569,2624,2,105.531,
4625,2017-12-30T04:52:26Z,-33.01086667,148.15450000,3140.076662471813,-4773.227019640569,2625,2,105.521,
4626,2017-12-30T04:52:27Z,-33.01078333,148.15441667,3141.076662471813,-4772.227019640569,2626,2,105.511,
4627,2017-12-30T04:52:28Z,-33.01068333,148.15435000,3142.076662471813,-4771.227019640569,2627,2,105.499,
4628,2017-12-30T04:52:29Z,-33.01058333,148.15428333,3143.076662471813,-4770.227019640569,2628,2,105.487,
4629,2017-12-30T04:52:30Z,-33.01048333,148.15421667,3144.076662471813,-4769.227019640569,2629,2,105.475,
4630,2017-12-30T04:52:31Z,-33.01036667,148.15415000,3145.076662471813,-4768.227019640569,2630,2,105.462,
4631,2017-12-30T04:52:32Z,-33.01026667,148.15410000,3146.076662471813,-4767.227019640569,2631,2,105.45,
4632,2017-12-30T04:52:33Z,-33.01015000,148.15405000,3147.076662471813,-4766.227019640569,2632,2,105.437,
4633,2017-12-30T04:52:34Z,-33.01001667,148.15403333,3148.076662471813,-4765.227019640569,2633,2,105.422,
4634,2017-12-30T04:52:35Z,-33.00988333,148.15403333,3149.076662471813,-4764.227019640569,2634,2,105.407,
4635,2017-12-30T04:52:36Z,-33.00971667,148.15408333,3150.076662471813,-4763.227019640569,2635,2,105.389,
4636,2017-12-30T04:52:37Z,-33.00955000,148.15415000,3151.076662471813,-4762.227019640569,2636,2,105.371,
4637,2017-12-30T04:52:38Z,-33.00940000,148.15426667,3152.076662471813,-4761.227019640569,2637,2,105.356,
4638,2017-12-30T04:52:39Z,-33.00925000,148.15443333,3153.076662471813,-4760.227019640569,2638,2,105.342,
4639,2017-12-30T04:52:40Z,-33.00910000,148.15461667,3154.076662471813,-4759.227019640569,2639,2,105.327,
4640,2017-12-30T04:52:41Z,-33.00898333,148.15483333,3155.076662471813,-4758.227019640569,2640,2,105.317,
4641,2017-12-30T04:52:42Z,-33.00888333,148.15506667,3156.076662471813,-4757.227019640569,2641,2,105.308,
4642,2017-12-30T04:52:43Z,-33.00878333,148.15531667,3157.076662471813,-4756.227019640569,2642,2,105.3,
4643,2017-12-30T04:52:44Z,-33.00868333,148.15556667,3158.076662471813,-4755.227019640569,2643,2,105.292,
4644,2017-12-30T04:52:45Z,-33.00855000,148.15581667,3159.076662471813,-4754.227019640569,2644,2,105.28,
4645,2017-12-30T04:52:46Z,-33.00843333,148.15603333,3160.076662471813,-4753.227019640569,2645,2,105.27,
4646,2017-12-30T04:52:47Z,-33.00830000,148.15625000,3161.076662471813,-4752.227019640569,2646,2,105.258,
4647,2017-12-30T04:52:48Z,-33.00820000,148.15648333,3162.076662471813,-4751.227019640569,2647,2,105.25,
