fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
4648,2017-12-30T04:52:49Z,-33.00810000,148.15671667,3163.076662471813,-4750.227019640569,2648,2,105.241,
4649,2017-12-30T04:52:50Z,-33.00801667,148.15695000,3164.076662471813,-4749.227019640569,2649,2,105.235,
4650,2017-12-30T04:52:51Z,-33.00793333,148.15718333,3165.076662471813,-4748.227019640569,2650,2,105.228,
4651,2017-12-30T04:52:52Z,-33.00785000,148.15740000,3166.076662471813,-4747.227019640569,2651,2,105.222,
4652,2017-12-30T04:52:53Z,-33.00775000,148.15763333,3167.076662471813,-4746.227019640569,2652,2,105.214,
4653,2017-12-30T04:52:54Z,-33.00763333,148.15785000,3168.076662471813,-4745.227019640569,2653,2,105.203,
4654,2017-12-30T04:52:55Z,-33.00750000,148.15806667,3169.076662471813,-4744.227019640569,2654,2,105.191,
4655,2017-12-30T04:52:56Z,-33.00736667,148.15826667,3170.076662471813,-4743.227019640569,2655,2,105.179,
4656,2017-12-30T04:52:57Z,-33.00723333,148.15848333,3171.076662471813,-4742.227019640569,2656,2,105.167,
4657,2017-12-30T04:52:58Z,-33.00710000,148.15868333,3172.076662471813,-4741.227019640569,2657,2,105.154,
4658,2017-12-30T04:52:59Z,-33.00696667,148.15888333,3173.076662471813,-4740.227019640569,2658,2,105.142,
4659,2017-12-30T04:53:00Z,-33.00683333,148.15908333,3174.076662471813,-4739.227019640569,2659,2,105.13,
4660,2017-12-30T04:53:01Z,-33.00668333,148.15930000,3175.076662471813,-4738.227019640569,2660,2,105.116,
4661,2017-12-30T04:53:02Z,-33.00655000,148.15950000,3176.076662471813,-4737.227019640569,2661,2,105.103,
4662,2017-12-30T04:53:03Z,-33.00643333,148.15971667,3177.076662471813,-4736.227019640569,2662,2,105.093,
4663,2017-12-30T04:53:04Z,-33.00631667,148.15993333,3178.076662471813,-4735.227019640569,2663,2,105.083,
4664,2017-12-30T04:53:05Z,-33.00625000,148.16015000,3179.076662471813,-4734.227019640569,2664,2,105.078,
4665,2017-12-30T04:53:06Z,-33.00620000,148.16038333,3180.076662471813,-4733.227019640569,2665,2,105.075,
4666,2017-12-30T04:53:07Z,-33.00618333,148.16060000,3181.076662471813,-4732.227019640569,2666,2,105.076,
4667,2017-12-30T04:53:08Z,-33.00620000,148.16083333,3182.076662471813,-4731.227019640569,2667,2,105.081,
4668,2017-12-30T04:53:09Z,-33.00625000,148.16103333,3183.076662471813,-4730.227019640569,2668,2,105.089,
4669,2017-12-30T04:53:10Z,-33.00630000,148.16121667,3184.076662471813,-4729.227019640569,2669,2,105.097,
4670,2017-12-30T04:53:11Z,-33.00636667,148.16136667,3185.076662471813,-4728.227019640569,2670,2,105.106,
4671,2017-12-30T04:53:12Z,-33.00646667,148.16148333,3186.076662471813,-4727.227019640569,2671,2,105.118,
4672,2017-12-30T04:53:13Z,-33.00655000,148.16156667,3187.076662471813,-4726.227019640569,2672,2,105.128,
4673,2017-12-30T04:53:14Z,-33.00665000,148.16161667,3188.076662471813,-4725.227019640569,2673,2,105.14,
4674,2017-12-30T04:53:15Z,-33.00675000,148.16165000,3189.076662471813,-4724.227019640569,2674,2,105.151,
4675,2017-12-30T04:53:16Z,-33.00681667,148.16163333,3190.076662471813,-4723.227019640569,2675,2,105.159,
4676,2017-12-30T04:53:17Z,-33.00688333,148.16158333,3191.076662471813,-4722.227019640569,2676,2,105.165,
4677,2017-12-30T04:53:18Z,-33.00695000,148.16151667,3192.076662471813,-4721.227019640569,2677,2,105.172,
4678,2017-12-30T04:53:19Z,-33.00698333,148.16143333,3193.076662471813,-4720.227019640569,2678,2,105.175,
4679,2017-12-30T04:53:20Z,-33.00703333,148.16135000,3194.076662471813,-4719.227019640569,2679,2,105.179,
4680,2017-12-30T04:53:21Z,-33.00706667,148.16128333,3195.076662471813,-4718.227019640569,2680,2,105.182,
4681,2017-12-30T04:53:22Z,-33.00711667,148.16121667,3196.076662471813,-4717.227019640569,2681,2,105.187,
4682,2017-12-30T04:53:23Z,-33.00715000,148.16115000,3197.076662471813,-4716.227019640569,2682,2,105.19,
4683,2017-12-30T04:53:24Z,-33.00718333,148.16110000,3198.076662471813,-4715.227019640569,2683,2,105.193,
4684,2017-12-30T04:53:25Z,-33.00720000,148.16103333,3199.076662471813,-4714.227019640569,2684,2,105.194,
4685,2017-12-30T04:53:26Z,-33.00723333,148.16096667,3200.076662471813,-4713.227019640569,2685,2,105.196,
4686,2017-12-30T04:53:27Z,-33.00726667,148.16090000,3201.076662471813,-4712.227019640569,2686,2,105.199,
4687,2017-12-30T04:53:28Z,-33.00730000,148.16085000,3202.076662471813,-4711.227019640569,2687,2,105.202,
4688,2017-12-30T04:53:29Z,-33.00735000,148.16080000,3203.076662471813,-4710.227019640569,2688,2,105.207,
4689,2017-12-30T04:53:30Z,-33.00740000,148.16075000,3204.076662471813,-4709.227019640569,2689,2,105.212,
4690,2017-12-30T04:53:31Z,-33.00745000,148.16071667,3205.076662471813,-4708.227019640569,2690,2,105.217,
4691,2017-12-30T04:53:32Z,-33.00750000,148.16068333,3206.076662471813,-4707.227019640569,2691,2,105.222,
4692,2017-12-30T04:53:33Z,-33.00753333,148.16065000,3207.076662471813,-4706.227019640569,2692,2,105.226,
4693,2017-12-30T04:53:34Z,-33.00758333,148.16061667,3208.076662471813,-4705.227019640569,2693,2,105.231,
4694,2017-12-30T04:53:35Z,-33.00763333,148.16058333,3209.076662471813,-4704.227019640569,2694,2,105.236,
4695,2017-12-30T04:53:36Z,-33.00766667,148.16053333,3210.076662471813,-4703.227019640569,2695,2,105.239,
4696,2017-12-30T04:53:37Z,-33.00770000,148.16050000,3211.076662471813,-4702.227019640569,2696,2,105.242,
4697,2017-12-30T04:53:38Z,-33.00773333,148.16045000,3212.076662471813,-4701.227019640569,2697,2,105.245,
4698,2017-12-30T04:53:39Z,-33.00776667,148.16038333,3213.076662471813,-4700.227019640569,2698,2,105.248,
4699,2017-12-30T04:53:40Z,-33.00778333,148.16031667,3214.076662471813,-4699.227019640569,2699,2,105.249,
4700,2017-12-30T04:53:41Z,-33.00781667,148.16025000,3215.076662471813,-4698.227019640569,2700,2,105.252,
4701,2017-12-30T04:53:42Z,-33.00786667,148.16018333,3216.076662471813,-4697.227019640569,2701,2,105.257,
4702,2017-12-30T04:53:43Z,-33.00790000,148.16011667,3217.076662471813,-4696.227019640569,2702,2,105.26,
4703,2017-12-30T04:53:44Z,-33.00795000,148.16006667,3218.076662471813,-4695.227019640569,2703,2,105.265,
4704,2017-12-30T04:53:45Z,-33.00800000,148.16001667,3219.076662471813,-4694.227019640569,2704,2,105.27,
4705,2017-12-30T04:53:46Z,-33.00805000,148.15996667,3220.076662471813,-4693.227019640569,2705,2,105.274,
4706,2017-12-30T04:53:47Z,-33.00810000,148.15990000,3221.076662471813,-4692.227019640569,2706,2,105.279,
4707,2017-12-30T04:53:48Z,-33.00815000,148.15985000,3222.076662471813,-4691.227019640569,2707,2,105.284,
4708,2017-12-30T04:53:49Z,-33.00820000,148.15978333,3223.076662471813,-4690.227019640569,2708,2,105.289,
4709,2017-12-30T04:53:50Z,-33.00825000,148.15971667,3224.076662471813,-4689.227019640569,2709,2,105.294,
4710,2017-12-30T04:53:51Z,-33.00828333,148.15961667,3225.076662471813,-4688.227019640569,2710,2,105.296,
4711,2017-12-30T04:53:52Z,-33.00833333,148.15955000,3226.076662471813,-4687.227019640569,2711,2,105.301,
4712,2017-12-30T04:53:53Z,-33.00836667,148.15946667,3227.076662471813,-4686.227019640569,2712,2,105.303,
4713,2017-12-30T04:53:54Z,-33.00841667,148.15938333,3228.076662471813,-4685.227019640569,2713,2,105.308,
4714,2017-12-30T04:53:55Z,-33.00846667,148.15931667,3229.076662471813,-4684.227019640569,2714,2,105.313,
4715,2017-12-30T04:53:56Z,-33.00853333,148.15926667,3230.076662471813,-4683.227019640569,2715,2,105.319,
4716,2017-12-30T04:53:57Z,-33.00860000,148.15920000,3231.076662471813,-4682.227019640569,2716,2,105.326,
4717,2017-12-30T04:53:58Z,-33.00868333,148.15915000,3232.076662471813,-4681.227019640569,2717,2,105.335,
4718,2017-12-30T04:53:59Z,-33.00875000,148.15908333,3233.076662471813,-4680.227019640569,2718,2,105.341,
4719,2017-12-30T04:54:00Z,-33.00883333,148.15903333,3234.076662471813,-4679.227019640569,2719,2,105.35,
4720,2017-12-30T04:54:01Z,-33.00890000,148.15895000,3235.076662471813,-4678.227019640569,2720,2,105.356,
4721,2017-12-30T04:54:02Z,-33.00893333,148.15888333,3236.076662471813,-4677.227019640569,2721,2,105.359,
4722,2017-12-30T04:54:03Z,-33.00896667,148.15878333,3237.076662471813,-4676.227019640569,2722,2,105.361,
4723,2017-12-30T04:54:04Z,-33.00896667,148.15868333,3238.076662471813,-4675.227019640569,2723,2,105.36,
4724,2017-12-30T04:54:05Z,-33.00891667,148.15860000,3239.076662471813,-4674.227019640569,2724,2,105.354,
4725,2017-12-30T04:54:06Z,-33.00883333,148.15853333,3240.076662471813,-4673.227019640569,2725,2,105.344,
4726,2017-12-30T04:54:07Z,-33.00873333,148.15848333,3241.076662471813,-4672.227019640569,2726,2,105.332,
4727,2017-12-30T04:54:08Z,-33.00858333,148.15848333,3242.076662471813,-4671.227019640569,2727,2,105.316,
4728,2017-12-30T04:54:09Z,-33.00841667,148.15851667,3243.076662471813,-4670.227019640569,2728,2,105.298,
4729,2017-12-30T04:54:10Z,-33.00825000,148.15858333,3244.076662471813,-4669.227019640569,2729,2,105.28,
4730,2017-12-30T04:54:11Z,-33.00808333,148.15873333,3245.076662471813,-4668.227019640569,2730,2,105.263,
4731,2017-12-30T04:54:12Z,-33.00796667,148.15891667,3246.076662471813,-4667.227019640569,2731,2,105.253,
4732,2017-12-30T04:54:13Z,-33.00788333,148.15913333,3247.076662471813,-4666.227019640569,2732,2,105.246,
4733,2017-12-30T04:54:14Z,-33.00783333,148.15936667,3248.076662471813,-4665.227019640569,2733,2,105.243,
4734,2017-12-30T04:54:15Z,-33.00780000,148.15960000,3249.076662471813,-4664.227019640569,2734,2,105.242,
4735,2017-12-30T04:54:16Z,-33.00780000,148.15981667,3250.076662471813,-4663.227019640569,2735,2,105.245,
4736,2017-12-30T04:54:17Z,-33.00783333,148.16003333,3251.076662471813,-4662.227019640569,2736,2,105.251,
4737,2017-12-30T04:54:18Z,-33.00788333,148.16021667,3252.076662471813,-4661.227019640569,2737,2,105.259,
4738,2017-12-30T04:54:19Z,-33.00796667,148.16036667,3253.076662471813,-4660.227019640569,2738,2,105.27,
4739,2017-12-30T04:54:20Z,-33.00808333,148.16048333,3254.076662471813,-4659.227019640569,2739,2,105.284,
4740,2017-12-30T04:54:21Z,-33.00820000,148.16056667,3255.076662471813,-4658.227019640569,2740,2,105.298,
4741,2017-12-30T04:54:22Z,-33.00833333,148.16065000,3256.076662471813,-4657.227019640569,2741,2,105.314,
4742,2017-12-30T04:54:23Z,-33.00845000,148.16070000,3257.076662471813,-4656.227019640569,2742,2,105.327,
4743,2017-12-30T04:54:24Z,-33.00855000,148.16075000,3258.076662471813,-4655.227019640569,2743,2,105.339,
4744,2017-12-30T04:54:25Z,-33.00865000,148.16078333,3259.076662471813,-4654.227019640569,2744,2,105.35,
4745,2017-12-30T04:54:26Z,-33.00876667,148.16078333,3260.076662471813,-4653.227019640569,2745,2,105.363,
4746,2017-12-30T04:54:27Z,-33.00888333,148.16078333,3261.076662471813,-4652.227019640569,2746,2,105.376,
4747,2017-12-30T04:54:28Z,-33.00898333,148.16078333,3262.076662471813,-4651.227019640569,2747,2,105.387,
4748,2017-12-30T04:54:29Z,-33.00910000,148.16080000,3263.076662471813,-4650.227019640569,2748,2,105.4,
4749,2017-12-30T04:54:30Z,-33.00921667,148.16081667,3264.076662471813,-4649.227019640569,2749,2,105.413,
4750,2017-12-30T04:54:31Z,-33.00931667,148.16083333,3265.076662471813,-4648.227019640569,2750,2,105.425,
4751,2017-12-30T04:54:32Z,-33.00940000,148.16086667,3266.076662471813,-4647.227019640569,2751,2,105.434,
4752,2017-12-30T04:54:33Z,-33.00948333,148.16086667,3267.076662471813,-4646.227019640569,2752,2,105.443,
4753,2017-12-30T04:54:34Z,-33.00953333,148.16085000,3268.076662471813,-4645.227019640569,2753,2,105.449,
4754,2017-12-30T04:54:35Z,-33.00956667,148.16083333,3269.076662471813,-4644.227019640569,2754,2,105.452,
4755,2017-12-30T04:54:36Z,-33.00956667,148.16078333,3270.076662471813,-4643.227019640569,2755,2,105.452,
4756,2017-12-30T04:54:37Z,-33.00953333,148.16073333,3271.076662471813,-4642.227019640569,2756,2,105.447,
4757,2017-12-30T04:54:38Z,-33.00945000,148.16066667,3272.076662471813,-4641.227019640569,2757,2,105.437,
4758,2017-12-30T04:54:39Z,-33.00931667,148.16061667,3273.076662471813,-4640.227019640569,2758,2,105.422,
4759,2017-12-30T04:54:40Z,-33.00918333,148.16060000,3274.076662471813,-4639.227019640569,2759,2,105.407,
4760,2017-12-30T04:54:41Z,-33.00901667,148.16058333,3275.076662471813,-4638.227019640569,2760,2,105.388,
4761,2017-12-30T04:54:42Z,-33.00883333,148.16060000,3276.076662471813,-4637.227019640569,2761,2,105.368,
4762,2017-12-30T04:54:43Z,-33.00865000,148.16065000,3277.076662471813,-4636.227019640569,2762,2,105.349,
4763,2017-12-30T04:54:44Z,-33.00846667,148.16075000,3278.076662471813,-4635.227019640569,2763,2,105.33,
4764,2017-12-30T04:54:45Z,-33.00830000,148.16090000,3279.076662471813,-4634.227019640569,2764,2,105.313,
4765,2017-12-30T04:54:46Z,-33.00815000,148.16110000,3280.076662471813,-4633.227019640569,2765,2,105.299,
4766,2017-12-30T04:54:47Z,-33.00803333,148.16131667,3281.076662471813,-4632.227019640569,2766,2,105.289,
4767,2017-12-30T04:54:48Z,-33.00795000,148.16155000,3282.076662471813,-4631.227019640569,2767,2,105.283,
4768,2017-12-30T04:54:49Z,-33.00791667,148.16180000,3283.076662471813,-4630.227019640569,2768,2,105.282,
4769,2017-12-30T04:54:50Z,-33.00790000,148.16203333,3284.076662471813,-4629.227019640569,2769,2,105.283,
4770,2017-12-30T04:54:51Z,-33.00790000,148.16228333,3285.076662471813,-4628.227019640569,2770,2,105.286,
4771,2017-12-30T04:54:52Z,-33.00791667,148.16251667,3286.076662471813,-4627.227019640569,2771,2,105.291,
4772,2017-12-30T04:54:53Z,-33.00795000,148.16275000,3287.076662471813,-4626.227019640569,2772,2,105.297,
4773,2017-12-30T04:54:54Z,-33.00798333,148.16295000,3288.076662471813,-4625.227019640569,2773,2,105.303,
4774,2017-12-30T04:54:55Z,-33.00805000,148.16315000,3289.076662471813,-4624.227019640569,2774,2,105.313,
4775,2017-12-30T04:54:56Z,-33.00811667,148.16335000,3290.076662471813,-4623.227019640569,2775,2,105.323,
4776,2017-12-30T04:54:57Z,-33.00820000,148.16353333,3291.076662471813,-4622.227019640569,2776,2,105.334,
4777,2017-12-30T04:54:58Z,-33.00828333,148.16371667,3292.076662471813,-4621.227019640569,2777,2,105.346,
4778,2017-12-30T04:54:59Z,-33.00836667,148.16388333,3293.076662471813,-4620.227019640569,2778,2,105.357,
4779,2017-12-30T04:55:00Z,-33.00845000,148.16406667,3294.076662471813,-4619.227019640569,2779,2,105.369,
4780,2017-12-30T04:55:01Z,-33.00851667,148.16425000,3295.076662471813,-4618.227019640569,2780,2,105.378,
4781,2017-12-30T04:55:02Z,-33.00858333,148.16441667,3296.076662471813,-4617.227019640569,2781,2,105.388,
4782,2017-12-30T04:55:03Z,-33.00865000,148.16455000,3297.076662471813,-4616.227019640569,2782,2,105.397,
4783,2017-12-30T04:55:04Z,-33.00871667,148.16466667,3298.076662471813,-4615.227019640569,2783,2,105.405,
4784,2017-12-30T04:55:05Z,-33.00880000,148.16475000,3299.076662471813,-4614.227019640569,2784,2,105.416,
4785,2017-12-30T04:55:06Z,-33.00888333,148.16478333,3300.076662471813,-4613.227019640569,2785,2,105.425,
4786,2017-12-30T04:55:07Z,-33.00895000,148.16476667,3301.076662471813,-4612.227019640569,2786,2,105.432,
4787,2017-12-30T04:55:08Z,-33.00898333,148.16473333,3302.076662471813,-4611.227019640569,2787,2,105.436,
4788,2017-12-30T04:55:09Z,-33.00898333,148.16466667,3303.076662471813,-4610.227019640569,2788,2,105.435,
4789,2017-12-30T04:55:10Z,-33.00893333,148.16460000,3304.076662471813,-4609.227019640569,2789,2,105.428,
4790,2017-12-30T04:55:11Z,-33.00883333,148.16453333,3305.076662471813,-4608.227019640569,2790,2,105.417,
4791,2017-12-30T04:55:12Z,-33.00870000,148.16448333,3306.076662471813,-4607.227019640569,2791,2,105.401,
4792,2017-12-30T04:55:13Z,-33.00853333,148.16450000,3307.076662471813,-4606.227019640569,2792,2,105.383,
4793,2017-12-30T04:55:14Z,-33.00835000,148.16455000,3308.076662471813,-4605.227019640569,2793,2,105.363,
4794,2017-12-30T04:55:15Z,-33.00816667,148.16465000,3309.076662471813,-4604.227019640569,2794,2,105.345,
4795,2017-12-30T04:55:16Z,-33.00801667,148.16480000,3310.076662471813,-4603.227019640569,2795,2,105.33,
4796,2017-12-30T04:55:17Z,-33.00790000,148.16500000,3311.076662471813,-4602.227019640569,2796,2,105.319,
4797,2017-12-30T04:55:18Z,-33.00783333,148.16521667,3312.076662471813,-4601.227019640569,2797,2,105.315,
4798,2017-12-30T04:55:19Z,-33.00778333,148.16546667,3313.076662471813,-4600.227019640569,2798,2,105.312,
4799,2017-12-30T04:55:20Z,-33.00776667,148.16570000,3314.076662471813,-4599.227019640569,2799,2,105.314,
4800,2017-12-30T04:55:21Z,-33.00778333,148.16593333,3315.076662471813,-4598.227019640569,2800,2,105.318,
4801,2017-12-30T04:55:22Z,-33.00780000,148.16618333,3316.076662471813,-4597.227019640569,2801,2,105.323,
4802,2017-12-30T04:55:23Z,-33.00783333,148.16640000,3317.076662471813,-4596.227019640569,2802,2,105.33,
4803,2017-12-30T04:55:24Z,-33.00788333,148.16658333,3318.076662471813,-4595.227019640569,2803,2,105.337,
4804,2017-12-30T04:55:25Z,-33.00795000,148.16675000,3319.076662471813,-4594.227019640569,2804,2,105.347,
4805,2017-12-30T04:55:26Z,-33.00803333,148.16688333,3320.076662471813,-4593.227019640569,2805,2,105.358,
4806,2017-12-30T04:55:27Z,-33.00810000,148.16696667,3321.076662471813,-4592.227019640569,2806,2,105.366,
4807,2017-12-30T04:55:28Z,-33.00816667,148.16700000,3322.076662471813,-4591.227019640569,2807,2,105.374,
4808,2017-12-30T04:55:29Z,-33.00821667,148.16701667,3323.076662471813,-4590.227019640569,2808,2,105.38,
4809,2017-12-30T04:55:30Z,-33.00823333,148.16698333,3324.076662471813,-4589.227019640569,2809,2,105.381,
4810,2017-12-30T04:55:31Z,-33.00825000,148.16691667,3325.076662471813,-4588.227019640569,2810,2,105.382,
4811,2017-12-30T04:55:32Z,-33.00825000,148.16683333,3326.076662471813,-4587.227019640569,2811,2,105.381,
4812,2017-12-30T04:55:33Z,-33.00821667,148.16673333,3327.076662471813,-4586.227019640569,2812,2,105.376,
4813,2017-12-30T04:55:34Z,-33.00816667,148.16663333,3328.076662471813,-4585.227019640569,2813,2,105.369,
4814,2017-12-30T04:55:35Z,-33.00810000,148.16658333,3329.076662471813,-4584.227019640569,2814,2,105.361,
4815,2017-12-30T04:55:36Z,-33.00803333,148.16648333,3330.076662471813,-4583.227019640569,2815,2,105.353,
4816,2017-12-30T04:55:37Z,-33.00793333,148.16641667,3331.076662471813,-4582.227019640569,2816,2,105.341,
4817,2017-12-30T04:55:38Z,-33.00781667,148.16633333,3332.076662471813,-4581.227019640569,2817,2,105.327,
4818,2017-12-30T04:55:39Z,-33.00766667,148.16628333,3333.076662471813,-4580.227019640569,2818,2,105.31,
4819,2017-12-30T04:55:40Z,-33.00751667,148.16625000,3334.076662471813,-4579.227019640569,2819,2,105.293,
4820,2017-12-30T04:55:41Z,-33.00735000,148.16626667,3335.076662471813,-4578.227019640569,2820,2,105.275,
4821,2017-12-30T04:55:42Z,-33.00718333,148.16631667,3336.076662471813,-4577.227019640569,2821,2,105.257,
4822,2017-12-30T04:55:43Z,-33.00701667,148.16640000,3337.076662471813,-4576.227019640569,2822,2,105.24,
4823,2017-12-30T04:55:44Z,-33.00688333,148.16655000,3338.076662471813,-4575.227019640569,2823,2,105.227,
4824,2017-12-30T04:55:45Z,-33.00678333,148.16673333,3339.076662471813,-4574.227019640569,2824,2,105.218,
4825,2017-12-30T04:55:46Z,-33.00670000,148.16695000,3340.076662471813,-4573.227019640569,2825,2,105.212,
4826,2017-12-30T04:55:47Z,-33.00663333,148.16718333,3341.076662471813,-4572.227019640569,2826,2,105.207,
4827,2017-12-30T04:55:48Z,-33.00658333,148.16743333,3342.076662471813,-4571.227019640569,2827,2,105.205,
4828,2017-12-30T04:55:49Z,-33.00655000,148.16766667,3343.076662471813,-4570.227019640569,2828,2,105.204,
4829,2017-12-30T04:55:50Z,-33.00653333,148.16791667,3344.076662471813,-4569.227019640569,2829,2,105.206,
4830,2017-12-30T04:55:51Z,-33.00653333,148.16816667,3345.076662471813,-4568.227019640569,2830,2,105.209,
4831,2017-12-30T04:55:52Z,-33.00655000,148.16840000,3346.076662471813,-4567.227019640569,2831,2,105.214,
4832,2017-12-30T04:55:53Z,-33.00658333,148.16861667,3347.076662471813,-4566.227019640569,2832,2,105.22,
4833,2017-12-30T04:55:54Z,-33.00661667,148.16881667,3348.076662471813,-4565.227019640569,2833,2,105.226,
4834,2017-12-30T04:55:55Z,-33.00668333,148.16900000,3349.076662471813,-4564.227019640569,2834,2,105.236,
4835,2017-12-30T04:55:56Z,-33.00676667,148.16915000,3350.076662471813,-4563.227019640569,2835,2,105.247,
4836,2017-12-30T04:55:57Z,-33.00685000,148.16931667,3351.076662471813,-4562.227019640569,2836,2,105.258,
4837,2017-12-30T04:55:58Z,-33.00691667,148.16950000,3352.076662471813,-4561.227019640569,2837,2,105.268,
4838,2017-12-30T04:55:59Z,-33.00698333,148.16968333,3353.076662471813,-4560.227019640569,2838,2,105.278,
4839,2017-12-30T04:56:00Z,-33.00706667,148.16986667,3354.076662471813,-4559.227019640569,2839,2,105.289,
4840,2017-12-30T04:56:01Z,-33.00713333,148.17006667,3355.076662471813,-4558.227019640569,2840,2,105.299,
4841,2017-12-30T04:56:02Z,-33.00721667,148.17023333,3356.076662471813,-4557.227019640569,2841,2,105.31,
4842,2017-12-30T04:56:03Z,-33.00728333,148.17041667,3357.076662471813,-4556.227019640569,2842,2,105.32,
4843,2017-12-30T04:56:04Z,-33.00735000,148.17058333,3358.076662471813,-4555.227019640569,2843,2,105.33,
4844,2017-12-30T04:56:05Z,-33.00741667,148.17078333,3359.076662471813,-4554.227019640569,2844,2,105.34,
4845,2017-12-30T04:56:06Z,-33.00746667,148.17096667,3360.076662471813,-4553.227019640569,2845,2,105.347,
4846,2017-12-30T04:56:07Z,-33.00751667,148.17118333,3361.076662471813,-4552.227019640569,2846,2,105.356,
4847,2017-12-30T04:56:08Z,-33.00756667,148.17138333,3362.076662471813,-4551.227019640569,2847,2,105.364,
4848,2017-12-30T04:56:09Z,-33.00761667,148.17156667,3363.076662471813,-4550.227019640569,2848,2,105.372,
4849,2017-12-30T04:56:10Z,-33.00766667,148.17176667,3364.076662471813,-4549.227019640569,2849,2,105.38,
4850,2017-12-30T04:56:11Z,-33.00773333,148.17193333,3365.076662471813,-4548.227019640569,2850,2,105.389,
4851,2017-12-30T04:56:12Z,-33.00780000,148.17208333,3366.076662471813,-4547.227019640569,2851,2,105.399,
4852,2017-12-30T04:56:13Z,-33.00790000,148.17220000,3367.076662471813,-4546.227019640569,2852,2,105.411,
4853,2017-12-30T04:56:14Z,-33.00798333,148.17228333,3368.076662471813,-4545.227019640569,2853,2,105.421,
4854,2017-12-30T04:56:15Z,-33.00808333,148.17233333,3369.076662471813,-4544.227019640569,2854,2,105.433,
4855,2017-12-30T04:56:16Z,-33.00815000,148.17233333,3370.076662471813,-4543.227019640569,2855,2,105.44,
4856,2017-12-30T04:56:17Z,-33.00818333,148.17226667,3371.076662471813,-4542.227019640569,2856,2,105.443,
4857,2017-12-30T04:56:18Z,-33.00816667,148.17218333,3372.076662471813,-4541.227019640569,2857,2,105.44,
4858,2017-12-30T04:56:19Z,-33.00811667,148.17211667,3373.076662471813,-4540.227019640569,2858,2,105.434,
4859,2017-12-30T04:56:20Z,-33.00800000,148.17206667,3374.076662471813,-4539.227019640569,2859,2,105.42,
4860,2017-12-30T04:56:21Z,-33.00785000,148.17205000,3375.076662471813,-4538.227019640569,2860,2,105.404,
4861,2017-12-30T04:56:22Z,-33.00768333,148.17206667,3376.076662471813,-4537.227019640569,2861,2,105.386,
4862,2017-12-30T04:56:23Z,-33.00750000,148.17213333,3377.076662471813,-4536.227019640569,2862,2,105.366,
4863,2017-12-30T04:56:24Z,-33.00733333,148.17223333,3378.076662471813,-4535.227019640569,2863,2,105.349,
4864,2017-12-30T04:56:25Z,-33.00718333,148.17238333,3379.076662471813,-4534.227019640569,2864,2,105.335,
4865,2017-12-30T04:56:26Z,-33.00705000,148.17258333,3380.076662471813,-4533.227019640569,2865,2,105.323,
4866,2017-12-30T04:56:27Z,-33.00695000,148.17280000,3381.076662471813,-4532.227019640569,2866,2,105.314,
4867,2017-12-30T04:56:28Z,-33.00688333,148.17303333,3382.076662471813,-4531.227019640569,2867,2,105.31,
4868,2017-12-30T04:56:29Z,-33.00686667,148.17326667,3383.076662471813,-4530.227019640569,2868,2,105.311,
4869,2017-12-30T04:56:30Z,-33.00688333,148.17348333,3384.076662471813,-4529.227019640569,2869,2,105.316,
4870,2017-12-30T04:56:31Z,-33.00691667,148.17366667,3385.076662471813,-4528.227019640569,2870,2,105.322,
4871,2017-12-30T04:56:32Z,-33.00698333,148.17385000,3386.076662471813,-4527.227019640569,2871,2,105.331,
4872,2017-12-30T04:56:33Z,-33.00706667,148.17400000,3387.076662471813,-4526.227019640569,2872,2,105.343,
4873,2017-12-30T04:56:34Z,-33.00718333,148.17410000,3388.076662471813,-4525.227019640569,2873,2,105.357,
4874,2017-12-30T04:56:35Z,-33.00728333,148.17416667,3389.076662471813,-4524.227019640569,2874,2,105.369,
4875,2017-12-30T04:56:36Z,-33.00740000,148.17420000,3390.076662471813,-4523.227019640569,2875,2,105.382,
