fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
4876,2017-12-30T04:56:37Z,-33.00750000,148.17421667,3391.076662471813,-4522.227019640569,2876,2,105.393,
4877,2017-12-30T04:56:38Z,-33.00760000,148.17423333,3392.076662471813,-4521.227019640569,2877,2,105.404,
4878,2017-12-30T04:56:39Z,-33.00766667,148.17423333,3393.076662471813,-4520.227019640569,2878,2,105.412,
4879,2017-12-30T04:56:40Z,-33.00773333,148.17425000,3394.076662471813,-4519.227019640569,2879,2,105.419,
4880,2017-12-30T04:56:41Z,-33.00778333,148.17426667,3395.076662471813,-4518.227019640569,2880,2,105.425,
4881,2017-12-30T04:56:42Z,-33.00783333,148.17428333,3396.076662471813,-4517.227019640569,2881,2,105.431,
4882,2017-12-30T04:56:43Z,-33.00788333,148.17428333,3397.076662471813,-4516.227019640569,2882,2,105.436,
4883,2017-12-30T04:56:44Z,-33.00793333,148.17428333,3398.076662471813,-4515.227019640569,2883,2,105.442,
4884,2017-12-30T04:56:45Z,-33.00796667,148.17423333,3399.076662471813,-4514.227019640569,2884,2,105.445,
4885,2017-12-30T04:56:46Z,-33.00798333,148.17418333,3400.076662471813,-4513.227019640569,2885,2,105.446,
4886,2017-12-30T04:56:47Z,-33.00795000,148.17411667,3401.076662471813,-4512.227019640569,2886,2,105.441,
4887,2017-12-30T04:56:48Z,-33.00790000,148.17403333,3402.076662471813,-4511.227019640569,2887,2,105.435,
4888,2017-12-30T04:56:49Z,-33.00780000,148.17395000,3403.076662471813,-4510.227019640569,2888,2,105.423,
4889,2017-12-30T04:56:50Z,-33.00765000,148.17391667,3404.076662471813,-4509.227019640569,2889,2,105.406,
4890,2017-12-30T04:56:51Z,-33.00748333,148.17390000,3405.076662471813,-4508.227019640569,2890,2,105.387,
4891,2017-12-30T04:56:52Z,-33.00730000,148.17390000,3406.076662471813,-4507.227019640569,2891,2,105.367,
4892,2017-12-30T04:56:53Z,-33.00710000,148.17395000,3407.076662471813,-4506.227019640569,2892,2,105.346,
4893,2017-12-30T04:56:54Z,-33.00691667,148.17403333,3408.076662471813,-4505.227019640569,2893,2,105.326,
4894,2017-12-30T04:56:55Z,-33.00673333,148.17415000,3409.076662471813,-4504.227019640569,2894,2,105.308,
4895,2017-12-30T04:56:56Z,-33.00655000,148.17430000,3410.076662471813,-4503.227019640569,2895,2,105.29,
4896,2017-12-30T04:56:57Z,-33.00640000,148.17446667,3411.076662471813,-4502.227019640569,2896,2,105.275,
4897,2017-12-30T04:56:58Z,-33.00625000,148.17463333,3412.076662471813,-4501.227019640569,2897,2,105.261,
4898,2017-12-30T04:56:59Z,-33.00613333,148.17485000,3413.076662471813,-4500.227019640569,2898,2,105.251,
4899,2017-12-30T04:57:00Z,-33.00603333,148.17508333,3414.076662471813,-4499.227019640569,2899,2,105.243,
4900,2017-12-30T04:57:01Z,-33.00596667,148.17533333,3415.076662471813,-4498.227019640569,2900,2,105.239,
4901,2017-12-30T04:57:02Z,-33.00593333,148.17556667,3416.076662471813,-4497.227019640569,2901,2,105.238,
4902,2017-12-30T04:57:03Z,-33.00593333,148.17581667,3417.076662471813,-4496.227019640569,2902,2,105.241,
4903,2017-12-30T04:57:04Z,-33.00595000,148.17603333,3418.076662471813,-4495.227019640569,2903,2,105.246,
4904,2017-12-30T04:57:05Z,-33.00598333,148.17625000,3419.076662471813,-4494.227019640569,2904,2,105.252,
4905,2017-12-30T04:57:06Z,-33.00603333,148.17643333,3420.076662471813,-4493.227019640569,2905,2,105.26,
4906,2017-12-30T04:57:07Z,-33.00610000,148.17660000,3421.076662471813,-4492.227019640569,2906,2,105.27,
4907,2017-12-30T04:57:08Z,-33.00618333,148.17670000,3422.076662471813,-4491.227019640569,2907,2,105.28,
4908,2017-12-30T04:57:09Z,-33.00626667,148.17676667,3423.076662471813,-4490.227019640569,2908,2,105.29,
4909,2017-12-30T04:57:10Z,-33.00633333,148.17676667,3424.076662471813,-4489.227019640569,2909,2,105.298,
4910,2017-12-30T04:57:11Z,-33.00636667,148.17671667,3425.076662471813,-4488.227019640569,2910,2,105.301,
4911,2017-12-30T04:57:12Z,-33.00636667,148.17665000,3426.076662471813,-4487.227019640569,2911,2,105.3,
4912,2017-12-30T04:57:13Z,-33.00633333,148.17656667,3427.076662471813,-4486.227019640569,2912,2,105.295,
4913,2017-12-30T04:57:14Z,-33.00626667,148.17648333,3428.076662471813,-4485.227019640569,2913,2,105.287,
4914,2017-12-30T04:57:15Z,-33.00615000,148.17643333,3429.076662471813,-4484.227019640569,2914,2,105.273,
4915,2017-12-30T04:57:16Z,-33.00601667,148.17640000,3430.076662471813,-4483.227019640569,2915,2,105.258,
4916,2017-12-30T04:57:17Z,-33.00585000,148.17638333,3431.076662471813,-4482.227019640569,2916,2,105.239,
4917,2017-12-30T04:57:18Z,-33.00566667,148.17641667,3432.076662471813,-4481.227019640569,2917,2,105.22,
4918,2017-12-30T04:57:19Z,-33.00548333,148.17648333,3433.076662471813,-4480.227019640569,2918,2,105.2,
4919,2017-12-30T04:57:20Z,-33.00530000,148.17660000,3434.076662471813,-4479.227019640569,2919,2,105.182,
4920,2017-12-30T04:57:21Z,-33.00513333,148.17675000,3435.076662471813,-4478.227019640569,2920,2,105.165,
4921,2017-12-30T04:57:22Z,-33.00501667,148.17696667,3436.076662471813,-4477.227019640569,2921,2,105.155,
4922,2017-12-30T04:57:23Z,-33.00491667,148.17718333,3437.076662471813,-4476.227019640569,2922,2,105.147,
4923,2017-12-30T04:57:24Z,-33.00483333,148.17743333,3438.076662471813,-4475.227019640569,2923,2,105.141,
4924,2017-12-30T04:57:25Z,-33.00481667,148.17766667,3439.076662471813,-4474.227019640569,2924,2,105.142,
4925,2017-12-30T04:57:26Z,-33.00481667,148.17788333,3440.076662471813,-4473.227019640569,2925,2,105.145,
4926,2017-12-30T04:57:27Z,-33.00486667,148.17808333,3441.076662471813,-4472.227019640569,2926,2,105.153,
4927,2017-12-30T04:57:28Z,-33.00495000,148.17825000,3442.076662471813,-4471.227019640569,2927,2,105.165,
4928,2017-12-30T04:57:29Z,-33.00505000,148.17836667,3443.076662471813,-4470.227019640569,2928,2,105.177,
4929,2017-12-30T04:57:30Z,-33.00515000,148.17846667,3444.076662471813,-4469.227019640569,2929,2,105.19,
4930,2017-12-30T04:57:31Z,-33.00526667,148.17853333,3445.076662471813,-4468.227019640569,2930,2,105.203,
4931,2017-12-30T04:57:32Z,-33.00538333,148.17856667,3446.076662471813,-4467.227019640569,2931,2,105.217,
4932,2017-12-30T04:57:33Z,-33.00546667,148.17856667,3447.076662471813,-4466.227019640569,2932,2,105.226,
4933,2017-12-30T04:57:34Z,-33.00555000,148.17856667,3448.076662471813,-4465.227019640569,2933,2,105.235,
4934,2017-12-30T04:57:35Z,-33.00560000,148.17853333,3449.076662471813,-4464.227019640569,2934,2,105.24,
4935,2017-12-30T04:57:36Z,-33.00565000,148.17848333,3450.076662471813,-4463.227019640569,2935,2,105.245,
4936,2017-12-30T04:57:37Z,-33.00570000,148.17845000,3451.076662471813,-4462.227019640569,2936,2,105.25,
4937,2017-12-30T04:57:38Z,-33.00575000,148.17840000,3452.076662471813,-4461.227019640569,2937,2,105.255,
4938,2017-12-30T04:57:39Z,-33.00578333,148.17836667,3453.076662471813,-4460.227019640569,2938,2,105.258,
4939,2017-12-30T04:57:40Z,-33.00585000,148.17835000,3454.076662471813,-4459.227019640569,2939,2,105.265,
4940,2017-12-30T04:57:41Z,-33.00591667,148.17835000,3455.076662471813,-4458.227019640569,2940,2,105.273,
4941,2017-12-30T04:57:42Z,-33.00598333,148.17835000,3456.076662471813,-4457.227019640569,2941,2,105.28,
4942,2017-12-30T04:57:43Z,-33.00605000,148.17831667,3457.076662471813,-4456.227019640569,2942,2,105.287,
4943,2017-12-30T04:57:44Z,-33.00610000,148.17828333,3458.076662471813,-4455.227019640569,2943,2,105.292,
4944,2017-12-30T04:57:45Z,-33.00615000,148.17825000,3459.076662471813,-4454.227019640569,2944,2,105.297,
4945,2017-12-30T04:57:46Z,-33.00618333,148.17820000,3460.076662471813,-4453.227019640569,2945,2,105.3,
4946,2017-12-30T04:57:47Z,-33.00621667,148.17813333,3461.076662471813,-4452.227019640569,2946,2,105.303,
4947,2017-12-30T04:57:48Z,-33.00625000,148.17808333,3462.076662471813,-4451.227019640569,2947,2,105.306,
4948,2017-12-30T04:57:49Z,-33.00626667,148.17801667,3463.076662471813,-4450.227019640569,2948,2,105.307,
4949,2017-12-30T04:57:50Z,-33.00628333,148.17793333,3464.076662471813,-4449.227019640569,2949,2,105.307,
4950,2017-12-30T04:57:51Z,-33.00626667,148.17786667,3465.076662471813,-4448.227019640569,2950,2,105.305,
4951,2017-12-30T04:57:52Z,-33.00625000,148.17778333,3466.076662471813,-4447.227019640569,2951,2,105.302,
4952,2017-12-30T04:57:53Z,-33.00620000,148.17770000,3467.076662471813,-4446.227019640569,2952,2,105.295,
4953,2017-12-30T04:57:54Z,-33.00615000,148.17761667,3468.076662471813,-4445.227019640569,2953,2,105.289,
4954,2017-12-30T04:57:55Z,-33.00610000,148.17753333,3469.076662471813,-4444.227019640569,2954,2,105.282,
4955,2017-12-30T04:57:56Z,-33.00603333,148.17745000,3470.076662471813,-4443.227019640569,2955,2,105.274,
4956,2017-12-30T04:57:57Z,-33.00595000,148.17735000,3471.076662471813,-4442.227019640569,2956,2,105.263,
4957,2017-12-30T04:57:58Z,-33.00586667,148.17728333,3472.076662471813,-4441.227019640569,2957,2,105.253,
4958,2017-12-30T04:57:59Z,-33.00578333,148.17720000,3473.076662471813,-4440.227019640569,2958,2,105.243,
4959,2017-12-30T04:58:00Z,-33.00570000,148.17711667,3474.076662471813,-4439.227019640569,2959,2,105.233,
4960,2017-12-30T04:58:01Z,-33.00560000,148.17703333,3475.076662471813,-4438.227019640569,2960,2,105.22,
4961,2017-12-30T04:58:02Z,-33.00550000,148.17695000,3476.076662471813,-4437.227019640569,2961,2,105.208,
4962,2017-12-30T04:58:03Z,-33.00538333,148.17686667,3477.076662471813,-4436.227019640569,2962,2,105.194,
4963,2017-12-30T04:58:04Z,-33.00528333,148.17680000,3478.076662471813,-4435.227019640569,2963,2,105.182,
4964,2017-12-30T04:58:05Z,-33.00516667,148.17675000,3479.076662471813,-4434.227019640569,2964,2,105.169,
4965,2017-12-30T04:58:06Z,-33.00505000,148.17670000,3480.076662471813,-4433.227019640569,2965,2,105.155,
4966,2017-12-30T04:58:07Z,-33.00491667,148.17668333,3481.076662471813,-4432.227019640569,2966,2,105.141,
4967,2017-12-30T04:58:08Z,-33.00478333,148.17668333,3482.076662471813,-4431.227019640569,2967,2,105.126,
4968,2017-12-30T04:58:09Z,-33.00461667,148.17673333,3483.076662471813,-4430.227019640569,2968,2,105.108,
4969,2017-12-30T04:58:10Z,-33.00446667,148.17681667,3484.076662471813,-4429.227019640569,2969,2,105.093,
4970,2017-12-30T04:58:11Z,-33.00431667,148.17695000,3485.076662471813,-4428.227019640569,2970,2,105.078,
4971,2017-12-30T04:58:12Z,-33.00418333,148.17710000,3486.076662471813,-4427.227019640569,2971,2,105.065,
4972,2017-12-30T04:58:13Z,-33.00408333,148.17730000,3487.076662471813,-4426.227019640569,2972,2,105.057,
4973,2017-12-30T04:58:14Z,-33.00401667,148.17750000,3488.076662471813,-4425.227019640569,2973,2,105.052,
4974,2017-12-30T04:58:15Z,-33.00400000,148.17771667,3489.076662471813,-4424.227019640569,2974,2,105.053,
4975,2017-12-30T04:58:16Z,-33.00401667,148.17791667,3490.076662471813,-4423.227019640569,2975,2,105.058,
4976,2017-12-30T04:58:17Z,-33.00408333,148.17808333,3491.076662471813,-4422.227019640569,2976,2,105.067,
4977,2017-12-30T04:58:18Z,-33.00418333,148.17821667,3492.076662471813,-4421.227019640569,2977,2,105.08,
4978,2017-12-30T04:58:19Z,-33.00428333,148.17831667,3493.076662471813,-4420.227019640569,2978,2,105.092,
4979,2017-12-30T04:58:20Z,-33.00438333,148.17835000,3494.076662471813,-4419.227019640569,2979,2,105.104,
4980,2017-12-30T04:58:21Z,-33.00450000,148.17836667,3495.076662471813,-4418.227019640569,2980,2,105.117,
4981,2017-12-30T04:58:22Z,-33.00458333,148.17836667,3496.076662471813,-4417.227019640569,2981,2,105.126,
4982,2017-12-30T04:58:23Z,-33.00465000,148.17833333,3497.076662471813,-4416.227019640569,2982,2,105.133,
4983,2017-12-30T04:58:24Z,-33.00468333,148.17826667,3498.076662471813,-4415.227019640569,2983,2,105.136,
4984,2017-12-30T04:58:25Z,-33.00466667,148.17820000,3499.076662471813,-4414.227019640569,2984,2,105.133,
4985,2017-12-30T04:58:26Z,-33.00463333,148.17811667,3500.076662471813,-4413.227019640569,2985,2,105.128,
4986,2017-12-30T04:58:27Z,-33.00458333,148.17803333,3501.076662471813,-4412.227019640569,2986,2,105.122,
4987,2017-12-30T04:58:28Z,-33.00446667,148.17796667,3502.076662471813,-4411.227019640569,2987,2,105.108,
4988,2017-12-30T04:58:29Z,-33.00433333,148.17791667,3503.076662471813,-4410.227019640569,2988,2,105.093,
4989,2017-12-30T04:58:30Z,-33.00420000,148.17790000,3504.076662471813,-4409.227019640569,2989,2,105.078,
4990,2017-12-30T04:58:31Z,-33.00403333,148.17790000,3505.076662471813,-4408.227019640569,2990,2,105.059,
4991,2017-12-30T04:58:32Z,-33.00386667,148.17793333,3506.076662471813,-4407.227019640569,2991,2,105.041,
4992,2017-12-30T04:58:33Z,-33.00368333,148.17800000,3507.076662471813,-4406.227019640569,2992,2,105.022,
4993,2017-12-30T04:58:34Z,-33.00353333,148.17811667,3508.076662471813,-4405.227019640569,2993,2,105.007,
4994,2017-12-30T04:58:35Z,-33.00338333,148.17828333,3509.076662471813,-4404.227019640569,2994,2,104.993,
4995,2017-12-30T04:58:36Z,-33.00325000,148.17850000,3510.076662471813,-4403.227019640569,2995,2,104.981,
4996,2017-12-30T04:58:37Z,-33.00316667,148.17871667,3511.076662471813,-4402.227019640569,2996,2,104.975,
4997,2017-12-30T04:58:38Z,-33.00313333,148.17895000,3512.076662471813,-4401.227019640569,2997,2,104.974,
4998,2017-12-30T04:58:39Z,-33.00311667,148.17915000,3513.076662471813,-4400.227019640569,2998,2,104.975,
4999,2017-12-30T04:58:40Z,-33.00315000,148.17933333,3514.076662471813,-4399.227019640569,2999,2,104.981,
5000,2017-12-30T04:58:41Z,-33.00320000,148.17950000,3515.076662471813,-4398.227019640569,3000,2,104.989,
5001,2017-12-30T04:58:42Z,-33.00330000,148.17965000,3516.076662471813,-4397.227019640569,3001,2,105.002,
5002,2017-12-30T04:58:43Z,-33.00340000,148.17975000,3517.076662471813,-4396.227019640569,3002,2,105.014,
5003,2017-12-30T04:58:44Z,-33.00353333,148.17980000,3518.076662471813,-4395.227019640569,3003,2,105.03,
5004,2017-12-30T04:58:45Z,-33.00366667,148.17983333,3519.076662471813,-4394.227019640569,3004,2,105.045,
5005,2017-12-30T04:58:46Z,-33.00378333,148.17983333,3520.076662471813,-4393.227019640569,3005,2,105.057,
5006,2017-12-30T04:58:47Z,-33.00388333,148.17981667,3521.076662471813,-4392.227019640569,3006,2,105.068,
5007,2017-12-30T04:58:48Z,-33.00396667,148.17976667,3522.076662471813,-4391.227019640569,3007,2,105.077,
5008,2017-12-30T04:58:49Z,-33.00400000,148.17971667,3523.076662471813,-4390.227019640569,3008,2,105.08,
5009,2017-12-30T04:58:50Z,-33.00400000,148.17965000,3524.076662471813,-4389.227019640569,3009,2,105.079,
5010,2017-12-30T04:58:51Z,-33.00396667,148.17956667,3525.076662471813,-4388.227019640569,3010,2,105.074,
5011,2017-12-30T04:58:52Z,-33.00390000,148.17946667,3526.076662471813,-4387.227019640569,3011,2,105.065,
5012,2017-12-30T04:58:53Z,-33.00381667,148.17940000,3527.076662471813,-4386.227019640569,3012,2,105.055,
5013,2017-12-30T04:58:54Z,-33.00370000,148.17935000,3528.076662471813,-4385.227019640569,3013,2,105.042,
5014,2017-12-30T04:58:55Z,-33.00355000,148.17931667,3529.076662471813,-4384.227019640569,3014,2,105.025,
5015,2017-12-30T04:58:56Z,-33.00340000,148.17931667,3530.076662471813,-4383.227019640569,3015,2,105.008,
5016,2017-12-30T04:58:57Z,-33.00323333,148.17931667,3531.076662471813,-4382.227019640569,3016,2,104.99,
5017,2017-12-30T04:58:58Z,-33.00306667,148.17936667,3532.076662471813,-4381.227019640569,3017,2,104.972,
5018,2017-12-30T04:58:59Z,-33.00288333,148.17943333,3533.076662471813,-4380.227019640569,3018,2,104.953,
5019,2017-12-30T04:59:00Z,-33.00271667,148.17953333,3534.076662471813,-4379.227019640569,3019,2,104.936,
5020,2017-12-30T04:59:01Z,-33.00256667,148.17966667,3535.076662471813,-4378.227019640569,3020,2,104.921,
5021,2017-12-30T04:59:02Z,-33.00241667,148.17983333,3536.076662471813,-4377.227019640569,3021,2,104.907,
5022,2017-12-30T04:59:03Z,-33.00228333,148.18003333,3537.076662471813,-4376.227019640569,3022,2,104.895,
5023,2017-12-30T04:59:04Z,-33.00218333,148.18026667,3538.076662471813,-4375.227019640569,3023,2,104.887,
5024,2017-12-30T04:59:05Z,-33.00208333,148.18050000,3539.076662471813,-4374.227019640569,3024,2,104.879,
5025,2017-12-30T04:59:06Z,-33.00203333,148.18075000,3540.076662471813,-4373.227019640569,3025,2,104.877,
5026,2017-12-30T04:59:07Z,-33.00198333,148.18098333,3541.076662471813,-4372.227019640569,3026,2,104.875,
5027,2017-12-30T04:59:08Z,-33.00198333,148.18121667,3542.076662471813,-4371.227019640569,3027,2,104.878,
5028,2017-12-30T04:59:09Z,-33.00201667,148.18140000,3543.076662471813,-4370.227019640569,3028,2,104.884,
5029,2017-12-30T04:59:10Z,-33.00208333,148.18156667,3544.076662471813,-4369.227019640569,3029,2,104.894,
5030,2017-12-30T04:59:11Z,-33.00216667,148.18170000,3545.076662471813,-4368.227019640569,3030,2,104.905,
5031,2017-12-30T04:59:12Z,-33.00226667,148.18178333,3546.076662471813,-4367.227019640569,3031,2,104.917,
5032,2017-12-30T04:59:13Z,-33.00236667,148.18183333,3547.076662471813,-4366.227019640569,3032,2,104.929,
5033,2017-12-30T04:59:14Z,-33.00245000,148.18183333,3548.076662471813,-4365.227019640569,3033,2,104.938,
5034,2017-12-30T04:59:15Z,-33.00251667,148.18181667,3549.076662471813,-4364.227019640569,3034,2,104.945,
5035,2017-12-30T04:59:16Z,-33.00255000,148.18175000,3550.076662471813,-4363.227019640569,3035,2,104.948,
5036,2017-12-30T04:59:17Z,-33.00256667,148.18170000,3551.076662471813,-4362.227019640569,3036,2,104.949,
5037,2017-12-30T04:59:18Z,-33.00253333,148.18163333,3552.076662471813,-4361.227019640569,3037,2,104.944,
5038,2017-12-30T04:59:19Z,-33.00250000,148.18155000,3553.076662471813,-4360.227019640569,3038,2,104.939,
5039,2017-12-30T04:59:20Z,-33.00241667,148.18150000,3554.076662471813,-4359.227019640569,3039,2,104.93,
5040,2017-12-30T04:59:21Z,-33.00228333,148.18146667,3555.076662471813,-4358.227019640569,3040,2,104.914,
5041,2017-12-30T04:59:22Z,-33.00211667,148.18146667,3556.076662471813,-4357.227019640569,3041,2,104.896,
5042,2017-12-30T04:59:23Z,-33.00193333,148.18155000,3557.076662471813,-4356.227019640569,3042,2,104.877,
5043,2017-12-30T04:59:24Z,-33.00176667,148.18165000,3558.076662471813,-4355.227019640569,3043,2,104.86,
5044,2017-12-30T04:59:25Z,-33.00160000,148.18180000,3559.076662471813,-4354.227019640569,3044,2,104.844,
5045,2017-12-30T04:59:26Z,-33.00145000,148.18200000,3560.076662471813,-4353.227019640569,3045,2,104.83,
5046,2017-12-30T04:59:27Z,-33.00131667,148.18220000,3561.076662471813,-4352.227019640569,3046,2,104.818,
5047,2017-12-30T04:59:28Z,-33.00118333,148.18241667,3562.076662471813,-4351.227019640569,3047,2,104.806,
5048,2017-12-30T04:59:29Z,-33.00106667,148.18263333,3563.076662471813,-4350.227019640569,3048,2,104.796,
5049,2017-12-30T04:59:30Z,-33.00100000,148.18285000,3564.076662471813,-4349.227019640569,3049,2,104.792,
5050,2017-12-30T04:59:31Z,-33.00096667,148.18308333,3565.076662471813,-4348.227019640569,3050,2,104.792,
5051,2017-12-30T04:59:32Z,-33.00096667,148.18330000,3566.076662471813,-4347.227019640569,3051,2,104.794,
5052,2017-12-30T04:59:33Z,-33.00100000,148.18348333,3567.076662471813,-4346.227019640569,3052,2,104.801,
5053,2017-12-30T04:59:34Z,-33.00106667,148.18365000,3568.076662471813,-4345.227019640569,3053,2,104.81,
5054,2017-12-30T04:59:35Z,-33.00116667,148.18380000,3569.076662471813,-4344.227019640569,3054,2,104.823,
5055,2017-12-30T04:59:36Z,-33.00128333,148.18390000,3570.076662471813,-4343.227019640569,3055,2,104.838,
5056,2017-12-30T04:59:37Z,-33.00140000,148.18395000,3571.076662471813,-4342.227019640569,3056,2,104.851,
5057,2017-12-30T04:59:38Z,-33.00151667,148.18395000,3572.076662471813,-4341.227019640569,3057,2,104.864,
5058,2017-12-30T04:59:39Z,-33.00160000,148.18391667,3573.076662471813,-4340.227019640569,3058,2,104.873,
5059,2017-12-30T04:59:40Z,-33.00166667,148.18388333,3574.076662471813,-4339.227019640569,3059,2,104.879,
5060,2017-12-30T04:59:41Z,-33.00173333,148.18383333,3575.076662471813,-4338.227019640569,3060,2,104.886,
5061,2017-12-30T04:59:42Z,-33.00175000,148.18376667,3576.076662471813,-4337.227019640569,3061,2,104.887,
5062,2017-12-30T04:59:43Z,-33.00173333,148.18368333,3577.076662471813,-4336.227019640569,3062,2,104.884,
5063,2017-12-30T04:59:44Z,-33.00166667,148.18360000,3578.076662471813,-4335.227019640569,3063,2,104.876,
5064,2017-12-30T04:59:45Z,-33.00155000,148.18355000,3579.076662471813,-4334.227019640569,3064,2,104.862,
5065,2017-12-30T04:59:46Z,-33.00141667,148.18351667,3580.076662471813,-4333.227019640569,3065,2,104.847,
5066,2017-12-30T04:59:47Z,-33.00125000,148.18348333,3581.076662471813,-4332.227019640569,3066,2,104.828,
5067,2017-12-30T04:59:48Z,-33.00108333,148.18346667,3582.076662471813,-4331.227019640569,3067,2,104.81,
5068,2017-12-30T04:59:49Z,-33.00091667,148.18348333,3583.076662471813,-4330.227019640569,3068,2,104.792,
5069,2017-12-30T04:59:50Z,-33.00073333,148.18351667,3584.076662471813,-4329.227019640569,3069,2,104.772,
5070,2017-12-30T04:59:51Z,-33.00056667,148.18355000,3585.076662471813,-4328.227019640569,3070,2,104.754,
5071,2017-12-30T04:59:52Z,-33.00038333,148.18361667,3586.076662471813,-4327.227019640569,3071,2,104.735,
5072,2017-12-30T04:59:53Z,-33.00021667,148.18370000,3587.076662471813,-4326.227019640569,3072,2,104.717,
5073,2017-12-30T04:59:54Z,-33.00005000,148.18380000,3588.076662471813,-4325.227019640569,3073,2,104.701,
5074,2017-12-30T04:59:55Z,-32.99988333,148.18393333,3589.076662471813,-4324.227019640569,3074,2,104.684,
5075,2017-12-30T04:59:56Z,-32.99975000,148.18410000,3590.076662471813,-4323.227019640569,3075,2,104.672,
5076,2017-12-30T04:59:57Z,-32.99963333,148.18428333,3591.076662471813,-4322.227019640569,3076,2,104.661,
5077,2017-12-30T04:59:58Z,-32.99953333,148.18448333,3592.076662471813,-4321.227019640569,3077,2,104.653,
5078,2017-12-30T04:59:59Z,-32.99946667,148.18468333,3593.076662471813,-4320.227019640569,3078,2,104.649,
5079,2017-12-30T05:00:00Z,-32.99943333,148.18491667,3594.076662471813,-4319.227019640569,3079,2,104.648,
5080,2017-12-30T05:00:01Z,-32.99943333,148.18513333,3595.076662471813,-4318.227019640569,3080,2,104.651,
5081,2017-12-30T05:00:02Z,-32.99946667,148.18533333,3596.076662471813,-4317.227019640569,3081,2,104.658,
5082,2017-12-30T05:00:03Z,-32.99953333,148.18551667,3597.076662471813,-4316.227019640569,3082,2,104.667,
5083,2017-12-30T05:00:04Z,-32.99960000,148.18568333,3598.076662471813,-4315.227019640569,3083,2,104.677,
5084,2017-12-30T05:00:05Z,-32.99968333,148.18583333,3599.076662471813,-4314.227019640569,3084,2,104.688,
5085,2017-12-30T05:00:06Z,-32.99978333,148.18593333,3600.076662471813,-4313.227019640569,3085,2,104.701,
5086,2017-12-30T05:00:07Z,-32.99990000,148.18600000,3601.076662471813,-4312.227019640569,3086,2,104.714,
5087,2017-12-30T05:00:08Z,-33.00000000,148.18601667,3602.076662471813,-4311.227019640569,3087,2,104.726,
5088,2017-12-30T05:00:09Z,-33.00010000,148.18600000,3603.076662471813,-4310.227019640569,3088,2,104.736,
5089,2017-12-30T05:00:10Z,-33.00015000,148.18596667,3604.076662471813,-4309.227019640569,3089,2,104.741,
5090,2017-12-30T05:00:11Z,-33.00016667,148.18591667,3605.076662471813,-4308.227019640569,3090,2,104.743,
5091,2017-12-30T05:00:12Z,-33.00018333,148.18585000,3606.076662471813,-4307.227019640569,3091,2,104.744,
5092,2017-12-30T05:00:13Z,-33.00013333,148.18576667,3607.076662471813,-4306.227019640569,3092,2,104.737,
5093,2017-12-30T05:00:14Z,-33.00005000,148.18568333,3608.076662471813,-4305.227019640569,3093,2,104.727,
5094,2017-12-30T05:00:15Z,-32.99993333,148.18565000,3609.076662471813,-4304.227019640569,3094,2,104.713,
5095,2017-12-30T05:00:16Z,-32.99981667,148.18563333,3610.076662471813,-4303.227019640569,3095,2,104.7,
5096,2017-12-30T05:00:17Z,-32.99968333,148.18563333,3611.076662471813,-4302.227019640569,3096,2,104.686,
5097,2017-12-30T05:00:18Z,-32.99953333,148.18563333,3612.076662471813,-4301.227019640569,3097,2,104.669,
5098,2017-12-30T05:00:19Z,-32.99936667,148.18565000,3613.076662471813,-4300.227019640569,3098,2,104.651,
5099,2017-12-30T05:00:20Z,-32.99920000,148.18571667,3614.076662471813,-4299.227019640569,3099,2,104.634,
5100,2017-12-30T05:00:21Z,-32.99903333,148.18578333,3615.076662471813,-4298.227019640569,3100,2,104.616,
5101,2017-12-30T05:00:22Z,-32.99885000,148.18588333,3616.076662471813,-4297.227019640569,3101,2,104.597,
5102,2017-12-30T05:00:23Z,-32.99870000,148.18600000,3617.076662471813,-4296.227019640569,3102,2,104.583,
5103,2017-12-30T05:00:24Z,-32.99853333,148.18615000,3618.076662471813,-4295.227019640569,3103,2,104.566,
