fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
5104,2017-12-30T05:00:25Z,-32.99840000,148.18631667,3619.076662471813,-4294.227019640569,3104,2,104.554,
5105,2017-12-30T05:00:26Z,-32.99828333,148.18650000,3620.076662471813,-4293.227019640569,3105,2,104.544,
5106,2017-12-30T05:00:27Z,-32.99818333,148.18671667,3621.076662471813,-4292.227019640569,3106,2,104.536,
5107,2017-12-30T05:00:28Z,-32.99813333,148.18693333,3622.076662471813,-4291.227019640569,3107,2,104.533,
5108,2017-12-30T05:00:29Z,-32.99811667,148.18716667,3623.076662471813,-4290.227019640569,3108,2,104.535,
5109,2017-12-30T05:00:30Z,-32.99813333,148.18736667,3624.076662471813,-4289.227019640569,3109,2,104.539,
5110,2017-12-30T05:00:31Z,-32.99821667,148.18751667,3625.076662471813,-4288.227019640569,3110,2,104.551,
5111,2017-12-30T05:00:32Z,-32.99831667,148.18763333,3626.076662471813,-4287.227019640569,3111,2,104.563,
5112,2017-12-30T05:00:33Z,-32.99841667,148.18771667,3627.076662471813,-4286.227019640569,3112,2,104.575,
5113,2017-12-30T05:00:34Z,-32.99851667,148.18773333,3628.076662471813,-4285.227019640569,3113,2,104.587,
5114,2017-12-30T05:00:35Z,-32.99861667,148.18773333,3629.076662471813,-4284.227019640569,3114,2,104.598,
5115,2017-12-30T05:00:36Z,-32.99870000,148.18771667,3630.076662471813,-4283.227019640569,3115,2,104.607,
5116,2017-12-30T05:00:37Z,-32.99876667,148.18766667,3631.076662471813,-4282.227019640569,3116,2,104.613,
5117,2017-12-30T05:00:38Z,-32.99880000,148.18761667,3632.076662471813,-4281.227019640569,3117,2,104.616,
5118,2017-12-30T05:00:39Z,-32.99876667,148.18756667,3633.076662471813,-4280.227019640569,3118,2,104.612,
5119,2017-12-30T05:00:40Z,-32.99870000,148.18750000,3634.076662471813,-4279.227019640569,3119,2,104.604,
5120,2017-12-30T05:00:41Z,-32.99856667,148.18746667,3635.076662471813,-4278.227019640569,3120,2,104.588,
5121,2017-12-30T05:00:42Z,-32.99840000,148.18746667,3636.076662471813,-4277.227019640569,3121,2,104.57,
5122,2017-12-30T05:00:43Z,-32.99823333,148.18751667,3637.076662471813,-4276.227019640569,3122,2,104.552,
5123,2017-12-30T05:00:44Z,-32.99803333,148.18758333,3638.076662471813,-4275.227019640569,3123,2,104.531,
5124,2017-12-30T05:00:45Z,-32.99785000,148.18768333,3639.076662471813,-4274.227019640569,3124,2,104.513,
5125,2017-12-30T05:00:46Z,-32.99768333,148.18781667,3640.076662471813,-4273.227019640569,3125,2,104.496,
5126,2017-12-30T05:00:47Z,-32.99751667,148.18795000,3641.076662471813,-4272.227019640569,3126,2,104.48,
5127,2017-12-30T05:00:48Z,-32.99736667,148.18813333,3642.076662471813,-4271.227019640569,3127,2,104.466,
5128,2017-12-30T05:00:49Z,-32.99723333,148.18831667,3643.076662471813,-4270.227019640569,3128,2,104.454,
5129,2017-12-30T05:00:50Z,-32.99715000,148.18855000,3644.076662471813,-4269.227019640569,3129,2,104.448,
5130,2017-12-30T05:00:51Z,-32.99711667,148.18880000,3645.076662471813,-4268.227019640569,3130,2,104.448,
5131,2017-12-30T05:00:52Z,-32.99711667,148.18905000,3646.076662471813,-4267.227019640569,3131,2,104.451,
5132,2017-12-30T05:00:53Z,-32.99716667,148.18926667,3647.076662471813,-4266.227019640569,3132,2,104.46,
5133,2017-12-30T05:00:54Z,-32.99725000,148.18945000,3648.076662471813,-4265.227019640569,3133,2,104.472,
5134,2017-12-30T05:00:55Z,-32.99735000,148.18958333,3649.076662471813,-4264.227019640569,3134,2,104.485,
5135,2017-12-30T05:00:56Z,-32.99745000,148.18966667,3650.076662471813,-4263.227019640569,3135,2,104.497,
5136,2017-12-30T05:00:57Z,-32.99755000,148.18971667,3651.076662471813,-4262.227019640569,3136,2,104.509,
5137,2017-12-30T05:00:58Z,-32.99763333,148.18971667,3652.076662471813,-4261.227019640569,3137,2,104.518,
5138,2017-12-30T05:00:59Z,-32.99771667,148.18968333,3653.076662471813,-4260.227019640569,3138,2,104.526,
5139,2017-12-30T05:01:00Z,-32.99776667,148.18965000,3654.076662471813,-4259.227019640569,3139,2,104.531,
5140,2017-12-30T05:01:01Z,-32.99780000,148.18958333,3655.076662471813,-4258.227019640569,3140,2,104.534,
5141,2017-12-30T05:01:02Z,-32.99780000,148.18951667,3656.076662471813,-4257.227019640569,3141,2,104.533,
5142,2017-12-30T05:01:03Z,-32.99776667,148.18943333,3657.076662471813,-4256.227019640569,3142,2,104.528,
5143,2017-12-30T05:01:04Z,-32.99771667,148.18936667,3658.076662471813,-4255.227019640569,3143,2,104.522,
5144,2017-12-30T05:01:05Z,-32.99763333,148.18930000,3659.076662471813,-4254.227019640569,3144,2,104.512,
5145,2017-12-30T05:01:06Z,-32.99751667,148.18923333,3660.076662471813,-4253.227019640569,3145,2,104.498,
5146,2017-12-30T05:01:07Z,-32.99738333,148.18920000,3661.076662471813,-4252.227019640569,3146,2,104.483,
5147,2017-12-30T05:01:08Z,-32.99725000,148.18918333,3662.076662471813,-4251.227019640569,3147,2,104.468,
5148,2017-12-30T05:01:09Z,-32.99708333,148.18918333,3663.076662471813,-4250.227019640569,3148,2,104.45,
5149,2017-12-30T05:01:10Z,-32.99691667,148.18921667,3664.076662471813,-4249.227019640569,3149,2,104.432,
5150,2017-12-30T05:01:11Z,-32.99673333,148.18930000,3665.076662471813,-4248.227019640569,3150,2,104.413,
5151,2017-12-30T05:01:12Z,-32.99655000,148.18941667,3666.076662471813,-4247.227019640569,3151,2,104.394,
5152,2017-12-30T05:01:13Z,-32.99640000,148.18958333,3667.076662471813,-4246.227019640569,3152,2,104.38,
5153,2017-12-30T05:01:14Z,-32.99626667,148.18980000,3668.076662471813,-4245.227019640569,3153,2,104.369,
5154,2017-12-30T05:01:15Z,-32.99616667,148.19001667,3669.076662471813,-4244.227019640569,3154,2,104.361,
5155,2017-12-30T05:01:16Z,-32.99610000,148.19026667,3670.076662471813,-4243.227019640569,3155,2,104.357,
5156,2017-12-30T05:01:17Z,-32.99608333,148.19050000,3671.076662471813,-4242.227019640569,3156,2,104.359,
5157,2017-12-30T05:01:18Z,-32.99613333,148.19071667,3672.076662471813,-4241.227019640569,3157,2,104.367,
5158,2017-12-30T05:01:19Z,-32.99620000,148.19090000,3673.076662471813,-4240.227019640569,3158,2,104.377,
5159,2017-12-30T05:01:20Z,-32.99630000,148.19101667,3674.076662471813,-4239.227019640569,3159,2,104.39,
5160,2017-12-30T05:01:21Z,-32.99640000,148.19110000,3675.076662471813,-4238.227019640569,3160,2,104.402,
5161,2017-12-30T05:01:22Z,-32.99650000,148.19113333,3676.076662471813,-4237.227019640569,3161,2,104.413,
5162,2017-12-30T05:01:23Z,-32.99656667,148.19113333,3677.076662471813,-4236.227019640569,3162,2,104.421,
5163,2017-12-30T05:01:24Z,-32.99663333,148.19110000,3678.076662471813,-4235.227019640569,3163,2,104.428,
5164,2017-12-30T05:01:25Z,-32.99666667,148.19105000,3679.076662471813,-4234.227019640569,3164,2,104.431,
5165,2017-12-30T05:01:26Z,-32.99666667,148.19098333,3680.076662471813,-4233.227019640569,3165,2,104.43,
5166,2017-12-30T05:01:27Z,-32.99665000,148.19091667,3681.076662471813,-4232.227019640569,3166,2,104.427,
5167,2017-12-30T05:01:28Z,-32.99660000,148.19085000,3682.076662471813,-4231.227019640569,3167,2,104.42,
5168,2017-12-30T05:01:29Z,-32.99653333,148.19078333,3683.076662471813,-4230.227019640569,3168,2,104.412,
5169,2017-12-30T05:01:30Z,-32.99643333,148.19073333,3684.076662471813,-4229.227019640569,3169,2,104.4,
5170,2017-12-30T05:01:31Z,-32.99631667,148.19066667,3685.076662471813,-4228.227019640569,3170,2,104.387,
5171,2017-12-30T05:01:32Z,-32.99618333,148.19063333,3686.076662471813,-4227.227019640569,3171,2,104.371,
5172,2017-12-30T05:01:33Z,-32.99603333,148.19058333,3687.076662471813,-4226.227019640569,3172,2,104.354,
5173,2017-12-30T05:01:34Z,-32.99588333,148.19055000,3688.076662471813,-4225.227019640569,3173,2,104.337,
5174,2017-12-30T05:01:35Z,-32.99575000,148.19051667,3689.076662471813,-4224.227019640569,3174,2,104.322,
5175,2017-12-30T05:01:36Z,-32.99560000,148.19050000,3690.076662471813,-4223.227019640569,3175,2,104.305,
5176,2017-12-30T05:01:37Z,-32.99546667,148.19046667,3691.076662471813,-4222.227019640569,3176,2,104.29,
5177,2017-12-30T05:01:38Z,-32.99531667,148.19045000,3692.076662471813,-4221.227019640569,3177,2,104.274,
5178,2017-12-30T05:01:39Z,-32.99516667,148.19041667,3693.076662471813,-4220.227019640569,3178,2,104.257,
5179,2017-12-30T05:01:40Z,-32.99501667,148.19038333,3694.076662471813,-4219.227019640569,3179,2,104.24,
5180,2017-12-30T05:01:41Z,-32.99485000,148.19033333,3695.076662471813,-4218.227019640569,3180,2,104.221,
5181,2017-12-30T05:01:42Z,-32.99470000,148.19026667,3696.076662471813,-4217.227019640569,3181,2,104.203,
5182,2017-12-30T05:01:43Z,-32.99455000,148.19021667,3697.076662471813,-4216.227019640569,3182,2,104.186,
5183,2017-12-30T05:01:44Z,-32.99438333,148.19018333,3698.076662471813,-4215.227019640569,3183,2,104.167,
5184,2017-12-30T05:01:45Z,-32.99420000,148.19015000,3699.076662471813,-4214.227019640569,3184,2,104.147,
5185,2017-12-30T05:01:46Z,-32.99401667,148.19010000,3700.076662471813,-4213.227019640569,3185,2,104.126,
5186,2017-12-30T05:01:47Z,-32.99383333,148.19006667,3701.076662471813,-4212.227019640569,3186,2,104.105,
5187,2017-12-30T05:01:48Z,-32.99366667,148.19001667,3702.076662471813,-4211.227019640569,3187,2,104.086,
5188,2017-12-30T05:01:49Z,-32.99348333,148.18998333,3703.076662471813,-4210.227019640569,3188,2,104.066,
5189,2017-12-30T05:01:50Z,-32.99330000,148.18998333,3704.076662471813,-4209.227019640569,3189,2,104.045,
5190,2017-12-30T05:01:51Z,-32.99311667,148.18998333,3705.076662471813,-4208.227019640569,3190,2,104.025,
5191,2017-12-30T05:01:52Z,-32.99295000,148.19000000,3706.076662471813,-4207.227019640569,3191,2,104.007,
5192,2017-12-30T05:01:53Z,-32.99276667,148.19001667,3707.076662471813,-4206.227019640569,3192,2,103.987,
5193,2017-12-30T05:01:54Z,-32.99258333,148.19003333,3708.076662471813,-4205.227019640569,3193,2,103.967,
5194,2017-12-30T05:01:55Z,-32.99238333,148.19003333,3709.076662471813,-4204.227019640569,3194,2,103.945,
5195,2017-12-30T05:01:56Z,-32.99218333,148.19003333,3710.076662471813,-4203.227019640569,3195,2,103.923,
5196,2017-12-30T05:01:57Z,-32.99200000,148.19005000,3711.076662471813,-4202.227019640569,3196,2,103.903,
5197,2017-12-30T05:01:58Z,-32.99181667,148.19005000,3712.076662471813,-4201.227019640569,3197,2,103.883,
5198,2017-12-30T05:01:59Z,-32.99165000,148.19006667,3713.076662471813,-4200.227019640569,3198,2,103.865,
5199,2017-12-30T05:02:00Z,-32.99146667,148.19008333,3714.076662471813,-4199.227019640569,3199,2,103.845,
5200,2017-12-30T05:02:01Z,-32.99128333,148.19011667,3715.076662471813,-4198.227019640569,3200,2,103.826,
5201,2017-12-30T05:02:02Z,-32.99110000,148.19011667,3716.076662471813,-4197.227019640569,3201,2,103.806,
5202,2017-12-30T05:02:03Z,-32.99090000,148.19011667,3717.076662471813,-4196.227019640569,3202,2,103.784,
5203,2017-12-30T05:02:04Z,-32.99071667,148.19013333,3718.076662471813,-4195.227019640569,3203,2,103.764,
5204,2017-12-30T05:02:05Z,-32.99053333,148.19015000,3719.076662471813,-4194.227019640569,3204,2,103.744,
5205,2017-12-30T05:02:06Z,-32.99033333,148.19016667,3720.076662471813,-4193.227019640569,3205,2,103.722,
5206,2017-12-30T05:02:07Z,-32.99013333,148.19018333,3721.076662471813,-4192.227019640569,3206,2,103.7,
5207,2017-12-30T05:02:08Z,-32.98993333,148.19020000,3722.076662471813,-4191.227019640569,3207,2,103.679,
5208,2017-12-30T05:02:09Z,-32.98975000,148.19021667,3723.076662471813,-4190.227019640569,3208,2,103.659,
5209,2017-12-30T05:02:10Z,-32.98956667,148.19023333,3724.076662471813,-4189.227019640569,3209,2,103.639,
5210,2017-12-30T05:02:11Z,-32.98938333,148.19025000,3725.076662471813,-4188.227019640569,3210,2,103.619,
5211,2017-12-30T05:02:12Z,-32.98920000,148.19026667,3726.076662471813,-4187.227019640569,3211,2,103.599,
5212,2017-12-30T05:02:13Z,-32.98901667,148.19030000,3727.076662471813,-4186.227019640569,3212,2,103.579,
5213,2017-12-30T05:02:14Z,-32.98885000,148.19033333,3728.076662471813,-4185.227019640569,3213,2,103.562,
5214,2017-12-30T05:02:15Z,-32.98868333,148.19036667,3729.076662471813,-4184.227019640569,3214,2,103.544,
5215,2017-12-30T05:02:16Z,-32.98850000,148.19038333,3730.076662471813,-4183.227019640569,3215,2,103.524,
5216,2017-12-30T05:02:17Z,-32.98833333,148.19041667,3731.076662471813,-4182.227019640569,3216,2,103.506,
5217,2017-12-30T05:02:18Z,-32.98816667,148.19043333,3732.076662471813,-4181.227019640569,3217,2,103.488,
5218,2017-12-30T05:02:19Z,-32.98801667,148.19045000,3733.076662471813,-4180.227019640569,3218,2,103.472,
5219,2017-12-30T05:02:20Z,-32.98786667,148.19046667,3734.076662471813,-4179.227019640569,3219,2,103.455,
5220,2017-12-30T05:02:21Z,-32.98770000,148.19046667,3735.076662471813,-4178.227019640569,3220,2,103.437,
5221,2017-12-30T05:02:22Z,-32.98755000,148.19048333,3736.076662471813,-4177.227019640569,3221,2,103.421,
5222,2017-12-30T05:02:23Z,-32.98736667,148.19048333,3737.076662471813,-4176.227019640569,3222,2,103.401,
5223,2017-12-30T05:02:24Z,-32.98718333,148.19050000,3738.076662471813,-4175.227019640569,3223,2,103.381,
5224,2017-12-30T05:02:25Z,-32.98700000,148.19050000,3739.076662471813,-4174.227019640569,3224,2,103.361,
5225,2017-12-30T05:02:26Z,-32.98681667,148.19051667,3740.076662471813,-4173.227019640569,3225,2,103.341,
5226,2017-12-30T05:02:27Z,-32.98665000,148.19053333,3741.076662471813,-4172.227019640569,3226,2,103.323,
5227,2017-12-30T05:02:28Z,-32.98648333,148.19053333,3742.076662471813,-4171.227019640569,3227,2,103.304,
5228,2017-12-30T05:02:29Z,-32.98631667,148.19053333,3743.076662471813,-4170.227019640569,3228,2,103.286,
5229,2017-12-30T05:02:30Z,-32.98615000,148.19053333,3744.076662471813,-4169.227019640569,3229,2,103.268,
5230,2017-12-30T05:02:31Z,-32.98595000,148.19055000,3745.076662471813,-4168.227019640569,3230,2,103.246,
5231,2017-12-30T05:02:32Z,-32.98576667,148.19056667,3746.076662471813,-4167.227019640569,3231,2,103.226,
5232,2017-12-30T05:02:33Z,-32.98560000,148.19058333,3747.076662471813,-4166.227019640569,3232,2,103.208,
5233,2017-12-30T05:02:34Z,-32.98541667,148.19060000,3748.076662471813,-4165.227019640569,3233,2,103.188,
5234,2017-12-30T05:02:35Z,-32.98521667,148.19063333,3749.076662471813,-4164.227019640569,3234,2,103.167,
5235,2017-12-30T05:02:36Z,-32.98501667,148.19066667,3750.076662471813,-4163.227019640569,3235,2,103.145,
5236,2017-12-30T05:02:37Z,-32.98483333,148.19070000,3751.076662471813,-4162.227019640569,3236,2,103.126,
5237,2017-12-30T05:02:38Z,-32.98463333,148.19071667,3752.076662471813,-4161.227019640569,3237,2,103.104,
5238,2017-12-30T05:02:39Z,-32.98446667,148.19073333,3753.076662471813,-4160.227019640569,3238,2,103.086,
5239,2017-12-30T05:02:40Z,-32.98430000,148.19075000,3754.076662471813,-4159.227019640569,3239,2,103.068,
5240,2017-12-30T05:02:41Z,-32.98413333,148.19075000,3755.076662471813,-4158.227019640569,3240,2,103.049,
5241,2017-12-30T05:02:42Z,-32.98396667,148.19075000,3756.076662471813,-4157.227019640569,3241,2,103.031,
5242,2017-12-30T05:02:43Z,-32.98380000,148.19071667,3757.076662471813,-4156.227019640569,3242,2,103.012,
5243,2017-12-30T05:02:44Z,-32.98363333,148.19070000,3758.076662471813,-4155.227019640569,3243,2,102.994,
5244,2017-12-30T05:02:45Z,-32.98346667,148.19066667,3759.076662471813,-4154.227019640569,3244,2,102.975,
5245,2017-12-30T05:02:46Z,-32.98330000,148.19063333,3760.076662471813,-4153.227019640569,3245,2,102.956,
5246,2017-12-30T05:02:47Z,-32.98313333,148.19058333,3761.076662471813,-4152.227019640569,3246,2,102.937,
5247,2017-12-30T05:02:48Z,-32.98296667,148.19055000,3762.076662471813,-4151.227019640569,3247,2,102.918,
5248,2017-12-30T05:02:49Z,-32.98280000,148.19050000,3763.076662471813,-4150.227019640569,3248,2,102.899,
5249,2017-12-30T05:02:50Z,-32.98263333,148.19046667,3764.076662471813,-4149.227019640569,3249,2,102.881,
5250,2017-12-30T05:02:51Z,-32.98246667,148.19041667,3765.076662471813,-4148.227019640569,3250,2,102.862,
5251,2017-12-30T05:02:52Z,-32.98230000,148.19038333,3766.076662471813,-4147.227019640569,3251,2,102.843,
5252,2017-12-30T05:02:53Z,-32.98213333,148.19036667,3767.076662471813,-4146.227019640569,3252,2,102.824,
5253,2017-12-30T05:02:54Z,-32.98198333,148.19033333,3768.076662471813,-4145.227019640569,3253,2,102.807,
5254,2017-12-30T05:02:55Z,-32.98183333,148.19030000,3769.076662471813,-4144.227019640569,3254,2,102.79,
5255,2017-12-30T05:02:56Z,-32.98168333,148.19028333,3770.076662471813,-4143.227019640569,3255,2,102.774,
5256,2017-12-30T05:02:57Z,-32.98153333,148.19023333,3771.076662471813,-4142.227019640569,3256,2,102.756,
5257,2017-12-30T05:02:58Z,-32.98138333,148.19021667,3772.076662471813,-4141.227019640569,3257,2,102.74,
5258,2017-12-30T05:02:59Z,-32.98121667,148.19018333,3773.076662471813,-4140.227019640569,3258,2,102.721,
5259,2017-12-30T05:03:00Z,-32.98105000,148.19016667,3774.076662471813,-4139.227019640569,3259,2,102.702,
5260,2017-12-30T05:03:01Z,-32.98088333,148.19015000,3775.076662471813,-4138.227019640569,3260,2,102.684,
5261,2017-12-30T05:03:02Z,-32.98071667,148.19013333,3776.076662471813,-4137.227019640569,3261,2,102.665,
5262,2017-12-30T05:03:03Z,-32.98055000,148.19008333,3777.076662471813,-4136.227019640569,3262,2,102.646,
5263,2017-12-30T05:03:04Z,-32.98038333,148.19005000,3778.076662471813,-4135.227019640569,3263,2,102.627,
5264,2017-12-30T05:03:05Z,-32.98023333,148.19001667,3779.076662471813,-4134.227019640569,3264,2,102.61,
5265,2017-12-30T05:03:06Z,-32.98006667,148.19000000,3780.076662471813,-4133.227019640569,3265,2,102.592,
5266,2017-12-30T05:03:07Z,-32.97988333,148.18996667,3781.076662471813,-4132.227019640569,3266,2,102.571,
5267,2017-12-30T05:03:08Z,-32.97970000,148.18995000,3782.076662471813,-4131.227019640569,3267,2,102.551,
5268,2017-12-30T05:03:09Z,-32.97953333,148.18993333,3783.076662471813,-4130.227019640569,3268,2,102.532,
5269,2017-12-30T05:03:10Z,-32.97935000,148.18993333,3784.076662471813,-4129.227019640569,3269,2,102.512,
5270,2017-12-30T05:03:11Z,-32.97916667,148.18993333,3785.076662471813,-4128.227019640569,3270,2,102.492,
5271,2017-12-30T05:03:12Z,-32.97898333,148.18991667,3786.076662471813,-4127.227019640569,3271,2,102.472,
5272,2017-12-30T05:03:13Z,-32.97880000,148.18993333,3787.076662471813,-4126.227019640569,3272,2,102.452,
5273,2017-12-30T05:03:14Z,-32.97861667,148.18993333,3788.076662471813,-4125.227019640569,3273,2,102.432,
5274,2017-12-30T05:03:15Z,-32.97843333,148.18993333,3789.076662471813,-4124.227019640569,3274,2,102.412,
5275,2017-12-30T05:03:16Z,-32.97826667,148.18993333,3790.076662471813,-4123.227019640569,3275,2,102.393,
5276,2017-12-30T05:03:17Z,-32.97808333,148.18993333,3791.076662471813,-4122.227019640569,3276,2,102.373,
5277,2017-12-30T05:03:18Z,-32.97790000,148.18993333,3792.076662471813,-4121.227019640569,3277,2,102.353,
5278,2017-12-30T05:03:19Z,-32.97771667,148.18993333,3793.076662471813,-4120.227019640569,3278,2,102.333,
5279,2017-12-30T05:03:20Z,-32.97753333,148.18993333,3794.076662471813,-4119.227019640569,3279,2,102.313,
5280,2017-12-30T05:03:21Z,-32.97735000,148.18993333,3795.076662471813,-4118.227019640569,3280,2,102.293,
5281,2017-12-30T05:03:22Z,-32.97716667,148.18993333,3796.076662471813,-4117.227019640569,3281,2,102.272,
5282,2017-12-30T05:03:23Z,-32.97698333,148.18995000,3797.076662471813,-4116.227019640569,3282,2,102.253,
5283,2017-12-30T05:03:24Z,-32.97680000,148.18996667,3798.076662471813,-4115.227019640569,3283,2,102.233,
5284,2017-12-30T05:03:25Z,-32.97661667,148.18996667,3799.076662471813,-4114.227019640569,3284,2,102.213,
5285,2017-12-30T05:03:26Z,-32.97643333,148.18998333,3800.076662471813,-4113.227019640569,3285,2,102.193,
5286,2017-12-30T05:03:27Z,-32.97625000,148.19000000,3801.076662471813,-4112.227019640569,3286,2,102.173,
5287,2017-12-30T05:03:28Z,-32.97606667,148.19000000,3802.076662471813,-4111.227019640569,3287,2,102.153,
5288,2017-12-30T05:03:29Z,-32.97590000,148.19000000,3803.076662471813,-4110.227019640569,3288,2,102.134,
5289,2017-12-30T05:03:30Z,-32.97571667,148.19000000,3804.076662471813,-4109.227019640569,3289,2,102.114,
5290,2017-12-30T05:03:31Z,-32.97555000,148.19000000,3805.076662471813,-4108.227019640569,3290,2,102.096,
5291,2017-12-30T05:03:32Z,-32.97536667,148.19000000,3806.076662471813,-4107.227019640569,3291,2,102.076,
5292,2017-12-30T05:03:33Z,-32.97520000,148.19000000,3807.076662471813,-4106.227019640569,3292,2,102.057,
5293,2017-12-30T05:03:34Z,-32.97501667,148.19001667,3808.076662471813,-4105.227019640569,3293,2,102.038,
5294,2017-12-30T05:03:35Z,-32.97485000,148.19003333,3809.076662471813,-4104.227019640569,3294,2,102.019,
5295,2017-12-30T05:03:36Z,-32.97468333,148.19005000,3810.076662471813,-4103.227019640569,3295,2,102.001,
5296,2017-12-30T05:03:37Z,-32.97451667,148.19006667,3811.076662471813,-4102.227019640569,3296,2,101.983,
5297,2017-12-30T05:03:38Z,-32.97435000,148.19008333,3812.076662471813,-4101.227019640569,3297,2,101.965,
5298,2017-12-30T05:03:39Z,-32.97418333,148.19010000,3813.076662471813,-4100.227019640569,3298,2,101.947,
5299,2017-12-30T05:03:40Z,-32.97401667,148.19011667,3814.076662471813,-4099.227019640569,3299,2,101.929,
5300,2017-12-30T05:03:41Z,-32.97386667,148.19015000,3815.076662471813,-4098.227019640569,3300,2,101.913,
5301,2017-12-30T05:03:42Z,-32.97373333,148.19018333,3816.076662471813,-4097.227019640569,3301,2,101.899,
5302,2017-12-30T05:03:43Z,-32.97358333,148.19021667,3817.076662471813,-4096.227019640569,3302,2,101.883,
5303,2017-12-30T05:03:44Z,-32.97345000,148.19025000,3818.076662471813,-4095.227019640569,3303,2,101.869,
5304,2017-12-30T05:03:45Z,-32.97330000,148.19026667,3819.076662471813,-4094.227019640569,3304,2,101.853,
5305,2017-12-30T05:03:46Z,-32.97315000,148.19030000,3820.076662471813,-4093.227019640569,3305,2,101.837,
5306,2017-12-30T05:03:47Z,-32.97298333,148.19033333,3821.076662471813,-4092.227019640569,3306,2,101.819,
5307,2017-12-30T05:03:48Z,-32.97281667,148.19038333,3822.076662471813,-4091.227019640569,3307,2,101.801,
5308,2017-12-30T05:03:49Z,-32.97265000,148.19045000,3823.076662471813,-4090.227019640569,3308,2,101.784,
5309,2017-12-30T05:03:50Z,-32.97246667,148.19053333,3824.076662471813,-4089.227019640569,3309,2,101.765,
5310,2017-12-30T05:03:51Z,-32.97230000,148.19061667,3825.076662471813,-4088.227019640569,3310,2,101.748,
5311,2017-12-30T05:03:52Z,-32.97211667,148.19070000,3826.076662471813,-4087.227019640569,3311,2,101.729,
5312,2017-12-30T05:03:53Z,-32.97195000,148.19078333,3827.076662471813,-4086.227019640569,3312,2,101.712,
5313,2017-12-30T05:03:54Z,-32.97178333,148.19085000,3828.076662471813,-4085.227019640569,3313,2,101.695,
5314,2017-12-30T05:03:55Z,-32.97160000,148.19088333,3829.076662471813,-4084.227019640569,3314,2,101.675,
5315,2017-12-30T05:03:56Z,-32.97145000,148.19090000,3830.076662471813,-4083.227019640569,3315,2,101.659,
5316,2017-12-30T05:03:57Z,-32.97128333,148.19091667,3831.076662471813,-4082.227019640569,3316,2,101.641,
5317,2017-12-30T05:03:58Z,-32.97113333,148.19093333,3832.076662471813,-4081.227019640569,3317,2,101.625,
5318,2017-12-30T05:03:59Z,-32.97096667,148.19093333,3833.076662471813,-4080.227019640569,3318,2,101.606,
5319,2017-12-30T05:04:00Z,-32.97081667,148.19095000,3834.076662471813,-4079.227019640569,3319,2,101.59,
5320,2017-12-30T05:04:01Z,-32.97066667,148.19096667,3835.076662471813,-4078.227019640569,3320,2,101.574,
5321,2017-12-30T05:04:02Z,-32.97051667,148.19098333,3836.076662471813,-4077.227019640569,3321,2,101.558,
5322,2017-12-30T05:04:03Z,-32.97035000,148.19100000,3837.076662471813,-4076.227019640569,3322,2,101.54,
5323,2017-12-30T05:04:04Z,-32.97020000,148.19101667,3838.076662471813,-4075.227019640569,3323,2,101.523,
5324,2017-12-30T05:04:05Z,-32.97003333,148.19103333,3839.076662471813,-4074.227019640569,3324,2,101.505,
5325,2017-12-30T05:04:06Z,-32.96988333,148.19103333,3840.076662471813,-4073.227019640569,3325,2,101.489,
5326,2017-12-30T05:04:07Z,-32.96973333,148.19103333,3841.076662471813,-4072.227019640569,3326,2,101.472,
5327,2017-12-30T05:04:08Z,-32.96960000,148.19103333,3842.076662471813,-4071.227019640569,3327,2,101.458,
5328,2017-12-30T05:04:09Z,-32.96945000,148.19103333,3843.076662471813,-4070.227019640569,3328,2,101.441,
5329,2017-12-30T05:04:10Z,-32.96931667,148.19103333,3844.076662471813,-4069.227019640569,3329,2,101.427,
5330,2017-12-30T05:04:11Z,-32.96916667,148.19105000,3845.076662471813,-4068.227019640569,3330,2,101.41,
5331,2017-12-30T05:04:12Z,-32.96900000,148.19106667,3846.076662471813,-4067.227019640569,3331,2,101.392,
