fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
5332,2017-12-30T05:04:13Z,-32.96883333,148.19106667,3847.076662471813,-4066.227019640569,3332,2,101.374,
5333,2017-12-30T05:04:14Z,-32.96866667,148.19110000,3848.076662471813,-4065.227019640569,3333,2,101.356,
5334,2017-12-30T05:04:15Z,-32.96850000,148.19111667,3849.076662471813,-4064.227019640569,3334,2,101.338,
5335,2017-12-30T05:04:16Z,-32.96833333,148.19115000,3850.076662471813,-4063.227019640569,3335,2,101.32,
5336,2017-12-30T05:04:17Z,-32.96816667,148.19118333,3851.076662471813,-4062.227019640569,3336,2,101.303,
5337,2017-12-30T05:04:18Z,-32.96801667,148.19120000,3852.076662471813,-4061.227019640569,3337,2,101.286,
5338,2017-12-30T05:04:19Z,-32.96786667,148.19120000,3853.076662471813,-4060.227019640569,3338,2,101.27,
5339,2017-12-30T05:04:20Z,-32.96770000,148.19118333,3854.076662471813,-4059.227019640569,3339,2,101.251,
5340,2017-12-30T05:04:21Z,-32.96753333,148.19116667,3855.076662471813,-4058.227019640569,3340,2,101.233,
5341,2017-12-30T05:04:22Z,-32.96736667,148.19115000,3856.076662471813,-4057.227019640569,3341,2,101.214,
5342,2017-12-30T05:04:23Z,-32.96718333,148.19115000,3857.076662471813,-4056.227019640569,3342,2,101.194,
5343,2017-12-30T05:04:24Z,-32.96701667,148.19113333,3858.076662471813,-4055.227019640569,3343,2,101.176,
5344,2017-12-30T05:04:25Z,-32.96686667,148.19111667,3859.076662471813,-4054.227019640569,3344,2,101.159,
5345,2017-12-30T05:04:26Z,-32.96670000,148.19110000,3860.076662471813,-4053.227019640569,3345,2,101.14,
5346,2017-12-30T05:04:27Z,-32.96655000,148.19110000,3861.076662471813,-4052.227019640569,3346,2,101.124,
5347,2017-12-30T05:04:28Z,-32.96640000,148.19110000,3862.076662471813,-4051.227019640569,3347,2,101.107,
5348,2017-12-30T05:04:29Z,-32.96623333,148.19111667,3863.076662471813,-4050.227019640569,3348,2,101.089,
5349,2017-12-30T05:04:30Z,-32.96606667,148.19115000,3864.076662471813,-4049.227019640569,3349,2,101.072,
5350,2017-12-30T05:04:31Z,-32.96590000,148.19118333,3865.076662471813,-4048.227019640569,3350,2,101.054,
5351,2017-12-30T05:04:32Z,-32.96571667,148.19121667,3866.076662471813,-4047.227019640569,3351,2,101.034,
5352,2017-12-30T05:04:33Z,-32.96553333,148.19125000,3867.076662471813,-4046.227019640569,3352,2,101.015,
5353,2017-12-30T05:04:34Z,-32.96536667,148.19126667,3868.076662471813,-4045.227019640569,3353,2,100.997,
5354,2017-12-30T05:04:35Z,-32.96520000,148.19130000,3869.076662471813,-4044.227019640569,3354,2,100.979,
5355,2017-12-30T05:04:36Z,-32.96503333,148.19131667,3870.076662471813,-4043.227019640569,3355,2,100.961,
5356,2017-12-30T05:04:37Z,-32.96486667,148.19135000,3871.076662471813,-4042.227019640569,3356,2,100.943,
5357,2017-12-30T05:04:38Z,-32.96470000,148.19138333,3872.076662471813,-4041.227019640569,3357,2,100.925,
5358,2017-12-30T05:04:39Z,-32.96453333,148.19141667,3873.076662471813,-4040.227019640569,3358,2,100.907,
5359,2017-12-30T05:04:40Z,-32.96435000,148.19145000,3874.076662471813,-4039.227019640569,3359,2,100.888,
5360,2017-12-30T05:04:41Z,-32.96418333,148.19150000,3875.076662471813,-4038.227019640569,3360,2,100.87,
5361,2017-12-30T05:04:42Z,-32.96401667,148.19155000,3876.076662471813,-4037.227019640569,3361,2,100.853,
5362,2017-12-30T05:04:43Z,-32.96385000,148.19160000,3877.076662471813,-4036.227019640569,3362,2,100.835,
5363,2017-12-30T05:04:44Z,-32.96370000,148.19163333,3878.076662471813,-4035.227019640569,3363,2,100.819,
5364,2017-12-30T05:04:45Z,-32.96353333,148.19165000,3879.076662471813,-4034.227019640569,3364,2,100.801,
5365,2017-12-30T05:04:46Z,-32.96338333,148.19168333,3880.076662471813,-4033.227019640569,3365,2,100.785,
5366,2017-12-30T05:04:47Z,-32.96321667,148.19170000,3881.076662471813,-4032.227019640569,3366,2,100.767,
5367,2017-12-30T05:04:48Z,-32.96306667,148.19171667,3882.076662471813,-4031.227019640569,3367,2,100.751,
5368,2017-12-30T05:04:49Z,-32.96291667,148.19173333,3883.076662471813,-4030.227019640569,3368,2,100.735,
5369,2017-12-30T05:04:50Z,-32.96276667,148.19173333,3884.076662471813,-4029.227019640569,3369,2,100.718,
5370,2017-12-30T05:04:51Z,-32.96261667,148.19171667,3885.076662471813,-4028.227019640569,3370,2,100.701,
5371,2017-12-30T05:04:52Z,-32.96246667,148.19170000,3886.076662471813,-4027.227019640569,3371,2,100.685,
5372,2017-12-30T05:04:53Z,-32.96230000,148.19168333,3887.076662471813,-4026.227019640569,3372,2,100.666,
5373,2017-12-30T05:04:54Z,-32.96213333,148.19165000,3888.076662471813,-4025.227019640569,3373,2,100.647,
5374,2017-12-30T05:04:55Z,-32.96196667,148.19163333,3889.076662471813,-4024.227019640569,3374,2,100.629,
5375,2017-12-30T05:04:56Z,-32.96180000,148.19161667,3890.076662471813,-4023.227019640569,3375,2,100.61,
5376,2017-12-30T05:04:57Z,-32.96165000,148.19163333,3891.076662471813,-4022.227019640569,3376,2,100.594,
5377,2017-12-30T05:04:58Z,-32.96150000,148.19165000,3892.076662471813,-4021.227019640569,3377,2,100.578,
5378,2017-12-30T05:04:59Z,-32.96133333,148.19166667,3893.076662471813,-4020.227019640569,3378,2,100.56,
5379,2017-12-30T05:05:00Z,-32.96116667,148.19170000,3894.076662471813,-4019.227019640569,3379,2,100.542,
5380,2017-12-30T05:05:01Z,-32.96100000,148.19173333,3895.076662471813,-4018.227019640569,3380,2,100.524,
5381,2017-12-30T05:05:02Z,-32.96083333,148.19176667,3896.076662471813,-4017.227019640569,3381,2,100.506,
5382,2017-12-30T05:05:03Z,-32.96066667,148.19181667,3897.076662471813,-4016.227019640569,3382,2,100.489,
5383,2017-12-30T05:05:04Z,-32.96048333,148.19186667,3898.076662471813,-4015.227019640569,3383,2,100.47,
5384,2017-12-30T05:05:05Z,-32.96028333,148.19190000,3899.076662471813,-4014.227019640569,3384,2,100.448,
5385,2017-12-30T05:05:06Z,-32.96010000,148.19195000,3900.076662471813,-4013.227019640569,3385,2,100.429,
5386,2017-12-30T05:05:07Z,-32.95991667,148.19201667,3901.076662471813,-4012.227019640569,3386,2,100.41,
5387,2017-12-30T05:05:08Z,-32.95973333,148.19205000,3902.076662471813,-4011.227019640569,3387,2,100.39,
5388,2017-12-30T05:05:09Z,-32.95955000,148.19210000,3903.076662471813,-4010.227019640569,3388,2,100.371,
5389,2017-12-30T05:05:10Z,-32.95936667,148.19213333,3904.076662471813,-4009.227019640569,3389,2,100.351,
5390,2017-12-30T05:05:11Z,-32.95921667,148.19215000,3905.076662471813,-4008.227019640569,3390,2,100.335,
5391,2017-12-30T05:05:12Z,-32.95905000,148.19216667,3906.076662471813,-4007.227019640569,3391,2,100.317,
5392,2017-12-30T05:05:13Z,-32.95890000,148.19218333,3907.076662471813,-4006.227019640569,3392,2,100.301,
5393,2017-12-30T05:05:14Z,-32.95873333,148.19218333,3908.076662471813,-4005.227019640569,3393,2,100.282,
5394,2017-12-30T05:05:15Z,-32.95856667,148.19218333,3909.076662471813,-4004.227019640569,3394,2,100.264,
5395,2017-12-30T05:05:16Z,-32.95840000,148.19220000,3910.076662471813,-4003.227019640569,3395,2,100.246,
5396,2017-12-30T05:05:17Z,-32.95823333,148.19220000,3911.076662471813,-4002.227019640569,3396,2,100.228,
5397,2017-12-30T05:05:18Z,-32.95806667,148.19221667,3912.076662471813,-4001.227019640569,3397,2,100.21,
5398,2017-12-30T05:05:19Z,-32.95790000,148.19221667,3913.076662471813,-4000.227019640569,3398,2,100.191,
5399,2017-12-30T05:05:20Z,-32.95773333,148.19221667,3914.076662471813,-3999.227019640569,3399,2,100.173,
5400,2017-12-30T05:05:21Z,-32.95758333,148.19221667,3915.076662471813,-3998.227019640569,3400,2,100.157,
5401,2017-12-30T05:05:22Z,-32.95741667,148.19221667,3916.076662471813,-3997.227019640569,3401,2,100.138,
5402,2017-12-30T05:05:23Z,-32.95726667,148.19223333,3917.076662471813,-3996.227019640569,3402,2,100.122,
5403,2017-12-30T05:05:24Z,-32.95711667,148.19225000,3918.076662471813,-3995.227019640569,3403,2,100.106,
5404,2017-12-30T05:05:25Z,-32.95698333,148.19225000,3919.076662471813,-3994.227019640569,3404,2,100.091,
5405,2017-12-30T05:05:26Z,-32.95681667,148.19226667,3920.076662471813,-3993.227019640569,3405,2,100.073,
5406,2017-12-30T05:05:27Z,-32.95666667,148.19228333,3921.076662471813,-3992.227019640569,3406,2,100.057,
5407,2017-12-30T05:05:28Z,-32.95650000,148.19226667,3922.076662471813,-3991.227019640569,3407,2,100.038,
5408,2017-12-30T05:05:29Z,-32.95633333,148.19225000,3923.076662471813,-3990.227019640569,3408,2,100.02,
5409,2017-12-30T05:05:30Z,-32.95616667,148.19223333,3924.076662471813,-3989.227019640569,3409,2,100.001,
5410,2017-12-30T05:05:31Z,-32.95600000,148.19223333,3925.076662471813,-3988.227019640569,3410,2,99.983,
5411,2017-12-30T05:05:32Z,-32.95585000,148.19226667,3926.076662471813,-3987.227019640569,3411,2,99.967,
5412,2017-12-30T05:05:33Z,-32.95568333,148.19230000,3927.076662471813,-3986.227019640569,3412,2,99.949,
5413,2017-12-30T05:05:34Z,-32.95553333,148.19235000,3928.076662471813,-3985.227019640569,3413,2,99.934,
5414,2017-12-30T05:05:35Z,-32.95538333,148.19240000,3929.076662471813,-3984.227019640569,3414,2,99.918,
5415,2017-12-30T05:05:36Z,-32.95525000,148.19243333,3930.076662471813,-3983.227019640569,3415,2,99.904,
5416,2017-12-30T05:05:37Z,-32.95511667,148.19245000,3931.076662471813,-3982.227019640569,3416,2,99.889,
5417,2017-12-30T05:05:38Z,-32.95496667,148.19243333,3932.076662471813,-3981.227019640569,3417,2,99.873,
5418,2017-12-30T05:05:39Z,-32.95483333,148.19241667,3933.076662471813,-3980.227019640569,3418,2,99.858,
5419,2017-12-30T05:05:40Z,-32.95468333,148.19240000,3934.076662471813,-3979.227019640569,3419,2,99.841,
5420,2017-12-30T05:05:41Z,-32.95453333,148.19240000,3935.076662471813,-3978.227019640569,3420,2,99.825,
5421,2017-12-30T05:05:42Z,-32.95440000,148.19240000,3936.076662471813,-3977.227019640569,3421,2,99.81,
5422,2017-12-30T05:05:43Z,-32.95425000,148.19241667,3937.076662471813,-3976.227019640569,3422,2,99.794,
5423,2017-12-30T05:05:44Z,-32.95411667,148.19243333,3938.076662471813,-3975.227019640569,3423,2,99.779,
5424,2017-12-30T05:05:45Z,-32.95396667,148.19245000,3939.076662471813,-3974.227019640569,3424,2,99.763,
5425,2017-12-30T05:05:46Z,-32.95383333,148.19248333,3940.076662471813,-3973.227019640569,3425,2,99.749,
5426,2017-12-30T05:05:47Z,-32.95370000,148.19250000,3941.076662471813,-3972.227019640569,3426,2,99.735,
5427,2017-12-30T05:05:48Z,-32.95356667,148.19250000,3942.076662471813,-3971.227019640569,3427,2,99.72,
5428,2017-12-30T05:05:49Z,-32.95345000,148.19251667,3943.076662471813,-3970.227019640569,3428,2,99.708,
5429,2017-12-30T05:05:50Z,-32.95333333,148.19251667,3944.076662471813,-3969.227019640569,3429,2,99.695,
5430,2017-12-30T05:05:51Z,-32.95321667,148.19251667,3945.076662471813,-3968.227019640569,3430,2,99.682,
5431,2017-12-30T05:05:52Z,-32.95308333,148.19251667,3946.076662471813,-3967.227019640569,3431,2,99.667,
5432,2017-12-30T05:05:53Z,-32.95296667,148.19253333,3947.076662471813,-3966.227019640569,3432,2,99.655,
5433,2017-12-30T05:05:54Z,-32.95283333,148.19253333,3948.076662471813,-3965.227019640569,3433,2,99.64,
5434,2017-12-30T05:05:55Z,-32.95270000,148.19256667,3949.076662471813,-3964.227019640569,3434,2,99.626,
5435,2017-12-30T05:05:56Z,-32.95255000,148.19258333,3950.076662471813,-3963.227019640569,3435,2,99.61,
5436,2017-12-30T05:05:57Z,-32.95240000,148.19261667,3951.076662471813,-3962.227019640569,3436,2,99.594,
5437,2017-12-30T05:05:58Z,-32.95225000,148.19266667,3952.076662471813,-3961.227019640569,3437,2,99.578,
5438,2017-12-30T05:05:59Z,-32.95210000,148.19270000,3953.076662471813,-3960.227019640569,3438,2,99.562,
5439,2017-12-30T05:06:00Z,-32.95196667,148.19276667,3954.076662471813,-3959.227019640569,3439,2,99.549,
5440,2017-12-30T05:06:01Z,-32.95181667,148.19281667,3955.076662471813,-3958.227019640569,3440,2,99.533,
5441,2017-12-30T05:06:02Z,-32.95166667,148.19286667,3956.076662471813,-3957.227019640569,3441,2,99.517,
5442,2017-12-30T05:06:03Z,-32.95151667,148.19291667,3957.076662471813,-3956.227019640569,3442,2,99.502,
5443,2017-12-30T05:06:04Z,-32.95136667,148.19295000,3958.076662471813,-3955.227019640569,3443,2,99.486,
5444,2017-12-30T05:06:05Z,-32.95121667,148.19296667,3959.076662471813,-3954.227019640569,3444,2,99.469,
5445,2017-12-30T05:06:06Z,-32.95108333,148.19295000,3960.076662471813,-3953.227019640569,3445,2,99.455,
5446,2017-12-30T05:06:07Z,-32.95095000,148.19295000,3961.076662471813,-3952.227019640569,3446,2,99.44,
5447,2017-12-30T05:06:08Z,-32.95081667,148.19293333,3962.076662471813,-3951.227019640569,3447,2,99.425,
5448,2017-12-30T05:06:09Z,-32.95068333,148.19291667,3963.076662471813,-3950.227019640569,3448,2,99.41,
5449,2017-12-30T05:06:10Z,-32.95055000,148.19290000,3964.076662471813,-3949.227019640569,3449,2,99.395,
5450,2017-12-30T05:06:11Z,-32.95040000,148.19290000,3965.076662471813,-3948.227019640569,3450,2,99.379,
5451,2017-12-30T05:06:12Z,-32.95023333,148.19291667,3966.076662471813,-3947.227019640569,3451,2,99.361,
5452,2017-12-30T05:06:13Z,-32.95006667,148.19293333,3967.076662471813,-3946.227019640569,3452,2,99.343,
5453,2017-12-30T05:06:14Z,-32.94990000,148.19295000,3968.076662471813,-3945.227019640569,3453,2,99.325,
5454,2017-12-30T05:06:15Z,-32.94975000,148.19298333,3969.076662471813,-3944.227019640569,3454,2,99.309,
5455,2017-12-30T05:06:16Z,-32.94958333,148.19301667,3970.076662471813,-3943.227019640569,3455,2,99.291,
5456,2017-12-30T05:06:17Z,-32.94941667,148.19305000,3971.076662471813,-3942.227019640569,3456,2,99.273,
5457,2017-12-30T05:06:18Z,-32.94926667,148.19311667,3972.076662471813,-3941.227019640569,3457,2,99.258,
5458,2017-12-30T05:06:19Z,-32.94908333,148.19318333,3973.076662471813,-3940.227019640569,3458,2,99.239,
5459,2017-12-30T05:06:20Z,-32.94890000,148.19326667,3974.076662471813,-3939.227019640569,3459,2,99.22,
5460,2017-12-30T05:06:21Z,-32.94873333,148.19333333,3975.076662471813,-3938.227019640569,3460,2,99.203,
5461,2017-12-30T05:06:22Z,-32.94856667,148.19338333,3976.076662471813,-3937.227019640569,3461,2,99.185,
5462,2017-12-30T05:06:23Z,-32.94840000,148.19343333,3977.076662471813,-3936.227019640569,3462,2,99.168,
5463,2017-12-30T05:06:24Z,-32.94826667,148.19345000,3978.076662471813,-3935.227019640569,3463,2,99.153,
5464,2017-12-30T05:06:25Z,-32.94813333,148.19345000,3979.076662471813,-3934.227019640569,3464,2,99.139,
5465,2017-12-30T05:06:26Z,-32.94801667,148.19343333,3980.076662471813,-3933.227019640569,3465,2,99.126,
5466,2017-12-30T05:06:27Z,-32.94788333,148.19341667,3981.076662471813,-3932.227019640569,3466,2,99.111,
5467,2017-12-30T05:06:28Z,-32.94775000,148.19338333,3982.076662471813,-3931.227019640569,3467,2,99.096,
5468,2017-12-30T05:06:29Z,-32.94761667,148.19335000,3983.076662471813,-3930.227019640569,3468,2,99.08,
5469,2017-12-30T05:06:30Z,-32.94748333,148.19333333,3984.076662471813,-3929.227019640569,3469,2,99.066,
5470,2017-12-30T05:06:31Z,-32.94733333,148.19333333,3985.076662471813,-3928.227019640569,3470,2,99.049,
5471,2017-12-30T05:06:32Z,-32.94718333,148.19333333,3986.076662471813,-3927.227019640569,3471,2,99.033,
5472,2017-12-30T05:06:33Z,-32.94700000,148.19336667,3987.076662471813,-3926.227019640569,3472,2,99.013,
5473,2017-12-30T05:06:34Z,-32.94681667,148.19341667,3988.076662471813,-3925.227019640569,3473,2,98.994,
5474,2017-12-30T05:06:35Z,-32.94663333,148.19346667,3989.076662471813,-3924.227019640569,3474,2,98.974,
5475,2017-12-30T05:06:36Z,-32.94645000,148.19351667,3990.076662471813,-3923.227019640569,3475,2,98.955,
5476,2017-12-30T05:06:37Z,-32.94626667,148.19356667,3991.076662471813,-3922.227019640569,3476,2,98.936,
5477,2017-12-30T05:06:38Z,-32.94610000,148.19361667,3992.076662471813,-3921.227019640569,3477,2,98.918,
5478,2017-12-30T05:06:39Z,-32.94593333,148.19366667,3993.076662471813,-3920.227019640569,3478,2,98.901,
5479,2017-12-30T05:06:40Z,-32.94578333,148.19370000,3994.076662471813,-3919.227019640569,3479,2,98.885,
5480,2017-12-30T05:06:41Z,-32.94561667,148.19371667,3995.076662471813,-3918.227019640569,3480,2,98.867,
5481,2017-12-30T05:06:42Z,-32.94548333,148.19375000,3996.076662471813,-3917.227019640569,3481,2,98.853,
5482,2017-12-30T05:06:43Z,-32.94531667,148.19378333,3997.076662471813,-3916.227019640569,3482,2,98.835,
5483,2017-12-30T05:06:44Z,-32.94516667,148.19380000,3998.076662471813,-3915.227019640569,3483,2,98.819,
5484,2017-12-30T05:06:45Z,-32.94501667,148.19383333,3999.076662471813,-3914.227019640569,3484,2,98.803,
5485,2017-12-30T05:06:46Z,-32.94486667,148.19385000,4000.076662471813,-3913.227019640569,3485,2,98.787,
5486,2017-12-30T05:06:47Z,-32.94473333,148.19388333,4001.076662471813,-3912.227019640569,3486,2,98.772,
5487,2017-12-30T05:06:48Z,-32.94458333,148.19388333,4002.076662471813,-3911.227019640569,3487,2,98.756,
5488,2017-12-30T05:06:49Z,-32.94443333,148.19388333,4003.076662471813,-3910.227019640569,3488,2,98.74,
5489,2017-12-30T05:06:50Z,-32.94428333,148.19386667,4004.076662471813,-3909.227019640569,3489,2,98.723,
5490,2017-12-30T05:06:51Z,-32.94413333,148.19385000,4005.076662471813,-3908.227019640569,3490,2,98.706,
5491,2017-12-30T05:06:52Z,-32.94400000,148.19381667,4006.076662471813,-3907.227019640569,3491,2,98.691,
5492,2017-12-30T05:06:53Z,-32.94386667,148.19380000,4007.076662471813,-3906.227019640569,3492,2,98.676,
5493,2017-12-30T05:06:54Z,-32.94371667,148.19378333,4008.076662471813,-3905.227019640569,3493,2,98.659,
5494,2017-12-30T05:06:55Z,-32.94358333,148.19378333,4009.076662471813,-3904.227019640569,3494,2,98.645,
5495,2017-12-30T05:06:56Z,-32.94343333,148.19378333,4010.076662471813,-3903.227019640569,3495,2,98.628,
5496,2017-12-30T05:06:57Z,-32.94328333,148.19376667,4011.076662471813,-3902.227019640569,3496,2,98.612,
5497,2017-12-30T05:06:58Z,-32.94315000,148.19375000,4012.076662471813,-3901.227019640569,3497,2,98.597,
5498,2017-12-30T05:06:59Z,-32.94300000,148.19373333,4013.076662471813,-3900.227019640569,3498,2,98.58,
5499,2017-12-30T05:07:00Z,-32.94285000,148.19370000,4014.076662471813,-3899.227019640569,3499,2,98.563,
5500,2017-12-30T05:07:01Z,-32.94270000,148.19368333,4015.076662471813,-3898.227019640569,3500,2,98.546,
5501,2017-12-30T05:07:02Z,-32.94255000,148.19368333,4016.076662471813,-3897.227019640569,3501,2,98.53,
5502,2017-12-30T05:07:03Z,-32.94238333,148.19366667,4017.076662471813,-3896.227019640569,3502,2,98.511,
5503,2017-12-30T05:07:04Z,-32.94223333,148.19366667,4018.076662471813,-3895.227019640569,3503,2,98.495,
5504,2017-12-30T05:07:05Z,-32.94206667,148.19365000,4019.076662471813,-3894.227019640569,3504,2,98.476,
5505,2017-12-30T05:07:06Z,-32.94193333,148.19365000,4020.076662471813,-3893.227019640569,3505,2,98.462,
5506,2017-12-30T05:07:07Z,-32.94176667,148.19361667,4021.076662471813,-3892.227019640569,3506,2,98.443,
5507,2017-12-30T05:07:08Z,-32.94161667,148.19360000,4022.076662471813,-3891.227019640569,3507,2,98.426,
5508,2017-12-30T05:07:09Z,-32.94146667,148.19358333,4023.076662471813,-3890.227019640569,3508,2,98.41,
5509,2017-12-30T05:07:10Z,-32.94131667,148.19356667,4024.076662471813,-3889.227019640569,3509,2,98.393,
5510,2017-12-30T05:07:11Z,-32.94113333,148.19355000,4025.076662471813,-3888.227019640569,3510,2,98.373,
5511,2017-12-30T05:07:12Z,-32.94096667,148.19355000,4026.076662471813,-3887.227019640569,3511,2,98.354,
5512,2017-12-30T05:07:13Z,-32.94080000,148.19355000,4027.076662471813,-3886.227019640569,3512,2,98.336,
5513,2017-12-30T05:07:14Z,-32.94065000,148.19356667,4028.076662471813,-3885.227019640569,3513,2,98.32,
5514,2017-12-30T05:07:15Z,-32.94050000,148.19358333,4029.076662471813,-3884.227019640569,3514,2,98.304,
5515,2017-12-30T05:07:16Z,-32.94033333,148.19360000,4030.076662471813,-3883.227019640569,3515,2,98.286,
5516,2017-12-30T05:07:17Z,-32.94016667,148.19361667,4031.076662471813,-3882.227019640569,3516,2,98.268,
5517,2017-12-30T05:07:18Z,-32.93996667,148.19363333,4032.076662471813,-3881.227019640569,3517,2,98.246,
5518,2017-12-30T05:07:19Z,-32.93978333,148.19363333,4033.076662471813,-3880.227019640569,3518,2,98.226,
5519,2017-12-30T05:07:20Z,-32.93960000,148.19361667,4034.076662471813,-3879.227019640569,3519,2,98.205,
5520,2017-12-30T05:07:21Z,-32.93943333,148.19360000,4035.076662471813,-3878.227019640569,3520,2,98.187,
5521,2017-12-30T05:07:22Z,-32.93926667,148.19360000,4036.076662471813,-3877.227019640569,3521,2,98.169,
5522,2017-12-30T05:07:23Z,-32.93910000,148.19360000,4037.076662471813,-3876.227019640569,3522,2,98.15,
5523,2017-12-30T05:07:24Z,-32.93893333,148.19360000,4038.076662471813,-3875.227019640569,3523,2,98.132,
5524,2017-12-30T05:07:25Z,-32.93878333,148.19361667,4039.076662471813,-3874.227019640569,3524,2,98.116,
5525,2017-12-30T05:07:26Z,-32.93863333,148.19363333,4040.076662471813,-3873.227019640569,3525,2,98.1,
5526,2017-12-30T05:07:27Z,-32.93846667,148.19370000,4041.076662471813,-3872.227019640569,3526,2,98.083,
5527,2017-12-30T05:07:28Z,-32.93831667,148.19378333,4042.076662471813,-3871.227019640569,3527,2,98.067,
5528,2017-12-30T05:07:29Z,-32.93816667,148.19391667,4043.076662471813,-3870.227019640569,3528,2,98.053,
5529,2017-12-30T05:07:30Z,-32.93805000,148.19410000,4044.076662471813,-3869.227019640569,3529,2,98.043,
5530,2017-12-30T05:07:31Z,-32.93796667,148.19430000,4045.076662471813,-3868.227019640569,3530,2,98.037,
5531,2017-12-30T05:07:32Z,-32.93791667,148.19451667,4046.076662471813,-3867.227019640569,3531,2,98.035,
5532,2017-12-30T05:07:33Z,-32.93790000,148.19473333,4047.076662471813,-3866.227019640569,3532,2,98.037,
5533,2017-12-30T05:07:34Z,-32.93793333,148.19495000,4048.076662471813,-3865.227019640569,3533,2,98.044,
5534,2017-12-30T05:07:35Z,-32.93800000,148.19511667,4049.076662471813,-3864.227019640569,3534,2,98.054,
5535,2017-12-30T05:07:36Z,-32.93808333,148.19525000,4050.076662471813,-3863.227019640569,3535,2,98.065,
5536,2017-12-30T05:07:37Z,-32.93818333,148.19533333,4051.076662471813,-3862.227019640569,3536,2,98.077,
5537,2017-12-30T05:07:38Z,-32.93830000,148.19538333,4052.076662471813,-3861.227019640569,3537,2,98.091,
5538,2017-12-30T05:07:39Z,-32.93841667,148.19541667,4053.076662471813,-3860.227019640569,3538,2,98.104,
5539,2017-12-30T05:07:40Z,-32.93848333,148.19541667,4054.076662471813,-3859.227019640569,3539,2,98.111,
5540,2017-12-30T05:07:41Z,-32.93855000,148.19543333,4055.076662471813,-3858.227019640569,3540,2,98.119,
5541,2017-12-30T05:07:42Z,-32.93860000,148.19543333,4056.076662471813,-3857.227019640569,3541,2,98.124,
5542,2017-12-30T05:07:43Z,-32.93865000,148.19543333,4057.076662471813,-3856.227019640569,3542,2,98.13,
5543,2017-12-30T05:07:44Z,-32.93868333,148.19541667,4058.076662471813,-3855.227019640569,3543,2,98.133,
5544,2017-12-30T05:07:45Z,-32.93870000,148.19538333,4059.076662471813,-3854.227019640569,3544,2,98.134,
5545,2017-12-30T05:07:46Z,-32.93868333,148.19535000,4060.076662471813,-3853.227019640569,3545,2,98.132,
5546,2017-12-30T05:07:47Z,-32.93866667,148.19530000,4061.076662471813,-3852.227019640569,3546,2,98.129,
5547,2017-12-30T05:07:48Z,-32.93863333,148.19523333,4062.076662471813,-3851.227019640569,3547,2,98.125,
5548,2017-12-30T05:07:49Z,-32.93855000,148.19516667,4063.076662471813,-3850.227019640569,3548,2,98.115,
5549,2017-12-30T05:07:50Z,-32.93848333,148.19508333,4064.076662471813,-3849.227019640569,3549,2,98.106,
5550,2017-12-30T05:07:51Z,-32.93845000,148.19498333,4065.076662471813,-3848.227019640569,3550,2,98.101,
5551,2017-12-30T05:07:52Z,-32.93843333,148.19490000,4066.076662471813,-3847.227019640569,3551,2,98.098,
5552,2017-12-30T05:07:53Z,-32.93841667,148.19485000,4067.076662471813,-3846.227019640569,3552,2,98.095,
5553,2017-12-30T05:07:54Z,-32.93841667,148.19478333,4068.076662471813,-3845.227019640569,3553,2,98.094,
5554,2017-12-30T05:07:55Z,-32.93841667,148.19473333,4069.076662471813,-3844.227019640569,3554,2,98.093,
5555,2017-12-30T05:07:56Z,-32.93843333,148.19470000,4070.076662471813,-3843.227019640569,3555,2,98.094,
5556,2017-12-30T05:07:57Z,-32.93845000,148.19466667,4071.076662471813,-3842.227019640569,3556,2,98.096,
5557,2017-12-30T05:07:58Z,-32.93846667,148.19461667,4072.076662471813,-3841.227019640569,3557,2,98.097,
5558,2017-12-30T05:07:59Z,-32.93848333,148.19458333,4073.076662471813,-3840.227019640569,3558,2,98.098,
5559,2017-12-30T05:08:00Z,-32.93848333,148.19455000,4074.076662471813,-3839.227019640569,3559,2,98.098,
5560,2017-12-30T05:08:01Z,-32.93848333,148.19451667,4075.076662471813,-3838.227019640569,3560,2,98.097,
