fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
5561,2017-12-30T05:08:02Z,-32.93848333,148.19446667,4076.076662471813,-3837.227019640569,3561,2,98.096,
5562,2017-12-30T05:08:03Z,-32.93848333,148.19441667,4077.076662471813,-3836.227019640569,3562,2,98.096,
5563,2017-12-30T05:08:04Z,-32.93846667,148.19436667,4078.076662471813,-3835.227019640569,3563,2,98.093,
5564,2017-12-30T05:08:05Z,-32.93848333,148.19430000,4079.076662471813,-3834.227019640569,3564,2,98.094,
5565,2017-12-30T05:08:06Z,-32.93848333,148.19423333,4080.076662471813,-3833.227019640569,3565,2,98.093,
5566,2017-12-30T05:08:07Z,-32.93850000,148.19416667,4081.076662471813,-3832.227019640569,3566,2,98.093,
5567,2017-12-30T05:08:08Z,-32.93851667,148.19410000,4082.076662471813,-3831.227019640569,3567,2,98.094,
5568,2017-12-30T05:08:09Z,-32.93851667,148.19405000,4083.076662471813,-3830.227019640569,3568,2,98.093,
5569,2017-12-30T05:08:10Z,-32.93851667,148.19400000,4084.076662471813,-3829.227019640569,3569,2,98.093,
5570,2017-12-30T05:08:11Z,-32.93850000,148.19393333,4085.076662471813,-3828.227019640569,3570,2,98.09,
5571,2017-12-30T05:08:12Z,-32.93846667,148.19388333,4086.076662471813,-3827.227019640569,3571,2,98.085,
5572,2017-12-30T05:08:13Z,-32.93845000,148.19381667,4087.076662471813,-3826.227019640569,3572,2,98.083,
5573,2017-12-30T05:08:14Z,-32.93841667,148.19375000,4088.076662471813,-3825.227019640569,3573,2,98.078,
5574,2017-12-30T05:08:15Z,-32.93838333,148.19370000,4089.076662471813,-3824.227019640569,3574,2,98.073,
5575,2017-12-30T05:08:16Z,-32.93835000,148.19365000,4090.076662471813,-3823.227019640569,3575,2,98.069,
5576,2017-12-30T05:08:17Z,-32.93831667,148.19358333,4091.076662471813,-3822.227019640569,3576,2,98.064,
5577,2017-12-30T05:08:18Z,-32.93828333,148.19353333,4092.076662471813,-3821.227019640569,3577,2,98.06,
5578,2017-12-30T05:08:19Z,-32.93823333,148.19348333,4093.076662471813,-3820.227019640569,3578,2,98.054,
5579,2017-12-30T05:08:20Z,-32.93820000,148.19341667,4094.076662471813,-3819.227019640569,3579,2,98.049,
5580,2017-12-30T05:08:21Z,-32.93813333,148.19338333,4095.076662471813,-3818.227019640569,3580,2,98.041,
5581,2017-12-30T05:08:22Z,-32.93806667,148.19333333,4096.076662471813,-3817.227019640569,3581,2,98.033,
5582,2017-12-30T05:08:23Z,-32.93800000,148.19328333,4097.076662471813,-3816.227019640569,3582,2,98.025,
5583,2017-12-30T05:08:24Z,-32.93791667,148.19323333,4098.076662471813,-3815.227019640569,3583,2,98.015,
5584,2017-12-30T05:08:25Z,-32.93785000,148.19318333,4099.076662471813,-3814.227019640569,3584,2,98.007,
5585,2017-12-30T05:08:26Z,-32.93776667,148.19313333,4100.076662471813,-3813.227019640569,3585,2,97.997,
5586,2017-12-30T05:08:27Z,-32.93768333,148.19306667,4101.076662471813,-3812.227019640569,3586,2,97.987,
5587,2017-12-30T05:08:28Z,-32.93758333,148.19298333,4102.076662471813,-3811.227019640569,3587,2,97.975,
5588,2017-12-30T05:08:29Z,-32.93748333,148.19293333,4103.076662471813,-3810.227019640569,3588,2,97.963,
5589,2017-12-30T05:08:30Z,-32.93738333,148.19286667,4104.076662471813,-3809.227019640569,3589,2,97.951,
5590,2017-12-30T05:08:31Z,-32.93726667,148.19281667,4105.076662471813,-3808.227019640569,3590,2,97.937,
5591,2017-12-30T05:08:32Z,-32.93713333,148.19275000,4106.076662471813,-3807.227019640569,3591,2,97.922,
5592,2017-12-30T05:08:33Z,-32.93700000,148.19270000,4107.076662471813,-3806.227019640569,3592,2,97.906,
5593,2017-12-30T05:08:34Z,-32.93683333,148.19266667,4108.076662471813,-3805.227019640569,3593,2,97.887,
5594,2017-12-30T05:08:35Z,-32.93666667,148.19263333,4109.076662471813,-3804.227019640569,3594,2,97.869,
5595,2017-12-30T05:08:36Z,-32.93650000,148.19261667,4110.076662471813,-3803.227019640569,3595,2,97.85,
5596,2017-12-30T05:08:37Z,-32.93633333,148.19260000,4111.076662471813,-3802.227019640569,3596,2,97.832,
5597,2017-12-30T05:08:38Z,-32.93616667,148.19256667,4112.076662471813,-3801.227019640569,3597,2,97.813,
5598,2017-12-30T05:08:39Z,-32.93601667,148.19253333,4113.076662471813,-3800.227019640569,3598,2,97.796,
5599,2017-12-30T05:08:40Z,-32.93586667,148.19248333,4114.076662471813,-3799.227019640569,3599,2,97.779,
5600,2017-12-30T05:08:41Z,-32.93573333,148.19240000,4115.076662471813,-3798.227019640569,3600,2,97.763,
5601,2017-12-30T05:08:42Z,-32.93566667,148.19230000,4116.076662471813,-3797.227019640569,3601,2,97.754,
5602,2017-12-30T05:08:43Z,-32.93563333,148.19220000,4117.076662471813,-3796.227019640569,3602,2,97.749,
5603,2017-12-30T05:08:44Z,-32.93561667,148.19213333,4118.076662471813,-3795.227019640569,3603,2,97.746,
5604,2017-12-30T05:08:45Z,-32.93565000,148.19205000,4119.076662471813,-3794.227019640569,3604,2,97.748,
5605,2017-12-30T05:08:46Z,-32.93566667,148.19196667,4120.076662471813,-3793.227019640569,3605,2,97.749,
5606,2017-12-30T05:08:47Z,-32.93570000,148.19190000,4121.076662471813,-3792.227019640569,3606,2,97.751,
5607,2017-12-30T05:08:48Z,-32.93575000,148.19183333,4122.076662471813,-3791.227019640569,3607,2,97.756,
5608,2017-12-30T05:08:49Z,-32.93581667,148.19180000,4123.076662471813,-3790.227019640569,3608,2,97.763,
5609,2017-12-30T05:08:50Z,-32.93588333,148.19176667,4124.076662471813,-3789.227019640569,3609,2,97.769,
5610,2017-12-30T05:08:51Z,-32.93593333,148.19173333,4125.076662471813,-3788.227019640569,3610,2,97.774,
5611,2017-12-30T05:08:52Z,-32.93598333,148.19168333,4126.076662471813,-3787.227019640569,3611,2,97.779,
5612,2017-12-30T05:08:53Z,-32.93600000,148.19161667,4127.076662471813,-3786.227019640569,3612,2,97.78,
5613,2017-12-30T05:08:54Z,-32.93601667,148.19151667,4128.076662471813,-3785.227019640569,3613,2,97.78,
5614,2017-12-30T05:08:55Z,-32.93601667,148.19143333,4129.076662471813,-3784.227019640569,3614,2,97.779,
5615,2017-12-30T05:08:56Z,-32.93601667,148.19131667,4130.076662471813,-3783.227019640569,3615,2,97.777,
5616,2017-12-30T05:08:57Z,-32.93603333,148.19123333,4131.076662471813,-3782.227019640569,3616,2,97.778,
5617,2017-12-30T05:08:58Z,-32.93605000,148.19113333,4132.076662471813,-3781.227019640569,3617,2,97.778,
5618,2017-12-30T05:08:59Z,-32.93608333,148.19101667,4133.076662471813,-3780.227019640569,3618,2,97.78,
5619,2017-12-30T05:09:00Z,-32.93613333,148.19093333,4134.076662471813,-3779.227019640569,3619,2,97.784,
5620,2017-12-30T05:09:01Z,-32.93620000,148.19086667,4135.076662471813,-3778.227019640569,3620,2,97.79,
5621,2017-12-30T05:09:02Z,-32.93628333,148.19081667,4136.076662471813,-3777.227019640569,3621,2,97.799,
5622,2017-12-30T05:09:03Z,-32.93636667,148.19078333,4137.076662471813,-3776.227019640569,3622,2,97.807,
5623,2017-12-30T05:09:04Z,-32.93645000,148.19073333,4138.076662471813,-3775.227019640569,3623,2,97.816,
5624,2017-12-30T05:09:05Z,-32.93650000,148.19068333,4139.076662471813,-3774.227019640569,3624,2,97.82,
5625,2017-12-30T05:09:06Z,-32.93651667,148.19065000,4140.076662471813,-3773.227019640569,3625,2,97.822,
5626,2017-12-30T05:09:07Z,-32.93651667,148.19060000,4141.076662471813,-3772.227019640569,3626,2,97.821,
5627,2017-12-30T05:09:08Z,-32.93648333,148.19053333,4142.076662471813,-3771.227019640569,3627,2,97.816,
5628,2017-12-30T05:09:09Z,-32.93643333,148.19048333,4143.076662471813,-3770.227019640569,3628,2,97.81,
5629,2017-12-30T05:09:10Z,-32.93636667,148.19043333,4144.076662471813,-3769.227019640569,3629,2,97.802,
5630,2017-12-30T05:09:11Z,-32.93625000,148.19040000,4145.076662471813,-3768.227019640569,3630,2,97.788,
5631,2017-12-30T05:09:12Z,-32.93611667,148.19040000,4146.076662471813,-3767.227019640569,3631,2,97.774,
5632,2017-12-30T05:09:13Z,-32.93596667,148.19043333,4147.076662471813,-3766.227019640569,3632,2,97.758,
5633,2017-12-30T05:09:14Z,-32.93581667,148.19050000,4148.076662471813,-3765.227019640569,3633,2,97.742,
5634,2017-12-30T05:09:15Z,-32.93566667,148.19061667,4149.076662471813,-3764.227019640569,3634,2,97.728,
5635,2017-12-30T05:09:16Z,-32.93553333,148.19075000,4150.076662471813,-3763.227019640569,3635,2,97.715,
5636,2017-12-30T05:09:17Z,-32.93540000,148.19091667,4151.076662471813,-3762.227019640569,3636,2,97.703,
5637,2017-12-30T05:09:18Z,-32.93530000,148.19113333,4152.076662471813,-3761.227019640569,3637,2,97.696,
5638,2017-12-30T05:09:19Z,-32.93520000,148.19138333,4153.076662471813,-3760.227019640569,3638,2,97.688,
5639,2017-12-30T05:09:20Z,-32.93510000,148.19163333,4154.076662471813,-3759.227019640569,3639,2,97.681,
5640,2017-12-30T05:09:21Z,-32.93501667,148.19186667,4155.076662471813,-3758.227019640569,3640,2,97.676,
5641,2017-12-30T05:09:22Z,-32.93493333,148.19210000,4156.076662471813,-3757.227019640569,3641,2,97.67,
5642,2017-12-30T05:09:23Z,-32.93485000,148.19233333,4157.076662471813,-3756.227019640569,3642,2,97.665,
5643,2017-12-30T05:09:24Z,-32.93476667,148.19256667,4158.076662471813,-3755.227019640569,3643,2,97.659,
5644,2017-12-30T05:09:25Z,-32.93468333,148.19278333,4159.076662471813,-3754.227019640569,3644,2,97.653,
5645,2017-12-30T05:09:26Z,-32.93458333,148.19300000,4160.076662471813,-3753.227019640569,3645,2,97.646,
5646,2017-12-30T05:09:27Z,-32.93450000,148.19323333,4161.076662471813,-3752.227019640569,3646,2,97.64,
5647,2017-12-30T05:09:28Z,-32.93441667,148.19345000,4162.076662471813,-3751.227019640569,3647,2,97.635,
5648,2017-12-30T05:09:29Z,-32.93433333,148.19366667,4163.076662471813,-3750.227019640569,3648,2,97.629,
5649,2017-12-30T05:09:30Z,-32.93426667,148.19390000,4164.076662471813,-3749.227019640569,3649,2,97.625,
5650,2017-12-30T05:09:31Z,-32.93420000,148.19413333,4165.076662471813,-3748.227019640569,3650,2,97.622,
5651,2017-12-30T05:09:32Z,-32.93416667,148.19438333,4166.076662471813,-3747.227019640569,3651,2,97.622,
5652,2017-12-30T05:09:33Z,-32.93411667,148.19461667,4167.076662471813,-3746.227019640569,3652,2,97.62,
5653,2017-12-30T05:09:34Z,-32.93408333,148.19485000,4168.076662471813,-3745.227019640569,3653,2,97.62,
5654,2017-12-30T05:09:35Z,-32.93405000,148.19510000,4169.076662471813,-3744.227019640569,3654,2,97.62,
5655,2017-12-30T05:09:36Z,-32.93401667,148.19533333,4170.076662471813,-3743.227019640569,3655,2,97.62,
5656,2017-12-30T05:09:37Z,-32.93398333,148.19558333,4171.076662471813,-3742.227019640569,3656,2,97.621,
5657,2017-12-30T05:09:38Z,-32.93396667,148.19581667,4172.076662471813,-3741.227019640569,3657,2,97.623,
5658,2017-12-30T05:09:39Z,-32.93395000,148.19605000,4173.076662471813,-3740.227019640569,3658,2,97.624,
5659,2017-12-30T05:09:40Z,-32.93395000,148.19630000,4174.076662471813,-3739.227019640569,3659,2,97.628,
5660,2017-12-30T05:09:41Z,-32.93393333,148.19653333,4175.076662471813,-3738.227019640569,3660,2,97.63,
5661,2017-12-30T05:09:42Z,-32.93393333,148.19675000,4176.076662471813,-3737.227019640569,3661,2,97.634,
5662,2017-12-30T05:09:43Z,-32.93396667,148.19695000,4177.076662471813,-3736.227019640569,3662,2,97.641,
5663,2017-12-30T05:09:44Z,-32.93400000,148.19715000,4178.076662471813,-3735.227019640569,3663,2,97.647,
5664,2017-12-30T05:09:45Z,-32.93405000,148.19733333,4179.076662471813,-3734.227019640569,3664,2,97.656,
5665,2017-12-30T05:09:46Z,-32.93411667,148.19750000,4180.076662471813,-3733.227019640569,3665,2,97.666,
5666,2017-12-30T05:09:47Z,-32.93418333,148.19763333,4181.076662471813,-3732.227019640569,3666,2,97.675,
5667,2017-12-30T05:09:48Z,-32.93426667,148.19773333,4182.076662471813,-3731.227019640569,3667,2,97.686,
5668,2017-12-30T05:09:49Z,-32.93435000,148.19780000,4183.076662471813,-3730.227019640569,3668,2,97.696,
5669,2017-12-30T05:09:50Z,-32.93443333,148.19781667,4184.076662471813,-3729.227019640569,3669,2,97.705,
5670,2017-12-30T05:09:51Z,-32.93450000,148.19778333,4185.076662471813,-3728.227019640569,3670,2,97.712,
5671,2017-12-30T05:09:52Z,-32.93451667,148.19773333,4186.076662471813,-3727.227019640569,3671,2,97.713,
5672,2017-12-30T05:09:53Z,-32.93451667,148.19765000,4187.076662471813,-3726.227019640569,3672,2,97.712,
5673,2017-12-30T05:09:54Z,-32.93448333,148.19758333,4188.076662471813,-3725.227019640569,3673,2,97.707,
5674,2017-12-30T05:09:55Z,-32.93440000,148.19751667,4189.076662471813,-3724.227019640569,3674,2,97.697,
5675,2017-12-30T05:09:56Z,-32.93430000,148.19748333,4190.076662471813,-3723.227019640569,3675,2,97.686,
5676,2017-12-30T05:09:57Z,-32.93418333,148.19746667,4191.076662471813,-3722.227019640569,3676,2,97.672,
5677,2017-12-30T05:09:58Z,-32.93403333,148.19746667,4192.076662471813,-3721.227019640569,3677,2,97.656,
5678,2017-12-30T05:09:59Z,-32.93388333,148.19750000,4193.076662471813,-3720.227019640569,3678,2,97.64,
5679,2017-12-30T05:10:00Z,-32.93371667,148.19755000,4194.076662471813,-3719.227019640569,3679,2,97.623,
5680,2017-12-30T05:10:01Z,-32.93355000,148.19765000,4195.076662471813,-3718.227019640569,3680,2,97.606,
5681,2017-12-30T05:10:02Z,-32.93341667,148.19780000,4196.076662471813,-3717.227019640569,3681,2,97.594,
5682,2017-12-30T05:10:03Z,-32.93328333,148.19800000,4197.076662471813,-3716.227019640569,3682,2,97.582,
5683,2017-12-30T05:10:04Z,-32.93320000,148.19820000,4198.076662471813,-3715.227019640569,3683,2,97.577,
5684,2017-12-30T05:10:05Z,-32.93313333,148.19843333,4199.076662471813,-3714.227019640569,3684,2,97.573,
5685,2017-12-30T05:10:06Z,-32.93310000,148.19866667,4200.076662471813,-3713.227019640569,3685,2,97.573,
5686,2017-12-30T05:10:07Z,-32.93306667,148.19890000,4201.076662471813,-3712.227019640569,3686,2,97.573,
5687,2017-12-30T05:10:08Z,-32.93305000,148.19915000,4202.076662471813,-3711.227019640569,3687,2,97.575,
5688,2017-12-30T05:10:09Z,-32.93303333,148.19938333,4203.076662471813,-3710.227019640569,3688,2,97.577,
5689,2017-12-30T05:10:10Z,-32.93301667,148.19963333,4204.076662471813,-3709.227019640569,3689,2,97.58,
5690,2017-12-30T05:10:11Z,-32.93300000,148.19986667,4205.076662471813,-3708.227019640569,3690,2,97.581,
5691,2017-12-30T05:10:12Z,-32.93301667,148.20011667,4206.076662471813,-3707.227019640569,3691,2,97.587,
5692,2017-12-30T05:10:13Z,-32.93303333,148.20035000,4207.076662471813,-3706.227019640569,3692,2,97.593,
5693,2017-12-30T05:10:14Z,-32.93306667,148.20058333,4208.076662471813,-3705.227019640569,3693,2,97.6,
5694,2017-12-30T05:10:15Z,-32.93313333,148.20076667,4209.076662471813,-3704.227019640569,3694,2,97.611,
5695,2017-12-30T05:10:16Z,-32.93321667,148.20093333,4210.076662471813,-3703.227019640569,3695,2,97.623,
5696,2017-12-30T05:10:17Z,-32.93331667,148.20106667,4211.076662471813,-3702.227019640569,3696,2,97.636,
5697,2017-12-30T05:10:18Z,-32.93341667,148.20115000,4212.076662471813,-3701.227019640569,3697,2,97.648,
5698,2017-12-30T05:10:19Z,-32.93350000,148.20118333,4213.076662471813,-3700.227019640569,3698,2,97.658,
5699,2017-12-30T05:10:20Z,-32.93355000,148.20115000,4214.076662471813,-3699.227019640569,3699,2,97.663,
5700,2017-12-30T05:10:21Z,-32.93358333,148.20108333,4215.076662471813,-3698.227019640569,3700,2,97.665,
5701,2017-12-30T05:10:22Z,-32.93356667,148.20100000,4216.076662471813,-3697.227019640569,3701,2,97.662,
5702,2017-12-30T05:10:23Z,-32.93353333,148.20090000,4217.076662471813,-3696.227019640569,3702,2,97.657,
5703,2017-12-30T05:10:24Z,-32.93345000,148.20083333,4218.076662471813,-3695.227019640569,3703,2,97.646,
5704,2017-12-30T05:10:25Z,-32.93333333,148.20076667,4219.076662471813,-3694.227019640569,3704,2,97.633,
5705,2017-12-30T05:10:26Z,-32.93320000,148.20073333,4220.076662471813,-3693.227019640569,3705,2,97.617,
5706,2017-12-30T05:10:27Z,-32.93305000,148.20071667,4221.076662471813,-3692.227019640569,3706,2,97.601,
5707,2017-12-30T05:10:28Z,-32.93286667,148.20076667,4222.076662471813,-3691.227019640569,3707,2,97.582,
5708,2017-12-30T05:10:29Z,-32.93268333,148.20085000,4223.076662471813,-3690.227019640569,3708,2,97.563,
5709,2017-12-30T05:10:30Z,-32.93251667,148.20098333,4224.076662471813,-3689.227019640569,3709,2,97.547,
5710,2017-12-30T05:10:31Z,-32.93238333,148.20116667,4225.076662471813,-3688.227019640569,3710,2,97.535,
5711,2017-12-30T05:10:32Z,-32.93228333,148.20140000,4226.076662471813,-3687.227019640569,3711,2,97.528,
5712,2017-12-30T05:10:33Z,-32.93221667,148.20165000,4227.076662471813,-3686.227019640569,3712,2,97.525,
5713,2017-12-30T05:10:34Z,-32.93218333,148.20191667,4228.076662471813,-3685.227019640569,3713,2,97.525,
5714,2017-12-30T05:10:35Z,-32.93218333,148.20216667,4229.076662471813,-3684.227019640569,3714,2,97.53,
5715,2017-12-30T05:10:36Z,-32.93220000,148.20240000,4230.076662471813,-3683.227019640569,3715,2,97.535,
5716,2017-12-30T05:10:37Z,-32.93223333,148.20261667,4231.076662471813,-3682.227019640569,3716,2,97.542,
5717,2017-12-30T05:10:38Z,-32.93228333,148.20281667,4232.076662471813,-3681.227019640569,3717,2,97.551,
5718,2017-12-30T05:10:39Z,-32.93236667,148.20300000,4233.076662471813,-3680.227019640569,3718,2,97.563,
5719,2017-12-30T05:10:40Z,-32.93246667,148.20311667,4234.076662471813,-3679.227019640569,3719,2,97.576,
5720,2017-12-30T05:10:41Z,-32.93256667,148.20320000,4235.076662471813,-3678.227019640569,3720,2,97.589,
5721,2017-12-30T05:10:42Z,-32.93265000,148.20320000,4236.076662471813,-3677.227019640569,3721,2,97.598,
5722,2017-12-30T05:10:43Z,-32.93271667,148.20318333,4237.076662471813,-3676.227019640569,3722,2,97.605,
5723,2017-12-30T05:10:44Z,-32.93278333,148.20311667,4238.076662471813,-3675.227019640569,3723,2,97.611,
5724,2017-12-30T05:10:45Z,-32.93280000,148.20305000,4239.076662471813,-3674.227019640569,3724,2,97.612,
5725,2017-12-30T05:10:46Z,-32.93280000,148.20296667,4240.076662471813,-3673.227019640569,3725,2,97.61,
5726,2017-12-30T05:10:47Z,-32.93275000,148.20286667,4241.076662471813,-3672.227019640569,3726,2,97.603,
5727,2017-12-30T05:10:48Z,-32.93268333,148.20280000,4242.076662471813,-3671.227019640569,3727,2,97.595,
5728,2017-12-30T05:10:49Z,-32.93260000,148.20273333,4243.076662471813,-3670.227019640569,3728,2,97.585,
5729,2017-12-30T05:10:50Z,-32.93248333,148.20271667,4244.076662471813,-3669.227019640569,3729,2,97.571,
5730,2017-12-30T05:10:51Z,-32.93233333,148.20271667,4245.076662471813,-3668.227019640569,3730,2,97.555,
5731,2017-12-30T05:10:52Z,-32.93216667,148.20275000,4246.076662471813,-3667.227019640569,3731,2,97.537,
5732,2017-12-30T05:10:53Z,-32.93198333,148.20281667,4247.076662471813,-3666.227019640569,3732,2,97.518,
5733,2017-12-30T05:10:54Z,-32.93180000,148.20291667,4248.076662471813,-3665.227019640569,3733,2,97.5,
5734,2017-12-30T05:10:55Z,-32.93161667,148.20303333,4249.076662471813,-3664.227019640569,3734,2,97.482,
5735,2017-12-30T05:10:56Z,-32.93143333,148.20318333,4250.076662471813,-3663.227019640569,3735,2,97.464,
5736,2017-12-30T05:10:57Z,-32.93126667,148.20338333,4251.076662471813,-3662.227019640569,3736,2,97.449,
5737,2017-12-30T05:10:58Z,-32.93115000,148.20358333,4252.076662471813,-3661.227019640569,3737,2,97.44,
5738,2017-12-30T05:10:59Z,-32.93105000,148.20381667,4253.076662471813,-3660.227019640569,3738,2,97.433,
5739,2017-12-30T05:11:00Z,-32.93098333,148.20406667,4254.076662471813,-3659.227019640569,3739,2,97.43,
5740,2017-12-30T05:11:01Z,-32.93096667,148.20431667,4255.076662471813,-3658.227019640569,3740,2,97.432,
5741,2017-12-30T05:11:02Z,-32.93096667,148.20455000,4256.076662471813,-3657.227019640569,3741,2,97.436,
5742,2017-12-30T05:11:03Z,-32.93103333,148.20475000,4257.076662471813,-3656.227019640569,3742,2,97.446,
5743,2017-12-30T05:11:04Z,-32.93111667,148.20491667,4258.076662471813,-3655.227019640569,3743,2,97.458,
5744,2017-12-30T05:11:05Z,-32.93121667,148.20505000,4259.076662471813,-3654.227019640569,3744,2,97.472,
5745,2017-12-30T05:11:06Z,-32.93130000,148.20511667,4260.076662471813,-3653.227019640569,3745,2,97.482,
5746,2017-12-30T05:11:07Z,-32.93138333,148.20513333,4261.076662471813,-3652.227019640569,3746,2,97.491,
5747,2017-12-30T05:11:08Z,-32.93143333,148.20510000,4262.076662471813,-3651.227019640569,3747,2,97.496,
5748,2017-12-30T05:11:09Z,-32.93146667,148.20503333,4263.076662471813,-3650.227019640569,3748,2,97.499,
5749,2017-12-30T05:11:10Z,-32.93145000,148.20496667,4264.076662471813,-3649.227019640569,3749,2,97.496,
5750,2017-12-30T05:11:11Z,-32.93141667,148.20488333,4265.076662471813,-3648.227019640569,3750,2,97.491,
5751,2017-12-30T05:11:12Z,-32.93133333,148.20481667,4266.076662471813,-3647.227019640569,3751,2,97.48,
5752,2017-12-30T05:11:13Z,-32.93120000,148.20478333,4267.076662471813,-3646.227019640569,3752,2,97.465,
5753,2017-12-30T05:11:14Z,-32.93103333,148.20478333,4268.076662471813,-3645.227019640569,3753,2,97.447,
5754,2017-12-30T05:11:15Z,-32.93085000,148.20481667,4269.076662471813,-3644.227019640569,3754,2,97.428,
5755,2017-12-30T05:11:16Z,-32.93066667,148.20488333,4270.076662471813,-3643.227019640569,3755,2,97.409,
5756,2017-12-30T05:11:17Z,-32.93046667,148.20498333,4271.076662471813,-3642.227019640569,3756,2,97.388,
5757,2017-12-30T05:11:18Z,-32.93028333,148.20510000,4272.076662471813,-3641.227019640569,3757,2,97.37,
5758,2017-12-30T05:11:19Z,-32.93008333,148.20523333,4273.076662471813,-3640.227019640569,3758,2,97.351,
5759,2017-12-30T05:11:20Z,-32.92991667,148.20538333,4274.076662471813,-3639.227019640569,3759,2,97.335,
5760,2017-12-30T05:11:21Z,-32.92975000,148.20555000,4275.076662471813,-3638.227019640569,3760,2,97.319,
5761,2017-12-30T05:11:22Z,-32.92960000,148.20571667,4276.076662471813,-3637.227019640569,3761,2,97.306,
5762,2017-12-30T05:11:23Z,-32.92948333,148.20591667,4277.076662471813,-3636.227019640569,3762,2,97.296,
5763,2017-12-30T05:11:24Z,-32.92940000,148.20611667,4278.076662471813,-3635.227019640569,3763,2,97.29,
5764,2017-12-30T05:11:25Z,-32.92933333,148.20635000,4279.076662471813,-3634.227019640569,3764,2,97.287,
5765,2017-12-30T05:11:26Z,-32.92933333,148.20656667,4280.076662471813,-3633.227019640569,3765,2,97.291,
5766,2017-12-30T05:11:27Z,-32.92936667,148.20678333,4281.076662471813,-3632.227019640569,3766,2,97.298,
5767,2017-12-30T05:11:28Z,-32.92941667,148.20698333,4282.076662471813,-3631.227019640569,3767,2,97.307,
5768,2017-12-30T05:11:29Z,-32.92950000,148.20715000,4283.076662471813,-3630.227019640569,3768,2,97.318,
5769,2017-12-30T05:11:30Z,-32.92960000,148.20726667,4284.076662471813,-3629.227019640569,3769,2,97.331,
5770,2017-12-30T05:11:31Z,-32.92968333,148.20735000,4285.076662471813,-3628.227019640569,3770,2,97.342,
5771,2017-12-30T05:11:32Z,-32.92976667,148.20738333,4286.076662471813,-3627.227019640569,3771,2,97.351,
5772,2017-12-30T05:11:33Z,-32.92983333,148.20738333,4287.076662471813,-3626.227019640569,3772,2,97.359,
5773,2017-12-30T05:11:34Z,-32.92990000,148.20735000,4288.076662471813,-3625.227019640569,3773,2,97.365,
5774,2017-12-30T05:11:35Z,-32.92991667,148.20730000,4289.076662471813,-3624.227019640569,3774,2,97.366,
5775,2017-12-30T05:11:36Z,-32.92995000,148.20723333,4290.076662471813,-3623.227019640569,3775,2,97.369,
5776,2017-12-30T05:11:37Z,-32.92991667,148.20716667,4291.076662471813,-3622.227019640569,3776,2,97.364,
5777,2017-12-30T05:11:38Z,-32.92983333,148.20711667,4292.076662471813,-3621.227019640569,3777,2,97.354,
5778,2017-12-30T05:11:39Z,-32.92970000,148.20705000,4293.076662471813,-3620.227019640569,3778,2,97.339,
5779,2017-12-30T05:11:40Z,-32.92953333,148.20703333,4294.076662471813,-3619.227019640569,3779,2,97.32,
5780,2017-12-30T05:11:41Z,-32.92936667,148.20701667,4295.076662471813,-3618.227019640569,3780,2,97.302,
5781,2017-12-30T05:11:42Z,-32.92918333,148.20701667,4296.076662471813,-3617.227019640569,3781,2,97.282,
5782,2017-12-30T05:11:43Z,-32.92901667,148.20701667,4297.076662471813,-3616.227019640569,3782,2,97.263,
5783,2017-12-30T05:11:44Z,-32.92886667,148.20698333,4298.076662471813,-3615.227019640569,3783,2,97.246,
5784,2017-12-30T05:11:45Z,-32.92871667,148.20696667,4299.076662471813,-3614.227019640569,3784,2,97.23,
5785,2017-12-30T05:11:46Z,-32.92853333,148.20695000,4300.076662471813,-3613.227019640569,3785,2,97.209,
5786,2017-12-30T05:11:47Z,-32.92836667,148.20693333,4301.076662471813,-3612.227019640569,3786,2,97.191,
5787,2017-12-30T05:11:48Z,-32.92818333,148.20690000,4302.076662471813,-3611.227019640569,3787,2,97.17,
5788,2017-12-30T05:11:49Z,-32.92800000,148.20690000,4303.076662471813,-3610.227019640569,3788,2,97.15,
5789,2017-12-30T05:11:50Z,-32.92781667,148.20693333,4304.076662471813,-3609.227019640569,3789,2,97.131,
5790,2017-12-30T05:11:51Z,-32.92761667,148.20698333,4305.076662471813,-3608.227019640569,3790,2,97.11,
