fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
5791,2017-12-30T05:11:52Z,-32.92741667,148.20703333,4306.076662471813,-3607.227019640569,3791,2,97.088,
5792,2017-12-30T05:11:53Z,-32.92721667,148.20703333,4307.076662471813,-3606.227019640569,3792,2,97.067,
5793,2017-12-30T05:11:54Z,-32.92705000,148.20701667,4308.076662471813,-3605.227019640569,3793,2,97.048,
5794,2017-12-30T05:11:55Z,-32.92686667,148.20700000,4309.076662471813,-3604.227019640569,3794,2,97.028,
5795,2017-12-30T05:11:56Z,-32.92668333,148.20698333,4310.076662471813,-3603.227019640569,3795,2,97.007,
5796,2017-12-30T05:11:57Z,-32.92648333,148.20698333,4311.076662471813,-3602.227019640569,3796,2,96.986,
5797,2017-12-30T05:11:58Z,-32.92630000,148.20696667,4312.076662471813,-3601.227019640569,3797,2,96.965,
5798,2017-12-30T05:11:59Z,-32.92611667,148.20695000,4313.076662471813,-3600.227019640569,3798,2,96.945,
5799,2017-12-30T05:12:00Z,-32.92591667,148.20691667,4314.076662471813,-3599.227019640569,3799,2,96.922,
5800,2017-12-30T05:12:01Z,-32.92573333,148.20686667,4315.076662471813,-3598.227019640569,3800,2,96.902,
5801,2017-12-30T05:12:02Z,-32.92555000,148.20681667,4316.076662471813,-3597.227019640569,3801,2,96.881,
5802,2017-12-30T05:12:03Z,-32.92536667,148.20676667,4317.076662471813,-3596.227019640569,3802,2,96.86,
5803,2017-12-30T05:12:04Z,-32.92518333,148.20675000,4318.076662471813,-3595.227019640569,3803,2,96.839,
5804,2017-12-30T05:12:05Z,-32.92500000,148.20673333,4319.076662471813,-3594.227019640569,3804,2,96.819,
5805,2017-12-30T05:12:06Z,-32.92481667,148.20673333,4320.076662471813,-3593.227019640569,3805,2,96.799,
5806,2017-12-30T05:12:07Z,-32.92465000,148.20675000,4321.076662471813,-3592.227019640569,3806,2,96.781,
5807,2017-12-30T05:12:08Z,-32.92446667,148.20675000,4322.076662471813,-3591.227019640569,3807,2,96.761,
5808,2017-12-30T05:12:09Z,-32.92430000,148.20678333,4323.076662471813,-3590.227019640569,3808,2,96.743,
5809,2017-12-30T05:12:10Z,-32.92411667,148.20680000,4324.076662471813,-3589.227019640569,3809,2,96.724,
5810,2017-12-30T05:12:11Z,-32.92395000,148.20683333,4325.076662471813,-3588.227019640569,3810,2,96.706,
5811,2017-12-30T05:12:12Z,-32.92376667,148.20686667,4326.076662471813,-3587.227019640569,3811,2,96.686,
5812,2017-12-30T05:12:13Z,-32.92360000,148.20688333,4327.076662471813,-3586.227019640569,3812,2,96.668,
5813,2017-12-30T05:12:14Z,-32.92341667,148.20691667,4328.076662471813,-3585.227019640569,3813,2,96.649,
5814,2017-12-30T05:12:15Z,-32.92323333,148.20695000,4329.076662471813,-3584.227019640569,3814,2,96.629,
5815,2017-12-30T05:12:16Z,-32.92305000,148.20695000,4330.076662471813,-3583.227019640569,3815,2,96.609,
5816,2017-12-30T05:12:17Z,-32.92286667,148.20695000,4331.076662471813,-3582.227019640569,3816,2,96.589,
5817,2017-12-30T05:12:18Z,-32.92268333,148.20695000,4332.076662471813,-3581.227019640569,3817,2,96.569,
5818,2017-12-30T05:12:19Z,-32.92251667,148.20693333,4333.076662471813,-3580.227019640569,3818,2,96.551,
5819,2017-12-30T05:12:20Z,-32.92235000,148.20691667,4334.076662471813,-3579.227019640569,3819,2,96.532,
5820,2017-12-30T05:12:21Z,-32.92218333,148.20690000,4335.076662471813,-3578.227019640569,3820,2,96.514,
5821,2017-12-30T05:12:22Z,-32.92200000,148.20688333,4336.076662471813,-3577.227019640569,3821,2,96.493,
5822,2017-12-30T05:12:23Z,-32.92180000,148.20690000,4337.076662471813,-3576.227019640569,3822,2,96.472,
5823,2017-12-30T05:12:24Z,-32.92161667,148.20691667,4338.076662471813,-3575.227019640569,3823,2,96.452,
5824,2017-12-30T05:12:25Z,-32.92141667,148.20693333,4339.076662471813,-3574.227019640569,3824,2,96.43,
5825,2017-12-30T05:12:26Z,-32.92123333,148.20695000,4340.076662471813,-3573.227019640569,3825,2,96.411,
5826,2017-12-30T05:12:27Z,-32.92105000,148.20696667,4341.076662471813,-3572.227019640569,3826,2,96.391,
5827,2017-12-30T05:12:28Z,-32.92086667,148.20698333,4342.076662471813,-3571.227019640569,3827,2,96.371,
5828,2017-12-30T05:12:29Z,-32.92066667,148.20700000,4343.076662471813,-3570.227019640569,3828,2,96.349,
5829,2017-12-30T05:12:30Z,-32.92048333,148.20701667,4344.076662471813,-3569.227019640569,3829,2,96.33,
5830,2017-12-30T05:12:31Z,-32.92030000,148.20703333,4345.076662471813,-3568.227019640569,3830,2,96.31,
5831,2017-12-30T05:12:32Z,-32.92013333,148.20705000,4346.076662471813,-3567.227019640569,3831,2,96.292,
5832,2017-12-30T05:12:33Z,-32.91995000,148.20706667,4347.076662471813,-3566.227019640569,3832,2,96.272,
5833,2017-12-30T05:12:34Z,-32.91978333,148.20710000,4348.076662471813,-3565.227019640569,3833,2,96.254,
5834,2017-12-30T05:12:35Z,-32.91960000,148.20713333,4349.076662471813,-3564.227019640569,3834,2,96.235,
5835,2017-12-30T05:12:36Z,-32.91941667,148.20716667,4350.076662471813,-3563.227019640569,3835,2,96.215,
5836,2017-12-30T05:12:37Z,-32.91923333,148.20721667,4351.076662471813,-3562.227019640569,3836,2,96.196,
5837,2017-12-30T05:12:38Z,-32.91905000,148.20725000,4352.076662471813,-3561.227019640569,3837,2,96.177,
5838,2017-12-30T05:12:39Z,-32.91886667,148.20726667,4353.076662471813,-3560.227019640569,3838,2,96.157,
5839,2017-12-30T05:12:40Z,-32.91868333,148.20726667,4354.076662471813,-3559.227019640569,3839,2,96.137,
5840,2017-12-30T05:12:41Z,-32.91851667,148.20721667,4355.076662471813,-3558.227019640569,3840,2,96.118,
5841,2017-12-30T05:12:42Z,-32.91835000,148.20718333,4356.076662471813,-3557.227019640569,3841,2,96.099,
5842,2017-12-30T05:12:43Z,-32.91820000,148.20713333,4357.076662471813,-3556.227019640569,3842,2,96.082,
5843,2017-12-30T05:12:44Z,-32.91805000,148.20710000,4358.076662471813,-3555.227019640569,3843,2,96.065,
5844,2017-12-30T05:12:45Z,-32.91790000,148.20708333,4359.076662471813,-3554.227019640569,3844,2,96.048,
5845,2017-12-30T05:12:46Z,-32.91773333,148.20708333,4360.076662471813,-3553.227019640569,3845,2,96.03,
5846,2017-12-30T05:12:47Z,-32.91756667,148.20708333,4361.076662471813,-3552.227019640569,3846,2,96.012,
5847,2017-12-30T05:12:48Z,-32.91738333,148.20708333,4362.076662471813,-3551.227019640569,3847,2,95.992,
5848,2017-12-30T05:12:49Z,-32.91718333,148.20711667,4363.076662471813,-3550.227019640569,3848,2,95.97,
5849,2017-12-30T05:12:50Z,-32.91700000,148.20715000,4364.076662471813,-3549.227019640569,3849,2,95.951,
5850,2017-12-30T05:12:51Z,-32.91680000,148.20718333,4365.076662471813,-3548.227019640569,3850,2,95.929,
5851,2017-12-30T05:12:52Z,-32.91663333,148.20721667,4366.076662471813,-3547.227019640569,3851,2,95.912,
5852,2017-12-30T05:12:53Z,-32.91645000,148.20725000,4367.076662471813,-3546.227019640569,3852,2,95.892,
5853,2017-12-30T05:12:54Z,-32.91626667,148.20728333,4368.076662471813,-3545.227019640569,3853,2,95.873,
5854,2017-12-30T05:12:55Z,-32.91608333,148.20731667,4369.076662471813,-3544.227019640569,3854,2,95.853,
5855,2017-12-30T05:12:56Z,-32.91588333,148.20731667,4370.076662471813,-3543.227019640569,3855,2,95.831,
5856,2017-12-30T05:12:57Z,-32.91570000,148.20730000,4371.076662471813,-3542.227019640569,3856,2,95.811,
5857,2017-12-30T05:12:58Z,-32.91553333,148.20726667,4372.076662471813,-3541.227019640569,3857,2,95.792,
5858,2017-12-30T05:12:59Z,-32.91535000,148.20723333,4373.076662471813,-3540.227019640569,3858,2,95.772,
5859,2017-12-30T05:13:00Z,-32.91518333,148.20720000,4374.076662471813,-3539.227019640569,3859,2,95.753,
5860,2017-12-30T05:13:01Z,-32.91501667,148.20720000,4375.076662471813,-3538.227019640569,3860,2,95.735,
5861,2017-12-30T05:13:02Z,-32.91485000,148.20720000,4376.076662471813,-3537.227019640569,3861,2,95.716,
5862,2017-12-30T05:13:03Z,-32.91468333,148.20718333,4377.076662471813,-3536.227019640569,3862,2,95.698,
5863,2017-12-30T05:13:04Z,-32.91451667,148.20716667,4378.076662471813,-3535.227019640569,3863,2,95.679,
5864,2017-12-30T05:13:05Z,-32.91435000,148.20713333,4379.076662471813,-3534.227019640569,3864,2,95.661,
5865,2017-12-30T05:13:06Z,-32.91418333,148.20711667,4380.076662471813,-3533.227019640569,3865,2,95.642,
5866,2017-12-30T05:13:07Z,-32.91401667,148.20708333,4381.076662471813,-3532.227019640569,3866,2,95.623,
5867,2017-12-30T05:13:08Z,-32.91383333,148.20705000,4382.076662471813,-3531.227019640569,3867,2,95.603,
5868,2017-12-30T05:13:09Z,-32.91366667,148.20701667,4383.076662471813,-3530.227019640569,3868,2,95.584,
5869,2017-12-30T05:13:10Z,-32.91348333,148.20700000,4384.076662471813,-3529.227019640569,3869,2,95.564,
5870,2017-12-30T05:13:11Z,-32.91331667,148.20698333,4385.076662471813,-3528.227019640569,3870,2,95.545,
5871,2017-12-30T05:13:12Z,-32.91315000,148.20696667,4386.076662471813,-3527.227019640569,3871,2,95.527,
5872,2017-12-30T05:13:13Z,-32.91296667,148.20695000,4387.076662471813,-3526.227019640569,3872,2,95.506,
5873,2017-12-30T05:13:14Z,-32.91276667,148.20695000,4388.076662471813,-3525.227019640569,3873,2,95.484,
5874,2017-12-30T05:13:15Z,-32.91253333,148.20696667,4389.076662471813,-3524.227019640569,3874,2,95.459,
5875,2017-12-30T05:13:16Z,-32.91230000,148.20698333,4390.076662471813,-3523.227019640569,3875,2,95.434,
5876,2017-12-30T05:13:17Z,-32.91206667,148.20700000,4391.076662471813,-3522.227019640569,3876,2,95.409,
5877,2017-12-30T05:13:18Z,-32.91186667,148.20701667,4392.076662471813,-3521.227019640569,3877,2,95.387,
5878,2017-12-30T05:13:19Z,-32.91166667,148.20701667,4393.076662471813,-3520.227019640569,3878,2,95.365,
5879,2017-12-30T05:13:20Z,-32.91148333,148.20701667,4394.076662471813,-3519.227019640569,3879,2,95.345,
5880,2017-12-30T05:13:21Z,-32.91128333,148.20700000,4395.076662471813,-3518.227019640569,3880,2,95.323,
5881,2017-12-30T05:13:22Z,-32.91108333,148.20698333,4396.076662471813,-3517.227019640569,3881,2,95.301,
5882,2017-12-30T05:13:23Z,-32.91088333,148.20696667,4397.076662471813,-3516.227019640569,3882,2,95.279,
5883,2017-12-30T05:13:24Z,-32.91068333,148.20696667,4398.076662471813,-3515.227019640569,3883,2,95.257,
5884,2017-12-30T05:13:25Z,-32.91046667,148.20698333,4399.076662471813,-3514.227019640569,3884,2,95.233,
5885,2017-12-30T05:13:26Z,-32.91026667,148.20701667,4400.076662471813,-3513.227019640569,3885,2,95.212,
5886,2017-12-30T05:13:27Z,-32.91005000,148.20703333,4401.076662471813,-3512.227019640569,3886,2,95.189,
5887,2017-12-30T05:13:28Z,-32.90985000,148.20705000,4402.076662471813,-3511.227019640569,3887,2,95.167,
5888,2017-12-30T05:13:29Z,-32.90965000,148.20705000,4403.076662471813,-3510.227019640569,3888,2,95.145,
5889,2017-12-30T05:13:30Z,-32.90946667,148.20703333,4404.076662471813,-3509.227019640569,3889,2,95.125,
5890,2017-12-30T05:13:31Z,-32.90926667,148.20703333,4405.076662471813,-3508.227019640569,3890,2,95.103,
5891,2017-12-30T05:13:32Z,-32.90906667,148.20701667,4406.076662471813,-3507.227019640569,3891,2,95.081,
5892,2017-12-30T05:13:33Z,-32.90888333,148.20703333,4407.076662471813,-3506.227019640569,3892,2,95.061,
5893,2017-12-30T05:13:34Z,-32.90868333,148.20703333,4408.076662471813,-3505.227019640569,3893,2,95.039,
5894,2017-12-30T05:13:35Z,-32.90848333,148.20705000,4409.076662471813,-3504.227019640569,3894,2,95.018,
5895,2017-12-30T05:13:36Z,-32.90828333,148.20705000,4410.076662471813,-3503.227019640569,3895,2,94.996,
5896,2017-12-30T05:13:37Z,-32.90808333,148.20705000,4411.076662471813,-3502.227019640569,3896,2,94.974,
5897,2017-12-30T05:13:38Z,-32.90788333,148.20703333,4412.076662471813,-3501.227019640569,3897,2,94.952,
5898,2017-12-30T05:13:39Z,-32.90768333,148.20703333,4413.076662471813,-3500.227019640569,3898,2,94.93,
5899,2017-12-30T05:13:40Z,-32.90746667,148.20703333,4414.076662471813,-3499.227019640569,3899,2,94.906,
5900,2017-12-30T05:13:41Z,-32.90726667,148.20703333,4415.076662471813,-3498.227019640569,3900,2,94.884,
5901,2017-12-30T05:13:42Z,-32.90705000,148.20705000,4416.076662471813,-3497.227019640569,3901,2,94.861,
5902,2017-12-30T05:13:43Z,-32.90685000,148.20705000,4417.076662471813,-3496.227019640569,3902,2,94.839,
5903,2017-12-30T05:13:44Z,-32.90665000,148.20705000,4418.076662471813,-3495.227019640569,3903,2,94.817,
5904,2017-12-30T05:13:45Z,-32.90645000,148.20705000,4419.076662471813,-3494.227019640569,3904,2,94.795,
5905,2017-12-30T05:13:46Z,-32.90623333,148.20703333,4420.076662471813,-3493.227019640569,3905,2,94.771,
5906,2017-12-30T05:13:47Z,-32.90605000,148.20703333,4421.076662471813,-3492.227019640569,3906,2,94.751,
5907,2017-12-30T05:13:48Z,-32.90583333,148.20703333,4422.076662471813,-3491.227019640569,3907,2,94.728,
5908,2017-12-30T05:13:49Z,-32.90563333,148.20705000,4423.076662471813,-3490.227019640569,3908,2,94.706,
5909,2017-12-30T05:13:50Z,-32.90543333,148.20708333,4424.076662471813,-3489.227019640569,3909,2,94.685,
5910,2017-12-30T05:13:51Z,-32.90521667,148.20710000,4425.076662471813,-3488.227019640569,3910,2,94.661,
5911,2017-12-30T05:13:52Z,-32.90500000,148.20711667,4426.076662471813,-3487.227019640569,3911,2,94.638,
5912,2017-12-30T05:13:53Z,-32.90478333,148.20715000,4427.076662471813,-3486.227019640569,3912,2,94.615,
5913,2017-12-30T05:13:54Z,-32.90458333,148.20716667,4428.076662471813,-3485.227019640569,3913,2,94.593,
5914,2017-12-30T05:13:55Z,-32.90440000,148.20718333,4429.076662471813,-3484.227019640569,3914,2,94.573,
5915,2017-12-30T05:13:56Z,-32.90423333,148.20716667,4430.076662471813,-3483.227019640569,3915,2,94.555,
5916,2017-12-30T05:13:57Z,-32.90405000,148.20713333,4431.076662471813,-3482.227019640569,3916,2,94.534,
5917,2017-12-30T05:13:58Z,-32.90388333,148.20710000,4432.076662471813,-3481.227019640569,3917,2,94.516,
5918,2017-12-30T05:13:59Z,-32.90370000,148.20706667,4433.076662471813,-3480.227019640569,3918,2,94.495,
5919,2017-12-30T05:14:00Z,-32.90350000,148.20705000,4434.076662471813,-3479.227019640569,3919,2,94.473,
5920,2017-12-30T05:14:01Z,-32.90330000,148.20701667,4435.076662471813,-3478.227019640569,3920,2,94.45,
5921,2017-12-30T05:14:02Z,-32.90311667,148.20701667,4436.076662471813,-3477.227019640569,3921,2,94.43,
5922,2017-12-30T05:14:03Z,-32.90291667,148.20700000,4437.076662471813,-3476.227019640569,3922,2,94.408,
5923,2017-12-30T05:14:04Z,-32.90273333,148.20700000,4438.076662471813,-3475.227019640569,3923,2,94.388,
5924,2017-12-30T05:14:05Z,-32.90255000,148.20701667,4439.076662471813,-3474.227019640569,3924,2,94.368,
5925,2017-12-30T05:14:06Z,-32.90236667,148.20701667,4440.076662471813,-3473.227019640569,3925,2,94.348,
5926,2017-12-30T05:14:07Z,-32.90218333,148.20703333,4441.076662471813,-3472.227019640569,3926,2,94.329,
5927,2017-12-30T05:14:08Z,-32.90200000,148.20705000,4442.076662471813,-3471.227019640569,3927,2,94.309,
5928,2017-12-30T05:14:09Z,-32.90181667,148.20706667,4443.076662471813,-3470.227019640569,3928,2,94.289,
5929,2017-12-30T05:14:10Z,-32.90163333,148.20708333,4444.076662471813,-3469.227019640569,3929,2,94.269,
5930,2017-12-30T05:14:11Z,-32.90143333,148.20708333,4445.076662471813,-3468.227019640569,3930,2,94.247,
5931,2017-12-30T05:14:12Z,-32.90123333,148.20710000,4446.076662471813,-3467.227019640569,3931,2,94.226,
5932,2017-12-30T05:14:13Z,-32.90101667,148.20708333,4447.076662471813,-3466.227019640569,3932,2,94.202,
5933,2017-12-30T05:14:14Z,-32.90081667,148.20708333,4448.076662471813,-3465.227019640569,3933,2,94.18,
5934,2017-12-30T05:14:15Z,-32.90061667,148.20708333,4449.076662471813,-3464.227019640569,3934,2,94.158,
5935,2017-12-30T05:14:16Z,-32.90041667,148.20706667,4450.076662471813,-3463.227019640569,3935,2,94.136,
5936,2017-12-30T05:14:17Z,-32.90023333,148.20706667,4451.076662471813,-3462.227019640569,3936,2,94.116,
5937,2017-12-30T05:14:18Z,-32.90005000,148.20705000,4452.076662471813,-3461.227019640569,3937,2,94.096,
5938,2017-12-30T05:14:19Z,-32.89988333,148.20705000,4453.076662471813,-3460.227019640569,3938,2,94.077,
5939,2017-12-30T05:14:20Z,-32.89970000,148.20705000,4454.076662471813,-3459.227019640569,3939,2,94.057,
5940,2017-12-30T05:14:21Z,-32.89953333,148.20705000,4455.076662471813,-3458.227019640569,3940,2,94.039,
5941,2017-12-30T05:14:22Z,-32.89936667,148.20706667,4456.076662471813,-3457.227019640569,3941,2,94.021,
5942,2017-12-30T05:14:23Z,-32.89918333,148.20706667,4457.076662471813,-3456.227019640569,3942,2,94.001,
5943,2017-12-30T05:14:24Z,-32.89900000,148.20708333,4458.076662471813,-3455.227019640569,3943,2,93.981,
5944,2017-12-30T05:14:25Z,-32.89883333,148.20708333,4459.076662471813,-3454.227019640569,3944,2,93.963,
5945,2017-12-30T05:14:26Z,-32.89865000,148.20708333,4460.076662471813,-3453.227019640569,3945,2,93.943,
5946,2017-12-30T05:14:27Z,-32.89848333,148.20706667,4461.076662471813,-3452.227019640569,3946,2,93.925,
5947,2017-12-30T05:14:28Z,-32.89831667,148.20705000,4462.076662471813,-3451.227019640569,3947,2,93.906,
5948,2017-12-30T05:14:29Z,-32.89815000,148.20705000,4463.076662471813,-3450.227019640569,3948,2,93.888,
5949,2017-12-30T05:14:30Z,-32.89800000,148.20703333,4464.076662471813,-3449.227019640569,3949,2,93.871,
5950,2017-12-30T05:14:31Z,-32.89785000,148.20700000,4465.076662471813,-3448.227019640569,3950,2,93.854,
5951,2017-12-30T05:14:32Z,-32.89768333,148.20698333,4466.076662471813,-3447.227019640569,3951,2,93.836,
5952,2017-12-30T05:14:33Z,-32.89753333,148.20695000,4467.076662471813,-3446.227019640569,3952,2,93.819,
5953,2017-12-30T05:14:34Z,-32.89738333,148.20690000,4468.076662471813,-3445.227019640569,3953,2,93.802,
5954,2017-12-30T05:14:35Z,-32.89721667,148.20686667,4469.076662471813,-3444.227019640569,3954,2,93.783,
5955,2017-12-30T05:14:36Z,-32.89706667,148.20681667,4470.076662471813,-3443.227019640569,3955,2,93.765,
5956,2017-12-30T05:14:37Z,-32.89691667,148.20676667,4471.076662471813,-3442.227019640569,3956,2,93.748,
5957,2017-12-30T05:14:38Z,-32.89678333,148.20673333,4472.076662471813,-3441.227019640569,3957,2,93.733,
5958,2017-12-30T05:14:39Z,-32.89663333,148.20668333,4473.076662471813,-3440.227019640569,3958,2,93.716,
5959,2017-12-30T05:14:40Z,-32.89648333,148.20663333,4474.076662471813,-3439.227019640569,3959,2,93.699,
5960,2017-12-30T05:14:41Z,-32.89635000,148.20658333,4475.076662471813,-3438.227019640569,3960,2,93.683,
5961,2017-12-30T05:14:42Z,-32.89620000,148.20653333,4476.076662471813,-3437.227019640569,3961,2,93.666,
5962,2017-12-30T05:14:43Z,-32.89605000,148.20648333,4477.076662471813,-3436.227019640569,3962,2,93.649,
5963,2017-12-30T05:14:44Z,-32.89591667,148.20645000,4478.076662471813,-3435.227019640569,3963,2,93.633,
5964,2017-12-30T05:14:45Z,-32.89576667,148.20640000,4479.076662471813,-3434.227019640569,3964,2,93.616,
5965,2017-12-30T05:14:46Z,-32.89561667,148.20636667,4480.076662471813,-3433.227019640569,3965,2,93.599,
5966,2017-12-30T05:14:47Z,-32.89546667,148.20631667,4481.076662471813,-3432.227019640569,3966,2,93.582,
5967,2017-12-30T05:14:48Z,-32.89531667,148.20630000,4482.076662471813,-3431.227019640569,3967,2,93.565,
5968,2017-12-30T05:14:49Z,-32.89516667,148.20626667,4483.076662471813,-3430.227019640569,3968,2,93.548,
5969,2017-12-30T05:14:50Z,-32.89500000,148.20625000,4484.076662471813,-3429.227019640569,3969,2,93.53,
5970,2017-12-30T05:14:51Z,-32.89483333,148.20621667,4485.076662471813,-3428.227019640569,3970,2,93.511,
5971,2017-12-30T05:14:52Z,-32.89468333,148.20620000,4486.076662471813,-3427.227019640569,3971,2,93.494,
5972,2017-12-30T05:14:53Z,-32.89451667,148.20616667,4487.076662471813,-3426.227019640569,3972,2,93.476,
5973,2017-12-30T05:14:54Z,-32.89436667,148.20615000,4488.076662471813,-3425.227019640569,3973,2,93.459,
5974,2017-12-30T05:14:55Z,-32.89420000,148.20613333,4489.076662471813,-3424.227019640569,3974,2,93.44,
5975,2017-12-30T05:14:56Z,-32.89405000,148.20610000,4490.076662471813,-3423.227019640569,3975,2,93.423,
5976,2017-12-30T05:14:57Z,-32.89388333,148.20608333,4491.076662471813,-3422.227019640569,3976,2,93.405,
5977,2017-12-30T05:14:58Z,-32.89373333,148.20605000,4492.076662471813,-3421.227019640569,3977,2,93.388,
5978,2017-12-30T05:14:59Z,-32.89356667,148.20603333,4493.076662471813,-3420.227019640569,3978,2,93.369,
5979,2017-12-30T05:15:00Z,-32.89340000,148.20601667,4494.076662471813,-3419.227019640569,3979,2,93.351,
5980,2017-12-30T05:15:01Z,-32.89325000,148.20600000,4495.076662471813,-3418.227019640569,3980,2,93.334,
5981,2017-12-30T05:15:02Z,-32.89308333,148.20598333,4496.076662471813,-3417.227019640569,3981,2,93.316,
5982,2017-12-30T05:15:03Z,-32.89293333,148.20596667,4497.076662471813,-3416.227019640569,3982,2,93.299,
5983,2017-12-30T05:15:04Z,-32.89276667,148.20595000,4498.076662471813,-3415.227019640569,3983,2,93.281,
5984,2017-12-30T05:15:05Z,-32.89261667,148.20591667,4499.076662471813,-3414.227019640569,3984,2,93.264,
5985,2017-12-30T05:15:06Z,-32.89245000,148.20590000,4500.076662471813,-3413.227019640569,3985,2,93.245,
5986,2017-12-30T05:15:07Z,-32.89228333,148.20588333,4501.076662471813,-3412.227019640569,3986,2,93.227,
5987,2017-12-30T05:15:08Z,-32.89211667,148.20586667,4502.076662471813,-3411.227019640569,3987,2,93.208,
5988,2017-12-30T05:15:09Z,-32.89196667,148.20586667,4503.076662471813,-3410.227019640569,3988,2,93.192,
5989,2017-12-30T05:15:10Z,-32.89180000,148.20585000,4504.076662471813,-3409.227019640569,3989,2,93.173,
5990,2017-12-30T05:15:11Z,-32.89165000,148.20583333,4505.076662471813,-3408.227019640569,3990,2,93.157,
5991,2017-12-30T05:15:12Z,-32.89148333,148.20580000,4506.076662471813,-3407.227019640569,3991,2,93.138,
5992,2017-12-30T05:15:13Z,-32.89131667,148.20578333,4507.076662471813,-3406.227019640569,3992,2,93.119,
5993,2017-12-30T05:15:14Z,-32.89115000,148.20578333,4508.076662471813,-3405.227019640569,3993,2,93.101,
5994,2017-12-30T05:15:15Z,-32.89098333,148.20578333,4509.076662471813,-3404.227019640569,3994,2,93.083,
5995,2017-12-30T05:15:16Z,-32.89081667,148.20578333,4510.076662471813,-3403.227019640569,3995,2,93.065,
5996,2017-12-30T05:15:17Z,-32.89066667,148.20580000,4511.076662471813,-3402.227019640569,3996,2,93.049,
5997,2017-12-30T05:15:18Z,-32.89050000,148.20583333,4512.076662471813,-3401.227019640569,3997,2,93.031,
5998,2017-12-30T05:15:19Z,-32.89033333,148.20585000,4513.076662471813,-3400.227019640569,3998,2,93.013,
5999,2017-12-30T05:15:20Z,-32.89016667,148.20588333,4514.076662471813,-3399.227019640569,3999,2,92.995,
6000,2017-12-30T05:15:21Z,-32.89000000,148.20591667,4515.076662471813,-3398.227019640569,4000,2,92.978,
6001,2017-12-30T05:15:22Z,-32.88981667,148.20595000,4516.076662471813,-3397.227019640569,4001,2,92.958,
6002,2017-12-30T05:15:23Z,-32.88965000,148.20598333,4517.076662471813,-3396.227019640569,4002,2,92.941,
6003,2017-12-30T05:15:24Z,-32.88946667,148.20601667,4518.076662471813,-3395.227019640569,4003,2,92.921,
6004,2017-12-30T05:15:25Z,-32.88930000,148.20606667,4519.076662471813,-3394.227019640569,4004,2,92.904,
6005,2017-12-30T05:15:26Z,-32.88911667,148.20610000,4520.076662471813,-3393.227019640569,4005,2,92.884,
6006,2017-12-30T05:15:27Z,-32.88895000,148.20613333,4521.076662471813,-3392.227019640569,4006,2,92.867,
6007,2017-12-30T05:15:28Z,-32.88876667,148.20618333,4522.076662471813,-3391.227019640569,4007,2,92.847,
6008,2017-12-30T05:15:29Z,-32.88858333,148.20621667,4523.076662471813,-3390.227019640569,4008,2,92.828,
6009,2017-12-30T05:15:30Z,-32.88841667,148.20625000,4524.076662471813,-3389.227019640569,4009,2,92.81,
6010,2017-12-30T05:15:31Z,-32.88823333,148.20628333,4525.076662471813,-3388.227019640569,4010,2,92.791,
6011,2017-12-30T05:15:32Z,-32.88805000,148.20631667,4526.076662471813,-3387.227019640569,4011,2,92.771,
6012,2017-12-30T05:15:33Z,-32.88786667,148.20633333,4527.076662471813,-3386.227019640569,4012,2,92.752,
6013,2017-12-30T05:15:34Z,-32.88770000,148.20635000,4528.076662471813,-3385.227019640569,4013,2,92.734,
6014,2017-12-30T05:15:35Z,-32.88751667,148.20636667,4529.076662471813,-3384.227019640569,4014,2,92.714,
6015,2017-12-30T05:15:36Z,-32.88733333,148.20638333,4530.076662471813,-3383.227019640569,4015,2,92.694,
6016,2017-12-30T05:15:37Z,-32.88716667,148.20640000,4531.076662471813,-3382.227019640569,4016,2,92.676,
6017,2017-12-30T05:15:38Z,-32.88701667,148.20641667,4532.076662471813,-3381.227019640569,4017,2,92.66,
6018,2017-12-30T05:15:39Z,-32.88685000,148.20641667,4533.076662471813,-3380.227019640569,4018,2,92.642,
6019,2017-12-30T05:15:40Z,-32.88670000,148.20641667,4534.076662471813,-3379.227019640569,4019,2,92.626,
6020,2017-12-30T05:15:41Z,-32.88653333,148.20640000,4535.076662471813,-3378.227019640569,4020,2,92.607,
