fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
6021,2017-12-30T05:15:42Z,-32.88638333,148.20636667,4536.076662471813,-3377.227019640569,4021,2,92.59,
6022,2017-12-30T05:15:43Z,-32.88623333,148.20633333,4537.076662471813,-3376.227019640569,4022,2,92.573,
6023,2017-12-30T05:15:44Z,-32.88606667,148.20631667,4538.076662471813,-3375.227019640569,4023,2,92.555,
6024,2017-12-30T05:15:45Z,-32.88591667,148.20628333,4539.076662471813,-3374.227019640569,4024,2,92.538,
6025,2017-12-30T05:15:46Z,-32.88576667,148.20625000,4540.076662471813,-3373.227019640569,4025,2,92.521,
6026,2017-12-30T05:15:47Z,-32.88561667,148.20621667,4541.076662471813,-3372.227019640569,4026,2,92.504,
6027,2017-12-30T05:15:48Z,-32.88545000,148.20618333,4542.076662471813,-3371.227019640569,4027,2,92.485,
6028,2017-12-30T05:15:49Z,-32.88530000,148.20616667,4543.076662471813,-3370.227019640569,4028,2,92.468,
6029,2017-12-30T05:15:50Z,-32.88513333,148.20615000,4544.076662471813,-3369.227019640569,4029,2,92.45,
6030,2017-12-30T05:15:51Z,-32.88496667,148.20615000,4545.076662471813,-3368.227019640569,4030,2,92.432,
6031,2017-12-30T05:15:52Z,-32.88481667,148.20615000,4546.076662471813,-3367.227019640569,4031,2,92.415,
6032,2017-12-30T05:15:53Z,-32.88465000,148.20615000,4547.076662471813,-3366.227019640569,4032,2,92.397,
6033,2017-12-30T05:15:54Z,-32.88450000,148.20613333,4548.076662471813,-3365.227019640569,4033,2,92.38,
6034,2017-12-30T05:15:55Z,-32.88435000,148.20615000,4549.076662471813,-3364.227019640569,4034,2,92.364,
6035,2017-12-30T05:15:56Z,-32.88418333,148.20615000,4550.076662471813,-3363.227019640569,4035,2,92.346,
6036,2017-12-30T05:15:57Z,-32.88401667,148.20615000,4551.076662471813,-3362.227019640569,4036,2,92.328,
6037,2017-12-30T05:15:58Z,-32.88386667,148.20615000,4552.076662471813,-3361.227019640569,4037,2,92.311,
6038,2017-12-30T05:15:59Z,-32.88371667,148.20615000,4553.076662471813,-3360.227019640569,4038,2,92.295,
6039,2017-12-30T05:16:00Z,-32.88356667,148.20615000,4554.076662471813,-3359.227019640569,4039,2,92.279,
6040,2017-12-30T05:16:01Z,-32.88341667,148.20613333,4555.076662471813,-3358.227019640569,4040,2,92.262,
6041,2017-12-30T05:16:02Z,-32.88325000,148.20611667,4556.076662471813,-3357.227019640569,4041,2,92.243,
6042,2017-12-30T05:16:03Z,-32.88308333,148.20610000,4557.076662471813,-3356.227019640569,4042,2,92.225,
6043,2017-12-30T05:16:04Z,-32.88293333,148.20610000,4558.076662471813,-3355.227019640569,4043,2,92.209,
6044,2017-12-30T05:16:05Z,-32.88275000,148.20610000,4559.076662471813,-3354.227019640569,4044,2,92.189,
6045,2017-12-30T05:16:06Z,-32.88256667,148.20611667,4560.076662471813,-3353.227019640569,4045,2,92.169,
6046,2017-12-30T05:16:07Z,-32.88238333,148.20613333,4561.076662471813,-3352.227019640569,4046,2,92.149,
6047,2017-12-30T05:16:08Z,-32.88220000,148.20613333,4562.076662471813,-3351.227019640569,4047,2,92.129,
6048,2017-12-30T05:16:09Z,-32.88201667,148.20613333,4563.076662471813,-3350.227019640569,4048,2,92.109,
6049,2017-12-30T05:16:10Z,-32.88185000,148.20611667,4564.076662471813,-3349.227019640569,4049,2,92.091,
6050,2017-12-30T05:16:11Z,-32.88168333,148.20608333,4565.076662471813,-3348.227019640569,4050,2,92.072,
6051,2017-12-30T05:16:12Z,-32.88151667,148.20603333,4566.076662471813,-3347.227019640569,4051,2,92.053,
6052,2017-12-30T05:16:13Z,-32.88136667,148.20596667,4567.076662471813,-3346.227019640569,4052,2,92.035,
6053,2017-12-30T05:16:14Z,-32.88123333,148.20590000,4568.076662471813,-3345.227019640569,4053,2,92.019,
6054,2017-12-30T05:16:15Z,-32.88106667,148.20583333,4569.076662471813,-3344.227019640569,4054,2,92.0,
6055,2017-12-30T05:16:16Z,-32.88091667,148.20575000,4570.076662471813,-3343.227019640569,4055,2,91.982,
6056,2017-12-30T05:16:17Z,-32.88075000,148.20568333,4571.076662471813,-3342.227019640569,4056,2,91.963,
6057,2017-12-30T05:16:18Z,-32.88060000,148.20563333,4572.076662471813,-3341.227019640569,4057,2,91.946,
6058,2017-12-30T05:16:19Z,-32.88045000,148.20558333,4573.076662471813,-3340.227019640569,4058,2,91.928,
6059,2017-12-30T05:16:20Z,-32.88028333,148.20555000,4574.076662471813,-3339.227019640569,4059,2,91.91,
6060,2017-12-30T05:16:21Z,-32.88013333,148.20551667,4575.076662471813,-3338.227019640569,4060,2,91.893,
6061,2017-12-30T05:16:22Z,-32.87996667,148.20548333,4576.076662471813,-3337.227019640569,4061,2,91.874,
6062,2017-12-30T05:16:23Z,-32.87978333,148.20545000,4577.076662471813,-3336.227019640569,4062,2,91.853,
6063,2017-12-30T05:16:24Z,-32.87961667,148.20543333,4578.076662471813,-3335.227019640569,4063,2,91.835,
6064,2017-12-30T05:16:25Z,-32.87943333,148.20541667,4579.076662471813,-3334.227019640569,4064,2,91.814,
6065,2017-12-30T05:16:26Z,-32.87926667,148.20538333,4580.076662471813,-3333.227019640569,4065,2,91.796,
6066,2017-12-30T05:16:27Z,-32.87908333,148.20536667,4581.076662471813,-3332.227019640569,4066,2,91.775,
6067,2017-12-30T05:16:28Z,-32.87891667,148.20533333,4582.076662471813,-3331.227019640569,4067,2,91.756,
6068,2017-12-30T05:16:29Z,-32.87876667,148.20528333,4583.076662471813,-3330.227019640569,4068,2,91.739,
6069,2017-12-30T05:16:30Z,-32.87860000,148.20525000,4584.076662471813,-3329.227019640569,4069,2,91.72,
6070,2017-12-30T05:16:31Z,-32.87843333,148.20521667,4585.076662471813,-3328.227019640569,4070,2,91.702,
6071,2017-12-30T05:16:32Z,-32.87825000,148.20518333,4586.076662471813,-3327.227019640569,4071,2,91.681,
6072,2017-12-30T05:16:33Z,-32.87808333,148.20516667,4587.076662471813,-3326.227019640569,4072,2,91.663,
6073,2017-12-30T05:16:34Z,-32.87790000,148.20515000,4588.076662471813,-3325.227019640569,4073,2,91.642,
6074,2017-12-30T05:16:35Z,-32.87773333,148.20513333,4589.076662471813,-3324.227019640569,4074,2,91.624,
6075,2017-12-30T05:16:36Z,-32.87756667,148.20510000,4590.076662471813,-3323.227019640569,4075,2,91.605,
6076,2017-12-30T05:16:37Z,-32.87738333,148.20510000,4591.076662471813,-3322.227019640569,4076,2,91.585,
6077,2017-12-30T05:16:38Z,-32.87721667,148.20508333,4592.076662471813,-3321.227019640569,4077,2,91.566,
6078,2017-12-30T05:16:39Z,-32.87703333,148.20510000,4593.076662471813,-3320.227019640569,4078,2,91.547,
6079,2017-12-30T05:16:40Z,-32.87685000,148.20511667,4594.076662471813,-3319.227019640569,4079,2,91.527,
6080,2017-12-30T05:16:41Z,-32.87668333,148.20513333,4595.076662471813,-3318.227019640569,4080,2,91.509,
6081,2017-12-30T05:16:42Z,-32.87650000,148.20515000,4596.076662471813,-3317.227019640569,4081,2,91.489,
6082,2017-12-30T05:16:43Z,-32.87635000,148.20515000,4597.076662471813,-3316.227019640569,4082,2,91.473,
6083,2017-12-30T05:16:44Z,-32.87618333,148.20513333,4598.076662471813,-3315.227019640569,4083,2,91.454,
6084,2017-12-30T05:16:45Z,-32.87603333,148.20511667,4599.076662471813,-3314.227019640569,4084,2,91.438,
6085,2017-12-30T05:16:46Z,-32.87588333,148.20508333,4600.076662471813,-3313.227019640569,4085,2,91.421,
6086,2017-12-30T05:16:47Z,-32.87571667,148.20503333,4601.076662471813,-3312.227019640569,4086,2,91.402,
6087,2017-12-30T05:16:48Z,-32.87556667,148.20498333,4602.076662471813,-3311.227019640569,4087,2,91.384,
6088,2017-12-30T05:16:49Z,-32.87540000,148.20495000,4603.076662471813,-3310.227019640569,4088,2,91.366,
6089,2017-12-30T05:16:50Z,-32.87523333,148.20490000,4604.076662471813,-3309.227019640569,4089,2,91.347,
6090,2017-12-30T05:16:51Z,-32.87505000,148.20486667,4605.076662471813,-3308.227019640569,4090,2,91.326,
6091,2017-12-30T05:16:52Z,-32.87488333,148.20485000,4606.076662471813,-3307.227019640569,4091,2,91.307,
6092,2017-12-30T05:16:53Z,-32.87471667,148.20483333,4607.076662471813,-3306.227019640569,4092,2,91.289,
6093,2017-12-30T05:16:54Z,-32.87453333,148.20483333,4608.076662471813,-3305.227019640569,4093,2,91.269,
6094,2017-12-30T05:16:55Z,-32.87436667,148.20481667,4609.076662471813,-3304.227019640569,4094,2,91.25,
6095,2017-12-30T05:16:56Z,-32.87420000,148.20480000,4610.076662471813,-3303.227019640569,4095,2,91.232,
6096,2017-12-30T05:16:57Z,-32.87403333,148.20476667,4611.076662471813,-3302.227019640569,4096,2,91.213,
6097,2017-12-30T05:16:58Z,-32.87386667,148.20473333,4612.076662471813,-3301.227019640569,4097,2,91.194,
6098,2017-12-30T05:16:59Z,-32.87371667,148.20471667,4613.076662471813,-3300.227019640569,4098,2,91.178,
6099,2017-12-30T05:17:00Z,-32.87355000,148.20468333,4614.076662471813,-3299.227019640569,4099,2,91.159,
6100,2017-12-30T05:17:01Z,-32.87338333,148.20466667,4615.076662471813,-3298.227019640569,4100,2,91.14,
6101,2017-12-30T05:17:02Z,-32.87321667,148.20465000,4616.076662471813,-3297.227019640569,4101,2,91.122,
6102,2017-12-30T05:17:03Z,-32.87305000,148.20463333,4617.076662471813,-3296.227019640569,4102,2,91.103,
6103,2017-12-30T05:17:04Z,-32.87290000,148.20463333,4618.076662471813,-3295.227019640569,4103,2,91.087,
6104,2017-12-30T05:17:05Z,-32.87271667,148.20463333,4619.076662471813,-3294.227019640569,4104,2,91.067,
6105,2017-12-30T05:17:06Z,-32.87255000,148.20463333,4620.076662471813,-3293.227019640569,4105,2,91.049,
6106,2017-12-30T05:17:07Z,-32.87236667,148.20463333,4621.076662471813,-3292.227019640569,4106,2,91.029,
6107,2017-12-30T05:17:08Z,-32.87220000,148.20465000,4622.076662471813,-3291.227019640569,4107,2,91.011,
6108,2017-12-30T05:17:09Z,-32.87201667,148.20465000,4623.076662471813,-3290.227019640569,4108,2,90.991,
6109,2017-12-30T05:17:10Z,-32.87185000,148.20465000,4624.076662471813,-3289.227019640569,4109,2,90.973,
6110,2017-12-30T05:17:11Z,-32.87166667,148.20466667,4625.076662471813,-3288.227019640569,4110,2,90.953,
6111,2017-12-30T05:17:12Z,-32.87150000,148.20468333,4626.076662471813,-3287.227019640569,4111,2,90.935,
6112,2017-12-30T05:17:13Z,-32.87133333,148.20471667,4627.076662471813,-3286.227019640569,4112,2,90.917,
6113,2017-12-30T05:17:14Z,-32.87116667,148.20473333,4628.076662471813,-3285.227019640569,4113,2,90.899,
6114,2017-12-30T05:17:15Z,-32.87100000,148.20475000,4629.076662471813,-3284.227019640569,4114,2,90.881,
6115,2017-12-30T05:17:16Z,-32.87081667,148.20476667,4630.076662471813,-3283.227019640569,4115,2,90.862,
6116,2017-12-30T05:17:17Z,-32.87065000,148.20476667,4631.076662471813,-3282.227019640569,4116,2,90.844,
6117,2017-12-30T05:17:18Z,-32.87048333,148.20478333,4632.076662471813,-3281.227019640569,4117,2,90.826,
6118,2017-12-30T05:17:19Z,-32.87030000,148.20480000,4633.076662471813,-3280.227019640569,4118,2,90.806,
6119,2017-12-30T05:17:20Z,-32.87013333,148.20483333,4634.076662471813,-3279.227019640569,4119,2,90.788,
6120,2017-12-30T05:17:21Z,-32.86996667,148.20485000,4635.076662471813,-3278.227019640569,4120,2,90.77,
6121,2017-12-30T05:17:22Z,-32.86980000,148.20488333,4636.076662471813,-3277.227019640569,4121,2,90.753,
6122,2017-12-30T05:17:23Z,-32.86963333,148.20491667,4637.076662471813,-3276.227019640569,4122,2,90.735,
6123,2017-12-30T05:17:24Z,-32.86946667,148.20493333,4638.076662471813,-3275.227019640569,4123,2,90.717,
6124,2017-12-30T05:17:25Z,-32.86931667,148.20495000,4639.076662471813,-3274.227019640569,4124,2,90.701,
6125,2017-12-30T05:17:26Z,-32.86915000,148.20496667,4640.076662471813,-3273.227019640569,4125,2,90.683,
6126,2017-12-30T05:17:27Z,-32.86898333,148.20496667,4641.076662471813,-3272.227019640569,4126,2,90.665,
6127,2017-12-30T05:17:28Z,-32.86883333,148.20496667,4642.076662471813,-3271.227019640569,4127,2,90.649,
6128,2017-12-30T05:17:29Z,-32.86868333,148.20496667,4643.076662471813,-3270.227019640569,4128,2,90.632,
6129,2017-12-30T05:17:30Z,-32.86851667,148.20496667,4644.076662471813,-3269.227019640569,4129,2,90.614,
6130,2017-12-30T05:17:31Z,-32.86836667,148.20495000,4645.076662471813,-3268.227019640569,4130,2,90.597,
6131,2017-12-30T05:17:32Z,-32.86821667,148.20493333,4646.076662471813,-3267.227019640569,4131,2,90.581,
6132,2017-12-30T05:17:33Z,-32.86805000,148.20491667,4647.076662471813,-3266.227019640569,4132,2,90.562,
6133,2017-12-30T05:17:34Z,-32.86788333,148.20488333,4648.076662471813,-3265.227019640569,4133,2,90.543,
6134,2017-12-30T05:17:35Z,-32.86771667,148.20486667,4649.076662471813,-3264.227019640569,4134,2,90.525,
6135,2017-12-30T05:17:36Z,-32.86756667,148.20485000,4650.076662471813,-3263.227019640569,4135,2,90.508,
6136,2017-12-30T05:17:37Z,-32.86741667,148.20483333,4651.076662471813,-3262.227019640569,4136,2,90.492,
6137,2017-12-30T05:17:38Z,-32.86726667,148.20483333,4652.076662471813,-3261.227019640569,4137,2,90.475,
6138,2017-12-30T05:17:39Z,-32.86711667,148.20483333,4653.076662471813,-3260.227019640569,4138,2,90.459,
6139,2017-12-30T05:17:40Z,-32.86695000,148.20483333,4654.076662471813,-3259.227019640569,4139,2,90.441,
6140,2017-12-30T05:17:41Z,-32.86678333,148.20483333,4655.076662471813,-3258.227019640569,4140,2,90.422,
6141,2017-12-30T05:17:42Z,-32.86661667,148.20480000,4656.076662471813,-3257.227019640569,4141,2,90.404,
6142,2017-12-30T05:17:43Z,-32.86645000,148.20478333,4657.076662471813,-3256.227019640569,4142,2,90.385,
6143,2017-12-30T05:17:44Z,-32.86628333,148.20476667,4658.076662471813,-3255.227019640569,4143,2,90.367,
6144,2017-12-30T05:17:45Z,-32.86610000,148.20476667,4659.076662471813,-3254.227019640569,4144,2,90.347,
6145,2017-12-30T05:17:46Z,-32.86593333,148.20476667,4660.076662471813,-3253.227019640569,4145,2,90.328,
6146,2017-12-30T05:17:47Z,-32.86575000,148.20476667,4661.076662471813,-3252.227019640569,4146,2,90.308,
6147,2017-12-30T05:17:48Z,-32.86556667,148.20475000,4662.076662471813,-3251.227019640569,4147,2,90.288,
6148,2017-12-30T05:17:49Z,-32.86540000,148.20473333,4663.076662471813,-3250.227019640569,4148,2,90.27,
6149,2017-12-30T05:17:50Z,-32.86521667,148.20468333,4664.076662471813,-3249.227019640569,4149,2,90.249,
6150,2017-12-30T05:17:51Z,-32.86506667,148.20463333,4665.076662471813,-3248.227019640569,4150,2,90.231,
6151,2017-12-30T05:17:52Z,-32.86491667,148.20460000,4666.076662471813,-3247.227019640569,4151,2,90.214,
6152,2017-12-30T05:17:53Z,-32.86476667,148.20456667,4667.076662471813,-3246.227019640569,4152,2,90.197,
6153,2017-12-30T05:17:54Z,-32.86461667,148.20455000,4668.076662471813,-3245.227019640569,4153,2,90.181,
6154,2017-12-30T05:17:55Z,-32.86448333,148.20455000,4669.076662471813,-3244.227019640569,4154,2,90.166,
6155,2017-12-30T05:17:56Z,-32.86435000,148.20453333,4670.076662471813,-3243.227019640569,4155,2,90.151,
6156,2017-12-30T05:17:57Z,-32.86420000,148.20453333,4671.076662471813,-3242.227019640569,4156,2,90.135,
6157,2017-12-30T05:17:58Z,-32.86405000,148.20451667,4672.076662471813,-3241.227019640569,4157,2,90.118,
6158,2017-12-30T05:17:59Z,-32.86390000,148.20450000,4673.076662471813,-3240.227019640569,4158,2,90.102,
6159,2017-12-30T05:18:00Z,-32.86375000,148.20448333,4674.076662471813,-3239.227019640569,4159,2,90.085,
6160,2017-12-30T05:18:01Z,-32.86358333,148.20446667,4675.076662471813,-3238.227019640569,4160,2,90.066,
6161,2017-12-30T05:18:02Z,-32.86343333,148.20445000,4676.076662471813,-3237.227019640569,4161,2,90.05,
6162,2017-12-30T05:18:03Z,-32.86326667,148.20443333,4677.076662471813,-3236.227019640569,4162,2,90.031,
6163,2017-12-30T05:18:04Z,-32.86310000,148.20441667,4678.076662471813,-3235.227019640569,4163,2,90.013,
6164,2017-12-30T05:18:05Z,-32.86293333,148.20438333,4679.076662471813,-3234.227019640569,4164,2,89.994,
6165,2017-12-30T05:18:06Z,-32.86276667,148.20435000,4680.076662471813,-3233.227019640569,4165,2,89.975,
6166,2017-12-30T05:18:07Z,-32.86263333,148.20430000,4681.076662471813,-3232.227019640569,4166,2,89.96,
6167,2017-12-30T05:18:08Z,-32.86248333,148.20425000,4682.076662471813,-3231.227019640569,4167,2,89.943,
6168,2017-12-30T05:18:09Z,-32.86233333,148.20421667,4683.076662471813,-3230.227019640569,4168,2,89.926,
6169,2017-12-30T05:18:10Z,-32.86218333,148.20418333,4684.076662471813,-3229.227019640569,4169,2,89.909,
6170,2017-12-30T05:18:11Z,-32.86203333,148.20416667,4685.076662471813,-3228.227019640569,4170,2,89.892,
6171,2017-12-30T05:18:12Z,-32.86188333,148.20415000,4686.076662471813,-3227.227019640569,4171,2,89.875,
6172,2017-12-30T05:18:13Z,-32.86171667,148.20413333,4687.076662471813,-3226.227019640569,4172,2,89.857,
6173,2017-12-30T05:18:14Z,-32.86156667,148.20411667,4688.076662471813,-3225.227019640569,4173,2,89.84,
6174,2017-12-30T05:18:15Z,-32.86141667,148.20411667,4689.076662471813,-3224.227019640569,4174,2,89.824,
6175,2017-12-30T05:18:16Z,-32.86126667,148.20410000,4690.076662471813,-3223.227019640569,4175,2,89.807,
6176,2017-12-30T05:18:17Z,-32.86111667,148.20408333,4691.076662471813,-3222.227019640569,4176,2,89.79,
6177,2017-12-30T05:18:18Z,-32.86095000,148.20406667,4692.076662471813,-3221.227019640569,4177,2,89.772,
6178,2017-12-30T05:18:19Z,-32.86080000,148.20403333,4693.076662471813,-3220.227019640569,4178,2,89.755,
6179,2017-12-30T05:18:20Z,-32.86065000,148.20401667,4694.076662471813,-3219.227019640569,4179,2,89.738,
6180,2017-12-30T05:18:21Z,-32.86050000,148.20400000,4695.076662471813,-3218.227019640569,4180,2,89.722,
6181,2017-12-30T05:18:22Z,-32.86033333,148.20398333,4696.076662471813,-3217.227019640569,4181,2,89.703,
6182,2017-12-30T05:18:23Z,-32.86018333,148.20396667,4697.076662471813,-3216.227019640569,4182,2,89.686,
6183,2017-12-30T05:18:24Z,-32.86003333,148.20395000,4698.076662471813,-3215.227019640569,4183,2,89.67,
6184,2017-12-30T05:18:25Z,-32.85988333,148.20393333,4699.076662471813,-3214.227019640569,4184,2,89.653,
6185,2017-12-30T05:18:26Z,-32.85973333,148.20391667,4700.076662471813,-3213.227019640569,4185,2,89.636,
6186,2017-12-30T05:18:27Z,-32.85960000,148.20390000,4701.076662471813,-3212.227019640569,4186,2,89.622,
6187,2017-12-30T05:18:28Z,-32.85945000,148.20388333,4702.076662471813,-3211.227019640569,4187,2,89.605,
6188,2017-12-30T05:18:29Z,-32.85931667,148.20386667,4703.076662471813,-3210.227019640569,4188,2,89.59,
6189,2017-12-30T05:18:30Z,-32.85916667,148.20385000,4704.076662471813,-3209.227019640569,4189,2,89.573,
6190,2017-12-30T05:18:31Z,-32.85901667,148.20381667,4705.076662471813,-3208.227019640569,4190,2,89.556,
6191,2017-12-30T05:18:32Z,-32.85888333,148.20380000,4706.076662471813,-3207.227019640569,4191,2,89.542,
6192,2017-12-30T05:18:33Z,-32.85873333,148.20378333,4707.076662471813,-3206.227019640569,4192,2,89.525,
6193,2017-12-30T05:18:34Z,-32.85860000,148.20376667,4708.076662471813,-3205.227019640569,4193,2,89.51,
6194,2017-12-30T05:18:35Z,-32.85846667,148.20375000,4709.076662471813,-3204.227019640569,4194,2,89.495,
6195,2017-12-30T05:18:36Z,-32.85833333,148.20375000,4710.076662471813,-3203.227019640569,4195,2,89.481,
6196,2017-12-30T05:18:37Z,-32.85818333,148.20373333,4711.076662471813,-3202.227019640569,4196,2,89.464,
6197,2017-12-30T05:18:38Z,-32.85805000,148.20370000,4712.076662471813,-3201.227019640569,4197,2,89.449,
6198,2017-12-30T05:18:39Z,-32.85791667,148.20368333,4713.076662471813,-3200.227019640569,4198,2,89.434,
6199,2017-12-30T05:18:40Z,-32.85776667,148.20368333,4714.076662471813,-3199.227019640569,4199,2,89.418,
6200,2017-12-30T05:18:41Z,-32.85761667,148.20366667,4715.076662471813,-3198.227019640569,4200,2,89.401,
6201,2017-12-30T05:18:42Z,-32.85746667,148.20366667,4716.076662471813,-3197.227019640569,4201,2,89.384,
6202,2017-12-30T05:18:43Z,-32.85730000,148.20365000,4717.076662471813,-3196.227019640569,4202,2,89.366,
6203,2017-12-30T05:18:44Z,-32.85713333,148.20366667,4718.076662471813,-3195.227019640569,4203,2,89.348,
6204,2017-12-30T05:18:45Z,-32.85695000,148.20366667,4719.076662471813,-3194.227019640569,4204,2,89.328,
6205,2017-12-30T05:18:46Z,-32.85678333,148.20368333,4720.076662471813,-3193.227019640569,4205,2,89.31,
6206,2017-12-30T05:18:47Z,-32.85661667,148.20371667,4721.076662471813,-3192.227019640569,4206,2,89.293,
6207,2017-12-30T05:18:48Z,-32.85645000,148.20375000,4722.076662471813,-3191.227019640569,4207,2,89.275,
6208,2017-12-30T05:18:49Z,-32.85626667,148.20378333,4723.076662471813,-3190.227019640569,4208,2,89.256,
6209,2017-12-30T05:18:50Z,-32.85608333,148.20381667,4724.076662471813,-3189.227019640569,4209,2,89.236,
6210,2017-12-30T05:18:51Z,-32.85590000,148.20385000,4725.076662471813,-3188.227019640569,4210,2,89.217,
6211,2017-12-30T05:18:52Z,-32.85573333,148.20388333,4726.076662471813,-3187.227019640569,4211,2,89.199,
6212,2017-12-30T05:18:53Z,-32.85556667,148.20390000,4727.076662471813,-3186.227019640569,4212,2,89.181,
6213,2017-12-30T05:18:54Z,-32.85540000,148.20390000,4728.076662471813,-3185.227019640569,4213,2,89.163,
6214,2017-12-30T05:18:55Z,-32.85523333,148.20388333,4729.076662471813,-3184.227019640569,4214,2,89.144,
6215,2017-12-30T05:18:56Z,-32.85508333,148.20383333,4730.076662471813,-3183.227019640569,4215,2,89.127,
6216,2017-12-30T05:18:57Z,-32.85493333,148.20380000,4731.076662471813,-3182.227019640569,4216,2,89.11,
6217,2017-12-30T05:18:58Z,-32.85478333,148.20376667,4732.076662471813,-3181.227019640569,4217,2,89.093,
6218,2017-12-30T05:18:59Z,-32.85463333,148.20375000,4733.076662471813,-3180.227019640569,4218,2,89.077,
6219,2017-12-30T05:19:00Z,-32.85448333,148.20371667,4734.076662471813,-3179.227019640569,4219,2,89.06,
6220,2017-12-30T05:19:01Z,-32.85433333,148.20368333,4735.076662471813,-3178.227019640569,4220,2,89.043,
6221,2017-12-30T05:19:02Z,-32.85416667,148.20366667,4736.076662471813,-3177.227019640569,4221,2,89.024,
6222,2017-12-30T05:19:03Z,-32.85398333,148.20365000,4737.076662471813,-3176.227019640569,4222,2,89.004,
6223,2017-12-30T05:19:04Z,-32.85380000,148.20363333,4738.076662471813,-3175.227019640569,4223,2,88.984,
6224,2017-12-30T05:19:05Z,-32.85363333,148.20363333,4739.076662471813,-3174.227019640569,4224,2,88.965,
6225,2017-12-30T05:19:06Z,-32.85345000,148.20361667,4740.076662471813,-3173.227019640569,4225,2,88.945,
6226,2017-12-30T05:19:07Z,-32.85328333,148.20360000,4741.076662471813,-3172.227019640569,4226,2,88.927,
6227,2017-12-30T05:19:08Z,-32.85311667,148.20358333,4742.076662471813,-3171.227019640569,4227,2,88.908,
6228,2017-12-30T05:19:09Z,-32.85295000,148.20356667,4743.076662471813,-3170.227019640569,4228,2,88.89,
6229,2017-12-30T05:19:10Z,-32.85278333,148.20356667,4744.076662471813,-3169.227019640569,4229,2,88.871,
6230,2017-12-30T05:19:11Z,-32.85261667,148.20355000,4745.076662471813,-3168.227019640569,4230,2,88.853,
6231,2017-12-30T05:19:12Z,-32.85245000,148.20355000,4746.076662471813,-3167.227019640569,4231,2,88.835,
6232,2017-12-30T05:19:13Z,-32.85228333,148.20353333,4747.076662471813,-3166.227019640569,4232,2,88.816,
6233,2017-12-30T05:19:14Z,-32.85213333,148.20351667,4748.076662471813,-3165.227019640569,4233,2,88.8,
6234,2017-12-30T05:19:15Z,-32.85198333,148.20351667,4749.076662471813,-3164.227019640569,4234,2,88.783,
6235,2017-12-30T05:19:16Z,-32.85183333,148.20350000,4750.076662471813,-3163.227019640569,4235,2,88.767,
6236,2017-12-30T05:19:17Z,-32.85168333,148.20348333,4751.076662471813,-3162.227019640569,4236,2,88.75,
6237,2017-12-30T05:19:18Z,-32.85153333,148.20346667,4752.076662471813,-3161.227019640569,4237,2,88.733,
6238,2017-12-30T05:19:19Z,-32.85136667,148.20345000,4753.076662471813,-3160.227019640569,4238,2,88.715,
6239,2017-12-30T05:19:20Z,-32.85121667,148.20343333,4754.076662471813,-3159.227019640569,4239,2,88.698,
6240,2017-12-30T05:19:21Z,-32.85105000,148.20341667,4755.076662471813,-3158.227019640569,4240,2,88.68,
6241,2017-12-30T05:19:22Z,-32.85088333,148.20340000,4756.076662471813,-3157.227019640569,4241,2,88.661,
6242,2017-12-30T05:19:23Z,-32.85073333,148.20338333,4757.076662471813,-3156.227019640569,4242,2,88.644,
6243,2017-12-30T05:19:24Z,-32.85056667,148.20338333,4758.076662471813,-3155.227019640569,4243,2,88.626,
6244,2017-12-30T05:19:25Z,-32.85041667,148.20338333,4759.076662471813,-3154.227019640569,4244,2,88.61,
6245,2017-12-30T05:19:26Z,-32.85025000,148.20336667,4760.076662471813,-3153.227019640569,4245,2,88.591,
6246,2017-12-30T05:19:27Z,-32.85010000,148.20336667,4761.076662471813,-3152.227019640569,4246,2,88.575,
6247,2017-12-30T05:19:28Z,-32.84993333,148.20336667,4762.076662471813,-3151.227019640569,4247,2,88.557,
6248,2017-12-30T05:19:29Z,-32.84976667,148.20335000,4763.076662471813,-3150.227019640569,4248,2,88.538,
6249,2017-12-30T05:19:30Z,-32.84960000,148.20333333,4764.076662471813,-3149.227019640569,4249,2,88.52,
6250,2017-12-30T05:19:31Z,-32.84943333,148.20331667,4765.076662471813,-3148.227019640569,4250,2,88.501,
