fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
6251,2017-12-30T05:19:32Z,-32.84926667,148.20330000,4766.076662471813,-3147.227019640569,4251,2,88.483,
6252,2017-12-30T05:19:33Z,-32.84911667,148.20328333,4767.076662471813,-3146.227019640569,4252,2,88.466,
6253,2017-12-30T05:19:34Z,-32.84896667,148.20328333,4768.076662471813,-3145.227019640569,4253,2,88.45,
6254,2017-12-30T05:19:35Z,-32.84881667,148.20328333,4769.076662471813,-3144.227019640569,4254,2,88.433,
6255,2017-12-30T05:19:36Z,-32.84865000,148.20328333,4770.076662471813,-3143.227019640569,4255,2,88.415,
6256,2017-12-30T05:19:37Z,-32.84850000,148.20328333,4771.076662471813,-3142.227019640569,4256,2,88.399,
6257,2017-12-30T05:19:38Z,-32.84835000,148.20330000,4772.076662471813,-3141.227019640569,4257,2,88.383,
6258,2017-12-30T05:19:39Z,-32.84821667,148.20330000,4773.076662471813,-3140.227019640569,4258,2,88.368,
6259,2017-12-30T05:19:40Z,-32.84806667,148.20330000,4774.076662471813,-3139.227019640569,4259,2,88.352,
6260,2017-12-30T05:19:41Z,-32.84791667,148.20330000,4775.076662471813,-3138.227019640569,4260,2,88.335,
6261,2017-12-30T05:19:42Z,-32.84776667,148.20330000,4776.076662471813,-3137.227019640569,4261,2,88.319,
6262,2017-12-30T05:19:43Z,-32.84760000,148.20330000,4777.076662471813,-3136.227019640569,4262,2,88.301,
6263,2017-12-30T05:19:44Z,-32.84745000,148.20330000,4778.076662471813,-3135.227019640569,4263,2,88.284,
6264,2017-12-30T05:19:45Z,-32.84728333,148.20328333,4779.076662471813,-3134.227019640569,4264,2,88.266,
6265,2017-12-30T05:19:46Z,-32.84713333,148.20328333,4780.076662471813,-3133.227019640569,4265,2,88.25,
6266,2017-12-30T05:19:47Z,-32.84698333,148.20330000,4781.076662471813,-3132.227019640569,4266,2,88.234,
6267,2017-12-30T05:19:48Z,-32.84681667,148.20330000,4782.076662471813,-3131.227019640569,4267,2,88.215,
6268,2017-12-30T05:19:49Z,-32.84665000,148.20333333,4783.076662471813,-3130.227019640569,4268,2,88.198,
6269,2017-12-30T05:19:50Z,-32.84646667,148.20335000,4784.076662471813,-3129.227019640569,4269,2,88.178,
6270,2017-12-30T05:19:51Z,-32.84628333,148.20338333,4785.076662471813,-3128.227019640569,4270,2,88.159,
6271,2017-12-30T05:19:52Z,-32.84610000,148.20341667,4786.076662471813,-3127.227019640569,4271,2,88.139,
6272,2017-12-30T05:19:53Z,-32.84591667,148.20345000,4787.076662471813,-3126.227019640569,4272,2,88.12,
6273,2017-12-30T05:19:54Z,-32.84575000,148.20346667,4788.076662471813,-3125.227019640569,4273,2,88.102,
6274,2017-12-30T05:19:55Z,-32.84556667,148.20350000,4789.076662471813,-3124.227019640569,4274,2,88.083,
6275,2017-12-30T05:19:56Z,-32.84540000,148.20351667,4790.076662471813,-3123.227019640569,4275,2,88.065,
6276,2017-12-30T05:19:57Z,-32.84523333,148.20353333,4791.076662471813,-3122.227019640569,4276,2,88.047,
6277,2017-12-30T05:19:58Z,-32.84506667,148.20353333,4792.076662471813,-3121.227019640569,4277,2,88.029,
6278,2017-12-30T05:19:59Z,-32.84491667,148.20355000,4793.076662471813,-3120.227019640569,4278,2,88.012,
6279,2017-12-30T05:20:00Z,-32.84475000,148.20353333,4794.076662471813,-3119.227019640569,4279,2,87.994,
6280,2017-12-30T05:20:01Z,-32.84458333,148.20353333,4795.076662471813,-3118.227019640569,4280,2,87.976,
6281,2017-12-30T05:20:02Z,-32.84440000,148.20355000,4796.076662471813,-3117.227019640569,4281,2,87.956,
6282,2017-12-30T05:20:03Z,-32.84423333,148.20355000,4797.076662471813,-3116.227019640569,4282,2,87.938,
6283,2017-12-30T05:20:04Z,-32.84406667,148.20355000,4798.076662471813,-3115.227019640569,4283,2,87.92,
6284,2017-12-30T05:20:05Z,-32.84390000,148.20355000,4799.076662471813,-3114.227019640569,4284,2,87.902,
6285,2017-12-30T05:20:06Z,-32.84375000,148.20353333,4800.076662471813,-3113.227019640569,4285,2,87.885,
6286,2017-12-30T05:20:07Z,-32.84360000,148.20350000,4801.076662471813,-3112.227019640569,4286,2,87.868,
6287,2017-12-30T05:20:08Z,-32.84343333,148.20348333,4802.076662471813,-3111.227019640569,4287,2,87.849,
6288,2017-12-30T05:20:09Z,-32.84328333,148.20346667,4803.076662471813,-3110.227019640569,4288,2,87.833,
6289,2017-12-30T05:20:10Z,-32.84311667,148.20345000,4804.076662471813,-3109.227019640569,4289,2,87.814,
6290,2017-12-30T05:20:11Z,-32.84295000,148.20343333,4805.076662471813,-3108.227019640569,4290,2,87.796,
6291,2017-12-30T05:20:12Z,-32.84278333,148.20345000,4806.076662471813,-3107.227019640569,4291,2,87.778,
6292,2017-12-30T05:20:13Z,-32.84261667,148.20346667,4807.076662471813,-3106.227019640569,4292,2,87.76,
6293,2017-12-30T05:20:14Z,-32.84243333,148.20350000,4808.076662471813,-3105.227019640569,4293,2,87.741,
6294,2017-12-30T05:20:15Z,-32.84225000,148.20353333,4809.076662471813,-3104.227019640569,4294,2,87.721,
6295,2017-12-30T05:20:16Z,-32.84206667,148.20358333,4810.076662471813,-3103.227019640569,4295,2,87.702,
6296,2017-12-30T05:20:17Z,-32.84188333,148.20360000,4811.076662471813,-3102.227019640569,4296,2,87.682,
6297,2017-12-30T05:20:18Z,-32.84170000,148.20363333,4812.076662471813,-3101.227019640569,4297,2,87.663,
6298,2017-12-30T05:20:19Z,-32.84151667,148.20365000,4813.076662471813,-3100.227019640569,4298,2,87.643,
6299,2017-12-30T05:20:20Z,-32.84135000,148.20365000,4814.076662471813,-3099.227019640569,4299,2,87.625,
6300,2017-12-30T05:20:21Z,-32.84118333,148.20366667,4815.076662471813,-3098.227019640569,4300,2,87.607,
6301,2017-12-30T05:20:22Z,-32.84101667,148.20366667,4816.076662471813,-3097.227019640569,4301,2,87.589,
6302,2017-12-30T05:20:23Z,-32.84085000,148.20366667,4817.076662471813,-3096.227019640569,4302,2,87.571,
6303,2017-12-30T05:20:24Z,-32.84068333,148.20366667,4818.076662471813,-3095.227019640569,4303,2,87.553,
6304,2017-12-30T05:20:25Z,-32.84053333,148.20366667,4819.076662471813,-3094.227019640569,4304,2,87.536,
6305,2017-12-30T05:20:26Z,-32.84036667,148.20368333,4820.076662471813,-3093.227019640569,4305,2,87.518,
6306,2017-12-30T05:20:27Z,-32.84020000,148.20370000,4821.076662471813,-3092.227019640569,4306,2,87.501,
6307,2017-12-30T05:20:28Z,-32.84003333,148.20371667,4822.076662471813,-3091.227019640569,4307,2,87.483,
6308,2017-12-30T05:20:29Z,-32.83986667,148.20373333,4823.076662471813,-3090.227019640569,4308,2,87.465,
6309,2017-12-30T05:20:30Z,-32.83970000,148.20375000,4824.076662471813,-3089.227019640569,4309,2,87.447,
6310,2017-12-30T05:20:31Z,-32.83953333,148.20375000,4825.076662471813,-3088.227019640569,4310,2,87.429,
6311,2017-12-30T05:20:32Z,-32.83936667,148.20373333,4826.076662471813,-3087.227019640569,4311,2,87.41,
6312,2017-12-30T05:20:33Z,-32.83921667,148.20371667,4827.076662471813,-3086.227019640569,4312,2,87.394,
6313,2017-12-30T05:20:34Z,-32.83906667,148.20370000,4828.076662471813,-3085.227019640569,4313,2,87.377,
6314,2017-12-30T05:20:35Z,-32.83890000,148.20368333,4829.076662471813,-3084.227019640569,4314,2,87.358,
6315,2017-12-30T05:20:36Z,-32.83875000,148.20366667,4830.076662471813,-3083.227019640569,4315,2,87.342,
6316,2017-12-30T05:20:37Z,-32.83858333,148.20365000,4831.076662471813,-3082.227019640569,4316,2,87.323,
6317,2017-12-30T05:20:38Z,-32.83843333,148.20365000,4832.076662471813,-3081.227019640569,4317,2,87.307,
6318,2017-12-30T05:20:39Z,-32.83826667,148.20366667,4833.076662471813,-3080.227019640569,4318,2,87.289,
6319,2017-12-30T05:20:40Z,-32.83808333,148.20368333,4834.076662471813,-3079.227019640569,4319,2,87.269,
6320,2017-12-30T05:20:41Z,-32.83791667,148.20371667,4835.076662471813,-3078.227019640569,4320,2,87.252,
6321,2017-12-30T05:20:42Z,-32.83773333,148.20373333,4836.076662471813,-3077.227019640569,4321,2,87.232,
6322,2017-12-30T05:20:43Z,-32.83756667,148.20375000,4837.076662471813,-3076.227019640569,4322,2,87.214,
6323,2017-12-30T05:20:44Z,-32.83741667,148.20376667,4838.076662471813,-3075.227019640569,4323,2,87.198,
6324,2017-12-30T05:20:45Z,-32.83725000,148.20378333,4839.076662471813,-3074.227019640569,4324,2,87.18,
6325,2017-12-30T05:20:46Z,-32.83708333,148.20381667,4840.076662471813,-3073.227019640569,4325,2,87.163,
6326,2017-12-30T05:20:47Z,-32.83693333,148.20383333,4841.076662471813,-3072.227019640569,4326,2,87.147,
6327,2017-12-30T05:20:48Z,-32.83675000,148.20386667,4842.076662471813,-3071.227019640569,4327,2,87.127,
6328,2017-12-30T05:20:49Z,-32.83660000,148.20390000,4843.076662471813,-3070.227019640569,4328,2,87.111,
6329,2017-12-30T05:20:50Z,-32.83643333,148.20393333,4844.076662471813,-3069.227019640569,4329,2,87.094,
6330,2017-12-30T05:20:51Z,-32.83626667,148.20395000,4845.076662471813,-3068.227019640569,4330,2,87.076,
6331,2017-12-30T05:20:52Z,-32.83611667,148.20398333,4846.076662471813,-3067.227019640569,4331,2,87.06,
6332,2017-12-30T05:20:53Z,-32.83595000,148.20400000,4847.076662471813,-3066.227019640569,4332,2,87.042,
6333,2017-12-30T05:20:54Z,-32.83580000,148.20403333,4848.076662471813,-3065.227019640569,4333,2,87.027,
6334,2017-12-30T05:20:55Z,-32.83563333,148.20405000,4849.076662471813,-3064.227019640569,4334,2,87.009,
6335,2017-12-30T05:20:56Z,-32.83546667,148.20408333,4850.076662471813,-3063.227019640569,4335,2,86.991,
6336,2017-12-30T05:20:57Z,-32.83528333,148.20411667,4851.076662471813,-3062.227019640569,4336,2,86.972,
6337,2017-12-30T05:20:58Z,-32.83511667,148.20413333,4852.076662471813,-3061.227019640569,4337,2,86.954,
6338,2017-12-30T05:20:59Z,-32.83495000,148.20415000,4853.076662471813,-3060.227019640569,4338,2,86.936,
6339,2017-12-30T05:21:00Z,-32.83478333,148.20416667,4854.076662471813,-3059.227019640569,4339,2,86.918,
6340,2017-12-30T05:21:01Z,-32.83463333,148.20416667,4855.076662471813,-3058.227019640569,4340,2,86.902,
6341,2017-12-30T05:21:02Z,-32.83446667,148.20416667,4856.076662471813,-3057.227019640569,4341,2,86.884,
6342,2017-12-30T05:21:03Z,-32.83431667,148.20416667,4857.076662471813,-3056.227019640569,4342,2,86.867,
6343,2017-12-30T05:21:04Z,-32.83416667,148.20416667,4858.076662471813,-3055.227019640569,4343,2,86.851,
6344,2017-12-30T05:21:05Z,-32.83401667,148.20415000,4859.076662471813,-3054.227019640569,4344,2,86.834,
6345,2017-12-30T05:21:06Z,-32.83386667,148.20411667,4860.076662471813,-3053.227019640569,4345,2,86.817,
6346,2017-12-30T05:21:07Z,-32.83371667,148.20410000,4861.076662471813,-3052.227019640569,4346,2,86.801,
6347,2017-12-30T05:21:08Z,-32.83355000,148.20410000,4862.076662471813,-3051.227019640569,4347,2,86.782,
6348,2017-12-30T05:21:09Z,-32.83340000,148.20410000,4863.076662471813,-3050.227019640569,4348,2,86.766,
6349,2017-12-30T05:21:10Z,-32.83323333,148.20411667,4864.076662471813,-3049.227019640569,4349,2,86.748,
6350,2017-12-30T05:21:11Z,-32.83308333,148.20415000,4865.076662471813,-3048.227019640569,4350,2,86.732,
6351,2017-12-30T05:21:12Z,-32.83295000,148.20416667,4866.076662471813,-3047.227019640569,4351,2,86.718,
6352,2017-12-30T05:21:13Z,-32.83281667,148.20416667,4867.076662471813,-3046.227019640569,4352,2,86.704,
6353,2017-12-30T05:21:14Z,-32.83268333,148.20415000,4868.076662471813,-3045.227019640569,4353,2,86.689,
6354,2017-12-30T05:21:15Z,-32.83255000,148.20415000,4869.076662471813,-3044.227019640569,4354,2,86.674,
6355,2017-12-30T05:21:16Z,-32.83240000,148.20413333,4870.076662471813,-3043.227019640569,4355,2,86.658,
6356,2017-12-30T05:21:17Z,-32.83226667,148.20415000,4871.076662471813,-3042.227019640569,4356,2,86.643,
6357,2017-12-30T05:21:18Z,-32.83211667,148.20416667,4872.076662471813,-3041.227019640569,4357,2,86.627,
6358,2017-12-30T05:21:19Z,-32.83195000,148.20420000,4873.076662471813,-3040.227019640569,4358,2,86.61,
6359,2017-12-30T05:21:20Z,-32.83180000,148.20423333,4874.076662471813,-3039.227019640569,4359,2,86.594,
6360,2017-12-30T05:21:21Z,-32.83163333,148.20428333,4875.076662471813,-3038.227019640569,4360,2,86.577,
6361,2017-12-30T05:21:22Z,-32.83148333,148.20433333,4876.076662471813,-3037.227019640569,4361,2,86.561,
6362,2017-12-30T05:21:23Z,-32.83131667,148.20440000,4877.076662471813,-3036.227019640569,4362,2,86.544,
6363,2017-12-30T05:21:24Z,-32.83115000,148.20445000,4878.076662471813,-3035.227019640569,4363,2,86.527,
6364,2017-12-30T05:21:25Z,-32.83100000,148.20450000,4879.076662471813,-3034.227019640569,4364,2,86.512,
6365,2017-12-30T05:21:26Z,-32.83083333,148.20453333,4880.076662471813,-3033.227019640569,4365,2,86.494,
6366,2017-12-30T05:21:27Z,-32.83066667,148.20456667,4881.076662471813,-3032.227019640569,4366,2,86.477,
6367,2017-12-30T05:21:28Z,-32.83051667,148.20460000,4882.076662471813,-3031.227019640569,4367,2,86.461,
6368,2017-12-30T05:21:29Z,-32.83035000,148.20461667,4883.076662471813,-3030.227019640569,4368,2,86.443,
6369,2017-12-30T05:21:30Z,-32.83020000,148.20461667,4884.076662471813,-3029.227019640569,4369,2,86.427,
6370,2017-12-30T05:21:31Z,-32.83005000,148.20461667,4885.076662471813,-3028.227019640569,4370,2,86.41,
6371,2017-12-30T05:21:32Z,-32.82990000,148.20461667,4886.076662471813,-3027.227019640569,4371,2,86.394,
6372,2017-12-30T05:21:33Z,-32.82975000,148.20460000,4887.076662471813,-3026.227019640569,4372,2,86.377,
6373,2017-12-30T05:21:34Z,-32.82960000,148.20458333,4888.076662471813,-3025.227019640569,4373,2,86.361,
6374,2017-12-30T05:21:35Z,-32.82943333,148.20456667,4889.076662471813,-3024.227019640569,4374,2,86.342,
6375,2017-12-30T05:21:36Z,-32.82928333,148.20455000,4890.076662471813,-3023.227019640569,4375,2,86.325,
6376,2017-12-30T05:21:37Z,-32.82913333,148.20453333,4891.076662471813,-3022.227019640569,4376,2,86.309,
6377,2017-12-30T05:21:38Z,-32.82898333,148.20453333,4892.076662471813,-3021.227019640569,4377,2,86.292,
6378,2017-12-30T05:21:39Z,-32.82881667,148.20453333,4893.076662471813,-3020.227019640569,4378,2,86.274,
6379,2017-12-30T05:21:40Z,-32.82865000,148.20453333,4894.076662471813,-3019.227019640569,4379,2,86.256,
6380,2017-12-30T05:21:41Z,-32.82848333,148.20455000,4895.076662471813,-3018.227019640569,4380,2,86.238,
6381,2017-12-30T05:21:42Z,-32.82830000,148.20455000,4896.076662471813,-3017.227019640569,4381,2,86.218,
6382,2017-12-30T05:21:43Z,-32.82813333,148.20455000,4897.076662471813,-3016.227019640569,4382,2,86.2,
6383,2017-12-30T05:21:44Z,-32.82796667,148.20456667,4898.076662471813,-3015.227019640569,4383,2,86.182,
6384,2017-12-30T05:21:45Z,-32.82780000,148.20456667,4899.076662471813,-3014.227019640569,4384,2,86.164,
6385,2017-12-30T05:21:46Z,-32.82765000,148.20456667,4900.076662471813,-3013.227019640569,4385,2,86.148,
6386,2017-12-30T05:21:47Z,-32.82748333,148.20456667,4901.076662471813,-3012.227019640569,4386,2,86.13,
6387,2017-12-30T05:21:48Z,-32.82733333,148.20455000,4902.076662471813,-3011.227019640569,4387,2,86.113,
6388,2017-12-30T05:21:49Z,-32.82716667,148.20455000,4903.076662471813,-3010.227019640569,4388,2,86.095,
6389,2017-12-30T05:21:50Z,-32.82701667,148.20456667,4904.076662471813,-3009.227019640569,4389,2,86.079,
6390,2017-12-30T05:21:51Z,-32.82686667,148.20456667,4905.076662471813,-3008.227019640569,4390,2,86.062,
6391,2017-12-30T05:21:52Z,-32.82671667,148.20456667,4906.076662471813,-3007.227019640569,4391,2,86.046,
6392,2017-12-30T05:21:53Z,-32.82655000,148.20458333,4907.076662471813,-3006.227019640569,4392,2,86.028,
6393,2017-12-30T05:21:54Z,-32.82638333,148.20456667,4908.076662471813,-3005.227019640569,4393,2,86.01,
6394,2017-12-30T05:21:55Z,-32.82621667,148.20456667,4909.076662471813,-3004.227019640569,4394,2,85.991,
6395,2017-12-30T05:21:56Z,-32.82605000,148.20455000,4910.076662471813,-3003.227019640569,4395,2,85.973,
6396,2017-12-30T05:21:57Z,-32.82588333,148.20453333,4911.076662471813,-3002.227019640569,4396,2,85.955,
6397,2017-12-30T05:21:58Z,-32.82571667,148.20453333,4912.076662471813,-3001.227019640569,4397,2,85.936,
6398,2017-12-30T05:21:59Z,-32.82555000,148.20453333,4913.076662471813,-3000.227019640569,4398,2,85.918,
6399,2017-12-30T05:22:00Z,-32.82538333,148.20453333,4914.076662471813,-2999.227019640569,4399,2,85.9,
6400,2017-12-30T05:22:01Z,-32.82521667,148.20453333,4915.076662471813,-2998.227019640569,4400,2,85.882,
6401,2017-12-30T05:22:02Z,-32.82503333,148.20453333,4916.076662471813,-2997.227019640569,4401,2,85.862,
6402,2017-12-30T05:22:03Z,-32.82486667,148.20455000,4917.076662471813,-2996.227019640569,4402,2,85.844,
6403,2017-12-30T05:22:04Z,-32.82470000,148.20455000,4918.076662471813,-2995.227019640569,4403,2,85.826,
6404,2017-12-30T05:22:05Z,-32.82453333,148.20455000,4919.076662471813,-2994.227019640569,4404,2,85.808,
6405,2017-12-30T05:22:06Z,-32.82436667,148.20455000,4920.076662471813,-2993.227019640569,4405,2,85.79,
6406,2017-12-30T05:22:07Z,-32.82418333,148.20453333,4921.076662471813,-2992.227019640569,4406,2,85.769,
6407,2017-12-30T05:22:08Z,-32.82401667,148.20453333,4922.076662471813,-2991.227019640569,4407,2,85.751,
6408,2017-12-30T05:22:09Z,-32.82383333,148.20453333,4923.076662471813,-2990.227019640569,4408,2,85.731,
6409,2017-12-30T05:22:10Z,-32.82366667,148.20451667,4924.076662471813,-2989.227019640569,4409,2,85.713,
6410,2017-12-30T05:22:11Z,-32.82350000,148.20451667,4925.076662471813,-2988.227019640569,4410,2,85.694,
6411,2017-12-30T05:22:12Z,-32.82333333,148.20451667,4926.076662471813,-2987.227019640569,4411,2,85.676,
6412,2017-12-30T05:22:13Z,-32.82316667,148.20451667,4927.076662471813,-2986.227019640569,4412,2,85.658,
6413,2017-12-30T05:22:14Z,-32.82300000,148.20451667,4928.076662471813,-2985.227019640569,4413,2,85.64,
6414,2017-12-30T05:22:15Z,-32.82281667,148.20453333,4929.076662471813,-2984.227019640569,4414,2,85.62,
6415,2017-12-30T05:22:16Z,-32.82265000,148.20453333,4930.076662471813,-2983.227019640569,4415,2,85.602,
6416,2017-12-30T05:22:17Z,-32.82246667,148.20455000,4931.076662471813,-2982.227019640569,4416,2,85.582,
6417,2017-12-30T05:22:18Z,-32.82228333,148.20455000,4932.076662471813,-2981.227019640569,4417,2,85.562,
6418,2017-12-30T05:22:19Z,-32.82211667,148.20456667,4933.076662471813,-2980.227019640569,4418,2,85.545,
6419,2017-12-30T05:22:20Z,-32.82191667,148.20456667,4934.076662471813,-2979.227019640569,4419,2,85.523,
6420,2017-12-30T05:22:21Z,-32.82173333,148.20456667,4935.076662471813,-2978.227019640569,4420,2,85.503,
6421,2017-12-30T05:22:22Z,-32.82155000,148.20455000,4936.076662471813,-2977.227019640569,4421,2,85.483,
6422,2017-12-30T05:22:23Z,-32.82135000,148.20456667,4937.076662471813,-2976.227019640569,4422,2,85.461,
6423,2017-12-30T05:22:24Z,-32.82115000,148.20456667,4938.076662471813,-2975.227019640569,4423,2,85.439,
6424,2017-12-30T05:22:25Z,-32.82096667,148.20460000,4939.076662471813,-2974.227019640569,4424,2,85.42,
6425,2017-12-30T05:22:26Z,-32.82076667,148.20461667,4940.076662471813,-2973.227019640569,4425,2,85.398,
6426,2017-12-30T05:22:27Z,-32.82058333,148.20465000,4941.076662471813,-2972.227019640569,4426,2,85.379,
6427,2017-12-30T05:22:28Z,-32.82038333,148.20468333,4942.076662471813,-2971.227019640569,4427,2,85.358,
6428,2017-12-30T05:22:29Z,-32.82018333,148.20473333,4943.076662471813,-2970.227019640569,4428,2,85.337,
6429,2017-12-30T05:22:30Z,-32.82000000,148.20478333,4944.076662471813,-2969.227019640569,4429,2,85.318,
6430,2017-12-30T05:22:31Z,-32.81980000,148.20481667,4945.076662471813,-2968.227019640569,4430,2,85.297,
6431,2017-12-30T05:22:32Z,-32.81961667,148.20485000,4946.076662471813,-2967.227019640569,4431,2,85.277,
6432,2017-12-30T05:22:33Z,-32.81943333,148.20486667,4947.076662471813,-2966.227019640569,4432,2,85.258,
6433,2017-12-30T05:22:34Z,-32.81925000,148.20488333,4948.076662471813,-2965.227019640569,4433,2,85.238,
6434,2017-12-30T05:22:35Z,-32.81908333,148.20490000,4949.076662471813,-2964.227019640569,4434,2,85.22,
6435,2017-12-30T05:22:36Z,-32.81891667,148.20490000,4950.076662471813,-2963.227019640569,4435,2,85.202,
6436,2017-12-30T05:22:37Z,-32.81873333,148.20491667,4951.076662471813,-2962.227019640569,4436,2,85.183,
6437,2017-12-30T05:22:38Z,-32.81856667,148.20491667,4952.076662471813,-2961.227019640569,4437,2,85.164,
6438,2017-12-30T05:22:39Z,-32.81836667,148.20491667,4953.076662471813,-2960.227019640569,4438,2,85.143,
6439,2017-12-30T05:22:40Z,-32.81818333,148.20493333,4954.076662471813,-2959.227019640569,4439,2,85.123,
6440,2017-12-30T05:22:41Z,-32.81800000,148.20493333,4955.076662471813,-2958.227019640569,4440,2,85.103,
6441,2017-12-30T05:22:42Z,-32.81780000,148.20495000,4956.076662471813,-2957.227019640569,4441,2,85.081,
6442,2017-12-30T05:22:43Z,-32.81761667,148.20496667,4957.076662471813,-2956.227019640569,4442,2,85.062,
6443,2017-12-30T05:22:44Z,-32.81743333,148.20498333,4958.076662471813,-2955.227019640569,4443,2,85.042,
6444,2017-12-30T05:22:45Z,-32.81725000,148.20500000,4959.076662471813,-2954.227019640569,4444,2,85.022,
6445,2017-12-30T05:22:46Z,-32.81705000,148.20503333,4960.076662471813,-2953.227019640569,4445,2,85.001,
6446,2017-12-30T05:22:47Z,-32.81686667,148.20506667,4961.076662471813,-2952.227019640569,4446,2,84.982,
6447,2017-12-30T05:22:48Z,-32.81668333,148.20508333,4962.076662471813,-2951.227019640569,4447,2,84.962,
6448,2017-12-30T05:22:49Z,-32.81650000,148.20513333,4963.076662471813,-2950.227019640569,4448,2,84.943,
6449,2017-12-30T05:22:50Z,-32.81631667,148.20516667,4964.076662471813,-2949.227019640569,4449,2,84.924,
6450,2017-12-30T05:22:51Z,-32.81613333,148.20521667,4965.076662471813,-2948.227019640569,4450,2,84.905,
6451,2017-12-30T05:22:52Z,-32.81593333,148.20525000,4966.076662471813,-2947.227019640569,4451,2,84.884,
6452,2017-12-30T05:22:53Z,-32.81575000,148.20528333,4967.076662471813,-2946.227019640569,4452,2,84.864,
6453,2017-12-30T05:22:54Z,-32.81555000,148.20531667,4968.076662471813,-2945.227019640569,4453,2,84.843,
6454,2017-12-30T05:22:55Z,-32.81536667,148.20536667,4969.076662471813,-2944.227019640569,4454,2,84.824,
6455,2017-12-30T05:22:56Z,-32.81516667,148.20543333,4970.076662471813,-2943.227019640569,4455,2,84.804,
6456,2017-12-30T05:22:57Z,-32.81498333,148.20550000,4971.076662471813,-2942.227019640569,4456,2,84.785,
6457,2017-12-30T05:22:58Z,-32.81478333,148.20556667,4972.076662471813,-2941.227019640569,4457,2,84.764,
6458,2017-12-30T05:22:59Z,-32.81458333,148.20563333,4973.076662471813,-2940.227019640569,4458,2,84.744,
6459,2017-12-30T05:23:00Z,-32.81438333,148.20568333,4974.076662471813,-2939.227019640569,4459,2,84.723,
6460,2017-12-30T05:23:01Z,-32.81420000,148.20573333,4975.076662471813,-2938.227019640569,4460,2,84.704,
6461,2017-12-30T05:23:02Z,-32.81403333,148.20576667,4976.076662471813,-2937.227019640569,4461,2,84.687,
6462,2017-12-30T05:23:03Z,-32.81386667,148.20581667,4977.076662471813,-2936.227019640569,4462,2,84.669,
6463,2017-12-30T05:23:04Z,-32.81370000,148.20583333,4978.076662471813,-2935.227019640569,4463,2,84.651,
6464,2017-12-30T05:23:05Z,-32.81351667,148.20586667,4979.076662471813,-2934.227019640569,4464,2,84.632,
6465,2017-12-30T05:23:06Z,-32.81333333,148.20586667,4980.076662471813,-2933.227019640569,4465,2,84.612,
6466,2017-12-30T05:23:07Z,-32.81315000,148.20586667,4981.076662471813,-2932.227019640569,4466,2,84.592,
6467,2017-12-30T05:23:08Z,-32.81295000,148.20586667,4982.076662471813,-2931.227019640569,4467,2,84.57,
6468,2017-12-30T05:23:09Z,-32.81276667,148.20586667,4983.076662471813,-2930.227019640569,4468,2,84.55,
6469,2017-12-30T05:23:10Z,-32.81258333,148.20586667,4984.076662471813,-2929.227019640569,4469,2,84.531,
6470,2017-12-30T05:23:11Z,-32.81238333,148.20588333,4985.076662471813,-2928.227019640569,4470,2,84.509,
6471,2017-12-30T05:23:12Z,-32.81221667,148.20588333,4986.076662471813,-2927.227019640569,4471,2,84.491,
6472,2017-12-30T05:23:13Z,-32.81203333,148.20586667,4987.076662471813,-2926.227019640569,4472,2,84.471,
6473,2017-12-30T05:23:14Z,-32.81186667,148.20585000,4988.076662471813,-2925.227019640569,4473,2,84.452,
6474,2017-12-30T05:23:15Z,-32.81170000,148.20585000,4989.076662471813,-2924.227019640569,4474,2,84.434,
6475,2017-12-30T05:23:16Z,-32.81151667,148.20583333,4990.076662471813,-2923.227019640569,4475,2,84.414,
6476,2017-12-30T05:23:17Z,-32.81133333,148.20581667,4991.076662471813,-2922.227019640569,4476,2,84.393,
6477,2017-12-30T05:23:18Z,-32.81115000,148.20581667,4992.076662471813,-2921.227019640569,4477,2,84.373,
6478,2017-12-30T05:23:19Z,-32.81098333,148.20583333,4993.076662471813,-2920.227019640569,4478,2,84.356,
6479,2017-12-30T05:23:20Z,-32.81081667,148.20586667,4994.076662471813,-2919.227019640569,4479,2,84.338,
6480,2017-12-30T05:23:21Z,-32.81063333,148.20588333,4995.076662471813,-2918.227019640569,4480,2,84.318,
