fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
6481,2017-12-30T05:23:22Z,-32.81043333,148.20591667,4996.076662471813,-2917.227019640569,4481,2,84.297,
6482,2017-12-30T05:23:23Z,-32.81025000,148.20596667,4997.076662471813,-2916.227019640569,4482,2,84.278,
6483,2017-12-30T05:23:24Z,-32.81005000,148.20601667,4998.076662471813,-2915.227019640569,4483,2,84.258,
6484,2017-12-30T05:23:25Z,-32.80985000,148.20606667,4999.076662471813,-2914.227019640569,4484,2,84.237,
6485,2017-12-30T05:23:26Z,-32.80965000,148.20611667,5000.076662471813,-2913.227019640569,4485,2,84.216,
6486,2017-12-30T05:23:27Z,-32.80946667,148.20615000,5001.076662471813,-2912.227019640569,4486,2,84.197,
6487,2017-12-30T05:23:28Z,-32.80928333,148.20618333,5002.076662471813,-2911.227019640569,4487,2,84.177,
6488,2017-12-30T05:23:29Z,-32.80908333,148.20620000,5003.076662471813,-2910.227019640569,4488,2,84.156,
6489,2017-12-30T05:23:30Z,-32.80890000,148.20620000,5004.076662471813,-2909.227019640569,4489,2,84.136,
6490,2017-12-30T05:23:31Z,-32.80871667,148.20621667,5005.076662471813,-2908.227019640569,4490,2,84.116,
6491,2017-12-30T05:23:32Z,-32.80851667,148.20621667,5006.076662471813,-2907.227019640569,4491,2,84.094,
6492,2017-12-30T05:23:33Z,-32.80833333,148.20623333,5007.076662471813,-2906.227019640569,4492,2,84.075,
6493,2017-12-30T05:23:34Z,-32.80815000,148.20625000,5008.076662471813,-2905.227019640569,4493,2,84.055,
6494,2017-12-30T05:23:35Z,-32.80796667,148.20626667,5009.076662471813,-2904.227019640569,4494,2,84.035,
6495,2017-12-30T05:23:36Z,-32.80778333,148.20628333,5010.076662471813,-2903.227019640569,4495,2,84.016,
6496,2017-12-30T05:23:37Z,-32.80758333,148.20631667,5011.076662471813,-2902.227019640569,4496,2,83.995,
6497,2017-12-30T05:23:38Z,-32.80738333,148.20633333,5012.076662471813,-2901.227019640569,4497,2,83.973,
6498,2017-12-30T05:23:39Z,-32.80720000,148.20635000,5013.076662471813,-2900.227019640569,4498,2,83.954,
6499,2017-12-30T05:23:40Z,-32.80700000,148.20638333,5014.076662471813,-2899.227019640569,4499,2,83.932,
6500,2017-12-30T05:23:41Z,-32.80681667,148.20640000,5015.076662471813,-2898.227019640569,4500,2,83.913,
6501,2017-12-30T05:23:42Z,-32.80663333,148.20641667,5016.076662471813,-2897.227019640569,4501,2,83.893,
6502,2017-12-30T05:23:43Z,-32.80645000,148.20643333,5017.076662471813,-2896.227019640569,4502,2,83.874,
6503,2017-12-30T05:23:44Z,-32.80625000,148.20645000,5018.076662471813,-2895.227019640569,4503,2,83.852,
6504,2017-12-30T05:23:45Z,-32.80605000,148.20646667,5019.076662471813,-2894.227019640569,4504,2,83.831,
6505,2017-12-30T05:23:46Z,-32.80586667,148.20650000,5020.076662471813,-2893.227019640569,4505,2,83.811,
6506,2017-12-30T05:23:47Z,-32.80566667,148.20653333,5021.076662471813,-2892.227019640569,4506,2,83.79,
6507,2017-12-30T05:23:48Z,-32.80548333,148.20656667,5022.076662471813,-2891.227019640569,4507,2,83.771,
6508,2017-12-30T05:23:49Z,-32.80530000,148.20661667,5023.076662471813,-2890.227019640569,4508,2,83.752,
6509,2017-12-30T05:23:50Z,-32.80510000,148.20666667,5024.076662471813,-2889.227019640569,4509,2,83.731,
6510,2017-12-30T05:23:51Z,-32.80490000,148.20671667,5025.076662471813,-2888.227019640569,4510,2,83.71,
6511,2017-12-30T05:23:52Z,-32.80470000,148.20676667,5026.076662471813,-2887.227019640569,4511,2,83.69,
6512,2017-12-30T05:23:53Z,-32.80451667,148.20683333,5027.076662471813,-2886.227019640569,4512,2,83.671,
6513,2017-12-30T05:23:54Z,-32.80431667,148.20688333,5028.076662471813,-2885.227019640569,4513,2,83.65,
6514,2017-12-30T05:23:55Z,-32.80411667,148.20691667,5029.076662471813,-2884.227019640569,4514,2,83.629,
6515,2017-12-30T05:23:56Z,-32.80391667,148.20693333,5030.076662471813,-2883.227019640569,4515,2,83.607,
6516,2017-12-30T05:23:57Z,-32.80373333,148.20695000,5031.076662471813,-2882.227019640569,4516,2,83.588,
6517,2017-12-30T05:23:58Z,-32.80351667,148.20695000,5032.076662471813,-2881.227019640569,4517,2,83.564,
6518,2017-12-30T05:23:59Z,-32.80331667,148.20695000,5033.076662471813,-2880.227019640569,4518,2,83.543,
6519,2017-12-30T05:24:00Z,-32.80311667,148.20696667,5034.076662471813,-2879.227019640569,4519,2,83.521,
6520,2017-12-30T05:24:01Z,-32.80291667,148.20700000,5035.076662471813,-2878.227019640569,4520,2,83.5,
6521,2017-12-30T05:24:02Z,-32.80270000,148.20705000,5036.076662471813,-2877.227019640569,4521,2,83.477,
6522,2017-12-30T05:24:03Z,-32.80250000,148.20710000,5037.076662471813,-2876.227019640569,4522,2,83.457,
6523,2017-12-30T05:24:04Z,-32.80228333,148.20713333,5038.076662471813,-2875.227019640569,4523,2,83.434,
6524,2017-12-30T05:24:05Z,-32.80208333,148.20718333,5039.076662471813,-2874.227019640569,4524,2,83.413,
6525,2017-12-30T05:24:06Z,-32.80188333,148.20721667,5040.076662471813,-2873.227019640569,4525,2,83.392,
6526,2017-12-30T05:24:07Z,-32.80166667,148.20726667,5041.076662471813,-2872.227019640569,4526,2,83.369,
6527,2017-12-30T05:24:08Z,-32.80146667,148.20733333,5042.076662471813,-2871.227019640569,4527,2,83.349,
6528,2017-12-30T05:24:09Z,-32.80125000,148.20741667,5043.076662471813,-2870.227019640569,4528,2,83.327,
6529,2017-12-30T05:24:10Z,-32.80105000,148.20748333,5044.076662471813,-2869.227019640569,4529,2,83.306,
6530,2017-12-30T05:24:11Z,-32.80083333,148.20756667,5045.076662471813,-2868.227019640569,4530,2,83.284,
6531,2017-12-30T05:24:12Z,-32.80063333,148.20763333,5046.076662471813,-2867.227019640569,4531,2,83.264,
6532,2017-12-30T05:24:13Z,-32.80041667,148.20771667,5047.076662471813,-2866.227019640569,4532,2,83.242,
6533,2017-12-30T05:24:14Z,-32.80020000,148.20780000,5048.076662471813,-2865.227019640569,4533,2,83.22,
6534,2017-12-30T05:24:15Z,-32.80000000,148.20790000,5049.076662471813,-2864.227019640569,4534,2,83.2,
6535,2017-12-30T05:24:16Z,-32.79980000,148.20801667,5050.076662471813,-2863.227019640569,4535,2,83.181,
6536,2017-12-30T05:24:17Z,-32.79958333,148.20813333,5051.076662471813,-2862.227019640569,4536,2,83.159,
6537,2017-12-30T05:24:18Z,-32.79938333,148.20826667,5052.076662471813,-2861.227019640569,4537,2,83.14,
6538,2017-12-30T05:24:19Z,-32.79918333,148.20840000,5053.076662471813,-2860.227019640569,4538,2,83.121,
6539,2017-12-30T05:24:20Z,-32.79896667,148.20853333,5054.076662471813,-2859.227019640569,4539,2,83.1,
6540,2017-12-30T05:24:21Z,-32.79876667,148.20865000,5055.076662471813,-2858.227019640569,4540,2,83.081,
6541,2017-12-30T05:24:22Z,-32.79856667,148.20876667,5056.076662471813,-2857.227019640569,4541,2,83.061,
6542,2017-12-30T05:24:23Z,-32.79835000,148.20890000,5057.076662471813,-2856.227019640569,4542,2,83.04,
6543,2017-12-30T05:24:24Z,-32.79815000,148.20901667,5058.076662471813,-2855.227019640569,4543,2,83.021,
6544,2017-12-30T05:24:25Z,-32.79793333,148.20913333,5059.076662471813,-2854.227019640569,4544,2,82.999,
6545,2017-12-30T05:24:26Z,-32.79771667,148.20926667,5060.076662471813,-2853.227019640569,4545,2,82.979,
6546,2017-12-30T05:24:27Z,-32.79751667,148.20938333,5061.076662471813,-2852.227019640569,4546,2,82.959,
6547,2017-12-30T05:24:28Z,-32.79730000,148.20950000,5062.076662471813,-2851.227019640569,4547,2,82.938,
6548,2017-12-30T05:24:29Z,-32.79708333,148.20960000,5063.076662471813,-2850.227019640569,4548,2,82.916,
6549,2017-12-30T05:24:30Z,-32.79688333,148.20970000,5064.076662471813,-2849.227019640569,4549,2,82.896,
6550,2017-12-30T05:24:31Z,-32.79668333,148.20980000,5065.076662471813,-2848.227019640569,4550,2,82.877,
6551,2017-12-30T05:24:32Z,-32.79646667,148.20990000,5066.076662471813,-2847.227019640569,4551,2,82.855,
6552,2017-12-30T05:24:33Z,-32.79625000,148.20998333,5067.076662471813,-2846.227019640569,4552,2,82.833,
6553,2017-12-30T05:24:34Z,-32.79603333,148.21006667,5068.076662471813,-2845.227019640569,4553,2,82.811,
6554,2017-12-30T05:24:35Z,-32.79581667,148.21015000,5069.076662471813,-2844.227019640569,4554,2,82.789,
6555,2017-12-30T05:24:36Z,-32.79561667,148.21021667,5070.076662471813,-2843.227019640569,4555,2,82.769,
6556,2017-12-30T05:24:37Z,-32.79540000,148.21030000,5071.076662471813,-2842.227019640569,4556,2,82.747,
6557,2017-12-30T05:24:38Z,-32.79520000,148.21038333,5072.076662471813,-2841.227019640569,4557,2,82.727,
6558,2017-12-30T05:24:39Z,-32.79498333,148.21048333,5073.076662471813,-2840.227019640569,4558,2,82.705,
6559,2017-12-30T05:24:40Z,-32.79476667,148.21056667,5074.076662471813,-2839.227019640569,4559,2,82.684,
6560,2017-12-30T05:24:41Z,-32.79456667,148.21066667,5075.076662471813,-2838.227019640569,4560,2,82.664,
6561,2017-12-30T05:24:42Z,-32.79435000,148.21076667,5076.076662471813,-2837.227019640569,4561,2,82.642,
6562,2017-12-30T05:24:43Z,-32.79413333,148.21086667,5077.076662471813,-2836.227019640569,4562,2,82.621,
6563,2017-12-30T05:24:44Z,-32.79393333,148.21096667,5078.076662471813,-2835.227019640569,4563,2,82.601,
6564,2017-12-30T05:24:45Z,-32.79371667,148.21108333,5079.076662471813,-2834.227019640569,4564,2,82.58,
6565,2017-12-30T05:24:46Z,-32.79351667,148.21118333,5080.076662471813,-2833.227019640569,4565,2,82.56,
6566,2017-12-30T05:24:47Z,-32.79330000,148.21128333,5081.076662471813,-2832.227019640569,4566,2,82.539,
6567,2017-12-30T05:24:48Z,-32.79310000,148.21138333,5082.076662471813,-2831.227019640569,4567,2,82.519,
6568,2017-12-30T05:24:49Z,-32.79288333,148.21146667,5083.076662471813,-2830.227019640569,4568,2,82.497,
6569,2017-12-30T05:24:50Z,-32.79268333,148.21155000,5084.076662471813,-2829.227019640569,4569,2,82.477,
6570,2017-12-30T05:24:51Z,-32.79248333,148.21165000,5085.076662471813,-2828.227019640569,4570,2,82.457,
6571,2017-12-30T05:24:52Z,-32.79226667,148.21175000,5086.076662471813,-2827.227019640569,4571,2,82.436,
6572,2017-12-30T05:24:53Z,-32.79205000,148.21185000,5087.076662471813,-2826.227019640569,4572,2,82.414,
6573,2017-12-30T05:24:54Z,-32.79185000,148.21196667,5088.076662471813,-2825.227019640569,4573,2,82.395,
6574,2017-12-30T05:24:55Z,-32.79163333,148.21206667,5089.076662471813,-2824.227019640569,4574,2,82.373,
6575,2017-12-30T05:24:56Z,-32.79143333,148.21216667,5090.076662471813,-2823.227019640569,4575,2,82.353,
6576,2017-12-30T05:24:57Z,-32.79123333,148.21226667,5091.076662471813,-2822.227019640569,4576,2,82.334,
6577,2017-12-30T05:24:58Z,-32.79101667,148.21236667,5092.076662471813,-2821.227019640569,4577,2,82.312,
6578,2017-12-30T05:24:59Z,-32.79083333,148.21248333,5093.076662471813,-2820.227019640569,4578,2,82.295,
6579,2017-12-30T05:25:00Z,-32.79063333,148.21256667,5094.076662471813,-2819.227019640569,4579,2,82.275,
6580,2017-12-30T05:25:01Z,-32.79043333,148.21266667,5095.076662471813,-2818.227019640569,4580,2,82.255,
6581,2017-12-30T05:25:02Z,-32.79023333,148.21275000,5096.076662471813,-2817.227019640569,4581,2,82.235,
6582,2017-12-30T05:25:03Z,-32.79005000,148.21285000,5097.076662471813,-2816.227019640569,4582,2,82.217,
6583,2017-12-30T05:25:04Z,-32.78985000,148.21293333,5098.076662471813,-2815.227019640569,4583,2,82.197,
6584,2017-12-30T05:25:05Z,-32.78965000,148.21303333,5099.076662471813,-2814.227019640569,4584,2,82.177,
6585,2017-12-30T05:25:06Z,-32.78946667,148.21313333,5100.076662471813,-2813.227019640569,4585,2,82.159,
6586,2017-12-30T05:25:07Z,-32.78926667,148.21325000,5101.076662471813,-2812.227019640569,4586,2,82.14,
6587,2017-12-30T05:25:08Z,-32.78906667,148.21335000,5102.076662471813,-2811.227019640569,4587,2,82.12,
6588,2017-12-30T05:25:09Z,-32.78885000,148.21346667,5103.076662471813,-2810.227019640569,4588,2,82.099,
6589,2017-12-30T05:25:10Z,-32.78865000,148.21358333,5104.076662471813,-2809.227019640569,4589,2,82.08,
6590,2017-12-30T05:25:11Z,-32.78845000,148.21371667,5105.076662471813,-2808.227019640569,4590,2,82.061,
6591,2017-12-30T05:25:12Z,-32.78825000,148.21383333,5106.076662471813,-2807.227019640569,4591,2,82.042,
6592,2017-12-30T05:25:13Z,-32.78805000,148.21398333,5107.076662471813,-2806.227019640569,4592,2,82.023,
6593,2017-12-30T05:25:14Z,-32.78786667,148.21410000,5108.076662471813,-2805.227019640569,4593,2,82.005,
6594,2017-12-30T05:25:15Z,-32.78766667,148.21423333,5109.076662471813,-2804.227019640569,4594,2,81.986,
6595,2017-12-30T05:25:16Z,-32.78748333,148.21435000,5110.076662471813,-2803.227019640569,4595,2,81.969,
6596,2017-12-30T05:25:17Z,-32.78730000,148.21448333,5111.076662471813,-2802.227019640569,4596,2,81.952,
6597,2017-12-30T05:25:18Z,-32.78710000,148.21461667,5112.076662471813,-2801.227019640569,4597,2,81.933,
6598,2017-12-30T05:25:19Z,-32.78691667,148.21473333,5113.076662471813,-2800.227019640569,4598,2,81.915,
6599,2017-12-30T05:25:20Z,-32.78671667,148.21485000,5114.076662471813,-2799.227019640569,4599,2,81.896,
6600,2017-12-30T05:25:21Z,-32.78651667,148.21493333,5115.076662471813,-2798.227019640569,4600,2,81.876,
6601,2017-12-30T05:25:22Z,-32.78631667,148.21498333,5116.076662471813,-2797.227019640569,4601,2,81.855,
6602,2017-12-30T05:25:23Z,-32.78613333,148.21503333,5117.076662471813,-2796.227019640569,4602,2,81.836,
6603,2017-12-30T05:25:24Z,-32.78596667,148.21506667,5118.076662471813,-2795.227019640569,4603,2,81.819,
6604,2017-12-30T05:25:25Z,-32.78578333,148.21510000,5119.076662471813,-2794.227019640569,4604,2,81.799,
6605,2017-12-30T05:25:26Z,-32.78563333,148.21515000,5120.076662471813,-2793.227019640569,4605,2,81.784,
6606,2017-12-30T05:25:27Z,-32.78546667,148.21516667,5121.076662471813,-2792.227019640569,4606,2,81.766,
6607,2017-12-30T05:25:28Z,-32.78531667,148.21520000,5122.076662471813,-2791.227019640569,4607,2,81.751,
6608,2017-12-30T05:25:29Z,-32.78515000,148.21521667,5123.076662471813,-2790.227019640569,4608,2,81.733,
6609,2017-12-30T05:25:30Z,-32.78500000,148.21523333,5124.076662471813,-2789.227019640569,4609,2,81.717,
6610,2017-12-30T05:25:31Z,-32.78483333,148.21523333,5125.076662471813,-2788.227019640569,4610,2,81.699,
6611,2017-12-30T05:25:32Z,-32.78466667,148.21521667,5126.076662471813,-2787.227019640569,4611,2,81.68,
6612,2017-12-30T05:25:33Z,-32.78450000,148.21521667,5127.076662471813,-2786.227019640569,4612,2,81.662,
6613,2017-12-30T05:25:34Z,-32.78433333,148.21520000,5128.076662471813,-2785.227019640569,4613,2,81.644,
6614,2017-12-30T05:25:35Z,-32.78416667,148.21521667,5129.076662471813,-2784.227019640569,4614,2,81.626,
6615,2017-12-30T05:25:36Z,-32.78400000,148.21521667,5130.076662471813,-2783.227019640569,4615,2,81.608,
6616,2017-12-30T05:25:37Z,-32.78381667,148.21525000,5131.076662471813,-2782.227019640569,4616,2,81.589,
6617,2017-12-30T05:25:38Z,-32.78365000,148.21526667,5132.076662471813,-2781.227019640569,4617,2,81.571,
6618,2017-12-30T05:25:39Z,-32.78346667,148.21526667,5133.076662471813,-2780.227019640569,4618,2,81.551,
6619,2017-12-30T05:25:40Z,-32.78330000,148.21526667,5134.076662471813,-2779.227019640569,4619,2,81.533,
6620,2017-12-30T05:25:41Z,-32.78313333,148.21526667,5135.076662471813,-2778.227019640569,4620,2,81.515,
6621,2017-12-30T05:25:42Z,-32.78296667,148.21525000,5136.076662471813,-2777.227019640569,4621,2,81.496,
6622,2017-12-30T05:25:43Z,-32.78281667,148.21521667,5137.076662471813,-2776.227019640569,4622,2,81.48,
6623,2017-12-30T05:25:44Z,-32.78265000,148.21518333,5138.076662471813,-2775.227019640569,4623,2,81.461,
6624,2017-12-30T05:25:45Z,-32.78250000,148.21515000,5139.076662471813,-2774.227019640569,4624,2,81.444,
6625,2017-12-30T05:25:46Z,-32.78235000,148.21510000,5140.076662471813,-2773.227019640569,4625,2,81.427,
6626,2017-12-30T05:25:47Z,-32.78220000,148.21503333,5141.076662471813,-2772.227019640569,4626,2,81.409,
6627,2017-12-30T05:25:48Z,-32.78206667,148.21498333,5142.076662471813,-2771.227019640569,4627,2,81.393,
6628,2017-12-30T05:25:49Z,-32.78193333,148.21495000,5143.076662471813,-2770.227019640569,4628,2,81.378,
6629,2017-12-30T05:25:50Z,-32.78178333,148.21491667,5144.076662471813,-2769.227019640569,4629,2,81.361,
6630,2017-12-30T05:25:51Z,-32.78161667,148.21488333,5145.076662471813,-2768.227019640569,4630,2,81.343,
6631,2017-12-30T05:25:52Z,-32.78145000,148.21483333,5146.076662471813,-2767.227019640569,4631,2,81.323,
6632,2017-12-30T05:25:53Z,-32.78126667,148.21480000,5147.076662471813,-2766.227019640569,4632,2,81.303,
6633,2017-12-30T05:25:54Z,-32.78110000,148.21476667,5148.076662471813,-2765.227019640569,4633,2,81.284,
6634,2017-12-30T05:25:55Z,-32.78093333,148.21473333,5149.076662471813,-2764.227019640569,4634,2,81.265,
6635,2017-12-30T05:25:56Z,-32.78075000,148.21471667,5150.076662471813,-2763.227019640569,4635,2,81.245,
6636,2017-12-30T05:25:57Z,-32.78055000,148.21470000,5151.076662471813,-2762.227019640569,4636,2,81.223,
6637,2017-12-30T05:25:58Z,-32.78038333,148.21473333,5152.076662471813,-2761.227019640569,4637,2,81.206,
6638,2017-12-30T05:25:59Z,-32.78025000,148.21493333,5153.076662471813,-2760.227019640569,4638,2,81.195,
6639,2017-12-30T05:26:00Z,-32.78015000,148.21511667,5154.076662471813,-2759.227019640569,4639,2,81.188,
6640,2017-12-30T05:26:01Z,-32.78008333,148.21531667,5155.076662471813,-2758.227019640569,4640,2,81.185,
6641,2017-12-30T05:26:02Z,-32.78005000,148.21553333,5156.076662471813,-2757.227019640569,4641,2,81.186,
6642,2017-12-30T05:26:03Z,-32.78005000,148.21571667,5157.076662471813,-2756.227019640569,4642,2,81.189,
6643,2017-12-30T05:26:04Z,-32.78006667,148.21588333,5158.076662471813,-2755.227019640569,4643,2,81.195,
6644,2017-12-30T05:26:05Z,-32.78013333,148.21603333,5159.076662471813,-2754.227019640569,4644,2,81.205,
6645,2017-12-30T05:26:06Z,-32.78023333,148.21611667,5160.076662471813,-2753.227019640569,4645,2,81.217,
6646,2017-12-30T05:26:07Z,-32.78033333,148.21613333,5161.076662471813,-2752.227019640569,4646,2,81.229,
6647,2017-12-30T05:26:08Z,-32.78041667,148.21611667,5162.076662471813,-2751.227019640569,4647,2,81.237,
6648,2017-12-30T05:26:09Z,-32.78048333,148.21608333,5163.076662471813,-2750.227019640569,4648,2,81.244,
6649,2017-12-30T05:26:10Z,-32.78055000,148.21603333,5164.076662471813,-2749.227019640569,4649,2,81.25,
6650,2017-12-30T05:26:11Z,-32.78058333,148.21596667,5165.076662471813,-2748.227019640569,4650,2,81.252,
6651,2017-12-30T05:26:12Z,-32.78058333,148.21588333,5166.076662471813,-2747.227019640569,4651,2,81.251,
6652,2017-12-30T05:26:13Z,-32.78056667,148.21580000,5167.076662471813,-2746.227019640569,4652,2,81.247,
6653,2017-12-30T05:26:14Z,-32.78055000,148.21571667,5168.076662471813,-2745.227019640569,4653,2,81.244,
6654,2017-12-30T05:26:15Z,-32.78051667,148.21560000,5169.076662471813,-2744.227019640569,4654,2,81.238,
6655,2017-12-30T05:26:16Z,-32.78046667,148.21551667,5170.076662471813,-2743.227019640569,4655,2,81.231,
6656,2017-12-30T05:26:17Z,-32.78041667,148.21543333,5171.076662471813,-2742.227019640569,4656,2,81.223,
6657,2017-12-30T05:26:18Z,-32.78036667,148.21535000,5172.076662471813,-2741.227019640569,4657,2,81.216,
6658,2017-12-30T05:26:19Z,-32.78031667,148.21526667,5173.076662471813,-2740.227019640569,4658,2,81.209,
6659,2017-12-30T05:26:20Z,-32.78025000,148.21520000,5174.076662471813,-2739.227019640569,4659,2,81.201,
6660,2017-12-30T05:26:21Z,-32.78013333,148.21515000,5175.076662471813,-2738.227019640569,4660,2,81.187,
6661,2017-12-30T05:26:22Z,-32.78000000,148.21510000,5176.076662471813,-2737.227019640569,4661,2,81.171,
6662,2017-12-30T05:26:23Z,-32.77983333,148.21508333,5177.076662471813,-2736.227019640569,4662,2,81.153,
6663,2017-12-30T05:26:24Z,-32.77966667,148.21508333,5178.076662471813,-2735.227019640569,4663,2,81.135,
6664,2017-12-30T05:26:25Z,-32.77948333,148.21510000,5179.076662471813,-2734.227019640569,4664,2,81.115,
6665,2017-12-30T05:26:26Z,-32.77931667,148.21511667,5180.076662471813,-2733.227019640569,4665,2,81.098,
6666,2017-12-30T05:26:27Z,-32.77913333,148.21515000,5181.076662471813,-2732.227019640569,4666,2,81.078,
6667,2017-12-30T05:26:28Z,-32.77895000,148.21521667,5182.076662471813,-2731.227019640569,4667,2,81.06,
6668,2017-12-30T05:26:29Z,-32.77875000,148.21530000,5183.076662471813,-2730.227019640569,4668,2,81.04,
6669,2017-12-30T05:26:30Z,-32.77858333,148.21543333,5184.076662471813,-2729.227019640569,4669,2,81.024,
6670,2017-12-30T05:26:31Z,-32.77841667,148.21558333,5185.076662471813,-2728.227019640569,4670,2,81.009,
6671,2017-12-30T05:26:32Z,-32.77828333,148.21578333,5186.076662471813,-2727.227019640569,4671,2,80.999,
6672,2017-12-30T05:26:33Z,-32.77816667,148.21598333,5187.076662471813,-2726.227019640569,4672,2,80.99,
6673,2017-12-30T05:26:34Z,-32.77806667,148.21620000,5188.076662471813,-2725.227019640569,4673,2,80.984,
6674,2017-12-30T05:26:35Z,-32.77800000,148.21645000,5189.076662471813,-2724.227019640569,4674,2,80.982,
6675,2017-12-30T05:26:36Z,-32.77796667,148.21668333,5190.076662471813,-2723.227019640569,4675,2,80.983,
6676,2017-12-30T05:26:37Z,-32.77796667,148.21693333,5191.076662471813,-2722.227019640569,4676,2,80.988,
6677,2017-12-30T05:26:38Z,-32.77801667,148.21716667,5192.076662471813,-2721.227019640569,4677,2,80.998,
6678,2017-12-30T05:26:39Z,-32.77806667,148.21738333,5193.076662471813,-2720.227019640569,4678,2,81.008,
6679,2017-12-30T05:26:40Z,-32.77813333,148.21760000,5194.076662471813,-2719.227019640569,4679,2,81.02,
6680,2017-12-30T05:26:41Z,-32.77821667,148.21783333,5195.076662471813,-2718.227019640569,4680,2,81.034,
6681,2017-12-30T05:26:42Z,-32.77826667,148.21808333,5196.076662471813,-2717.227019640569,4681,2,81.044,
6682,2017-12-30T05:26:43Z,-32.77831667,148.21831667,5197.076662471813,-2716.227019640569,4682,2,81.055,
6683,2017-12-30T05:26:44Z,-32.77838333,148.21851667,5198.076662471813,-2715.227019640569,4683,2,81.066,
6684,2017-12-30T05:26:45Z,-32.77845000,148.21870000,5199.076662471813,-2714.227019640569,4684,2,81.077,
6685,2017-12-30T05:26:46Z,-32.77850000,148.21885000,5200.076662471813,-2713.227019640569,4685,2,81.086,
6686,2017-12-30T05:26:47Z,-32.77855000,148.21896667,5201.076662471813,-2712.227019640569,4686,2,81.093,
6687,2017-12-30T05:26:48Z,-32.77861667,148.21903333,5202.076662471813,-2711.227019640569,4687,2,81.102,
6688,2017-12-30T05:26:49Z,-32.77868333,148.21901667,5203.076662471813,-2710.227019640569,4688,2,81.109,
6689,2017-12-30T05:26:50Z,-32.77871667,148.21898333,5204.076662471813,-2709.227019640569,4689,2,81.112,
6690,2017-12-30T05:26:51Z,-32.77870000,148.21890000,5205.076662471813,-2708.227019640569,4690,2,81.108,
6691,2017-12-30T05:26:52Z,-32.77865000,148.21880000,5206.076662471813,-2707.227019640569,4691,2,81.101,
6692,2017-12-30T05:26:53Z,-32.77858333,148.21873333,5207.076662471813,-2706.227019640569,4692,2,81.092,
6693,2017-12-30T05:26:54Z,-32.77845000,148.21868333,5208.076662471813,-2705.227019640569,4693,2,81.077,
6694,2017-12-30T05:26:55Z,-32.77830000,148.21868333,5209.076662471813,-2704.227019640569,4694,2,81.06,
6695,2017-12-30T05:26:56Z,-32.77813333,148.21873333,5210.076662471813,-2703.227019640569,4695,2,81.043,
6696,2017-12-30T05:26:57Z,-32.77796667,148.21883333,5211.076662471813,-2702.227019640569,4696,2,81.027,
6697,2017-12-30T05:26:58Z,-32.77780000,148.21900000,5212.076662471813,-2701.227019640569,4697,2,81.013,
6698,2017-12-30T05:26:59Z,-32.77766667,148.21920000,5213.076662471813,-2700.227019640569,4698,2,81.002,
6699,2017-12-30T05:27:00Z,-32.77756667,148.21943333,5214.076662471813,-2699.227019640569,4699,2,80.996,
6700,2017-12-30T05:27:01Z,-32.77751667,148.21968333,5215.076662471813,-2698.227019640569,4700,2,80.996,
6701,2017-12-30T05:27:02Z,-32.77751667,148.21991667,5216.076662471813,-2697.227019640569,4701,2,81.001,
6702,2017-12-30T05:27:03Z,-32.77753333,148.22015000,5217.076662471813,-2696.227019640569,4702,2,81.008,
6703,2017-12-30T05:27:04Z,-32.77761667,148.22033333,5218.076662471813,-2695.227019640569,4703,2,81.021,
6704,2017-12-30T05:27:05Z,-32.77771667,148.22050000,5219.076662471813,-2694.227019640569,4704,2,81.035,
6705,2017-12-30T05:27:06Z,-32.77781667,148.22063333,5220.076662471813,-2693.227019640569,4705,2,81.049,
6706,2017-12-30T05:27:07Z,-32.77790000,148.22076667,5221.076662471813,-2692.227019640569,4706,2,81.06,
6707,2017-12-30T05:27:08Z,-32.77798333,148.22088333,5222.076662471813,-2691.227019640569,4707,2,81.072,
6708,2017-12-30T05:27:09Z,-32.77805000,148.22101667,5223.076662471813,-2690.227019640569,4708,2,81.082,
6709,2017-12-30T05:27:10Z,-32.77811667,148.22113333,5224.076662471813,-2689.227019640569,4709,2,81.092,
6710,2017-12-30T05:27:11Z,-32.77820000,148.22125000,5225.076662471813,-2688.227019640569,4710,2,81.103,
