fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
6711,2017-12-30T05:27:12Z,-32.77828333,148.22135000,5226.076662471813,-2687.227019640569,4711,2,81.114,
6712,2017-12-30T05:27:13Z,-32.77835000,148.22140000,5227.076662471813,-2686.227019640569,4712,2,81.122,
6713,2017-12-30T05:27:14Z,-32.77843333,148.22143333,5228.076662471813,-2685.227019640569,4713,2,81.132,
6714,2017-12-30T05:27:15Z,-32.77851667,148.22145000,5229.076662471813,-2684.227019640569,4714,2,81.142,
6715,2017-12-30T05:27:16Z,-32.77858333,148.22140000,5230.076662471813,-2683.227019640569,4715,2,81.148,
6716,2017-12-30T05:27:17Z,-32.77865000,148.22131667,5231.076662471813,-2682.227019640569,4716,2,81.153,
6717,2017-12-30T05:27:18Z,-32.77865000,148.22120000,5232.076662471813,-2681.227019640569,4717,2,81.151,
6718,2017-12-30T05:27:19Z,-32.77861667,148.22110000,5233.076662471813,-2680.227019640569,4718,2,81.145,
6719,2017-12-30T05:27:20Z,-32.77851667,148.22101667,5234.076662471813,-2679.227019640569,4719,2,81.132,
6720,2017-12-30T05:27:21Z,-32.77838333,148.22096667,5235.076662471813,-2678.227019640569,4720,2,81.117,
6721,2017-12-30T05:27:22Z,-32.77823333,148.22091667,5236.076662471813,-2677.227019640569,4721,2,81.1,
6722,2017-12-30T05:27:23Z,-32.77806667,148.22090000,5237.076662471813,-2676.227019640569,4722,2,81.081,
6723,2017-12-30T05:27:24Z,-32.77790000,148.22091667,5238.076662471813,-2675.227019640569,4723,2,81.064,
6724,2017-12-30T05:27:25Z,-32.77771667,148.22096667,5239.076662471813,-2674.227019640569,4724,2,81.045,
6725,2017-12-30T05:27:26Z,-32.77753333,148.22106667,5240.076662471813,-2673.227019640569,4725,2,81.027,
6726,2017-12-30T05:27:27Z,-32.77736667,148.22125000,5241.076662471813,-2672.227019640569,4726,2,81.013,
6727,2017-12-30T05:27:28Z,-32.77723333,148.22146667,5242.076662471813,-2671.227019640569,4727,2,81.003,
6728,2017-12-30T05:27:29Z,-32.77713333,148.22170000,5243.076662471813,-2670.227019640569,4728,2,80.997,
6729,2017-12-30T05:27:30Z,-32.77708333,148.22193333,5244.076662471813,-2669.227019640569,4729,2,80.996,
6730,2017-12-30T05:27:31Z,-32.77708333,148.22216667,5245.076662471813,-2668.227019640569,4730,2,81.001,
6731,2017-12-30T05:27:32Z,-32.77711667,148.22235000,5246.076662471813,-2667.227019640569,4731,2,81.009,
6732,2017-12-30T05:27:33Z,-32.77716667,148.22251667,5247.076662471813,-2666.227019640569,4732,2,81.018,
6733,2017-12-30T05:27:34Z,-32.77723333,148.22261667,5248.076662471813,-2665.227019640569,4733,2,81.027,
6734,2017-12-30T05:27:35Z,-32.77731667,148.22270000,5249.076662471813,-2664.227019640569,4734,2,81.038,
6735,2017-12-30T05:27:36Z,-32.77740000,148.22273333,5250.076662471813,-2663.227019640569,4735,2,81.048,
6736,2017-12-30T05:27:37Z,-32.77746667,148.22271667,5251.076662471813,-2662.227019640569,4736,2,81.054,
6737,2017-12-30T05:27:38Z,-32.77750000,148.22263333,5252.076662471813,-2661.227019640569,4737,2,81.056,
6738,2017-12-30T05:27:39Z,-32.77750000,148.22253333,5253.076662471813,-2660.227019640569,4738,2,81.054,
6739,2017-12-30T05:27:40Z,-32.77746667,148.22245000,5254.076662471813,-2659.227019640569,4739,2,81.049,
6740,2017-12-30T05:27:41Z,-32.77738333,148.22235000,5255.076662471813,-2658.227019640569,4740,2,81.038,
6741,2017-12-30T05:27:42Z,-32.77726667,148.22230000,5256.076662471813,-2657.227019640569,4741,2,81.024,
6742,2017-12-30T05:27:43Z,-32.77711667,148.22228333,5257.076662471813,-2656.227019640569,4742,2,81.007,
6743,2017-12-30T05:27:44Z,-32.77695000,148.22231667,5258.076662471813,-2655.227019640569,4743,2,80.99,
6744,2017-12-30T05:27:45Z,-32.77676667,148.22241667,5259.076662471813,-2654.227019640569,4744,2,80.972,
6745,2017-12-30T05:27:46Z,-32.77660000,148.22256667,5260.076662471813,-2653.227019640569,4745,2,80.957,
6746,2017-12-30T05:27:47Z,-32.77645000,148.22276667,5261.076662471813,-2652.227019640569,4746,2,80.945,
6747,2017-12-30T05:27:48Z,-32.77633333,148.22296667,5262.076662471813,-2651.227019640569,4747,2,80.937,
6748,2017-12-30T05:27:49Z,-32.77625000,148.22318333,5263.076662471813,-2650.227019640569,4748,2,80.933,
6749,2017-12-30T05:27:50Z,-32.77618333,148.22341667,5264.076662471813,-2649.227019640569,4749,2,80.93,
6750,2017-12-30T05:27:51Z,-32.77616667,148.22363333,5265.076662471813,-2648.227019640569,4750,2,80.933,
6751,2017-12-30T05:27:52Z,-32.77620000,148.22381667,5266.076662471813,-2647.227019640569,4751,2,80.941,
6752,2017-12-30T05:27:53Z,-32.77628333,148.22395000,5267.076662471813,-2646.227019640569,4752,2,80.952,
6753,2017-12-30T05:27:54Z,-32.77636667,148.22403333,5268.076662471813,-2645.227019640569,4753,2,80.963,
6754,2017-12-30T05:27:55Z,-32.77646667,148.22408333,5269.076662471813,-2644.227019640569,4754,2,80.975,
6755,2017-12-30T05:27:56Z,-32.77656667,148.22410000,5270.076662471813,-2643.227019640569,4755,2,80.986,
6756,2017-12-30T05:27:57Z,-32.77665000,148.22406667,5271.076662471813,-2642.227019640569,4756,2,80.995,
6757,2017-12-30T05:27:58Z,-32.77671667,148.22401667,5272.076662471813,-2641.227019640569,4757,2,81.001,
6758,2017-12-30T05:27:59Z,-32.77676667,148.22393333,5273.076662471813,-2640.227019640569,4758,2,81.004,
6759,2017-12-30T05:28:00Z,-32.77680000,148.22385000,5274.076662471813,-2639.227019640569,4759,2,81.006,
6760,2017-12-30T05:28:01Z,-32.77680000,148.22378333,5275.076662471813,-2638.227019640569,4760,2,81.005,
6761,2017-12-30T05:28:02Z,-32.77678333,148.22373333,5276.076662471813,-2637.227019640569,4761,2,81.002,
6762,2017-12-30T05:28:03Z,-32.77675000,148.22368333,5277.076662471813,-2636.227019640569,4762,2,80.997,
6763,2017-12-30T05:28:04Z,-32.77670000,148.22361667,5278.076662471813,-2635.227019640569,4763,2,80.99,
6764,2017-12-30T05:28:05Z,-32.77661667,148.22358333,5279.076662471813,-2634.227019640569,4764,2,80.981,
6765,2017-12-30T05:28:06Z,-32.77651667,148.22353333,5280.076662471813,-2633.227019640569,4765,2,80.969,
6766,2017-12-30T05:28:07Z,-32.77638333,148.22350000,5281.076662471813,-2632.227019640569,4766,2,80.954,
6767,2017-12-30T05:28:08Z,-32.77621667,148.22350000,5282.076662471813,-2631.227019640569,4767,2,80.936,
6768,2017-12-30T05:28:09Z,-32.77605000,148.22353333,5283.076662471813,-2630.227019640569,4768,2,80.918,
6769,2017-12-30T05:28:10Z,-32.77586667,148.22363333,5284.076662471813,-2629.227019640569,4769,2,80.901,
6770,2017-12-30T05:28:11Z,-32.77571667,148.22380000,5285.076662471813,-2628.227019640569,4770,2,80.888,
6771,2017-12-30T05:28:12Z,-32.77558333,148.22400000,5286.076662471813,-2627.227019640569,4771,2,80.878,
6772,2017-12-30T05:28:13Z,-32.77548333,148.22421667,5287.076662471813,-2626.227019640569,4772,2,80.872,
6773,2017-12-30T05:28:14Z,-32.77543333,148.22445000,5288.076662471813,-2625.227019640569,4773,2,80.871,
6774,2017-12-30T05:28:15Z,-32.77538333,148.22466667,5289.076662471813,-2624.227019640569,4774,2,80.87,
6775,2017-12-30T05:28:16Z,-32.77538333,148.22488333,5290.076662471813,-2623.227019640569,4775,2,80.875,
6776,2017-12-30T05:28:17Z,-32.77540000,148.22505000,5291.076662471813,-2622.227019640569,4776,2,80.88,
6777,2017-12-30T05:28:18Z,-32.77545000,148.22520000,5292.076662471813,-2621.227019640569,4777,2,80.889,
6778,2017-12-30T05:28:19Z,-32.77551667,148.22528333,5293.076662471813,-2620.227019640569,4778,2,80.898,
6779,2017-12-30T05:28:20Z,-32.77560000,148.22533333,5294.076662471813,-2619.227019640569,4779,2,80.908,
6780,2017-12-30T05:28:21Z,-32.77566667,148.22535000,5295.076662471813,-2618.227019640569,4780,2,80.916,
6781,2017-12-30T05:28:22Z,-32.77575000,148.22535000,5296.076662471813,-2617.227019640569,4781,2,80.925,
6782,2017-12-30T05:28:23Z,-32.77581667,148.22531667,5297.076662471813,-2616.227019640569,4782,2,80.931,
6783,2017-12-30T05:28:24Z,-32.77588333,148.22526667,5298.076662471813,-2615.227019640569,4783,2,80.937,
6784,2017-12-30T05:28:25Z,-32.77593333,148.22523333,5299.076662471813,-2614.227019640569,4784,2,80.942,
6785,2017-12-30T05:28:26Z,-32.77598333,148.22520000,5300.076662471813,-2613.227019640569,4785,2,80.947,
6786,2017-12-30T05:28:27Z,-32.77605000,148.22516667,5301.076662471813,-2612.227019640569,4786,2,80.953,
6787,2017-12-30T05:28:28Z,-32.77610000,148.22515000,5302.076662471813,-2611.227019640569,4787,2,80.958,
6788,2017-12-30T05:28:29Z,-32.77615000,148.22513333,5303.076662471813,-2610.227019640569,4788,2,80.963,
6789,2017-12-30T05:28:30Z,-32.77620000,148.22511667,5304.076662471813,-2609.227019640569,4789,2,80.968,
6790,2017-12-30T05:28:31Z,-32.77623333,148.22510000,5305.076662471813,-2608.227019640569,4790,2,80.972,
6791,2017-12-30T05:28:32Z,-32.77626667,148.22508333,5306.076662471813,-2607.227019640569,4791,2,80.975,
6792,2017-12-30T05:28:33Z,-32.77631667,148.22506667,5307.076662471813,-2606.227019640569,4792,2,80.98,
6793,2017-12-30T05:28:34Z,-32.77638333,148.22505000,5308.076662471813,-2605.227019640569,4793,2,80.987,
6794,2017-12-30T05:28:35Z,-32.77643333,148.22503333,5309.076662471813,-2604.227019640569,4794,2,80.992,
6795,2017-12-30T05:28:36Z,-32.77650000,148.22501667,5310.076662471813,-2603.227019640569,4795,2,80.999,
6796,2017-12-30T05:28:37Z,-32.77655000,148.22498333,5311.076662471813,-2602.227019640569,4796,2,81.003,
6797,2017-12-30T05:28:38Z,-32.77661667,148.22495000,5312.076662471813,-2601.227019640569,4797,2,81.01,
6798,2017-12-30T05:28:39Z,-32.77668333,148.22490000,5313.076662471813,-2600.227019640569,4798,2,81.016,
6799,2017-12-30T05:28:40Z,-32.77675000,148.22485000,5314.076662471813,-2599.227019640569,4799,2,81.022,
6800,2017-12-30T05:28:41Z,-32.77680000,148.22480000,5315.076662471813,-2598.227019640569,4800,2,81.027,
6801,2017-12-30T05:28:42Z,-32.77685000,148.22475000,5316.076662471813,-2597.227019640569,4801,2,81.031,
6802,2017-12-30T05:28:43Z,-32.77690000,148.22470000,5317.076662471813,-2596.227019640569,4802,2,81.035,
6803,2017-12-30T05:28:44Z,-32.77693333,148.22465000,5318.076662471813,-2595.227019640569,4803,2,81.038,
6804,2017-12-30T05:28:45Z,-32.77696667,148.22460000,5319.076662471813,-2594.227019640569,4804,2,81.04,
6805,2017-12-30T05:28:46Z,-32.77698333,148.22453333,5320.076662471813,-2593.227019640569,4805,2,81.041,
6806,2017-12-30T05:28:47Z,-32.77698333,148.22446667,5321.076662471813,-2592.227019640569,4806,2,81.039,
6807,2017-12-30T05:28:48Z,-32.77696667,148.22440000,5322.076662471813,-2591.227019640569,4807,2,81.036,
6808,2017-12-30T05:28:49Z,-32.77690000,148.22435000,5323.076662471813,-2590.227019640569,4808,2,81.028,
6809,2017-12-30T05:28:50Z,-32.77678333,148.22433333,5324.076662471813,-2589.227019640569,4809,2,81.015,
6810,2017-12-30T05:28:51Z,-32.77665000,148.22435000,5325.076662471813,-2588.227019640569,4810,2,81.001,
6811,2017-12-30T05:28:52Z,-32.77648333,148.22441667,5326.076662471813,-2587.227019640569,4811,2,80.984,
6812,2017-12-30T05:28:53Z,-32.77633333,148.22455000,5327.076662471813,-2586.227019640569,4812,2,80.971,
6813,2017-12-30T05:28:54Z,-32.77618333,148.22473333,5328.076662471813,-2585.227019640569,4813,2,80.958,
6814,2017-12-30T05:28:55Z,-32.77608333,148.22495000,5329.076662471813,-2584.227019640569,4814,2,80.952,
6815,2017-12-30T05:28:56Z,-32.77603333,148.22520000,5330.076662471813,-2583.227019640569,4815,2,80.952,
6816,2017-12-30T05:28:57Z,-32.77603333,148.22541667,5331.076662471813,-2582.227019640569,4816,2,80.957,
6817,2017-12-30T05:28:58Z,-32.77608333,148.22561667,5332.076662471813,-2581.227019640569,4817,2,80.966,
6818,2017-12-30T05:28:59Z,-32.77615000,148.22578333,5333.076662471813,-2580.227019640569,4818,2,80.977,
6819,2017-12-30T05:29:00Z,-32.77625000,148.22588333,5334.076662471813,-2579.227019640569,4819,2,80.99,
6820,2017-12-30T05:29:01Z,-32.77633333,148.22595000,5335.076662471813,-2578.227019640569,4820,2,81.001,
6821,2017-12-30T05:29:02Z,-32.77645000,148.22596667,5336.076662471813,-2577.227019640569,4821,2,81.014,
6822,2017-12-30T05:29:03Z,-32.77653333,148.22596667,5337.076662471813,-2576.227019640569,4822,2,81.023,
6823,2017-12-30T05:29:04Z,-32.77663333,148.22595000,5338.076662471813,-2575.227019640569,4823,2,81.033,
6824,2017-12-30T05:29:05Z,-32.77666667,148.22591667,5339.076662471813,-2574.227019640569,4824,2,81.036,
6825,2017-12-30T05:29:06Z,-32.77670000,148.22586667,5340.076662471813,-2573.227019640569,4825,2,81.039,
6826,2017-12-30T05:29:07Z,-32.77668333,148.22580000,5341.076662471813,-2572.227019640569,4826,2,81.035,
6827,2017-12-30T05:29:08Z,-32.77663333,148.22573333,5342.076662471813,-2571.227019640569,4827,2,81.028,
6828,2017-12-30T05:29:09Z,-32.77653333,148.22566667,5343.076662471813,-2570.227019640569,4828,2,81.016,
6829,2017-12-30T05:29:10Z,-32.77641667,148.22561667,5344.076662471813,-2569.227019640569,4829,2,81.003,
6830,2017-12-30T05:29:11Z,-32.77628333,148.22558333,5345.076662471813,-2568.227019640569,4830,2,80.987,
6831,2017-12-30T05:29:12Z,-32.77611667,148.22560000,5346.076662471813,-2567.227019640569,4831,2,80.97,
6832,2017-12-30T05:29:13Z,-32.77593333,148.22563333,5347.076662471813,-2566.227019640569,4832,2,80.951,
6833,2017-12-30T05:29:14Z,-32.77573333,148.22570000,5348.076662471813,-2565.227019640569,4833,2,80.93,
6834,2017-12-30T05:29:15Z,-32.77555000,148.22581667,5349.076662471813,-2564.227019640569,4834,2,80.913,
6835,2017-12-30T05:29:16Z,-32.77536667,148.22596667,5350.076662471813,-2563.227019640569,4835,2,80.896,
6836,2017-12-30T05:29:17Z,-32.77521667,148.22616667,5351.076662471813,-2562.227019640569,4836,2,80.884,
6837,2017-12-30T05:29:18Z,-32.77511667,148.22641667,5352.076662471813,-2561.227019640569,4837,2,80.879,
6838,2017-12-30T05:29:19Z,-32.77506667,148.22666667,5353.076662471813,-2560.227019640569,4838,2,80.879,
6839,2017-12-30T05:29:20Z,-32.77506667,148.22693333,5354.076662471813,-2559.227019640569,4839,2,80.885,
6840,2017-12-30T05:29:21Z,-32.77510000,148.22716667,5355.076662471813,-2558.227019640569,4840,2,80.893,
6841,2017-12-30T05:29:22Z,-32.77516667,148.22736667,5356.076662471813,-2557.227019640569,4841,2,80.905,
6842,2017-12-30T05:29:23Z,-32.77526667,148.22751667,5357.076662471813,-2556.227019640569,4842,2,80.919,
6843,2017-12-30T05:29:24Z,-32.77536667,148.22765000,5358.076662471813,-2555.227019640569,4843,2,80.933,
6844,2017-12-30T05:29:25Z,-32.77548333,148.22773333,5359.076662471813,-2554.227019640569,4844,2,80.947,
6845,2017-12-30T05:29:26Z,-32.77558333,148.22778333,5360.076662471813,-2553.227019640569,4845,2,80.959,
6846,2017-12-30T05:29:27Z,-32.77568333,148.22781667,5361.076662471813,-2552.227019640569,4846,2,80.971,
6847,2017-12-30T05:29:28Z,-32.77575000,148.22780000,5362.076662471813,-2551.227019640569,4847,2,80.978,
6848,2017-12-30T05:29:29Z,-32.77578333,148.22776667,5363.076662471813,-2550.227019640569,4848,2,80.98,
6849,2017-12-30T05:29:30Z,-32.77578333,148.22768333,5364.076662471813,-2549.227019640569,4849,2,80.979,
6850,2017-12-30T05:29:31Z,-32.77573333,148.22761667,5365.076662471813,-2548.227019640569,4850,2,80.972,
6851,2017-12-30T05:29:32Z,-32.77563333,148.22755000,5366.076662471813,-2547.227019640569,4851,2,80.959,
6852,2017-12-30T05:29:33Z,-32.77550000,148.22750000,5367.076662471813,-2546.227019640569,4852,2,80.944,
6853,2017-12-30T05:29:34Z,-32.77533333,148.22750000,5368.076662471813,-2545.227019640569,4853,2,80.926,
6854,2017-12-30T05:29:35Z,-32.77515000,148.22753333,5369.076662471813,-2544.227019640569,4854,2,80.907,
6855,2017-12-30T05:29:36Z,-32.77496667,148.22760000,5370.076662471813,-2543.227019640569,4855,2,80.888,
6856,2017-12-30T05:29:37Z,-32.77478333,148.22768333,5371.076662471813,-2542.227019640569,4856,2,80.87,
6857,2017-12-30T05:29:38Z,-32.77460000,148.22781667,5372.076662471813,-2541.227019640569,4857,2,80.854,
6858,2017-12-30T05:29:39Z,-32.77445000,148.22801667,5373.076662471813,-2540.227019640569,4858,2,80.842,
6859,2017-12-30T05:29:40Z,-32.77435000,148.22823333,5374.076662471813,-2539.227019640569,4859,2,80.836,
6860,2017-12-30T05:29:41Z,-32.77430000,148.22846667,5375.076662471813,-2538.227019640569,4860,2,80.835,
6861,2017-12-30T05:29:42Z,-32.77428333,148.22868333,5376.076662471813,-2537.227019640569,4861,2,80.838,
6862,2017-12-30T05:29:43Z,-32.77430000,148.22890000,5377.076662471813,-2536.227019640569,4862,2,80.845,
6863,2017-12-30T05:29:44Z,-32.77435000,148.22911667,5378.076662471813,-2535.227019640569,4863,2,80.855,
6864,2017-12-30T05:29:45Z,-32.77441667,148.22931667,5379.076662471813,-2534.227019640569,4864,2,80.866,
6865,2017-12-30T05:29:46Z,-32.77450000,148.22950000,5380.076662471813,-2533.227019640569,4865,2,80.879,
6866,2017-12-30T05:29:47Z,-32.77460000,148.22961667,5381.076662471813,-2532.227019640569,4866,2,80.893,
6867,2017-12-30T05:29:48Z,-32.77470000,148.22970000,5382.076662471813,-2531.227019640569,4867,2,80.905,
6868,2017-12-30T05:29:49Z,-32.77480000,148.22976667,5383.076662471813,-2530.227019640569,4868,2,80.918,
6869,2017-12-30T05:29:50Z,-32.77488333,148.22976667,5384.076662471813,-2529.227019640569,4869,2,80.927,
6870,2017-12-30T05:29:51Z,-32.77495000,148.22976667,5385.076662471813,-2528.227019640569,4870,2,80.934,
6871,2017-12-30T05:29:52Z,-32.77500000,148.22971667,5386.076662471813,-2527.227019640569,4871,2,80.938,
6872,2017-12-30T05:29:53Z,-32.77500000,148.22961667,5387.076662471813,-2526.227019640569,4872,2,80.936,
6873,2017-12-30T05:29:54Z,-32.77496667,148.22951667,5388.076662471813,-2525.227019640569,4873,2,80.93,
6874,2017-12-30T05:29:55Z,-32.77490000,148.22943333,5389.076662471813,-2524.227019640569,4874,2,80.921,
6875,2017-12-30T05:29:56Z,-32.77481667,148.22936667,5390.076662471813,-2523.227019640569,4875,2,80.911,
6876,2017-12-30T05:29:57Z,-32.77471667,148.22931667,5391.076662471813,-2522.227019640569,4876,2,80.899,
6877,2017-12-30T05:29:58Z,-32.77460000,148.22928333,5392.076662471813,-2521.227019640569,4877,2,80.886,
6878,2017-12-30T05:29:59Z,-32.77443333,148.22928333,5393.076662471813,-2520.227019640569,4878,2,80.867,
6879,2017-12-30T05:30:00Z,-32.77425000,148.22936667,5394.076662471813,-2519.227019640569,4879,2,80.85,
6880,2017-12-30T05:30:01Z,-32.77406667,148.22950000,5395.076662471813,-2518.227019640569,4880,2,80.833,
6881,2017-12-30T05:30:02Z,-32.77385000,148.22968333,5396.076662471813,-2517.227019640569,4881,2,80.813,
6882,2017-12-30T05:30:03Z,-32.77366667,148.22986667,5397.076662471813,-2516.227019640569,4882,2,80.797,
6883,2017-12-30T05:30:04Z,-32.77351667,148.23008333,5398.076662471813,-2515.227019640569,4883,2,80.786,
6884,2017-12-30T05:30:05Z,-32.77340000,148.23030000,5399.076662471813,-2514.227019640569,4884,2,80.778,
6885,2017-12-30T05:30:06Z,-32.77333333,148.23055000,5400.076662471813,-2513.227019640569,4885,2,80.776,
6886,2017-12-30T05:30:07Z,-32.77330000,148.23078333,5401.076662471813,-2512.227019640569,4886,2,80.778,
6887,2017-12-30T05:30:08Z,-32.77333333,148.23100000,5402.076662471813,-2511.227019640569,4887,2,80.786,
6888,2017-12-30T05:30:09Z,-32.77340000,148.23116667,5403.076662471813,-2510.227019640569,4888,2,80.797,
6889,2017-12-30T05:30:10Z,-32.77350000,148.23126667,5404.076662471813,-2509.227019640569,4889,2,80.81,
6890,2017-12-30T05:30:11Z,-32.77360000,148.23131667,5405.076662471813,-2508.227019640569,4890,2,80.822,
6891,2017-12-30T05:30:12Z,-32.77368333,148.23133333,5406.076662471813,-2507.227019640569,4891,2,80.832,
6892,2017-12-30T05:30:13Z,-32.77375000,148.23130000,5407.076662471813,-2506.227019640569,4892,2,80.838,
6893,2017-12-30T05:30:14Z,-32.77376667,148.23123333,5408.076662471813,-2505.227019640569,4893,2,80.838,
6894,2017-12-30T05:30:15Z,-32.77378333,148.23115000,5409.076662471813,-2504.227019640569,4894,2,80.838,
6895,2017-12-30T05:30:16Z,-32.77378333,148.23105000,5410.076662471813,-2503.227019640569,4895,2,80.836,
6896,2017-12-30T05:30:17Z,-32.77380000,148.23098333,5411.076662471813,-2502.227019640569,4896,2,80.836,
6897,2017-12-30T05:30:18Z,-32.77383333,148.23091667,5412.076662471813,-2501.227019640569,4897,2,80.839,
6898,2017-12-30T05:30:19Z,-32.77388333,148.23086667,5413.076662471813,-2500.227019640569,4898,2,80.843,
6899,2017-12-30T05:30:20Z,-32.77391667,148.23078333,5414.076662471813,-2499.227019640569,4899,2,80.845,
6900,2017-12-30T05:30:21Z,-32.77395000,148.23071667,5415.076662471813,-2498.227019640569,4900,2,80.847,
6901,2017-12-30T05:30:22Z,-32.77400000,148.23065000,5416.076662471813,-2497.227019640569,4901,2,80.851,
6902,2017-12-30T05:30:23Z,-32.77403333,148.23060000,5417.076662471813,-2496.227019640569,4902,2,80.853,
6903,2017-12-30T05:30:24Z,-32.77410000,148.23056667,5418.076662471813,-2495.227019640569,4903,2,80.86,
6904,2017-12-30T05:30:25Z,-32.77411667,148.23055000,5419.076662471813,-2494.227019640569,4904,2,80.861,
6905,2017-12-30T05:30:26Z,-32.77413333,148.23053333,5420.076662471813,-2493.227019640569,4905,2,80.863,
6906,2017-12-30T05:30:27Z,-32.77418333,148.23051667,5421.076662471813,-2492.227019640569,4906,2,80.868,
6907,2017-12-30T05:30:28Z,-32.77425000,148.23050000,5422.076662471813,-2491.227019640569,4907,2,80.874,
6908,2017-12-30T05:30:29Z,-32.77433333,148.23050000,5423.076662471813,-2490.227019640569,4908,2,80.883,
6909,2017-12-30T05:30:30Z,-32.77440000,148.23051667,5424.076662471813,-2489.227019640569,4909,2,80.891,
6910,2017-12-30T05:30:31Z,-32.77448333,148.23053333,5425.076662471813,-2488.227019640569,4910,2,80.9,
6911,2017-12-30T05:30:32Z,-32.77455000,148.23055000,5426.076662471813,-2487.227019640569,4911,2,80.908,
6912,2017-12-30T05:30:33Z,-32.77461667,148.23055000,5427.076662471813,-2486.227019640569,4912,2,80.915,
6913,2017-12-30T05:30:34Z,-32.77465000,148.23053333,5428.076662471813,-2485.227019640569,4913,2,80.918,
6914,2017-12-30T05:30:35Z,-32.77465000,148.23050000,5429.076662471813,-2484.227019640569,4914,2,80.918,
6915,2017-12-30T05:30:36Z,-32.77463333,148.23046667,5430.076662471813,-2483.227019640569,4915,2,80.915,
6916,2017-12-30T05:30:37Z,-32.77460000,148.23041667,5431.076662471813,-2482.227019640569,4916,2,80.91,
6917,2017-12-30T05:30:38Z,-32.77456667,148.23036667,5432.076662471813,-2481.227019640569,4917,2,80.906,
6918,2017-12-30T05:30:39Z,-32.77448333,148.23031667,5433.076662471813,-2480.227019640569,4918,2,80.896,
6919,2017-12-30T05:30:40Z,-32.77440000,148.23025000,5434.076662471813,-2479.227019640569,4919,2,80.885,
6920,2017-12-30T05:30:41Z,-32.77430000,148.23016667,5435.076662471813,-2478.227019640569,4920,2,80.872,
6921,2017-12-30T05:30:42Z,-32.77418333,148.23010000,5436.076662471813,-2477.227019640569,4921,2,80.858,
6922,2017-12-30T05:30:43Z,-32.77405000,148.23001667,5437.076662471813,-2476.227019640569,4922,2,80.842,
6923,2017-12-30T05:30:44Z,-32.77393333,148.22993333,5438.076662471813,-2475.227019640569,4923,2,80.828,
6924,2017-12-30T05:30:45Z,-32.77380000,148.22988333,5439.076662471813,-2474.227019640569,4924,2,80.812,
6925,2017-12-30T05:30:46Z,-32.77366667,148.22986667,5440.076662471813,-2473.227019640569,4925,2,80.797,
6926,2017-12-30T05:30:47Z,-32.77353333,148.22983333,5441.076662471813,-2472.227019640569,4926,2,80.782,
6927,2017-12-30T05:30:48Z,-32.77340000,148.22981667,5442.076662471813,-2471.227019640569,4927,2,80.768,
6928,2017-12-30T05:30:49Z,-32.77325000,148.22980000,5443.076662471813,-2470.227019640569,4928,2,80.751,
6929,2017-12-30T05:30:50Z,-32.77310000,148.22978333,5444.076662471813,-2469.227019640569,4929,2,80.734,
6930,2017-12-30T05:30:51Z,-32.77295000,148.22976667,5445.076662471813,-2468.227019640569,4930,2,80.718,
6931,2017-12-30T05:30:52Z,-32.77281667,148.22976667,5446.076662471813,-2467.227019640569,4931,2,80.703,
6932,2017-12-30T05:30:53Z,-32.77266667,148.22975000,5447.076662471813,-2466.227019640569,4932,2,80.687,
6933,2017-12-30T05:30:54Z,-32.77251667,148.22975000,5448.076662471813,-2465.227019640569,4933,2,80.671,
6934,2017-12-30T05:30:55Z,-32.77236667,148.22971667,5449.076662471813,-2464.227019640569,4934,2,80.654,
6935,2017-12-30T05:30:56Z,-32.77220000,148.22971667,5450.076662471813,-2463.227019640569,4935,2,80.636,
6936,2017-12-30T05:30:57Z,-32.77206667,148.22971667,5451.076662471813,-2462.227019640569,4936,2,80.621,
6937,2017-12-30T05:30:58Z,-32.77191667,148.22971667,5452.076662471813,-2461.227019640569,4937,2,80.605,
6938,2017-12-30T05:30:59Z,-32.77176667,148.22975000,5453.076662471813,-2460.227019640569,4938,2,80.59,
6939,2017-12-30T05:31:00Z,-32.77163333,148.22976667,5454.076662471813,-2459.227019640569,4939,2,80.575,
6940,2017-12-30T05:31:01Z,-32.77146667,148.22978333,5455.076662471813,-2458.227019640569,4940,2,80.558,
