fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
6941,2017-12-30T05:31:02Z,-32.77130000,148.22981667,5456.076662471813,-2457.227019640569,4941,2,80.541,
6942,2017-12-30T05:31:03Z,-32.77113333,148.22983333,5457.076662471813,-2456.227019640569,4942,2,80.523,
6943,2017-12-30T05:31:04Z,-32.77095000,148.22985000,5458.076662471813,-2455.227019640569,4943,2,80.503,
6944,2017-12-30T05:31:05Z,-32.77076667,148.22988333,5459.076662471813,-2454.227019640569,4944,2,80.484,
6945,2017-12-30T05:31:06Z,-32.77058333,148.22990000,5460.076662471813,-2453.227019640569,4945,2,80.465,
6946,2017-12-30T05:31:07Z,-32.77041667,148.22990000,5461.076662471813,-2452.227019640569,4946,2,80.447,
6947,2017-12-30T05:31:08Z,-32.77025000,148.22990000,5462.076662471813,-2451.227019640569,4947,2,80.429,
6948,2017-12-30T05:31:09Z,-32.77006667,148.22990000,5463.076662471813,-2450.227019640569,4948,2,80.409,
6949,2017-12-30T05:31:10Z,-32.76990000,148.22990000,5464.076662471813,-2449.227019640569,4949,2,80.391,
6950,2017-12-30T05:31:11Z,-32.76973333,148.22990000,5465.076662471813,-2448.227019640569,4950,2,80.373,
6951,2017-12-30T05:31:12Z,-32.76956667,148.22988333,5466.076662471813,-2447.227019640569,4951,2,80.355,
6952,2017-12-30T05:31:13Z,-32.76940000,148.22986667,5467.076662471813,-2446.227019640569,4952,2,80.336,
6953,2017-12-30T05:31:14Z,-32.76923333,148.22986667,5468.076662471813,-2445.227019640569,4953,2,80.318,
6954,2017-12-30T05:31:15Z,-32.76906667,148.22986667,5469.076662471813,-2444.227019640569,4954,2,80.3,
6955,2017-12-30T05:31:16Z,-32.76888333,148.22988333,5470.076662471813,-2443.227019640569,4955,2,80.281,
6956,2017-12-30T05:31:17Z,-32.76870000,148.22990000,5471.076662471813,-2442.227019640569,4956,2,80.261,
6957,2017-12-30T05:31:18Z,-32.76850000,148.22991667,5472.076662471813,-2441.227019640569,4957,2,80.24,
6958,2017-12-30T05:31:19Z,-32.76831667,148.22993333,5473.076662471813,-2440.227019640569,4958,2,80.221,
6959,2017-12-30T05:31:20Z,-32.76813333,148.22995000,5474.076662471813,-2439.227019640569,4959,2,80.201,
6960,2017-12-30T05:31:21Z,-32.76795000,148.22996667,5475.076662471813,-2438.227019640569,4960,2,80.182,
6961,2017-12-30T05:31:22Z,-32.76776667,148.22996667,5476.076662471813,-2437.227019640569,4961,2,80.162,
6962,2017-12-30T05:31:23Z,-32.76756667,148.22996667,5477.076662471813,-2436.227019640569,4962,2,80.141,
6963,2017-12-30T05:31:24Z,-32.76736667,148.22996667,5478.076662471813,-2435.227019640569,4963,2,80.119,
6964,2017-12-30T05:31:25Z,-32.76716667,148.22998333,5479.076662471813,-2434.227019640569,4964,2,80.098,
6965,2017-12-30T05:31:26Z,-32.76698333,148.22998333,5480.076662471813,-2433.227019640569,4965,2,80.078,
6966,2017-12-30T05:31:27Z,-32.76680000,148.23000000,5481.076662471813,-2432.227019640569,4966,2,80.058,
6967,2017-12-30T05:31:28Z,-32.76661667,148.23000000,5482.076662471813,-2431.227019640569,4967,2,80.039,
6968,2017-12-30T05:31:29Z,-32.76641667,148.23001667,5483.076662471813,-2430.227019640569,4968,2,80.017,
6969,2017-12-30T05:31:30Z,-32.76625000,148.23003333,5484.076662471813,-2429.227019640569,4969,2,80.0,
6970,2017-12-30T05:31:31Z,-32.76605000,148.23003333,5485.076662471813,-2428.227019640569,4970,2,79.978,
6971,2017-12-30T05:31:32Z,-32.76586667,148.23005000,5486.076662471813,-2427.227019640569,4971,2,79.959,
6972,2017-12-30T05:31:33Z,-32.76566667,148.23006667,5487.076662471813,-2426.227019640569,4972,2,79.938,
6973,2017-12-30T05:31:34Z,-32.76546667,148.23008333,5488.076662471813,-2425.227019640569,4973,2,79.916,
6974,2017-12-30T05:31:35Z,-32.76525000,148.23011667,5489.076662471813,-2424.227019640569,4974,2,79.894,
6975,2017-12-30T05:31:36Z,-32.76505000,148.23013333,5490.076662471813,-2423.227019640569,4975,2,79.872,
6976,2017-12-30T05:31:37Z,-32.76483333,148.23013333,5491.076662471813,-2422.227019640569,4976,2,79.849,
6977,2017-12-30T05:31:38Z,-32.76465000,148.23013333,5492.076662471813,-2421.227019640569,4977,2,79.829,
6978,2017-12-30T05:31:39Z,-32.76448333,148.23011667,5493.076662471813,-2420.227019640569,4978,2,79.811,
6979,2017-12-30T05:31:40Z,-32.76430000,148.23010000,5494.076662471813,-2419.227019640569,4979,2,79.791,
6980,2017-12-30T05:31:41Z,-32.76415000,148.23008333,5495.076662471813,-2418.227019640569,4980,2,79.774,
6981,2017-12-30T05:31:42Z,-32.76398333,148.23006667,5496.076662471813,-2417.227019640569,4981,2,79.756,
6982,2017-12-30T05:31:43Z,-32.76381667,148.23003333,5497.076662471813,-2416.227019640569,4982,2,79.737,
6983,2017-12-30T05:31:44Z,-32.76366667,148.23000000,5498.076662471813,-2415.227019640569,4983,2,79.72,
6984,2017-12-30T05:31:45Z,-32.76351667,148.22998333,5499.076662471813,-2414.227019640569,4984,2,79.703,
6985,2017-12-30T05:31:46Z,-32.76335000,148.22996667,5500.076662471813,-2413.227019640569,4985,2,79.685,
6986,2017-12-30T05:31:47Z,-32.76318333,148.22995000,5501.076662471813,-2412.227019640569,4986,2,79.667,
6987,2017-12-30T05:31:48Z,-32.76301667,148.22995000,5502.076662471813,-2411.227019640569,4987,2,79.649,
6988,2017-12-30T05:31:49Z,-32.76283333,148.22995000,5503.076662471813,-2410.227019640569,4988,2,79.629,
6989,2017-12-30T05:31:50Z,-32.76266667,148.22996667,5504.076662471813,-2409.227019640569,4989,2,79.611,
6990,2017-12-30T05:31:51Z,-32.76248333,148.22998333,5505.076662471813,-2408.227019640569,4990,2,79.592,
6991,2017-12-30T05:31:52Z,-32.76230000,148.22998333,5506.076662471813,-2407.227019640569,4991,2,79.572,
6992,2017-12-30T05:31:53Z,-32.76210000,148.22998333,5507.076662471813,-2406.227019640569,4992,2,79.551,
6993,2017-12-30T05:31:54Z,-32.76191667,148.22996667,5508.076662471813,-2405.227019640569,4993,2,79.53,
6994,2017-12-30T05:31:55Z,-32.76173333,148.22993333,5509.076662471813,-2404.227019640569,4994,2,79.51,
6995,2017-12-30T05:31:56Z,-32.76156667,148.22991667,5510.076662471813,-2403.227019640569,4995,2,79.491,
6996,2017-12-30T05:31:57Z,-32.76140000,148.22988333,5511.076662471813,-2402.227019640569,4996,2,79.473,
6997,2017-12-30T05:31:58Z,-32.76121667,148.22986667,5512.076662471813,-2401.227019640569,4997,2,79.453,
6998,2017-12-30T05:31:59Z,-32.76105000,148.22985000,5513.076662471813,-2400.227019640569,4998,2,79.434,
6999,2017-12-30T05:32:00Z,-32.76088333,148.22980000,5514.076662471813,-2399.227019640569,4999,2,79.415,
7000,2017-12-30T05:32:01Z,-32.76073333,148.22976667,5515.076662471813,-2398.227019640569,5000,2,79.398,
7001,2017-12-30T05:32:02Z,-32.76056667,148.22973333,5516.076662471813,-2397.227019640569,5001,2,79.379,
7002,2017-12-30T05:32:03Z,-32.76041667,148.22968333,5517.076662471813,-2396.227019640569,5002,2,79.362,
7003,2017-12-30T05:32:04Z,-32.76026667,148.22965000,5518.076662471813,-2395.227019640569,5003,2,79.345,
7004,2017-12-30T05:32:05Z,-32.76013333,148.22961667,5519.076662471813,-2394.227019640569,5004,2,79.33,
7005,2017-12-30T05:32:06Z,-32.75998333,148.22958333,5520.076662471813,-2393.227019640569,5005,2,79.313,
7006,2017-12-30T05:32:07Z,-32.75981667,148.22956667,5521.076662471813,-2392.227019640569,5006,2,79.295,
7007,2017-12-30T05:32:08Z,-32.75965000,148.22955000,5522.076662471813,-2391.227019640569,5007,2,79.276,
7008,2017-12-30T05:32:09Z,-32.75948333,148.22953333,5523.076662471813,-2390.227019640569,5008,2,79.258,
7009,2017-12-30T05:32:10Z,-32.75930000,148.22951667,5524.076662471813,-2389.227019640569,5009,2,79.238,
7010,2017-12-30T05:32:11Z,-32.75911667,148.22950000,5525.076662471813,-2388.227019640569,5010,2,79.218,
7011,2017-12-30T05:32:12Z,-32.75893333,148.22950000,5526.076662471813,-2387.227019640569,5011,2,79.198,
7012,2017-12-30T05:32:13Z,-32.75873333,148.22950000,5527.076662471813,-2386.227019640569,5012,2,79.176,
7013,2017-12-30T05:32:14Z,-32.75853333,148.22953333,5528.076662471813,-2385.227019640569,5013,2,79.155,
7014,2017-12-30T05:32:15Z,-32.75833333,148.22955000,5529.076662471813,-2384.227019640569,5014,2,79.134,
7015,2017-12-30T05:32:16Z,-32.75813333,148.22958333,5530.076662471813,-2383.227019640569,5015,2,79.113,
7016,2017-12-30T05:32:17Z,-32.75795000,148.22961667,5531.076662471813,-2382.227019640569,5016,2,79.094,
7017,2017-12-30T05:32:18Z,-32.75775000,148.22965000,5532.076662471813,-2381.227019640569,5017,2,79.073,
7018,2017-12-30T05:32:19Z,-32.75756667,148.22968333,5533.076662471813,-2380.227019640569,5018,2,79.054,
7019,2017-12-30T05:32:20Z,-32.75738333,148.22971667,5534.076662471813,-2379.227019640569,5019,2,79.035,
7020,2017-12-30T05:32:21Z,-32.75718333,148.22973333,5535.076662471813,-2378.227019640569,5020,2,79.014,
7021,2017-12-30T05:32:22Z,-32.75700000,148.22975000,5536.076662471813,-2377.227019640569,5021,2,78.995,
7022,2017-12-30T05:32:23Z,-32.75681667,148.22973333,5537.076662471813,-2376.227019640569,5022,2,78.975,
7023,2017-12-30T05:32:24Z,-32.75665000,148.22971667,5538.076662471813,-2375.227019640569,5023,2,78.956,
7024,2017-12-30T05:32:25Z,-32.75646667,148.22970000,5539.076662471813,-2374.227019640569,5024,2,78.936,
7025,2017-12-30T05:32:26Z,-32.75631667,148.22968333,5540.076662471813,-2373.227019640569,5025,2,78.919,
7026,2017-12-30T05:32:27Z,-32.75615000,148.22966667,5541.076662471813,-2372.227019640569,5026,2,78.901,
7027,2017-12-30T05:32:28Z,-32.75600000,148.22963333,5542.076662471813,-2371.227019640569,5027,2,78.884,
7028,2017-12-30T05:32:29Z,-32.75585000,148.22961667,5543.076662471813,-2370.227019640569,5028,2,78.868,
7029,2017-12-30T05:32:30Z,-32.75570000,148.22958333,5544.076662471813,-2369.227019640569,5029,2,78.851,
7030,2017-12-30T05:32:31Z,-32.75555000,148.22956667,5545.076662471813,-2368.227019640569,5030,2,78.834,
7031,2017-12-30T05:32:32Z,-32.75541667,148.22953333,5546.076662471813,-2367.227019640569,5031,2,78.819,
7032,2017-12-30T05:32:33Z,-32.75526667,148.22950000,5547.076662471813,-2366.227019640569,5032,2,78.802,
7033,2017-12-30T05:32:34Z,-32.75513333,148.22945000,5548.076662471813,-2365.227019640569,5033,2,78.786,
7034,2017-12-30T05:32:35Z,-32.75498333,148.22941667,5549.076662471813,-2364.227019640569,5034,2,78.77,
7035,2017-12-30T05:32:36Z,-32.75483333,148.22936667,5550.076662471813,-2363.227019640569,5035,2,78.752,
7036,2017-12-30T05:32:37Z,-32.75470000,148.22933333,5551.076662471813,-2362.227019640569,5036,2,78.737,
7037,2017-12-30T05:32:38Z,-32.75455000,148.22928333,5552.076662471813,-2361.227019640569,5037,2,78.72,
7038,2017-12-30T05:32:39Z,-32.75440000,148.22923333,5553.076662471813,-2360.227019640569,5038,2,78.702,
7039,2017-12-30T05:32:40Z,-32.75426667,148.22920000,5554.076662471813,-2359.227019640569,5039,2,78.687,
7040,2017-12-30T05:32:41Z,-32.75411667,148.22916667,5555.076662471813,-2358.227019640569,5040,2,78.67,
7041,2017-12-30T05:32:42Z,-32.75396667,148.22913333,5556.076662471813,-2357.227019640569,5041,2,78.653,
7042,2017-12-30T05:32:43Z,-32.75383333,148.22910000,5557.076662471813,-2356.227019640569,5042,2,78.638,
7043,2017-12-30T05:32:44Z,-32.75368333,148.22905000,5558.076662471813,-2355.227019640569,5043,2,78.621,
7044,2017-12-30T05:32:45Z,-32.75355000,148.22903333,5559.076662471813,-2354.227019640569,5044,2,78.606,
7045,2017-12-30T05:32:46Z,-32.75340000,148.22900000,5560.076662471813,-2353.227019640569,5045,2,78.589,
7046,2017-12-30T05:32:47Z,-32.75326667,148.22898333,5561.076662471813,-2352.227019640569,5046,2,78.575,
7047,2017-12-30T05:32:48Z,-32.75313333,148.22895000,5562.076662471813,-2351.227019640569,5047,2,78.559,
7048,2017-12-30T05:32:49Z,-32.75300000,148.22893333,5563.076662471813,-2350.227019640569,5048,2,78.545,
7049,2017-12-30T05:32:50Z,-32.75286667,148.22890000,5564.076662471813,-2349.227019640569,5049,2,78.529,
7050,2017-12-30T05:32:51Z,-32.75271667,148.22885000,5565.076662471813,-2348.227019640569,5050,2,78.512,
7051,2017-12-30T05:32:52Z,-32.75256667,148.22880000,5566.076662471813,-2347.227019640569,5051,2,78.495,
7052,2017-12-30T05:32:53Z,-32.75243333,148.22876667,5567.076662471813,-2346.227019640569,5052,2,78.48,
7053,2017-12-30T05:32:54Z,-32.75228333,148.22871667,5568.076662471813,-2345.227019640569,5053,2,78.462,
7054,2017-12-30T05:32:55Z,-32.75215000,148.22868333,5569.076662471813,-2344.227019640569,5054,2,78.447,
7055,2017-12-30T05:32:56Z,-32.75201667,148.22866667,5570.076662471813,-2343.227019640569,5055,2,78.432,
7056,2017-12-30T05:32:57Z,-32.75190000,148.22863333,5571.076662471813,-2342.227019640569,5056,2,78.419,
7057,2017-12-30T05:32:58Z,-32.75178333,148.22860000,5572.076662471813,-2341.227019640569,5057,2,78.406,
7058,2017-12-30T05:32:59Z,-32.75166667,148.22858333,5573.076662471813,-2340.227019640569,5058,2,78.393,
7059,2017-12-30T05:33:00Z,-32.75153333,148.22855000,5574.076662471813,-2339.227019640569,5059,2,78.378,
7060,2017-12-30T05:33:01Z,-32.75138333,148.22851667,5575.076662471813,-2338.227019640569,5060,2,78.361,
7061,2017-12-30T05:33:02Z,-32.75125000,148.22850000,5576.076662471813,-2337.227019640569,5061,2,78.346,
7062,2017-12-30T05:33:03Z,-32.75110000,148.22848333,5577.076662471813,-2336.227019640569,5062,2,78.329,
7063,2017-12-30T05:33:04Z,-32.75095000,148.22846667,5578.076662471813,-2335.227019640569,5063,2,78.313,
7064,2017-12-30T05:33:05Z,-32.75078333,148.22845000,5579.076662471813,-2334.227019640569,5064,2,78.295,
7065,2017-12-30T05:33:06Z,-32.75063333,148.22845000,5580.076662471813,-2333.227019640569,5065,2,78.278,
7066,2017-12-30T05:33:07Z,-32.75046667,148.22843333,5581.076662471813,-2332.227019640569,5066,2,78.26,
7067,2017-12-30T05:33:08Z,-32.75030000,148.22841667,5582.076662471813,-2331.227019640569,5067,2,78.242,
7068,2017-12-30T05:33:09Z,-32.75015000,148.22841667,5583.076662471813,-2330.227019640569,5068,2,78.225,
7069,2017-12-30T05:33:10Z,-32.74998333,148.22840000,5584.076662471813,-2329.227019640569,5069,2,78.207,
7070,2017-12-30T05:33:11Z,-32.74983333,148.22840000,5585.076662471813,-2328.227019640569,5070,2,78.191,
7071,2017-12-30T05:33:12Z,-32.74970000,148.22838333,5586.076662471813,-2327.227019640569,5071,2,78.176,
7072,2017-12-30T05:33:13Z,-32.74953333,148.22836667,5587.076662471813,-2326.227019640569,5072,2,78.158,
7073,2017-12-30T05:33:14Z,-32.74938333,148.22833333,5588.076662471813,-2325.227019640569,5073,2,78.141,
7074,2017-12-30T05:33:15Z,-32.74923333,148.22831667,5589.076662471813,-2324.227019640569,5074,2,78.124,
7075,2017-12-30T05:33:16Z,-32.74906667,148.22828333,5590.076662471813,-2323.227019640569,5075,2,78.106,
7076,2017-12-30T05:33:17Z,-32.74891667,148.22826667,5591.076662471813,-2322.227019640569,5076,2,78.089,
7077,2017-12-30T05:33:18Z,-32.74876667,148.22823333,5592.076662471813,-2321.227019640569,5077,2,78.072,
7078,2017-12-30T05:33:19Z,-32.74860000,148.22821667,5593.076662471813,-2320.227019640569,5078,2,78.054,
7079,2017-12-30T05:33:20Z,-32.74845000,148.22818333,5594.076662471813,-2319.227019640569,5079,2,78.037,
7080,2017-12-30T05:33:21Z,-32.74830000,148.22816667,5595.076662471813,-2318.227019640569,5080,2,78.02,
7081,2017-12-30T05:33:22Z,-32.74813333,148.22813333,5596.076662471813,-2317.227019640569,5081,2,78.001,
7082,2017-12-30T05:33:23Z,-32.74798333,148.22811667,5597.076662471813,-2316.227019640569,5082,2,77.985,
7083,2017-12-30T05:33:24Z,-32.74783333,148.22810000,5598.076662471813,-2315.227019640569,5083,2,77.968,
7084,2017-12-30T05:33:25Z,-32.74768333,148.22808333,5599.076662471813,-2314.227019640569,5084,2,77.952,
7085,2017-12-30T05:33:26Z,-32.74753333,148.22806667,5600.076662471813,-2313.227019640569,5085,2,77.935,
7086,2017-12-30T05:33:27Z,-32.74738333,148.22806667,5601.076662471813,-2312.227019640569,5086,2,77.919,
7087,2017-12-30T05:33:28Z,-32.74720000,148.22803333,5602.076662471813,-2311.227019640569,5087,2,77.898,
7088,2017-12-30T05:33:29Z,-32.74703333,148.22801667,5603.076662471813,-2310.227019640569,5088,2,77.88,
7089,2017-12-30T05:33:30Z,-32.74686667,148.22800000,5604.076662471813,-2309.227019640569,5089,2,77.862,
7090,2017-12-30T05:33:31Z,-32.74671667,148.22798333,5605.076662471813,-2308.227019640569,5090,2,77.845,
7091,2017-12-30T05:33:32Z,-32.74655000,148.22798333,5606.076662471813,-2307.227019640569,5091,2,77.827,
7092,2017-12-30T05:33:33Z,-32.74638333,148.22796667,5607.076662471813,-2306.227019640569,5092,2,77.809,
7093,2017-12-30T05:33:34Z,-32.74621667,148.22796667,5608.076662471813,-2305.227019640569,5093,2,77.791,
7094,2017-12-30T05:33:35Z,-32.74605000,148.22796667,5609.076662471813,-2304.227019640569,5094,2,77.773,
7095,2017-12-30T05:33:36Z,-32.74588333,148.22796667,5610.076662471813,-2303.227019640569,5095,2,77.755,
7096,2017-12-30T05:33:37Z,-32.74571667,148.22795000,5611.076662471813,-2302.227019640569,5096,2,77.737,
7097,2017-12-30T05:33:38Z,-32.74555000,148.22795000,5612.076662471813,-2301.227019640569,5097,2,77.719,
7098,2017-12-30T05:33:39Z,-32.74538333,148.22795000,5613.076662471813,-2300.227019640569,5098,2,77.701,
7099,2017-12-30T05:33:40Z,-32.74521667,148.22795000,5614.076662471813,-2299.227019640569,5099,2,77.683,
7100,2017-12-30T05:33:41Z,-32.74505000,148.22795000,5615.076662471813,-2298.227019640569,5100,2,77.665,
7101,2017-12-30T05:33:42Z,-32.74488333,148.22795000,5616.076662471813,-2297.227019640569,5101,2,77.647,
7102,2017-12-30T05:33:43Z,-32.74471667,148.22793333,5617.076662471813,-2296.227019640569,5102,2,77.628,
7103,2017-12-30T05:33:44Z,-32.74455000,148.22793333,5618.076662471813,-2295.227019640569,5103,2,77.61,
7104,2017-12-30T05:33:45Z,-32.74438333,148.22791667,5619.076662471813,-2294.227019640569,5104,2,77.592,
7105,2017-12-30T05:33:46Z,-32.74421667,148.22791667,5620.076662471813,-2293.227019640569,5105,2,77.574,
7106,2017-12-30T05:33:47Z,-32.74406667,148.22790000,5621.076662471813,-2292.227019640569,5106,2,77.557,
7107,2017-12-30T05:33:48Z,-32.74390000,148.22788333,5622.076662471813,-2291.227019640569,5107,2,77.539,
7108,2017-12-30T05:33:49Z,-32.74375000,148.22786667,5623.076662471813,-2290.227019640569,5108,2,77.522,
7109,2017-12-30T05:33:50Z,-32.74361667,148.22783333,5624.076662471813,-2289.227019640569,5109,2,77.507,
7110,2017-12-30T05:33:51Z,-32.74346667,148.22780000,5625.076662471813,-2288.227019640569,5110,2,77.49,
7111,2017-12-30T05:33:52Z,-32.74333333,148.22776667,5626.076662471813,-2287.227019640569,5111,2,77.475,
7112,2017-12-30T05:33:53Z,-32.74321667,148.22773333,5627.076662471813,-2286.227019640569,5112,2,77.462,
7113,2017-12-30T05:33:54Z,-32.74308333,148.22770000,5628.076662471813,-2285.227019640569,5113,2,77.447,
7114,2017-12-30T05:33:55Z,-32.74295000,148.22765000,5629.076662471813,-2284.227019640569,5114,2,77.431,
7115,2017-12-30T05:33:56Z,-32.74283333,148.22761667,5630.076662471813,-2283.227019640569,5115,2,77.418,
7116,2017-12-30T05:33:57Z,-32.74270000,148.22758333,5631.076662471813,-2282.227019640569,5116,2,77.403,
7117,2017-12-30T05:33:58Z,-32.74255000,148.22755000,5632.076662471813,-2281.227019640569,5117,2,77.386,
7118,2017-12-30T05:33:59Z,-32.74240000,148.22751667,5633.076662471813,-2280.227019640569,5118,2,77.369,
7119,2017-12-30T05:34:00Z,-32.74225000,148.22748333,5634.076662471813,-2279.227019640569,5119,2,77.352,
7120,2017-12-30T05:34:01Z,-32.74210000,148.22746667,5635.076662471813,-2278.227019640569,5120,2,77.335,
7121,2017-12-30T05:34:02Z,-32.74195000,148.22743333,5636.076662471813,-2277.227019640569,5121,2,77.318,
7122,2017-12-30T05:34:03Z,-32.74180000,148.22741667,5637.076662471813,-2276.227019640569,5122,2,77.302,
7123,2017-12-30T05:34:04Z,-32.74165000,148.22740000,5638.076662471813,-2275.227019640569,5123,2,77.285,
7124,2017-12-30T05:34:05Z,-32.74150000,148.22736667,5639.076662471813,-2274.227019640569,5124,2,77.268,
7125,2017-12-30T05:34:06Z,-32.74133333,148.22735000,5640.076662471813,-2273.227019640569,5125,2,77.25,
7126,2017-12-30T05:34:07Z,-32.74118333,148.22731667,5641.076662471813,-2272.227019640569,5126,2,77.233,
7127,2017-12-30T05:34:08Z,-32.74101667,148.22730000,5642.076662471813,-2271.227019640569,5127,2,77.215,
7128,2017-12-30T05:34:09Z,-32.74086667,148.22726667,5643.076662471813,-2270.227019640569,5128,2,77.198,
7129,2017-12-30T05:34:10Z,-32.74071667,148.22725000,5644.076662471813,-2269.227019640569,5129,2,77.181,
7130,2017-12-30T05:34:11Z,-32.74055000,148.22720000,5645.076662471813,-2268.227019640569,5130,2,77.162,
7131,2017-12-30T05:34:12Z,-32.74040000,148.22716667,5646.076662471813,-2267.227019640569,5131,2,77.145,
7132,2017-12-30T05:34:13Z,-32.74026667,148.22713333,5647.076662471813,-2266.227019640569,5132,2,77.13,
7133,2017-12-30T05:34:14Z,-32.74011667,148.22710000,5648.076662471813,-2265.227019640569,5133,2,77.113,
7134,2017-12-30T05:34:15Z,-32.73998333,148.22706667,5649.076662471813,-2264.227019640569,5134,2,77.098,
7135,2017-12-30T05:34:16Z,-32.73983333,148.22703333,5650.076662471813,-2263.227019640569,5135,2,77.081,
7136,2017-12-30T05:34:17Z,-32.73968333,148.22698333,5651.076662471813,-2262.227019640569,5136,2,77.064,
7137,2017-12-30T05:34:18Z,-32.73953333,148.22695000,5652.076662471813,-2261.227019640569,5137,2,77.047,
7138,2017-12-30T05:34:19Z,-32.73938333,148.22690000,5653.076662471813,-2260.227019640569,5138,2,77.029,
7139,2017-12-30T05:34:20Z,-32.73923333,148.22686667,5654.076662471813,-2259.227019640569,5139,2,77.013,
7140,2017-12-30T05:34:21Z,-32.73908333,148.22683333,5655.076662471813,-2258.227019640569,5140,2,76.996,
7141,2017-12-30T05:34:22Z,-32.73891667,148.22680000,5656.076662471813,-2257.227019640569,5141,2,76.977,
7142,2017-12-30T05:34:23Z,-32.73876667,148.22676667,5657.076662471813,-2256.227019640569,5142,2,76.96,
7143,2017-12-30T05:34:24Z,-32.73860000,148.22673333,5658.076662471813,-2255.227019640569,5143,2,76.941,
7144,2017-12-30T05:34:25Z,-32.73843333,148.22671667,5659.076662471813,-2254.227019640569,5144,2,76.923,
7145,2017-12-30T05:34:26Z,-32.73826667,148.22670000,5660.076662471813,-2253.227019640569,5145,2,76.904,
7146,2017-12-30T05:34:27Z,-32.73811667,148.22668333,5661.076662471813,-2252.227019640569,5146,2,76.888,
7147,2017-12-30T05:34:28Z,-32.73795000,148.22666667,5662.076662471813,-2251.227019640569,5147,2,76.87,
7148,2017-12-30T05:34:29Z,-32.73780000,148.22666667,5663.076662471813,-2250.227019640569,5148,2,76.853,
7149,2017-12-30T05:34:30Z,-32.73765000,148.22665000,5664.076662471813,-2249.227019640569,5149,2,76.837,
7150,2017-12-30T05:34:31Z,-32.73750000,148.22663333,5665.076662471813,-2248.227019640569,5150,2,76.82,
7151,2017-12-30T05:34:32Z,-32.73733333,148.22661667,5666.076662471813,-2247.227019640569,5151,2,76.802,
7152,2017-12-30T05:34:33Z,-32.73718333,148.22658333,5667.076662471813,-2246.227019640569,5152,2,76.785,
7153,2017-12-30T05:34:34Z,-32.73703333,148.22656667,5668.076662471813,-2245.227019640569,5153,2,76.768,
7154,2017-12-30T05:34:35Z,-32.73686667,148.22653333,5669.076662471813,-2244.227019640569,5154,2,76.75,
7155,2017-12-30T05:34:36Z,-32.73673333,148.22651667,5670.076662471813,-2243.227019640569,5155,2,76.735,
7156,2017-12-30T05:34:37Z,-32.73658333,148.22648333,5671.076662471813,-2242.227019640569,5156,2,76.718,
7157,2017-12-30T05:34:38Z,-32.73641667,148.22646667,5672.076662471813,-2241.227019640569,5157,2,76.7,
7158,2017-12-30T05:34:39Z,-32.73626667,148.22645000,5673.076662471813,-2240.227019640569,5158,2,76.683,
7159,2017-12-30T05:34:40Z,-32.73610000,148.22643333,5674.076662471813,-2239.227019640569,5159,2,76.665,
7160,2017-12-30T05:34:41Z,-32.73596667,148.22641667,5675.076662471813,-2238.227019640569,5160,2,76.65,
7161,2017-12-30T05:34:42Z,-32.73581667,148.22641667,5676.076662471813,-2237.227019640569,5161,2,76.634,
7162,2017-12-30T05:34:43Z,-32.73566667,148.22640000,5677.076662471813,-2236.227019640569,5162,2,76.617,
7163,2017-12-30T05:34:44Z,-32.73551667,148.22638333,5678.076662471813,-2235.227019640569,5163,2,76.601,
7164,2017-12-30T05:34:45Z,-32.73536667,148.22635000,5679.076662471813,-2234.227019640569,5164,2,76.584,
7165,2017-12-30T05:34:46Z,-32.73521667,148.22633333,5680.076662471813,-2233.227019640569,5165,2,76.567,
7166,2017-12-30T05:34:47Z,-32.73506667,148.22631667,5681.076662471813,-2232.227019640569,5166,2,76.551,
7167,2017-12-30T05:34:48Z,-32.73491667,148.22630000,5682.076662471813,-2231.227019640569,5167,2,76.534,
7168,2017-12-30T05:34:49Z,-32.73478333,148.22628333,5683.076662471813,-2230.227019640569,5168,2,76.519,
7169,2017-12-30T05:34:50Z,-32.73463333,148.22626667,5684.076662471813,-2229.227019640569,5169,2,76.503,
7170,2017-12-30T05:34:51Z,-32.73448333,148.22623333,5685.076662471813,-2228.227019640569,5170,2,76.486,
