fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
7171,2017-12-30T05:34:52Z,-32.73435000,148.22621667,5686.076662471813,-2227.227019640569,5171,2,76.471,
7172,2017-12-30T05:34:53Z,-32.73420000,148.22618333,5687.076662471813,-2226.227019640569,5172,2,76.454,
7173,2017-12-30T05:34:54Z,-32.73405000,148.22615000,5688.076662471813,-2225.227019640569,5173,2,76.437,
7174,2017-12-30T05:34:55Z,-32.73390000,148.22611667,5689.076662471813,-2224.227019640569,5174,2,76.42,
7175,2017-12-30T05:34:56Z,-32.73375000,148.22610000,5690.076662471813,-2223.227019640569,5175,2,76.404,
7176,2017-12-30T05:34:57Z,-32.73358333,148.22606667,5691.076662471813,-2222.227019640569,5176,2,76.385,
7177,2017-12-30T05:34:58Z,-32.73341667,148.22605000,5692.076662471813,-2221.227019640569,5177,2,76.367,
7178,2017-12-30T05:34:59Z,-32.73325000,148.22603333,5693.076662471813,-2220.227019640569,5178,2,76.348,
7179,2017-12-30T05:35:00Z,-32.73310000,148.22600000,5694.076662471813,-2219.227019640569,5179,2,76.331,
7180,2017-12-30T05:35:01Z,-32.73293333,148.22598333,5695.076662471813,-2218.227019640569,5180,2,76.313,
7181,2017-12-30T05:35:02Z,-32.73276667,148.22595000,5696.076662471813,-2217.227019640569,5181,2,76.294,
7182,2017-12-30T05:35:03Z,-32.73260000,148.22593333,5697.076662471813,-2216.227019640569,5182,2,76.276,
7183,2017-12-30T05:35:04Z,-32.73243333,148.22591667,5698.076662471813,-2215.227019640569,5183,2,76.258,
7184,2017-12-30T05:35:05Z,-32.73226667,148.22590000,5699.076662471813,-2214.227019640569,5184,2,76.239,
7185,2017-12-30T05:35:06Z,-32.73210000,148.22588333,5700.076662471813,-2213.227019640569,5185,2,76.221,
7186,2017-12-30T05:35:07Z,-32.73193333,148.22586667,5701.076662471813,-2212.227019640569,5186,2,76.203,
7187,2017-12-30T05:35:08Z,-32.73176667,148.22585000,5702.076662471813,-2211.227019640569,5187,2,76.184,
7188,2017-12-30T05:35:09Z,-32.73160000,148.22583333,5703.076662471813,-2210.227019640569,5188,2,76.166,
7189,2017-12-30T05:35:10Z,-32.73143333,148.22581667,5704.076662471813,-2209.227019640569,5189,2,76.147,
7190,2017-12-30T05:35:11Z,-32.73128333,148.22580000,5705.076662471813,-2208.227019640569,5190,2,76.131,
7191,2017-12-30T05:35:12Z,-32.73111667,148.22576667,5706.076662471813,-2207.227019640569,5191,2,76.112,
7192,2017-12-30T05:35:13Z,-32.73095000,148.22575000,5707.076662471813,-2206.227019640569,5192,2,76.094,
7193,2017-12-30T05:35:14Z,-32.73080000,148.22571667,5708.076662471813,-2205.227019640569,5193,2,76.077,
7194,2017-12-30T05:35:15Z,-32.73063333,148.22570000,5709.076662471813,-2204.227019640569,5194,2,76.059,
7195,2017-12-30T05:35:16Z,-32.73048333,148.22568333,5710.076662471813,-2203.227019640569,5195,2,76.042,
7196,2017-12-30T05:35:17Z,-32.73031667,148.22566667,5711.076662471813,-2202.227019640569,5196,2,76.024,
7197,2017-12-30T05:35:18Z,-32.73015000,148.22565000,5712.076662471813,-2201.227019640569,5197,2,76.005,
7198,2017-12-30T05:35:19Z,-32.72998333,148.22563333,5713.076662471813,-2200.227019640569,5198,2,75.987,
7199,2017-12-30T05:35:20Z,-32.72981667,148.22563333,5714.076662471813,-2199.227019640569,5199,2,75.969,
7200,2017-12-30T05:35:21Z,-32.72965000,148.22561667,5715.076662471813,-2198.227019640569,5200,2,75.951,
7201,2017-12-30T05:35:22Z,-32.72948333,148.22560000,5716.076662471813,-2197.227019640569,5201,2,75.932,
7202,2017-12-30T05:35:23Z,-32.72933333,148.22558333,5717.076662471813,-2196.227019640569,5202,2,75.916,
7203,2017-12-30T05:35:24Z,-32.72916667,148.22555000,5718.076662471813,-2195.227019640569,5203,2,75.897,
7204,2017-12-30T05:35:25Z,-32.72901667,148.22553333,5719.076662471813,-2194.227019640569,5204,2,75.88,
7205,2017-12-30T05:35:26Z,-32.72885000,148.22551667,5720.076662471813,-2193.227019640569,5205,2,75.862,
7206,2017-12-30T05:35:27Z,-32.72870000,148.22548333,5721.076662471813,-2192.227019640569,5206,2,75.845,
7207,2017-12-30T05:35:28Z,-32.72853333,148.22545000,5722.076662471813,-2191.227019640569,5207,2,75.826,
7208,2017-12-30T05:35:29Z,-32.72838333,148.22541667,5723.076662471813,-2190.227019640569,5208,2,75.809,
7209,2017-12-30T05:35:30Z,-32.72821667,148.22540000,5724.076662471813,-2189.227019640569,5209,2,75.791,
7210,2017-12-30T05:35:31Z,-32.72806667,148.22536667,5725.076662471813,-2188.227019640569,5210,2,75.774,
7211,2017-12-30T05:35:32Z,-32.72791667,148.22535000,5726.076662471813,-2187.227019640569,5211,2,75.758,
7212,2017-12-30T05:35:33Z,-32.72775000,148.22531667,5727.076662471813,-2186.227019640569,5212,2,75.739,
7213,2017-12-30T05:35:34Z,-32.72760000,148.22530000,5728.076662471813,-2185.227019640569,5213,2,75.722,
7214,2017-12-30T05:35:35Z,-32.72745000,148.22526667,5729.076662471813,-2184.227019640569,5214,2,75.705,
7215,2017-12-30T05:35:36Z,-32.72730000,148.22523333,5730.076662471813,-2183.227019640569,5215,2,75.688,
7216,2017-12-30T05:35:37Z,-32.72715000,148.22521667,5731.076662471813,-2182.227019640569,5216,2,75.672,
7217,2017-12-30T05:35:38Z,-32.72700000,148.22518333,5732.076662471813,-2181.227019640569,5217,2,75.655,
7218,2017-12-30T05:35:39Z,-32.72685000,148.22515000,5733.076662471813,-2180.227019640569,5218,2,75.638,
7219,2017-12-30T05:35:40Z,-32.72670000,148.22511667,5734.076662471813,-2179.227019640569,5219,2,75.621,
7220,2017-12-30T05:35:41Z,-32.72656667,148.22508333,5735.076662471813,-2178.227019640569,5220,2,75.606,
7221,2017-12-30T05:35:42Z,-32.72641667,148.22505000,5736.076662471813,-2177.227019640569,5221,2,75.589,
7222,2017-12-30T05:35:43Z,-32.72628333,148.22501667,5737.076662471813,-2176.227019640569,5222,2,75.574,
7223,2017-12-30T05:35:44Z,-32.72613333,148.22500000,5738.076662471813,-2175.227019640569,5223,2,75.557,
7224,2017-12-30T05:35:45Z,-32.72600000,148.22498333,5739.076662471813,-2174.227019640569,5224,2,75.543,
7225,2017-12-30T05:35:46Z,-32.72586667,148.22498333,5740.076662471813,-2173.227019640569,5225,2,75.528,
7226,2017-12-30T05:35:47Z,-32.72571667,148.22498333,5741.076662471813,-2172.227019640569,5226,2,75.512,
7227,2017-12-30T05:35:48Z,-32.72556667,148.22498333,5742.076662471813,-2171.227019640569,5227,2,75.496,
7228,2017-12-30T05:35:49Z,-32.72540000,148.22498333,5743.076662471813,-2170.227019640569,5228,2,75.478,
7229,2017-12-30T05:35:50Z,-32.72523333,148.22498333,5744.076662471813,-2169.227019640569,5229,2,75.46,
7230,2017-12-30T05:35:51Z,-32.72506667,148.22498333,5745.076662471813,-2168.227019640569,5230,2,75.442,
7231,2017-12-30T05:35:52Z,-32.72490000,148.22496667,5746.076662471813,-2167.227019640569,5231,2,75.424,
7232,2017-12-30T05:35:53Z,-32.72473333,148.22495000,5747.076662471813,-2166.227019640569,5232,2,75.405,
7233,2017-12-30T05:35:54Z,-32.72456667,148.22493333,5748.076662471813,-2165.227019640569,5233,2,75.387,
7234,2017-12-30T05:35:55Z,-32.72441667,148.22490000,5749.076662471813,-2164.227019640569,5234,2,75.37,
7235,2017-12-30T05:35:56Z,-32.72425000,148.22488333,5750.076662471813,-2163.227019640569,5235,2,75.352,
7236,2017-12-30T05:35:57Z,-32.72410000,148.22486667,5751.076662471813,-2162.227019640569,5236,2,75.335,
7237,2017-12-30T05:35:58Z,-32.72393333,148.22485000,5752.076662471813,-2161.227019640569,5237,2,75.317,
7238,2017-12-30T05:35:59Z,-32.72378333,148.22483333,5753.076662471813,-2160.227019640569,5238,2,75.3,
7239,2017-12-30T05:36:00Z,-32.72361667,148.22481667,5754.076662471813,-2159.227019640569,5239,2,75.282,
7240,2017-12-30T05:36:01Z,-32.72345000,148.22480000,5755.076662471813,-2158.227019640569,5240,2,75.264,
7241,2017-12-30T05:36:02Z,-32.72330000,148.22478333,5756.076662471813,-2157.227019640569,5241,2,75.247,
7242,2017-12-30T05:36:03Z,-32.72313333,148.22478333,5757.076662471813,-2156.227019640569,5242,2,75.229,
7243,2017-12-30T05:36:04Z,-32.72295000,148.22476667,5758.076662471813,-2155.227019640569,5243,2,75.209,
7244,2017-12-30T05:36:05Z,-32.72278333,148.22475000,5759.076662471813,-2154.227019640569,5244,2,75.191,
7245,2017-12-30T05:36:06Z,-32.72261667,148.22473333,5760.076662471813,-2153.227019640569,5245,2,75.172,
7246,2017-12-30T05:36:07Z,-32.72245000,148.22471667,5761.076662471813,-2152.227019640569,5246,2,75.154,
7247,2017-12-30T05:36:08Z,-32.72230000,148.22470000,5762.076662471813,-2151.227019640569,5247,2,75.137,
7248,2017-12-30T05:36:09Z,-32.72213333,148.22468333,5763.076662471813,-2150.227019640569,5248,2,75.119,
7249,2017-12-30T05:36:10Z,-32.72196667,148.22465000,5764.076662471813,-2149.227019640569,5249,2,75.1,
7250,2017-12-30T05:36:11Z,-32.72180000,148.22461667,5765.076662471813,-2148.227019640569,5250,2,75.081,
7251,2017-12-30T05:36:12Z,-32.72163333,148.22460000,5766.076662471813,-2147.227019640569,5251,2,75.063,
7252,2017-12-30T05:36:13Z,-32.72146667,148.22458333,5767.076662471813,-2146.227019640569,5252,2,75.045,
7253,2017-12-30T05:36:14Z,-32.72130000,148.22458333,5768.076662471813,-2145.227019640569,5253,2,75.027,
7254,2017-12-30T05:36:15Z,-32.72111667,148.22458333,5769.076662471813,-2144.227019640569,5254,2,75.007,
7255,2017-12-30T05:36:16Z,-32.72093333,148.22460000,5770.076662471813,-2143.227019640569,5255,2,74.988,
7256,2017-12-30T05:36:17Z,-32.72075000,148.22463333,5771.076662471813,-2142.227019640569,5256,2,74.969,
7257,2017-12-30T05:36:18Z,-32.72055000,148.22468333,5772.076662471813,-2141.227019640569,5257,2,74.948,
7258,2017-12-30T05:36:19Z,-32.72035000,148.22475000,5773.076662471813,-2140.227019640569,5258,2,74.928,
7259,2017-12-30T05:36:20Z,-32.72015000,148.22481667,5774.076662471813,-2139.227019640569,5259,2,74.908,
7260,2017-12-30T05:36:21Z,-32.71995000,148.22491667,5775.076662471813,-2138.227019640569,5260,2,74.889,
7261,2017-12-30T05:36:22Z,-32.71975000,148.22501667,5776.076662471813,-2137.227019640569,5261,2,74.87,
7262,2017-12-30T05:36:23Z,-32.71955000,148.22513333,5777.076662471813,-2136.227019640569,5262,2,74.851,
7263,2017-12-30T05:36:24Z,-32.71935000,148.22523333,5778.076662471813,-2135.227019640569,5263,2,74.832,
7264,2017-12-30T05:36:25Z,-32.71913333,148.22535000,5779.076662471813,-2134.227019640569,5264,2,74.811,
7265,2017-12-30T05:36:26Z,-32.71893333,148.22545000,5780.076662471813,-2133.227019640569,5265,2,74.792,
7266,2017-12-30T05:36:27Z,-32.71873333,148.22556667,5781.076662471813,-2132.227019640569,5266,2,74.773,
7267,2017-12-30T05:36:28Z,-32.71853333,148.22568333,5782.076662471813,-2131.227019640569,5267,2,74.754,
7268,2017-12-30T05:36:29Z,-32.71835000,148.22580000,5783.076662471813,-2130.227019640569,5268,2,74.737,
7269,2017-12-30T05:36:30Z,-32.71815000,148.22591667,5784.076662471813,-2129.227019640569,5269,2,74.718,
7270,2017-12-30T05:36:31Z,-32.71795000,148.22605000,5785.076662471813,-2128.227019640569,5270,2,74.7,
7271,2017-12-30T05:36:32Z,-32.71776667,148.22616667,5786.076662471813,-2127.227019640569,5271,2,74.683,
7272,2017-12-30T05:36:33Z,-32.71756667,148.22626667,5787.076662471813,-2126.227019640569,5272,2,74.664,
7273,2017-12-30T05:36:34Z,-32.71738333,148.22638333,5788.076662471813,-2125.227019640569,5273,2,74.647,
7274,2017-12-30T05:36:35Z,-32.71718333,148.22648333,5789.076662471813,-2124.227019640569,5274,2,74.628,
7275,2017-12-30T05:36:36Z,-32.71698333,148.22658333,5790.076662471813,-2123.227019640569,5275,2,74.608,
7276,2017-12-30T05:36:37Z,-32.71676667,148.22668333,5791.076662471813,-2122.227019640569,5276,2,74.587,
7277,2017-12-30T05:36:38Z,-32.71656667,148.22678333,5792.076662471813,-2121.227019640569,5277,2,74.568,
7278,2017-12-30T05:36:39Z,-32.71635000,148.22690000,5793.076662471813,-2120.227019640569,5278,2,74.548,
7279,2017-12-30T05:36:40Z,-32.71615000,148.22701667,5794.076662471813,-2119.227019640569,5279,2,74.529,
7280,2017-12-30T05:36:41Z,-32.71595000,148.22711667,5795.076662471813,-2118.227019640569,5280,2,74.51,
7281,2017-12-30T05:36:42Z,-32.71575000,148.22725000,5796.076662471813,-2117.227019640569,5281,2,74.491,
7282,2017-12-30T05:36:43Z,-32.71556667,148.22736667,5797.076662471813,-2116.227019640569,5282,2,74.474,
7283,2017-12-30T05:36:44Z,-32.71540000,148.22750000,5798.076662471813,-2115.227019640569,5283,2,74.46,
7284,2017-12-30T05:36:45Z,-32.71523333,148.22763333,5799.076662471813,-2114.227019640569,5284,2,74.445,
7285,2017-12-30T05:36:46Z,-32.71506667,148.22776667,5800.076662471813,-2113.227019640569,5285,2,74.43,
7286,2017-12-30T05:36:47Z,-32.71488333,148.22790000,5801.076662471813,-2112.227019640569,5286,2,74.413,
7287,2017-12-30T05:36:48Z,-32.71470000,148.22801667,5802.076662471813,-2111.227019640569,5287,2,74.396,
7288,2017-12-30T05:36:49Z,-32.71448333,148.22811667,5803.076662471813,-2110.227019640569,5288,2,74.376,
7289,2017-12-30T05:36:50Z,-32.71428333,148.22820000,5804.076662471813,-2109.227019640569,5289,2,74.356,
7290,2017-12-30T05:36:51Z,-32.71406667,148.22826667,5805.076662471813,-2108.227019640569,5290,2,74.334,
7291,2017-12-30T05:36:52Z,-32.71386667,148.22833333,5806.076662471813,-2107.227019640569,5291,2,74.314,
7292,2017-12-30T05:36:53Z,-32.71366667,148.22840000,5807.076662471813,-2106.227019640569,5292,2,74.294,
7293,2017-12-30T05:36:54Z,-32.71346667,148.22848333,5808.076662471813,-2105.227019640569,5293,2,74.275,
7294,2017-12-30T05:36:55Z,-32.71325000,148.22856667,5809.076662471813,-2104.227019640569,5294,2,74.254,
7295,2017-12-30T05:36:56Z,-32.71303333,148.22865000,5810.076662471813,-2103.227019640569,5295,2,74.232,
7296,2017-12-30T05:36:57Z,-32.71286667,148.22876667,5811.076662471813,-2102.227019640569,5296,2,74.217,
7297,2017-12-30T05:36:58Z,-32.71271667,148.22891667,5812.076662471813,-2101.227019640569,5297,2,74.205,
7298,2017-12-30T05:36:59Z,-32.71261667,148.22911667,5813.076662471813,-2100.227019640569,5298,2,74.199,
7299,2017-12-30T05:37:00Z,-32.71256667,148.22931667,5814.076662471813,-2099.227019640569,5299,2,74.198,
7300,2017-12-30T05:37:01Z,-32.71255000,148.22953333,5815.076662471813,-2098.227019640569,5300,2,74.201,
7301,2017-12-30T05:37:02Z,-32.71258333,148.22971667,5816.076662471813,-2097.227019640569,5301,2,74.209,
7302,2017-12-30T05:37:03Z,-32.71266667,148.22985000,5817.076662471813,-2096.227019640569,5302,2,74.221,
7303,2017-12-30T05:37:04Z,-32.71276667,148.22993333,5818.076662471813,-2095.227019640569,5303,2,74.234,
7304,2017-12-30T05:37:05Z,-32.71283333,148.22996667,5819.076662471813,-2094.227019640569,5304,2,74.242,
7305,2017-12-30T05:37:06Z,-32.71290000,148.22995000,5820.076662471813,-2093.227019640569,5305,2,74.249,
7306,2017-12-30T05:37:07Z,-32.71293333,148.22990000,5821.076662471813,-2092.227019640569,5306,2,74.251,
7307,2017-12-30T05:37:08Z,-32.71295000,148.22983333,5822.076662471813,-2091.227019640569,5307,2,74.252,
7308,2017-12-30T05:37:09Z,-32.71295000,148.22976667,5823.076662471813,-2090.227019640569,5308,2,74.25,
7309,2017-12-30T05:37:10Z,-32.71291667,148.22968333,5824.076662471813,-2089.227019640569,5309,2,74.244,
7310,2017-12-30T05:37:11Z,-32.71285000,148.22958333,5825.076662471813,-2088.227019640569,5310,2,74.235,
7311,2017-12-30T05:37:12Z,-32.71273333,148.22951667,5826.076662471813,-2087.227019640569,5311,2,74.221,
7312,2017-12-30T05:37:13Z,-32.71261667,148.22945000,5827.076662471813,-2086.227019640569,5312,2,74.207,
7313,2017-12-30T05:37:14Z,-32.71246667,148.22940000,5828.076662471813,-2085.227019640569,5313,2,74.189,
7314,2017-12-30T05:37:15Z,-32.71230000,148.22938333,5829.076662471813,-2084.227019640569,5314,2,74.171,
7315,2017-12-30T05:37:16Z,-32.71213333,148.22943333,5830.076662471813,-2083.227019640569,5315,2,74.154,
7316,2017-12-30T05:37:17Z,-32.71196667,148.22951667,5831.076662471813,-2082.227019640569,5316,2,74.138,
7317,2017-12-30T05:37:18Z,-32.71180000,148.22966667,5832.076662471813,-2081.227019640569,5317,2,74.124,
7318,2017-12-30T05:37:19Z,-32.71166667,148.22983333,5833.076662471813,-2080.227019640569,5318,2,74.114,
7319,2017-12-30T05:37:20Z,-32.71156667,148.23001667,5834.076662471813,-2079.227019640569,5319,2,74.107,
7320,2017-12-30T05:37:21Z,-32.71150000,148.23020000,5835.076662471813,-2078.227019640569,5320,2,74.104,
7321,2017-12-30T05:37:22Z,-32.71148333,148.23040000,5836.076662471813,-2077.227019640569,5321,2,74.107,
7322,2017-12-30T05:37:23Z,-32.71148333,148.23058333,5837.076662471813,-2076.227019640569,5322,2,74.112,
7323,2017-12-30T05:37:24Z,-32.71151667,148.23076667,5838.076662471813,-2075.227019640569,5323,2,74.12,
7324,2017-12-30T05:37:25Z,-32.71156667,148.23093333,5839.076662471813,-2074.227019640569,5324,2,74.129,
7325,2017-12-30T05:37:26Z,-32.71161667,148.23108333,5840.076662471813,-2073.227019640569,5325,2,74.138,
7326,2017-12-30T05:37:27Z,-32.71168333,148.23123333,5841.076662471813,-2072.227019640569,5326,2,74.149,
7327,2017-12-30T05:37:28Z,-32.71176667,148.23133333,5842.076662471813,-2071.227019640569,5327,2,74.16,
7328,2017-12-30T05:37:29Z,-32.71185000,148.23138333,5843.076662471813,-2070.227019640569,5328,2,74.17,
7329,2017-12-30T05:37:30Z,-32.71190000,148.23136667,5844.076662471813,-2069.227019640569,5329,2,74.175,
7330,2017-12-30T05:37:31Z,-32.71193333,148.23131667,5845.076662471813,-2068.227019640569,5330,2,74.177,
7331,2017-12-30T05:37:32Z,-32.71193333,148.23125000,5846.076662471813,-2067.227019640569,5331,2,74.176,
7332,2017-12-30T05:37:33Z,-32.71190000,148.23115000,5847.076662471813,-2066.227019640569,5332,2,74.17,
7333,2017-12-30T05:37:34Z,-32.71183333,148.23108333,5848.076662471813,-2065.227019640569,5333,2,74.161,
7334,2017-12-30T05:37:35Z,-32.71173333,148.23100000,5849.076662471813,-2064.227019640569,5334,2,74.148,
7335,2017-12-30T05:37:36Z,-32.71161667,148.23095000,5850.076662471813,-2063.227019640569,5335,2,74.135,
7336,2017-12-30T05:37:37Z,-32.71146667,148.23093333,5851.076662471813,-2062.227019640569,5336,2,74.118,
7337,2017-12-30T05:37:38Z,-32.71130000,148.23095000,5852.076662471813,-2061.227019640569,5337,2,74.101,
7338,2017-12-30T05:37:39Z,-32.71111667,148.23098333,5853.076662471813,-2060.227019640569,5338,2,74.082,
7339,2017-12-30T05:37:40Z,-32.71093333,148.23101667,5854.076662471813,-2059.227019640569,5339,2,74.063,
7340,2017-12-30T05:37:41Z,-32.71073333,148.23108333,5855.076662471813,-2058.227019640569,5340,2,74.043,
7341,2017-12-30T05:37:42Z,-32.71056667,148.23118333,5856.076662471813,-2057.227019640569,5341,2,74.027,
7342,2017-12-30T05:37:43Z,-32.71040000,148.23131667,5857.076662471813,-2056.227019640569,5342,2,74.013,
7343,2017-12-30T05:37:44Z,-32.71028333,148.23150000,5858.076662471813,-2055.227019640569,5343,2,74.004,
7344,2017-12-30T05:37:45Z,-32.71018333,148.23170000,5859.076662471813,-2054.227019640569,5344,2,73.998,
7345,2017-12-30T05:37:46Z,-32.71011667,148.23191667,5860.076662471813,-2053.227019640569,5345,2,73.996,
7346,2017-12-30T05:37:47Z,-32.71010000,148.23213333,5861.076662471813,-2052.227019640569,5346,2,74.0,
7347,2017-12-30T05:37:48Z,-32.71010000,148.23235000,5862.076662471813,-2051.227019640569,5347,2,74.005,
7348,2017-12-30T05:37:49Z,-32.71011667,148.23255000,5863.076662471813,-2050.227019640569,5348,2,74.011,
7349,2017-12-30T05:37:50Z,-32.71015000,148.23271667,5864.076662471813,-2049.227019640569,5349,2,74.019,
7350,2017-12-30T05:37:51Z,-32.71020000,148.23290000,5865.076662471813,-2048.227019640569,5350,2,74.029,
7351,2017-12-30T05:37:52Z,-32.71025000,148.23308333,5866.076662471813,-2047.227019640569,5351,2,74.038,
7352,2017-12-30T05:37:53Z,-32.71031667,148.23326667,5867.076662471813,-2046.227019640569,5352,2,74.05,
7353,2017-12-30T05:37:54Z,-32.71036667,148.23345000,5868.076662471813,-2045.227019640569,5353,2,74.06,
7354,2017-12-30T05:37:55Z,-32.71043333,148.23361667,5869.076662471813,-2044.227019640569,5354,2,74.071,
7355,2017-12-30T05:37:56Z,-32.71050000,148.23380000,5870.076662471813,-2043.227019640569,5355,2,74.082,
7356,2017-12-30T05:37:57Z,-32.71056667,148.23396667,5871.076662471813,-2042.227019640569,5356,2,74.094,
7357,2017-12-30T05:37:58Z,-32.71063333,148.23411667,5872.076662471813,-2041.227019640569,5357,2,74.104,
7358,2017-12-30T05:37:59Z,-32.71070000,148.23426667,5873.076662471813,-2040.227019640569,5358,2,74.115,
7359,2017-12-30T05:38:00Z,-32.71078333,148.23436667,5874.076662471813,-2039.227019640569,5359,2,74.127,
7360,2017-12-30T05:38:01Z,-32.71085000,148.23443333,5875.076662471813,-2038.227019640569,5360,2,74.135,
7361,2017-12-30T05:38:02Z,-32.71091667,148.23443333,5876.076662471813,-2037.227019640569,5361,2,74.142,
7362,2017-12-30T05:38:03Z,-32.71093333,148.23438333,5877.076662471813,-2036.227019640569,5362,2,74.143,
7363,2017-12-30T05:38:04Z,-32.71090000,148.23433333,5878.076662471813,-2035.227019640569,5363,2,74.138,
7364,2017-12-30T05:38:05Z,-32.71083333,148.23426667,5879.076662471813,-2034.227019640569,5364,2,74.13,
7365,2017-12-30T05:38:06Z,-32.71071667,148.23421667,5880.076662471813,-2033.227019640569,5365,2,74.116,
7366,2017-12-30T05:38:07Z,-32.71060000,148.23418333,5881.076662471813,-2032.227019640569,5366,2,74.102,
7367,2017-12-30T05:38:08Z,-32.71045000,148.23416667,5882.076662471813,-2031.227019640569,5367,2,74.086,
7368,2017-12-30T05:38:09Z,-32.71030000,148.23415000,5883.076662471813,-2030.227019640569,5368,2,74.069,
7369,2017-12-30T05:38:10Z,-32.71013333,148.23413333,5884.076662471813,-2029.227019640569,5369,2,74.051,
7370,2017-12-30T05:38:11Z,-32.70998333,148.23411667,5885.076662471813,-2028.227019640569,5370,2,74.035,
7371,2017-12-30T05:38:12Z,-32.70983333,148.23408333,5886.076662471813,-2027.227019640569,5371,2,74.018,
7372,2017-12-30T05:38:13Z,-32.70968333,148.23406667,5887.076662471813,-2026.227019640569,5372,2,74.001,
7373,2017-12-30T05:38:14Z,-32.70951667,148.23405000,5888.076662471813,-2025.227019640569,5373,2,73.983,
7374,2017-12-30T05:38:15Z,-32.70935000,148.23405000,5889.076662471813,-2024.227019640569,5374,2,73.965,
7375,2017-12-30T05:38:16Z,-32.70918333,148.23408333,5890.076662471813,-2023.227019640569,5375,2,73.948,
7376,2017-12-30T05:38:17Z,-32.70900000,148.23415000,5891.076662471813,-2022.227019640569,5376,2,73.93,
7377,2017-12-30T05:38:18Z,-32.70885000,148.23428333,5892.076662471813,-2021.227019640569,5377,2,73.917,
7378,2017-12-30T05:38:19Z,-32.70873333,148.23443333,5893.076662471813,-2020.227019640569,5378,2,73.908,
7379,2017-12-30T05:38:20Z,-32.70863333,148.23461667,5894.076662471813,-2019.227019640569,5379,2,73.902,
7380,2017-12-30T05:38:21Z,-32.70858333,148.23483333,5895.076662471813,-2018.227019640569,5380,2,73.901,
7381,2017-12-30T05:38:22Z,-32.70856667,148.23503333,5896.076662471813,-2017.227019640569,5381,2,73.904,
7382,2017-12-30T05:38:23Z,-32.70860000,148.23525000,5897.076662471813,-2016.227019640569,5382,2,73.913,
7383,2017-12-30T05:38:24Z,-32.70868333,148.23541667,5898.076662471813,-2015.227019640569,5383,2,73.926,
7384,2017-12-30T05:38:25Z,-32.70880000,148.23553333,5899.076662471813,-2014.227019640569,5384,2,73.942,
7385,2017-12-30T05:38:26Z,-32.70891667,148.23561667,5900.076662471813,-2013.227019640569,5385,2,73.956,
7386,2017-12-30T05:38:27Z,-32.70903333,148.23566667,5901.076662471813,-2012.227019640569,5386,2,73.97,
7387,2017-12-30T05:38:28Z,-32.70913333,148.23570000,5902.076662471813,-2011.227019640569,5387,2,73.981,
7388,2017-12-30T05:38:29Z,-32.70925000,148.23571667,5903.076662471813,-2010.227019640569,5388,2,73.994,
7389,2017-12-30T05:38:30Z,-32.70931667,148.23571667,5904.076662471813,-2009.227019640569,5389,2,74.002,
7390,2017-12-30T05:38:31Z,-32.70936667,148.23570000,5905.076662471813,-2008.227019640569,5390,2,74.007,
7391,2017-12-30T05:38:32Z,-32.70936667,148.23566667,5906.076662471813,-2007.227019640569,5391,2,74.006,
7392,2017-12-30T05:38:33Z,-32.70935000,148.23563333,5907.076662471813,-2006.227019640569,5392,2,74.003,
7393,2017-12-30T05:38:34Z,-32.70926667,148.23556667,5908.076662471813,-2005.227019640569,5393,2,73.993,
7394,2017-12-30T05:38:35Z,-32.70916667,148.23546667,5909.076662471813,-2004.227019640569,5394,2,73.979,
7395,2017-12-30T05:38:36Z,-32.70906667,148.23538333,5910.076662471813,-2003.227019640569,5395,2,73.967,
7396,2017-12-30T05:38:37Z,-32.70896667,148.23530000,5911.076662471813,-2002.227019640569,5396,2,73.954,
7397,2017-12-30T05:38:38Z,-32.70888333,148.23521667,5912.076662471813,-2001.227019640569,5397,2,73.943,
7398,2017-12-30T05:38:39Z,-32.70875000,148.23515000,5913.076662471813,-2000.227019640569,5398,2,73.927,
7399,2017-12-30T05:38:40Z,-32.70863333,148.23511667,5914.076662471813,-1999.227019640569,5399,2,73.914,
7400,2017-12-30T05:38:41Z,-32.70846667,148.23510000,5915.076662471813,-1998.227019640569,5400,2,73.895,
