fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
7401,2017-12-30T05:38:42Z,-32.70830000,148.23513333,5916.076662471813,-1997.227019640569,5401,2,73.878,
7402,2017-12-30T05:38:43Z,-32.70815000,148.23526667,5917.076662471813,-1996.227019640569,5402,2,73.865,
7403,2017-12-30T05:38:44Z,-32.70800000,148.23543333,5918.076662471813,-1995.227019640569,5403,2,73.853,
7404,2017-12-30T05:38:45Z,-32.70790000,148.23561667,5919.076662471813,-1994.227019640569,5404,2,73.847,
7405,2017-12-30T05:38:46Z,-32.70783333,148.23583333,5920.076662471813,-1993.227019640569,5405,2,73.845,
7406,2017-12-30T05:38:47Z,-32.70780000,148.23606667,5921.076662471813,-1992.227019640569,5406,2,73.847,
7407,2017-12-30T05:38:48Z,-32.70780000,148.23630000,5922.076662471813,-1991.227019640569,5407,2,73.853,
7408,2017-12-30T05:38:49Z,-32.70785000,148.23651667,5923.076662471813,-1990.227019640569,5408,2,73.864,
7409,2017-12-30T05:38:50Z,-32.70791667,148.23668333,5924.076662471813,-1989.227019640569,5409,2,73.875,
7410,2017-12-30T05:38:51Z,-32.70801667,148.23678333,5925.076662471813,-1988.227019640569,5410,2,73.888,
7411,2017-12-30T05:38:52Z,-32.70811667,148.23683333,5926.076662471813,-1987.227019640569,5411,2,73.9,
7412,2017-12-30T05:38:53Z,-32.70821667,148.23681667,5927.076662471813,-1986.227019640569,5412,2,73.91,
7413,2017-12-30T05:38:54Z,-32.70831667,148.23680000,5928.076662471813,-1985.227019640569,5413,2,73.921,
7414,2017-12-30T05:38:55Z,-32.70838333,148.23678333,5929.076662471813,-1984.227019640569,5414,2,73.927,
7415,2017-12-30T05:38:56Z,-32.70845000,148.23676667,5930.076662471813,-1983.227019640569,5415,2,73.934,
7416,2017-12-30T05:38:57Z,-32.70851667,148.23676667,5931.076662471813,-1982.227019640569,5416,2,73.941,
7417,2017-12-30T05:38:58Z,-32.70856667,148.23676667,5932.076662471813,-1981.227019640569,5417,2,73.947,
7418,2017-12-30T05:38:59Z,-32.70860000,148.23676667,5933.076662471813,-1980.227019640569,5418,2,73.95,
7419,2017-12-30T05:39:00Z,-32.70855000,148.23668333,5934.076662471813,-1979.227019640569,5419,2,73.943,
7420,2017-12-30T05:39:01Z,-32.70845000,148.23663333,5935.076662471813,-1978.227019640569,5420,2,73.931,
7421,2017-12-30T05:39:02Z,-32.70833333,148.23661667,5936.076662471813,-1977.227019640569,5421,2,73.918,
7422,2017-12-30T05:39:03Z,-32.70818333,148.23663333,5937.076662471813,-1976.227019640569,5422,2,73.902,
7423,2017-12-30T05:39:04Z,-32.70800000,148.23670000,5938.076662471813,-1975.227019640569,5423,2,73.884,
7424,2017-12-30T05:39:05Z,-32.70783333,148.23683333,5939.076662471813,-1974.227019640569,5424,2,73.869,
7425,2017-12-30T05:39:06Z,-32.70768333,148.23700000,5940.076662471813,-1973.227019640569,5425,2,73.857,
7426,2017-12-30T05:39:07Z,-32.70756667,148.23723333,5941.076662471813,-1972.227019640569,5426,2,73.851,
7427,2017-12-30T05:39:08Z,-32.70748333,148.23748333,5942.076662471813,-1971.227019640569,5427,2,73.848,
7428,2017-12-30T05:39:09Z,-32.70746667,148.23773333,5943.076662471813,-1970.227019640569,5428,2,73.852,
7429,2017-12-30T05:39:10Z,-32.70750000,148.23798333,5944.076662471813,-1969.227019640569,5429,2,73.862,
7430,2017-12-30T05:39:11Z,-32.70756667,148.23820000,5945.076662471813,-1968.227019640569,5430,2,73.874,
7431,2017-12-30T05:39:12Z,-32.70763333,148.23836667,5946.076662471813,-1967.227019640569,5431,2,73.886,
7432,2017-12-30T05:39:13Z,-32.70773333,148.23850000,5947.076662471813,-1966.227019640569,5432,2,73.9,
7433,2017-12-30T05:39:14Z,-32.70783333,148.23856667,5948.076662471813,-1965.227019640569,5433,2,73.912,
7434,2017-12-30T05:39:15Z,-32.70791667,148.23858333,5949.076662471813,-1964.227019640569,5434,2,73.921,
7435,2017-12-30T05:39:16Z,-32.70795000,148.23856667,5950.076662471813,-1963.227019640569,5435,2,73.924,
7436,2017-12-30T05:39:17Z,-32.70795000,148.23848333,5951.076662471813,-1962.227019640569,5436,2,73.922,
7437,2017-12-30T05:39:18Z,-32.70786667,148.23841667,5952.076662471813,-1961.227019640569,5437,2,73.912,
7438,2017-12-30T05:39:19Z,-32.70773333,148.23836667,5953.076662471813,-1960.227019640569,5438,2,73.896,
7439,2017-12-30T05:39:20Z,-32.70758333,148.23833333,5954.076662471813,-1959.227019640569,5439,2,73.879,
7440,2017-12-30T05:39:21Z,-32.70741667,148.23835000,5955.076662471813,-1958.227019640569,5440,2,73.862,
7441,2017-12-30T05:39:22Z,-32.70725000,148.23840000,5956.076662471813,-1957.227019640569,5441,2,73.845,
7442,2017-12-30T05:39:23Z,-32.70706667,148.23846667,5957.076662471813,-1956.227019640569,5442,2,73.827,
7443,2017-12-30T05:39:24Z,-32.70688333,148.23858333,5958.076662471813,-1955.227019640569,5443,2,73.81,
7444,2017-12-30T05:39:25Z,-32.70673333,148.23875000,5959.076662471813,-1954.227019640569,5444,2,73.798,
7445,2017-12-30T05:39:26Z,-32.70660000,148.23895000,5960.076662471813,-1953.227019640569,5445,2,73.789,
7446,2017-12-30T05:39:27Z,-32.70651667,148.23916667,5961.076662471813,-1952.227019640569,5446,2,73.786,
7447,2017-12-30T05:39:28Z,-32.70650000,148.23940000,5962.076662471813,-1951.227019640569,5447,2,73.79,
7448,2017-12-30T05:39:29Z,-32.70650000,148.23963333,5963.076662471813,-1950.227019640569,5448,2,73.795,
7449,2017-12-30T05:39:30Z,-32.70655000,148.23983333,5964.076662471813,-1949.227019640569,5449,2,73.806,
7450,2017-12-30T05:39:31Z,-32.70663333,148.24000000,5965.076662471813,-1948.227019640569,5450,2,73.819,
7451,2017-12-30T05:39:32Z,-32.70673333,148.24011667,5966.076662471813,-1947.227019640569,5451,2,73.832,
7452,2017-12-30T05:39:33Z,-32.70685000,148.24020000,5967.076662471813,-1946.227019640569,5452,2,73.847,
7453,2017-12-30T05:39:34Z,-32.70696667,148.24023333,5968.076662471813,-1945.227019640569,5453,2,73.86,
7454,2017-12-30T05:39:35Z,-32.70706667,148.24023333,5969.076662471813,-1944.227019640569,5454,2,73.871,
7455,2017-12-30T05:39:36Z,-32.70716667,148.24021667,5970.076662471813,-1943.227019640569,5455,2,73.881,
7456,2017-12-30T05:39:37Z,-32.70723333,148.24018333,5971.076662471813,-1942.227019640569,5456,2,73.888,
7457,2017-12-30T05:39:38Z,-32.70725000,148.24011667,5972.076662471813,-1941.227019640569,5457,2,73.888,
7458,2017-12-30T05:39:39Z,-32.70725000,148.24006667,5973.076662471813,-1940.227019640569,5458,2,73.886,
7459,2017-12-30T05:39:40Z,-32.70720000,148.24000000,5974.076662471813,-1939.227019640569,5459,2,73.879,
7460,2017-12-30T05:39:41Z,-32.70708333,148.23995000,5975.076662471813,-1938.227019640569,5460,2,73.866,
7461,2017-12-30T05:39:42Z,-32.70693333,148.23991667,5976.076662471813,-1937.227019640569,5461,2,73.849,
7462,2017-12-30T05:39:43Z,-32.70675000,148.23991667,5977.076662471813,-1936.227019640569,5462,2,73.829,
7463,2017-12-30T05:39:44Z,-32.70656667,148.23996667,5978.076662471813,-1935.227019640569,5463,2,73.811,
7464,2017-12-30T05:39:45Z,-32.70638333,148.24005000,5979.076662471813,-1934.227019640569,5464,2,73.793,
7465,2017-12-30T05:39:46Z,-32.70621667,148.24016667,5980.076662471813,-1933.227019640569,5465,2,73.778,
7466,2017-12-30T05:39:47Z,-32.70603333,148.24028333,5981.076662471813,-1932.227019640569,5466,2,73.761,
7467,2017-12-30T05:39:48Z,-32.70586667,148.24043333,5982.076662471813,-1931.227019640569,5467,2,73.747,
7468,2017-12-30T05:39:49Z,-32.70578333,148.24065000,5983.076662471813,-1930.227019640569,5468,2,73.744,
7469,2017-12-30T05:39:50Z,-32.70571667,148.24086667,5984.076662471813,-1929.227019640569,5469,2,73.742,
7470,2017-12-30T05:39:51Z,-32.70570000,148.24108333,5985.076662471813,-1928.227019640569,5470,2,73.746,
7471,2017-12-30T05:39:52Z,-32.70573333,148.24128333,5986.076662471813,-1927.227019640569,5471,2,73.754,
7472,2017-12-30T05:39:53Z,-32.70580000,148.24146667,5987.076662471813,-1926.227019640569,5472,2,73.766,
7473,2017-12-30T05:39:54Z,-32.70588333,148.24160000,5988.076662471813,-1925.227019640569,5473,2,73.778,
7474,2017-12-30T05:39:55Z,-32.70598333,148.24168333,5989.076662471813,-1924.227019640569,5474,2,73.791,
7475,2017-12-30T05:39:56Z,-32.70610000,148.24171667,5990.076662471813,-1923.227019640569,5475,2,73.804,
7476,2017-12-30T05:39:57Z,-32.70620000,148.24173333,5991.076662471813,-1922.227019640569,5476,2,73.815,
7477,2017-12-30T05:39:58Z,-32.70626667,148.24171667,5992.076662471813,-1921.227019640569,5477,2,73.822,
7478,2017-12-30T05:39:59Z,-32.70633333,148.24168333,5993.076662471813,-1920.227019640569,5478,2,73.828,
7479,2017-12-30T05:40:00Z,-32.70636667,148.24163333,5994.076662471813,-1919.227019640569,5479,2,73.831,
7480,2017-12-30T05:40:01Z,-32.70636667,148.24156667,5995.076662471813,-1918.227019640569,5480,2,73.829,
7481,2017-12-30T05:40:02Z,-32.70631667,148.24150000,5996.076662471813,-1917.227019640569,5481,2,73.822,
7482,2017-12-30T05:40:03Z,-32.70621667,148.24143333,5997.076662471813,-1916.227019640569,5482,2,73.81,
7483,2017-12-30T05:40:04Z,-32.70608333,148.24140000,5998.076662471813,-1915.227019640569,5483,2,73.795,
7484,2017-12-30T05:40:05Z,-32.70591667,148.24140000,5999.076662471813,-1914.227019640569,5484,2,73.777,
7485,2017-12-30T05:40:06Z,-32.70575000,148.24141667,6000.076662471813,-1913.227019640569,5485,2,73.759,
7486,2017-12-30T05:40:07Z,-32.70556667,148.24145000,6001.076662471813,-1912.227019640569,5486,2,73.74,
7487,2017-12-30T05:40:08Z,-32.70540000,148.24151667,6002.076662471813,-1911.227019640569,5487,2,73.724,
7488,2017-12-30T05:40:09Z,-32.70523333,148.24160000,6003.076662471813,-1910.227019640569,5488,2,73.708,
7489,2017-12-30T05:40:10Z,-32.70506667,148.24168333,6004.076662471813,-1909.227019640569,5489,2,73.693,
7490,2017-12-30T05:40:11Z,-32.70491667,148.24176667,6005.076662471813,-1908.227019640569,5490,2,73.679,
7491,2017-12-30T05:40:12Z,-32.70475000,148.24188333,6006.076662471813,-1907.227019640569,5491,2,73.664,
7492,2017-12-30T05:40:13Z,-32.70458333,148.24200000,6007.076662471813,-1906.227019640569,5492,2,73.649,
7493,2017-12-30T05:40:14Z,-32.70443333,148.24215000,6008.076662471813,-1905.227019640569,5493,2,73.637,
7494,2017-12-30T05:40:15Z,-32.70433333,148.24233333,6009.076662471813,-1904.227019640569,5494,2,73.63,
7495,2017-12-30T05:40:16Z,-32.70423333,148.24253333,6010.076662471813,-1903.227019640569,5495,2,73.625,
7496,2017-12-30T05:40:17Z,-32.70420000,148.24275000,6011.076662471813,-1902.227019640569,5496,2,73.627,
7497,2017-12-30T05:40:18Z,-32.70423333,148.24296667,6012.076662471813,-1901.227019640569,5497,2,73.636,
7498,2017-12-30T05:40:19Z,-32.70430000,148.24316667,6013.076662471813,-1900.227019640569,5498,2,73.648,
7499,2017-12-30T05:40:20Z,-32.70440000,148.24333333,6014.076662471813,-1899.227019640569,5499,2,73.663,
7500,2017-12-30T05:40:21Z,-32.70450000,148.24346667,6015.076662471813,-1898.227019640569,5500,2,73.677,
7501,2017-12-30T05:40:22Z,-32.70461667,148.24356667,6016.076662471813,-1897.227019640569,5501,2,73.692,
7502,2017-12-30T05:40:23Z,-32.70475000,148.24366667,6017.076662471813,-1896.227019640569,5502,2,73.709,
7503,2017-12-30T05:40:24Z,-32.70488333,148.24373333,6018.076662471813,-1895.227019640569,5503,2,73.725,
7504,2017-12-30T05:40:25Z,-32.70498333,148.24378333,6019.076662471813,-1894.227019640569,5504,2,73.737,
7505,2017-12-30T05:40:26Z,-32.70508333,148.24380000,6020.076662471813,-1893.227019640569,5505,2,73.748,
7506,2017-12-30T05:40:27Z,-32.70516667,148.24378333,6021.076662471813,-1892.227019640569,5506,2,73.756,
7507,2017-12-30T05:40:28Z,-32.70521667,148.24373333,6022.076662471813,-1891.227019640569,5507,2,73.76,
7508,2017-12-30T05:40:29Z,-32.70523333,148.24366667,6023.076662471813,-1890.227019640569,5508,2,73.76,
7509,2017-12-30T05:40:30Z,-32.70520000,148.24358333,6024.076662471813,-1889.227019640569,5509,2,73.755,
7510,2017-12-30T05:40:31Z,-32.70511667,148.24353333,6025.076662471813,-1888.227019640569,5510,2,73.745,
7511,2017-12-30T05:40:32Z,-32.70500000,148.24348333,6026.076662471813,-1887.227019640569,5511,2,73.731,
7512,2017-12-30T05:40:33Z,-32.70485000,148.24346667,6027.076662471813,-1886.227019640569,5512,2,73.714,
7513,2017-12-30T05:40:34Z,-32.70470000,148.24350000,6028.076662471813,-1885.227019640569,5513,2,73.699,
7514,2017-12-30T05:40:35Z,-32.70453333,148.24355000,6029.076662471813,-1884.227019640569,5514,2,73.683,
7515,2017-12-30T05:40:36Z,-32.70436667,148.24363333,6030.076662471813,-1883.227019640569,5515,2,73.667,
7516,2017-12-30T05:40:37Z,-32.70420000,148.24373333,6031.076662471813,-1882.227019640569,5516,2,73.652,
7517,2017-12-30T05:40:38Z,-32.70405000,148.24386667,6032.076662471813,-1881.227019640569,5517,2,73.639,
7518,2017-12-30T05:40:39Z,-32.70393333,148.24403333,6033.076662471813,-1880.227019640569,5518,2,73.631,
7519,2017-12-30T05:40:40Z,-32.70385000,148.24423333,6034.076662471813,-1879.227019640569,5519,2,73.627,
7520,2017-12-30T05:40:41Z,-32.70381667,148.24445000,6035.076662471813,-1878.227019640569,5520,2,73.629,
7521,2017-12-30T05:40:42Z,-32.70383333,148.24466667,6036.076662471813,-1877.227019640569,5521,2,73.636,
7522,2017-12-30T05:40:43Z,-32.70386667,148.24486667,6037.076662471813,-1876.227019640569,5522,2,73.645,
7523,2017-12-30T05:40:44Z,-32.70393333,148.24505000,6038.076662471813,-1875.227019640569,5523,2,73.656,
7524,2017-12-30T05:40:45Z,-32.70400000,148.24521667,6039.076662471813,-1874.227019640569,5524,2,73.668,
7525,2017-12-30T05:40:46Z,-32.70406667,148.24538333,6040.076662471813,-1873.227019640569,5525,2,73.679,
7526,2017-12-30T05:40:47Z,-32.70413333,148.24553333,6041.076662471813,-1872.227019640569,5526,2,73.69,
7527,2017-12-30T05:40:48Z,-32.70421667,148.24566667,6042.076662471813,-1871.227019640569,5527,2,73.702,
7528,2017-12-30T05:40:49Z,-32.70430000,148.24578333,6043.076662471813,-1870.227019640569,5528,2,73.714,
7529,2017-12-30T05:40:50Z,-32.70440000,148.24586667,6044.076662471813,-1869.227019640569,5529,2,73.727,
7530,2017-12-30T05:40:51Z,-32.70450000,148.24591667,6045.076662471813,-1868.227019640569,5530,2,73.739,
7531,2017-12-30T05:40:52Z,-32.70460000,148.24593333,6046.076662471813,-1867.227019640569,5531,2,73.75,
7532,2017-12-30T05:40:53Z,-32.70468333,148.24593333,6047.076662471813,-1866.227019640569,5532,2,73.759,
7533,2017-12-30T05:40:54Z,-32.70475000,148.24590000,6048.076662471813,-1865.227019640569,5533,2,73.765,
7534,2017-12-30T05:40:55Z,-32.70480000,148.24585000,6049.076662471813,-1864.227019640569,5534,2,73.77,
7535,2017-12-30T05:40:56Z,-32.70481667,148.24576667,6050.076662471813,-1863.227019640569,5535,2,73.769,
7536,2017-12-30T05:40:57Z,-32.70480000,148.24566667,6051.076662471813,-1862.227019640569,5536,2,73.765,
7537,2017-12-30T05:40:58Z,-32.70476667,148.24558333,6052.076662471813,-1861.227019640569,5537,2,73.759,
7538,2017-12-30T05:40:59Z,-32.70471667,148.24550000,6053.076662471813,-1860.227019640569,5538,2,73.752,
7539,2017-12-30T05:41:00Z,-32.70461667,148.24541667,6054.076662471813,-1859.227019640569,5539,2,73.739,
7540,2017-12-30T05:41:01Z,-32.70450000,148.24535000,6055.076662471813,-1858.227019640569,5540,2,73.725,
7541,2017-12-30T05:41:02Z,-32.70436667,148.24531667,6056.076662471813,-1857.227019640569,5541,2,73.71,
7542,2017-12-30T05:41:03Z,-32.70421667,148.24530000,6057.076662471813,-1856.227019640569,5542,2,73.693,
7543,2017-12-30T05:41:04Z,-32.70406667,148.24531667,6058.076662471813,-1855.227019640569,5543,2,73.677,
7544,2017-12-30T05:41:05Z,-32.70391667,148.24536667,6059.076662471813,-1854.227019640569,5544,2,73.663,
7545,2017-12-30T05:41:06Z,-32.70375000,148.24545000,6060.076662471813,-1853.227019640569,5545,2,73.647,
7546,2017-12-30T05:41:07Z,-32.70358333,148.24553333,6061.076662471813,-1852.227019640569,5546,2,73.631,
7547,2017-12-30T05:41:08Z,-32.70341667,148.24563333,6062.076662471813,-1851.227019640569,5547,2,73.616,
7548,2017-12-30T05:41:09Z,-32.70325000,148.24575000,6063.076662471813,-1850.227019640569,5548,2,73.601,
7549,2017-12-30T05:41:10Z,-32.70310000,148.24586667,6064.076662471813,-1849.227019640569,5549,2,73.588,
7550,2017-12-30T05:41:11Z,-32.70295000,148.24600000,6065.076662471813,-1848.227019640569,5550,2,73.576,
7551,2017-12-30T05:41:12Z,-32.70280000,148.24616667,6066.076662471813,-1847.227019640569,5551,2,73.564,
7552,2017-12-30T05:41:13Z,-32.70268333,148.24635000,6067.076662471813,-1846.227019640569,5552,2,73.556,
7553,2017-12-30T05:41:14Z,-32.70260000,148.24655000,6068.076662471813,-1845.227019640569,5553,2,73.552,
7554,2017-12-30T05:41:15Z,-32.70255000,148.24676667,6069.076662471813,-1844.227019640569,5554,2,73.552,
7555,2017-12-30T05:41:16Z,-32.70253333,148.24700000,6070.076662471813,-1843.227019640569,5555,2,73.557,
7556,2017-12-30T05:41:17Z,-32.70256667,148.24721667,6071.076662471813,-1842.227019640569,5556,2,73.566,
7557,2017-12-30T05:41:18Z,-32.70263333,148.24740000,6072.076662471813,-1841.227019640569,5557,2,73.578,
7558,2017-12-30T05:41:19Z,-32.70271667,148.24755000,6073.076662471813,-1840.227019640569,5558,2,73.59,
7559,2017-12-30T05:41:20Z,-32.70280000,148.24766667,6074.076662471813,-1839.227019640569,5559,2,73.602,
7560,2017-12-30T05:41:21Z,-32.70290000,148.24776667,6075.076662471813,-1838.227019640569,5560,2,73.616,
7561,2017-12-30T05:41:22Z,-32.70300000,148.24785000,6076.076662471813,-1837.227019640569,5561,2,73.628,
7562,2017-12-30T05:41:23Z,-32.70310000,148.24790000,6077.076662471813,-1836.227019640569,5562,2,73.64,
7563,2017-12-30T05:41:24Z,-32.70321667,148.24793333,6078.076662471813,-1835.227019640569,5563,2,73.654,
7564,2017-12-30T05:41:25Z,-32.70330000,148.24795000,6079.076662471813,-1834.227019640569,5564,2,73.663,
7565,2017-12-30T05:41:26Z,-32.70338333,148.24795000,6080.076662471813,-1833.227019640569,5565,2,73.672,
7566,2017-12-30T05:41:27Z,-32.70343333,148.24795000,6081.076662471813,-1832.227019640569,5566,2,73.677,
7567,2017-12-30T05:41:28Z,-32.70348333,148.24793333,6082.076662471813,-1831.227019640569,5567,2,73.682,
7568,2017-12-30T05:41:29Z,-32.70353333,148.24790000,6083.076662471813,-1830.227019640569,5568,2,73.687,
7569,2017-12-30T05:41:30Z,-32.70355000,148.24783333,6084.076662471813,-1829.227019640569,5569,2,73.687,
7570,2017-12-30T05:41:31Z,-32.70355000,148.24776667,6085.076662471813,-1828.227019640569,5570,2,73.685,
7571,2017-12-30T05:41:32Z,-32.70353333,148.24768333,6086.076662471813,-1827.227019640569,5571,2,73.681,
7572,2017-12-30T05:41:33Z,-32.70348333,148.24760000,6087.076662471813,-1826.227019640569,5572,2,73.674,
7573,2017-12-30T05:41:34Z,-32.70343333,148.24753333,6088.076662471813,-1825.227019640569,5573,2,73.667,
7574,2017-12-30T05:41:35Z,-32.70336667,148.24745000,6089.076662471813,-1824.227019640569,5574,2,73.657,
7575,2017-12-30T05:41:36Z,-32.70328333,148.24738333,6090.076662471813,-1823.227019640569,5575,2,73.647,
7576,2017-12-30T05:41:37Z,-32.70320000,148.24731667,6091.076662471813,-1822.227019640569,5576,2,73.636,
7577,2017-12-30T05:41:38Z,-32.70310000,148.24725000,6092.076662471813,-1821.227019640569,5577,2,73.624,
7578,2017-12-30T05:41:39Z,-32.70300000,148.24718333,6093.076662471813,-1820.227019640569,5578,2,73.611,
7579,2017-12-30T05:41:40Z,-32.70290000,148.24711667,6094.076662471813,-1819.227019640569,5579,2,73.599,
7580,2017-12-30T05:41:41Z,-32.70278333,148.24705000,6095.076662471813,-1818.227019640569,5580,2,73.585,
7581,2017-12-30T05:41:42Z,-32.70268333,148.24700000,6096.076662471813,-1817.227019640569,5581,2,73.573,
7582,2017-12-30T05:41:43Z,-32.70255000,148.24696667,6097.076662471813,-1816.227019640569,5582,2,73.558,
7583,2017-12-30T05:41:44Z,-32.70243333,148.24693333,6098.076662471813,-1815.227019640569,5583,2,73.544,
7584,2017-12-30T05:41:45Z,-32.70230000,148.24691667,6099.076662471813,-1814.227019640569,5584,2,73.53,
7585,2017-12-30T05:41:46Z,-32.70215000,148.24690000,6100.076662471813,-1813.227019640569,5585,2,73.513,
7586,2017-12-30T05:41:47Z,-32.70201667,148.24691667,6101.076662471813,-1812.227019640569,5586,2,73.499,
7587,2017-12-30T05:41:48Z,-32.70185000,148.24691667,6102.076662471813,-1811.227019640569,5587,2,73.481,
7588,2017-12-30T05:41:49Z,-32.70170000,148.24693333,6103.076662471813,-1810.227019640569,5588,2,73.466,
7589,2017-12-30T05:41:50Z,-32.70153333,148.24695000,6104.076662471813,-1809.227019640569,5589,2,73.448,
7590,2017-12-30T05:41:51Z,-32.70136667,148.24698333,6105.076662471813,-1808.227019640569,5590,2,73.431,
7591,2017-12-30T05:41:52Z,-32.70121667,148.24703333,6106.076662471813,-1807.227019640569,5591,2,73.417,
7592,2017-12-30T05:41:53Z,-32.70106667,148.24706667,6107.076662471813,-1806.227019640569,5592,2,73.402,
7593,2017-12-30T05:41:54Z,-32.70091667,148.24711667,6108.076662471813,-1805.227019640569,5593,2,73.387,
7594,2017-12-30T05:41:55Z,-32.70076667,148.24715000,6109.076662471813,-1804.227019640569,5594,2,73.372,
7595,2017-12-30T05:41:56Z,-32.70058333,148.24716667,6110.076662471813,-1803.227019640569,5595,2,73.352,
7596,2017-12-30T05:41:57Z,-32.70040000,148.24720000,6111.076662471813,-1802.227019640569,5596,2,73.334,
7597,2017-12-30T05:41:58Z,-32.70023333,148.24723333,6112.076662471813,-1801.227019640569,5597,2,73.317,
7598,2017-12-30T05:41:59Z,-32.70006667,148.24726667,6113.076662471813,-1800.227019640569,5598,2,73.3,
7599,2017-12-30T05:42:00Z,-32.69991667,148.24731667,6114.076662471813,-1799.227019640569,5599,2,73.285,
7600,2017-12-30T05:42:01Z,-32.69976667,148.24735000,6115.076662471813,-1798.227019640569,5600,2,73.27,
7601,2017-12-30T05:42:02Z,-32.69961667,148.24738333,6116.076662471813,-1797.227019640569,5601,2,73.255,
7602,2017-12-30T05:42:03Z,-32.69945000,148.24743333,6117.076662471813,-1796.227019640569,5602,2,73.238,
7603,2017-12-30T05:42:04Z,-32.69930000,148.24746667,6118.076662471813,-1795.227019640569,5603,2,73.223,
7604,2017-12-30T05:42:05Z,-32.69915000,148.24751667,6119.076662471813,-1794.227019640569,5604,2,73.208,
7605,2017-12-30T05:42:06Z,-32.69898333,148.24756667,6120.076662471813,-1793.227019640569,5605,2,73.192,
7606,2017-12-30T05:42:07Z,-32.69881667,148.24758333,6121.076662471813,-1792.227019640569,5606,2,73.175,
7607,2017-12-30T05:42:08Z,-32.69863333,148.24760000,6122.076662471813,-1791.227019640569,5607,2,73.155,
7608,2017-12-30T05:42:09Z,-32.69846667,148.24760000,6123.076662471813,-1790.227019640569,5608,2,73.138,
7609,2017-12-30T05:42:10Z,-32.69828333,148.24763333,6124.076662471813,-1789.227019640569,5609,2,73.119,
7610,2017-12-30T05:42:11Z,-32.69811667,148.24766667,6125.076662471813,-1788.227019640569,5610,2,73.102,
7611,2017-12-30T05:42:12Z,-32.69795000,148.24773333,6126.076662471813,-1787.227019640569,5611,2,73.086,
7612,2017-12-30T05:42:13Z,-32.69778333,148.24780000,6127.076662471813,-1786.227019640569,5612,2,73.07,
7613,2017-12-30T05:42:14Z,-32.69760000,148.24786667,6128.076662471813,-1785.227019640569,5613,2,73.052,
7614,2017-12-30T05:42:15Z,-32.69743333,148.24795000,6129.076662471813,-1784.227019640569,5614,2,73.036,
7615,2017-12-30T05:42:16Z,-32.69725000,148.24801667,6130.076662471813,-1783.227019640569,5615,2,73.018,
7616,2017-12-30T05:42:17Z,-32.69706667,148.24808333,6131.076662471813,-1782.227019640569,5616,2,73.001,
7617,2017-12-30T05:42:18Z,-32.69690000,148.24815000,6132.076662471813,-1781.227019640569,5617,2,72.985,
7618,2017-12-30T05:42:19Z,-32.69673333,148.24823333,6133.076662471813,-1780.227019640569,5618,2,72.969,
7619,2017-12-30T05:42:20Z,-32.69656667,148.24831667,6134.076662471813,-1779.227019640569,5619,2,72.953,
7620,2017-12-30T05:42:21Z,-32.69640000,148.24841667,6135.076662471813,-1778.227019640569,5620,2,72.938,
7621,2017-12-30T05:42:22Z,-32.69621667,148.24855000,6136.076662471813,-1777.227019640569,5621,2,72.922,
7622,2017-12-30T05:42:23Z,-32.69601667,148.24866667,6137.076662471813,-1776.227019640569,5622,2,72.904,
7623,2017-12-30T05:42:24Z,-32.69581667,148.24878333,6138.076662471813,-1775.227019640569,5623,2,72.885,
7624,2017-12-30T05:42:25Z,-32.69563333,148.24891667,6139.076662471813,-1774.227019640569,5624,2,72.869,
7625,2017-12-30T05:42:26Z,-32.69545000,148.24905000,6140.076662471813,-1773.227019640569,5625,2,72.853,
7626,2017-12-30T05:42:27Z,-32.69526667,148.24915000,6141.076662471813,-1772.227019640569,5626,2,72.836,
7627,2017-12-30T05:42:28Z,-32.69506667,148.24923333,6142.076662471813,-1771.227019640569,5627,2,72.817,
7628,2017-12-30T05:42:29Z,-32.69490000,148.24930000,6143.076662471813,-1770.227019640569,5628,2,72.801,
7629,2017-12-30T05:42:30Z,-32.69471667,148.24935000,6144.076662471813,-1769.227019640569,5629,2,72.783,
7630,2017-12-30T05:42:31Z,-32.69455000,148.24940000,6145.076662471813,-1768.227019640569,5630,2,72.766,
