fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
7631,2017-12-30T05:42:32Z,-32.69436667,148.24943333,6146.076662471813,-1767.227019640569,5631,2,72.748,
7632,2017-12-30T05:42:33Z,-32.69420000,148.24946667,6147.076662471813,-1766.227019640569,5632,2,72.731,
7633,2017-12-30T05:42:34Z,-32.69403333,148.24950000,6148.076662471813,-1765.227019640569,5633,2,72.714,
7634,2017-12-30T05:42:35Z,-32.69388333,148.24953333,6149.076662471813,-1764.227019640569,5634,2,72.699,
7635,2017-12-30T05:42:36Z,-32.69371667,148.24958333,6150.076662471813,-1763.227019640569,5635,2,72.682,
7636,2017-12-30T05:42:37Z,-32.69356667,148.24961667,6151.076662471813,-1762.227019640569,5636,2,72.667,
7637,2017-12-30T05:42:38Z,-32.69340000,148.24966667,6152.076662471813,-1761.227019640569,5637,2,72.651,
7638,2017-12-30T05:42:39Z,-32.69321667,148.24971667,6153.076662471813,-1760.227019640569,5638,2,72.632,
7639,2017-12-30T05:42:40Z,-32.69303333,148.24978333,6154.076662471813,-1759.227019640569,5639,2,72.615,
7640,2017-12-30T05:42:41Z,-32.69283333,148.24985000,6155.076662471813,-1758.227019640569,5640,2,72.595,
7641,2017-12-30T05:42:42Z,-32.69265000,148.24990000,6156.076662471813,-1757.227019640569,5641,2,72.577,
7642,2017-12-30T05:42:43Z,-32.69245000,148.24995000,6157.076662471813,-1756.227019640569,5642,2,72.557,
7643,2017-12-30T05:42:44Z,-32.69226667,148.25000000,6158.076662471813,-1755.227019640569,5643,2,72.539,
7644,2017-12-30T05:42:45Z,-32.69208333,148.25005000,6159.076662471813,-1754.227019640569,5644,2,72.52,
7645,2017-12-30T05:42:46Z,-32.69191667,148.25008333,6160.076662471813,-1753.227019640569,5645,2,72.504,
7646,2017-12-30T05:42:47Z,-32.69175000,148.25013333,6161.076662471813,-1752.227019640569,5646,2,72.487,
7647,2017-12-30T05:42:48Z,-32.69156667,148.25016667,6162.076662471813,-1751.227019640569,5647,2,72.468,
7648,2017-12-30T05:42:49Z,-32.69136667,148.25021667,6163.076662471813,-1750.227019640569,5648,2,72.448,
7649,2017-12-30T05:42:50Z,-32.69116667,148.25025000,6164.076662471813,-1749.227019640569,5649,2,72.428,
7650,2017-12-30T05:42:51Z,-32.69098333,148.25028333,6165.076662471813,-1748.227019640569,5650,2,72.409,
7651,2017-12-30T05:42:52Z,-32.69078333,148.25030000,6166.076662471813,-1747.227019640569,5651,2,72.388,
7652,2017-12-30T05:42:53Z,-32.69060000,148.25033333,6167.076662471813,-1746.227019640569,5652,2,72.37,
7653,2017-12-30T05:42:54Z,-32.69041667,148.25035000,6168.076662471813,-1745.227019640569,5653,2,72.351,
7654,2017-12-30T05:42:55Z,-32.69025000,148.25038333,6169.076662471813,-1744.227019640569,5654,2,72.334,
7655,2017-12-30T05:42:56Z,-32.69006667,148.25043333,6170.076662471813,-1743.227019640569,5655,2,72.316,
7656,2017-12-30T05:42:57Z,-32.68986667,148.25046667,6171.076662471813,-1742.227019640569,5656,2,72.295,
7657,2017-12-30T05:42:58Z,-32.68966667,148.25053333,6172.076662471813,-1741.227019640569,5657,2,72.276,
7658,2017-12-30T05:42:59Z,-32.68946667,148.25058333,6173.076662471813,-1740.227019640569,5658,2,72.256,
7659,2017-12-30T05:43:00Z,-32.68928333,148.25065000,6174.076662471813,-1739.227019640569,5659,2,72.238,
7660,2017-12-30T05:43:01Z,-32.68910000,148.25071667,6175.076662471813,-1738.227019640569,5660,2,72.22,
7661,2017-12-30T05:43:02Z,-32.68891667,148.25078333,6176.076662471813,-1737.227019640569,5661,2,72.202,
7662,2017-12-30T05:43:03Z,-32.68873333,148.25086667,6177.076662471813,-1736.227019640569,5662,2,72.185,
7663,2017-12-30T05:43:04Z,-32.68855000,148.25095000,6178.076662471813,-1735.227019640569,5663,2,72.168,
7664,2017-12-30T05:43:05Z,-32.68835000,148.25103333,6179.076662471813,-1734.227019640569,5664,2,72.149,
7665,2017-12-30T05:43:06Z,-32.68816667,148.25111667,6180.076662471813,-1733.227019640569,5665,2,72.131,
7666,2017-12-30T05:43:07Z,-32.68798333,148.25118333,6181.076662471813,-1732.227019640569,5666,2,72.114,
7667,2017-12-30T05:43:08Z,-32.68781667,148.25126667,6182.076662471813,-1731.227019640569,5667,2,72.098,
7668,2017-12-30T05:43:09Z,-32.68763333,148.25133333,6183.076662471813,-1730.227019640569,5668,2,72.08,
7669,2017-12-30T05:43:10Z,-32.68746667,148.25141667,6184.076662471813,-1729.227019640569,5669,2,72.065,
7670,2017-12-30T05:43:11Z,-32.68728333,148.25148333,6185.076662471813,-1728.227019640569,5670,2,72.047,
7671,2017-12-30T05:43:12Z,-32.68708333,148.25156667,6186.076662471813,-1727.227019640569,5671,2,72.028,
7672,2017-12-30T05:43:13Z,-32.68690000,148.25163333,6187.076662471813,-1726.227019640569,5672,2,72.01,
7673,2017-12-30T05:43:14Z,-32.68671667,148.25170000,6188.076662471813,-1725.227019640569,5673,2,71.992,
7674,2017-12-30T05:43:15Z,-32.68653333,148.25176667,6189.076662471813,-1724.227019640569,5674,2,71.975,
7675,2017-12-30T05:43:16Z,-32.68635000,148.25185000,6190.076662471813,-1723.227019640569,5675,2,71.957,
7676,2017-12-30T05:43:17Z,-32.68615000,148.25193333,6191.076662471813,-1722.227019640569,5676,2,71.938,
7677,2017-12-30T05:43:18Z,-32.68595000,148.25200000,6192.076662471813,-1721.227019640569,5677,2,71.919,
7678,2017-12-30T05:43:19Z,-32.68576667,148.25208333,6193.076662471813,-1720.227019640569,5678,2,71.902,
7679,2017-12-30T05:43:20Z,-32.68556667,148.25216667,6194.076662471813,-1719.227019640569,5679,2,71.883,
7680,2017-12-30T05:43:21Z,-32.68538333,148.25223333,6195.076662471813,-1718.227019640569,5680,2,71.865,
7681,2017-12-30T05:43:22Z,-32.68518333,148.25230000,6196.076662471813,-1717.227019640569,5681,2,71.845,
7682,2017-12-30T05:43:23Z,-32.68500000,148.25236667,6197.076662471813,-1716.227019640569,5682,2,71.828,
7683,2017-12-30T05:43:24Z,-32.68480000,148.25241667,6198.076662471813,-1715.227019640569,5683,2,71.808,
7684,2017-12-30T05:43:25Z,-32.68461667,148.25248333,6199.076662471813,-1714.227019640569,5684,2,71.79,
7685,2017-12-30T05:43:26Z,-32.68443333,148.25253333,6200.076662471813,-1713.227019640569,5685,2,71.772,
7686,2017-12-30T05:43:27Z,-32.68425000,148.25258333,6201.076662471813,-1712.227019640569,5686,2,71.754,
7687,2017-12-30T05:43:28Z,-32.68405000,148.25263333,6202.076662471813,-1711.227019640569,5687,2,71.734,
7688,2017-12-30T05:43:29Z,-32.68386667,148.25266667,6203.076662471813,-1710.227019640569,5688,2,71.715,
7689,2017-12-30T05:43:30Z,-32.68368333,148.25271667,6204.076662471813,-1709.227019640569,5689,2,71.697,
7690,2017-12-30T05:43:31Z,-32.68348333,148.25276667,6205.076662471813,-1708.227019640569,5690,2,71.677,
7691,2017-12-30T05:43:32Z,-32.68330000,148.25280000,6206.076662471813,-1707.227019640569,5691,2,71.658,
7692,2017-12-30T05:43:33Z,-32.68311667,148.25285000,6207.076662471813,-1706.227019640569,5692,2,71.64,
7693,2017-12-30T05:43:34Z,-32.68291667,148.25288333,6208.076662471813,-1705.227019640569,5693,2,71.62,
7694,2017-12-30T05:43:35Z,-32.68271667,148.25293333,6209.076662471813,-1704.227019640569,5694,2,71.6,
7695,2017-12-30T05:43:36Z,-32.68251667,148.25298333,6210.076662471813,-1703.227019640569,5695,2,71.58,
7696,2017-12-30T05:43:37Z,-32.68231667,148.25305000,6211.076662471813,-1702.227019640569,5696,2,71.561,
7697,2017-12-30T05:43:38Z,-32.68213333,148.25313333,6212.076662471813,-1701.227019640569,5697,2,71.543,
7698,2017-12-30T05:43:39Z,-32.68193333,148.25323333,6213.076662471813,-1700.227019640569,5698,2,71.525,
7699,2017-12-30T05:43:40Z,-32.68175000,148.25331667,6214.076662471813,-1699.227019640569,5699,2,71.508,
7700,2017-12-30T05:43:41Z,-32.68155000,148.25341667,6215.076662471813,-1698.227019640569,5700,2,71.489,
7701,2017-12-30T05:43:42Z,-32.68135000,148.25350000,6216.076662471813,-1697.227019640569,5701,2,71.47,
7702,2017-12-30T05:43:43Z,-32.68115000,148.25360000,6217.076662471813,-1696.227019640569,5702,2,71.451,
7703,2017-12-30T05:43:44Z,-32.68095000,148.25370000,6218.076662471813,-1695.227019640569,5703,2,71.433,
7704,2017-12-30T05:43:45Z,-32.68076667,148.25378333,6219.076662471813,-1694.227019640569,5704,2,71.416,
7705,2017-12-30T05:43:46Z,-32.68056667,148.25388333,6220.076662471813,-1693.227019640569,5705,2,71.397,
7706,2017-12-30T05:43:47Z,-32.68038333,148.25398333,6221.076662471813,-1692.227019640569,5706,2,71.38,
7707,2017-12-30T05:43:48Z,-32.68016667,148.25410000,6222.076662471813,-1691.227019640569,5707,2,71.361,
7708,2017-12-30T05:43:49Z,-32.67996667,148.25423333,6223.076662471813,-1690.227019640569,5708,2,71.343,
7709,2017-12-30T05:43:50Z,-32.67975000,148.25435000,6224.076662471813,-1689.227019640569,5709,2,71.323,
7710,2017-12-30T05:43:51Z,-32.67955000,148.25445000,6225.076662471813,-1688.227019640569,5710,2,71.305,
7711,2017-12-30T05:43:52Z,-32.67935000,148.25455000,6226.076662471813,-1687.227019640569,5711,2,71.286,
7712,2017-12-30T05:43:53Z,-32.67915000,148.25465000,6227.076662471813,-1686.227019640569,5712,2,71.268,
7713,2017-12-30T05:43:54Z,-32.67895000,148.25473333,6228.076662471813,-1685.227019640569,5713,2,71.249,
7714,2017-12-30T05:43:55Z,-32.67875000,148.25481667,6229.076662471813,-1684.227019640569,5714,2,71.23,
7715,2017-12-30T05:43:56Z,-32.67855000,148.25490000,6230.076662471813,-1683.227019640569,5715,2,71.211,
7716,2017-12-30T05:43:57Z,-32.67835000,148.25498333,6231.076662471813,-1682.227019640569,5716,2,71.192,
7717,2017-12-30T05:43:58Z,-32.67815000,148.25506667,6232.076662471813,-1681.227019640569,5717,2,71.173,
7718,2017-12-30T05:43:59Z,-32.67795000,148.25516667,6233.076662471813,-1680.227019640569,5718,2,71.154,
7719,2017-12-30T05:44:00Z,-32.67775000,148.25526667,6234.076662471813,-1679.227019640569,5719,2,71.136,
7720,2017-12-30T05:44:01Z,-32.67755000,148.25535000,6235.076662471813,-1678.227019640569,5720,2,71.117,
7721,2017-12-30T05:44:02Z,-32.67736667,148.25545000,6236.076662471813,-1677.227019640569,5721,2,71.1,
7722,2017-12-30T05:44:03Z,-32.67716667,148.25553333,6237.076662471813,-1676.227019640569,5722,2,71.081,
7723,2017-12-30T05:44:04Z,-32.67696667,148.25561667,6238.076662471813,-1675.227019640569,5723,2,71.062,
7724,2017-12-30T05:44:05Z,-32.67678333,148.25570000,6239.076662471813,-1674.227019640569,5724,2,71.045,
7725,2017-12-30T05:44:06Z,-32.67660000,148.25578333,6240.076662471813,-1673.227019640569,5725,2,71.027,
7726,2017-12-30T05:44:07Z,-32.67641667,148.25586667,6241.076662471813,-1672.227019640569,5726,2,71.01,
7727,2017-12-30T05:44:08Z,-32.67623333,148.25595000,6242.076662471813,-1671.227019640569,5727,2,70.993,
7728,2017-12-30T05:44:09Z,-32.67605000,148.25603333,6243.076662471813,-1670.227019640569,5728,2,70.976,
7729,2017-12-30T05:44:10Z,-32.67586667,148.25610000,6244.076662471813,-1669.227019640569,5729,2,70.958,
7730,2017-12-30T05:44:11Z,-32.67568333,148.25616667,6245.076662471813,-1668.227019640569,5730,2,70.94,
7731,2017-12-30T05:44:12Z,-32.67550000,148.25623333,6246.076662471813,-1667.227019640569,5731,2,70.923,
7732,2017-12-30T05:44:13Z,-32.67531667,148.25630000,6247.076662471813,-1666.227019640569,5732,2,70.905,
7733,2017-12-30T05:44:14Z,-32.67511667,148.25636667,6248.076662471813,-1665.227019640569,5733,2,70.886,
7734,2017-12-30T05:44:15Z,-32.67493333,148.25643333,6249.076662471813,-1664.227019640569,5734,2,70.868,
7735,2017-12-30T05:44:16Z,-32.67473333,148.25650000,6250.076662471813,-1663.227019640569,5735,2,70.848,
7736,2017-12-30T05:44:17Z,-32.67455000,148.25656667,6251.076662471813,-1662.227019640569,5736,2,70.831,
7737,2017-12-30T05:44:18Z,-32.67435000,148.25665000,6252.076662471813,-1661.227019640569,5737,2,70.812,
7738,2017-12-30T05:44:19Z,-32.67416667,148.25671667,6253.076662471813,-1660.227019640569,5738,2,70.794,
7739,2017-12-30T05:44:20Z,-32.67396667,148.25676667,6254.076662471813,-1659.227019640569,5739,2,70.774,
7740,2017-12-30T05:44:21Z,-32.67378333,148.25683333,6255.076662471813,-1658.227019640569,5740,2,70.757,
7741,2017-12-30T05:44:22Z,-32.67358333,148.25690000,6256.076662471813,-1657.227019640569,5741,2,70.737,
7742,2017-12-30T05:44:23Z,-32.67338333,148.25698333,6257.076662471813,-1656.227019640569,5742,2,70.718,
7743,2017-12-30T05:44:24Z,-32.67318333,148.25706667,6258.076662471813,-1655.227019640569,5743,2,70.699,
7744,2017-12-30T05:44:25Z,-32.67298333,148.25715000,6259.076662471813,-1654.227019640569,5744,2,70.68,
7745,2017-12-30T05:44:26Z,-32.67280000,148.25721667,6260.076662471813,-1653.227019640569,5745,2,70.663,
7746,2017-12-30T05:44:27Z,-32.67260000,148.25730000,6261.076662471813,-1652.227019640569,5746,2,70.644,
7747,2017-12-30T05:44:28Z,-32.67240000,148.25738333,6262.076662471813,-1651.227019640569,5747,2,70.625,
7748,2017-12-30T05:44:29Z,-32.67221667,148.25745000,6263.076662471813,-1650.227019640569,5748,2,70.607,
7749,2017-12-30T05:44:30Z,-32.67203333,148.25751667,6264.076662471813,-1649.227019640569,5749,2,70.59,
7750,2017-12-30T05:44:31Z,-32.67183333,148.25760000,6265.076662471813,-1648.227019640569,5750,2,70.571,
7751,2017-12-30T05:44:32Z,-32.67163333,148.25766667,6266.076662471813,-1647.227019640569,5751,2,70.551,
7752,2017-12-30T05:44:33Z,-32.67145000,148.25773333,6267.076662471813,-1646.227019640569,5752,2,70.534,
7753,2017-12-30T05:44:34Z,-32.67126667,148.25781667,6268.076662471813,-1645.227019640569,5753,2,70.516,
7754,2017-12-30T05:44:35Z,-32.67108333,148.25786667,6269.076662471813,-1644.227019640569,5754,2,70.498,
7755,2017-12-30T05:44:36Z,-32.67090000,148.25793333,6270.076662471813,-1643.227019640569,5755,2,70.481,
7756,2017-12-30T05:44:37Z,-32.67071667,148.25800000,6271.076662471813,-1642.227019640569,5756,2,70.463,
7757,2017-12-30T05:44:38Z,-32.67053333,148.25806667,6272.076662471813,-1641.227019640569,5757,2,70.445,
7758,2017-12-30T05:44:39Z,-32.67035000,148.25811667,6273.076662471813,-1640.227019640569,5758,2,70.427,
7759,2017-12-30T05:44:40Z,-32.67015000,148.25818333,6274.076662471813,-1639.227019640569,5759,2,70.408,
7760,2017-12-30T05:44:41Z,-32.66996667,148.25823333,6275.076662471813,-1638.227019640569,5760,2,70.39,
7761,2017-12-30T05:44:42Z,-32.66976667,148.25826667,6276.076662471813,-1637.227019640569,5761,2,70.37,
7762,2017-12-30T05:44:43Z,-32.66956667,148.25831667,6277.076662471813,-1636.227019640569,5762,2,70.35,
7763,2017-12-30T05:44:44Z,-32.66938333,148.25835000,6278.076662471813,-1635.227019640569,5763,2,70.331,
7764,2017-12-30T05:44:45Z,-32.66918333,148.25838333,6279.076662471813,-1634.227019640569,5764,2,70.311,
7765,2017-12-30T05:44:46Z,-32.66900000,148.25840000,6280.076662471813,-1633.227019640569,5765,2,70.292,
7766,2017-12-30T05:44:47Z,-32.66881667,148.25843333,6281.076662471813,-1632.227019640569,5766,2,70.273,
7767,2017-12-30T05:44:48Z,-32.66861667,148.25845000,6282.076662471813,-1631.227019640569,5767,2,70.253,
7768,2017-12-30T05:44:49Z,-32.66841667,148.25846667,6283.076662471813,-1630.227019640569,5768,2,70.232,
7769,2017-12-30T05:44:50Z,-32.66821667,148.25850000,6284.076662471813,-1629.227019640569,5769,2,70.212,
7770,2017-12-30T05:44:51Z,-32.66801667,148.25853333,6285.076662471813,-1628.227019640569,5770,2,70.191,
7771,2017-12-30T05:44:52Z,-32.66781667,148.25856667,6286.076662471813,-1627.227019640569,5771,2,70.171,
7772,2017-12-30T05:44:53Z,-32.66760000,148.25860000,6287.076662471813,-1626.227019640569,5772,2,70.149,
7773,2017-12-30T05:44:54Z,-32.66740000,148.25863333,6288.076662471813,-1625.227019640569,5773,2,70.129,
7774,2017-12-30T05:44:55Z,-32.66720000,148.25866667,6289.076662471813,-1624.227019640569,5774,2,70.108,
7775,2017-12-30T05:44:56Z,-32.66701667,148.25870000,6290.076662471813,-1623.227019640569,5775,2,70.09,
7776,2017-12-30T05:44:57Z,-32.66680000,148.25873333,6291.076662471813,-1622.227019640569,5776,2,70.068,
7777,2017-12-30T05:44:58Z,-32.66660000,148.25875000,6292.076662471813,-1621.227019640569,5777,2,70.047,
7778,2017-12-30T05:44:59Z,-32.66640000,148.25876667,6293.076662471813,-1620.227019640569,5778,2,70.026,
7779,2017-12-30T05:45:00Z,-32.66620000,148.25878333,6294.076662471813,-1619.227019640569,5779,2,70.005,
7780,2017-12-30T05:45:01Z,-32.66601667,148.25881667,6295.076662471813,-1618.227019640569,5780,2,69.987,
7781,2017-12-30T05:45:02Z,-32.66583333,148.25885000,6296.076662471813,-1617.227019640569,5781,2,69.968,
7782,2017-12-30T05:45:03Z,-32.66566667,148.25886667,6297.076662471813,-1616.227019640569,5782,2,69.951,
7783,2017-12-30T05:45:04Z,-32.66548333,148.25890000,6298.076662471813,-1615.227019640569,5783,2,69.933,
7784,2017-12-30T05:45:05Z,-32.66530000,148.25891667,6299.076662471813,-1614.227019640569,5784,2,69.914,
7785,2017-12-30T05:45:06Z,-32.66511667,148.25893333,6300.076662471813,-1613.227019640569,5785,2,69.895,
7786,2017-12-30T05:45:07Z,-32.66491667,148.25896667,6301.076662471813,-1612.227019640569,5786,2,69.875,
7787,2017-12-30T05:45:08Z,-32.66475000,148.25900000,6302.076662471813,-1611.227019640569,5787,2,69.858,
7788,2017-12-30T05:45:09Z,-32.66456667,148.25905000,6303.076662471813,-1610.227019640569,5788,2,69.84,
7789,2017-12-30T05:45:10Z,-32.66436667,148.25910000,6304.076662471813,-1609.227019640569,5789,2,69.82,
7790,2017-12-30T05:45:11Z,-32.66416667,148.25915000,6305.076662471813,-1608.227019640569,5790,2,69.8,
7791,2017-12-30T05:45:12Z,-32.66396667,148.25920000,6306.076662471813,-1607.227019640569,5791,2,69.78,
7792,2017-12-30T05:45:13Z,-32.66378333,148.25925000,6307.076662471813,-1606.227019640569,5792,2,69.762,
7793,2017-12-30T05:45:14Z,-32.66358333,148.25930000,6308.076662471813,-1605.227019640569,5793,2,69.743,
7794,2017-12-30T05:45:15Z,-32.66340000,148.25935000,6309.076662471813,-1604.227019640569,5794,2,69.724,
7795,2017-12-30T05:45:16Z,-32.66321667,148.25940000,6310.076662471813,-1603.227019640569,5795,2,69.706,
7796,2017-12-30T05:45:17Z,-32.66303333,148.25945000,6311.076662471813,-1602.227019640569,5796,2,69.688,
7797,2017-12-30T05:45:18Z,-32.66285000,148.25948333,6312.076662471813,-1601.227019640569,5797,2,69.67,
7798,2017-12-30T05:45:19Z,-32.66266667,148.25951667,6313.076662471813,-1600.227019640569,5798,2,69.651,
7799,2017-12-30T05:45:20Z,-32.66248333,148.25953333,6314.076662471813,-1599.227019640569,5799,2,69.632,
7800,2017-12-30T05:45:21Z,-32.66231667,148.25955000,6315.076662471813,-1598.227019640569,5800,2,69.615,
7801,2017-12-30T05:45:22Z,-32.66213333,148.25956667,6316.076662471813,-1597.227019640569,5801,2,69.596,
7802,2017-12-30T05:45:23Z,-32.66195000,148.25956667,6317.076662471813,-1596.227019640569,5802,2,69.577,
7803,2017-12-30T05:45:24Z,-32.66176667,148.25956667,6318.076662471813,-1595.227019640569,5803,2,69.557,
7804,2017-12-30T05:45:25Z,-32.66158333,148.25958333,6319.076662471813,-1594.227019640569,5804,2,69.539,
7805,2017-12-30T05:45:26Z,-32.66140000,148.25960000,6320.076662471813,-1593.227019640569,5805,2,69.52,
7806,2017-12-30T05:45:27Z,-32.66121667,148.25963333,6321.076662471813,-1592.227019640569,5806,2,69.501,
7807,2017-12-30T05:45:28Z,-32.66103333,148.25966667,6322.076662471813,-1591.227019640569,5807,2,69.483,
7808,2017-12-30T05:45:29Z,-32.66083333,148.25973333,6323.076662471813,-1590.227019640569,5808,2,69.463,
7809,2017-12-30T05:45:30Z,-32.66063333,148.25981667,6324.076662471813,-1589.227019640569,5809,2,69.444,
7810,2017-12-30T05:45:31Z,-32.66043333,148.25990000,6325.076662471813,-1588.227019640569,5810,2,69.426,
7811,2017-12-30T05:45:32Z,-32.66025000,148.25996667,6326.076662471813,-1587.227019640569,5811,2,69.408,
7812,2017-12-30T05:45:33Z,-32.66005000,148.26005000,6327.076662471813,-1586.227019640569,5812,2,69.389,
7813,2017-12-30T05:45:34Z,-32.65985000,148.26013333,6328.076662471813,-1585.227019640569,5813,2,69.37,
7814,2017-12-30T05:45:35Z,-32.65966667,148.26021667,6329.076662471813,-1584.227019640569,5814,2,69.353,
7815,2017-12-30T05:45:36Z,-32.65946667,148.26028333,6330.076662471813,-1583.227019640569,5815,2,69.334,
7816,2017-12-30T05:45:37Z,-32.65928333,148.26035000,6331.076662471813,-1582.227019640569,5816,2,69.317,
7817,2017-12-30T05:45:38Z,-32.65908333,148.26041667,6332.076662471813,-1581.227019640569,5817,2,69.297,
7818,2017-12-30T05:45:39Z,-32.65890000,148.26048333,6333.076662471813,-1580.227019640569,5818,2,69.28,
7819,2017-12-30T05:45:40Z,-32.65870000,148.26055000,6334.076662471813,-1579.227019640569,5819,2,69.261,
7820,2017-12-30T05:45:41Z,-32.65851667,148.26063333,6335.076662471813,-1578.227019640569,5820,2,69.244,
7821,2017-12-30T05:45:42Z,-32.65833333,148.26071667,6336.076662471813,-1577.227019640569,5821,2,69.227,
7822,2017-12-30T05:45:43Z,-32.65813333,148.26081667,6337.076662471813,-1576.227019640569,5822,2,69.208,
7823,2017-12-30T05:45:44Z,-32.65793333,148.26091667,6338.076662471813,-1575.227019640569,5823,2,69.19,
7824,2017-12-30T05:45:45Z,-32.65775000,148.26101667,6339.076662471813,-1574.227019640569,5824,2,69.173,
7825,2017-12-30T05:45:46Z,-32.65755000,148.26111667,6340.076662471813,-1573.227019640569,5825,2,69.155,
7826,2017-12-30T05:45:47Z,-32.65736667,148.26123333,6341.076662471813,-1572.227019640569,5826,2,69.139,
7827,2017-12-30T05:45:48Z,-32.65716667,148.26135000,6342.076662471813,-1571.227019640569,5827,2,69.121,
7828,2017-12-30T05:45:49Z,-32.65696667,148.26148333,6343.076662471813,-1570.227019640569,5828,2,69.104,
7829,2017-12-30T05:45:50Z,-32.65676667,148.26160000,6344.076662471813,-1569.227019640569,5829,2,69.086,
7830,2017-12-30T05:45:51Z,-32.65656667,148.26170000,6345.076662471813,-1568.227019640569,5830,2,69.068,
7831,2017-12-30T05:45:52Z,-32.65638333,148.26180000,6346.076662471813,-1567.227019640569,5831,2,69.051,
7832,2017-12-30T05:45:53Z,-32.65618333,148.26190000,6347.076662471813,-1566.227019640569,5832,2,69.033,
7833,2017-12-30T05:45:54Z,-32.65596667,148.26198333,6348.076662471813,-1565.227019640569,5833,2,69.012,
7834,2017-12-30T05:45:55Z,-32.65576667,148.26208333,6349.076662471813,-1564.227019640569,5834,2,68.994,
7835,2017-12-30T05:45:56Z,-32.65555000,148.26215000,6350.076662471813,-1563.227019640569,5835,2,68.973,
7836,2017-12-30T05:45:57Z,-32.65536667,148.26223333,6351.076662471813,-1562.227019640569,5836,2,68.956,
7837,2017-12-30T05:45:58Z,-32.65518333,148.26230000,6352.076662471813,-1561.227019640569,5837,2,68.939,
7838,2017-12-30T05:45:59Z,-32.65500000,148.26238333,6353.076662471813,-1560.227019640569,5838,2,68.922,
7839,2017-12-30T05:46:00Z,-32.65481667,148.26245000,6354.076662471813,-1559.227019640569,5839,2,68.904,
7840,2017-12-30T05:46:01Z,-32.65463333,148.26253333,6355.076662471813,-1558.227019640569,5840,2,68.887,
7841,2017-12-30T05:46:02Z,-32.65445000,148.26261667,6356.076662471813,-1557.227019640569,5841,2,68.87,
7842,2017-12-30T05:46:03Z,-32.65426667,148.26270000,6357.076662471813,-1556.227019640569,5842,2,68.853,
7843,2017-12-30T05:46:04Z,-32.65406667,148.26278333,6358.076662471813,-1555.227019640569,5843,2,68.835,
7844,2017-12-30T05:46:05Z,-32.65388333,148.26288333,6359.076662471813,-1554.227019640569,5844,2,68.818,
7845,2017-12-30T05:46:06Z,-32.65370000,148.26296667,6360.076662471813,-1553.227019640569,5845,2,68.801,
7846,2017-12-30T05:46:07Z,-32.65351667,148.26305000,6361.076662471813,-1552.227019640569,5846,2,68.784,
7847,2017-12-30T05:46:08Z,-32.65333333,148.26315000,6362.076662471813,-1551.227019640569,5847,2,68.768,
7848,2017-12-30T05:46:09Z,-32.65313333,148.26321667,6363.076662471813,-1550.227019640569,5848,2,68.749,
7849,2017-12-30T05:46:10Z,-32.65293333,148.26330000,6364.076662471813,-1549.227019640569,5849,2,68.73,
7850,2017-12-30T05:46:11Z,-32.65275000,148.26336667,6365.076662471813,-1548.227019640569,5850,2,68.712,
7851,2017-12-30T05:46:12Z,-32.65255000,148.26345000,6366.076662471813,-1547.227019640569,5851,2,68.694,
7852,2017-12-30T05:46:13Z,-32.65236667,148.26351667,6367.076662471813,-1546.227019640569,5852,2,68.676,
7853,2017-12-30T05:46:14Z,-32.65218333,148.26361667,6368.076662471813,-1545.227019640569,5853,2,68.66,
7854,2017-12-30T05:46:15Z,-32.65200000,148.26370000,6369.076662471813,-1544.227019640569,5854,2,68.643,
7855,2017-12-30T05:46:16Z,-32.65181667,148.26380000,6370.076662471813,-1543.227019640569,5855,2,68.627,
7856,2017-12-30T05:46:17Z,-32.65161667,148.26390000,6371.076662471813,-1542.227019640569,5856,2,68.608,
7857,2017-12-30T05:46:18Z,-32.65143333,148.26400000,6372.076662471813,-1541.227019640569,5857,2,68.592,
7858,2017-12-30T05:46:19Z,-32.65125000,148.26411667,6373.076662471813,-1540.227019640569,5858,2,68.576,
7859,2017-12-30T05:46:20Z,-32.65105000,148.26421667,6374.076662471813,-1539.227019640569,5859,2,68.558,
7860,2017-12-30T05:46:21Z,-32.65085000,148.26433333,6375.076662471813,-1538.227019640569,5860,2,68.54,
