fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
7861,2017-12-30T05:46:22Z,-32.65065000,148.26445000,6376.076662471813,-1537.227019640569,5861,2,68.522,
7862,2017-12-30T05:46:23Z,-32.65045000,148.26456667,6377.076662471813,-1536.227019640569,5862,2,68.505,
7863,2017-12-30T05:46:24Z,-32.65025000,148.26466667,6378.076662471813,-1535.227019640569,5863,2,68.487,
7864,2017-12-30T05:46:25Z,-32.65005000,148.26478333,6379.076662471813,-1534.227019640569,5864,2,68.469,
7865,2017-12-30T05:46:26Z,-32.64985000,148.26488333,6380.076662471813,-1533.227019640569,5865,2,68.451,
7866,2017-12-30T05:46:27Z,-32.64965000,148.26501667,6381.076662471813,-1532.227019640569,5866,2,68.433,
7867,2017-12-30T05:46:28Z,-32.64945000,148.26515000,6382.076662471813,-1531.227019640569,5867,2,68.416,
7868,2017-12-30T05:46:29Z,-32.64926667,148.26526667,6383.076662471813,-1530.227019640569,5868,2,68.4,
7869,2017-12-30T05:46:30Z,-32.64906667,148.26540000,6384.076662471813,-1529.227019640569,5869,2,68.383,
7870,2017-12-30T05:46:31Z,-32.64888333,148.26551667,6385.076662471813,-1528.227019640569,5870,2,68.367,
7871,2017-12-30T05:46:32Z,-32.64868333,148.26563333,6386.076662471813,-1527.227019640569,5871,2,68.35,
7872,2017-12-30T05:46:33Z,-32.64850000,148.26575000,6387.076662471813,-1526.227019640569,5872,2,68.334,
7873,2017-12-30T05:46:34Z,-32.64831667,148.26585000,6388.076662471813,-1525.227019640569,5873,2,68.317,
7874,2017-12-30T05:46:35Z,-32.64813333,148.26596667,6389.076662471813,-1524.227019640569,5874,2,68.302,
7875,2017-12-30T05:46:36Z,-32.64795000,148.26606667,6390.076662471813,-1523.227019640569,5875,2,68.285,
7876,2017-12-30T05:46:37Z,-32.64775000,148.26616667,6391.076662471813,-1522.227019640569,5876,2,68.267,
7877,2017-12-30T05:46:38Z,-32.64756667,148.26626667,6392.076662471813,-1521.227019640569,5877,2,68.251,
7878,2017-12-30T05:46:39Z,-32.64738333,148.26636667,6393.076662471813,-1520.227019640569,5878,2,68.234,
7879,2017-12-30T05:46:40Z,-32.64721667,148.26646667,6394.076662471813,-1519.227019640569,5879,2,68.22,
7880,2017-12-30T05:46:41Z,-32.64701667,148.26656667,6395.076662471813,-1518.227019640569,5880,2,68.202,
7881,2017-12-30T05:46:42Z,-32.64683333,148.26666667,6396.076662471813,-1517.227019640569,5881,2,68.185,
7882,2017-12-30T05:46:43Z,-32.64665000,148.26675000,6397.076662471813,-1516.227019640569,5882,2,68.169,
7883,2017-12-30T05:46:44Z,-32.64645000,148.26683333,6398.076662471813,-1515.227019640569,5883,2,68.15,
7884,2017-12-30T05:46:45Z,-32.64626667,148.26693333,6399.076662471813,-1514.227019640569,5884,2,68.134,
7885,2017-12-30T05:46:46Z,-32.64610000,148.26701667,6400.076662471813,-1513.227019640569,5885,2,68.119,
7886,2017-12-30T05:46:47Z,-32.64591667,148.26711667,6401.076662471813,-1512.227019640569,5886,2,68.102,
7887,2017-12-30T05:46:48Z,-32.64573333,148.26721667,6402.076662471813,-1511.227019640569,5887,2,68.086,
7888,2017-12-30T05:46:49Z,-32.64556667,148.26735000,6403.076662471813,-1510.227019640569,5888,2,68.072,
7889,2017-12-30T05:46:50Z,-32.64538333,148.26746667,6404.076662471813,-1509.227019640569,5889,2,68.056,
7890,2017-12-30T05:46:51Z,-32.64520000,148.26760000,6405.076662471813,-1508.227019640569,5890,2,68.041,
7891,2017-12-30T05:46:52Z,-32.64501667,148.26773333,6406.076662471813,-1507.227019640569,5891,2,68.026,
7892,2017-12-30T05:46:53Z,-32.64485000,148.26786667,6407.076662471813,-1506.227019640569,5892,2,68.012,
7893,2017-12-30T05:46:54Z,-32.64466667,148.26801667,6408.076662471813,-1505.227019640569,5893,2,67.997,
7894,2017-12-30T05:46:55Z,-32.64450000,148.26815000,6409.076662471813,-1504.227019640569,5894,2,67.984,
7895,2017-12-30T05:46:56Z,-32.64435000,148.26828333,6410.076662471813,-1503.227019640569,5895,2,67.972,
7896,2017-12-30T05:46:57Z,-32.64420000,148.26843333,6411.076662471813,-1502.227019640569,5896,2,67.961,
7897,2017-12-30T05:46:58Z,-32.64403333,148.26856667,6412.076662471813,-1501.227019640569,5897,2,67.947,
7898,2017-12-30T05:46:59Z,-32.64386667,148.26868333,6413.076662471813,-1500.227019640569,5898,2,67.933,
7899,2017-12-30T05:47:00Z,-32.64371667,148.26881667,6414.076662471813,-1499.227019640569,5899,2,67.922,
7900,2017-12-30T05:47:01Z,-32.64355000,148.26893333,6415.076662471813,-1498.227019640569,5900,2,67.908,
7901,2017-12-30T05:47:02Z,-32.64338333,148.26906667,6416.076662471813,-1497.227019640569,5901,2,67.894,
7902,2017-12-30T05:47:03Z,-32.64321667,148.26918333,6417.076662471813,-1496.227019640569,5902,2,67.88,
7903,2017-12-30T05:47:04Z,-32.64305000,148.26931667,6418.076662471813,-1495.227019640569,5903,2,67.867,
7904,2017-12-30T05:47:05Z,-32.64290000,148.26943333,6419.076662471813,-1494.227019640569,5904,2,67.854,
7905,2017-12-30T05:47:06Z,-32.64275000,148.26958333,6420.076662471813,-1493.227019640569,5905,2,67.843,
7906,2017-12-30T05:47:07Z,-32.64260000,148.26971667,6421.076662471813,-1492.227019640569,5906,2,67.831,
7907,2017-12-30T05:47:08Z,-32.64246667,148.26988333,6422.076662471813,-1491.227019640569,5907,2,67.822,
7908,2017-12-30T05:47:09Z,-32.64236667,148.27005000,6423.076662471813,-1490.227019640569,5908,2,67.817,
7909,2017-12-30T05:47:10Z,-32.64228333,148.27023333,6424.076662471813,-1489.227019640569,5909,2,67.814,
7910,2017-12-30T05:47:11Z,-32.64221667,148.27043333,6425.076662471813,-1488.227019640569,5910,2,67.813,
7911,2017-12-30T05:47:12Z,-32.64220000,148.27061667,6426.076662471813,-1487.227019640569,5911,2,67.817,
7912,2017-12-30T05:47:13Z,-32.64221667,148.27076667,6427.076662471813,-1486.227019640569,5912,2,67.823,
7913,2017-12-30T05:47:14Z,-32.64226667,148.27088333,6428.076662471813,-1485.227019640569,5913,2,67.832,
7914,2017-12-30T05:47:15Z,-32.64233333,148.27095000,6429.076662471813,-1484.227019640569,5914,2,67.841,
7915,2017-12-30T05:47:16Z,-32.64240000,148.27095000,6430.076662471813,-1483.227019640569,5915,2,67.848,
7916,2017-12-30T05:47:17Z,-32.64246667,148.27090000,6431.076662471813,-1482.227019640569,5916,2,67.853,
7917,2017-12-30T05:47:18Z,-32.64251667,148.27085000,6432.076662471813,-1481.227019640569,5917,2,67.857,
7918,2017-12-30T05:47:19Z,-32.64256667,148.27078333,6433.076662471813,-1480.227019640569,5918,2,67.86,
7919,2017-12-30T05:47:20Z,-32.64261667,148.27073333,6434.076662471813,-1479.227019640569,5919,2,67.864,
7920,2017-12-30T05:47:21Z,-32.64265000,148.27066667,6435.076662471813,-1478.227019640569,5920,2,67.866,
7921,2017-12-30T05:47:22Z,-32.64266667,148.27058333,6436.076662471813,-1477.227019640569,5921,2,67.865,
7922,2017-12-30T05:47:23Z,-32.64266667,148.27050000,6437.076662471813,-1476.227019640569,5922,2,67.862,
7923,2017-12-30T05:47:24Z,-32.64265000,148.27041667,6438.076662471813,-1475.227019640569,5923,2,67.858,
7924,2017-12-30T05:47:25Z,-32.64261667,148.27031667,6439.076662471813,-1474.227019640569,5924,2,67.851,
7925,2017-12-30T05:47:26Z,-32.64253333,148.27021667,6440.076662471813,-1473.227019640569,5925,2,67.84,
7926,2017-12-30T05:47:27Z,-32.64243333,148.27013333,6441.076662471813,-1472.227019640569,5926,2,67.826,
7927,2017-12-30T05:47:28Z,-32.64231667,148.27005000,6442.076662471813,-1471.227019640569,5927,2,67.812,
7928,2017-12-30T05:47:29Z,-32.64218333,148.27000000,6443.076662471813,-1470.227019640569,5928,2,67.796,
7929,2017-12-30T05:47:30Z,-32.64203333,148.26995000,6444.076662471813,-1469.227019640569,5929,2,67.779,
7930,2017-12-30T05:47:31Z,-32.64188333,148.26991667,6445.076662471813,-1468.227019640569,5930,2,67.762,
7931,2017-12-30T05:47:32Z,-32.64171667,148.26988333,6446.076662471813,-1467.227019640569,5931,2,67.744,
7932,2017-12-30T05:47:33Z,-32.64156667,148.26983333,6447.076662471813,-1466.227019640569,5932,2,67.726,
7933,2017-12-30T05:47:34Z,-32.64143333,148.26978333,6448.076662471813,-1465.227019640569,5933,2,67.711,
7934,2017-12-30T05:47:35Z,-32.64128333,148.26971667,6449.076662471813,-1464.227019640569,5934,2,67.693,
7935,2017-12-30T05:47:36Z,-32.64113333,148.26966667,6450.076662471813,-1463.227019640569,5935,2,67.676,
7936,2017-12-30T05:47:37Z,-32.64098333,148.26960000,6451.076662471813,-1462.227019640569,5936,2,67.658,
7937,2017-12-30T05:47:38Z,-32.64081667,148.26955000,6452.076662471813,-1461.227019640569,5937,2,67.639,
7938,2017-12-30T05:47:39Z,-32.64065000,148.26951667,6453.076662471813,-1460.227019640569,5938,2,67.62,
7939,2017-12-30T05:47:40Z,-32.64048333,148.26948333,6454.076662471813,-1459.227019640569,5939,2,67.602,
7940,2017-12-30T05:47:41Z,-32.64031667,148.26948333,6455.076662471813,-1458.227019640569,5940,2,67.584,
7941,2017-12-30T05:47:42Z,-32.64015000,148.26951667,6456.076662471813,-1457.227019640569,5941,2,67.568,
7942,2017-12-30T05:47:43Z,-32.63996667,148.26958333,6457.076662471813,-1456.227019640569,5942,2,67.55,
7943,2017-12-30T05:47:44Z,-32.63981667,148.26970000,6458.076662471813,-1455.227019640569,5943,2,67.538,
7944,2017-12-30T05:47:45Z,-32.63966667,148.26985000,6459.076662471813,-1454.227019640569,5944,2,67.527,
7945,2017-12-30T05:47:46Z,-32.63956667,148.27001667,6460.076662471813,-1453.227019640569,5945,2,67.522,
7946,2017-12-30T05:47:47Z,-32.63950000,148.27020000,6461.076662471813,-1452.227019640569,5946,2,67.52,
7947,2017-12-30T05:47:48Z,-32.63945000,148.27038333,6462.076662471813,-1451.227019640569,5947,2,67.52,
7948,2017-12-30T05:47:49Z,-32.63943333,148.27055000,6463.076662471813,-1450.227019640569,5948,2,67.524,
7949,2017-12-30T05:47:50Z,-32.63946667,148.27071667,6464.076662471813,-1449.227019640569,5949,2,67.532,
7950,2017-12-30T05:47:51Z,-32.63951667,148.27086667,6465.076662471813,-1448.227019640569,5950,2,67.542,
7951,2017-12-30T05:47:52Z,-32.63960000,148.27095000,6466.076662471813,-1447.227019640569,5951,2,67.554,
7952,2017-12-30T05:47:53Z,-32.63970000,148.27096667,6467.076662471813,-1446.227019640569,5952,2,67.565,
7953,2017-12-30T05:47:54Z,-32.63976667,148.27095000,6468.076662471813,-1445.227019640569,5953,2,67.571,
7954,2017-12-30T05:47:55Z,-32.63983333,148.27091667,6469.076662471813,-1444.227019640569,5954,2,67.577,
7955,2017-12-30T05:47:56Z,-32.63990000,148.27085000,6470.076662471813,-1443.227019640569,5955,2,67.582,
7956,2017-12-30T05:47:57Z,-32.63991667,148.27078333,6471.076662471813,-1442.227019640569,5956,2,67.582,
7957,2017-12-30T05:47:58Z,-32.63993333,148.27070000,6472.076662471813,-1441.227019640569,5957,2,67.581,
7958,2017-12-30T05:47:59Z,-32.63991667,148.27060000,6473.076662471813,-1440.227019640569,5958,2,67.576,
7959,2017-12-30T05:48:00Z,-32.63985000,148.27050000,6474.076662471813,-1439.227019640569,5959,2,67.566,
7960,2017-12-30T05:48:01Z,-32.63976667,148.27040000,6475.076662471813,-1438.227019640569,5960,2,67.554,
7961,2017-12-30T05:48:02Z,-32.63966667,148.27030000,6476.076662471813,-1437.227019640569,5961,2,67.541,
7962,2017-12-30T05:48:03Z,-32.63955000,148.27021667,6477.076662471813,-1436.227019640569,5962,2,67.526,
7963,2017-12-30T05:48:04Z,-32.63941667,148.27015000,6478.076662471813,-1435.227019640569,5963,2,67.51,
7964,2017-12-30T05:48:05Z,-32.63926667,148.27008333,6479.076662471813,-1434.227019640569,5964,2,67.492,
7965,2017-12-30T05:48:06Z,-32.63910000,148.27005000,6480.076662471813,-1433.227019640569,5965,2,67.474,
7966,2017-12-30T05:48:07Z,-32.63893333,148.27003333,6481.076662471813,-1432.227019640569,5966,2,67.455,
7967,2017-12-30T05:48:08Z,-32.63875000,148.27001667,6482.076662471813,-1431.227019640569,5967,2,67.436,
7968,2017-12-30T05:48:09Z,-32.63856667,148.27003333,6483.076662471813,-1430.227019640569,5968,2,67.417,
7969,2017-12-30T05:48:10Z,-32.63836667,148.27013333,6484.076662471813,-1429.227019640569,5969,2,67.399,
7970,2017-12-30T05:48:11Z,-32.63821667,148.27030000,6485.076662471813,-1428.227019640569,5970,2,67.388,
7971,2017-12-30T05:48:12Z,-32.63808333,148.27050000,6486.076662471813,-1427.227019640569,5971,2,67.38,
7972,2017-12-30T05:48:13Z,-32.63798333,148.27071667,6487.076662471813,-1426.227019640569,5972,2,67.377,
7973,2017-12-30T05:48:14Z,-32.63795000,148.27095000,6488.076662471813,-1425.227019640569,5973,2,67.38,
7974,2017-12-30T05:48:15Z,-32.63795000,148.27115000,6489.076662471813,-1424.227019640569,5974,2,67.386,
7975,2017-12-30T05:48:16Z,-32.63798333,148.27135000,6490.076662471813,-1423.227019640569,5975,2,67.396,
7976,2017-12-30T05:48:17Z,-32.63801667,148.27151667,6491.076662471813,-1422.227019640569,5976,2,67.405,
7977,2017-12-30T05:48:18Z,-32.63808333,148.27168333,6492.076662471813,-1421.227019640569,5977,2,67.417,
7978,2017-12-30T05:48:19Z,-32.63815000,148.27180000,6493.076662471813,-1420.227019640569,5978,2,67.427,
7979,2017-12-30T05:48:20Z,-32.63823333,148.27190000,6494.076662471813,-1419.227019640569,5979,2,67.439,
7980,2017-12-30T05:48:21Z,-32.63831667,148.27196667,6495.076662471813,-1418.227019640569,5980,2,67.45,
7981,2017-12-30T05:48:22Z,-32.63843333,148.27203333,6496.076662471813,-1417.227019640569,5981,2,67.464,
7982,2017-12-30T05:48:23Z,-32.63853333,148.27208333,6497.076662471813,-1416.227019640569,5982,2,67.476,
7983,2017-12-30T05:48:24Z,-32.63863333,148.27211667,6498.076662471813,-1415.227019640569,5983,2,67.488,
7984,2017-12-30T05:48:25Z,-32.63871667,148.27215000,6499.076662471813,-1414.227019640569,5984,2,67.498,
7985,2017-12-30T05:48:26Z,-32.63880000,148.27216667,6500.076662471813,-1413.227019640569,5985,2,67.507,
7986,2017-12-30T05:48:27Z,-32.63886667,148.27216667,6501.076662471813,-1412.227019640569,5986,2,67.514,
7987,2017-12-30T05:48:28Z,-32.63893333,148.27215000,6502.076662471813,-1411.227019640569,5987,2,67.52,
7988,2017-12-30T05:48:29Z,-32.63898333,148.27210000,6503.076662471813,-1410.227019640569,5988,2,67.524,
7989,2017-12-30T05:48:30Z,-32.63903333,148.27205000,6504.076662471813,-1409.227019640569,5989,2,67.528,
7990,2017-12-30T05:48:31Z,-32.63901667,148.27195000,6505.076662471813,-1408.227019640569,5990,2,67.523,
7991,2017-12-30T05:48:32Z,-32.63900000,148.27186667,6506.076662471813,-1407.227019640569,5991,2,67.519,
7992,2017-12-30T05:48:33Z,-32.63896667,148.27176667,6507.076662471813,-1406.227019640569,5992,2,67.512,
7993,2017-12-30T05:48:34Z,-32.63886667,148.27165000,6508.076662471813,-1405.227019640569,5993,2,67.498,
7994,2017-12-30T05:48:35Z,-32.63873333,148.27158333,6509.076662471813,-1404.227019640569,5994,2,67.482,
7995,2017-12-30T05:48:36Z,-32.63856667,148.27156667,6510.076662471813,-1403.227019640569,5995,2,67.464,
7996,2017-12-30T05:48:37Z,-32.63840000,148.27160000,6511.076662471813,-1402.227019640569,5996,2,67.448,
7997,2017-12-30T05:48:38Z,-32.63823333,148.27171667,6512.076662471813,-1401.227019640569,5997,2,67.434,
7998,2017-12-30T05:48:39Z,-32.63808333,148.27188333,6513.076662471813,-1400.227019640569,5998,2,67.423,
7999,2017-12-30T05:48:40Z,-32.63796667,148.27206667,6514.076662471813,-1399.227019640569,5999,2,67.416,
8000,2017-12-30T05:48:41Z,-32.63790000,148.27226667,6515.076662471813,-1398.227019640569,6000,2,67.416,
8001,2017-12-30T05:48:42Z,-32.63786667,148.27246667,6516.076662471813,-1397.227019640569,6001,2,67.418,
8002,2017-12-30T05:48:43Z,-32.63786667,148.27265000,6517.076662471813,-1396.227019640569,6002,2,67.424,
8003,2017-12-30T05:48:44Z,-32.63790000,148.27281667,6518.076662471813,-1395.227019640569,6003,2,67.433,
8004,2017-12-30T05:48:45Z,-32.63795000,148.27295000,6519.076662471813,-1394.227019640569,6004,2,67.442,
8005,2017-12-30T05:48:46Z,-32.63803333,148.27305000,6520.076662471813,-1393.227019640569,6005,2,67.454,
8006,2017-12-30T05:48:47Z,-32.63810000,148.27313333,6521.076662471813,-1392.227019640569,6006,2,67.463,
8007,2017-12-30T05:48:48Z,-32.63816667,148.27318333,6522.076662471813,-1391.227019640569,6007,2,67.472,
8008,2017-12-30T05:48:49Z,-32.63823333,148.27320000,6523.076662471813,-1390.227019640569,6008,2,67.479,
8009,2017-12-30T05:48:50Z,-32.63828333,148.27315000,6524.076662471813,-1389.227019640569,6009,2,67.483,
8010,2017-12-30T05:48:51Z,-32.63831667,148.27308333,6525.076662471813,-1388.227019640569,6010,2,67.485,
8011,2017-12-30T05:48:52Z,-32.63831667,148.27298333,6526.076662471813,-1387.227019640569,6011,2,67.481,
8012,2017-12-30T05:48:53Z,-32.63830000,148.27288333,6527.076662471813,-1386.227019640569,6012,2,67.477,
8013,2017-12-30T05:48:54Z,-32.63823333,148.27278333,6528.076662471813,-1385.227019640569,6013,2,67.467,
8014,2017-12-30T05:48:55Z,-32.63813333,148.27270000,6529.076662471813,-1384.227019640569,6014,2,67.453,
8015,2017-12-30T05:48:56Z,-32.63800000,148.27263333,6530.076662471813,-1383.227019640569,6015,2,67.437,
8016,2017-12-30T05:48:57Z,-32.63783333,148.27261667,6531.076662471813,-1382.227019640569,6016,2,67.419,
8017,2017-12-30T05:48:58Z,-32.63765000,148.27263333,6532.076662471813,-1381.227019640569,6017,2,67.401,
8018,2017-12-30T05:48:59Z,-32.63746667,148.27268333,6533.076662471813,-1380.227019640569,6018,2,67.383,
8019,2017-12-30T05:49:00Z,-32.63728333,148.27276667,6534.076662471813,-1379.227019640569,6019,2,67.366,
8020,2017-12-30T05:49:01Z,-32.63713333,148.27290000,6535.076662471813,-1378.227019640569,6020,2,67.355,
8021,2017-12-30T05:49:02Z,-32.63701667,148.27306667,6536.076662471813,-1377.227019640569,6021,2,67.348,
8022,2017-12-30T05:49:03Z,-32.63695000,148.27326667,6537.076662471813,-1376.227019640569,6022,2,67.347,
8023,2017-12-30T05:49:04Z,-32.63693333,148.27345000,6538.076662471813,-1375.227019640569,6023,2,67.351,
8024,2017-12-30T05:49:05Z,-32.63696667,148.27361667,6539.076662471813,-1374.227019640569,6024,2,67.359,
8025,2017-12-30T05:49:06Z,-32.63703333,148.27375000,6540.076662471813,-1373.227019640569,6025,2,67.371,
8026,2017-12-30T05:49:07Z,-32.63711667,148.27385000,6541.076662471813,-1372.227019640569,6026,2,67.382,
8027,2017-12-30T05:49:08Z,-32.63720000,148.27391667,6542.076662471813,-1371.227019640569,6027,2,67.393,
8028,2017-12-30T05:49:09Z,-32.63726667,148.27393333,6543.076662471813,-1370.227019640569,6028,2,67.401,
8029,2017-12-30T05:49:10Z,-32.63733333,148.27391667,6544.076662471813,-1369.227019640569,6029,2,67.407,
8030,2017-12-30T05:49:11Z,-32.63736667,148.27385000,6545.076662471813,-1368.227019640569,6030,2,67.409,
8031,2017-12-30T05:49:12Z,-32.63736667,148.27376667,6546.076662471813,-1367.227019640569,6031,2,67.406,
8032,2017-12-30T05:49:13Z,-32.63736667,148.27370000,6547.076662471813,-1366.227019640569,6032,2,67.404,
8033,2017-12-30T05:49:14Z,-32.63733333,148.27363333,6548.076662471813,-1365.227019640569,6033,2,67.398,
8034,2017-12-30T05:49:15Z,-32.63725000,148.27355000,6549.076662471813,-1364.227019640569,6034,2,67.387,
8035,2017-12-30T05:49:16Z,-32.63711667,148.27350000,6550.076662471813,-1363.227019640569,6035,2,67.372,
8036,2017-12-30T05:49:17Z,-32.63695000,148.27348333,6551.076662471813,-1362.227019640569,6036,2,67.354,
8037,2017-12-30T05:49:18Z,-32.63676667,148.27350000,6552.076662471813,-1361.227019640569,6037,2,67.335,
8038,2017-12-30T05:49:19Z,-32.63656667,148.27355000,6553.076662471813,-1360.227019640569,6038,2,67.315,
8039,2017-12-30T05:49:20Z,-32.63636667,148.27365000,6554.076662471813,-1359.227019640569,6039,2,67.298,
8040,2017-12-30T05:49:21Z,-32.63618333,148.27376667,6555.076662471813,-1358.227019640569,6040,2,67.282,
8041,2017-12-30T05:49:22Z,-32.63601667,148.27391667,6556.076662471813,-1357.227019640569,6041,2,67.269,
8042,2017-12-30T05:49:23Z,-32.63588333,148.27408333,6557.076662471813,-1356.227019640569,6042,2,67.26,
8043,2017-12-30T05:49:24Z,-32.63576667,148.27426667,6558.076662471813,-1355.227019640569,6043,2,67.254,
8044,2017-12-30T05:49:25Z,-32.63570000,148.27446667,6559.076662471813,-1354.227019640569,6044,2,67.253,
8045,2017-12-30T05:49:26Z,-32.63566667,148.27465000,6560.076662471813,-1353.227019640569,6045,2,67.255,
8046,2017-12-30T05:49:27Z,-32.63566667,148.27481667,6561.076662471813,-1352.227019640569,6046,2,67.26,
8047,2017-12-30T05:49:28Z,-32.63570000,148.27496667,6562.076662471813,-1351.227019640569,6047,2,67.268,
8048,2017-12-30T05:49:29Z,-32.63576667,148.27506667,6563.076662471813,-1350.227019640569,6048,2,67.278,
8049,2017-12-30T05:49:30Z,-32.63583333,148.27513333,6564.076662471813,-1349.227019640569,6049,2,67.287,
8050,2017-12-30T05:49:31Z,-32.63593333,148.27515000,6565.076662471813,-1348.227019640569,6050,2,67.298,
8051,2017-12-30T05:49:32Z,-32.63603333,148.27515000,6566.076662471813,-1347.227019640569,6051,2,67.309,
8052,2017-12-30T05:49:33Z,-32.63611667,148.27513333,6567.076662471813,-1346.227019640569,6052,2,67.317,
8053,2017-12-30T05:49:34Z,-32.63618333,148.27508333,6568.076662471813,-1345.227019640569,6053,2,67.322,
8054,2017-12-30T05:49:35Z,-32.63623333,148.27501667,6569.076662471813,-1344.227019640569,6054,2,67.326,
8055,2017-12-30T05:49:36Z,-32.63628333,148.27496667,6570.076662471813,-1343.227019640569,6055,2,67.329,
8056,2017-12-30T05:49:37Z,-32.63631667,148.27493333,6571.076662471813,-1342.227019640569,6056,2,67.332,
8057,2017-12-30T05:49:38Z,-32.63636667,148.27491667,6572.076662471813,-1341.227019640569,6057,2,67.337,
8058,2017-12-30T05:49:39Z,-32.63640000,148.27488333,6573.076662471813,-1340.227019640569,6058,2,67.339,
8059,2017-12-30T05:49:40Z,-32.63641667,148.27485000,6574.076662471813,-1339.227019640569,6059,2,67.34,
8060,2017-12-30T05:49:41Z,-32.63643333,148.27481667,6575.076662471813,-1338.227019640569,6060,2,67.34,
8061,2017-12-30T05:49:42Z,-32.63650000,148.27480000,6576.076662471813,-1337.227019640569,6061,2,67.347,
8062,2017-12-30T05:49:43Z,-32.63651667,148.27475000,6577.076662471813,-1336.227019640569,6062,2,67.347,
8063,2017-12-30T05:49:44Z,-32.63655000,148.27470000,6578.076662471813,-1335.227019640569,6063,2,67.349,
8064,2017-12-30T05:49:45Z,-32.63658333,148.27463333,6579.076662471813,-1334.227019640569,6064,2,67.351,
8065,2017-12-30T05:49:46Z,-32.63660000,148.27456667,6580.076662471813,-1333.227019640569,6065,2,67.35,
8066,2017-12-30T05:49:47Z,-32.63660000,148.27448333,6581.076662471813,-1332.227019640569,6066,2,67.348,
8067,2017-12-30T05:49:48Z,-32.63658333,148.27440000,6582.076662471813,-1331.227019640569,6067,2,67.343,
8068,2017-12-30T05:49:49Z,-32.63656667,148.27431667,6583.076662471813,-1330.227019640569,6068,2,67.339,
8069,2017-12-30T05:49:50Z,-32.63656667,148.27421667,6584.076662471813,-1329.227019640569,6069,2,67.336,
8070,2017-12-30T05:49:51Z,-32.63655000,148.27411667,6585.076662471813,-1328.227019640569,6070,2,67.331,
8071,2017-12-30T05:49:52Z,-32.63655000,148.27403333,6586.076662471813,-1327.227019640569,6071,2,67.329,
8072,2017-12-30T05:49:53Z,-32.63655000,148.27395000,6587.076662471813,-1326.227019640569,6072,2,67.326,
8073,2017-12-30T05:49:54Z,-32.63658333,148.27388333,6588.076662471813,-1325.227019640569,6073,2,67.328,
8074,2017-12-30T05:49:55Z,-32.63661667,148.27383333,6589.076662471813,-1324.227019640569,6074,2,67.33,
8075,2017-12-30T05:49:56Z,-32.63665000,148.27376667,6590.076662471813,-1323.227019640569,6075,2,67.331,
8076,2017-12-30T05:49:57Z,-32.63668333,148.27370000,6591.076662471813,-1322.227019640569,6076,2,67.332,
8077,2017-12-30T05:49:58Z,-32.63670000,148.27365000,6592.076662471813,-1321.227019640569,6077,2,67.333,
8078,2017-12-30T05:49:59Z,-32.63671667,148.27358333,6593.076662471813,-1320.227019640569,6078,2,67.332,
8079,2017-12-30T05:50:00Z,-32.63671667,148.27351667,6594.076662471813,-1319.227019640569,6079,2,67.33,
8080,2017-12-30T05:50:01Z,-32.63673333,148.27343333,6595.076662471813,-1318.227019640569,6080,2,67.329,
8081,2017-12-30T05:50:02Z,-32.63671667,148.27335000,6596.076662471813,-1317.227019640569,6081,2,67.325,
8082,2017-12-30T05:50:03Z,-32.63670000,148.27325000,6597.076662471813,-1316.227019640569,6082,2,67.32,
8083,2017-12-30T05:50:04Z,-32.63668333,148.27316667,6598.076662471813,-1315.227019640569,6083,2,67.316,
8084,2017-12-30T05:50:05Z,-32.63666667,148.27306667,6599.076662471813,-1314.227019640569,6084,2,67.311,
8085,2017-12-30T05:50:06Z,-32.63665000,148.27296667,6600.076662471813,-1313.227019640569,6085,2,67.306,
8086,2017-12-30T05:50:07Z,-32.63663333,148.27286667,6601.076662471813,-1312.227019640569,6086,2,67.301,
8087,2017-12-30T05:50:08Z,-32.63660000,148.27273333,6602.076662471813,-1311.227019640569,6087,2,67.294,
8088,2017-12-30T05:50:09Z,-32.63656667,148.27261667,6603.076662471813,-1310.227019640569,6088,2,67.286,
8089,2017-12-30T05:50:10Z,-32.63653333,148.27250000,6604.076662471813,-1309.227019640569,6089,2,67.279,
8090,2017-12-30T05:50:11Z,-32.63648333,148.27240000,6605.076662471813,-1308.227019640569,6090,2,67.271,
