fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
8091,2017-12-30T05:50:12Z,-32.63646667,148.27231667,6606.076662471813,-1307.227019640569,6091,2,67.267,
8092,2017-12-30T05:50:13Z,-32.63643333,148.27223333,6607.076662471813,-1306.227019640569,6092,2,67.261,
8093,2017-12-30T05:50:14Z,-32.63640000,148.27216667,6608.076662471813,-1305.227019640569,6093,2,67.255,
8094,2017-12-30T05:50:15Z,-32.63636667,148.27210000,6609.076662471813,-1304.227019640569,6094,2,67.25,
8095,2017-12-30T05:50:16Z,-32.63635000,148.27201667,6610.076662471813,-1303.227019640569,6095,2,67.245,
8096,2017-12-30T05:50:17Z,-32.63633333,148.27193333,6611.076662471813,-1302.227019640569,6096,2,67.241,
8097,2017-12-30T05:50:18Z,-32.63631667,148.27186667,6612.076662471813,-1301.227019640569,6097,2,67.237,
8098,2017-12-30T05:50:19Z,-32.63631667,148.27180000,6613.076662471813,-1300.227019640569,6098,2,67.235,
8099,2017-12-30T05:50:20Z,-32.63631667,148.27173333,6614.076662471813,-1299.227019640569,6099,2,67.233,
8100,2017-12-30T05:50:21Z,-32.63633333,148.27166667,6615.076662471813,-1298.227019640569,6100,2,67.233,
8101,2017-12-30T05:50:22Z,-32.63633333,148.27160000,6616.076662471813,-1297.227019640569,6101,2,67.231,
8102,2017-12-30T05:50:23Z,-32.63635000,148.27155000,6617.076662471813,-1296.227019640569,6102,2,67.231,
8103,2017-12-30T05:50:24Z,-32.63636667,148.27148333,6618.076662471813,-1295.227019640569,6103,2,67.23,
8104,2017-12-30T05:50:25Z,-32.63640000,148.27143333,6619.076662471813,-1294.227019640569,6104,2,67.232,
8105,2017-12-30T05:50:26Z,-32.63641667,148.27136667,6620.076662471813,-1293.227019640569,6105,2,67.232,
8106,2017-12-30T05:50:27Z,-32.63643333,148.27130000,6621.076662471813,-1292.227019640569,6106,2,67.232,
8107,2017-12-30T05:50:28Z,-32.63646667,148.27123333,6622.076662471813,-1291.227019640569,6107,2,67.233,
8108,2017-12-30T05:50:29Z,-32.63648333,148.27116667,6623.076662471813,-1290.227019640569,6108,2,67.233,
8109,2017-12-30T05:50:30Z,-32.63650000,148.27110000,6624.076662471813,-1289.227019640569,6109,2,67.233,
8110,2017-12-30T05:50:31Z,-32.63653333,148.27103333,6625.076662471813,-1288.227019640569,6110,2,67.234,
8111,2017-12-30T05:50:32Z,-32.63655000,148.27096667,6626.076662471813,-1287.227019640569,6111,2,67.234,
8112,2017-12-30T05:50:33Z,-32.63658333,148.27090000,6627.076662471813,-1286.227019640569,6112,2,67.235,
8113,2017-12-30T05:50:34Z,-32.63661667,148.27085000,6628.076662471813,-1285.227019640569,6113,2,67.237,
8114,2017-12-30T05:50:35Z,-32.63663333,148.27078333,6629.076662471813,-1284.227019640569,6114,2,67.237,
8115,2017-12-30T05:50:36Z,-32.63665000,148.27073333,6630.076662471813,-1283.227019640569,6115,2,67.237,
8116,2017-12-30T05:50:37Z,-32.63668333,148.27068333,6631.076662471813,-1282.227019640569,6116,2,67.239,
8117,2017-12-30T05:50:38Z,-32.63671667,148.27065000,6632.076662471813,-1281.227019640569,6117,2,67.242,
8118,2017-12-30T05:50:39Z,-32.63675000,148.27060000,6633.076662471813,-1280.227019640569,6118,2,67.243,
8119,2017-12-30T05:50:40Z,-32.63678333,148.27056667,6634.076662471813,-1279.227019640569,6119,2,67.246,
8120,2017-12-30T05:50:41Z,-32.63683333,148.27053333,6635.076662471813,-1278.227019640569,6120,2,67.25,
8121,2017-12-30T05:50:42Z,-32.63688333,148.27050000,6636.076662471813,-1277.227019640569,6121,2,67.254,
8122,2017-12-30T05:50:43Z,-32.63693333,148.27045000,6637.076662471813,-1276.227019640569,6122,2,67.258,
8123,2017-12-30T05:50:44Z,-32.63696667,148.27041667,6638.076662471813,-1275.227019640569,6123,2,67.261,
8124,2017-12-30T05:50:45Z,-32.63700000,148.27035000,6639.076662471813,-1274.227019640569,6124,2,67.262,
8125,2017-12-30T05:50:46Z,-32.63703333,148.27030000,6640.076662471813,-1273.227019640569,6125,2,67.264,
8126,2017-12-30T05:50:47Z,-32.63703333,148.27025000,6641.076662471813,-1272.227019640569,6126,2,67.262,
8127,2017-12-30T05:50:48Z,-32.63705000,148.27018333,6642.076662471813,-1271.227019640569,6127,2,67.262,
8128,2017-12-30T05:50:49Z,-32.63706667,148.27011667,6643.076662471813,-1270.227019640569,6128,2,67.262,
8129,2017-12-30T05:50:50Z,-32.63708333,148.27006667,6644.076662471813,-1269.227019640569,6129,2,67.262,
8130,2017-12-30T05:50:51Z,-32.63710000,148.27000000,6645.076662471813,-1268.227019640569,6130,2,67.262,
8131,2017-12-30T05:50:52Z,-32.63710000,148.26995000,6646.076662471813,-1267.227019640569,6131,2,67.26,
8132,2017-12-30T05:50:53Z,-32.63710000,148.26990000,6647.076662471813,-1266.227019640569,6132,2,67.259,
8133,2017-12-30T05:50:54Z,-32.63708333,148.26981667,6648.076662471813,-1265.227019640569,6133,2,67.254,
8134,2017-12-30T05:50:55Z,-32.63706667,148.26975000,6649.076662471813,-1264.227019640569,6134,2,67.251,
8135,2017-12-30T05:50:56Z,-32.63706667,148.26966667,6650.076662471813,-1263.227019640569,6135,2,67.248,
8136,2017-12-30T05:50:57Z,-32.63705000,148.26958333,6651.076662471813,-1262.227019640569,6136,2,67.244,
8137,2017-12-30T05:50:58Z,-32.63706667,148.26951667,6652.076662471813,-1261.227019640569,6137,2,67.244,
8138,2017-12-30T05:50:59Z,-32.63706667,148.26945000,6653.076662471813,-1260.227019640569,6138,2,67.241,
8139,2017-12-30T05:51:00Z,-32.63708333,148.26938333,6654.076662471813,-1259.227019640569,6139,2,67.241,
8140,2017-12-30T05:51:01Z,-32.63711667,148.26933333,6655.076662471813,-1258.227019640569,6140,2,67.243,
8141,2017-12-30T05:51:02Z,-32.63713333,148.26926667,6656.076662471813,-1257.227019640569,6141,2,67.243,
8142,2017-12-30T05:51:03Z,-32.63715000,148.26921667,6657.076662471813,-1256.227019640569,6142,2,67.243,
8143,2017-12-30T05:51:04Z,-32.63716667,148.26915000,6658.076662471813,-1255.227019640569,6143,2,67.243,
8144,2017-12-30T05:51:05Z,-32.63718333,148.26908333,6659.076662471813,-1254.227019640569,6144,2,67.243,
8145,2017-12-30T05:51:06Z,-32.63721667,148.26901667,6660.076662471813,-1253.227019640569,6145,2,67.244,
8146,2017-12-30T05:51:07Z,-32.63725000,148.26896667,6661.076662471813,-1252.227019640569,6146,2,67.246,
8147,2017-12-30T05:51:08Z,-32.63730000,148.26891667,6662.076662471813,-1251.227019640569,6147,2,67.25,
8148,2017-12-30T05:51:09Z,-32.63735000,148.26888333,6663.076662471813,-1250.227019640569,6148,2,67.254,
8149,2017-12-30T05:51:10Z,-32.63741667,148.26885000,6664.076662471813,-1249.227019640569,6149,2,67.26,
8150,2017-12-30T05:51:11Z,-32.63746667,148.26881667,6665.076662471813,-1248.227019640569,6150,2,67.264,
8151,2017-12-30T05:51:12Z,-32.63751667,148.26878333,6666.076662471813,-1247.227019640569,6151,2,67.268,
8152,2017-12-30T05:51:13Z,-32.63756667,148.26875000,6667.076662471813,-1246.227019640569,6152,2,67.273,
8153,2017-12-30T05:51:14Z,-32.63761667,148.26871667,6668.076662471813,-1245.227019640569,6153,2,67.277,
8154,2017-12-30T05:51:15Z,-32.63765000,148.26866667,6669.076662471813,-1244.227019640569,6154,2,67.279,
8155,2017-12-30T05:51:16Z,-32.63768333,148.26863333,6670.076662471813,-1243.227019640569,6155,2,67.281,
8156,2017-12-30T05:51:17Z,-32.63770000,148.26856667,6671.076662471813,-1242.227019640569,6156,2,67.281,
8157,2017-12-30T05:51:18Z,-32.63770000,148.26850000,6672.076662471813,-1241.227019640569,6157,2,67.279,
8158,2017-12-30T05:51:19Z,-32.63771667,148.26841667,6673.076662471813,-1240.227019640569,6158,2,67.278,
8159,2017-12-30T05:51:20Z,-32.63771667,148.26835000,6674.076662471813,-1239.227019640569,6159,2,67.276,
8160,2017-12-30T05:51:21Z,-32.63771667,148.26826667,6675.076662471813,-1238.227019640569,6160,2,67.274,
8161,2017-12-30T05:51:22Z,-32.63771667,148.26818333,6676.076662471813,-1237.227019640569,6161,2,67.271,
8162,2017-12-30T05:51:23Z,-32.63771667,148.26810000,6677.076662471813,-1236.227019640569,6162,2,67.269,
8163,2017-12-30T05:51:24Z,-32.63771667,148.26803333,6678.076662471813,-1235.227019640569,6163,2,67.267,
8164,2017-12-30T05:51:25Z,-32.63775000,148.26796667,6679.076662471813,-1234.227019640569,6164,2,67.268,
8165,2017-12-30T05:51:26Z,-32.63776667,148.26791667,6680.076662471813,-1233.227019640569,6165,2,67.268,
8166,2017-12-30T05:51:27Z,-32.63780000,148.26785000,6681.076662471813,-1232.227019640569,6166,2,67.27,
8167,2017-12-30T05:51:28Z,-32.63783333,148.26780000,6682.076662471813,-1231.227019640569,6167,2,67.272,
8168,2017-12-30T05:51:29Z,-32.63786667,148.26775000,6683.076662471813,-1230.227019640569,6168,2,67.274,
8169,2017-12-30T05:51:30Z,-32.63790000,148.26771667,6684.076662471813,-1229.227019640569,6169,2,67.276,
8170,2017-12-30T05:51:31Z,-32.63793333,148.26765000,6685.076662471813,-1228.227019640569,6170,2,67.278,
8171,2017-12-30T05:51:32Z,-32.63795000,148.26760000,6686.076662471813,-1227.227019640569,6171,2,67.278,
8172,2017-12-30T05:51:33Z,-32.63798333,148.26753333,6687.076662471813,-1226.227019640569,6172,2,67.279,
8173,2017-12-30T05:51:34Z,-32.63800000,148.26746667,6688.076662471813,-1225.227019640569,6173,2,67.279,
8174,2017-12-30T05:51:35Z,-32.63803333,148.26740000,6689.076662471813,-1224.227019640569,6174,2,67.281,
8175,2017-12-30T05:51:36Z,-32.63806667,148.26735000,6690.076662471813,-1223.227019640569,6175,2,67.283,
8176,2017-12-30T05:51:37Z,-32.63808333,148.26730000,6691.076662471813,-1222.227019640569,6176,2,67.283,
8177,2017-12-30T05:51:38Z,-32.63811667,148.26726667,6692.076662471813,-1221.227019640569,6177,2,67.285,
8178,2017-12-30T05:51:39Z,-32.63815000,148.26721667,6693.076662471813,-1220.227019640569,6178,2,67.287,
8179,2017-12-30T05:51:40Z,-32.63818333,148.26718333,6694.076662471813,-1219.227019640569,6179,2,67.29,
8180,2017-12-30T05:51:41Z,-32.63823333,148.26716667,6695.076662471813,-1218.227019640569,6180,2,67.295,
8181,2017-12-30T05:51:42Z,-32.63826667,148.26713333,6696.076662471813,-1217.227019640569,6181,2,67.297,
8182,2017-12-30T05:51:43Z,-32.63831667,148.26710000,6697.076662471813,-1216.227019640569,6182,2,67.301,
8183,2017-12-30T05:51:44Z,-32.63835000,148.26705000,6698.076662471813,-1215.227019640569,6183,2,67.303,
8184,2017-12-30T05:51:45Z,-32.63838333,148.26700000,6699.076662471813,-1214.227019640569,6184,2,67.305,
8185,2017-12-30T05:51:46Z,-32.63841667,148.26693333,6700.076662471813,-1213.227019640569,6185,2,67.307,
8186,2017-12-30T05:51:47Z,-32.63845000,148.26681667,6701.076662471813,-1212.227019640569,6186,2,67.307,
8187,2017-12-30T05:51:48Z,-32.63841667,148.26668333,6702.076662471813,-1211.227019640569,6187,2,67.299,
8188,2017-12-30T05:51:49Z,-32.63828333,148.26656667,6703.076662471813,-1210.227019640569,6188,2,67.282,
8189,2017-12-30T05:51:50Z,-32.63808333,148.26650000,6704.076662471813,-1209.227019640569,6189,2,67.259,
8190,2017-12-30T05:51:51Z,-32.63783333,148.26648333,6705.076662471813,-1208.227019640569,6190,2,67.232,
8191,2017-12-30T05:51:52Z,-32.63758333,148.26650000,6706.076662471813,-1207.227019640569,6191,2,67.206,
8192,2017-12-30T05:51:53Z,-32.63733333,148.26653333,6707.076662471813,-1206.227019640569,6192,2,67.181,
8193,2017-12-30T05:51:54Z,-32.63710000,148.26656667,6708.076662471813,-1205.227019640569,6193,2,67.157,
8194,2017-12-30T05:51:55Z,-32.63686667,148.26660000,6709.076662471813,-1204.227019640569,6194,2,67.134,
8195,2017-12-30T05:51:56Z,-32.63666667,148.26666667,6710.076662471813,-1203.227019640569,6195,2,67.115,
8196,2017-12-30T05:51:57Z,-32.63646667,148.26676667,6711.076662471813,-1202.227019640569,6196,2,67.097,
8197,2017-12-30T05:51:58Z,-32.63631667,148.26691667,6712.076662471813,-1201.227019640569,6197,2,67.085,
8198,2017-12-30T05:51:59Z,-32.63623333,148.26710000,6713.076662471813,-1200.227019640569,6198,2,67.082,
8199,2017-12-30T05:52:00Z,-32.63620000,148.26728333,6714.076662471813,-1199.227019640569,6199,2,67.084,
8200,2017-12-30T05:52:01Z,-32.63623333,148.26743333,6715.076662471813,-1198.227019640569,6200,2,67.092,
8201,2017-12-30T05:52:02Z,-32.63630000,148.26751667,6716.076662471813,-1197.227019640569,6201,2,67.102,
8202,2017-12-30T05:52:03Z,-32.63636667,148.26751667,6717.076662471813,-1196.227019640569,6202,2,67.109,
8203,2017-12-30T05:52:04Z,-32.63641667,148.26750000,6718.076662471813,-1195.227019640569,6203,2,67.114,
8204,2017-12-30T05:52:05Z,-32.63643333,148.26743333,6719.076662471813,-1194.227019640569,6204,2,67.113,
8205,2017-12-30T05:52:06Z,-32.63645000,148.26736667,6720.076662471813,-1193.227019640569,6205,2,67.113,
8206,2017-12-30T05:52:07Z,-32.63641667,148.26725000,6721.076662471813,-1192.227019640569,6206,2,67.106,
8207,2017-12-30T05:52:08Z,-32.63636667,148.26715000,6722.076662471813,-1191.227019640569,6207,2,67.098,
8208,2017-12-30T05:52:09Z,-32.63626667,148.26705000,6723.076662471813,-1190.227019640569,6208,2,67.084,
8209,2017-12-30T05:52:10Z,-32.63615000,148.26695000,6724.076662471813,-1189.227019640569,6209,2,67.069,
8210,2017-12-30T05:52:11Z,-32.63598333,148.26688333,6725.076662471813,-1188.227019640569,6210,2,67.049,
8211,2017-12-30T05:52:12Z,-32.63581667,148.26685000,6726.076662471813,-1187.227019640569,6211,2,67.031,
8212,2017-12-30T05:52:13Z,-32.63563333,148.26681667,6727.076662471813,-1186.227019640569,6212,2,67.011,
8213,2017-12-30T05:52:14Z,-32.63543333,148.26680000,6728.076662471813,-1185.227019640569,6213,2,66.989,
8214,2017-12-30T05:52:15Z,-32.63523333,148.26680000,6729.076662471813,-1184.227019640569,6214,2,66.968,
8215,2017-12-30T05:52:16Z,-32.63503333,148.26683333,6730.076662471813,-1183.227019640569,6215,2,66.948,
8216,2017-12-30T05:52:17Z,-32.63481667,148.26688333,6731.076662471813,-1182.227019640569,6216,2,66.927,
8217,2017-12-30T05:52:18Z,-32.63461667,148.26696667,6732.076662471813,-1181.227019640569,6217,2,66.908,
8218,2017-12-30T05:52:19Z,-32.63445000,148.26706667,6733.076662471813,-1180.227019640569,6218,2,66.894,
8219,2017-12-30T05:52:20Z,-32.63430000,148.26720000,6734.076662471813,-1179.227019640569,6219,2,66.882,
8220,2017-12-30T05:52:21Z,-32.63420000,148.26738333,6735.076662471813,-1178.227019640569,6220,2,66.877,
8221,2017-12-30T05:52:22Z,-32.63415000,148.26755000,6736.076662471813,-1177.227019640569,6221,2,66.877,
8222,2017-12-30T05:52:23Z,-32.63415000,148.26773333,6737.076662471813,-1176.227019640569,6222,2,66.882,
8223,2017-12-30T05:52:24Z,-32.63420000,148.26786667,6738.076662471813,-1175.227019640569,6223,2,66.892,
8224,2017-12-30T05:52:25Z,-32.63428333,148.26795000,6739.076662471813,-1174.227019640569,6224,2,66.903,
8225,2017-12-30T05:52:26Z,-32.63436667,148.26796667,6740.076662471813,-1173.227019640569,6225,2,66.912,
8226,2017-12-30T05:52:27Z,-32.63445000,148.26795000,6741.076662471813,-1172.227019640569,6226,2,66.921,
8227,2017-12-30T05:52:28Z,-32.63450000,148.26786667,6742.076662471813,-1171.227019640569,6227,2,66.923,
8228,2017-12-30T05:52:29Z,-32.63450000,148.26778333,6743.076662471813,-1170.227019640569,6228,2,66.921,
8229,2017-12-30T05:52:30Z,-32.63448333,148.26766667,6744.076662471813,-1169.227019640569,6229,2,66.915,
8230,2017-12-30T05:52:31Z,-32.63440000,148.26756667,6745.076662471813,-1168.227019640569,6230,2,66.904,
8231,2017-12-30T05:52:32Z,-32.63426667,148.26746667,6746.076662471813,-1167.227019640569,6231,2,66.887,
8232,2017-12-30T05:52:33Z,-32.63410000,148.26741667,6747.076662471813,-1166.227019640569,6232,2,66.868,
8233,2017-12-30T05:52:34Z,-32.63393333,148.26740000,6748.076662471813,-1165.227019640569,6233,2,66.849,
8234,2017-12-30T05:52:35Z,-32.63371667,148.26741667,6749.076662471813,-1164.227019640569,6234,2,66.827,
8235,2017-12-30T05:52:36Z,-32.63351667,148.26750000,6750.076662471813,-1163.227019640569,6235,2,66.809,
8236,2017-12-30T05:52:37Z,-32.63335000,148.26761667,6751.076662471813,-1162.227019640569,6236,2,66.795,
8237,2017-12-30T05:52:38Z,-32.63318333,148.26776667,6752.076662471813,-1161.227019640569,6237,2,66.782,
8238,2017-12-30T05:52:39Z,-32.63306667,148.26793333,6753.076662471813,-1160.227019640569,6238,2,66.775,
8239,2017-12-30T05:52:40Z,-32.63298333,148.26811667,6754.076662471813,-1159.227019640569,6239,2,66.772,
8240,2017-12-30T05:52:41Z,-32.63293333,148.26828333,6755.076662471813,-1158.227019640569,6240,2,66.771,
8241,2017-12-30T05:52:42Z,-32.63293333,148.26845000,6756.076662471813,-1157.227019640569,6241,2,66.777,
8242,2017-12-30T05:52:43Z,-32.63298333,148.26860000,6757.076662471813,-1156.227019640569,6242,2,66.786,
8243,2017-12-30T05:52:44Z,-32.63306667,148.26870000,6758.076662471813,-1155.227019640569,6243,2,66.798,
8244,2017-12-30T05:52:45Z,-32.63316667,148.26876667,6759.076662471813,-1154.227019640569,6244,2,66.811,
8245,2017-12-30T05:52:46Z,-32.63325000,148.26878333,6760.076662471813,-1153.227019640569,6245,2,66.82,
8246,2017-12-30T05:52:47Z,-32.63333333,148.26876667,6761.076662471813,-1152.227019640569,6246,2,66.828,
8247,2017-12-30T05:52:48Z,-32.63338333,148.26871667,6762.076662471813,-1151.227019640569,6247,2,66.832,
8248,2017-12-30T05:52:49Z,-32.63341667,148.26863333,6763.076662471813,-1150.227019640569,6248,2,66.833,
8249,2017-12-30T05:52:50Z,-32.63340000,148.26851667,6764.076662471813,-1149.227019640569,6249,2,66.828,
8250,2017-12-30T05:52:51Z,-32.63333333,148.26840000,6765.076662471813,-1148.227019640569,6250,2,66.817,
8251,2017-12-30T05:52:52Z,-32.63323333,148.26828333,6766.076662471813,-1147.227019640569,6251,2,66.803,
8252,2017-12-30T05:52:53Z,-32.63310000,148.26820000,6767.076662471813,-1146.227019640569,6252,2,66.786,
8253,2017-12-30T05:52:54Z,-32.63293333,148.26815000,6768.076662471813,-1145.227019640569,6253,2,66.767,
8254,2017-12-30T05:52:55Z,-32.63275000,148.26813333,6769.076662471813,-1144.227019640569,6254,2,66.748,
8255,2017-12-30T05:52:56Z,-32.63255000,148.26816667,6770.076662471813,-1143.227019640569,6255,2,66.728,
8256,2017-12-30T05:52:57Z,-32.63233333,148.26823333,6771.076662471813,-1142.227019640569,6256,2,66.707,
8257,2017-12-30T05:52:58Z,-32.63215000,148.26836667,6772.076662471813,-1141.227019640569,6257,2,66.692,
8258,2017-12-30T05:52:59Z,-32.63200000,148.26853333,6773.076662471813,-1140.227019640569,6258,2,66.681,
8259,2017-12-30T05:53:00Z,-32.63188333,148.26870000,6774.076662471813,-1139.227019640569,6259,2,66.674,
8260,2017-12-30T05:53:01Z,-32.63180000,148.26890000,6775.076662471813,-1138.227019640569,6260,2,66.671,
8261,2017-12-30T05:53:02Z,-32.63178333,148.26906667,6776.076662471813,-1137.227019640569,6261,2,66.675,
8262,2017-12-30T05:53:03Z,-32.63181667,148.26921667,6777.076662471813,-1136.227019640569,6262,2,66.683,
8263,2017-12-30T05:53:04Z,-32.63188333,148.26930000,6778.076662471813,-1135.227019640569,6263,2,66.692,
8264,2017-12-30T05:53:05Z,-32.63196667,148.26933333,6779.076662471813,-1134.227019640569,6264,2,66.702,
8265,2017-12-30T05:53:06Z,-32.63205000,148.26931667,6780.076662471813,-1133.227019640569,6265,2,66.71,
8266,2017-12-30T05:53:07Z,-32.63210000,148.26923333,6781.076662471813,-1132.227019640569,6266,2,66.713,
8267,2017-12-30T05:53:08Z,-32.63215000,148.26913333,6782.076662471813,-1131.227019640569,6267,2,66.715,
8268,2017-12-30T05:53:09Z,-32.63215000,148.26900000,6783.076662471813,-1130.227019640569,6268,2,66.711,
8269,2017-12-30T05:53:10Z,-32.63213333,148.26886667,6784.076662471813,-1129.227019640569,6269,2,66.705,
8270,2017-12-30T05:53:11Z,-32.63206667,148.26873333,6785.076662471813,-1128.227019640569,6270,2,66.694,
8271,2017-12-30T05:53:12Z,-32.63196667,148.26861667,6786.076662471813,-1127.227019640569,6271,2,66.68,
8272,2017-12-30T05:53:13Z,-32.63180000,148.26855000,6787.076662471813,-1126.227019640569,6272,2,66.661,
8273,2017-12-30T05:53:14Z,-32.63161667,148.26853333,6788.076662471813,-1125.227019640569,6273,2,66.641,
8274,2017-12-30T05:53:15Z,-32.63140000,148.26853333,6789.076662471813,-1124.227019640569,6274,2,66.618,
8275,2017-12-30T05:53:16Z,-32.63120000,148.26855000,6790.076662471813,-1123.227019640569,6275,2,66.598,
8276,2017-12-30T05:53:17Z,-32.63096667,148.26858333,6791.076662471813,-1122.227019640569,6276,2,66.574,
8277,2017-12-30T05:53:18Z,-32.63076667,148.26863333,6792.076662471813,-1121.227019640569,6277,2,66.555,
8278,2017-12-30T05:53:19Z,-32.63055000,148.26871667,6793.076662471813,-1120.227019640569,6278,2,66.534,
8279,2017-12-30T05:53:20Z,-32.63040000,148.26885000,6794.076662471813,-1119.227019640569,6279,2,66.523,
8280,2017-12-30T05:53:21Z,-32.63028333,148.26901667,6795.076662471813,-1118.227019640569,6280,2,66.516,
8281,2017-12-30T05:53:22Z,-32.63021667,148.26920000,6796.076662471813,-1117.227019640569,6281,2,66.514,
8282,2017-12-30T05:53:23Z,-32.63020000,148.26938333,6797.076662471813,-1116.227019640569,6282,2,66.518,
8283,2017-12-30T05:53:24Z,-32.63023333,148.26955000,6798.076662471813,-1115.227019640569,6283,2,66.527,
8284,2017-12-30T05:53:25Z,-32.63028333,148.26966667,6799.076662471813,-1114.227019640569,6284,2,66.536,
8285,2017-12-30T05:53:26Z,-32.63035000,148.26975000,6800.076662471813,-1113.227019640569,6285,2,66.545,
8286,2017-12-30T05:53:27Z,-32.63041667,148.26981667,6801.076662471813,-1112.227019640569,6286,2,66.554,
8287,2017-12-30T05:53:28Z,-32.63048333,148.26985000,6802.076662471813,-1111.227019640569,6287,2,66.562,
8288,2017-12-30T05:53:29Z,-32.63055000,148.26985000,6803.076662471813,-1110.227019640569,6288,2,66.569,
8289,2017-12-30T05:53:30Z,-32.63061667,148.26980000,6804.076662471813,-1109.227019640569,6289,2,66.575,
8290,2017-12-30T05:53:31Z,-32.63061667,148.26971667,6805.076662471813,-1108.227019640569,6290,2,66.572,
8291,2017-12-30T05:53:32Z,-32.63060000,148.26960000,6806.076662471813,-1107.227019640569,6291,2,66.567,
8292,2017-12-30T05:53:33Z,-32.63055000,148.26946667,6807.076662471813,-1106.227019640569,6292,2,66.558,
8293,2017-12-30T05:53:34Z,-32.63043333,148.26935000,6808.076662471813,-1105.227019640569,6293,2,66.542,
8294,2017-12-30T05:53:35Z,-32.63030000,148.26925000,6809.076662471813,-1104.227019640569,6294,2,66.525,
8295,2017-12-30T05:53:36Z,-32.63011667,148.26920000,6810.076662471813,-1103.227019640569,6295,2,66.504,
8296,2017-12-30T05:53:37Z,-32.62991667,148.26920000,6811.076662471813,-1102.227019640569,6296,2,66.483,
8297,2017-12-30T05:53:38Z,-32.62973333,148.26925000,6812.076662471813,-1101.227019640569,6297,2,66.465,
8298,2017-12-30T05:53:39Z,-32.62955000,148.26935000,6813.076662471813,-1100.227019640569,6298,2,66.449,
8299,2017-12-30T05:53:40Z,-32.62940000,148.26951667,6814.076662471813,-1099.227019640569,6299,2,66.438,
8300,2017-12-30T05:53:41Z,-32.62928333,148.26970000,6815.076662471813,-1098.227019640569,6300,2,66.432,
8301,2017-12-30T05:53:42Z,-32.62920000,148.26990000,6816.076662471813,-1097.227019640569,6301,2,66.429,
8302,2017-12-30T05:53:43Z,-32.62916667,148.27011667,6817.076662471813,-1096.227019640569,6302,2,66.433,
8303,2017-12-30T05:53:44Z,-32.62916667,148.27028333,6818.076662471813,-1095.227019640569,6303,2,66.438,
8304,2017-12-30T05:53:45Z,-32.62923333,148.27041667,6819.076662471813,-1094.227019640569,6304,2,66.449,
8305,2017-12-30T05:53:46Z,-32.62930000,148.27045000,6820.076662471813,-1093.227019640569,6305,2,66.457,
8306,2017-12-30T05:53:47Z,-32.62935000,148.27038333,6821.076662471813,-1092.227019640569,6306,2,66.46,
8307,2017-12-30T05:53:48Z,-32.62936667,148.27026667,6822.076662471813,-1091.227019640569,6307,2,66.458,
8308,2017-12-30T05:53:49Z,-32.62931667,148.27013333,6823.076662471813,-1090.227019640569,6308,2,66.449,
8309,2017-12-30T05:53:50Z,-32.62916667,148.27001667,6824.076662471813,-1089.227019640569,6309,2,66.429,
8310,2017-12-30T05:53:51Z,-32.62898333,148.26995000,6825.076662471813,-1088.227019640569,6310,2,66.408,
8311,2017-12-30T05:53:52Z,-32.62876667,148.26995000,6826.076662471813,-1087.227019640569,6311,2,66.385,
8312,2017-12-30T05:53:53Z,-32.62855000,148.27003333,6827.076662471813,-1086.227019640569,6312,2,66.365,
8313,2017-12-30T05:53:54Z,-32.62835000,148.27018333,6828.076662471813,-1085.227019640569,6313,2,66.349,
8314,2017-12-30T05:53:55Z,-32.62821667,148.27038333,6829.076662471813,-1084.227019640569,6314,2,66.341,
8315,2017-12-30T05:53:56Z,-32.62813333,148.27058333,6830.076662471813,-1083.227019640569,6315,2,66.339,
8316,2017-12-30T05:53:57Z,-32.62811667,148.27076667,6831.076662471813,-1082.227019640569,6316,2,66.342,
8317,2017-12-30T05:53:58Z,-32.62813333,148.27091667,6832.076662471813,-1081.227019640569,6317,2,66.349,
8318,2017-12-30T05:53:59Z,-32.62818333,148.27100000,6833.076662471813,-1080.227019640569,6318,2,66.357,
8319,2017-12-30T05:54:00Z,-32.62823333,148.27101667,6834.076662471813,-1079.227019640569,6319,2,66.362,
8320,2017-12-30T05:54:01Z,-32.62825000,148.27096667,6835.076662471813,-1078.227019640569,6320,2,66.363,
