fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
8321,2017-12-30T05:54:02Z,-32.62826667,148.27086667,6836.076662471813,-1077.227019640569,6321,2,66.361,
8322,2017-12-30T05:54:03Z,-32.62820000,148.27073333,6837.076662471813,-1076.227019640569,6322,2,66.35,
8323,2017-12-30T05:54:04Z,-32.62808333,148.27061667,6838.076662471813,-1075.227019640569,6323,2,66.334,
8324,2017-12-30T05:54:05Z,-32.62790000,148.27053333,6839.076662471813,-1074.227019640569,6324,2,66.313,
8325,2017-12-30T05:54:06Z,-32.62768333,148.27051667,6840.076662471813,-1073.227019640569,6325,2,66.289,
8326,2017-12-30T05:54:07Z,-32.62746667,148.27056667,6841.076662471813,-1072.227019640569,6326,2,66.268,
8327,2017-12-30T05:54:08Z,-32.62726667,148.27071667,6842.076662471813,-1071.227019640569,6327,2,66.252,
8328,2017-12-30T05:54:09Z,-32.62710000,148.27090000,6843.076662471813,-1070.227019640569,6328,2,66.24,
8329,2017-12-30T05:54:10Z,-32.62700000,148.27113333,6844.076662471813,-1069.227019640569,6329,2,66.236,
8330,2017-12-30T05:54:11Z,-32.62698333,148.27135000,6845.076662471813,-1068.227019640569,6330,2,66.241,
8331,2017-12-30T05:54:12Z,-32.62703333,148.27151667,6846.076662471813,-1067.227019640569,6331,2,66.252,
8332,2017-12-30T05:54:13Z,-32.62710000,148.27161667,6847.076662471813,-1066.227019640569,6332,2,66.262,
8333,2017-12-30T05:54:14Z,-32.62716667,148.27163333,6848.076662471813,-1065.227019640569,6333,2,66.269,
8334,2017-12-30T05:54:15Z,-32.62718333,148.27160000,6849.076662471813,-1064.227019640569,6334,2,66.27,
8335,2017-12-30T05:54:16Z,-32.62720000,148.27151667,6850.076662471813,-1063.227019640569,6335,2,66.269,
8336,2017-12-30T05:54:17Z,-32.62715000,148.27141667,6851.076662471813,-1062.227019640569,6336,2,66.261,
8337,2017-12-30T05:54:18Z,-32.62705000,148.27130000,6852.076662471813,-1061.227019640569,6337,2,66.247,
8338,2017-12-30T05:54:19Z,-32.62688333,148.27121667,6853.076662471813,-1060.227019640569,6338,2,66.227,
8339,2017-12-30T05:54:20Z,-32.62670000,148.27116667,6854.076662471813,-1059.227019640569,6339,2,66.206,
8340,2017-12-30T05:54:21Z,-32.62650000,148.27116667,6855.076662471813,-1058.227019640569,6340,2,66.185,
8341,2017-12-30T05:54:22Z,-32.62628333,148.27123333,6856.076662471813,-1057.227019640569,6341,2,66.164,
8342,2017-12-30T05:54:23Z,-32.62608333,148.27138333,6857.076662471813,-1056.227019640569,6342,2,66.148,
8343,2017-12-30T05:54:24Z,-32.62593333,148.27158333,6858.076662471813,-1055.227019640569,6343,2,66.138,
8344,2017-12-30T05:54:25Z,-32.62581667,148.27181667,6859.076662471813,-1054.227019640569,6344,2,66.133,
8345,2017-12-30T05:54:26Z,-32.62576667,148.27205000,6860.076662471813,-1053.227019640569,6345,2,66.135,
8346,2017-12-30T05:54:27Z,-32.62576667,148.27223333,6861.076662471813,-1052.227019640569,6346,2,66.141,
8347,2017-12-30T05:54:28Z,-32.62581667,148.27236667,6862.076662471813,-1051.227019640569,6347,2,66.15,
8348,2017-12-30T05:54:29Z,-32.62586667,148.27241667,6863.076662471813,-1050.227019640569,6348,2,66.157,
8349,2017-12-30T05:54:30Z,-32.62591667,148.27240000,6864.076662471813,-1049.227019640569,6349,2,66.162,
8350,2017-12-30T05:54:31Z,-32.62591667,148.27233333,6865.076662471813,-1048.227019640569,6350,2,66.16,
8351,2017-12-30T05:54:32Z,-32.62590000,148.27221667,6866.076662471813,-1047.227019640569,6351,2,66.154,
8352,2017-12-30T05:54:33Z,-32.62578333,148.27210000,6867.076662471813,-1046.227019640569,6352,2,66.139,
8353,2017-12-30T05:54:34Z,-32.62563333,148.27203333,6868.076662471813,-1045.227019640569,6353,2,66.121,
8354,2017-12-30T05:54:35Z,-32.62543333,148.27201667,6869.076662471813,-1044.227019640569,6354,2,66.099,
8355,2017-12-30T05:54:36Z,-32.62521667,148.27208333,6870.076662471813,-1043.227019640569,6355,2,66.079,
8356,2017-12-30T05:54:37Z,-32.62503333,148.27220000,6871.076662471813,-1042.227019640569,6356,2,66.063,
8357,2017-12-30T05:54:38Z,-32.62486667,148.27240000,6872.076662471813,-1041.227019640569,6357,2,66.052,
8358,2017-12-30T05:54:39Z,-32.62476667,148.27263333,6873.076662471813,-1040.227019640569,6358,2,66.048,
8359,2017-12-30T05:54:40Z,-32.62471667,148.27285000,6874.076662471813,-1039.227019640569,6359,2,66.05,
8360,2017-12-30T05:54:41Z,-32.62473333,148.27305000,6875.076662471813,-1038.227019640569,6360,2,66.058,
8361,2017-12-30T05:54:42Z,-32.62476667,148.27316667,6876.076662471813,-1037.227019640569,6361,2,66.065,
8362,2017-12-30T05:54:43Z,-32.62480000,148.27320000,6877.076662471813,-1036.227019640569,6362,2,66.069,
8363,2017-12-30T05:54:44Z,-32.62481667,148.27315000,6878.076662471813,-1035.227019640569,6363,2,66.07,
8364,2017-12-30T05:54:45Z,-32.62478333,148.27306667,6879.076662471813,-1034.227019640569,6364,2,66.064,
8365,2017-12-30T05:54:46Z,-32.62468333,148.27298333,6880.076662471813,-1033.227019640569,6365,2,66.05,
8366,2017-12-30T05:54:47Z,-32.62455000,148.27291667,6881.076662471813,-1032.227019640569,6366,2,66.034,
8367,2017-12-30T05:54:48Z,-32.62440000,148.27288333,6882.076662471813,-1031.227019640569,6367,2,66.018,
8368,2017-12-30T05:54:49Z,-32.62425000,148.27288333,6883.076662471813,-1030.227019640569,6368,2,66.002,
8369,2017-12-30T05:54:50Z,-32.62406667,148.27293333,6884.076662471813,-1029.227019640569,6369,2,65.984,
8370,2017-12-30T05:54:51Z,-32.62386667,148.27301667,6885.076662471813,-1028.227019640569,6370,2,65.966,
8371,2017-12-30T05:54:52Z,-32.62368333,148.27316667,6886.076662471813,-1027.227019640569,6371,2,65.951,
8372,2017-12-30T05:54:53Z,-32.62351667,148.27335000,6887.076662471813,-1026.227019640569,6372,2,65.94,
8373,2017-12-30T05:54:54Z,-32.62336667,148.27356667,6888.076662471813,-1025.227019640569,6373,2,65.931,
8374,2017-12-30T05:54:55Z,-32.62325000,148.27378333,6889.076662471813,-1024.227019640569,6374,2,65.925,
8375,2017-12-30T05:54:56Z,-32.62320000,148.27401667,6890.076662471813,-1023.227019640569,6375,2,65.927,
8376,2017-12-30T05:54:57Z,-32.62318333,148.27421667,6891.076662471813,-1022.227019640569,6376,2,65.932,
8377,2017-12-30T05:54:58Z,-32.62320000,148.27440000,6892.076662471813,-1021.227019640569,6377,2,65.939,
8378,2017-12-30T05:54:59Z,-32.62323333,148.27451667,6893.076662471813,-1020.227019640569,6378,2,65.946,
8379,2017-12-30T05:55:00Z,-32.62328333,148.27456667,6894.076662471813,-1019.227019640569,6379,2,65.953,
8380,2017-12-30T05:55:01Z,-32.62331667,148.27458333,6895.076662471813,-1018.227019640569,6380,2,65.957,
8381,2017-12-30T05:55:02Z,-32.62333333,148.27455000,6896.076662471813,-1017.227019640569,6381,2,65.958,
8382,2017-12-30T05:55:03Z,-32.62331667,148.27448333,6897.076662471813,-1016.227019640569,6382,2,65.954,
8383,2017-12-30T05:55:04Z,-32.62325000,148.27441667,6898.076662471813,-1015.227019640569,6383,2,65.945,
8384,2017-12-30T05:55:05Z,-32.62313333,148.27435000,6899.076662471813,-1014.227019640569,6384,2,65.931,
8385,2017-12-30T05:55:06Z,-32.62298333,148.27433333,6900.076662471813,-1013.227019640569,6385,2,65.914,
8386,2017-12-30T05:55:07Z,-32.62278333,148.27438333,6901.076662471813,-1012.227019640569,6386,2,65.895,
8387,2017-12-30T05:55:08Z,-32.62258333,148.27448333,6902.076662471813,-1011.227019640569,6387,2,65.877,
8388,2017-12-30T05:55:09Z,-32.62240000,148.27463333,6903.076662471813,-1010.227019640569,6388,2,65.863,
8389,2017-12-30T05:55:10Z,-32.62223333,148.27481667,6904.076662471813,-1009.227019640569,6389,2,65.851,
8390,2017-12-30T05:55:11Z,-32.62210000,148.27503333,6905.076662471813,-1008.227019640569,6390,2,65.844,
8391,2017-12-30T05:55:12Z,-32.62201667,148.27526667,6906.076662471813,-1007.227019640569,6391,2,65.843,
8392,2017-12-30T05:55:13Z,-32.62200000,148.27548333,6907.076662471813,-1006.227019640569,6392,2,65.848,
8393,2017-12-30T05:55:14Z,-32.62201667,148.27568333,6908.076662471813,-1005.227019640569,6393,2,65.856,
8394,2017-12-30T05:55:15Z,-32.62205000,148.27583333,6909.076662471813,-1004.227019640569,6394,2,65.864,
8395,2017-12-30T05:55:16Z,-32.62210000,148.27593333,6910.076662471813,-1003.227019640569,6395,2,65.872,
8396,2017-12-30T05:55:17Z,-32.62215000,148.27596667,6911.076662471813,-1002.227019640569,6396,2,65.879,
8397,2017-12-30T05:55:18Z,-32.62218333,148.27600000,6912.076662471813,-1001.227019640569,6397,2,65.883,
8398,2017-12-30T05:55:19Z,-32.62220000,148.27600000,6913.076662471813,-1000.227019640569,6398,2,65.885,
8399,2017-12-30T05:55:20Z,-32.62220000,148.27598333,6914.076662471813,-999.227019640569,6399,2,65.884,
8400,2017-12-30T05:55:21Z,-32.62218333,148.27595000,6915.076662471813,-998.227019640569,6400,2,65.882,
8401,2017-12-30T05:55:22Z,-32.62215000,148.27591667,6916.076662471813,-997.227019640569,6401,2,65.877,
8402,2017-12-30T05:55:23Z,-32.62208333,148.27585000,6917.076662471813,-996.227019640569,6402,2,65.868,
8403,2017-12-30T05:55:24Z,-32.62198333,148.27580000,6918.076662471813,-995.227019640569,6403,2,65.856,
8404,2017-12-30T05:55:25Z,-32.62183333,148.27575000,6919.076662471813,-994.227019640569,6404,2,65.839,
8405,2017-12-30T05:55:26Z,-32.62165000,148.27575000,6920.076662471813,-993.227019640569,6405,2,65.819,
8406,2017-12-30T05:55:27Z,-32.62146667,148.27578333,6921.076662471813,-992.227019640569,6406,2,65.801,
8407,2017-12-30T05:55:28Z,-32.62126667,148.27586667,6922.076662471813,-991.227019640569,6407,2,65.783,
8408,2017-12-30T05:55:29Z,-32.62105000,148.27598333,6923.076662471813,-990.227019640569,6408,2,65.764,
8409,2017-12-30T05:55:30Z,-32.62085000,148.27613333,6924.076662471813,-989.227019640569,6409,2,65.748,
8410,2017-12-30T05:55:31Z,-32.62068333,148.27633333,6925.076662471813,-988.227019640569,6410,2,65.737,
8411,2017-12-30T05:55:32Z,-32.62055000,148.27656667,6926.076662471813,-987.227019640569,6411,2,65.73,
8412,2017-12-30T05:55:33Z,-32.62048333,148.27681667,6927.076662471813,-986.227019640569,6412,2,65.731,
8413,2017-12-30T05:55:34Z,-32.62045000,148.27705000,6928.076662471813,-985.227019640569,6413,2,65.735,
8414,2017-12-30T05:55:35Z,-32.62043333,148.27726667,6929.076662471813,-984.227019640569,6414,2,65.74,
8415,2017-12-30T05:55:36Z,-32.62045000,148.27743333,6930.076662471813,-983.227019640569,6415,2,65.747,
8416,2017-12-30T05:55:37Z,-32.62046667,148.27755000,6931.076662471813,-982.227019640569,6416,2,65.753,
8417,2017-12-30T05:55:38Z,-32.62048333,148.27761667,6932.076662471813,-981.227019640569,6417,2,65.757,
8418,2017-12-30T05:55:39Z,-32.62048333,148.27763333,6933.076662471813,-980.227019640569,6418,2,65.757,
8419,2017-12-30T05:55:40Z,-32.62048333,148.27761667,6934.076662471813,-979.227019640569,6419,2,65.757,
8420,2017-12-30T05:55:41Z,-32.62038333,148.27753333,6935.076662471813,-978.227019640569,6420,2,65.743,
8421,2017-12-30T05:55:42Z,-32.62025000,148.27746667,6936.076662471813,-977.227019640569,6421,2,65.727,
8422,2017-12-30T05:55:43Z,-32.62010000,148.27740000,6937.076662471813,-976.227019640569,6422,2,65.71,
8423,2017-12-30T05:55:44Z,-32.61995000,148.27736667,6938.076662471813,-975.227019640569,6423,2,65.693,
8424,2017-12-30T05:55:45Z,-32.61978333,148.27733333,6939.076662471813,-974.227019640569,6424,2,65.674,
8425,2017-12-30T05:55:46Z,-32.61960000,148.27735000,6940.076662471813,-973.227019640569,6425,2,65.656,
8426,2017-12-30T05:55:47Z,-32.61940000,148.27740000,6941.076662471813,-972.227019640569,6426,2,65.636,
8427,2017-12-30T05:55:48Z,-32.61920000,148.27750000,6942.076662471813,-971.227019640569,6427,2,65.619,
8428,2017-12-30T05:55:49Z,-32.61900000,148.27761667,6943.076662471813,-970.227019640569,6428,2,65.601,
8429,2017-12-30T05:55:50Z,-32.61883333,148.27778333,6944.076662471813,-969.227019640569,6429,2,65.589,
8430,2017-12-30T05:55:51Z,-32.61868333,148.27795000,6945.076662471813,-968.227019640569,6430,2,65.579,
8431,2017-12-30T05:55:52Z,-32.61855000,148.27815000,6946.076662471813,-967.227019640569,6431,2,65.571,
8432,2017-12-30T05:55:53Z,-32.61848333,148.27836667,6947.076662471813,-966.227019640569,6432,2,65.571,
8433,2017-12-30T05:55:54Z,-32.61843333,148.27858333,6948.076662471813,-965.227019640569,6433,2,65.573,
8434,2017-12-30T05:55:55Z,-32.61843333,148.27876667,6949.076662471813,-964.227019640569,6434,2,65.579,
8435,2017-12-30T05:55:56Z,-32.61846667,148.27895000,6950.076662471813,-963.227019640569,6435,2,65.588,
8436,2017-12-30T05:55:57Z,-32.61851667,148.27908333,6951.076662471813,-962.227019640569,6436,2,65.598,
8437,2017-12-30T05:55:58Z,-32.61858333,148.27916667,6952.076662471813,-961.227019640569,6437,2,65.608,
8438,2017-12-30T05:55:59Z,-32.61861667,148.27921667,6953.076662471813,-960.227019640569,6438,2,65.613,
8439,2017-12-30T05:56:00Z,-32.61866667,148.27923333,6954.076662471813,-959.227019640569,6439,2,65.618,
8440,2017-12-30T05:56:01Z,-32.61868333,148.27923333,6955.076662471813,-958.227019640569,6440,2,65.62,
8441,2017-12-30T05:56:02Z,-32.61871667,148.27920000,6956.076662471813,-957.227019640569,6441,2,65.623,
8442,2017-12-30T05:56:03Z,-32.61873333,148.27916667,6957.076662471813,-956.227019640569,6442,2,65.623,
8443,2017-12-30T05:56:04Z,-32.61875000,148.27913333,6958.076662471813,-955.227019640569,6443,2,65.624,
8444,2017-12-30T05:56:05Z,-32.61875000,148.27910000,6959.076662471813,-954.227019640569,6444,2,65.623,
8445,2017-12-30T05:56:06Z,-32.61871667,148.27906667,6960.076662471813,-953.227019640569,6445,2,65.618,
8446,2017-12-30T05:56:07Z,-32.61868333,148.27903333,6961.076662471813,-952.227019640569,6446,2,65.614,
8447,2017-12-30T05:56:08Z,-32.61863333,148.27898333,6962.076662471813,-951.227019640569,6447,2,65.607,
8448,2017-12-30T05:56:09Z,-32.61851667,148.27890000,6963.076662471813,-950.227019640569,6448,2,65.592,
8449,2017-12-30T05:56:10Z,-32.61836667,148.27885000,6964.076662471813,-949.227019640569,6449,2,65.575,
8450,2017-12-30T05:56:11Z,-32.61818333,148.27883333,6965.076662471813,-948.227019640569,6450,2,65.555,
8451,2017-12-30T05:56:12Z,-32.61796667,148.27885000,6966.076662471813,-947.227019640569,6451,2,65.533,
8452,2017-12-30T05:56:13Z,-32.61776667,148.27890000,6967.076662471813,-946.227019640569,6452,2,65.514,
8453,2017-12-30T05:56:14Z,-32.61753333,148.27895000,6968.076662471813,-945.227019640569,6453,2,65.491,
8454,2017-12-30T05:56:15Z,-32.61733333,148.27903333,6969.076662471813,-944.227019640569,6454,2,65.473,
8455,2017-12-30T05:56:16Z,-32.61713333,148.27913333,6970.076662471813,-943.227019640569,6455,2,65.455,
8456,2017-12-30T05:56:17Z,-32.61696667,148.27925000,6971.076662471813,-942.227019640569,6456,2,65.441,
8457,2017-12-30T05:56:18Z,-32.61681667,148.27941667,6972.076662471813,-941.227019640569,6457,2,65.431,
8458,2017-12-30T05:56:19Z,-32.61666667,148.27958333,6973.076662471813,-940.227019640569,6458,2,65.421,
8459,2017-12-30T05:56:20Z,-32.61655000,148.27978333,6974.076662471813,-939.227019640569,6459,2,65.415,
8460,2017-12-30T05:56:21Z,-32.61645000,148.27998333,6975.076662471813,-938.227019640569,6460,2,65.411,
8461,2017-12-30T05:56:22Z,-32.61636667,148.28020000,6976.076662471813,-937.227019640569,6461,2,65.41,
8462,2017-12-30T05:56:23Z,-32.61630000,148.28040000,6977.076662471813,-936.227019640569,6462,2,65.409,
8463,2017-12-30T05:56:24Z,-32.61628333,148.28060000,6978.076662471813,-935.227019640569,6463,2,65.414,
8464,2017-12-30T05:56:25Z,-32.61630000,148.28078333,6979.076662471813,-934.227019640569,6464,2,65.421,
8465,2017-12-30T05:56:26Z,-32.61635000,148.28091667,6980.076662471813,-933.227019640569,6465,2,65.431,
8466,2017-12-30T05:56:27Z,-32.61641667,148.28101667,6981.076662471813,-932.227019640569,6466,2,65.441,
8467,2017-12-30T05:56:28Z,-32.61648333,148.28105000,6982.076662471813,-931.227019640569,6467,2,65.449,
8468,2017-12-30T05:56:29Z,-32.61655000,148.28106667,6983.076662471813,-930.227019640569,6468,2,65.457,
8469,2017-12-30T05:56:30Z,-32.61660000,148.28105000,6984.076662471813,-929.227019640569,6469,2,65.461,
8470,2017-12-30T05:56:31Z,-32.61665000,148.28103333,6985.076662471813,-928.227019640569,6470,2,65.466,
8471,2017-12-30T05:56:32Z,-32.61666667,148.28101667,6986.076662471813,-927.227019640569,6471,2,65.467,
8472,2017-12-30T05:56:33Z,-32.61670000,148.28100000,6987.076662471813,-926.227019640569,6472,2,65.47,
8473,2017-12-30T05:56:34Z,-32.61671667,148.28098333,6988.076662471813,-925.227019640569,6473,2,65.471,
8474,2017-12-30T05:56:35Z,-32.61673333,148.28096667,6989.076662471813,-924.227019640569,6474,2,65.473,
8475,2017-12-30T05:56:36Z,-32.61671667,148.28093333,6990.076662471813,-923.227019640569,6475,2,65.47,
8476,2017-12-30T05:56:37Z,-32.61668333,148.28088333,6991.076662471813,-922.227019640569,6476,2,65.465,
8477,2017-12-30T05:56:38Z,-32.61663333,148.28081667,6992.076662471813,-921.227019640569,6477,2,65.457,
8478,2017-12-30T05:56:39Z,-32.61655000,148.28075000,6993.076662471813,-920.227019640569,6478,2,65.446,
8479,2017-12-30T05:56:40Z,-32.61640000,148.28068333,6994.076662471813,-919.227019640569,6479,2,65.429,
8480,2017-12-30T05:56:41Z,-32.61621667,148.28063333,6995.076662471813,-918.227019640569,6480,2,65.408,
8481,2017-12-30T05:56:42Z,-32.61601667,148.28061667,6996.076662471813,-917.227019640569,6481,2,65.387,
8482,2017-12-30T05:56:43Z,-32.61580000,148.28065000,6997.076662471813,-916.227019640569,6482,2,65.365,
8483,2017-12-30T05:56:44Z,-32.61561667,148.28071667,6998.076662471813,-915.227019640569,6483,2,65.348,
8484,2017-12-30T05:56:45Z,-32.61543333,148.28080000,6999.076662471813,-914.227019640569,6484,2,65.332,
8485,2017-12-30T05:56:46Z,-32.61525000,148.28090000,7000.076662471813,-913.227019640569,6485,2,65.316,
8486,2017-12-30T05:56:47Z,-32.61510000,148.28105000,7001.076662471813,-912.227019640569,6486,2,65.305,
8487,2017-12-30T05:56:48Z,-32.61496667,148.28121667,7002.076662471813,-911.227019640569,6487,2,65.297,
8488,2017-12-30T05:56:49Z,-32.61486667,148.28140000,7003.076662471813,-910.227019640569,6488,2,65.292,
8489,2017-12-30T05:56:50Z,-32.61483333,148.28158333,7004.076662471813,-909.227019640569,6489,2,65.295,
8490,2017-12-30T05:56:51Z,-32.61481667,148.28176667,7005.076662471813,-908.227019640569,6490,2,65.299,
8491,2017-12-30T05:56:52Z,-32.61483333,148.28196667,7006.076662471813,-907.227019640569,6491,2,65.307,
8492,2017-12-30T05:56:53Z,-32.61486667,148.28213333,7007.076662471813,-906.227019640569,6492,2,65.316,
8493,2017-12-30T05:56:54Z,-32.61490000,148.28228333,7008.076662471813,-905.227019640569,6493,2,65.324,
8494,2017-12-30T05:56:55Z,-32.61496667,148.28238333,7009.076662471813,-904.227019640569,6494,2,65.335,
8495,2017-12-30T05:56:56Z,-32.61503333,148.28245000,7010.076662471813,-903.227019640569,6495,2,65.344,
8496,2017-12-30T05:56:57Z,-32.61508333,148.28250000,7011.076662471813,-902.227019640569,6496,2,65.351,
8497,2017-12-30T05:56:58Z,-32.61513333,148.28253333,7012.076662471813,-901.227019640569,6497,2,65.357,
8498,2017-12-30T05:56:59Z,-32.61516667,148.28253333,7013.076662471813,-900.227019640569,6498,2,65.36,
8499,2017-12-30T05:57:00Z,-32.61518333,148.28251667,7014.076662471813,-899.227019640569,6499,2,65.362,
8500,2017-12-30T05:57:01Z,-32.61520000,148.28250000,7015.076662471813,-898.227019640569,6500,2,65.363,
8501,2017-12-30T05:57:02Z,-32.61516667,148.28246667,7016.076662471813,-897.227019640569,6501,2,65.358,
8502,2017-12-30T05:57:03Z,-32.61511667,148.28240000,7017.076662471813,-896.227019640569,6502,2,65.351,
8503,2017-12-30T05:57:04Z,-32.61503333,148.28233333,7018.076662471813,-895.227019640569,6503,2,65.34,
8504,2017-12-30T05:57:05Z,-32.61490000,148.28225000,7019.076662471813,-894.227019640569,6504,2,65.323,
8505,2017-12-30T05:57:06Z,-32.61475000,148.28220000,7020.076662471813,-893.227019640569,6505,2,65.306,
8506,2017-12-30T05:57:07Z,-32.61456667,148.28215000,7021.076662471813,-892.227019640569,6506,2,65.285,
8507,2017-12-30T05:57:08Z,-32.61438333,148.28211667,7022.076662471813,-891.227019640569,6507,2,65.265,
8508,2017-12-30T05:57:09Z,-32.61418333,148.28211667,7023.076662471813,-890.227019640569,6508,2,65.244,
8509,2017-12-30T05:57:10Z,-32.61398333,148.28215000,7024.076662471813,-889.227019640569,6509,2,65.225,
8510,2017-12-30T05:57:11Z,-32.61380000,148.28221667,7025.076662471813,-888.227019640569,6510,2,65.208,
8511,2017-12-30T05:57:12Z,-32.61360000,148.28230000,7026.076662471813,-887.227019640569,6511,2,65.19,
8512,2017-12-30T05:57:13Z,-32.61343333,148.28241667,7027.076662471813,-886.227019640569,6512,2,65.176,
8513,2017-12-30T05:57:14Z,-32.61326667,148.28255000,7028.076662471813,-885.227019640569,6513,2,65.163,
8514,2017-12-30T05:57:15Z,-32.61311667,148.28271667,7029.076662471813,-884.227019640569,6514,2,65.153,
8515,2017-12-30T05:57:16Z,-32.61301667,148.28291667,7030.076662471813,-883.227019640569,6515,2,65.149,
8516,2017-12-30T05:57:17Z,-32.61293333,148.28310000,7031.076662471813,-882.227019640569,6516,2,65.146,
8517,2017-12-30T05:57:18Z,-32.61288333,148.28330000,7032.076662471813,-881.227019640569,6517,2,65.148,
8518,2017-12-30T05:57:19Z,-32.61286667,148.28348333,7033.076662471813,-880.227019640569,6518,2,65.152,
8519,2017-12-30T05:57:20Z,-32.61288333,148.28363333,7034.076662471813,-879.227019640569,6519,2,65.159,
8520,2017-12-30T05:57:21Z,-32.61291667,148.28373333,7035.076662471813,-878.227019640569,6520,2,65.166,
8521,2017-12-30T05:57:22Z,-32.61296667,148.28378333,7036.076662471813,-877.227019640569,6521,2,65.172,
8522,2017-12-30T05:57:23Z,-32.61300000,148.28376667,7037.076662471813,-876.227019640569,6522,2,65.175,
8523,2017-12-30T05:57:24Z,-32.61303333,148.28373333,7038.076662471813,-875.227019640569,6523,2,65.178,
8524,2017-12-30T05:57:25Z,-32.61305000,148.28366667,7039.076662471813,-874.227019640569,6524,2,65.177,
8525,2017-12-30T05:57:26Z,-32.61301667,148.28358333,7040.076662471813,-873.227019640569,6525,2,65.171,
8526,2017-12-30T05:57:27Z,-32.61293333,148.28346667,7041.076662471813,-872.227019640569,6526,2,65.158,
8527,2017-12-30T05:57:28Z,-32.61281667,148.28333333,7042.076662471813,-871.227019640569,6527,2,65.142,
8528,2017-12-30T05:57:29Z,-32.61270000,148.28321667,7043.076662471813,-870.227019640569,6528,2,65.126,
8529,2017-12-30T05:57:30Z,-32.61260000,148.28311667,7044.076662471813,-869.227019640569,6529,2,65.112,
8530,2017-12-30T05:57:31Z,-32.61246667,148.28303333,7045.076662471813,-868.227019640569,6530,2,65.096,
8531,2017-12-30T05:57:32Z,-32.61233333,148.28298333,7046.076662471813,-867.227019640569,6531,2,65.08,
8532,2017-12-30T05:57:33Z,-32.61216667,148.28296667,7047.076662471813,-866.227019640569,6532,2,65.062,
8533,2017-12-30T05:57:34Z,-32.61198333,148.28298333,7048.076662471813,-865.227019640569,6533,2,65.044,
8534,2017-12-30T05:57:35Z,-32.61178333,148.28305000,7049.076662471813,-864.227019640569,6534,2,65.025,
8535,2017-12-30T05:57:36Z,-32.61158333,148.28315000,7050.076662471813,-863.227019640569,6535,2,65.008,
8536,2017-12-30T05:57:37Z,-32.61140000,148.28328333,7051.076662471813,-862.227019640569,6536,2,64.993,
8537,2017-12-30T05:57:38Z,-32.61125000,148.28345000,7052.076662471813,-861.227019640569,6537,2,64.983,
8538,2017-12-30T05:57:39Z,-32.61110000,148.28366667,7053.076662471813,-860.227019640569,6538,2,64.974,
8539,2017-12-30T05:57:40Z,-32.61101667,148.28388333,7054.076662471813,-859.227019640569,6539,2,64.973,
8540,2017-12-30T05:57:41Z,-32.61095000,148.28411667,7055.076662471813,-858.227019640569,6540,2,64.974,
8541,2017-12-30T05:57:42Z,-32.61091667,148.28436667,7056.076662471813,-857.227019640569,6541,2,64.978,
8542,2017-12-30T05:57:43Z,-32.61091667,148.28460000,7057.076662471813,-856.227019640569,6542,2,64.986,
8543,2017-12-30T05:57:44Z,-32.61095000,148.28480000,7058.076662471813,-855.227019640569,6543,2,64.996,
8544,2017-12-30T05:57:45Z,-32.61100000,148.28498333,7059.076662471813,-854.227019640569,6544,2,65.008,
8545,2017-12-30T05:57:46Z,-32.61108333,148.28515000,7060.076662471813,-853.227019640569,6545,2,65.022,
8546,2017-12-30T05:57:47Z,-32.61116667,148.28528333,7061.076662471813,-852.227019640569,6546,2,65.035,
8547,2017-12-30T05:57:48Z,-32.61125000,148.28540000,7062.076662471813,-851.227019640569,6547,2,65.047,
8548,2017-12-30T05:57:49Z,-32.61133333,148.28548333,7063.076662471813,-850.227019640569,6548,2,65.059,
8549,2017-12-30T05:57:50Z,-32.61141667,148.28556667,7064.076662471813,-849.227019640569,6549,2,65.07,
8550,2017-12-30T05:57:51Z,-32.61150000,148.28563333,7065.076662471813,-848.227019640569,6550,2,65.081,
8551,2017-12-30T05:57:52Z,-32.61158333,148.28570000,7066.076662471813,-847.227019640569,6551,2,65.092,
8552,2017-12-30T05:57:53Z,-32.61165000,148.28576667,7067.076662471813,-846.227019640569,6552,2,65.101,
