fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
8553,2017-12-30T05:57:54Z,-32.61171667,148.28581667,7068.076662471813,-845.227019640569,6553,2,65.11,
8554,2017-12-30T05:57:55Z,-32.61176667,148.28585000,7069.076662471813,-844.227019640569,6554,2,65.116,
8555,2017-12-30T05:57:56Z,-32.61183333,148.28588333,7070.076662471813,-843.227019640569,6555,2,65.124,
8556,2017-12-30T05:57:57Z,-32.61190000,148.28586667,7071.076662471813,-842.227019640569,6556,2,65.13,
8557,2017-12-30T05:57:58Z,-32.61193333,148.28586667,7072.076662471813,-841.227019640569,6557,2,65.134,
8558,2017-12-30T05:57:59Z,-32.61198333,148.28586667,7073.076662471813,-840.227019640569,6558,2,65.139,
8559,2017-12-30T05:58:00Z,-32.61203333,148.28585000,7074.076662471813,-839.227019640569,6559,2,65.144,
8560,2017-12-30T05:58:01Z,-32.61208333,148.28583333,7075.076662471813,-838.227019640569,6560,2,65.148,
8561,2017-12-30T05:58:02Z,-32.61213333,148.28581667,7076.076662471813,-837.227019640569,6561,2,65.153,
8562,2017-12-30T05:58:03Z,-32.61218333,148.28581667,7077.076662471813,-836.227019640569,6562,2,65.158,
8563,2017-12-30T05:58:04Z,-32.61223333,148.28581667,7078.076662471813,-835.227019640569,6563,2,65.163,
8564,2017-12-30T05:58:05Z,-32.61230000,148.28581667,7079.076662471813,-834.227019640569,6564,2,65.17,
8565,2017-12-30T05:58:06Z,-32.61235000,148.28583333,7080.076662471813,-833.227019640569,6565,2,65.176,
8566,2017-12-30T05:58:07Z,-32.61243333,148.28586667,7081.076662471813,-832.227019640569,6566,2,65.186,
8567,2017-12-30T05:58:08Z,-32.61248333,148.28590000,7082.076662471813,-831.227019640569,6567,2,65.192,
8568,2017-12-30T05:58:09Z,-32.61255000,148.28593333,7083.076662471813,-830.227019640569,6568,2,65.2,
8569,2017-12-30T05:58:10Z,-32.61260000,148.28598333,7084.076662471813,-829.227019640569,6569,2,65.207,
8570,2017-12-30T05:58:11Z,-32.61268333,148.28603333,7085.076662471813,-828.227019640569,6570,2,65.217,
8571,2017-12-30T05:58:12Z,-32.61275000,148.28608333,7086.076662471813,-827.227019640569,6571,2,65.226,
8572,2017-12-30T05:58:13Z,-32.61281667,148.28615000,7087.076662471813,-826.227019640569,6572,2,65.235,
8573,2017-12-30T05:58:14Z,-32.61288333,148.28618333,7088.076662471813,-825.227019640569,6573,2,65.243,
8574,2017-12-30T05:58:15Z,-32.61293333,148.28621667,7089.076662471813,-824.227019640569,6574,2,65.25,
8575,2017-12-30T05:58:16Z,-32.61298333,148.28623333,7090.076662471813,-823.227019640569,6575,2,65.255,
8576,2017-12-30T05:58:17Z,-32.61305000,148.28626667,7091.076662471813,-822.227019640569,6576,2,65.263,
8577,2017-12-30T05:58:18Z,-32.61311667,148.28630000,7092.076662471813,-821.227019640569,6577,2,65.271,
8578,2017-12-30T05:58:19Z,-32.61318333,148.28633333,7093.076662471813,-820.227019640569,6578,2,65.279,
8579,2017-12-30T05:58:20Z,-32.61325000,148.28635000,7094.076662471813,-819.227019640569,6579,2,65.287,
8580,2017-12-30T05:58:21Z,-32.61331667,148.28636667,7095.076662471813,-818.227019640569,6580,2,65.294,
8581,2017-12-30T05:58:22Z,-32.61338333,148.28636667,7096.076662471813,-817.227019640569,6581,2,65.301,
8582,2017-12-30T05:58:23Z,-32.61343333,148.28638333,7097.076662471813,-816.227019640569,6582,2,65.307,
8583,2017-12-30T05:58:24Z,-32.61350000,148.28636667,7098.076662471813,-815.227019640569,6583,2,65.313,
8584,2017-12-30T05:58:25Z,-32.61353333,148.28633333,7099.076662471813,-814.227019640569,6584,2,65.316,
8585,2017-12-30T05:58:26Z,-32.61353333,148.28626667,7100.076662471813,-813.227019640569,6585,2,65.314,
8586,2017-12-30T05:58:27Z,-32.61350000,148.28616667,7101.076662471813,-812.227019640569,6586,2,65.307,
8587,2017-12-30T05:58:28Z,-32.61341667,148.28606667,7102.076662471813,-811.227019640569,6587,2,65.295,
8588,2017-12-30T05:58:29Z,-32.61333333,148.28596667,7103.076662471813,-810.227019640569,6588,2,65.283,
8589,2017-12-30T05:58:30Z,-32.61321667,148.28590000,7104.076662471813,-809.227019640569,6589,2,65.268,
8590,2017-12-30T05:58:31Z,-32.61308333,148.28583333,7105.076662471813,-808.227019640569,6590,2,65.252,
8591,2017-12-30T05:58:32Z,-32.61295000,148.28576667,7106.076662471813,-807.227019640569,6591,2,65.236,
8592,2017-12-30T05:58:33Z,-32.61281667,148.28570000,7107.076662471813,-806.227019640569,6592,2,65.22,
8593,2017-12-30T05:58:34Z,-32.61266667,148.28563333,7108.076662471813,-805.227019640569,6593,2,65.202,
8594,2017-12-30T05:58:35Z,-32.61253333,148.28556667,7109.076662471813,-804.227019640569,6594,2,65.186,
8595,2017-12-30T05:58:36Z,-32.61238333,148.28550000,7110.076662471813,-803.227019640569,6595,2,65.169,
8596,2017-12-30T05:58:37Z,-32.61223333,148.28545000,7111.076662471813,-802.227019640569,6596,2,65.151,
8597,2017-12-30T05:58:38Z,-32.61208333,148.28540000,7112.076662471813,-801.227019640569,6597,2,65.134,
8598,2017-12-30T05:58:39Z,-32.61191667,148.28536667,7113.076662471813,-800.227019640569,6598,2,65.116,
8599,2017-12-30T05:58:40Z,-32.61175000,148.28531667,7114.076662471813,-799.227019640569,6599,2,65.097,
8600,2017-12-30T05:58:41Z,-32.61158333,148.28528333,7115.076662471813,-798.227019640569,6600,2,65.078,
8601,2017-12-30T05:58:42Z,-32.61141667,148.28525000,7116.076662471813,-797.227019640569,6601,2,65.06,
8602,2017-12-30T05:58:43Z,-32.61125000,148.28520000,7117.076662471813,-796.227019640569,6602,2,65.041,
8603,2017-12-30T05:58:44Z,-32.61108333,148.28515000,7118.076662471813,-795.227019640569,6603,2,65.022,
8604,2017-12-30T05:58:45Z,-32.61093333,148.28510000,7119.076662471813,-794.227019640569,6604,2,65.004,
8605,2017-12-30T05:58:46Z,-32.61076667,148.28505000,7120.076662471813,-793.227019640569,6605,2,64.985,
8606,2017-12-30T05:58:47Z,-32.61058333,148.28500000,7121.076662471813,-792.227019640569,6606,2,64.965,
8607,2017-12-30T05:58:48Z,-32.61040000,148.28496667,7122.076662471813,-791.227019640569,6607,2,64.945,
8608,2017-12-30T05:58:49Z,-32.61023333,148.28493333,7123.076662471813,-790.227019640569,6608,2,64.926,
8609,2017-12-30T05:58:50Z,-32.61006667,148.28491667,7124.076662471813,-789.227019640569,6609,2,64.908,
8610,2017-12-30T05:58:51Z,-32.60990000,148.28491667,7125.076662471813,-788.227019640569,6610,2,64.891,
8611,2017-12-30T05:58:52Z,-32.60973333,148.28490000,7126.076662471813,-787.227019640569,6611,2,64.873,
8612,2017-12-30T05:58:53Z,-32.60958333,148.28490000,7127.076662471813,-786.227019640569,6612,2,64.858,
8613,2017-12-30T05:58:54Z,-32.60941667,148.28490000,7128.076662471813,-785.227019640569,6613,2,64.84,
8614,2017-12-30T05:58:55Z,-32.60925000,148.28486667,7129.076662471813,-784.227019640569,6614,2,64.822,
8615,2017-12-30T05:58:56Z,-32.60908333,148.28483333,7130.076662471813,-783.227019640569,6615,2,64.803,
8616,2017-12-30T05:58:57Z,-32.60891667,148.28478333,7131.076662471813,-782.227019640569,6616,2,64.784,
8617,2017-12-30T05:58:58Z,-32.60875000,148.28473333,7132.076662471813,-781.227019640569,6617,2,64.765,
8618,2017-12-30T05:58:59Z,-32.60860000,148.28466667,7133.076662471813,-780.227019640569,6618,2,64.748,
8619,2017-12-30T05:59:00Z,-32.60843333,148.28460000,7134.076662471813,-779.227019640569,6619,2,64.728,
8620,2017-12-30T05:59:01Z,-32.60828333,148.28453333,7135.076662471813,-778.227019640569,6620,2,64.71,
8621,2017-12-30T05:59:02Z,-32.60815000,148.28448333,7136.076662471813,-777.227019640569,6621,2,64.695,
8622,2017-12-30T05:59:03Z,-32.60800000,148.28443333,7137.076662471813,-776.227019640569,6622,2,64.677,
8623,2017-12-30T05:59:04Z,-32.60785000,148.28438333,7138.076662471813,-775.227019640569,6623,2,64.66,
8624,2017-12-30T05:59:05Z,-32.60770000,148.28433333,7139.076662471813,-774.227019640569,6624,2,64.643,
8625,2017-12-30T05:59:06Z,-32.60755000,148.28430000,7140.076662471813,-773.227019640569,6625,2,64.626,
8626,2017-12-30T05:59:07Z,-32.60738333,148.28426667,7141.076662471813,-772.227019640569,6626,2,64.608,
8627,2017-12-30T05:59:08Z,-32.60721667,148.28425000,7142.076662471813,-771.227019640569,6627,2,64.59,
8628,2017-12-30T05:59:09Z,-32.60703333,148.28421667,7143.076662471813,-770.227019640569,6628,2,64.57,
8629,2017-12-30T05:59:10Z,-32.60686667,148.28418333,7144.076662471813,-769.227019640569,6629,2,64.551,
8630,2017-12-30T05:59:11Z,-32.60670000,148.28415000,7145.076662471813,-768.227019640569,6630,2,64.533,
8631,2017-12-30T05:59:12Z,-32.60651667,148.28413333,7146.076662471813,-767.227019640569,6631,2,64.513,
8632,2017-12-30T05:59:13Z,-32.60635000,148.28408333,7147.076662471813,-766.227019640569,6632,2,64.494,
8633,2017-12-30T05:59:14Z,-32.60618333,148.28405000,7148.076662471813,-765.227019640569,6633,2,64.476,
8634,2017-12-30T05:59:15Z,-32.60600000,148.28398333,7149.076662471813,-764.227019640569,6634,2,64.455,
8635,2017-12-30T05:59:16Z,-32.60583333,148.28393333,7150.076662471813,-763.227019640569,6635,2,64.436,
8636,2017-12-30T05:59:17Z,-32.60566667,148.28386667,7151.076662471813,-762.227019640569,6636,2,64.416,
8637,2017-12-30T05:59:18Z,-32.60550000,148.28378333,7152.076662471813,-761.227019640569,6637,2,64.396,
8638,2017-12-30T05:59:19Z,-32.60535000,148.28370000,7153.076662471813,-760.227019640569,6638,2,64.378,
8639,2017-12-30T05:59:20Z,-32.60520000,148.28360000,7154.076662471813,-759.227019640569,6639,2,64.359,
8640,2017-12-30T05:59:21Z,-32.60505000,148.28351667,7155.076662471813,-758.227019640569,6640,2,64.34,
8641,2017-12-30T05:59:22Z,-32.60491667,148.28341667,7156.076662471813,-757.227019640569,6641,2,64.323,
8642,2017-12-30T05:59:23Z,-32.60478333,148.28331667,7157.076662471813,-756.227019640569,6642,2,64.306,
8643,2017-12-30T05:59:24Z,-32.60465000,148.28323333,7158.076662471813,-755.227019640569,6643,2,64.289,
8644,2017-12-30T05:59:25Z,-32.60453333,148.28315000,7159.076662471813,-754.227019640569,6644,2,64.274,
8645,2017-12-30T05:59:26Z,-32.60440000,148.28305000,7160.076662471813,-753.227019640569,6645,2,64.257,
8646,2017-12-30T05:59:27Z,-32.60426667,148.28298333,7161.076662471813,-752.227019640569,6646,2,64.241,
8647,2017-12-30T05:59:28Z,-32.60413333,148.28290000,7162.076662471813,-751.227019640569,6647,2,64.224,
8648,2017-12-30T05:59:29Z,-32.60400000,148.28283333,7163.076662471813,-750.227019640569,6648,2,64.208,
8649,2017-12-30T05:59:30Z,-32.60385000,148.28276667,7164.076662471813,-749.227019640569,6649,2,64.191,
8650,2017-12-30T05:59:31Z,-32.60370000,148.28271667,7165.076662471813,-748.227019640569,6650,2,64.173,
8651,2017-12-30T05:59:32Z,-32.60355000,148.28266667,7166.076662471813,-747.227019640569,6651,2,64.156,
8652,2017-12-30T05:59:33Z,-32.60336667,148.28261667,7167.076662471813,-746.227019640569,6652,2,64.135,
8653,2017-12-30T05:59:34Z,-32.60318333,148.28256667,7168.076662471813,-745.227019640569,6653,2,64.115,
8654,2017-12-30T05:59:35Z,-32.60303333,148.28251667,7169.076662471813,-744.227019640569,6654,2,64.097,
8655,2017-12-30T05:59:36Z,-32.60288333,148.28246667,7170.076662471813,-743.227019640569,6655,2,64.08,
8656,2017-12-30T05:59:37Z,-32.60275000,148.28241667,7171.076662471813,-742.227019640569,6656,2,64.065,
8657,2017-12-30T05:59:38Z,-32.60263333,148.28236667,7172.076662471813,-741.227019640569,6657,2,64.051,
8658,2017-12-30T05:59:39Z,-32.60250000,148.28231667,7173.076662471813,-740.227019640569,6658,2,64.035,
8659,2017-12-30T05:59:40Z,-32.60238333,148.28226667,7174.076662471813,-739.227019640569,6659,2,64.022,
8660,2017-12-30T05:59:41Z,-32.60226667,148.28220000,7175.076662471813,-738.227019640569,6660,2,64.007,
8661,2017-12-30T05:59:42Z,-32.60215000,148.28213333,7176.076662471813,-737.227019640569,6661,2,63.993,
8662,2017-12-30T05:59:43Z,-32.60205000,148.28205000,7177.076662471813,-736.227019640569,6662,2,63.98,
8663,2017-12-30T05:59:44Z,-32.60193333,148.28196667,7178.076662471813,-735.227019640569,6663,2,63.965,
8664,2017-12-30T05:59:45Z,-32.60183333,148.28190000,7179.076662471813,-734.227019640569,6664,2,63.952,
8665,2017-12-30T05:59:46Z,-32.60171667,148.28181667,7180.076662471813,-733.227019640569,6665,2,63.937,
8666,2017-12-30T05:59:47Z,-32.60160000,148.28175000,7181.076662471813,-732.227019640569,6666,2,63.923,
8667,2017-12-30T05:59:48Z,-32.60150000,148.28168333,7182.076662471813,-731.227019640569,6667,2,63.91,
8668,2017-12-30T05:59:49Z,-32.60136667,148.28161667,7183.076662471813,-730.227019640569,6668,2,63.894,
8669,2017-12-30T05:59:50Z,-32.60126667,148.28156667,7184.076662471813,-729.227019640569,6669,2,63.882,
8670,2017-12-30T05:59:51Z,-32.60113333,148.28151667,7185.076662471813,-728.227019640569,6670,2,63.867,
8671,2017-12-30T05:59:52Z,-32.60101667,148.28146667,7186.076662471813,-727.227019640569,6671,2,63.853,
8672,2017-12-30T05:59:53Z,-32.60088333,148.28141667,7187.076662471813,-726.227019640569,6672,2,63.837,
8673,2017-12-30T05:59:54Z,-32.60075000,148.28136667,7188.076662471813,-725.227019640569,6673,2,63.822,
8674,2017-12-30T05:59:55Z,-32.60061667,148.28131667,7189.076662471813,-724.227019640569,6674,2,63.806,
8675,2017-12-30T05:59:56Z,-32.60048333,148.28126667,7190.076662471813,-723.227019640569,6675,2,63.791,
8676,2017-12-30T05:59:57Z,-32.60036667,148.28121667,7191.076662471813,-722.227019640569,6676,2,63.777,
8677,2017-12-30T05:59:58Z,-32.60023333,148.28116667,7192.076662471813,-721.227019640569,6677,2,63.761,
8678,2017-12-30T05:59:59Z,-32.60010000,148.28111667,7193.076662471813,-720.227019640569,6678,2,63.746,
8679,2017-12-30T06:00:00Z,-32.59998333,148.28105000,7194.076662471813,-719.227019640569,6679,2,63.732,
8680,2017-12-30T06:00:01Z,-32.59985000,148.28100000,7195.076662471813,-718.227019640569,6680,2,63.716,
8681,2017-12-30T06:00:02Z,-32.59971667,148.28093333,7196.076662471813,-717.227019640569,6681,2,63.7,
8682,2017-12-30T06:00:03Z,-32.59958333,148.28088333,7197.076662471813,-716.227019640569,6682,2,63.684,
8683,2017-12-30T06:00:04Z,-32.59945000,148.28083333,7198.076662471813,-715.227019640569,6683,2,63.669,
8684,2017-12-30T06:00:05Z,-32.59933333,148.28078333,7199.076662471813,-714.227019640569,6684,2,63.655,
8685,2017-12-30T06:00:06Z,-32.59923333,148.28071667,7200.076662471813,-713.227019640569,6685,2,63.643,
8686,2017-12-30T06:00:07Z,-32.59913333,148.28063333,7201.076662471813,-712.227019640569,6686,2,63.629,
8687,2017-12-30T06:00:08Z,-32.59905000,148.28055000,7202.076662471813,-711.227019640569,6687,2,63.618,
8688,2017-12-30T06:00:09Z,-32.59895000,148.28046667,7203.076662471813,-710.227019640569,6688,2,63.605,
8689,2017-12-30T06:00:10Z,-32.59886667,148.28040000,7204.076662471813,-709.227019640569,6689,2,63.594,
8690,2017-12-30T06:00:11Z,-32.59878333,148.28033333,7205.076662471813,-708.227019640569,6690,2,63.583,
8691,2017-12-30T06:00:12Z,-32.59870000,148.28030000,7206.076662471813,-707.227019640569,6691,2,63.573,
8692,2017-12-30T06:00:13Z,-32.59861667,148.28025000,7207.076662471813,-706.227019640569,6692,2,63.563,
8693,2017-12-30T06:00:14Z,-32.59853333,148.28020000,7208.076662471813,-705.227019640569,6693,2,63.553,
8694,2017-12-30T06:00:15Z,-32.59843333,148.28013333,7209.076662471813,-704.227019640569,6694,2,63.54,
8695,2017-12-30T06:00:16Z,-32.59833333,148.28006667,7210.076662471813,-703.227019640569,6695,2,63.527,
8696,2017-12-30T06:00:17Z,-32.59823333,148.28000000,7211.076662471813,-702.227019640569,6696,2,63.515,
8697,2017-12-30T06:00:18Z,-32.59811667,148.27995000,7212.076662471813,-701.227019640569,6697,2,63.501,
8698,2017-12-30T06:00:19Z,-32.59798333,148.27990000,7213.076662471813,-700.227019640569,6698,2,63.485,
8699,2017-12-30T06:00:20Z,-32.59783333,148.27986667,7214.076662471813,-699.227019640569,6699,2,63.469,
8700,2017-12-30T06:00:21Z,-32.59770000,148.27981667,7215.076662471813,-698.227019640569,6700,2,63.453,
8701,2017-12-30T06:00:22Z,-32.59753333,148.27978333,7216.076662471813,-697.227019640569,6701,2,63.435,
8702,2017-12-30T06:00:23Z,-32.59740000,148.27975000,7217.076662471813,-696.227019640569,6702,2,63.42,
8703,2017-12-30T06:00:24Z,-32.59723333,148.27971667,7218.076662471813,-695.227019640569,6703,2,63.401,
8704,2017-12-30T06:00:25Z,-32.59708333,148.27968333,7219.076662471813,-694.227019640569,6704,2,63.385,
8705,2017-12-30T06:00:26Z,-32.59693333,148.27965000,7220.076662471813,-693.227019640569,6705,2,63.368,
8706,2017-12-30T06:00:27Z,-32.59678333,148.27961667,7221.076662471813,-692.227019640569,6706,2,63.351,
8707,2017-12-30T06:00:28Z,-32.59661667,148.27958333,7222.076662471813,-691.227019640569,6707,2,63.333,
8708,2017-12-30T06:00:29Z,-32.59646667,148.27955000,7223.076662471813,-690.227019640569,6708,2,63.316,
8709,2017-12-30T06:00:30Z,-32.59631667,148.27953333,7224.076662471813,-689.227019640569,6709,2,63.3,
8710,2017-12-30T06:00:31Z,-32.59615000,148.27951667,7225.076662471813,-688.227019640569,6710,2,63.282,
8711,2017-12-30T06:00:32Z,-32.59600000,148.27950000,7226.076662471813,-687.227019640569,6711,2,63.266,
8712,2017-12-30T06:00:33Z,-32.59583333,148.27948333,7227.076662471813,-686.227019640569,6712,2,63.248,
8713,2017-12-30T06:00:34Z,-32.59566667,148.27946667,7228.076662471813,-685.227019640569,6713,2,63.23,
8714,2017-12-30T06:00:35Z,-32.59550000,148.27946667,7229.076662471813,-684.227019640569,6714,2,63.213,
8715,2017-12-30T06:00:36Z,-32.59533333,148.27945000,7230.076662471813,-683.227019640569,6715,2,63.195,
8716,2017-12-30T06:00:37Z,-32.59516667,148.27941667,7231.076662471813,-682.227019640569,6716,2,63.177,
8717,2017-12-30T06:00:38Z,-32.59500000,148.27938333,7232.076662471813,-681.227019640569,6717,2,63.158,
8718,2017-12-30T06:00:39Z,-32.59485000,148.27935000,7233.076662471813,-680.227019640569,6718,2,63.142,
8719,2017-12-30T06:00:40Z,-32.59468333,148.27933333,7234.076662471813,-679.227019640569,6719,2,63.124,
8720,2017-12-30T06:00:41Z,-32.59451667,148.27930000,7235.076662471813,-678.227019640569,6720,2,63.105,
8721,2017-12-30T06:00:42Z,-32.59435000,148.27928333,7236.076662471813,-677.227019640569,6721,2,63.087,
8722,2017-12-30T06:00:43Z,-32.59418333,148.27928333,7237.076662471813,-676.227019640569,6722,2,63.07,
8723,2017-12-30T06:00:44Z,-32.59400000,148.27926667,7238.076662471813,-675.227019640569,6723,2,63.05,
8724,2017-12-30T06:00:45Z,-32.59381667,148.27926667,7239.076662471813,-674.227019640569,6724,2,63.031,
8725,2017-12-30T06:00:46Z,-32.59363333,148.27925000,7240.076662471813,-673.227019640569,6725,2,63.012,
8726,2017-12-30T06:00:47Z,-32.59346667,148.27925000,7241.076662471813,-672.227019640569,6726,2,62.994,
8727,2017-12-30T06:00:48Z,-32.59328333,148.27925000,7242.076662471813,-671.227019640569,6727,2,62.975,
8728,2017-12-30T06:00:49Z,-32.59310000,148.27923333,7243.076662471813,-670.227019640569,6728,2,62.956,
8729,2017-12-30T06:00:50Z,-32.59293333,148.27923333,7244.076662471813,-669.227019640569,6729,2,62.939,
8730,2017-12-30T06:00:51Z,-32.59275000,148.27923333,7245.076662471813,-668.227019640569,6730,2,62.92,
8731,2017-12-30T06:00:52Z,-32.59258333,148.27923333,7246.076662471813,-667.227019640569,6731,2,62.902,
8732,2017-12-30T06:00:53Z,-32.59241667,148.27921667,7247.076662471813,-666.227019640569,6732,2,62.884,
8733,2017-12-30T06:00:54Z,-32.59225000,148.27921667,7248.076662471813,-665.227019640569,6733,2,62.867,
8734,2017-12-30T06:00:55Z,-32.59206667,148.27920000,7249.076662471813,-664.227019640569,6734,2,62.847,
8735,2017-12-30T06:00:56Z,-32.59191667,148.27918333,7250.076662471813,-663.227019640569,6735,2,62.831,
8736,2017-12-30T06:00:57Z,-32.59175000,148.27918333,7251.076662471813,-662.227019640569,6736,2,62.814,
8737,2017-12-30T06:00:58Z,-32.59160000,148.27916667,7252.076662471813,-661.227019640569,6737,2,62.798,
8738,2017-12-30T06:00:59Z,-32.59145000,148.27916667,7253.076662471813,-660.227019640569,6738,2,62.782,
8739,2017-12-30T06:01:00Z,-32.59128333,148.27916667,7254.076662471813,-659.227019640569,6739,2,62.765,
8740,2017-12-30T06:01:01Z,-32.59113333,148.27915000,7255.076662471813,-658.227019640569,6740,2,62.749,
8741,2017-12-30T06:01:02Z,-32.59098333,148.27913333,7256.076662471813,-657.227019640569,6741,2,62.733,
8742,2017-12-30T06:01:03Z,-32.59083333,148.27911667,7257.076662471813,-656.227019640569,6742,2,62.717,
8743,2017-12-30T06:01:04Z,-32.59068333,148.27908333,7258.076662471813,-655.227019640569,6743,2,62.7,
8744,2017-12-30T06:01:05Z,-32.59053333,148.27905000,7259.076662471813,-654.227019640569,6744,2,62.683,
8745,2017-12-30T06:01:06Z,-32.59038333,148.27901667,7260.076662471813,-653.227019640569,6745,2,62.667,
8746,2017-12-30T06:01:07Z,-32.59023333,148.27900000,7261.076662471813,-652.227019640569,6746,2,62.65,
8747,2017-12-30T06:01:08Z,-32.59008333,148.27900000,7262.076662471813,-651.227019640569,6747,2,62.635,
8748,2017-12-30T06:01:09Z,-32.58993333,148.27900000,7263.076662471813,-650.227019640569,6748,2,62.619,
8749,2017-12-30T06:01:10Z,-32.58978333,148.27900000,7264.076662471813,-649.227019640569,6749,2,62.604,
8750,2017-12-30T06:01:11Z,-32.58965000,148.27898333,7265.076662471813,-648.227019640569,6750,2,62.589,
8751,2017-12-30T06:01:12Z,-32.58951667,148.27895000,7266.076662471813,-647.227019640569,6751,2,62.574,
8752,2017-12-30T06:01:13Z,-32.58938333,148.27891667,7267.076662471813,-646.227019640569,6752,2,62.559,
8753,2017-12-30T06:01:14Z,-32.58928333,148.27885000,7268.076662471813,-645.227019640569,6753,2,62.547,
8754,2017-12-30T06:01:15Z,-32.58918333,148.27878333,7269.076662471813,-644.227019640569,6754,2,62.534,
8755,2017-12-30T06:01:16Z,-32.58910000,148.27870000,7270.076662471813,-643.227019640569,6755,2,62.523,
8756,2017-12-30T06:01:17Z,-32.58901667,148.27863333,7271.076662471813,-642.227019640569,6756,2,62.512,
8757,2017-12-30T06:01:18Z,-32.58891667,148.27855000,7272.076662471813,-641.227019640569,6757,2,62.499,
8758,2017-12-30T06:01:19Z,-32.58881667,148.27848333,7273.076662471813,-640.227019640569,6758,2,62.486,
8759,2017-12-30T06:01:20Z,-32.58868333,148.27843333,7274.076662471813,-639.227019640569,6759,2,62.471,
8760,2017-12-30T06:01:21Z,-32.58855000,148.27836667,7275.076662471813,-638.227019640569,6760,2,62.454,
8761,2017-12-30T06:01:22Z,-32.58841667,148.27833333,7276.076662471813,-637.227019640569,6761,2,62.439,
8762,2017-12-30T06:01:23Z,-32.58825000,148.27828333,7277.076662471813,-636.227019640569,6762,2,62.421,
8763,2017-12-30T06:01:24Z,-32.58808333,148.27826667,7278.076662471813,-635.227019640569,6763,2,62.403,
8764,2017-12-30T06:01:25Z,-32.58791667,148.27825000,7279.076662471813,-634.227019640569,6764,2,62.385,
8765,2017-12-30T06:01:26Z,-32.58773333,148.27825000,7280.076662471813,-633.227019640569,6765,2,62.366,
8766,2017-12-30T06:01:27Z,-32.58755000,148.27826667,7281.076662471813,-632.227019640569,6766,2,62.347,
8767,2017-12-30T06:01:28Z,-32.58738333,148.27828333,7282.076662471813,-631.227019640569,6767,2,62.331,
8768,2017-12-30T06:01:29Z,-32.58720000,148.27830000,7283.076662471813,-630.227019640569,6768,2,62.312,
8769,2017-12-30T06:01:30Z,-32.58703333,148.27830000,7284.076662471813,-629.227019640569,6769,2,62.295,
8770,2017-12-30T06:01:31Z,-32.58685000,148.27828333,7285.076662471813,-628.227019640569,6770,2,62.275,
8771,2017-12-30T06:01:32Z,-32.58668333,148.27828333,7286.076662471813,-627.227019640569,6771,2,62.258,
8772,2017-12-30T06:01:33Z,-32.58650000,148.27825000,7287.076662471813,-626.227019640569,6772,2,62.238,
8773,2017-12-30T06:01:34Z,-32.58633333,148.27823333,7288.076662471813,-625.227019640569,6773,2,62.22,
8774,2017-12-30T06:01:35Z,-32.58618333,148.27820000,7289.076662471813,-624.227019640569,6774,2,62.203,
8775,2017-12-30T06:01:36Z,-32.58601667,148.27818333,7290.076662471813,-623.227019640569,6775,2,62.185,
8776,2017-12-30T06:01:37Z,-32.58585000,148.27816667,7291.076662471813,-622.227019640569,6776,2,62.168,
8777,2017-12-30T06:01:38Z,-32.58568333,148.27815000,7292.076662471813,-621.227019640569,6777,2,62.15,
8778,2017-12-30T06:01:39Z,-32.58551667,148.27813333,7293.076662471813,-620.227019640569,6778,2,62.132,
8779,2017-12-30T06:01:40Z,-32.58533333,148.27811667,7294.076662471813,-619.227019640569,6779,2,62.112,
8780,2017-12-30T06:01:41Z,-32.58515000,148.27810000,7295.076662471813,-618.227019640569,6780,2,62.093,
8781,2017-12-30T06:01:42Z,-32.58496667,148.27808333,7296.076662471813,-617.227019640569,6781,2,62.073,
8782,2017-12-30T06:01:43Z,-32.58476667,148.27806667,7297.076662471813,-616.227019640569,6782,2,62.052,
8783,2017-12-30T06:01:44Z,-32.58458333,148.27806667,7298.076662471813,-615.227019640569,6783,2,62.033,
8784,2017-12-30T06:01:45Z,-32.58440000,148.27805000,7299.076662471813,-614.227019640569,6784,2,62.013,
8785,2017-12-30T06:01:46Z,-32.58421667,148.27805000,7300.076662471813,-613.227019640569,6785,2,61.994,
