fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
8786,2017-12-30T06:01:47Z,-32.58403333,148.27803333,7301.076662471813,-612.227019640569,6786,2,61.975,
8787,2017-12-30T06:01:48Z,-32.58385000,148.27803333,7302.076662471813,-611.227019640569,6787,2,61.956,
8788,2017-12-30T06:01:49Z,-32.58366667,148.27803333,7303.076662471813,-610.227019640569,6788,2,61.937,
8789,2017-12-30T06:01:50Z,-32.58346667,148.27803333,7304.076662471813,-609.227019640569,6789,2,61.916,
8790,2017-12-30T06:01:51Z,-32.58330000,148.27803333,7305.076662471813,-608.227019640569,6790,2,61.899,
8791,2017-12-30T06:01:52Z,-32.58311667,148.27801667,7306.076662471813,-607.227019640569,6791,2,61.879,
8792,2017-12-30T06:01:53Z,-32.58295000,148.27801667,7307.076662471813,-606.227019640569,6792,2,61.862,
8793,2017-12-30T06:01:54Z,-32.58278333,148.27801667,7308.076662471813,-605.227019640569,6793,2,61.845,
8794,2017-12-30T06:01:55Z,-32.58260000,148.27800000,7309.076662471813,-604.227019640569,6794,2,61.825,
8795,2017-12-30T06:01:56Z,-32.58243333,148.27800000,7310.076662471813,-603.227019640569,6795,2,61.808,
8796,2017-12-30T06:01:57Z,-32.58226667,148.27796667,7311.076662471813,-602.227019640569,6796,2,61.789,
8797,2017-12-30T06:01:58Z,-32.58208333,148.27795000,7312.076662471813,-601.227019640569,6797,2,61.77,
8798,2017-12-30T06:01:59Z,-32.58190000,148.27791667,7313.076662471813,-600.227019640569,6798,2,61.75,
8799,2017-12-30T06:02:00Z,-32.58173333,148.27788333,7314.076662471813,-599.227019640569,6799,2,61.731,
8800,2017-12-30T06:02:01Z,-32.58156667,148.27786667,7315.076662471813,-598.227019640569,6800,2,61.713,
8801,2017-12-30T06:02:02Z,-32.58140000,148.27785000,7316.076662471813,-597.227019640569,6801,2,61.696,
8802,2017-12-30T06:02:03Z,-32.58121667,148.27783333,7317.076662471813,-596.227019640569,6802,2,61.676,
8803,2017-12-30T06:02:04Z,-32.58105000,148.27781667,7318.076662471813,-595.227019640569,6803,2,61.658,
8804,2017-12-30T06:02:05Z,-32.58086667,148.27781667,7319.076662471813,-594.227019640569,6804,2,61.639,
8805,2017-12-30T06:02:06Z,-32.58070000,148.27781667,7320.076662471813,-593.227019640569,6805,2,61.622,
8806,2017-12-30T06:02:07Z,-32.58051667,148.27781667,7321.076662471813,-592.227019640569,6806,2,61.603,
8807,2017-12-30T06:02:08Z,-32.58031667,148.27783333,7322.076662471813,-591.227019640569,6807,2,61.583,
8808,2017-12-30T06:02:09Z,-32.58013333,148.27783333,7323.076662471813,-590.227019640569,6808,2,61.564,
8809,2017-12-30T06:02:10Z,-32.57995000,148.27785000,7324.076662471813,-589.227019640569,6809,2,61.545,
8810,2017-12-30T06:02:11Z,-32.57975000,148.27785000,7325.076662471813,-588.227019640569,6810,2,61.525,
8811,2017-12-30T06:02:12Z,-32.57956667,148.27785000,7326.076662471813,-587.227019640569,6811,2,61.506,
8812,2017-12-30T06:02:13Z,-32.57938333,148.27783333,7327.076662471813,-586.227019640569,6812,2,61.486,
8813,2017-12-30T06:02:14Z,-32.57920000,148.27781667,7328.076662471813,-585.227019640569,6813,2,61.467,
8814,2017-12-30T06:02:15Z,-32.57901667,148.27780000,7329.076662471813,-584.227019640569,6814,2,61.447,
8815,2017-12-30T06:02:16Z,-32.57885000,148.27780000,7330.076662471813,-583.227019640569,6815,2,61.43,
8816,2017-12-30T06:02:17Z,-32.57866667,148.27780000,7331.076662471813,-582.227019640569,6816,2,61.411,
8817,2017-12-30T06:02:18Z,-32.57850000,148.27781667,7332.076662471813,-581.227019640569,6817,2,61.394,
8818,2017-12-30T06:02:19Z,-32.57831667,148.27783333,7333.076662471813,-580.227019640569,6818,2,61.376,
8819,2017-12-30T06:02:20Z,-32.57813333,148.27783333,7334.076662471813,-579.227019640569,6819,2,61.357,
8820,2017-12-30T06:02:21Z,-32.57795000,148.27785000,7335.076662471813,-578.227019640569,6820,2,61.338,
8821,2017-12-30T06:02:22Z,-32.57775000,148.27786667,7336.076662471813,-577.227019640569,6821,2,61.318,
8822,2017-12-30T06:02:23Z,-32.57756667,148.27788333,7337.076662471813,-576.227019640569,6822,2,61.3,
8823,2017-12-30T06:02:24Z,-32.57738333,148.27788333,7338.076662471813,-575.227019640569,6823,2,61.281,
8824,2017-12-30T06:02:25Z,-32.57721667,148.27790000,7339.076662471813,-574.227019640569,6824,2,61.264,
8825,2017-12-30T06:02:26Z,-32.57703333,148.27790000,7340.076662471813,-573.227019640569,6825,2,61.245,
8826,2017-12-30T06:02:27Z,-32.57686667,148.27790000,7341.076662471813,-572.227019640569,6826,2,61.228,
8827,2017-12-30T06:02:28Z,-32.57668333,148.27788333,7342.076662471813,-571.227019640569,6827,2,61.208,
8828,2017-12-30T06:02:29Z,-32.57650000,148.27786667,7343.076662471813,-570.227019640569,6828,2,61.189,
8829,2017-12-30T06:02:30Z,-32.57631667,148.27785000,7344.076662471813,-569.227019640569,6829,2,61.169,
8830,2017-12-30T06:02:31Z,-32.57615000,148.27785000,7345.076662471813,-568.227019640569,6830,2,61.152,
8831,2017-12-30T06:02:32Z,-32.57596667,148.27785000,7346.076662471813,-567.227019640569,6831,2,61.133,
8832,2017-12-30T06:02:33Z,-32.57576667,148.27785000,7347.076662471813,-566.227019640569,6832,2,61.112,
8833,2017-12-30T06:02:34Z,-32.57558333,148.27786667,7348.076662471813,-565.227019640569,6833,2,61.094,
8834,2017-12-30T06:02:35Z,-32.57538333,148.27790000,7349.076662471813,-564.227019640569,6834,2,61.074,
8835,2017-12-30T06:02:36Z,-32.57516667,148.27791667,7350.076662471813,-563.227019640569,6835,2,61.053,
8836,2017-12-30T06:02:37Z,-32.57496667,148.27793333,7351.076662471813,-562.227019640569,6836,2,61.032,
8837,2017-12-30T06:02:38Z,-32.57476667,148.27796667,7352.076662471813,-561.227019640569,6837,2,61.013,
8838,2017-12-30T06:02:39Z,-32.57458333,148.27800000,7353.076662471813,-560.227019640569,6838,2,60.995,
8839,2017-12-30T06:02:40Z,-32.57438333,148.27803333,7354.076662471813,-559.227019640569,6839,2,60.976,
8840,2017-12-30T06:02:41Z,-32.57418333,148.27805000,7355.076662471813,-558.227019640569,6840,2,60.955,
8841,2017-12-30T06:02:42Z,-32.57396667,148.27808333,7356.076662471813,-557.227019640569,6841,2,60.934,
8842,2017-12-30T06:02:43Z,-32.57376667,148.27810000,7357.076662471813,-556.227019640569,6842,2,60.914,
8843,2017-12-30T06:02:44Z,-32.57356667,148.27811667,7358.076662471813,-555.227019640569,6843,2,60.894,
8844,2017-12-30T06:02:45Z,-32.57335000,148.27815000,7359.076662471813,-554.227019640569,6844,2,60.873,
8845,2017-12-30T06:02:46Z,-32.57315000,148.27818333,7360.076662471813,-553.227019640569,6845,2,60.853,
8846,2017-12-30T06:02:47Z,-32.57293333,148.27821667,7361.076662471813,-552.227019640569,6846,2,60.832,
8847,2017-12-30T06:02:48Z,-32.57273333,148.27826667,7362.076662471813,-551.227019640569,6847,2,60.813,
8848,2017-12-30T06:02:49Z,-32.57251667,148.27831667,7363.076662471813,-550.227019640569,6848,2,60.792,
8849,2017-12-30T06:02:50Z,-32.57231667,148.27836667,7364.076662471813,-549.227019640569,6849,2,60.773,
8850,2017-12-30T06:02:51Z,-32.57211667,148.27840000,7365.076662471813,-548.227019640569,6850,2,60.754,
8851,2017-12-30T06:02:52Z,-32.57191667,148.27843333,7366.076662471813,-547.227019640569,6851,2,60.734,
8852,2017-12-30T06:02:53Z,-32.57171667,148.27848333,7367.076662471813,-546.227019640569,6852,2,60.715,
8853,2017-12-30T06:02:54Z,-32.57151667,148.27851667,7368.076662471813,-545.227019640569,6853,2,60.696,
8854,2017-12-30T06:02:55Z,-32.57131667,148.27855000,7369.076662471813,-544.227019640569,6854,2,60.676,
8855,2017-12-30T06:02:56Z,-32.57111667,148.27856667,7370.076662471813,-543.227019640569,6855,2,60.656,
8856,2017-12-30T06:02:57Z,-32.57093333,148.27858333,7371.076662471813,-542.227019640569,6856,2,60.638,
8857,2017-12-30T06:02:58Z,-32.57073333,148.27858333,7372.076662471813,-541.227019640569,6857,2,60.617,
8858,2017-12-30T06:02:59Z,-32.57055000,148.27856667,7373.076662471813,-540.227019640569,6858,2,60.597,
8859,2017-12-30T06:03:00Z,-32.57038333,148.27855000,7374.076662471813,-539.227019640569,6859,2,60.58,
8860,2017-12-30T06:03:01Z,-32.57021667,148.27855000,7375.076662471813,-538.227019640569,6860,2,60.562,
8861,2017-12-30T06:03:02Z,-32.57005000,148.27853333,7376.076662471813,-537.227019640569,6861,2,60.544,
8862,2017-12-30T06:03:03Z,-32.56986667,148.27853333,7377.076662471813,-536.227019640569,6862,2,60.526,
8863,2017-12-30T06:03:04Z,-32.56970000,148.27851667,7378.076662471813,-535.227019640569,6863,2,60.508,
8864,2017-12-30T06:03:05Z,-32.56951667,148.27850000,7379.076662471813,-534.227019640569,6864,2,60.488,
8865,2017-12-30T06:03:06Z,-32.56935000,148.27848333,7380.076662471813,-533.227019640569,6865,2,60.47,
8866,2017-12-30T06:03:07Z,-32.56916667,148.27848333,7381.076662471813,-532.227019640569,6866,2,60.451,
8867,2017-12-30T06:03:08Z,-32.56898333,148.27848333,7382.076662471813,-531.227019640569,6867,2,60.432,
8868,2017-12-30T06:03:09Z,-32.56880000,148.27850000,7383.076662471813,-530.227019640569,6868,2,60.414,
8869,2017-12-30T06:03:10Z,-32.56861667,148.27850000,7384.076662471813,-529.227019640569,6869,2,60.395,
8870,2017-12-30T06:03:11Z,-32.56843333,148.27851667,7385.076662471813,-528.227019640569,6870,2,60.377,
8871,2017-12-30T06:03:12Z,-32.56825000,148.27853333,7386.076662471813,-527.227019640569,6871,2,60.358,
8872,2017-12-30T06:03:13Z,-32.56805000,148.27853333,7387.076662471813,-526.227019640569,6872,2,60.337,
8873,2017-12-30T06:03:14Z,-32.56785000,148.27856667,7388.076662471813,-525.227019640569,6873,2,60.318,
8874,2017-12-30T06:03:15Z,-32.56765000,148.27858333,7389.076662471813,-524.227019640569,6874,2,60.298,
8875,2017-12-30T06:03:16Z,-32.56745000,148.27861667,7390.076662471813,-523.227019640569,6875,2,60.278,
8876,2017-12-30T06:03:17Z,-32.56725000,148.27865000,7391.076662471813,-522.227019640569,6876,2,60.259,
8877,2017-12-30T06:03:18Z,-32.56703333,148.27868333,7392.076662471813,-521.227019640569,6877,2,60.237,
8878,2017-12-30T06:03:19Z,-32.56681667,148.27873333,7393.076662471813,-520.227019640569,6878,2,60.217,
8879,2017-12-30T06:03:20Z,-32.56660000,148.27876667,7394.076662471813,-519.227019640569,6879,2,60.196,
8880,2017-12-30T06:03:21Z,-32.56640000,148.27878333,7395.076662471813,-518.227019640569,6880,2,60.175,
8881,2017-12-30T06:03:22Z,-32.56618333,148.27880000,7396.076662471813,-517.227019640569,6881,2,60.154,
8882,2017-12-30T06:03:23Z,-32.56598333,148.27883333,7397.076662471813,-516.227019640569,6882,2,60.134,
8883,2017-12-30T06:03:24Z,-32.56578333,148.27885000,7398.076662471813,-515.227019640569,6883,2,60.114,
8884,2017-12-30T06:03:25Z,-32.56558333,148.27890000,7399.076662471813,-514.227019640569,6884,2,60.095,
8885,2017-12-30T06:03:26Z,-32.56540000,148.27893333,7400.076662471813,-513.227019640569,6885,2,60.077,
8886,2017-12-30T06:03:27Z,-32.56521667,148.27895000,7401.076662471813,-512.227019640569,6886,2,60.059,
8887,2017-12-30T06:03:28Z,-32.56503333,148.27896667,7402.076662471813,-511.227019640569,6887,2,60.04,
8888,2017-12-30T06:03:29Z,-32.56485000,148.27900000,7403.076662471813,-510.227019640569,6888,2,60.023,
8889,2017-12-30T06:03:30Z,-32.56466667,148.27905000,7404.076662471813,-509.227019640569,6889,2,60.005,
8890,2017-12-30T06:03:31Z,-32.56450000,148.27915000,7405.076662471813,-508.227019640569,6890,2,59.992,
8891,2017-12-30T06:03:32Z,-32.56435000,148.27930000,7406.076662471813,-507.227019640569,6891,2,59.981,
8892,2017-12-30T06:03:33Z,-32.56423333,148.27948333,7407.076662471813,-506.227019640569,6892,2,59.976,
8893,2017-12-30T06:03:34Z,-32.56415000,148.27971667,7408.076662471813,-505.227019640569,6893,2,59.975,
8894,2017-12-30T06:03:35Z,-32.56410000,148.27995000,7409.076662471813,-504.227019640569,6894,2,59.978,
8895,2017-12-30T06:03:36Z,-32.56410000,148.28018333,7410.076662471813,-503.227019640569,6895,2,59.986,
8896,2017-12-30T06:03:37Z,-32.56415000,148.28040000,7411.076662471813,-502.227019640569,6896,2,59.999,
8897,2017-12-30T06:03:38Z,-32.56421667,148.28055000,7412.076662471813,-501.227019640569,6897,2,60.011,
8898,2017-12-30T06:03:39Z,-32.56431667,148.28066667,7413.076662471813,-500.227019640569,6898,2,60.025,
8899,2017-12-30T06:03:40Z,-32.56441667,148.28073333,7414.076662471813,-499.227019640569,6899,2,60.038,
8900,2017-12-30T06:03:41Z,-32.56448333,148.28075000,7415.076662471813,-498.227019640569,6900,2,60.045,
8901,2017-12-30T06:03:42Z,-32.56455000,148.28073333,7416.076662471813,-497.227019640569,6901,2,60.052,
8902,2017-12-30T06:03:43Z,-32.56460000,148.28070000,7417.076662471813,-496.227019640569,6902,2,60.056,
8903,2017-12-30T06:03:44Z,-32.56461667,148.28065000,7418.076662471813,-495.227019640569,6903,2,60.056,
8904,2017-12-30T06:03:45Z,-32.56463333,148.28058333,7419.076662471813,-494.227019640569,6904,2,60.055,
8905,2017-12-30T06:03:46Z,-32.56460000,148.28051667,7420.076662471813,-493.227019640569,6905,2,60.049,
8906,2017-12-30T06:03:47Z,-32.56450000,148.28043333,7421.076662471813,-492.227019640569,6906,2,60.036,
8907,2017-12-30T06:03:48Z,-32.56436667,148.28038333,7422.076662471813,-491.227019640569,6907,2,60.021,
8908,2017-12-30T06:03:49Z,-32.56421667,148.28035000,7423.076662471813,-490.227019640569,6908,2,60.004,
8909,2017-12-30T06:03:50Z,-32.56403333,148.28035000,7424.076662471813,-489.227019640569,6909,2,59.985,
8910,2017-12-30T06:03:51Z,-32.56385000,148.28036667,7425.076662471813,-488.227019640569,6910,2,59.967,
8911,2017-12-30T06:03:52Z,-32.56365000,148.28040000,7426.076662471813,-487.227019640569,6911,2,59.947,
8912,2017-12-30T06:03:53Z,-32.56346667,148.28045000,7427.076662471813,-486.227019640569,6912,2,59.93,
8913,2017-12-30T06:03:54Z,-32.56328333,148.28051667,7428.076662471813,-485.227019640569,6913,2,59.913,
8914,2017-12-30T06:03:55Z,-32.56310000,148.28061667,7429.076662471813,-484.227019640569,6914,2,59.898,
8915,2017-12-30T06:03:56Z,-32.56291667,148.28075000,7430.076662471813,-483.227019640569,6915,2,59.884,
8916,2017-12-30T06:03:57Z,-32.56275000,148.28091667,7431.076662471813,-482.227019640569,6916,2,59.872,
8917,2017-12-30T06:03:58Z,-32.56258333,148.28110000,7432.076662471813,-481.227019640569,6917,2,59.862,
8918,2017-12-30T06:03:59Z,-32.56243333,148.28130000,7433.076662471813,-480.227019640569,6918,2,59.853,
8919,2017-12-30T06:04:00Z,-32.56230000,148.28150000,7434.076662471813,-479.227019640569,6919,2,59.846,
8920,2017-12-30T06:04:01Z,-32.56220000,148.28175000,7435.076662471813,-478.227019640569,6920,2,59.845,
8921,2017-12-30T06:04:02Z,-32.56215000,148.28200000,7436.076662471813,-477.227019640569,6921,2,59.848,
8922,2017-12-30T06:04:03Z,-32.56216667,148.28223333,7437.076662471813,-476.227019640569,6922,2,59.858,
8923,2017-12-30T06:04:04Z,-32.56223333,148.28241667,7438.076662471813,-475.227019640569,6923,2,59.872,
8924,2017-12-30T06:04:05Z,-32.56233333,148.28253333,7439.076662471813,-474.227019640569,6924,2,59.886,
8925,2017-12-30T06:04:06Z,-32.56243333,148.28256667,7440.076662471813,-473.227019640569,6925,2,59.898,
8926,2017-12-30T06:04:07Z,-32.56253333,148.28256667,7441.076662471813,-472.227019640569,6926,2,59.908,
8927,2017-12-30T06:04:08Z,-32.56260000,148.28253333,7442.076662471813,-471.227019640569,6927,2,59.914,
8928,2017-12-30T06:04:09Z,-32.56266667,148.28250000,7443.076662471813,-470.227019640569,6928,2,59.919,
8929,2017-12-30T06:04:10Z,-32.56270000,148.28245000,7444.076662471813,-469.227019640569,6929,2,59.921,
8930,2017-12-30T06:04:11Z,-32.56273333,148.28238333,7445.076662471813,-468.227019640569,6930,2,59.922,
8931,2017-12-30T06:04:12Z,-32.56273333,148.28230000,7446.076662471813,-467.227019640569,6931,2,59.919,
8932,2017-12-30T06:04:13Z,-32.56270000,148.28221667,7447.076662471813,-466.227019640569,6932,2,59.913,
8933,2017-12-30T06:04:14Z,-32.56266667,148.28211667,7448.076662471813,-465.227019640569,6933,2,59.906,
8934,2017-12-30T06:04:15Z,-32.56260000,148.28203333,7449.076662471813,-464.227019640569,6934,2,59.896,
8935,2017-12-30T06:04:16Z,-32.56248333,148.28196667,7450.076662471813,-463.227019640569,6935,2,59.882,
8936,2017-12-30T06:04:17Z,-32.56233333,148.28193333,7451.076662471813,-462.227019640569,6936,2,59.865,
8937,2017-12-30T06:04:18Z,-32.56216667,148.28191667,7452.076662471813,-461.227019640569,6937,2,59.847,
8938,2017-12-30T06:04:19Z,-32.56198333,148.28193333,7453.076662471813,-460.227019640569,6938,2,59.829,
8939,2017-12-30T06:04:20Z,-32.56178333,148.28196667,7454.076662471813,-459.227019640569,6939,2,59.809,
8940,2017-12-30T06:04:21Z,-32.56160000,148.28203333,7455.076662471813,-458.227019640569,6940,2,59.793,
8941,2017-12-30T06:04:22Z,-32.56141667,148.28213333,7456.076662471813,-457.227019640569,6941,2,59.778,
8942,2017-12-30T06:04:23Z,-32.56125000,148.28226667,7457.076662471813,-456.227019640569,6942,2,59.765,
8943,2017-12-30T06:04:24Z,-32.56110000,148.28246667,7458.076662471813,-455.227019640569,6943,2,59.757,
8944,2017-12-30T06:04:25Z,-32.56096667,148.28268333,7459.076662471813,-454.227019640569,6944,2,59.751,
8945,2017-12-30T06:04:26Z,-32.56088333,148.28293333,7460.076662471813,-453.227019640569,6945,2,59.751,
8946,2017-12-30T06:04:27Z,-32.56083333,148.28318333,7461.076662471813,-452.227019640569,6946,2,59.754,
8947,2017-12-30T06:04:28Z,-32.56083333,148.28341667,7462.076662471813,-451.227019640569,6947,2,59.763,
8948,2017-12-30T06:04:29Z,-32.56085000,148.28365000,7463.076662471813,-450.227019640569,6948,2,59.773,
8949,2017-12-30T06:04:30Z,-32.56091667,148.28385000,7464.076662471813,-449.227019640569,6949,2,59.787,
8950,2017-12-30T06:04:31Z,-32.56098333,148.28403333,7465.076662471813,-448.227019640569,6950,2,59.8,
8951,2017-12-30T06:04:32Z,-32.56106667,148.28420000,7466.076662471813,-447.227019640569,6951,2,59.814,
8952,2017-12-30T06:04:33Z,-32.56116667,148.28431667,7467.076662471813,-446.227019640569,6952,2,59.829,
8953,2017-12-30T06:04:34Z,-32.56126667,148.28440000,7468.076662471813,-445.227019640569,6953,2,59.842,
8954,2017-12-30T06:04:35Z,-32.56138333,148.28445000,7469.076662471813,-444.227019640569,6954,2,59.856,
8955,2017-12-30T06:04:36Z,-32.56146667,148.28445000,7470.076662471813,-443.227019640569,6955,2,59.864,
8956,2017-12-30T06:04:37Z,-32.56153333,148.28443333,7471.076662471813,-442.227019640569,6956,2,59.871,
8957,2017-12-30T06:04:38Z,-32.56158333,148.28436667,7472.076662471813,-441.227019640569,6957,2,59.874,
8958,2017-12-30T06:04:39Z,-32.56160000,148.28428333,7473.076662471813,-440.227019640569,6958,2,59.872,
8959,2017-12-30T06:04:40Z,-32.56156667,148.28418333,7474.076662471813,-439.227019640569,6959,2,59.865,
8960,2017-12-30T06:04:41Z,-32.56150000,148.28410000,7475.076662471813,-438.227019640569,6960,2,59.856,
8961,2017-12-30T06:04:42Z,-32.56141667,148.28401667,7476.076662471813,-437.227019640569,6961,2,59.844,
8962,2017-12-30T06:04:43Z,-32.56133333,148.28393333,7477.076662471813,-436.227019640569,6962,2,59.832,
8963,2017-12-30T06:04:44Z,-32.56121667,148.28386667,7478.076662471813,-435.227019640569,6963,2,59.818,
8964,2017-12-30T06:04:45Z,-32.56110000,148.28380000,7479.076662471813,-434.227019640569,6964,2,59.804,
8965,2017-12-30T06:04:46Z,-32.56096667,148.28375000,7480.076662471813,-433.227019640569,6965,2,59.788,
8966,2017-12-30T06:04:47Z,-32.56078333,148.28371667,7481.076662471813,-432.227019640569,6966,2,59.768,
8967,2017-12-30T06:04:48Z,-32.56060000,148.28371667,7482.076662471813,-431.227019640569,6967,2,59.749,
8968,2017-12-30T06:04:49Z,-32.56038333,148.28378333,7483.076662471813,-430.227019640569,6968,2,59.729,
8969,2017-12-30T06:04:50Z,-32.56018333,148.28388333,7484.076662471813,-429.227019640569,6969,2,59.712,
8970,2017-12-30T06:04:51Z,-32.56000000,148.28403333,7485.076662471813,-428.227019640569,6970,2,59.699,
8971,2017-12-30T06:04:52Z,-32.55985000,148.28421667,7486.076662471813,-427.227019640569,6971,2,59.69,
8972,2017-12-30T06:04:53Z,-32.55975000,148.28443333,7487.076662471813,-426.227019640569,6972,2,59.687,
8973,2017-12-30T06:04:54Z,-32.55966667,148.28466667,7488.076662471813,-425.227019640569,6973,2,59.687,
8974,2017-12-30T06:04:55Z,-32.55965000,148.28491667,7489.076662471813,-424.227019640569,6974,2,59.694,
8975,2017-12-30T06:04:56Z,-32.55966667,148.28513333,7490.076662471813,-423.227019640569,6975,2,59.704,
8976,2017-12-30T06:04:57Z,-32.55973333,148.28533333,7491.076662471813,-422.227019640569,6976,2,59.718,
8977,2017-12-30T06:04:58Z,-32.55981667,148.28548333,7492.076662471813,-421.227019640569,6977,2,59.732,
8978,2017-12-30T06:04:59Z,-32.55990000,148.28561667,7493.076662471813,-420.227019640569,6978,2,59.745,
8979,2017-12-30T06:05:00Z,-32.56000000,148.28568333,7494.076662471813,-419.227019640569,6979,2,59.757,
8980,2017-12-30T06:05:01Z,-32.56008333,148.28575000,7495.076662471813,-418.227019640569,6980,2,59.768,
8981,2017-12-30T06:05:02Z,-32.56013333,148.28575000,7496.076662471813,-417.227019640569,6981,2,59.774,
8982,2017-12-30T06:05:03Z,-32.56020000,148.28571667,7497.076662471813,-416.227019640569,6982,2,59.779,
8983,2017-12-30T06:05:04Z,-32.56021667,148.28566667,7498.076662471813,-415.227019640569,6983,2,59.779,
8984,2017-12-30T06:05:05Z,-32.56021667,148.28558333,7499.076662471813,-414.227019640569,6984,2,59.776,
8985,2017-12-30T06:05:06Z,-32.56015000,148.28550000,7500.076662471813,-413.227019640569,6985,2,59.766,
8986,2017-12-30T06:05:07Z,-32.56008333,148.28543333,7501.076662471813,-412.227019640569,6986,2,59.757,
8987,2017-12-30T06:05:08Z,-32.55996667,148.28535000,7502.076662471813,-411.227019640569,6987,2,59.742,
8988,2017-12-30T06:05:09Z,-32.55981667,148.28530000,7503.076662471813,-410.227019640569,6988,2,59.725,
8989,2017-12-30T06:05:10Z,-32.55963333,148.28528333,7504.076662471813,-409.227019640569,6989,2,59.706,
8990,2017-12-30T06:05:11Z,-32.55941667,148.28530000,7505.076662471813,-408.227019640569,6990,2,59.684,
8991,2017-12-30T06:05:12Z,-32.55920000,148.28540000,7506.076662471813,-407.227019640569,6991,2,59.665,
8992,2017-12-30T06:05:13Z,-32.55901667,148.28553333,7507.076662471813,-406.227019640569,6992,2,59.651,
8993,2017-12-30T06:05:14Z,-32.55885000,148.28570000,7508.076662471813,-405.227019640569,6993,2,59.64,
8994,2017-12-30T06:05:15Z,-32.55871667,148.28593333,7509.076662471813,-404.227019640569,6994,2,59.635,
8995,2017-12-30T06:05:16Z,-32.55865000,148.28618333,7510.076662471813,-403.227019640569,6995,2,59.637,
8996,2017-12-30T06:05:17Z,-32.55863333,148.28641667,7511.076662471813,-402.227019640569,6996,2,59.643,
8997,2017-12-30T06:05:18Z,-32.55866667,148.28663333,7512.076662471813,-401.227019640569,6997,2,59.655,
8998,2017-12-30T06:05:19Z,-32.55873333,148.28680000,7513.076662471813,-400.227019640569,6998,2,59.667,
8999,2017-12-30T06:05:20Z,-32.55881667,148.28693333,7514.076662471813,-399.227019640569,6999,2,59.681,
9000,2017-12-30T06:05:21Z,-32.55890000,148.28700000,7515.076662471813,-398.227019640569,7000,2,59.692,
9001,2017-12-30T06:05:22Z,-32.55898333,148.28701667,7516.076662471813,-397.227019640569,7001,2,59.701,
9002,2017-12-30T06:05:23Z,-32.55903333,148.28698333,7517.076662471813,-396.227019640569,7002,2,59.705,
9003,2017-12-30T06:05:24Z,-32.55906667,148.28691667,7518.076662471813,-395.227019640569,7003,2,59.706,
9004,2017-12-30T06:05:25Z,-32.55906667,148.28683333,7519.076662471813,-394.227019640569,7004,2,59.703,
9005,2017-12-30T06:05:26Z,-32.55903333,148.28673333,7520.076662471813,-393.227019640569,7005,2,59.696,
9006,2017-12-30T06:05:27Z,-32.55898333,148.28665000,7521.076662471813,-392.227019640569,7006,2,59.688,
9007,2017-12-30T06:05:28Z,-32.55886667,148.28656667,7522.076662471813,-391.227019640569,7007,2,59.673,
9008,2017-12-30T06:05:29Z,-32.55871667,148.28650000,7523.076662471813,-390.227019640569,7008,2,59.655,
9009,2017-12-30T06:05:30Z,-32.55853333,148.28648333,7524.076662471813,-389.227019640569,7009,2,59.635,
9010,2017-12-30T06:05:31Z,-32.55833333,148.28651667,7525.076662471813,-388.227019640569,7010,2,59.616,
9011,2017-12-30T06:05:32Z,-32.55813333,148.28660000,7526.076662471813,-387.227019640569,7011,2,59.599,
9012,2017-12-30T06:05:33Z,-32.55795000,148.28675000,7527.076662471813,-386.227019640569,7012,2,59.585,
9013,2017-12-30T06:05:34Z,-32.55780000,148.28693333,7528.076662471813,-385.227019640569,7013,2,59.576,
9014,2017-12-30T06:05:35Z,-32.55770000,148.28716667,7529.076662471813,-384.227019640569,7014,2,59.574,
9015,2017-12-30T06:05:36Z,-32.55763333,148.28740000,7530.076662471813,-383.227019640569,7015,2,59.576,
9016,2017-12-30T06:05:37Z,-32.55761667,148.28763333,7531.076662471813,-382.227019640569,7016,2,59.583,
9017,2017-12-30T06:05:38Z,-32.55763333,148.28783333,7532.076662471813,-381.227019640569,7017,2,59.592,
9018,2017-12-30T06:05:39Z,-32.55766667,148.28801667,7533.076662471813,-380.227019640569,7018,2,59.602,
