fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
9019,2017-12-30T06:05:40Z,-32.55773333,148.28813333,7534.076662471813,-379.227019640569,7019,2,59.613,
9020,2017-12-30T06:05:41Z,-32.55780000,148.28821667,7535.076662471813,-378.227019640569,7020,2,59.623,
9021,2017-12-30T06:05:42Z,-32.55786667,148.28825000,7536.076662471813,-377.227019640569,7021,2,59.631,
9022,2017-12-30T06:05:43Z,-32.55791667,148.28823333,7537.076662471813,-376.227019640569,7022,2,59.635,
9023,2017-12-30T06:05:44Z,-32.55793333,148.28818333,7538.076662471813,-375.227019640569,7023,2,59.635,
9024,2017-12-30T06:05:45Z,-32.55793333,148.28810000,7539.076662471813,-374.227019640569,7024,2,59.632,
9025,2017-12-30T06:05:46Z,-32.55790000,148.28800000,7540.076662471813,-373.227019640569,7025,2,59.625,
9026,2017-12-30T06:05:47Z,-32.55785000,148.28790000,7541.076662471813,-372.227019640569,7026,2,59.616,
9027,2017-12-30T06:05:48Z,-32.55776667,148.28781667,7542.076662471813,-371.227019640569,7027,2,59.605,
9028,2017-12-30T06:05:49Z,-32.55765000,148.28775000,7543.076662471813,-370.227019640569,7028,2,59.59,
9029,2017-12-30T06:05:50Z,-32.55750000,148.28768333,7544.076662471813,-369.227019640569,7029,2,59.573,
9030,2017-12-30T06:05:51Z,-32.55731667,148.28766667,7545.076662471813,-368.227019640569,7030,2,59.553,
9031,2017-12-30T06:05:52Z,-32.55713333,148.28765000,7546.076662471813,-367.227019640569,7031,2,59.534,
9032,2017-12-30T06:05:53Z,-32.55693333,148.28766667,7547.076662471813,-366.227019640569,7032,2,59.514,
9033,2017-12-30T06:05:54Z,-32.55673333,148.28773333,7548.076662471813,-365.227019640569,7033,2,59.496,
9034,2017-12-30T06:05:55Z,-32.55653333,148.28781667,7549.076662471813,-364.227019640569,7034,2,59.478,
9035,2017-12-30T06:05:56Z,-32.55633333,148.28793333,7550.076662471813,-363.227019640569,7035,2,59.462,
9036,2017-12-30T06:05:57Z,-32.55616667,148.28810000,7551.076662471813,-362.227019640569,7036,2,59.451,
9037,2017-12-30T06:05:58Z,-32.55603333,148.28830000,7552.076662471813,-361.227019640569,7037,2,59.444,
9038,2017-12-30T06:05:59Z,-32.55593333,148.28853333,7553.076662471813,-360.227019640569,7038,2,59.443,
9039,2017-12-30T06:06:00Z,-32.55588333,148.28878333,7554.076662471813,-359.227019640569,7039,2,59.447,
9040,2017-12-30T06:06:01Z,-32.55588333,148.28901667,7555.076662471813,-358.227019640569,7040,2,59.455,
9041,2017-12-30T06:06:02Z,-32.55591667,148.28921667,7556.076662471813,-357.227019640569,7041,2,59.466,
9042,2017-12-30T06:06:03Z,-32.55598333,148.28938333,7557.076662471813,-356.227019640569,7042,2,59.479,
9043,2017-12-30T06:06:04Z,-32.55606667,148.28945000,7558.076662471813,-355.227019640569,7043,2,59.49,
9044,2017-12-30T06:06:05Z,-32.55613333,148.28945000,7559.076662471813,-354.227019640569,7044,2,59.497,
9045,2017-12-30T06:06:06Z,-32.55618333,148.28940000,7560.076662471813,-353.227019640569,7045,2,59.5,
9046,2017-12-30T06:06:07Z,-32.55618333,148.28933333,7561.076662471813,-352.227019640569,7046,2,59.497,
9047,2017-12-30T06:06:08Z,-32.55613333,148.28923333,7562.076662471813,-351.227019640569,7047,2,59.489,
9048,2017-12-30T06:06:09Z,-32.55603333,148.28916667,7563.076662471813,-350.227019640569,7048,2,59.476,
9049,2017-12-30T06:06:10Z,-32.55586667,148.28911667,7564.076662471813,-349.227019640569,7049,2,59.457,
9050,2017-12-30T06:06:11Z,-32.55566667,148.28910000,7565.076662471813,-348.227019640569,7050,2,59.436,
9051,2017-12-30T06:06:12Z,-32.55546667,148.28911667,7566.076662471813,-347.227019640569,7051,2,59.416,
9052,2017-12-30T06:06:13Z,-32.55526667,148.28918333,7567.076662471813,-346.227019640569,7052,2,59.398,
9053,2017-12-30T06:06:14Z,-32.55506667,148.28925000,7568.076662471813,-345.227019640569,7053,2,59.38,
9054,2017-12-30T06:06:15Z,-32.55488333,148.28936667,7569.076662471813,-344.227019640569,7054,2,59.365,
9055,2017-12-30T06:06:16Z,-32.55471667,148.28953333,7570.076662471813,-343.227019640569,7055,2,59.354,
9056,2017-12-30T06:06:17Z,-32.55458333,148.28975000,7571.076662471813,-342.227019640569,7056,2,59.349,
9057,2017-12-30T06:06:18Z,-32.55446667,148.29000000,7572.076662471813,-341.227019640569,7057,2,59.346,
9058,2017-12-30T06:06:19Z,-32.55441667,148.29028333,7573.076662471813,-340.227019640569,7058,2,59.351,
9059,2017-12-30T06:06:20Z,-32.55441667,148.29056667,7574.076662471813,-339.227019640569,7059,2,59.362,
9060,2017-12-30T06:06:21Z,-32.55446667,148.29081667,7575.076662471813,-338.227019640569,7060,2,59.376,
9061,2017-12-30T06:06:22Z,-32.55453333,148.29103333,7576.076662471813,-337.227019640569,7061,2,59.391,
9062,2017-12-30T06:06:23Z,-32.55463333,148.29121667,7577.076662471813,-336.227019640569,7062,2,59.408,
9063,2017-12-30T06:06:24Z,-32.55471667,148.29136667,7578.076662471813,-335.227019640569,7063,2,59.422,
9064,2017-12-30T06:06:25Z,-32.55481667,148.29150000,7579.076662471813,-334.227019640569,7064,2,59.437,
9065,2017-12-30T06:06:26Z,-32.55493333,148.29158333,7580.076662471813,-333.227019640569,7065,2,59.452,
9066,2017-12-30T06:06:27Z,-32.55503333,148.29161667,7581.076662471813,-332.227019640569,7066,2,59.463,
9067,2017-12-30T06:06:28Z,-32.55513333,148.29161667,7582.076662471813,-331.227019640569,7067,2,59.473,
9068,2017-12-30T06:06:29Z,-32.55520000,148.29158333,7583.076662471813,-330.227019640569,7068,2,59.479,
9069,2017-12-30T06:06:30Z,-32.55525000,148.29151667,7584.076662471813,-329.227019640569,7069,2,59.482,
9070,2017-12-30T06:06:31Z,-32.55523333,148.29143333,7585.076662471813,-328.227019640569,7070,2,59.477,
9071,2017-12-30T06:06:32Z,-32.55516667,148.29136667,7586.076662471813,-327.227019640569,7071,2,59.468,
9072,2017-12-30T06:06:33Z,-32.55503333,148.29131667,7587.076662471813,-326.227019640569,7072,2,59.452,
9073,2017-12-30T06:06:34Z,-32.55486667,148.29131667,7588.076662471813,-325.227019640569,7073,2,59.435,
9074,2017-12-30T06:06:35Z,-32.55468333,148.29136667,7589.076662471813,-324.227019640569,7074,2,59.418,
9075,2017-12-30T06:06:36Z,-32.55448333,148.29151667,7590.076662471813,-323.227019640569,7075,2,59.403,
9076,2017-12-30T06:06:37Z,-32.55430000,148.29170000,7591.076662471813,-322.227019640569,7076,2,59.391,
9077,2017-12-30T06:06:38Z,-32.55415000,148.29191667,7592.076662471813,-321.227019640569,7077,2,59.384,
9078,2017-12-30T06:06:39Z,-32.55403333,148.29215000,7593.076662471813,-320.227019640569,7078,2,59.381,
9079,2017-12-30T06:06:40Z,-32.55396667,148.29240000,7594.076662471813,-319.227019640569,7079,2,59.383,
9080,2017-12-30T06:06:41Z,-32.55395000,148.29266667,7595.076662471813,-318.227019640569,7080,2,59.391,
9081,2017-12-30T06:06:42Z,-32.55398333,148.29288333,7596.076662471813,-317.227019640569,7081,2,59.403,
9082,2017-12-30T06:06:43Z,-32.55405000,148.29306667,7597.076662471813,-316.227019640569,7082,2,59.416,
9083,2017-12-30T06:06:44Z,-32.55413333,148.29320000,7598.076662471813,-315.227019640569,7083,2,59.43,
9084,2017-12-30T06:06:45Z,-32.55421667,148.29328333,7599.076662471813,-314.227019640569,7084,2,59.441,
9085,2017-12-30T06:06:46Z,-32.55428333,148.29328333,7600.076662471813,-313.227019640569,7085,2,59.448,
9086,2017-12-30T06:06:47Z,-32.55431667,148.29323333,7601.076662471813,-312.227019640569,7086,2,59.45,
9087,2017-12-30T06:06:48Z,-32.55430000,148.29315000,7602.076662471813,-311.227019640569,7087,2,59.445,
9088,2017-12-30T06:06:49Z,-32.55421667,148.29306667,7603.076662471813,-310.227019640569,7088,2,59.433,
9089,2017-12-30T06:06:50Z,-32.55408333,148.29298333,7604.076662471813,-309.227019640569,7089,2,59.416,
9090,2017-12-30T06:06:51Z,-32.55393333,148.29293333,7605.076662471813,-308.227019640569,7090,2,59.399,
9091,2017-12-30T06:06:52Z,-32.55375000,148.29293333,7606.076662471813,-307.227019640569,7091,2,59.381,
9092,2017-12-30T06:06:53Z,-32.55356667,148.29296667,7607.076662471813,-306.227019640569,7092,2,59.363,
9093,2017-12-30T06:06:54Z,-32.55338333,148.29308333,7608.076662471813,-305.227019640569,7093,2,59.349,
9094,2017-12-30T06:06:55Z,-32.55321667,148.29323333,7609.076662471813,-304.227019640569,7094,2,59.337,
9095,2017-12-30T06:06:56Z,-32.55310000,148.29343333,7610.076662471813,-303.227019640569,7095,2,59.333,
9096,2017-12-30T06:06:57Z,-32.55300000,148.29366667,7611.076662471813,-302.227019640569,7096,2,59.331,
9097,2017-12-30T06:06:58Z,-32.55291667,148.29390000,7612.076662471813,-301.227019640569,7097,2,59.331,
9098,2017-12-30T06:06:59Z,-32.55285000,148.29415000,7613.076662471813,-300.227019640569,7098,2,59.334,
9099,2017-12-30T06:07:00Z,-32.55280000,148.29441667,7614.076662471813,-299.227019640569,7099,2,59.339,
9100,2017-12-30T06:07:01Z,-32.55276667,148.29466667,7615.076662471813,-298.227019640569,7100,2,59.345,
9101,2017-12-30T06:07:02Z,-32.55273333,148.29491667,7616.076662471813,-297.227019640569,7101,2,59.351,
9102,2017-12-30T06:07:03Z,-32.55275000,148.29513333,7617.076662471813,-296.227019640569,7102,2,59.36,
9103,2017-12-30T06:07:04Z,-32.55281667,148.29533333,7618.076662471813,-295.227019640569,7103,2,59.375,
9104,2017-12-30T06:07:05Z,-32.55288333,148.29548333,7619.076662471813,-294.227019640569,7104,2,59.387,
9105,2017-12-30T06:07:06Z,-32.55298333,148.29558333,7620.076662471813,-293.227019640569,7105,2,59.401,
9106,2017-12-30T06:07:07Z,-32.55306667,148.29563333,7621.076662471813,-292.227019640569,7106,2,59.411,
9107,2017-12-30T06:07:08Z,-32.55315000,148.29565000,7622.076662471813,-291.227019640569,7107,2,59.42,
9108,2017-12-30T06:07:09Z,-32.55321667,148.29563333,7623.076662471813,-290.227019640569,7108,2,59.427,
9109,2017-12-30T06:07:10Z,-32.55328333,148.29560000,7624.076662471813,-289.227019640569,7109,2,59.432,
9110,2017-12-30T06:07:11Z,-32.55331667,148.29553333,7625.076662471813,-288.227019640569,7110,2,59.433,
9111,2017-12-30T06:07:12Z,-32.55331667,148.29546667,7626.076662471813,-287.227019640569,7111,2,59.431,
9112,2017-12-30T06:07:13Z,-32.55328333,148.29538333,7627.076662471813,-286.227019640569,7112,2,59.424,
9113,2017-12-30T06:07:14Z,-32.55321667,148.29528333,7628.076662471813,-285.227019640569,7113,2,59.414,
9114,2017-12-30T06:07:15Z,-32.55313333,148.29520000,7629.076662471813,-284.227019640569,7114,2,59.402,
9115,2017-12-30T06:07:16Z,-32.55303333,148.29511667,7630.076662471813,-283.227019640569,7115,2,59.389,
9116,2017-12-30T06:07:17Z,-32.55290000,148.29505000,7631.076662471813,-282.227019640569,7116,2,59.372,
9117,2017-12-30T06:07:18Z,-32.55275000,148.29500000,7632.076662471813,-281.227019640569,7117,2,59.355,
9118,2017-12-30T06:07:19Z,-32.55258333,148.29500000,7633.076662471813,-280.227019640569,7118,2,59.338,
9119,2017-12-30T06:07:20Z,-32.55240000,148.29505000,7634.076662471813,-279.227019640569,7119,2,59.322,
9120,2017-12-30T06:07:21Z,-32.55221667,148.29516667,7635.076662471813,-278.227019640569,7120,2,59.307,
9121,2017-12-30T06:07:22Z,-32.55203333,148.29531667,7636.076662471813,-277.227019640569,7121,2,59.294,
9122,2017-12-30T06:07:23Z,-32.55190000,148.29551667,7637.076662471813,-276.227019640569,7122,2,59.288,
9123,2017-12-30T06:07:24Z,-32.55178333,148.29573333,7638.076662471813,-275.227019640569,7123,2,59.284,
9124,2017-12-30T06:07:25Z,-32.55173333,148.29598333,7639.076662471813,-274.227019640569,7124,2,59.289,
9125,2017-12-30T06:07:26Z,-32.55171667,148.29625000,7640.076662471813,-273.227019640569,7125,2,59.297,
9126,2017-12-30T06:07:27Z,-32.55176667,148.29648333,7641.076662471813,-272.227019640569,7126,2,59.311,
9127,2017-12-30T06:07:28Z,-32.55185000,148.29665000,7642.076662471813,-271.227019640569,7127,2,59.325,
9128,2017-12-30T06:07:29Z,-32.55191667,148.29676667,7643.076662471813,-270.227019640569,7128,2,59.337,
9129,2017-12-30T06:07:30Z,-32.55200000,148.29681667,7644.076662471813,-269.227019640569,7129,2,59.347,
9130,2017-12-30T06:07:31Z,-32.55206667,148.29681667,7645.076662471813,-268.227019640569,7130,2,59.354,
9131,2017-12-30T06:07:32Z,-32.55208333,148.29678333,7646.076662471813,-267.227019640569,7131,2,59.354,
9132,2017-12-30T06:07:33Z,-32.55205000,148.29671667,7647.076662471813,-266.227019640569,7132,2,59.348,
9133,2017-12-30T06:07:34Z,-32.55196667,148.29665000,7648.076662471813,-265.227019640569,7133,2,59.337,
9134,2017-12-30T06:07:35Z,-32.55181667,148.29660000,7649.076662471813,-264.227019640569,7134,2,59.32,
9135,2017-12-30T06:07:36Z,-32.55165000,148.29660000,7650.076662471813,-263.227019640569,7135,2,59.303,
9136,2017-12-30T06:07:37Z,-32.55145000,148.29665000,7651.076662471813,-262.227019640569,7136,2,59.285,
9137,2017-12-30T06:07:38Z,-32.55125000,148.29675000,7652.076662471813,-261.227019640569,7137,2,59.268,
9138,2017-12-30T06:07:39Z,-32.55108333,148.29690000,7653.076662471813,-260.227019640569,7138,2,59.257,
9139,2017-12-30T06:07:40Z,-32.55091667,148.29708333,7654.076662471813,-259.227019640569,7139,2,59.247,
9140,2017-12-30T06:07:41Z,-32.55078333,148.29730000,7655.076662471813,-258.227019640569,7140,2,59.241,
9141,2017-12-30T06:07:42Z,-32.55070000,148.29756667,7656.076662471813,-257.227019640569,7141,2,59.243,
9142,2017-12-30T06:07:43Z,-32.55063333,148.29783333,7657.076662471813,-256.227019640569,7142,2,59.246,
9143,2017-12-30T06:07:44Z,-32.55061667,148.29810000,7658.076662471813,-255.227019640569,7143,2,59.255,
9144,2017-12-30T06:07:45Z,-32.55061667,148.29836667,7659.076662471813,-254.227019640569,7144,2,59.265,
9145,2017-12-30T06:07:46Z,-32.55065000,148.29860000,7660.076662471813,-253.227019640569,7145,2,59.277,
9146,2017-12-30T06:07:47Z,-32.55070000,148.29881667,7661.076662471813,-252.227019640569,7146,2,59.29,
9147,2017-12-30T06:07:48Z,-32.55078333,148.29896667,7662.076662471813,-251.227019640569,7147,2,59.304,
9148,2017-12-30T06:07:49Z,-32.55088333,148.29908333,7663.076662471813,-250.227019640569,7148,2,59.319,
9149,2017-12-30T06:07:50Z,-32.55096667,148.29916667,7664.076662471813,-249.227019640569,7149,2,59.331,
9150,2017-12-30T06:07:51Z,-32.55106667,148.29923333,7665.076662471813,-248.227019640569,7150,2,59.343,
9151,2017-12-30T06:07:52Z,-32.55115000,148.29928333,7666.076662471813,-247.227019640569,7151,2,59.354,
9152,2017-12-30T06:07:53Z,-32.55123333,148.29930000,7667.076662471813,-246.227019640569,7152,2,59.363,
9153,2017-12-30T06:07:54Z,-32.55130000,148.29928333,7668.076662471813,-245.227019640569,7153,2,59.369,
9154,2017-12-30T06:07:55Z,-32.55133333,148.29925000,7669.076662471813,-244.227019640569,7154,2,59.371,
9155,2017-12-30T06:07:56Z,-32.55136667,148.29918333,7670.076662471813,-243.227019640569,7155,2,59.372,
9156,2017-12-30T06:07:57Z,-32.55135000,148.29910000,7671.076662471813,-242.227019640569,7156,2,59.367,
9157,2017-12-30T06:07:58Z,-32.55128333,148.29901667,7672.076662471813,-241.227019640569,7157,2,59.357,
9158,2017-12-30T06:07:59Z,-32.55116667,148.29891667,7673.076662471813,-240.227019640569,7158,2,59.341,
9159,2017-12-30T06:08:00Z,-32.55101667,148.29886667,7674.076662471813,-239.227019640569,7159,2,59.324,
9160,2017-12-30T06:08:01Z,-32.55086667,148.29880000,7675.076662471813,-238.227019640569,7160,2,59.307,
9161,2017-12-30T06:08:02Z,-32.55070000,148.29876667,7676.076662471813,-237.227019640569,7161,2,59.288,
9162,2017-12-30T06:08:03Z,-32.55051667,148.29873333,7677.076662471813,-236.227019640569,7162,2,59.268,
9163,2017-12-30T06:08:04Z,-32.55033333,148.29871667,7678.076662471813,-235.227019640569,7163,2,59.249,
9164,2017-12-30T06:08:05Z,-32.55013333,148.29868333,7679.076662471813,-234.227019640569,7164,2,59.228,
9165,2017-12-30T06:08:06Z,-32.54996667,148.29863333,7680.076662471813,-233.227019640569,7165,2,59.209,
9166,2017-12-30T06:08:07Z,-32.54981667,148.29858333,7681.076662471813,-232.227019640569,7166,2,59.192,
9167,2017-12-30T06:08:08Z,-32.54968333,148.29855000,7682.076662471813,-231.227019640569,7167,2,59.177,
9168,2017-12-30T06:08:09Z,-32.54955000,148.29851667,7683.076662471813,-230.227019640569,7168,2,59.162,
9169,2017-12-30T06:08:10Z,-32.54943333,148.29850000,7684.076662471813,-229.227019640569,7169,2,59.149,
9170,2017-12-30T06:08:11Z,-32.54931667,148.29850000,7685.076662471813,-228.227019640569,7170,2,59.138,
9171,2017-12-30T06:08:12Z,-32.54918333,148.29851667,7686.076662471813,-227.227019640569,7171,2,59.125,
9172,2017-12-30T06:08:13Z,-32.54901667,148.29861667,7687.076662471813,-226.227019640569,7172,2,59.112,
9173,2017-12-30T06:08:14Z,-32.54885000,148.29878333,7688.076662471813,-225.227019640569,7173,2,59.101,
9174,2017-12-30T06:08:15Z,-32.54873333,148.29903333,7689.076662471813,-224.227019640569,7174,2,59.098,
9175,2017-12-30T06:08:16Z,-32.54863333,148.29930000,7690.076662471813,-223.227019640569,7175,2,59.098,
9176,2017-12-30T06:08:17Z,-32.54860000,148.29958333,7691.076662471813,-222.227019640569,7176,2,59.105,
9177,2017-12-30T06:08:18Z,-32.54861667,148.29985000,7692.076662471813,-221.227019640569,7177,2,59.117,
9178,2017-12-30T06:08:19Z,-32.54868333,148.30005000,7693.076662471813,-220.227019640569,7178,2,59.132,
9179,2017-12-30T06:08:20Z,-32.54878333,148.30020000,7694.076662471813,-219.227019640569,7179,2,59.147,
9180,2017-12-30T06:08:21Z,-32.54888333,148.30028333,7695.076662471813,-218.227019640569,7180,2,59.161,
9181,2017-12-30T06:08:22Z,-32.54895000,148.30030000,7696.076662471813,-217.227019640569,7181,2,59.168,
9182,2017-12-30T06:08:23Z,-32.54900000,148.30028333,7697.076662471813,-216.227019640569,7182,2,59.173,
9183,2017-12-30T06:08:24Z,-32.54901667,148.30023333,7698.076662471813,-215.227019640569,7183,2,59.172,
9184,2017-12-30T06:08:25Z,-32.54898333,148.30016667,7699.076662471813,-214.227019640569,7184,2,59.166,
9185,2017-12-30T06:08:26Z,-32.54893333,148.30010000,7700.076662471813,-213.227019640569,7185,2,59.159,
9186,2017-12-30T06:08:27Z,-32.54888333,148.30003333,7701.076662471813,-212.227019640569,7186,2,59.151,
9187,2017-12-30T06:08:28Z,-32.54880000,148.29995000,7702.076662471813,-211.227019640569,7187,2,59.14,
9188,2017-12-30T06:08:29Z,-32.54871667,148.29988333,7703.076662471813,-210.227019640569,7188,2,59.129,
9189,2017-12-30T06:08:30Z,-32.54860000,148.29980000,7704.076662471813,-209.227019640569,7189,2,59.114,
9190,2017-12-30T06:08:31Z,-32.54848333,148.29971667,7705.076662471813,-208.227019640569,7190,2,59.099,
9191,2017-12-30T06:08:32Z,-32.54835000,148.29966667,7706.076662471813,-207.227019640569,7191,2,59.083,
9192,2017-12-30T06:08:33Z,-32.54818333,148.29963333,7707.076662471813,-206.227019640569,7192,2,59.065,
9193,2017-12-30T06:08:34Z,-32.54800000,148.29961667,7708.076662471813,-205.227019640569,7193,2,59.046,
9194,2017-12-30T06:08:35Z,-32.54781667,148.29963333,7709.076662471813,-204.227019640569,7194,2,59.028,
9195,2017-12-30T06:08:36Z,-32.54760000,148.29970000,7710.076662471813,-203.227019640569,7195,2,59.008,
9196,2017-12-30T06:08:37Z,-32.54741667,148.29983333,7711.076662471813,-202.227019640569,7196,2,58.994,
9197,2017-12-30T06:08:38Z,-32.54725000,148.30001667,7712.076662471813,-201.227019640569,7197,2,58.984,
9198,2017-12-30T06:08:39Z,-32.54710000,148.30021667,7713.076662471813,-200.227019640569,7198,2,58.977,
9199,2017-12-30T06:08:40Z,-32.54701667,148.30043333,7714.076662471813,-199.227019640569,7199,2,58.976,
9200,2017-12-30T06:08:41Z,-32.54695000,148.30065000,7715.076662471813,-198.227019640569,7200,2,58.978,
9201,2017-12-30T06:08:42Z,-32.54693333,148.30085000,7716.076662471813,-197.227019640569,7201,2,58.984,
9202,2017-12-30T06:08:43Z,-32.54696667,148.30103333,7717.076662471813,-196.227019640569,7202,2,58.994,
9203,2017-12-30T06:08:44Z,-32.54701667,148.30118333,7718.076662471813,-195.227019640569,7203,2,59.005,
9204,2017-12-30T06:08:45Z,-32.54710000,148.30130000,7719.076662471813,-194.227019640569,7204,2,59.018,
9205,2017-12-30T06:08:46Z,-32.54716667,148.30136667,7720.076662471813,-193.227019640569,7205,2,59.027,
9206,2017-12-30T06:08:47Z,-32.54723333,148.30138333,7721.076662471813,-192.227019640569,7206,2,59.034,
9207,2017-12-30T06:08:48Z,-32.54726667,148.30138333,7722.076662471813,-191.227019640569,7207,2,59.038,
9208,2017-12-30T06:08:49Z,-32.54728333,148.30133333,7723.076662471813,-190.227019640569,7208,2,59.038,
9209,2017-12-30T06:08:50Z,-32.54728333,148.30128333,7724.076662471813,-189.227019640569,7209,2,59.036,
9210,2017-12-30T06:08:51Z,-32.54726667,148.30120000,7725.076662471813,-188.227019640569,7210,2,59.031,
9211,2017-12-30T06:08:52Z,-32.54718333,148.30110000,7726.076662471813,-187.227019640569,7211,2,59.019,
9212,2017-12-30T06:08:53Z,-32.54708333,148.30101667,7727.076662471813,-186.227019640569,7212,2,59.005,
9213,2017-12-30T06:08:54Z,-32.54693333,148.30095000,7728.076662471813,-185.227019640569,7213,2,58.987,
9214,2017-12-30T06:08:55Z,-32.54675000,148.30093333,7729.076662471813,-184.227019640569,7214,2,58.968,
9215,2017-12-30T06:08:56Z,-32.54655000,148.30095000,7730.076662471813,-183.227019640569,7215,2,58.948,
9216,2017-12-30T06:08:57Z,-32.54635000,148.30101667,7731.076662471813,-182.227019640569,7216,2,58.931,
9217,2017-12-30T06:08:58Z,-32.54615000,148.30113333,7732.076662471813,-181.227019640569,7217,2,58.915,
9218,2017-12-30T06:08:59Z,-32.54595000,148.30128333,7733.076662471813,-180.227019640569,7218,2,58.9,
9219,2017-12-30T06:09:00Z,-32.54576667,148.30145000,7734.076662471813,-179.227019640569,7219,2,58.888,
9220,2017-12-30T06:09:01Z,-32.54558333,148.30163333,7735.076662471813,-178.227019640569,7220,2,58.876,
9221,2017-12-30T06:09:02Z,-32.54541667,148.30181667,7736.076662471813,-177.227019640569,7221,2,58.866,
9222,2017-12-30T06:09:03Z,-32.54526667,148.30201667,7737.076662471813,-176.227019640569,7222,2,58.859,
9223,2017-12-30T06:09:04Z,-32.54513333,148.30220000,7738.076662471813,-175.227019640569,7223,2,58.852,
9224,2017-12-30T06:09:05Z,-32.54501667,148.30240000,7739.076662471813,-174.227019640569,7224,2,58.848,
9225,2017-12-30T06:09:06Z,-32.54491667,148.30261667,7740.076662471813,-173.227019640569,7225,2,58.846,
9226,2017-12-30T06:09:07Z,-32.54483333,148.30283333,7741.076662471813,-172.227019640569,7226,2,58.846,
9227,2017-12-30T06:09:08Z,-32.54480000,148.30306667,7742.076662471813,-171.227019640569,7227,2,58.851,
9228,2017-12-30T06:09:09Z,-32.54481667,148.30326667,7743.076662471813,-170.227019640569,7228,2,58.861,
9229,2017-12-30T06:09:10Z,-32.54485000,148.30343333,7744.076662471813,-169.227019640569,7229,2,58.87,
9230,2017-12-30T06:09:11Z,-32.54490000,148.30355000,7745.076662471813,-168.227019640569,7230,2,58.88,
9231,2017-12-30T06:09:12Z,-32.54496667,148.30361667,7746.076662471813,-167.227019640569,7231,2,58.889,
9232,2017-12-30T06:09:13Z,-32.54501667,148.30363333,7747.076662471813,-166.227019640569,7232,2,58.895,
9233,2017-12-30T06:09:14Z,-32.54503333,148.30360000,7748.076662471813,-165.227019640569,7233,2,58.895,
9234,2017-12-30T06:09:15Z,-32.54500000,148.30351667,7749.076662471813,-164.227019640569,7234,2,58.889,
9235,2017-12-30T06:09:16Z,-32.54493333,148.30341667,7750.076662471813,-163.227019640569,7235,2,58.878,
9236,2017-12-30T06:09:17Z,-32.54485000,148.30331667,7751.076662471813,-162.227019640569,7236,2,58.866,
9237,2017-12-30T06:09:18Z,-32.54471667,148.30321667,7752.076662471813,-161.227019640569,7237,2,58.849,
9238,2017-12-30T06:09:19Z,-32.54456667,148.30313333,7753.076662471813,-160.227019640569,7238,2,58.83,
9239,2017-12-30T06:09:20Z,-32.54441667,148.30308333,7754.076662471813,-159.227019640569,7239,2,58.813,
9240,2017-12-30T06:09:21Z,-32.54423333,148.30303333,7755.076662471813,-158.227019640569,7240,2,58.793,
9241,2017-12-30T06:09:22Z,-32.54405000,148.30298333,7756.076662471813,-157.227019640569,7241,2,58.772,
9242,2017-12-30T06:09:23Z,-32.54386667,148.30295000,7757.076662471813,-156.227019640569,7242,2,58.752,
9243,2017-12-30T06:09:24Z,-32.54368333,148.30290000,7758.076662471813,-155.227019640569,7243,2,58.732,
9244,2017-12-30T06:09:25Z,-32.54350000,148.30285000,7759.076662471813,-154.227019640569,7244,2,58.711,
9245,2017-12-30T06:09:26Z,-32.54331667,148.30278333,7760.076662471813,-153.227019640569,7245,2,58.69,
9246,2017-12-30T06:09:27Z,-32.54316667,148.30270000,7761.076662471813,-152.227019640569,7246,2,58.672,
9247,2017-12-30T06:09:28Z,-32.54300000,148.30263333,7762.076662471813,-151.227019640569,7247,2,58.652,
9248,2017-12-30T06:09:29Z,-32.54285000,148.30255000,7763.076662471813,-150.227019640569,7248,2,58.634,
9249,2017-12-30T06:09:30Z,-32.54268333,148.30250000,7764.076662471813,-149.227019640569,7249,2,58.615,
9250,2017-12-30T06:09:31Z,-32.54250000,148.30243333,7765.076662471813,-148.227019640569,7250,2,58.594,
9251,2017-12-30T06:09:32Z,-32.54233333,148.30238333,7766.076662471813,-147.227019640569,7251,2,58.575,
