fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
9252,2017-12-30T06:09:33Z,-32.54215000,148.30233333,7767.076662471813,-146.227019640569,7252,2,58.554,
9253,2017-12-30T06:09:34Z,-32.54196667,148.30228333,7768.076662471813,-145.227019640569,7253,2,58.534,
9254,2017-12-30T06:09:35Z,-32.54180000,148.30223333,7769.076662471813,-144.227019640569,7254,2,58.515,
9255,2017-12-30T06:09:36Z,-32.54163333,148.30221667,7770.076662471813,-143.227019640569,7255,2,58.497,
9256,2017-12-30T06:09:37Z,-32.54146667,148.30220000,7771.076662471813,-142.227019640569,7256,2,58.48,
9257,2017-12-30T06:09:38Z,-32.54131667,148.30218333,7772.076662471813,-141.227019640569,7257,2,58.464,
9258,2017-12-30T06:09:39Z,-32.54115000,148.30216667,7773.076662471813,-140.227019640569,7258,2,58.446,
9259,2017-12-30T06:09:40Z,-32.54098333,148.30215000,7774.076662471813,-139.227019640569,7259,2,58.429,
9260,2017-12-30T06:09:41Z,-32.54081667,148.30210000,7775.076662471813,-138.227019640569,7260,2,58.41,
9261,2017-12-30T06:09:42Z,-32.54063333,148.30206667,7776.076662471813,-137.227019640569,7261,2,58.39,
9262,2017-12-30T06:09:43Z,-32.54045000,148.30203333,7777.076662471813,-136.227019640569,7262,2,58.37,
9263,2017-12-30T06:09:44Z,-32.54026667,148.30200000,7778.076662471813,-135.227019640569,7263,2,58.351,
9264,2017-12-30T06:09:45Z,-32.54010000,148.30196667,7779.076662471813,-134.227019640569,7264,2,58.332,
9265,2017-12-30T06:09:46Z,-32.53991667,148.30193333,7780.076662471813,-133.227019640569,7265,2,58.312,
9266,2017-12-30T06:09:47Z,-32.53975000,148.30188333,7781.076662471813,-132.227019640569,7266,2,58.294,
9267,2017-12-30T06:09:48Z,-32.53958333,148.30183333,7782.076662471813,-131.227019640569,7267,2,58.275,
9268,2017-12-30T06:09:49Z,-32.53941667,148.30178333,7783.076662471813,-130.227019640569,7268,2,58.256,
9269,2017-12-30T06:09:50Z,-32.53925000,148.30173333,7784.076662471813,-129.227019640569,7269,2,58.237,
9270,2017-12-30T06:09:51Z,-32.53908333,148.30168333,7785.076662471813,-128.227019640569,7270,2,58.218,
9271,2017-12-30T06:09:52Z,-32.53893333,148.30163333,7786.076662471813,-127.227019640569,7271,2,58.201,
9272,2017-12-30T06:09:53Z,-32.53878333,148.30158333,7787.076662471813,-126.227019640569,7272,2,58.184,
9273,2017-12-30T06:09:54Z,-32.53863333,148.30153333,7788.076662471813,-125.227019640569,7273,2,58.167,
9274,2017-12-30T06:09:55Z,-32.53848333,148.30148333,7789.076662471813,-124.227019640569,7274,2,58.15,
9275,2017-12-30T06:09:56Z,-32.53833333,148.30145000,7790.076662471813,-123.227019640569,7275,2,58.133,
9276,2017-12-30T06:09:57Z,-32.53816667,148.30140000,7791.076662471813,-122.227019640569,7276,2,58.115,
9277,2017-12-30T06:09:58Z,-32.53798333,148.30136667,7792.076662471813,-121.227019640569,7277,2,58.095,
9278,2017-12-30T06:09:59Z,-32.53781667,148.30131667,7793.076662471813,-120.227019640569,7278,2,58.076,
9279,2017-12-30T06:10:00Z,-32.53765000,148.30128333,7794.076662471813,-119.227019640569,7279,2,58.058,
9280,2017-12-30T06:10:01Z,-32.53748333,148.30125000,7795.076662471813,-118.227019640569,7280,2,58.039,
9281,2017-12-30T06:10:02Z,-32.53730000,148.30121667,7796.076662471813,-117.227019640569,7281,2,58.02,
9282,2017-12-30T06:10:03Z,-32.53711667,148.30120000,7797.076662471813,-116.227019640569,7282,2,58.0,
9283,2017-12-30T06:10:04Z,-32.53693333,148.30118333,7798.076662471813,-115.227019640569,7283,2,57.981,
9284,2017-12-30T06:10:05Z,-32.53675000,148.30116667,7799.076662471813,-114.227019640569,7284,2,57.962,
9285,2017-12-30T06:10:06Z,-32.53655000,148.30115000,7800.076662471813,-113.227019640569,7285,2,57.941,
9286,2017-12-30T06:10:07Z,-32.53636667,148.30115000,7801.076662471813,-112.227019640569,7286,2,57.922,
9287,2017-12-30T06:10:08Z,-32.53616667,148.30116667,7802.076662471813,-111.227019640569,7287,2,57.903,
9288,2017-12-30T06:10:09Z,-32.53595000,148.30118333,7803.076662471813,-110.227019640569,7288,2,57.882,
9289,2017-12-30T06:10:10Z,-32.53571667,148.30118333,7804.076662471813,-109.227019640569,7289,2,57.858,
9290,2017-12-30T06:10:11Z,-32.53550000,148.30116667,7805.076662471813,-108.227019640569,7290,2,57.835,
9291,2017-12-30T06:10:12Z,-32.53528333,148.30115000,7806.076662471813,-107.227019640569,7291,2,57.813,
9292,2017-12-30T06:10:13Z,-32.53508333,148.30115000,7807.076662471813,-106.227019640569,7292,2,57.792,
9293,2017-12-30T06:10:14Z,-32.53488333,148.30115000,7808.076662471813,-105.227019640569,7293,2,57.772,
9294,2017-12-30T06:10:15Z,-32.53470000,148.30116667,7809.076662471813,-104.227019640569,7294,2,57.754,
9295,2017-12-30T06:10:16Z,-32.53451667,148.30116667,7810.076662471813,-103.227019640569,7295,2,57.736,
9296,2017-12-30T06:10:17Z,-32.53431667,148.30116667,7811.076662471813,-102.227019640569,7296,2,57.715,
9297,2017-12-30T06:10:18Z,-32.53413333,148.30116667,7812.076662471813,-101.227019640569,7297,2,57.697,
9298,2017-12-30T06:10:19Z,-32.53393333,148.30115000,7813.076662471813,-100.227019640569,7298,2,57.676,
9299,2017-12-30T06:10:20Z,-32.53376667,148.30115000,7814.076662471813,-99.227019640569,7299,2,57.659,
9300,2017-12-30T06:10:21Z,-32.53360000,148.30115000,7815.076662471813,-98.227019640569,7300,2,57.642,
9301,2017-12-30T06:10:22Z,-32.53343333,148.30116667,7816.076662471813,-97.227019640569,7301,2,57.626,
9302,2017-12-30T06:10:23Z,-32.53326667,148.30116667,7817.076662471813,-96.227019640569,7302,2,57.609,
9303,2017-12-30T06:10:24Z,-32.53310000,148.30116667,7818.076662471813,-95.227019640569,7303,2,57.592,
9304,2017-12-30T06:10:25Z,-32.53291667,148.30116667,7819.076662471813,-94.227019640569,7304,2,57.574,
9305,2017-12-30T06:10:26Z,-32.53273333,148.30115000,7820.076662471813,-93.227019640569,7305,2,57.555,
9306,2017-12-30T06:10:27Z,-32.53255000,148.30115000,7821.076662471813,-92.227019640569,7306,2,57.536,
9307,2017-12-30T06:10:28Z,-32.53236667,148.30113333,7822.076662471813,-91.227019640569,7307,2,57.517,
9308,2017-12-30T06:10:29Z,-32.53218333,148.30113333,7823.076662471813,-90.227019640569,7308,2,57.498,
9309,2017-12-30T06:10:30Z,-32.53200000,148.30113333,7824.076662471813,-89.227019640569,7309,2,57.48,
9310,2017-12-30T06:10:31Z,-32.53181667,148.30113333,7825.076662471813,-88.227019640569,7310,2,57.461,
9311,2017-12-30T06:10:32Z,-32.53163333,148.30113333,7826.076662471813,-87.227019640569,7311,2,57.443,
9312,2017-12-30T06:10:33Z,-32.53146667,148.30111667,7827.076662471813,-86.227019640569,7312,2,57.425,
9313,2017-12-30T06:10:34Z,-32.53128333,148.30111667,7828.076662471813,-85.227019640569,7313,2,57.407,
9314,2017-12-30T06:10:35Z,-32.53111667,148.30110000,7829.076662471813,-84.227019640569,7314,2,57.389,
9315,2017-12-30T06:10:36Z,-32.53095000,148.30108333,7830.076662471813,-83.227019640569,7315,2,57.372,
9316,2017-12-30T06:10:37Z,-32.53078333,148.30106667,7831.076662471813,-82.227019640569,7316,2,57.354,
9317,2017-12-30T06:10:38Z,-32.53061667,148.30105000,7832.076662471813,-81.227019640569,7317,2,57.337,
9318,2017-12-30T06:10:39Z,-32.53045000,148.30101667,7833.076662471813,-80.227019640569,7318,2,57.318,
9319,2017-12-30T06:10:40Z,-32.53030000,148.30100000,7834.076662471813,-79.227019640569,7319,2,57.303,
9320,2017-12-30T06:10:41Z,-32.53013333,148.30096667,7835.076662471813,-78.227019640569,7320,2,57.284,
9321,2017-12-30T06:10:42Z,-32.52998333,148.30095000,7836.076662471813,-77.227019640569,7321,2,57.269,
9322,2017-12-30T06:10:43Z,-32.52981667,148.30091667,7837.076662471813,-76.227019640569,7322,2,57.25,
9323,2017-12-30T06:10:44Z,-32.52965000,148.30088333,7838.076662471813,-75.227019640569,7323,2,57.232,
9324,2017-12-30T06:10:45Z,-32.52948333,148.30086667,7839.076662471813,-74.227019640569,7324,2,57.215,
9325,2017-12-30T06:10:46Z,-32.52931667,148.30083333,7840.076662471813,-73.227019640569,7325,2,57.197,
9326,2017-12-30T06:10:47Z,-32.52915000,148.30080000,7841.076662471813,-72.227019640569,7326,2,57.179,
9327,2017-12-30T06:10:48Z,-32.52900000,148.30078333,7842.076662471813,-71.227019640569,7327,2,57.163,
9328,2017-12-30T06:10:49Z,-32.52883333,148.30075000,7843.076662471813,-70.227019640569,7328,2,57.145,
9329,2017-12-30T06:10:50Z,-32.52868333,148.30071667,7844.076662471813,-69.227019640569,7329,2,57.128,
9330,2017-12-30T06:10:51Z,-32.52853333,148.30068333,7845.076662471813,-68.227019640569,7330,2,57.112,
9331,2017-12-30T06:10:52Z,-32.52836667,148.30065000,7846.076662471813,-67.227019640569,7331,2,57.094,
9332,2017-12-30T06:10:53Z,-32.52821667,148.30063333,7847.076662471813,-66.227019640569,7332,2,57.078,
9333,2017-12-30T06:10:54Z,-32.52803333,148.30061667,7848.076662471813,-65.227019640569,7333,2,57.059,
9334,2017-12-30T06:10:55Z,-32.52786667,148.30061667,7849.076662471813,-64.227019640569,7334,2,57.042,
9335,2017-12-30T06:10:56Z,-32.52768333,148.30063333,7850.076662471813,-63.227019640569,7335,2,57.024,
9336,2017-12-30T06:10:57Z,-32.52751667,148.30065000,7851.076662471813,-62.227019640569,7336,2,57.008,
9337,2017-12-30T06:10:58Z,-32.52735000,148.30065000,7852.076662471813,-61.227019640569,7337,2,56.991,
9338,2017-12-30T06:10:59Z,-32.52716667,148.30066667,7853.076662471813,-60.227019640569,7338,2,56.973,
9339,2017-12-30T06:11:00Z,-32.52700000,148.30065000,7854.076662471813,-59.227019640569,7339,2,56.955,
9340,2017-12-30T06:11:01Z,-32.52683333,148.30063333,7855.076662471813,-58.227019640569,7340,2,56.938,
9341,2017-12-30T06:11:02Z,-32.52666667,148.30060000,7856.076662471813,-57.227019640569,7341,2,56.92,
9342,2017-12-30T06:11:03Z,-32.52651667,148.30056667,7857.076662471813,-56.227019640569,7342,2,56.903,
9343,2017-12-30T06:11:04Z,-32.52635000,148.30053333,7858.076662471813,-55.227019640569,7343,2,56.885,
9344,2017-12-30T06:11:05Z,-32.52618333,148.30050000,7859.076662471813,-54.227019640569,7344,2,56.867,
9345,2017-12-30T06:11:06Z,-32.52601667,148.30046667,7860.076662471813,-53.227019640569,7345,2,56.849,
9346,2017-12-30T06:11:07Z,-32.52583333,148.30043333,7861.076662471813,-52.227019640569,7346,2,56.829,
9347,2017-12-30T06:11:08Z,-32.52566667,148.30040000,7862.076662471813,-51.227019640569,7347,2,56.811,
9348,2017-12-30T06:11:09Z,-32.52548333,148.30036667,7863.076662471813,-50.227019640569,7348,2,56.791,
9349,2017-12-30T06:11:10Z,-32.52531667,148.30033333,7864.076662471813,-49.227019640569,7349,2,56.773,
9350,2017-12-30T06:11:11Z,-32.52513333,148.30028333,7865.076662471813,-48.227019640569,7350,2,56.753,
9351,2017-12-30T06:11:12Z,-32.52496667,148.30025000,7866.076662471813,-47.227019640569,7351,2,56.734,
9352,2017-12-30T06:11:13Z,-32.52478333,148.30020000,7867.076662471813,-46.227019640569,7352,2,56.714,
9353,2017-12-30T06:11:14Z,-32.52461667,148.30016667,7868.076662471813,-45.227019640569,7353,2,56.696,
9354,2017-12-30T06:11:15Z,-32.52443333,148.30013333,7869.076662471813,-44.227019640569,7354,2,56.676,
9355,2017-12-30T06:11:16Z,-32.52426667,148.30010000,7870.076662471813,-43.227019640569,7355,2,56.658,
9356,2017-12-30T06:11:17Z,-32.52410000,148.30005000,7871.076662471813,-42.227019640569,7356,2,56.639,
9357,2017-12-30T06:11:18Z,-32.52395000,148.29998333,7872.076662471813,-41.227019640569,7357,2,56.621,
9358,2017-12-30T06:11:19Z,-32.52380000,148.29993333,7873.076662471813,-40.227019640569,7358,2,56.604,
9359,2017-12-30T06:11:20Z,-32.52365000,148.29988333,7874.076662471813,-39.227019640569,7359,2,56.587,
9360,2017-12-30T06:11:21Z,-32.52350000,148.29981667,7875.076662471813,-38.227019640569,7360,2,56.569,
9361,2017-12-30T06:11:22Z,-32.52333333,148.29976667,7876.076662471813,-37.227019640569,7361,2,56.551,
9362,2017-12-30T06:11:23Z,-32.52316667,148.29971667,7877.076662471813,-36.227019640569,7362,2,56.532,
9363,2017-12-30T06:11:24Z,-32.52298333,148.29968333,7878.076662471813,-35.227019640569,7363,2,56.512,
9364,2017-12-30T06:11:25Z,-32.52280000,148.29965000,7879.076662471813,-34.227019640569,7364,2,56.492,
9365,2017-12-30T06:11:26Z,-32.52261667,148.29963333,7880.076662471813,-33.227019640569,7365,2,56.473,
9366,2017-12-30T06:11:27Z,-32.52243333,148.29961667,7881.076662471813,-32.227019640569,7366,2,56.454,
9367,2017-12-30T06:11:28Z,-32.52225000,148.29960000,7882.076662471813,-31.227019640569,7367,2,56.435,
9368,2017-12-30T06:11:29Z,-32.52206667,148.29958333,7883.076662471813,-30.227019640569,7368,2,56.415,
9369,2017-12-30T06:11:30Z,-32.52188333,148.29958333,7884.076662471813,-29.227019640569,7369,2,56.397,
9370,2017-12-30T06:11:31Z,-32.52170000,148.29958333,7885.076662471813,-28.227019640569,7370,2,56.378,
9371,2017-12-30T06:11:32Z,-32.52153333,148.29958333,7886.076662471813,-27.227019640569,7371,2,56.362,
9372,2017-12-30T06:11:33Z,-32.52135000,148.29958333,7887.076662471813,-26.227019640569,7372,2,56.343,
9373,2017-12-30T06:11:34Z,-32.52118333,148.29958333,7888.076662471813,-25.227019640569,7373,2,56.326,
9374,2017-12-30T06:11:35Z,-32.52100000,148.29956667,7889.076662471813,-24.227019640569,7374,2,56.307,
9375,2017-12-30T06:11:36Z,-32.52083333,148.29956667,7890.076662471813,-23.227019640569,7375,2,56.29,
9376,2017-12-30T06:11:37Z,-32.52066667,148.29955000,7891.076662471813,-22.227019640569,7376,2,56.273,
9377,2017-12-30T06:11:38Z,-32.52048333,148.29955000,7892.076662471813,-21.227019640569,7377,2,56.254,
9378,2017-12-30T06:11:39Z,-32.52031667,148.29955000,7893.076662471813,-20.227019640569,7378,2,56.238,
9379,2017-12-30T06:11:40Z,-32.52015000,148.29953333,7894.076662471813,-19.227019640569,7379,2,56.22,
9380,2017-12-30T06:11:41Z,-32.51996667,148.29951667,7895.076662471813,-18.227019640569,7380,2,56.201,
9381,2017-12-30T06:11:42Z,-32.51980000,148.29950000,7896.076662471813,-17.227019640569,7381,2,56.184,
9382,2017-12-30T06:11:43Z,-32.51961667,148.29948333,7897.076662471813,-16.227019640569,7382,2,56.164,
9383,2017-12-30T06:11:44Z,-32.51945000,148.29946667,7898.076662471813,-15.227019640569,7383,2,56.147,
9384,2017-12-30T06:11:45Z,-32.51928333,148.29945000,7899.076662471813,-14.227019640569,7384,2,56.13,
9385,2017-12-30T06:11:46Z,-32.51911667,148.29943333,7900.076662471813,-13.227019640569,7385,2,56.112,
9386,2017-12-30T06:11:47Z,-32.51893333,148.29941667,7901.076662471813,-12.227019640569,7386,2,56.093,
9387,2017-12-30T06:11:48Z,-32.51876667,148.29940000,7902.076662471813,-11.227019640569,7387,2,56.075,
9388,2017-12-30T06:11:49Z,-32.51858333,148.29938333,7903.076662471813,-10.227019640569,7388,2,56.056,
9389,2017-12-30T06:11:50Z,-32.51840000,148.29938333,7904.076662471813,-9.227019640569,7389,2,56.038,
9390,2017-12-30T06:11:51Z,-32.51821667,148.29936667,7905.076662471813,-8.227019640569,7390,2,56.019,
9391,2017-12-30T06:11:52Z,-32.51801667,148.29936667,7906.076662471813,-7.227019640569,7391,2,55.999,
9392,2017-12-30T06:11:53Z,-32.51783333,148.29935000,7907.076662471813,-6.227019640569,7392,2,55.979,
9393,2017-12-30T06:11:54Z,-32.51763333,148.29935000,7908.076662471813,-5.227019640569,7393,2,55.959,
9394,2017-12-30T06:11:55Z,-32.51745000,148.29935000,7909.076662471813,-4.227019640569,7394,2,55.941,
9395,2017-12-30T06:11:56Z,-32.51726667,148.29935000,7910.076662471813,-3.227019640569,7395,2,55.922,
9396,2017-12-30T06:11:57Z,-32.51708333,148.29935000,7911.076662471813,-2.227019640569,7396,2,55.904,
9397,2017-12-30T06:11:58Z,-32.51690000,148.29933333,7912.076662471813,-1.227019640569,7397,2,55.885,
9398,2017-12-30T06:11:59Z,-32.51673333,148.29931667,7913.076662471813,-0.227019640569,7398,2,55.867,
9399,2017-12-30T06:12:00Z,-32.51655000,148.29928333,7914.076662471813,0.772980359431,7399,2,55.848,
9400,2017-12-30T06:12:01Z,-32.51638333,148.29925000,7915.076662471813,1.772980359431,7400,2,55.829,
9401,2017-12-30T06:12:02Z,-32.51620000,148.29923333,7916.076662471813,2.772980359431,7401,2,55.81,
9402,2017-12-30T06:12:03Z,-32.51605000,148.29921667,7917.076662471813,3.772980359431,7402,2,55.795,
9403,2017-12-30T06:12:04Z,-32.51588333,148.29921667,7918.076662471813,4.772980359431,7403,2,55.778,
9404,2017-12-30T06:12:05Z,-32.51571667,148.29920000,7919.076662471813,5.772980359431,7404,2,55.76,
9405,2017-12-30T06:12:06Z,-32.51553333,148.29920000,7920.076662471813,6.772980359431,7405,2,55.742,
9406,2017-12-30T06:12:07Z,-32.51536667,148.29918333,7921.076662471813,7.772980359431,7406,2,55.724,
9407,2017-12-30T06:12:08Z,-32.51518333,148.29915000,7922.076662471813,8.772980359431,7407,2,55.705,
9408,2017-12-30T06:12:09Z,-32.51500000,148.29913333,7923.076662471813,9.772980359431,7408,2,55.686,
9409,2017-12-30T06:12:10Z,-32.51483333,148.29911667,7924.076662471813,10.772980359431,7409,2,55.668,
9410,2017-12-30T06:12:11Z,-32.51465000,148.29908333,7925.076662471813,11.772980359431,7410,2,55.648,
9411,2017-12-30T06:12:12Z,-32.51448333,148.29906667,7926.076662471813,12.772980359431,7411,2,55.631,
9412,2017-12-30T06:12:13Z,-32.51430000,148.29903333,7927.076662471813,13.772980359431,7412,2,55.611,
9413,2017-12-30T06:12:14Z,-32.51413333,148.29900000,7928.076662471813,14.772980359431,7413,2,55.593,
9414,2017-12-30T06:12:15Z,-32.51395000,148.29896667,7929.076662471813,15.772980359431,7414,2,55.573,
9415,2017-12-30T06:12:16Z,-32.51378333,148.29895000,7930.076662471813,16.772980359431,7415,2,55.556,
9416,2017-12-30T06:12:17Z,-32.51361667,148.29891667,7931.076662471813,17.772980359431,7416,2,55.538,
9417,2017-12-30T06:12:18Z,-32.51345000,148.29890000,7932.076662471813,18.772980359431,7417,2,55.52,
9418,2017-12-30T06:12:19Z,-32.51328333,148.29888333,7933.076662471813,19.772980359431,7418,2,55.503,
9419,2017-12-30T06:12:20Z,-32.51310000,148.29886667,7934.076662471813,20.772980359431,7419,2,55.484,
9420,2017-12-30T06:12:21Z,-32.51293333,148.29885000,7935.076662471813,21.772980359431,7420,2,55.466,
9421,2017-12-30T06:12:22Z,-32.51275000,148.29883333,7936.076662471813,22.772980359431,7421,2,55.447,
9422,2017-12-30T06:12:23Z,-32.51258333,148.29881667,7937.076662471813,23.772980359431,7422,2,55.43,
9423,2017-12-30T06:12:24Z,-32.51243333,148.29880000,7938.076662471813,24.772980359431,7423,2,55.414,
9424,2017-12-30T06:12:25Z,-32.51226667,148.29876667,7939.076662471813,25.772980359431,7424,2,55.396,
9425,2017-12-30T06:12:26Z,-32.51210000,148.29875000,7940.076662471813,26.772980359431,7425,2,55.379,
9426,2017-12-30T06:12:27Z,-32.51193333,148.29871667,7941.076662471813,27.772980359431,7426,2,55.36,
9427,2017-12-30T06:12:28Z,-32.51175000,148.29868333,7942.076662471813,28.772980359431,7427,2,55.341,
9428,2017-12-30T06:12:29Z,-32.51155000,148.29865000,7943.076662471813,29.772980359431,7428,2,55.319,
9429,2017-12-30T06:12:30Z,-32.51138333,148.29863333,7944.076662471813,30.772980359431,7429,2,55.302,
9430,2017-12-30T06:12:31Z,-32.51120000,148.29860000,7945.076662471813,31.772980359431,7430,2,55.282,
9431,2017-12-30T06:12:32Z,-32.51101667,148.29858333,7946.076662471813,32.772980359431,7431,2,55.263,
9432,2017-12-30T06:12:33Z,-32.51083333,148.29855000,7947.076662471813,33.772980359431,7432,2,55.243,
9433,2017-12-30T06:12:34Z,-32.51066667,148.29850000,7948.076662471813,34.772980359431,7433,2,55.224,
9434,2017-12-30T06:12:35Z,-32.51050000,148.29845000,7949.076662471813,35.772980359431,7434,2,55.206,
9435,2017-12-30T06:12:36Z,-32.51035000,148.29838333,7950.076662471813,36.772980359431,7435,2,55.188,
9436,2017-12-30T06:12:37Z,-32.51020000,148.29830000,7951.076662471813,37.772980359431,7436,2,55.169,
9437,2017-12-30T06:12:38Z,-32.51005000,148.29823333,7952.076662471813,38.772980359431,7437,2,55.152,
9438,2017-12-30T06:12:39Z,-32.50988333,148.29818333,7953.076662471813,39.772980359431,7438,2,55.133,
9439,2017-12-30T06:12:40Z,-32.50971667,148.29813333,7954.076662471813,40.772980359431,7439,2,55.114,
9440,2017-12-30T06:12:41Z,-32.50955000,148.29810000,7955.076662471813,41.772980359431,7440,2,55.096,
9441,2017-12-30T06:12:42Z,-32.50938333,148.29806667,7956.076662471813,42.772980359431,7441,2,55.078,
9442,2017-12-30T06:12:43Z,-32.50921667,148.29805000,7957.076662471813,43.772980359431,7442,2,55.061,
9443,2017-12-30T06:12:44Z,-32.50903333,148.29803333,7958.076662471813,44.772980359431,7443,2,55.042,
9444,2017-12-30T06:12:45Z,-32.50886667,148.29800000,7959.076662471813,45.772980359431,7444,2,55.023,
9445,2017-12-30T06:12:46Z,-32.50870000,148.29798333,7960.076662471813,46.772980359431,7445,2,55.006,
9446,2017-12-30T06:12:47Z,-32.50853333,148.29795000,7961.076662471813,47.772980359431,7446,2,54.988,
9447,2017-12-30T06:12:48Z,-32.50835000,148.29793333,7962.076662471813,48.772980359431,7447,2,54.969,
9448,2017-12-30T06:12:49Z,-32.50818333,148.29790000,7963.076662471813,49.772980359431,7448,2,54.951,
9449,2017-12-30T06:12:50Z,-32.50801667,148.29790000,7964.076662471813,50.772980359431,7449,2,54.934,
9450,2017-12-30T06:12:51Z,-32.50786667,148.29788333,7965.076662471813,51.772980359431,7450,2,54.918,
9451,2017-12-30T06:12:52Z,-32.50771667,148.29786667,7966.076662471813,52.772980359431,7451,2,54.903,
9452,2017-12-30T06:12:53Z,-32.50756667,148.29786667,7967.076662471813,53.772980359431,7452,2,54.887,
9453,2017-12-30T06:12:54Z,-32.50741667,148.29786667,7968.076662471813,54.772980359431,7453,2,54.872,
9454,2017-12-30T06:12:55Z,-32.50725000,148.29786667,7969.076662471813,55.772980359431,7454,2,54.856,
9455,2017-12-30T06:12:56Z,-32.50708333,148.29785000,7970.076662471813,56.772980359431,7455,2,54.838,
9456,2017-12-30T06:12:57Z,-32.50691667,148.29785000,7971.076662471813,57.772980359431,7456,2,54.822,
9457,2017-12-30T06:12:58Z,-32.50675000,148.29783333,7972.076662471813,58.772980359431,7457,2,54.804,
9458,2017-12-30T06:12:59Z,-32.50660000,148.29780000,7973.076662471813,59.772980359431,7458,2,54.788,
9459,2017-12-30T06:13:00Z,-32.50645000,148.29778333,7974.076662471813,60.772980359431,7459,2,54.772,
9460,2017-12-30T06:13:01Z,-32.50630000,148.29775000,7975.076662471813,61.772980359431,7460,2,54.756,
9461,2017-12-30T06:13:02Z,-32.50615000,148.29771667,7976.076662471813,62.772980359431,7461,2,54.739,
9462,2017-12-30T06:13:03Z,-32.50603333,148.29766667,7977.076662471813,63.772980359431,7462,2,54.725,
9463,2017-12-30T06:13:04Z,-32.50591667,148.29760000,7978.076662471813,64.772980359431,7463,2,54.711,
9464,2017-12-30T06:13:05Z,-32.50580000,148.29753333,7979.076662471813,65.772980359431,7464,2,54.697,
9465,2017-12-30T06:13:06Z,-32.50570000,148.29746667,7980.076662471813,66.772980359431,7465,2,54.684,
9466,2017-12-30T06:13:07Z,-32.50561667,148.29738333,7981.076662471813,67.772980359431,7466,2,54.672,
9467,2017-12-30T06:13:08Z,-32.50555000,148.29730000,7982.076662471813,68.772980359431,7467,2,54.662,
9468,2017-12-30T06:13:09Z,-32.50548333,148.29721667,7983.076662471813,69.772980359431,7468,2,54.652,
9469,2017-12-30T06:13:10Z,-32.50545000,148.29711667,7984.076662471813,70.772980359431,7469,2,54.645,
9470,2017-12-30T06:13:11Z,-32.50541667,148.29705000,7985.076662471813,71.772980359431,7470,2,54.639,
9471,2017-12-30T06:13:12Z,-32.50538333,148.29696667,7986.076662471813,72.772980359431,7471,2,54.632,
9472,2017-12-30T06:13:13Z,-32.50536667,148.29690000,7987.076662471813,73.772980359431,7472,2,54.628,
9473,2017-12-30T06:13:14Z,-32.50536667,148.29681667,7988.076662471813,74.772980359431,7473,2,54.624,
9474,2017-12-30T06:13:15Z,-32.50538333,148.29675000,7989.076662471813,75.772980359431,7474,2,54.623,
9475,2017-12-30T06:13:16Z,-32.50541667,148.29668333,7990.076662471813,76.772980359431,7475,2,54.624,
9476,2017-12-30T06:13:17Z,-32.50546667,148.29661667,7991.076662471813,77.772980359431,7476,2,54.626,
9477,2017-12-30T06:13:18Z,-32.50551667,148.29656667,7992.076662471813,78.772980359431,7477,2,54.629,
9478,2017-12-30T06:13:19Z,-32.50556667,148.29651667,7993.076662471813,79.772980359431,7478,2,54.632,
9479,2017-12-30T06:13:20Z,-32.50561667,148.29648333,7994.076662471813,80.772980359431,7479,2,54.636,
9480,2017-12-30T06:13:21Z,-32.50563333,148.29645000,7995.076662471813,81.772980359431,7480,2,54.636,
9481,2017-12-30T06:13:22Z,-32.50565000,148.29641667,7996.076662471813,82.772980359431,7481,2,54.637,
9482,2017-12-30T06:13:23Z,-32.50568333,148.29636667,7997.076662471813,83.772980359431,7482,2,54.638,
9483,2017-12-30T06:13:24Z,-32.50573333,148.29631667,7998.076662471813,84.772980359431,7483,2,54.641,
9484,2017-12-30T06:13:25Z,-32.50578333,148.29626667,7999.076662471813,85.772980359431,7484,2,54.644,
9485,2017-12-30T06:13:26Z,-32.50585000,148.29623333,8000.076662471813,86.772980359431,7485,2,54.649,
9486,2017-12-30T06:13:27Z,-32.50591667,148.29620000,8001.076662471813,87.772980359431,7486,2,54.655,
9487,2017-12-30T06:13:28Z,-32.50600000,148.29618333,8002.076662471813,88.772980359431,7487,2,54.662,
