fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
9488,2017-12-30T06:13:29Z,-32.50606667,148.29616667,8003.076662471813,89.772980359431,7488,2,54.668,
9489,2017-12-30T06:13:30Z,-32.50613333,148.29615000,8004.076662471813,90.772980359431,7489,2,54.674,
9490,2017-12-30T06:13:31Z,-32.50621667,148.29613333,8005.076662471813,91.772980359431,7490,2,54.682,
9491,2017-12-30T06:13:32Z,-32.50628333,148.29611667,8006.076662471813,92.772980359431,7491,2,54.688,
9492,2017-12-30T06:13:33Z,-32.50635000,148.29610000,8007.076662471813,93.772980359431,7492,2,54.694,
9493,2017-12-30T06:13:34Z,-32.50640000,148.29606667,8008.076662471813,94.772980359431,7493,2,54.698,
9494,2017-12-30T06:13:35Z,-32.50641667,148.29601667,8009.076662471813,95.772980359431,7494,2,54.698,
9495,2017-12-30T06:13:36Z,-32.50643333,148.29596667,8010.076662471813,96.772980359431,7495,2,54.697,
9496,2017-12-30T06:13:37Z,-32.50640000,148.29590000,8011.076662471813,97.772980359431,7496,2,54.691,
9497,2017-12-30T06:13:38Z,-32.50633333,148.29583333,8012.076662471813,98.772980359431,7497,2,54.682,
9498,2017-12-30T06:13:39Z,-32.50623333,148.29576667,8013.076662471813,99.772980359431,7498,2,54.669,
9499,2017-12-30T06:13:40Z,-32.50610000,148.29575000,8014.076662471813,100.772980359431,7499,2,54.655,
9500,2017-12-30T06:13:41Z,-32.50596667,148.29573333,8015.076662471813,101.772980359431,7500,2,54.641,
9501,2017-12-30T06:13:42Z,-32.50580000,148.29576667,8016.076662471813,102.772980359431,7501,2,54.626,
9502,2017-12-30T06:13:43Z,-32.50565000,148.29583333,8017.076662471813,103.772980359431,7502,2,54.613,
9503,2017-12-30T06:13:44Z,-32.50548333,148.29596667,8018.076662471813,104.772980359431,7503,2,54.602,
9504,2017-12-30T06:13:45Z,-32.50533333,148.29611667,8019.076662471813,105.772980359431,7504,2,54.593,
9505,2017-12-30T06:13:46Z,-32.50520000,148.29631667,8020.076662471813,106.772980359431,7505,2,54.587,
9506,2017-12-30T06:13:47Z,-32.50508333,148.29651667,8021.076662471813,107.772980359431,7506,2,54.584,
9507,2017-12-30T06:13:48Z,-32.50498333,148.29675000,8022.076662471813,108.772980359431,7507,2,54.583,
9508,2017-12-30T06:13:49Z,-32.50495000,148.29700000,8023.076662471813,109.772980359431,7508,2,54.59,
9509,2017-12-30T06:13:50Z,-32.50493333,148.29723333,8024.076662471813,110.772980359431,7509,2,54.598,
9510,2017-12-30T06:13:51Z,-32.50495000,148.29746667,8025.076662471813,111.772980359431,7510,2,54.609,
9511,2017-12-30T06:13:52Z,-32.50500000,148.29770000,8026.076662471813,112.772980359431,7511,2,54.623,
9512,2017-12-30T06:13:53Z,-32.50506667,148.29790000,8027.076662471813,113.772980359431,7512,2,54.638,
9513,2017-12-30T06:13:54Z,-32.50515000,148.29808333,8028.076662471813,114.772980359431,7513,2,54.654,
9514,2017-12-30T06:13:55Z,-32.50523333,148.29825000,8029.076662471813,115.772980359431,7514,2,54.669,
9515,2017-12-30T06:13:56Z,-32.50533333,148.29838333,8030.076662471813,116.772980359431,7515,2,54.684,
9516,2017-12-30T06:13:57Z,-32.50541667,148.29850000,8031.076662471813,117.772980359431,7516,2,54.697,
9517,2017-12-30T06:13:58Z,-32.50551667,148.29858333,8032.076662471813,118.772980359431,7517,2,54.711,
9518,2017-12-30T06:13:59Z,-32.50560000,148.29863333,8033.076662471813,119.772980359431,7518,2,54.721,
9519,2017-12-30T06:14:00Z,-32.50570000,148.29866667,8034.076662471813,120.772980359431,7519,2,54.732,
9520,2017-12-30T06:14:01Z,-32.50576667,148.29865000,8035.076662471813,121.772980359431,7520,2,54.738,
9521,2017-12-30T06:14:02Z,-32.50581667,148.29860000,8036.076662471813,122.772980359431,7521,2,54.741,
9522,2017-12-30T06:14:03Z,-32.50585000,148.29855000,8037.076662471813,123.772980359431,7522,2,54.743,
9523,2017-12-30T06:14:04Z,-32.50586667,148.29846667,8038.076662471813,124.772980359431,7523,2,54.741,
9524,2017-12-30T06:14:05Z,-32.50585000,148.29838333,8039.076662471813,125.772980359431,7524,2,54.736,
9525,2017-12-30T06:14:06Z,-32.50578333,148.29830000,8040.076662471813,126.772980359431,7525,2,54.726,
9526,2017-12-30T06:14:07Z,-32.50570000,148.29820000,8041.076662471813,127.772980359431,7526,2,54.714,
9527,2017-12-30T06:14:08Z,-32.50558333,148.29813333,8042.076662471813,128.772980359431,7527,2,54.699,
9528,2017-12-30T06:14:09Z,-32.50545000,148.29806667,8043.076662471813,129.772980359431,7528,2,54.683,
9529,2017-12-30T06:14:10Z,-32.50530000,148.29803333,8044.076662471813,130.772980359431,7529,2,54.667,
9530,2017-12-30T06:14:11Z,-32.50513333,148.29803333,8045.076662471813,131.772980359431,7530,2,54.65,
9531,2017-12-30T06:14:12Z,-32.50496667,148.29805000,8046.076662471813,132.772980359431,7531,2,54.634,
9532,2017-12-30T06:14:13Z,-32.50480000,148.29811667,8047.076662471813,133.772980359431,7532,2,54.62,
9533,2017-12-30T06:14:14Z,-32.50463333,148.29818333,8048.076662471813,134.772980359431,7533,2,54.606,
9534,2017-12-30T06:14:15Z,-32.50446667,148.29830000,8049.076662471813,135.772980359431,7534,2,54.594,
9535,2017-12-30T06:14:16Z,-32.50431667,148.29845000,8050.076662471813,136.772980359431,7535,2,54.585,
9536,2017-12-30T06:14:17Z,-32.50418333,148.29863333,8051.076662471813,137.772980359431,7536,2,54.579,
9537,2017-12-30T06:14:18Z,-32.50408333,148.29885000,8052.076662471813,138.772980359431,7537,2,54.578,
9538,2017-12-30T06:14:19Z,-32.50400000,148.29908333,8053.076662471813,139.772980359431,7538,2,54.579,
9539,2017-12-30T06:14:20Z,-32.50395000,148.29931667,8054.076662471813,140.772980359431,7539,2,54.583,
9540,2017-12-30T06:14:21Z,-32.50393333,148.29956667,8055.076662471813,141.772980359431,7540,2,54.592,
9541,2017-12-30T06:14:22Z,-32.50393333,148.29980000,8056.076662471813,142.772980359431,7541,2,54.601,
9542,2017-12-30T06:14:23Z,-32.50396667,148.30003333,8057.076662471813,143.772980359431,7542,2,54.614,
9543,2017-12-30T06:14:24Z,-32.50403333,148.30025000,8058.076662471813,144.772980359431,7543,2,54.63,
9544,2017-12-30T06:14:25Z,-32.50410000,148.30045000,8059.076662471813,145.772980359431,7544,2,54.645,
9545,2017-12-30T06:14:26Z,-32.50418333,148.30063333,8060.076662471813,146.772980359431,7545,2,54.66,
9546,2017-12-30T06:14:27Z,-32.50426667,148.30080000,8061.076662471813,147.772980359431,7546,2,54.676,
9547,2017-12-30T06:14:28Z,-32.50435000,148.30095000,8062.076662471813,148.772980359431,7547,2,54.69,
9548,2017-12-30T06:14:29Z,-32.50443333,148.30108333,8063.076662471813,149.772980359431,7548,2,54.704,
9549,2017-12-30T06:14:30Z,-32.50453333,148.30123333,8064.076662471813,150.772980359431,7549,2,54.72,
9550,2017-12-30T06:14:31Z,-32.50461667,148.30135000,8065.076662471813,151.772980359431,7550,2,54.733,
9551,2017-12-30T06:14:32Z,-32.50471667,148.30145000,8066.076662471813,152.772980359431,7551,2,54.747,
9552,2017-12-30T06:14:33Z,-32.50480000,148.30151667,8067.076662471813,153.772980359431,7552,2,54.758,
9553,2017-12-30T06:14:34Z,-32.50490000,148.30158333,8068.076662471813,154.772980359431,7553,2,54.771,
9554,2017-12-30T06:14:35Z,-32.50496667,148.30160000,8069.076662471813,155.772980359431,7554,2,54.778,
9555,2017-12-30T06:14:36Z,-32.50505000,148.30161667,8070.076662471813,156.772980359431,7555,2,54.787,
9556,2017-12-30T06:14:37Z,-32.50510000,148.30156667,8071.076662471813,157.772980359431,7556,2,54.79,
9557,2017-12-30T06:14:38Z,-32.50515000,148.30150000,8072.076662471813,158.772980359431,7557,2,54.793,
9558,2017-12-30T06:14:39Z,-32.50516667,148.30141667,8073.076662471813,159.772980359431,7558,2,54.791,
9559,2017-12-30T06:14:40Z,-32.50515000,148.30131667,8074.076662471813,160.772980359431,7559,2,54.785,
9560,2017-12-30T06:14:41Z,-32.50510000,148.30123333,8075.076662471813,161.772980359431,7560,2,54.777,
9561,2017-12-30T06:14:42Z,-32.50505000,148.30115000,8076.076662471813,162.772980359431,7561,2,54.768,
9562,2017-12-30T06:14:43Z,-32.50495000,148.30106667,8077.076662471813,163.772980359431,7562,2,54.755,
9563,2017-12-30T06:14:44Z,-32.50481667,148.30101667,8078.076662471813,164.772980359431,7563,2,54.74,
9564,2017-12-30T06:14:45Z,-32.50468333,148.30101667,8079.076662471813,165.772980359431,7564,2,54.726,
9565,2017-12-30T06:14:46Z,-32.50451667,148.30103333,8080.076662471813,166.772980359431,7565,2,54.71,
9566,2017-12-30T06:14:47Z,-32.50433333,148.30110000,8081.076662471813,167.772980359431,7566,2,54.695,
9567,2017-12-30T06:14:48Z,-32.50416667,148.30121667,8082.076662471813,168.772980359431,7567,2,54.683,
9568,2017-12-30T06:14:49Z,-32.50400000,148.30135000,8083.076662471813,169.772980359431,7568,2,54.671,
9569,2017-12-30T06:14:50Z,-32.50385000,148.30151667,8084.076662471813,170.772980359431,7569,2,54.663,
9570,2017-12-30T06:14:51Z,-32.50371667,148.30171667,8085.076662471813,171.772980359431,7570,2,54.658,
9571,2017-12-30T06:14:52Z,-32.50361667,148.30195000,8086.076662471813,172.772980359431,7571,2,54.658,
9572,2017-12-30T06:14:53Z,-32.50355000,148.30220000,8087.076662471813,173.772980359431,7572,2,54.661,
9573,2017-12-30T06:14:54Z,-32.50351667,148.30243333,8088.076662471813,174.772980359431,7573,2,54.668,
9574,2017-12-30T06:14:55Z,-32.50351667,148.30268333,8089.076662471813,175.772980359431,7574,2,54.678,
9575,2017-12-30T06:14:56Z,-32.50356667,148.30290000,8090.076662471813,176.772980359431,7575,2,54.692,
9576,2017-12-30T06:14:57Z,-32.50365000,148.30308333,8091.076662471813,177.772980359431,7576,2,54.708,
9577,2017-12-30T06:14:58Z,-32.50373333,148.30323333,8092.076662471813,178.772980359431,7577,2,54.722,
9578,2017-12-30T06:14:59Z,-32.50385000,148.30335000,8093.076662471813,179.772980359431,7578,2,54.739,
9579,2017-12-30T06:15:00Z,-32.50395000,148.30346667,8094.076662471813,180.772980359431,7579,2,54.753,
9580,2017-12-30T06:15:01Z,-32.50406667,148.30353333,8095.076662471813,181.772980359431,7580,2,54.768,
9581,2017-12-30T06:15:02Z,-32.50416667,148.30356667,8096.076662471813,182.772980359431,7581,2,54.779,
9582,2017-12-30T06:15:03Z,-32.50428333,148.30360000,8097.076662471813,183.772980359431,7582,2,54.792,
9583,2017-12-30T06:15:04Z,-32.50440000,148.30363333,8098.076662471813,184.772980359431,7583,2,54.805,
9584,2017-12-30T06:15:05Z,-32.50451667,148.30370000,8099.076662471813,185.772980359431,7584,2,54.82,
9585,2017-12-30T06:15:06Z,-32.50465000,148.30378333,8100.076662471813,186.772980359431,7585,2,54.836,
9586,2017-12-30T06:15:07Z,-32.50476667,148.30388333,8101.076662471813,187.772980359431,7586,2,54.852,
9587,2017-12-30T06:15:08Z,-32.50488333,148.30398333,8102.076662471813,188.772980359431,7587,2,54.868,
9588,2017-12-30T06:15:09Z,-32.50500000,148.30410000,8103.076662471813,189.772980359431,7588,2,54.884,
9589,2017-12-30T06:15:10Z,-32.50510000,148.30423333,8104.076662471813,190.772980359431,7589,2,54.9,
9590,2017-12-30T06:15:11Z,-32.50520000,148.30436667,8105.076662471813,191.772980359431,7590,2,54.915,
9591,2017-12-30T06:15:12Z,-32.50530000,148.30450000,8106.076662471813,192.772980359431,7591,2,54.931,
9592,2017-12-30T06:15:13Z,-32.50540000,148.30463333,8107.076662471813,193.772980359431,7592,2,54.946,
9593,2017-12-30T06:15:14Z,-32.50548333,148.30476667,8108.076662471813,194.772980359431,7593,2,54.96,
9594,2017-12-30T06:15:15Z,-32.50556667,148.30490000,8109.076662471813,195.772980359431,7594,2,54.974,
9595,2017-12-30T06:15:16Z,-32.50566667,148.30500000,8110.076662471813,196.772980359431,7595,2,54.988,
9596,2017-12-30T06:15:17Z,-32.50575000,148.30508333,8111.076662471813,197.772980359431,7596,2,55.0,
9597,2017-12-30T06:15:18Z,-32.50585000,148.30515000,8112.076662471813,198.772980359431,7597,2,55.013,
9598,2017-12-30T06:15:19Z,-32.50593333,148.30518333,8113.076662471813,199.772980359431,7598,2,55.022,
9599,2017-12-30T06:15:20Z,-32.50600000,148.30518333,8114.076662471813,200.772980359431,7599,2,55.029,
9600,2017-12-30T06:15:21Z,-32.50605000,148.30513333,8115.076662471813,201.772980359431,7600,2,55.032,
9601,2017-12-30T06:15:22Z,-32.50606667,148.30505000,8116.076662471813,202.772980359431,7601,2,55.03,
9602,2017-12-30T06:15:23Z,-32.50608333,148.30495000,8117.076662471813,203.772980359431,7602,2,55.028,
9603,2017-12-30T06:15:24Z,-32.50606667,148.30485000,8118.076662471813,204.772980359431,7603,2,55.022,
9604,2017-12-30T06:15:25Z,-32.50603333,148.30473333,8119.076662471813,205.772980359431,7604,2,55.014,
9605,2017-12-30T06:15:26Z,-32.50593333,148.30461667,8120.076662471813,206.772980359431,7605,2,54.999,
9606,2017-12-30T06:15:27Z,-32.50581667,148.30453333,8121.076662471813,207.772980359431,7606,2,54.984,
9607,2017-12-30T06:15:28Z,-32.50568333,148.30446667,8122.076662471813,208.772980359431,7607,2,54.968,
9608,2017-12-30T06:15:29Z,-32.50551667,148.30441667,8123.076662471813,209.772980359431,7608,2,54.949,
9609,2017-12-30T06:15:30Z,-32.50535000,148.30440000,8124.076662471813,210.772980359431,7609,2,54.932,
9610,2017-12-30T06:15:31Z,-32.50515000,148.30441667,8125.076662471813,211.772980359431,7610,2,54.912,
9611,2017-12-30T06:15:32Z,-32.50496667,148.30450000,8126.076662471813,212.772980359431,7611,2,54.898,
9612,2017-12-30T06:15:33Z,-32.50480000,148.30465000,8127.076662471813,213.772980359431,7612,2,54.887,
9613,2017-12-30T06:15:34Z,-32.50465000,148.30485000,8128.076662471813,214.772980359431,7613,2,54.88,
9614,2017-12-30T06:15:35Z,-32.50455000,148.30508333,8129.076662471813,215.772980359431,7614,2,54.88,
9615,2017-12-30T06:15:36Z,-32.50446667,148.30531667,8130.076662471813,216.772980359431,7615,2,54.881,
9616,2017-12-30T06:15:37Z,-32.50441667,148.30555000,8131.076662471813,217.772980359431,7616,2,54.886,
9617,2017-12-30T06:15:38Z,-32.50438333,148.30580000,8132.076662471813,218.772980359431,7617,2,54.893,
9618,2017-12-30T06:15:39Z,-32.50436667,148.30605000,8133.076662471813,219.772980359431,7618,2,54.901,
9619,2017-12-30T06:15:40Z,-32.50433333,148.30630000,8134.076662471813,220.772980359431,7619,2,54.908,
9620,2017-12-30T06:15:41Z,-32.50433333,148.30653333,8135.076662471813,221.772980359431,7620,2,54.918,
9621,2017-12-30T06:15:42Z,-32.50433333,148.30676667,8136.076662471813,222.772980359431,7621,2,54.927,
9622,2017-12-30T06:15:43Z,-32.50433333,148.30698333,8137.076662471813,223.772980359431,7622,2,54.936,
9623,2017-12-30T06:15:44Z,-32.50435000,148.30720000,8138.076662471813,224.772980359431,7623,2,54.947,
9624,2017-12-30T06:15:45Z,-32.50436667,148.30743333,8139.076662471813,225.772980359431,7624,2,54.958,
9625,2017-12-30T06:15:46Z,-32.50436667,148.30766667,8140.076662471813,226.772980359431,7625,2,54.968,
9626,2017-12-30T06:15:47Z,-32.50438333,148.30790000,8141.076662471813,227.772980359431,7626,2,54.979,
9627,2017-12-30T06:15:48Z,-32.50441667,148.30811667,8142.076662471813,228.772980359431,7627,2,54.991,
9628,2017-12-30T06:15:49Z,-32.50446667,148.30831667,8143.076662471813,229.772980359431,7628,2,55.005,
9629,2017-12-30T06:15:50Z,-32.50451667,148.30850000,8144.076662471813,230.772980359431,7629,2,55.017,
9630,2017-12-30T06:15:51Z,-32.50458333,148.30866667,8145.076662471813,231.772980359431,7630,2,55.031,
9631,2017-12-30T06:15:52Z,-32.50466667,148.30880000,8146.076662471813,232.772980359431,7631,2,55.044,
9632,2017-12-30T06:15:53Z,-32.50475000,148.30888333,8147.076662471813,233.772980359431,7632,2,55.056,
9633,2017-12-30T06:15:54Z,-32.50485000,148.30891667,8148.076662471813,234.772980359431,7633,2,55.068,
9634,2017-12-30T06:15:55Z,-32.50491667,148.30890000,8149.076662471813,235.772980359431,7634,2,55.074,
9635,2017-12-30T06:15:56Z,-32.50498333,148.30886667,8150.076662471813,236.772980359431,7635,2,55.079,
9636,2017-12-30T06:15:57Z,-32.50500000,148.30876667,8151.076662471813,237.772980359431,7636,2,55.076,
9637,2017-12-30T06:15:58Z,-32.50500000,148.30866667,8152.076662471813,238.772980359431,7637,2,55.072,
9638,2017-12-30T06:15:59Z,-32.50496667,148.30856667,8153.076662471813,239.772980359431,7638,2,55.065,
9639,2017-12-30T06:16:00Z,-32.50488333,148.30845000,8154.076662471813,240.772980359431,7639,2,55.052,
9640,2017-12-30T06:16:01Z,-32.50478333,148.30835000,8155.076662471813,241.772980359431,7640,2,55.038,
9641,2017-12-30T06:16:02Z,-32.50465000,148.30828333,8156.076662471813,242.772980359431,7641,2,55.022,
9642,2017-12-30T06:16:03Z,-32.50448333,148.30826667,8157.076662471813,243.772980359431,7642,2,55.004,
9643,2017-12-30T06:16:04Z,-32.50431667,148.30831667,8158.076662471813,244.772980359431,7643,2,54.99,
9644,2017-12-30T06:16:05Z,-32.50415000,148.30840000,8159.076662471813,245.772980359431,7644,2,54.976,
9645,2017-12-30T06:16:06Z,-32.50400000,148.30853333,8160.076662471813,246.772980359431,7645,2,54.967,
9646,2017-12-30T06:16:07Z,-32.50386667,148.30870000,8161.076662471813,247.772980359431,7646,2,54.96,
9647,2017-12-30T06:16:08Z,-32.50375000,148.30888333,8162.076662471813,248.772980359431,7647,2,54.956,
9648,2017-12-30T06:16:09Z,-32.50365000,148.30910000,8163.076662471813,249.772980359431,7648,2,54.955,
9649,2017-12-30T06:16:10Z,-32.50355000,148.30931667,8164.076662471813,250.772980359431,7649,2,54.954,
9650,2017-12-30T06:16:11Z,-32.50346667,148.30955000,8165.076662471813,251.772980359431,7650,2,54.956,
9651,2017-12-30T06:16:12Z,-32.50338333,148.30976667,8166.076662471813,252.772980359431,7651,2,54.956,
9652,2017-12-30T06:16:13Z,-32.50333333,148.31000000,8167.076662471813,253.772980359431,7652,2,54.961,
9653,2017-12-30T06:16:14Z,-32.50328333,148.31021667,8168.076662471813,254.772980359431,7653,2,54.965,
9654,2017-12-30T06:16:15Z,-32.50325000,148.31045000,8169.076662471813,255.772980359431,7654,2,54.972,
9655,2017-12-30T06:16:16Z,-32.50323333,148.31065000,8170.076662471813,256.772980359431,7655,2,54.978,
9656,2017-12-30T06:16:17Z,-32.50321667,148.31086667,8171.076662471813,257.772980359431,7656,2,54.986,
9657,2017-12-30T06:16:18Z,-32.50321667,148.31105000,8172.076662471813,258.772980359431,7657,2,54.993,
9658,2017-12-30T06:16:19Z,-32.50323333,148.31125000,8173.076662471813,259.772980359431,7658,2,55.003,
9659,2017-12-30T06:16:20Z,-32.50328333,148.31143333,8174.076662471813,260.772980359431,7659,2,55.016,
9660,2017-12-30T06:16:21Z,-32.50333333,148.31160000,8175.076662471813,261.772980359431,7660,2,55.028,
9661,2017-12-30T06:16:22Z,-32.50338333,148.31178333,8176.076662471813,262.772980359431,7661,2,55.04,
9662,2017-12-30T06:16:23Z,-32.50345000,148.31196667,8177.076662471813,263.772980359431,7662,2,55.055,
9663,2017-12-30T06:16:24Z,-32.50351667,148.31213333,8178.076662471813,264.772980359431,7663,2,55.068,
9664,2017-12-30T06:16:25Z,-32.50358333,148.31230000,8179.076662471813,265.772980359431,7664,2,55.082,
9665,2017-12-30T06:16:26Z,-32.50363333,148.31245000,8180.076662471813,266.772980359431,7665,2,55.093,
9666,2017-12-30T06:16:27Z,-32.50370000,148.31256667,8181.076662471813,267.772980359431,7666,2,55.105,
9667,2017-12-30T06:16:28Z,-32.50376667,148.31268333,8182.076662471813,268.772980359431,7667,2,55.116,
9668,2017-12-30T06:16:29Z,-32.50383333,148.31280000,8183.076662471813,269.772980359431,7668,2,55.128,
9669,2017-12-30T06:16:30Z,-32.50390000,148.31288333,8184.076662471813,270.772980359431,7669,2,55.138,
9670,2017-12-30T06:16:31Z,-32.50398333,148.31293333,8185.076662471813,271.772980359431,7670,2,55.148,
9671,2017-12-30T06:16:32Z,-32.50408333,148.31296667,8186.076662471813,272.772980359431,7671,2,55.16,
9672,2017-12-30T06:16:33Z,-32.50416667,148.31298333,8187.076662471813,273.772980359431,7672,2,55.169,
9673,2017-12-30T06:16:34Z,-32.50426667,148.31298333,8188.076662471813,274.772980359431,7673,2,55.179,
9674,2017-12-30T06:16:35Z,-32.50433333,148.31298333,8189.076662471813,275.772980359431,7674,2,55.185,
9675,2017-12-30T06:16:36Z,-32.50441667,148.31296667,8190.076662471813,276.772980359431,7675,2,55.193,
9676,2017-12-30T06:16:37Z,-32.50450000,148.31295000,8191.076662471813,277.772980359431,7676,2,55.2,
9677,2017-12-30T06:16:38Z,-32.50458333,148.31291667,8192.076662471813,278.772980359431,7677,2,55.207,
9678,2017-12-30T06:16:39Z,-32.50466667,148.31290000,8193.076662471813,279.772980359431,7678,2,55.215,
9679,2017-12-30T06:16:40Z,-32.50473333,148.31288333,8194.076662471813,280.772980359431,7679,2,55.221,
9680,2017-12-30T06:16:41Z,-32.50480000,148.31286667,8195.076662471813,281.772980359431,7680,2,55.227,
9681,2017-12-30T06:16:42Z,-32.50486667,148.31283333,8196.076662471813,282.772980359431,7681,2,55.232,
9682,2017-12-30T06:16:43Z,-32.50491667,148.31280000,8197.076662471813,283.772980359431,7682,2,55.236,
9683,2017-12-30T06:16:44Z,-32.50496667,148.31275000,8198.076662471813,284.772980359431,7683,2,55.238,
9684,2017-12-30T06:16:45Z,-32.50496667,148.31266667,8199.076662471813,285.772980359431,7684,2,55.235,
9685,2017-12-30T06:16:46Z,-32.50496667,148.31258333,8200.076662471813,286.772980359431,7685,2,55.231,
9686,2017-12-30T06:16:47Z,-32.50491667,148.31250000,8201.076662471813,287.772980359431,7686,2,55.223,
9687,2017-12-30T06:16:48Z,-32.50483333,148.31240000,8202.076662471813,288.772980359431,7687,2,55.211,
9688,2017-12-30T06:16:49Z,-32.50473333,148.31235000,8203.076662471813,289.772980359431,7688,2,55.199,
9689,2017-12-30T06:16:50Z,-32.50461667,148.31231667,8204.076662471813,290.772980359431,7689,2,55.185,
9690,2017-12-30T06:16:51Z,-32.50446667,148.31231667,8205.076662471813,291.772980359431,7690,2,55.171,
9691,2017-12-30T06:16:52Z,-32.50430000,148.31236667,8206.076662471813,292.772980359431,7691,2,55.156,
9692,2017-12-30T06:16:53Z,-32.50413333,148.31246667,8207.076662471813,293.772980359431,7692,2,55.144,
9693,2017-12-30T06:16:54Z,-32.50400000,148.31261667,8208.076662471813,294.772980359431,7693,2,55.137,
9694,2017-12-30T06:16:55Z,-32.50388333,148.31281667,8209.076662471813,295.772980359431,7694,2,55.133,
9695,2017-12-30T06:16:56Z,-32.50381667,148.31303333,8210.076662471813,296.772980359431,7695,2,55.136,
9696,2017-12-30T06:16:57Z,-32.50380000,148.31326667,8211.076662471813,297.772980359431,7696,2,55.144,
9697,2017-12-30T06:16:58Z,-32.50385000,148.31346667,8212.076662471813,298.772980359431,7697,2,55.157,
9698,2017-12-30T06:16:59Z,-32.50391667,148.31363333,8213.076662471813,299.772980359431,7698,2,55.171,
9699,2017-12-30T06:17:00Z,-32.50400000,148.31378333,8214.076662471813,300.772980359431,7699,2,55.186,
9700,2017-12-30T06:17:01Z,-32.50408333,148.31388333,8215.076662471813,301.772980359431,7700,2,55.198,
9701,2017-12-30T06:17:02Z,-32.50416667,148.31396667,8216.076662471813,302.772980359431,7701,2,55.21,
9702,2017-12-30T06:17:03Z,-32.50425000,148.31398333,8217.076662471813,303.772980359431,7702,2,55.219,
9703,2017-12-30T06:17:04Z,-32.50433333,148.31395000,8218.076662471813,304.772980359431,7703,2,55.226,
9704,2017-12-30T06:17:05Z,-32.50438333,148.31388333,8219.076662471813,305.772980359431,7704,2,55.228,
9705,2017-12-30T06:17:06Z,-32.50440000,148.31380000,8220.076662471813,306.772980359431,7705,2,55.226,
9706,2017-12-30T06:17:07Z,-32.50440000,148.31370000,8221.076662471813,307.772980359431,7706,2,55.222,
9707,2017-12-30T06:17:08Z,-32.50440000,148.31361667,8222.076662471813,308.772980359431,7707,2,55.218,
9708,2017-12-30T06:17:09Z,-32.50436667,148.31351667,8223.076662471813,309.772980359431,7708,2,55.211,
9709,2017-12-30T06:17:10Z,-32.50431667,148.31345000,8224.076662471813,310.772980359431,7709,2,55.203,
9710,2017-12-30T06:17:11Z,-32.50425000,148.31338333,8225.076662471813,311.772980359431,7710,2,55.194,
9711,2017-12-30T06:17:12Z,-32.50415000,148.31331667,8226.076662471813,312.772980359431,7711,2,55.181,
9712,2017-12-30T06:17:13Z,-32.50403333,148.31326667,8227.076662471813,313.772980359431,7712,2,55.167,
9713,2017-12-30T06:17:14Z,-32.50390000,148.31325000,8228.076662471813,314.772980359431,7713,2,55.153,
9714,2017-12-30T06:17:15Z,-32.50373333,148.31323333,8229.076662471813,315.772980359431,7714,2,55.136,
9715,2017-12-30T06:17:16Z,-32.50358333,148.31326667,8230.076662471813,316.772980359431,7715,2,55.122,
9716,2017-12-30T06:17:17Z,-32.50340000,148.31333333,8231.076662471813,317.772980359431,7716,2,55.107,
9717,2017-12-30T06:17:18Z,-32.50323333,148.31345000,8232.076662471813,318.772980359431,7717,2,55.095,
9718,2017-12-30T06:17:19Z,-32.50308333,148.31356667,8233.076662471813,319.772980359431,7718,2,55.085,
9719,2017-12-30T06:17:20Z,-32.50293333,148.31371667,8234.076662471813,320.772980359431,7719,2,55.077,
9720,2017-12-30T06:17:21Z,-32.50278333,148.31390000,8235.076662471813,321.772980359431,7720,2,55.07,
9721,2017-12-30T06:17:22Z,-32.50266667,148.31410000,8236.076662471813,322.772980359431,7721,2,55.066,
9722,2017-12-30T06:17:23Z,-32.50256667,148.31431667,8237.076662471813,323.772980359431,7722,2,55.066,
