fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
9723,2017-12-30T06:17:24Z,-32.50248333,148.31456667,8238.076662471813,324.772980359431,7723,2,55.068,
9724,2017-12-30T06:17:25Z,-32.50243333,148.31483333,8239.076662471813,325.772980359431,7724,2,55.074,
9725,2017-12-30T06:17:26Z,-32.50241667,148.31508333,8240.076662471813,326.772980359431,7725,2,55.083,
9726,2017-12-30T06:17:27Z,-32.50243333,148.31533333,8241.076662471813,327.772980359431,7726,2,55.095,
9727,2017-12-30T06:17:28Z,-32.50246667,148.31555000,8242.076662471813,328.772980359431,7727,2,55.108,
9728,2017-12-30T06:17:29Z,-32.50251667,148.31575000,8243.076662471813,329.772980359431,7728,2,55.121,
9729,2017-12-30T06:17:30Z,-32.50258333,148.31593333,8244.076662471813,330.772980359431,7729,2,55.136,
9730,2017-12-30T06:17:31Z,-32.50266667,148.31606667,8245.076662471813,331.772980359431,7730,2,55.149,
9731,2017-12-30T06:17:32Z,-32.50275000,148.31618333,8246.076662471813,332.772980359431,7731,2,55.163,
9732,2017-12-30T06:17:33Z,-32.50285000,148.31630000,8247.076662471813,333.772980359431,7732,2,55.177,
9733,2017-12-30T06:17:34Z,-32.50295000,148.31638333,8248.076662471813,334.772980359431,7733,2,55.191,
9734,2017-12-30T06:17:35Z,-32.50305000,148.31643333,8249.076662471813,335.772980359431,7734,2,55.203,
9735,2017-12-30T06:17:36Z,-32.50315000,148.31646667,8250.076662471813,336.772980359431,7735,2,55.214,
9736,2017-12-30T06:17:37Z,-32.50321667,148.31643333,8251.076662471813,337.772980359431,7736,2,55.22,
9737,2017-12-30T06:17:38Z,-32.50325000,148.31640000,8252.076662471813,338.772980359431,7737,2,55.221,
9738,2017-12-30T06:17:39Z,-32.50326667,148.31631667,8253.076662471813,339.772980359431,7738,2,55.22,
9739,2017-12-30T06:17:40Z,-32.50323333,148.31625000,8254.076662471813,340.772980359431,7739,2,55.213,
9740,2017-12-30T06:17:41Z,-32.50316667,148.31620000,8255.076662471813,341.772980359431,7740,2,55.205,
9741,2017-12-30T06:17:42Z,-32.50305000,148.31616667,8256.076662471813,342.772980359431,7741,2,55.192,
9742,2017-12-30T06:17:43Z,-32.50291667,148.31615000,8257.076662471813,343.772980359431,7742,2,55.178,
9743,2017-12-30T06:17:44Z,-32.50275000,148.31618333,8258.076662471813,344.772980359431,7743,2,55.163,
9744,2017-12-30T06:17:45Z,-32.50258333,148.31625000,8259.076662471813,345.772980359431,7744,2,55.149,
9745,2017-12-30T06:17:46Z,-32.50240000,148.31635000,8260.076662471813,346.772980359431,7745,2,55.135,
9746,2017-12-30T06:17:47Z,-32.50223333,148.31646667,8261.076662471813,347.772980359431,7746,2,55.123,
9747,2017-12-30T06:17:48Z,-32.50206667,148.31656667,8262.076662471813,348.772980359431,7747,2,55.111,
9748,2017-12-30T06:17:49Z,-32.50191667,148.31670000,8263.076662471813,349.772980359431,7748,2,55.102,
9749,2017-12-30T06:17:50Z,-32.50176667,148.31683333,8264.076662471813,350.772980359431,7749,2,55.093,
9750,2017-12-30T06:17:51Z,-32.50165000,148.31700000,8265.076662471813,351.772980359431,7750,2,55.088,
9751,2017-12-30T06:17:52Z,-32.50155000,148.31718333,8266.076662471813,352.772980359431,7751,2,55.086,
9752,2017-12-30T06:17:53Z,-32.50146667,148.31740000,8267.076662471813,353.772980359431,7752,2,55.087,
9753,2017-12-30T06:17:54Z,-32.50143333,148.31763333,8268.076662471813,354.772980359431,7753,2,55.094,
9754,2017-12-30T06:17:55Z,-32.50145000,148.31786667,8269.076662471813,355.772980359431,7754,2,55.105,
9755,2017-12-30T06:17:56Z,-32.50146667,148.31808333,8270.076662471813,356.772980359431,7755,2,55.116,
9756,2017-12-30T06:17:57Z,-32.50151667,148.31828333,8271.076662471813,357.772980359431,7756,2,55.13,
9757,2017-12-30T06:17:58Z,-32.50158333,148.31846667,8272.076662471813,358.772980359431,7757,2,55.144,
9758,2017-12-30T06:17:59Z,-32.50166667,148.31861667,8273.076662471813,359.772980359431,7758,2,55.159,
9759,2017-12-30T06:18:00Z,-32.50175000,148.31876667,8274.076662471813,360.772980359431,7759,2,55.174,
9760,2017-12-30T06:18:01Z,-32.50183333,148.31890000,8275.076662471813,361.772980359431,7760,2,55.188,
9761,2017-12-30T06:18:02Z,-32.50193333,148.31900000,8276.076662471813,362.772980359431,7761,2,55.202,
9762,2017-12-30T06:18:03Z,-32.50201667,148.31910000,8277.076662471813,363.772980359431,7762,2,55.214,
9763,2017-12-30T06:18:04Z,-32.50211667,148.31916667,8278.076662471813,364.772980359431,7763,2,55.227,
9764,2017-12-30T06:18:05Z,-32.50221667,148.31923333,8279.076662471813,365.772980359431,7764,2,55.24,
9765,2017-12-30T06:18:06Z,-32.50231667,148.31928333,8280.076662471813,366.772980359431,7765,2,55.252,
9766,2017-12-30T06:18:07Z,-32.50241667,148.31930000,8281.076662471813,367.772980359431,7766,2,55.262,
9767,2017-12-30T06:18:08Z,-32.50251667,148.31933333,8282.076662471813,368.772980359431,7767,2,55.274,
9768,2017-12-30T06:18:09Z,-32.50261667,148.31936667,8283.076662471813,369.772980359431,7768,2,55.285,
9769,2017-12-30T06:18:10Z,-32.50271667,148.31941667,8284.076662471813,370.772980359431,7769,2,55.297,
9770,2017-12-30T06:18:11Z,-32.50281667,148.31948333,8285.076662471813,371.772980359431,7770,2,55.31,
9771,2017-12-30T06:18:12Z,-32.50291667,148.31951667,8286.076662471813,372.772980359431,7771,2,55.321,
9772,2017-12-30T06:18:13Z,-32.50301667,148.31955000,8287.076662471813,373.772980359431,7772,2,55.332,
9773,2017-12-30T06:18:14Z,-32.50313333,148.31956667,8288.076662471813,374.772980359431,7773,2,55.345,
9774,2017-12-30T06:18:15Z,-32.50323333,148.31960000,8289.076662471813,375.772980359431,7774,2,55.356,
9775,2017-12-30T06:18:16Z,-32.50333333,148.31961667,8290.076662471813,376.772980359431,7775,2,55.367,
9776,2017-12-30T06:18:17Z,-32.50343333,148.31965000,8291.076662471813,377.772980359431,7776,2,55.378,
9777,2017-12-30T06:18:18Z,-32.50353333,148.31968333,8292.076662471813,378.772980359431,7777,2,55.389,
9778,2017-12-30T06:18:19Z,-32.50363333,148.31971667,8293.076662471813,379.772980359431,7778,2,55.401,
9779,2017-12-30T06:18:20Z,-32.50373333,148.31976667,8294.076662471813,380.772980359431,7779,2,55.413,
9780,2017-12-30T06:18:21Z,-32.50383333,148.31981667,8295.076662471813,381.772980359431,7780,2,55.425,
9781,2017-12-30T06:18:22Z,-32.50395000,148.31985000,8296.076662471813,382.772980359431,7781,2,55.438,
9782,2017-12-30T06:18:23Z,-32.50403333,148.31990000,8297.076662471813,383.772980359431,7782,2,55.448,
9783,2017-12-30T06:18:24Z,-32.50413333,148.31993333,8298.076662471813,384.772980359431,7783,2,55.459,
9784,2017-12-30T06:18:25Z,-32.50421667,148.31996667,8299.076662471813,385.772980359431,7784,2,55.469,
9785,2017-12-30T06:18:26Z,-32.50430000,148.31998333,8300.076662471813,386.772980359431,7785,2,55.478,
9786,2017-12-30T06:18:27Z,-32.50438333,148.31998333,8301.076662471813,387.772980359431,7786,2,55.486,
9787,2017-12-30T06:18:28Z,-32.50445000,148.31996667,8302.076662471813,388.772980359431,7787,2,55.492,
9788,2017-12-30T06:18:29Z,-32.50448333,148.31991667,8303.076662471813,389.772980359431,7788,2,55.493,
9789,2017-12-30T06:18:30Z,-32.50450000,148.31986667,8304.076662471813,390.772980359431,7789,2,55.493,
9790,2017-12-30T06:18:31Z,-32.50446667,148.31978333,8305.076662471813,391.772980359431,7790,2,55.486,
9791,2017-12-30T06:18:32Z,-32.50441667,148.31971667,8306.076662471813,392.772980359431,7791,2,55.478,
9792,2017-12-30T06:18:33Z,-32.50436667,148.31963333,8307.076662471813,393.772980359431,7792,2,55.47,
9793,2017-12-30T06:18:34Z,-32.50430000,148.31958333,8308.076662471813,394.772980359431,7793,2,55.461,
9794,2017-12-30T06:18:35Z,-32.50420000,148.31953333,8309.076662471813,395.772980359431,7794,2,55.449,
9795,2017-12-30T06:18:36Z,-32.50410000,148.31948333,8310.076662471813,396.772980359431,7795,2,55.437,
9796,2017-12-30T06:18:37Z,-32.50398333,148.31943333,8311.076662471813,397.772980359431,7796,2,55.423,
9797,2017-12-30T06:18:38Z,-32.50386667,148.31940000,8312.076662471813,398.772980359431,7797,2,55.41,
9798,2017-12-30T06:18:39Z,-32.50375000,148.31936667,8313.076662471813,399.772980359431,7798,2,55.397,
9799,2017-12-30T06:18:40Z,-32.50363333,148.31935000,8314.076662471813,400.772980359431,7799,2,55.385,
9800,2017-12-30T06:18:41Z,-32.50353333,148.31933333,8315.076662471813,401.772980359431,7800,2,55.374,
9801,2017-12-30T06:18:42Z,-32.50341667,148.31931667,8316.076662471813,402.772980359431,7801,2,55.362,
9802,2017-12-30T06:18:43Z,-32.50330000,148.31931667,8317.076662471813,403.772980359431,7802,2,55.35,
9803,2017-12-30T06:18:44Z,-32.50318333,148.31931667,8318.076662471813,404.772980359431,7803,2,55.339,
9804,2017-12-30T06:18:45Z,-32.50305000,148.31931667,8319.076662471813,405.772980359431,7804,2,55.326,
9805,2017-12-30T06:18:46Z,-32.50291667,148.31931667,8320.076662471813,406.772980359431,7805,2,55.313,
9806,2017-12-30T06:18:47Z,-32.50278333,148.31931667,8321.076662471813,407.772980359431,7806,2,55.299,
9807,2017-12-30T06:18:48Z,-32.50265000,148.31931667,8322.076662471813,408.772980359431,7807,2,55.286,
9808,2017-12-30T06:18:49Z,-32.50250000,148.31931667,8323.076662471813,409.772980359431,7808,2,55.271,
9809,2017-12-30T06:18:50Z,-32.50236667,148.31931667,8324.076662471813,410.772980359431,7809,2,55.258,
9810,2017-12-30T06:18:51Z,-32.50223333,148.31931667,8325.076662471813,411.772980359431,7810,2,55.245,
9811,2017-12-30T06:18:52Z,-32.50211667,148.31933333,8326.076662471813,412.772980359431,7811,2,55.234,
9812,2017-12-30T06:18:53Z,-32.50198333,148.31933333,8327.076662471813,413.772980359431,7812,2,55.221,
9813,2017-12-30T06:18:54Z,-32.50185000,148.31931667,8328.076662471813,414.772980359431,7813,2,55.207,
9814,2017-12-30T06:18:55Z,-32.50171667,148.31931667,8329.076662471813,415.772980359431,7814,2,55.194,
9815,2017-12-30T06:18:56Z,-32.50158333,148.31931667,8330.076662471813,416.772980359431,7815,2,55.181,
9816,2017-12-30T06:18:57Z,-32.50145000,148.31931667,8331.076662471813,417.772980359431,7816,2,55.167,
9817,2017-12-30T06:18:58Z,-32.50131667,148.31931667,8332.076662471813,418.772980359431,7817,2,55.154,
9818,2017-12-30T06:18:59Z,-32.50116667,148.31933333,8333.076662471813,419.772980359431,7818,2,55.14,
9819,2017-12-30T06:19:00Z,-32.50103333,148.31933333,8334.076662471813,420.772980359431,7819,2,55.127,
9820,2017-12-30T06:19:01Z,-32.50088333,148.31935000,8335.076662471813,421.772980359431,7820,2,55.113,
9821,2017-12-30T06:19:02Z,-32.50073333,148.31936667,8336.076662471813,422.772980359431,7821,2,55.099,
9822,2017-12-30T06:19:03Z,-32.50058333,148.31938333,8337.076662471813,423.772980359431,7822,2,55.085,
9823,2017-12-30T06:19:04Z,-32.50043333,148.31940000,8338.076662471813,424.772980359431,7823,2,55.071,
9824,2017-12-30T06:19:05Z,-32.50028333,148.31940000,8339.076662471813,425.772980359431,7824,2,55.056,
9825,2017-12-30T06:19:06Z,-32.50013333,148.31940000,8340.076662471813,426.772980359431,7825,2,55.041,
9826,2017-12-30T06:19:07Z,-32.50000000,148.31940000,8341.076662471813,427.772980359431,7826,2,55.028,
9827,2017-12-30T06:19:08Z,-32.49985000,148.31938333,8342.076662471813,428.772980359431,7827,2,55.012,
9828,2017-12-30T06:19:09Z,-32.49971667,148.31938333,8343.076662471813,429.772980359431,7828,2,54.999,
9829,2017-12-30T06:19:10Z,-32.49956667,148.31938333,8344.076662471813,430.772980359431,7829,2,54.984,
9830,2017-12-30T06:19:11Z,-32.49941667,148.31936667,8345.076662471813,431.772980359431,7830,2,54.969,
9831,2017-12-30T06:19:12Z,-32.49928333,148.31935000,8346.076662471813,432.772980359431,7831,2,54.955,
9832,2017-12-30T06:19:13Z,-32.49913333,148.31933333,8347.076662471813,433.772980359431,7832,2,54.939,
9833,2017-12-30T06:19:14Z,-32.49898333,148.31933333,8348.076662471813,434.772980359431,7833,2,54.924,
9834,2017-12-30T06:19:15Z,-32.49883333,148.31931667,8349.076662471813,435.772980359431,7834,2,54.909,
9835,2017-12-30T06:19:16Z,-32.49868333,148.31928333,8350.076662471813,436.772980359431,7835,2,54.893,
9836,2017-12-30T06:19:17Z,-32.49853333,148.31925000,8351.076662471813,437.772980359431,7836,2,54.876,
9837,2017-12-30T06:19:18Z,-32.49840000,148.31921667,8352.076662471813,438.772980359431,7837,2,54.862,
9838,2017-12-30T06:19:19Z,-32.49826667,148.31918333,8353.076662471813,439.772980359431,7838,2,54.847,
9839,2017-12-30T06:19:20Z,-32.49813333,148.31916667,8354.076662471813,440.772980359431,7839,2,54.833,
9840,2017-12-30T06:19:21Z,-32.49798333,148.31913333,8355.076662471813,441.772980359431,7840,2,54.817,
9841,2017-12-30T06:19:22Z,-32.49783333,148.31910000,8356.076662471813,442.772980359431,7841,2,54.801,
9842,2017-12-30T06:19:23Z,-32.49768333,148.31906667,8357.076662471813,443.772980359431,7842,2,54.785,
9843,2017-12-30T06:19:24Z,-32.49755000,148.31905000,8358.076662471813,444.772980359431,7843,2,54.771,
9844,2017-12-30T06:19:25Z,-32.49741667,148.31901667,8359.076662471813,445.772980359431,7844,2,54.756,
9845,2017-12-30T06:19:26Z,-32.49728333,148.31900000,8360.076662471813,446.772980359431,7845,2,54.742,
9846,2017-12-30T06:19:27Z,-32.49715000,148.31898333,8361.076662471813,447.772980359431,7846,2,54.728,
9847,2017-12-30T06:19:28Z,-32.49701667,148.31896667,8362.076662471813,448.772980359431,7847,2,54.714,
9848,2017-12-30T06:19:29Z,-32.49686667,148.31893333,8363.076662471813,449.772980359431,7848,2,54.698,
9849,2017-12-30T06:19:30Z,-32.49673333,148.31890000,8364.076662471813,450.772980359431,7849,2,54.684,
9850,2017-12-30T06:19:31Z,-32.49660000,148.31886667,8365.076662471813,451.772980359431,7850,2,54.669,
9851,2017-12-30T06:19:32Z,-32.49646667,148.31881667,8366.076662471813,452.772980359431,7851,2,54.654,
9852,2017-12-30T06:19:33Z,-32.49633333,148.31876667,8367.076662471813,453.772980359431,7852,2,54.638,
9853,2017-12-30T06:19:34Z,-32.49621667,148.31870000,8368.076662471813,454.772980359431,7853,2,54.624,
9854,2017-12-30T06:19:35Z,-32.49611667,148.31865000,8369.076662471813,455.772980359431,7854,2,54.612,
9855,2017-12-30T06:19:36Z,-32.49603333,148.31858333,8370.076662471813,456.772980359431,7855,2,54.601,
9856,2017-12-30T06:19:37Z,-32.49593333,148.31851667,8371.076662471813,457.772980359431,7856,2,54.588,
9857,2017-12-30T06:19:38Z,-32.49585000,148.31845000,8372.076662471813,458.772980359431,7857,2,54.577,
9858,2017-12-30T06:19:39Z,-32.49573333,148.31838333,8373.076662471813,459.772980359431,7858,2,54.563,
9859,2017-12-30T06:19:40Z,-32.49561667,148.31831667,8374.076662471813,460.772980359431,7859,2,54.548,
9860,2017-12-30T06:19:41Z,-32.49550000,148.31826667,8375.076662471813,461.772980359431,7860,2,54.534,
9861,2017-12-30T06:19:42Z,-32.49536667,148.31821667,8376.076662471813,462.772980359431,7861,2,54.519,
9862,2017-12-30T06:19:43Z,-32.49523333,148.31816667,8377.076662471813,463.772980359431,7862,2,54.504,
9863,2017-12-30T06:19:44Z,-32.49510000,148.31811667,8378.076662471813,464.772980359431,7863,2,54.488,
9864,2017-12-30T06:19:45Z,-32.49495000,148.31808333,8379.076662471813,465.772980359431,7864,2,54.472,
9865,2017-12-30T06:19:46Z,-32.49481667,148.31803333,8380.076662471813,466.772980359431,7865,2,54.457,
9866,2017-12-30T06:19:47Z,-32.49466667,148.31800000,8381.076662471813,467.772980359431,7866,2,54.441,
9867,2017-12-30T06:19:48Z,-32.49451667,148.31796667,8382.076662471813,468.772980359431,7867,2,54.424,
9868,2017-12-30T06:19:49Z,-32.49438333,148.31791667,8383.076662471813,469.772980359431,7868,2,54.409,
9869,2017-12-30T06:19:50Z,-32.49425000,148.31786667,8384.076662471813,470.772980359431,7869,2,54.394,
9870,2017-12-30T06:19:51Z,-32.49411667,148.31780000,8385.076662471813,471.772980359431,7870,2,54.378,
9871,2017-12-30T06:19:52Z,-32.49400000,148.31775000,8386.076662471813,472.772980359431,7871,2,54.364,
9872,2017-12-30T06:19:53Z,-32.49388333,148.31771667,8387.076662471813,473.772980359431,7872,2,54.351,
9873,2017-12-30T06:19:54Z,-32.49376667,148.31771667,8388.076662471813,474.772980359431,7873,2,54.34,
9874,2017-12-30T06:19:55Z,-32.49363333,148.31776667,8389.076662471813,475.772980359431,7874,2,54.329,
9875,2017-12-30T06:19:56Z,-32.49350000,148.31786667,8390.076662471813,476.772980359431,7875,2,54.32,
9876,2017-12-30T06:19:57Z,-32.49336667,148.31801667,8391.076662471813,477.772980359431,7876,2,54.313,
9877,2017-12-30T06:19:58Z,-32.49326667,148.31823333,8392.076662471813,478.772980359431,7877,2,54.313,
9878,2017-12-30T06:19:59Z,-32.49323333,148.31846667,8393.076662471813,479.772980359431,7878,2,54.32,
9879,2017-12-30T06:20:00Z,-32.49323333,148.31871667,8394.076662471813,480.772980359431,7879,2,54.33,
9880,2017-12-30T06:20:01Z,-32.49328333,148.31893333,8395.076662471813,481.772980359431,7880,2,54.345,
9881,2017-12-30T06:20:02Z,-32.49335000,148.31911667,8396.076662471813,482.772980359431,7881,2,54.359,
9882,2017-12-30T06:20:03Z,-32.49346667,148.31926667,8397.076662471813,483.772980359431,7882,2,54.377,
9883,2017-12-30T06:20:04Z,-32.49356667,148.31935000,8398.076662471813,484.772980359431,7883,2,54.391,
9884,2017-12-30T06:20:05Z,-32.49368333,148.31940000,8399.076662471813,485.772980359431,7884,2,54.404,
9885,2017-12-30T06:20:06Z,-32.49380000,148.31943333,8400.076662471813,486.772980359431,7885,2,54.417,
9886,2017-12-30T06:20:07Z,-32.49390000,148.31943333,8401.076662471813,487.772980359431,7886,2,54.427,
9887,2017-12-30T06:20:08Z,-32.49396667,148.31938333,8402.076662471813,488.772980359431,7887,2,54.432,
9888,2017-12-30T06:20:09Z,-32.49403333,148.31933333,8403.076662471813,489.772980359431,7888,2,54.436,
9889,2017-12-30T06:20:10Z,-32.49406667,148.31926667,8404.076662471813,490.772980359431,7889,2,54.436,
9890,2017-12-30T06:20:11Z,-32.49408333,148.31918333,8405.076662471813,491.772980359431,7890,2,54.434,
9891,2017-12-30T06:20:12Z,-32.49408333,148.31911667,8406.076662471813,492.772980359431,7891,2,54.432,
9892,2017-12-30T06:20:13Z,-32.49403333,148.31901667,8407.076662471813,493.772980359431,7892,2,54.422,
9893,2017-12-30T06:20:14Z,-32.49396667,148.31893333,8408.076662471813,494.772980359431,7893,2,54.412,
9894,2017-12-30T06:20:15Z,-32.49386667,148.31886667,8409.076662471813,495.772980359431,7894,2,54.399,
9895,2017-12-30T06:20:16Z,-32.49376667,148.31880000,8410.076662471813,496.772980359431,7895,2,54.387,
9896,2017-12-30T06:20:17Z,-32.49363333,148.31875000,8411.076662471813,497.772980359431,7896,2,54.371,
9897,2017-12-30T06:20:18Z,-32.49350000,148.31870000,8412.076662471813,498.772980359431,7897,2,54.356,
9898,2017-12-30T06:20:19Z,-32.49336667,148.31868333,8413.076662471813,499.772980359431,7898,2,54.342,
9899,2017-12-30T06:20:20Z,-32.49321667,148.31868333,8414.076662471813,500.772980359431,7899,2,54.327,
9900,2017-12-30T06:20:21Z,-32.49305000,148.31871667,8415.076662471813,501.772980359431,7900,2,54.312,
9901,2017-12-30T06:20:22Z,-32.49288333,148.31880000,8416.076662471813,502.772980359431,7901,2,54.3,
9902,2017-12-30T06:20:23Z,-32.49273333,148.31893333,8417.076662471813,503.772980359431,7902,2,54.291,
9903,2017-12-30T06:20:24Z,-32.49258333,148.31911667,8418.076662471813,504.772980359431,7903,2,54.284,
9904,2017-12-30T06:20:25Z,-32.49246667,148.31933333,8419.076662471813,505.772980359431,7904,2,54.282,
9905,2017-12-30T06:20:26Z,-32.49238333,148.31956667,8420.076662471813,506.772980359431,7905,2,54.284,
9906,2017-12-30T06:20:27Z,-32.49233333,148.31980000,8421.076662471813,507.772980359431,7906,2,54.289,
9907,2017-12-30T06:20:28Z,-32.49233333,148.32005000,8422.076662471813,508.772980359431,7907,2,54.3,
9908,2017-12-30T06:20:29Z,-32.49238333,148.32025000,8423.076662471813,509.772980359431,7908,2,54.314,
9909,2017-12-30T06:20:30Z,-32.49245000,148.32043333,8424.076662471813,510.772980359431,7909,2,54.328,
9910,2017-12-30T06:20:31Z,-32.49256667,148.32053333,8425.076662471813,511.772980359431,7910,2,54.344,
9911,2017-12-30T06:20:32Z,-32.49266667,148.32056667,8426.076662471813,512.772980359431,7911,2,54.355,
9912,2017-12-30T06:20:33Z,-32.49275000,148.32055000,8427.076662471813,513.772980359431,7912,2,54.363,
9913,2017-12-30T06:20:34Z,-32.49280000,148.32050000,8428.076662471813,514.772980359431,7913,2,54.365,
9914,2017-12-30T06:20:35Z,-32.49281667,148.32041667,8429.076662471813,515.772980359431,7914,2,54.363,
9915,2017-12-30T06:20:36Z,-32.49280000,148.32033333,8430.076662471813,516.772980359431,7915,2,54.358,
9916,2017-12-30T06:20:37Z,-32.49275000,148.32025000,8431.076662471813,517.772980359431,7916,2,54.35,
9917,2017-12-30T06:20:38Z,-32.49266667,148.32016667,8432.076662471813,518.772980359431,7917,2,54.338,
9918,2017-12-30T06:20:39Z,-32.49255000,148.32010000,8433.076662471813,519.772980359431,7918,2,54.323,
9919,2017-12-30T06:20:40Z,-32.49243333,148.32006667,8434.076662471813,520.772980359431,7919,2,54.31,
9920,2017-12-30T06:20:41Z,-32.49226667,148.32005000,8435.076662471813,521.772980359431,7920,2,54.293,
9921,2017-12-30T06:20:42Z,-32.49210000,148.32006667,8436.076662471813,522.772980359431,7921,2,54.278,
9922,2017-12-30T06:20:43Z,-32.49193333,148.32013333,8437.076662471813,523.772980359431,7922,2,54.264,
9923,2017-12-30T06:20:44Z,-32.49175000,148.32021667,8438.076662471813,524.772980359431,7923,2,54.25,
9924,2017-12-30T06:20:45Z,-32.49158333,148.32035000,8439.076662471813,525.772980359431,7924,2,54.239,
9925,2017-12-30T06:20:46Z,-32.49145000,148.32053333,8440.076662471813,526.772980359431,7925,2,54.234,
9926,2017-12-30T06:20:47Z,-32.49133333,148.32075000,8441.076662471813,527.772980359431,7926,2,54.232,
9927,2017-12-30T06:20:48Z,-32.49126667,148.32101667,8442.076662471813,528.772980359431,7927,2,54.237,
9928,2017-12-30T06:20:49Z,-32.49123333,148.32128333,8443.076662471813,529.772980359431,7928,2,54.246,
9929,2017-12-30T06:20:50Z,-32.49123333,148.32155000,8444.076662471813,530.772980359431,7929,2,54.257,
9930,2017-12-30T06:20:51Z,-32.49126667,148.32180000,8445.076662471813,531.772980359431,7930,2,54.272,
9931,2017-12-30T06:20:52Z,-32.49131667,148.32203333,8446.076662471813,532.772980359431,7931,2,54.287,
9932,2017-12-30T06:20:53Z,-32.49140000,148.32221667,8447.076662471813,533.772980359431,7932,2,54.303,
9933,2017-12-30T06:20:54Z,-32.49150000,148.32236667,8448.076662471813,534.772980359431,7933,2,54.32,
9934,2017-12-30T06:20:55Z,-32.49160000,148.32245000,8449.076662471813,535.772980359431,7934,2,54.333,
9935,2017-12-30T06:20:56Z,-32.49170000,148.32250000,8450.076662471813,536.772980359431,7935,2,54.345,
9936,2017-12-30T06:20:57Z,-32.49180000,148.32253333,8451.076662471813,537.772980359431,7936,2,54.356,
9937,2017-12-30T06:20:58Z,-32.49186667,148.32250000,8452.076662471813,538.772980359431,7937,2,54.361,
9938,2017-12-30T06:20:59Z,-32.49190000,148.32243333,8453.076662471813,539.772980359431,7938,2,54.362,
9939,2017-12-30T06:21:00Z,-32.49188333,148.32235000,8454.076662471813,540.772980359431,7939,2,54.357,
9940,2017-12-30T06:21:01Z,-32.49183333,148.32226667,8455.076662471813,541.772980359431,7940,2,54.348,
9941,2017-12-30T06:21:02Z,-32.49175000,148.32220000,8456.076662471813,542.772980359431,7941,2,54.337,
9942,2017-12-30T06:21:03Z,-32.49165000,148.32213333,8457.076662471813,543.772980359431,7942,2,54.324,
9943,2017-12-30T06:21:04Z,-32.49151667,148.32210000,8458.076662471813,544.772980359431,7943,2,54.31,
9944,2017-12-30T06:21:05Z,-32.49136667,148.32208333,8459.076662471813,545.772980359431,7944,2,54.294,
9945,2017-12-30T06:21:06Z,-32.49121667,148.32206667,8460.076662471813,546.772980359431,7945,2,54.279,
9946,2017-12-30T06:21:07Z,-32.49105000,148.32210000,8461.076662471813,547.772980359431,7946,2,54.264,
9947,2017-12-30T06:21:08Z,-32.49090000,148.32218333,8462.076662471813,548.772980359431,7947,2,54.253,
9948,2017-12-30T06:21:09Z,-32.49073333,148.32231667,8463.076662471813,549.772980359431,7948,2,54.242,
9949,2017-12-30T06:21:10Z,-32.49060000,148.32251667,8464.076662471813,550.772980359431,7949,2,54.238,
9950,2017-12-30T06:21:11Z,-32.49050000,148.32275000,8465.076662471813,551.772980359431,7950,2,54.238,
9951,2017-12-30T06:21:12Z,-32.49045000,148.32298333,8466.076662471813,552.772980359431,7951,2,54.244,
9952,2017-12-30T06:21:13Z,-32.49041667,148.32323333,8467.076662471813,553.772980359431,7952,2,54.252,
9953,2017-12-30T06:21:14Z,-32.49045000,148.32346667,8468.076662471813,554.772980359431,7953,2,54.265,
9954,2017-12-30T06:21:15Z,-32.49053333,148.32368333,8469.076662471813,555.772980359431,7954,2,54.283,
9955,2017-12-30T06:21:16Z,-32.49061667,148.32383333,8470.076662471813,556.772980359431,7955,2,54.298,
9956,2017-12-30T06:21:17Z,-32.49073333,148.32396667,8471.076662471813,557.772980359431,7956,2,54.315,
9957,2017-12-30T06:21:18Z,-32.49086667,148.32408333,8472.076662471813,558.772980359431,7957,2,54.333,
