fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
9958,2017-12-30T06:21:19Z,-32.49098333,148.32415000,8473.076662471813,559.772980359431,7958,2,54.348,
9959,2017-12-30T06:21:20Z,-32.49108333,148.32420000,8474.076662471813,560.772980359431,7959,2,54.36,
9960,2017-12-30T06:21:21Z,-32.49116667,148.32418333,8475.076662471813,561.772980359431,7960,2,54.367,
9961,2017-12-30T06:21:22Z,-32.49123333,148.32415000,8476.076662471813,562.772980359431,7961,2,54.372,
9962,2017-12-30T06:21:23Z,-32.49125000,148.32406667,8477.076662471813,563.772980359431,7962,2,54.37,
9963,2017-12-30T06:21:24Z,-32.49123333,148.32400000,8478.076662471813,564.772980359431,7963,2,54.366,
9964,2017-12-30T06:21:25Z,-32.49121667,148.32391667,8479.076662471813,565.772980359431,7964,2,54.36,
9965,2017-12-30T06:21:26Z,-32.49113333,148.32383333,8480.076662471813,566.772980359431,7965,2,54.348,
9966,2017-12-30T06:21:27Z,-32.49105000,148.32375000,8481.076662471813,567.772980359431,7966,2,54.337,
9967,2017-12-30T06:21:28Z,-32.49093333,148.32366667,8482.076662471813,568.772980359431,7967,2,54.321,
9968,2017-12-30T06:21:29Z,-32.49080000,148.32361667,8483.076662471813,569.772980359431,7968,2,54.306,
9969,2017-12-30T06:21:30Z,-32.49065000,148.32358333,8484.076662471813,570.772980359431,7969,2,54.29,
9970,2017-12-30T06:21:31Z,-32.49048333,148.32360000,8485.076662471813,571.772980359431,7970,2,54.274,
9971,2017-12-30T06:21:32Z,-32.49030000,148.32366667,8486.076662471813,572.772980359431,7971,2,54.259,
9972,2017-12-30T06:21:33Z,-32.49013333,148.32378333,8487.076662471813,573.772980359431,7972,2,54.248,
9973,2017-12-30T06:21:34Z,-32.48998333,148.32395000,8488.076662471813,574.772980359431,7973,2,54.241,
9974,2017-12-30T06:21:35Z,-32.48985000,148.32413333,8489.076662471813,575.772980359431,7974,2,54.236,
9975,2017-12-30T06:21:36Z,-32.48975000,148.32436667,8490.076662471813,576.772980359431,7975,2,54.237,
9976,2017-12-30T06:21:37Z,-32.48966667,148.32460000,8491.076662471813,577.772980359431,7976,2,54.239,
9977,2017-12-30T06:21:38Z,-32.48963333,148.32485000,8492.076662471813,578.772980359431,7977,2,54.247,
9978,2017-12-30T06:21:39Z,-32.48961667,148.32510000,8493.076662471813,579.772980359431,7978,2,54.256,
9979,2017-12-30T06:21:40Z,-32.48961667,148.32533333,8494.076662471813,580.772980359431,7979,2,54.267,
9980,2017-12-30T06:21:41Z,-32.48966667,148.32556667,8495.076662471813,581.772980359431,7980,2,54.282,
9981,2017-12-30T06:21:42Z,-32.48973333,148.32576667,8496.076662471813,582.772980359431,7981,2,54.297,
9982,2017-12-30T06:21:43Z,-32.48983333,148.32591667,8497.076662471813,583.772980359431,7982,2,54.314,
9983,2017-12-30T06:21:44Z,-32.48995000,148.32600000,8498.076662471813,584.772980359431,7983,2,54.329,
9984,2017-12-30T06:21:45Z,-32.49006667,148.32605000,8499.076662471813,585.772980359431,7984,2,54.342,
9985,2017-12-30T06:21:46Z,-32.49016667,148.32606667,8500.076662471813,586.772980359431,7985,2,54.353,
9986,2017-12-30T06:21:47Z,-32.49025000,148.32603333,8501.076662471813,587.772980359431,7986,2,54.36,
9987,2017-12-30T06:21:48Z,-32.49031667,148.32596667,8502.076662471813,588.772980359431,7987,2,54.363,
9988,2017-12-30T06:21:49Z,-32.49035000,148.32590000,8503.076662471813,589.772980359431,7988,2,54.364,
9989,2017-12-30T06:21:50Z,-32.49036667,148.32583333,8504.076662471813,590.772980359431,7989,2,54.362,
9990,2017-12-30T06:21:51Z,-32.49033333,148.32575000,8505.076662471813,591.772980359431,7990,2,54.355,
9991,2017-12-30T06:21:52Z,-32.49025000,148.32566667,8506.076662471813,592.772980359431,7991,2,54.343,
9992,2017-12-30T06:21:53Z,-32.49011667,148.32563333,8507.076662471813,593.772980359431,7992,2,54.329,
9993,2017-12-30T06:21:54Z,-32.48995000,148.32561667,8508.076662471813,594.772980359431,7993,2,54.312,
9994,2017-12-30T06:21:55Z,-32.48978333,148.32566667,8509.076662471813,595.772980359431,7994,2,54.298,
9995,2017-12-30T06:21:56Z,-32.48961667,148.32575000,8510.076662471813,596.772980359431,7995,2,54.285,
9996,2017-12-30T06:21:57Z,-32.48946667,148.32590000,8511.076662471813,597.772980359431,7996,2,54.277,
9997,2017-12-30T06:21:58Z,-32.48933333,148.32608333,8512.076662471813,598.772980359431,7997,2,54.272,
9998,2017-12-30T06:21:59Z,-32.48923333,148.32630000,8513.076662471813,599.772980359431,7998,2,54.272,
9999,2017-12-30T06:22:00Z,-32.48915000,148.32655000,8514.076662471813,600.772980359431,7999,2,54.275,
10000,2017-12-30T06:22:01Z,-32.48913333,148.32680000,8515.076662471813,601.772980359431,8000,2,54.284,
10001,2017-12-30T06:22:02Z,-32.48915000,148.32705000,8516.076662471813,602.772980359431,8001,2,54.297,
10002,2017-12-30T06:22:03Z,-32.48921667,148.32725000,8517.076662471813,603.772980359431,8002,2,54.313,
10003,2017-12-30T06:22:04Z,-32.48931667,148.32743333,8518.076662471813,604.772980359431,8003,2,54.33,
10004,2017-12-30T06:22:05Z,-32.48941667,148.32753333,8519.076662471813,605.772980359431,8004,2,54.345,
10005,2017-12-30T06:22:06Z,-32.48953333,148.32758333,8520.076662471813,606.772980359431,8005,2,54.358,
10006,2017-12-30T06:22:07Z,-32.48963333,148.32756667,8521.076662471813,607.772980359431,8006,2,54.367,
10007,2017-12-30T06:22:08Z,-32.48970000,148.32751667,8522.076662471813,608.772980359431,8007,2,54.372,
10008,2017-12-30T06:22:09Z,-32.48975000,148.32745000,8523.076662471813,609.772980359431,8008,2,54.374,
10009,2017-12-30T06:22:10Z,-32.48975000,148.32736667,8524.076662471813,610.772980359431,8009,2,54.37,
10010,2017-12-30T06:22:11Z,-32.48971667,148.32728333,8525.076662471813,611.772980359431,8010,2,54.363,
10011,2017-12-30T06:22:12Z,-32.48963333,148.32718333,8526.076662471813,612.772980359431,8011,2,54.35,
10012,2017-12-30T06:22:13Z,-32.48950000,148.32711667,8527.076662471813,613.772980359431,8012,2,54.334,
10013,2017-12-30T06:22:14Z,-32.48935000,148.32708333,8528.076662471813,614.772980359431,8013,2,54.318,
10014,2017-12-30T06:22:15Z,-32.48918333,148.32705000,8529.076662471813,615.772980359431,8014,2,54.3,
10015,2017-12-30T06:22:16Z,-32.48903333,148.32705000,8530.076662471813,616.772980359431,8015,2,54.286,
10016,2017-12-30T06:22:17Z,-32.48886667,148.32708333,8531.076662471813,617.772980359431,8016,2,54.271,
10017,2017-12-30T06:22:18Z,-32.48870000,148.32715000,8532.076662471813,618.772980359431,8017,2,54.257,
10018,2017-12-30T06:22:19Z,-32.48853333,148.32726667,8533.076662471813,619.772980359431,8018,2,54.246,
10019,2017-12-30T06:22:20Z,-32.48838333,148.32743333,8534.076662471813,620.772980359431,8019,2,54.239,
10020,2017-12-30T06:22:21Z,-32.48825000,148.32763333,8535.076662471813,621.772980359431,8020,2,54.235,
10021,2017-12-30T06:22:22Z,-32.48813333,148.32786667,8536.076662471813,622.772980359431,8021,2,54.234,
10022,2017-12-30T06:22:23Z,-32.48806667,148.32811667,8537.076662471813,623.772980359431,8022,2,54.238,
10023,2017-12-30T06:22:24Z,-32.48803333,148.32836667,8538.076662471813,624.772980359431,8023,2,54.246,
10024,2017-12-30T06:22:25Z,-32.48801667,148.32860000,8539.076662471813,625.772980359431,8024,2,54.255,
10025,2017-12-30T06:22:26Z,-32.48806667,148.32883333,8540.076662471813,626.772980359431,8025,2,54.27,
10026,2017-12-30T06:22:27Z,-32.48813333,148.32905000,8541.076662471813,627.772980359431,8026,2,54.286,
10027,2017-12-30T06:22:28Z,-32.48823333,148.32921667,8542.076662471813,628.772980359431,8027,2,54.304,
10028,2017-12-30T06:22:29Z,-32.48835000,148.32936667,8543.076662471813,629.772980359431,8028,2,54.322,
10029,2017-12-30T06:22:30Z,-32.48845000,148.32948333,8544.076662471813,630.772980359431,8029,2,54.337,
10030,2017-12-30T06:22:31Z,-32.48858333,148.32953333,8545.076662471813,631.772980359431,8030,2,54.352,
10031,2017-12-30T06:22:32Z,-32.48870000,148.32958333,8546.076662471813,632.772980359431,8031,2,54.366,
10032,2017-12-30T06:22:33Z,-32.48881667,148.32961667,8547.076662471813,633.772980359431,8032,2,54.379,
10033,2017-12-30T06:22:34Z,-32.48891667,148.32961667,8548.076662471813,634.772980359431,8033,2,54.388,
10034,2017-12-30T06:22:35Z,-32.48901667,148.32960000,8549.076662471813,635.772980359431,8034,2,54.397,
10035,2017-12-30T06:22:36Z,-32.48906667,148.32956667,8550.076662471813,636.772980359431,8035,2,54.401,
10036,2017-12-30T06:22:37Z,-32.48911667,148.32950000,8551.076662471813,637.772980359431,8036,2,54.403,
10037,2017-12-30T06:22:38Z,-32.48913333,148.32941667,8552.076662471813,638.772980359431,8037,2,54.401,
10038,2017-12-30T06:22:39Z,-32.48915000,148.32931667,8553.076662471813,639.772980359431,8038,2,54.398,
10039,2017-12-30T06:22:40Z,-32.48911667,148.32921667,8554.076662471813,640.772980359431,8039,2,54.39,
10040,2017-12-30T06:22:41Z,-32.48906667,148.32910000,8555.076662471813,641.772980359431,8040,2,54.38,
10041,2017-12-30T06:22:42Z,-32.48901667,148.32900000,8556.076662471813,642.772980359431,8041,2,54.371,
10042,2017-12-30T06:22:43Z,-32.48895000,148.32891667,8557.076662471813,643.772980359431,8042,2,54.36,
10043,2017-12-30T06:22:44Z,-32.48888333,148.32883333,8558.076662471813,644.772980359431,8043,2,54.35,
10044,2017-12-30T06:22:45Z,-32.48880000,148.32875000,8559.076662471813,645.772980359431,8044,2,54.338,
10045,2017-12-30T06:22:46Z,-32.48873333,148.32866667,8560.076662471813,646.772980359431,8045,2,54.328,
10046,2017-12-30T06:22:47Z,-32.48866667,148.32858333,8561.076662471813,647.772980359431,8046,2,54.318,
10047,2017-12-30T06:22:48Z,-32.48861667,148.32848333,8562.076662471813,648.772980359431,8047,2,54.308,
10048,2017-12-30T06:22:49Z,-32.48860000,148.32838333,8563.076662471813,649.772980359431,8048,2,54.302,
10049,2017-12-30T06:22:50Z,-32.48856667,148.32826667,8564.076662471813,650.772980359431,8049,2,54.294,
10050,2017-12-30T06:22:51Z,-32.48853333,148.32818333,8565.076662471813,651.772980359431,8050,2,54.287,
10051,2017-12-30T06:22:52Z,-32.48848333,148.32808333,8566.076662471813,652.772980359431,8051,2,54.278,
10052,2017-12-30T06:22:53Z,-32.48841667,148.32798333,8567.076662471813,653.772980359431,8052,2,54.267,
10053,2017-12-30T06:22:54Z,-32.48831667,148.32790000,8568.076662471813,654.772980359431,8053,2,54.253,
10054,2017-12-30T06:22:55Z,-32.48820000,148.32783333,8569.076662471813,655.772980359431,8054,2,54.239,
10055,2017-12-30T06:22:56Z,-32.48805000,148.32780000,8570.076662471813,656.772980359431,8055,2,54.223,
10056,2017-12-30T06:22:57Z,-32.48786667,148.32783333,8571.076662471813,657.772980359431,8056,2,54.206,
10057,2017-12-30T06:22:58Z,-32.48766667,148.32793333,8572.076662471813,658.772980359431,8057,2,54.191,
10058,2017-12-30T06:22:59Z,-32.48750000,148.32806667,8573.076662471813,659.772980359431,8058,2,54.181,
10059,2017-12-30T06:23:00Z,-32.48735000,148.32825000,8574.076662471813,660.772980359431,8059,2,54.174,
10060,2017-12-30T06:23:01Z,-32.48726667,148.32846667,8575.076662471813,661.772980359431,8060,2,54.176,
10061,2017-12-30T06:23:02Z,-32.48721667,148.32868333,8576.076662471813,662.772980359431,8061,2,54.18,
10062,2017-12-30T06:23:03Z,-32.48721667,148.32890000,8577.076662471813,663.772980359431,8062,2,54.19,
10063,2017-12-30T06:23:04Z,-32.48726667,148.32908333,8578.076662471813,664.772980359431,8063,2,54.203,
10064,2017-12-30T06:23:05Z,-32.48733333,148.32921667,8579.076662471813,665.772980359431,8064,2,54.216,
10065,2017-12-30T06:23:06Z,-32.48741667,148.32931667,8580.076662471813,666.772980359431,8065,2,54.228,
10066,2017-12-30T06:23:07Z,-32.48750000,148.32935000,8581.076662471813,667.772980359431,8066,2,54.238,
10067,2017-12-30T06:23:08Z,-32.48758333,148.32936667,8582.076662471813,668.772980359431,8067,2,54.247,
10068,2017-12-30T06:23:09Z,-32.48763333,148.32933333,8583.076662471813,669.772980359431,8068,2,54.25,
10069,2017-12-30T06:23:10Z,-32.48766667,148.32928333,8584.076662471813,670.772980359431,8069,2,54.251,
10070,2017-12-30T06:23:11Z,-32.48766667,148.32920000,8585.076662471813,671.772980359431,8070,2,54.247,
10071,2017-12-30T06:23:12Z,-32.48765000,148.32910000,8586.076662471813,672.772980359431,8071,2,54.241,
10072,2017-12-30T06:23:13Z,-32.48760000,148.32900000,8587.076662471813,673.772980359431,8072,2,54.232,
10073,2017-12-30T06:23:14Z,-32.48753333,148.32890000,8588.076662471813,674.772980359431,8073,2,54.221,
10074,2017-12-30T06:23:15Z,-32.48743333,148.32880000,8589.076662471813,675.772980359431,8074,2,54.207,
10075,2017-12-30T06:23:16Z,-32.48731667,148.32871667,8590.076662471813,676.772980359431,8075,2,54.192,
10076,2017-12-30T06:23:17Z,-32.48716667,148.32865000,8591.076662471813,677.772980359431,8076,2,54.174,
10077,2017-12-30T06:23:18Z,-32.48698333,148.32861667,8592.076662471813,678.772980359431,8077,2,54.155,
10078,2017-12-30T06:23:19Z,-32.48680000,148.32863333,8593.076662471813,679.772980359431,8078,2,54.137,
10079,2017-12-30T06:23:20Z,-32.48660000,148.32870000,8594.076662471813,680.772980359431,8079,2,54.121,
10080,2017-12-30T06:23:21Z,-32.48643333,148.32881667,8595.076662471813,681.772980359431,8080,2,54.11,
10081,2017-12-30T06:23:22Z,-32.48626667,148.32896667,8596.076662471813,682.772980359431,8081,2,54.1,
10082,2017-12-30T06:23:23Z,-32.48611667,148.32916667,8597.076662471813,683.772980359431,8082,2,54.094,
10083,2017-12-30T06:23:24Z,-32.48601667,148.32938333,8598.076662471813,684.772980359431,8083,2,54.094,
10084,2017-12-30T06:23:25Z,-32.48593333,148.32961667,8599.076662471813,685.772980359431,8084,2,54.097,
10085,2017-12-30T06:23:26Z,-32.48590000,148.32986667,8600.076662471813,686.772980359431,8085,2,54.105,
10086,2017-12-30T06:23:27Z,-32.48588333,148.33010000,8601.076662471813,687.772980359431,8086,2,54.113,
10087,2017-12-30T06:23:28Z,-32.48591667,148.33031667,8602.076662471813,688.772980359431,8087,2,54.126,
10088,2017-12-30T06:23:29Z,-32.48596667,148.33053333,8603.076662471813,689.772980359431,8088,2,54.141,
10089,2017-12-30T06:23:30Z,-32.48603333,148.33068333,8604.076662471813,690.772980359431,8089,2,54.154,
10090,2017-12-30T06:23:31Z,-32.48613333,148.33081667,8605.076662471813,691.772980359431,8090,2,54.17,
10091,2017-12-30T06:23:32Z,-32.48623333,148.33088333,8606.076662471813,692.772980359431,8091,2,54.183,
10092,2017-12-30T06:23:33Z,-32.48631667,148.33093333,8607.076662471813,693.772980359431,8092,2,54.193,
10093,2017-12-30T06:23:34Z,-32.48641667,148.33095000,8608.076662471813,694.772980359431,8093,2,54.204,
10094,2017-12-30T06:23:35Z,-32.48648333,148.33090000,8609.076662471813,695.772980359431,8094,2,54.208,
10095,2017-12-30T06:23:36Z,-32.48653333,148.33081667,8610.076662471813,696.772980359431,8095,2,54.209,
10096,2017-12-30T06:23:37Z,-32.48656667,148.33073333,8611.076662471813,697.772980359431,8096,2,54.209,
10097,2017-12-30T06:23:38Z,-32.48655000,148.33061667,8612.076662471813,698.772980359431,8097,2,54.202,
10098,2017-12-30T06:23:39Z,-32.48651667,148.33051667,8613.076662471813,699.772980359431,8098,2,54.194,
10099,2017-12-30T06:23:40Z,-32.48645000,148.33041667,8614.076662471813,700.772980359431,8099,2,54.183,
10100,2017-12-30T06:23:41Z,-32.48635000,148.33031667,8615.076662471813,701.772980359431,8100,2,54.169,
10101,2017-12-30T06:23:42Z,-32.48623333,148.33023333,8616.076662471813,702.772980359431,8101,2,54.154,
10102,2017-12-30T06:23:43Z,-32.48608333,148.33018333,8617.076662471813,703.772980359431,8102,2,54.137,
10103,2017-12-30T06:23:44Z,-32.48591667,148.33013333,8618.076662471813,704.772980359431,8103,2,54.118,
10104,2017-12-30T06:23:45Z,-32.48573333,148.33010000,8619.076662471813,705.772980359431,8104,2,54.099,
10105,2017-12-30T06:23:46Z,-32.48556667,148.33010000,8620.076662471813,706.772980359431,8105,2,54.083,
10106,2017-12-30T06:23:47Z,-32.48538333,148.33010000,8621.076662471813,707.772980359431,8106,2,54.065,
10107,2017-12-30T06:23:48Z,-32.48521667,148.33010000,8622.076662471813,708.772980359431,8107,2,54.048,
10108,2017-12-30T06:23:49Z,-32.48505000,148.33010000,8623.076662471813,709.772980359431,8108,2,54.032,
10109,2017-12-30T06:23:50Z,-32.48486667,148.33010000,8624.076662471813,710.772980359431,8109,2,54.014,
10110,2017-12-30T06:23:51Z,-32.48470000,148.33010000,8625.076662471813,711.772980359431,8110,2,53.998,
10111,2017-12-30T06:23:52Z,-32.48451667,148.33010000,8626.076662471813,712.772980359431,8111,2,53.98,
10112,2017-12-30T06:23:53Z,-32.48433333,148.33008333,8627.076662471813,713.772980359431,8112,2,53.961,
10113,2017-12-30T06:23:54Z,-32.48415000,148.33006667,8628.076662471813,714.772980359431,8113,2,53.943,
10114,2017-12-30T06:23:55Z,-32.48400000,148.33003333,8629.076662471813,715.772980359431,8114,2,53.927,
10115,2017-12-30T06:23:56Z,-32.48385000,148.33000000,8630.076662471813,716.772980359431,8115,2,53.911,
10116,2017-12-30T06:23:57Z,-32.48370000,148.32996667,8631.076662471813,717.772980359431,8116,2,53.894,
10117,2017-12-30T06:23:58Z,-32.48353333,148.32993333,8632.076662471813,718.772980359431,8117,2,53.877,
10118,2017-12-30T06:23:59Z,-32.48338333,148.32990000,8633.076662471813,719.772980359431,8118,2,53.861,
10119,2017-12-30T06:24:00Z,-32.48320000,148.32986667,8634.076662471813,720.772980359431,8119,2,53.841,
10120,2017-12-30T06:24:01Z,-32.48301667,148.32985000,8635.076662471813,721.772980359431,8120,2,53.822,
10121,2017-12-30T06:24:02Z,-32.48285000,148.32981667,8636.076662471813,722.772980359431,8121,2,53.805,
10122,2017-12-30T06:24:03Z,-32.48266667,148.32980000,8637.076662471813,723.772980359431,8122,2,53.786,
10123,2017-12-30T06:24:04Z,-32.48250000,148.32980000,8638.076662471813,724.772980359431,8123,2,53.77,
10124,2017-12-30T06:24:05Z,-32.48233333,148.32978333,8639.076662471813,725.772980359431,8124,2,53.753,
10125,2017-12-30T06:24:06Z,-32.48215000,148.32976667,8640.076662471813,726.772980359431,8125,2,53.734,
10126,2017-12-30T06:24:07Z,-32.48198333,148.32975000,8641.076662471813,727.772980359431,8126,2,53.717,
10127,2017-12-30T06:24:08Z,-32.48178333,148.32973333,8642.076662471813,728.772980359431,8127,2,53.697,
10128,2017-12-30T06:24:09Z,-32.48161667,148.32968333,8643.076662471813,729.772980359431,8128,2,53.679,
10129,2017-12-30T06:24:10Z,-32.48145000,148.32961667,8644.076662471813,730.772980359431,8129,2,53.659,
10130,2017-12-30T06:24:11Z,-32.48130000,148.32955000,8645.076662471813,731.772980359431,8130,2,53.642,
10131,2017-12-30T06:24:12Z,-32.48116667,148.32948333,8646.076662471813,732.772980359431,8131,2,53.626,
10132,2017-12-30T06:24:13Z,-32.48105000,148.32943333,8647.076662471813,733.772980359431,8132,2,53.612,
10133,2017-12-30T06:24:14Z,-32.48091667,148.32936667,8648.076662471813,734.772980359431,8133,2,53.596,
10134,2017-12-30T06:24:15Z,-32.48078333,148.32930000,8649.076662471813,735.772980359431,8134,2,53.58,
10135,2017-12-30T06:24:16Z,-32.48065000,148.32921667,8650.076662471813,736.772980359431,8135,2,53.563,
10136,2017-12-30T06:24:17Z,-32.48051667,148.32915000,8651.076662471813,737.772980359431,8136,2,53.547,
10137,2017-12-30T06:24:18Z,-32.48036667,148.32908333,8652.076662471813,738.772980359431,8137,2,53.53,
10138,2017-12-30T06:24:19Z,-32.48023333,148.32901667,8653.076662471813,739.772980359431,8138,2,53.514,
10139,2017-12-30T06:24:20Z,-32.48010000,148.32895000,8654.076662471813,740.772980359431,8139,2,53.498,
10140,2017-12-30T06:24:21Z,-32.47996667,148.32886667,8655.076662471813,741.772980359431,8140,2,53.481,
10141,2017-12-30T06:24:22Z,-32.47983333,148.32880000,8656.076662471813,742.772980359431,8141,2,53.465,
10142,2017-12-30T06:24:23Z,-32.47968333,148.32873333,8657.076662471813,743.772980359431,8142,2,53.447,
10143,2017-12-30T06:24:24Z,-32.47953333,148.32868333,8658.076662471813,744.772980359431,8143,2,53.43,
10144,2017-12-30T06:24:25Z,-32.47938333,148.32863333,8659.076662471813,745.772980359431,8144,2,53.413,
10145,2017-12-30T06:24:26Z,-32.47921667,148.32858333,8660.076662471813,746.772980359431,8145,2,53.395,
10146,2017-12-30T06:24:27Z,-32.47905000,148.32855000,8661.076662471813,747.772980359431,8146,2,53.377,
10147,2017-12-30T06:24:28Z,-32.47888333,148.32850000,8662.076662471813,748.772980359431,8147,2,53.359,
10148,2017-12-30T06:24:29Z,-32.47870000,148.32846667,8663.076662471813,749.772980359431,8148,2,53.339,
10149,2017-12-30T06:24:30Z,-32.47851667,148.32843333,8664.076662471813,750.772980359431,8149,2,53.32,
10150,2017-12-30T06:24:31Z,-32.47833333,148.32840000,8665.076662471813,751.772980359431,8150,2,53.301,
10151,2017-12-30T06:24:32Z,-32.47816667,148.32836667,8666.076662471813,752.772980359431,8151,2,53.283,
10152,2017-12-30T06:24:33Z,-32.47798333,148.32833333,8667.076662471813,753.772980359431,8152,2,53.264,
10153,2017-12-30T06:24:34Z,-32.47781667,148.32831667,8668.076662471813,754.772980359431,8153,2,53.247,
10154,2017-12-30T06:24:35Z,-32.47765000,148.32830000,8669.076662471813,755.772980359431,8154,2,53.23,
10155,2017-12-30T06:24:36Z,-32.47748333,148.32826667,8670.076662471813,756.772980359431,8155,2,53.212,
10156,2017-12-30T06:24:37Z,-32.47731667,148.32825000,8671.076662471813,757.772980359431,8156,2,53.195,
10157,2017-12-30T06:24:38Z,-32.47715000,148.32820000,8672.076662471813,758.772980359431,8157,2,53.176,
10158,2017-12-30T06:24:39Z,-32.47698333,148.32815000,8673.076662471813,759.772980359431,8158,2,53.158,
10159,2017-12-30T06:24:40Z,-32.47683333,148.32810000,8674.076662471813,760.772980359431,8159,2,53.141,
10160,2017-12-30T06:24:41Z,-32.47668333,148.32805000,8675.076662471813,761.772980359431,8160,2,53.124,
10161,2017-12-30T06:24:42Z,-32.47653333,148.32801667,8676.076662471813,762.772980359431,8161,2,53.108,
10162,2017-12-30T06:24:43Z,-32.47636667,148.32796667,8677.076662471813,763.772980359431,8162,2,53.09,
10163,2017-12-30T06:24:44Z,-32.47621667,148.32791667,8678.076662471813,764.772980359431,8163,2,53.073,
10164,2017-12-30T06:24:45Z,-32.47605000,148.32788333,8679.076662471813,765.772980359431,8164,2,53.055,
10165,2017-12-30T06:24:46Z,-32.47590000,148.32783333,8680.076662471813,766.772980359431,8165,2,53.038,
10166,2017-12-30T06:24:47Z,-32.47575000,148.32778333,8681.076662471813,767.772980359431,8166,2,53.021,
10167,2017-12-30T06:24:48Z,-32.47558333,148.32771667,8682.076662471813,768.772980359431,8167,2,53.002,
10168,2017-12-30T06:24:49Z,-32.47543333,148.32766667,8683.076662471813,769.772980359431,8168,2,52.985,
10169,2017-12-30T06:24:50Z,-32.47526667,148.32761667,8684.076662471813,770.772980359431,8169,2,52.967,
10170,2017-12-30T06:24:51Z,-32.47510000,148.32756667,8685.076662471813,771.772980359431,8170,2,52.948,
10171,2017-12-30T06:24:52Z,-32.47495000,148.32751667,8686.076662471813,772.772980359431,8171,2,52.931,
10172,2017-12-30T06:24:53Z,-32.47480000,148.32748333,8687.076662471813,773.772980359431,8172,2,52.915,
10173,2017-12-30T06:24:54Z,-32.47465000,148.32745000,8688.076662471813,774.772980359431,8173,2,52.899,
10174,2017-12-30T06:24:55Z,-32.47448333,148.32741667,8689.076662471813,775.772980359431,8174,2,52.881,
10175,2017-12-30T06:24:56Z,-32.47433333,148.32738333,8690.076662471813,776.772980359431,8175,2,52.865,
10176,2017-12-30T06:24:57Z,-32.47416667,148.32735000,8691.076662471813,777.772980359431,8176,2,52.848,
10177,2017-12-30T06:24:58Z,-32.47400000,148.32731667,8692.076662471813,778.772980359431,8177,2,52.83,
10178,2017-12-30T06:24:59Z,-32.47385000,148.32726667,8693.076662471813,779.772980359431,8178,2,52.813,
10179,2017-12-30T06:25:00Z,-32.47368333,148.32721667,8694.076662471813,780.772980359431,8179,2,52.794,
10180,2017-12-30T06:25:01Z,-32.47353333,148.32716667,8695.076662471813,781.772980359431,8180,2,52.778,
10181,2017-12-30T06:25:02Z,-32.47336667,148.32711667,8696.076662471813,782.772980359431,8181,2,52.759,
10182,2017-12-30T06:25:03Z,-32.47320000,148.32708333,8697.076662471813,783.772980359431,8182,2,52.741,
10183,2017-12-30T06:25:04Z,-32.47303333,148.32703333,8698.076662471813,784.772980359431,8183,2,52.723,
10184,2017-12-30T06:25:05Z,-32.47286667,148.32698333,8699.076662471813,785.772980359431,8184,2,52.704,
10185,2017-12-30T06:25:06Z,-32.47271667,148.32691667,8700.076662471813,786.772980359431,8185,2,52.687,
10186,2017-12-30T06:25:07Z,-32.47255000,148.32685000,8701.076662471813,787.772980359431,8186,2,52.668,
10187,2017-12-30T06:25:08Z,-32.47238333,148.32678333,8702.076662471813,788.772980359431,8187,2,52.648,
10188,2017-12-30T06:25:09Z,-32.47223333,148.32671667,8703.076662471813,789.772980359431,8188,2,52.631,
10189,2017-12-30T06:25:10Z,-32.47208333,148.32665000,8704.076662471813,790.772980359431,8189,2,52.613,
10190,2017-12-30T06:25:11Z,-32.47191667,148.32658333,8705.076662471813,791.772980359431,8190,2,52.594,
