fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
10191,2017-12-30T06:25:12Z,-32.47176667,148.32651667,8706.076662471813,792.772980359431,8191,2,52.576,
10192,2017-12-30T06:25:13Z,-32.47163333,148.32645000,8707.076662471813,793.772980359431,8192,2,52.56,
10193,2017-12-30T06:25:14Z,-32.47148333,148.32640000,8708.076662471813,794.772980359431,8193,2,52.543,
10194,2017-12-30T06:25:15Z,-32.47133333,148.32633333,8709.076662471813,795.772980359431,8194,2,52.526,
10195,2017-12-30T06:25:16Z,-32.47118333,148.32625000,8710.076662471813,796.772980359431,8195,2,52.507,
10196,2017-12-30T06:25:17Z,-32.47103333,148.32616667,8711.076662471813,797.772980359431,8196,2,52.489,
10197,2017-12-30T06:25:18Z,-32.47088333,148.32608333,8712.076662471813,798.772980359431,8197,2,52.471,
10198,2017-12-30T06:25:19Z,-32.47073333,148.32601667,8713.076662471813,799.772980359431,8198,2,52.453,
10199,2017-12-30T06:25:20Z,-32.47058333,148.32595000,8714.076662471813,800.772980359431,8199,2,52.435,
10200,2017-12-30T06:25:21Z,-32.47043333,148.32588333,8715.076662471813,801.772980359431,8200,2,52.418,
10201,2017-12-30T06:25:22Z,-32.47028333,148.32581667,8716.076662471813,802.772980359431,8201,2,52.4,
10202,2017-12-30T06:25:23Z,-32.47013333,148.32576667,8717.076662471813,803.772980359431,8202,2,52.383,
10203,2017-12-30T06:25:24Z,-32.46998333,148.32571667,8718.076662471813,804.772980359431,8203,2,52.366,
10204,2017-12-30T06:25:25Z,-32.46985000,148.32565000,8719.076662471813,805.772980359431,8204,2,52.351,
10205,2017-12-30T06:25:26Z,-32.46971667,148.32560000,8720.076662471813,806.772980359431,8205,2,52.335,
10206,2017-12-30T06:25:27Z,-32.46958333,148.32553333,8721.076662471813,807.772980359431,8206,2,52.319,
10207,2017-12-30T06:25:28Z,-32.46945000,148.32546667,8722.076662471813,808.772980359431,8207,2,52.303,
10208,2017-12-30T06:25:29Z,-32.46933333,148.32540000,8723.076662471813,809.772980359431,8208,2,52.289,
10209,2017-12-30T06:25:30Z,-32.46921667,148.32531667,8724.076662471813,810.772980359431,8209,2,52.274,
10210,2017-12-30T06:25:31Z,-32.46910000,148.32525000,8725.076662471813,811.772980359431,8210,2,52.259,
10211,2017-12-30T06:25:32Z,-32.46898333,148.32518333,8726.076662471813,812.772980359431,8211,2,52.245,
10212,2017-12-30T06:25:33Z,-32.46885000,148.32510000,8727.076662471813,813.772980359431,8212,2,52.228,
10213,2017-12-30T06:25:34Z,-32.46871667,148.32503333,8728.076662471813,814.772980359431,8213,2,52.212,
10214,2017-12-30T06:25:35Z,-32.46858333,148.32498333,8729.076662471813,815.772980359431,8214,2,52.197,
10215,2017-12-30T06:25:36Z,-32.46846667,148.32493333,8730.076662471813,816.772980359431,8215,2,52.183,
10216,2017-12-30T06:25:37Z,-32.46831667,148.32490000,8731.076662471813,817.772980359431,8216,2,52.167,
10217,2017-12-30T06:25:38Z,-32.46818333,148.32488333,8732.076662471813,818.772980359431,8217,2,52.154,
10218,2017-12-30T06:25:39Z,-32.46803333,148.32486667,8733.076662471813,819.772980359431,8218,2,52.138,
10219,2017-12-30T06:25:40Z,-32.46788333,148.32485000,8734.076662471813,820.772980359431,8219,2,52.123,
10220,2017-12-30T06:25:41Z,-32.46771667,148.32483333,8735.076662471813,821.772980359431,8220,2,52.106,
10221,2017-12-30T06:25:42Z,-32.46756667,148.32481667,8736.076662471813,822.772980359431,8221,2,52.091,
10222,2017-12-30T06:25:43Z,-32.46740000,148.32481667,8737.076662471813,823.772980359431,8222,2,52.075,
10223,2017-12-30T06:25:44Z,-32.46721667,148.32481667,8738.076662471813,824.772980359431,8223,2,52.057,
10224,2017-12-30T06:25:45Z,-32.46705000,148.32483333,8739.076662471813,825.772980359431,8224,2,52.041,
10225,2017-12-30T06:25:46Z,-32.46688333,148.32485000,8740.076662471813,826.772980359431,8225,2,52.026,
10226,2017-12-30T06:25:47Z,-32.46671667,148.32486667,8741.076662471813,827.772980359431,8226,2,52.01,
10227,2017-12-30T06:25:48Z,-32.46655000,148.32488333,8742.076662471813,828.772980359431,8227,2,51.995,
10228,2017-12-30T06:25:49Z,-32.46636667,148.32486667,8743.076662471813,829.772980359431,8228,2,51.977,
10229,2017-12-30T06:25:50Z,-32.46620000,148.32485000,8744.076662471813,830.772980359431,8229,2,51.96,
10230,2017-12-30T06:25:51Z,-32.46605000,148.32480000,8745.076662471813,831.772980359431,8230,2,51.943,
10231,2017-12-30T06:25:52Z,-32.46588333,148.32475000,8746.076662471813,832.772980359431,8231,2,51.924,
10232,2017-12-30T06:25:53Z,-32.46573333,148.32468333,8747.076662471813,833.772980359431,8232,2,51.907,
10233,2017-12-30T06:25:54Z,-32.46558333,148.32460000,8748.076662471813,834.772980359431,8233,2,51.888,
10234,2017-12-30T06:25:55Z,-32.46545000,148.32451667,8749.076662471813,835.772980359431,8234,2,51.872,
10235,2017-12-30T06:25:56Z,-32.46531667,148.32445000,8750.076662471813,836.772980359431,8235,2,51.856,
10236,2017-12-30T06:25:57Z,-32.46518333,148.32436667,8751.076662471813,837.772980359431,8236,2,51.839,
10237,2017-12-30T06:25:58Z,-32.46505000,148.32430000,8752.076662471813,838.772980359431,8237,2,51.823,
10238,2017-12-30T06:25:59Z,-32.46491667,148.32421667,8753.076662471813,839.772980359431,8238,2,51.806,
10239,2017-12-30T06:26:00Z,-32.46476667,148.32413333,8754.076662471813,840.772980359431,8239,2,51.788,
10240,2017-12-30T06:26:01Z,-32.46463333,148.32405000,8755.076662471813,841.772980359431,8240,2,51.771,
10241,2017-12-30T06:26:02Z,-32.46448333,148.32396667,8756.076662471813,842.772980359431,8241,2,51.753,
10242,2017-12-30T06:26:03Z,-32.46433333,148.32388333,8757.076662471813,843.772980359431,8242,2,51.734,
10243,2017-12-30T06:26:04Z,-32.46420000,148.32380000,8758.076662471813,844.772980359431,8243,2,51.717,
10244,2017-12-30T06:26:05Z,-32.46405000,148.32371667,8759.076662471813,845.772980359431,8244,2,51.699,
10245,2017-12-30T06:26:06Z,-32.46393333,148.32363333,8760.076662471813,846.772980359431,8245,2,51.684,
10246,2017-12-30T06:26:07Z,-32.46380000,148.32355000,8761.076662471813,847.772980359431,8246,2,51.667,
10247,2017-12-30T06:26:08Z,-32.46370000,148.32345000,8762.076662471813,848.772980359431,8247,2,51.653,
10248,2017-12-30T06:26:09Z,-32.46358333,148.32335000,8763.076662471813,849.772980359431,8248,2,51.637,
10249,2017-12-30T06:26:10Z,-32.46346667,148.32325000,8764.076662471813,850.772980359431,8249,2,51.621,
10250,2017-12-30T06:26:11Z,-32.46336667,148.32315000,8765.076662471813,851.772980359431,8250,2,51.607,
10251,2017-12-30T06:26:12Z,-32.46326667,148.32305000,8766.076662471813,852.772980359431,8251,2,51.592,
10252,2017-12-30T06:26:13Z,-32.46316667,148.32295000,8767.076662471813,853.772980359431,8252,2,51.578,
10253,2017-12-30T06:26:14Z,-32.46305000,148.32285000,8768.076662471813,854.772980359431,8253,2,51.562,
10254,2017-12-30T06:26:15Z,-32.46293333,148.32275000,8769.076662471813,855.772980359431,8254,2,51.546,
10255,2017-12-30T06:26:16Z,-32.46281667,148.32266667,8770.076662471813,856.772980359431,8255,2,51.531,
10256,2017-12-30T06:26:17Z,-32.46268333,148.32256667,8771.076662471813,857.772980359431,8256,2,51.514,
10257,2017-12-30T06:26:18Z,-32.46253333,148.32248333,8772.076662471813,858.772980359431,8257,2,51.495,
10258,2017-12-30T06:26:19Z,-32.46238333,148.32240000,8773.076662471813,859.772980359431,8258,2,51.477,
10259,2017-12-30T06:26:20Z,-32.46223333,148.32233333,8774.076662471813,860.772980359431,8259,2,51.459,
10260,2017-12-30T06:26:21Z,-32.46208333,148.32226667,8775.076662471813,861.772980359431,8260,2,51.442,
10261,2017-12-30T06:26:22Z,-32.46195000,148.32220000,8776.076662471813,862.772980359431,8261,2,51.426,
10262,2017-12-30T06:26:23Z,-32.46181667,148.32213333,8777.076662471813,863.772980359431,8262,2,51.41,
10263,2017-12-30T06:26:24Z,-32.46168333,148.32206667,8778.076662471813,864.772980359431,8263,2,51.394,
10264,2017-12-30T06:26:25Z,-32.46153333,148.32198333,8779.076662471813,865.772980359431,8264,2,51.375,
10265,2017-12-30T06:26:26Z,-32.46138333,148.32191667,8780.076662471813,866.772980359431,8265,2,51.358,
10266,2017-12-30T06:26:27Z,-32.46123333,148.32183333,8781.076662471813,867.772980359431,8266,2,51.339,
10267,2017-12-30T06:26:28Z,-32.46108333,148.32176667,8782.076662471813,868.772980359431,8267,2,51.322,
10268,2017-12-30T06:26:29Z,-32.46093333,148.32171667,8783.076662471813,869.772980359431,8268,2,51.305,
10269,2017-12-30T06:26:30Z,-32.46078333,148.32165000,8784.076662471813,870.772980359431,8269,2,51.287,
10270,2017-12-30T06:26:31Z,-32.46061667,148.32158333,8785.076662471813,871.772980359431,8270,2,51.268,
10271,2017-12-30T06:26:32Z,-32.46046667,148.32151667,8786.076662471813,872.772980359431,8271,2,51.251,
10272,2017-12-30T06:26:33Z,-32.46031667,148.32145000,8787.076662471813,873.772980359431,8272,2,51.233,
10273,2017-12-30T06:26:34Z,-32.46016667,148.32136667,8788.076662471813,874.772980359431,8273,2,51.215,
10274,2017-12-30T06:26:35Z,-32.46000000,148.32130000,8789.076662471813,875.772980359431,8274,2,51.195,
10275,2017-12-30T06:26:36Z,-32.45985000,148.32123333,8790.076662471813,876.772980359431,8275,2,51.178,
10276,2017-12-30T06:26:37Z,-32.45968333,148.32116667,8791.076662471813,877.772980359431,8276,2,51.159,
10277,2017-12-30T06:26:38Z,-32.45953333,148.32110000,8792.076662471813,878.772980359431,8277,2,51.141,
10278,2017-12-30T06:26:39Z,-32.45938333,148.32105000,8793.076662471813,879.772980359431,8278,2,51.124,
10279,2017-12-30T06:26:40Z,-32.45921667,148.32098333,8794.076662471813,880.772980359431,8279,2,51.105,
10280,2017-12-30T06:26:41Z,-32.45903333,148.32091667,8795.076662471813,881.772980359431,8280,2,51.084,
10281,2017-12-30T06:26:42Z,-32.45885000,148.32083333,8796.076662471813,882.772980359431,8281,2,51.062,
10282,2017-12-30T06:26:43Z,-32.45866667,148.32076667,8797.076662471813,883.772980359431,8282,2,51.042,
10283,2017-12-30T06:26:44Z,-32.45848333,148.32070000,8798.076662471813,884.772980359431,8283,2,51.021,
10284,2017-12-30T06:26:45Z,-32.45831667,148.32063333,8799.076662471813,885.772980359431,8284,2,51.002,
10285,2017-12-30T06:26:46Z,-32.45813333,148.32060000,8800.076662471813,886.772980359431,8285,2,50.982,
10286,2017-12-30T06:26:47Z,-32.45796667,148.32056667,8801.076662471813,887.772980359431,8286,2,50.965,
10287,2017-12-30T06:26:48Z,-32.45780000,148.32053333,8802.076662471813,888.772980359431,8287,2,50.947,
10288,2017-12-30T06:26:49Z,-32.45763333,148.32050000,8803.076662471813,889.772980359431,8288,2,50.929,
10289,2017-12-30T06:26:50Z,-32.45746667,148.32046667,8804.076662471813,890.772980359431,8289,2,50.912,
10290,2017-12-30T06:26:51Z,-32.45728333,148.32043333,8805.076662471813,891.772980359431,8290,2,50.892,
10291,2017-12-30T06:26:52Z,-32.45710000,148.32040000,8806.076662471813,892.772980359431,8291,2,50.873,
10292,2017-12-30T06:26:53Z,-32.45691667,148.32036667,8807.076662471813,893.772980359431,8292,2,50.854,
10293,2017-12-30T06:26:54Z,-32.45673333,148.32033333,8808.076662471813,894.772980359431,8293,2,50.834,
10294,2017-12-30T06:26:55Z,-32.45656667,148.32030000,8809.076662471813,895.772980359431,8294,2,50.817,
10295,2017-12-30T06:26:56Z,-32.45640000,148.32028333,8810.076662471813,896.772980359431,8295,2,50.8,
10296,2017-12-30T06:26:57Z,-32.45623333,148.32025000,8811.076662471813,897.772980359431,8296,2,50.782,
10297,2017-12-30T06:26:58Z,-32.45606667,148.32020000,8812.076662471813,898.772980359431,8297,2,50.764,
10298,2017-12-30T06:26:59Z,-32.45590000,148.32013333,8813.076662471813,899.772980359431,8298,2,50.744,
10299,2017-12-30T06:27:00Z,-32.45573333,148.32008333,8814.076662471813,900.772980359431,8299,2,50.726,
10300,2017-12-30T06:27:01Z,-32.45558333,148.32001667,8815.076662471813,901.772980359431,8300,2,50.708,
10301,2017-12-30T06:27:02Z,-32.45541667,148.31995000,8816.076662471813,902.772980359431,8301,2,50.689,
10302,2017-12-30T06:27:03Z,-32.45526667,148.31990000,8817.076662471813,903.772980359431,8302,2,50.672,
10303,2017-12-30T06:27:04Z,-32.45511667,148.31983333,8818.076662471813,904.772980359431,8303,2,50.655,
10304,2017-12-30T06:27:05Z,-32.45496667,148.31978333,8819.076662471813,905.772980359431,8304,2,50.638,
10305,2017-12-30T06:27:06Z,-32.45481667,148.31971667,8820.076662471813,906.772980359431,8305,2,50.62,
10306,2017-12-30T06:27:07Z,-32.45465000,148.31966667,8821.076662471813,907.772980359431,8306,2,50.602,
10307,2017-12-30T06:27:08Z,-32.45450000,148.31961667,8822.076662471813,908.772980359431,8307,2,50.585,
10308,2017-12-30T06:27:09Z,-32.45433333,148.31956667,8823.076662471813,909.772980359431,8308,2,50.567,
10309,2017-12-30T06:27:10Z,-32.45420000,148.31951667,8824.076662471813,910.772980359431,8309,2,50.551,
10310,2017-12-30T06:27:11Z,-32.45405000,148.31945000,8825.076662471813,911.772980359431,8310,2,50.534,
10311,2017-12-30T06:27:12Z,-32.45391667,148.31940000,8826.076662471813,912.772980359431,8311,2,50.519,
10312,2017-12-30T06:27:13Z,-32.45376667,148.31935000,8827.076662471813,913.772980359431,8312,2,50.502,
10313,2017-12-30T06:27:14Z,-32.45363333,148.31928333,8828.076662471813,914.772980359431,8313,2,50.486,
10314,2017-12-30T06:27:15Z,-32.45351667,148.31921667,8829.076662471813,915.772980359431,8314,2,50.471,
10315,2017-12-30T06:27:16Z,-32.45338333,148.31915000,8830.076662471813,916.772980359431,8315,2,50.455,
10316,2017-12-30T06:27:17Z,-32.45326667,148.31906667,8831.076662471813,917.772980359431,8316,2,50.44,
10317,2017-12-30T06:27:18Z,-32.45313333,148.31898333,8832.076662471813,918.772980359431,8317,2,50.424,
10318,2017-12-30T06:27:19Z,-32.45300000,148.31890000,8833.076662471813,919.772980359431,8318,2,50.407,
10319,2017-12-30T06:27:20Z,-32.45285000,148.31883333,8834.076662471813,920.772980359431,8319,2,50.389,
10320,2017-12-30T06:27:21Z,-32.45270000,148.31876667,8835.076662471813,921.772980359431,8320,2,50.372,
10321,2017-12-30T06:27:22Z,-32.45255000,148.31870000,8836.076662471813,922.772980359431,8321,2,50.354,
10322,2017-12-30T06:27:23Z,-32.45236667,148.31863333,8837.076662471813,923.772980359431,8322,2,50.333,
10323,2017-12-30T06:27:24Z,-32.45220000,148.31855000,8838.076662471813,924.772980359431,8323,2,50.313,
10324,2017-12-30T06:27:25Z,-32.45201667,148.31848333,8839.076662471813,925.772980359431,8324,2,50.292,
10325,2017-12-30T06:27:26Z,-32.45183333,148.31843333,8840.076662471813,926.772980359431,8325,2,50.272,
10326,2017-12-30T06:27:27Z,-32.45166667,148.31838333,8841.076662471813,927.772980359431,8326,2,50.254,
10327,2017-12-30T06:27:28Z,-32.45148333,148.31833333,8842.076662471813,928.772980359431,8327,2,50.234,
10328,2017-12-30T06:27:29Z,-32.45131667,148.31830000,8843.076662471813,929.772980359431,8328,2,50.216,
10329,2017-12-30T06:27:30Z,-32.45113333,148.31826667,8844.076662471813,930.772980359431,8329,2,50.197,
10330,2017-12-30T06:27:31Z,-32.45096667,148.31821667,8845.076662471813,931.772980359431,8330,2,50.178,
10331,2017-12-30T06:27:32Z,-32.45078333,148.31818333,8846.076662471813,932.772980359431,8331,2,50.159,
10332,2017-12-30T06:27:33Z,-32.45060000,148.31815000,8847.076662471813,933.772980359431,8332,2,50.14,
10333,2017-12-30T06:27:34Z,-32.45043333,148.31813333,8848.076662471813,934.772980359431,8333,2,50.123,
10334,2017-12-30T06:27:35Z,-32.45025000,148.31811667,8849.076662471813,935.772980359431,8334,2,50.105,
10335,2017-12-30T06:27:36Z,-32.45008333,148.31811667,8850.076662471813,936.772980359431,8335,2,50.088,
10336,2017-12-30T06:27:37Z,-32.44991667,148.31810000,8851.076662471813,937.772980359431,8336,2,50.072,
10337,2017-12-30T06:27:38Z,-32.44975000,148.31808333,8852.076662471813,938.772980359431,8337,2,50.055,
10338,2017-12-30T06:27:39Z,-32.44958333,148.31806667,8853.076662471813,939.772980359431,8338,2,50.038,
10339,2017-12-30T06:27:40Z,-32.44943333,148.31803333,8854.076662471813,940.772980359431,8339,2,50.022,
10340,2017-12-30T06:27:41Z,-32.44926667,148.31801667,8855.076662471813,941.772980359431,8340,2,50.005,
10341,2017-12-30T06:27:42Z,-32.44911667,148.31800000,8856.076662471813,942.772980359431,8341,2,49.99,
10342,2017-12-30T06:27:43Z,-32.44896667,148.31796667,8857.076662471813,943.772980359431,8342,2,49.974,
10343,2017-12-30T06:27:44Z,-32.44880000,148.31793333,8858.076662471813,944.772980359431,8343,2,49.956,
10344,2017-12-30T06:27:45Z,-32.44863333,148.31788333,8859.076662471813,945.772980359431,8344,2,49.938,
10345,2017-12-30T06:27:46Z,-32.44848333,148.31783333,8860.076662471813,946.772980359431,8345,2,49.921,
10346,2017-12-30T06:27:47Z,-32.44831667,148.31778333,8861.076662471813,947.772980359431,8346,2,49.902,
10347,2017-12-30T06:27:48Z,-32.44816667,148.31775000,8862.076662471813,948.772980359431,8347,2,49.886,
10348,2017-12-30T06:27:49Z,-32.44801667,148.31770000,8863.076662471813,949.772980359431,8348,2,49.869,
10349,2017-12-30T06:27:50Z,-32.44786667,148.31766667,8864.076662471813,950.772980359431,8349,2,49.853,
10350,2017-12-30T06:27:51Z,-32.44770000,148.31761667,8865.076662471813,951.772980359431,8350,2,49.835,
10351,2017-12-30T06:27:52Z,-32.44755000,148.31756667,8866.076662471813,952.772980359431,8351,2,49.818,
10352,2017-12-30T06:27:53Z,-32.44740000,148.31751667,8867.076662471813,953.772980359431,8352,2,49.801,
10353,2017-12-30T06:27:54Z,-32.44725000,148.31745000,8868.076662471813,954.772980359431,8353,2,49.784,
10354,2017-12-30T06:27:55Z,-32.44710000,148.31740000,8869.076662471813,955.772980359431,8354,2,49.767,
10355,2017-12-30T06:27:56Z,-32.44695000,148.31735000,8870.076662471813,956.772980359431,8355,2,49.75,
10356,2017-12-30T06:27:57Z,-32.44681667,148.31731667,8871.076662471813,957.772980359431,8356,2,49.736,
10357,2017-12-30T06:27:58Z,-32.44668333,148.31728333,8872.076662471813,958.772980359431,8357,2,49.721,
10358,2017-12-30T06:27:59Z,-32.44653333,148.31725000,8873.076662471813,959.772980359431,8358,2,49.705,
10359,2017-12-30T06:28:00Z,-32.44638333,148.31721667,8874.076662471813,960.772980359431,8359,2,49.689,
10360,2017-12-30T06:28:01Z,-32.44621667,148.31718333,8875.076662471813,961.772980359431,8360,2,49.672,
10361,2017-12-30T06:28:02Z,-32.44606667,148.31715000,8876.076662471813,962.772980359431,8361,2,49.656,
10362,2017-12-30T06:28:03Z,-32.44590000,148.31711667,8877.076662471813,963.772980359431,8362,2,49.638,
10363,2017-12-30T06:28:04Z,-32.44575000,148.31708333,8878.076662471813,964.772980359431,8363,2,49.622,
10364,2017-12-30T06:28:05Z,-32.44560000,148.31703333,8879.076662471813,965.772980359431,8364,2,49.605,
10365,2017-12-30T06:28:06Z,-32.44545000,148.31700000,8880.076662471813,966.772980359431,8365,2,49.589,
10366,2017-12-30T06:28:07Z,-32.44528333,148.31696667,8881.076662471813,967.772980359431,8366,2,49.571,
10367,2017-12-30T06:28:08Z,-32.44513333,148.31693333,8882.076662471813,968.772980359431,8367,2,49.555,
10368,2017-12-30T06:28:09Z,-32.44496667,148.31690000,8883.076662471813,969.772980359431,8368,2,49.538,
10369,2017-12-30T06:28:10Z,-32.44481667,148.31686667,8884.076662471813,970.772980359431,8369,2,49.522,
10370,2017-12-30T06:28:11Z,-32.44465000,148.31683333,8885.076662471813,971.772980359431,8370,2,49.504,
10371,2017-12-30T06:28:12Z,-32.44448333,148.31681667,8886.076662471813,972.772980359431,8371,2,49.487,
10372,2017-12-30T06:28:13Z,-32.44431667,148.31680000,8887.076662471813,973.772980359431,8372,2,49.47,
10373,2017-12-30T06:28:14Z,-32.44413333,148.31678333,8888.076662471813,974.772980359431,8373,2,49.452,
10374,2017-12-30T06:28:15Z,-32.44396667,148.31676667,8889.076662471813,975.772980359431,8374,2,49.435,
10375,2017-12-30T06:28:16Z,-32.44380000,148.31675000,8890.076662471813,976.772980359431,8375,2,49.418,
10376,2017-12-30T06:28:17Z,-32.44361667,148.31675000,8891.076662471813,977.772980359431,8376,2,49.401,
10377,2017-12-30T06:28:18Z,-32.44345000,148.31673333,8892.076662471813,978.772980359431,8377,2,49.384,
10378,2017-12-30T06:28:19Z,-32.44328333,148.31671667,8893.076662471813,979.772980359431,8378,2,49.367,
10379,2017-12-30T06:28:20Z,-32.44313333,148.31671667,8894.076662471813,980.772980359431,8379,2,49.352,
10380,2017-12-30T06:28:21Z,-32.44296667,148.31670000,8895.076662471813,981.772980359431,8380,2,49.336,
10381,2017-12-30T06:28:22Z,-32.44281667,148.31670000,8896.076662471813,982.772980359431,8381,2,49.321,
10382,2017-12-30T06:28:23Z,-32.44265000,148.31668333,8897.076662471813,983.772980359431,8382,2,49.304,
10383,2017-12-30T06:28:24Z,-32.44250000,148.31666667,8898.076662471813,984.772980359431,8383,2,49.289,
10384,2017-12-30T06:28:25Z,-32.44231667,148.31663333,8899.076662471813,985.772980359431,8384,2,49.27,
10385,2017-12-30T06:28:26Z,-32.44215000,148.31661667,8900.076662471813,986.772980359431,8385,2,49.253,
10386,2017-12-30T06:28:27Z,-32.44196667,148.31660000,8901.076662471813,987.772980359431,8386,2,49.235,
10387,2017-12-30T06:28:28Z,-32.44180000,148.31658333,8902.076662471813,988.772980359431,8387,2,49.218,
10388,2017-12-30T06:28:29Z,-32.44163333,148.31658333,8903.076662471813,989.772980359431,8388,2,49.202,
10389,2017-12-30T06:28:30Z,-32.44146667,148.31656667,8904.076662471813,990.772980359431,8389,2,49.185,
10390,2017-12-30T06:28:31Z,-32.44128333,148.31655000,8905.076662471813,991.772980359431,8390,2,49.167,
10391,2017-12-30T06:28:32Z,-32.44111667,148.31653333,8906.076662471813,992.772980359431,8391,2,49.15,
10392,2017-12-30T06:28:33Z,-32.44095000,148.31651667,8907.076662471813,993.772980359431,8392,2,49.133,
10393,2017-12-30T06:28:34Z,-32.44076667,148.31650000,8908.076662471813,994.772980359431,8393,2,49.114,
10394,2017-12-30T06:28:35Z,-32.44060000,148.31648333,8909.076662471813,995.772980359431,8394,2,49.098,
10395,2017-12-30T06:28:36Z,-32.44043333,148.31646667,8910.076662471813,996.772980359431,8395,2,49.081,
10396,2017-12-30T06:28:37Z,-32.44026667,148.31645000,8911.076662471813,997.772980359431,8396,2,49.064,
10397,2017-12-30T06:28:38Z,-32.44010000,148.31643333,8912.076662471813,998.772980359431,8397,2,49.047,
10398,2017-12-30T06:28:39Z,-32.43993333,148.31641667,8913.076662471813,999.772980359431,8398,2,49.03,
10399,2017-12-30T06:28:40Z,-32.43978333,148.31638333,8914.076662471813,1000.772980359431,8399,2,49.014,
10400,2017-12-30T06:28:41Z,-32.43963333,148.31636667,8915.076662471813,1001.772980359431,8400,2,48.999,
10401,2017-12-30T06:28:42Z,-32.43948333,148.31631667,8916.076662471813,1002.772980359431,8401,2,48.982,
10402,2017-12-30T06:28:43Z,-32.43931667,148.31628333,8917.076662471813,1003.772980359431,8402,2,48.965,
10403,2017-12-30T06:28:44Z,-32.43916667,148.31623333,8918.076662471813,1004.772980359431,8403,2,48.948,
10404,2017-12-30T06:28:45Z,-32.43901667,148.31618333,8919.076662471813,1005.772980359431,8404,2,48.931,
10405,2017-12-30T06:28:46Z,-32.43885000,148.31613333,8920.076662471813,1006.772980359431,8405,2,48.913,
10406,2017-12-30T06:28:47Z,-32.43870000,148.31610000,8921.076662471813,1007.772980359431,8406,2,48.897,
10407,2017-12-30T06:28:48Z,-32.43855000,148.31605000,8922.076662471813,1008.772980359431,8407,2,48.88,
10408,2017-12-30T06:28:49Z,-32.43840000,148.31601667,8923.076662471813,1009.772980359431,8408,2,48.864,
10409,2017-12-30T06:28:50Z,-32.43823333,148.31598333,8924.076662471813,1010.772980359431,8409,2,48.846,
10410,2017-12-30T06:28:51Z,-32.43808333,148.31595000,8925.076662471813,1011.772980359431,8410,2,48.83,
10411,2017-12-30T06:28:52Z,-32.43791667,148.31591667,8926.076662471813,1012.772980359431,8411,2,48.813,
10412,2017-12-30T06:28:53Z,-32.43776667,148.31588333,8927.076662471813,1013.772980359431,8412,2,48.797,
10413,2017-12-30T06:28:54Z,-32.43760000,148.31585000,8928.076662471813,1014.772980359431,8413,2,48.779,
10414,2017-12-30T06:28:55Z,-32.43743333,148.31580000,8929.076662471813,1015.772980359431,8414,2,48.761,
10415,2017-12-30T06:28:56Z,-32.43728333,148.31576667,8930.076662471813,1016.772980359431,8415,2,48.745,
10416,2017-12-30T06:28:57Z,-32.43711667,148.31573333,8931.076662471813,1017.772980359431,8416,2,48.727,
10417,2017-12-30T06:28:58Z,-32.43695000,148.31570000,8932.076662471813,1018.772980359431,8417,2,48.71,
10418,2017-12-30T06:28:59Z,-32.43678333,148.31566667,8933.076662471813,1019.772980359431,8418,2,48.692,
10419,2017-12-30T06:29:00Z,-32.43661667,148.31565000,8934.076662471813,1020.772980359431,8419,2,48.675,
10420,2017-12-30T06:29:01Z,-32.43643333,148.31561667,8935.076662471813,1021.772980359431,8420,2,48.656,
10421,2017-12-30T06:29:02Z,-32.43626667,148.31560000,8936.076662471813,1022.772980359431,8421,2,48.639,
10422,2017-12-30T06:29:03Z,-32.43608333,148.31560000,8937.076662471813,1023.772980359431,8422,2,48.622,
10423,2017-12-30T06:29:04Z,-32.43590000,148.31558333,8938.076662471813,1024.772980359431,8423,2,48.603,
