fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
10424,2017-12-30T06:29:05Z,-32.43573333,148.31556667,8939.076662471813,1025.772980359431,8424,2,48.587,
10425,2017-12-30T06:29:06Z,-32.43556667,148.31555000,8940.076662471813,1026.772980359431,8425,2,48.57,
10426,2017-12-30T06:29:07Z,-32.43540000,148.31553333,8941.076662471813,1027.772980359431,8426,2,48.553,
10427,2017-12-30T06:29:08Z,-32.43523333,148.31551667,8942.076662471813,1028.772980359431,8427,2,48.536,
10428,2017-12-30T06:29:09Z,-32.43506667,148.31548333,8943.076662471813,1029.772980359431,8428,2,48.519,
10429,2017-12-30T06:29:10Z,-32.43491667,148.31543333,8944.076662471813,1030.772980359431,8429,2,48.502,
10430,2017-12-30T06:29:11Z,-32.43476667,148.31540000,8945.076662471813,1031.772980359431,8430,2,48.486,
10431,2017-12-30T06:29:12Z,-32.43461667,148.31535000,8946.076662471813,1032.772980359431,8431,2,48.469,
10432,2017-12-30T06:29:13Z,-32.43448333,148.31530000,8947.076662471813,1033.772980359431,8432,2,48.454,
10433,2017-12-30T06:29:14Z,-32.43433333,148.31525000,8948.076662471813,1034.772980359431,8433,2,48.437,
10434,2017-12-30T06:29:15Z,-32.43420000,148.31518333,8949.076662471813,1035.772980359431,8434,2,48.421,
10435,2017-12-30T06:29:16Z,-32.43405000,148.31513333,8950.076662471813,1036.772980359431,8435,2,48.405,
10436,2017-12-30T06:29:17Z,-32.43390000,148.31508333,8951.076662471813,1037.772980359431,8436,2,48.388,
10437,2017-12-30T06:29:18Z,-32.43376667,148.31503333,8952.076662471813,1038.772980359431,8437,2,48.373,
10438,2017-12-30T06:29:19Z,-32.43360000,148.31498333,8953.076662471813,1039.772980359431,8438,2,48.354,
10439,2017-12-30T06:29:20Z,-32.43345000,148.31493333,8954.076662471813,1040.772980359431,8439,2,48.338,
10440,2017-12-30T06:29:21Z,-32.43330000,148.31490000,8955.076662471813,1041.772980359431,8440,2,48.322,
10441,2017-12-30T06:29:22Z,-32.43313333,148.31485000,8956.076662471813,1042.772980359431,8441,2,48.303,
10442,2017-12-30T06:29:23Z,-32.43296667,148.31481667,8957.076662471813,1043.772980359431,8442,2,48.286,
10443,2017-12-30T06:29:24Z,-32.43281667,148.31478333,8958.076662471813,1044.772980359431,8443,2,48.27,
10444,2017-12-30T06:29:25Z,-32.43265000,148.31473333,8959.076662471813,1045.772980359431,8444,2,48.251,
10445,2017-12-30T06:29:26Z,-32.43250000,148.31470000,8960.076662471813,1046.772980359431,8445,2,48.235,
10446,2017-12-30T06:29:27Z,-32.43235000,148.31465000,8961.076662471813,1047.772980359431,8446,2,48.219,
10447,2017-12-30T06:29:28Z,-32.43220000,148.31460000,8962.076662471813,1048.772980359431,8447,2,48.202,
10448,2017-12-30T06:29:29Z,-32.43205000,148.31456667,8963.076662471813,1049.772980359431,8448,2,48.186,
10449,2017-12-30T06:29:30Z,-32.43190000,148.31451667,8964.076662471813,1050.772980359431,8449,2,48.169,
10450,2017-12-30T06:29:31Z,-32.43175000,148.31448333,8965.076662471813,1051.772980359431,8450,2,48.153,
10451,2017-12-30T06:29:32Z,-32.43160000,148.31443333,8966.076662471813,1052.772980359431,8451,2,48.136,
10452,2017-12-30T06:29:33Z,-32.43145000,148.31438333,8967.076662471813,1053.772980359431,8452,2,48.12,
10453,2017-12-30T06:29:34Z,-32.43131667,148.31431667,8968.076662471813,1054.772980359431,8453,2,48.104,
10454,2017-12-30T06:29:35Z,-32.43118333,148.31425000,8969.076662471813,1055.772980359431,8454,2,48.088,
10455,2017-12-30T06:29:36Z,-32.43103333,148.31418333,8970.076662471813,1056.772980359431,8455,2,48.07,
10456,2017-12-30T06:29:37Z,-32.43090000,148.31411667,8971.076662471813,1057.772980359431,8456,2,48.054,
10457,2017-12-30T06:29:38Z,-32.43075000,148.31406667,8972.076662471813,1058.772980359431,8457,2,48.037,
10458,2017-12-30T06:29:39Z,-32.43060000,148.31400000,8973.076662471813,1059.772980359431,8458,2,48.02,
10459,2017-12-30T06:29:40Z,-32.43045000,148.31396667,8974.076662471813,1060.772980359431,8459,2,48.004,
10460,2017-12-30T06:29:41Z,-32.43028333,148.31393333,8975.076662471813,1061.772980359431,8460,2,47.986,
10461,2017-12-30T06:29:42Z,-32.43013333,148.31390000,8976.076662471813,1062.772980359431,8461,2,47.97,
10462,2017-12-30T06:29:43Z,-32.42998333,148.31388333,8977.076662471813,1063.772980359431,8462,2,47.955,
10463,2017-12-30T06:29:44Z,-32.42981667,148.31386667,8978.076662471813,1064.772980359431,8463,2,47.939,
10464,2017-12-30T06:29:45Z,-32.42966667,148.31383333,8979.076662471813,1065.772980359431,8464,2,47.923,
10465,2017-12-30T06:29:46Z,-32.42950000,148.31381667,8980.076662471813,1066.772980359431,8465,2,47.906,
10466,2017-12-30T06:29:47Z,-32.42933333,148.31380000,8981.076662471813,1067.772980359431,8466,2,47.889,
10467,2017-12-30T06:29:48Z,-32.42916667,148.31376667,8982.076662471813,1068.772980359431,8467,2,47.872,
10468,2017-12-30T06:29:49Z,-32.42900000,148.31375000,8983.076662471813,1069.772980359431,8468,2,47.855,
10469,2017-12-30T06:29:50Z,-32.42883333,148.31371667,8984.076662471813,1070.772980359431,8469,2,47.837,
10470,2017-12-30T06:29:51Z,-32.42866667,148.31370000,8985.076662471813,1071.772980359431,8470,2,47.821,
10471,2017-12-30T06:29:52Z,-32.42850000,148.31368333,8986.076662471813,1072.772980359431,8471,2,47.804,
10472,2017-12-30T06:29:53Z,-32.42833333,148.31366667,8987.076662471813,1073.772980359431,8472,2,47.787,
10473,2017-12-30T06:29:54Z,-32.42816667,148.31365000,8988.076662471813,1074.772980359431,8473,2,47.77,
10474,2017-12-30T06:29:55Z,-32.42800000,148.31365000,8989.076662471813,1075.772980359431,8474,2,47.754,
10475,2017-12-30T06:29:56Z,-32.42781667,148.31363333,8990.076662471813,1076.772980359431,8475,2,47.736,
10476,2017-12-30T06:29:57Z,-32.42763333,148.31363333,8991.076662471813,1077.772980359431,8476,2,47.718,
10477,2017-12-30T06:29:58Z,-32.42746667,148.31361667,8992.076662471813,1078.772980359431,8477,2,47.702,
10478,2017-12-30T06:29:59Z,-32.42728333,148.31360000,8993.076662471813,1079.772980359431,8478,2,47.683,
10479,2017-12-30T06:30:00Z,-32.42711667,148.31360000,8994.076662471813,1080.772980359431,8479,2,47.667,
10480,2017-12-30T06:30:01Z,-32.42693333,148.31358333,8995.076662471813,1081.772980359431,8480,2,47.649,
10481,2017-12-30T06:30:02Z,-32.42676667,148.31356667,8996.076662471813,1082.772980359431,8481,2,47.632,
10482,2017-12-30T06:30:03Z,-32.42660000,148.31353333,8997.076662471813,1083.772980359431,8482,2,47.615,
10483,2017-12-30T06:30:04Z,-32.42643333,148.31350000,8998.076662471813,1084.772980359431,8483,2,47.597,
10484,2017-12-30T06:30:05Z,-32.42628333,148.31345000,8999.076662471813,1085.772980359431,8484,2,47.581,
10485,2017-12-30T06:30:06Z,-32.42611667,148.31340000,9000.076662471813,1086.772980359431,8485,2,47.562,
10486,2017-12-30T06:30:07Z,-32.42596667,148.31335000,9001.076662471813,1087.772980359431,8486,2,47.546,
10487,2017-12-30T06:30:08Z,-32.42580000,148.31330000,9002.076662471813,1088.772980359431,8487,2,47.527,
10488,2017-12-30T06:30:09Z,-32.42565000,148.31325000,9003.076662471813,1089.772980359431,8488,2,47.51,
10489,2017-12-30T06:30:10Z,-32.42550000,148.31318333,9004.076662471813,1090.772980359431,8489,2,47.493,
10490,2017-12-30T06:30:11Z,-32.42535000,148.31310000,9005.076662471813,1091.772980359431,8490,2,47.474,
10491,2017-12-30T06:30:12Z,-32.42521667,148.31303333,9006.076662471813,1092.772980359431,8491,2,47.459,
10492,2017-12-30T06:30:13Z,-32.42506667,148.31296667,9007.076662471813,1093.772980359431,8492,2,47.441,
10493,2017-12-30T06:30:14Z,-32.42490000,148.31291667,9008.076662471813,1094.772980359431,8493,2,47.423,
10494,2017-12-30T06:30:15Z,-32.42473333,148.31288333,9009.076662471813,1095.772980359431,8494,2,47.405,
10495,2017-12-30T06:30:16Z,-32.42456667,148.31285000,9010.076662471813,1096.772980359431,8495,2,47.387,
10496,2017-12-30T06:30:17Z,-32.42438333,148.31283333,9011.076662471813,1097.772980359431,8496,2,47.369,
10497,2017-12-30T06:30:18Z,-32.42420000,148.31281667,9012.076662471813,1098.772980359431,8497,2,47.351,
10498,2017-12-30T06:30:19Z,-32.42403333,148.31281667,9013.076662471813,1099.772980359431,8498,2,47.335,
10499,2017-12-30T06:30:20Z,-32.42385000,148.31280000,9014.076662471813,1100.772980359431,8499,2,47.316,
10500,2017-12-30T06:30:21Z,-32.42366667,148.31276667,9015.076662471813,1101.772980359431,8500,2,47.297,
10501,2017-12-30T06:30:22Z,-32.42348333,148.31273333,9016.076662471813,1102.772980359431,8501,2,47.278,
10502,2017-12-30T06:30:23Z,-32.42331667,148.31270000,9017.076662471813,1103.772980359431,8502,2,47.26,
10503,2017-12-30T06:30:24Z,-32.42315000,148.31265000,9018.076662471813,1104.772980359431,8503,2,47.242,
10504,2017-12-30T06:30:25Z,-32.42300000,148.31260000,9019.076662471813,1105.772980359431,8504,2,47.225,
10505,2017-12-30T06:30:26Z,-32.42285000,148.31255000,9020.076662471813,1106.772980359431,8505,2,47.209,
10506,2017-12-30T06:30:27Z,-32.42270000,148.31248333,9021.076662471813,1107.772980359431,8506,2,47.191,
10507,2017-12-30T06:30:28Z,-32.42255000,148.31241667,9022.076662471813,1108.772980359431,8507,2,47.173,
10508,2017-12-30T06:30:29Z,-32.42240000,148.31235000,9023.076662471813,1109.772980359431,8508,2,47.156,
10509,2017-12-30T06:30:30Z,-32.42223333,148.31228333,9024.076662471813,1110.772980359431,8509,2,47.137,
10510,2017-12-30T06:30:31Z,-32.42206667,148.31225000,9025.076662471813,1111.772980359431,8510,2,47.119,
10511,2017-12-30T06:30:32Z,-32.42190000,148.31220000,9026.076662471813,1112.772980359431,8511,2,47.101,
10512,2017-12-30T06:30:33Z,-32.42175000,148.31216667,9027.076662471813,1113.772980359431,8512,2,47.085,
10513,2017-12-30T06:30:34Z,-32.42158333,148.31213333,9028.076662471813,1114.772980359431,8513,2,47.067,
10514,2017-12-30T06:30:35Z,-32.42141667,148.31208333,9029.076662471813,1115.772980359431,8514,2,47.049,
10515,2017-12-30T06:30:36Z,-32.42126667,148.31205000,9030.076662471813,1116.772980359431,8515,2,47.033,
10516,2017-12-30T06:30:37Z,-32.42108333,148.31203333,9031.076662471813,1117.772980359431,8516,2,47.015,
10517,2017-12-30T06:30:38Z,-32.42091667,148.31201667,9032.076662471813,1118.772980359431,8517,2,46.998,
10518,2017-12-30T06:30:39Z,-32.42073333,148.31200000,9033.076662471813,1119.772980359431,8518,2,46.979,
10519,2017-12-30T06:30:40Z,-32.42053333,148.31200000,9034.076662471813,1120.772980359431,8519,2,46.96,
10520,2017-12-30T06:30:41Z,-32.42035000,148.31196667,9035.076662471813,1121.772980359431,8520,2,46.941,
10521,2017-12-30T06:30:42Z,-32.42018333,148.31193333,9036.076662471813,1122.772980359431,8521,2,46.924,
10522,2017-12-30T06:30:43Z,-32.42001667,148.31190000,9037.076662471813,1123.772980359431,8522,2,46.906,
10523,2017-12-30T06:30:44Z,-32.41985000,148.31186667,9038.076662471813,1124.772980359431,8523,2,46.889,
10524,2017-12-30T06:30:45Z,-32.41968333,148.31183333,9039.076662471813,1125.772980359431,8524,2,46.871,
10525,2017-12-30T06:30:46Z,-32.41951667,148.31180000,9040.076662471813,1126.772980359431,8525,2,46.853,
10526,2017-12-30T06:30:47Z,-32.41935000,148.31178333,9041.076662471813,1127.772980359431,8526,2,46.837,
10527,2017-12-30T06:30:48Z,-32.41918333,148.31175000,9042.076662471813,1128.772980359431,8527,2,46.819,
10528,2017-12-30T06:30:49Z,-32.41901667,148.31173333,9043.076662471813,1129.772980359431,8528,2,46.802,
10529,2017-12-30T06:30:50Z,-32.41883333,148.31170000,9044.076662471813,1130.772980359431,8529,2,46.783,
10530,2017-12-30T06:30:51Z,-32.41866667,148.31168333,9045.076662471813,1131.772980359431,8530,2,46.767,
10531,2017-12-30T06:30:52Z,-32.41848333,148.31165000,9046.076662471813,1132.772980359431,8531,2,46.747,
10532,2017-12-30T06:30:53Z,-32.41830000,148.31163333,9047.076662471813,1133.772980359431,8532,2,46.729,
10533,2017-12-30T06:30:54Z,-32.41813333,148.31160000,9048.076662471813,1134.772980359431,8533,2,46.711,
10534,2017-12-30T06:30:55Z,-32.41795000,148.31158333,9049.076662471813,1135.772980359431,8534,2,46.693,
10535,2017-12-30T06:30:56Z,-32.41778333,148.31155000,9050.076662471813,1136.772980359431,8535,2,46.676,
10536,2017-12-30T06:30:57Z,-32.41761667,148.31151667,9051.076662471813,1137.772980359431,8536,2,46.658,
10537,2017-12-30T06:30:58Z,-32.41745000,148.31146667,9052.076662471813,1138.772980359431,8537,2,46.64,
10538,2017-12-30T06:30:59Z,-32.41728333,148.31141667,9053.076662471813,1139.772980359431,8538,2,46.621,
10539,2017-12-30T06:31:00Z,-32.41710000,148.31135000,9054.076662471813,1140.772980359431,8539,2,46.601,
10540,2017-12-30T06:31:01Z,-32.41693333,148.31130000,9055.076662471813,1141.772980359431,8540,2,46.582,
10541,2017-12-30T06:31:02Z,-32.41676667,148.31125000,9056.076662471813,1142.772980359431,8541,2,46.564,
10542,2017-12-30T06:31:03Z,-32.41658333,148.31120000,9057.076662471813,1143.772980359431,8542,2,46.544,
10543,2017-12-30T06:31:04Z,-32.41641667,148.31116667,9058.076662471813,1144.772980359431,8543,2,46.527,
10544,2017-12-30T06:31:05Z,-32.41625000,148.31113333,9059.076662471813,1145.772980359431,8544,2,46.509,
10545,2017-12-30T06:31:06Z,-32.41608333,148.31111667,9060.076662471813,1146.772980359431,8545,2,46.492,
10546,2017-12-30T06:31:07Z,-32.41590000,148.31110000,9061.076662471813,1147.772980359431,8546,2,46.474,
10547,2017-12-30T06:31:08Z,-32.41571667,148.31106667,9062.076662471813,1148.772980359431,8547,2,46.455,
10548,2017-12-30T06:31:09Z,-32.41553333,148.31105000,9063.076662471813,1149.772980359431,8548,2,46.437,
10549,2017-12-30T06:31:10Z,-32.41535000,148.31101667,9064.076662471813,1150.772980359431,8549,2,46.417,
10550,2017-12-30T06:31:11Z,-32.41516667,148.31098333,9065.076662471813,1151.772980359431,8550,2,46.398,
10551,2017-12-30T06:31:12Z,-32.41498333,148.31095000,9066.076662471813,1152.772980359431,8551,2,46.379,
10552,2017-12-30T06:31:13Z,-32.41480000,148.31091667,9067.076662471813,1153.772980359431,8552,2,46.36,
10553,2017-12-30T06:31:14Z,-32.41461667,148.31090000,9068.076662471813,1154.772980359431,8553,2,46.342,
10554,2017-12-30T06:31:15Z,-32.41443333,148.31085000,9069.076662471813,1155.772980359431,8554,2,46.322,
10555,2017-12-30T06:31:16Z,-32.41426667,148.31080000,9070.076662471813,1156.772980359431,8555,2,46.304,
10556,2017-12-30T06:31:17Z,-32.41410000,148.31073333,9071.076662471813,1157.772980359431,8556,2,46.284,
10557,2017-12-30T06:31:18Z,-32.41393333,148.31068333,9072.076662471813,1158.772980359431,8557,2,46.266,
10558,2017-12-30T06:31:19Z,-32.41378333,148.31061667,9073.076662471813,1159.772980359431,8558,2,46.249,
10559,2017-12-30T06:31:20Z,-32.41365000,148.31055000,9074.076662471813,1160.772980359431,8559,2,46.233,
10560,2017-12-30T06:31:21Z,-32.41351667,148.31050000,9075.076662471813,1161.772980359431,8560,2,46.218,
10561,2017-12-30T06:31:22Z,-32.41336667,148.31045000,9076.076662471813,1162.772980359431,8561,2,46.201,
10562,2017-12-30T06:31:23Z,-32.41323333,148.31040000,9077.076662471813,1163.772980359431,8562,2,46.186,
10563,2017-12-30T06:31:24Z,-32.41310000,148.31035000,9078.076662471813,1164.772980359431,8563,2,46.171,
10564,2017-12-30T06:31:25Z,-32.41295000,148.31030000,9079.076662471813,1165.772980359431,8564,2,46.154,
10565,2017-12-30T06:31:26Z,-32.41280000,148.31026667,9080.076662471813,1166.772980359431,8565,2,46.138,
10566,2017-12-30T06:31:27Z,-32.41265000,148.31021667,9081.076662471813,1167.772980359431,8566,2,46.121,
10567,2017-12-30T06:31:28Z,-32.41250000,148.31018333,9082.076662471813,1168.772980359431,8567,2,46.105,
10568,2017-12-30T06:31:29Z,-32.41233333,148.31013333,9083.076662471813,1169.772980359431,8568,2,46.087,
10569,2017-12-30T06:31:30Z,-32.41218333,148.31010000,9084.076662471813,1170.772980359431,8569,2,46.071,
10570,2017-12-30T06:31:31Z,-32.41205000,148.31006667,9085.076662471813,1171.772980359431,8570,2,46.057,
10571,2017-12-30T06:31:32Z,-32.41190000,148.31001667,9086.076662471813,1172.772980359431,8571,2,46.04,
10572,2017-12-30T06:31:33Z,-32.41173333,148.30996667,9087.076662471813,1173.772980359431,8572,2,46.022,
10573,2017-12-30T06:31:34Z,-32.41158333,148.30993333,9088.076662471813,1174.772980359431,8573,2,46.006,
10574,2017-12-30T06:31:35Z,-32.41141667,148.30988333,9089.076662471813,1175.772980359431,8574,2,45.987,
10575,2017-12-30T06:31:36Z,-32.41126667,148.30985000,9090.076662471813,1176.772980359431,8575,2,45.972,
10576,2017-12-30T06:31:37Z,-32.41110000,148.30983333,9091.076662471813,1177.772980359431,8576,2,45.955,
10577,2017-12-30T06:31:38Z,-32.41095000,148.30981667,9092.076662471813,1178.772980359431,8577,2,45.94,
10578,2017-12-30T06:31:39Z,-32.41078333,148.30980000,9093.076662471813,1179.772980359431,8578,2,45.923,
10579,2017-12-30T06:31:40Z,-32.41060000,148.30978333,9094.076662471813,1180.772980359431,8579,2,45.905,
10580,2017-12-30T06:31:41Z,-32.41043333,148.30976667,9095.076662471813,1181.772980359431,8580,2,45.888,
10581,2017-12-30T06:31:42Z,-32.41026667,148.30975000,9096.076662471813,1182.772980359431,8581,2,45.871,
10582,2017-12-30T06:31:43Z,-32.41010000,148.30973333,9097.076662471813,1183.772980359431,8582,2,45.855,
10583,2017-12-30T06:31:44Z,-32.40993333,148.30971667,9098.076662471813,1184.772980359431,8583,2,45.838,
10584,2017-12-30T06:31:45Z,-32.40976667,148.30968333,9099.076662471813,1185.772980359431,8584,2,45.821,
10585,2017-12-30T06:31:46Z,-32.40960000,148.30966667,9100.076662471813,1186.772980359431,8585,2,45.804,
10586,2017-12-30T06:31:47Z,-32.40945000,148.30963333,9101.076662471813,1187.772980359431,8586,2,45.788,
10587,2017-12-30T06:31:48Z,-32.40928333,148.30960000,9102.076662471813,1188.772980359431,8587,2,45.77,
10588,2017-12-30T06:31:49Z,-32.40913333,148.30958333,9103.076662471813,1189.772980359431,8588,2,45.755,
10589,2017-12-30T06:31:50Z,-32.40896667,148.30955000,9104.076662471813,1190.772980359431,8589,2,45.738,
10590,2017-12-30T06:31:51Z,-32.40880000,148.30951667,9105.076662471813,1191.772980359431,8590,2,45.72,
10591,2017-12-30T06:31:52Z,-32.40863333,148.30948333,9106.076662471813,1192.772980359431,8591,2,45.703,
10592,2017-12-30T06:31:53Z,-32.40848333,148.30946667,9107.076662471813,1193.772980359431,8592,2,45.688,
10593,2017-12-30T06:31:54Z,-32.40831667,148.30945000,9108.076662471813,1194.772980359431,8593,2,45.671,
10594,2017-12-30T06:31:55Z,-32.40815000,148.30943333,9109.076662471813,1195.772980359431,8594,2,45.654,
10595,2017-12-30T06:31:56Z,-32.40798333,148.30941667,9110.076662471813,1196.772980359431,8595,2,45.638,
10596,2017-12-30T06:31:57Z,-32.40780000,148.30940000,9111.076662471813,1197.772980359431,8596,2,45.62,
10597,2017-12-30T06:31:58Z,-32.40761667,148.30938333,9112.076662471813,1198.772980359431,8597,2,45.601,
10598,2017-12-30T06:31:59Z,-32.40743333,148.30935000,9113.076662471813,1199.772980359431,8598,2,45.582,
10599,2017-12-30T06:32:00Z,-32.40725000,148.30933333,9114.076662471813,1200.772980359431,8599,2,45.564,
10600,2017-12-30T06:32:01Z,-32.40708333,148.30931667,9115.076662471813,1201.772980359431,8600,2,45.547,
10601,2017-12-30T06:32:02Z,-32.40691667,148.30928333,9116.076662471813,1202.772980359431,8601,2,45.53,
10602,2017-12-30T06:32:03Z,-32.40675000,148.30925000,9117.076662471813,1203.772980359431,8602,2,45.512,
10603,2017-12-30T06:32:04Z,-32.40658333,148.30921667,9118.076662471813,1204.772980359431,8603,2,45.495,
10604,2017-12-30T06:32:05Z,-32.40643333,148.30918333,9119.076662471813,1205.772980359431,8604,2,45.479,
10605,2017-12-30T06:32:06Z,-32.40628333,148.30913333,9120.076662471813,1206.772980359431,8605,2,45.462,
10606,2017-12-30T06:32:07Z,-32.40613333,148.30908333,9121.076662471813,1207.772980359431,8606,2,45.446,
10607,2017-12-30T06:32:08Z,-32.40600000,148.30903333,9122.076662471813,1208.772980359431,8607,2,45.431,
10608,2017-12-30T06:32:09Z,-32.40585000,148.30898333,9123.076662471813,1209.772980359431,8608,2,45.414,
10609,2017-12-30T06:32:10Z,-32.40570000,148.30891667,9124.076662471813,1210.772980359431,8609,2,45.396,
10610,2017-12-30T06:32:11Z,-32.40556667,148.30886667,9125.076662471813,1211.772980359431,8610,2,45.381,
10611,2017-12-30T06:32:12Z,-32.40541667,148.30881667,9126.076662471813,1212.772980359431,8611,2,45.365,
10612,2017-12-30T06:32:13Z,-32.40528333,148.30876667,9127.076662471813,1213.772980359431,8612,2,45.349,
10613,2017-12-30T06:32:14Z,-32.40513333,148.30873333,9128.076662471813,1214.772980359431,8613,2,45.334,
10614,2017-12-30T06:32:15Z,-32.40498333,148.30868333,9129.076662471813,1215.772980359431,8614,2,45.317,
10615,2017-12-30T06:32:16Z,-32.40481667,148.30865000,9130.076662471813,1216.772980359431,8615,2,45.299,
10616,2017-12-30T06:32:17Z,-32.40466667,148.30863333,9131.076662471813,1217.772980359431,8616,2,45.284,
10617,2017-12-30T06:32:18Z,-32.40451667,148.30858333,9132.076662471813,1218.772980359431,8617,2,45.268,
10618,2017-12-30T06:32:19Z,-32.40436667,148.30855000,9133.076662471813,1219.772980359431,8618,2,45.252,
10619,2017-12-30T06:32:20Z,-32.40421667,148.30850000,9134.076662471813,1220.772980359431,8619,2,45.235,
10620,2017-12-30T06:32:21Z,-32.40408333,148.30845000,9135.076662471813,1221.772980359431,8620,2,45.22,
10621,2017-12-30T06:32:22Z,-32.40393333,148.30840000,9136.076662471813,1222.772980359431,8621,2,45.203,
10622,2017-12-30T06:32:23Z,-32.40378333,148.30835000,9137.076662471813,1223.772980359431,8622,2,45.187,
10623,2017-12-30T06:32:24Z,-32.40363333,148.30830000,9138.076662471813,1224.772980359431,8623,2,45.17,
10624,2017-12-30T06:32:25Z,-32.40348333,148.30825000,9139.076662471813,1225.772980359431,8624,2,45.153,
10625,2017-12-30T06:32:26Z,-32.40335000,148.30820000,9140.076662471813,1226.772980359431,8625,2,45.138,
10626,2017-12-30T06:32:27Z,-32.40321667,148.30813333,9141.076662471813,1227.772980359431,8626,2,45.122,
10627,2017-12-30T06:32:28Z,-32.40313333,148.30805000,9142.076662471813,1228.772980359431,8627,2,45.11,
10628,2017-12-30T06:32:29Z,-32.40305000,148.30796667,9143.076662471813,1229.772980359431,8628,2,45.098,
10629,2017-12-30T06:32:30Z,-32.40301667,148.30786667,9144.076662471813,1230.772980359431,8629,2,45.09,
10630,2017-12-30T06:32:31Z,-32.40298333,148.30776667,9145.076662471813,1231.772980359431,8630,2,45.082,
10631,2017-12-30T06:32:32Z,-32.40300000,148.30768333,9146.076662471813,1232.772980359431,8631,2,45.08,
10632,2017-12-30T06:32:33Z,-32.40305000,148.30760000,9147.076662471813,1233.772980359431,8632,2,45.08,
10633,2017-12-30T06:32:34Z,-32.40310000,148.30755000,9148.076662471813,1234.772980359431,8633,2,45.083,
10634,2017-12-30T06:32:35Z,-32.40318333,148.30750000,9149.076662471813,1235.772980359431,8634,2,45.088,
10635,2017-12-30T06:32:36Z,-32.40326667,148.30746667,9150.076662471813,1236.772980359431,8635,2,45.094,
10636,2017-12-30T06:32:37Z,-32.40336667,148.30745000,9151.076662471813,1237.772980359431,8636,2,45.103,
10637,2017-12-30T06:32:38Z,-32.40346667,148.30745000,9152.076662471813,1238.772980359431,8637,2,45.113,
10638,2017-12-30T06:32:39Z,-32.40356667,148.30745000,9153.076662471813,1239.772980359431,8638,2,45.122,
10639,2017-12-30T06:32:40Z,-32.40368333,148.30746667,9154.076662471813,1240.772980359431,8639,2,45.134,
10640,2017-12-30T06:32:41Z,-32.40378333,148.30748333,9155.076662471813,1241.772980359431,8640,2,45.144,
10641,2017-12-30T06:32:42Z,-32.40388333,148.30746667,9156.076662471813,1242.772980359431,8641,2,45.153,
10642,2017-12-30T06:32:43Z,-32.40396667,148.30743333,9157.076662471813,1243.772980359431,8642,2,45.159,
10643,2017-12-30T06:32:44Z,-32.40401667,148.30736667,9158.076662471813,1244.772980359431,8643,2,45.161,
10644,2017-12-30T06:32:45Z,-32.40401667,148.30728333,9159.076662471813,1245.772980359431,8644,2,45.157,
10645,2017-12-30T06:32:46Z,-32.40398333,148.30718333,9160.076662471813,1246.772980359431,8645,2,45.149,
10646,2017-12-30T06:32:47Z,-32.40391667,148.30706667,9161.076662471813,1247.772980359431,8646,2,45.137,
10647,2017-12-30T06:32:48Z,-32.40383333,148.30696667,9162.076662471813,1248.772980359431,8647,2,45.124,
10648,2017-12-30T06:32:49Z,-32.40373333,148.30686667,9163.076662471813,1249.772980359431,8648,2,45.11,
10649,2017-12-30T06:32:50Z,-32.40363333,148.30676667,9164.076662471813,1250.772980359431,8649,2,45.095,
10650,2017-12-30T06:32:51Z,-32.40351667,148.30666667,9165.076662471813,1251.772980359431,8650,2,45.079,
10651,2017-12-30T06:32:52Z,-32.40341667,148.30658333,9166.076662471813,1252.772980359431,8651,2,45.066,
10652,2017-12-30T06:32:53Z,-32.40328333,148.30650000,9167.076662471813,1253.772980359431,8652,2,45.049,
10653,2017-12-30T06:32:54Z,-32.40316667,148.30641667,9168.076662471813,1254.772980359431,8653,2,45.034,
10654,2017-12-30T06:32:55Z,-32.40303333,148.30635000,9169.076662471813,1255.772980359431,8654,2,45.018,
