fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
10655,2017-12-30T06:32:56Z,-32.40291667,148.30628333,9170.076662471813,1256.772980359431,8655,2,45.004,
10656,2017-12-30T06:32:57Z,-32.40278333,148.30621667,9171.076662471813,1257.772980359431,8656,2,44.988,
10657,2017-12-30T06:32:58Z,-32.40266667,148.30616667,9172.076662471813,1258.772980359431,8657,2,44.974,
10658,2017-12-30T06:32:59Z,-32.40253333,148.30611667,9173.076662471813,1259.772980359431,8658,2,44.959,
10659,2017-12-30T06:33:00Z,-32.40240000,148.30606667,9174.076662471813,1260.772980359431,8659,2,44.944,
10660,2017-12-30T06:33:01Z,-32.40225000,148.30601667,9175.076662471813,1261.772980359431,8660,2,44.927,
10661,2017-12-30T06:33:02Z,-32.40211667,148.30598333,9176.076662471813,1262.772980359431,8661,2,44.913,
10662,2017-12-30T06:33:03Z,-32.40198333,148.30593333,9177.076662471813,1263.772980359431,8662,2,44.898,
10663,2017-12-30T06:33:04Z,-32.40185000,148.30590000,9178.076662471813,1264.772980359431,8663,2,44.883,
10664,2017-12-30T06:33:05Z,-32.40171667,148.30585000,9179.076662471813,1265.772980359431,8664,2,44.868,
10665,2017-12-30T06:33:06Z,-32.40158333,148.30580000,9180.076662471813,1266.772980359431,8665,2,44.853,
10666,2017-12-30T06:33:07Z,-32.40143333,148.30575000,9181.076662471813,1267.772980359431,8666,2,44.837,
10667,2017-12-30T06:33:08Z,-32.40130000,148.30570000,9182.076662471813,1268.772980359431,8667,2,44.821,
10668,2017-12-30T06:33:09Z,-32.40116667,148.30563333,9183.076662471813,1269.772980359431,8668,2,44.805,
10669,2017-12-30T06:33:10Z,-32.40103333,148.30558333,9184.076662471813,1270.772980359431,8669,2,44.79,
10670,2017-12-30T06:33:11Z,-32.40091667,148.30553333,9185.076662471813,1271.772980359431,8670,2,44.777,
10671,2017-12-30T06:33:12Z,-32.40078333,148.30546667,9186.076662471813,1272.772980359431,8671,2,44.761,
10672,2017-12-30T06:33:13Z,-32.40066667,148.30541667,9187.076662471813,1273.772980359431,8672,2,44.747,
10673,2017-12-30T06:33:14Z,-32.40053333,148.30535000,9188.076662471813,1274.772980359431,8673,2,44.731,
10674,2017-12-30T06:33:15Z,-32.40040000,148.30528333,9189.076662471813,1275.772980359431,8674,2,44.716,
10675,2017-12-30T06:33:16Z,-32.40026667,148.30523333,9190.076662471813,1276.772980359431,8675,2,44.7,
10676,2017-12-30T06:33:17Z,-32.40011667,148.30518333,9191.076662471813,1277.772980359431,8676,2,44.684,
10677,2017-12-30T06:33:18Z,-32.39998333,148.30515000,9192.076662471813,1278.772980359431,8677,2,44.669,
10678,2017-12-30T06:33:19Z,-32.39983333,148.30513333,9193.076662471813,1279.772980359431,8678,2,44.654,
10679,2017-12-30T06:33:20Z,-32.39968333,148.30510000,9194.076662471813,1280.772980359431,8679,2,44.639,
10680,2017-12-30T06:33:21Z,-32.39953333,148.30508333,9195.076662471813,1281.772980359431,8680,2,44.623,
10681,2017-12-30T06:33:22Z,-32.39936667,148.30508333,9196.076662471813,1282.772980359431,8681,2,44.608,
10682,2017-12-30T06:33:23Z,-32.39920000,148.30506667,9197.076662471813,1283.772980359431,8682,2,44.591,
10683,2017-12-30T06:33:24Z,-32.39901667,148.30506667,9198.076662471813,1284.772980359431,8683,2,44.574,
10684,2017-12-30T06:33:25Z,-32.39885000,148.30508333,9199.076662471813,1285.772980359431,8684,2,44.559,
10685,2017-12-30T06:33:26Z,-32.39866667,148.30508333,9200.076662471813,1286.772980359431,8685,2,44.541,
10686,2017-12-30T06:33:27Z,-32.39848333,148.30510000,9201.076662471813,1287.772980359431,8686,2,44.525,
10687,2017-12-30T06:33:28Z,-32.39831667,148.30510000,9202.076662471813,1288.772980359431,8687,2,44.509,
10688,2017-12-30T06:33:29Z,-32.39815000,148.30510000,9203.076662471813,1289.772980359431,8688,2,44.493,
10689,2017-12-30T06:33:30Z,-32.39796667,148.30508333,9204.076662471813,1290.772980359431,8689,2,44.475,
10690,2017-12-30T06:33:31Z,-32.39781667,148.30508333,9205.076662471813,1291.772980359431,8690,2,44.461,
10691,2017-12-30T06:33:32Z,-32.39765000,148.30506667,9206.076662471813,1292.772980359431,8691,2,44.444,
10692,2017-12-30T06:33:33Z,-32.39748333,148.30505000,9207.076662471813,1293.772980359431,8692,2,44.427,
10693,2017-12-30T06:33:34Z,-32.39731667,148.30503333,9208.076662471813,1294.772980359431,8693,2,44.411,
10694,2017-12-30T06:33:35Z,-32.39715000,148.30500000,9209.076662471813,1295.772980359431,8694,2,44.393,
10695,2017-12-30T06:33:36Z,-32.39696667,148.30498333,9210.076662471813,1296.772980359431,8695,2,44.375,
10696,2017-12-30T06:33:37Z,-32.39680000,148.30496667,9211.076662471813,1297.772980359431,8696,2,44.358,
10697,2017-12-30T06:33:38Z,-32.39661667,148.30495000,9212.076662471813,1298.772980359431,8697,2,44.34,
10698,2017-12-30T06:33:39Z,-32.39643333,148.30493333,9213.076662471813,1299.772980359431,8698,2,44.322,
10699,2017-12-30T06:33:40Z,-32.39625000,148.30491667,9214.076662471813,1300.772980359431,8699,2,44.304,
10700,2017-12-30T06:33:41Z,-32.39606667,148.30488333,9215.076662471813,1301.772980359431,8700,2,44.285,
10701,2017-12-30T06:33:42Z,-32.39590000,148.30485000,9216.076662471813,1302.772980359431,8701,2,44.267,
10702,2017-12-30T06:33:43Z,-32.39571667,148.30483333,9217.076662471813,1303.772980359431,8702,2,44.249,
10703,2017-12-30T06:33:44Z,-32.39555000,148.30481667,9218.076662471813,1304.772980359431,8703,2,44.233,
10704,2017-12-30T06:33:45Z,-32.39536667,148.30481667,9219.076662471813,1305.772980359431,8704,2,44.215,
10705,2017-12-30T06:33:46Z,-32.39520000,148.30481667,9220.076662471813,1306.772980359431,8705,2,44.199,
10706,2017-12-30T06:33:47Z,-32.39501667,148.30483333,9221.076662471813,1307.772980359431,8706,2,44.183,
10707,2017-12-30T06:33:48Z,-32.39483333,148.30485000,9222.076662471813,1308.772980359431,8707,2,44.166,
10708,2017-12-30T06:33:49Z,-32.39465000,148.30488333,9223.076662471813,1309.772980359431,8708,2,44.151,
10709,2017-12-30T06:33:50Z,-32.39445000,148.30490000,9224.076662471813,1310.772980359431,8709,2,44.133,
10710,2017-12-30T06:33:51Z,-32.39426667,148.30493333,9225.076662471813,1311.772980359431,8710,2,44.117,
10711,2017-12-30T06:33:52Z,-32.39406667,148.30495000,9226.076662471813,1312.772980359431,8711,2,44.099,
10712,2017-12-30T06:33:53Z,-32.39388333,148.30496667,9227.076662471813,1313.772980359431,8712,2,44.082,
10713,2017-12-30T06:33:54Z,-32.39370000,148.30500000,9228.076662471813,1314.772980359431,8713,2,44.067,
10714,2017-12-30T06:33:55Z,-32.39350000,148.30503333,9229.076662471813,1315.772980359431,8714,2,44.049,
10715,2017-12-30T06:33:56Z,-32.39331667,148.30506667,9230.076662471813,1316.772980359431,8715,2,44.034,
10716,2017-12-30T06:33:57Z,-32.39311667,148.30510000,9231.076662471813,1317.772980359431,8716,2,44.016,
10717,2017-12-30T06:33:58Z,-32.39293333,148.30511667,9232.076662471813,1318.772980359431,8717,2,44.0,
10718,2017-12-30T06:33:59Z,-32.39275000,148.30511667,9233.076662471813,1319.772980359431,8718,2,43.983,
10719,2017-12-30T06:34:00Z,-32.39256667,148.30510000,9234.076662471813,1320.772980359431,8719,2,43.964,
10720,2017-12-30T06:34:01Z,-32.39238333,148.30508333,9235.076662471813,1321.772980359431,8720,2,43.946,
10721,2017-12-30T06:34:02Z,-32.39220000,148.30505000,9236.076662471813,1322.772980359431,8721,2,43.927,
10722,2017-12-30T06:34:03Z,-32.39203333,148.30503333,9237.076662471813,1323.772980359431,8722,2,43.911,
10723,2017-12-30T06:34:04Z,-32.39186667,148.30501667,9238.076662471813,1324.772980359431,8723,2,43.894,
10724,2017-12-30T06:34:05Z,-32.39168333,148.30500000,9239.076662471813,1325.772980359431,8724,2,43.876,
10725,2017-12-30T06:34:06Z,-32.39151667,148.30498333,9240.076662471813,1326.772980359431,8725,2,43.859,
10726,2017-12-30T06:34:07Z,-32.39133333,148.30496667,9241.076662471813,1327.772980359431,8726,2,43.841,
10727,2017-12-30T06:34:08Z,-32.39115000,148.30495000,9242.076662471813,1328.772980359431,8727,2,43.823,
10728,2017-12-30T06:34:09Z,-32.39096667,148.30495000,9243.076662471813,1329.772980359431,8728,2,43.806,
10729,2017-12-30T06:34:10Z,-32.39078333,148.30495000,9244.076662471813,1330.772980359431,8729,2,43.789,
10730,2017-12-30T06:34:11Z,-32.39058333,148.30496667,9245.076662471813,1331.772980359431,8730,2,43.771,
10731,2017-12-30T06:34:12Z,-32.39038333,148.30496667,9246.076662471813,1332.772980359431,8731,2,43.752,
10732,2017-12-30T06:34:13Z,-32.39018333,148.30498333,9247.076662471813,1333.772980359431,8732,2,43.734,
10733,2017-12-30T06:34:14Z,-32.38998333,148.30498333,9248.076662471813,1334.772980359431,8733,2,43.715,
10734,2017-12-30T06:34:15Z,-32.38978333,148.30496667,9249.076662471813,1335.772980359431,8734,2,43.695,
10735,2017-12-30T06:34:16Z,-32.38960000,148.30495000,9250.076662471813,1336.772980359431,8735,2,43.677,
10736,2017-12-30T06:34:17Z,-32.38940000,148.30493333,9251.076662471813,1337.772980359431,8736,2,43.657,
10737,2017-12-30T06:34:18Z,-32.38921667,148.30490000,9252.076662471813,1338.772980359431,8737,2,43.638,
10738,2017-12-30T06:34:19Z,-32.38903333,148.30488333,9253.076662471813,1339.772980359431,8738,2,43.62,
10739,2017-12-30T06:34:20Z,-32.38885000,148.30483333,9254.076662471813,1340.772980359431,8739,2,43.601,
10740,2017-12-30T06:34:21Z,-32.38868333,148.30480000,9255.076662471813,1341.772980359431,8740,2,43.583,
10741,2017-12-30T06:34:22Z,-32.38851667,148.30476667,9256.076662471813,1342.772980359431,8741,2,43.566,
10742,2017-12-30T06:34:23Z,-32.38835000,148.30473333,9257.076662471813,1343.772980359431,8742,2,43.548,
10743,2017-12-30T06:34:24Z,-32.38818333,148.30468333,9258.076662471813,1344.772980359431,8743,2,43.53,
10744,2017-12-30T06:34:25Z,-32.38803333,148.30465000,9259.076662471813,1345.772980359431,8744,2,43.515,
10745,2017-12-30T06:34:26Z,-32.38786667,148.30460000,9260.076662471813,1346.772980359431,8745,2,43.496,
10746,2017-12-30T06:34:27Z,-32.38771667,148.30456667,9261.076662471813,1347.772980359431,8746,2,43.481,
10747,2017-12-30T06:34:28Z,-32.38755000,148.30453333,9262.076662471813,1348.772980359431,8747,2,43.463,
10748,2017-12-30T06:34:29Z,-32.38740000,148.30448333,9263.076662471813,1349.772980359431,8748,2,43.447,
10749,2017-12-30T06:34:30Z,-32.38725000,148.30445000,9264.076662471813,1350.772980359431,8749,2,43.431,
10750,2017-12-30T06:34:31Z,-32.38710000,148.30440000,9265.076662471813,1351.772980359431,8750,2,43.414,
10751,2017-12-30T06:34:32Z,-32.38695000,148.30435000,9266.076662471813,1352.772980359431,8751,2,43.398,
10752,2017-12-30T06:34:33Z,-32.38678333,148.30428333,9267.076662471813,1353.772980359431,8752,2,43.379,
10753,2017-12-30T06:34:34Z,-32.38663333,148.30423333,9268.076662471813,1354.772980359431,8753,2,43.362,
10754,2017-12-30T06:34:35Z,-32.38648333,148.30418333,9269.076662471813,1355.772980359431,8754,2,43.345,
10755,2017-12-30T06:34:36Z,-32.38631667,148.30415000,9270.076662471813,1356.772980359431,8755,2,43.328,
10756,2017-12-30T06:34:37Z,-32.38616667,148.30411667,9271.076662471813,1357.772980359431,8756,2,43.312,
10757,2017-12-30T06:34:38Z,-32.38600000,148.30408333,9272.076662471813,1358.772980359431,8757,2,43.295,
10758,2017-12-30T06:34:39Z,-32.38585000,148.30406667,9273.076662471813,1359.772980359431,8758,2,43.28,
10759,2017-12-30T06:34:40Z,-32.38570000,148.30403333,9274.076662471813,1360.772980359431,8759,2,43.264,
10760,2017-12-30T06:34:41Z,-32.38555000,148.30398333,9275.076662471813,1361.772980359431,8760,2,43.248,
10761,2017-12-30T06:34:42Z,-32.38540000,148.30393333,9276.076662471813,1362.772980359431,8761,2,43.231,
10762,2017-12-30T06:34:43Z,-32.38526667,148.30386667,9277.076662471813,1363.772980359431,8762,2,43.215,
10763,2017-12-30T06:34:44Z,-32.38511667,148.30381667,9278.076662471813,1364.772980359431,8763,2,43.198,
10764,2017-12-30T06:34:45Z,-32.38498333,148.30375000,9279.076662471813,1365.772980359431,8764,2,43.183,
10765,2017-12-30T06:34:46Z,-32.38483333,148.30368333,9280.076662471813,1366.772980359431,8765,2,43.165,
10766,2017-12-30T06:34:47Z,-32.38466667,148.30361667,9281.076662471813,1367.772980359431,8766,2,43.146,
10767,2017-12-30T06:34:48Z,-32.38450000,148.30355000,9282.076662471813,1368.772980359431,8767,2,43.127,
10768,2017-12-30T06:34:49Z,-32.38433333,148.30348333,9283.076662471813,1369.772980359431,8768,2,43.108,
10769,2017-12-30T06:34:50Z,-32.38415000,148.30345000,9284.076662471813,1370.772980359431,8769,2,43.089,
10770,2017-12-30T06:34:51Z,-32.38396667,148.30341667,9285.076662471813,1371.772980359431,8770,2,43.07,
10771,2017-12-30T06:34:52Z,-32.38378333,148.30340000,9286.076662471813,1372.772980359431,8771,2,43.052,
10772,2017-12-30T06:34:53Z,-32.38358333,148.30338333,9287.076662471813,1373.772980359431,8772,2,43.033,
10773,2017-12-30T06:34:54Z,-32.38340000,148.30335000,9288.076662471813,1374.772980359431,8773,2,43.014,
10774,2017-12-30T06:34:55Z,-32.38320000,148.30333333,9289.076662471813,1375.772980359431,8774,2,42.994,
10775,2017-12-30T06:34:56Z,-32.38301667,148.30330000,9290.076662471813,1376.772980359431,8775,2,42.975,
10776,2017-12-30T06:34:57Z,-32.38283333,148.30328333,9291.076662471813,1377.772980359431,8776,2,42.957,
10777,2017-12-30T06:34:58Z,-32.38265000,148.30323333,9292.076662471813,1378.772980359431,8777,2,42.937,
10778,2017-12-30T06:34:59Z,-32.38246667,148.30320000,9293.076662471813,1379.772980359431,8778,2,42.919,
10779,2017-12-30T06:35:00Z,-32.38228333,148.30315000,9294.076662471813,1380.772980359431,8779,2,42.899,
10780,2017-12-30T06:35:01Z,-32.38210000,148.30311667,9295.076662471813,1381.772980359431,8780,2,42.88,
10781,2017-12-30T06:35:02Z,-32.38190000,148.30310000,9296.076662471813,1382.772980359431,8781,2,42.86,
10782,2017-12-30T06:35:03Z,-32.38171667,148.30308333,9297.076662471813,1383.772980359431,8782,2,42.842,
10783,2017-12-30T06:35:04Z,-32.38153333,148.30308333,9298.076662471813,1384.772980359431,8783,2,42.825,
10784,2017-12-30T06:35:05Z,-32.38135000,148.30308333,9299.076662471813,1385.772980359431,8784,2,42.808,
10785,2017-12-30T06:35:06Z,-32.38115000,148.30308333,9300.076662471813,1386.772980359431,8785,2,42.789,
10786,2017-12-30T06:35:07Z,-32.38095000,148.30308333,9301.076662471813,1387.772980359431,8786,2,42.77,
10787,2017-12-30T06:35:08Z,-32.38076667,148.30308333,9302.076662471813,1388.772980359431,8787,2,42.753,
10788,2017-12-30T06:35:09Z,-32.38058333,148.30305000,9303.076662471813,1389.772980359431,8788,2,42.734,
10789,2017-12-30T06:35:10Z,-32.38040000,148.30303333,9304.076662471813,1390.772980359431,8789,2,42.716,
10790,2017-12-30T06:35:11Z,-32.38020000,148.30300000,9305.076662471813,1391.772980359431,8790,2,42.696,
10791,2017-12-30T06:35:12Z,-32.38000000,148.30298333,9306.076662471813,1392.772980359431,8791,2,42.676,
10792,2017-12-30T06:35:13Z,-32.37980000,148.30296667,9307.076662471813,1393.772980359431,8792,2,42.657,
10793,2017-12-30T06:35:14Z,-32.37960000,148.30296667,9308.076662471813,1394.772980359431,8793,2,42.638,
10794,2017-12-30T06:35:15Z,-32.37940000,148.30295000,9309.076662471813,1395.772980359431,8794,2,42.618,
10795,2017-12-30T06:35:16Z,-32.37920000,148.30293333,9310.076662471813,1396.772980359431,8795,2,42.599,
10796,2017-12-30T06:35:17Z,-32.37901667,148.30290000,9311.076662471813,1397.772980359431,8796,2,42.58,
10797,2017-12-30T06:35:18Z,-32.37883333,148.30286667,9312.076662471813,1398.772980359431,8797,2,42.561,
10798,2017-12-30T06:35:19Z,-32.37863333,148.30283333,9313.076662471813,1399.772980359431,8798,2,42.541,
10799,2017-12-30T06:35:20Z,-32.37846667,148.30280000,9314.076662471813,1400.772980359431,8799,2,42.524,
10800,2017-12-30T06:35:21Z,-32.37828333,148.30276667,9315.076662471813,1401.772980359431,8800,2,42.505,
10801,2017-12-30T06:35:22Z,-32.37810000,148.30273333,9316.076662471813,1402.772980359431,8801,2,42.486,
10802,2017-12-30T06:35:23Z,-32.37791667,148.30268333,9317.076662471813,1403.772980359431,8802,2,42.466,
10803,2017-12-30T06:35:24Z,-32.37775000,148.30265000,9318.076662471813,1404.772980359431,8803,2,42.449,
10804,2017-12-30T06:35:25Z,-32.37756667,148.30260000,9319.076662471813,1405.772980359431,8804,2,42.429,
10805,2017-12-30T06:35:26Z,-32.37738333,148.30253333,9320.076662471813,1406.772980359431,8805,2,42.409,
10806,2017-12-30T06:35:27Z,-32.37721667,148.30250000,9321.076662471813,1407.772980359431,8806,2,42.391,
10807,2017-12-30T06:35:28Z,-32.37703333,148.30246667,9322.076662471813,1408.772980359431,8807,2,42.373,
10808,2017-12-30T06:35:29Z,-32.37686667,148.30245000,9323.076662471813,1409.772980359431,8808,2,42.356,
10809,2017-12-30T06:35:30Z,-32.37666667,148.30243333,9324.076662471813,1410.772980359431,8809,2,42.337,
10810,2017-12-30T06:35:31Z,-32.37646667,148.30243333,9325.076662471813,1411.772980359431,8810,2,42.318,
10811,2017-12-30T06:35:32Z,-32.37625000,148.30241667,9326.076662471813,1412.772980359431,8811,2,42.297,
10812,2017-12-30T06:35:33Z,-32.37605000,148.30241667,9327.076662471813,1413.772980359431,8812,2,42.278,
10813,2017-12-30T06:35:34Z,-32.37583333,148.30241667,9328.076662471813,1414.772980359431,8813,2,42.258,
10814,2017-12-30T06:35:35Z,-32.37563333,148.30241667,9329.076662471813,1415.772980359431,8814,2,42.239,
10815,2017-12-30T06:35:36Z,-32.37543333,148.30241667,9330.076662471813,1416.772980359431,8815,2,42.221,
10816,2017-12-30T06:35:37Z,-32.37525000,148.30241667,9331.076662471813,1417.772980359431,8816,2,42.203,
10817,2017-12-30T06:35:38Z,-32.37505000,148.30241667,9332.076662471813,1418.772980359431,8817,2,42.185,
10818,2017-12-30T06:35:39Z,-32.37485000,148.30241667,9333.076662471813,1419.772980359431,8818,2,42.166,
10819,2017-12-30T06:35:40Z,-32.37465000,148.30241667,9334.076662471813,1420.772980359431,8819,2,42.147,
10820,2017-12-30T06:35:41Z,-32.37445000,148.30243333,9335.076662471813,1421.772980359431,8820,2,42.13,
10821,2017-12-30T06:35:42Z,-32.37425000,148.30243333,9336.076662471813,1422.772980359431,8821,2,42.111,
10822,2017-12-30T06:35:43Z,-32.37405000,148.30243333,9337.076662471813,1423.772980359431,8822,2,42.092,
10823,2017-12-30T06:35:44Z,-32.37385000,148.30246667,9338.076662471813,1424.772980359431,8823,2,42.075,
10824,2017-12-30T06:35:45Z,-32.37365000,148.30248333,9339.076662471813,1425.772980359431,8824,2,42.057,
10825,2017-12-30T06:35:46Z,-32.37343333,148.30251667,9340.076662471813,1426.772980359431,8825,2,42.039,
10826,2017-12-30T06:35:47Z,-32.37321667,148.30253333,9341.076662471813,1427.772980359431,8826,2,42.019,
10827,2017-12-30T06:35:48Z,-32.37301667,148.30253333,9342.076662471813,1428.772980359431,8827,2,42.001,
10828,2017-12-30T06:35:49Z,-32.37281667,148.30255000,9343.076662471813,1429.772980359431,8828,2,41.983,
10829,2017-12-30T06:35:50Z,-32.37263333,148.30255000,9344.076662471813,1430.772980359431,8829,2,41.965,
10830,2017-12-30T06:35:51Z,-32.37246667,148.30253333,9345.076662471813,1431.772980359431,8830,2,41.949,
10831,2017-12-30T06:35:52Z,-32.37228333,148.30251667,9346.076662471813,1432.772980359431,8831,2,41.931,
10832,2017-12-30T06:35:53Z,-32.37210000,148.30250000,9347.076662471813,1433.772980359431,8832,2,41.913,
10833,2017-12-30T06:35:54Z,-32.37191667,148.30250000,9348.076662471813,1434.772980359431,8833,2,41.896,
10834,2017-12-30T06:35:55Z,-32.37171667,148.30248333,9349.076662471813,1435.772980359431,8834,2,41.876,
10835,2017-12-30T06:35:56Z,-32.37151667,148.30246667,9350.076662471813,1436.772980359431,8835,2,41.857,
10836,2017-12-30T06:35:57Z,-32.37133333,148.30246667,9351.076662471813,1437.772980359431,8836,2,41.84,
10837,2017-12-30T06:35:58Z,-32.37113333,148.30246667,9352.076662471813,1438.772980359431,8837,2,41.821,
10838,2017-12-30T06:35:59Z,-32.37093333,148.30248333,9353.076662471813,1439.772980359431,8838,2,41.803,
10839,2017-12-30T06:36:00Z,-32.37073333,148.30248333,9354.076662471813,1440.772980359431,8839,2,41.784,
10840,2017-12-30T06:36:01Z,-32.37053333,148.30248333,9355.076662471813,1441.772980359431,8840,2,41.766,
10841,2017-12-30T06:36:02Z,-32.37035000,148.30250000,9356.076662471813,1442.772980359431,8841,2,41.749,
10842,2017-12-30T06:36:03Z,-32.37015000,148.30250000,9357.076662471813,1443.772980359431,8842,2,41.731,
10843,2017-12-30T06:36:04Z,-32.36995000,148.30251667,9358.076662471813,1444.772980359431,8843,2,41.713,
10844,2017-12-30T06:36:05Z,-32.36975000,148.30251667,9359.076662471813,1445.772980359431,8844,2,41.694,
10845,2017-12-30T06:36:06Z,-32.36955000,148.30253333,9360.076662471813,1446.772980359431,8845,2,41.676,
10846,2017-12-30T06:36:07Z,-32.36936667,148.30255000,9361.076662471813,1447.772980359431,8846,2,41.66,
10847,2017-12-30T06:36:08Z,-32.36916667,148.30253333,9362.076662471813,1448.772980359431,8847,2,41.641,
10848,2017-12-30T06:36:09Z,-32.36898333,148.30253333,9363.076662471813,1449.772980359431,8848,2,41.623,
10849,2017-12-30T06:36:10Z,-32.36876667,148.30251667,9364.076662471813,1450.772980359431,8849,2,41.602,
10850,2017-12-30T06:36:11Z,-32.36856667,148.30251667,9365.076662471813,1451.772980359431,8850,2,41.584,
10851,2017-12-30T06:36:12Z,-32.36836667,148.30251667,9366.076662471813,1452.772980359431,8851,2,41.565,
10852,2017-12-30T06:36:13Z,-32.36816667,148.30253333,9367.076662471813,1453.772980359431,8852,2,41.547,
10853,2017-12-30T06:36:14Z,-32.36798333,148.30255000,9368.076662471813,1454.772980359431,8853,2,41.531,
10854,2017-12-30T06:36:15Z,-32.36778333,148.30256667,9369.076662471813,1455.772980359431,8854,2,41.513,
10855,2017-12-30T06:36:16Z,-32.36758333,148.30258333,9370.076662471813,1456.772980359431,8855,2,41.495,
10856,2017-12-30T06:36:17Z,-32.36738333,148.30260000,9371.076662471813,1457.772980359431,8856,2,41.478,
10857,2017-12-30T06:36:18Z,-32.36718333,148.30260000,9372.076662471813,1458.772980359431,8857,2,41.459,
10858,2017-12-30T06:36:19Z,-32.36698333,148.30261667,9373.076662471813,1459.772980359431,8858,2,41.441,
10859,2017-12-30T06:36:20Z,-32.36678333,148.30263333,9374.076662471813,1460.772980359431,8859,2,41.423,
10860,2017-12-30T06:36:21Z,-32.36660000,148.30265000,9375.076662471813,1461.772980359431,8860,2,41.407,
10861,2017-12-30T06:36:22Z,-32.36640000,148.30266667,9376.076662471813,1462.772980359431,8861,2,41.389,
10862,2017-12-30T06:36:23Z,-32.36620000,148.30268333,9377.076662471813,1463.772980359431,8862,2,41.372,
10863,2017-12-30T06:36:24Z,-32.36601667,148.30270000,9378.076662471813,1464.772980359431,8863,2,41.355,
10864,2017-12-30T06:36:25Z,-32.36581667,148.30270000,9379.076662471813,1465.772980359431,8864,2,41.337,
10865,2017-12-30T06:36:26Z,-32.36560000,148.30271667,9380.076662471813,1466.772980359431,8865,2,41.318,
10866,2017-12-30T06:36:27Z,-32.36540000,148.30271667,9381.076662471813,1467.772980359431,8866,2,41.299,
10867,2017-12-30T06:36:28Z,-32.36520000,148.30273333,9382.076662471813,1468.772980359431,8867,2,41.281,
10868,2017-12-30T06:36:29Z,-32.36500000,148.30276667,9383.076662471813,1469.772980359431,8868,2,41.264,
10869,2017-12-30T06:36:30Z,-32.36481667,148.30278333,9384.076662471813,1470.772980359431,8869,2,41.248,
10870,2017-12-30T06:36:31Z,-32.36461667,148.30281667,9385.076662471813,1471.772980359431,8870,2,41.231,
10871,2017-12-30T06:36:32Z,-32.36441667,148.30285000,9386.076662471813,1472.772980359431,8871,2,41.214,
10872,2017-12-30T06:36:33Z,-32.36420000,148.30288333,9387.076662471813,1473.772980359431,8872,2,41.196,
10873,2017-12-30T06:36:34Z,-32.36400000,148.30290000,9388.076662471813,1474.772980359431,8873,2,41.178,
10874,2017-12-30T06:36:35Z,-32.36380000,148.30293333,9389.076662471813,1475.772980359431,8874,2,41.162,
10875,2017-12-30T06:36:36Z,-32.36360000,148.30295000,9390.076662471813,1476.772980359431,8875,2,41.144,
10876,2017-12-30T06:36:37Z,-32.36338333,148.30298333,9391.076662471813,1477.772980359431,8876,2,41.125,
10877,2017-12-30T06:36:38Z,-32.36318333,148.30300000,9392.076662471813,1478.772980359431,8877,2,41.108,
10878,2017-12-30T06:36:39Z,-32.36296667,148.30301667,9393.076662471813,1479.772980359431,8878,2,41.089,
10879,2017-12-30T06:36:40Z,-32.36276667,148.30301667,9394.076662471813,1480.772980359431,8879,2,41.07,
10880,2017-12-30T06:36:41Z,-32.36255000,148.30303333,9395.076662471813,1481.772980359431,8880,2,41.051,
10881,2017-12-30T06:36:42Z,-32.36235000,148.30303333,9396.076662471813,1482.772980359431,8881,2,41.032,
10882,2017-12-30T06:36:43Z,-32.36215000,148.30306667,9397.076662471813,1483.772980359431,8882,2,41.015,
10883,2017-12-30T06:36:44Z,-32.36195000,148.30308333,9398.076662471813,1484.772980359431,8883,2,40.998,
10884,2017-12-30T06:36:45Z,-32.36175000,148.30311667,9399.076662471813,1485.772980359431,8884,2,40.981,
10885,2017-12-30T06:36:46Z,-32.36155000,148.30313333,9400.076662471813,1486.772980359431,8885,2,40.963,
