fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
10886,2017-12-30T06:36:47Z,-32.36135000,148.30316667,9401.076662471813,1487.772980359431,8886,2,40.947,
10887,2017-12-30T06:36:48Z,-32.36115000,148.30318333,9402.076662471813,1488.772980359431,8887,2,40.929,
10888,2017-12-30T06:36:49Z,-32.36095000,148.30321667,9403.076662471813,1489.772980359431,8888,2,40.912,
10889,2017-12-30T06:36:50Z,-32.36073333,148.30323333,9404.076662471813,1490.772980359431,8889,2,40.893,
10890,2017-12-30T06:36:51Z,-32.36053333,148.30325000,9405.076662471813,1491.772980359431,8890,2,40.875,
10891,2017-12-30T06:36:52Z,-32.36033333,148.30328333,9406.076662471813,1492.772980359431,8891,2,40.859,
10892,2017-12-30T06:36:53Z,-32.36013333,148.30331667,9407.076662471813,1493.772980359431,8892,2,40.842,
10893,2017-12-30T06:36:54Z,-32.35991667,148.30335000,9408.076662471813,1494.772980359431,8893,2,40.824,
10894,2017-12-30T06:36:55Z,-32.35971667,148.30338333,9409.076662471813,1495.772980359431,8894,2,40.807,
10895,2017-12-30T06:36:56Z,-32.35951667,148.30341667,9410.076662471813,1496.772980359431,8895,2,40.79,
10896,2017-12-30T06:36:57Z,-32.35931667,148.30345000,9411.076662471813,1497.772980359431,8896,2,40.773,
10897,2017-12-30T06:36:58Z,-32.35911667,148.30346667,9412.076662471813,1498.772980359431,8897,2,40.756,
10898,2017-12-30T06:36:59Z,-32.35891667,148.30348333,9413.076662471813,1499.772980359431,8898,2,40.738,
10899,2017-12-30T06:37:00Z,-32.35871667,148.30348333,9414.076662471813,1500.772980359431,8899,2,40.72,
10900,2017-12-30T06:37:01Z,-32.35853333,148.30348333,9415.076662471813,1501.772980359431,8900,2,40.703,
10901,2017-12-30T06:37:02Z,-32.35835000,148.30348333,9416.076662471813,1502.772980359431,8901,2,40.686,
10902,2017-12-30T06:37:03Z,-32.35816667,148.30346667,9417.076662471813,1503.772980359431,8902,2,40.668,
10903,2017-12-30T06:37:04Z,-32.35800000,148.30345000,9418.076662471813,1504.772980359431,8903,2,40.652,
10904,2017-12-30T06:37:05Z,-32.35781667,148.30343333,9419.076662471813,1505.772980359431,8904,2,40.634,
10905,2017-12-30T06:37:06Z,-32.35763333,148.30340000,9420.076662471813,1506.772980359431,8905,2,40.615,
10906,2017-12-30T06:37:07Z,-32.35745000,148.30338333,9421.076662471813,1507.772980359431,8906,2,40.598,
10907,2017-12-30T06:37:08Z,-32.35726667,148.30336667,9422.076662471813,1508.772980359431,8907,2,40.58,
10908,2017-12-30T06:37:09Z,-32.35708333,148.30333333,9423.076662471813,1509.772980359431,8908,2,40.561,
10909,2017-12-30T06:37:10Z,-32.35690000,148.30331667,9424.076662471813,1510.772980359431,8909,2,40.543,
10910,2017-12-30T06:37:11Z,-32.35671667,148.30331667,9425.076662471813,1511.772980359431,8910,2,40.527,
10911,2017-12-30T06:37:12Z,-32.35651667,148.30331667,9426.076662471813,1512.772980359431,8911,2,40.508,
10912,2017-12-30T06:37:13Z,-32.35633333,148.30333333,9427.076662471813,1513.772980359431,8912,2,40.492,
10913,2017-12-30T06:37:14Z,-32.35613333,148.30335000,9428.076662471813,1514.772980359431,8913,2,40.475,
10914,2017-12-30T06:37:15Z,-32.35593333,148.30336667,9429.076662471813,1515.772980359431,8914,2,40.457,
10915,2017-12-30T06:37:16Z,-32.35573333,148.30338333,9430.076662471813,1516.772980359431,8915,2,40.44,
10916,2017-12-30T06:37:17Z,-32.35555000,148.30340000,9431.076662471813,1517.772980359431,8916,2,40.424,
10917,2017-12-30T06:37:18Z,-32.35535000,148.30340000,9432.076662471813,1518.772980359431,8917,2,40.405,
10918,2017-12-30T06:37:19Z,-32.35513333,148.30341667,9433.076662471813,1519.772980359431,8918,2,40.386,
10919,2017-12-30T06:37:20Z,-32.35493333,148.30343333,9434.076662471813,1520.772980359431,8919,2,40.369,
10920,2017-12-30T06:37:21Z,-32.35471667,148.30345000,9435.076662471813,1521.772980359431,8920,2,40.35,
10921,2017-12-30T06:37:22Z,-32.35451667,148.30348333,9436.076662471813,1522.772980359431,8921,2,40.333,
10922,2017-12-30T06:37:23Z,-32.35431667,148.30351667,9437.076662471813,1523.772980359431,8922,2,40.316,
10923,2017-12-30T06:37:24Z,-32.35411667,148.30355000,9438.076662471813,1524.772980359431,8923,2,40.3,
10924,2017-12-30T06:37:25Z,-32.35391667,148.30356667,9439.076662471813,1525.772980359431,8924,2,40.282,
10925,2017-12-30T06:37:26Z,-32.35371667,148.30358333,9440.076662471813,1526.772980359431,8925,2,40.265,
10926,2017-12-30T06:37:27Z,-32.35351667,148.30360000,9441.076662471813,1527.772980359431,8926,2,40.247,
10927,2017-12-30T06:37:28Z,-32.35333333,148.30363333,9442.076662471813,1528.772980359431,8927,2,40.232,
10928,2017-12-30T06:37:29Z,-32.35315000,148.30365000,9443.076662471813,1529.772980359431,8928,2,40.216,
10929,2017-12-30T06:37:30Z,-32.35296667,148.30366667,9444.076662471813,1530.772980359431,8929,2,40.2,
10930,2017-12-30T06:37:31Z,-32.35278333,148.30370000,9445.076662471813,1531.772980359431,8930,2,40.185,
10931,2017-12-30T06:37:32Z,-32.35260000,148.30371667,9446.076662471813,1532.772980359431,8931,2,40.169,
10932,2017-12-30T06:37:33Z,-32.35241667,148.30373333,9447.076662471813,1533.772980359431,8932,2,40.154,
10933,2017-12-30T06:37:34Z,-32.35221667,148.30376667,9448.076662471813,1534.772980359431,8933,2,40.137,
10934,2017-12-30T06:37:35Z,-32.35201667,148.30378333,9449.076662471813,1535.772980359431,8934,2,40.12,
10935,2017-12-30T06:37:36Z,-32.35181667,148.30381667,9450.076662471813,1536.772980359431,8935,2,40.103,
10936,2017-12-30T06:37:37Z,-32.35163333,148.30385000,9451.076662471813,1537.772980359431,8936,2,40.088,
10937,2017-12-30T06:37:38Z,-32.35143333,148.30388333,9452.076662471813,1538.772980359431,8937,2,40.071,
10938,2017-12-30T06:37:39Z,-32.35125000,148.30391667,9453.076662471813,1539.772980359431,8938,2,40.056,
10939,2017-12-30T06:37:40Z,-32.35105000,148.30393333,9454.076662471813,1540.772980359431,8939,2,40.039,
10940,2017-12-30T06:37:41Z,-32.35086667,148.30396667,9455.076662471813,1541.772980359431,8940,2,40.024,
10941,2017-12-30T06:37:42Z,-32.35070000,148.30398333,9456.076662471813,1542.772980359431,8941,2,40.01,
10942,2017-12-30T06:37:43Z,-32.35051667,148.30398333,9457.076662471813,1543.772980359431,8942,2,39.993,
10943,2017-12-30T06:37:44Z,-32.35033333,148.30400000,9458.076662471813,1544.772980359431,8943,2,39.977,
10944,2017-12-30T06:37:45Z,-32.35015000,148.30400000,9459.076662471813,1545.772980359431,8944,2,39.96,
10945,2017-12-30T06:37:46Z,-32.34996667,148.30403333,9460.076662471813,1546.772980359431,8945,2,39.945,
10946,2017-12-30T06:37:47Z,-32.34978333,148.30406667,9461.076662471813,1547.772980359431,8946,2,39.93,
10947,2017-12-30T06:37:48Z,-32.34960000,148.30410000,9462.076662471813,1548.772980359431,8947,2,39.915,
10948,2017-12-30T06:37:49Z,-32.34941667,148.30413333,9463.076662471813,1549.772980359431,8948,2,39.901,
10949,2017-12-30T06:37:50Z,-32.34923333,148.30418333,9464.076662471813,1550.772980359431,8949,2,39.886,
10950,2017-12-30T06:37:51Z,-32.34903333,148.30421667,9465.076662471813,1551.772980359431,8950,2,39.87,
10951,2017-12-30T06:37:52Z,-32.34885000,148.30426667,9466.076662471813,1552.772980359431,8951,2,39.856,
10952,2017-12-30T06:37:53Z,-32.34865000,148.30430000,9467.076662471813,1553.772980359431,8952,2,39.84,
10953,2017-12-30T06:37:54Z,-32.34846667,148.30433333,9468.076662471813,1554.772980359431,8953,2,39.825,
10954,2017-12-30T06:37:55Z,-32.34828333,148.30436667,9469.076662471813,1555.772980359431,8954,2,39.81,
10955,2017-12-30T06:37:56Z,-32.34808333,148.30440000,9470.076662471813,1556.772980359431,8955,2,39.793,
10956,2017-12-30T06:37:57Z,-32.34788333,148.30441667,9471.076662471813,1557.772980359431,8956,2,39.776,
10957,2017-12-30T06:37:58Z,-32.34768333,148.30445000,9472.076662471813,1558.772980359431,8957,2,39.759,
10958,2017-12-30T06:37:59Z,-32.34750000,148.30448333,9473.076662471813,1559.772980359431,8958,2,39.745,
10959,2017-12-30T06:38:00Z,-32.34730000,148.30451667,9474.076662471813,1560.772980359431,8959,2,39.728,
10960,2017-12-30T06:38:01Z,-32.34710000,148.30455000,9475.076662471813,1561.772980359431,8960,2,39.712,
10961,2017-12-30T06:38:02Z,-32.34690000,148.30458333,9476.076662471813,1562.772980359431,8961,2,39.695,
10962,2017-12-30T06:38:03Z,-32.34670000,148.30460000,9477.076662471813,1563.772980359431,8962,2,39.678,
10963,2017-12-30T06:38:04Z,-32.34650000,148.30463333,9478.076662471813,1564.772980359431,8963,2,39.662,
10964,2017-12-30T06:38:05Z,-32.34630000,148.30465000,9479.076662471813,1565.772980359431,8964,2,39.644,
10965,2017-12-30T06:38:06Z,-32.34610000,148.30470000,9480.076662471813,1566.772980359431,8965,2,39.629,
10966,2017-12-30T06:38:07Z,-32.34588333,148.30473333,9481.076662471813,1567.772980359431,8966,2,39.611,
10967,2017-12-30T06:38:08Z,-32.34568333,148.30478333,9482.076662471813,1568.772980359431,8967,2,39.596,
10968,2017-12-30T06:38:09Z,-32.34550000,148.30481667,9483.076662471813,1569.772980359431,8968,2,39.581,
10969,2017-12-30T06:38:10Z,-32.34530000,148.30485000,9484.076662471813,1570.772980359431,8969,2,39.564,
10970,2017-12-30T06:38:11Z,-32.34511667,148.30486667,9485.076662471813,1571.772980359431,8970,2,39.549,
10971,2017-12-30T06:38:12Z,-32.34493333,148.30490000,9486.076662471813,1572.772980359431,8971,2,39.534,
10972,2017-12-30T06:38:13Z,-32.34473333,148.30493333,9487.076662471813,1573.772980359431,8972,2,39.517,
10973,2017-12-30T06:38:14Z,-32.34455000,148.30498333,9488.076662471813,1574.772980359431,8973,2,39.503,
10974,2017-12-30T06:38:15Z,-32.34435000,148.30503333,9489.076662471813,1575.772980359431,8974,2,39.488,
10975,2017-12-30T06:38:16Z,-32.34416667,148.30508333,9490.076662471813,1576.772980359431,8975,2,39.474,
10976,2017-12-30T06:38:17Z,-32.34396667,148.30511667,9491.076662471813,1577.772980359431,8976,2,39.457,
10977,2017-12-30T06:38:18Z,-32.34378333,148.30515000,9492.076662471813,1578.772980359431,8977,2,39.442,
10978,2017-12-30T06:38:19Z,-32.34358333,148.30516667,9493.076662471813,1579.772980359431,8978,2,39.425,
10979,2017-12-30T06:38:20Z,-32.34340000,148.30520000,9494.076662471813,1580.772980359431,8979,2,39.41,
10980,2017-12-30T06:38:21Z,-32.34320000,148.30523333,9495.076662471813,1581.772980359431,8980,2,39.393,
10981,2017-12-30T06:38:22Z,-32.34300000,148.30528333,9496.076662471813,1582.772980359431,8981,2,39.378,
10982,2017-12-30T06:38:23Z,-32.34278333,148.30531667,9497.076662471813,1583.772980359431,8982,2,39.36,
10983,2017-12-30T06:38:24Z,-32.34260000,148.30535000,9498.076662471813,1584.772980359431,8983,2,39.345,
10984,2017-12-30T06:38:25Z,-32.34240000,148.30536667,9499.076662471813,1585.772980359431,8984,2,39.328,
10985,2017-12-30T06:38:26Z,-32.34221667,148.30540000,9500.076662471813,1586.772980359431,8985,2,39.313,
10986,2017-12-30T06:38:27Z,-32.34201667,148.30541667,9501.076662471813,1587.772980359431,8986,2,39.296,
10987,2017-12-30T06:38:28Z,-32.34183333,148.30545000,9502.076662471813,1588.772980359431,8987,2,39.281,
10988,2017-12-30T06:38:29Z,-32.34163333,148.30546667,9503.076662471813,1589.772980359431,8988,2,39.263,
10989,2017-12-30T06:38:30Z,-32.34145000,148.30548333,9504.076662471813,1590.772980359431,8989,2,39.248,
10990,2017-12-30T06:38:31Z,-32.34126667,148.30548333,9505.076662471813,1591.772980359431,8990,2,39.231,
10991,2017-12-30T06:38:32Z,-32.34108333,148.30548333,9506.076662471813,1592.772980359431,8991,2,39.214,
10992,2017-12-30T06:38:33Z,-32.34091667,148.30548333,9507.076662471813,1593.772980359431,8992,2,39.199,
10993,2017-12-30T06:38:34Z,-32.34075000,148.30550000,9508.076662471813,1594.772980359431,8993,2,39.185,
10994,2017-12-30T06:38:35Z,-32.34056667,148.30550000,9509.076662471813,1595.772980359431,8994,2,39.168,
10995,2017-12-30T06:38:36Z,-32.34038333,148.30553333,9510.076662471813,1596.772980359431,8995,2,39.153,
10996,2017-12-30T06:38:37Z,-32.34020000,148.30556667,9511.076662471813,1597.772980359431,8996,2,39.139,
10997,2017-12-30T06:38:38Z,-32.34000000,148.30560000,9512.076662471813,1598.772980359431,8997,2,39.122,
10998,2017-12-30T06:38:39Z,-32.33981667,148.30561667,9513.076662471813,1599.772980359431,8998,2,39.106,
10999,2017-12-30T06:38:40Z,-32.33963333,148.30561667,9514.076662471813,1600.772980359431,8999,2,39.09,
11000,2017-12-30T06:38:41Z,-32.33945000,148.30561667,9515.076662471813,1601.772980359431,9000,2,39.073,
11001,2017-12-30T06:38:42Z,-32.33926667,148.30560000,9516.076662471813,1602.772980359431,9001,2,39.056,
11002,2017-12-30T06:38:43Z,-32.33910000,148.30556667,9517.076662471813,1603.772980359431,9002,2,39.039,
11003,2017-12-30T06:38:44Z,-32.33891667,148.30555000,9518.076662471813,1604.772980359431,9003,2,39.021,
11004,2017-12-30T06:38:45Z,-32.33875000,148.30551667,9519.076662471813,1605.772980359431,9004,2,39.004,
11005,2017-12-30T06:38:46Z,-32.33856667,148.30548333,9520.076662471813,1606.772980359431,9005,2,38.986,
11006,2017-12-30T06:38:47Z,-32.33840000,148.30545000,9521.076662471813,1607.772980359431,9006,2,38.969,
11007,2017-12-30T06:38:48Z,-32.33821667,148.30541667,9522.076662471813,1608.772980359431,9007,2,38.95,
11008,2017-12-30T06:38:49Z,-32.33805000,148.30538333,9523.076662471813,1609.772980359431,9008,2,38.934,
11009,2017-12-30T06:38:50Z,-32.33786667,148.30535000,9524.076662471813,1610.772980359431,9009,2,38.915,
11010,2017-12-30T06:38:51Z,-32.33770000,148.30531667,9525.076662471813,1611.772980359431,9010,2,38.898,
11011,2017-12-30T06:38:52Z,-32.33751667,148.30528333,9526.076662471813,1612.772980359431,9011,2,38.88,
11012,2017-12-30T06:38:53Z,-32.33735000,148.30525000,9527.076662471813,1613.772980359431,9012,2,38.863,
11013,2017-12-30T06:38:54Z,-32.33718333,148.30521667,9528.076662471813,1614.772980359431,9013,2,38.846,
11014,2017-12-30T06:38:55Z,-32.33700000,148.30520000,9529.076662471813,1615.772980359431,9014,2,38.828,
11015,2017-12-30T06:38:56Z,-32.33681667,148.30516667,9530.076662471813,1616.772980359431,9015,2,38.81,
11016,2017-12-30T06:38:57Z,-32.33663333,148.30515000,9531.076662471813,1617.772980359431,9016,2,38.793,
11017,2017-12-30T06:38:58Z,-32.33645000,148.30511667,9532.076662471813,1618.772980359431,9017,2,38.774,
11018,2017-12-30T06:38:59Z,-32.33626667,148.30510000,9533.076662471813,1619.772980359431,9018,2,38.757,
11019,2017-12-30T06:39:00Z,-32.33608333,148.30505000,9534.076662471813,1620.772980359431,9019,2,38.737,
11020,2017-12-30T06:39:01Z,-32.33590000,148.30501667,9535.076662471813,1621.772980359431,9020,2,38.719,
11021,2017-12-30T06:39:02Z,-32.33571667,148.30496667,9536.076662471813,1622.772980359431,9021,2,38.7,
11022,2017-12-30T06:39:03Z,-32.33555000,148.30491667,9537.076662471813,1623.772980359431,9022,2,38.682,
11023,2017-12-30T06:39:04Z,-32.33536667,148.30485000,9538.076662471813,1624.772980359431,9023,2,38.662,
11024,2017-12-30T06:39:05Z,-32.33520000,148.30478333,9539.076662471813,1625.772980359431,9024,2,38.643,
11025,2017-12-30T06:39:06Z,-32.33501667,148.30471667,9540.076662471813,1626.772980359431,9025,2,38.623,
11026,2017-12-30T06:39:07Z,-32.33485000,148.30465000,9541.076662471813,1627.772980359431,9026,2,38.604,
11027,2017-12-30T06:39:08Z,-32.33468333,148.30458333,9542.076662471813,1628.772980359431,9027,2,38.585,
11028,2017-12-30T06:39:09Z,-32.33453333,148.30453333,9543.076662471813,1629.772980359431,9028,2,38.569,
11029,2017-12-30T06:39:10Z,-32.33438333,148.30448333,9544.076662471813,1630.772980359431,9029,2,38.553,
11030,2017-12-30T06:39:11Z,-32.33421667,148.30443333,9545.076662471813,1631.772980359431,9030,2,38.535,
11031,2017-12-30T06:39:12Z,-32.33405000,148.30438333,9546.076662471813,1632.772980359431,9031,2,38.517,
11032,2017-12-30T06:39:13Z,-32.33388333,148.30431667,9547.076662471813,1633.772980359431,9032,2,38.498,
11033,2017-12-30T06:39:14Z,-32.33371667,148.30425000,9548.076662471813,1634.772980359431,9033,2,38.48,
11034,2017-12-30T06:39:15Z,-32.33355000,148.30420000,9549.076662471813,1635.772980359431,9034,2,38.462,
11035,2017-12-30T06:39:16Z,-32.33338333,148.30413333,9550.076662471813,1636.772980359431,9035,2,38.443,
11036,2017-12-30T06:39:17Z,-32.33321667,148.30408333,9551.076662471813,1637.772980359431,9036,2,38.425,
11037,2017-12-30T06:39:18Z,-32.33305000,148.30401667,9552.076662471813,1638.772980359431,9037,2,38.407,
11038,2017-12-30T06:39:19Z,-32.33286667,148.30396667,9553.076662471813,1639.772980359431,9038,2,38.387,
11039,2017-12-30T06:39:20Z,-32.33270000,148.30391667,9554.076662471813,1640.772980359431,9039,2,38.37,
11040,2017-12-30T06:39:21Z,-32.33253333,148.30386667,9555.076662471813,1641.772980359431,9040,2,38.352,
11041,2017-12-30T06:39:22Z,-32.33238333,148.30381667,9556.076662471813,1642.772980359431,9041,2,38.336,
11042,2017-12-30T06:39:23Z,-32.33221667,148.30376667,9557.076662471813,1643.772980359431,9042,2,38.318,
11043,2017-12-30T06:39:24Z,-32.33206667,148.30371667,9558.076662471813,1644.772980359431,9043,2,38.302,
11044,2017-12-30T06:39:25Z,-32.33191667,148.30365000,9559.076662471813,1645.772980359431,9044,2,38.284,
11045,2017-12-30T06:39:26Z,-32.33176667,148.30358333,9560.076662471813,1646.772980359431,9045,2,38.267,
11046,2017-12-30T06:39:27Z,-32.33161667,148.30350000,9561.076662471813,1647.772980359431,9046,2,38.249,
11047,2017-12-30T06:39:28Z,-32.33146667,148.30343333,9562.076662471813,1648.772980359431,9047,2,38.232,
11048,2017-12-30T06:39:29Z,-32.33131667,148.30336667,9563.076662471813,1649.772980359431,9048,2,38.215,
11049,2017-12-30T06:39:30Z,-32.33116667,148.30330000,9564.076662471813,1650.772980359431,9049,2,38.198,
11050,2017-12-30T06:39:31Z,-32.33101667,148.30323333,9565.076662471813,1651.772980359431,9050,2,38.18,
11051,2017-12-30T06:39:32Z,-32.33086667,148.30316667,9566.076662471813,1652.772980359431,9051,2,38.163,
11052,2017-12-30T06:39:33Z,-32.33070000,148.30310000,9567.076662471813,1653.772980359431,9052,2,38.144,
11053,2017-12-30T06:39:34Z,-32.33055000,148.30303333,9568.076662471813,1654.772980359431,9053,2,38.127,
11054,2017-12-30T06:39:35Z,-32.33038333,148.30295000,9569.076662471813,1655.772980359431,9054,2,38.108,
11055,2017-12-30T06:39:36Z,-32.33023333,148.30288333,9570.076662471813,1656.772980359431,9055,2,38.091,
11056,2017-12-30T06:39:37Z,-32.33008333,148.30281667,9571.076662471813,1657.772980359431,9056,2,38.073,
11057,2017-12-30T06:39:38Z,-32.32995000,148.30275000,9572.076662471813,1658.772980359431,9057,2,38.058,
11058,2017-12-30T06:39:39Z,-32.32978333,148.30271667,9573.076662471813,1659.772980359431,9058,2,38.041,
11059,2017-12-30T06:39:40Z,-32.32963333,148.30268333,9574.076662471813,1660.772980359431,9059,2,38.025,
11060,2017-12-30T06:39:41Z,-32.32948333,148.30268333,9575.076662471813,1661.772980359431,9060,2,38.012,
11061,2017-12-30T06:39:42Z,-32.32931667,148.30270000,9576.076662471813,1662.772980359431,9061,2,37.998,
11062,2017-12-30T06:39:43Z,-32.32915000,148.30273333,9577.076662471813,1663.772980359431,9062,2,37.985,
11063,2017-12-30T06:39:44Z,-32.32898333,148.30281667,9578.076662471813,1664.772980359431,9063,2,37.974,
11064,2017-12-30T06:39:45Z,-32.32881667,148.30295000,9579.076662471813,1665.772980359431,9064,2,37.967,
11065,2017-12-30T06:39:46Z,-32.32868333,148.30315000,9580.076662471813,1666.772980359431,9065,2,37.966,
11066,2017-12-30T06:39:47Z,-32.32860000,148.30338333,9581.076662471813,1667.772980359431,9066,2,37.971,
11067,2017-12-30T06:39:48Z,-32.32858333,148.30361667,9582.076662471813,1668.772980359431,9067,2,37.983,
11068,2017-12-30T06:39:49Z,-32.32860000,148.30385000,9583.076662471813,1669.772980359431,9068,2,37.997,
11069,2017-12-30T06:39:50Z,-32.32863333,148.30405000,9584.076662471813,1670.772980359431,9069,2,38.011,
11070,2017-12-30T06:39:51Z,-32.32868333,148.30425000,9585.076662471813,1671.772980359431,9070,2,38.027,
11071,2017-12-30T06:39:52Z,-32.32873333,148.30443333,9586.076662471813,1672.772980359431,9071,2,38.041,
11072,2017-12-30T06:39:53Z,-32.32878333,148.30460000,9587.076662471813,1673.772980359431,9072,2,38.055,
11073,2017-12-30T06:39:54Z,-32.32885000,148.30475000,9588.076662471813,1674.772980359431,9073,2,38.07,
11074,2017-12-30T06:39:55Z,-32.32893333,148.30486667,9589.076662471813,1675.772980359431,9074,2,38.083,
11075,2017-12-30T06:39:56Z,-32.32901667,148.30493333,9590.076662471813,1676.772980359431,9075,2,38.095,
11076,2017-12-30T06:39:57Z,-32.32911667,148.30500000,9591.076662471813,1677.772980359431,9076,2,38.107,
11077,2017-12-30T06:39:58Z,-32.32918333,148.30505000,9592.076662471813,1678.772980359431,9077,2,38.116,
11078,2017-12-30T06:39:59Z,-32.32926667,148.30506667,9593.076662471813,1679.772980359431,9078,2,38.124,
11079,2017-12-30T06:40:00Z,-32.32931667,148.30505000,9594.076662471813,1680.772980359431,9079,2,38.128,
11080,2017-12-30T06:40:01Z,-32.32936667,148.30500000,9595.076662471813,1681.772980359431,9080,2,38.13,
11081,2017-12-30T06:40:02Z,-32.32940000,148.30493333,9596.076662471813,1682.772980359431,9081,2,38.129,
11082,2017-12-30T06:40:03Z,-32.32941667,148.30486667,9597.076662471813,1683.772980359431,9082,2,38.127,
11083,2017-12-30T06:40:04Z,-32.32941667,148.30476667,9598.076662471813,1684.772980359431,9083,2,38.121,
11084,2017-12-30T06:40:05Z,-32.32938333,148.30468333,9599.076662471813,1685.772980359431,9084,2,38.114,
11085,2017-12-30T06:40:06Z,-32.32933333,148.30458333,9600.076662471813,1686.772980359431,9085,2,38.104,
11086,2017-12-30T06:40:07Z,-32.32926667,148.30448333,9601.076662471813,1687.772980359431,9086,2,38.092,
11087,2017-12-30T06:40:08Z,-32.32916667,148.30436667,9602.076662471813,1688.772980359431,9087,2,38.077,
11088,2017-12-30T06:40:09Z,-32.32908333,148.30428333,9603.076662471813,1689.772980359431,9088,2,38.065,
11089,2017-12-30T06:40:10Z,-32.32896667,148.30420000,9604.076662471813,1690.772980359431,9089,2,38.049,
11090,2017-12-30T06:40:11Z,-32.32885000,148.30413333,9605.076662471813,1691.772980359431,9090,2,38.035,
11091,2017-12-30T06:40:12Z,-32.32870000,148.30408333,9606.076662471813,1692.772980359431,9091,2,38.019,
11092,2017-12-30T06:40:13Z,-32.32855000,148.30405000,9607.076662471813,1693.772980359431,9092,2,38.004,
11093,2017-12-30T06:40:14Z,-32.32838333,148.30401667,9608.076662471813,1694.772980359431,9093,2,37.987,
11094,2017-12-30T06:40:15Z,-32.32820000,148.30400000,9609.076662471813,1695.772980359431,9094,2,37.97,
11095,2017-12-30T06:40:16Z,-32.32803333,148.30396667,9610.076662471813,1696.772980359431,9095,2,37.953,
11096,2017-12-30T06:40:17Z,-32.32785000,148.30395000,9611.076662471813,1697.772980359431,9096,2,37.935,
11097,2017-12-30T06:40:18Z,-32.32768333,148.30390000,9612.076662471813,1698.772980359431,9097,2,37.918,
11098,2017-12-30T06:40:19Z,-32.32751667,148.30386667,9613.076662471813,1699.772980359431,9098,2,37.901,
11099,2017-12-30T06:40:20Z,-32.32735000,148.30381667,9614.076662471813,1700.772980359431,9099,2,37.883,
11100,2017-12-30T06:40:21Z,-32.32720000,148.30375000,9615.076662471813,1701.772980359431,9100,2,37.866,
11101,2017-12-30T06:40:22Z,-32.32705000,148.30368333,9616.076662471813,1702.772980359431,9101,2,37.849,
11102,2017-12-30T06:40:23Z,-32.32690000,148.30361667,9617.076662471813,1703.772980359431,9102,2,37.832,
11103,2017-12-30T06:40:24Z,-32.32676667,148.30355000,9618.076662471813,1704.772980359431,9103,2,37.816,
11104,2017-12-30T06:40:25Z,-32.32661667,148.30351667,9619.076662471813,1705.772980359431,9104,2,37.801,
11105,2017-12-30T06:40:26Z,-32.32646667,148.30348333,9620.076662471813,1706.772980359431,9105,2,37.785,
11106,2017-12-30T06:40:27Z,-32.32630000,148.30351667,9621.076662471813,1707.772980359431,9106,2,37.772,
11107,2017-12-30T06:40:28Z,-32.32613333,148.30358333,9622.076662471813,1708.772980359431,9107,2,37.761,
11108,2017-12-30T06:40:29Z,-32.32596667,148.30370000,9623.076662471813,1709.772980359431,9108,2,37.753,
11109,2017-12-30T06:40:30Z,-32.32583333,148.30390000,9624.076662471813,1710.772980359431,9109,2,37.752,
11110,2017-12-30T06:40:31Z,-32.32573333,148.30411667,9625.076662471813,1711.772980359431,9110,2,37.755,
11111,2017-12-30T06:40:32Z,-32.32568333,148.30436667,9626.076662471813,1712.772980359431,9111,2,37.765,
11112,2017-12-30T06:40:33Z,-32.32565000,148.30460000,9627.076662471813,1713.772980359431,9112,2,37.775,
11113,2017-12-30T06:40:34Z,-32.32566667,148.30481667,9628.076662471813,1714.772980359431,9113,2,37.788,
11114,2017-12-30T06:40:35Z,-32.32571667,148.30500000,9629.076662471813,1715.772980359431,9114,2,37.803,
11115,2017-12-30T06:40:36Z,-32.32576667,148.30515000,9630.076662471813,1716.772980359431,9115,2,37.816,
11116,2017-12-30T06:40:37Z,-32.32581667,148.30525000,9631.076662471813,1717.772980359431,9116,2,37.826,
