fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
11117,2017-12-30T06:40:38Z,-32.32588333,148.30533333,9632.076662471813,1718.772980359431,9117,2,37.837,
11118,2017-12-30T06:40:39Z,-32.32596667,148.30536667,9633.076662471813,1719.772980359431,9118,2,37.846,
11119,2017-12-30T06:40:40Z,-32.32601667,148.30540000,9634.076662471813,1720.772980359431,9119,2,37.852,
11120,2017-12-30T06:40:41Z,-32.32606667,148.30540000,9635.076662471813,1721.772980359431,9120,2,37.857,
11121,2017-12-30T06:40:42Z,-32.32610000,148.30540000,9636.076662471813,1722.772980359431,9121,2,37.86,
11122,2017-12-30T06:40:43Z,-32.32613333,148.30535000,9637.076662471813,1723.772980359431,9122,2,37.86,
11123,2017-12-30T06:40:44Z,-32.32613333,148.30528333,9638.076662471813,1724.772980359431,9123,2,37.856,
11124,2017-12-30T06:40:45Z,-32.32613333,148.30521667,9639.076662471813,1725.772980359431,9124,2,37.852,
11125,2017-12-30T06:40:46Z,-32.32610000,148.30515000,9640.076662471813,1726.772980359431,9125,2,37.846,
11126,2017-12-30T06:40:47Z,-32.32605000,148.30506667,9641.076662471813,1727.772980359431,9126,2,37.837,
11127,2017-12-30T06:40:48Z,-32.32598333,148.30498333,9642.076662471813,1728.772980359431,9127,2,37.826,
11128,2017-12-30T06:40:49Z,-32.32590000,148.30491667,9643.076662471813,1729.772980359431,9128,2,37.815,
11129,2017-12-30T06:40:50Z,-32.32583333,148.30483333,9644.076662471813,1730.772980359431,9129,2,37.804,
11130,2017-12-30T06:40:51Z,-32.32575000,148.30476667,9645.076662471813,1731.772980359431,9130,2,37.793,
11131,2017-12-30T06:40:52Z,-32.32566667,148.30468333,9646.076662471813,1732.772980359431,9131,2,37.781,
11132,2017-12-30T06:40:53Z,-32.32556667,148.30460000,9647.076662471813,1733.772980359431,9132,2,37.767,
11133,2017-12-30T06:40:54Z,-32.32543333,148.30455000,9648.076662471813,1734.772980359431,9133,2,37.753,
11134,2017-12-30T06:40:55Z,-32.32528333,148.30451667,9649.076662471813,1735.772980359431,9134,2,37.737,
11135,2017-12-30T06:40:56Z,-32.32510000,148.30450000,9650.076662471813,1736.772980359431,9135,2,37.72,
11136,2017-12-30T06:40:57Z,-32.32491667,148.30453333,9651.076662471813,1737.772980359431,9136,2,37.706,
11137,2017-12-30T06:40:58Z,-32.32473333,148.30461667,9652.076662471813,1738.772980359431,9137,2,37.694,
11138,2017-12-30T06:40:59Z,-32.32456667,148.30476667,9653.076662471813,1739.772980359431,9138,2,37.687,
11139,2017-12-30T06:41:00Z,-32.32443333,148.30496667,9654.076662471813,1740.772980359431,9139,2,37.687,
11140,2017-12-30T06:41:01Z,-32.32431667,148.30516667,9655.076662471813,1741.772980359431,9140,2,37.688,
11141,2017-12-30T06:41:02Z,-32.32418333,148.30538333,9656.076662471813,1742.772980359431,9141,2,37.688,
11142,2017-12-30T06:41:03Z,-32.32406667,148.30560000,9657.076662471813,1743.772980359431,9142,2,37.69,
11143,2017-12-30T06:41:04Z,-32.32393333,148.30580000,9658.076662471813,1744.772980359431,9143,2,37.689,
11144,2017-12-30T06:41:05Z,-32.32380000,148.30600000,9659.076662471813,1745.772980359431,9144,2,37.689,
11145,2017-12-30T06:41:06Z,-32.32366667,148.30620000,9660.076662471813,1746.772980359431,9145,2,37.688,
11146,2017-12-30T06:41:07Z,-32.32358333,148.30641667,9661.076662471813,1747.772980359431,9146,2,37.693,
11147,2017-12-30T06:41:08Z,-32.32353333,148.30665000,9662.076662471813,1748.772980359431,9147,2,37.702,
11148,2017-12-30T06:41:09Z,-32.32351667,148.30688333,9663.076662471813,1749.772980359431,9148,2,37.713,
11149,2017-12-30T06:41:10Z,-32.32353333,148.30710000,9664.076662471813,1750.772980359431,9149,2,37.727,
11150,2017-12-30T06:41:11Z,-32.32356667,148.30731667,9665.076662471813,1751.772980359431,9150,2,37.742,
11151,2017-12-30T06:41:12Z,-32.32361667,148.30753333,9666.076662471813,1752.772980359431,9151,2,37.759,
11152,2017-12-30T06:41:13Z,-32.32368333,148.30768333,9667.076662471813,1753.772980359431,9152,2,37.773,
11153,2017-12-30T06:41:14Z,-32.32375000,148.30780000,9668.076662471813,1754.772980359431,9153,2,37.786,
11154,2017-12-30T06:41:15Z,-32.32383333,148.30785000,9669.076662471813,1755.772980359431,9154,2,37.796,
11155,2017-12-30T06:41:16Z,-32.32390000,148.30786667,9670.076662471813,1756.772980359431,9155,2,37.803,
11156,2017-12-30T06:41:17Z,-32.32395000,148.30785000,9671.076662471813,1757.772980359431,9156,2,37.807,
11157,2017-12-30T06:41:18Z,-32.32396667,148.30780000,9672.076662471813,1758.772980359431,9157,2,37.805,
11158,2017-12-30T06:41:19Z,-32.32393333,148.30771667,9673.076662471813,1759.772980359431,9158,2,37.798,
11159,2017-12-30T06:41:20Z,-32.32386667,148.30765000,9674.076662471813,1760.772980359431,9159,2,37.788,
11160,2017-12-30T06:41:21Z,-32.32378333,148.30758333,9675.076662471813,1761.772980359431,9160,2,37.777,
11161,2017-12-30T06:41:22Z,-32.32366667,148.30753333,9676.076662471813,1762.772980359431,9161,2,37.763,
11162,2017-12-30T06:41:23Z,-32.32353333,148.30750000,9677.076662471813,1763.772980359431,9162,2,37.75,
11163,2017-12-30T06:41:24Z,-32.32338333,148.30750000,9678.076662471813,1764.772980359431,9163,2,37.736,
11164,2017-12-30T06:41:25Z,-32.32323333,148.30751667,9679.076662471813,1765.772980359431,9164,2,37.724,
11165,2017-12-30T06:41:26Z,-32.32305000,148.30755000,9680.076662471813,1766.772980359431,9165,2,37.71,
11166,2017-12-30T06:41:27Z,-32.32288333,148.30763333,9681.076662471813,1767.772980359431,9166,2,37.7,
11167,2017-12-30T06:41:28Z,-32.32270000,148.30773333,9682.076662471813,1768.772980359431,9167,2,37.689,
11168,2017-12-30T06:41:29Z,-32.32251667,148.30783333,9683.076662471813,1769.772980359431,9168,2,37.679,
11169,2017-12-30T06:41:30Z,-32.32230000,148.30796667,9684.076662471813,1770.772980359431,9169,2,37.667,
11170,2017-12-30T06:41:31Z,-32.32210000,148.30808333,9685.076662471813,1771.772980359431,9170,2,37.656,
11171,2017-12-30T06:41:32Z,-32.32190000,148.30820000,9686.076662471813,1772.772980359431,9171,2,37.645,
11172,2017-12-30T06:41:33Z,-32.32171667,148.30830000,9687.076662471813,1773.772980359431,9172,2,37.634,
11173,2017-12-30T06:41:34Z,-32.32153333,148.30836667,9688.076662471813,1774.772980359431,9173,2,37.622,
11174,2017-12-30T06:41:35Z,-32.32136667,148.30841667,9689.076662471813,1775.772980359431,9174,2,37.61,
11175,2017-12-30T06:41:36Z,-32.32120000,148.30848333,9690.076662471813,1776.772980359431,9175,2,37.599,
11176,2017-12-30T06:41:37Z,-32.32103333,148.30860000,9691.076662471813,1777.772980359431,9176,2,37.591,
11177,2017-12-30T06:41:38Z,-32.32086667,148.30871667,9692.076662471813,1778.772980359431,9177,2,37.583,
11178,2017-12-30T06:41:39Z,-32.32070000,148.30886667,9693.076662471813,1779.772980359431,9178,2,37.577,
11179,2017-12-30T06:41:40Z,-32.32053333,148.30903333,9694.076662471813,1780.772980359431,9179,2,37.572,
11180,2017-12-30T06:41:41Z,-32.32038333,148.30923333,9695.076662471813,1781.772980359431,9180,2,37.57,
11181,2017-12-30T06:41:42Z,-32.32023333,148.30946667,9696.076662471813,1782.772980359431,9181,2,37.57,
11182,2017-12-30T06:41:43Z,-32.32010000,148.30970000,9697.076662471813,1783.772980359431,9182,2,37.571,
11183,2017-12-30T06:41:44Z,-32.31995000,148.30995000,9698.076662471813,1784.772980359431,9183,2,37.572,
11184,2017-12-30T06:41:45Z,-32.31981667,148.31020000,9699.076662471813,1785.772980359431,9184,2,37.574,
11185,2017-12-30T06:41:46Z,-32.31966667,148.31043333,9700.076662471813,1786.772980359431,9185,2,37.574,
11186,2017-12-30T06:41:47Z,-32.31955000,148.31068333,9701.076662471813,1787.772980359431,9186,2,37.578,
11187,2017-12-30T06:41:48Z,-32.31946667,148.31091667,9702.076662471813,1788.772980359431,9187,2,37.584,
11188,2017-12-30T06:41:49Z,-32.31941667,148.31115000,9703.076662471813,1789.772980359431,9188,2,37.593,
11189,2017-12-30T06:41:50Z,-32.31941667,148.31138333,9704.076662471813,1790.772980359431,9189,2,37.606,
11190,2017-12-30T06:41:51Z,-32.31943333,148.31156667,9705.076662471813,1791.772980359431,9190,2,37.618,
11191,2017-12-30T06:41:52Z,-32.31950000,148.31171667,9706.076662471813,1792.772980359431,9191,2,37.633,
11192,2017-12-30T06:41:53Z,-32.31958333,148.31181667,9707.076662471813,1793.772980359431,9192,2,37.646,
11193,2017-12-30T06:41:54Z,-32.31966667,148.31186667,9708.076662471813,1794.772980359431,9193,2,37.656,
11194,2017-12-30T06:41:55Z,-32.31975000,148.31188333,9709.076662471813,1795.772980359431,9194,2,37.664,
11195,2017-12-30T06:41:56Z,-32.31981667,148.31186667,9710.076662471813,1796.772980359431,9195,2,37.669,
11196,2017-12-30T06:41:57Z,-32.31985000,148.31185000,9711.076662471813,1797.772980359431,9196,2,37.671,
11197,2017-12-30T06:41:58Z,-32.31986667,148.31185000,9712.076662471813,1798.772980359431,9197,2,37.673,
11198,2017-12-30T06:41:59Z,-32.31986667,148.31180000,9713.076662471813,1799.772980359431,9198,2,37.67,
11199,2017-12-30T06:42:00Z,-32.31986667,148.31175000,9714.076662471813,1800.772980359431,9199,2,37.667,
11200,2017-12-30T06:42:01Z,-32.31986667,148.31166667,9715.076662471813,1801.772980359431,9200,2,37.662,
11201,2017-12-30T06:42:02Z,-32.31986667,148.31156667,9716.076662471813,1802.772980359431,9201,2,37.657,
11202,2017-12-30T06:42:03Z,-32.31985000,148.31146667,9717.076662471813,1803.772980359431,9202,2,37.649,
11203,2017-12-30T06:42:04Z,-32.31983333,148.31138333,9718.076662471813,1804.772980359431,9203,2,37.643,
11204,2017-12-30T06:42:05Z,-32.31980000,148.31130000,9719.076662471813,1805.772980359431,9204,2,37.636,
11205,2017-12-30T06:42:06Z,-32.31975000,148.31121667,9720.076662471813,1806.772980359431,9205,2,37.626,
11206,2017-12-30T06:42:07Z,-32.31968333,148.31111667,9721.076662471813,1807.772980359431,9206,2,37.615,
11207,2017-12-30T06:42:08Z,-32.31960000,148.31101667,9722.076662471813,1808.772980359431,9207,2,37.602,
11208,2017-12-30T06:42:09Z,-32.31953333,148.31088333,9723.076662471813,1809.772980359431,9208,2,37.588,
11209,2017-12-30T06:42:10Z,-32.31945000,148.31078333,9724.076662471813,1810.772980359431,9209,2,37.575,
11210,2017-12-30T06:42:11Z,-32.31936667,148.31070000,9725.076662471813,1811.772980359431,9210,2,37.563,
11211,2017-12-30T06:42:12Z,-32.31926667,148.31063333,9726.076662471813,1812.772980359431,9211,2,37.55,
11212,2017-12-30T06:42:13Z,-32.31918333,148.31058333,9727.076662471813,1813.772980359431,9212,2,37.54,
11213,2017-12-30T06:42:14Z,-32.31906667,148.31055000,9728.076662471813,1814.772980359431,9213,2,37.528,
11214,2017-12-30T06:42:15Z,-32.31891667,148.31053333,9729.076662471813,1815.772980359431,9214,2,37.514,
11215,2017-12-30T06:42:16Z,-32.31876667,148.31055000,9730.076662471813,1816.772980359431,9215,2,37.501,
11216,2017-12-30T06:42:17Z,-32.31860000,148.31061667,9731.076662471813,1817.772980359431,9216,2,37.49,
11217,2017-12-30T06:42:18Z,-32.31841667,148.31071667,9732.076662471813,1818.772980359431,9217,2,37.48,
11218,2017-12-30T06:42:19Z,-32.31826667,148.31088333,9733.076662471813,1819.772980359431,9218,2,37.476,
11219,2017-12-30T06:42:20Z,-32.31815000,148.31110000,9734.076662471813,1820.772980359431,9219,2,37.478,
11220,2017-12-30T06:42:21Z,-32.31806667,148.31133333,9735.076662471813,1821.772980359431,9220,2,37.484,
11221,2017-12-30T06:42:22Z,-32.31803333,148.31158333,9736.076662471813,1822.772980359431,9221,2,37.496,
11222,2017-12-30T06:42:23Z,-32.31805000,148.31180000,9737.076662471813,1823.772980359431,9222,2,37.51,
11223,2017-12-30T06:42:24Z,-32.31808333,148.31200000,9738.076662471813,1824.772980359431,9223,2,37.524,
11224,2017-12-30T06:42:25Z,-32.31815000,148.31215000,9739.076662471813,1825.772980359431,9224,2,37.538,
11225,2017-12-30T06:42:26Z,-32.31821667,148.31225000,9740.076662471813,1826.772980359431,9225,2,37.55,
11226,2017-12-30T06:42:27Z,-32.31826667,148.31228333,9741.076662471813,1827.772980359431,9226,2,37.556,
11227,2017-12-30T06:42:28Z,-32.31828333,148.31223333,9742.076662471813,1828.772980359431,9227,2,37.555,
11228,2017-12-30T06:42:29Z,-32.31826667,148.31215000,9743.076662471813,1829.772980359431,9228,2,37.549,
11229,2017-12-30T06:42:30Z,-32.31823333,148.31208333,9744.076662471813,1830.772980359431,9229,2,37.542,
11230,2017-12-30T06:42:31Z,-32.31815000,148.31203333,9745.076662471813,1831.772980359431,9230,2,37.532,
11231,2017-12-30T06:42:32Z,-32.31805000,148.31198333,9746.076662471813,1832.772980359431,9231,2,37.52,
11232,2017-12-30T06:42:33Z,-32.31791667,148.31195000,9747.076662471813,1833.772980359431,9232,2,37.506,
11233,2017-12-30T06:42:34Z,-32.31775000,148.31193333,9748.076662471813,1834.772980359431,9233,2,37.491,
11234,2017-12-30T06:42:35Z,-32.31758333,148.31191667,9749.076662471813,1835.772980359431,9234,2,37.475,
11235,2017-12-30T06:42:36Z,-32.31740000,148.31195000,9750.076662471813,1836.772980359431,9235,2,37.461,
11236,2017-12-30T06:42:37Z,-32.31723333,148.31198333,9751.076662471813,1837.772980359431,9236,2,37.448,
11237,2017-12-30T06:42:38Z,-32.31706667,148.31205000,9752.076662471813,1838.772980359431,9237,2,37.437,
11238,2017-12-30T06:42:39Z,-32.31690000,148.31215000,9753.076662471813,1839.772980359431,9238,2,37.428,
11239,2017-12-30T06:42:40Z,-32.31675000,148.31226667,9754.076662471813,1840.772980359431,9239,2,37.422,
11240,2017-12-30T06:42:41Z,-32.31663333,148.31245000,9755.076662471813,1841.772980359431,9240,2,37.422,
11241,2017-12-30T06:42:42Z,-32.31655000,148.31266667,9756.076662471813,1842.772980359431,9241,2,37.427,
11242,2017-12-30T06:42:43Z,-32.31651667,148.31290000,9757.076662471813,1843.772980359431,9242,2,37.438,
11243,2017-12-30T06:42:44Z,-32.31653333,148.31313333,9758.076662471813,1844.772980359431,9243,2,37.453,
11244,2017-12-30T06:42:45Z,-32.31658333,148.31333333,9759.076662471813,1845.772980359431,9244,2,37.469,
11245,2017-12-30T06:42:46Z,-32.31665000,148.31350000,9760.076662471813,1846.772980359431,9245,2,37.484,
11246,2017-12-30T06:42:47Z,-32.31673333,148.31361667,9761.076662471813,1847.772980359431,9246,2,37.498,
11247,2017-12-30T06:42:48Z,-32.31681667,148.31366667,9762.076662471813,1848.772980359431,9247,2,37.508,
11248,2017-12-30T06:42:49Z,-32.31688333,148.31366667,9763.076662471813,1849.772980359431,9248,2,37.514,
11249,2017-12-30T06:42:50Z,-32.31691667,148.31363333,9764.076662471813,1850.772980359431,9249,2,37.515,
11250,2017-12-30T06:42:51Z,-32.31690000,148.31356667,9765.076662471813,1851.772980359431,9250,2,37.51,
11251,2017-12-30T06:42:52Z,-32.31685000,148.31350000,9766.076662471813,1852.772980359431,9251,2,37.502,
11252,2017-12-30T06:42:53Z,-32.31675000,148.31345000,9767.076662471813,1853.772980359431,9252,2,37.49,
11253,2017-12-30T06:42:54Z,-32.31661667,148.31343333,9768.076662471813,1854.772980359431,9253,2,37.477,
11254,2017-12-30T06:42:55Z,-32.31646667,148.31345000,9769.076662471813,1855.772980359431,9254,2,37.465,
11255,2017-12-30T06:42:56Z,-32.31630000,148.31350000,9770.076662471813,1856.772980359431,9255,2,37.454,
11256,2017-12-30T06:42:57Z,-32.31611667,148.31356667,9771.076662471813,1857.772980359431,9256,2,37.441,
11257,2017-12-30T06:42:58Z,-32.31595000,148.31365000,9772.076662471813,1858.772980359431,9257,2,37.432,
11258,2017-12-30T06:42:59Z,-32.31576667,148.31376667,9773.076662471813,1859.772980359431,9258,2,37.422,
11259,2017-12-30T06:43:00Z,-32.31560000,148.31391667,9774.076662471813,1860.772980359431,9259,2,37.416,
11260,2017-12-30T06:43:01Z,-32.31545000,148.31410000,9775.076662471813,1861.772980359431,9260,2,37.414,
11261,2017-12-30T06:43:02Z,-32.31531667,148.31431667,9776.076662471813,1862.772980359431,9261,2,37.415,
11262,2017-12-30T06:43:03Z,-32.31523333,148.31453333,9777.076662471813,1863.772980359431,9262,2,37.42,
11263,2017-12-30T06:43:04Z,-32.31518333,148.31475000,9778.076662471813,1864.772980359431,9263,2,37.428,
11264,2017-12-30T06:43:05Z,-32.31518333,148.31495000,9779.076662471813,1865.772980359431,9264,2,37.44,
11265,2017-12-30T06:43:06Z,-32.31521667,148.31515000,9780.076662471813,1866.772980359431,9265,2,37.454,
11266,2017-12-30T06:43:07Z,-32.31528333,148.31533333,9781.076662471813,1867.772980359431,9266,2,37.471,
11267,2017-12-30T06:43:08Z,-32.31536667,148.31548333,9782.076662471813,1868.772980359431,9267,2,37.487,
11268,2017-12-30T06:43:09Z,-32.31546667,148.31561667,9783.076662471813,1869.772980359431,9268,2,37.503,
11269,2017-12-30T06:43:10Z,-32.31555000,148.31573333,9784.076662471813,1870.772980359431,9269,2,37.517,
11270,2017-12-30T06:43:11Z,-32.31563333,148.31580000,9785.076662471813,1871.772980359431,9270,2,37.529,
11271,2017-12-30T06:43:12Z,-32.31571667,148.31585000,9786.076662471813,1872.772980359431,9271,2,37.539,
11272,2017-12-30T06:43:13Z,-32.31580000,148.31586667,9787.076662471813,1873.772980359431,9272,2,37.547,
11273,2017-12-30T06:43:14Z,-32.31585000,148.31585000,9788.076662471813,1874.772980359431,9273,2,37.55,
11274,2017-12-30T06:43:15Z,-32.31588333,148.31583333,9789.076662471813,1875.772980359431,9274,2,37.552,
11275,2017-12-30T06:43:16Z,-32.31588333,148.31578333,9790.076662471813,1876.772980359431,9275,2,37.549,
11276,2017-12-30T06:43:17Z,-32.31586667,148.31571667,9791.076662471813,1877.772980359431,9276,2,37.544,
11277,2017-12-30T06:43:18Z,-32.31580000,148.31565000,9792.076662471813,1878.772980359431,9277,2,37.534,
11278,2017-12-30T06:43:19Z,-32.31570000,148.31560000,9793.076662471813,1879.772980359431,9278,2,37.523,
11279,2017-12-30T06:43:20Z,-32.31556667,148.31555000,9794.076662471813,1880.772980359431,9279,2,37.508,
11280,2017-12-30T06:43:21Z,-32.31541667,148.31553333,9795.076662471813,1881.772980359431,9280,2,37.494,
11281,2017-12-30T06:43:22Z,-32.31526667,148.31555000,9796.076662471813,1882.772980359431,9281,2,37.482,
11282,2017-12-30T06:43:23Z,-32.31508333,148.31558333,9797.076662471813,1883.772980359431,9282,2,37.468,
11283,2017-12-30T06:43:24Z,-32.31491667,148.31566667,9798.076662471813,1884.772980359431,9283,2,37.458,
11284,2017-12-30T06:43:25Z,-32.31475000,148.31578333,9799.076662471813,1885.772980359431,9284,2,37.451,
11285,2017-12-30T06:43:26Z,-32.31458333,148.31595000,9800.076662471813,1886.772980359431,9285,2,37.446,
11286,2017-12-30T06:43:27Z,-32.31446667,148.31615000,9801.076662471813,1887.772980359431,9286,2,37.447,
11287,2017-12-30T06:43:28Z,-32.31436667,148.31636667,9802.076662471813,1888.772980359431,9287,2,37.451,
11288,2017-12-30T06:43:29Z,-32.31431667,148.31660000,9803.076662471813,1889.772980359431,9288,2,37.461,
11289,2017-12-30T06:43:30Z,-32.31431667,148.31683333,9804.076662471813,1890.772980359431,9289,2,37.474,
11290,2017-12-30T06:43:31Z,-32.31438333,148.31703333,9805.076662471813,1891.772980359431,9290,2,37.492,
11291,2017-12-30T06:43:32Z,-32.31448333,148.31716667,9806.076662471813,1892.772980359431,9291,2,37.508,
11292,2017-12-30T06:43:33Z,-32.31458333,148.31723333,9807.076662471813,1893.772980359431,9292,2,37.521,
11293,2017-12-30T06:43:34Z,-32.31466667,148.31725000,9808.076662471813,1894.772980359431,9293,2,37.529,
11294,2017-12-30T06:43:35Z,-32.31471667,148.31723333,9809.076662471813,1895.772980359431,9294,2,37.532,
11295,2017-12-30T06:43:36Z,-32.31473333,148.31720000,9810.076662471813,1896.772980359431,9295,2,37.532,
11296,2017-12-30T06:43:37Z,-32.31471667,148.31711667,9811.076662471813,1897.772980359431,9296,2,37.526,
11297,2017-12-30T06:43:38Z,-32.31465000,148.31705000,9812.076662471813,1898.772980359431,9297,2,37.516,
11298,2017-12-30T06:43:39Z,-32.31456667,148.31700000,9813.076662471813,1899.772980359431,9298,2,37.506,
11299,2017-12-30T06:43:40Z,-32.31443333,148.31695000,9814.076662471813,1900.772980359431,9299,2,37.491,
11300,2017-12-30T06:43:41Z,-32.31430000,148.31693333,9815.076662471813,1901.772980359431,9300,2,37.479,
11301,2017-12-30T06:43:42Z,-32.31415000,148.31695000,9816.076662471813,1902.772980359431,9301,2,37.467,
11302,2017-12-30T06:43:43Z,-32.31400000,148.31700000,9817.076662471813,1903.772980359431,9302,2,37.456,
11303,2017-12-30T06:43:44Z,-32.31385000,148.31710000,9818.076662471813,1904.772980359431,9303,2,37.449,
11304,2017-12-30T06:43:45Z,-32.31370000,148.31725000,9819.076662471813,1905.772980359431,9304,2,37.445,
11305,2017-12-30T06:43:46Z,-32.31360000,148.31743333,9820.076662471813,1906.772980359431,9305,2,37.447,
11306,2017-12-30T06:43:47Z,-32.31350000,148.31765000,9821.076662471813,1907.772980359431,9306,2,37.451,
11307,2017-12-30T06:43:48Z,-32.31346667,148.31790000,9822.076662471813,1908.772980359431,9307,2,37.463,
11308,2017-12-30T06:43:49Z,-32.31348333,148.31813333,9823.076662471813,1909.772980359431,9308,2,37.478,
11309,2017-12-30T06:43:50Z,-32.31353333,148.31835000,9824.076662471813,1910.772980359431,9309,2,37.495,
11310,2017-12-30T06:43:51Z,-32.31361667,148.31851667,9825.076662471813,1911.772980359431,9310,2,37.512,
11311,2017-12-30T06:43:52Z,-32.31368333,148.31863333,9826.076662471813,1912.772980359431,9311,2,37.525,
11312,2017-12-30T06:43:53Z,-32.31375000,148.31873333,9827.076662471813,1913.772980359431,9312,2,37.537,
11313,2017-12-30T06:43:54Z,-32.31381667,148.31878333,9828.076662471813,1914.772980359431,9313,2,37.545,
11314,2017-12-30T06:43:55Z,-32.31386667,148.31876667,9829.076662471813,1915.772980359431,9314,2,37.549,
11315,2017-12-30T06:43:56Z,-32.31388333,148.31870000,9830.076662471813,1916.772980359431,9315,2,37.546,
11316,2017-12-30T06:43:57Z,-32.31388333,148.31861667,9831.076662471813,1917.772980359431,9316,2,37.541,
11317,2017-12-30T06:43:58Z,-32.31386667,148.31855000,9832.076662471813,1918.772980359431,9317,2,37.536,
11318,2017-12-30T06:43:59Z,-32.31383333,148.31848333,9833.076662471813,1919.772980359431,9318,2,37.529,
11319,2017-12-30T06:44:00Z,-32.31380000,148.31841667,9834.076662471813,1920.772980359431,9319,2,37.522,
11320,2017-12-30T06:44:01Z,-32.31375000,148.31838333,9835.076662471813,1921.772980359431,9320,2,37.516,
11321,2017-12-30T06:44:02Z,-32.31368333,148.31833333,9836.076662471813,1922.772980359431,9321,2,37.507,
11322,2017-12-30T06:44:03Z,-32.31360000,148.31828333,9837.076662471813,1923.772980359431,9322,2,37.497,
11323,2017-12-30T06:44:04Z,-32.31350000,148.31823333,9838.076662471813,1924.772980359431,9323,2,37.485,
11324,2017-12-30T06:44:05Z,-32.31340000,148.31815000,9839.076662471813,1925.772980359431,9324,2,37.472,
11325,2017-12-30T06:44:06Z,-32.31331667,148.31811667,9840.076662471813,1926.772980359431,9325,2,37.463,
11326,2017-12-30T06:44:07Z,-32.31321667,148.31808333,9841.076662471813,1927.772980359431,9326,2,37.452,
11327,2017-12-30T06:44:08Z,-32.31311667,148.31806667,9842.076662471813,1928.772980359431,9327,2,37.442,
11328,2017-12-30T06:44:09Z,-32.31301667,148.31803333,9843.076662471813,1929.772980359431,9328,2,37.432,
11329,2017-12-30T06:44:10Z,-32.31291667,148.31798333,9844.076662471813,1930.772980359431,9329,2,37.42,
11330,2017-12-30T06:44:11Z,-32.31281667,148.31791667,9845.076662471813,1931.772980359431,9330,2,37.408,
11331,2017-12-30T06:44:12Z,-32.31271667,148.31786667,9846.076662471813,1932.772980359431,9331,2,37.396,
11332,2017-12-30T06:44:13Z,-32.31261667,148.31780000,9847.076662471813,1933.772980359431,9332,2,37.383,
11333,2017-12-30T06:44:14Z,-32.31250000,148.31773333,9848.076662471813,1934.772980359431,9333,2,37.369,
11334,2017-12-30T06:44:15Z,-32.31238333,148.31766667,9849.076662471813,1935.772980359431,9334,2,37.355,
11335,2017-12-30T06:44:16Z,-32.31225000,148.31761667,9850.076662471813,1936.772980359431,9335,2,37.341,
11336,2017-12-30T06:44:17Z,-32.31211667,148.31761667,9851.076662471813,1937.772980359431,9336,2,37.329,
11337,2017-12-30T06:44:18Z,-32.31196667,148.31763333,9852.076662471813,1938.772980359431,9337,2,37.317,
11338,2017-12-30T06:44:19Z,-32.31183333,148.31768333,9853.076662471813,1939.772980359431,9338,2,37.309,
11339,2017-12-30T06:44:20Z,-32.31168333,148.31778333,9854.076662471813,1940.772980359431,9339,2,37.302,
11340,2017-12-30T06:44:21Z,-32.31155000,148.31791667,9855.076662471813,1941.772980359431,9340,2,37.298,
11341,2017-12-30T06:44:22Z,-32.31143333,148.31811667,9856.076662471813,1942.772980359431,9341,2,37.3,
11342,2017-12-30T06:44:23Z,-32.31135000,148.31836667,9857.076662471813,1943.772980359431,9342,2,37.307,
11343,2017-12-30T06:44:24Z,-32.31133333,148.31860000,9858.076662471813,1944.772980359431,9343,2,37.32,
11344,2017-12-30T06:44:25Z,-32.31133333,148.31883333,9859.076662471813,1945.772980359431,9344,2,37.333,
11345,2017-12-30T06:44:26Z,-32.31138333,148.31903333,9860.076662471813,1946.772980359431,9345,2,37.35,
11346,2017-12-30T06:44:27Z,-32.31146667,148.31918333,9861.076662471813,1947.772980359431,9346,2,37.366,
11347,2017-12-30T06:44:28Z,-32.31156667,148.31928333,9862.076662471813,1948.772980359431,9347,2,37.38,
