fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
11348,2017-12-30T06:44:29Z,-32.31166667,148.31935000,9863.076662471813,1949.772980359431,9348,2,37.393,
11349,2017-12-30T06:44:30Z,-32.31176667,148.31936667,9864.076662471813,1950.772980359431,9349,2,37.402,
11350,2017-12-30T06:44:31Z,-32.31185000,148.31936667,9865.076662471813,1951.772980359431,9350,2,37.41,
11351,2017-12-30T06:44:32Z,-32.31190000,148.31931667,9866.076662471813,1952.772980359431,9351,2,37.411,
11352,2017-12-30T06:44:33Z,-32.31191667,148.31925000,9867.076662471813,1953.772980359431,9352,2,37.408,
11353,2017-12-30T06:44:34Z,-32.31188333,148.31916667,9868.076662471813,1954.772980359431,9353,2,37.401,
11354,2017-12-30T06:44:35Z,-32.31181667,148.31908333,9869.076662471813,1955.772980359431,9354,2,37.39,
11355,2017-12-30T06:44:36Z,-32.31171667,148.31901667,9870.076662471813,1956.772980359431,9355,2,37.377,
11356,2017-12-30T06:44:37Z,-32.31158333,148.31898333,9871.076662471813,1957.772980359431,9356,2,37.364,
11357,2017-12-30T06:44:38Z,-32.31141667,148.31900000,9872.076662471813,1958.772980359431,9357,2,37.35,
11358,2017-12-30T06:44:39Z,-32.31126667,148.31903333,9873.076662471813,1959.772980359431,9358,2,37.34,
11359,2017-12-30T06:44:40Z,-32.31108333,148.31910000,9874.076662471813,1960.772980359431,9359,2,37.328,
11360,2017-12-30T06:44:41Z,-32.31091667,148.31920000,9875.076662471813,1961.772980359431,9360,2,37.319,
11361,2017-12-30T06:44:42Z,-32.31076667,148.31933333,9876.076662471813,1962.772980359431,9361,2,37.314,
11362,2017-12-30T06:44:43Z,-32.31065000,148.31953333,9877.076662471813,1963.772980359431,9362,2,37.316,
11363,2017-12-30T06:44:44Z,-32.31058333,148.31976667,9878.076662471813,1964.772980359431,9363,2,37.324,
11364,2017-12-30T06:44:45Z,-32.31055000,148.32001667,9879.076662471813,1965.772980359431,9364,2,37.336,
11365,2017-12-30T06:44:46Z,-32.31056667,148.32025000,9880.076662471813,1966.772980359431,9365,2,37.351,
11366,2017-12-30T06:44:47Z,-32.31063333,148.32043333,9881.076662471813,1967.772980359431,9366,2,37.368,
11367,2017-12-30T06:44:48Z,-32.31071667,148.32058333,9882.076662471813,1968.772980359431,9367,2,37.384,
11368,2017-12-30T06:44:49Z,-32.31081667,148.32066667,9883.076662471813,1969.772980359431,9368,2,37.398,
11369,2017-12-30T06:44:50Z,-32.31090000,148.32070000,9884.076662471813,1970.772980359431,9369,2,37.407,
11370,2017-12-30T06:44:51Z,-32.31098333,148.32070000,9885.076662471813,1971.772980359431,9370,2,37.414,
11371,2017-12-30T06:44:52Z,-32.31103333,148.32066667,9886.076662471813,1972.772980359431,9371,2,37.416,
11372,2017-12-30T06:44:53Z,-32.31103333,148.32060000,9887.076662471813,1973.772980359431,9372,2,37.412,
11373,2017-12-30T06:44:54Z,-32.31098333,148.32053333,9888.076662471813,1974.772980359431,9373,2,37.404,
11374,2017-12-30T06:44:55Z,-32.31090000,148.32046667,9889.076662471813,1975.772980359431,9374,2,37.393,
11375,2017-12-30T06:44:56Z,-32.31078333,148.32043333,9890.076662471813,1976.772980359431,9375,2,37.381,
11376,2017-12-30T06:44:57Z,-32.31065000,148.32041667,9891.076662471813,1977.772980359431,9376,2,37.369,
11377,2017-12-30T06:44:58Z,-32.31048333,148.32043333,9892.076662471813,1978.772980359431,9377,2,37.355,
11378,2017-12-30T06:44:59Z,-32.31030000,148.32050000,9893.076662471813,1979.772980359431,9378,2,37.343,
11379,2017-12-30T06:45:00Z,-32.31013333,148.32060000,9894.076662471813,1980.772980359431,9379,2,37.335,
11380,2017-12-30T06:45:01Z,-32.30996667,148.32073333,9895.076662471813,1981.772980359431,9380,2,37.329,
11381,2017-12-30T06:45:02Z,-32.30983333,148.32090000,9896.076662471813,1982.772980359431,9381,2,37.327,
11382,2017-12-30T06:45:03Z,-32.30973333,148.32110000,9897.076662471813,1983.772980359431,9382,2,37.331,
11383,2017-12-30T06:45:04Z,-32.30965000,148.32133333,9898.076662471813,1984.772980359431,9383,2,37.337,
11384,2017-12-30T06:45:05Z,-32.30961667,148.32156667,9899.076662471813,1985.772980359431,9384,2,37.348,
11385,2017-12-30T06:45:06Z,-32.30963333,148.32178333,9900.076662471813,1986.772980359431,9385,2,37.363,
11386,2017-12-30T06:45:07Z,-32.30968333,148.32200000,9901.076662471813,1987.772980359431,9386,2,37.38,
11387,2017-12-30T06:45:08Z,-32.30976667,148.32216667,9902.076662471813,1988.772980359431,9387,2,37.397,
11388,2017-12-30T06:45:09Z,-32.30988333,148.32230000,9903.076662471813,1989.772980359431,9388,2,37.415,
11389,2017-12-30T06:45:10Z,-32.31000000,148.32236667,9904.076662471813,1990.772980359431,9389,2,37.429,
11390,2017-12-30T06:45:11Z,-32.31010000,148.32240000,9905.076662471813,1991.772980359431,9390,2,37.44,
11391,2017-12-30T06:45:12Z,-32.31020000,148.32236667,9906.076662471813,1992.772980359431,9391,2,37.446,
11392,2017-12-30T06:45:13Z,-32.31025000,148.32233333,9907.076662471813,1993.772980359431,9392,2,37.449,
11393,2017-12-30T06:45:14Z,-32.31031667,148.32228333,9908.076662471813,1994.772980359431,9393,2,37.451,
11394,2017-12-30T06:45:15Z,-32.31030000,148.32220000,9909.076662471813,1995.772980359431,9394,2,37.445,
11395,2017-12-30T06:45:16Z,-32.31026667,148.32211667,9910.076662471813,1996.772980359431,9395,2,37.437,
11396,2017-12-30T06:45:17Z,-32.31018333,148.32205000,9911.076662471813,1997.772980359431,9396,2,37.426,
11397,2017-12-30T06:45:18Z,-32.31006667,148.32200000,9912.076662471813,1998.772980359431,9397,2,37.413,
11398,2017-12-30T06:45:19Z,-32.30991667,148.32195000,9913.076662471813,1999.772980359431,9398,2,37.397,
11399,2017-12-30T06:45:20Z,-32.30976667,148.32193333,9914.076662471813,2000.772980359431,9399,2,37.383,
11400,2017-12-30T06:45:21Z,-32.30961667,148.32191667,9915.076662471813,2001.772980359431,9400,2,37.369,
11401,2017-12-30T06:45:22Z,-32.30945000,148.32188333,9916.076662471813,2002.772980359431,9401,2,37.353,
11402,2017-12-30T06:45:23Z,-32.30931667,148.32186667,9917.076662471813,2003.772980359431,9402,2,37.341,
11403,2017-12-30T06:45:24Z,-32.30920000,148.32183333,9918.076662471813,2004.772980359431,9403,2,37.329,
11404,2017-12-30T06:45:25Z,-32.30908333,148.32180000,9919.076662471813,2005.772980359431,9404,2,37.317,
11405,2017-12-30T06:45:26Z,-32.30896667,148.32173333,9920.076662471813,2006.772980359431,9405,2,37.303,
11406,2017-12-30T06:45:27Z,-32.30886667,148.32166667,9921.076662471813,2007.772980359431,9406,2,37.29,
11407,2017-12-30T06:45:28Z,-32.30876667,148.32158333,9922.076662471813,2008.772980359431,9407,2,37.277,
11408,2017-12-30T06:45:29Z,-32.30866667,148.32150000,9923.076662471813,2009.772980359431,9408,2,37.263,
11409,2017-12-30T06:45:30Z,-32.30856667,148.32143333,9924.076662471813,2010.772980359431,9409,2,37.251,
11410,2017-12-30T06:45:31Z,-32.30848333,148.32135000,9925.076662471813,2011.772980359431,9410,2,37.238,
11411,2017-12-30T06:45:32Z,-32.30840000,148.32128333,9926.076662471813,2012.772980359431,9411,2,37.227,
11412,2017-12-30T06:45:33Z,-32.30833333,148.32120000,9927.076662471813,2013.772980359431,9412,2,37.217,
11413,2017-12-30T06:45:34Z,-32.30825000,148.32111667,9928.076662471813,2014.772980359431,9413,2,37.204,
11414,2017-12-30T06:45:35Z,-32.30815000,148.32101667,9929.076662471813,2015.772980359431,9414,2,37.19,
11415,2017-12-30T06:45:36Z,-32.30806667,148.32093333,9930.076662471813,2016.772980359431,9415,2,37.178,
11416,2017-12-30T06:45:37Z,-32.30795000,148.32086667,9931.076662471813,2017.772980359431,9416,2,37.164,
11417,2017-12-30T06:45:38Z,-32.30785000,148.32080000,9932.076662471813,2018.772980359431,9417,2,37.151,
11418,2017-12-30T06:45:39Z,-32.30773333,148.32073333,9933.076662471813,2019.772980359431,9418,2,37.137,
11419,2017-12-30T06:45:40Z,-32.30763333,148.32066667,9934.076662471813,2020.772980359431,9419,2,37.125,
11420,2017-12-30T06:45:41Z,-32.30755000,148.32060000,9935.076662471813,2021.772980359431,9420,2,37.114,
11421,2017-12-30T06:45:42Z,-32.30745000,148.32053333,9936.076662471813,2022.772980359431,9421,2,37.101,
11422,2017-12-30T06:45:43Z,-32.30733333,148.32045000,9937.076662471813,2023.772980359431,9422,2,37.086,
11423,2017-12-30T06:45:44Z,-32.30723333,148.32038333,9938.076662471813,2024.772980359431,9423,2,37.073,
11424,2017-12-30T06:45:45Z,-32.30713333,148.32030000,9939.076662471813,2025.772980359431,9424,2,37.06,
11425,2017-12-30T06:45:46Z,-32.30701667,148.32021667,9940.076662471813,2026.772980359431,9425,2,37.045,
11426,2017-12-30T06:45:47Z,-32.30691667,148.32013333,9941.076662471813,2027.772980359431,9426,2,37.031,
11427,2017-12-30T06:45:48Z,-32.30681667,148.32006667,9942.076662471813,2028.772980359431,9427,2,37.019,
11428,2017-12-30T06:45:49Z,-32.30671667,148.31998333,9943.076662471813,2029.772980359431,9428,2,37.005,
11429,2017-12-30T06:45:50Z,-32.30661667,148.31993333,9944.076662471813,2030.772980359431,9429,2,36.994,
11430,2017-12-30T06:45:51Z,-32.30651667,148.31986667,9945.076662471813,2031.772980359431,9430,2,36.981,
11431,2017-12-30T06:45:52Z,-32.30641667,148.31980000,9946.076662471813,2032.772980359431,9431,2,36.969,
11432,2017-12-30T06:45:53Z,-32.30633333,148.31971667,9947.076662471813,2033.772980359431,9432,2,36.956,
11433,2017-12-30T06:45:54Z,-32.30623333,148.31965000,9948.076662471813,2034.772980359431,9433,2,36.944,
11434,2017-12-30T06:45:55Z,-32.30615000,148.31956667,9949.076662471813,2035.772980359431,9434,2,36.932,
11435,2017-12-30T06:45:56Z,-32.30605000,148.31946667,9950.076662471813,2036.772980359431,9435,2,36.917,
11436,2017-12-30T06:45:57Z,-32.30595000,148.31938333,9951.076662471813,2037.772980359431,9436,2,36.904,
11437,2017-12-30T06:45:58Z,-32.30583333,148.31931667,9952.076662471813,2038.772980359431,9437,2,36.89,
11438,2017-12-30T06:45:59Z,-32.30571667,148.31925000,9953.076662471813,2039.772980359431,9438,2,36.876,
11439,2017-12-30T06:46:00Z,-32.30560000,148.31916667,9954.076662471813,2040.772980359431,9439,2,36.861,
11440,2017-12-30T06:46:01Z,-32.30550000,148.31910000,9955.076662471813,2041.772980359431,9440,2,36.848,
11441,2017-12-30T06:46:02Z,-32.30538333,148.31901667,9956.076662471813,2042.772980359431,9441,2,36.833,
11442,2017-12-30T06:46:03Z,-32.30528333,148.31893333,9957.076662471813,2043.772980359431,9442,2,36.82,
11443,2017-12-30T06:46:04Z,-32.30518333,148.31883333,9958.076662471813,2044.772980359431,9443,2,36.805,
11444,2017-12-30T06:46:05Z,-32.30508333,148.31875000,9959.076662471813,2045.772980359431,9444,2,36.791,
11445,2017-12-30T06:46:06Z,-32.30500000,148.31866667,9960.076662471813,2046.772980359431,9445,2,36.779,
11446,2017-12-30T06:46:07Z,-32.30490000,148.31858333,9961.076662471813,2047.772980359431,9446,2,36.766,
11447,2017-12-30T06:46:08Z,-32.30483333,148.31850000,9962.076662471813,2048.772980359431,9447,2,36.755,
11448,2017-12-30T06:46:09Z,-32.30475000,148.31841667,9963.076662471813,2049.772980359431,9448,2,36.743,
11449,2017-12-30T06:46:10Z,-32.30466667,148.31831667,9964.076662471813,2050.772980359431,9449,2,36.73,
11450,2017-12-30T06:46:11Z,-32.30458333,148.31821667,9965.076662471813,2051.772980359431,9450,2,36.717,
11451,2017-12-30T06:46:12Z,-32.30450000,148.31811667,9966.076662471813,2052.772980359431,9451,2,36.704,
11452,2017-12-30T06:46:13Z,-32.30440000,148.31803333,9967.076662471813,2053.772980359431,9452,2,36.69,
11453,2017-12-30T06:46:14Z,-32.30428333,148.31795000,9968.076662471813,2054.772980359431,9453,2,36.675,
11454,2017-12-30T06:46:15Z,-32.30416667,148.31788333,9969.076662471813,2055.772980359431,9454,2,36.661,
11455,2017-12-30T06:46:16Z,-32.30401667,148.31783333,9970.076662471813,2056.772980359431,9455,2,36.645,
11456,2017-12-30T06:46:17Z,-32.30388333,148.31778333,9971.076662471813,2057.772980359431,9456,2,36.631,
11457,2017-12-30T06:46:18Z,-32.30373333,148.31775000,9972.076662471813,2058.772980359431,9457,2,36.616,
11458,2017-12-30T06:46:19Z,-32.30358333,148.31768333,9973.076662471813,2059.772980359431,9458,2,36.599,
11459,2017-12-30T06:46:20Z,-32.30343333,148.31761667,9974.076662471813,2060.772980359431,9459,2,36.582,
11460,2017-12-30T06:46:21Z,-32.30330000,148.31755000,9975.076662471813,2061.772980359431,9460,2,36.567,
11461,2017-12-30T06:46:22Z,-32.30318333,148.31748333,9976.076662471813,2062.772980359431,9461,2,36.553,
11462,2017-12-30T06:46:23Z,-32.30308333,148.31741667,9977.076662471813,2063.772980359431,9462,2,36.54,
11463,2017-12-30T06:46:24Z,-32.30298333,148.31733333,9978.076662471813,2064.772980359431,9463,2,36.527,
11464,2017-12-30T06:46:25Z,-32.30288333,148.31725000,9979.076662471813,2065.772980359431,9464,2,36.513,
11465,2017-12-30T06:46:26Z,-32.30278333,148.31715000,9980.076662471813,2066.772980359431,9465,2,36.499,
11466,2017-12-30T06:46:27Z,-32.30270000,148.31706667,9981.076662471813,2067.772980359431,9466,2,36.487,
11467,2017-12-30T06:46:28Z,-32.30261667,148.31696667,9982.076662471813,2068.772980359431,9467,2,36.473,
11468,2017-12-30T06:46:29Z,-32.30251667,148.31688333,9983.076662471813,2069.772980359431,9468,2,36.46,
11469,2017-12-30T06:46:30Z,-32.30241667,148.31681667,9984.076662471813,2070.772980359431,9469,2,36.447,
11470,2017-12-30T06:46:31Z,-32.30230000,148.31673333,9985.076662471813,2071.772980359431,9470,2,36.432,
11471,2017-12-30T06:46:32Z,-32.30216667,148.31668333,9986.076662471813,2072.772980359431,9471,2,36.418,
11472,2017-12-30T06:46:33Z,-32.30203333,148.31661667,9987.076662471813,2073.772980359431,9472,2,36.402,
11473,2017-12-30T06:46:34Z,-32.30190000,148.31656667,9988.076662471813,2074.772980359431,9473,2,36.388,
11474,2017-12-30T06:46:35Z,-32.30175000,148.31653333,9989.076662471813,2075.772980359431,9474,2,36.373,
11475,2017-12-30T06:46:36Z,-32.30160000,148.31648333,9990.076662471813,2076.772980359431,9475,2,36.357,
11476,2017-12-30T06:46:37Z,-32.30145000,148.31645000,9991.076662471813,2077.772980359431,9476,2,36.342,
11477,2017-12-30T06:46:38Z,-32.30130000,148.31640000,9992.076662471813,2078.772980359431,9477,2,36.326,
11478,2017-12-30T06:46:39Z,-32.30115000,148.31635000,9993.076662471813,2079.772980359431,9478,2,36.311,
11479,2017-12-30T06:46:40Z,-32.30101667,148.31630000,9994.076662471813,2080.772980359431,9479,2,36.296,
11480,2017-12-30T06:46:41Z,-32.30090000,148.31623333,9995.076662471813,2081.772980359431,9480,2,36.282,
11481,2017-12-30T06:46:42Z,-32.30078333,148.31616667,9996.076662471813,2082.772980359431,9481,2,36.268,
11482,2017-12-30T06:46:43Z,-32.30070000,148.31608333,9997.076662471813,2083.772980359431,9482,2,36.256,
11483,2017-12-30T06:46:44Z,-32.30061667,148.31601667,9998.076662471813,2084.772980359431,9483,2,36.245,
11484,2017-12-30T06:46:45Z,-32.30056667,148.31593333,9999.076662471813,2085.772980359431,9484,2,36.236,
11485,2017-12-30T06:46:46Z,-32.30053333,148.31583333,10000.076662471813,2086.772980359431,9485,2,36.227,
11486,2017-12-30T06:46:47Z,-32.30050000,148.31573333,10001.076662471813,2087.772980359431,9486,2,36.218,
11487,2017-12-30T06:46:48Z,-32.30048333,148.31563333,10002.076662471813,2088.772980359431,9487,2,36.211,
11488,2017-12-30T06:46:49Z,-32.30046667,148.31553333,10003.076662471813,2089.772980359431,9488,2,36.203,
11489,2017-12-30T06:46:50Z,-32.30043333,148.31545000,10004.076662471813,2090.772980359431,9489,2,36.195,
11490,2017-12-30T06:46:51Z,-32.30040000,148.31536667,10005.076662471813,2091.772980359431,9490,2,36.187,
11491,2017-12-30T06:46:52Z,-32.30036667,148.31528333,10006.076662471813,2092.772980359431,9491,2,36.18,
11492,2017-12-30T06:46:53Z,-32.30030000,148.31520000,10007.076662471813,2093.772980359431,9492,2,36.169,
11493,2017-12-30T06:46:54Z,-32.30023333,148.31510000,10008.076662471813,2094.772980359431,9493,2,36.157,
11494,2017-12-30T06:46:55Z,-32.30015000,148.31501667,10009.076662471813,2095.772980359431,9494,2,36.145,
11495,2017-12-30T06:46:56Z,-32.30005000,148.31495000,10010.076662471813,2096.772980359431,9495,2,36.133,
11496,2017-12-30T06:46:57Z,-32.29993333,148.31488333,10011.076662471813,2097.772980359431,9496,2,36.119,
11497,2017-12-30T06:46:58Z,-32.29981667,148.31481667,10012.076662471813,2098.772980359431,9497,2,36.105,
11498,2017-12-30T06:46:59Z,-32.29970000,148.31475000,10013.076662471813,2099.772980359431,9498,2,36.091,
11499,2017-12-30T06:47:00Z,-32.29956667,148.31466667,10014.076662471813,2100.772980359431,9499,2,36.074,
11500,2017-12-30T06:47:01Z,-32.29943333,148.31460000,10015.076662471813,2101.772980359431,9500,2,36.059,
11501,2017-12-30T06:47:02Z,-32.29930000,148.31451667,10016.076662471813,2102.772980359431,9501,2,36.042,
11502,2017-12-30T06:47:03Z,-32.29918333,148.31445000,10017.076662471813,2103.772980359431,9502,2,36.028,
11503,2017-12-30T06:47:04Z,-32.29905000,148.31438333,10018.076662471813,2104.772980359431,9503,2,36.013,
11504,2017-12-30T06:47:05Z,-32.29891667,148.31431667,10019.076662471813,2105.772980359431,9504,2,35.997,
11505,2017-12-30T06:47:06Z,-32.29878333,148.31425000,10020.076662471813,2106.772980359431,9505,2,35.982,
11506,2017-12-30T06:47:07Z,-32.29865000,148.31418333,10021.076662471813,2107.772980359431,9506,2,35.966,
11507,2017-12-30T06:47:08Z,-32.29851667,148.31411667,10022.076662471813,2108.772980359431,9507,2,35.951,
11508,2017-12-30T06:47:09Z,-32.29836667,148.31405000,10023.076662471813,2109.772980359431,9508,2,35.934,
11509,2017-12-30T06:47:10Z,-32.29823333,148.31400000,10024.076662471813,2110.772980359431,9509,2,35.92,
11510,2017-12-30T06:47:11Z,-32.29808333,148.31393333,10025.076662471813,2111.772980359431,9510,2,35.903,
11511,2017-12-30T06:47:12Z,-32.29795000,148.31388333,10026.076662471813,2112.772980359431,9511,2,35.888,
11512,2017-12-30T06:47:13Z,-32.29780000,148.31381667,10027.076662471813,2113.772980359431,9512,2,35.872,
11513,2017-12-30T06:47:14Z,-32.29765000,148.31375000,10028.076662471813,2114.772980359431,9513,2,35.855,
11514,2017-12-30T06:47:15Z,-32.29750000,148.31368333,10029.076662471813,2115.772980359431,9514,2,35.838,
11515,2017-12-30T06:47:16Z,-32.29736667,148.31361667,10030.076662471813,2116.772980359431,9515,2,35.822,
11516,2017-12-30T06:47:17Z,-32.29721667,148.31355000,10031.076662471813,2117.772980359431,9516,2,35.805,
11517,2017-12-30T06:47:18Z,-32.29708333,148.31350000,10032.076662471813,2118.772980359431,9517,2,35.791,
11518,2017-12-30T06:47:19Z,-32.29693333,148.31345000,10033.076662471813,2119.772980359431,9518,2,35.775,
11519,2017-12-30T06:47:20Z,-32.29676667,148.31340000,10034.076662471813,2120.772980359431,9519,2,35.758,
11520,2017-12-30T06:47:21Z,-32.29661667,148.31335000,10035.076662471813,2121.772980359431,9520,2,35.742,
11521,2017-12-30T06:47:22Z,-32.29646667,148.31330000,10036.076662471813,2122.772980359431,9521,2,35.726,
11522,2017-12-30T06:47:23Z,-32.29630000,148.31323333,10037.076662471813,2123.772980359431,9522,2,35.708,
11523,2017-12-30T06:47:24Z,-32.29615000,148.31318333,10038.076662471813,2124.772980359431,9523,2,35.692,
11524,2017-12-30T06:47:25Z,-32.29600000,148.31311667,10039.076662471813,2125.772980359431,9524,2,35.675,
11525,2017-12-30T06:47:26Z,-32.29586667,148.31305000,10040.076662471813,2126.772980359431,9525,2,35.66,
11526,2017-12-30T06:47:27Z,-32.29571667,148.31298333,10041.076662471813,2127.772980359431,9526,2,35.643,
11527,2017-12-30T06:47:28Z,-32.29556667,148.31290000,10042.076662471813,2128.772980359431,9527,2,35.625,
11528,2017-12-30T06:47:29Z,-32.29543333,148.31283333,10043.076662471813,2129.772980359431,9528,2,35.61,
11529,2017-12-30T06:47:30Z,-32.29528333,148.31276667,10044.076662471813,2130.772980359431,9529,2,35.593,
11530,2017-12-30T06:47:31Z,-32.29515000,148.31270000,10045.076662471813,2131.772980359431,9530,2,35.577,
11531,2017-12-30T06:47:32Z,-32.29500000,148.31263333,10046.076662471813,2132.772980359431,9531,2,35.56,
11532,2017-12-30T06:47:33Z,-32.29486667,148.31258333,10047.076662471813,2133.772980359431,9532,2,35.546,
11533,2017-12-30T06:47:34Z,-32.29473333,148.31253333,10048.076662471813,2134.772980359431,9533,2,35.532,
11534,2017-12-30T06:47:35Z,-32.29460000,148.31246667,10049.076662471813,2135.772980359431,9534,2,35.516,
11535,2017-12-30T06:47:36Z,-32.29448333,148.31238333,10050.076662471813,2136.772980359431,9535,2,35.501,
11536,2017-12-30T06:47:37Z,-32.29435000,148.31230000,10051.076662471813,2137.772980359431,9536,2,35.485,
11537,2017-12-30T06:47:38Z,-32.29425000,148.31221667,10052.076662471813,2138.772980359431,9537,2,35.471,
11538,2017-12-30T06:47:39Z,-32.29413333,148.31211667,10053.076662471813,2139.772980359431,9538,2,35.455,
11539,2017-12-30T06:47:40Z,-32.29401667,148.31201667,10054.076662471813,2140.772980359431,9539,2,35.439,
11540,2017-12-30T06:47:41Z,-32.29391667,148.31193333,10055.076662471813,2141.772980359431,9540,2,35.426,
11541,2017-12-30T06:47:42Z,-32.29380000,148.31185000,10056.076662471813,2142.772980359431,9541,2,35.411,
11542,2017-12-30T06:47:43Z,-32.29368333,148.31176667,10057.076662471813,2143.772980359431,9542,2,35.396,
11543,2017-12-30T06:47:44Z,-32.29356667,148.31170000,10058.076662471813,2144.772980359431,9543,2,35.382,
11544,2017-12-30T06:47:45Z,-32.29343333,148.31161667,10059.076662471813,2145.772980359431,9544,2,35.365,
11545,2017-12-30T06:47:46Z,-32.29330000,148.31155000,10060.076662471813,2146.772980359431,9545,2,35.35,
11546,2017-12-30T06:47:47Z,-32.29316667,148.31146667,10061.076662471813,2147.772980359431,9546,2,35.333,
11547,2017-12-30T06:47:48Z,-32.29303333,148.31138333,10062.076662471813,2148.772980359431,9547,2,35.317,
11548,2017-12-30T06:47:49Z,-32.29290000,148.31130000,10063.076662471813,2149.772980359431,9548,2,35.301,
11549,2017-12-30T06:47:50Z,-32.29278333,148.31121667,10064.076662471813,2150.772980359431,9549,2,35.286,
11550,2017-12-30T06:47:51Z,-32.29265000,148.31113333,10065.076662471813,2151.772980359431,9550,2,35.269,
11551,2017-12-30T06:47:52Z,-32.29251667,148.31103333,10066.076662471813,2152.772980359431,9551,2,35.252,
11552,2017-12-30T06:47:53Z,-32.29240000,148.31095000,10067.076662471813,2153.772980359431,9552,2,35.237,
11553,2017-12-30T06:47:54Z,-32.29228333,148.31086667,10068.076662471813,2154.772980359431,9553,2,35.222,
11554,2017-12-30T06:47:55Z,-32.29216667,148.31078333,10069.076662471813,2155.772980359431,9554,2,35.207,
11555,2017-12-30T06:47:56Z,-32.29203333,148.31071667,10070.076662471813,2156.772980359431,9555,2,35.191,
11556,2017-12-30T06:47:57Z,-32.29191667,148.31063333,10071.076662471813,2157.772980359431,9556,2,35.176,
11557,2017-12-30T06:47:58Z,-32.29180000,148.31056667,10072.076662471813,2158.772980359431,9557,2,35.162,
11558,2017-12-30T06:47:59Z,-32.29166667,148.31048333,10073.076662471813,2159.772980359431,9558,2,35.146,
11559,2017-12-30T06:48:00Z,-32.29153333,148.31041667,10074.076662471813,2160.772980359431,9559,2,35.131,
11560,2017-12-30T06:48:01Z,-32.29140000,148.31035000,10075.076662471813,2161.772980359431,9560,2,35.115,
11561,2017-12-30T06:48:02Z,-32.29126667,148.31028333,10076.076662471813,2162.772980359431,9561,2,35.1,
11562,2017-12-30T06:48:03Z,-32.29113333,148.31020000,10077.076662471813,2163.772980359431,9562,2,35.083,
11563,2017-12-30T06:48:04Z,-32.29101667,148.31011667,10078.076662471813,2164.772980359431,9563,2,35.068,
11564,2017-12-30T06:48:05Z,-32.29090000,148.31001667,10079.076662471813,2165.772980359431,9564,2,35.052,
11565,2017-12-30T06:48:06Z,-32.29078333,148.30993333,10080.076662471813,2166.772980359431,9565,2,35.037,
11566,2017-12-30T06:48:07Z,-32.29068333,148.30985000,10081.076662471813,2167.772980359431,9566,2,35.024,
11567,2017-12-30T06:48:08Z,-32.29058333,148.30976667,10082.076662471813,2168.772980359431,9567,2,35.01,
11568,2017-12-30T06:48:09Z,-32.29046667,148.30970000,10083.076662471813,2169.772980359431,9568,2,34.996,
11569,2017-12-30T06:48:10Z,-32.29036667,148.30961667,10084.076662471813,2170.772980359431,9569,2,34.983,
11570,2017-12-30T06:48:11Z,-32.29025000,148.30953333,10085.076662471813,2171.772980359431,9570,2,34.968,
11571,2017-12-30T06:48:12Z,-32.29013333,148.30945000,10086.076662471813,2172.772980359431,9571,2,34.953,
11572,2017-12-30T06:48:13Z,-32.29001667,148.30936667,10087.076662471813,2173.772980359431,9572,2,34.938,
11573,2017-12-30T06:48:14Z,-32.28988333,148.30928333,10088.076662471813,2174.772980359431,9573,2,34.921,
11574,2017-12-30T06:48:15Z,-32.28975000,148.30921667,10089.076662471813,2175.772980359431,9574,2,34.906,
11575,2017-12-30T06:48:16Z,-32.28961667,148.30915000,10090.076662471813,2176.772980359431,9575,2,34.891,
11576,2017-12-30T06:48:17Z,-32.28948333,148.30908333,10091.076662471813,2177.772980359431,9576,2,34.875,
11577,2017-12-30T06:48:18Z,-32.28935000,148.30901667,10092.076662471813,2178.772980359431,9577,2,34.86,
