fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
11578,2017-12-30T06:48:19Z,-32.28921667,148.30893333,10093.076662471813,2179.772980359431,9578,2,34.843,
11579,2017-12-30T06:48:20Z,-32.28908333,148.30886667,10094.076662471813,2180.772980359431,9579,2,34.828,
11580,2017-12-30T06:48:21Z,-32.28895000,148.30880000,10095.076662471813,2181.772980359431,9580,2,34.813,
11581,2017-12-30T06:48:22Z,-32.28881667,148.30873333,10096.076662471813,2182.772980359431,9581,2,34.797,
11582,2017-12-30T06:48:23Z,-32.28870000,148.30865000,10097.076662471813,2183.772980359431,9582,2,34.782,
11583,2017-12-30T06:48:24Z,-32.28856667,148.30858333,10098.076662471813,2184.772980359431,9583,2,34.767,
11584,2017-12-30T06:48:25Z,-32.28845000,148.30850000,10099.076662471813,2185.772980359431,9584,2,34.752,
11585,2017-12-30T06:48:26Z,-32.28833333,148.30843333,10100.076662471813,2186.772980359431,9585,2,34.738,
11586,2017-12-30T06:48:27Z,-32.28821667,148.30835000,10101.076662471813,2187.772980359431,9586,2,34.723,
11587,2017-12-30T06:48:28Z,-32.28810000,148.30826667,10102.076662471813,2188.772980359431,9587,2,34.708,
11588,2017-12-30T06:48:29Z,-32.28798333,148.30818333,10103.076662471813,2189.772980359431,9588,2,34.693,
11589,2017-12-30T06:48:30Z,-32.28786667,148.30811667,10104.076662471813,2190.772980359431,9589,2,34.679,
11590,2017-12-30T06:48:31Z,-32.28773333,148.30805000,10105.076662471813,2191.772980359431,9590,2,34.664,
11591,2017-12-30T06:48:32Z,-32.28761667,148.30798333,10106.076662471813,2192.772980359431,9591,2,34.65,
11592,2017-12-30T06:48:33Z,-32.28748333,148.30790000,10107.076662471813,2193.772980359431,9592,2,34.633,
11593,2017-12-30T06:48:34Z,-32.28735000,148.30783333,10108.076662471813,2194.772980359431,9593,2,34.618,
11594,2017-12-30T06:48:35Z,-32.28721667,148.30775000,10109.076662471813,2195.772980359431,9594,2,34.601,
11595,2017-12-30T06:48:36Z,-32.28710000,148.30768333,10110.076662471813,2196.772980359431,9595,2,34.587,
11596,2017-12-30T06:48:37Z,-32.28696667,148.30761667,10111.076662471813,2197.772980359431,9596,2,34.572,
11597,2017-12-30T06:48:38Z,-32.28683333,148.30755000,10112.076662471813,2198.772980359431,9597,2,34.557,
11598,2017-12-30T06:48:39Z,-32.28671667,148.30748333,10113.076662471813,2199.772980359431,9598,2,34.543,
11599,2017-12-30T06:48:40Z,-32.28658333,148.30741667,10114.076662471813,2200.772980359431,9599,2,34.527,
11600,2017-12-30T06:48:41Z,-32.28646667,148.30736667,10115.076662471813,2201.772980359431,9600,2,34.514,
11601,2017-12-30T06:48:42Z,-32.28633333,148.30730000,10116.076662471813,2202.772980359431,9601,2,34.499,
11602,2017-12-30T06:48:43Z,-32.28620000,148.30723333,10117.076662471813,2203.772980359431,9602,2,34.484,
11603,2017-12-30T06:48:44Z,-32.28608333,148.30715000,10118.076662471813,2204.772980359431,9603,2,34.469,
11604,2017-12-30T06:48:45Z,-32.28595000,148.30708333,10119.076662471813,2205.772980359431,9604,2,34.453,
11605,2017-12-30T06:48:46Z,-32.28585000,148.30700000,10120.076662471813,2206.772980359431,9605,2,34.44,
11606,2017-12-30T06:48:47Z,-32.28573333,148.30693333,10121.076662471813,2207.772980359431,9606,2,34.426,
11607,2017-12-30T06:48:48Z,-32.28561667,148.30686667,10122.076662471813,2208.772980359431,9607,2,34.412,
11608,2017-12-30T06:48:49Z,-32.28551667,148.30680000,10123.076662471813,2209.772980359431,9608,2,34.399,
11609,2017-12-30T06:48:50Z,-32.28540000,148.30673333,10124.076662471813,2210.772980359431,9609,2,34.385,
11610,2017-12-30T06:48:51Z,-32.28528333,148.30666667,10125.076662471813,2211.772980359431,9610,2,34.371,
11611,2017-12-30T06:48:52Z,-32.28516667,148.30661667,10126.076662471813,2212.772980359431,9611,2,34.358,
11612,2017-12-30T06:48:53Z,-32.28505000,148.30655000,10127.076662471813,2213.772980359431,9612,2,34.344,
11613,2017-12-30T06:48:54Z,-32.28491667,148.30648333,10128.076662471813,2214.772980359431,9613,2,34.329,
11614,2017-12-30T06:48:55Z,-32.28480000,148.30641667,10129.076662471813,2215.772980359431,9614,2,34.315,
11615,2017-12-30T06:48:56Z,-32.28466667,148.30635000,10130.076662471813,2216.772980359431,9615,2,34.3,
11616,2017-12-30T06:48:57Z,-32.28455000,148.30628333,10131.076662471813,2217.772980359431,9616,2,34.286,
11617,2017-12-30T06:48:58Z,-32.28443333,148.30623333,10132.076662471813,2218.772980359431,9617,2,34.273,
11618,2017-12-30T06:48:59Z,-32.28431667,148.30618333,10133.076662471813,2219.772980359431,9618,2,34.26,
11619,2017-12-30T06:49:00Z,-32.28421667,148.30611667,10134.076662471813,2220.772980359431,9619,2,34.247,
11620,2017-12-30T06:49:01Z,-32.28411667,148.30606667,10135.076662471813,2221.772980359431,9620,2,34.236,
11621,2017-12-30T06:49:02Z,-32.28400000,148.30601667,10136.076662471813,2222.772980359431,9621,2,34.223,
11622,2017-12-30T06:49:03Z,-32.28390000,148.30596667,10137.076662471813,2223.772980359431,9622,2,34.211,
11623,2017-12-30T06:49:04Z,-32.28378333,148.30590000,10138.076662471813,2224.772980359431,9623,2,34.197,
11624,2017-12-30T06:49:05Z,-32.28365000,148.30583333,10139.076662471813,2225.772980359431,9624,2,34.182,
11625,2017-12-30T06:49:06Z,-32.28353333,148.30576667,10140.076662471813,2226.772980359431,9625,2,34.168,
11626,2017-12-30T06:49:07Z,-32.28340000,148.30570000,10141.076662471813,2227.772980359431,9626,2,34.152,
11627,2017-12-30T06:49:08Z,-32.28325000,148.30565000,10142.076662471813,2228.772980359431,9627,2,34.137,
11628,2017-12-30T06:49:09Z,-32.28311667,148.30560000,10143.076662471813,2229.772980359431,9628,2,34.122,
11629,2017-12-30T06:49:10Z,-32.28296667,148.30556667,10144.076662471813,2230.772980359431,9629,2,34.107,
11630,2017-12-30T06:49:11Z,-32.28280000,148.30551667,10145.076662471813,2231.772980359431,9630,2,34.09,
11631,2017-12-30T06:49:12Z,-32.28265000,148.30548333,10146.076662471813,2232.772980359431,9631,2,34.075,
11632,2017-12-30T06:49:13Z,-32.28246667,148.30545000,10147.076662471813,2233.772980359431,9632,2,34.058,
11633,2017-12-30T06:49:14Z,-32.28230000,148.30541667,10148.076662471813,2234.772980359431,9633,2,34.042,
11634,2017-12-30T06:49:15Z,-32.28215000,148.30536667,10149.076662471813,2235.772980359431,9634,2,34.026,
11635,2017-12-30T06:49:16Z,-32.28198333,148.30533333,10150.076662471813,2236.772980359431,9635,2,34.01,
11636,2017-12-30T06:49:17Z,-32.28183333,148.30528333,10151.076662471813,2237.772980359431,9636,2,33.994,
11637,2017-12-30T06:49:18Z,-32.28168333,148.30523333,10152.076662471813,2238.772980359431,9637,2,33.978,
11638,2017-12-30T06:49:19Z,-32.28153333,148.30518333,10153.076662471813,2239.772980359431,9638,2,33.962,
11639,2017-12-30T06:49:20Z,-32.28138333,148.30513333,10154.076662471813,2240.772980359431,9639,2,33.947,
11640,2017-12-30T06:49:21Z,-32.28123333,148.30508333,10155.076662471813,2241.772980359431,9640,2,33.931,
11641,2017-12-30T06:49:22Z,-32.28108333,148.30503333,10156.076662471813,2242.772980359431,9641,2,33.915,
11642,2017-12-30T06:49:23Z,-32.28093333,148.30498333,10157.076662471813,2243.772980359431,9642,2,33.899,
11643,2017-12-30T06:49:24Z,-32.28078333,148.30493333,10158.076662471813,2244.772980359431,9643,2,33.884,
11644,2017-12-30T06:49:25Z,-32.28065000,148.30486667,10159.076662471813,2245.772980359431,9644,2,33.868,
11645,2017-12-30T06:49:26Z,-32.28050000,148.30481667,10160.076662471813,2246.772980359431,9645,2,33.852,
11646,2017-12-30T06:49:27Z,-32.28036667,148.30476667,10161.076662471813,2247.772980359431,9646,2,33.838,
11647,2017-12-30T06:49:28Z,-32.28023333,148.30473333,10162.076662471813,2248.772980359431,9647,2,33.825,
11648,2017-12-30T06:49:29Z,-32.28008333,148.30470000,10163.076662471813,2249.772980359431,9648,2,33.81,
11649,2017-12-30T06:49:30Z,-32.27991667,148.30466667,10164.076662471813,2250.772980359431,9649,2,33.794,
11650,2017-12-30T06:49:31Z,-32.27976667,148.30463333,10165.076662471813,2251.772980359431,9650,2,33.779,
11651,2017-12-30T06:49:32Z,-32.27961667,148.30460000,10166.076662471813,2252.772980359431,9651,2,33.764,
11652,2017-12-30T06:49:33Z,-32.27946667,148.30455000,10167.076662471813,2253.772980359431,9652,2,33.749,
11653,2017-12-30T06:49:34Z,-32.27931667,148.30450000,10168.076662471813,2254.772980359431,9653,2,33.733,
11654,2017-12-30T06:49:35Z,-32.27918333,148.30443333,10169.076662471813,2255.772980359431,9654,2,33.718,
11655,2017-12-30T06:49:36Z,-32.27906667,148.30438333,10170.076662471813,2256.772980359431,9655,2,33.705,
11656,2017-12-30T06:49:37Z,-32.27896667,148.30430000,10171.076662471813,2257.772980359431,9656,2,33.691,
11657,2017-12-30T06:49:38Z,-32.27890000,148.30423333,10172.076662471813,2258.772980359431,9657,2,33.681,
11658,2017-12-30T06:49:39Z,-32.27888333,148.30415000,10173.076662471813,2259.772980359431,9658,2,33.675,
11659,2017-12-30T06:49:40Z,-32.27891667,148.30408333,10174.076662471813,2260.772980359431,9659,2,33.674,
11660,2017-12-30T06:49:41Z,-32.27898333,148.30405000,10175.076662471813,2261.772980359431,9660,2,33.677,
11661,2017-12-30T06:49:42Z,-32.27906667,148.30401667,10176.076662471813,2262.772980359431,9661,2,33.682,
11662,2017-12-30T06:49:43Z,-32.27915000,148.30401667,10177.076662471813,2263.772980359431,9662,2,33.689,
11663,2017-12-30T06:49:44Z,-32.27921667,148.30400000,10178.076662471813,2264.772980359431,9663,2,33.694,
11664,2017-12-30T06:49:45Z,-32.27930000,148.30400000,10179.076662471813,2265.772980359431,9664,2,33.701,
11665,2017-12-30T06:49:46Z,-32.27936667,148.30398333,10180.076662471813,2266.772980359431,9665,2,33.706,
11666,2017-12-30T06:49:47Z,-32.27940000,148.30395000,10181.076662471813,2267.772980359431,9666,2,33.707,
11667,2017-12-30T06:49:48Z,-32.27941667,148.30388333,10182.076662471813,2268.772980359431,9667,2,33.704,
11668,2017-12-30T06:49:49Z,-32.27938333,148.30383333,10183.076662471813,2269.772980359431,9668,2,33.698,
11669,2017-12-30T06:49:50Z,-32.27933333,148.30376667,10184.076662471813,2270.772980359431,9669,2,33.69,
11670,2017-12-30T06:49:51Z,-32.27925000,148.30370000,10185.076662471813,2271.772980359431,9670,2,33.679,
11671,2017-12-30T06:49:52Z,-32.27911667,148.30365000,10186.076662471813,2272.772980359431,9671,2,33.664,
11672,2017-12-30T06:49:53Z,-32.27893333,148.30363333,10187.076662471813,2273.772980359431,9672,2,33.648,
11673,2017-12-30T06:49:54Z,-32.27875000,148.30366667,10188.076662471813,2274.772980359431,9673,2,33.634,
11674,2017-12-30T06:49:55Z,-32.27856667,148.30375000,10189.076662471813,2275.772980359431,9674,2,33.624,
11675,2017-12-30T06:49:56Z,-32.27840000,148.30388333,10190.076662471813,2276.772980359431,9675,2,33.618,
11676,2017-12-30T06:49:57Z,-32.27825000,148.30405000,10191.076662471813,2277.772980359431,9676,2,33.615,
11677,2017-12-30T06:49:58Z,-32.27813333,148.30423333,10192.076662471813,2278.772980359431,9677,2,33.617,
11678,2017-12-30T06:49:59Z,-32.27805000,148.30445000,10193.076662471813,2279.772980359431,9678,2,33.623,
11679,2017-12-30T06:50:00Z,-32.27801667,148.30465000,10194.076662471813,2280.772980359431,9679,2,33.632,
11680,2017-12-30T06:50:01Z,-32.27803333,148.30486667,10195.076662471813,2281.772980359431,9680,2,33.647,
11681,2017-12-30T06:50:02Z,-32.27806667,148.30505000,10196.076662471813,2282.772980359431,9681,2,33.661,
11682,2017-12-30T06:50:03Z,-32.27813333,148.30521667,10197.076662471813,2283.772980359431,9682,2,33.677,
11683,2017-12-30T06:50:04Z,-32.27821667,148.30531667,10198.076662471813,2284.772980359431,9683,2,33.69,
11684,2017-12-30T06:50:05Z,-32.27828333,148.30538333,10199.076662471813,2285.772980359431,9684,2,33.7,
11685,2017-12-30T06:50:06Z,-32.27835000,148.30541667,10200.076662471813,2286.772980359431,9685,2,33.707,
11686,2017-12-30T06:50:07Z,-32.27840000,148.30541667,10201.076662471813,2287.772980359431,9686,2,33.712,
11687,2017-12-30T06:50:08Z,-32.27843333,148.30538333,10202.076662471813,2288.772980359431,9687,2,33.712,
11688,2017-12-30T06:50:09Z,-32.27841667,148.30533333,10203.076662471813,2289.772980359431,9688,2,33.708,
11689,2017-12-30T06:50:10Z,-32.27836667,148.30526667,10204.076662471813,2290.772980359431,9689,2,33.7,
11690,2017-12-30T06:50:11Z,-32.27830000,148.30520000,10205.076662471813,2291.772980359431,9690,2,33.69,
11691,2017-12-30T06:50:12Z,-32.27818333,148.30513333,10206.076662471813,2292.772980359431,9691,2,33.676,
11692,2017-12-30T06:50:13Z,-32.27805000,148.30508333,10207.076662471813,2293.772980359431,9692,2,33.662,
11693,2017-12-30T06:50:14Z,-32.27788333,148.30503333,10208.076662471813,2294.772980359431,9693,2,33.644,
11694,2017-12-30T06:50:15Z,-32.27771667,148.30501667,10209.076662471813,2295.772980359431,9694,2,33.629,
11695,2017-12-30T06:50:16Z,-32.27753333,148.30503333,10210.076662471813,2296.772980359431,9695,2,33.615,
11696,2017-12-30T06:50:17Z,-32.27735000,148.30508333,10211.076662471813,2297.772980359431,9696,2,33.603,
11697,2017-12-30T06:50:18Z,-32.27716667,148.30520000,10212.076662471813,2298.772980359431,9697,2,33.594,
11698,2017-12-30T06:50:19Z,-32.27700000,148.30535000,10213.076662471813,2299.772980359431,9698,2,33.589,
11699,2017-12-30T06:50:20Z,-32.27686667,148.30553333,10214.076662471813,2300.772980359431,9699,2,33.59,
11700,2017-12-30T06:50:21Z,-32.27676667,148.30573333,10215.076662471813,2301.772980359431,9700,2,33.593,
11701,2017-12-30T06:50:22Z,-32.27670000,148.30595000,10216.076662471813,2302.772980359431,9701,2,33.601,
11702,2017-12-30T06:50:23Z,-32.27665000,148.30616667,10217.076662471813,2303.772980359431,9702,2,33.61,
11703,2017-12-30T06:50:24Z,-32.27665000,148.30638333,10218.076662471813,2304.772980359431,9703,2,33.624,
11704,2017-12-30T06:50:25Z,-32.27665000,148.30660000,10219.076662471813,2305.772980359431,9704,2,33.637,
11705,2017-12-30T06:50:26Z,-32.27668333,148.30678333,10220.076662471813,2306.772980359431,9705,2,33.651,
11706,2017-12-30T06:50:27Z,-32.27673333,148.30696667,10221.076662471813,2307.772980359431,9706,2,33.667,
11707,2017-12-30T06:50:28Z,-32.27678333,148.30711667,10222.076662471813,2308.772980359431,9707,2,33.68,
11708,2017-12-30T06:50:29Z,-32.27685000,148.30725000,10223.076662471813,2309.772980359431,9708,2,33.694,
11709,2017-12-30T06:50:30Z,-32.27695000,148.30733333,10224.076662471813,2310.772980359431,9709,2,33.707,
11710,2017-12-30T06:50:31Z,-32.27703333,148.30740000,10225.076662471813,2311.772980359431,9710,2,33.719,
11711,2017-12-30T06:50:32Z,-32.27710000,148.30743333,10226.076662471813,2312.772980359431,9711,2,33.726,
11712,2017-12-30T06:50:33Z,-32.27715000,148.30743333,10227.076662471813,2313.772980359431,9712,2,33.73,
11713,2017-12-30T06:50:34Z,-32.27718333,148.30740000,10228.076662471813,2314.772980359431,9713,2,33.731,
11714,2017-12-30T06:50:35Z,-32.27720000,148.30733333,10229.076662471813,2315.772980359431,9714,2,33.728,
11715,2017-12-30T06:50:36Z,-32.27716667,148.30726667,10230.076662471813,2316.772980359431,9715,2,33.722,
11716,2017-12-30T06:50:37Z,-32.27710000,148.30718333,10231.076662471813,2317.772980359431,9716,2,33.711,
11717,2017-12-30T06:50:38Z,-32.27700000,148.30710000,10232.076662471813,2318.772980359431,9717,2,33.697,
11718,2017-12-30T06:50:39Z,-32.27686667,148.30705000,10233.076662471813,2319.772980359431,9718,2,33.683,
11719,2017-12-30T06:50:40Z,-32.27671667,148.30700000,10234.076662471813,2320.772980359431,9719,2,33.667,
11720,2017-12-30T06:50:41Z,-32.27653333,148.30700000,10235.076662471813,2321.772980359431,9720,2,33.652,
11721,2017-12-30T06:50:42Z,-32.27635000,148.30703333,10236.076662471813,2322.772980359431,9721,2,33.639,
11722,2017-12-30T06:50:43Z,-32.27616667,148.30710000,10237.076662471813,2323.772980359431,9722,2,33.627,
11723,2017-12-30T06:50:44Z,-32.27596667,148.30721667,10238.076662471813,2324.772980359431,9723,2,33.618,
11724,2017-12-30T06:50:45Z,-32.27580000,148.30735000,10239.076662471813,2325.772980359431,9724,2,33.612,
11725,2017-12-30T06:50:46Z,-32.27566667,148.30753333,10240.076662471813,2326.772980359431,9725,2,33.612,
11726,2017-12-30T06:50:47Z,-32.27556667,148.30773333,10241.076662471813,2327.772980359431,9726,2,33.616,
11727,2017-12-30T06:50:48Z,-32.27550000,148.30795000,10242.076662471813,2328.772980359431,9727,2,33.624,
11728,2017-12-30T06:50:49Z,-32.27548333,148.30816667,10243.076662471813,2329.772980359431,9728,2,33.636,
11729,2017-12-30T06:50:50Z,-32.27550000,148.30836667,10244.076662471813,2330.772980359431,9729,2,33.65,
11730,2017-12-30T06:50:51Z,-32.27555000,148.30853333,10245.076662471813,2331.772980359431,9730,2,33.665,
11731,2017-12-30T06:50:52Z,-32.27561667,148.30866667,10246.076662471813,2332.772980359431,9731,2,33.679,
11732,2017-12-30T06:50:53Z,-32.27570000,148.30876667,10247.076662471813,2333.772980359431,9732,2,33.692,
11733,2017-12-30T06:50:54Z,-32.27578333,148.30886667,10248.076662471813,2334.772980359431,9733,2,33.705,
11734,2017-12-30T06:50:55Z,-32.27586667,148.30893333,10249.076662471813,2335.772980359431,9734,2,33.716,
11735,2017-12-30T06:50:56Z,-32.27591667,148.30896667,10250.076662471813,2336.772980359431,9735,2,33.722,
11736,2017-12-30T06:50:57Z,-32.27596667,148.30896667,10251.076662471813,2337.772980359431,9736,2,33.726,
11737,2017-12-30T06:50:58Z,-32.27600000,148.30893333,10252.076662471813,2338.772980359431,9737,2,33.727,
11738,2017-12-30T06:50:59Z,-32.27600000,148.30888333,10253.076662471813,2339.772980359431,9738,2,33.724,
11739,2017-12-30T06:51:00Z,-32.27596667,148.30881667,10254.076662471813,2340.772980359431,9739,2,33.717,
11740,2017-12-30T06:51:01Z,-32.27590000,148.30873333,10255.076662471813,2341.772980359431,9740,2,33.706,
11741,2017-12-30T06:51:02Z,-32.27580000,148.30866667,10256.076662471813,2342.772980359431,9741,2,33.694,
11742,2017-12-30T06:51:03Z,-32.27566667,148.30861667,10257.076662471813,2343.772980359431,9742,2,33.68,
11743,2017-12-30T06:51:04Z,-32.27551667,148.30856667,10258.076662471813,2344.772980359431,9743,2,33.664,
11744,2017-12-30T06:51:05Z,-32.27533333,148.30853333,10259.076662471813,2345.772980359431,9744,2,33.647,
11745,2017-12-30T06:51:06Z,-32.27515000,148.30853333,10260.076662471813,2346.772980359431,9745,2,33.631,
11746,2017-12-30T06:51:07Z,-32.27495000,148.30858333,10261.076662471813,2347.772980359431,9746,2,33.618,
11747,2017-12-30T06:51:08Z,-32.27476667,148.30866667,10262.076662471813,2348.772980359431,9747,2,33.608,
11748,2017-12-30T06:51:09Z,-32.27460000,148.30881667,10263.076662471813,2349.772980359431,9748,2,33.603,
11749,2017-12-30T06:51:10Z,-32.27446667,148.30900000,10264.076662471813,2350.772980359431,9749,2,33.604,
11750,2017-12-30T06:51:11Z,-32.27438333,148.30920000,10265.076662471813,2351.772980359431,9750,2,33.609,
11751,2017-12-30T06:51:12Z,-32.27433333,148.30943333,10266.076662471813,2352.772980359431,9751,2,33.62,
11752,2017-12-30T06:51:13Z,-32.27431667,148.30965000,10267.076662471813,2353.772980359431,9752,2,33.632,
11753,2017-12-30T06:51:14Z,-32.27433333,148.30986667,10268.076662471813,2354.772980359431,9753,2,33.647,
11754,2017-12-30T06:51:15Z,-32.27435000,148.31006667,10269.076662471813,2355.772980359431,9754,2,33.661,
11755,2017-12-30T06:51:16Z,-32.27440000,148.31023333,10270.076662471813,2356.772980359431,9755,2,33.675,
11756,2017-12-30T06:51:17Z,-32.27446667,148.31036667,10271.076662471813,2357.772980359431,9756,2,33.689,
11757,2017-12-30T06:51:18Z,-32.27455000,148.31048333,10272.076662471813,2358.772980359431,9757,2,33.703,
11758,2017-12-30T06:51:19Z,-32.27461667,148.31055000,10273.076662471813,2359.772980359431,9758,2,33.713,
11759,2017-12-30T06:51:20Z,-32.27468333,148.31058333,10274.076662471813,2360.772980359431,9759,2,33.721,
11760,2017-12-30T06:51:21Z,-32.27475000,148.31060000,10275.076662471813,2361.772980359431,9760,2,33.727,
11761,2017-12-30T06:51:22Z,-32.27478333,148.31056667,10276.076662471813,2362.772980359431,9761,2,33.728,
11762,2017-12-30T06:51:23Z,-32.27481667,148.31051667,10277.076662471813,2363.772980359431,9762,2,33.727,
11763,2017-12-30T06:51:24Z,-32.27481667,148.31046667,10278.076662471813,2364.772980359431,9763,2,33.724,
11764,2017-12-30T06:51:25Z,-32.27481667,148.31040000,10279.076662471813,2365.772980359431,9764,2,33.72,
11765,2017-12-30T06:51:26Z,-32.27478333,148.31031667,10280.076662471813,2366.772980359431,9765,2,33.712,
11766,2017-12-30T06:51:27Z,-32.27471667,148.31023333,10281.076662471813,2367.772980359431,9766,2,33.701,
11767,2017-12-30T06:51:28Z,-32.27463333,148.31015000,10282.076662471813,2368.772980359431,9767,2,33.689,
11768,2017-12-30T06:51:29Z,-32.27453333,148.31006667,10283.076662471813,2369.772980359431,9768,2,33.676,
11769,2017-12-30T06:51:30Z,-32.27440000,148.31000000,10284.076662471813,2370.772980359431,9769,2,33.661,
11770,2017-12-30T06:51:31Z,-32.27425000,148.30995000,10285.076662471813,2371.772980359431,9770,2,33.645,
11771,2017-12-30T06:51:32Z,-32.27406667,148.30991667,10286.076662471813,2372.772980359431,9771,2,33.628,
11772,2017-12-30T06:51:33Z,-32.27386667,148.30993333,10287.076662471813,2373.772980359431,9772,2,33.612,
11773,2017-12-30T06:51:34Z,-32.27366667,148.30998333,10288.076662471813,2374.772980359431,9773,2,33.599,
11774,2017-12-30T06:51:35Z,-32.27346667,148.31008333,10289.076662471813,2375.772980359431,9774,2,33.588,
11775,2017-12-30T06:51:36Z,-32.27328333,148.31020000,10290.076662471813,2376.772980359431,9775,2,33.58,
11776,2017-12-30T06:51:37Z,-32.27313333,148.31036667,10291.076662471813,2377.772980359431,9776,2,33.579,
11777,2017-12-30T06:51:38Z,-32.27300000,148.31055000,10292.076662471813,2378.772980359431,9777,2,33.579,
11778,2017-12-30T06:51:39Z,-32.27288333,148.31075000,10293.076662471813,2379.772980359431,9778,2,33.582,
11779,2017-12-30T06:51:40Z,-32.27283333,148.31096667,10294.076662471813,2380.772980359431,9779,2,33.591,
11780,2017-12-30T06:51:41Z,-32.27281667,148.31118333,10295.076662471813,2381.772980359431,9780,2,33.604,
11781,2017-12-30T06:51:42Z,-32.27283333,148.31138333,10296.076662471813,2382.772980359431,9781,2,33.618,
11782,2017-12-30T06:51:43Z,-32.27288333,148.31155000,10297.076662471813,2383.772980359431,9782,2,33.632,
11783,2017-12-30T06:51:44Z,-32.27295000,148.31168333,10298.076662471813,2384.772980359431,9783,2,33.646,
11784,2017-12-30T06:51:45Z,-32.27303333,148.31178333,10299.076662471813,2385.772980359431,9784,2,33.659,
11785,2017-12-30T06:51:46Z,-32.27310000,148.31181667,10300.076662471813,2386.772980359431,9785,2,33.667,
11786,2017-12-30T06:51:47Z,-32.27316667,148.31183333,10301.076662471813,2387.772980359431,9786,2,33.674,
11787,2017-12-30T06:51:48Z,-32.27320000,148.31180000,10302.076662471813,2388.772980359431,9787,2,33.674,
11788,2017-12-30T06:51:49Z,-32.27320000,148.31173333,10303.076662471813,2389.772980359431,9788,2,33.67,
11789,2017-12-30T06:51:50Z,-32.27315000,148.31165000,10304.076662471813,2390.772980359431,9789,2,33.661,
11790,2017-12-30T06:51:51Z,-32.27305000,148.31156667,10305.076662471813,2391.772980359431,9790,2,33.647,
11791,2017-12-30T06:51:52Z,-32.27291667,148.31150000,10306.076662471813,2392.772980359431,9791,2,33.632,
11792,2017-12-30T06:51:53Z,-32.27275000,148.31148333,10307.076662471813,2393.772980359431,9792,2,33.617,
11793,2017-12-30T06:51:54Z,-32.27255000,148.31153333,10308.076662471813,2394.772980359431,9793,2,33.604,
11794,2017-12-30T06:51:55Z,-32.27235000,148.31163333,10309.076662471813,2395.772980359431,9794,2,33.593,
11795,2017-12-30T06:51:56Z,-32.27218333,148.31178333,10310.076662471813,2396.772980359431,9795,2,33.589,
11796,2017-12-30T06:51:57Z,-32.27205000,148.31196667,10311.076662471813,2397.772980359431,9796,2,33.589,
11797,2017-12-30T06:51:58Z,-32.27196667,148.31218333,10312.076662471813,2398.772980359431,9797,2,33.596,
11798,2017-12-30T06:51:59Z,-32.27193333,148.31240000,10313.076662471813,2399.772980359431,9798,2,33.606,
11799,2017-12-30T06:52:00Z,-32.27193333,148.31261667,10314.076662471813,2400.772980359431,9799,2,33.62,
11800,2017-12-30T06:52:01Z,-32.27198333,148.31280000,10315.076662471813,2401.772980359431,9800,2,33.635,
11801,2017-12-30T06:52:02Z,-32.27205000,148.31295000,10316.076662471813,2402.772980359431,9801,2,33.65,
11802,2017-12-30T06:52:03Z,-32.27213333,148.31305000,10317.076662471813,2403.772980359431,9802,2,33.664,
11803,2017-12-30T06:52:04Z,-32.27221667,148.31310000,10318.076662471813,2404.772980359431,9803,2,33.674,
11804,2017-12-30T06:52:05Z,-32.27228333,148.31311667,10319.076662471813,2405.772980359431,9804,2,33.68,
11805,2017-12-30T06:52:06Z,-32.27233333,148.31310000,10320.076662471813,2406.772980359431,9805,2,33.683,
11806,2017-12-30T06:52:07Z,-32.27235000,148.31305000,10321.076662471813,2407.772980359431,9806,2,33.682,
