fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
11807,2017-12-30T06:52:08Z,-32.27235000,148.31300000,10322.076662471813,2408.772980359431,9807,2,33.678,
11808,2017-12-30T06:52:09Z,-32.27231667,148.31293333,10323.076662471813,2409.772980359431,9808,2,33.671,
11809,2017-12-30T06:52:10Z,-32.27226667,148.31285000,10324.076662471813,2410.772980359431,9809,2,33.662,
11810,2017-12-30T06:52:11Z,-32.27218333,148.31276667,10325.076662471813,2411.772980359431,9810,2,33.65,
11811,2017-12-30T06:52:12Z,-32.27210000,148.31268333,10326.076662471813,2412.772980359431,9811,2,33.638,
11812,2017-12-30T06:52:13Z,-32.27195000,148.31263333,10327.076662471813,2413.772980359431,9812,2,33.622,
11813,2017-12-30T06:52:14Z,-32.27178333,148.31258333,10328.076662471813,2414.772980359431,9813,2,33.605,
11814,2017-12-30T06:52:15Z,-32.27158333,148.31258333,10329.076662471813,2415.772980359431,9814,2,33.589,
11815,2017-12-30T06:52:16Z,-32.27138333,148.31263333,10330.076662471813,2416.772980359431,9815,2,33.575,
11816,2017-12-30T06:52:17Z,-32.27120000,148.31271667,10331.076662471813,2417.772980359431,9816,2,33.565,
11817,2017-12-30T06:52:18Z,-32.27103333,148.31283333,10332.076662471813,2418.772980359431,9817,2,33.559,
11818,2017-12-30T06:52:19Z,-32.27088333,148.31300000,10333.076662471813,2419.772980359431,9818,2,33.557,
11819,2017-12-30T06:52:20Z,-32.27078333,148.31318333,10334.076662471813,2420.772980359431,9819,2,33.56,
11820,2017-12-30T06:52:21Z,-32.27071667,148.31338333,10335.076662471813,2421.772980359431,9820,2,33.567,
11821,2017-12-30T06:52:22Z,-32.27070000,148.31360000,10336.076662471813,2422.772980359431,9821,2,33.579,
11822,2017-12-30T06:52:23Z,-32.27071667,148.31380000,10337.076662471813,2423.772980359431,9822,2,33.593,
11823,2017-12-30T06:52:24Z,-32.27076667,148.31396667,10338.076662471813,2424.772980359431,9823,2,33.608,
11824,2017-12-30T06:52:25Z,-32.27083333,148.31411667,10339.076662471813,2425.772980359431,9824,2,33.623,
11825,2017-12-30T06:52:26Z,-32.27091667,148.31423333,10340.076662471813,2426.772980359431,9825,2,33.637,
11826,2017-12-30T06:52:27Z,-32.27098333,148.31433333,10341.076662471813,2427.772980359431,9826,2,33.649,
11827,2017-12-30T06:52:28Z,-32.27106667,148.31440000,10342.076662471813,2428.772980359431,9827,2,33.66,
11828,2017-12-30T06:52:29Z,-32.27113333,148.31445000,10343.076662471813,2429.772980359431,9828,2,33.668,
11829,2017-12-30T06:52:30Z,-32.27120000,148.31445000,10344.076662471813,2430.772980359431,9829,2,33.674,
11830,2017-12-30T06:52:31Z,-32.27121667,148.31441667,10345.076662471813,2431.772980359431,9830,2,33.673,
11831,2017-12-30T06:52:32Z,-32.27123333,148.31436667,10346.076662471813,2432.772980359431,9831,2,33.672,
11832,2017-12-30T06:52:33Z,-32.27120000,148.31430000,10347.076662471813,2433.772980359431,9832,2,33.665,
11833,2017-12-30T06:52:34Z,-32.27113333,148.31421667,10348.076662471813,2434.772980359431,9833,2,33.654,
11834,2017-12-30T06:52:35Z,-32.27103333,148.31415000,10349.076662471813,2435.772980359431,9834,2,33.641,
11835,2017-12-30T06:52:36Z,-32.27088333,148.31410000,10350.076662471813,2436.772980359431,9835,2,33.626,
11836,2017-12-30T06:52:37Z,-32.27071667,148.31408333,10351.076662471813,2437.772980359431,9836,2,33.611,
11837,2017-12-30T06:52:38Z,-32.27053333,148.31408333,10352.076662471813,2438.772980359431,9837,2,33.596,
11838,2017-12-30T06:52:39Z,-32.27035000,148.31411667,10353.076662471813,2439.772980359431,9838,2,33.583,
11839,2017-12-30T06:52:40Z,-32.27015000,148.31416667,10354.076662471813,2440.772980359431,9839,2,33.569,
11840,2017-12-30T06:52:41Z,-32.26996667,148.31423333,10355.076662471813,2441.772980359431,9840,2,33.559,
11841,2017-12-30T06:52:42Z,-32.26980000,148.31433333,10356.076662471813,2442.772980359431,9841,2,33.551,
11842,2017-12-30T06:52:43Z,-32.26963333,148.31446667,10357.076662471813,2443.772980359431,9842,2,33.546,
11843,2017-12-30T06:52:44Z,-32.26950000,148.31463333,10358.076662471813,2444.772980359431,9843,2,33.545,
11844,2017-12-30T06:52:45Z,-32.26940000,148.31483333,10359.076662471813,2445.772980359431,9844,2,33.55,
11845,2017-12-30T06:52:46Z,-32.26931667,148.31505000,10360.076662471813,2446.772980359431,9845,2,33.557,
11846,2017-12-30T06:52:47Z,-32.26928333,148.31526667,10361.076662471813,2447.772980359431,9846,2,33.568,
11847,2017-12-30T06:52:48Z,-32.26928333,148.31546667,10362.076662471813,2448.772980359431,9847,2,33.58,
11848,2017-12-30T06:52:49Z,-32.26931667,148.31565000,10363.076662471813,2449.772980359431,9848,2,33.595,
11849,2017-12-30T06:52:50Z,-32.26936667,148.31580000,10364.076662471813,2450.772980359431,9849,2,33.608,
11850,2017-12-30T06:52:51Z,-32.26945000,148.31591667,10365.076662471813,2451.772980359431,9850,2,33.622,
11851,2017-12-30T06:52:52Z,-32.26953333,148.31596667,10366.076662471813,2452.772980359431,9851,2,33.632,
11852,2017-12-30T06:52:53Z,-32.26960000,148.31598333,10367.076662471813,2453.772980359431,9852,2,33.639,
11853,2017-12-30T06:52:54Z,-32.26966667,148.31596667,10368.076662471813,2454.772980359431,9853,2,33.643,
11854,2017-12-30T06:52:55Z,-32.26971667,148.31593333,10369.076662471813,2455.772980359431,9854,2,33.645,
11855,2017-12-30T06:52:56Z,-32.26975000,148.31588333,10370.076662471813,2456.772980359431,9855,2,33.645,
11856,2017-12-30T06:52:57Z,-32.26976667,148.31583333,10371.076662471813,2457.772980359431,9856,2,33.643,
11857,2017-12-30T06:52:58Z,-32.26976667,148.31576667,10372.076662471813,2458.772980359431,9857,2,33.639,
11858,2017-12-30T06:52:59Z,-32.26973333,148.31566667,10373.076662471813,2459.772980359431,9858,2,33.63,
11859,2017-12-30T06:53:00Z,-32.26966667,148.31556667,10374.076662471813,2460.772980359431,9859,2,33.618,
11860,2017-12-30T06:53:01Z,-32.26956667,148.31546667,10375.076662471813,2461.772980359431,9860,2,33.603,
11861,2017-12-30T06:53:02Z,-32.26946667,148.31538333,10376.076662471813,2462.772980359431,9861,2,33.59,
11862,2017-12-30T06:53:03Z,-32.26933333,148.31531667,10377.076662471813,2463.772980359431,9862,2,33.575,
11863,2017-12-30T06:53:04Z,-32.26918333,148.31525000,10378.076662471813,2464.772980359431,9863,2,33.558,
11864,2017-12-30T06:53:05Z,-32.26903333,148.31521667,10379.076662471813,2465.772980359431,9864,2,33.544,
11865,2017-12-30T06:53:06Z,-32.26885000,148.31521667,10380.076662471813,2466.772980359431,9865,2,33.529,
11866,2017-12-30T06:53:07Z,-32.26868333,148.31525000,10381.076662471813,2467.772980359431,9866,2,33.517,
11867,2017-12-30T06:53:08Z,-32.26850000,148.31531667,10382.076662471813,2468.772980359431,9867,2,33.506,
11868,2017-12-30T06:53:09Z,-32.26833333,148.31543333,10383.076662471813,2469.772980359431,9868,2,33.5,
11869,2017-12-30T06:53:10Z,-32.26818333,148.31560000,10384.076662471813,2470.772980359431,9869,2,33.498,
11870,2017-12-30T06:53:11Z,-32.26806667,148.31580000,10385.076662471813,2471.772980359431,9870,2,33.501,
11871,2017-12-30T06:53:12Z,-32.26796667,148.31600000,10386.076662471813,2472.772980359431,9871,2,33.506,
11872,2017-12-30T06:53:13Z,-32.26788333,148.31621667,10387.076662471813,2473.772980359431,9872,2,33.513,
11873,2017-12-30T06:53:14Z,-32.26778333,148.31643333,10388.076662471813,2474.772980359431,9873,2,33.519,
11874,2017-12-30T06:53:15Z,-32.26766667,148.31663333,10389.076662471813,2475.772980359431,9874,2,33.522,
11875,2017-12-30T06:53:16Z,-32.26753333,148.31683333,10390.076662471813,2476.772980359431,9875,2,33.524,
11876,2017-12-30T06:53:17Z,-32.26738333,148.31698333,10391.076662471813,2477.772980359431,9876,2,33.521,
11877,2017-12-30T06:53:18Z,-32.26720000,148.31710000,10392.076662471813,2478.772980359431,9877,2,33.513,
11878,2017-12-30T06:53:19Z,-32.26701667,148.31716667,10393.076662471813,2479.772980359431,9878,2,33.503,
11879,2017-12-30T06:53:20Z,-32.26683333,148.31718333,10394.076662471813,2480.772980359431,9879,2,33.489,
11880,2017-12-30T06:53:21Z,-32.26666667,148.31715000,10395.076662471813,2481.772980359431,9880,2,33.473,
11881,2017-12-30T06:53:22Z,-32.26655000,148.31708333,10396.076662471813,2482.772980359431,9881,2,33.459,
11882,2017-12-30T06:53:23Z,-32.26645000,148.31700000,10397.076662471813,2483.772980359431,9882,2,33.446,
11883,2017-12-30T06:53:24Z,-32.26640000,148.31690000,10398.076662471813,2484.772980359431,9883,2,33.435,
11884,2017-12-30T06:53:25Z,-32.26638333,148.31681667,10399.076662471813,2485.772980359431,9884,2,33.429,
11885,2017-12-30T06:53:26Z,-32.26636667,148.31673333,10400.076662471813,2486.772980359431,9885,2,33.422,
11886,2017-12-30T06:53:27Z,-32.26640000,148.31668333,10401.076662471813,2487.772980359431,9886,2,33.422,
11887,2017-12-30T06:53:28Z,-32.26645000,148.31666667,10402.076662471813,2488.772980359431,9887,2,33.425,
11888,2017-12-30T06:53:29Z,-32.26651667,148.31666667,10403.076662471813,2489.772980359431,9888,2,33.43,
11889,2017-12-30T06:53:30Z,-32.26660000,148.31670000,10404.076662471813,2490.772980359431,9889,2,33.439,
11890,2017-12-30T06:53:31Z,-32.26668333,148.31676667,10405.076662471813,2491.772980359431,9890,2,33.45,
11891,2017-12-30T06:53:32Z,-32.26676667,148.31683333,10406.076662471813,2492.772980359431,9891,2,33.461,
11892,2017-12-30T06:53:33Z,-32.26686667,148.31693333,10407.076662471813,2493.772980359431,9892,2,33.476,
11893,2017-12-30T06:53:34Z,-32.26695000,148.31700000,10408.076662471813,2494.772980359431,9893,2,33.487,
11894,2017-12-30T06:53:35Z,-32.26703333,148.31706667,10409.076662471813,2495.772980359431,9894,2,33.498,
11895,2017-12-30T06:53:36Z,-32.26710000,148.31710000,10410.076662471813,2496.772980359431,9895,2,33.505,
11896,2017-12-30T06:53:37Z,-32.26718333,148.31713333,10411.076662471813,2497.772980359431,9896,2,33.514,
11897,2017-12-30T06:53:38Z,-32.26726667,148.31711667,10412.076662471813,2498.772980359431,9897,2,33.52,
11898,2017-12-30T06:53:39Z,-32.26731667,148.31706667,10413.076662471813,2499.772980359431,9898,2,33.521,
11899,2017-12-30T06:53:40Z,-32.26736667,148.31700000,10414.076662471813,2500.772980359431,9899,2,33.521,
11900,2017-12-30T06:53:41Z,-32.26738333,148.31690000,10415.076662471813,2501.772980359431,9900,2,33.516,
11901,2017-12-30T06:53:42Z,-32.26738333,148.31680000,10416.076662471813,2502.772980359431,9901,2,33.509,
11902,2017-12-30T06:53:43Z,-32.26735000,148.31670000,10417.076662471813,2503.772980359431,9902,2,33.5,
11903,2017-12-30T06:53:44Z,-32.26731667,148.31660000,10418.076662471813,2504.772980359431,9903,2,33.491,
11904,2017-12-30T06:53:45Z,-32.26726667,148.31650000,10419.076662471813,2505.772980359431,9904,2,33.481,
11905,2017-12-30T06:53:46Z,-32.26720000,148.31638333,10420.076662471813,2506.772980359431,9905,2,33.468,
11906,2017-12-30T06:53:47Z,-32.26713333,148.31628333,10421.076662471813,2507.772980359431,9906,2,33.456,
11907,2017-12-30T06:53:48Z,-32.26705000,148.31618333,10422.076662471813,2508.772980359431,9907,2,33.443,
11908,2017-12-30T06:53:49Z,-32.26696667,148.31610000,10423.076662471813,2509.772980359431,9908,2,33.431,
11909,2017-12-30T06:53:50Z,-32.26686667,148.31601667,10424.076662471813,2510.772980359431,9909,2,33.417,
11910,2017-12-30T06:53:51Z,-32.26676667,148.31595000,10425.076662471813,2511.772980359431,9910,2,33.405,
11911,2017-12-30T06:53:52Z,-32.26668333,148.31586667,10426.076662471813,2512.772980359431,9911,2,33.393,
11912,2017-12-30T06:53:53Z,-32.26658333,148.31576667,10427.076662471813,2513.772980359431,9912,2,33.378,
11913,2017-12-30T06:53:54Z,-32.26646667,148.31568333,10428.076662471813,2514.772980359431,9913,2,33.363,
11914,2017-12-30T06:53:55Z,-32.26635000,148.31558333,10429.076662471813,2515.772980359431,9914,2,33.347,
11915,2017-12-30T06:53:56Z,-32.26623333,148.31550000,10430.076662471813,2516.772980359431,9915,2,33.332,
11916,2017-12-30T06:53:57Z,-32.26611667,148.31543333,10431.076662471813,2517.772980359431,9916,2,33.319,
11917,2017-12-30T06:53:58Z,-32.26600000,148.31536667,10432.076662471813,2518.772980359431,9917,2,33.305,
11918,2017-12-30T06:53:59Z,-32.26588333,148.31530000,10433.076662471813,2519.772980359431,9918,2,33.291,
11919,2017-12-30T06:54:00Z,-32.26576667,148.31521667,10434.076662471813,2520.772980359431,9919,2,33.276,
11920,2017-12-30T06:54:01Z,-32.26565000,148.31513333,10435.076662471813,2521.772980359431,9920,2,33.261,
11921,2017-12-30T06:54:02Z,-32.26553333,148.31503333,10436.076662471813,2522.772980359431,9921,2,33.245,
11922,2017-12-30T06:54:03Z,-32.26540000,148.31495000,10437.076662471813,2523.772980359431,9922,2,33.229,
11923,2017-12-30T06:54:04Z,-32.26530000,148.31486667,10438.076662471813,2524.772980359431,9923,2,33.216,
11924,2017-12-30T06:54:05Z,-32.26520000,148.31478333,10439.076662471813,2525.772980359431,9924,2,33.202,
11925,2017-12-30T06:54:06Z,-32.26511667,148.31470000,10440.076662471813,2526.772980359431,9925,2,33.19,
11926,2017-12-30T06:54:07Z,-32.26505000,148.31461667,10441.076662471813,2527.772980359431,9926,2,33.179,
11927,2017-12-30T06:54:08Z,-32.26496667,148.31451667,10442.076662471813,2528.772980359431,9927,2,33.166,
11928,2017-12-30T06:54:09Z,-32.26488333,148.31441667,10443.076662471813,2529.772980359431,9928,2,33.153,
11929,2017-12-30T06:54:10Z,-32.26480000,148.31433333,10444.076662471813,2530.772980359431,9929,2,33.141,
11930,2017-12-30T06:54:11Z,-32.26470000,148.31425000,10445.076662471813,2531.772980359431,9930,2,33.127,
11931,2017-12-30T06:54:12Z,-32.26460000,148.31416667,10446.076662471813,2532.772980359431,9931,2,33.114,
11932,2017-12-30T06:54:13Z,-32.26451667,148.31408333,10447.076662471813,2533.772980359431,9932,2,33.102,
11933,2017-12-30T06:54:14Z,-32.26441667,148.31398333,10448.076662471813,2534.772980359431,9933,2,33.087,
11934,2017-12-30T06:54:15Z,-32.26435000,148.31390000,10449.076662471813,2535.772980359431,9934,2,33.077,
11935,2017-12-30T06:54:16Z,-32.26428333,148.31380000,10450.076662471813,2536.772980359431,9935,2,33.065,
11936,2017-12-30T06:54:17Z,-32.26423333,148.31371667,10451.076662471813,2537.772980359431,9936,2,33.055,
11937,2017-12-30T06:54:18Z,-32.26420000,148.31361667,10452.076662471813,2538.772980359431,9937,2,33.046,
11938,2017-12-30T06:54:19Z,-32.26418333,148.31355000,10453.076662471813,2539.772980359431,9938,2,33.041,
11939,2017-12-30T06:54:20Z,-32.26420000,148.31346667,10454.076662471813,2540.772980359431,9939,2,33.037,
11940,2017-12-30T06:54:21Z,-32.26420000,148.31338333,10455.076662471813,2541.772980359431,9940,2,33.031,
11941,2017-12-30T06:54:22Z,-32.26418333,148.31330000,10456.076662471813,2542.772980359431,9941,2,33.025,
11942,2017-12-30T06:54:23Z,-32.26416667,148.31321667,10457.076662471813,2543.772980359431,9942,2,33.018,
11943,2017-12-30T06:54:24Z,-32.26415000,148.31313333,10458.076662471813,2544.772980359431,9943,2,33.011,
11944,2017-12-30T06:54:25Z,-32.26411667,148.31305000,10459.076662471813,2545.772980359431,9944,2,33.003,
11945,2017-12-30T06:54:26Z,-32.26406667,148.31296667,10460.076662471813,2546.772980359431,9945,2,32.994,
11946,2017-12-30T06:54:27Z,-32.26401667,148.31286667,10461.076662471813,2547.772980359431,9946,2,32.983,
11947,2017-12-30T06:54:28Z,-32.26398333,148.31278333,10462.076662471813,2548.772980359431,9947,2,32.975,
11948,2017-12-30T06:54:29Z,-32.26393333,148.31268333,10463.076662471813,2549.772980359431,9948,2,32.965,
11949,2017-12-30T06:54:30Z,-32.26388333,148.31258333,10464.076662471813,2550.772980359431,9949,2,32.954,
11950,2017-12-30T06:54:31Z,-32.26383333,148.31248333,10465.076662471813,2551.772980359431,9950,2,32.944,
11951,2017-12-30T06:54:32Z,-32.26378333,148.31240000,10466.076662471813,2552.772980359431,9951,2,32.935,
11952,2017-12-30T06:54:33Z,-32.26371667,148.31231667,10467.076662471813,2553.772980359431,9952,2,32.924,
11953,2017-12-30T06:54:34Z,-32.26365000,148.31225000,10468.076662471813,2554.772980359431,9953,2,32.914,
11954,2017-12-30T06:54:35Z,-32.26358333,148.31216667,10469.076662471813,2555.772980359431,9954,2,32.903,
11955,2017-12-30T06:54:36Z,-32.26350000,148.31206667,10470.076662471813,2556.772980359431,9955,2,32.89,
11956,2017-12-30T06:54:37Z,-32.26341667,148.31198333,10471.076662471813,2557.772980359431,9956,2,32.878,
11957,2017-12-30T06:54:38Z,-32.26333333,148.31188333,10472.076662471813,2558.772980359431,9957,2,32.865,
11958,2017-12-30T06:54:39Z,-32.26325000,148.31180000,10473.076662471813,2559.772980359431,9958,2,32.853,
11959,2017-12-30T06:54:40Z,-32.26320000,148.31171667,10474.076662471813,2560.772980359431,9959,2,32.843,
11960,2017-12-30T06:54:41Z,-32.26313333,148.31161667,10475.076662471813,2561.772980359431,9960,2,32.831,
11961,2017-12-30T06:54:42Z,-32.26310000,148.31153333,10476.076662471813,2562.772980359431,9961,2,32.823,
11962,2017-12-30T06:54:43Z,-32.26305000,148.31145000,10477.076662471813,2563.772980359431,9962,2,32.814,
11963,2017-12-30T06:54:44Z,-32.26298333,148.31136667,10478.076662471813,2564.772980359431,9963,2,32.803,
11964,2017-12-30T06:54:45Z,-32.26291667,148.31126667,10479.076662471813,2565.772980359431,9964,2,32.791,
11965,2017-12-30T06:54:46Z,-32.26285000,148.31118333,10480.076662471813,2566.772980359431,9965,2,32.781,
11966,2017-12-30T06:54:47Z,-32.26278333,148.31108333,10481.076662471813,2567.772980359431,9966,2,32.769,
11967,2017-12-30T06:54:48Z,-32.26271667,148.31100000,10482.076662471813,2568.772980359431,9967,2,32.758,
11968,2017-12-30T06:54:49Z,-32.26266667,148.31090000,10483.076662471813,2569.772980359431,9968,2,32.748,
11969,2017-12-30T06:54:50Z,-32.26263333,148.31081667,10484.076662471813,2570.772980359431,9969,2,32.74,
11970,2017-12-30T06:54:51Z,-32.26260000,148.31071667,10485.076662471813,2571.772980359431,9970,2,32.731,
11971,2017-12-30T06:54:52Z,-32.26256667,148.31063333,10486.076662471813,2572.772980359431,9971,2,32.722,
11972,2017-12-30T06:54:53Z,-32.26253333,148.31053333,10487.076662471813,2573.772980359431,9972,2,32.713,
11973,2017-12-30T06:54:54Z,-32.26250000,148.31043333,10488.076662471813,2574.772980359431,9973,2,32.704,
11974,2017-12-30T06:54:55Z,-32.26246667,148.31033333,10489.076662471813,2575.772980359431,9974,2,32.695,
11975,2017-12-30T06:54:56Z,-32.26243333,148.31023333,10490.076662471813,2576.772980359431,9975,2,32.686,
11976,2017-12-30T06:54:57Z,-32.26240000,148.31013333,10491.076662471813,2577.772980359431,9976,2,32.677,
11977,2017-12-30T06:54:58Z,-32.26236667,148.31003333,10492.076662471813,2578.772980359431,9977,2,32.668,
11978,2017-12-30T06:54:59Z,-32.26233333,148.30993333,10493.076662471813,2579.772980359431,9978,2,32.659,
11979,2017-12-30T06:55:00Z,-32.26230000,148.30983333,10494.076662471813,2580.772980359431,9979,2,32.65,
11980,2017-12-30T06:55:01Z,-32.26228333,148.30975000,10495.076662471813,2581.772980359431,9980,2,32.643,
11981,2017-12-30T06:55:02Z,-32.26225000,148.30965000,10496.076662471813,2582.772980359431,9981,2,32.634,
11982,2017-12-30T06:55:03Z,-32.26220000,148.30955000,10497.076662471813,2583.772980359431,9982,2,32.624,
11983,2017-12-30T06:55:04Z,-32.26215000,148.30946667,10498.076662471813,2584.772980359431,9983,2,32.614,
11984,2017-12-30T06:55:05Z,-32.26210000,148.30936667,10499.076662471813,2585.772980359431,9984,2,32.604,
11985,2017-12-30T06:55:06Z,-32.26205000,148.30925000,10500.076662471813,2586.772980359431,9985,2,32.592,
11986,2017-12-30T06:55:07Z,-32.26201667,148.30915000,10501.076662471813,2587.772980359431,9986,2,32.583,
11987,2017-12-30T06:55:08Z,-32.26196667,148.30903333,10502.076662471813,2588.772980359431,9987,2,32.572,
11988,2017-12-30T06:55:09Z,-32.26193333,148.30893333,10503.076662471813,2589.772980359431,9988,2,32.562,
11989,2017-12-30T06:55:10Z,-32.26188333,148.30883333,10504.076662471813,2590.772980359431,9989,2,32.552,
11990,2017-12-30T06:55:11Z,-32.26185000,148.30873333,10505.076662471813,2591.772980359431,9990,2,32.543,
11991,2017-12-30T06:55:12Z,-32.26180000,148.30865000,10506.076662471813,2592.772980359431,9991,2,32.534,
11992,2017-12-30T06:55:13Z,-32.26176667,148.30858333,10507.076662471813,2593.772980359431,9992,2,32.527,
11993,2017-12-30T06:55:14Z,-32.26171667,148.30848333,10508.076662471813,2594.772980359431,9993,2,32.516,
11994,2017-12-30T06:55:15Z,-32.26166667,148.30838333,10509.076662471813,2595.772980359431,9994,2,32.506,
11995,2017-12-30T06:55:16Z,-32.26160000,148.30826667,10510.076662471813,2596.772980359431,9995,2,32.493,
11996,2017-12-30T06:55:17Z,-32.26153333,148.30816667,10511.076662471813,2597.772980359431,9996,2,32.481,
11997,2017-12-30T06:55:18Z,-32.26148333,148.30805000,10512.076662471813,2598.772980359431,9997,2,32.469,
11998,2017-12-30T06:55:19Z,-32.26141667,148.30795000,10513.076662471813,2599.772980359431,9998,2,32.458,
11999,2017-12-30T06:55:20Z,-32.26136667,148.30785000,10514.076662471813,2600.772980359431,9999,2,32.447,
12000,2017-12-30T06:55:21Z,-32.26130000,148.30775000,10515.076662471813,2601.772980359431,10000,2,32.435,
12001,2017-12-30T06:55:22Z,-32.26125000,148.30763333,10516.076662471813,2602.772980359431,10001,2,32.424,
12002,2017-12-30T06:55:23Z,-32.26118333,148.30755000,10517.076662471813,2603.772980359431,10002,2,32.413,
12003,2017-12-30T06:55:24Z,-32.26111667,148.30746667,10518.076662471813,2604.772980359431,10003,2,32.402,
12004,2017-12-30T06:55:25Z,-32.26105000,148.30738333,10519.076662471813,2605.772980359431,10004,2,32.392,
12005,2017-12-30T06:55:26Z,-32.26100000,148.30730000,10520.076662471813,2606.772980359431,10005,2,32.382,
12006,2017-12-30T06:55:27Z,-32.26093333,148.30720000,10521.076662471813,2607.772980359431,10006,2,32.37,
12007,2017-12-30T06:55:28Z,-32.26086667,148.30711667,10522.076662471813,2608.772980359431,10007,2,32.36,
12008,2017-12-30T06:55:29Z,-32.26080000,148.30701667,10523.076662471813,2609.772980359431,10008,2,32.348,
12009,2017-12-30T06:55:30Z,-32.26071667,148.30693333,10524.076662471813,2610.772980359431,10009,2,32.336,
12010,2017-12-30T06:55:31Z,-32.26065000,148.30685000,10525.076662471813,2611.772980359431,10010,2,32.325,
12011,2017-12-30T06:55:32Z,-32.26058333,148.30676667,10526.076662471813,2612.772980359431,10011,2,32.314,
12012,2017-12-30T06:55:33Z,-32.26051667,148.30666667,10527.076662471813,2613.772980359431,10012,2,32.302,
12013,2017-12-30T06:55:34Z,-32.26043333,148.30656667,10528.076662471813,2614.772980359431,10013,2,32.289,
12014,2017-12-30T06:55:35Z,-32.26036667,148.30648333,10529.076662471813,2615.772980359431,10014,2,32.278,
12015,2017-12-30T06:55:36Z,-32.26028333,148.30640000,10530.076662471813,2616.772980359431,10015,2,32.266,
12016,2017-12-30T06:55:37Z,-32.26021667,148.30631667,10531.076662471813,2617.772980359431,10016,2,32.256,
12017,2017-12-30T06:55:38Z,-32.26013333,148.30623333,10532.076662471813,2618.772980359431,10017,2,32.243,
12018,2017-12-30T06:55:39Z,-32.26003333,148.30613333,10533.076662471813,2619.772980359431,10018,2,32.229,
12019,2017-12-30T06:55:40Z,-32.25995000,148.30605000,10534.076662471813,2620.772980359431,10019,2,32.217,
12020,2017-12-30T06:55:41Z,-32.25983333,148.30595000,10535.076662471813,2621.772980359431,10020,2,32.201,
12021,2017-12-30T06:55:42Z,-32.25973333,148.30586667,10536.076662471813,2622.772980359431,10021,2,32.187,
12022,2017-12-30T06:55:43Z,-32.25961667,148.30578333,10537.076662471813,2623.772980359431,10022,2,32.172,
12023,2017-12-30T06:55:44Z,-32.25950000,148.30568333,10538.076662471813,2624.772980359431,10023,2,32.157,
12024,2017-12-30T06:55:45Z,-32.25938333,148.30560000,10539.076662471813,2625.772980359431,10024,2,32.142,
12025,2017-12-30T06:55:46Z,-32.25928333,148.30551667,10540.076662471813,2626.772980359431,10025,2,32.128,
12026,2017-12-30T06:55:47Z,-32.25916667,148.30543333,10541.076662471813,2627.772980359431,10026,2,32.113,
12027,2017-12-30T06:55:48Z,-32.25906667,148.30535000,10542.076662471813,2628.772980359431,10027,2,32.1,
12028,2017-12-30T06:55:49Z,-32.25898333,148.30525000,10543.076662471813,2629.772980359431,10028,2,32.087,
12029,2017-12-30T06:55:50Z,-32.25891667,148.30516667,10544.076662471813,2630.772980359431,10029,2,32.076,
12030,2017-12-30T06:55:51Z,-32.25885000,148.30506667,10545.076662471813,2631.772980359431,10030,2,32.064,
12031,2017-12-30T06:55:52Z,-32.25880000,148.30496667,10546.076662471813,2632.772980359431,10031,2,32.054,
12032,2017-12-30T06:55:53Z,-32.25875000,148.30486667,10547.076662471813,2633.772980359431,10032,2,32.043,
12033,2017-12-30T06:55:54Z,-32.25870000,148.30476667,10548.076662471813,2634.772980359431,10033,2,32.033,
12034,2017-12-30T06:55:55Z,-32.25865000,148.30466667,10549.076662471813,2635.772980359431,10034,2,32.022,
