fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
12035,2017-12-30T06:55:56Z,-32.25858333,148.30458333,10550.076662471813,2636.772980359431,10035,2,32.012,
12036,2017-12-30T06:55:57Z,-32.25855000,148.30450000,10551.076662471813,2637.772980359431,10036,2,32.004,
12037,2017-12-30T06:55:58Z,-32.25850000,148.30440000,10552.076662471813,2638.772980359431,10037,2,31.993,
12038,2017-12-30T06:55:59Z,-32.25845000,148.30430000,10553.076662471813,2639.772980359431,10038,2,31.983,
12039,2017-12-30T06:56:00Z,-32.25841667,148.30420000,10554.076662471813,2640.772980359431,10039,2,31.974,
12040,2017-12-30T06:56:01Z,-32.25836667,148.30411667,10555.076662471813,2641.772980359431,10040,2,31.964,
12041,2017-12-30T06:56:02Z,-32.25831667,148.30403333,10556.076662471813,2642.772980359431,10041,2,31.955,
12042,2017-12-30T06:56:03Z,-32.25826667,148.30395000,10557.076662471813,2643.772980359431,10042,2,31.945,
12043,2017-12-30T06:56:04Z,-32.25823333,148.30385000,10558.076662471813,2644.772980359431,10043,2,31.936,
12044,2017-12-30T06:56:05Z,-32.25816667,148.30375000,10559.076662471813,2645.772980359431,10044,2,31.924,
12045,2017-12-30T06:56:06Z,-32.25811667,148.30366667,10560.076662471813,2646.772980359431,10045,2,31.915,
12046,2017-12-30T06:56:07Z,-32.25805000,148.30358333,10561.076662471813,2647.772980359431,10046,2,31.904,
12047,2017-12-30T06:56:08Z,-32.25798333,148.30350000,10562.076662471813,2648.772980359431,10047,2,31.894,
12048,2017-12-30T06:56:09Z,-32.25791667,148.30341667,10563.076662471813,2649.772980359431,10048,2,31.883,
12049,2017-12-30T06:56:10Z,-32.25786667,148.30331667,10564.076662471813,2650.772980359431,10049,2,31.872,
12050,2017-12-30T06:56:11Z,-32.25781667,148.30323333,10565.076662471813,2651.772980359431,10050,2,31.863,
12051,2017-12-30T06:56:12Z,-32.25775000,148.30313333,10566.076662471813,2652.772980359431,10051,2,31.851,
12052,2017-12-30T06:56:13Z,-32.25770000,148.30305000,10567.076662471813,2653.772980359431,10052,2,31.842,
12053,2017-12-30T06:56:14Z,-32.25765000,148.30296667,10568.076662471813,2654.772980359431,10053,2,31.832,
12054,2017-12-30T06:56:15Z,-32.25760000,148.30288333,10569.076662471813,2655.772980359431,10054,2,31.823,
12055,2017-12-30T06:56:16Z,-32.25755000,148.30280000,10570.076662471813,2656.772980359431,10055,2,31.814,
12056,2017-12-30T06:56:17Z,-32.25748333,148.30270000,10571.076662471813,2657.772980359431,10056,2,31.802,
12057,2017-12-30T06:56:18Z,-32.25743333,148.30260000,10572.076662471813,2658.772980359431,10057,2,31.791,
12058,2017-12-30T06:56:19Z,-32.25738333,148.30251667,10573.076662471813,2659.772980359431,10058,2,31.782,
12059,2017-12-30T06:56:20Z,-32.25733333,148.30243333,10574.076662471813,2660.772980359431,10059,2,31.773,
12060,2017-12-30T06:56:21Z,-32.25730000,148.30235000,10575.076662471813,2661.772980359431,10060,2,31.765,
12061,2017-12-30T06:56:22Z,-32.25725000,148.30225000,10576.076662471813,2662.772980359431,10061,2,31.754,
12062,2017-12-30T06:56:23Z,-32.25720000,148.30215000,10577.076662471813,2663.772980359431,10062,2,31.744,
12063,2017-12-30T06:56:24Z,-32.25715000,148.30205000,10578.076662471813,2664.772980359431,10063,2,31.733,
12064,2017-12-30T06:56:25Z,-32.25708333,148.30195000,10579.076662471813,2665.772980359431,10064,2,31.721,
12065,2017-12-30T06:56:26Z,-32.25701667,148.30185000,10580.076662471813,2666.772980359431,10065,2,31.71,
12066,2017-12-30T06:56:27Z,-32.25695000,148.30175000,10581.076662471813,2667.772980359431,10066,2,31.698,
12067,2017-12-30T06:56:28Z,-32.25688333,148.30165000,10582.076662471813,2668.772980359431,10067,2,31.686,
12068,2017-12-30T06:56:29Z,-32.25681667,148.30155000,10583.076662471813,2669.772980359431,10068,2,31.674,
12069,2017-12-30T06:56:30Z,-32.25675000,148.30146667,10584.076662471813,2670.772980359431,10069,2,31.663,
12070,2017-12-30T06:56:31Z,-32.25668333,148.30138333,10585.076662471813,2671.772980359431,10070,2,31.653,
12071,2017-12-30T06:56:32Z,-32.25661667,148.30130000,10586.076662471813,2672.772980359431,10071,2,31.642,
12072,2017-12-30T06:56:33Z,-32.25655000,148.30121667,10587.076662471813,2673.772980359431,10072,2,31.631,
12073,2017-12-30T06:56:34Z,-32.25648333,148.30113333,10588.076662471813,2674.772980359431,10073,2,31.62,
12074,2017-12-30T06:56:35Z,-32.25641667,148.30105000,10589.076662471813,2675.772980359431,10074,2,31.61,
12075,2017-12-30T06:56:36Z,-32.25633333,148.30095000,10590.076662471813,2676.772980359431,10075,2,31.596,
12076,2017-12-30T06:56:37Z,-32.25626667,148.30086667,10591.076662471813,2677.772980359431,10076,2,31.586,
12077,2017-12-30T06:56:38Z,-32.25620000,148.30076667,10592.076662471813,2678.772980359431,10077,2,31.574,
12078,2017-12-30T06:56:39Z,-32.25611667,148.30068333,10593.076662471813,2679.772980359431,10078,2,31.562,
12079,2017-12-30T06:56:40Z,-32.25605000,148.30060000,10594.076662471813,2680.772980359431,10079,2,31.551,
12080,2017-12-30T06:56:41Z,-32.25596667,148.30051667,10595.076662471813,2681.772980359431,10080,2,31.539,
12081,2017-12-30T06:56:42Z,-32.25590000,148.30045000,10596.076662471813,2682.772980359431,10081,2,31.529,
12082,2017-12-30T06:56:43Z,-32.25581667,148.30038333,10597.076662471813,2683.772980359431,10082,2,31.518,
12083,2017-12-30T06:56:44Z,-32.25573333,148.30031667,10598.076662471813,2684.772980359431,10083,2,31.507,
12084,2017-12-30T06:56:45Z,-32.25563333,148.30023333,10599.076662471813,2685.772980359431,10084,2,31.494,
12085,2017-12-30T06:56:46Z,-32.25555000,148.30016667,10600.076662471813,2686.772980359431,10085,2,31.482,
12086,2017-12-30T06:56:47Z,-32.25546667,148.30008333,10601.076662471813,2687.772980359431,10086,2,31.47,
12087,2017-12-30T06:56:48Z,-32.25536667,148.30000000,10602.076662471813,2688.772980359431,10087,2,31.457,
12088,2017-12-30T06:56:49Z,-32.25526667,148.29991667,10603.076662471813,2689.772980359431,10088,2,31.443,
12089,2017-12-30T06:56:50Z,-32.25518333,148.29985000,10604.076662471813,2690.772980359431,10089,2,31.432,
12090,2017-12-30T06:56:51Z,-32.25510000,148.29978333,10605.076662471813,2691.772980359431,10090,2,31.421,
12091,2017-12-30T06:56:52Z,-32.25501667,148.29970000,10606.076662471813,2692.772980359431,10091,2,31.409,
12092,2017-12-30T06:56:53Z,-32.25495000,148.29961667,10607.076662471813,2693.772980359431,10092,2,31.398,
12093,2017-12-30T06:56:54Z,-32.25486667,148.29953333,10608.076662471813,2694.772980359431,10093,2,31.386,
12094,2017-12-30T06:56:55Z,-32.25480000,148.29945000,10609.076662471813,2695.772980359431,10094,2,31.375,
12095,2017-12-30T06:56:56Z,-32.25471667,148.29936667,10610.076662471813,2696.772980359431,10095,2,31.363,
12096,2017-12-30T06:56:57Z,-32.25463333,148.29928333,10611.076662471813,2697.772980359431,10096,2,31.351,
12097,2017-12-30T06:56:58Z,-32.25455000,148.29921667,10612.076662471813,2698.772980359431,10097,2,31.34,
12098,2017-12-30T06:56:59Z,-32.25446667,148.29913333,10613.076662471813,2699.772980359431,10098,2,31.328,
12099,2017-12-30T06:57:00Z,-32.25438333,148.29906667,10614.076662471813,2700.772980359431,10099,2,31.317,
12100,2017-12-30T06:57:01Z,-32.25428333,148.29900000,10615.076662471813,2701.772980359431,10100,2,31.304,
12101,2017-12-30T06:57:02Z,-32.25420000,148.29891667,10616.076662471813,2702.772980359431,10101,2,31.292,
12102,2017-12-30T06:57:03Z,-32.25411667,148.29885000,10617.076662471813,2703.772980359431,10102,2,31.281,
12103,2017-12-30T06:57:04Z,-32.25403333,148.29876667,10618.076662471813,2704.772980359431,10103,2,31.269,
12104,2017-12-30T06:57:05Z,-32.25395000,148.29868333,10619.076662471813,2705.772980359431,10104,2,31.257,
12105,2017-12-30T06:57:06Z,-32.25388333,148.29860000,10620.076662471813,2706.772980359431,10105,2,31.246,
12106,2017-12-30T06:57:07Z,-32.25381667,148.29851667,10621.076662471813,2707.772980359431,10106,2,31.236,
12107,2017-12-30T06:57:08Z,-32.25376667,148.29843333,10622.076662471813,2708.772980359431,10107,2,31.226,
12108,2017-12-30T06:57:09Z,-32.25370000,148.29835000,10623.076662471813,2709.772980359431,10108,2,31.215,
12109,2017-12-30T06:57:10Z,-32.25365000,148.29826667,10624.076662471813,2710.772980359431,10109,2,31.206,
12110,2017-12-30T06:57:11Z,-32.25358333,148.29816667,10625.076662471813,2711.772980359431,10110,2,31.194,
12111,2017-12-30T06:57:12Z,-32.25353333,148.29806667,10626.076662471813,2712.772980359431,10111,2,31.184,
12112,2017-12-30T06:57:13Z,-32.25346667,148.29798333,10627.076662471813,2713.772980359431,10112,2,31.173,
12113,2017-12-30T06:57:14Z,-32.25341667,148.29790000,10628.076662471813,2714.772980359431,10113,2,31.164,
12114,2017-12-30T06:57:15Z,-32.25335000,148.29781667,10629.076662471813,2715.772980359431,10114,2,31.153,
12115,2017-12-30T06:57:16Z,-32.25328333,148.29775000,10630.076662471813,2716.772980359431,10115,2,31.143,
12116,2017-12-30T06:57:17Z,-32.25321667,148.29766667,10631.076662471813,2717.772980359431,10116,2,31.132,
12117,2017-12-30T06:57:18Z,-32.25315000,148.29758333,10632.076662471813,2718.772980359431,10117,2,31.122,
12118,2017-12-30T06:57:19Z,-32.25308333,148.29750000,10633.076662471813,2719.772980359431,10118,2,31.111,
12119,2017-12-30T06:57:20Z,-32.25303333,148.29741667,10634.076662471813,2720.772980359431,10119,2,31.101,
12120,2017-12-30T06:57:21Z,-32.25296667,148.29731667,10635.076662471813,2721.772980359431,10120,2,31.09,
12121,2017-12-30T06:57:22Z,-32.25293333,148.29723333,10636.076662471813,2722.772980359431,10121,2,31.082,
12122,2017-12-30T06:57:23Z,-32.25288333,148.29715000,10637.076662471813,2723.772980359431,10122,2,31.072,
12123,2017-12-30T06:57:24Z,-32.25285000,148.29706667,10638.076662471813,2724.772980359431,10123,2,31.064,
12124,2017-12-30T06:57:25Z,-32.25283333,148.29698333,10639.076662471813,2725.772980359431,10124,2,31.058,
12125,2017-12-30T06:57:26Z,-32.25281667,148.29690000,10640.076662471813,2726.772980359431,10125,2,31.051,
12126,2017-12-30T06:57:27Z,-32.25281667,148.29683333,10641.076662471813,2727.772980359431,10126,2,31.047,
12127,2017-12-30T06:57:28Z,-32.25281667,148.29675000,10642.076662471813,2728.772980359431,10127,2,31.041,
12128,2017-12-30T06:57:29Z,-32.25281667,148.29665000,10643.076662471813,2729.772980359431,10128,2,31.035,
12129,2017-12-30T06:57:30Z,-32.25281667,148.29658333,10644.076662471813,2730.772980359431,10129,2,31.031,
12130,2017-12-30T06:57:31Z,-32.25280000,148.29651667,10645.076662471813,2731.772980359431,10130,2,31.025,
12131,2017-12-30T06:57:32Z,-32.25278333,148.29645000,10646.076662471813,2732.772980359431,10131,2,31.02,
12132,2017-12-30T06:57:33Z,-32.25276667,148.29638333,10647.076662471813,2733.772980359431,10132,2,31.014,
12133,2017-12-30T06:57:34Z,-32.25275000,148.29633333,10648.076662471813,2734.772980359431,10133,2,31.01,
12134,2017-12-30T06:57:35Z,-32.25271667,148.29626667,10649.076662471813,2735.772980359431,10134,2,31.003,
12135,2017-12-30T06:57:36Z,-32.25268333,148.29620000,10650.076662471813,2736.772980359431,10135,2,30.996,
12136,2017-12-30T06:57:37Z,-32.25263333,148.29613333,10651.076662471813,2737.772980359431,10136,2,30.987,
12137,2017-12-30T06:57:38Z,-32.25258333,148.29606667,10652.076662471813,2738.772980359431,10137,2,30.979,
12138,2017-12-30T06:57:39Z,-32.25255000,148.29600000,10653.076662471813,2739.772980359431,10138,2,30.972,
12139,2017-12-30T06:57:40Z,-32.25250000,148.29593333,10654.076662471813,2740.772980359431,10139,2,30.964,
12140,2017-12-30T06:57:41Z,-32.25245000,148.29586667,10655.076662471813,2741.772980359431,10140,2,30.956,
12141,2017-12-30T06:57:42Z,-32.25240000,148.29580000,10656.076662471813,2742.772980359431,10141,2,30.947,
12142,2017-12-30T06:57:43Z,-32.25235000,148.29573333,10657.076662471813,2743.772980359431,10142,2,30.939,
12143,2017-12-30T06:57:44Z,-32.25228333,148.29566667,10658.076662471813,2744.772980359431,10143,2,30.929,
12144,2017-12-30T06:57:45Z,-32.25221667,148.29558333,10659.076662471813,2745.772980359431,10144,2,30.918,
12145,2017-12-30T06:57:46Z,-32.25215000,148.29551667,10660.076662471813,2746.772980359431,10145,2,30.909,
12146,2017-12-30T06:57:47Z,-32.25208333,148.29545000,10661.076662471813,2747.772980359431,10146,2,30.899,
12147,2017-12-30T06:57:48Z,-32.25200000,148.29538333,10662.076662471813,2748.772980359431,10147,2,30.888,
12148,2017-12-30T06:57:49Z,-32.25191667,148.29531667,10663.076662471813,2749.772980359431,10148,2,30.877,
12149,2017-12-30T06:57:50Z,-32.25183333,148.29523333,10664.076662471813,2750.772980359431,10149,2,30.865,
12150,2017-12-30T06:57:51Z,-32.25175000,148.29516667,10665.076662471813,2751.772980359431,10150,2,30.854,
12151,2017-12-30T06:57:52Z,-32.25166667,148.29508333,10666.076662471813,2752.772980359431,10151,2,30.841,
12152,2017-12-30T06:57:53Z,-32.25160000,148.29500000,10667.076662471813,2753.772980359431,10152,2,30.831,
12153,2017-12-30T06:57:54Z,-32.25155000,148.29491667,10668.076662471813,2754.772980359431,10153,2,30.821,
12154,2017-12-30T06:57:55Z,-32.25148333,148.29483333,10669.076662471813,2755.772980359431,10154,2,30.811,
12155,2017-12-30T06:57:56Z,-32.25143333,148.29475000,10670.076662471813,2756.772980359431,10155,2,30.801,
12156,2017-12-30T06:57:57Z,-32.25138333,148.29466667,10671.076662471813,2757.772980359431,10156,2,30.792,
12157,2017-12-30T06:57:58Z,-32.25133333,148.29458333,10672.076662471813,2758.772980359431,10157,2,30.782,
12158,2017-12-30T06:57:59Z,-32.25128333,148.29450000,10673.076662471813,2759.772980359431,10158,2,30.773,
12159,2017-12-30T06:58:00Z,-32.25123333,148.29443333,10674.076662471813,2760.772980359431,10159,2,30.765,
12160,2017-12-30T06:58:01Z,-32.25118333,148.29435000,10675.076662471813,2761.772980359431,10160,2,30.755,
12161,2017-12-30T06:58:02Z,-32.25111667,148.29428333,10676.076662471813,2762.772980359431,10161,2,30.746,
12162,2017-12-30T06:58:03Z,-32.25106667,148.29421667,10677.076662471813,2763.772980359431,10162,2,30.737,
12163,2017-12-30T06:58:04Z,-32.25101667,148.29415000,10678.076662471813,2764.772980359431,10163,2,30.729,
12164,2017-12-30T06:58:05Z,-32.25093333,148.29408333,10679.076662471813,2765.772980359431,10164,2,30.718,
12165,2017-12-30T06:58:06Z,-32.25086667,148.29400000,10680.076662471813,2766.772980359431,10165,2,30.707,
12166,2017-12-30T06:58:07Z,-32.25078333,148.29393333,10681.076662471813,2767.772980359431,10166,2,30.696,
12167,2017-12-30T06:58:08Z,-32.25071667,148.29385000,10682.076662471813,2768.772980359431,10167,2,30.685,
12168,2017-12-30T06:58:09Z,-32.25065000,148.29378333,10683.076662471813,2769.772980359431,10168,2,30.676,
12169,2017-12-30T06:58:10Z,-32.25058333,148.29370000,10684.076662471813,2770.772980359431,10169,2,30.665,
12170,2017-12-30T06:58:11Z,-32.25051667,148.29361667,10685.076662471813,2771.772980359431,10170,2,30.654,
12171,2017-12-30T06:58:12Z,-32.25046667,148.29353333,10686.076662471813,2772.772980359431,10171,2,30.645,
12172,2017-12-30T06:58:13Z,-32.25041667,148.29345000,10687.076662471813,2773.772980359431,10172,2,30.635,
12173,2017-12-30T06:58:14Z,-32.25036667,148.29336667,10688.076662471813,2774.772980359431,10173,2,30.626,
12174,2017-12-30T06:58:15Z,-32.25033333,148.29326667,10689.076662471813,2775.772980359431,10174,2,30.617,
12175,2017-12-30T06:58:16Z,-32.25030000,148.29320000,10690.076662471813,2776.772980359431,10175,2,30.61,
12176,2017-12-30T06:58:17Z,-32.25025000,148.29311667,10691.076662471813,2777.772980359431,10176,2,30.601,
12177,2017-12-30T06:58:18Z,-32.25021667,148.29303333,10692.076662471813,2778.772980359431,10177,2,30.593,
12178,2017-12-30T06:58:19Z,-32.25016667,148.29295000,10693.076662471813,2779.772980359431,10178,2,30.583,
12179,2017-12-30T06:58:20Z,-32.25013333,148.29286667,10694.076662471813,2780.772980359431,10179,2,30.575,
12180,2017-12-30T06:58:21Z,-32.25006667,148.29278333,10695.076662471813,2781.772980359431,10180,2,30.564,
12181,2017-12-30T06:58:22Z,-32.25001667,148.29270000,10696.076662471813,2782.772980359431,10181,2,30.555,
12182,2017-12-30T06:58:23Z,-32.24995000,148.29261667,10697.076662471813,2783.772980359431,10182,2,30.544,
12183,2017-12-30T06:58:24Z,-32.24988333,148.29253333,10698.076662471813,2784.772980359431,10183,2,30.534,
12184,2017-12-30T06:58:25Z,-32.24981667,148.29243333,10699.076662471813,2785.772980359431,10184,2,30.522,
12185,2017-12-30T06:58:26Z,-32.24971667,148.29233333,10700.076662471813,2786.772980359431,10185,2,30.507,
12186,2017-12-30T06:58:27Z,-32.24963333,148.29225000,10701.076662471813,2787.772980359431,10186,2,30.495,
12187,2017-12-30T06:58:28Z,-32.24955000,148.29218333,10702.076662471813,2788.772980359431,10187,2,30.484,
12188,2017-12-30T06:58:29Z,-32.24946667,148.29211667,10703.076662471813,2789.772980359431,10188,2,30.473,
12189,2017-12-30T06:58:30Z,-32.24940000,148.29203333,10704.076662471813,2790.772980359431,10189,2,30.462,
12190,2017-12-30T06:58:31Z,-32.24933333,148.29196667,10705.076662471813,2791.772980359431,10190,2,30.452,
12191,2017-12-30T06:58:32Z,-32.24928333,148.29188333,10706.076662471813,2792.772980359431,10191,2,30.443,
12192,2017-12-30T06:58:33Z,-32.24925000,148.29180000,10707.076662471813,2793.772980359431,10192,2,30.435,
12193,2017-12-30T06:58:34Z,-32.24920000,148.29173333,10708.076662471813,2794.772980359431,10193,2,30.427,
12194,2017-12-30T06:58:35Z,-32.24916667,148.29165000,10709.076662471813,2795.772980359431,10194,2,30.419,
12195,2017-12-30T06:58:36Z,-32.24913333,148.29158333,10710.076662471813,2796.772980359431,10195,2,30.412,
12196,2017-12-30T06:58:37Z,-32.24911667,148.29150000,10711.076662471813,2797.772980359431,10196,2,30.405,
12197,2017-12-30T06:58:38Z,-32.24908333,148.29141667,10712.076662471813,2798.772980359431,10197,2,30.397,
12198,2017-12-30T06:58:39Z,-32.24905000,148.29133333,10713.076662471813,2799.772980359431,10198,2,30.389,
12199,2017-12-30T06:58:40Z,-32.24900000,148.29125000,10714.076662471813,2800.772980359431,10199,2,30.38,
12200,2017-12-30T06:58:41Z,-32.24895000,148.29116667,10715.076662471813,2801.772980359431,10200,2,30.37,
12201,2017-12-30T06:58:42Z,-32.24888333,148.29108333,10716.076662471813,2802.772980359431,10201,2,30.36,
12202,2017-12-30T06:58:43Z,-32.24880000,148.29100000,10717.076662471813,2803.772980359431,10202,2,30.348,
12203,2017-12-30T06:58:44Z,-32.24871667,148.29091667,10718.076662471813,2804.772980359431,10203,2,30.335,
12204,2017-12-30T06:58:45Z,-32.24861667,148.29083333,10719.076662471813,2805.772980359431,10204,2,30.322,
12205,2017-12-30T06:58:46Z,-32.24850000,148.29075000,10720.076662471813,2806.772980359431,10205,2,30.307,
12206,2017-12-30T06:58:47Z,-32.24840000,148.29068333,10721.076662471813,2807.772980359431,10206,2,30.295,
12207,2017-12-30T06:58:48Z,-32.24830000,148.29061667,10722.076662471813,2808.772980359431,10207,2,30.282,
12208,2017-12-30T06:58:49Z,-32.24820000,148.29053333,10723.076662471813,2809.772980359431,10208,2,30.269,
12209,2017-12-30T06:58:50Z,-32.24811667,148.29046667,10724.076662471813,2810.772980359431,10209,2,30.258,
12210,2017-12-30T06:58:51Z,-32.24803333,148.29036667,10725.076662471813,2811.772980359431,10210,2,30.244,
12211,2017-12-30T06:58:52Z,-32.24796667,148.29028333,10726.076662471813,2812.772980359431,10211,2,30.234,
12212,2017-12-30T06:58:53Z,-32.24790000,148.29018333,10727.076662471813,2813.772980359431,10212,2,30.222,
12213,2017-12-30T06:58:54Z,-32.24783333,148.29010000,10728.076662471813,2814.772980359431,10213,2,30.211,
12214,2017-12-30T06:58:55Z,-32.24776667,148.29001667,10729.076662471813,2815.772980359431,10214,2,30.2,
12215,2017-12-30T06:58:56Z,-32.24771667,148.28993333,10730.076662471813,2816.772980359431,10215,2,30.191,
12216,2017-12-30T06:58:57Z,-32.24766667,148.28985000,10731.076662471813,2817.772980359431,10216,2,30.182,
12217,2017-12-30T06:58:58Z,-32.24760000,148.28975000,10732.076662471813,2818.772980359431,10217,2,30.17,
12218,2017-12-30T06:58:59Z,-32.24753333,148.28965000,10733.076662471813,2819.772980359431,10218,2,30.158,
12219,2017-12-30T06:59:00Z,-32.24746667,148.28956667,10734.076662471813,2820.772980359431,10219,2,30.147,
12220,2017-12-30T06:59:01Z,-32.24740000,148.28948333,10735.076662471813,2821.772980359431,10220,2,30.136,
12221,2017-12-30T06:59:02Z,-32.24733333,148.28940000,10736.076662471813,2822.772980359431,10221,2,30.126,
12222,2017-12-30T06:59:03Z,-32.24728333,148.28930000,10737.076662471813,2823.772980359431,10222,2,30.115,
12223,2017-12-30T06:59:04Z,-32.24723333,148.28921667,10738.076662471813,2824.772980359431,10223,2,30.106,
12224,2017-12-30T06:59:05Z,-32.24718333,148.28911667,10739.076662471813,2825.772980359431,10224,2,30.095,
12225,2017-12-30T06:59:06Z,-32.24713333,148.28903333,10740.076662471813,2826.772980359431,10225,2,30.086,
12226,2017-12-30T06:59:07Z,-32.24710000,148.28895000,10741.076662471813,2827.772980359431,10226,2,30.078,
12227,2017-12-30T06:59:08Z,-32.24705000,148.28886667,10742.076662471813,2828.772980359431,10227,2,30.069,
12228,2017-12-30T06:59:09Z,-32.24700000,148.28878333,10743.076662471813,2829.772980359431,10228,2,30.059,
12229,2017-12-30T06:59:10Z,-32.24695000,148.28868333,10744.076662471813,2830.772980359431,10229,2,30.049,
12230,2017-12-30T06:59:11Z,-32.24690000,148.28860000,10745.076662471813,2831.772980359431,10230,2,30.04,
12231,2017-12-30T06:59:12Z,-32.24683333,148.28850000,10746.076662471813,2832.772980359431,10231,2,30.028,
12232,2017-12-30T06:59:13Z,-32.24678333,148.28840000,10747.076662471813,2833.772980359431,10232,2,30.017,
12233,2017-12-30T06:59:14Z,-32.24671667,148.28831667,10748.076662471813,2834.772980359431,10233,2,30.007,
12234,2017-12-30T06:59:15Z,-32.24666667,148.28821667,10749.076662471813,2835.772980359431,10234,2,29.996,
12235,2017-12-30T06:59:16Z,-32.24661667,148.28813333,10750.076662471813,2836.772980359431,10235,2,29.987,
12236,2017-12-30T06:59:17Z,-32.24655000,148.28803333,10751.076662471813,2837.772980359431,10236,2,29.975,
12237,2017-12-30T06:59:18Z,-32.24650000,148.28793333,10752.076662471813,2838.772980359431,10237,2,29.965,
12238,2017-12-30T06:59:19Z,-32.24645000,148.28783333,10753.076662471813,2839.772980359431,10238,2,29.954,
12239,2017-12-30T06:59:20Z,-32.24640000,148.28771667,10754.076662471813,2840.772980359431,10239,2,29.943,
12240,2017-12-30T06:59:21Z,-32.24635000,148.28761667,10755.076662471813,2841.772980359431,10240,2,29.932,
12241,2017-12-30T06:59:22Z,-32.24630000,148.28751667,10756.076662471813,2842.772980359431,10241,2,29.922,
12242,2017-12-30T06:59:23Z,-32.24626667,148.28741667,10757.076662471813,2843.772980359431,10242,2,29.913,
12243,2017-12-30T06:59:24Z,-32.24621667,148.28731667,10758.076662471813,2844.772980359431,10243,2,29.902,
12244,2017-12-30T06:59:25Z,-32.24616667,148.28721667,10759.076662471813,2845.772980359431,10244,2,29.892,
12245,2017-12-30T06:59:26Z,-32.24610000,148.28711667,10760.076662471813,2846.772980359431,10245,2,29.88,
12246,2017-12-30T06:59:27Z,-32.24605000,148.28701667,10761.076662471813,2847.772980359431,10246,2,29.87,
12247,2017-12-30T06:59:28Z,-32.24598333,148.28691667,10762.076662471813,2848.772980359431,10247,2,29.858,
12248,2017-12-30T06:59:29Z,-32.24591667,148.28681667,10763.076662471813,2849.772980359431,10248,2,29.846,
12249,2017-12-30T06:59:30Z,-32.24583333,148.28670000,10764.076662471813,2850.772980359431,10249,2,29.832,
12250,2017-12-30T06:59:31Z,-32.24576667,148.28660000,10765.076662471813,2851.772980359431,10250,2,29.82,
12251,2017-12-30T06:59:32Z,-32.24568333,148.28648333,10766.076662471813,2852.772980359431,10251,2,29.806,
12252,2017-12-30T06:59:33Z,-32.24560000,148.28638333,10767.076662471813,2853.772980359431,10252,2,29.793,
12253,2017-12-30T06:59:34Z,-32.24553333,148.28626667,10768.076662471813,2854.772980359431,10253,2,29.78,
12254,2017-12-30T06:59:35Z,-32.24546667,148.28618333,10769.076662471813,2855.772980359431,10254,2,29.769,
12255,2017-12-30T06:59:36Z,-32.24540000,148.28608333,10770.076662471813,2856.772980359431,10255,2,29.757,
12256,2017-12-30T06:59:37Z,-32.24535000,148.28598333,10771.076662471813,2857.772980359431,10256,2,29.747,
12257,2017-12-30T06:59:38Z,-32.24530000,148.28588333,10772.076662471813,2858.772980359431,10257,2,29.737,
12258,2017-12-30T06:59:39Z,-32.24525000,148.28576667,10773.076662471813,2859.772980359431,10258,2,29.725,
12259,2017-12-30T06:59:40Z,-32.24521667,148.28565000,10774.076662471813,2860.772980359431,10259,2,29.715,
12260,2017-12-30T06:59:41Z,-32.24518333,148.28555000,10775.076662471813,2861.772980359431,10260,2,29.706,
12261,2017-12-30T06:59:42Z,-32.24515000,148.28545000,10776.076662471813,2862.772980359431,10261,2,29.697,
