fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
12262,2017-12-30T06:59:43Z,-32.24511667,148.28536667,10777.076662471813,2863.772980359431,10262,2,29.689,
12263,2017-12-30T06:59:44Z,-32.24510000,148.28528333,10778.076662471813,2864.772980359431,10263,2,29.682,
12264,2017-12-30T06:59:45Z,-32.24506667,148.28520000,10779.076662471813,2865.772980359431,10264,2,29.674,
12265,2017-12-30T06:59:46Z,-32.24503333,148.28511667,10780.076662471813,2866.772980359431,10265,2,29.666,
12266,2017-12-30T06:59:47Z,-32.24500000,148.28503333,10781.076662471813,2867.772980359431,10266,2,29.658,
12267,2017-12-30T06:59:48Z,-32.24496667,148.28495000,10782.076662471813,2868.772980359431,10267,2,29.65,
12268,2017-12-30T06:59:49Z,-32.24491667,148.28486667,10783.076662471813,2869.772980359431,10268,2,29.641,
12269,2017-12-30T06:59:50Z,-32.24488333,148.28476667,10784.076662471813,2870.772980359431,10269,2,29.632,
12270,2017-12-30T06:59:51Z,-32.24485000,148.28468333,10785.076662471813,2871.772980359431,10270,2,29.624,
12271,2017-12-30T06:59:52Z,-32.24483333,148.28460000,10786.076662471813,2872.772980359431,10271,2,29.617,
12272,2017-12-30T06:59:53Z,-32.24480000,148.28451667,10787.076662471813,2873.772980359431,10272,2,29.609,
12273,2017-12-30T06:59:54Z,-32.24478333,148.28441667,10788.076662471813,2874.772980359431,10273,2,29.602,
12274,2017-12-30T06:59:55Z,-32.24476667,148.28433333,10789.076662471813,2875.772980359431,10274,2,29.595,
12275,2017-12-30T06:59:56Z,-32.24475000,148.28423333,10790.076662471813,2876.772980359431,10275,2,29.588,
12276,2017-12-30T06:59:57Z,-32.24473333,148.28415000,10791.076662471813,2877.772980359431,10276,2,29.581,
12277,2017-12-30T06:59:58Z,-32.24471667,148.28406667,10792.076662471813,2878.772980359431,10277,2,29.574,
12278,2017-12-30T06:59:59Z,-32.24470000,148.28398333,10793.076662471813,2879.772980359431,10278,2,29.568,
12279,2017-12-30T07:00:00Z,-32.24468333,148.28390000,10794.076662471813,2880.772980359431,10279,2,29.561,
12280,2017-12-30T07:00:01Z,-32.24465000,148.28381667,10795.076662471813,2881.772980359431,10280,2,29.553,
12281,2017-12-30T07:00:02Z,-32.24463333,148.28373333,10796.076662471813,2882.772980359431,10281,2,29.547,
12282,2017-12-30T07:00:03Z,-32.24461667,148.28363333,10797.076662471813,2883.772980359431,10282,2,29.539,
12283,2017-12-30T07:00:04Z,-32.24460000,148.28355000,10798.076662471813,2884.772980359431,10283,2,29.532,
12284,2017-12-30T07:00:05Z,-32.24458333,148.28346667,10799.076662471813,2885.772980359431,10284,2,29.526,
12285,2017-12-30T07:00:06Z,-32.24456667,148.28338333,10800.076662471813,2886.772980359431,10285,2,29.519,
12286,2017-12-30T07:00:07Z,-32.24455000,148.28330000,10801.076662471813,2887.772980359431,10286,2,29.513,
12287,2017-12-30T07:00:08Z,-32.24451667,148.28323333,10802.076662471813,2888.772980359431,10287,2,29.506,
12288,2017-12-30T07:00:09Z,-32.24450000,148.28316667,10803.076662471813,2889.772980359431,10288,2,29.5,
12289,2017-12-30T07:00:10Z,-32.24446667,148.28308333,10804.076662471813,2890.772980359431,10289,2,29.492,
12290,2017-12-30T07:00:11Z,-32.24445000,148.28301667,10805.076662471813,2891.772980359431,10290,2,29.487,
12291,2017-12-30T07:00:12Z,-32.24443333,148.28293333,10806.076662471813,2892.772980359431,10291,2,29.48,
12292,2017-12-30T07:00:13Z,-32.24441667,148.28285000,10807.076662471813,2893.772980359431,10292,2,29.473,
12293,2017-12-30T07:00:14Z,-32.24441667,148.28276667,10808.076662471813,2894.772980359431,10293,2,29.468,
12294,2017-12-30T07:00:15Z,-32.24441667,148.28270000,10809.076662471813,2895.772980359431,10294,2,29.464,
12295,2017-12-30T07:00:16Z,-32.24441667,148.28263333,10810.076662471813,2896.772980359431,10295,2,29.46,
12296,2017-12-30T07:00:17Z,-32.24443333,148.28256667,10811.076662471813,2897.772980359431,10296,2,29.457,
12297,2017-12-30T07:00:18Z,-32.24443333,148.28250000,10812.076662471813,2898.772980359431,10297,2,29.453,
12298,2017-12-30T07:00:19Z,-32.24445000,148.28241667,10813.076662471813,2899.772980359431,10298,2,29.449,
12299,2017-12-30T07:00:20Z,-32.24445000,148.28235000,10814.076662471813,2900.772980359431,10299,2,29.445,
12300,2017-12-30T07:00:21Z,-32.24446667,148.28228333,10815.076662471813,2901.772980359431,10300,2,29.442,
12301,2017-12-30T07:00:22Z,-32.24448333,148.28221667,10816.076662471813,2902.772980359431,10301,2,29.44,
12302,2017-12-30T07:00:23Z,-32.24450000,148.28215000,10817.076662471813,2903.772980359431,10302,2,29.437,
12303,2017-12-30T07:00:24Z,-32.24451667,148.28208333,10818.076662471813,2904.772980359431,10303,2,29.434,
12304,2017-12-30T07:00:25Z,-32.24451667,148.28200000,10819.076662471813,2905.772980359431,10304,2,29.429,
12305,2017-12-30T07:00:26Z,-32.24451667,148.28193333,10820.076662471813,2906.772980359431,10305,2,29.425,
12306,2017-12-30T07:00:27Z,-32.24451667,148.28186667,10821.076662471813,2907.772980359431,10306,2,29.421,
12307,2017-12-30T07:00:28Z,-32.24453333,148.28180000,10822.076662471813,2908.772980359431,10307,2,29.418,
12308,2017-12-30T07:00:29Z,-32.24453333,148.28173333,10823.076662471813,2909.772980359431,10308,2,29.414,
12309,2017-12-30T07:00:30Z,-32.24453333,148.28165000,10824.076662471813,2910.772980359431,10309,2,29.408,
12310,2017-12-30T07:00:31Z,-32.24451667,148.28156667,10825.076662471813,2911.772980359431,10310,2,29.402,
12311,2017-12-30T07:00:32Z,-32.24450000,148.28148333,10826.076662471813,2912.772980359431,10311,2,29.395,
12312,2017-12-30T07:00:33Z,-32.24448333,148.28138333,10827.076662471813,2913.772980359431,10312,2,29.387,
12313,2017-12-30T07:00:34Z,-32.24445000,148.28128333,10828.076662471813,2914.772980359431,10313,2,29.378,
12314,2017-12-30T07:00:35Z,-32.24440000,148.28120000,10829.076662471813,2915.772980359431,10314,2,29.369,
12315,2017-12-30T07:00:36Z,-32.24436667,148.28110000,10830.076662471813,2916.772980359431,10315,2,29.36,
12316,2017-12-30T07:00:37Z,-32.24433333,148.28100000,10831.076662471813,2917.772980359431,10316,2,29.351,
12317,2017-12-30T07:00:38Z,-32.24428333,148.28090000,10832.076662471813,2918.772980359431,10317,2,29.34,
12318,2017-12-30T07:00:39Z,-32.24425000,148.28080000,10833.076662471813,2919.772980359431,10318,2,29.331,
12319,2017-12-30T07:00:40Z,-32.24421667,148.28071667,10834.076662471813,2920.772980359431,10319,2,29.323,
12320,2017-12-30T07:00:41Z,-32.24416667,148.28061667,10835.076662471813,2921.772980359431,10320,2,29.313,
12321,2017-12-30T07:00:42Z,-32.24413333,148.28051667,10836.076662471813,2922.772980359431,10321,2,29.304,
12322,2017-12-30T07:00:43Z,-32.24410000,148.28041667,10837.076662471813,2923.772980359431,10322,2,29.295,
12323,2017-12-30T07:00:44Z,-32.24406667,148.28031667,10838.076662471813,2924.772980359431,10323,2,29.286,
12324,2017-12-30T07:00:45Z,-32.24403333,148.28021667,10839.076662471813,2925.772980359431,10324,2,29.277,
12325,2017-12-30T07:00:46Z,-32.24400000,148.28013333,10840.076662471813,2926.772980359431,10325,2,29.269,
12326,2017-12-30T07:00:47Z,-32.24398333,148.28003333,10841.076662471813,2927.772980359431,10326,2,29.261,
12327,2017-12-30T07:00:48Z,-32.24395000,148.27995000,10842.076662471813,2928.772980359431,10327,2,29.253,
12328,2017-12-30T07:00:49Z,-32.24391667,148.27986667,10843.076662471813,2929.772980359431,10328,2,29.245,
12329,2017-12-30T07:00:50Z,-32.24388333,148.27978333,10844.076662471813,2930.772980359431,10329,2,29.237,
12330,2017-12-30T07:00:51Z,-32.24385000,148.27971667,10845.076662471813,2931.772980359431,10330,2,29.23,
12331,2017-12-30T07:00:52Z,-32.24383333,148.27963333,10846.076662471813,2932.772980359431,10331,2,29.224,
12332,2017-12-30T07:00:53Z,-32.24380000,148.27953333,10847.076662471813,2933.772980359431,10332,2,29.215,
12333,2017-12-30T07:00:54Z,-32.24376667,148.27945000,10848.076662471813,2934.772980359431,10333,2,29.207,
12334,2017-12-30T07:00:55Z,-32.24375000,148.27935000,10849.076662471813,2935.772980359431,10334,2,29.199,
12335,2017-12-30T07:00:56Z,-32.24371667,148.27926667,10850.076662471813,2936.772980359431,10335,2,29.191,
12336,2017-12-30T07:00:57Z,-32.24368333,148.27918333,10851.076662471813,2937.772980359431,10336,2,29.183,
12337,2017-12-30T07:00:58Z,-32.24366667,148.27910000,10852.076662471813,2938.772980359431,10337,2,29.176,
12338,2017-12-30T07:00:59Z,-32.24363333,148.27900000,10853.076662471813,2939.772980359431,10338,2,29.167,
12339,2017-12-30T07:01:00Z,-32.24360000,148.27890000,10854.076662471813,2940.772980359431,10339,2,29.158,
12340,2017-12-30T07:01:01Z,-32.24355000,148.27881667,10855.076662471813,2941.772980359431,10340,2,29.149,
12341,2017-12-30T07:01:02Z,-32.24351667,148.27871667,10856.076662471813,2942.772980359431,10341,2,29.14,
12342,2017-12-30T07:01:03Z,-32.24346667,148.27861667,10857.076662471813,2943.772980359431,10342,2,29.129,
12343,2017-12-30T07:01:04Z,-32.24343333,148.27851667,10858.076662471813,2944.772980359431,10343,2,29.12,
12344,2017-12-30T07:01:05Z,-32.24340000,148.27843333,10859.076662471813,2945.772980359431,10344,2,29.112,
12345,2017-12-30T07:01:06Z,-32.24336667,148.27835000,10860.076662471813,2946.772980359431,10345,2,29.104,
12346,2017-12-30T07:01:07Z,-32.24335000,148.27826667,10861.076662471813,2947.772980359431,10346,2,29.098,
12347,2017-12-30T07:01:08Z,-32.24331667,148.27818333,10862.076662471813,2948.772980359431,10347,2,29.09,
12348,2017-12-30T07:01:09Z,-32.24328333,148.27810000,10863.076662471813,2949.772980359431,10348,2,29.082,
12349,2017-12-30T07:01:10Z,-32.24325000,148.27800000,10864.076662471813,2950.772980359431,10349,2,29.073,
12350,2017-12-30T07:01:11Z,-32.24320000,148.27791667,10865.076662471813,2951.772980359431,10350,2,29.063,
12351,2017-12-30T07:01:12Z,-32.24316667,148.27781667,10866.076662471813,2952.772980359431,10351,2,29.054,
12352,2017-12-30T07:01:13Z,-32.24311667,148.27771667,10867.076662471813,2953.772980359431,10352,2,29.044,
12353,2017-12-30T07:01:14Z,-32.24306667,148.27761667,10868.076662471813,2954.772980359431,10353,2,29.034,
12354,2017-12-30T07:01:15Z,-32.24301667,148.27750000,10869.076662471813,2955.772980359431,10354,2,29.022,
12355,2017-12-30T07:01:16Z,-32.24295000,148.27741667,10870.076662471813,2956.772980359431,10355,2,29.011,
12356,2017-12-30T07:01:17Z,-32.24290000,148.27731667,10871.076662471813,2957.772980359431,10356,2,29.001,
12357,2017-12-30T07:01:18Z,-32.24286667,148.27723333,10872.076662471813,2958.772980359431,10357,2,28.993,
12358,2017-12-30T07:01:19Z,-32.24283333,148.27715000,10873.076662471813,2959.772980359431,10358,2,28.985,
12359,2017-12-30T07:01:20Z,-32.24281667,148.27705000,10874.076662471813,2960.772980359431,10359,2,28.977,
12360,2017-12-30T07:01:21Z,-32.24280000,148.27696667,10875.076662471813,2961.772980359431,10360,2,28.971,
12361,2017-12-30T07:01:22Z,-32.24276667,148.27688333,10876.076662471813,2962.772980359431,10361,2,28.963,
12362,2017-12-30T07:01:23Z,-32.24273333,148.27678333,10877.076662471813,2963.772980359431,10362,2,28.954,
12363,2017-12-30T07:01:24Z,-32.24270000,148.27671667,10878.076662471813,2964.772980359431,10363,2,28.947,
12364,2017-12-30T07:01:25Z,-32.24266667,148.27663333,10879.076662471813,2965.772980359431,10364,2,28.939,
12365,2017-12-30T07:01:26Z,-32.24263333,148.27655000,10880.076662471813,2966.772980359431,10365,2,28.931,
12366,2017-12-30T07:01:27Z,-32.24260000,148.27646667,10881.076662471813,2967.772980359431,10366,2,28.923,
12367,2017-12-30T07:01:28Z,-32.24256667,148.27638333,10882.076662471813,2968.772980359431,10367,2,28.915,
12368,2017-12-30T07:01:29Z,-32.24253333,148.27628333,10883.076662471813,2969.772980359431,10368,2,28.906,
12369,2017-12-30T07:01:30Z,-32.24250000,148.27620000,10884.076662471813,2970.772980359431,10369,2,28.898,
12370,2017-12-30T07:01:31Z,-32.24246667,148.27610000,10885.076662471813,2971.772980359431,10370,2,28.889,
12371,2017-12-30T07:01:32Z,-32.24243333,148.27601667,10886.076662471813,2972.772980359431,10371,2,28.881,
12372,2017-12-30T07:01:33Z,-32.24240000,148.27593333,10887.076662471813,2973.772980359431,10372,2,28.873,
12373,2017-12-30T07:01:34Z,-32.24236667,148.27585000,10888.076662471813,2974.772980359431,10373,2,28.865,
12374,2017-12-30T07:01:35Z,-32.24233333,148.27576667,10889.076662471813,2975.772980359431,10374,2,28.857,
12375,2017-12-30T07:01:36Z,-32.24231667,148.27568333,10890.076662471813,2976.772980359431,10375,2,28.85,
12376,2017-12-30T07:01:37Z,-32.24230000,148.27560000,10891.076662471813,2977.772980359431,10376,2,28.844,
12377,2017-12-30T07:01:38Z,-32.24228333,148.27551667,10892.076662471813,2978.772980359431,10377,2,28.837,
12378,2017-12-30T07:01:39Z,-32.24228333,148.27543333,10893.076662471813,2979.772980359431,10378,2,28.832,
12379,2017-12-30T07:01:40Z,-32.24228333,148.27535000,10894.076662471813,2980.772980359431,10379,2,28.827,
12380,2017-12-30T07:01:41Z,-32.24226667,148.27526667,10895.076662471813,2981.772980359431,10380,2,28.82,
12381,2017-12-30T07:01:42Z,-32.24225000,148.27518333,10896.076662471813,2982.772980359431,10381,2,28.814,
12382,2017-12-30T07:01:43Z,-32.24221667,148.27508333,10897.076662471813,2983.772980359431,10382,2,28.805,
12383,2017-12-30T07:01:44Z,-32.24218333,148.27500000,10898.076662471813,2984.772980359431,10383,2,28.797,
12384,2017-12-30T07:01:45Z,-32.24213333,148.27491667,10899.076662471813,2985.772980359431,10384,2,28.787,
12385,2017-12-30T07:01:46Z,-32.24210000,148.27481667,10900.076662471813,2986.772980359431,10385,2,28.778,
12386,2017-12-30T07:01:47Z,-32.24205000,148.27473333,10901.076662471813,2987.772980359431,10386,2,28.769,
12387,2017-12-30T07:01:48Z,-32.24200000,148.27465000,10902.076662471813,2988.772980359431,10387,2,28.759,
12388,2017-12-30T07:01:49Z,-32.24193333,148.27455000,10903.076662471813,2989.772980359431,10388,2,28.748,
12389,2017-12-30T07:01:50Z,-32.24188333,148.27446667,10904.076662471813,2990.772980359431,10389,2,28.738,
12390,2017-12-30T07:01:51Z,-32.24181667,148.27436667,10905.076662471813,2991.772980359431,10390,2,28.727,
12391,2017-12-30T07:01:52Z,-32.24176667,148.27428333,10906.076662471813,2992.772980359431,10391,2,28.717,
12392,2017-12-30T07:01:53Z,-32.24170000,148.27420000,10907.076662471813,2993.772980359431,10392,2,28.706,
12393,2017-12-30T07:01:54Z,-32.24165000,148.27411667,10908.076662471813,2994.772980359431,10393,2,28.697,
12394,2017-12-30T07:01:55Z,-32.24161667,148.27403333,10909.076662471813,2995.772980359431,10394,2,28.689,
12395,2017-12-30T07:01:56Z,-32.24158333,148.27396667,10910.076662471813,2996.772980359431,10395,2,28.682,
12396,2017-12-30T07:01:57Z,-32.24156667,148.27388333,10911.076662471813,2997.772980359431,10396,2,28.676,
12397,2017-12-30T07:01:58Z,-32.24156667,148.27381667,10912.076662471813,2998.772980359431,10397,2,28.671,
12398,2017-12-30T07:01:59Z,-32.24158333,148.27373333,10913.076662471813,2999.772980359431,10398,2,28.668,
12399,2017-12-30T07:02:00Z,-32.24163333,148.27368333,10914.076662471813,3000.772980359431,10399,2,28.669,
12400,2017-12-30T07:02:01Z,-32.24168333,148.27363333,10915.076662471813,3001.772980359431,10400,2,28.67,
12401,2017-12-30T07:02:02Z,-32.24173333,148.27360000,10916.076662471813,3002.772980359431,10401,2,28.672,
12402,2017-12-30T07:02:03Z,-32.24176667,148.27358333,10917.076662471813,3003.772980359431,10402,2,28.674,
12403,2017-12-30T07:02:04Z,-32.24180000,148.27356667,10918.076662471813,3004.772980359431,10403,2,28.675,
12404,2017-12-30T07:02:05Z,-32.24181667,148.27353333,10919.076662471813,3005.772980359431,10404,2,28.675,
12405,2017-12-30T07:02:06Z,-32.24181667,148.27350000,10920.076662471813,3006.772980359431,10405,2,28.673,
12406,2017-12-30T07:02:07Z,-32.24180000,148.27345000,10921.076662471813,3007.772980359431,10406,2,28.668,
12407,2017-12-30T07:02:08Z,-32.24178333,148.27338333,10922.076662471813,3008.772980359431,10407,2,28.663,
12408,2017-12-30T07:02:09Z,-32.24175000,148.27331667,10923.076662471813,3009.772980359431,10408,2,28.656,
12409,2017-12-30T07:02:10Z,-32.24171667,148.27325000,10924.076662471813,3010.772980359431,10409,2,28.649,
12410,2017-12-30T07:02:11Z,-32.24166667,148.27318333,10925.076662471813,3011.772980359431,10410,2,28.64,
12411,2017-12-30T07:02:12Z,-32.24160000,148.27310000,10926.076662471813,3012.772980359431,10411,2,28.63,
12412,2017-12-30T07:02:13Z,-32.24155000,148.27301667,10927.076662471813,3013.772980359431,10412,2,28.62,
12413,2017-12-30T07:02:14Z,-32.24148333,148.27293333,10928.076662471813,3014.772980359431,10413,2,28.61,
12414,2017-12-30T07:02:15Z,-32.24141667,148.27285000,10929.076662471813,3015.772980359431,10414,2,28.599,
12415,2017-12-30T07:02:16Z,-32.24135000,148.27276667,10930.076662471813,3016.772980359431,10415,2,28.588,
12416,2017-12-30T07:02:17Z,-32.24128333,148.27270000,10931.076662471813,3017.772980359431,10416,2,28.578,
12417,2017-12-30T07:02:18Z,-32.24123333,148.27263333,10932.076662471813,3018.772980359431,10417,2,28.57,
12418,2017-12-30T07:02:19Z,-32.24116667,148.27258333,10933.076662471813,3019.772980359431,10418,2,28.561,
12419,2017-12-30T07:02:20Z,-32.24111667,148.27253333,10934.076662471813,3020.772980359431,10419,2,28.554,
12420,2017-12-30T07:02:21Z,-32.24106667,148.27245000,10935.076662471813,3021.772980359431,10420,2,28.545,
12421,2017-12-30T07:02:22Z,-32.24101667,148.27238333,10936.076662471813,3022.772980359431,10421,2,28.536,
12422,2017-12-30T07:02:23Z,-32.24096667,148.27230000,10937.076662471813,3023.772980359431,10422,2,28.527,
12423,2017-12-30T07:02:24Z,-32.24093333,148.27225000,10938.076662471813,3024.772980359431,10423,2,28.521,
12424,2017-12-30T07:02:25Z,-32.24091667,148.27221667,10939.076662471813,3025.772980359431,10424,2,28.518,
12425,2017-12-30T07:02:26Z,-32.24090000,148.27218333,10940.076662471813,3026.772980359431,10425,2,28.514,
12426,2017-12-30T07:02:27Z,-32.24090000,148.27211667,10941.076662471813,3027.772980359431,10426,2,28.51,
12427,2017-12-30T07:02:28Z,-32.24091667,148.27205000,10942.076662471813,3028.772980359431,10427,2,28.507,
12428,2017-12-30T07:02:29Z,-32.24093333,148.27198333,10943.076662471813,3029.772980359431,10428,2,28.505,
12429,2017-12-30T07:02:30Z,-32.24091667,148.27193333,10944.076662471813,3030.772980359431,10429,2,28.5,
12430,2017-12-30T07:02:31Z,-32.24088333,148.27190000,10945.076662471813,3031.772980359431,10430,2,28.495,
12431,2017-12-30T07:02:32Z,-32.24085000,148.27185000,10946.076662471813,3032.772980359431,10431,2,28.489,
12432,2017-12-30T07:02:33Z,-32.24080000,148.27175000,10947.076662471813,3033.772980359431,10432,2,28.479,
12433,2017-12-30T07:02:34Z,-32.24073333,148.27165000,10948.076662471813,3034.772980359431,10433,2,28.467,
12434,2017-12-30T07:02:35Z,-32.24065000,148.27156667,10949.076662471813,3035.772980359431,10434,2,28.455,
12435,2017-12-30T07:02:36Z,-32.24058333,148.27146667,10950.076662471813,3036.772980359431,10435,2,28.443,
12436,2017-12-30T07:02:37Z,-32.24051667,148.27136667,10951.076662471813,3037.772980359431,10436,2,28.432,
12437,2017-12-30T07:02:38Z,-32.24046667,148.27128333,10952.076662471813,3038.772980359431,10437,2,28.422,
12438,2017-12-30T07:02:39Z,-32.24041667,148.27118333,10953.076662471813,3039.772980359431,10438,2,28.412,
12439,2017-12-30T07:02:40Z,-32.24036667,148.27110000,10954.076662471813,3040.772980359431,10439,2,28.402,
12440,2017-12-30T07:02:41Z,-32.24033333,148.27101667,10955.076662471813,3041.772980359431,10440,2,28.394,
12441,2017-12-30T07:02:42Z,-32.24031667,148.27093333,10956.076662471813,3042.772980359431,10441,2,28.388,
12442,2017-12-30T07:02:43Z,-32.24028333,148.27085000,10957.076662471813,3043.772980359431,10442,2,28.38,
12443,2017-12-30T07:02:44Z,-32.24025000,148.27075000,10958.076662471813,3044.772980359431,10443,2,28.371,
12444,2017-12-30T07:02:45Z,-32.24021667,148.27065000,10959.076662471813,3045.772980359431,10444,2,28.362,
12445,2017-12-30T07:02:46Z,-32.24016667,148.27055000,10960.076662471813,3046.772980359431,10445,2,28.352,
12446,2017-12-30T07:02:47Z,-32.24010000,148.27046667,10961.076662471813,3047.772980359431,10446,2,28.341,
12447,2017-12-30T07:02:48Z,-32.24005000,148.27038333,10962.076662471813,3048.772980359431,10447,2,28.332,
12448,2017-12-30T07:02:49Z,-32.23998333,148.27028333,10963.076662471813,3049.772980359431,10448,2,28.32,
12449,2017-12-30T07:02:50Z,-32.23993333,148.27018333,10964.076662471813,3050.772980359431,10449,2,28.309,
12450,2017-12-30T07:02:51Z,-32.23988333,148.27008333,10965.076662471813,3051.772980359431,10450,2,28.299,
12451,2017-12-30T07:02:52Z,-32.23983333,148.26998333,10966.076662471813,3052.772980359431,10451,2,28.289,
12452,2017-12-30T07:02:53Z,-32.23980000,148.26990000,10967.076662471813,3053.772980359431,10452,2,28.281,
12453,2017-12-30T07:02:54Z,-32.23975000,148.26983333,10968.076662471813,3054.772980359431,10453,2,28.272,
12454,2017-12-30T07:02:55Z,-32.23971667,148.26975000,10969.076662471813,3055.772980359431,10454,2,28.264,
12455,2017-12-30T07:02:56Z,-32.23968333,148.26966667,10970.076662471813,3056.772980359431,10455,2,28.256,
12456,2017-12-30T07:02:57Z,-32.23965000,148.26958333,10971.076662471813,3057.772980359431,10456,2,28.249,
12457,2017-12-30T07:02:58Z,-32.23961667,148.26948333,10972.076662471813,3058.772980359431,10457,2,28.24,
12458,2017-12-30T07:02:59Z,-32.23958333,148.26940000,10973.076662471813,3059.772980359431,10458,2,28.232,
12459,2017-12-30T07:03:00Z,-32.23955000,148.26931667,10974.076662471813,3060.772980359431,10459,2,28.224,
12460,2017-12-30T07:03:01Z,-32.23950000,148.26923333,10975.076662471813,3061.772980359431,10460,2,28.214,
12461,2017-12-30T07:03:02Z,-32.23946667,148.26915000,10976.076662471813,3062.772980359431,10461,2,28.206,
12462,2017-12-30T07:03:03Z,-32.23941667,148.26906667,10977.076662471813,3063.772980359431,10462,2,28.197,
12463,2017-12-30T07:03:04Z,-32.23936667,148.26900000,10978.076662471813,3064.772980359431,10463,2,28.189,
12464,2017-12-30T07:03:05Z,-32.23931667,148.26891667,10979.076662471813,3065.772980359431,10464,2,28.179,
12465,2017-12-30T07:03:06Z,-32.23926667,148.26885000,10980.076662471813,3066.772980359431,10465,2,28.171,
12466,2017-12-30T07:03:07Z,-32.23921667,148.26878333,10981.076662471813,3067.772980359431,10466,2,28.163,
12467,2017-12-30T07:03:08Z,-32.23916667,148.26871667,10982.076662471813,3068.772980359431,10467,2,28.154,
12468,2017-12-30T07:03:09Z,-32.23911667,148.26865000,10983.076662471813,3069.772980359431,10468,2,28.146,
12469,2017-12-30T07:03:10Z,-32.23905000,148.26858333,10984.076662471813,3070.772980359431,10469,2,28.136,
12470,2017-12-30T07:03:11Z,-32.23896667,148.26853333,10985.076662471813,3071.772980359431,10470,2,28.126,
12471,2017-12-30T07:03:12Z,-32.23886667,148.26846667,10986.076662471813,3072.772980359431,10471,2,28.114,
12472,2017-12-30T07:03:13Z,-32.23873333,148.26841667,10987.076662471813,3073.772980359431,10472,2,28.1,
12473,2017-12-30T07:03:14Z,-32.23860000,148.26838333,10988.076662471813,3074.772980359431,10473,2,28.086,
12474,2017-12-30T07:03:15Z,-32.23846667,148.26833333,10989.076662471813,3075.772980359431,10474,2,28.072,
12475,2017-12-30T07:03:16Z,-32.23833333,148.26830000,10990.076662471813,3076.772980359431,10475,2,28.059,
12476,2017-12-30T07:03:17Z,-32.23820000,148.26826667,10991.076662471813,3077.772980359431,10476,2,28.046,
12477,2017-12-30T07:03:18Z,-32.23808333,148.26821667,10992.076662471813,3078.772980359431,10477,2,28.033,
12478,2017-12-30T07:03:19Z,-32.23796667,148.26816667,10993.076662471813,3079.772980359431,10478,2,28.02,
12479,2017-12-30T07:03:20Z,-32.23788333,148.26810000,10994.076662471813,3080.772980359431,10479,2,28.009,
12480,2017-12-30T07:03:21Z,-32.23780000,148.26805000,10995.076662471813,3081.772980359431,10480,2,27.999,
12481,2017-12-30T07:03:22Z,-32.23773333,148.26800000,10996.076662471813,3082.772980359431,10481,2,27.99,
12482,2017-12-30T07:03:23Z,-32.23768333,148.26793333,10997.076662471813,3083.772980359431,10482,2,27.982,
12483,2017-12-30T07:03:24Z,-32.23765000,148.26786667,10998.076662471813,3084.772980359431,10483,2,27.975,
12484,2017-12-30T07:03:25Z,-32.23761667,148.26778333,10999.076662471813,3085.772980359431,10484,2,27.967,
12485,2017-12-30T07:03:26Z,-32.23760000,148.26768333,11000.076662471813,3086.772980359431,10485,2,27.959,
12486,2017-12-30T07:03:27Z,-32.23760000,148.26760000,11001.076662471813,3087.772980359431,10486,2,27.954,
12487,2017-12-30T07:03:28Z,-32.23760000,148.26751667,11002.076662471813,3088.772980359431,10487,2,27.949,
12488,2017-12-30T07:03:29Z,-32.23760000,148.26745000,11003.076662471813,3089.772980359431,10488,2,27.945,
