fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
12489,2017-12-30T07:03:30Z,-32.23758333,148.26738333,11004.076662471813,3090.772980359431,10489,2,27.939,
12490,2017-12-30T07:03:31Z,-32.23758333,148.26730000,11005.076662471813,3091.772980359431,10490,2,27.934,
12491,2017-12-30T07:03:32Z,-32.23758333,148.26723333,11006.076662471813,3092.772980359431,10491,2,27.93,
12492,2017-12-30T07:03:33Z,-32.23758333,148.26716667,11007.076662471813,3093.772980359431,10492,2,27.926,
12493,2017-12-30T07:03:34Z,-32.23756667,148.26708333,11008.076662471813,3094.772980359431,10493,2,27.919,
12494,2017-12-30T07:03:35Z,-32.23755000,148.26701667,11009.076662471813,3095.772980359431,10494,2,27.914,
12495,2017-12-30T07:03:36Z,-32.23753333,148.26693333,11010.076662471813,3096.772980359431,10495,2,27.907,
12496,2017-12-30T07:03:37Z,-32.23750000,148.26685000,11011.076662471813,3097.772980359431,10496,2,27.899,
12497,2017-12-30T07:03:38Z,-32.23746667,148.26676667,11012.076662471813,3098.772980359431,10497,2,27.891,
12498,2017-12-30T07:03:39Z,-32.23745000,148.26666667,11013.076662471813,3099.772980359431,10498,2,27.884,
12499,2017-12-30T07:03:40Z,-32.23743333,148.26660000,11014.076662471813,3100.772980359431,10499,2,27.878,
12500,2017-12-30T07:03:41Z,-32.23741667,148.26653333,11015.076662471813,3101.772980359431,10500,2,27.873,
12501,2017-12-30T07:03:42Z,-32.23741667,148.26645000,11016.076662471813,3102.772980359431,10501,2,27.868,
12502,2017-12-30T07:03:43Z,-32.23740000,148.26638333,11017.076662471813,3103.772980359431,10502,2,27.862,
12503,2017-12-30T07:03:44Z,-32.23741667,148.26631667,11018.076662471813,3104.772980359431,10503,2,27.859,
12504,2017-12-30T07:03:45Z,-32.23740000,148.26623333,11019.076662471813,3105.772980359431,10504,2,27.853,
12505,2017-12-30T07:03:46Z,-32.23740000,148.26615000,11020.076662471813,3106.772980359431,10505,2,27.848,
12506,2017-12-30T07:03:47Z,-32.23738333,148.26606667,11021.076662471813,3107.772980359431,10506,2,27.841,
12507,2017-12-30T07:03:48Z,-32.23736667,148.26598333,11022.076662471813,3108.772980359431,10507,2,27.835,
12508,2017-12-30T07:03:49Z,-32.23736667,148.26591667,11023.076662471813,3109.772980359431,10508,2,27.831,
12509,2017-12-30T07:03:50Z,-32.23735000,148.26583333,11024.076662471813,3110.772980359431,10509,2,27.824,
12510,2017-12-30T07:03:51Z,-32.23736667,148.26576667,11025.076662471813,3111.772980359431,10510,2,27.821,
12511,2017-12-30T07:03:52Z,-32.23736667,148.26568333,11026.076662471813,3112.772980359431,10511,2,27.816,
12512,2017-12-30T07:03:53Z,-32.23736667,148.26560000,11027.076662471813,3113.772980359431,10512,2,27.811,
12513,2017-12-30T07:03:54Z,-32.23736667,148.26553333,11028.076662471813,3114.772980359431,10513,2,27.807,
12514,2017-12-30T07:03:55Z,-32.23736667,148.26546667,11029.076662471813,3115.772980359431,10514,2,27.803,
12515,2017-12-30T07:03:56Z,-32.23736667,148.26538333,11030.076662471813,3116.772980359431,10515,2,27.798,
12516,2017-12-30T07:03:57Z,-32.23733333,148.26530000,11031.076662471813,3117.772980359431,10516,2,27.79,
12517,2017-12-30T07:03:58Z,-32.23730000,148.26520000,11032.076662471813,3118.772980359431,10517,2,27.781,
12518,2017-12-30T07:03:59Z,-32.23726667,148.26511667,11033.076662471813,3119.772980359431,10518,2,27.773,
12519,2017-12-30T07:04:00Z,-32.23723333,148.26501667,11034.076662471813,3120.772980359431,10519,2,27.764,
12520,2017-12-30T07:04:01Z,-32.23718333,148.26493333,11035.076662471813,3121.772980359431,10520,2,27.755,
12521,2017-12-30T07:04:02Z,-32.23715000,148.26485000,11036.076662471813,3122.772980359431,10521,2,27.747,
12522,2017-12-30T07:04:03Z,-32.23711667,148.26475000,11037.076662471813,3123.772980359431,10522,2,27.738,
12523,2017-12-30T07:04:04Z,-32.23710000,148.26465000,11038.076662471813,3124.772980359431,10523,2,27.73,
12524,2017-12-30T07:04:05Z,-32.23708333,148.26455000,11039.076662471813,3125.772980359431,10524,2,27.723,
12525,2017-12-30T07:04:06Z,-32.23708333,148.26446667,11040.076662471813,3126.772980359431,10525,2,27.718,
12526,2017-12-30T07:04:07Z,-32.23708333,148.26438333,11041.076662471813,3127.772980359431,10526,2,27.712,
12527,2017-12-30T07:04:08Z,-32.23708333,148.26431667,11042.076662471813,3128.772980359431,10527,2,27.708,
12528,2017-12-30T07:04:09Z,-32.23708333,148.26423333,11043.076662471813,3129.772980359431,10528,2,27.703,
12529,2017-12-30T07:04:10Z,-32.23706667,148.26415000,11044.076662471813,3130.772980359431,10529,2,27.697,
12530,2017-12-30T07:04:11Z,-32.23706667,148.26405000,11045.076662471813,3131.772980359431,10530,2,27.691,
12531,2017-12-30T07:04:12Z,-32.23706667,148.26395000,11046.076662471813,3132.772980359431,10531,2,27.684,
12532,2017-12-30T07:04:13Z,-32.23705000,148.26385000,11047.076662471813,3133.772980359431,10532,2,27.677,
12533,2017-12-30T07:04:14Z,-32.23705000,148.26375000,11048.076662471813,3134.772980359431,10533,2,27.671,
12534,2017-12-30T07:04:15Z,-32.23705000,148.26365000,11049.076662471813,3135.772980359431,10534,2,27.665,
12535,2017-12-30T07:04:16Z,-32.23705000,148.26356667,11050.076662471813,3136.772980359431,10535,2,27.66,
12536,2017-12-30T07:04:17Z,-32.23703333,148.26348333,11051.076662471813,3137.772980359431,10536,2,27.653,
12537,2017-12-30T07:04:18Z,-32.23706667,148.26338333,11052.076662471813,3138.772980359431,10537,2,27.65,
12538,2017-12-30T07:04:19Z,-32.23708333,148.26330000,11053.076662471813,3139.772980359431,10538,2,27.646,
12539,2017-12-30T07:04:20Z,-32.23711667,148.26320000,11054.076662471813,3140.772980359431,10539,2,27.643,
12540,2017-12-30T07:04:21Z,-32.23713333,148.26308333,11055.076662471813,3141.772980359431,10540,2,27.637,
12541,2017-12-30T07:04:22Z,-32.23713333,148.26296667,11056.076662471813,3142.772980359431,10541,2,27.63,
12542,2017-12-30T07:04:23Z,-32.23713333,148.26286667,11057.076662471813,3143.772980359431,10542,2,27.624,
12543,2017-12-30T07:04:24Z,-32.23715000,148.26278333,11058.076662471813,3144.772980359431,10543,2,27.62,
12544,2017-12-30T07:04:25Z,-32.23716667,148.26270000,11059.076662471813,3145.772980359431,10544,2,27.616,
12545,2017-12-30T07:04:26Z,-32.23721667,148.26263333,11060.076662471813,3146.772980359431,10545,2,27.616,
12546,2017-12-30T07:04:27Z,-32.23726667,148.26256667,11061.076662471813,3147.772980359431,10546,2,27.617,
12547,2017-12-30T07:04:28Z,-32.23733333,148.26250000,11062.076662471813,3148.772980359431,10547,2,27.618,
12548,2017-12-30T07:04:29Z,-32.23738333,148.26243333,11063.076662471813,3149.772980359431,10548,2,27.618,
12549,2017-12-30T07:04:30Z,-32.23741667,148.26235000,11064.076662471813,3150.772980359431,10549,2,27.616,
12550,2017-12-30T07:04:31Z,-32.23743333,148.26225000,11065.076662471813,3151.772980359431,10550,2,27.611,
12551,2017-12-30T07:04:32Z,-32.23745000,148.26216667,11066.076662471813,3152.772980359431,10551,2,27.608,
12552,2017-12-30T07:04:33Z,-32.23748333,148.26208333,11067.076662471813,3153.772980359431,10552,2,27.606,
12553,2017-12-30T07:04:34Z,-32.23750000,148.26198333,11068.076662471813,3154.772980359431,10553,2,27.601,
12554,2017-12-30T07:04:35Z,-32.23751667,148.26190000,11069.076662471813,3155.772980359431,10554,2,27.597,
12555,2017-12-30T07:04:36Z,-32.23755000,148.26181667,11070.076662471813,3156.772980359431,10555,2,27.595,
12556,2017-12-30T07:04:37Z,-32.23756667,148.26175000,11071.076662471813,3157.772980359431,10556,2,27.592,
12557,2017-12-30T07:04:38Z,-32.23756667,148.26168333,11072.076662471813,3158.772980359431,10557,2,27.588,
12558,2017-12-30T07:04:39Z,-32.23758333,148.26161667,11073.076662471813,3159.772980359431,10558,2,27.586,
12559,2017-12-30T07:04:40Z,-32.23758333,148.26155000,11074.076662471813,3160.772980359431,10559,2,27.582,
12560,2017-12-30T07:04:41Z,-32.23758333,148.26150000,11075.076662471813,3161.772980359431,10560,2,27.578,
12561,2017-12-30T07:04:42Z,-32.23758333,148.26143333,11076.076662471813,3162.772980359431,10561,2,27.574,
12562,2017-12-30T07:04:43Z,-32.23756667,148.26136667,11077.076662471813,3163.772980359431,10562,2,27.569,
12563,2017-12-30T07:04:44Z,-32.23755000,148.26131667,11078.076662471813,3164.772980359431,10563,2,27.565,
12564,2017-12-30T07:04:45Z,-32.23755000,148.26125000,11079.076662471813,3165.772980359431,10564,2,27.56,
12565,2017-12-30T07:04:46Z,-32.23753333,148.26116667,11080.076662471813,3166.772980359431,10565,2,27.554,
12566,2017-12-30T07:04:47Z,-32.23751667,148.26108333,11081.076662471813,3167.772980359431,10566,2,27.548,
12567,2017-12-30T07:04:48Z,-32.23748333,148.26100000,11082.076662471813,3168.772980359431,10567,2,27.54,
12568,2017-12-30T07:04:49Z,-32.23748333,148.26091667,11083.076662471813,3169.772980359431,10568,2,27.535,
12569,2017-12-30T07:04:50Z,-32.23745000,148.26085000,11084.076662471813,3170.772980359431,10569,2,27.528,
12570,2017-12-30T07:04:51Z,-32.23745000,148.26076667,11085.076662471813,3171.772980359431,10570,2,27.523,
12571,2017-12-30T07:04:52Z,-32.23741667,148.26068333,11086.076662471813,3172.772980359431,10571,2,27.515,
12572,2017-12-30T07:04:53Z,-32.23740000,148.26061667,11087.076662471813,3173.772980359431,10572,2,27.509,
12573,2017-12-30T07:04:54Z,-32.23738333,148.26053333,11088.076662471813,3174.772980359431,10573,2,27.503,
12574,2017-12-30T07:04:55Z,-32.23733333,148.26045000,11089.076662471813,3175.772980359431,10574,2,27.494,
12575,2017-12-30T07:04:56Z,-32.23730000,148.26036667,11090.076662471813,3176.772980359431,10575,2,27.486,
12576,2017-12-30T07:04:57Z,-32.23725000,148.26033333,11091.076662471813,3177.772980359431,10576,2,27.479,
12577,2017-12-30T07:04:58Z,-32.23721667,148.26028333,11092.076662471813,3178.772980359431,10577,2,27.473,
12578,2017-12-30T07:04:59Z,-32.23715000,148.26025000,11093.076662471813,3179.772980359431,10578,2,27.466,
12579,2017-12-30T07:05:00Z,-32.23708333,148.26020000,11094.076662471813,3180.772980359431,10579,2,27.457,
12580,2017-12-30T07:05:01Z,-32.23700000,148.26013333,11095.076662471813,3181.772980359431,10580,2,27.446,
12581,2017-12-30T07:05:02Z,-32.23691667,148.26006667,11096.076662471813,3182.772980359431,10581,2,27.435,
12582,2017-12-30T07:05:03Z,-32.23683333,148.26000000,11097.076662471813,3183.772980359431,10582,2,27.424,
12583,2017-12-30T07:05:04Z,-32.23675000,148.25991667,11098.076662471813,3184.772980359431,10583,2,27.412,
12584,2017-12-30T07:05:05Z,-32.23670000,148.25983333,11099.076662471813,3185.772980359431,10584,2,27.402,
12585,2017-12-30T07:05:06Z,-32.23665000,148.25973333,11100.076662471813,3186.772980359431,10585,2,27.392,
12586,2017-12-30T07:05:07Z,-32.23660000,148.25965000,11101.076662471813,3187.772980359431,10586,2,27.383,
12587,2017-12-30T07:05:08Z,-32.23655000,148.25956667,11102.076662471813,3188.772980359431,10587,2,27.373,
12588,2017-12-30T07:05:09Z,-32.23651667,148.25948333,11103.076662471813,3189.772980359431,10588,2,27.365,
12589,2017-12-30T07:05:10Z,-32.23648333,148.25941667,11104.076662471813,3190.772980359431,10589,2,27.359,
12590,2017-12-30T07:05:11Z,-32.23643333,148.25935000,11105.076662471813,3191.772980359431,10590,2,27.35,
12591,2017-12-30T07:05:12Z,-32.23638333,148.25928333,11106.076662471813,3192.772980359431,10591,2,27.342,
12592,2017-12-30T07:05:13Z,-32.23633333,148.25921667,11107.076662471813,3193.772980359431,10592,2,27.334,
12593,2017-12-30T07:05:14Z,-32.23626667,148.25915000,11108.076662471813,3194.772980359431,10593,2,27.324,
12594,2017-12-30T07:05:15Z,-32.23621667,148.25908333,11109.076662471813,3195.772980359431,10594,2,27.316,
12595,2017-12-30T07:05:16Z,-32.23616667,148.25901667,11110.076662471813,3196.772980359431,10595,2,27.307,
12596,2017-12-30T07:05:17Z,-32.23611667,148.25895000,11111.076662471813,3197.772980359431,10596,2,27.299,
12597,2017-12-30T07:05:18Z,-32.23606667,148.25890000,11112.076662471813,3198.772980359431,10597,2,27.292,
12598,2017-12-30T07:05:19Z,-32.23601667,148.25883333,11113.076662471813,3199.772980359431,10598,2,27.284,
12599,2017-12-30T07:05:20Z,-32.23596667,148.25876667,11114.076662471813,3200.772980359431,10599,2,27.275,
12600,2017-12-30T07:05:21Z,-32.23591667,148.25870000,11115.076662471813,3201.772980359431,10600,2,27.267,
12601,2017-12-30T07:05:22Z,-32.23588333,148.25863333,11116.076662471813,3202.772980359431,10601,2,27.26,
12602,2017-12-30T07:05:23Z,-32.23583333,148.25856667,11117.076662471813,3203.772980359431,10602,2,27.252,
12603,2017-12-30T07:05:24Z,-32.23580000,148.25850000,11118.076662471813,3204.772980359431,10603,2,27.245,
12604,2017-12-30T07:05:25Z,-32.23576667,148.25843333,11119.076662471813,3205.772980359431,10604,2,27.238,
12605,2017-12-30T07:05:26Z,-32.23573333,148.25836667,11120.076662471813,3206.772980359431,10605,2,27.231,
12606,2017-12-30T07:05:27Z,-32.23570000,148.25828333,11121.076662471813,3207.772980359431,10606,2,27.223,
12607,2017-12-30T07:05:28Z,-32.23565000,148.25821667,11122.076662471813,3208.772980359431,10607,2,27.215,
12608,2017-12-30T07:05:29Z,-32.23561667,148.25815000,11123.076662471813,3209.772980359431,10608,2,27.208,
12609,2017-12-30T07:05:30Z,-32.23556667,148.25808333,11124.076662471813,3210.772980359431,10609,2,27.2,
12610,2017-12-30T07:05:31Z,-32.23551667,148.25803333,11125.076662471813,3211.772980359431,10610,2,27.193,
12611,2017-12-30T07:05:32Z,-32.23545000,148.25796667,11126.076662471813,3212.772980359431,10611,2,27.183,
12612,2017-12-30T07:05:33Z,-32.23536667,148.25790000,11127.076662471813,3213.772980359431,10612,2,27.172,
12613,2017-12-30T07:05:34Z,-32.23531667,148.25783333,11128.076662471813,3214.772980359431,10613,2,27.163,
12614,2017-12-30T07:05:35Z,-32.23525000,148.25776667,11129.076662471813,3215.772980359431,10614,2,27.154,
12615,2017-12-30T07:05:36Z,-32.23518333,148.25771667,11130.076662471813,3216.772980359431,10615,2,27.145,
12616,2017-12-30T07:05:37Z,-32.23513333,148.25765000,11131.076662471813,3217.772980359431,10616,2,27.137,
12617,2017-12-30T07:05:38Z,-32.23508333,148.25758333,11132.076662471813,3218.772980359431,10617,2,27.128,
12618,2017-12-30T07:05:39Z,-32.23505000,148.25751667,11133.076662471813,3219.772980359431,10618,2,27.122,
12619,2017-12-30T07:05:40Z,-32.23503333,148.25746667,11134.076662471813,3220.772980359431,10619,2,27.117,
12620,2017-12-30T07:05:41Z,-32.23501667,148.25740000,11135.076662471813,3221.772980359431,10620,2,27.112,
12621,2017-12-30T07:05:42Z,-32.23500000,148.25735000,11136.076662471813,3222.772980359431,10621,2,27.107,
12622,2017-12-30T07:05:43Z,-32.23498333,148.25728333,11137.076662471813,3223.772980359431,10622,2,27.102,
12623,2017-12-30T07:05:44Z,-32.23498333,148.25723333,11138.076662471813,3224.772980359431,10623,2,27.099,
12624,2017-12-30T07:05:45Z,-32.23496667,148.25716667,11139.076662471813,3225.772980359431,10624,2,27.093,
12625,2017-12-30T07:05:46Z,-32.23495000,148.25710000,11140.076662471813,3226.772980359431,10625,2,27.088,
12626,2017-12-30T07:05:47Z,-32.23495000,148.25705000,11141.076662471813,3227.772980359431,10626,2,27.085,
12627,2017-12-30T07:05:48Z,-32.23495000,148.25700000,11142.076662471813,3228.772980359431,10627,2,27.082,
12628,2017-12-30T07:05:49Z,-32.23493333,148.25695000,11143.076662471813,3229.772980359431,10628,2,27.077,
12629,2017-12-30T07:05:50Z,-32.23493333,148.25688333,11144.076662471813,3230.772980359431,10629,2,27.073,
12630,2017-12-30T07:05:51Z,-32.23491667,148.25681667,11145.076662471813,3231.772980359431,10630,2,27.068,
12631,2017-12-30T07:05:52Z,-32.23491667,148.25675000,11146.076662471813,3232.772980359431,10631,2,27.064,
12632,2017-12-30T07:05:53Z,-32.23488333,148.25668333,11147.076662471813,3233.772980359431,10632,2,27.057,
12633,2017-12-30T07:05:54Z,-32.23486667,148.25661667,11148.076662471813,3234.772980359431,10633,2,27.052,
12634,2017-12-30T07:05:55Z,-32.23483333,148.25655000,11149.076662471813,3235.772980359431,10634,2,27.045,
12635,2017-12-30T07:05:56Z,-32.23481667,148.25646667,11150.076662471813,3236.772980359431,10635,2,27.038,
12636,2017-12-30T07:05:57Z,-32.23478333,148.25638333,11151.076662471813,3237.772980359431,10636,2,27.03,
12637,2017-12-30T07:05:58Z,-32.23478333,148.25631667,11152.076662471813,3238.772980359431,10637,2,27.026,
12638,2017-12-30T07:05:59Z,-32.23476667,148.25623333,11153.076662471813,3239.772980359431,10638,2,27.02,
12639,2017-12-30T07:06:00Z,-32.23476667,148.25616667,11154.076662471813,3240.772980359431,10639,2,27.016,
12640,2017-12-30T07:06:01Z,-32.23475000,148.25608333,11155.076662471813,3241.772980359431,10640,2,27.009,
12641,2017-12-30T07:06:02Z,-32.23473333,148.25603333,11156.076662471813,3242.772980359431,10641,2,27.005,
12642,2017-12-30T07:06:03Z,-32.23471667,148.25596667,11157.076662471813,3243.772980359431,10642,2,27.0,
12643,2017-12-30T07:06:04Z,-32.23470000,148.25591667,11158.076662471813,3244.772980359431,10643,2,26.995,
12644,2017-12-30T07:06:05Z,-32.23468333,148.25585000,11159.076662471813,3245.772980359431,10644,2,26.99,
12645,2017-12-30T07:06:06Z,-32.23466667,148.25578333,11160.076662471813,3246.772980359431,10645,2,26.984,
12646,2017-12-30T07:06:07Z,-32.23463333,148.25571667,11161.076662471813,3247.772980359431,10646,2,26.977,
12647,2017-12-30T07:06:08Z,-32.23460000,148.25565000,11162.076662471813,3248.772980359431,10647,2,26.971,
12648,2017-12-30T07:06:09Z,-32.23453333,148.25556667,11163.076662471813,3249.772980359431,10648,2,26.96,
12649,2017-12-30T07:06:10Z,-32.23448333,148.25550000,11164.076662471813,3250.772980359431,10649,2,26.952,
12650,2017-12-30T07:06:11Z,-32.23441667,148.25541667,11165.076662471813,3251.772980359431,10650,2,26.941,
12651,2017-12-30T07:06:12Z,-32.23436667,148.25533333,11166.076662471813,3252.772980359431,10651,2,26.932,
12652,2017-12-30T07:06:13Z,-32.23433333,148.25526667,11167.076662471813,3253.772980359431,10652,2,26.925,
12653,2017-12-30T07:06:14Z,-32.23431667,148.25520000,11168.076662471813,3254.772980359431,10653,2,26.919,
12654,2017-12-30T07:06:15Z,-32.23431667,148.25513333,11169.076662471813,3255.772980359431,10654,2,26.915,
12655,2017-12-30T07:06:16Z,-32.23431667,148.25506667,11170.076662471813,3256.772980359431,10655,2,26.911,
12656,2017-12-30T07:06:17Z,-32.23430000,148.25500000,11171.076662471813,3257.772980359431,10656,2,26.906,
12657,2017-12-30T07:06:18Z,-32.23426667,148.25493333,11172.076662471813,3258.772980359431,10657,2,26.899,
12658,2017-12-30T07:06:19Z,-32.23425000,148.25486667,11173.076662471813,3259.772980359431,10658,2,26.893,
12659,2017-12-30T07:06:20Z,-32.23421667,148.25480000,11174.076662471813,3260.772980359431,10659,2,26.887,
12660,2017-12-30T07:06:21Z,-32.23415000,148.25471667,11175.076662471813,3261.772980359431,10660,2,26.876,
12661,2017-12-30T07:06:22Z,-32.23408333,148.25463333,11176.076662471813,3262.772980359431,10661,2,26.865,
12662,2017-12-30T07:06:23Z,-32.23401667,148.25455000,11177.076662471813,3263.772980359431,10662,2,26.854,
12663,2017-12-30T07:06:24Z,-32.23395000,148.25446667,11178.076662471813,3264.772980359431,10663,2,26.844,
12664,2017-12-30T07:06:25Z,-32.23388333,148.25440000,11179.076662471813,3265.772980359431,10664,2,26.834,
12665,2017-12-30T07:06:26Z,-32.23383333,148.25433333,11180.076662471813,3266.772980359431,10665,2,26.826,
12666,2017-12-30T07:06:27Z,-32.23381667,148.25428333,11181.076662471813,3267.772980359431,10666,2,26.821,
12667,2017-12-30T07:06:28Z,-32.23385000,148.25425000,11182.076662471813,3268.772980359431,10667,2,26.822,
12668,2017-12-30T07:06:29Z,-32.23391667,148.25428333,11183.076662471813,3269.772980359431,10668,2,26.83,
12669,2017-12-30T07:06:30Z,-32.23403333,148.25436667,11184.076662471813,3270.772980359431,10669,2,26.845,
12670,2017-12-30T07:06:31Z,-32.23415000,148.25451667,11185.076662471813,3271.772980359431,10670,2,26.864,
12671,2017-12-30T07:06:32Z,-32.23425000,148.25470000,11186.076662471813,3272.772980359431,10671,2,26.883,
12672,2017-12-30T07:06:33Z,-32.23435000,148.25490000,11187.076662471813,3273.772980359431,10672,2,26.904,
12673,2017-12-30T07:06:34Z,-32.23443333,148.25510000,11188.076662471813,3274.772980359431,10673,2,26.923,
12674,2017-12-30T07:06:35Z,-32.23451667,148.25530000,11189.076662471813,3275.772980359431,10674,2,26.942,
12675,2017-12-30T07:06:36Z,-32.23460000,148.25548333,11190.076662471813,3276.772980359431,10675,2,26.96,
12676,2017-12-30T07:06:37Z,-32.23468333,148.25568333,11191.076662471813,3277.772980359431,10676,2,26.98,
12677,2017-12-30T07:06:38Z,-32.23478333,148.25588333,11192.076662471813,3278.772980359431,10677,2,27.0,
12678,2017-12-30T07:06:39Z,-32.23488333,148.25606667,11193.076662471813,3279.772980359431,10678,2,27.02,
12679,2017-12-30T07:06:40Z,-32.23500000,148.25620000,11194.076662471813,3280.772980359431,10679,2,27.038,
12680,2017-12-30T07:06:41Z,-32.23510000,148.25626667,11195.076662471813,3281.772980359431,10680,2,27.05,
12681,2017-12-30T07:06:42Z,-32.23518333,148.25626667,11196.076662471813,3282.772980359431,10681,2,27.057,
12682,2017-12-30T07:06:43Z,-32.23523333,148.25625000,11197.076662471813,3283.772980359431,10682,2,27.061,
12683,2017-12-30T07:06:44Z,-32.23525000,148.25620000,11198.076662471813,3284.772980359431,10683,2,27.059,
12684,2017-12-30T07:06:45Z,-32.23525000,148.25611667,11199.076662471813,3285.772980359431,10684,2,27.054,
12685,2017-12-30T07:06:46Z,-32.23521667,148.25603333,11200.076662471813,3286.772980359431,10685,2,27.046,
12686,2017-12-30T07:06:47Z,-32.23520000,148.25593333,11201.076662471813,3287.772980359431,10686,2,27.039,
12687,2017-12-30T07:06:48Z,-32.23521667,148.25585000,11202.076662471813,3288.772980359431,10687,2,27.035,
12688,2017-12-30T07:06:49Z,-32.23525000,148.25580000,11203.076662471813,3289.772980359431,10688,2,27.035,
12689,2017-12-30T07:06:50Z,-32.23531667,148.25575000,11204.076662471813,3290.772980359431,10689,2,27.038,
12690,2017-12-30T07:06:51Z,-32.23536667,148.25571667,11205.076662471813,3291.772980359431,10690,2,27.04,
12691,2017-12-30T07:06:52Z,-32.23543333,148.25568333,11206.076662471813,3292.772980359431,10691,2,27.044,
12692,2017-12-30T07:06:53Z,-32.23548333,148.25563333,11207.076662471813,3293.772980359431,10692,2,27.045,
12693,2017-12-30T07:06:54Z,-32.23555000,148.25558333,11208.076662471813,3294.772980359431,10693,2,27.048,
12694,2017-12-30T07:06:55Z,-32.23560000,148.25551667,11209.076662471813,3295.772980359431,10694,2,27.048,
12695,2017-12-30T07:06:56Z,-32.23565000,148.25546667,11210.076662471813,3296.772980359431,10695,2,27.049,
12696,2017-12-30T07:06:57Z,-32.23568333,148.25538333,11211.076662471813,3297.772980359431,10696,2,27.047,
12697,2017-12-30T07:06:58Z,-32.23571667,148.25530000,11212.076662471813,3298.772980359431,10697,2,27.045,
12698,2017-12-30T07:06:59Z,-32.23576667,148.25521667,11213.076662471813,3299.772980359431,10698,2,27.044,
12699,2017-12-30T07:07:00Z,-32.23580000,148.25513333,11214.076662471813,3300.772980359431,10699,2,27.042,
12700,2017-12-30T07:07:01Z,-32.23583333,148.25506667,11215.076662471813,3301.772980359431,10700,2,27.041,
12701,2017-12-30T07:07:02Z,-32.23586667,148.25500000,11216.076662471813,3302.772980359431,10701,2,27.04,
12702,2017-12-30T07:07:03Z,-32.23590000,148.25493333,11217.076662471813,3303.772980359431,10702,2,27.039,
12703,2017-12-30T07:07:04Z,-32.23595000,148.25488333,11218.076662471813,3304.772980359431,10703,2,27.04,
12704,2017-12-30T07:07:05Z,-32.23600000,148.25480000,11219.076662471813,3305.772980359431,10704,2,27.039,
12705,2017-12-30T07:07:06Z,-32.23605000,148.25471667,11220.076662471813,3306.772980359431,10705,2,27.039,
12706,2017-12-30T07:07:07Z,-32.23608333,148.25461667,11221.076662471813,3307.772980359431,10706,2,27.036,
12707,2017-12-30T07:07:08Z,-32.23613333,148.25451667,11222.076662471813,3308.772980359431,10707,2,27.034,
12708,2017-12-30T07:07:09Z,-32.23615000,148.25441667,11223.076662471813,3309.772980359431,10708,2,27.029,
12709,2017-12-30T07:07:10Z,-32.23618333,148.25433333,11224.076662471813,3310.772980359431,10709,2,27.027,
12710,2017-12-30T07:07:11Z,-32.23623333,148.25425000,11225.076662471813,3311.772980359431,10710,2,27.027,
12711,2017-12-30T07:07:12Z,-32.23626667,148.25418333,11226.076662471813,3312.772980359431,10711,2,27.025,
12712,2017-12-30T07:07:13Z,-32.23630000,148.25410000,11227.076662471813,3313.772980359431,10712,2,27.023,
12713,2017-12-30T07:07:14Z,-32.23633333,148.25406667,11228.076662471813,3314.772980359431,10713,2,27.024,
12714,2017-12-30T07:07:15Z,-32.23633333,148.25405000,11229.076662471813,3315.772980359431,10714,2,27.023,
12715,2017-12-30T07:07:16Z,-32.23631667,148.25406667,11230.076662471813,3316.772980359431,10715,2,27.023,
12716,2017-12-30T07:07:17Z,-32.23631667,148.25406667,11231.076662471813,3317.772980359431,10716,2,27.023,
