leg,time,lat,lng,tickLead,tickRace,distance
0,2018-01-01T01:34:24Z,-33.35576700,147.93373300,-3257.0,-15561.0,196.163
0,2018-01-01T01:34:54Z,-33.35585000,147.93373300,-3227.0,-15531.0,196.17
0,2018-01-01T01:35:24Z,-33.35583300,147.93373300,-3197.0,-15501.0,196.168
0,2018-01-01T01:35:54Z,-33.35583300,147.93373300,-3167.0,-15471.0,196.168
0,2018-01-01T01:36:24Z,-33.35583300,147.93371700,-3137.0,-15441.0,196.169
1,2018-01-01T01:36:54Z,-33.35611700,147.93326700,-3107.0,-15411.0,196.221
1,2018-01-01T01:37:24Z,-33.35806700,147.92913300,-3077.0,-15381.0,196.646
1,2018-01-01T01:37:34Z,-33.35843300,147.92743300,-3067.0,-15371.0,196.787
1,2018-01-01T01:37:44Z,-33.35863300,147.92580000,-3057.0,-15361.0,196.91
1,2018-01-01T01:37:54Z,-33.35881700,147.92400000,-3047.0,-15351.0,197.044
1,2018-01-01T01:38:04Z,-33.35916700,147.92233300,-3037.0,-15341.0,197.181
1,2018-01-01T01:38:14Z,-33.35933300,147.92065000,-3027.0,-15331.0,197.305
1,2018-01-01T01:38:24Z,-33.35941700,147.91903300,-3017.0,-15321.0,197.419
1,2018-01-01T01:38:34Z,-33.35963300,147.91746700,-3007.0,-15311.0,197.539
1,2018-01-01T01:38:44Z,-33.35980000,147.91591700,-2997.0,-15301.0,197.655
1,2018-01-01T01:38:55Z,-33.35953300,147.91433300,-2986.0,-15290.0,197.739
1,2018-01-01T01:39:05Z,-33.35880000,147.91263300,-2976.0,-15280.0,197.795
1,2018-01-01T01:39:15Z,-33.35728300,147.91173300,-2966.0,-15270.0,197.737
1,2018-01-01T01:39:25Z,-33.35540000,147.91191700,-2956.0,-15260.0,197.578
1,2018-01-01T01:39:35Z,-33.35348300,147.91285000,-2946.0,-15250.0,197.368
1,2018-01-01T01:39:45Z,-33.35203300,147.91451700,-2936.0,-15240.0,197.144
1,2018-01-01T01:39:55Z,-33.35128300,147.91653300,-2926.0,-15230.0,196.952
1,2018-01-01T01:40:05Z,-33.35140000,147.91871700,-2916.0,-15220.0,196.816
1,2018-01-01T01:40:15Z,-33.35218300,147.92053300,-2906.0,-15210.0,196.756
1,2018-01-01T01:40:25Z,-33.35316700,147.92213300,-2896.0,-15200.0,196.726
1,2018-01-01T01:40:35Z,-33.35441700,147.92340000,-2886.0,-15190.0,196.74
1,2018-01-01T01:40:45Z,-33.35580000,147.92410000,-2876.0,-15180.0,196.801
1,2018-01-01T01:40:55Z,-33.35735000,147.92460000,-2866.0,-15170.0,196.889
1,2018-01-01T01:41:05Z,-33.35876700,147.92433300,-2856.0,-15160.0,197.018
1,2018-01-01T01:41:15Z,-33.36025000,147.92415000,-2846.0,-15150.0,197.146
1,2018-01-01T01:41:25Z,-33.36161700,147.92356700,-2836.0,-15140.0,197.291
1,2018-01-01T01:41:35Z,-33.36283300,147.92296700,-2826.0,-15130.0,197.426
1,2018-01-01T01:41:45Z,-33.36401700,147.92271700,-2816.0,-15120.0,197.535
1,2018-01-01T01:41:55Z,-33.36508300,147.92220000,-2806.0,-15110.0,197.653
1,2018-01-01T01:42:05Z,-33.36593300,147.92138300,-2796.0,-15100.0,197.773
1,2018-01-01T01:42:15Z,-33.36673300,147.92043300,-2786.0,-15090.0,197.899
1,2018-01-01T01:42:25Z,-33.36751700,147.91943300,-2776.0,-15080.0,198.026
1,2018-01-01T01:42:35Z,-33.36795000,147.91823300,-2766.0,-15070.0,198.139
1,2018-01-01T01:42:45Z,-33.36675000,147.91770000,-2756.0,-15060.0,198.08
1,2018-01-01T01:42:55Z,-33.36608300,147.91905000,-2746.0,-15050.0,197.939
1,2018-01-01T01:43:05Z,-33.36651700,147.91868300,-2736.0,-15040.0,197.997
1,2018-01-01T01:43:15Z,-33.36591700,147.91998300,-2726.0,-15030.0,197.864
1,2018-01-01T01:43:25Z,-33.36705000,147.91973300,-2716.0,-15020.0,197.97
1,2018-01-01T01:43:35Z,-33.36606700,147.92008300,-2706.0,-15010.0,197.87
1,2018-01-01T01:43:45Z,-33.36643300,147.92146700,-2696.0,-15000.0,197.807
1,2018-01-01T01:43:55Z,-33.36588300,147.92078300,-2686.0,-14990.0,197.809
1,2018-01-01T01:44:05Z,-33.36526700,147.92235000,-2676.0,-14980.0,197.658
1,2018-01-01T01:44:15Z,-33.36595000,147.92226700,-2666.0,-14970.0,197.717
1,2018-01-01T01:44:25Z,-33.36486700,147.92176700,-2656.0,-14960.0,197.665
1,2018-01-01T01:44:35Z,-33.36493300,147.92313300,-2646.0,-14950.0,197.58
1,2018-01-01T01:44:45Z,-33.36428300,147.92353300,-2636.0,-14940.0,197.502
1,2018-01-01T01:44:55Z,-33.36446700,147.92376700,-2626.0,-14930.0,197.502
1,2018-01-01T01:45:05Z,-33.36383300,147.92508300,-2616.0,-14920.0,197.365
1,2018-01-01T01:45:15Z,-33.36486700,147.92508300,-2606.0,-14910.0,197.446
1,2018-01-01T01:45:25Z,-33.36373300,147.92481700,-2596.0,-14900.0,197.375
1,2018-01-01T01:45:35Z,-33.36318300,147.92660000,-2586.0,-14890.0,197.214
1,2018-01-01T01:45:45Z,-33.36376700,147.92611700,-2576.0,-14880.0,197.292
1,2018-01-01T01:45:55Z,-33.36245000,147.92648300,-2566.0,-14870.0,197.165
1,2018-01-01T01:46:05Z,-33.36251700,147.92676700,-2556.0,-14860.0,197.151
1,2018-01-01T01:46:15Z,-33.36200000,147.92743300,-2546.0,-14850.0,197.067
1,2018-01-01T01:46:25Z,-33.36133300,147.92786700,-2536.0,-14840.0,196.986
1,2018-01-01T01:46:35Z,-33.36138300,147.92748300,-2526.0,-14830.0,197.015
1,2018-01-01T01:46:45Z,-33.36136700,147.92866700,-2516.0,-14820.0,196.936
1,2018-01-01T01:46:55Z,-33.36093300,147.92821700,-2506.0,-14810.0,196.931
1,2018-01-01T01:47:05Z,-33.36008300,147.92966700,-2496.0,-14800.0,196.769
1,2018-01-01T01:47:15Z,-33.36068300,147.92933300,-2486.0,-14790.0,196.838
1,2018-01-01T01:47:25Z,-33.35953300,147.92940000,-2476.0,-14780.0,196.744
1,2018-01-01T01:47:35Z,-33.35933300,147.93118300,-2466.0,-14770.0,196.611
1,2018-01-01T01:47:45Z,-33.35976700,147.93066700,-2456.0,-14760.0,196.679
1,2018-01-01T01:47:55Z,-33.35863300,147.93121700,-2446.0,-14750.0,196.554
1,2018-01-01T01:48:05Z,-33.35923300,147.93143300,-2436.0,-14740.0,196.586
1,2018-01-01T01:48:15Z,-33.35801700,147.93093300,-2426.0,-14730.0,196.524
1,2018-01-01T01:48:25Z,-33.35745000,147.93271700,-2416.0,-14720.0,196.362
1,2018-01-01T01:48:35Z,-33.35808300,147.93260000,-2406.0,-14710.0,196.419
1,2018-01-01T01:48:45Z,-33.35680000,147.93206700,-2396.0,-14700.0,196.354
1,2018-01-01T01:48:55Z,-33.35578300,147.93345000,-2386.0,-14690.0,196.183
1,2018-01-01T01:49:05Z,-33.35635000,147.93433300,-2376.0,-14680.0,196.169
1,2018-01-01T01:49:15Z,-33.35546700,147.93381700,-2366.0,-14670.0,196.134
1,2018-01-01T01:49:25Z,-33.35486700,147.93545000,-2356.0,-14660.0,195.979
1,2018-01-01T01:49:36Z,-33.35506700,147.93473300,-2345.0,-14649.0,196.042
1,2018-01-01T01:49:46Z,-33.35360000,147.93510000,-2335.0,-14639.0,195.903
1,2018-01-01T01:49:56Z,-33.35401700,147.93628300,-2325.0,-14629.0,195.858
1,2018-01-01T01:50:06Z,-33.35301700,147.93553300,-2315.0,-14619.0,195.829
1,2018-01-01T01:50:16Z,-33.35278300,147.93726700,-2305.0,-14609.0,195.696
1,2018-01-01T01:50:26Z,-33.35313300,147.93688300,-2295.0,-14599.0,195.749
1,2018-01-01T01:50:36Z,-33.35155000,147.93655000,-2285.0,-14589.0,195.647
1,2018-01-01T01:50:46Z,-33.35065000,147.93806700,-2275.0,-14579.0,195.476
1,2018-01-01T01:50:56Z,-33.35140000,147.93901700,-2265.0,-14569.0,195.473
1,2018-01-01T01:51:06Z,-33.35153300,147.93786700,-2255.0,-14559.0,195.559
1,2018-01-01T01:51:16Z,-33.35005000,147.93716700,-2245.0,-14549.0,195.489
1,2018-01-01T01:51:26Z,-33.34845000,147.93786700,-2235.0,-14539.0,195.317
1,2018-01-01T01:51:36Z,-33.34711700,147.93935000,-2225.0,-14529.0,195.115
1,2018-01-01T01:51:46Z,-33.34743300,147.94080000,-2215.0,-14519.0,195.044
1,2018-01-01T01:51:56Z,-33.34820000,147.94056700,-2205.0,-14509.0,195.12
1,2018-01-01T01:52:06Z,-33.34911700,147.94040000,-2195.0,-14499.0,195.203
1,2018-01-01T01:52:16Z,-33.34868300,147.93966700,-2185.0,-14489.0,195.217
1,2018-01-01T01:52:26Z,-33.34790000,147.94143300,-2175.0,-14479.0,195.039
1,2018-01-01T01:52:36Z,-33.34885000,147.94200000,-2165.0,-14469.0,195.076
1,2018-01-01T01:52:46Z,-33.34950000,147.94125000,-2155.0,-14459.0,195.177
1,2018-01-01T01:52:56Z,-33.34880000,147.94010000,-2145.0,-14449.0,195.198
1,2018-01-01T01:53:06Z,-33.34733300,147.94050000,-2135.0,-14439.0,195.056
1,2018-01-01T01:53:16Z,-33.34563300,147.94026700,-2125.0,-14429.0,194.939
1,2018-01-01T01:53:26Z,-33.34400000,147.94040000,-2115.0,-14419.0,194.802
1,2018-01-01T01:53:36Z,-33.34341700,147.94231700,-2105.0,-14409.0,194.63
1,2018-01-01T01:53:46Z,-33.34398300,147.94393300,-2095.0,-14399.0,194.567
1,2018-01-01T01:53:56Z,-33.34478300,147.94528300,-2085.0,-14389.0,194.541
1,2018-01-01T01:54:06Z,-33.34565000,147.94586700,-2075.0,-14379.0,194.571
1,2018-01-01T01:54:16Z,-33.34598300,147.94510000,-2065.0,-14369.0,194.647
1,2018-01-01T01:54:26Z,-33.34490000,147.94583300,-2055.0,-14359.0,194.514
1,2018-01-01T01:54:36Z,-33.34551700,147.94708300,-2045.0,-14349.0,194.48
1,2018-01-01T01:54:46Z,-33.34673300,147.94741700,-2035.0,-14339.0,194.554
1,2018-01-01T01:54:56Z,-33.34750000,147.94663300,-2025.0,-14329.0,194.665
1,2018-01-01T01:55:06Z,-33.34631700,147.94620000,-2015.0,-14319.0,194.601
1,2018-01-01T01:55:16Z,-33.34450000,147.94711700,-2005.0,-14309.0,194.398
1,2018-01-01T01:55:26Z,-33.34328300,147.94920000,-1995.0,-14299.0,194.166
1,2018-01-01T01:55:36Z,-33.34380000,147.95036700,-1985.0,-14289.0,194.129
1,2018-01-01T01:55:46Z,-33.34446700,147.94945000,-1975.0,-14279.0,194.242
1,2018-01-01T01:55:56Z,-33.34328300,147.94881700,-1965.0,-14269.0,194.191
1,2018-01-01T01:56:06Z,-33.34208300,147.95070000,-1955.0,-14259.0,193.973
1,2018-01-01T01:56:16Z,-33.34213300,147.95270000,-1945.0,-14249.0,193.845
1,2018-01-01T01:56:26Z,-33.34295000,147.95355000,-1935.0,-14239.0,193.853
1,2018-01-01T01:56:36Z,-33.34395000,147.95373300,-1925.0,-14229.0,193.92
1,2018-01-01T01:56:46Z,-33.34495000,147.95395000,-1915.0,-14219.0,193.984
1,2018-01-01T01:56:56Z,-33.34591700,147.95446700,-1905.0,-14209.0,194.027
1,2018-01-01T01:57:06Z,-33.34675000,147.95488300,-1895.0,-14199.0,194.065
1,2018-01-01T01:57:16Z,-33.34756700,147.95480000,-1885.0,-14189.0,194.135
1,2018-01-01T01:57:26Z,-33.34675000,147.95420000,-1875.0,-14179.0,194.11
1,2018-01-01T01:57:36Z,-33.34653300,147.95558300,-1865.0,-14169.0,194.002
1,2018-01-01T01:57:46Z,-33.34738300,147.95603300,-1855.0,-14159.0,194.04
1,2018-01-01T01:57:56Z,-33.34665000,147.95573300,-1845.0,-14149.0,194.001
1,2018-01-01T01:58:06Z,-33.34680000,147.95720000,-1835.0,-14139.0,193.917
1,2018-01-01T01:58:16Z,-33.34660000,147.95633300,-1825.0,-14129.0,193.958
1,2018-01-01T01:58:26Z,-33.34518300,147.95775000,-1815.0,-14119.0,193.754
1,2018-01-01T01:58:36Z,-33.34518300,147.95950000,-1805.0,-14109.0,193.639
1,2018-01-01T01:58:46Z,-33.34573300,147.95921700,-1795.0,-14099.0,193.701
1,2018-01-01T01:58:56Z,-33.34505000,147.95790000,-1785.0,-14089.0,193.733
1,2018-01-01T01:59:06Z,-33.34348300,147.95821700,-1775.0,-14079.0,193.589
1,2018-01-01T01:59:16Z,-33.34265000,147.96006700,-1765.0,-14069.0,193.402
1,2018-01-01T01:59:26Z,-33.34183300,147.96206700,-1755.0,-14059.0,193.207
1,2018-01-01T01:59:36Z,-33.34270000,147.96268300,-1745.0,-14049.0,193.235
1,2018-01-01T01:59:47Z,-33.34280000,147.96171700,-1734.0,-14038.0,193.306
1,2018-01-01T01:59:57Z,-33.34141700,147.96271700,-1724.0,-14028.0,193.131
1,2018-01-01T02:00:07Z,-33.34186700,147.96360000,-1714.0,-14018.0,193.109
1,2018-01-01T02:00:17Z,-33.34095000,147.96411700,-1704.0,-14008.0,193.003
1,2018-01-01T02:00:27Z,-33.34161700,147.96500000,-1694.0,-13998.0,192.998
1,2018-01-01T02:00:37Z,-33.34130000,147.96418300,-1684.0,-13988.0,193.026
1,2018-01-01T02:00:47Z,-33.33985000,147.96533300,-1674.0,-13978.0,192.837
1,2018-01-01T02:00:57Z,-33.34036700,147.96656700,-1664.0,-13968.0,192.797
1,2018-01-01T02:01:07Z,-33.33971700,147.96621700,-1654.0,-13958.0,192.768
1,2018-01-01T02:01:17Z,-33.34006700,147.96775000,-1644.0,-13948.0,192.696
1,2018-01-01T02:01:27Z,-33.33976700,147.96680000,-1634.0,-13938.0,192.734
1,2018-01-01T02:01:37Z,-33.33826700,147.96666700,-1624.0,-13928.0,192.624
1,2018-01-01T02:01:47Z,-33.33683300,147.96740000,-1614.0,-13918.0,192.463
1,2018-01-01T02:01:57Z,-33.33723300,147.96805000,-1604.0,-13908.0,192.452
1,2018-01-01T02:02:07Z,-33.33613300,147.96868300,-1594.0,-13898.0,192.324
1,2018-01-01T02:02:17Z,-33.33685000,147.96923300,-1584.0,-13888.0,192.345
1,2018-01-01T02:02:27Z,-33.33540000,147.96915000,-1574.0,-13878.0,192.236
1,2018-01-01T02:02:37Z,-33.33531700,147.97083300,-1564.0,-13868.0,192.119
1,2018-01-01T02:02:47Z,-33.33488300,147.97013300,-1554.0,-13858.0,192.13
1,2018-01-01T02:02:57Z,-33.33413300,147.97200000,-1544.0,-13848.0,191.949
1,2018-01-01T02:03:07Z,-33.33471700,147.97178300,-1534.0,-13838.0,192.009
1,2018-01-01T02:03:17Z,-33.33323300,147.97233300,-1524.0,-13828.0,191.856
1,2018-01-01T02:03:27Z,-33.33365000,147.97331700,-1514.0,-13818.0,191.825
1,2018-01-01T02:03:37Z,-33.33253300,147.97286700,-1504.0,-13808.0,191.766
1,2018-01-01T02:03:47Z,-33.33221700,147.97446700,-1494.0,-13798.0,191.636
1,2018-01-01T02:03:57Z,-33.33246700,147.97380000,-1484.0,-13788.0,191.7
1,2018-01-01T02:04:07Z,-33.33095000,147.97446700,-1474.0,-13778.0,191.536
1,2018-01-01T02:04:17Z,-33.33131700,147.97568300,-1464.0,-13768.0,191.486
1,2018-01-01T02:04:27Z,-33.33068300,147.97483300,-1454.0,-13758.0,191.491
1,2018-01-01T02:04:37Z,-33.32950000,147.97596700,-1444.0,-13748.0,191.324
1,2018-01-01T02:04:47Z,-33.33008300,147.97636700,-1434.0,-13738.0,191.344
1,2018-01-01T02:04:57Z,-33.32900000,147.97535000,-1424.0,-13728.0,191.325
1,2018-01-01T02:05:07Z,-33.32926700,147.97451700,-1414.0,-13718.0,191.4
1,2018-01-01T02:05:17Z,-33.33003300,147.97436700,-1404.0,-13708.0,191.471
1,2018-01-01T02:05:27Z,-33.33096700,147.97433300,-1394.0,-13698.0,191.547
1,2018-01-01T02:05:37Z,-33.33135000,147.97348300,-1384.0,-13688.0,191.632
1,2018-01-01T02:05:47Z,-33.33030000,147.97441700,-1374.0,-13678.0,191.488
1,2018-01-01T02:05:57Z,-33.33058300,147.97350000,-1364.0,-13668.0,191.571
1,2018-01-01T02:06:07Z,-33.32973300,147.97246700,-1354.0,-13658.0,191.572
1,2018-01-01T02:06:17Z,-33.32980000,147.97400000,-1344.0,-13648.0,191.476
1,2018-01-01T02:06:27Z,-33.32976700,147.97268300,-1334.0,-13638.0,191.56
1,2018-01-01T02:06:37Z,-33.32933300,147.97101700,-1324.0,-13628.0,191.635
1,2018-01-01T02:06:47Z,-33.32813300,147.97053300,-1314.0,-13618.0,191.573
1,2018-01-01T02:06:57Z,-33.32833300,147.97093300,-1304.0,-13608.0,191.562
1,2018-01-01T02:07:07Z,-33.32835000,147.96933300,-1294.0,-13598.0,191.669
1,2018-01-01T02:07:17Z,-33.32681700,147.97013300,-1284.0,-13588.0,191.496
1,2018-01-01T02:07:28Z,-33.32623300,147.97151700,-1273.0,-13577.0,191.359
1,2018-01-01T02:07:38Z,-33.32683300,147.97035000,-1263.0,-13567.0,191.483
1,2018-01-01T02:07:48Z,-33.32561700,147.96933300,-1253.0,-13557.0,191.454
1,2018-01-01T02:07:58Z,-33.32395000,147.96948300,-1243.0,-13547.0,191.314
1,2018-01-01T02:08:08Z,-33.32216700,147.96900000,-1233.0,-13537.0,191.206
1,2018-01-01T02:08:18Z,-33.32013300,147.96905000,-1223.0,-13527.0,191.043
1,2018-01-01T02:08:28Z,-33.31816700,147.96946700,-1213.0,-13517.0,190.862
1,2018-01-01T02:08:38Z,-33.31621700,147.97036700,-1203.0,-13507.0,190.651
1,2018-01-01T02:08:48Z,-33.31400000,147.97106700,-1193.0,-13497.0,190.431
1,2018-01-01T02:08:58Z,-33.31191700,147.97228300,-1183.0,-13487.0,190.188
1,2018-01-01T02:09:08Z,-33.31038300,147.97405000,-1173.0,-13477.0,189.952
1,2018-01-01T02:09:18Z,-33.30825000,147.97468300,-1163.0,-13467.0,189.744
1,2018-01-01T02:09:28Z,-33.30610000,147.97488300,-1153.0,-13457.0,189.563
1,2018-01-01T02:09:38Z,-33.30395000,147.97526700,-1143.0,-13447.0,189.37
1,2018-01-01T02:09:48Z,-33.30198300,147.97481700,-1133.0,-13437.0,189.248
1,2018-01-01T02:09:58Z,-33.30038300,147.97386700,-1123.0,-13427.0,189.187
1,2018-01-01T02:10:08Z,-33.29855000,147.97335000,-1113.0,-13417.0,189.08
1,2018-01-01T02:10:18Z,-33.29653300,147.97325000,-1103.0,-13407.0,188.931
1,2018-01-01T02:10:28Z,-33.29465000,147.97363300,-1093.0,-13397.0,188.76
1,2018-01-01T02:10:38Z,-33.29295000,147.97408300,-1083.0,-13387.0,188.599
1,2018-01-01T02:10:48Z,-33.29083300,147.97410000,-1073.0,-13377.0,188.434
1,2018-01-01T02:10:58Z,-33.28875000,147.97460000,-1063.0,-13367.0,188.241
1,2018-01-01T02:11:08Z,-33.28685000,147.97560000,-1053.0,-13357.0,188.027
1,2018-01-01T02:11:18Z,-33.28475000,147.97645000,-1043.0,-13347.0,187.809
1,2018-01-01T02:11:28Z,-33.28278300,147.97735000,-1033.0,-13337.0,187.598
1,2018-01-01T02:11:38Z,-33.28085000,147.97825000,-1023.0,-13327.0,187.389
1,2018-01-01T02:11:48Z,-33.28028300,147.97751700,-1013.0,-13317.0,187.395
1,2018-01-01T02:11:58Z,-33.28051700,147.97880000,-1003.0,-13307.0,187.326
1,2018-01-01T02:12:08Z,-33.27975000,147.97835000,-993.0,-13297.0,187.298
1,2018-01-01T02:12:18Z,-33.28043300,147.97936700,-983.0,-13287.0,187.282
1,2018-01-01T02:12:28Z,-33.27930000,147.97921700,-973.0,-13277.0,187.205
1,2018-01-01T02:12:38Z,-33.28010000,147.97956700,-963.0,-13267.0,187.243
1,2018-01-01T02:12:48Z,-33.27948300,147.98126700,-953.0,-13257.0,187.081
1,2018-01-01T02:12:58Z,-33.27995000,147.98300000,-943.0,-13247.0,187.0
1,2018-01-01T02:13:08Z,-33.28108300,147.98300000,-933.0,-13237.0,187.087
1,2018-01-01T02:13:18Z,-33.28113300,147.98151700,-923.0,-13227.0,187.191
1,2018-01-01T02:13:28Z,-33.28078300,147.97998300,-913.0,-13217.0,187.267
1,2018-01-01T02:13:38Z,-33.28030000,147.97845000,-903.0,-13207.0,187.333
1,2018-01-01T02:13:48Z,-33.28071700,147.97770000,-893.0,-13197.0,187.416
1,2018-01-01T02:13:58Z,-33.28168300,147.97888300,-883.0,-13187.0,187.41
1,2018-01-01T02:14:08Z,-33.28305000,147.98075000,-873.0,-13177.0,187.389
1,2018-01-01T02:14:18Z,-33.28403300,147.98251700,-863.0,-13167.0,187.346
1,2018-01-01T02:14:28Z,-33.28510000,147.98406700,-853.0,-13157.0,187.325
1,2018-01-01T02:14:38Z,-33.28631700,147.98560000,-843.0,-13147.0,187.316
1,2018-01-01T02:14:48Z,-33.28758300,147.98725000,-833.0,-13137.0,187.303
1,2018-01-01T02:14:58Z,-33.28888300,147.98870000,-823.0,-13127.0,187.307
1,2018-01-01T02:15:08Z,-33.29015000,147.99020000,-813.0,-13117.0,187.306
1,2018-01-01T02:15:18Z,-33.29121700,147.99193300,-803.0,-13107.0,187.273
1,2018-01-01T02:15:28Z,-33.29226700,147.99345000,-793.0,-13097.0,187.254
1,2018-01-01T02:15:38Z,-33.29345000,147.99488300,-783.0,-13087.0,187.251
1,2018-01-01T02:15:48Z,-33.29411700,147.99681700,-773.0,-13077.0,187.175
1,2018-01-01T02:15:58Z,-33.29413300,147.99918300,-763.0,-13067.0,187.02
1,2018-01-01T02:16:08Z,-33.29396700,148.00153300,-753.0,-13057.0,186.851
1,2018-01-01T02:16:18Z,-33.29331700,148.00393300,-743.0,-13047.0,186.642
1,2018-01-01T02:16:28Z,-33.29263300,148.00603300,-733.0,-13037.0,186.45
1,2018-01-01T02:16:38Z,-33.29220000,148.00810000,-723.0,-13027.0,186.28
1,2018-01-01T02:16:48Z,-33.29305000,148.00880000,-713.0,-13017.0,186.3
1,2018-01-01T02:16:58Z,-33.29383300,148.00811700,-703.0,-13007.0,186.407
1,2018-01-01T02:17:08Z,-33.29493300,148.00806700,-693.0,-12997.0,186.496
1,2018-01-01T02:17:18Z,-33.29606700,148.00825000,-683.0,-12987.0,186.573
1,2018-01-01T02:17:28Z,-33.29718300,148.00810000,-673.0,-12977.0,186.671
1,2018-01-01T02:17:38Z,-33.29821700,148.00760000,-663.0,-12967.0,186.785
1,2018-01-01T02:17:48Z,-33.29861700,148.00666700,-653.0,-12957.0,186.878
1,2018-01-01T02:17:58Z,-33.29753300,148.00756700,-643.0,-12947.0,186.733
1,2018-01-01T02:18:08Z,-33.29773300,148.00713300,-633.0,-12937.0,186.778
1,2018-01-01T02:18:18Z,-33.29723300,148.00833300,-623.0,-12927.0,186.659
1,2018-01-01T02:18:28Z,-33.29756700,148.00733300,-613.0,-12917.0,186.751
1,2018-01-01T02:18:38Z,-33.29668300,148.00840000,-603.0,-12907.0,186.612
1,2018-01-01T02:18:48Z,-33.29700000,148.00808300,-593.0,-12897.0,186.658
1,2018-01-01T02:18:58Z,-33.29603300,148.00945000,-583.0,-12887.0,186.492
1,2018-01-01T02:19:09Z,-33.29655000,148.00893300,-572.0,-12876.0,186.566
1,2018-01-01T02:19:19Z,-33.29525000,148.00930000,-562.0,-12866.0,186.44
