leg,time,lat,lng,tickLead,tickRace,distance
1,2018-01-01T02:19:29Z,-33.29601700,148.00966700,-552.0,-12856.0,186.476
1,2018-01-01T02:19:39Z,-33.29518300,148.00908300,-542.0,-12846.0,186.449
1,2018-01-01T02:19:49Z,-33.29538300,148.01006700,-532.0,-12836.0,186.4
1,2018-01-01T02:19:59Z,-33.29433300,148.00900000,-522.0,-12826.0,186.388
1,2018-01-01T02:20:09Z,-33.29346700,148.01030000,-512.0,-12816.0,186.234
1,2018-01-01T02:20:19Z,-33.29451700,148.01156700,-502.0,-12806.0,186.233
1,2018-01-01T02:20:29Z,-33.29458300,148.01068300,-492.0,-12796.0,186.297
1,2018-01-01T02:20:39Z,-33.29440000,148.01236700,-482.0,-12786.0,186.172
1,2018-01-01T02:20:49Z,-33.29560000,148.01310000,-472.0,-12776.0,186.218
1,2018-01-01T02:20:59Z,-33.29470000,148.01326700,-462.0,-12766.0,186.136
1,2018-01-01T02:21:09Z,-33.29551700,148.01336700,-452.0,-12756.0,186.194
1,2018-01-01T02:21:19Z,-33.29471700,148.01260000,-442.0,-12746.0,186.181
1,2018-01-01T02:21:29Z,-33.29436700,148.01446700,-432.0,-12736.0,186.031
1,2018-01-01T02:21:39Z,-33.29541700,148.01573300,-422.0,-12726.0,186.031
1,2018-01-01T02:21:49Z,-33.29475000,148.01553300,-412.0,-12716.0,185.991
1,2018-01-01T02:21:59Z,-33.29488300,148.01648300,-402.0,-12706.0,185.94
1,2018-01-01T02:22:09Z,-33.29391700,148.01666700,-392.0,-12696.0,185.851
1,2018-01-01T02:22:19Z,-33.29433300,148.01631700,-382.0,-12686.0,185.907
1,2018-01-01T02:22:29Z,-33.29361700,148.01735000,-372.0,-12676.0,185.783
1,2018-01-01T02:22:39Z,-33.29475000,148.01685000,-362.0,-12666.0,185.905
1,2018-01-01T02:22:49Z,-33.29406700,148.01580000,-352.0,-12656.0,185.92
1,2018-01-01T02:22:59Z,-33.29240000,148.01593300,-342.0,-12646.0,185.78
1,2018-01-01T02:23:09Z,-33.29191700,148.01766700,-332.0,-12636.0,185.628
1,2018-01-01T02:23:19Z,-33.29295000,148.01823300,-322.0,-12626.0,185.673
1,2018-01-01T02:23:29Z,-33.29365000,148.01746700,-312.0,-12616.0,185.778
1,2018-01-01T02:23:39Z,-33.29408300,148.01620000,-302.0,-12606.0,185.895
1,2018-01-01T02:23:49Z,-33.29380000,148.01473300,-292.0,-12596.0,185.969
1,2018-01-01T02:23:59Z,-33.29380000,148.01333300,-282.0,-12586.0,186.061
1,2018-01-01T02:24:09Z,-33.29408300,148.01221700,-272.0,-12576.0,186.156
1,2018-01-01T02:24:19Z,-33.29460000,148.01093300,-262.0,-12566.0,186.282
1,2018-01-01T02:24:29Z,-33.29515000,148.00955000,-252.0,-12556.0,186.416
1,2018-01-01T02:24:39Z,-33.29581700,148.00915000,-242.0,-12546.0,186.494
1,2018-01-01T02:24:49Z,-33.29700000,148.01023300,-232.0,-12536.0,186.516
1,2018-01-01T02:24:59Z,-33.29843300,148.01126700,-222.0,-12526.0,186.561
1,2018-01-01T02:25:09Z,-33.29965000,148.01281700,-212.0,-12516.0,186.556
1,2018-01-01T02:25:19Z,-33.30070000,148.01415000,-202.0,-12506.0,186.552
1,2018-01-01T02:25:29Z,-33.30185000,148.01511700,-192.0,-12496.0,186.579
1,2018-01-01T02:25:39Z,-33.30286700,148.01601700,-182.0,-12486.0,186.601
1,2018-01-01T02:25:49Z,-33.30415000,148.01581700,-172.0,-12476.0,186.716
1,2018-01-01T02:25:59Z,-33.30468300,148.01471700,-162.0,-12466.0,186.83
1,2018-01-01T02:26:09Z,-33.30410000,148.01333300,-152.0,-12456.0,186.874
1,2018-01-01T02:26:19Z,-33.30303300,148.01450000,-142.0,-12446.0,186.713
1,2018-01-01T02:26:29Z,-33.30380000,148.01426700,-132.0,-12436.0,186.789
1,2018-01-01T02:26:39Z,-33.30266700,148.01336700,-122.0,-12426.0,186.758
1,2018-01-01T02:26:49Z,-33.30246700,148.01500000,-112.0,-12416.0,186.636
1,2018-01-01T02:26:59Z,-33.30261700,148.01396700,-102.0,-12406.0,186.715
1,2018-01-01T02:27:09Z,-33.30153300,148.01506700,-92.0,-12396.0,186.558
1,2018-01-01T02:27:19Z,-33.30226700,148.01526700,-82.0,-12386.0,186.603
1,2018-01-01T02:27:29Z,-33.30105000,148.01540000,-72.0,-12376.0,186.498
1,2018-01-01T02:27:40Z,-33.30138300,148.01593300,-61.0,-12365.0,186.489
1,2018-01-01T02:27:50Z,-33.30030000,148.01593300,-51.0,-12355.0,186.403
1,2018-01-01T02:28:00Z,-33.30096700,148.01608300,-41.0,-12345.0,186.446
1,2018-01-01T02:28:10Z,-33.29980000,148.01643300,-31.0,-12335.0,186.331
1,2018-01-01T02:28:20Z,-33.30033300,148.01670000,-21.0,-12325.0,186.356
1,2018-01-01T02:28:30Z,-33.29920000,148.01651700,-11.0,-12315.0,186.278
1,2018-01-01T02:28:40Z,-33.29965000,148.01653300,-1.0,-12305.0,186.313
1,2018-01-01T02:28:50Z,-33.29833300,148.01666700,9.0,-12295.0,186.2
1,2018-01-01T02:29:00Z,-33.29930000,148.01751700,19.0,-12285.0,186.221
1,2018-01-01T02:29:10Z,-33.29898300,148.01651700,29.0,-12275.0,186.261
1,2018-01-01T02:29:20Z,-33.29766700,148.01731700,39.0,-12265.0,186.105
1,2018-01-01T02:29:30Z,-33.29888300,148.01768300,49.0,-12255.0,186.177
1,2018-01-01T02:29:40Z,-33.30006700,148.01686700,59.0,-12245.0,186.324
1,2018-01-01T02:29:50Z,-33.29950000,148.01580000,69.0,-12235.0,186.349
1,2018-01-01T02:30:00Z,-33.29753300,148.01701700,79.0,-12225.0,186.114
1,2018-01-01T02:30:10Z,-33.29590000,148.01840000,89.0,-12215.0,185.894
1,2018-01-01T02:30:20Z,-33.29585000,148.01981700,99.0,-12205.0,185.798
1,2018-01-01T02:30:30Z,-33.29755000,148.01963300,109.0,-12195.0,185.944
1,2018-01-01T02:30:40Z,-33.29898300,148.01953300,119.0,-12185.0,186.064
1,2018-01-01T02:30:50Z,-33.30013300,148.01940000,129.0,-12175.0,186.164
1,2018-01-01T02:31:00Z,-33.30150000,148.01906700,139.0,-12165.0,186.294
1,2018-01-01T02:31:01Z,-33.30161700,148.01898300,140.0,-12164.0,186.309
1,2018-01-01T02:31:02Z,-33.30175000,148.01891700,141.0,-12163.0,186.324
1,2018-01-01T02:31:12Z,-33.30180000,148.01786700,151.0,-12153.0,186.396
1,2018-01-01T02:31:22Z,-33.30020000,148.01933300,161.0,-12143.0,186.174
1,2018-01-01T02:31:32Z,-33.29893300,148.02118300,171.0,-12133.0,185.953
1,2018-01-01T02:31:42Z,-33.29886700,148.02126700,181.0,-12123.0,185.942
1,2018-01-01T02:31:52Z,-33.29825000,148.02123300,191.0,-12113.0,185.895
1,2018-01-01T02:32:02Z,-33.29801700,148.02275000,201.0,-12103.0,185.778
1,2018-01-01T02:32:12Z,-33.29723300,148.02250000,211.0,-12093.0,185.732
1,2018-01-01T02:32:22Z,-33.29746700,148.02326700,221.0,-12083.0,185.701
1,2018-01-01T02:32:32Z,-33.29620000,148.02353300,231.0,-12073.0,185.583
1,2018-01-01T02:32:42Z,-33.29658300,148.02388300,241.0,-12063.0,185.59
1,2018-01-01T02:32:52Z,-33.29560000,148.02473300,251.0,-12053.0,185.457
1,2018-01-01T02:33:02Z,-33.29571700,148.02426700,261.0,-12043.0,185.497
1,2018-01-01T02:33:12Z,-33.29460000,148.02548300,271.0,-12033.0,185.329
1,2018-01-01T02:33:22Z,-33.29518300,148.02550000,281.0,-12023.0,185.374
1,2018-01-01T02:33:32Z,-33.29561700,148.02436700,291.0,-12013.0,185.482
1,2018-01-01T02:33:42Z,-33.29483300,148.02350000,301.0,-12003.0,185.477
1,2018-01-01T02:33:52Z,-33.29475000,148.02391700,311.0,-11993.0,185.443
1,2018-01-01T02:34:02Z,-33.29405000,148.02476700,321.0,-11983.0,185.332
1,2018-01-01T02:34:12Z,-33.29341700,148.02423300,331.0,-11973.0,185.317
1,2018-01-01T02:34:22Z,-33.29356700,148.02535000,341.0,-11963.0,185.256
1,2018-01-01T02:34:32Z,-33.29256700,148.02533300,351.0,-11953.0,185.178
1,2018-01-01T02:34:42Z,-33.29286700,148.02510000,361.0,-11943.0,185.217
1,2018-01-01T02:34:52Z,-33.29200000,148.02616700,371.0,-11933.0,185.078
1,2018-01-01T02:35:02Z,-33.29198300,148.02548300,381.0,-11923.0,185.122
1,2018-01-01T02:35:12Z,-33.29131700,148.02661700,391.0,-11913.0,184.995
1,2018-01-01T02:35:22Z,-33.29075000,148.02580000,401.0,-11903.0,185.004
1,2018-01-01T02:35:32Z,-33.29056700,148.02695000,411.0,-11893.0,184.914
1,2018-01-01T02:35:42Z,-33.29113300,148.02620000,421.0,-11883.0,185.008
1,2018-01-01T02:35:52Z,-33.29213300,148.02626700,431.0,-11873.0,185.082
1,2018-01-01T02:36:02Z,-33.29311700,148.02585000,441.0,-11863.0,185.188
1,2018-01-01T02:36:12Z,-33.29406700,148.02530000,451.0,-11853.0,185.299
1,2018-01-01T02:36:22Z,-33.29513300,148.02453300,461.0,-11843.0,185.433
1,2018-01-01T02:36:32Z,-33.29623300,148.02391700,471.0,-11833.0,185.56
1,2018-01-01T02:36:42Z,-33.29741700,148.02370000,481.0,-11823.0,185.668
1,2018-01-01T02:36:52Z,-33.29793300,148.02281700,491.0,-11813.0,185.767
1,2018-01-01T02:37:02Z,-33.29693300,148.02250000,501.0,-11803.0,185.708
1,2018-01-01T02:37:12Z,-33.29608300,148.02445000,511.0,-11793.0,185.514
1,2018-01-01T02:37:23Z,-33.29733300,148.02566700,522.0,-11782.0,185.534
1,2018-01-01T02:37:33Z,-33.29870000,148.02563300,532.0,-11772.0,185.644
1,2018-01-01T02:37:43Z,-33.29975000,148.02513300,542.0,-11762.0,185.76
1,2018-01-01T02:37:53Z,-33.30043300,148.02400000,552.0,-11752.0,185.888
1,2018-01-01T02:38:03Z,-33.30091700,148.02291700,562.0,-11742.0,185.997
1,2018-01-01T02:38:13Z,-33.30198300,148.02213300,572.0,-11732.0,186.133
1,2018-01-01T02:38:23Z,-33.30301700,148.02111700,582.0,-11722.0,186.281
1,2018-01-01T02:38:33Z,-33.30395000,148.01991700,592.0,-11712.0,186.433
1,2018-01-01T02:38:43Z,-33.30470000,148.01866700,602.0,-11702.0,186.574
1,2018-01-01T02:38:53Z,-33.30516700,148.01733300,612.0,-11692.0,186.698
1,2018-01-01T02:39:03Z,-33.30551700,148.01598300,622.0,-11682.0,186.814
1,2018-01-01T02:39:13Z,-33.30603300,148.01473300,632.0,-11672.0,186.936
1,2018-01-01T02:39:23Z,-33.30675000,148.01358300,642.0,-11662.0,187.068
1,2018-01-01T02:39:33Z,-33.30751700,148.01260000,652.0,-11652.0,187.192
1,2018-01-01T02:39:43Z,-33.30803300,148.01150000,662.0,-11642.0,187.305
1,2018-01-01T02:39:53Z,-33.30831700,148.01026700,672.0,-11632.0,187.408
1,2018-01-01T02:40:03Z,-33.30856700,148.00888300,682.0,-11622.0,187.518
1,2018-01-01T02:40:13Z,-33.30870000,148.00721700,692.0,-11612.0,187.637
1,2018-01-01T02:40:23Z,-33.30886700,148.00566700,702.0,-11602.0,187.752
1,2018-01-01T02:40:33Z,-33.30915000,148.00415000,712.0,-11592.0,187.873
1,2018-01-01T02:40:43Z,-33.30941700,148.00286700,722.0,-11582.0,187.978
1,2018-01-01T02:40:53Z,-33.30965000,148.00153300,732.0,-11572.0,188.084
1,2018-01-01T02:41:03Z,-33.30976700,148.00000000,742.0,-11562.0,188.193
1,2018-01-01T02:41:13Z,-33.31038300,147.99873300,752.0,-11552.0,188.325
1,2018-01-01T02:41:23Z,-33.31133300,147.99803300,762.0,-11542.0,188.446
1,2018-01-01T02:41:33Z,-33.31233300,147.99730000,772.0,-11532.0,188.573
1,2018-01-01T02:41:43Z,-33.31310000,147.99638300,782.0,-11522.0,188.693
1,2018-01-01T02:41:53Z,-33.31353300,147.99506700,792.0,-11512.0,188.813
1,2018-01-01T02:42:03Z,-33.31343300,147.99360000,802.0,-11502.0,188.902
1,2018-01-01T02:42:13Z,-33.31256700,147.99240000,812.0,-11492.0,188.912
1,2018-01-01T02:42:23Z,-33.31151700,147.99130000,822.0,-11482.0,188.902
1,2018-01-01T02:42:33Z,-33.31005000,147.99060000,832.0,-11472.0,188.833
1,2018-01-01T02:42:43Z,-33.30870000,147.98991700,842.0,-11462.0,188.772
1,2018-01-01T02:42:53Z,-33.30721700,147.98958300,852.0,-11452.0,188.677
1,2018-01-01T02:43:03Z,-33.30568300,147.98963300,862.0,-11442.0,188.554
1,2018-01-01T02:43:13Z,-33.30411700,147.99035000,872.0,-11432.0,188.384
1,2018-01-01T02:43:23Z,-33.30430000,147.99091700,882.0,-11422.0,188.361
1,2018-01-01T02:43:33Z,-33.30360000,147.99168300,892.0,-11412.0,188.255
1,2018-01-01T02:43:43Z,-33.30263300,147.99080000,902.0,-11402.0,188.238
1,2018-01-01T02:43:53Z,-33.30138300,147.99001700,912.0,-11392.0,188.192
1,2018-01-01T02:44:03Z,-33.30041700,147.99080000,922.0,-11382.0,188.065
1,2018-01-01T02:44:13Z,-33.30038300,147.99046700,932.0,-11372.0,188.084
1,2018-01-01T02:44:23Z,-33.29855000,147.99018300,942.0,-11362.0,187.96
1,2018-01-01T02:44:33Z,-33.29756700,147.99143300,952.0,-11352.0,187.801
1,2018-01-01T02:44:43Z,-33.29820000,147.99081700,962.0,-11342.0,187.891
1,2018-01-01T02:44:53Z,-33.29741700,147.99195000,972.0,-11332.0,187.755
1,2018-01-01T02:45:03Z,-33.29860000,147.99206700,982.0,-11322.0,187.839
1,2018-01-01T02:45:13Z,-33.29768300,147.99108300,992.0,-11312.0,187.833
1,2018-01-01T02:45:23Z,-33.29628300,147.99218300,1002.0,-11302.0,187.651
1,2018-01-01T02:45:33Z,-33.29706700,147.99238300,1012.0,-11292.0,187.699
1,2018-01-01T02:45:43Z,-33.29615000,147.99271700,1022.0,-11282.0,187.605
1,2018-01-01T02:45:53Z,-33.29711700,147.99255000,1032.0,-11272.0,187.691
1,2018-01-01T02:46:03Z,-33.29640000,147.99338300,1042.0,-11262.0,187.58
1,2018-01-01T02:46:14Z,-33.29650000,147.99273300,1053.0,-11251.0,187.631
1,2018-01-01T02:46:24Z,-33.29601700,147.99460000,1063.0,-11241.0,187.47
1,2018-01-01T02:46:34Z,-33.29575000,147.99671700,1073.0,-11231.0,187.309
1,2018-01-01T02:46:44Z,-33.29478300,147.99868300,1083.0,-11221.0,187.103
1,2018-01-01T02:46:54Z,-33.29341700,148.00041700,1093.0,-11211.0,186.882
1,2018-01-01T02:47:04Z,-33.29180000,148.00285000,1103.0,-11201.0,186.595
2,2018-01-01T02:47:14Z,-33.29028300,148.00553300,1113.0,-11191.0,186.299
2,2018-01-01T02:47:24Z,-33.28913300,148.00840000,1123.0,-11181.0,186.019
2,2018-01-01T02:47:34Z,-33.28780000,148.01126700,1133.0,-11171.0,185.726
2,2018-01-01T02:47:44Z,-33.28645000,148.01406700,1143.0,-11161.0,185.435
2,2018-01-01T02:47:54Z,-33.28528300,148.01665000,1153.0,-11151.0,185.174
2,2018-01-01T02:48:04Z,-33.28406700,148.01925000,1163.0,-11141.0,184.907
2,2018-01-01T02:48:14Z,-33.28266700,148.02176700,1173.0,-11131.0,184.631
2,2018-01-01T02:48:24Z,-33.28135000,148.02415000,1183.0,-11121.0,184.371
2,2018-01-01T02:48:34Z,-33.27991700,148.02660000,1193.0,-11111.0,184.097
2,2018-01-01T02:48:44Z,-33.27848300,148.02901700,1203.0,-11101.0,183.826
2,2018-01-01T02:48:54Z,-33.27680000,148.03143300,1213.0,-11091.0,183.535
2,2018-01-01T02:49:04Z,-33.27525000,148.03373300,1223.0,-11081.0,183.261
2,2018-01-01T02:49:14Z,-33.27383300,148.03596700,1233.0,-11071.0,183.003
2,2018-01-01T02:49:24Z,-33.27246700,148.03820000,1243.0,-11061.0,182.749
2,2018-01-01T02:49:34Z,-33.27101700,148.04046700,1253.0,-11051.0,182.486
2,2018-01-01T02:49:44Z,-33.26918300,148.04273300,1263.0,-11041.0,182.193
2,2018-01-01T02:49:54Z,-33.26726700,148.04491700,1273.0,-11031.0,181.899
2,2018-01-01T02:50:04Z,-33.26550000,148.04690000,1283.0,-11021.0,181.629
2,2018-01-01T02:50:14Z,-33.26381700,148.04871700,1293.0,-11011.0,181.378
2,2018-01-01T02:50:24Z,-33.26176700,148.05078300,1303.0,-11001.0,181.081
2,2018-01-01T02:50:34Z,-33.25970000,148.05281700,1313.0,-10991.0,180.784
2,2018-01-01T02:50:44Z,-33.25795000,148.05476700,1323.0,-10981.0,180.518
2,2018-01-01T02:50:54Z,-33.25616700,148.05645000,1333.0,-10971.0,180.268
2,2018-01-01T02:51:04Z,-33.25515000,148.05600000,1343.0,-10961.0,180.217
2,2018-01-01T02:51:14Z,-33.25495000,148.05733300,1353.0,-10951.0,180.114
2,2018-01-01T02:51:24Z,-33.25303300,148.05773300,1363.0,-10941.0,179.937
2,2018-01-01T02:51:34Z,-33.25296700,148.05806700,1373.0,-10931.0,179.91
2,2018-01-01T02:51:44Z,-33.25216700,148.05813300,1383.0,-10921.0,179.843
2,2018-01-01T02:51:54Z,-33.25130000,148.05923300,1393.0,-10911.0,179.702
2,2018-01-01T02:52:04Z,-33.25118300,148.05958300,1403.0,-10901.0,179.67
2,2018-01-01T02:52:14Z,-33.25033300,148.05933300,1413.0,-10891.0,179.62
2,2018-01-01T02:52:24Z,-33.24961700,148.06076700,1423.0,-10881.0,179.469
2,2018-01-01T02:52:34Z,-33.24960000,148.06056700,1433.0,-10871.0,179.481
2,2018-01-01T02:52:44Z,-33.24843300,148.06090000,1443.0,-10861.0,179.367
2,2018-01-01T02:52:54Z,-33.24905000,148.06086700,1453.0,-10851.0,179.418
2,2018-01-01T02:53:04Z,-33.25006700,148.06106700,1463.0,-10841.0,179.484
2,2018-01-01T02:53:14Z,-33.24905000,148.06246700,1473.0,-10831.0,179.312
2,2018-01-01T02:53:24Z,-33.24820000,148.06151700,1483.0,-10821.0,179.308
2,2018-01-01T02:53:34Z,-33.24826700,148.06266700,1493.0,-10811.0,179.238
2,2018-01-01T02:53:44Z,-33.24671700,148.06440000,1503.0,-10801.0,179.002
2,2018-01-01T02:53:55Z,-33.24581700,148.06413300,1514.0,-10790.0,178.949
2,2018-01-01T02:54:05Z,-33.24531700,148.06570000,1524.0,-10780.0,178.806
2,2018-01-01T02:54:15Z,-33.24375000,148.06741700,1534.0,-10770.0,178.57
2,2018-01-01T02:54:25Z,-33.24183300,148.06940000,1544.0,-10760.0,178.289
2,2018-01-01T02:54:35Z,-33.23970000,148.07130000,1554.0,-10750.0,177.997
2,2018-01-01T02:54:45Z,-33.23723300,148.07245000,1564.0,-10740.0,177.727
2,2018-01-01T02:54:55Z,-33.23476700,148.07410000,1574.0,-10730.0,177.425
2,2018-01-01T02:55:05Z,-33.23290000,148.07616700,1584.0,-10720.0,177.143
2,2018-01-01T02:55:15Z,-33.23101700,148.07806700,1594.0,-10710.0,176.87
2,2018-01-01T02:55:25Z,-33.22968300,148.08048300,1604.0,-10700.0,176.606
2,2018-01-01T02:55:35Z,-33.22873300,148.08360000,1614.0,-10690.0,176.326
2,2018-01-01T02:55:45Z,-33.22836700,148.08633300,1624.0,-10680.0,176.117
2,2018-01-01T02:55:55Z,-33.22823300,148.08880000,1634.0,-10670.0,175.944
2,2018-01-01T02:56:05Z,-33.22788300,148.09103300,1644.0,-10660.0,175.77
2,2018-01-01T02:56:15Z,-33.22716700,148.09093300,1654.0,-10650.0,175.72
2,2018-01-01T02:56:25Z,-33.22735000,148.09223300,1664.0,-10640.0,175.649
2,2018-01-01T02:56:35Z,-33.22641700,148.09248300,1674.0,-10630.0,175.559
2,2018-01-01T02:56:45Z,-33.22665000,148.09333300,1684.0,-10620.0,175.521
2,2018-01-01T02:56:55Z,-33.22530000,148.09405000,1694.0,-10610.0,175.368
2,2018-01-01T02:57:05Z,-33.22420000,148.09563300,1704.0,-10600.0,175.177
2,2018-01-01T02:57:15Z,-33.22296700,148.09758300,1714.0,-10590.0,174.952
2,2018-01-01T02:57:25Z,-33.22141700,148.09933300,1724.0,-10580.0,174.715
2,2018-01-01T02:57:35Z,-33.21991700,148.10141700,1734.0,-10570.0,174.46
2,2018-01-01T02:57:45Z,-33.21888300,148.10326700,1744.0,-10560.0,174.257
2,2018-01-01T02:57:55Z,-33.21953300,148.10353300,1754.0,-10550.0,174.291
2,2018-01-01T02:58:05Z,-33.21783300,148.10353300,1764.0,-10540.0,174.157
2,2018-01-01T02:58:15Z,-33.21671700,148.10533300,1774.0,-10530.0,173.951
2,2018-01-01T02:58:25Z,-33.21505000,148.10641700,1784.0,-10520.0,173.749
2,2018-01-01T02:58:35Z,-33.21295000,148.10698300,1794.0,-10510.0,173.546
2,2018-01-01T02:58:45Z,-33.21051700,148.10841700,1804.0,-10500.0,173.261
2,2018-01-01T02:58:55Z,-33.20816700,148.11000000,1814.0,-10490.0,172.972
2,2018-01-01T02:59:05Z,-33.20576700,148.11155000,1824.0,-10480.0,172.681
2,2018-01-01T02:59:15Z,-33.20350000,148.11330000,1834.0,-10470.0,172.388
2,2018-01-01T02:59:25Z,-33.20123300,148.11475000,1844.0,-10460.0,172.115
2,2018-01-01T02:59:35Z,-33.19890000,148.11606700,1854.0,-10450.0,171.845
2,2018-01-01T02:59:45Z,-33.19643300,148.11751700,1864.0,-10440.0,171.556
2,2018-01-01T02:59:55Z,-33.19428300,148.11930000,1874.0,-10430.0,171.27
2,2018-01-01T03:00:05Z,-33.19201700,148.12061700,1884.0,-10420.0,171.006
2,2018-01-01T03:00:15Z,-33.18995000,148.12195000,1894.0,-10410.0,170.756
2,2018-01-01T03:00:25Z,-33.18820000,148.12363300,1904.0,-10400.0,170.508
2,2018-01-01T03:00:35Z,-33.18693300,148.12428300,1914.0,-10390.0,170.366
2,2018-01-01T03:00:45Z,-33.18751700,148.12520000,1924.0,-10380.0,170.351
2,2018-01-01T03:00:55Z,-33.18678300,148.12480000,1934.0,-10370.0,170.32
2,2018-01-01T03:01:05Z,-33.18618300,148.12593300,1944.0,-10360.0,170.198
2,2018-01-01T03:01:15Z,-33.18590000,148.12553300,1954.0,-10350.0,170.202
2,2018-01-01T03:01:25Z,-33.18483300,148.12491700,1964.0,-10340.0,170.16
2,2018-01-01T03:01:35Z,-33.18530000,148.12501700,1974.0,-10330.0,170.19
2,2018-01-01T03:01:45Z,-33.18431700,148.12496700,1984.0,-10320.0,170.116
2,2018-01-01T03:01:55Z,-33.18471700,148.12578300,1994.0,-10310.0,170.093
2,2018-01-01T03:02:05Z,-33.18386700,148.12520000,2004.0,-10300.0,170.066
2,2018-01-01T03:02:15Z,-33.18353300,148.12613300,2014.0,-10290.0,169.978
2,2018-01-01T03:02:25Z,-33.18238300,148.12530000,2024.0,-10280.0,169.944
2,2018-01-01T03:02:36Z,-33.18285000,148.12583300,2035.0,-10269.0,169.945
2,2018-01-01T03:02:46Z,-33.18156700,148.12700000,2045.0,-10259.0,169.767
2,2018-01-01T03:02:56Z,-33.18113300,148.12643300,2055.0,-10249.0,169.771
