leg,time,lat,lng,tickLead,tickRace,distance
2,2018-01-01T03:03:06Z,-33.18038300,148.12780000,2065.0,-10239.0,169.622
2,2018-01-01T03:03:16Z,-33.17900000,148.12946700,2075.0,-10229.0,169.403
2,2018-01-01T03:03:26Z,-33.17705000,148.13123300,2085.0,-10219.0,169.134
2,2018-01-01T03:03:36Z,-33.17553300,148.13301700,2095.0,-10209.0,168.898
2,2018-01-01T03:03:46Z,-33.17386700,148.13498300,2105.0,-10199.0,168.637
2,2018-01-01T03:03:56Z,-33.17235000,148.13741700,2115.0,-10189.0,168.357
2,2018-01-01T03:04:06Z,-33.17081700,148.13971700,2125.0,-10179.0,168.085
2,2018-01-01T03:04:16Z,-33.16913300,148.14173300,2135.0,-10169.0,167.82
2,2018-01-01T03:04:26Z,-33.16735000,148.14360000,2145.0,-10159.0,167.557
2,2018-01-01T03:04:36Z,-33.16555000,148.14560000,2155.0,-10149.0,167.284
2,2018-01-01T03:04:46Z,-33.16351700,148.14786700,2165.0,-10139.0,166.975
2,2018-01-01T03:04:56Z,-33.16141700,148.15020000,2175.0,-10129.0,166.657
2,2018-01-01T03:05:06Z,-33.15945000,148.15243300,2185.0,-10119.0,166.355
2,2018-01-01T03:05:16Z,-33.15726700,148.15445000,2195.0,-10109.0,166.051
2,2018-01-01T03:05:26Z,-33.15498300,148.15638300,2205.0,-10099.0,165.745
2,2018-01-01T03:05:36Z,-33.15268300,148.15825000,2215.0,-10089.0,165.442
2,2018-01-01T03:05:46Z,-33.15058300,148.16031700,2225.0,-10079.0,165.141
2,2018-01-01T03:05:56Z,-33.14865000,148.16230000,2235.0,-10069.0,164.859
2,2018-01-01T03:06:06Z,-33.14655000,148.16455000,2245.0,-10059.0,164.546
2,2018-01-01T03:06:16Z,-33.14460000,148.16680000,2255.0,-10049.0,164.245
2,2018-01-01T03:06:26Z,-33.14280000,148.16918300,2265.0,-10039.0,163.946
2,2018-01-01T03:06:36Z,-33.14113300,148.17151700,2275.0,-10029.0,163.661
2,2018-01-01T03:06:46Z,-33.13948300,148.17380000,2285.0,-10019.0,163.381
2,2018-01-01T03:06:56Z,-33.13785000,148.17630000,2295.0,-10009.0,163.087
2,2018-01-01T03:07:06Z,-33.13618300,148.17860000,2305.0,-9999.0,162.805
2,2018-01-01T03:07:16Z,-33.13461700,148.18086700,2315.0,-9989.0,162.532
2,2018-01-01T03:07:26Z,-33.13283300,148.18273300,2325.0,-9979.0,162.269
2,2018-01-01T03:07:36Z,-33.13100000,148.18465000,2335.0,-9969.0,161.999
2,2018-01-01T03:07:46Z,-33.12931700,148.18676700,2345.0,-9959.0,161.727
2,2018-01-01T03:07:56Z,-33.12746700,148.18890000,2355.0,-9949.0,161.441
2,2018-01-01T03:08:06Z,-33.12570000,148.19121700,2365.0,-9939.0,161.15
2,2018-01-01T03:08:16Z,-33.12381700,148.19346700,2375.0,-9929.0,160.853
2,2018-01-01T03:08:26Z,-33.12191700,148.19583300,2385.0,-9919.0,160.548
2,2018-01-01T03:08:36Z,-33.11991700,148.19821700,2395.0,-9909.0,160.234
2,2018-01-01T03:08:46Z,-33.11786700,148.20035000,2405.0,-9899.0,159.933
2,2018-01-01T03:08:56Z,-33.11593300,148.20270000,2415.0,-9889.0,159.626
2,2018-01-01T03:09:06Z,-33.11390000,148.20486700,2425.0,-9879.0,159.323
2,2018-01-01T03:09:16Z,-33.11183300,148.20680000,2435.0,-9869.0,159.034
2,2018-01-01T03:09:26Z,-33.10966700,148.20866700,2445.0,-9859.0,158.741
2,2018-01-01T03:09:36Z,-33.10756700,148.21078300,2455.0,-9849.0,158.437
2,2018-01-01T03:09:46Z,-33.10548300,148.21281700,2465.0,-9839.0,158.14
2,2018-01-01T03:09:56Z,-33.10345000,148.21478300,2475.0,-9829.0,157.851
2,2018-01-01T03:10:06Z,-33.10131700,148.21685000,2485.0,-9819.0,157.548
2,2018-01-01T03:10:16Z,-33.09935000,148.21893300,2495.0,-9809.0,157.256
2,2018-01-01T03:10:26Z,-33.09771700,148.22091700,2505.0,-9799.0,156.997
2,2018-01-01T03:10:36Z,-33.09545000,148.22255000,2515.0,-9789.0,156.712
2,2018-01-01T03:10:46Z,-33.09363300,148.22408300,2525.0,-9779.0,156.469
2,2018-01-01T03:10:56Z,-33.09218300,148.22596700,2535.0,-9769.0,156.231
2,2018-01-01T03:11:06Z,-33.09075000,148.22840000,2545.0,-9759.0,155.957
2,2018-01-01T03:11:16Z,-33.08985000,148.23090000,2555.0,-9749.0,155.72
2,2018-01-01T03:11:26Z,-33.08856700,148.23335000,2565.0,-9739.0,155.457
2,2018-01-01T03:11:36Z,-33.08640000,148.23481700,2575.0,-9729.0,155.191
2,2018-01-01T03:11:46Z,-33.08436700,148.23623300,2585.0,-9719.0,154.939
2,2018-01-01T03:11:56Z,-33.08238300,148.23783300,2595.0,-9709.0,154.679
2,2018-01-01T03:12:06Z,-33.08080000,148.23973300,2605.0,-9699.0,154.429
2,2018-01-01T03:12:16Z,-33.07931700,148.24153300,2615.0,-9689.0,154.194
2,2018-01-01T03:12:26Z,-33.07781700,148.24336700,2625.0,-9679.0,153.955
2,2018-01-01T03:12:36Z,-33.07723300,148.24573300,2635.0,-9669.0,153.752
2,2018-01-01T03:12:46Z,-33.07785000,148.24753300,2645.0,-9659.0,153.679
2,2018-01-01T03:12:56Z,-33.07885000,148.24868300,2655.0,-9649.0,153.68
2,2018-01-01T03:13:06Z,-33.07983300,148.24911700,2665.0,-9639.0,153.728
2,2018-01-01T03:13:16Z,-33.07963300,148.24780000,2675.0,-9629.0,153.8
2,2018-01-01T03:13:26Z,-33.07805000,148.24880000,2685.0,-9619.0,153.61
2,2018-01-01T03:13:36Z,-33.07820000,148.25043300,2695.0,-9609.0,153.513
2,2018-01-01T03:13:46Z,-33.07921700,148.25146700,2705.0,-9599.0,153.524
2,2018-01-01T03:13:56Z,-33.08048300,148.25258300,2715.0,-9589.0,153.548
2,2018-01-01T03:14:06Z,-33.08165000,148.25380000,2725.0,-9579.0,153.559
2,2018-01-01T03:14:16Z,-33.08236700,148.25545000,2735.0,-9569.0,153.506
2,2018-01-01T03:14:26Z,-33.08210000,148.25693300,2745.0,-9559.0,153.387
2,2018-01-01T03:14:37Z,-33.08178300,148.25616700,2756.0,-9548.0,153.413
2,2018-01-01T03:14:47Z,-33.08201700,148.25766700,2766.0,-9538.0,153.332
2,2018-01-01T03:14:57Z,-33.08063300,148.25895000,2776.0,-9528.0,153.139
2,2018-01-01T03:15:07Z,-33.08008300,148.25898300,2786.0,-9518.0,153.093
2,2018-01-01T03:15:17Z,-33.07938300,148.25906700,2796.0,-9508.0,153.033
2,2018-01-01T03:15:27Z,-33.07843300,148.25981700,2806.0,-9498.0,152.909
2,2018-01-01T03:15:37Z,-33.07856700,148.26055000,2816.0,-9488.0,152.871
2,2018-01-01T03:15:47Z,-33.07771700,148.26020000,2826.0,-9478.0,152.828
2,2018-01-01T03:15:57Z,-33.07678300,148.26055000,2836.0,-9468.0,152.731
2,2018-01-01T03:16:07Z,-33.07628300,148.26138300,2846.0,-9458.0,152.637
2,2018-01-01T03:16:17Z,-33.07613300,148.26136700,2856.0,-9448.0,152.626
2,2018-01-01T03:16:27Z,-33.07540000,148.26110000,2866.0,-9438.0,152.587
2,2018-01-01T03:16:37Z,-33.07475000,148.26176700,2876.0,-9428.0,152.492
2,2018-01-01T03:16:47Z,-33.07506700,148.26153300,2886.0,-9418.0,152.532
2,2018-01-01T03:16:57Z,-33.07426700,148.26140000,2896.0,-9408.0,152.478
2,2018-01-01T03:17:07Z,-33.07390000,148.26231700,2906.0,-9398.0,152.389
2,2018-01-01T03:17:17Z,-33.07393300,148.26190000,2916.0,-9388.0,152.419
2,2018-01-01T03:17:27Z,-33.07296700,148.26311700,2926.0,-9378.0,152.263
2,2018-01-01T03:17:37Z,-33.07141700,148.26208300,2936.0,-9368.0,152.21
2,2018-01-01T03:17:47Z,-33.06938300,148.26275000,2946.0,-9358.0,152.007
2,2018-01-01T03:17:57Z,-33.06748300,148.26346700,2956.0,-9348.0,151.812
2,2018-01-01T03:18:07Z,-33.06553300,148.26351700,2966.0,-9338.0,151.657
2,2018-01-01T03:18:17Z,-33.06340000,148.26440000,2976.0,-9328.0,151.432
2,2018-01-01T03:18:27Z,-33.06166700,148.26603300,2986.0,-9318.0,151.189
2,2018-01-01T03:18:37Z,-33.06003300,148.26755000,2996.0,-9308.0,150.961
2,2018-01-01T03:18:47Z,-33.05855000,148.26945000,3006.0,-9298.0,150.719
2,2018-01-01T03:18:57Z,-33.05701700,148.27140000,3016.0,-9288.0,150.47
2,2018-01-01T03:19:07Z,-33.05505000,148.27301700,3026.0,-9278.0,150.209
2,2018-01-01T03:19:17Z,-33.05280000,148.27430000,3036.0,-9268.0,149.949
2,2018-01-01T03:19:27Z,-33.05088300,148.27613300,3046.0,-9258.0,149.678
2,2018-01-01T03:19:37Z,-33.04941700,148.27840000,3056.0,-9248.0,149.413
2,2018-01-01T03:19:47Z,-33.04823300,148.28078300,3066.0,-9238.0,149.162
2,2018-01-01T03:19:57Z,-33.04625000,148.28220000,3076.0,-9228.0,148.913
2,2018-01-01T03:20:07Z,-33.04403300,148.28306700,3086.0,-9218.0,148.684
2,2018-01-01T03:20:17Z,-33.04240000,148.28500000,3096.0,-9208.0,148.428
2,2018-01-01T03:20:27Z,-33.04050000,148.28660000,3106.0,-9198.0,148.174
2,2018-01-01T03:20:37Z,-33.03815000,148.28773300,3116.0,-9188.0,147.917
2,2018-01-01T03:20:47Z,-33.03593300,148.28921700,3126.0,-9178.0,147.646
2,2018-01-01T03:20:57Z,-33.03400000,148.29096700,3136.0,-9168.0,147.379
2,2018-01-01T03:21:07Z,-33.03201700,148.29285000,3146.0,-9158.0,147.1
2,2018-01-01T03:21:17Z,-33.03013300,148.29456700,3156.0,-9148.0,146.839
2,2018-01-01T03:21:27Z,-33.02808300,148.29596700,3166.0,-9138.0,146.587
2,2018-01-01T03:21:37Z,-33.02613300,148.29746700,3176.0,-9128.0,146.336
2,2018-01-01T03:21:47Z,-33.02433300,148.29943300,3186.0,-9118.0,146.066
2,2018-01-01T03:21:57Z,-33.02268300,148.30143300,3196.0,-9108.0,145.804
2,2018-01-01T03:22:07Z,-33.02106700,148.30333300,3206.0,-9098.0,145.552
2,2018-01-01T03:22:17Z,-33.01925000,148.30523300,3216.0,-9088.0,145.284
2,2018-01-01T03:22:27Z,-33.01755000,148.30733300,3226.0,-9078.0,145.012
2,2018-01-01T03:22:37Z,-33.01556700,148.30900000,3236.0,-9068.0,144.747
2,2018-01-01T03:22:47Z,-33.01345000,148.31085000,3246.0,-9058.0,144.46
2,2018-01-01T03:22:57Z,-33.01158300,148.31310000,3256.0,-9048.0,144.165
2,2018-01-01T03:23:07Z,-33.00990000,148.31545000,3266.0,-9038.0,143.877
2,2018-01-01T03:23:17Z,-33.00853300,148.31786700,3276.0,-9028.0,143.609
2,2018-01-01T03:23:27Z,-33.00733300,148.32028300,3286.0,-9018.0,143.354
2,2018-01-01T03:23:37Z,-33.00598300,148.32280000,3296.0,-9008.0,143.081
2,2018-01-01T03:23:47Z,-33.00428300,148.32455000,3306.0,-8998.0,142.832
2,2018-01-01T03:23:57Z,-33.00273300,148.32593300,3316.0,-8988.0,142.62
2,2018-01-01T03:24:07Z,-33.00095000,148.32746700,3326.0,-8978.0,142.379
2,2018-01-01T03:24:17Z,-33.00008300,148.32731700,3336.0,-8968.0,142.323
2,2018-01-01T03:24:27Z,-32.99960000,148.32863300,3346.0,-8958.0,142.197
2,2018-01-01T03:24:37Z,-32.99933300,148.32845000,3356.0,-8948.0,142.189
2,2018-01-01T03:24:47Z,-32.99861700,148.32840000,3366.0,-8938.0,142.137
2,2018-01-01T03:24:57Z,-32.99791700,148.32923300,3376.0,-8928.0,142.027
2,2018-01-01T03:25:07Z,-32.99806700,148.32973300,3386.0,-8918.0,142.005
2,2018-01-01T03:25:17Z,-32.99786700,148.32953300,3396.0,-8908.0,142.003
2,2018-01-01T03:25:27Z,-32.99695000,148.32980000,3406.0,-8898.0,141.915
2,2018-01-01T03:25:37Z,-32.99688300,148.33033300,3416.0,-8888.0,141.874
2,2018-01-01T03:25:47Z,-32.99651700,148.33020000,3426.0,-8878.0,141.855
2,2018-01-01T03:25:57Z,-32.99616700,148.33003300,3436.0,-8868.0,141.839
2,2018-01-01T03:26:07Z,-32.99585000,148.33131700,3446.0,-8858.0,141.728
2,2018-01-01T03:26:18Z,-32.99556700,148.33071700,3457.0,-8847.0,141.747
2,2018-01-01T03:26:28Z,-32.99451700,148.33105000,3467.0,-8837.0,141.644
2,2018-01-01T03:26:38Z,-32.99441700,148.33198300,3477.0,-8827.0,141.573
2,2018-01-01T03:26:48Z,-32.99408300,148.33140000,3487.0,-8817.0,141.587
2,2018-01-01T03:26:58Z,-32.99348300,148.33286700,3497.0,-8807.0,141.442
2,2018-01-01T03:27:08Z,-32.99320000,148.33240000,3507.0,-8797.0,141.452
2,2018-01-01T03:27:18Z,-32.99226700,148.33330000,3517.0,-8787.0,141.319
2,2018-01-01T03:27:28Z,-32.99243300,148.33353300,3527.0,-8777.0,141.316
2,2018-01-01T03:27:38Z,-32.99136700,148.33340000,3537.0,-8767.0,141.244
2,2018-01-01T03:27:48Z,-32.99108300,148.33420000,3547.0,-8757.0,141.168
2,2018-01-01T03:27:58Z,-32.99080000,148.33370000,3557.0,-8747.0,141.18
2,2018-01-01T03:28:08Z,-32.99025000,148.33516700,3567.0,-8737.0,141.039
2,2018-01-01T03:28:18Z,-32.98880000,148.33610000,3577.0,-8727.0,140.865
2,2018-01-01T03:28:28Z,-32.98746700,148.33733300,3587.0,-8717.0,140.679
2,2018-01-01T03:28:38Z,-32.98678300,148.33918300,3597.0,-8707.0,140.502
2,2018-01-01T03:28:48Z,-32.98550000,148.34103300,3607.0,-8697.0,140.278
2,2018-01-01T03:28:58Z,-32.98425000,148.34286700,3617.0,-8687.0,140.059
2,2018-01-01T03:29:08Z,-32.98291700,148.34493300,3627.0,-8677.0,139.817
2,2018-01-01T03:29:18Z,-32.98135000,148.34711700,3637.0,-8667.0,139.549
2,2018-01-01T03:29:28Z,-32.97985000,148.34933300,3647.0,-8657.0,139.284
2,2018-01-01T03:29:38Z,-32.97841700,148.35160000,3657.0,-8647.0,139.021
2,2018-01-01T03:29:48Z,-32.97688300,148.35380000,3667.0,-8637.0,138.755
2,2018-01-01T03:29:58Z,-32.97551700,148.35628300,3677.0,-8627.0,138.483
2,2018-01-01T03:30:08Z,-32.97455000,148.35860000,3687.0,-8617.0,138.252
2,2018-01-01T03:30:18Z,-32.97343300,148.36076700,3697.0,-8607.0,138.02
2,2018-01-01T03:30:28Z,-32.97208300,148.36300000,3707.0,-8597.0,137.766
2,2018-01-01T03:30:38Z,-32.97020000,148.36486700,3717.0,-8587.0,137.495
2,2018-01-01T03:30:48Z,-32.96830000,148.36680000,3727.0,-8577.0,137.219
2,2018-01-01T03:30:58Z,-32.96655000,148.36910000,3737.0,-8567.0,136.929
2,2018-01-01T03:31:08Z,-32.96505000,148.37116700,3747.0,-8557.0,136.675
2,2018-01-01T03:31:18Z,-32.96313300,148.37326700,3757.0,-8547.0,136.386
2,2018-01-01T03:31:28Z,-32.96120000,148.37570000,3767.0,-8537.0,136.073
2,2018-01-01T03:31:38Z,-32.95945000,148.37766700,3777.0,-8527.0,135.806
2,2018-01-01T03:31:48Z,-32.95790000,148.37946700,3787.0,-8517.0,135.565
2,2018-01-01T03:31:58Z,-32.95620000,148.38153300,3797.0,-8507.0,135.295
2,2018-01-01T03:32:08Z,-32.95425000,148.38343300,3807.0,-8497.0,135.018
2,2018-01-01T03:32:18Z,-32.95183300,148.38493300,3817.0,-8487.0,134.731
2,2018-01-01T03:32:28Z,-32.94960000,148.38606700,3827.0,-8477.0,134.483
2,2018-01-01T03:32:38Z,-32.94748300,148.38733300,3837.0,-8467.0,134.235
2,2018-01-01T03:32:48Z,-32.94650000,148.38923300,3847.0,-8457.0,134.032
2,2018-01-01T03:32:58Z,-32.94761700,148.38938300,3857.0,-8447.0,134.107
2,2018-01-01T03:33:08Z,-32.94890000,148.38961700,3867.0,-8437.0,134.189
2,2018-01-01T03:33:18Z,-32.95023300,148.38976700,3877.0,-8427.0,134.282
2,2018-01-01T03:33:28Z,-32.95168300,148.38986700,3887.0,-8417.0,134.386
2,2018-01-01T03:33:38Z,-32.95246700,148.39031700,3897.0,-8407.0,134.416
2,2018-01-01T03:33:48Z,-32.95313300,148.39106700,3907.0,-8397.0,134.417
2,2018-01-01T03:33:58Z,-32.95381700,148.39151700,3917.0,-8387.0,134.44
2,2018-01-01T03:34:08Z,-32.95410000,148.39180000,3927.0,-8377.0,134.443
2,2018-01-01T03:34:18Z,-32.95253300,148.39330000,3937.0,-8367.0,134.221
2,2018-01-01T03:34:28Z,-32.95235000,148.39366700,3947.0,-8357.0,134.182
2,2018-01-01T03:34:38Z,-32.95191700,148.39550000,3957.0,-8347.0,134.026
2,2018-01-01T03:34:48Z,-32.95126700,148.39600000,3967.0,-8337.0,133.942
2,2018-01-01T03:34:58Z,-32.95038300,148.39636700,3977.0,-8327.0,133.849
2,2018-01-01T03:35:08Z,-32.94991700,148.39741700,3987.0,-8317.0,133.743
2,2018-01-01T03:35:18Z,-32.95011700,148.39801700,3997.0,-8307.0,133.718
2,2018-01-01T03:35:28Z,-32.94940000,148.39820000,4007.0,-8297.0,133.65
2,2018-01-01T03:35:38Z,-32.94855000,148.39906700,4017.0,-8287.0,133.526
2,2018-01-01T03:35:48Z,-32.94916700,148.39935000,4027.0,-8277.0,133.555
2,2018-01-01T03:35:58Z,-32.94803300,148.40031700,4037.0,-8267.0,133.403
2,2018-01-01T03:36:08Z,-32.94811700,148.40073300,4047.0,-8257.0,133.381
2,2018-01-01T03:36:18Z,-32.94673300,148.40131700,4057.0,-8247.0,133.235
2,2018-01-01T03:36:28Z,-32.94720000,148.40160000,4067.0,-8237.0,133.252
2,2018-01-01T03:36:38Z,-32.94580000,148.40240000,4077.0,-8227.0,133.09
2,2018-01-01T03:36:48Z,-32.94590000,148.40240000,4087.0,-8217.0,133.098
2,2018-01-01T03:36:58Z,-32.94478300,148.40393300,4097.0,-8207.0,132.909
2,2018-01-01T03:37:08Z,-32.94301700,148.40481700,4107.0,-8197.0,132.713
2,2018-01-01T03:37:18Z,-32.94076700,148.40596700,4117.0,-8187.0,132.462
2,2018-01-01T03:37:28Z,-32.93841700,148.40711700,4127.0,-8177.0,132.204
2,2018-01-01T03:37:38Z,-32.93618300,148.40838300,4137.0,-8167.0,131.946
2,2018-01-01T03:37:48Z,-32.93398300,148.40995000,4147.0,-8157.0,131.672
2,2018-01-01T03:37:58Z,-32.93200000,148.41170000,4157.0,-8147.0,131.401
2,2018-01-01T03:38:09Z,-32.93008300,148.41346700,4168.0,-8136.0,131.135
2,2018-01-01T03:38:19Z,-32.92800000,148.41543300,4178.0,-8126.0,130.842
2,2018-01-01T03:38:29Z,-32.92623300,148.41766700,4188.0,-8116.0,130.556
2,2018-01-01T03:38:39Z,-32.92475000,148.41995000,4198.0,-8106.0,130.288
2,2018-01-01T03:38:49Z,-32.92293300,148.42215000,4208.0,-8096.0,130.0
2,2018-01-01T03:38:59Z,-32.92081700,148.42381700,4218.0,-8086.0,129.725
2,2018-01-01T03:39:09Z,-32.91845000,148.42505000,4228.0,-8076.0,129.46
2,2018-01-01T03:39:19Z,-32.91690000,148.42715000,4238.0,-8066.0,129.199
2,2018-01-01T03:39:29Z,-32.91636700,148.42980000,4248.0,-8056.0,128.979
2,2018-01-01T03:39:39Z,-32.91610000,148.43253300,4258.0,-8046.0,128.774
2,2018-01-01T03:39:49Z,-32.91530000,148.43455000,4268.0,-8036.0,128.576
2,2018-01-01T03:39:59Z,-32.91515000,148.43425000,4278.0,-8026.0,128.585
2,2018-01-01T03:40:09Z,-32.91511700,148.43566700,4288.0,-8016.0,128.487
2,2018-01-01T03:40:19Z,-32.91525000,148.43596700,4298.0,-8006.0,128.477
2,2018-01-01T03:40:29Z,-32.91443300,148.43770000,4308.0,-7996.0,128.298
2,2018-01-01T03:40:39Z,-32.91270000,148.43870000,4318.0,-7986.0,128.097
2,2018-01-01T03:40:49Z,-32.91103300,148.44000000,4328.0,-7976.0,127.881
2,2018-01-01T03:40:59Z,-32.90928300,148.44140000,4338.0,-7966.0,127.652
2,2018-01-01T03:41:09Z,-32.90745000,148.44213300,4348.0,-7956.0,127.461
2,2018-01-01T03:41:19Z,-32.90748300,148.44278300,4358.0,-7946.0,127.42
2,2018-01-01T03:41:29Z,-32.90663300,148.44276700,4368.0,-7936.0,127.356
2,2018-01-01T03:41:39Z,-32.90588300,148.44373300,4378.0,-7926.0,127.233
2,2018-01-01T03:41:49Z,-32.90570000,148.44443300,4388.0,-7916.0,127.172
2,2018-01-01T03:41:59Z,-32.90468300,148.44420000,4398.0,-7906.0,127.109
2,2018-01-01T03:42:09Z,-32.90388300,148.44501700,4408.0,-7896.0,126.993
2,2018-01-01T03:42:19Z,-32.90375000,148.44540000,4418.0,-7886.0,126.957
2,2018-01-01T03:42:29Z,-32.90316700,148.44530000,4428.0,-7876.0,126.919
2,2018-01-01T03:42:39Z,-32.90220000,148.44581700,4438.0,-7866.0,126.81
2,2018-01-01T03:42:49Z,-32.90210000,148.44673300,4448.0,-7856.0,126.74
2,2018-01-01T03:42:59Z,-32.90163300,148.44648300,4458.0,-7846.0,126.721
2,2018-01-01T03:43:09Z,-32.90071700,148.44703300,4468.0,-7836.0,126.614
2,2018-01-01T03:43:19Z,-32.90045000,148.44786700,4478.0,-7826.0,126.537
2,2018-01-01T03:43:29Z,-32.90003300,148.44773300,4488.0,-7816.0,126.514
2,2018-01-01T03:43:39Z,-32.89910000,148.44873300,4498.0,-7806.0,126.375
2,2018-01-01T03:43:49Z,-32.89910000,148.44935000,4508.0,-7796.0,126.333
2,2018-01-01T03:43:59Z,-32.89843300,148.44935000,4518.0,-7786.0,126.282
2,2018-01-01T03:44:09Z,-32.89755000,148.45043300,4528.0,-7776.0,126.141
2,2018-01-01T03:44:19Z,-32.89745000,148.45111700,4538.0,-7766.0,126.087
2,2018-01-01T03:44:29Z,-32.89650000,148.45083300,4548.0,-7756.0,126.034
2,2018-01-01T03:44:39Z,-32.89591700,148.45193300,4558.0,-7746.0,125.915
2,2018-01-01T03:44:49Z,-32.89595000,148.45200000,4568.0,-7736.0,125.913
2,2018-01-01T03:44:59Z,-32.89493300,148.45260000,4578.0,-7726.0,125.794
2,2018-01-01T03:45:09Z,-32.89480000,148.45351700,4588.0,-7716.0,125.722
2,2018-01-01T03:45:19Z,-32.89415000,148.45325000,4598.0,-7706.0,125.69
2,2018-01-01T03:45:29Z,-32.89310000,148.45446700,4608.0,-7696.0,125.528
2,2018-01-01T03:45:39Z,-32.89313300,148.45420000,4618.0,-7686.0,125.548
2,2018-01-01T03:45:49Z,-32.89178300,148.45521700,4628.0,-7676.0,125.376
2,2018-01-01T03:45:59Z,-32.89200000,148.45500000,4638.0,-7666.0,125.407
2,2018-01-01T03:46:09Z,-32.89105000,148.45620000,4648.0,-7656.0,125.253
2,2018-01-01T03:46:19Z,-32.89096700,148.45583300,4658.0,-7646.0,125.272
2,2018-01-01T03:46:29Z,-32.88976700,148.45746700,4668.0,-7636.0,125.069
2,2018-01-01T03:46:39Z,-32.88770000,148.45881700,4678.0,-7626.0,124.82
2,2018-01-01T03:46:49Z,-32.88593300,148.46093300,4688.0,-7616.0,124.542
2,2018-01-01T03:46:59Z,-32.88460000,148.46280000,4698.0,-7606.0,124.313
2,2018-01-01T03:47:09Z,-32.88381700,148.46513300,4708.0,-7596.0,124.095
2,2018-01-01T03:47:19Z,-32.88283300,148.46726700,4718.0,-7586.0,123.875
