fixIdx,tickLead,togo,area
28,1000.11905433863,186.075,0.0
29,1005.11905433863,186.048,0.0
30,1010.11905433863,186.005,0.0
31,1015.11905433863,185.975,0.0
32,1016.11905433863,185.971,0.0
33,1021.11905433863,185.944,0.0
34,1027.11905433863,185.941,0.0
231,2018.11905433863,185.861,0.0
232,2023.11905433863,185.737,0.0
233,2028.11905433863,185.636,0.0
234,2033.11905433863,185.529,0.0
235,2038.11905433863,185.418,0.0
236,2043.11905433863,185.303,0.0
237,2048.11905433863,185.194,0.0
238,2054.11905433863,185.084,0.0
239,2059.11905433863,184.973,0.0
240,2064.11905433863,184.862,0.0
241,2069.11905433863,184.763,0.0
242,2074.11905433863,184.663,0.0
243,2079.11905433863,184.565,0.0
244,2084.11905433863,184.463,0.0
245,2089.11905433863,184.359,0.0
246,2094.11905433863,184.25,0.0
247,2099.11905433863,184.144,0.0
248,2104.11905433863,184.031,0.0
249,2109.11905433863,183.926,0.0
250,2114.11905433863,183.812,0.0
251,2119.11905433863,183.703,0.0
252,2124.11905433863,183.59,0.0
253,2129.11905433863,183.464,0.0
254,2134.11905433863,183.375,0.0
255,2139.11905433863,183.27,0.0
256,2144.11905433863,183.16,0.0
257,2149.11905433863,183.053,0.0
258,2154.11905433863,182.94,0.0
259,2160.11905433863,182.836,0.0
260,2165.11905433863,182.726,0.0
261,2170.11905433863,182.623,0.0
262,2175.11905433863,182.543,0.0
263,2180.11905433863,182.452,0.0
264,2185.11905433863,182.362,0.0
265,2190.11905433863,182.265,0.0
266,2195.11905433863,182.169,0.0
267,2200.11905433863,182.069,0.0
268,2205.11905433863,181.98,0.0
269,2210.11905433863,181.886,0.0
270,2215.11905433863,181.782,0.0
271,2220.11905433863,181.68,0.0
272,2225.11905433863,181.577,0.0
273,2230.11905433863,181.466,0.0
274,2235.11905433863,181.356,0.0
275,2240.11905433863,181.225,0.0
276,2245.11905433863,181.117,0.0
277,2250.11905433863,181.023,0.0
278,2255.11905433863,180.93,0.0
279,2260.11905433863,180.832,0.0
280,2265.11905433863,180.738,0.0
281,2271.11905433863,180.639,0.0
282,2276.11905433863,180.541,0.0
283,2281.11905433863,180.452,0.0
284,2286.11905433863,180.367,0.0
285,2291.11905433863,180.275,0.0
286,2296.11905433863,180.175,0.0
287,2301.11905433863,180.085,0.0
288,2306.11905433863,179.992,0.0
289,2311.11905433863,179.89,0.0
290,2316.11905433863,179.783,0.0
291,2321.11905433863,179.677,0.0
292,2326.11905433863,179.582,0.0
293,2331.11905433863,179.471,0.0
294,2336.11905433863,179.362,0.0
295,2341.11905433863,179.251,0.0
296,2346.11905433863,179.16,0.0
297,2351.11905433863,179.082,0.0
298,2356.11905433863,179.024,0.0
299,2362.11905433863,178.959,0.0
300,2367.11905433863,178.901,0.0
301,2372.11905433863,178.871,0.0
302,2377.11905433863,178.865,0.0
308,2407.11905433863,178.826,0.0
309,2412.11905433863,178.766,0.0
310,2417.11905433863,178.698,0.0
311,2422.11905433863,178.599,0.0
312,2427.11905433863,178.518,0.0
313,2432.11905433863,178.438,0.0
314,2437.11905433863,178.355,0.0
315,2442.11905433863,178.275,0.0
316,2447.11905433863,178.205,0.0
317,2453.11905433863,178.123,0.0
318,2458.11905433863,178.046,0.0
319,2463.11905433863,177.983,0.0
320,2468.11905433863,177.896,0.0
321,2473.11905433863,177.823,0.0
322,2478.11905433863,177.747,0.0
323,2483.11905433863,177.671,0.0
324,2488.11905433863,177.579,0.0
325,2493.11905433863,177.495,0.0
326,2498.11905433863,177.417,0.0
327,2503.11905433863,177.354,0.0
328,2508.11905433863,177.292,0.0
329,2513.11905433863,177.216,0.0
330,2518.11905433863,177.162,0.0
331,2523.11905433863,177.128,0.0
332,2528.11905433863,177.098,0.0
333,2533.11905433863,177.072,0.0
334,2538.11905433863,177.048,0.0
335,2543.11905433863,177.031,0.0
339,2564.11905433863,177.028,0.0
352,2630.11905433863,176.973,0.0
353,2635.11905433863,176.914,0.0
354,2640.11905433863,176.858,0.0
360,2670.11905433863,176.804,0.0
369,2715.11905433863,176.773,0.0
370,2720.11905433863,176.687,0.0
371,2725.11905433863,176.624,0.0
374,2741.11905433863,176.62,0.0
378,2761.11905433863,176.566,0.0
379,2766.11905433863,176.518,0.0
394,2841.11905433863,176.504,0.0
399,2867.11905433863,176.494,0.0
408,2912.11905433863,176.46,0.0
409,2917.11905433863,176.439,0.0
416,2952.11905433863,176.399,0.0
419,2968.11905433863,176.385,0.0
427,3008.11905433863,176.364,0.0
431,3028.11905433863,176.346,0.0
450,3124.11905433863,176.282,0.0
453,3139.11905433863,176.269,0.0
457,3160.11905433863,176.242,0.0
458,3165.11905433863,176.197,0.0
748,4629.11905433863,176.196,1631.2691509233418
749,4634.11905433863,176.106,146934.84699735028
750,4639.11905433863,176.01,156816.77231400603
751,4644.11905433863,175.914,156900.18759159648
752,4649.11905433863,175.818,156983.41854914045
753,4654.11905433863,175.726,150523.7418531558
754,4659.11905433863,175.632,153879.7627532557
755,4664.11905433863,175.542,147412.56103095386
756,4669.11905433863,175.455,142579.66992224767
757,4674.11905433863,175.372,136103.99473454346
758,4679.11905433863,175.291,132904.30792110367
759,4684.11905433863,175.205,141191.7893179489
760,4689.11905433863,175.121,137988.50703374497
761,4694.11905433863,175.035,141355.9598368467
762,4699.11905433863,174.95,139792.80048979304
763,4704.11905433863,174.867,136583.20766421824
764,4709.11905433863,174.784,136663.49947688755
765,4714.11905433863,174.696,144979.14878569316
766,4719.11905433863,174.615,133523.65587517823
767,4724.11905433863,174.535,131954.09342580725
768,4729.11905433863,174.443,151832.98285971323
769,4734.11905433863,174.355,145310.11069657488
770,4739.11905433863,174.266,147041.92172198804
771,4744.11905433863,174.214,85967.99161889573
772,4749.11905433863,174.195,31438.080591467315
773,4754.11905433863,174.147,79490.8483020715
774,4759.11905433863,174.078,114349.85205607857
775,4764.11905433863,173.991,144267.06749582148
776,4769.11905433863,173.896,157615.87944343206
777,4775.11905433863,173.814,136149.2450034844
778,4780.11905433863,173.775,64799.15527714074
782,4800.11905433863,173.734,68391.46747061537
786,4820.11905433863,173.733,1674.832307461878
787,4825.11905433863,173.697,60350.080069761614
792,4850.11905433863,173.661,60650.19556117278
796,4870.11905433863,173.655,10148.82161686044
800,4890.11905433863,173.627,47551.009111992906
801,4895.11905433863,173.598,49291.52369563301
802,4901.11905433863,173.563,59551.70872085642
803,4906.11905433863,173.498,110676.96803265437
804,4911.11905433863,173.416,139706.34836056933
805,4916.11905433863,173.32,163641.16381682147
806,4921.11905433863,173.208,190994.22089011903
807,4926.11905433863,173.098,187653.9043754721
808,4931.11905433863,172.99,184312.92217802536
809,4936.11905433863,172.909,138299.29022694041
810,4941.11905433863,172.784,213513.7836564355
811,4946.11905433863,172.685,169164.34955473003
812,4951.11905433863,172.596,152147.93309989525
813,4956.11905433863,172.505,155642.9094012037
814,4961.11905433863,172.413,157428.49210253573
815,4966.11905433863,172.322,155791.54974997992
816,4971.11905433863,172.232,154153.70591837916
817,4976.11905433863,172.128,178211.94118543624
818,4981.11905433863,172.029,169714.41204800003
819,4986.11905433863,171.936,159499.69096886125
820,4991.11905433863,171.844,157857.91558207138
821,4996.11905433863,171.761,142485.39347627733
822,5001.11905433863,171.658,176900.3683657724
823,5006.11905433863,171.552,182123.9127877841
824,5011.11905433863,171.449,177038.34121595806
825,5016.11905433863,171.352,166794.47091080915
826,5021.11905433863,171.271,139348.42077415754
827,5026.11905433863,171.195,130816.89149278677
828,5031.11905433863,171.127,117113.86611048479
829,5036.11905433863,171.054,125798.29055169615
830,5041.11905433863,170.988,113802.1132765545
831,5046.11905433863,170.927,105245.97158432791
832,5051.11905433863,170.864,108764.90306017123
833,5056.11905433863,170.806,100196.40344314846
834,5061.11905433863,170.749,98533.07956049226
835,5066.11905433863,170.687,107244.8363770755
836,5071.11905433863,170.627,103850.63573475606
837,5076.11905433863,170.563,110842.94784962403
838,5081.11905433863,170.504,102247.11991785635
839,5086.11905433863,170.457,81505.90722765349
840,5091.11905433863,170.399,100649.63163035497
841,5097.11905433863,170.356,74685.35854454093
842,5102.11905433863,170.301,95593.99138817276
843,5107.11905433863,170.258,74788.84039510155
844,5112.11905433863,170.214,76583.46954144581
845,5117.11905433863,170.173,71413.83294551015
846,5122.11905433863,170.126,81923.44362739677
847,5127.11905433863,170.085,71516.39432441404
848,5132.11905433863,170.048,64587.31286145709
849,5137.11905433863,169.989,103061.82256092418
872,5253.11905433863,169.969,35716.796949515316
873,5258.11905433863,169.919,89358.57845702194
874,5263.11905433863,169.858,109085.49497849963
875,5268.11905433863,169.842,28633.280684125453
876,5273.11905433863,169.81,57312.813857434325
877,5278.11905433863,169.729,145162.30851285785
878,5283.11905433863,169.651,139852.82568359797
879,5288.11905433863,169.575,136333.92804889695
880,5293.11905433863,169.512,113074.15522902572
881,5298.11905433863,169.478,61064.31885981387
882,5303.11905433863,169.447,55718.148390253955
883,5308.11905433863,169.41,66551.65204066398
884,5313.11905433863,169.381,52201.07060860818
885,5318.11905433863,169.334,84662.35468803921
886,5323.11905433863,169.288,82916.16013922583
887,5328.11905433863,169.239,88381.89579630848
888,5333.11905433863,169.179,108289.40904787433
889,5338.11905433863,169.107,130018.38785395677
890,5343.11905433863,169.035,130084.77335560138
891,5348.11905433863,168.959,137380.04352555002
892,5353.11905433863,168.872,157335.1120024061
893,5358.11905433863,168.792,144739.51298915857
894,5363.11905433863,168.701,164711.37764955236
895,5368.11905433863,168.611,162965.78770114266
896,5373.11905433863,168.513,177517.92403130833
897,5378.11905433863,168.415,177579.81188056408
898,5383.11905433863,168.321,170392.85792087595
899,5388.11905433863,168.24,146887.88970080815
900,5393.11905433863,168.161,143325.80079690102
901,5398.11905433863,168.066,172424.3706518938
902,5403.11905433863,167.989,139812.37838304086
903,5408.11905433863,167.91,143509.96079644407
904,5413.11905433863,167.83,145392.04730426322
905,5418.11905433863,167.757,132732.27329346232
906,5423.11905433863,167.688,125521.91381163152
907,5428.11905433863,167.617,129225.35762556229
908,5433.11905433863,167.555,112903.82154017859
909,5438.11905433863,167.485,127539.1185575806
910,5443.11905433863,167.414,129425.55410075374
911,5448.11905433863,167.349,118548.86413418743
912,5454.11905433863,167.286,114983.76517414069
913,5459.11905433863,167.222,116871.61578422434
914,5464.11905433863,167.159,115107.14839108507
915,5469.11905433863,167.088,129790.60119543846
916,5474.11905433863,167.012,138996.6413801327
917,5479.11905433863,166.944,124425.35843795043
918,5484.11905433863,166.88,117166.75578850157
919,5489.11905433863,166.822,106240.34038689942
920,5494.11905433863,166.758,117294.60698534902
921,5499.11905433863,166.682,139355.59556841917
922,5504.11905433863,166.602,146754.7851924665
923,5509.11905433863,166.515,159660.76544613068
924,5514.11905433863,166.43,156051.36132643832
925,5519.11905433863,166.356,135914.73096769056
926,5524.11905433863,166.293,115768.33879629981
927,5529.11905433863,166.226,123181.98830159838
928,5534.11905433863,166.178,88299.03888664549
929,5539.11905433863,166.139,71788.99364442193
930,5544.11905433863,166.096,79203.8669427941
931,5549.11905433863,166.067,53453.14894093548
932,5554.11905433863,166.053,25824.876284595695
933,5559.11905433863,166.044,16615.500845272658
935,5569.11905433863,166.028,29589.576041833563
936,5574.11905433863,165.977,94382.40522839782
937,5579.11905433863,165.918,109249.22139383883
943,5610.11905433863,165.904,26061.852947901167
967,5731.11905433863,165.866,72253.70800896795
968,5736.11905433863,165.829,70397.75435997921
969,5741.11905433863,165.815,26656.107627218178
976,5776.11905433863,165.749,126400.1071167652
977,5781.11905433863,165.664,162854.73077823516
978,5786.11905433863,165.581,159079.7095108121
979,5791.11905433863,165.485,184055.2916009451
980,5796.11905433863,165.396,170686.4845249091
981,5801.11905433863,165.308,168823.88826563643
982,5806.11905433863,165.189,228349.68656310832
983,5811.11905433863,165.098,174659.6741980924
984,5816.11905433863,165.007,174713.62821936898
985,5821.11905433863,164.907,192046.86716929657
986,5826.11905433863,164.803,199776.69019424872
987,5831.11905433863,164.704,190218.06007753784
988,5836.11905433863,164.611,178738.70381333
989,5842.11905433863,164.518,178821.4046078734
990,5847.11905433863,164.433,163490.33110373377
991,5852.11905433863,164.35,159698.4125005342
992,5857.11905433863,164.258,177072.04839511623
993,5862.11905433863,164.172,165575.43544743804
994,5867.11905433863,164.089,159853.54853538593
995,5872.11905433863,164.011,150278.09641482905
996,5877.11905433863,163.925,165749.42662147878
997,5882.11905433863,163.836,171585.70087984583
998,5887.11905433863,163.742,181278.12444476454
999,5892.11905433863,163.651,175542.5065536559
1000,5897.11905433863,163.569,158231.73435081885
1001,5902.11905433863,163.499,135127.59924049673
1002,5907.11905433863,163.382,225918.22308132923
1003,5912.11905433863,163.29,177681.78552616466
1004,5917.11905433863,163.2,173869.2180045983
1005,5922.11905433863,163.11,173920.20017586314
1006,5927.11905433863,163.034,146915.16808126678
1007,5932.11905433863,162.954,154703.97010282852
1008,5937.11905433863,162.867,168296.1118641529
1009,5942.11905433863,162.776,176085.86224425235
1010,5947.11905433863,162.684,178070.54180312974
1011,5952.11905433863,162.601,160699.20886701185
1012,5957.11905433863,162.536,125897.18816807805
1013,5962.11905433863,162.495,79452.81425237414
1014,5967.11905433863,162.448,91131.75764307028
1015,5972.11905433863,162.391,110578.69934509322
1016,5977.11905433863,162.39,1941.2547035964237
1018,5987.11905433863,162.347,83602.28045495396
1022,6007.11905433863,162.32,52658.45969443363
1030,6048.11905433863,162.313,13743.933230779608
1034,6068.11905433863,162.299,27576.979674501323
1039,6093.11905433863,162.262,73170.78609563455
1040,6098.11905433863,162.249,25725.78726176263
1044,6118.11905433863,162.199,99250.57454706915
1045,6123.11905433863,162.115,166808.31157106374
1046,6128.11905433863,162.034,160900.31673096414
1047,6133.11905433863,161.958,151018.19465763628
1048,6138.11905433863,161.879,157032.25475580423
1049,6144.11905433863,161.797,163073.7180806204
1050,6149.11905433863,161.705,183011.21273310157
1051,6154.11905433863,161.606,196979.74417218615
1052,6159.11905433863,161.502,206966.30649853175
1053,6164.11905433863,161.41,183123.05711088862
1054,6169.11905433863,161.314,191128.58665847572
1055,6174.11905433863,161.214,199132.62703576166
1056,6179.11905433863,161.117,193196.99751870718
1057,6184.11905433863,161.023,187262.29854346497
1058,6189.11905433863,160.933,179336.16128328512
1059,6194.11905433863,160.829,207275.34205682913
1060,6199.11905433863,160.719,219264.57670531975
1061,6204.11905433863,160.611,215305.5141789164
1062,6209.11905433863,160.504,213341.0153693312
1063,6214.11905433863,160.402,203403.10510367012
1064,6219.11905433863,160.296,211412.65850374784
1065,6224.11905433863,160.187,217424.95381114617
1066,6229.11905433863,160.075,223434.41417707328
1067,6234.11905433863,159.968,213484.91960232233
1068,6239.11905433863,159.871,193564.81912435955
1069,6244.11905433863,159.776,189611.82271940485
1070,6249.11905433863,159.685,181667.83382186102
1071,6254.11905433863,159.594,181709.60785708303
1072,6259.11905433863,159.492,203714.12078242272
1073,6264.11905433863,159.355,273629.49283226405
1074,6269.11905433863,159.25,209724.13101227328
1075,6274.11905433863,159.136,227725.45029275975
1076,6279.11905433863,159.025,221752.55851664508
1077,6284.11905433863,158.921,207793.09375250482
1078,6289.11905433863,158.817,207822.37944906458
1079,6294.11905433863,158.706,221836.55965851172
1080,6299.11905433863,158.607,197880.4440844251
1081,6305.11905433863,158.526,161964.46700580313
1082,6310.11905433863,158.428,196001.7125254133
1083,6315.11905433863,158.333,190036.4255432768
1084,6320.11905433863,158.24,186072.45159316892
1085,6325.11905433863,158.15,180108.39758420477
1086,6330.11905433863,158.067,166140.37433147812
1087,6335.11905433863,157.973,188202.19643770717
1088,6340.11905433863,157.884,178228.81758906925
1089,6345.11905433863,157.792,184276.16583892994
1090,6350.11905433863,157.695,194327.8609793416
1091,6355.11905433863,157.626,138269.27217796142
1092,6360.11905433863,157.528,196432.86212422804
1093,6365.11905433863,157.46,136335.6562067523
1094,6370.11905433863,157.389,142399.4186038978
1095,6375.11905433863,157.309,160498.97729300574
1096,6380.11905433863,157.233,152517.97097681015
1097,6385.11905433863,157.161,144535.9046378267
1098,6390.11905433863,157.097,128521.3461618002
1099,6395.11905433863,157.082,30138.181640625542
1104,6420.11905433863,157.077,10084.690909950676
1105,6425.11905433863,157.036,82746.75028212785
1106,6430.11905433863,156.982,109035.34876109076
1107,6435.11905433863,156.914,137357.15288631048
1108,6440.11905433863,156.821,187905.6398906809
1109,6445.11905433863,156.725,194000.76470512673
1110,6451.11905433863,156.634,183957.9756331299
1111,6456.11905433863,156.584,101108.63489805737
1114,6471.11905433863,156.574,20264.827008167336
1115,6476.11905433863,156.503,143954.19868749092
1116,6481.11905433863,156.433,141972.2830671821
1119,6496.11905433863,156.395,77222.38139812893
1122,6512.11905433863,156.387,16294.988976453078
1123,6517.11905433863,156.341,93751.93795074396
1128,6542.11905433863,156.317,49090.70062299564
1137,6587.11905433863,156.305,24711.339996066352
1138,6593.11905433863,156.301,8244.194300441692
1144,6623.11905433863,156.261,82805.41351447116
1148,6643.11905433863,156.24,43595.608299569554
1149,6649.11905433863,156.166,153714.62685946436
1150,6654.11905433863,156.089,159989.20978905942
1151,6659.11905433863,155.999,187040.80326874618
1152,6664.11905433863,155.912,180839.24733710734
1153,6669.11905433863,155.836,158010.4240483352
1154,6674.11905433863,155.754,170526.27800363852
1155,6679.11905433863,155.674,166405.17510833257
1156,6684.11905433863,155.603,147723.48940828873
1157,6689.11905433863,155.498,218504.12082703708
1158,6694.11905433863,155.408,187311.76008374564
1159,6699.11905433863,155.321,181100.11912327344
1160,6704.11905433863,155.232,185296.60133669735
1161,6709.11905433863,155.159,152018.86258486682
1162,6714.11905433863,155.074,177050.01020965146
1163,6719.11905433863,154.972,212490.0706047985
1164,6724.11905433863,154.869,214591.00050729758
1165,6729.11905433863,154.774,197944.3380775424
1166,6734.11905433863,154.691,172969.85471152174
1167,6739.11905433863,154.605,179256.90076466853
1168,6744.11905433863,154.518,181374.32135576312
1169,6749.11905433863,154.433,177237.50188135938
1170,6754.11905433863,154.346,181441.12109070487
1171,6759.11905433863,154.254,191899.50089556596
1172,6764.11905433863,154.177,160642.3283117475
1173,6769.11905433863,154.096,169025.66769726548
1174,6774.11905433863,154.017,164888.33739098176
1175,6779.11905433863,153.942,156576.80436410653
1176,6784.11905433863,153.867,156615.96764980457
1177,6789.11905433863,153.787,167095.9706834465
1178,6794.11905433863,153.703,175486.38811356784
1179,6799.11905433863,153.619,175519.584745473
1180,6804.11905433863,153.527,192266.93149790523
1181,6809.11905433863,153.43,202740.3554835326
1182,6814.11905433863,153.33,209029.91611087995
1183,6819.11905433863,153.22,229944.1040718543
1184,6824.11905433863,153.102,246664.58004163744
1185,6829.11905433863,152.993,227849.15246623688
1186,6834.11905433863,152.885,225763.92015513164
1187,6839.11905433863,152.788,202781.80175355283
1188,6845.11905433863,152.683,219553.463078065
1189,6850.11905433863,152.581,213291.66378637808
1190,6855.11905433863,152.487,196580.08120887147
1191,6860.11905433863,152.38,223782.35898407747
1192,6865.11905433863,152.28,209152.71710946882
1193,6870.11905433863,152.176,217531.49254803115
1194,6875.11905433863,152.084,192447.78255949024
1195,6880.11905433863,151.992,192471.27550419787
1196,6885.11905433863,151.906,179944.15629225166
1197,6890.11905433863,151.825,169512.1627899956
1198,6895.11905433863,151.742,173729.8402953751
1199,6900.11905433863,151.665,161202.92048781467
1200,6905.11905433863,151.581,175891.77755117233
1201,6910.11905433863,151.496,178015.3429736592
1202,6915.11905433863,151.417,165479.6771904595
1203,6920.11905433863,151.331,180174.48949783706
1204,6925.11905433863,151.273,121542.98612649179
1212,6965.11905433863,151.213,126411.06013624527
1213,6970.11905433863,151.161,109594.3045046868
1214,6975.11905433863,151.073,185514.39563965745
1215,6980.11905433863,150.998,158136.86571477028
1216,6985.11905433863,150.916,172930.2292020572
1217,6990.11905433863,150.846,147654.66142525896
1218,6995.11905433863,150.763,175112.6416173783
1219,7000.11905433863,150.68,175141.36171204763
1220,7005.11905433863,150.591,187829.0908131463
1221,7010.11905433863,150.514,162530.20613495694
1222,7015.11905433863,150.43,177337.27104987306
1223,7020.11905433863,150.351,166809.9559133755
1224,7025.11905433863,150.33,44358.71626990113
1232,7065.11905433863,150.293,78585.6795624934
1233,7070.11905433863,150.213,169969.0557234733
1234,7075.11905433863,150.133,169998.6965995174
1235,7080.11905433863,150.06,155154.35908738853
1236,7085.11905433863,149.989,150937.68498659853
1237,7090.11905433863,149.919,148846.83977438678
1238,7095.11905433863,149.859,127617.63599229639
1239,7100.11905433863,149.811,102129.24849665942
1240,7105.11905433863,149.772,83014.34238461466
1241,7111.11905433863,149.727,95839.7870544648
1242,7116.11905433863,149.676,108659.95705456799
1243,7121.11905433863,149.627,104437.2425196685
1244,7126.11905433863,149.587,85289.38346903879
1245,7131.11905433863,149.548,83193.52463443669
1246,7136.11905433863,149.507,87497.77543559801
1247,7141.11905433863,149.459,102477.68636157522
1248,7146.11905433863,149.421,81161.61839253105
1249,7151.11905433863,149.383,81197.7531606414
1250,7156.11905433863,149.333,106882.36297181522
1251,7161.11905433863,149.278,117611.39070644577
1252,7166.11905433863,149.214,136897.86936111428
1253,7171.11905433863,149.145,147630.18578538112
1254,7176.11905433863,149.079,141246.0013048369
1255,7181.11905433863,149.012,143422.00632181496
1256,7186.11905433863,148.948,137035.26613955217
1257,7191.11905433863,148.893,117799.55496449457
1258,7196.11905433863,148.836,122122.1198059378
1259,7201.11905433863,148.777,126445.65206206964
1260,7206.11905433863,148.709,145772.92824389564
1261,7211.11905433863,148.642,143663.6419491009
1262,7216.11905433863,148.586,120110.6275198098
1263,7221.11905433863,148.518,145888.7881754011
1264,7226.11905433863,148.457,130904.57907591022
1265,7231.11905433863,148.424,70843.80124701871
1276,7286.11905433863,148.393,67041.96397991329
1277,7291.11905433863,148.351,90871.02497175126
1281,7311.11905433863,148.31,88925.87948093834
1282,7316.11905433863,148.254,121503.06174895453
1286,7336.11905433863,148.205,106568.06741773114
1287,7341.11905433863,148.134,154457.65144055692
1288,7346.11905433863,148.097,80517.48316262562
1293,7372.11905433863,148.062,76416.17924547817
1294,7377.11905433863,148.053,19660.28047901114
1298,7397.11905433863,148.004,107308.4749176607
1299,7402.11905433863,147.948,122677.62854866221
1300,7407.11905433863,147.906,92039.88362950014
1305,7432.11905433863,147.895,24182.710732307136
1306,7437.11905433863,147.849,101176.2335299364
1322,7517.11905433863,147.848,2222.789552958208
1325,7532.11905433863,147.846,4454.404823328483
1326,7537.11905433863,147.786,133692.81481633935
1330,7557.11905433863,147.77,35736.83006756593
1331,7562.11905433863,147.719,113960.67285965692
1336,7588.11905433863,147.686,73971.75420511875
1337,7593.11905433863,147.606,179374.98494352907
1338,7598.11905433863,147.549,127829.50128052212
1339,7603.11905433863,147.486,141320.73250243548
1340,7608.11905433863,147.403,186214.70144463016
1341,7613.11905433863,147.323,179502.73011268486
1342,7618.11905433863,147.243,179523.1085888531
1343,7623.11905433863,147.148,213196.87594494878
1344,7628.11905433863,147.046,228902.97942136275
1345,7633.11905433863,146.955,204217.16179356424
1346,7638.11905433863,146.871,188519.34941785576
1347,7643.11905433863,146.793,175071.695289924
1348,7648.11905433863,146.7,208754.25472223552
1349,7653.11905433863,146.604,215490.28138686318
1350,7658.11905433863,146.51,211001.97939843137
1351,7663.11905433863,146.419,204272.2319335754
1352,7668.11905433863,146.329,202034.38652276495
1353,7673.11905433863,146.234,213262.71933997236
1354,7678.11905433863,146.138,215507.2343188972
1355,7683.11905433863,146.037,226726.34627983827
