fixIdx,tickLead,togo,area
1356,7688.11905433863,145.94,217741.13190149603
1357,7693.11905433863,145.842,219981.93906344316
1358,7698.11905433863,145.75,206513.3136789584
1359,7703.11905433863,145.665,190808.37733372566
1360,7708.11905433863,145.576,199797.90683390963
1361,7713.11905433863,145.485,204293.92120176647
1362,7718.11905433863,145.403,184098.87366928285
1363,7723.11905433863,145.323,179624.92081529647
1364,7728.11905433863,145.251,161682.51355887443
1365,7733.11905433863,145.166,190895.48509434614
1366,7738.11905433863,145.091,168453.24167661206
1367,7743.11905433863,145.022,155000.18537662047
1368,7748.11905433863,144.956,148287.74843118008
1369,7753.11905433863,144.891,146069.18940528267
1370,7758.11905433863,144.819,161827.53632874214
1371,7763.11905433863,144.756,141624.32761006028
1372,7768.11905433863,144.711,101187.6353235727
1373,7773.11905433863,144.642,155193.096923411
1374,7778.11905433863,144.56,184454.7021137186
1375,7783.11905433863,144.47,202459.94102480216
1376,7788.11905433863,144.407,141737.93348776476
1381,7813.11905433863,144.36,106040.03464831089
1382,7818.11905433863,144.32,90277.38434430522
1383,7823.11905433863,144.286,76765.16932506098
1384,7828.11905433863,144.253,74537.68224608878
1389,7854.11905433863,144.226,61175.20708823707
1396,7889.11905433863,144.177,111487.03452880777
1397,7894.11905433863,144.176,2276.2929116865757
1400,7909.11905433863,144.169,15963.884536009497
1401,7914.11905433863,144.118,116358.41963076098
1402,7919.11905433863,144.112,13695.166110192658
1436,8090.11905433863,144.037,174836.97865412015
1437,8095.11905433863,143.951,200491.55457502478
1438,8100.11905433863,143.876,174857.47252895785
1439,8105.11905433863,143.789,202845.63933071084
1440,8110.11905433863,143.691,228486.70852260888
1441,8115.11905433863,143.592,230802.23898144453
1442,8120.11905433863,143.494,228454.90488574904
1443,8125.11905433863,143.407,202806.1160173408
1444,8130.11905433863,143.317,209799.023016265
1445,8135.11905433863,143.235,191153.0400912103
1446,8140.11905433863,143.151,195822.15538165657
1447,8145.11905433863,143.055,223793.46663034853
1448,8150.11905433863,142.952,240092.0833385657
1449,8155.11905433863,142.848,242396.234675883
1450,8160.11905433863,142.76,205092.38489274812
1451,8165.11905433863,142.679,188782.11683783453
1452,8170.11905433863,142.589,209760.61701538446
1453,8175.11905433863,142.504,198106.8834074964
1454,8180.11905433863,142.422,191119.74533745722
1455,8185.11905433863,142.344,181805.80178497484
1456,8190.11905433863,142.278,153851.81232194783
1457,8195.11905433863,142.232,107253.29281887661
1458,8200.11905433863,142.161,165576.00853365255
1459,8205.11905433863,142.089,167925.96656610075
1460,8210.11905433863,142.004,198257.17496287762
1461,8215.11905433863,141.915,207586.12642419728
1462,8220.11905433863,141.833,191260.2719972843
1463,8225.11905433863,141.749,195929.63978007383
1464,8230.11905433863,141.642,249560.5585753028
1465,8235.11905433863,141.545,226211.62998519596
1466,8240.11905433863,141.45,221531.68671934056
1467,8245.11905433863,141.356,219186.2990924275
1468,8250.11905433863,141.266,209849.86326378424
1469,8255.11905433863,141.176,209843.31023510394
1470,8260.11905433863,141.1,177204.1358298539
1471,8265.11905433863,141.036,149240.8082889361
1472,8270.11905433863,140.98,130609.13013281536
1473,8275.11905433863,140.906,172615.37552155845
1474,8280.11905433863,140.823,193618.221867957
1475,8285.11905433863,140.742,188956.76326936367
1476,8290.11905433863,140.67,167971.6067990134
1477,8295.11905433863,140.598,167986.91132459173
1478,8300.11905433863,140.52,181998.4037287771
1479,8305.11905433863,140.41,256647.28055292045
1480,8310.11905433863,140.309,235613.63939230132
1481,8315.11905433863,140.208,235585.7574283547
1482,8320.11905433863,140.106,237889.07696499262
1483,8325.11905433863,139.999,249514.09958055924
1484,8330.11905433863,139.893,247142.5703298237
1485,8335.11905433863,139.781,261085.0016771352
1486,8340.11905433863,139.671,256372.92449706604
1487,8345.11905433863,139.566,244677.93098449352
1488,8350.11905433863,139.463,239982.31307016462
1489,8355.11905433863,139.36,239948.73408900347
1490,8360.11905433863,139.267,216630.00493308977
1491,8366.11905433863,139.194,170063.56509330127
1492,8371.11905433863,139.128,153771.19543115378
1493,8376.11905433863,139.04,205037.20908942525
1494,8381.11905433863,138.941,230649.39372854217
1495,8386.11905433863,138.84,235279.95824035502
1496,8391.11905433863,138.731,253875.31246648988
1497,8396.11905433863,138.629,237532.25325296793
1498,8401.11905433863,138.53,230516.1298421382
1499,8406.11905433863,138.438,214196.79036629983
1500,8411.11905433863,138.347,211854.5144583686
1501,8416.11905433863,138.252,221149.56085954336
1502,8421.11905433863,138.162,209494.36820574416
1503,8426.11905433863,138.074,204828.57323228286
1504,8431.11905433863,137.981,216453.08906076816
1505,8436.11905433863,137.884,225741.30834375677
1506,8441.11905433863,137.787,225716.25789032612
1507,8446.11905433863,137.693,218713.2664463716
1508,8451.11905433863,137.602,211716.12462585696
1509,8456.11905433863,137.517,197747.3165394186
1510,8461.11905433863,137.444,169832.87620991774
1511,8466.11905433863,137.323,281471.4262385745
1512,8471.11905433863,137.216,248844.82328431922
1513,8476.11905433863,137.111,244148.97274109538
1514,8481.11905433863,137.009,237134.12422789008
1515,8486.11905433863,136.909,232450.07591261962
1516,8491.11905433863,136.803,246356.8449317076
1517,8496.11905433863,136.699,241665.3775743364
1518,8501.11905433863,136.609,209108.14618529432
1519,8506.11905433863,136.523,199803.22462129677
1520,8511.11905433863,136.428,220696.25341507175
1521,8516.11905433863,136.327,234604.2193192773
1522,8521.11905433863,136.228,229924.88678164696
1523,8526.11905433863,136.127,234535.24665948204
1524,8531.11905433863,136.026,234498.73404353543
1525,8536.11905433863,135.924,236782.55283640279
1526,8541.11905433863,135.826,227462.8120956498
1527,8546.11905433863,135.725,234391.42470779349
1528,8551.11905433863,135.616,252909.34229019412
1529,8556.11905433863,135.513,238940.63631764922
1530,8561.11905433863,135.413,231942.97409156157
1531,8566.11905433863,135.303,255088.40345060863
1532,8571.11905433863,135.183,278204.12502383115
1533,8576.11905433863,135.076,248001.74946719428
1534,8581.11905433863,134.971,243317.0730130096
1535,8586.11905433863,134.871,231689.55378607128
1536,8591.11905433863,134.755,268701.13167286455
1537,8596.11905433863,134.648,247792.76799076932
1538,8601.11905433863,134.541,247739.95017166308
1539,8606.11905433863,134.429,259256.23830907955
1540,8611.11905433863,134.316,261504.0564991795
1541,8616.11905433863,134.198,272998.73382727697
1542,8621.11905433863,134.09,249797.8211958529
1543,8626.11905433863,133.986,240495.37112756277
1544,8631.11905433863,133.891,219647.4364973089
1545,8636.11905433863,133.797,217307.83111725943
1546,8641.11905433863,133.7,224212.9220968262
1547,8646.11905433863,133.614,198765.6655246307
1548,8651.11905433863,133.514,231095.6130747238
1549,8656.11905433863,133.411,237985.06159369185
1550,8661.11905433863,133.323,203298.9138259023
1551,8666.11905433863,133.312,25417.597194579404
1571,8767.11905433863,133.286,60769.70654688727
1572,8772.11905433863,133.264,51440.58334652695
1573,8777.11905433863,133.252,28070.911942634437
1574,8782.11905433863,133.187,152093.43621672515
1579,8807.11905433863,133.167,46916.22777201023
1583,8827.11905433863,133.156,25859.513106984738
1587,8847.11905433863,133.139,40051.04066576715
1596,8892.11905433863,133.112,63923.460939127355
1597,8897.11905433863,133.054,137350.41423257432
1598,8902.11905433863,132.996,137367.70891557672
1599,8907.11905433863,132.941,130280.28859746702
1600,8912.11905433863,132.889,123193.6476271538
1601,8917.11905433863,132.85,92415.425714892
1602,8922.11905433863,132.827,54519.241951979886
1607,8948.11905433863,132.803,57045.332745697444
1608,8953.11905433863,132.797,14267.69052499458
1611,8968.11905433863,132.735,147642.00050163246
1612,8973.11905433863,132.725,23820.04184169336
1616,8993.11905433863,132.718,16710.123507997603
1620,9013.11905433863,132.702,38276.192950419725
1621,9018.11905433863,132.698,9573.635188063578
1632,9073.11905433863,132.668,72230.91932921148
1633,9078.11905433863,132.586,197456.60611442686
1634,9083.11905433863,132.514,173371.31001397886
1635,9088.11905433863,132.427,209479.93548271334
1636,9093.11905433863,132.351,182981.9986496793
1637,9098.11905433863,132.26,219079.0766789912
1638,9103.11905433863,132.174,207016.9798252506
1639,9108.11905433863,132.1,178120.89006753478
1640,9113.11905433863,132.008,221429.98354266334
1641,9118.11905433863,131.922,206962.88393302777
1642,9123.11905433863,131.829,223779.554954155
1643,9128.11905433863,131.733,230959.23016317014
1644,9133.11905433863,131.632,242939.73387433303
1645,9138.11905433863,131.519,271731.6839013128
1646,9143.11905433863,131.427,221181.48562334667
1647,9148.11905433863,131.33,233162.03488095486
1648,9153.11905433863,131.244,206689.91310138698
1649,9158.11905433863,131.154,216276.49112583947
1650,9163.11905433863,131.066,211442.2709017087
1651,9168.11905433863,130.97,230628.21547418574
1652,9173.11905433863,130.881,213777.14537728528
1653,9178.11905433863,130.801,192139.8840302253
1654,9181.11905433863,130.756,108062.36804227416
1655,9182.11905433863,130.748,19209.286889509625
1656,9187.11905433863,130.71,91277.73940091018
1657,9192.11905433863,130.666,105714.36963768657
1658,9197.11905433863,130.63,86514.13513521207
1659,9202.11905433863,130.587,103361.24711975377
1660,9207.11905433863,130.539,115402.47216879934
1661,9212.11905433863,130.509,72144.15764691244
1662,9217.11905433863,130.459,120268.65626859115
1663,9222.11905433863,130.39,165985.05679119768
1664,9227.11905433863,130.295,228510.29541462247
1665,9232.11905433863,130.185,264526.0608401183
1666,9237.11905433863,130.076,262042.74079995495
1667,9242.11905433863,129.971,252355.46004095316
1668,9247.11905433863,129.858,271501.67573498085
1669,9252.11905433863,129.745,271412.19850357116
1670,9258.11905433863,129.636,261750.43944926278
1671,9263.11905433863,129.527,261671.69185929355
1672,9268.11905433863,129.429,235203.4337078242
1673,9273.11905433863,129.328,242347.93118149138
1674,9278.11905433863,129.236,220706.85691530432
1675,9283.11905433863,129.145,218270.92417844676
1676,9288.11905433863,129.053,220631.98625050663
1677,9293.11905433863,128.962,218196.53426529112
1678,9298.11905433863,128.867,227745.85007779932
1679,9303.11905433863,128.776,218116.39872899553
1680,9308.11905433863,128.694,196518.03585953935
1681,9313.11905433863,128.609,203684.9451232228
1682,9318.11905433863,128.521,210845.17981495746
1683,9323.11905433863,128.442,189260.03468319177
1684,9328.11905433863,128.36,196429.3296101508
1685,9333.11905433863,128.269,217958.5598914436
1686,9338.11905433863,128.173,229889.84894714857
1687,9343.11905433863,128.088,203513.54771864813
1688,9348.11905433863,127.993,227418.18917763585
1689,9353.11905433863,127.908,203445.16412555135
1690,9358.11905433863,127.818,215380.2917960902
1691,9363.11905433863,127.73,210559.91863262057
1692,9368.11905433863,127.628,244006.86283874523
1693,9373.11905433863,127.532,229597.92555889298
1694,9378.11905433863,127.433,236718.1203442304
1695,9383.11905433863,127.338,227101.9293363574
1696,9388.11905433863,127.239,236609.91926511517
1697,9393.11905433863,127.14,236551.810960446
1698,9398.11905433863,127.034,253208.29632683843
1699,9403.11905433863,126.942,219711.32397494407
1700,9408.11905433863,126.875,159992.01711899298
1701,9413.11905433863,126.807,162379.84302010064
1702,9418.11905433863,126.732,179089.5365188539
1703,9423.11905433863,126.662,167143.3280758395
1704,9428.11905433863,126.623,93132.04425245176
1705,9433.11905433863,126.595,66881.79513965639
1709,9453.11905433863,126.549,110078.01701499042
1710,9458.11905433863,126.483,157951.64751679517
1711,9463.11905433863,126.457,62233.63467373977
1712,9468.11905433863,126.446,26339.67284518308
1717,9493.11905433863,126.402,105613.91133265484
1718,9498.11905433863,126.387,36015.30026440948
1723,9523.11905433863,126.351,86646.74628799899
1730,9558.11905433863,126.347,9661.27027518486
1733,9573.11905433863,126.341,14514.073845616867
1734,9578.11905433863,126.275,159692.68412000494
1735,9583.11905433863,126.238,89534.89924543863
1789,9855.11905433863,126.177,151742.37244213617
1790,9860.11905433863,126.106,176615.36949241583
1791,9865.11905433863,126.028,194011.89035640805
1792,9870.11905433863,125.947,201448.8831460827
1793,9875.11905433863,125.865,203907.22530353125
1794,9880.11905433863,125.797,169078.63545879646
1795,9885.11905433863,125.713,208841.32864197143
1796,9890.11905433863,125.628,211292.35512508912
1797,9895.11905433863,125.536,228647.38675907638
1798,9900.11905433863,125.435,250948.92069782616
1799,9905.11905433863,125.337,243424.79851846892
1800,9910.11905433863,125.251,213568.69456861666
1801,9915.11905433863,125.169,203601.4173141928
1802,9920.11905433863,125.076,230868.79792603498
1803,9925.11905433863,124.957,295311.26780910004
1804,9930.11905433863,124.832,310054.31355802395
1805,9935.11905433863,124.712,297509.9219154815
1806,9940.11905433863,124.589,304804.0393049895
1807,9945.11905433863,124.464,309607.7169800248
1808,9950.11905433863,124.354,272334.5595148658
1809,9955.11905433863,124.256,242544.33051371187
1810,9960.11905433863,124.157,244948.08240990606
1811,9965.11905433863,124.07,215204.20985262253
1812,9970.11905433863,123.963,264602.28371630906
1813,9975.11905433863,123.863,247209.38547603844
1814,9980.11905433863,123.768,234781.75184676546
1815,9985.11905433863,123.683,210020.35408477215
1816,9990.11905433863,123.596,214920.15851849693
1817,9995.11905433863,123.505,224752.156123618
1818,10000.11905433863,123.416,219762.30633445166
1819,10005.11905433863,123.308,266598.3233047406
1820,10010.11905433863,123.207,249232.09436674183
1821,10015.11905433863,123.097,271344.027191579
1822,10020.11905433863,123.003,231799.42213162268
1823,10025.11905433863,122.923,197234.99428457834
1824,10030.11905433863,122.837,211990.17705630284
1825,10035.11905433863,122.739,241509.67089504728
1826,10040.11905433863,122.664,184790.6502218967
1827,10045.11905433863,122.59,182306.81651289994
1828,10050.11905433863,122.527,155197.66703127217
1829,10055.11905433863,122.471,137955.10725218547
1830,10060.11905433863,122.413,142886.60728117143
1831,10065.11905433863,122.353,147815.93582726052
1832,10070.11905433863,122.287,162594.5590798957
1833,10075.11905433863,122.225,152736.22563332482
1834,10080.11905433863,122.154,174899.22842099058
1835,10085.11905433863,122.078,187196.2685628054
1836,10090.11905433863,122.011,165013.43368026684
1837,10095.11905433863,121.958,130533.49333009415
1838,10100.11905433863,121.899,145316.09920179128
1839,10105.11905433863,121.847,128080.28214899533
1840,10110.11905433863,121.78,165027.56431502386
1841,10115.11905433863,121.715,160093.7594188464
1842,10121.11905433863,121.657,142865.42521658214
1843,10126.11905433863,121.608,120703.18723591189
1844,10131.11905433863,121.545,155194.95545944074
1845,10136.11905433863,121.483,152728.36597533824
1846,10141.11905433863,121.421,152725.7397320485
1847,10146.11905433863,121.358,155185.6721872824
1848,10151.11905433863,121.276,201966.54289171204
1849,10156.11905433863,121.183,229007.14969099144
1850,10161.11905433863,121.102,199412.8251365228
1851,10166.11905433863,121.039,155082.95673801232
1852,10171.11905433863,120.969,172304.452607185
1853,10176.11905433863,120.898,174749.98449941116
1854,10181.11905433863,120.83,167352.1851801621
1855,10186.11905433863,120.764,162419.74628972268
1856,10191.11905433863,120.701,155030.30943472614
1857,10196.11905433863,120.633,167325.57331845828
1858,10201.11905433863,120.55,204207.92924124803
1859,10206.11905433863,120.45,245967.46920954698
1860,10211.11905433863,120.354,236052.31802506105
1861,10216.11905433863,120.257,238436.73031298252
1862,10221.11905433863,120.168,218709.71682890013
1863,10226.11905433863,120.08,216198.80924989356
1864,10231.11905433863,119.985,233332.6915990785
1865,10236.11905433863,119.902,203807.48700181095
1866,10241.11905433863,119.804,240576.05303584845
1867,10246.11905433863,119.702,250308.71300330912
1868,10251.11905433863,119.596,260025.6624712899
1869,10256.11905433863,119.494,250117.8214795954
1870,10261.11905433863,119.403,223072.90084389976
1871,10266.11905433863,119.321,200963.0584205099
1872,10271.11905433863,119.292,71073.85339646527
1875,10286.11905433863,119.248,107960.63692575769
1879,10306.11905433863,119.223,61442.76292519365
1882,10321.11905433863,119.215,19687.57588061624
1883,10326.11905433863,119.16,135381.8746268052
1884,10331.11905433863,119.141,46776.404033569495
1889,10356.11905433863,119.09,125824.57852014621
1894,10381.11905433863,119.047,106301.52757446638
1895,10386.11905433863,118.977,173050.192125276
1896,10391.11905433863,118.895,202684.01427889772
1897,10397.11905433863,118.822,180424.7523675192
1898,10402.11905433863,118.745,190282.41673841453
1899,10407.11905433863,118.651,232237.19289225517
1900,10412.11905433863,118.554,239571.24992757195
1901,10417.11905433863,118.456,241958.21593273972
1902,10422.11905433863,118.36,236939.95641334564
1903,10427.11905433863,118.259,249192.7028353715
1904,10432.11905433863,118.158,249099.35933742492
1905,10437.11905433863,118.053,258863.0445391699
1906,10442.11905433863,117.949,256293.54203044865
1907,10447.11905433863,117.839,270963.58383428224
1908,10452.11905433863,117.736,253612.568461246
1909,10457.11905433863,117.637,243671.024834517
1910,10462.11905433863,117.55,214068.2322808564
1911,10467.11905433863,117.462,216471.07532142912
1912,10472.11905433863,117.368,231161.7654478724
1913,10477.11905433863,117.27,240916.3655458444
1914,10482.11905433863,117.171,243286.40884857636
1915,10487.11905433863,117.072,243196.88863590814
1916,10492.11905433863,116.968,255379.856521649
1917,10497.11905433863,116.873,233192.39759462915
1918,10502.11905433863,116.773,245377.81085702125
1919,10507.11905433863,116.676,237929.01430326674
1920,10512.11905433863,116.583,228040.31320013426
1921,10517.11905433863,116.487,235317.59404750052
1922,10522.11905433863,116.413,181344.5130538998
1923,10527.11905433863,116.351,151920.7290529669
1924,10532.11905433863,116.272,193551.03733139992
1925,10537.11905433863,116.245,66151.60140125919
1928,10553.11905433863,116.224,51518.73370230594
1929,10558.11905433863,116.174,122684.28759950247
1933,10578.11905433863,116.139,86010.21001549649
1934,10583.11905433863,116.121,44244.6341680941
1939,10608.11905433863,116.041,197024.17087146497
1940,10613.11905433863,115.976,160057.56283597596
1947,10648.11905433863,115.975,2469.8418627846922
1953,10678.11905433863,115.965,24766.82933461049
1954,10683.11905433863,115.904,151102.13205265452
1955,10688.11905433863,115.903,2477.580813605696
1962,10724.11905433863,115.827,188867.6082431226
1963,10729.11905433863,115.748,196283.06385565287
1964,10734.11905433863,115.69,144088.4166505026
1965,10739.11905433863,115.627,156500.8705444302
1966,10744.11905433863,115.569,144071.8462354206
1967,10749.11905433863,115.514,136616.62731387228
1968,10754.11905433863,115.456,144064.97492285635
1969,10759.11905433863,115.403,131643.491685568
1970,10764.11905433863,115.342,151509.7657228129
1971,10769.11905433863,115.268,183776.5243389515
1972,10774.11905433863,115.207,151473.07043198793
1973,10779.11905433863,115.164,106777.44673366343
1974,10784.11905433863,115.095,171336.6923839806
1975,10789.11905433863,115.003,228395.03388719622
1976,10794.11905433863,114.9,255604.83635379642
1977,10799.11905433863,114.793,265411.579665456
1978,10804.11905433863,114.687,262808.89950252237
1979,10809.11905433863,114.583,257733.49946117264
1980,10814.11905433863,114.504,195712.55325228456
1981,10819.11905433863,114.442,153573.62992293522
1982,10824.11905433863,114.364,193176.62397903847
1983,10829.11905433863,114.287,190658.84536880133
1984,10834.11905433863,114.175,277220.6648279612
1985,10839.11905433863,114.071,257294.4990383618
1986,10844.11905433863,113.961,272008.67718188267
1987,10849.11905433863,113.855,261989.90808720668
1988,10854.11905433863,113.754,249520.01356773282
1989,10860.11905433863,113.655,244499.19258879052
1990,10865.11905433863,113.561,232060.51575874237
1991,10870.11905433863,113.465,236908.76624931602
1992,10875.11905433863,113.369,236817.28853490643
1993,10880.11905433863,113.267,251514.31952391667
1994,10885.11905433863,113.161,261257.74814697998
1995,10890.11905433863,113.06,248820.9358817432
1996,10895.11905433863,112.977,204404.10213189595
1997,10900.11905433863,112.889,216653.03354881777
1998,10905.11905433863,112.802,214123.28853084147
1999,10910.11905433863,112.729,179621.6144124338
2000,10915.11905433863,112.696,81197.8435232045
2001,10920.11905433863,112.67,63986.61232079283
2002,10925.11905433863,112.641,71384.93547830169
2005,10940.11905433863,112.625,39430.989742327496
2006,10945.11905433863,112.547,192233.67912088323
2007,10951.11905433863,112.487,147862.44751644795
2008,10956.11905433863,112.447,98576.14733472459
2009,10961.11905433863,112.427,49297.41372449709
2014,10986.11905433863,112.367,148176.81880206548
2015,10991.11905433863,112.298,170383.06360167265
2016,10996.11905433863,112.207,224650.21745480096
2017,11001.11905433863,112.1,264036.19725420256
2018,11006.11905433863,111.969,323063.0418406454
2019,11011.11905433863,111.853,285885.5599217001
2020,11016.11905433863,111.754,243864.85200494053
2021,11021.11905433863,111.651,253603.829540477
2022,11026.11905433863,111.543,265784.07055109314
2023,11032.11905433863,111.442,248459.70380053433
2024,11037.11905433863,111.356,211478.13239189063
2025,11042.11905433863,111.267,218782.44065082519
2026,11047.11905433863,111.126,346409.07464704406
2027,11052.11905433863,111.0,309325.33763007855
2028,11057.11905433863,110.889,272333.2929731543
2029,11062.11905433863,110.771,289339.4585309824
2030,11067.11905433863,110.663,264668.7355932794
2031,11072.11905433863,110.549,279218.55842828844
2032,11077.11905433863,110.434,281503.3249982873
2033,11082.11905433863,110.319,281337.2681742653
2034,11087.11905433863,110.182,334926.7548883
2035,11092.11905433863,110.065,285831.6956072385
2036,11097.11905433863,109.952,275895.6972565606
2037,11102.11905433863,109.847,256224.63993259022
2038,11107.11905433863,109.741,258532.94624382243
2039,11113.11905433863,109.644,236491.00750238565
2040,11118.11905433863,109.548,233952.2641688338
2041,11123.11905433863,109.453,231417.54862182259
2042,11128.11905433863,109.349,253224.88935404774
2043,11133.11905433863,109.243,257962.7405945762
2044,11138.11905433863,109.134,265121.68369548145
2045,11143.11905433863,109.028,257686.5447480449
2046,11148.11905433863,108.92,262408.7071787495
2047,11153.11905433863,108.808,271974.7862118479
2048,11158.11905433863,108.703,254836.43153097588
2049,11163.11905433863,108.592,269251.5849952991
2050,11168.11905433863,108.481,269096.97893056204
2051,11173.11905433863,108.375,256833.5379986385
2052,11178.11905433863,108.253,295422.2160893985
2053,11183.11905433863,108.162,220237.7186231526
2054,11188.11905433863,108.076,208059.4979742294
2055,11193.11905433863,107.993,200734.3413990033
2056,11198.11905433863,107.907,207919.95572952347
2057,11204.11905433863,107.822,205449.53895522543
2058,11209.11905433863,107.749,176394.35326740492
2059,11214.11905433863,107.663,207746.399981051
2060,11219.11905433863,107.568,229396.7102525112
2061,11224.11905433863,107.472,231708.91789872674
2062,11229.11905433863,107.372,241250.88541101912
2063,11234.11905433863,107.271,243543.82663421886
2064,11239.11905433863,107.165,255467.60375481963
2065,11244.11905433863,107.058,257736.13403099988
2066,11249.11905433863,106.948,264811.68695774005
2067,11254.11905433863,106.838,264657.0405765908
2068,11259.11905433863,106.721,281324.8861166604
2069,11264.11905433863,106.585,326767.76834467053
2070,11269.11905433863,106.484,242511.09270667442
2071,11274.11905433863,106.378,254382.1421953176
2072,11279.11905433863,106.271,256638.79249310627
2073,11285.11905433863,106.156,275685.3583159268
2074,11290.11905433863,106.045,265930.97543292807
2075,11295.11905433863,105.936,260984.21891608273
2076,11300.11905433863,105.828,258439.5084336901
2077,11305.11905433863,105.723,251118.97031177062
2078,11310.11905433863,105.62,246202.39260399886
2079,11315.11905433863,105.517,246071.15005293785
2080,11320.11905433863,105.411,253099.38762070204
2081,11325.11905433863,105.302,260112.1294313445
2082,11330.11905433863,105.19,267108.73503843625
