fixIdx,tickLead,togo,area
2083,11335.11905433863,105.087,245502.0274270706
2084,11340.11905433863,104.982,250131.78431072494
2085,11345.11905433863,104.884,233333.56603486498
2086,11350.11905433863,104.765,283165.39204514114
2087,11355.11905433863,104.666,235433.27992825906
2088,11360.11905433863,104.581,202051.02069985672
2089,11365.11905433863,104.504,182973.2456456779
2090,11370.11905433863,104.436,161545.74191451378
2091,11376.11905433863,104.365,168649.49746124106
2092,11381.11905433863,104.294,168608.87737390146
2093,11386.11905433863,104.24,128217.21934738725
2094,11391.11905433863,104.199,97348.4920472513
2095,11396.11905433863,104.181,42745.01919377712
2103,11436.11905433863,104.129,123877.41393086468
2104,11441.11905433863,104.051,185781.34884911988
2105,11446.11905433863,103.96,216663.59902571444
2106,11451.11905433863,103.886,176125.12753163232
2107,11456.11905433863,103.846,95192.10093581595
2111,11477.11905433863,103.798,114391.43562812067
2112,11482.11905433863,103.726,171562.69977355152
2113,11487.11905433863,103.694,76245.063496021
2117,11507.11905433863,103.692,4772.830784428931
2118,11512.11905433863,103.621,169449.4475633545
2119,11517.11905433863,103.56,145553.82281059574
2120,11522.11905433863,103.528,76354.9629031877
2126,11553.11905433863,103.451,184126.48321362218
2127,11558.11905433863,103.366,203185.31821918298
2128,11563.11905433863,103.322,105158.14984853094
2132,11583.11905433863,103.321,2393.5704707571263
2133,11588.11905433863,103.264,136454.09976591627
2139,11619.11905433863,103.204,143938.57637467672
2140,11624.11905433863,103.129,179882.95176288666
2141,11629.11905433863,103.041,210986.64183812295
2142,11634.11905433863,102.992,117453.61010498673
2145,11649.11905433863,102.943,117549.10529032188
2146,11654.11905433863,102.899,105551.9156728522
2147,11659.11905433863,102.856,103153.6477641094
2148,11664.11905433863,102.809,112748.34912958895
2151,11679.11905433863,102.767,100839.75630602197
2152,11684.11905433863,102.738,69633.2017015852
2154,11694.11905433863,102.713,60064.2113458368
2155,11700.11905433863,102.628,204213.7024726256
2156,11705.11905433863,102.597,74467.6747957402
2158,11715.11905433863,102.595,4807.697417984499
2159,11720.11905433863,102.558,88963.4506211057
2162,11735.11905433863,102.516,101075.84780788032
2163,11740.11905433863,102.474,101077.49420785661
2166,11755.11905433863,102.403,170993.1003811923
2167,11760.11905433863,102.384,45758.0705148492
2170,11776.11905433863,102.356,67509.19322520212
2171,11781.11905433863,102.284,173583.95063612203
2172,11786.11905433863,102.27,33752.569158600694
2178,11816.11905433863,102.207,152215.84828006776
2179,11821.11905433863,102.134,176334.36807381432
2180,11826.11905433863,102.112,53139.625272207304
2189,11872.11905433863,102.055,138162.01106509863
2190,11877.11905433863,101.981,179328.62988948647
2191,11882.11905433863,101.917,155055.37990024133
2196,11907.11905433863,101.879,92211.68292231583
2197,11912.11905433863,101.868,26697.643730631666
2202,11938.11905433863,101.791,187210.514913537
2203,11943.11905433863,101.742,119110.12367382999
2204,11948.11905433863,101.713,70496.2323038392
2210,11978.11905433863,101.7,31674.566705580502
2220,12029.11905433863,101.65,122306.06798498107
2221,12034.11905433863,101.588,151638.99787870073
2222,12039.11905433863,101.56,68480.24281420137
2225,12054.11905433863,101.558,4896.817108146895
2226,12059.11905433863,101.467,222795.54078666616
2227,12064.11905433863,101.393,181102.2121608672
2228,12069.11905433863,101.352,100325.09524953952
2235,12105.11905433863,101.349,7361.159212300763
2238,12120.11905433863,101.34,22109.533299044422
2239,12125.11905433863,101.293,115476.61471886931
2244,12150.11905433863,101.239,132882.54726492384
2245,12156.11905433863,101.221,44300.30154734686
2249,12176.11905433863,101.207,34507.0239910679
2250,12181.11905433863,101.203,9862.321231131742
2256,12211.11905433863,101.181,54369.37261126569
2259,12226.11905433863,101.135,113782.81711946928
2260,12232.11905433863,101.103,79161.57738598918
2264,12252.11905433863,101.068,86695.81064670587
2265,12257.11905433863,100.995,180799.8480657917
2266,12262.11905433863,100.986,22290.435618430183
2270,12282.11905433863,100.928,143836.04363080554
2271,12287.11905433863,100.851,190904.75986623086
2272,12292.11905433863,100.81,101632.48184528838
2284,12353.11905433863,100.784,64748.181748639545
2289,12379.11905433863,100.722,154656.9393781702
2290,12384.11905433863,100.652,174568.77133137008
2295,12409.11905433863,100.589,157325.08223969804
2296,12414.11905433863,100.501,219679.2576560367
2297,12419.11905433863,100.409,229551.5192470569
2298,12424.11905433863,100.313,239404.2263832051
2299,12429.11905433863,100.224,221832.3440541882
2300,12434.11905433863,100.121,256584.69893999322
2301,12439.11905433863,99.982,345985.6005781044
2302,12444.11905433863,99.861,300911.2801853074
2303,12449.11905433863,99.745,288250.5875233959
2304,12454.11905433863,99.636,270659.50351788884
2305,12460.11905433863,99.532,258092.3271487077
2306,12465.11905433863,99.413,295104.90012158186
2307,12470.11905433863,99.299,282487.7019179096
2308,12475.11905433863,99.185,282276.7144634844
2309,12480.11905433863,99.074,274646.847518958
2310,12485.11905433863,98.953,299159.27118778334
2311,12490.11905433863,98.848,259408.59410206953
2312,12495.11905433863,98.729,293781.028350488
2313,12500.11905433863,98.609,296009.8192734204
2314,12505.11905433863,98.493,285914.94119839644
2315,12510.11905433863,98.375,290615.3699227531
2316,12515.11905433863,98.261,280545.21634206874
2317,12520.11905433863,98.135,309821.5640262589
2318,12525.11905433863,98.024,272717.54597239156
2319,12530.11905433863,97.915,267610.1507152851
2320,12535.11905433863,97.807,264967.0457277627
2321,12540.11905433863,97.701,259879.52118403895
2322,12545.11905433863,97.6,247457.503939568
2323,12551.11905433863,97.499,247319.7884146214
2324,12556.11905433863,97.398,247162.14346867477
2325,12561.11905433863,97.309,217670.66488646358
2326,12566.11905433863,97.218,222444.89915676834
2327,12571.11905433863,97.144,180807.74028130827
2328,12576.11905433863,97.062,200273.33771950396
2329,12581.11905433863,96.971,222144.85688579964
2330,12586.11905433863,96.885,209830.94380421317
2331,12591.11905433863,96.804,197539.66193978686
2332,12596.11905433863,96.716,214508.88442683348
2333,12601.11905433863,96.627,216834.09635774308
2334,12606.11905433863,96.594,80380.30868334907
2338,12626.11905433863,96.538,136556.42701133518
2339,12631.11905433863,96.472,160903.53105274742
2340,12637.11905433863,96.414,141376.3540630616
2341,12642.11905433863,96.364,121856.12135285769
2342,12647.11905433863,96.291,177866.7426632117
2343,12652.11905433863,96.21,197279.19117642596
2344,12657.11905433863,96.151,143649.42862628025
2345,12662.11905433863,96.134,41390.50456016959
2351,12692.11905433863,96.096,92712.62974098152
2352,12697.11905433863,96.011,207332.46326462505
2353,12702.11905433863,95.928,202356.65842116438
2354,12707.11905433863,95.83,238795.79009094046
2355,12712.11905433863,95.724,258116.06885347358
2356,12718.11905433863,95.619,255519.9206925129
2357,12723.11905433863,95.513,257770.29025593493
2358,12728.11905433863,95.406,260014.25450567296
2359,12733.11905433863,95.306,242835.86010912358
2360,12738.11905433863,95.198,262079.56429140436
2361,12743.11905433863,95.088,266732.0867611254
2362,12748.11905433863,94.969,288321.4423101414
2363,12753.11905433863,94.844,302588.47338264727
2364,12758.11905433863,94.722,295057.68279188
2365,12763.11905433863,94.6,294793.3855238705
2366,12768.11905433863,94.475,301766.5137748845
2367,12773.11905433863,94.353,294254.5480247036
2368,12778.11905433863,94.243,265089.2355289239
2369,12783.11905433863,94.113,313011.0324378599
2370,12788.11905433863,94.005,259812.94106852985
2371,12793.11905433863,93.891,274030.4523530535
2372,12798.11905433863,93.783,259402.4131036362
2373,12803.11905433863,93.678,252008.9776097738
2374,12808.11905433863,93.573,251824.9756096256
2375,12814.11905433863,93.463,263637.1728591994
2376,12819.11905433863,93.365,234707.09671902732
2377,12824.11905433863,93.26,251296.62794414992
2378,12829.11905433863,93.156,248721.51799389147
2379,12834.11905433863,93.052,248540.826650508
2380,12839.11905433863,92.951,241199.5808079107
2381,12844.11905433863,92.847,248186.80973403098
2382,12849.11905433863,92.743,248005.47255064754
2383,12854.11905433863,92.641,243060.69669046561
2384,12859.11905433863,92.537,247647.49861740725
2385,12864.11905433863,92.437,237952.75579574367
2386,12869.11905433863,92.341,228281.28773977663
2387,12874.11905433863,92.229,266131.729232227
2388,12879.11905433863,92.134,225571.1374904254
2389,12884.11905433863,92.035,234912.6768897395
2390,12889.11905433863,91.942,220531.03543219375
2391,12894.11905433863,91.841,239341.708098513
2392,12900.11905433863,91.74,239189.89236756635
2393,12905.11905433863,91.637,243749.70773321466
2394,12910.11905433863,91.526,262476.8311348407
2395,12915.11905433863,91.422,245730.70087832503
2396,12920.11905433863,91.319,243186.65403920307
2397,12925.11905433863,91.213,250080.27011003374
2398,12930.11905433863,91.106,252242.4822178706
2399,12935.11905433863,91.012,221437.49312216206
2400,12940.11905433863,90.924,207176.068023759
2401,12945.11905433863,90.845,185888.68628567638
2402,12950.11905433863,90.765,188149.68971667107
2403,12955.11905433863,90.678,204503.56299215142
2404,12960.11905433863,90.58,230214.2754360261
2405,12965.11905433863,90.477,241784.83274399
2406,12970.11905433863,90.363,267388.8615956823
2407,12975.11905433863,90.276,203911.69018453851
2408,12980.11905433863,90.183,217841.27531167617
2409,12985.11905433863,90.086,227058.99940025702
2410,12990.11905433863,89.992,219888.0579523022
2411,12996.11905433863,89.901,212749.8868988538
2412,13001.11905433863,89.803,228962.60365700276
2413,13006.11905433863,89.723,186794.92234793174
2414,13011.11905433863,89.621,238013.54583950233
2415,13016.11905433863,89.547,172573.3293858485
2416,13021.11905433863,89.481,153855.5635359748
2417,13026.11905433863,89.431,116526.45061248502
2418,13031.11905433863,89.381,116506.02301721333
2419,13036.11905433863,89.323,135117.18393023493
2420,13041.11905433863,89.248,174657.42529889627
2421,13046.11905433863,89.166,190864.04336680158
2422,13051.11905433863,89.088,181460.30572114896
2423,13056.11905433863,89.004,195315.98978849748
2424,13061.11905433863,88.924,185915.10328802513
2425,13066.11905433863,88.831,215998.82330287676
2426,13071.11905433863,88.741,208895.82774453962
2427,13077.11905433863,88.66,187911.41378606402
2428,13082.11905433863,88.582,180858.67374347567
2429,13087.11905433863,88.502,185401.55124947618
2430,13092.11905433863,88.414,203826.0694463146
2431,13097.11905433863,88.356,134280.30864367154
2432,13102.11905433863,88.269,201332.0746835875
2433,13107.11905433863,88.186,191963.78549686214
2434,13112.11905433863,88.091,219579.676001487
2435,13117.11905433863,88.01,187104.9603896093
2436,13122.11905433863,87.928,189311.70933896097
2437,13127.11905433863,87.838,207657.10869344737
2438,13132.11905433863,87.767,163730.66942413186
2439,13137.11905433863,87.74,62252.72155448722
2442,13152.11905433863,87.727,30000.917363378543
2443,13157.11905433863,87.641,198431.03827162468
2444,13163.11905433863,87.559,189106.63358226858
2445,13168.11905433863,87.48,182089.81690102303
2446,13173.11905433863,87.449,71435.17683476208
2451,13198.11905433863,87.391,133838.42985669605
2452,13203.11905433863,87.304,200667.14283820638
2453,13208.11905433863,87.232,165981.04324330567
2454,13213.11905433863,87.19,96795.66337122947
2455,13218.11905433863,87.172,41485.27814194823
2461,13249.11905433863,87.141,71594.30438126765
2466,13274.11905433863,87.109,74016.48784701692
2467,13279.11905433863,87.029,184991.93871074967
2468,13284.11905433863,86.981,110955.33871898652
2475,13319.11905433863,86.916,150550.06500249583
2476,13324.11905433863,86.874,97255.14331905112
2477,13330.11905433863,86.862,27791.058768295963
2512,13507.11905433863,86.819,100874.98761247486
2513,13512.11905433863,86.741,182922.74387954592
2514,13517.11905433863,86.717,56271.65848626141
2520,13547.11905433863,86.704,30541.61413580426
2521,13552.11905433863,86.615,209046.7352917204
2522,13557.11905433863,86.527,206562.99024293988
2523,13562.11905433863,86.469,136079.15617962947
2524,13567.11905433863,86.448,49265.696035902394
2530,13598.11905433863,86.42,65819.0300511717
2531,13603.11905433863,86.374,108124.71827828312
2532,13608.11905433863,86.368,14104.162210107914
2536,13628.11905433863,86.363,11769.993161864124
2537,13633.11905433863,86.285,183590.9976024965
2538,13638.11905433863,86.272,30593.587825552506
2541,13653.11905433863,86.255,40044.03840851781
2542,13658.11905433863,86.173,193113.4564887081
2543,13663.11905433863,86.112,143590.97844289718
2544,13669.11905433863,86.103,21186.246041487146
2567,13785.11905433863,86.064,92560.36109690793
2568,13790.11905433863,86.043,49840.89642175439
2572,13810.11905433863,86.028,35644.81493698789
2573,13815.11905433863,85.985,102184.34317745501
2577,13836.11905433863,85.913,171244.885910601
2578,13841.11905433863,85.904,21403.255973034513
2581,13856.11905433863,85.869,83303.7498412237
2582,13861.11905433863,85.802,159429.99533486707
2583,13866.11905433863,85.767,83264.86630120955
2584,13871.11905433863,85.743,57096.855096233
2590,13902.11905433863,85.702,97721.40085210695
2591,13907.11905433863,85.618,200135.68145670826
2592,13912.11905433863,85.557,145265.82572669425
2593,13917.11905433863,85.496,145214.4629017257
2594,13922.11905433863,85.427,164193.1145035782
2595,13927.11905433863,85.342,202157.21647219898
2596,13932.11905433863,85.253,211530.73665666272
2597,13937.11905433863,85.165,209011.9640401861
2598,13942.11905433863,85.083,194636.66655058815
2599,13947.11905433863,85.006,182663.36802816772
2600,13952.11905433863,84.931,177823.5941802925
2601,13957.11905433863,84.834,229834.7406771866
2602,13962.11905433863,84.796,89998.98169711574
2608,13993.11905433863,84.712,199243.4324716855
2609,13998.11905433863,84.636,180162.06338669255
2610,14003.11905433863,84.577,139801.07728796042
2611,14008.11905433863,84.532,106600.45523221084
2612,14013.11905433863,84.478,127891.29157418851
2613,14018.11905433863,84.406,170455.39332282342
2614,14023.11905433863,84.316,212940.78237775908
2615,14028.11905433863,84.223,219878.5196288319
2616,14033.11905433863,84.133,212630.38123610913
2617,14038.11905433863,84.031,240792.0377706633
2618,14043.11905433863,83.95,191077.1517312227
2619,14048.11905433863,83.891,139113.17066174984
2620,14053.11905433863,83.825,155557.5724109581
2621,14058.11905433863,83.751,174329.44854008436
2622,14064.11905433863,83.707,103626.56693848952
2627,14089.11905433863,83.635,169754.49797693462
2628,14094.11905433863,83.553,193222.14126947336
2629,14099.11905433863,83.481,169562.3221528191
2630,14104.11905433863,83.419,145946.60315047964
2631,14109.11905433863,83.35,162354.49361454305
2632,14114.11905433863,83.285,152873.9048602763
2633,14119.11905433863,83.21,176307.20452141494
2634,14124.11905433863,83.1,258388.04639197496
2635,14129.11905433863,83.016,197154.11022973745
2636,14134.11905433863,82.926,211089.9585703635
2637,14139.11905433863,82.841,199222.94460386553
2638,14144.11905433863,82.763,182701.16996619978
2639,14150.11905433863,82.735,65570.85929115175
2643,14170.11905433863,82.711,56265.34840954074
2644,14175.11905433863,82.632,185156.78007430426
2645,14180.11905433863,82.549,194409.75837771714
2646,14185.11905433863,82.465,196622.43179314877
2647,14190.11905433863,82.379,201167.4147438287
2648,14195.11905433863,82.277,238405.77534714955
2649,14200.11905433863,82.172,245195.51472853727
2650,14205.11905433863,82.065,249631.65677963165
2651,14210.11905433863,81.93,314602.44403267436
2652,14215.11905433863,81.827,239766.0008510972
2653,14220.11905433863,81.736,211655.5652925018
2654,14225.11905433863,81.642,218462.7210808345
2655,14231.11905433863,81.542,232229.09317630628
2656,14236.11905433863,81.45,213474.3635552352
2657,14241.11905433863,81.36,208673.6933913264
2658,14246.11905433863,81.262,227039.77253975396
2659,14251.11905433863,81.161,233785.66052644505
2660,14256.11905433863,81.072,205840.35366628104
2661,14261.11905433863,80.981,210306.19847627805
2662,14266.11905433863,80.888,214759.5455442021
2663,14271.11905433863,80.782,244564.45265660237
2664,14276.11905433863,80.682,230507.92869896014
2665,14281.11905433863,80.589,214191.1226441469
2666,14286.11905433863,80.508,186417.52462504705
2667,14291.11905433863,80.434,170203.05493040476
2668,14296.11905433863,80.354,183891.55124071604
2669,14301.11905433863,80.245,250345.25067183026
2670,14306.11905433863,80.154,208816.5343079332
2671,14311.11905433863,80.073,185735.2414902878
2672,14316.11905433863,79.989,192483.1984383209
2673,14321.11905433863,79.909,183193.46356404715
2674,14326.11905433863,79.829,183074.04844018412
2675,14332.11905433863,79.74,203539.60957897356
2676,14337.11905433863,79.643,221654.02548503916
2677,14342.11905433863,79.557,196360.82039675766
2678,14347.11905433863,79.476,184814.89615006646
2679,14352.11905433863,79.404,164179.05662544534
2680,14357.11905433863,79.29,259736.3062378279
2681,14362.11905433863,79.191,225336.17599522194
2682,14367.11905433863,79.091,227405.63381590208
2683,14372.11905433863,79.0,206761.3432811561
2684,14377.11905433863,78.907,211133.03968175885
2685,14382.11905433863,78.822,192820.56678733692
2686,14387.11905433863,78.738,190414.09616894115
2687,14392.11905433863,78.641,219706.6785513045
2688,14397.11905433863,78.537,235342.67938717327
2689,14402.11905433863,78.487,113073.91711944915
2690,14407.11905433863,78.409,176312.7093896366
2691,14412.11905433863,78.338,160393.0062041671
2699,14453.11905433863,78.329,20378.941225975403
2704,14478.11905433863,78.277,117902.73625641825
2705,14483.11905433863,78.237,90672.43582684442
2720,14559.11905433863,78.21,61498.723464743445
2721,14564.11905433863,78.165,102485.88527047067
2726,14590.11905433863,78.116,111727.76140063872
2727,14595.11905433863,78.052,145874.59535857307
2728,14600.11905433863,78.019,75195.62097068243
2729,14605.11905433863,77.977,95690.2863840292
2730,14610.11905433863,77.931,104780.3843101108
2731,14615.11905433863,77.875,127518.90140528997
2732,14620.11905433863,77.814,138847.69464252258
2733,14625.11905433863,77.747,152431.5757291863
2734,14630.11905433863,77.677,159171.0136730914
2735,14635.11905433863,77.606,161353.5486401831
2736,14640.11905433863,77.541,147639.0858100207
2737,14645.11905433863,77.456,192945.7090355384
2738,14650.11905433863,77.358,222268.266065279
2739,14655.11905433863,77.267,206210.3483237356
2740,14660.11905433863,77.172,215088.94203013275
2741,14665.11905433863,77.095,174200.4819289815
2742,14670.11905433863,77.033,140186.71879563507
2743,14675.11905433863,76.981,117529.03687383045
2744,14681.11905433863,76.929,117497.69374995248
2745,14686.11905433863,76.853,171643.01779150424
2746,14691.11905433863,76.759,212132.8249364428
2747,14696.11905433863,76.66,223211.7250305687
2748,14701.11905433863,76.579,182475.5674041985
2749,14706.11905433863,76.516,141840.29768728363
2750,14711.11905433863,76.442,166513.5677752287
2751,14716.11905433863,76.371,159665.81537459148
2752,14721.11905433863,76.305,148339.0638008272
2753,14726.11905433863,76.223,184183.92994387096
2754,14731.11905433863,76.127,215451.45484114322
2755,14736.11905433863,76.011,260063.14695991977
2756,14741.11905433863,75.914,217235.81769603543
2757,14746.11905433863,75.815,221503.97590158723
2758,14751.11905433863,75.72,212354.52846042186
2759,14756.11905433863,75.625,212160.15963649104
2760,14762.11905433863,75.535,200829.77246285207
2761,14767.11905433863,75.456,176146.46377754342
2762,14772.11905433863,75.379,171567.74847220583
2763,14777.11905433863,75.305,164773.9801612089
2764,14782.11905433863,75.187,262501.6979656329
2765,14787.11905433863,75.086,224432.5789069135
2766,14792.11905433863,74.997,197584.05875887207
2767,14797.11905433863,74.909,195199.5697484388
2768,14802.11905433863,74.826,183960.8096179437
2769,14807.11905433863,74.746,177178.4328956392
2770,14812.11905433863,74.668,172624.76059800133
2771,14817.11905433863,74.588,176923.51372597698
2772,14822.11905433863,74.53,128194.19545038624
2773,14827.11905433863,74.444,189961.55012408644
2774,14832.11905433863,74.371,161128.651186229
2775,14837.11905433863,74.299,158820.0832661884
2776,14842.11905433863,74.218,178548.8666430568
2777,14847.11905433863,74.132,189421.02960715443
2778,14853.11905433863,74.058,162880.19473701643
2779,14858.11905433863,73.991,147381.88774769325
2780,14863.11905433863,73.922,151692.94847922862
2781,14868.11905433863,73.838,184540.71480340936
2782,14873.11905433863,73.767,155869.6183991069
2783,14878.11905433863,73.699,149193.13590375808
2784,14883.11905433863,73.637,135954.792197377
2785,14888.11905433863,73.575,135886.00649808726
2786,14893.11905433863,73.515,131437.73290216512
2787,14898.11905433863,73.463,113864.178603181
2788,14903.11905433863,73.407,122573.98134859427
2789,14908.11905433863,73.335,157510.5988515726
2790,14913.11905433863,73.267,148667.9294130776
2791,14918.11905433863,73.213,118001.12827029868
2792,14923.11905433863,73.164,107035.66849301271
2793,14928.11905433863,73.116,104816.8922528994
2794,14933.11905433863,73.05,144059.14245997183
2795,14939.11905433863,72.987,137444.84014832758
2796,14944.11905433863,72.935,113395.13851363811
2797,14949.11905433863,72.882,115531.29173675834
2798,14954.11905433863,72.84,91524.0537471295
2801,14969.11905433863,72.838,4361.342651216711
2802,14974.11905433863,72.766,156980.99741670533
2803,14979.11905433863,72.708,126386.19718804487
2804,14984.11905433863,72.651,124150.3640123224
2805,14989.11905433863,72.59,132799.11307482742
2806,14994.11905433863,72.545,97927.71610281838
2807,14999.11905433863,72.522,50045.175688673655
2818,15055.11905433863,72.513,19651.672728414775
2819,15060.11905433863,72.444,150631.8077654295
2823,15080.11905433863,72.417,58982.07041092704
2824,15085.11905433863,72.348,150682.0109331976
2825,15090.11905433863,72.291,124409.32460433236
2826,15095.11905433863,72.286,10912.035137585655
2835,15141.11905433863,72.265,45961.94190889951
2836,15146.11905433863,72.201,140038.35105947708
2841,15172.11905433863,72.159,91990.37848071399
2842,15177.11905433863,72.153,13141.442429818797
2845,15192.11905433863,72.146,15345.453111965036
2846,15197.11905433863,72.12,57003.11701481541
2849,15212.11905433863,72.085,76778.22698810526
2853,15233.11905433863,72.062,50503.59348348377
2856,15248.11905433863,72.028,74701.45013433023
2859,15263.11905433863,72.027,2198.72861538325
2860,15268.11905433863,71.954,160477.29061809578
2861,15273.11905433863,71.953,2197.9087437319695
2864,15288.11905433863,71.916,81380.99680847334
2865,15293.11905433863,71.879,81365.74001347131
2869,15314.11905433863,71.845,74834.21919684928
2870,15319.11905433863,71.768,169401.89764580247
2873,15334.11905433863,71.754,30810.968088825786
2874,15339.11905433863,71.689,143018.8015432735
2879,15364.11905433863,71.638,112306.7476767338
2883,15385.11905433863,71.637,2204.302932520892
2884,15390.11905433863,71.557,176301.8166293535
2885,15395.11905433863,71.541,35248.17194301576
2889,15415.11905433863,71.512,63950.19175632079
2890,15420.11905433863,71.447,143288.91199279274
2891,15425.11905433863,71.444,6612.332060380754
2895,15445.11905433863,71.413,68399.7445551283
2896,15450.11905433863,71.368,99269.25519139232
2900,15471.11905433863,71.365,6624.7177079489975
2901,15476.11905433863,71.301,141306.62406438604
2902,15481.11905433863,71.245,123579.20941630047
2909,15516.11905433863,71.163,181188.79754781828
2910,15521.11905433863,71.073,198689.57008316935
2911,15526.11905433863,71.006,147797.67643111703
2912,15531.11905433863,70.933,160926.42004411048
2913,15536.11905433863,70.851,180627.39452804584
2914,15542.11905433863,70.763,193686.38500296423
2915,15547.11905433863,70.669,206692.85335678104
2916,15552.11905433863,70.567,224044.9468493827
2917,15557.11905433863,70.479,193095.7084441522
2918,15562.11905433863,70.374,230156.9712918884
2919,15567.11905433863,70.26,249576.34920399424
2920,15572.11905433863,70.152,236143.33711105087
2921,15577.11905433863,70.04,244584.1971401628
2922,15582.11905433863,69.934,231195.7024462906
2923,15587.11905433863,69.829,228742.76464111928
2924,15592.11905433863,69.717,243691.5987023433
2925,15597.11905433863,69.609,234693.09461140554
2926,15602.11905433863,69.503,230066.85050402663
2927,15607.11905433863,69.376,275272.6380677217
2928,15612.11905433863,69.267,235931.70140354228
2929,15617.11905433863,69.16,231315.9105088364
