fixIdx,tickLead,togo,area
2930,15622.11905433863,69.043,252605.77520099
2931,15628.11905433863,68.929,245811.6840068432
2932,15633.11905433863,68.814,247635.56255872265
2933,15638.11905433863,68.695,255895.4714521225
2934,15643.11905433863,68.577,253388.74418159557
2935,15648.11905433863,68.492,182314.12260601364
2936,15653.11905433863,68.358,287045.3319065571
2937,15658.11905433863,68.247,237426.48622939907
2938,15663.11905433863,68.136,237116.33142466203
2939,15668.11905433863,68.021,245332.2698993713
2940,15673.11905433863,67.908,240738.74819290213
2941,15678.11905433863,67.797,236163.50523587057
2942,15683.11905433863,67.686,235852.35809110338
2943,15688.11905433863,67.581,222818.9040129469
2944,15693.11905433863,67.449,279713.5262997802
2945,15698.11905433863,67.347,215836.4529169684
2946,15703.11905433863,67.242,221914.04449243846
2947,15708.11905433863,67.132,232183.9068788457
2948,15713.11905433863,67.023,229771.29005411177
2949,15719.11905433863,66.914,229485.5097171126
2950,15724.11905433863,66.804,231285.7526878846
2951,15729.11905433863,66.697,224684.28414743755
2952,15734.11905433863,66.587,230681.6956442305
2953,15739.11905433863,66.518,144551.92547921976
2954,15744.11905433863,66.481,77476.22733400823
2959,15769.11905433863,66.384,203230.90830599394
2960,15774.11905433863,66.289,198815.97124314317
2961,15779.11905433863,66.227,129641.11591748876
2965,15799.11905433863,66.184,89955.01758348671
2966,15805.11905433863,66.175,18827.547776219573
2969,15820.11905433863,66.129,96280.99144278385
2970,15825.11905433863,66.099,62775.71526951503
2975,15850.11905433863,66.05,102634.29176269179
2976,15855.11905433863,65.953,203013.5582113845
2977,15860.11905433863,65.909,92019.2688246944
2981,15881.11905433863,65.908,2093.401470395751
2982,15886.11905433863,65.835,152780.60372804428
2983,15891.11905433863,65.755,167288.98850883005
2984,15896.11905433863,65.686,144168.72313884713
2985,15901.11905433863,65.622,133628.42501038915
2986,15906.11905433863,65.552,146052.84825835284
2987,15911.11905433863,65.455,202193.39347333641
2988,15916.11905433863,65.346,226921.0274384825
2989,15921.11905433863,65.206,290994.7508694835
2990,15926.11905433863,65.089,242785.96081566025
2991,15931.11905433863,64.972,242426.02121319054
2992,15936.11905433863,64.856,239998.71789205362
2993,15941.11905433863,64.749,221067.2146490173
2994,15947.11905433863,64.646,212538.17941371162
2995,15952.11905433863,64.545,208147.89148765337
2996,15957.11905433863,64.439,218170.58267512827
2997,15962.11905433863,64.34,203502.98724014725
2998,15967.11905433863,64.239,207356.6562896666
2999,15972.11905433863,64.125,233727.94029319697
3000,15977.11905433863,64.013,229294.92111509174
3001,15982.11905433863,63.899,233050.748622565
3002,15987.11905433863,63.788,226589.54704674694
3003,15992.11905433863,63.672,236449.2373812555
3004,15997.11905433863,63.564,219824.21951975947
3005,16002.11905433863,63.459,213426.90270711549
3006,16007.11905433863,63.35,221253.29685762094
3007,16012.11905433863,63.24,222967.15661975884
3008,16017.11905433863,63.131,220626.82936972872
3009,16022.11905433863,63.022,220314.9839717595
3010,16027.11905433863,62.916,213952.87186332495
3011,16032.11905433863,62.812,209631.37150424265
3012,16037.11905433863,62.714,197281.3898286592
3013,16042.11905433863,62.627,174933.96626191
3014,16047.11905433863,62.562,130579.98117409361
3015,16052.11905433863,62.508,108412.48062680099
3016,16057.11905433863,62.456,104341.21492633058
3017,16062.11905433863,62.423,66192.10505776538
3018,16067.11905433863,62.378,90233.6636295266
3019,16072.11905433863,62.332,92200.28249426099
3020,16077.11905433863,62.293,78140.82752373407
3021,16082.11905433863,62.263,60093.73262796835
3022,16087.11905433863,62.228,70094.55383677164
3023,16092.11905433863,62.176,104100.04689946823
3024,16097.11905433863,62.124,104045.33871962238
3025,16102.11905433863,62.078,91996.10797619922
3026,16107.11905433863,62.039,77967.52453102951
3027,16112.11905433863,61.993,91927.24412519428
3028,16117.11905433863,61.943,99874.56335593414
3029,16122.11905433863,61.894,97829.22800927349
3030,16127.11905433863,61.85,87807.90569143737
3031,16132.11905433863,61.807,85778.52617379966
3032,16137.11905433863,61.771,71790.94434589685
3033,16142.11905433863,61.733,75757.41832411503
3034,16147.11905433863,61.693,79718.97265603028
3035,16152.11905433863,61.642,101598.20178189929
3036,16157.11905433863,61.585,113486.61865341652
3037,16162.11905433863,61.538,93526.643463393
3038,16167.11905433863,61.491,93484.1510363968
3039,16172.11905433863,61.432,117287.5980404666
3040,16178.11905433863,61.381,101331.05010644883
3041,16183.11905433863,61.323,115172.53954572655
3042,16188.11905433863,61.254,136916.08378333814
3043,16193.11905433863,61.197,113023.2264153909
3044,16198.11905433863,61.132,128797.48087689193
3048,16218.11905433863,61.077,109010.00613314126
3049,16223.11905433863,61.013,126763.55874202911
3050,16228.11905433863,61.008,9900.856575638265
3054,16248.11905433863,60.962,91162.02172865217
3055,16253.11905433863,60.886,150511.16384051307
3056,16258.11905433863,60.821,128617.248223525
3057,16263.11905433863,60.78,81082.0731451856
3058,16268.11905433863,60.779,1977.5362841217407
3061,16283.11905433863,60.765,27707.61591277322
3062,16288.11905433863,60.678,172092.78968150253
3063,16293.11905433863,60.606,142278.8148998126
3064,16298.11905433863,60.548,114525.77432274152
3065,16303.11905433863,60.543,9870.804947049644
3069,16323.11905433863,60.5,84959.36988685389
3070,16328.11905433863,60.423,152032.27581139625
3071,16333.11905433863,60.394,57226.234898859715
3074,16348.11905433863,60.393,1974.640256211798
3075,16353.11905433863,60.316,151995.58589061885
3076,16358.11905433863,60.268,94681.31654632531
3084,16398.11905433863,60.249,37548.790167359584
3089,16423.11905433863,60.232,33637.45471536409
3090,16428.11905433863,60.144,174024.51081708778
3091,16433.11905433863,60.063,160005.4513153476
3092,16438.11905433863,59.982,159838.4341521306
3093,16443.11905433863,59.887,187246.92260282687
3094,16449.11905433863,59.787,196853.1873708949
3095,16454.11905433863,59.69,190691.21187875856
3096,16459.11905433863,59.59,196324.37208014002
3097,16464.11905433863,59.49,196054.7296990672
3098,16469.11905433863,59.394,187959.8159669825
3099,16474.11905433863,59.31,164265.6815709942
3100,16479.11905433863,59.24,136751.9694724297
3101,16484.11905433863,59.151,173689.84916763357
3102,16489.11905433863,59.047,202694.0129744229
3103,16494.11905433863,58.949,190731.5270497006
3104,16499.11905433863,58.844,204065.4767306035
3105,16504.11905433863,58.755,172737.24280373135
3106,16509.11905433863,58.702,102772.91462857746
3107,16514.11905433863,58.661,79464.00873754195
3108,16519.11905433863,58.612,94925.08579411227
3109,16524.11905433863,58.533,152921.71620302062
3110,16529.11905433863,58.448,164355.39446812656
3111,16534.11905433863,58.39,112045.17732010705
3112,16539.11905433863,58.373,32829.67168841542
3122,16589.11905433863,58.315,112273.56520433429
3123,16594.11905433863,58.229,166319.27095191748
3124,16599.11905433863,58.141,169984.27462309986
3125,16604.11905433863,58.046,183272.36415380982
3126,16609.11905433863,57.946,192652.49373508737
3127,16614.11905433863,57.844,196222.3822207845
3128,16619.11905433863,57.722,234313.82374131095
3129,16624.11905433863,57.618,199412.29273964989
3130,16629.11905433863,57.508,210588.83562747572
3131,16634.11905433863,57.408,191152.6425248405
3132,16639.11905433863,57.311,185155.8405830858
3133,16644.11905433863,57.213,186802.8068767476
3134,16649.11905433863,57.123,171323.43085772402
3135,16655.11905433863,57.038,161616.02894080157
3136,16660.11905433863,56.951,165219.11704698828
3137,16665.11905433863,56.869,155539.55576271686
3138,16670.11905433863,56.776,176186.23823351238
3139,16675.11905433863,56.686,170279.31223290972
3140,16680.11905433863,56.594,173836.1975557418
3141,16685.11905433863,56.517,145319.8286043544
3142,16690.11905433863,56.449,128208.28725829373
3143,16695.11905433863,56.367,154445.07720121127
3144,16700.11905433863,56.281,161786.21096604707
3145,16705.11905433863,56.181,187869.10990890575
3146,16710.11905433863,56.088,174470.63711836684
3147,16715.11905433863,55.994,176105.61354175018
3148,16720.11905433863,55.908,160907.26956799693
3149,16725.11905433863,55.868,74778.6762967086
3153,16745.11905433863,55.772,179464.8087577378
3154,16750.11905433863,55.682,168018.0992173963
3155,16755.11905433863,55.608,137986.11276725325
3156,16760.11905433863,55.59,33546.450934866276
3161,16785.11905433863,55.51,149186.13815497182
3162,16790.11905433863,55.432,145292.8922738543
3163,16795.11905433863,55.406,48399.97254937065
3166,16810.11905433863,55.364,78206.38928126474
3167,16815.11905433863,55.27,174870.4448570128
3168,16820.11905433863,55.246,44613.4146578246
3172,16840.11905433863,55.229,31627.006592982627
3173,16845.11905433863,55.13,184042.03887805168
3174,16850.11905433863,55.06,129970.02330183068
3177,16866.11905433863,55.047,24142.011019318536
3178,16871.11905433863,54.961,159612.39358395006
3179,16876.11905433863,54.926,64906.313308337485
3184,16901.11905433863,54.844,152129.33876477098
3185,16906.11905433863,54.757,161204.69723929354
3186,16911.11905433863,54.695,114759.25976959482
3187,16916.11905433863,54.648,86933.98267064632
3188,16921.11905433863,54.637,20341.469454392518
3191,16936.11905433863,54.623,25906.165150283905
3192,16941.11905433863,54.525,181210.74772920748
3193,16946.11905433863,54.426,182783.36509182936
3194,16951.11905433863,54.335,167769.48001167405
3195,16956.11905433863,54.253,150980.94658154825
3196,16961.11905433863,54.249,7361.26135853132
3198,16971.11905433863,54.222,49703.60488346735
3199,16976.11905433863,54.13,169224.47356336203
3200,16981.11905433863,54.078,95549.63239285674
3204,17001.11905433863,54.0,143320.86172208065
3205,17006.11905433863,53.917,152325.69604892322
3206,17011.11905433863,53.87,86178.1420069775
3210,17031.11905433863,53.812,106368.80779653863
3211,17036.11905433863,53.716,175858.54172878637
3212,17041.11905433863,53.639,140867.59887804298
3213,17046.11905433863,53.586,96871.81612688536
3214,17051.11905433863,53.546,73068.81946117469
3215,17056.11905433863,53.471,136897.10196286696
3216,17061.11905433863,53.372,180463.2531691414
3217,17066.11905433863,53.288,152902.86970020947
3218,17071.11905433863,53.219,125455.36372130249
3219,17076.11905433863,53.144,136220.04382325165
3220,17081.11905433863,53.052,166883.07975669586
3221,17086.11905433863,52.968,152163.50873983535
3222,17091.11905433863,52.874,170042.07295723722
3223,17096.11905433863,52.77,187834.6497431598
3224,17101.11905433863,52.671,178512.7503266502
3225,17107.11905433863,52.575,172843.7617913144
3226,17112.11905433863,52.476,177966.87665896217
3227,17117.11905433863,52.38,172303.93301391997
3228,17122.11905433863,52.29,161295.4981275923
3229,17127.11905433863,52.203,155700.77246700873
3230,17132.11905433863,52.104,176912.99427789575
3231,17137.11905433863,52.019,151671.30102006812
3232,17142.11905433863,51.931,156809.24826146977
3233,17147.11905433863,51.85,144143.15816883653
3234,17152.11905433863,51.78,124423.18683207835
3235,17157.11905433863,51.714,117193.4860410461
3236,17162.11905433863,51.639,133031.73679672196
3237,17167.11905433863,51.563,134647.75756908592
3238,17172.11905433863,51.482,143329.58164430567
3239,17177.11905433863,51.383,174925.51080092383
3240,17182.11905433863,51.287,169352.46367766534
3241,17187.11905433863,51.189,172604.1867968139
3242,17192.11905433863,51.09,174080.88173110547
3243,17197.11905433863,50.991,173794.4119084148
3244,17202.11905433863,50.889,178760.29270410832
3245,17207.11905433863,50.79,173210.6631742902
3246,17212.11905433863,50.684,185137.75230551843
3247,17217.11905433863,50.58,181321.33176752747
3248,17222.11905433863,50.479,175785.46308075156
3249,17227.11905433863,50.382,168541.81212914817
3250,17232.11905433863,50.285,168266.45569778362
3251,17237.11905433863,50.198,150687.25675252185
3252,17242.11905433863,50.106,159109.72288562497
3253,17247.11905433863,50.008,169214.45154659188
3254,17252.11905433863,49.913,163765.65386272446
3255,17257.11905433863,49.825,151464.76754125254
3256,17262.11905433863,49.726,170127.66018387448
3257,17267.11905433863,49.627,169838.46786115912
3258,17272.11905433863,49.525,174681.64514453657
3259,17277.11905433863,49.426,169249.23254703457
3260,17282.11905433863,49.325,172369.28041223285
3261,17287.11905433863,49.223,173768.32287383685
3262,17292.11905433863,49.122,171759.93828829064
3263,17297.11905433863,49.025,164673.05335114105
3264,17302.11905433863,48.929,162701.929905468
3265,17307.11905433863,48.831,165810.50795770844
3266,17312.11905433863,48.73,170587.7523531039
3267,17317.11905433863,48.632,165230.875846113
3268,17322.11905433863,48.531,169989.9744213456
3269,17327.11905433863,48.4,220019.08199434917
3270,17332.11905433863,48.296,174298.44474414477
3271,17337.11905433863,48.203,155590.362601084
3272,17342.11905433863,48.111,153666.57462317028
3273,17347.11905433863,48.022,148419.12304851317
3274,17352.11905433863,47.931,151513.89704550864
3275,17357.11905433863,47.829,169536.00750562825
3276,17363.11905433863,47.727,169233.32084435737
3277,17368.11905433863,47.628,163957.562250214
3278,17373.11905433863,47.527,166967.05350517333
3279,17378.11905433863,47.431,158418.37719954722
3280,17383.11905433863,47.332,163080.37458367733
3281,17388.11905433863,47.254,128284.4650521514
3282,17393.11905433863,47.184,114979.99640775466
3283,17398.11905433863,47.174,16416.517177289577
3288,17423.11905433863,47.098,124830.93324128729
3289,17428.11905433863,47.017,132860.04140871888
3290,17433.11905433863,46.956,99932.79231049512
3291,17438.11905433863,46.883,119455.4227376267
3292,17443.11905433863,46.807,124202.6826392758
3293,17448.11905433863,46.748,96309.16790959789
3294,17453.11905433863,46.673,122286.58763814573
3295,17458.11905433863,46.59,135140.31426127444
3296,17463.11905433863,46.514,123567.35396907176
3297,17468.11905433863,46.446,110420.87161581773
3298,17473.11905433863,46.367,128116.87530443717
3299,17478.11905433863,46.274,150584.7097401018
3300,17483.11905433863,46.191,134175.8580788294
3301,17488.11905433863,46.106,137198.57857045624
3302,17493.11905433863,46.022,135374.9100680063
3303,17498.11905433863,45.919,165705.8400894221
3304,17503.11905433863,45.868,81934.49822066126
3307,17518.11905433863,45.832,57830.81462218487
3308,17523.11905433863,45.738,150831.649109746
3309,17528.11905433863,45.655,132961.6329328506
3310,17533.11905433863,45.653,3201.8280692310163
3315,17558.11905433863,45.64,20838.133716757566
3316,17563.11905433863,45.56,128140.5166204519
3318,17573.11905433863,45.527,52822.52894498591
3319,17578.11905433863,45.522,8002.350808896483
3320,17583.11905433863,45.502,32009.71657603602
3321,17588.11905433863,45.425,123141.0873965548
3323,17598.11905433863,45.382,68715.39306959392
3324,17603.11905433863,45.316,105373.46767135938
3327,17618.11905433863,45.232,134003.97730711443
3328,17623.11905433863,45.227,7970.848632686168
3330,17633.11905433863,45.175,82891.59989501604
3331,17638.11905433863,45.104,113056.97425756797
3336,17664.11905433863,45.082,35047.237302758396
3337,17669.11905433863,44.996,136877.50593119513
3338,17674.11905433863,44.977,30213.676759852857
3340,17684.11905433863,44.961,25447.588792142917
3341,17689.11905433863,44.868,147776.6164244875
3342,17694.11905433863,44.836,50791.46418081824
3345,17709.11905433863,44.788,76183.78013405306
3346,17714.11905433863,44.709,125243.48052747513
3349,17729.11905433863,44.708,1585.2846384893667
3350,17734.11905433863,44.613,150482.77856499335
3351,17739.11905433863,44.542,112288.71230955556
3352,17744.11905433863,44.529,20546.323567753985
3357,17769.11905433863,44.484,71175.7167472757
3358,17774.11905433863,44.44,69544.01356267874
3362,17794.11905433863,44.423,26881.05962593032
3363,17799.11905433863,44.357,104293.58211652006
3364,17804.11905433863,44.3,89972.2076310319
3365,17809.11905433863,44.225,118241.41982139282
3366,17814.11905433863,44.138,136947.4831738768
3367,17819.11905433863,44.077,95886.72883008732
3373,17849.11905433863,44.042,55049.628268218934
3374,17854.11905433863,43.961,127268.49917026078
3375,17859.11905433863,43.872,139607.18034707336
3376,17864.11905433863,43.788,131541.3688094842
3377,17869.11905433863,43.691,151627.74857817637
3378,17874.11905433863,43.598,145099.8999664828
3379,17879.11905433863,43.508,140164.0689912441
3380,17884.11905433863,43.426,127488.51648133085
3381,17889.11905433863,43.345,125732.79670659016
3382,17894.11905433863,43.255,139466.76390950955
3383,17899.11905433863,43.167,136125.23468843815
3384,17904.11905433863,43.091,117372.38610557554
3385,17909.11905433863,43.016,115657.5385808996
3386,17914.11905433863,42.946,107795.34515043444
3387,17919.11905433863,42.839,164479.50420417794
3388,17924.11905433863,42.745,144197.67368377445
3389,17929.11905433863,42.657,134744.0710421207
3390,17934.11905433863,42.613,67286.66259758732
3395,17960.11905433863,42.582,47433.48262786394
3396,17965.11905433863,42.486,146712.6477805955
3397,17970.11905433863,42.392,143375.16991884148
3398,17975.11905433863,42.311,123326.26725003592
3399,17980.11905433863,42.225,130717.1916164688
3400,17985.11905433863,42.13,144127.79819372811
3401,17990.11905433863,42.031,149892.57456349282
3402,17995.11905433863,41.954,116371.64568095174
3403,18000.11905433863,41.934,30199.8797446119
3409,18030.11905433863,41.915,28724.34159915506
3410,18035.11905433863,41.817,147991.4256884709
3411,18040.11905433863,41.763,81420.83013033071
3417,18070.11905433863,41.729,51296.15292288296
3418,18075.11905433863,41.634,143145.63422404724
3419,18080.11905433863,41.543,136850.35569502952
3420,18085.11905433863,41.457,129091.57980986692
3421,18090.11905433863,41.363,140833.02404755238
3422,18095.11905433863,41.275,131590.31146029578
3423,18100.11905433863,41.188,129855.34022927392
3424,18105.11905433863,41.101,129617.13634203993
3425,18110.11905433863,41.006,141261.91679348357
3426,18115.11905433863,40.901,155794.28092028535
3427,18120.11905433863,40.788,167264.22781358496
3428,18125.11905433863,40.651,202224.54518127104
3429,18130.11905433863,40.536,169271.94720143083
3430,18135.11905433863,40.42,170305.0169869119
3431,18140.11905433863,40.312,158164.71388145155
3432,18145.11905433863,40.202,160702.9727095114
3433,18150.11905433863,40.094,157397.25163541047
3434,18155.11905433863,39.982,162824.40310026737
3435,18160.11905433863,39.868,165309.74773973506
3436,18165.11905433863,39.751,169215.76783653072
3437,18170.11905433863,39.641,158681.83011582494
3438,18175.11905433863,39.533,155411.66260888198
3439,18180.11905433863,39.421,160764.02941942294
3440,18185.11905433863,39.305,166070.4351899356
3441,18190.11905433863,39.198,152793.7440251328
3442,18195.11905433863,39.092,150996.5623010045
3443,18200.11905433863,38.985,152048.14440839793
3444,18205.11905433863,38.87,162996.34755718923
3445,18211.11905433863,38.762,152686.68419804872
3446,18216.11905433863,38.66,143853.493681356
3447,18221.11905433863,38.553,150539.07741306242
3448,18226.11905433863,38.439,159972.250838403
3449,18231.11905433863,38.329,153952.32023198067
3450,18236.11905433863,38.221,150765.2906698449
3451,18241.11905433863,38.116,146209.59205135566
3452,18246.11905433863,38.008,150008.497224383
3453,18251.11905433863,37.901,148240.3890036487
3454,18256.11905433863,37.794,147862.97170455227
3455,18261.11905433863,37.686,148861.72075191565
3456,18266.11905433863,37.576,151221.91174943894
3457,18271.11905433863,37.461,157666.1454552496
3458,18276.11905433863,37.35,151765.27642572415
3459,18281.11905433863,37.24,149994.75372894225
3460,18286.11905433863,37.123,159097.84853482668
3461,18291.11905433863,37.004,161348.02807477387
3462,18296.11905433863,36.885,160873.9509559169
3463,18301.11905433863,36.764,163090.95318518468
3464,18306.11905433863,36.646,158574.5595739247
3465,18311.11905433863,36.527,159445.66223301104
3466,18316.11905433863,36.407,160304.1392531021
3467,18321.11905433863,36.294,150511.8954297498
3468,18326.11905433863,36.18,151411.055367228
3469,18331.11905433863,36.067,149653.62449002414
3470,18336.11905433863,35.954,149226.17623661444
3471,18341.11905433863,35.841,148798.47260320475
3472,18346.11905433863,35.739,133947.9505947801
3473,18351.11905433863,35.663,99583.30180656006
3474,18356.11905433863,35.574,116379.50192357718
3475,18361.11905433863,35.482,120029.42614830624
3476,18364.11905433863,35.456,33870.56081438863
3477,18365.11905433863,35.452,5208.93544762654
3478,18370.11905433863,35.434,23439.31666714615
3479,18375.11905433863,35.399,45554.76827915444
3480,18380.11905433863,35.337,80608.43828851414
3481,18385.11905433863,35.234,133637.99238872633
3482,18390.11905433863,35.147,112605.40231722068
3483,18395.11905433863,35.061,111067.66859676065
3484,18400.11905433863,34.964,124981.42866766774
3485,18405.11905433863,34.873,116967.60524520544
3486,18410.11905433863,34.784,114133.0360041561
3487,18415.11905433863,34.695,113872.30105309728
3488,18420.11905433863,34.606,113611.40768203847
3489,18425.11905433863,34.515,115894.20152810095
3490,18430.11905433863,34.429,109275.56701507786
3491,18435.11905433863,34.347,103967.28734265882
3492,18440.11905433863,34.268,99956.23274416295
3493,18445.11905433863,34.181,109841.84601109113
3494,18450.11905433863,34.092,112108.40305951893
3495,18455.11905433863,34.008,105570.66303843376
3496,18460.11905433863,33.923,106591.21953582465
3497,18465.11905433863,33.839,105103.6053782519
3498,18470.11905433863,33.756,103624.47889067364
3499,18476.11905433863,33.674,102159.26604239333
3500,18481.11905433863,33.597,95729.73871263761
3501,18486.11905433863,33.523,91818.33500861106
3502,18491.11905433863,33.458,80505.98694961861
3503,18496.11905433863,33.386,89017.52990890581
3504,18501.11905433863,33.307,97477.71551419026
3505,18506.11905433863,33.227,98502.89001291596
3506,18511.11905433863,33.153,90928.83812919549
3507,18516.11905433863,33.076,94425.41176143184
3508,18521.11905433863,32.993,101564.76062848927
3509,18526.11905433863,32.909,102556.29702520193
3510,18531.11905433863,32.828,98672.59403527483
3511,18536.11905433863,32.752,92385.5002563487
3512,18541.11905433863,32.667,103100.02473034224
3513,18546.11905433863,32.58,105276.84080464763
3514,18551.11905433863,32.504,91760.95847247634
3515,18556.11905433863,32.423,97588.24448911971
3516,18561.11905433863,32.341,98571.56978368622
3517,18566.11905433863,32.251,107930.04857620975
3518,18571.11905433863,32.156,113630.4561686135
3519,18576.11905433863,32.07,102604.00472501818
3520,18581.11905433863,31.981,105922.39383289886
3521,18586.11905433863,31.892,105656.45522984424
3522,18591.11905433863,31.809,98294.6486150734
3523,18596.11905433863,31.73,93344.72587889689
3524,18601.11905433863,31.64,106087.76230260934
3525,18606.11905433863,31.568,84676.00126943683
3526,18611.11905433863,31.49,91539.23573562532
3527,18616.11905433863,31.426,74960.11177105729
3528,18621.11905433863,31.388,44447.344946606754
3529,18626.11905433863,31.359,33893.2596767749
3530,18631.11905433863,31.327,37373.13052928872
3531,18636.11905433863,31.28,54837.32076484469
3532,18641.11905433863,31.212,79214.61521217524
3533,18646.11905433863,31.144,79063.4231831607
3534,18651.11905433863,31.074,81230.47277259507
3535,18656.11905433863,31.008,76441.80608667865
3536,18661.11905433863,30.928,92463.60557995942
3537,18666.11905433863,30.85,89946.129229236
3538,18671.11905433863,30.778,82847.78820581938
3539,18676.11905433863,30.706,82676.3402834599
3540,18681.11905433863,30.644,71057.37254698918
3541,18686.11905433863,30.594,57215.027932476194
3542,18691.11905433863,30.557,42290.28298780183
3543,18696.11905433863,30.542,17134.71267151213
3547,18716.11905433863,30.537,5715.80917860267
3548,18721.11905433863,30.495,47988.66820122236
3549,18726.11905433863,30.451,50216.41028297233
3550,18731.11905433863,30.412,44461.251861165954
3551,18736.11905433863,30.371,46692.33850367488
3552,18741.11905433863,30.32,58008.28008286831
3553,18746.11905433863,30.252,77213.31478844074
3554,18751.11905433863,30.185,75928.51261323346
3555,18756.11905433863,30.119,74650.55422788604
3556,18761.11905433863,30.059,67740.39734711796
3557,18766.11905433863,30.0,66497.38631278809
3558,18771.11905433863,29.928,80993.92483356426
3559,18776.11905433863,29.849,88668.02542818552
3560,18781.11905433863,29.772,86220.68063368365
3561,18786.11905433863,29.699,81557.73789847827
3562,18791.11905433863,29.631,75811.6423575875
3563,18796.11905433863,29.552,87880.44640544162
3564,18801.11905433863,29.497,61060.300347179975
3565,18806.11905433863,29.489,8874.38190831277
