fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
10,1,1,-2860.892331816792,-10769.66759380786,,,,285.0,143.115
75,1,66,-2190.892331816792,-10099.66759380786,,,,1466.0,143.019
76,1,67,-2180.892331816792,-10089.66759380786,,,,1473.0,143.018
78,1,69,-2160.892331816792,-10069.66759380786,,,,1466.0,142.975
79,1,70,-2150.892331816792,-10059.66759380786,,,,1481.0,142.79
80,1,71,-2140.892331816792,-10049.66759380786,,,,1455.0,142.726
82,1,73,-2120.892331816792,-10029.66759380786,,,,1414.0,142.691
83,1,74,-2110.892331816792,-10019.66759380786,,,,1418.0,142.649
84,1,75,-2100.892331816792,-10009.66759380786,,,,1421.0,142.576
85,1,76,-2090.892331816792,-9999.66759380786,,,,1387.0,142.518
86,1,77,-2080.892331816792,-9989.66759380786,,,,1373.0,142.435
87,1,78,-2070.892331816792,-9979.66759380786,,,,1363.0,142.358
88,1,79,-2060.892331816792,-9969.66759380786,,,,1349.0,142.265
89,1,80,-2050.892331816792,-9959.66759380786,,,,1342.0,142.172
90,1,81,-2040.892331816792,-9949.66759380786,,,,1335.0,142.065
91,1,82,-2030.892331816792,-9939.66759380786,,,,1341.0,141.92
92,1,83,-2020.892331816792,-9929.66759380786,,,,1350.0,141.762
93,1,84,-2010.892331816792,-9919.66759380786,,,,1348.0,141.705
131,1,122,-1629.892331816792,-9538.66759380786,,,,1756.0,141.644
132,1,123,-1619.892331816792,-9528.66759380786,,,,1749.0,141.583
133,1,124,-1609.892331816792,-9518.66759380786,,,,1761.0,141.532
134,1,125,-1599.892331816792,-9508.66759380786,,,,1767.0,141.481
135,1,126,-1589.892331816792,-9498.66759380786,,,,1762.0,141.42
136,1,127,-1579.892331816792,-9488.66759380786,,,,1758.0,141.346
137,1,128,-1569.892331816792,-9478.66759380786,,,,1744.0,141.234
138,1,129,-1559.892331816792,-9468.66759380786,,,,1722.0,141.141
139,1,130,-1549.892331816792,-9458.66759380786,,,,1701.0,141.049
140,1,131,-1539.892331816792,-9448.66759380786,,,,1686.0,140.958
141,1,132,-1529.892331816792,-9438.66759380786,,,,1669.0,140.871
142,1,133,-1519.892331816792,-9428.66759380786,,,,1646.0,140.789
143,1,134,-1509.892331816792,-9418.66759380786,,,,1631.0,140.706
144,1,135,-1499.892331816792,-9408.66759380786,,,,1624.0,140.644
145,1,136,-1489.892331816792,-9398.66759380786,,,,1623.0,140.593
146,1,137,-1479.892331816792,-9388.66759380786,,,,1619.0,140.512
147,1,138,-1469.892331816792,-9378.66759380786,,,,1627.0,140.44
148,1,139,-1459.892331816792,-9368.66759380786,,,,1634.0,140.401
149,1,140,-1449.892331816792,-9358.66759380786,,,,1626.0,140.342
150,1,141,-1439.892331816792,-9348.66759380786,,,,1604.0,140.292
151,1,142,-1429.892331816792,-9338.66759380786,,,,1588.0,140.209
152,1,143,-1419.892331816792,-9328.66759380786,,,,1581.0,140.15
153,1,144,-1409.892331816792,-9318.66759380786,,,,1560.0,140.142
154,1,145,-1399.892331816792,-9308.66759380786,,,,1542.0,140.122
155,1,146,-1389.892331816792,-9298.66759380786,,,,1522.0,140.071
156,1,147,-1379.892331816792,-9288.66759380786,,,,1509.0,140.038
157,1,148,-1369.892331816792,-9278.66759380786,,,,1494.0,140.031
158,1,149,-1359.892331816792,-9268.66759380786,,,,1466.0,139.979
159,1,150,-1349.892331816792,-9258.66759380786,,,,1441.0,139.927
160,1,151,-1339.892331816792,-9248.66759380786,,,,1421.0,139.899
161,1,152,-1329.892331816792,-9238.66759380786,,,,1409.0,139.892
183,1,174,-1109.892331816792,-9018.66759380786,,,,1808.0,139.789
184,1,175,-1099.892331816792,-9008.66759380786,,,,1806.0,139.754
214,1,205,-799.892331816792,-8708.66759380786,,,,1920.0,139.703
215,1,206,-789.892331816792,-8698.66759380786,,,,1904.0,139.639
216,1,207,-779.892331816792,-8688.66759380786,,,,1888.0,139.562
217,1,208,-769.892331816792,-8678.66759380786,,,,1879.0,139.494
218,1,209,-759.892331816792,-8668.66759380786,,,,1885.0,139.434
219,1,210,-749.892331816792,-8658.66759380786,,,,1895.0,139.358
220,1,211,-739.892331816792,-8648.66759380786,,,,1909.0,139.274
221,1,212,-729.892331816792,-8638.66759380786,,,,1917.0,139.211
222,1,213,-719.892331816792,-8628.66759380786,,,,1901.0,139.114
223,1,214,-709.892331816792,-8618.66759380786,,,,1879.0,139.006
224,1,215,-699.892331816792,-8608.66759380786,,,,1881.0,138.913
228,1,219,-659.892331816792,-8568.66759380786,,,,1856.0,138.848
229,1,220,-649.892331816792,-8558.66759380786,,,,1831.0,138.755
230,1,221,-639.892331816792,-8548.66759380786,,,,1803.0,138.626
231,1,222,-629.892331816792,-8538.66759380786,,,,1779.0,138.5
232,1,223,-619.892331816792,-8528.66759380786,,,,1807.0,138.344
233,1,224,-609.892331816792,-8518.66759380786,,,,1828.0,138.256
236,1,227,-579.892331816792,-8488.66759380786,,,,1859.0,138.183
237,1,228,-569.892331816792,-8478.66759380786,,,,1860.0,138.084
239,1,230,-549.892331816792,-8458.66759380786,,,,1906.0,138.067
240,1,231,-539.892331816792,-8448.66759380786,,,,1932.0,137.992
245,1,236,-489.892331816792,-8398.66759380786,,,,1956.0,137.906
246,1,237,-479.892331816792,-8388.66759380786,,,,1927.0,137.839
247,1,238,-469.892331816792,-8378.66759380786,,,,1900.0,137.744
248,1,239,-459.892331816792,-8368.66759380786,,,,1878.0,137.671
249,1,240,-449.892331816792,-8358.66759380786,,,,1857.0,137.592
250,1,241,-439.892331816792,-8348.66759380786,,,,1840.0,137.498
251,1,242,-429.892331816792,-8338.66759380786,,,,1815.0,137.383
252,1,243,-419.892331816792,-8328.66759380786,,,,1803.0,137.247
253,1,244,-409.892331816792,-8318.66759380786,,,,1785.0,137.109
254,1,245,-399.892331816792,-8308.66759380786,,,,1756.0,136.994
255,1,246,-389.892331816792,-8298.66759380786,,,,1758.0,136.885
256,1,247,-379.892331816792,-8288.66759380786,,,,1751.0,136.744
257,1,248,-369.892331816792,-8278.66759380786,,,,1771.0,136.607
258,1,249,-359.892331816792,-8268.66759380786,,,,1791.0,136.47
259,1,250,-349.892331816792,-8258.66759380786,,,,1797.0,136.31
260,1,251,-339.892331816792,-8248.66759380786,,,,1805.0,136.132
261,1,252,-329.892331816792,-8238.66759380786,,,,1801.0,136.043
268,1,259,-259.892331816792,-8168.66759380786,,,,1864.0,135.958
270,1,261,-238.892331816792,-8147.66759380786,,,,1901.0,135.897
271,1,262,-228.892331816792,-8137.66759380786,,,,1921.0,135.848
277,1,268,-168.892331816792,-8077.66759380786,,,,1915.0,135.805
278,1,269,-158.892331816792,-8067.66759380786,,,,1898.0,135.674
279,1,270,-148.892331816792,-8057.66759380786,,,,1879.0,135.562
280,1,271,-138.892331816792,-8047.66759380786,,,,1860.0,135.434
281,1,272,-128.892331816792,-8037.66759380786,,,,1849.0,135.305
282,1,273,-118.892331816792,-8027.66759380786,,,,1862.0,135.161
283,1,274,-108.892331816792,-8017.66759380786,,,,1850.0,135.082
286,1,277,-78.892331816792,-7987.66759380786,,,,1843.0,134.903
287,1,278,-68.892331816792,-7977.66759380786,,,,1821.0,134.739
288,1,279,-58.892331816792,-7967.66759380786,,,,1794.0,134.561
289,1,280,-48.892331816792,-7957.66759380786,,,,1775.0,134.455
292,1,283,-18.892331816792,-7927.66759380786,,,,1732.0,134.373
293,1,284,-8.892331816792,-7917.66759380786,,,,1702.0,134.264
294,1,285,-7.892331816792,-7916.66759380786,,,,1699.0,134.25
295,1,286,-6.892331816792,-7915.66759380786,,,,1699.0,134.237
296,1,287,3.107668183208,-7905.66759380786,,,,1676.0,134.057
297,1,288,13.107668183208,-7895.66759380786,,,,1650.0,133.848
298,2,1,23.107668183208,-7885.66759380786,,,,1622.0,133.626
299,2,2,33.107668183208,-7875.66759380786,,,,1604.0,133.401
300,2,3,43.107668183208,-7865.66759380786,,,,1586.0,133.187
301,2,4,53.107668183208,-7855.66759380786,,,,1564.0,132.991
302,2,5,63.107668183208,-7845.66759380786,,,,1542.0,132.791
303,2,6,73.107668183208,-7835.66759380786,,,,1521.0,132.608
304,2,7,83.107668183208,-7825.66759380786,,,,1489.0,132.435
305,2,8,93.107668183208,-7815.66759380786,,,,1471.0,132.23
306,2,9,103.107668183208,-7805.66759380786,,,,1475.0,132.044
307,2,10,113.107668183208,-7795.66759380786,,,,1456.0,131.859
308,2,11,123.107668183208,-7785.66759380786,,,,1440.0,131.657
309,2,12,133.107668183208,-7775.66759380786,,,,1460.0,131.483
310,2,13,143.107668183208,-7765.66759380786,,,,1470.0,131.388
311,2,14,153.107668183208,-7755.66759380786,,,,1484.0,131.309
312,2,15,163.107668183208,-7745.66759380786,,,,1454.0,131.104
313,2,16,173.107668183208,-7735.66759380786,,,,1425.0,130.863
314,2,17,183.107668183208,-7725.66759380786,,,,1396.0,130.636
315,2,18,193.107668183208,-7715.66759380786,,,,1393.0,130.446
316,2,19,203.107668183208,-7705.66759380786,,,,1399.0,130.347
317,2,20,213.107668183208,-7695.66759380786,,,,1411.0,130.205
318,2,21,223.107668183208,-7685.66759380786,,,,1416.0,130.069
321,2,24,253.107668183208,-7655.66759380786,,,,1441.0,129.973
322,2,25,263.107668183208,-7645.66759380786,,,,1451.0,129.804
323,2,26,273.107668183208,-7635.66759380786,,,,1455.0,129.686
324,2,27,283.107668183208,-7625.66759380786,,,,1469.0,129.567
325,2,28,293.107668183208,-7615.66759380786,,,,1483.0,129.412
326,2,29,303.107668183208,-7605.66759380786,,,,1507.0,129.323
328,2,31,323.107668183208,-7585.66759380786,,,,1547.0,129.167
331,2,34,353.107668183208,-7555.66759380786,,,,1615.0,129.066
333,2,36,373.107668183208,-7535.66759380786,,,,1663.0,129.034
334,2,37,383.107668183208,-7525.66759380786,,,,1683.0,128.849
335,2,38,393.107668183208,-7515.66759380786,,,,1696.0,128.762
343,2,46,473.107668183208,-7435.66759380786,,,,1956.0,128.75
344,2,47,483.107668183208,-7425.66759380786,,,,2003.0,128.65
346,2,49,503.107668183208,-7405.66759380786,,,,2094.0,128.594
347,2,50,513.107668183208,-7395.66759380786,,,,2129.0,128.536
348,2,51,523.107668183208,-7385.66759380786,,,,2138.0,128.46
349,2,52,533.107668183208,-7375.66759380786,,,,2127.0,128.356
350,2,53,543.107668183208,-7365.66759380786,,,,2114.0,128.248
351,2,54,553.107668183208,-7355.66759380786,,,,2098.0,128.083
352,2,55,563.107668183208,-7345.66759380786,,,,2086.0,127.892
353,2,56,573.107668183208,-7335.66759380786,,,,2067.0,127.703
354,2,57,583.107668183208,-7325.66759380786,,,,2048.0,127.522
355,2,58,593.107668183208,-7315.66759380786,,,,2026.0,127.341
356,2,59,603.107668183208,-7305.66759380786,,,,2005.0,127.163
357,2,60,614.107668183208,-7294.66759380786,,,,1985.0,126.986
358,2,61,624.107668183208,-7284.66759380786,,,,1977.0,126.807
359,2,62,634.107668183208,-7274.66759380786,,,,1966.0,126.62
360,2,63,644.107668183208,-7264.66759380786,,,,1954.0,126.423
361,2,64,654.107668183208,-7254.66759380786,,,,1940.0,126.246
362,2,65,664.107668183208,-7244.66759380786,,,,1921.0,126.049
363,2,66,674.107668183208,-7234.66759380786,,,,1895.0,125.869
364,2,67,684.107668183208,-7224.66759380786,,,,1868.0,125.699
365,2,68,694.107668183208,-7214.66759380786,,,,1850.0,125.521
366,2,69,704.107668183208,-7204.66759380786,,,,1830.0,125.345
367,2,70,714.107668183208,-7194.66759380786,,,,1805.0,125.174
368,2,71,724.107668183208,-7184.66759380786,,,,1776.0,124.996
369,2,72,734.107668183208,-7174.66759380786,,,,1747.0,124.832
370,2,73,744.107668183208,-7164.66759380786,,,,1724.0,124.675
371,2,74,754.107668183208,-7154.66759380786,,,,1704.0,124.506
372,2,75,764.107668183208,-7144.66759380786,,,,1690.0,124.374
373,2,76,774.107668183208,-7134.66759380786,,,,1677.0,124.216
374,2,77,784.107668183208,-7124.66759380786,,,,1661.0,124.027
375,2,78,794.107668183208,-7114.66759380786,,,,1652.0,123.854
376,2,79,804.107668183208,-7104.66759380786,,,,1630.0,123.686
377,2,80,814.107668183208,-7094.66759380786,,,,1625.0,123.51
378,2,81,824.107668183208,-7084.66759380786,,,,1630.0,123.352
379,2,82,834.107668183208,-7074.66759380786,,,,1642.0,123.197
380,2,83,844.107668183208,-7064.66759380786,,,,1646.0,123.045
381,2,84,854.107668183208,-7054.66759380786,,,,1655.0,122.881
382,2,85,864.107668183208,-7044.66759380786,,,,1662.0,122.699
383,2,86,874.107668183208,-7034.66759380786,,,,1647.0,122.512
384,2,87,884.107668183208,-7024.66759380786,,,,1635.0,122.311
385,2,88,894.107668183208,-7014.66759380786,,,,1613.0,122.111
386,2,89,904.107668183208,-7004.66759380786,,,,1593.0,121.896
387,2,90,914.107668183208,-6994.66759380786,,,,1577.0,121.684
388,2,91,924.107668183208,-6984.66759380786,,,,1560.0,121.48
389,2,92,934.107668183208,-6974.66759380786,,,,1543.0,121.273
390,2,93,944.107668183208,-6964.66759380786,,,,1525.0,121.076
391,2,94,954.107668183208,-6954.66759380786,,,,1509.0,120.876
392,2,95,964.107668183208,-6944.66759380786,,,,1499.0,120.666
393,2,96,974.107668183208,-6934.66759380786,,,,1493.0,120.46
394,2,97,984.107668183208,-6924.66759380786,,,,1507.0,120.273
395,2,98,994.107668183208,-6914.66759380786,,,,1506.0,120.115
396,2,99,1004.107668183208,-6904.66759380786,,,,1496.0,119.924
397,2,100,1014.107668183208,-6894.66759380786,,,,1491.0,119.754
398,2,101,1024.107668183208,-6884.66759380786,,,,1493.0,119.593
399,2,102,1034.107668183208,-6874.66759380786,,,,1507.0,119.568
401,2,104,1054.107668183208,-6854.66759380786,,,,1511.0,119.387
402,2,105,1064.107668183208,-6844.66759380786,,,,1545.0,119.182
404,2,107,1084.107668183208,-6824.66759380786,,,,1618.0,119.003
405,2,108,1094.107668183208,-6814.66759380786,,,,1647.0,119.002
406,2,109,1104.107668183208,-6804.66759380786,,,,1683.0,118.908
407,2,110,1114.107668183208,-6794.66759380786,,,,1707.0,118.757
408,2,111,1124.107668183208,-6784.66759380786,,,,1725.0,118.706
409,2,112,1134.107668183208,-6774.66759380786,,,,1742.0,118.498
410,2,113,1144.107668183208,-6764.66759380786,,,,1751.0,118.37
413,2,116,1174.107668183208,-6734.66759380786,,,,1798.0,118.329
414,2,117,1184.107668183208,-6724.66759380786,,,,1799.0,118.174
415,2,118,1194.107668183208,-6714.66759380786,,,,1773.0,117.993
416,2,119,1204.107668183208,-6704.66759380786,,,,1747.0,117.809
417,2,120,1214.107668183208,-6694.66759380786,,,,1728.0,117.658
418,2,121,1224.107668183208,-6684.66759380786,,,,1698.0,117.466
419,2,122,1234.107668183208,-6674.66759380786,,,,1668.0,117.265
420,2,123,1244.107668183208,-6664.66759380786,,,,1641.0,117.076
421,2,124,1254.107668183208,-6654.66759380786,,,,1612.0,116.892
422,2,125,1264.107668183208,-6644.66759380786,,,,1589.0,116.714
423,2,126,1274.107668183208,-6634.66759380786,,,,1555.0,116.515
424,2,127,1284.107668183208,-6624.66759380786,,,,1527.0,116.323
425,2,128,1294.107668183208,-6614.66759380786,,,,1492.0,116.125
426,2,129,1304.107668183208,-6604.66759380786,,,,1486.0,115.914
427,2,130,1314.107668183208,-6594.66759380786,,,,1469.0,115.699
428,2,131,1324.107668183208,-6584.66759380786,,,,1461.0,115.457
429,2,132,1334.107668183208,-6574.66759380786,,,,1451.0,115.211
430,2,133,1344.107668183208,-6564.66759380786,,,,1448.0,114.949
431,2,134,1354.107668183208,-6554.66759380786,,,,1468.0,114.703
432,2,135,1364.107668183208,-6544.66759380786,,,,1469.0,114.461
433,2,136,1374.107668183208,-6534.66759380786,,,,1490.0,114.269
436,2,139,1404.107668183208,-6504.66759380786,,,,1490.0,114.08
437,2,140,1414.107668183208,-6494.66759380786,,,,1491.0,114.014
446,2,149,1504.107668183208,-6404.66759380786,,,,1639.0,113.966
447,2,150,1514.107668183208,-6394.66759380786,,,,1674.0,113.866
448,2,151,1524.107668183208,-6384.66759380786,,,,1700.0,113.824
449,2,152,1534.107668183208,-6374.66759380786,,,,1725.0,113.769
450,2,153,1544.107668183208,-6364.66759380786,,,,1760.0,113.745
451,2,154,1554.107668183208,-6354.66759380786,,,,1780.0,113.686
452,2,155,1564.107668183208,-6344.66759380786,,,,1794.0,113.501
454,2,157,1584.107668183208,-6324.66759380786,,,,1883.0,113.443
455,2,158,1594.107668183208,-6314.66759380786,,,,1906.0,113.363
456,2,159,1604.107668183208,-6304.66759380786,,,,1938.0,113.313
457,2,160,1614.107668183208,-6294.66759380786,,,,1967.0,113.253
458,2,161,1624.107668183208,-6284.66759380786,,,,1992.0,113.096
460,2,163,1644.107668183208,-6264.66759380786,,,,2047.0,113.043
461,2,164,1654.107668183208,-6254.66759380786,,,,2065.0,112.895
462,2,165,1664.107668183208,-6244.66759380786,,,,2063.0,112.742
463,2,166,1674.107668183208,-6234.66759380786,,,,2063.0,112.595
464,2,167,1684.107668183208,-6224.66759380786,,,,2062.0,112.457
465,2,168,1694.107668183208,-6214.66759380786,,,,2043.0,112.247
466,2,169,1704.107668183208,-6204.66759380786,,,,2007.0,112.008
467,2,170,1714.107668183208,-6194.66759380786,,,,1982.0,111.773
468,2,171,1724.107668183208,-6184.66759380786,,,,1958.0,111.567
469,2,172,1734.107668183208,-6174.66759380786,,,,1936.0,111.38
470,2,173,1744.107668183208,-6164.66759380786,,,,1907.0,111.208
471,2,174,1754.107668183208,-6154.66759380786,,,,1886.0,111.03
472,2,175,1764.107668183208,-6144.66759380786,,,,1861.0,110.855
473,2,176,1774.107668183208,-6134.66759380786,,,,1889.0,110.697
474,2,177,1784.107668183208,-6124.66759380786,,,,1905.0,110.619
475,2,178,1794.107668183208,-6114.66759380786,,,,1911.0,110.495
476,2,179,1804.107668183208,-6104.66759380786,,,,1908.0,110.342
477,2,180,1814.107668183208,-6094.66759380786,,,,1863.0,110.155
478,2,181,1824.107668183208,-6084.66759380786,,,,1824.0,109.984
479,2,182,1834.107668183208,-6074.66759380786,,,,1802.0,109.828
480,2,183,1844.107668183208,-6064.66759380786,,,,1775.0,109.636
481,2,184,1854.107668183208,-6054.66759380786,,,,1747.0,109.451
482,2,185,1864.107668183208,-6044.66759380786,,,,1728.0,109.262
483,2,186,1874.107668183208,-6034.66759380786,,,,1718.0,109.067
484,2,187,1884.107668183208,-6024.66759380786,,,,1698.0,108.857
485,2,188,1894.107668183208,-6014.66759380786,,,,1687.0,108.663
486,2,189,1904.107668183208,-6004.66759380786,,,,1672.0,108.462
487,2,190,1914.107668183208,-5994.66759380786,,,,1658.0,108.258
488,2,191,1924.107668183208,-5984.66759380786,,,,1640.0,108.043
489,2,192,1934.107668183208,-5974.66759380786,,,,1624.0,107.838
490,2,193,1944.107668183208,-5964.66759380786,,,,1607.0,107.633
491,2,194,1954.107668183208,-5954.66759380786,,,,1598.0,107.432
492,2,195,1964.107668183208,-5944.66759380786,,,,1587.0,107.213
493,2,196,1974.107668183208,-5934.66759380786,,,,1569.0,106.995
494,2,197,1984.107668183208,-5924.66759380786,,,,1554.0,106.766
495,2,198,1994.107668183208,-5914.66759380786,,,,1540.0,106.53
496,2,199,2004.107668183208,-5904.66759380786,,,,1526.0,106.289
497,2,200,2014.107668183208,-5894.66759380786,,,,1521.0,106.061
498,2,201,2024.107668183208,-5884.66759380786,,,,1527.0,105.854
499,2,202,2034.107668183208,-5874.66759380786,,,,1546.0,105.637
500,2,203,2044.107668183208,-5864.66759380786,,,,1559.0,105.528
503,2,206,2074.107668183208,-5834.66759380786,,,,1564.0,105.337
504,2,207,2084.107668183208,-5824.66759380786,,,,1560.0,105.143
505,2,208,2094.107668183208,-5814.66759380786,,,,1543.0,104.96
506,2,209,2104.107668183208,-5804.66759380786,,,,1515.0,104.794
507,2,210,2114.107668183208,-5794.66759380786,,,,1511.0,104.636
508,2,211,2124.107668183208,-5784.66759380786,,,,1530.0,104.458
509,2,212,2134.107668183208,-5774.66759380786,,,,1531.0,104.353
511,2,214,2154.107668183208,-5754.66759380786,,,,1551.0,104.279
512,2,215,2164.107668183208,-5744.66759380786,,,,1562.0,104.127
517,2,220,2214.107668183208,-5694.66759380786,,,,1596.0,104.009
518,2,221,2224.107668183208,-5684.66759380786,,,,1604.0,103.967
520,2,223,2244.107668183208,-5664.66759380786,,,,1628.0,103.963
521,2,224,2254.107668183208,-5654.66759380786,,,,1635.0,103.805
522,2,225,2264.107668183208,-5644.66759380786,,,,1640.0,103.774
523,2,226,2274.107668183208,-5634.66759380786,,,,1631.0,103.676
524,2,227,2284.107668183208,-5624.66759380786,,,,1635.0,103.572
525,2,228,2294.107668183208,-5614.66759380786,,,,1618.0,103.481
526,2,229,2304.107668183208,-5604.66759380786,,,,1604.0,103.362
527,2,230,2314.107668183208,-5594.66759380786,,,,1583.0,103.261
528,2,231,2324.107668183208,-5584.66759380786,,,,1554.0,103.167
529,2,232,2334.107668183208,-5574.66759380786,,,,1526.0,103.089
530,2,233,2344.107668183208,-5564.66759380786,,,,1494.0,102.981
531,2,234,2354.107668183208,-5554.66759380786,,,,1464.0,102.861
532,2,235,2364.107668183208,-5544.66759380786,,,,1460.0,102.733
533,2,236,2374.107668183208,-5534.66759380786,,,,1439.0,102.598
534,2,237,2384.107668183208,-5524.66759380786,,,,1407.0,102.464
535,2,238,2394.107668183208,-5514.66759380786,,,,1377.0,102.32
536,2,239,2404.107668183208,-5504.66759380786,,,,1359.0,102.155
537,2,240,2414.107668183208,-5494.66759380786,,,,1343.0,101.991
538,2,241,2424.107668183208,-5484.66759380786,,,,1333.0,101.815
539,2,242,2434.107668183208,-5474.66759380786,,,,1372.0,101.647
540,2,243,2444.107668183208,-5464.66759380786,,,,1405.0,101.619
541,2,244,2454.107668183208,-5454.66759380786,,,,1447.0,101.535
542,2,245,2464.107668183208,-5444.66759380786,,,,1479.0,101.475
544,2,247,2484.107668183208,-5424.66759380786,,,,1553.0,101.384
545,2,248,2494.107668183208,-5414.66759380786,,,,1598.0,101.372
546,2,249,2504.107668183208,-5404.66759380786,,,,1643.0,101.288
547,2,250,2514.107668183208,-5394.66759380786,,,,1684.0,101.286
548,2,251,2524.107668183208,-5384.66759380786,,,,1720.0,101.203
551,2,254,2554.107668183208,-5354.66759380786,,,,1820.0,101.084
553,2,256,2574.107668183208,-5334.66759380786,,,,1893.0,101.001
554,2,257,2584.107668183208,-5324.66759380786,,,,1932.0,100.987
555,2,258,2594.107668183208,-5314.66759380786,,,,1960.0,100.862
556,2,259,2604.107668183208,-5304.66759380786,,,,1988.0,100.859
558,2,261,2624.107668183208,-5284.66759380786,,,,2072.0,100.78
560,2,263,2644.107668183208,-5264.66759380786,,,,2142.0,100.737
562,2,265,2664.107668183208,-5244.66759380786,,,,2216.0,100.729
563,2,266,2674.107668183208,-5234.66759380786,,,,2241.0,100.661
566,2,269,2704.107668183208,-5204.66759380786,,,,2313.0,100.553
567,2,270,2714.107668183208,-5194.66759380786,,,,2331.0,100.514
568,2,271,2724.107668183208,-5184.66759380786,,,,2338.0,100.474
569,2,272,2734.107668183208,-5174.66759380786,,,,2341.0,100.353
570,2,273,2744.107668183208,-5164.66759380786,,,,2343.0,100.234
571,2,274,2754.107668183208,-5154.66759380786,,,,2331.0,100.09
572,2,275,2764.107668183208,-5144.66759380786,,,,2331.0,99.953
