fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
573,2,276,2774.107668183208,-5134.66759380786,,,,2326.0,99.84
574,2,277,2784.107668183208,-5124.66759380786,,,,2306.0,99.717
575,2,278,2794.107668183208,-5114.66759380786,,,,2282.0,99.572
576,2,279,2804.107668183208,-5104.66759380786,,,,2255.0,99.426
577,2,280,2814.107668183208,-5094.66759380786,,,,2232.0,99.266
578,2,281,2824.107668183208,-5084.66759380786,,,,2214.0,99.108
579,2,282,2834.107668183208,-5074.66759380786,,,,2190.0,98.954
580,2,283,2844.107668183208,-5064.66759380786,,,,2168.0,98.821
581,2,284,2854.107668183208,-5054.66759380786,,,,2142.0,98.692
582,2,285,2864.107668183208,-5044.66759380786,,,,2118.0,98.557
583,2,286,2874.107668183208,-5034.66759380786,,,,2089.0,98.378
584,2,287,2884.107668183208,-5024.66759380786,,,,2067.0,98.222
585,2,288,2894.107668183208,-5014.66759380786,,,,2047.0,98.073
586,2,289,2904.107668183208,-5004.66759380786,,,,2032.0,97.949
587,2,290,2914.107668183208,-4994.66759380786,,,,2011.0,97.819
588,2,291,2924.107668183208,-4984.66759380786,,,,1997.0,97.697
589,2,292,2934.107668183208,-4974.66759380786,,,,1977.0,97.582
590,2,293,2944.107668183208,-4964.66759380786,,,,1962.0,97.474
591,2,294,2954.107668183208,-4954.66759380786,,,,1943.0,97.378
592,2,295,2964.107668183208,-4944.66759380786,,,,1921.0,97.271
593,2,296,2974.107668183208,-4934.66759380786,,,,1893.0,97.157
594,2,297,2984.107668183208,-4924.66759380786,,,,1849.0,97.041
595,2,298,2994.107668183208,-4914.66759380786,,,,1821.0,96.938
596,2,299,3004.107668183208,-4904.66759380786,,,,1817.0,96.838
597,2,300,3014.107668183208,-4894.66759380786,,,,1833.0,96.717
598,2,301,3024.107668183208,-4884.66759380786,,,,1841.0,96.609
599,2,302,3034.107668183208,-4874.66759380786,,,,1852.0,96.514
600,2,303,3044.107668183208,-4864.66759380786,,,,1853.0,96.379
601,2,304,3054.107668183208,-4854.66759380786,,,,1845.0,96.232
602,2,305,3064.107668183208,-4844.66759380786,,,,1827.0,96.11
603,2,306,3074.107668183208,-4834.66759380786,,,,1842.0,96.001
604,2,307,3084.107668183208,-4824.66759380786,,,,1847.0,95.863
605,2,308,3094.107668183208,-4814.66759380786,,,,1855.0,95.706
606,2,309,3104.107668183208,-4804.66759380786,,,,1866.0,95.589
607,2,310,3114.107668183208,-4794.66759380786,,,,1850.0,95.542
608,2,311,3124.107668183208,-4784.66759380786,,,,1827.0,95.345
609,2,312,3134.107668183208,-4774.66759380786,,,,1808.0,95.087
610,2,313,3144.107668183208,-4764.66759380786,,,,1785.0,94.834
611,2,314,3154.107668183208,-4754.66759380786,,,,1751.0,94.578
612,2,315,3164.107668183208,-4744.66759380786,,,,1712.0,94.33
613,2,316,3174.107668183208,-4734.66759380786,,,,1681.0,94.085
614,2,317,3184.107668183208,-4724.66759380786,,,,1660.0,93.859
615,2,318,3194.107668183208,-4714.66759380786,,,,1646.0,93.621
616,2,319,3204.107668183208,-4704.66759380786,,,,1637.0,93.385
617,2,320,3214.107668183208,-4694.66759380786,,,,1609.0,93.162
618,2,321,3224.107668183208,-4684.66759380786,,,,1584.0,92.94
619,2,322,3234.107668183208,-4674.66759380786,,,,1553.0,92.703
620,2,323,3244.107668183208,-4664.66759380786,,,,1526.0,92.465
621,2,324,3254.107668183208,-4654.66759380786,,,,1503.0,92.228
622,2,325,3264.107668183208,-4644.66759380786,,,,1473.0,91.994
623,2,326,3274.107668183208,-4634.66759380786,,,,1458.0,91.766
624,2,327,3284.107668183208,-4624.66759380786,,,,1444.0,91.554
625,2,328,3294.107668183208,-4614.66759380786,,,,1420.0,91.329
626,2,329,3304.107668183208,-4604.66759380786,,,,1406.0,91.097
627,2,330,3314.107668183208,-4594.66759380786,,,,1419.0,90.881
628,2,331,3324.107668183208,-4584.66759380786,,,,1452.0,90.742
630,2,333,3344.107668183208,-4564.66759380786,,,,1474.0,90.686
631,2,334,3354.107668183208,-4554.66759380786,,,,1470.0,90.526
632,2,335,3364.107668183208,-4544.66759380786,,,,1489.0,90.348
633,2,336,3374.107668183208,-4534.66759380786,,,,1482.0,90.213
634,2,337,3384.107668183208,-4524.66759380786,,,,1466.0,90.066
635,2,338,3394.107668183208,-4514.66759380786,,,,1450.0,89.901
636,2,339,3404.107668183208,-4504.66759380786,,,,1427.0,89.678
637,2,340,3414.107668183208,-4494.66759380786,,,,1398.0,89.444
638,2,341,3424.107668183208,-4484.66759380786,,,,1407.0,89.199
639,2,342,3434.107668183208,-4474.66759380786,,,,1416.0,88.976
640,2,343,3444.107668183208,-4464.66759380786,,,,1415.0,88.743
641,2,344,3454.107668183208,-4454.66759380786,,,,1399.0,88.528
642,2,345,3465.107668183208,-4443.66759380786,,,,1406.0,88.312
643,2,346,3475.107668183208,-4433.66759380786,,,,1412.0,88.13
644,2,347,3485.107668183208,-4423.66759380786,,,,1420.0,88.038
648,2,351,3525.107668183208,-4383.66759380786,,,,1452.0,87.994
649,2,352,3535.107668183208,-4373.66759380786,,,,1458.0,87.792
650,2,353,3545.107668183208,-4363.66759380786,,,,1484.0,87.603
652,2,355,3565.107668183208,-4343.66759380786,,,,1526.0,87.549
653,2,356,3575.107668183208,-4333.66759380786,,,,1536.0,87.388
654,2,357,3585.107668183208,-4323.66759380786,,,,1564.0,87.385
655,2,358,3595.107668183208,-4313.66759380786,,,,1584.0,87.355
656,2,359,3605.107668183208,-4303.66759380786,,,,1596.0,87.208
660,2,363,3645.107668183208,-4263.66759380786,,,,1646.0,87.204
661,2,364,3655.107668183208,-4253.66759380786,,,,1658.0,87.098
662,2,365,3665.107668183208,-4243.66759380786,,,,1675.0,87.097
664,2,367,3685.107668183208,-4223.66759380786,,,,1692.0,86.969
670,2,373,3745.107668183208,-4163.66759380786,,,,1691.0,86.953
671,2,374,3755.107668183208,-4153.66759380786,,,,1678.0,86.809
672,2,375,3765.107668183208,-4143.66759380786,,,,1655.0,86.631
673,2,376,3775.107668183208,-4133.66759380786,,,,1632.0,86.458
674,2,377,3785.107668183208,-4123.66759380786,,,,1602.0,86.279
675,2,378,3795.107668183208,-4113.66759380786,,,,1568.0,86.085
676,2,379,3805.107668183208,-4103.66759380786,,,,1536.0,85.882
677,2,380,3815.107668183208,-4093.66759380786,,,,1508.0,85.692
678,2,381,3825.107668183208,-4083.66759380786,,,,1479.0,85.503
679,2,382,3835.107668183208,-4073.66759380786,,,,1447.0,85.316
680,2,383,3845.107668183208,-4063.66759380786,,,,1420.0,85.114
681,2,384,3855.107668183208,-4053.66759380786,,,,1397.0,84.91
682,2,385,3865.107668183208,-4043.66759380786,,,,1373.0,84.712
683,2,386,3875.107668183208,-4033.66759380786,,,,1338.0,84.506
684,2,387,3885.107668183208,-4023.66759380786,,,,1296.0,84.283
685,2,388,3895.107668183208,-4013.66759380786,,,,1284.0,84.079
686,2,389,3905.107668183208,-4003.66759380786,,,,1288.0,83.93
687,2,390,3915.107668183208,-3993.66759380786,,,,1327.0,83.853
688,2,391,3925.107668183208,-3983.66759380786,,,,1339.0,83.802
689,2,392,3935.107668183208,-3973.66759380786,,,,1376.0,83.685
692,2,395,3965.107668183208,-3943.66759380786,,,,1437.0,83.506
694,2,397,3985.107668183208,-3923.66759380786,,,,1505.0,83.5
695,2,398,3995.107668183208,-3913.66759380786,,,,1541.0,83.442
697,2,400,4015.107668183208,-3893.66759380786,,,,1552.0,83.309
698,2,401,4025.107668183208,-3883.66759380786,,,,1578.0,83.211
700,2,403,4045.107668183208,-3863.66759380786,,,,1652.0,83.086
702,2,405,4065.107668183208,-3843.66759380786,,,,1728.0,82.985
704,2,407,4085.107668183208,-3823.66759380786,,,,1793.0,82.814
707,2,410,4115.107668183208,-3793.66759380786,,,,1839.0,82.721
709,2,412,4135.107668183208,-3773.66759380786,,,,1880.0,82.688
710,2,413,4145.107668183208,-3763.66759380786,,,,1900.0,82.586
712,2,415,4165.107668183208,-3743.66759380786,,,,1931.0,82.526
713,2,416,4175.107668183208,-3733.66759380786,,,,1940.0,82.397
714,2,417,4185.107668183208,-3723.66759380786,,,,1930.0,82.325
715,2,418,4195.107668183208,-3713.66759380786,,,,1903.0,82.214
716,2,419,4205.107668183208,-3703.66759380786,,,,1882.0,82.1
717,2,420,4215.107668183208,-3693.66759380786,,,,1870.0,81.925
718,2,421,4225.107668183208,-3683.66759380786,,,,1863.0,81.788
719,2,422,4235.107668183208,-3673.66759380786,,,,1848.0,81.611
720,2,423,4245.107668183208,-3663.66759380786,,,,1835.0,81.426
721,2,424,4255.107668183208,-3653.66759380786,,,,1821.0,81.225
722,2,425,4265.107668183208,-3643.66759380786,,,,1802.0,81.028
723,2,426,4275.107668183208,-3633.66759380786,,,,1775.0,80.834
724,2,427,4285.107668183208,-3623.66759380786,,,,1756.0,80.655
725,2,428,4295.107668183208,-3613.66759380786,,,,1732.0,80.479
726,2,429,4305.107668183208,-3603.66759380786,,,,1704.0,80.291
727,2,430,4315.107668183208,-3593.66759380786,,,,1684.0,80.088
728,2,431,4325.107668183208,-3583.66759380786,,,,1659.0,79.884
729,2,432,4335.107668183208,-3573.66759380786,,,,1649.0,79.68
730,2,433,4345.107668183208,-3563.66759380786,,,,1659.0,79.465
731,2,434,4355.107668183208,-3553.66759380786,,,,1672.0,79.289
732,2,435,4365.107668183208,-3543.66759380786,,,,1674.0,79.122
733,2,436,4375.107668183208,-3533.66759380786,,,,1656.0,78.896
734,2,437,4385.107668183208,-3523.66759380786,,,,1640.0,78.678
735,2,438,4395.107668183208,-3513.66759380786,,,,1609.0,78.469
736,2,439,4405.107668183208,-3503.66759380786,,,,1574.0,78.249
737,2,440,4415.107668183208,-3493.66759380786,,,,1545.0,78.023
738,2,441,4425.107668183208,-3483.66759380786,,,,1523.0,77.8
739,2,442,4435.107668183208,-3473.66759380786,,,,1523.0,77.585
740,2,443,4445.107668183208,-3463.66759380786,,,,1543.0,77.395
741,2,444,4455.107668183208,-3453.66759380786,,,,1532.0,77.175
742,2,445,4465.107668183208,-3443.66759380786,,,,1543.0,76.963
743,2,446,4475.107668183208,-3433.66759380786,,,,1573.0,76.827
745,2,448,4495.107668183208,-3413.66759380786,,,,1631.0,76.691
747,2,450,4515.107668183208,-3393.66759380786,,,,1682.0,76.679
748,2,451,4525.107668183208,-3383.66759380786,,,,1705.0,76.545
750,2,453,4545.107668183208,-3363.66759380786,,,,1759.0,76.499
752,2,455,4565.107668183208,-3343.66759380786,,,,1800.0,76.487
753,2,456,4575.107668183208,-3333.66759380786,,,,1822.0,76.363
755,2,458,4595.107668183208,-3313.66759380786,,,,1859.0,76.253
758,2,461,4625.107668183208,-3283.66759380786,,,,1866.0,76.229
759,2,462,4635.107668183208,-3273.66759380786,,,,1861.0,76.025
760,2,463,4645.107668183208,-3263.66759380786,,,,1843.0,75.831
761,2,464,4655.107668183208,-3253.66759380786,,,,1816.0,75.671
762,2,465,4665.107668183208,-3243.66759380786,,,,1783.0,75.554
763,2,466,4675.107668183208,-3233.66759380786,,,,1764.0,75.421
764,2,467,4685.107668183208,-3223.66759380786,,,,1745.0,75.301
765,2,468,4695.107668183208,-3213.66759380786,,,,1734.0,75.157
766,2,469,4705.107668183208,-3203.66759380786,,,,1718.0,75.006
767,2,470,4715.107668183208,-3193.66759380786,,,,1699.0,74.823
768,2,471,4725.107668183208,-3183.66759380786,,,,1670.0,74.67
769,2,472,4735.107668183208,-3173.66759380786,,,,1645.0,74.521
770,2,473,4745.107668183208,-3163.66759380786,,,,1630.0,74.357
771,2,474,4755.107668183208,-3153.66759380786,,,,1614.0,74.182
772,2,475,4765.107668183208,-3143.66759380786,,,,1596.0,74.043
773,2,476,4775.107668183208,-3133.66759380786,,,,1577.0,73.871
774,2,477,4785.107668183208,-3123.66759380786,,,,1555.0,73.71
775,2,478,4795.107668183208,-3113.66759380786,,,,1527.0,73.565
776,2,479,4805.107668183208,-3103.66759380786,,,,1498.0,73.395
777,2,480,4815.107668183208,-3093.66759380786,,,,1455.0,73.244
778,2,481,4825.107668183208,-3083.66759380786,,,,1419.0,73.102
779,2,482,4835.107668183208,-3073.66759380786,,,,1386.0,72.962
780,2,483,4845.107668183208,-3063.66759380786,,,,1353.0,72.821
781,2,484,4855.107668183208,-3053.66759380786,,,,1339.0,72.662
782,2,485,4865.107668183208,-3043.66759380786,,,,1351.0,72.478
783,2,486,4875.107668183208,-3033.66759380786,,,,1370.0,72.435
784,2,487,4885.107668183208,-3023.66759380786,,,,1381.0,72.417
785,2,488,4895.107668183208,-3013.66759380786,,,,1384.0,72.228
786,2,489,4905.107668183208,-3003.66759380786,,,,1397.0,72.118
787,2,490,4915.107668183208,-2993.66759380786,,,,1414.0,72.105
790,2,493,4945.107668183208,-2963.66759380786,,,,1416.0,72.007
791,2,494,4955.107668183208,-2953.66759380786,,,,1414.0,71.903
792,2,495,4965.107668183208,-2943.66759380786,,,,1413.0,71.856
793,2,496,4975.107668183208,-2933.66759380786,,,,1394.0,71.789
794,2,497,4985.107668183208,-2923.66759380786,,,,1373.0,71.687
795,2,498,4995.107668183208,-2913.66759380786,,,,1339.0,71.566
796,2,499,5005.107668183208,-2903.66759380786,,,,1302.0,71.456
797,2,500,5015.107668183208,-2893.66759380786,,,,1272.0,71.291
798,2,501,5025.107668183208,-2883.66759380786,,,,1230.0,71.138
799,2,502,5035.107668183208,-2873.66759380786,,,,1187.0,70.938
800,2,503,5045.107668183208,-2863.66759380786,,,,1150.0,70.705
801,2,504,5055.107668183208,-2853.66759380786,,,,1113.0,70.491
802,2,505,5065.107668183208,-2843.66759380786,,,,1103.0,70.289
803,2,506,5075.107668183208,-2833.66759380786,,,,1083.0,70.088
804,2,507,5085.107668183208,-2823.66759380786,,,,1063.0,69.889
805,2,508,5095.107668183208,-2813.66759380786,,,,1034.0,69.683
806,2,509,5105.107668183208,-2803.66759380786,,,,1009.0,69.454
807,2,510,5115.107668183208,-2793.66759380786,,,,983.0,69.235
808,2,511,5125.107668183208,-2783.66759380786,,,,949.0,69.008
809,2,512,5135.107668183208,-2773.66759380786,,,,928.0,68.768
810,2,513,5145.107668183208,-2763.66759380786,,,,932.0,68.516
811,2,514,5155.107668183208,-2753.66759380786,,,,925.0,68.33
812,2,515,5165.107668183208,-2743.66759380786,,,,910.0,68.187
813,2,516,5175.107668183208,-2733.66759380786,,,,899.0,67.974
814,2,517,5185.107668183208,-2723.66759380786,,,,894.0,67.758
815,2,518,5195.107668183208,-2713.66759380786,,,,912.0,67.599
816,2,519,5205.107668183208,-2703.66759380786,,,,920.0,67.593
817,2,520,5215.107668183208,-2693.66759380786,,,,932.0,67.578
818,2,521,5225.107668183208,-2683.66759380786,,,,939.0,67.391
819,2,522,5235.107668183208,-2673.66759380786,,,,959.0,67.278
820,2,523,5245.107668183208,-2663.66759380786,,,,983.0,67.172
821,2,524,5255.107668183208,-2653.66759380786,,,,1009.0,67.126
822,2,525,5266.107668183208,-2642.66759380786,,,,1039.0,67.082
823,2,526,5276.107668183208,-2632.66759380786,,,,1061.0,66.942
826,2,529,5306.107668183208,-2602.66759380786,,,,1154.0,66.855
828,2,531,5326.107668183208,-2582.66759380786,,,,1210.0,66.774
829,2,532,5336.107668183208,-2572.66759380786,,,,1241.0,66.723
831,2,534,5356.107668183208,-2552.66759380786,,,,1283.0,66.654
832,2,535,5366.107668183208,-2542.66759380786,,,,1312.0,66.618
834,2,537,5386.107668183208,-2522.66759380786,,,,1343.0,66.514
835,2,538,5396.107668183208,-2512.66759380786,,,,1371.0,66.414
836,2,539,5406.107668183208,-2502.66759380786,,,,1382.0,66.41
837,2,540,5416.107668183208,-2492.66759380786,,,,1406.0,66.224
838,2,541,5426.107668183208,-2482.66759380786,,,,1427.0,66.158
840,2,543,5446.107668183208,-2462.66759380786,,,,1448.0,66.04
841,2,544,5456.107668183208,-2452.66759380786,,,,1465.0,65.846
842,2,545,5466.107668183208,-2442.66759380786,,,,1477.0,65.734
843,2,546,5476.107668183208,-2432.66759380786,,,,1503.0,65.723
845,2,548,5496.107668183208,-2412.66759380786,,,,1546.0,65.572
846,2,549,5506.107668183208,-2402.66759380786,,,,1563.0,65.489
848,2,551,5526.107668183208,-2382.66759380786,,,,1596.0,65.389
849,2,552,5536.107668183208,-2372.66759380786,,,,1613.0,65.248
851,2,554,5556.107668183208,-2352.66759380786,,,,1656.0,65.179
852,2,555,5566.107668183208,-2342.66759380786,,,,1661.0,65.058
853,2,556,5576.107668183208,-2332.66759380786,,,,1644.0,65.042
854,2,557,5586.107668183208,-2322.66759380786,,,,1613.0,65.033
855,2,558,5596.107668183208,-2312.66759380786,,,,1597.0,64.983
856,2,559,5606.107668183208,-2302.66759380786,,,,1574.0,64.906
857,2,560,5616.107668183208,-2292.66759380786,,,,1558.0,64.824
858,2,561,5626.107668183208,-2282.66759380786,,,,1540.0,64.719
859,2,562,5636.107668183208,-2272.66759380786,,,,1522.0,64.612
860,2,563,5646.107668183208,-2262.66759380786,,,,1505.0,64.508
861,2,564,5656.107668183208,-2252.66759380786,,,,1490.0,64.399
862,2,565,5666.107668183208,-2242.66759380786,,,,1463.0,64.293
863,2,566,5676.107668183208,-2232.66759380786,,,,1449.0,64.177
864,2,567,5686.107668183208,-2222.66759380786,,,,1431.0,64.071
865,2,568,5696.107668183208,-2212.66759380786,,,,1402.0,63.98
866,2,569,5706.107668183208,-2202.66759380786,,,,1371.0,63.89
867,2,570,5716.107668183208,-2192.66759380786,,,,1337.0,63.773
868,2,571,5726.107668183208,-2182.66759380786,,,,1302.0,63.633
869,2,572,5736.107668183208,-2172.66759380786,,,,1277.0,63.509
870,2,573,5746.107668183208,-2162.66759380786,,,,1257.0,63.36
871,2,574,5756.107668183208,-2152.66759380786,,,,1254.0,63.2
872,2,575,5766.107668183208,-2142.66759380786,,,,1261.0,63.06
873,2,576,5776.107668183208,-2132.66759380786,,,,1269.0,62.949
874,2,577,5786.107668183208,-2122.66759380786,,,,1289.0,62.828
875,2,578,5796.107668183208,-2112.66759380786,,,,1314.0,62.775
877,2,580,5816.107668183208,-2092.66759380786,,,,1389.0,62.74
878,2,581,5826.107668183208,-2082.66759380786,,,,1434.0,62.637
880,2,583,5846.107668183208,-2062.66759380786,,,,1507.0,62.498
882,2,585,5866.107668183208,-2042.66759380786,,,,1588.0,62.389
884,2,587,5886.107668183208,-2022.66759380786,,,,1663.0,62.26
886,2,589,5906.107668183208,-2002.66759380786,,,,1736.0,62.133
888,2,591,5926.107668183208,-1982.66759380786,,,,1793.0,62.124
889,2,592,5936.107668183208,-1972.66759380786,,,,1834.0,61.987
891,2,594,5956.107668183208,-1952.66759380786,,,,1902.0,61.863
893,2,596,5976.107668183208,-1932.66759380786,,,,1980.0,61.792
894,2,597,5986.107668183208,-1922.66759380786,,,,2018.0,61.775
895,2,598,5996.107668183208,-1912.66759380786,,,,2047.0,61.759
896,2,599,6006.107668183208,-1902.66759380786,,,,2076.0,61.622
898,2,601,6026.107668183208,-1882.66759380786,,,,2126.0,61.542
899,2,602,6036.107668183208,-1872.66759380786,,,,2159.0,61.446
901,2,604,6056.107668183208,-1852.66759380786,,,,2197.0,61.331
902,2,605,6066.107668183208,-1842.66759380786,,,,2225.0,61.211
905,2,608,6096.107668183208,-1812.66759380786,,,,2286.0,61.152
907,2,610,6116.107668183208,-1792.66759380786,,,,2312.0,61.116
908,2,611,6126.107668183208,-1782.66759380786,,,,2310.0,61.101
909,2,612,6136.107668183208,-1772.66759380786,,,,2294.0,61.044
910,2,613,6146.107668183208,-1762.66759380786,,,,2275.0,60.946
911,2,614,6156.107668183208,-1752.66759380786,,,,2270.0,60.817
912,2,615,6166.107668183208,-1742.66759380786,,,,2265.0,60.676
913,2,616,6176.107668183208,-1732.66759380786,,,,2259.0,60.498
914,2,617,6186.107668183208,-1722.66759380786,,,,2246.0,60.299
915,2,618,6196.107668183208,-1712.66759380786,,,,2228.0,60.082
916,2,619,6206.107668183208,-1702.66759380786,,,,2215.0,59.864
917,2,620,6216.107668183208,-1692.66759380786,,,,2189.0,59.634
918,2,621,6226.107668183208,-1682.66759380786,,,,2163.0,59.41
919,2,622,6236.107668183208,-1672.66759380786,,,,2147.0,59.189
920,2,623,6246.107668183208,-1662.66759380786,,,,2128.0,58.966
921,2,624,6256.107668183208,-1652.66759380786,,,,2110.0,58.732
922,2,625,6266.107668183208,-1642.66759380786,,,,2098.0,58.506
923,2,626,6276.107668183208,-1632.66759380786,,,,2088.0,58.287
924,2,627,6286.107668183208,-1622.66759380786,,,,2071.0,58.093
925,2,628,6296.107668183208,-1612.66759380786,,,,2051.0,57.916
926,2,629,6306.107668183208,-1602.66759380786,,,,2032.0,57.725
927,2,630,6316.107668183208,-1592.66759380786,,,,2008.0,57.578
928,2,631,6326.107668183208,-1582.66759380786,,,,1990.0,57.456
929,2,632,6336.107668183208,-1572.66759380786,,,,1971.0,57.337
930,2,633,6346.107668183208,-1562.66759380786,,,,1946.0,57.243
931,2,634,6356.107668183208,-1552.66759380786,,,,1919.0,57.135
932,2,635,6366.107668183208,-1542.66759380786,,,,1890.0,57.046
933,2,636,6376.107668183208,-1532.66759380786,,,,1859.0,56.95
934,2,637,6386.107668183208,-1522.66759380786,,,,1828.0,56.84
935,2,638,6396.107668183208,-1512.66759380786,,,,1818.0,56.728
936,2,639,6406.107668183208,-1502.66759380786,,,,1823.0,56.609
937,2,640,6416.107668183208,-1492.66759380786,,,,1811.0,56.55
938,2,641,6426.107668183208,-1482.66759380786,,,,1803.0,56.453
939,2,642,6436.107668183208,-1472.66759380786,,,,1778.0,56.354
940,2,643,6446.107668183208,-1462.66759380786,,,,1761.0,56.242
941,2,644,6456.107668183208,-1452.66759380786,,,,1745.0,56.107
942,2,645,6466.107668183208,-1442.66759380786,,,,1721.0,55.984
943,2,646,6476.107668183208,-1432.66759380786,,,,1705.0,55.85
944,2,647,6486.107668183208,-1422.66759380786,,,,1684.0,55.708
945,2,648,6496.107668183208,-1412.66759380786,,,,1676.0,55.575
946,2,649,6506.107668183208,-1402.66759380786,,,,1677.0,55.448
947,2,650,6516.107668183208,-1392.66759380786,,,,1695.0,55.297
948,2,651,6526.107668183208,-1382.66759380786,,,,1689.0,55.156
949,2,652,6536.107668183208,-1372.66759380786,,,,1675.0,55.04
950,2,653,6546.107668183208,-1362.66759380786,,,,1647.0,54.949
951,2,654,6556.107668183208,-1352.66759380786,,,,1612.0,54.859
952,2,655,6566.107668183208,-1342.66759380786,,,,1585.0,54.74
953,2,656,6576.107668183208,-1332.66759380786,,,,1570.0,54.626
954,2,657,6586.107668183208,-1322.66759380786,,,,1556.0,54.541
955,2,658,6596.107668183208,-1312.66759380786,,,,1529.0,54.435
956,2,659,6606.107668183208,-1302.66759380786,,,,1515.0,54.277
957,2,660,6616.107668183208,-1292.66759380786,,,,1511.0,54.155
958,2,661,6626.107668183208,-1282.66759380786,,,,1538.0,54.031
961,2,664,6656.107668183208,-1252.66759380786,,,,1565.0,53.877
962,2,665,6666.107668183208,-1242.66759380786,,,,1582.0,53.67
963,2,666,6676.107668183208,-1232.66759380786,,,,1601.0,53.556
966,2,669,6706.107668183208,-1202.66759380786,,,,1622.0,53.45
967,2,670,6716.107668183208,-1192.66759380786,,,,1645.0,53.236
968,2,671,6726.107668183208,-1182.66759380786,,,,1666.0,53.188
969,2,672,6736.107668183208,-1172.66759380786,,,,1690.0,53.146
970,2,673,6746.107668183208,-1162.66759380786,,,,1709.0,52.953
971,2,674,6756.107668183208,-1152.66759380786,,,,1728.0,52.774
972,2,675,6766.107668183208,-1142.66759380786,,,,1744.0,52.768
0,3,1305,10104.884971752628,2196.10970976156,,,,1100.78,0.0
